ID;Leeftijd;Perioden;TotaalBevolking_1;Mannen_2;Vrouwen_3
5324;35 tot 40 jaar;2044;1067449;534602;532847
5325;35 tot 40 jaar;2045;1060859;531359;529500
5326;35 tot 40 jaar;2046;1058943;530139;528802
5327;35 tot 40 jaar;2047;1056279;528559;527722
5328;35 tot 40 jaar;2048;1056241;528732;527509
5329;35 tot 40 jaar;2049;1053508;527099;526409
5330;35 tot 40 jaar;2050;1050823;525806;525020
5331;35 tot 40 jaar;2051;1049379;525286;524092
5332;35 tot 40 jaar;2052;1051266;526246;525018
5333;35 tot 40 jaar;2053;1054668;527980;526689
5334;35 tot 40 jaar;2054;1059116;530244;528873
5335;35 tot 40 jaar;2055;1064353;532909;531447
5336;35 tot 40 jaar;2056;1070076;535809;534266
5337;35 tot 40 jaar;2057;1075906;538755;537150
5338;35 tot 40 jaar;2058;1081584;541619;539964
5339;35 tot 40 jaar;2059;1086771;544231;542540
5340;35 tot 40 jaar;2060;1091347;546526;544823
5341;40 tot 45 jaar;2012;1288443;648537;639905
5342;40 tot 45 jaar;2013;1271395;637967;633428
5343;40 tot 45 jaar;2014;1234204;617876;616327
5344;40 tot 45 jaar;2015;1178443;588415;590028
5345;40 tot 45 jaar;2016;1120204;558295;561908
5346;40 tot 45 jaar;2017;1071682;533711;537971
5347;40 tot 45 jaar;2018;1033014;514536;518478
5348;40 tot 45 jaar;2019;1014952;505479;509474
5349;40 tot 45 jaar;2020;1003968;500093;503874
5350;40 tot 45 jaar;2021;1007939;502145;505794
5351;40 tot 45 jaar;2022;1010775;502952;507823
5352;40 tot 45 jaar;2023;1010786;503106;507679
5353;40 tot 45 jaar;2024;1007414;501563;505850
5354;40 tot 45 jaar;2025;1009657;502864;506793
5355;40 tot 45 jaar;2026;1009447;502787;506660
5356;40 tot 45 jaar;2027;1017068;506661;510407
5357;40 tot 45 jaar;2028;1031328;514307;517021
5358;40 tot 45 jaar;2029;1046304;522016;524288
5359;40 tot 45 jaar;2030;1058993;528233;530759
5360;40 tot 45 jaar;2031;1075656;537032;538625
5361;40 tot 45 jaar;2032;1087561;543462;544099
5362;40 tot 45 jaar;2033;1095655;547451;548203
5363;40 tot 45 jaar;2034;1102866;551102;551764
5364;40 tot 45 jaar;2035;1108272;554076;554197
5365;40 tot 45 jaar;2036;1102054;550778;551275
5366;40 tot 45 jaar;2037;1095235;547892;547344
5367;40 tot 45 jaar;2038;1092142;545890;546253
5368;40 tot 45 jaar;2039;1095878;547857;548022
5369;40 tot 45 jaar;2040;1100479;550310;550170
5370;40 tot 45 jaar;2041;1113672;556704;556969
5371;40 tot 45 jaar;2042;1124287;561477;562810
5372;40 tot 45 jaar;2043;1131660;565473;566189
5373;40 tot 45 jaar;2044;1132518;565883;566635
5374;40 tot 45 jaar;2045;1125973;562179;563794
5375;40 tot 45 jaar;2046;1110046;554368;555677
5376;40 tot 45 jaar;2047;1095039;547056;547981
5377;40 tot 45 jaar;2048;1078586;538471;540114
5378;40 tot 45 jaar;2049;1065848;532218;533629
5379;40 tot 45 jaar;2050;1059405;529054;530351
5380;40 tot 45 jaar;2051;1057491;527839;529652
5381;40 tot 45 jaar;2052;1054914;526306;528608
5382;40 tot 45 jaar;2053;1054914;526490;528424
5383;40 tot 45 jaar;2054;1052274;524910;527364
5384;40 tot 45 jaar;2055;1049676;523662;526012
5385;40 tot 45 jaar;2056;1048336;523200;525137
5386;40 tot 45 jaar;2057;1050225;524160;526064
5387;40 tot 45 jaar;2058;1053598;525872;527727
5388;40 tot 45 jaar;2059;1057990;528095;529892
5389;40 tot 45 jaar;2060;1063152;530714;532440
5390;45 tot 50 jaar;2012;1296855;654861;641994
5391;45 tot 50 jaar;2013;1291764;652273;639489
5392;45 tot 50 jaar;2014;1284788;647769;637021
5393;45 tot 50 jaar;2015;1284832;646968;637867
5394;45 tot 50 jaar;2016;1283675;644952;638723
5395;45 tot 50 jaar;2017;1276140;639888;636254
5396;45 tot 50 jaar;2018;1259158;629468;629689
5397;45 tot 50 jaar;2019;1222738;609969;612768
5398;45 tot 50 jaar;2020;1168380;581551;586829
5399;45 tot 50 jaar;2021;1111782;552555;559225
5400;45 tot 50 jaar;2022;1064639;528898;535742
5401;45 tot 50 jaar;2023;1026994;510406;516587
5402;45 tot 50 jaar;2024;1009318;501652;507667
5403;45 tot 50 jaar;2025;998548;496408;502140
5404;45 tot 50 jaar;2026;1002314;498360;503952
5405;45 tot 50 jaar;2027;1004938;499059;505880
5406;45 tot 50 jaar;2028;1004772;499101;505671
5407;45 tot 50 jaar;2029;1001337;497516;503821
5408;45 tot 50 jaar;2030;1003411;498727;504683
5409;45 tot 50 jaar;2031;1003168;498643;504526
5410;45 tot 50 jaar;2032;1010672;502470;508203
5411;45 tot 50 jaar;2033;1024758;510011;514747
5412;45 tot 50 jaar;2034;1039536;517604;521932
5413;45 tot 50 jaar;2035;1052106;523751;528355
5414;45 tot 50 jaar;2036;1068541;532399;536141
5415;45 tot 50 jaar;2037;1080316;538729;541586
5416;45 tot 50 jaar;2038;1088329;542658;545671
5417;45 tot 50 jaar;2039;1095544;546295;549249
5418;45 tot 50 jaar;2040;1100985;549269;551714
5419;45 tot 50 jaar;2041;1095022;546112;548911
5420;45 tot 50 jaar;2042;1088445;543342;545100
5421;45 tot 50 jaar;2043;1085512;541440;544073
5422;45 tot 50 jaar;2044;1089260;543398;545863
5423;45 tot 50 jaar;2045;1093850;545825;548026
5424;45 tot 50 jaar;2046;1106829;552068;554761
5425;45 tot 50 jaar;2047;1117280;556731;560549
5426;45 tot 50 jaar;2048;1124557;560653;563905
5427;45 tot 50 jaar;2049;1125453;561072;564379
5428;45 tot 50 jaar;2050;1119073;557461;561611
5429;45 tot 50 jaar;2051;1103477;549841;553635
5430;45 tot 50 jaar;2052;1088761;542700;546061
5431;45 tot 50 jaar;2053;1072640;534317;538322
5432;45 tot 50 jaar;2054;1060150;528204;531947
5433;45 tot 50 jaar;2055;1053858;525123;528734
5434;45 tot 50 jaar;2056;1051979;523928;528051
5435;45 tot 50 jaar;2057;1049490;522441;527049
5436;45 tot 50 jaar;2058;1049523;522633;526889
5437;45 tot 50 jaar;2059;1046977;521110;525866
5438;45 tot 50 jaar;2060;1044449;519900;524550
5439;50 tot 55 jaar;2012;1215765;610341;605424
5440;50 tot 55 jaar;2013;1233745;619287;614459
5441;50 tot 55 jaar;2014;1251554;628521;623033
5442;50 tot 55 jaar;2015;1267026;636532;630494
5443;50 tot 55 jaar;2016;1275834;641166;634669
5444;50 tot 55 jaar;2017;1274162;640483;633676
5445;50 tot 55 jaar;2018;1269026;637867;631159
5446;50 tot 55 jaar;2019;1262111;633469;628641
5447;50 tot 55 jaar;2020;1262468;632952;629514
5448;50 tot 55 jaar;2021;1261673;631323;630351
5449;50 tot 55 jaar;2022;1254663;626756;627907
5450;50 tot 55 jaar;2023;1238304;616873;621432
5451;50 tot 55 jaar;2024;1203004;598169;604836
5452;50 tot 55 jaar;2025;1150094;570732;579362
5453;50 tot 55 jaar;2026;1095038;542726;552311
5454;50 tot 55 jaar;2027;1049149;519845;529304
5455;50 tot 55 jaar;2028;1012498;501952;510545
5456;50 tot 55 jaar;2029;995289;493490;501800
5457;50 tot 55 jaar;2030;984805;488408;496397
5458;50 tot 55 jaar;2031;988499;490324;498174
5459;50 tot 55 jaar;2032;991022;490982;500040
5460;50 tot 55 jaar;2033;990802;491005;499799
5461;50 tot 55 jaar;2034;987442;489469;497972
5462;50 tot 55 jaar;2035;989451;490659;498792
5463;50 tot 55 jaar;2036;989290;490624;498666
5464;50 tot 55 jaar;2037;996738;494420;502318
5465;50 tot 55 jaar;2038;1010679;501876;508804
5466;50 tot 55 jaar;2039;1025281;509368;515912
5467;50 tot 55 jaar;2040;1037731;515457;522275
5468;50 tot 55 jaar;2041;1053954;523980;529975
5469;50 tot 55 jaar;2042;1065606;530227;535379
5470;50 tot 55 jaar;2043;1073551;534109;539441
5471;50 tot 55 jaar;2044;1080722;537718;543003
5472;50 tot 55 jaar;2045;1086153;540683;545470
5473;50 tot 55 jaar;2046;1080409;537649;542760
5474;50 tot 55 jaar;2047;1074053;534989;539064
5475;50 tot 55 jaar;2048;1071259;533162;538097
5476;50 tot 55 jaar;2049;1075000;535101;539898
5477;50 tot 55 jaar;2050;1079557;537500;542057
5478;50 tot 55 jaar;2051;1092333;543619;548715
5479;50 tot 55 jaar;2052;1102626;548196;554432
5480;50 tot 55 jaar;2053;1109802;552048;557754
5481;50 tot 55 jaar;2054;1110714;552474;558240
5482;50 tot 55 jaar;2055;1104474;548949;555526
5483;50 tot 55 jaar;2056;1089193;541504;547689
5484;50 tot 55 jaar;2057;1074781;534531;540250
5485;50 tot 55 jaar;2058;1058990;526343;532648
5486;50 tot 55 jaar;2059;1046765;520378;526387
5487;50 tot 55 jaar;2060;1040633;517382;523250
5488;55 tot 60 jaar;2012;1104288;553489;550798
5489;55 tot 60 jaar;2013;1114847;558073;556773
5490;55 tot 60 jaar;2014;1130536;565603;564933
5491;55 tot 60 jaar;2015;1149281;574476;574805
5492;55 tot 60 jaar;2016;1166980;583620;583359
5493;55 tot 60 jaar;2017;1185852;592536;593316
5494;55 tot 60 jaar;2018;1203174;601042;602133
5495;55 tot 60 jaar;2019;1220426;609923;610501
5496;55 tot 60 jaar;2020;1235505;617732;617772
5497;55 tot 60 jaar;2021;1244353;622434;621919
5498;55 tot 60 jaar;2022;1242972;621957;621015
5499;55 tot 60 jaar;2023;1238283;619663;618620
5500;55 tot 60 jaar;2024;1231781;615587;616194
5501;55 tot 60 jaar;2025;1232471;615331;617140
5502;55 tot 60 jaar;2026;1231923;613939;617984
5503;55 tot 60 jaar;2027;1225328;609712;615615
5504;55 tot 60 jaar;2028;1209529;600245;609283
5505;55 tot 60 jaar;2029;1175342;582250;593094
5506;55 tot 60 jaar;2030;1124009;555801;568209
5507;55 tot 60 jaar;2031;1070628;528797;541831
5508;55 tot 60 jaar;2032;1026121;506728;519393
5509;55 tot 60 jaar;2033;990588;489471;501117
5510;55 tot 60 jaar;2034;973945;481335;492610
5511;55 tot 60 jaar;2035;963869;476475;487392
5512;55 tot 60 jaar;2036;967578;478396;489182
5513;55 tot 60 jaar;2037;970109;479064;491045
5514;55 tot 60 jaar;2038;969944;479106;490839
5515;55 tot 60 jaar;2039;966733;477645;489089
5516;55 tot 60 jaar;2040;968757;478838;489920
5517;55 tot 60 jaar;2041;968719;478869;489851
5518;55 tot 60 jaar;2042;976125;482648;493476
5519;55 tot 60 jaar;2043;989893;489994;499898
5520;55 tot 60 jaar;2044;1004299;497375;506924
5521;55 tot 60 jaar;2045;1016607;503380;513226
5522;55 tot 60 jaar;2046;1032587;511752;520835
5523;55 tot 60 jaar;2047;1044087;517888;526199
5524;55 tot 60 jaar;2048;1051950;521717;530232
5525;55 tot 60 jaar;2049;1059055;525268;533785
5526;55 tot 60 jaar;2050;1064451;528196;536256
5527;55 tot 60 jaar;2051;1058929;525284;533645
5528;55 tot 60 jaar;2052;1052790;522730;530059
5529;55 tot 60 jaar;2053;1050137;520988;529148
5530;55 tot 60 jaar;2054;1053881;522919;530962
5531;55 tot 60 jaar;2055;1058425;525287;533138
5532;55 tot 60 jaar;2056;1070990;531271;539721
5533;55 tot 60 jaar;2057;1081131;535755;545375
5534;55 tot 60 jaar;2058;1088202;539524;548679
5535;55 tot 60 jaar;2059;1089147;539953;549194
5536;55 tot 60 jaar;2060;1083088;536530;546558
5537;60 tot 65 jaar;2012;1070048;536045;534007
5538;60 tot 65 jaar;2013;1051496;526690;524806
5539;60 tot 65 jaar;2014;1043849;521986;521863
5540;60 tot 65 jaar;2015;1045505;522222;523282
5541;60 tot 65 jaar;2016;1052950;524903;528048
5542;60 tot 65 jaar;2017;1066586;531220;535366
5543;60 tot 65 jaar;2018;1076986;535761;541226
5544;60 tot 65 jaar;2019;1092343;543133;549209
5545;60 tot 65 jaar;2020;1110793;551898;558893
5546;60 tot 65 jaar;2021;1128131;560862;567270
5547;60 tot 65 jaar;2022;1146821;569743;577078
5548;60 tot 65 jaar;2023;1163864;578115;585748
5549;60 tot 65 jaar;2024;1180810;586845;593966
5550;60 tot 65 jaar;2025;1195598;594502;601096
5551;60 tot 65 jaar;2026;1204419;599172;605248
5552;60 tot 65 jaar;2027;1203306;598837;604470
5553;60 tot 65 jaar;2028;1199082;596821;602262
5554;60 tot 65 jaar;2029;1193064;593066;599998
5555;60 tot 65 jaar;2030;1194137;593057;601079
5556;60 tot 65 jaar;2031;1193921;591913;602008
5557;60 tot 65 jaar;2032;1187808;588027;599780
5558;60 tot 65 jaar;2033;1172720;579049;593671
5559;60 tot 65 jaar;2034;1139844;561860;577984
5560;60 tot 65 jaar;2035;1090406;536569;553837
5561;60 tot 65 jaar;2036;1039035;510763;528272
5562;60 tot 65 jaar;2037;996254;489709;506548
5563;60 tot 65 jaar;2038;962151;473269;488883
5564;60 tot 65 jaar;2039;946290;465583;480706
5565;60 tot 65 jaar;2040;936778;461044;475735
5566;60 tot 65 jaar;2041;940599;463025;477573
5567;60 tot 65 jaar;2042;943243;463773;479471
5568;60 tot 65 jaar;2043;943233;463898;479333
5569;60 tot 65 jaar;2044;940259;462572;477687
5570;60 tot 65 jaar;2045;942373;463821;478552
5571;60 tot 65 jaar;2046;942547;463988;478559
5572;60 tot 65 jaar;2047;949975;467785;482189
5573;60 tot 65 jaar;2048;963578;475026;488551
5574;60 tot 65 jaar;2049;977767;482273;495493
5575;60 tot 65 jaar;2050;989929;488189;501741
5576;60 tot 65 jaar;2051;1005665;496396;509268
5577;60 tot 65 jaar;2052;1017031;502435;514596
5578;60 tot 65 jaar;2053;1024838;506222;518618
5579;60 tot 65 jaar;2054;1031903;509739;522164
5580;60 tot 65 jaar;2055;1037308;512655;524652
5581;60 tot 65 jaar;2056;1032091;509915;522176
5582;60 tot 65 jaar;2057;1026264;507519;518744
5583;60 tot 65 jaar;2058;1023849;505915;517934
5584;60 tot 65 jaar;2059;1027659;507872;519786
5585;60 tot 65 jaar;2060;1032255;510254;522001
5586;65 tot 70 jaar;2012;873847;432787;441060
5587;65 tot 70 jaar;2013;941563;466268;475293
5588;65 tot 70 jaar;2014;985206;488162;497045
5589;65 tot 70 jaar;2015;1013302;502299;511001
5590;65 tot 70 jaar;2016;1044976;517799;527177
5591;65 tot 70 jaar;2017;1013937;502073;511865
5592;65 tot 70 jaar;2018;997123;493867;503255
5593;65 tot 70 jaar;2019;990627;490000;500625
5594;65 tot 70 jaar;2020;992934;490760;502175
5595;65 tot 70 jaar;2021;1000760;493815;506943
5596;65 tot 70 jaar;2022;1014301;500208;514093
5597;65 tot 70 jaar;2023;1024822;504946;519876
5598;65 tot 70 jaar;2024;1039974;512269;527705
5599;65 tot 70 jaar;2025;1058068;520881;537189
5600;65 tot 70 jaar;2026;1074933;529573;545359
5601;65 tot 70 jaar;2027;1093214;538245;554969
5602;65 tot 70 jaar;2028;1109811;546353;563458
5603;65 tot 70 jaar;2029;1126327;554814;571512
5604;65 tot 70 jaar;2030;1140747;562246;578501
5605;65 tot 70 jaar;2031;1149536;566871;582665
5606;65 tot 70 jaar;2032;1148783;566725;582059
5607;65 tot 70 jaar;2033;1145137;565031;580106
5608;65 tot 70 jaar;2034;1139795;561706;578088
5609;65 tot 70 jaar;2035;1141400;562033;579367
5610;65 tot 70 jaar;2036;1141673;561235;580439
5611;65 tot 70 jaar;2037;1136227;557807;578420
5612;65 tot 70 jaar;2038;1122097;549482;572617
5613;65 tot 70 jaar;2039;1090940;533361;557581
5614;65 tot 70 jaar;2040;1044031;509639;534392
5615;65 tot 70 jaar;2041;995312;485444;509867
5616;65 tot 70 jaar;2042;954830;465765;489065
5617;65 tot 70 jaar;2043;922631;450446;472187
5618;65 tot 70 jaar;2044;907858;443413;464446
5619;65 tot 70 jaar;2045;899146;439339;459806
5620;65 tot 70 jaar;2046;903183;441454;461730
5621;65 tot 70 jaar;2047;906033;442353;463680
5622;65 tot 70 jaar;2048;906261;442624;463638
5623;65 tot 70 jaar;2049;903657;441515;462143
5624;65 tot 70 jaar;2050;905951;442880;463071
5625;65 tot 70 jaar;2051;906449;443242;463209
5626;65 tot 70 jaar;2052;913933;447065;466867
5627;65 tot 70 jaar;2053;927342;454166;473176
5628;65 tot 70 jaar;2054;941285;461245;480039
5629;65 tot 70 jaar;2055;953296;467058;486238
5630;65 tot 70 jaar;2056;968766;475085;493681
5631;65 tot 70 jaar;2057;980010;481024;498986
5632;65 tot 70 jaar;2058;987798;484790;503008
5633;65 tot 70 jaar;2059;994860;488292;506568
5634;65 tot 70 jaar;2060;1000321;491224;509096
5635;70 tot 75 jaar;2012;649620;309872;339746
5636;70 tot 75 jaar;2013;667561;320033;347529
5637;70 tot 75 jaar;2014;689336;331869;357467
5638;70 tot 75 jaar;2015;716173;345996;370177
5639;70 tot 75 jaar;2016;730667;353765;376904
5640;70 tot 75 jaar;2017;809006;392828;416175
5641;70 tot 75 jaar;2018;872741;423983;448757
5642;70 tot 75 jaar;2019;914019;444555;469464
5643;70 tot 75 jaar;2020;940844;458044;482799
5644;70 tot 75 jaar;2021;970638;472566;498071
5645;70 tot 75 jaar;2022;942974;459059;483915
5646;70 tot 75 jaar;2023;928436;452343;476091
5647;70 tot 75 jaar;2024;923336;449470;473867
5648;70 tot 75 jaar;2025;926287;450727;475561
5649;70 tot 75 jaar;2026;934323;454020;480305
5650;70 tot 75 jaar;2027;947536;460282;487254
5651;70 tot 75 jaar;2028;957987;465040;492948
5652;70 tot 75 jaar;2029;972697;472125;500571
5653;70 tot 75 jaar;2030;990179;480390;509790
5654;70 tot 75 jaar;2031;1006333;488632;517702
5655;70 tot 75 jaar;2032;1023992;496939;527052
5656;70 tot 75 jaar;2033;1039965;504665;535298
5657;70 tot 75 jaar;2034;1055892;512750;543142
5658;70 tot 75 jaar;2035;1069857;519890;549967
5659;70 tot 75 jaar;2036;1078571;524441;554129
5660;70 tot 75 jaar;2037;1078300;524563;553737
5661;70 tot 75 jaar;2038;1075430;523324;552103
5662;70 tot 75 jaar;2039;1071020;520616;550403
5663;70 tot 75 jaar;2040;1073353;521422;551932
5664;70 tot 75 jaar;2041;1074314;521122;553192
5665;70 tot 75 jaar;2042;1069780;518325;551454
5666;70 tot 75 jaar;2043;1056901;510864;546037
5667;70 tot 75 jaar;2044;1027944;496137;531807
5668;70 tot 75 jaar;2045;984234;474411;509823
5669;70 tot 75 jaar;2046;938850;452254;486598
5670;70 tot 75 jaar;2047;901267;434315;466951
5671;70 tot 75 jaar;2048;871473;420412;451060
5672;70 tot 75 jaar;2049;858082;414200;443883
5673;70 tot 75 jaar;2050;850392;410718;439674
5674;70 tot 75 jaar;2051;854712;412994;441717
5675;70 tot 75 jaar;2052;857848;414097;443752
5676;70 tot 75 jaar;2053;858421;414564;443857
5677;70 tot 75 jaar;2054;856297;413733;442562
5678;70 tot 75 jaar;2055;858824;415231;443593
5679;70 tot 75 jaar;2056;859728;415826;443903
5680;70 tot 75 jaar;2057;867306;419687;447618
5681;70 tot 75 jaar;2058;880494;426629;453865
5682;70 tot 75 jaar;2059;894147;433512;460636
5683;70 tot 75 jaar;2060;905994;439216;466779
5684;75 tot 80 jaar;2012;506537;224490;282048
5685;75 tot 80 jaar;2013;512360;229196;283163
5686;75 tot 80 jaar;2014;527044;237906;289139
5687;75 tot 80 jaar;2015;541949;246386;295563
5688;75 tot 80 jaar;2016;559997;256369;303629
5689;75 tot 80 jaar;2017;571914;263521;308393
5690;75 tot 80 jaar;2018;588940;273089;315852
5691;75 tot 80 jaar;2019;609772;284339;325432
5692;75 tot 80 jaar;2020;635129;297581;337548
5693;75 tot 80 jaar;2021;649303;305207;344096
5694;75 tot 80 jaar;2022;721198;340459;380738
5695;75 tot 80 jaar;2023;779503;368483;411019
5696;75 tot 80 jaar;2024;817200;387011;430189
5697;75 tot 80 jaar;2025;841603;399130;442474
5698;75 tot 80 jaar;2026;867867;411676;456191
5699;75 tot 80 jaar;2027;844302;400687;443614
5700;75 tot 80 jaar;2028;832533;395624;436910
5701;75 tot 80 jaar;2029;828995;393758;435236
5702;75 tot 80 jaar;2030;832499;395404;437096
5703;75 tot 80 jaar;2031;840498;398751;441746
5704;75 tot 80 jaar;2032;852996;404632;448365
5705;75 tot 80 jaar;2033;863186;409285;453901
5706;75 tot 80 jaar;2034;877130;415929;461201
5707;75 tot 80 jaar;2035;893638;423638;470001
5708;75 tot 80 jaar;2036;908782;431239;477544
5709;75 tot 80 jaar;2037;925542;439041;486501
5710;75 tot 80 jaar;2038;940688;446283;494408
5711;75 tot 80 jaar;2039;955884;453908;501975
5712;75 tot 80 jaar;2040;969383;460752;508631
5713;75 tot 80 jaar;2041;978059;465265;512793
5714;75 tot 80 jaar;2042;978563;465833;512729
5715;75 tot 80 jaar;2043;976817;465254;511562
5716;75 tot 80 jaar;2044;973788;463432;510357
5717;75 tot 80 jaar;2045;977249;464950;512298
5718;75 tot 80 jaar;2046;979217;465345;513871
5719;75 tot 80 jaar;2047;975883;463344;512537
5720;75 tot 80 jaar;2048;964646;456982;507663
5721;75 tot 80 jaar;2049;938564;444037;494527
5722;75 tot 80 jaar;2050;899277;425000;474276
5723;75 tot 80 jaar;2051;858518;405596;452921
5724;75 tot 80 jaar;2052;824989;390038;434951
5725;75 tot 80 jaar;2053;798563;378060;420503
5726;75 tot 80 jaar;2054;787084;372940;414144
5727;75 tot 80 jaar;2055;780789;370250;410538
5728;75 tot 80 jaar;2056;785480;372726;412753
5729;75 tot 80 jaar;2057;789002;374091;414913
5730;75 tot 80 jaar;2058;789999;374796;415203
5731;75 tot 80 jaar;2059;788524;374337;414187
5732;75 tot 80 jaar;2060;791390;376027;415362
5733;80 tot 85 jaar;2012;368890;144600;224290
5734;80 tot 85 jaar;2013;378647;150226;228420
5735;80 tot 85 jaar;2014;383940;154364;229576
5736;80 tot 85 jaar;2015;390720;159044;231675
5737;80 tot 85 jaar;2016;395438;163028;232411
5738;80 tot 85 jaar;2017;402747;168046;234701
5739;80 tot 85 jaar;2018;408950;172562;236388
5740;80 tot 85 jaar;2019;422257;180149;242108
5741;80 tot 85 jaar;2020;435772;187578;248194
5742;80 tot 85 jaar;2021;451741;196144;255595
5743;80 tot 85 jaar;2022;462480;202418;260063
5744;80 tot 85 jaar;2023;477310;210531;266779
5745;80 tot 85 jaar;2024;495750;220222;275527
5746;80 tot 85 jaar;2025;517890;231428;286463
5747;80 tot 85 jaar;2026;530442;237998;292444
5748;80 tot 85 jaar;2027;591789;267073;324716
5749;80 tot 85 jaar;2028;640895;289828;351069
5750;80 tot 85 jaar;2029;672142;304638;367504
5751;80 tot 85 jaar;2030;691921;314083;377837
5752;80 tot 85 jaar;2031;712155;323290;388866
5753;80 tot 85 jaar;2032;694121;315444;378675
5754;80 tot 85 jaar;2033;686038;312377;373659
5755;80 tot 85 jaar;2034;684445;311666;372778
5756;80 tot 85 jaar;2035;688486;313637;374848
5757;80 tot 85 jaar;2036;696176;316878;379296
5758;80 tot 85 jaar;2037;707498;322128;385368
5759;80 tot 85 jaar;2038;717210;326559;390652
5760;80 tot 85 jaar;2039;729977;332543;397433
5761;80 tot 85 jaar;2040;745003;339444;405559
5762;80 tot 85 jaar;2041;758706;346159;412548
5763;80 tot 85 jaar;2042;774070;353201;420870
5764;80 tot 85 jaar;2043;787959;359728;428230
5765;80 tot 85 jaar;2044;801964;366644;435320
5766;80 tot 85 jaar;2045;814645;372972;441674
5767;80 tot 85 jaar;2046;823009;377268;445743
5768;80 tot 85 jaar;2047;824481;378343;446137
5769;80 tot 85 jaar;2048;824139;378526;445613
5770;80 tot 85 jaar;2049;822926;377802;445126
5771;80 tot 85 jaar;2050;827725;380093;447632
5772;80 tot 85 jaar;2051;830803;381203;449600
5773;80 tot 85 jaar;2052;828827;380056;448771
5774;80 tot 85 jaar;2053;819738;375083;444654
5775;80 tot 85 jaar;2054;797755;364577;433180
5776;80 tot 85 jaar;2055;765131;349406;415725
5777;80 tot 85 jaar;2056;731426;334026;397400
5778;80 tot 85 jaar;2057;704121;321968;382154
5779;80 tot 85 jaar;2058;682890;312824;370066
5780;80 tot 85 jaar;2059;674316;309280;365038
5781;80 tot 85 jaar;2060;670088;307701;362387
5782;85 tot 90 jaar;2012;215960;69598;146364
5783;85 tot 90 jaar;2013;219591;72356;147236
5784;85 tot 90 jaar;2014;224224;75380;148844
5785;85 tot 90 jaar;2015;229401;78843;150560
5786;85 tot 90 jaar;2016;237191;83074;154116
5787;85 tot 90 jaar;2017;243799;86877;156922
5788;85 tot 90 jaar;2018;251462;90914;160548
5789;85 tot 90 jaar;2019;256051;94030;162021
5790;85 tot 90 jaar;2020;261694;97536;164158
5791;85 tot 90 jaar;2021;266153;100725;165430
5792;85 tot 90 jaar;2022;272331;104560;167770
5793;85 tot 90 jaar;2023;277761;108069;169693
5794;85 tot 90 jaar;2024;288050;113551;174498
5795;85 tot 90 jaar;2025;298477;118912;179566
5796;85 tot 90 jaar;2026;310500;124982;185518
5797;85 tot 90 jaar;2027;318583;129468;189117
5798;85 tot 90 jaar;2028;329530;135158;194372
5799;85 tot 90 jaar;2029;343625;142163;201462
5800;85 tot 90 jaar;2030;360398;150165;210234
5801;85 tot 90 jaar;2031;369945;154900;215046
5802;85 tot 90 jaar;2032;415681;175375;240305
5803;85 tot 90 jaar;2033;451444;191003;260442
5804;85 tot 90 jaar;2034;473666;200997;272669
5805;85 tot 90 jaar;2035;487286;207196;280089
5806;85 tot 90 jaar;2036;500084;212720;287362
5807;85 tot 90 jaar;2037;489175;208496;280680
5808;85 tot 90 jaar;2038;485672;207585;278088
5809;85 tot 90 jaar;2039;486396;208064;278331
5810;85 tot 90 jaar;2040;490962;210272;280691
5811;85 tot 90 jaar;2041;498040;213246;284793
5812;85 tot 90 jaar;2042;507667;217602;290063
5813;85 tot 90 jaar;2043;516447;221536;294909
5814;85 tot 90 jaar;2044;527325;226487;300840
5815;85 tot 90 jaar;2045;539944;232110;307835
5816;85 tot 90 jaar;2046;551386;237497;313890
5817;85 tot 90 jaar;2047;564333;243242;321092
5818;85 tot 90 jaar;2048;576080;248577;327503
5819;85 tot 90 jaar;2049;587964;254241;333722
5820;85 tot 90 jaar;2050;598991;259531;339460
5821;85 tot 90 jaar;2051;606456;263232;343226
5822;85 tot 90 jaar;2052;608875;264664;344211
5823;85 tot 90 jaar;2053;609990;265478;344511
5824;85 tot 90 jaar;2054;610737;265779;344957
5825;85 tot 90 jaar;2055;616590;268527;348063
5826;85 tot 90 jaar;2056;620666;270192;350474
5827;85 tot 90 jaar;2057;620374;269977;350396
5828;85 tot 90 jaar;2058;614379;266832;347546
5829;85 tot 90 jaar;2059;598337;259585;338752
5830;85 tot 90 jaar;2060;575065;249400;325664
5831;90 tot 95 jaar;2012;82220;20883;61337
5832;90 tot 95 jaar;2013;87408;22679;64728
5833;90 tot 95 jaar;2014;93181;24633;68547
5834;90 tot 95 jaar;2015;97581;26058;71524
5835;90 tot 95 jaar;2016;100017;27245;72772
5836;90 tot 95 jaar;2017;102591;28618;73973
5837;90 tot 95 jaar;2018;104950;30039;74909
5838;90 tot 95 jaar;2019;108067;31646;76421
5839;90 tot 95 jaar;2020;111309;33394;77913
5840;90 tot 95 jaar;2021;115915;35540;80374
5841;90 tot 95 jaar;2022;119753;37460;82294
5842;90 tot 95 jaar;2023;124051;39472;84578
5843;90 tot 95 jaar;2024;126686;41033;85653
5844;90 tot 95 jaar;2025;129914;42805;87110
5845;90 tot 95 jaar;2026;132700;44503;88195
5846;90 tot 95 jaar;2027;136353;46507;89845
5847;90 tot 95 jaar;2028;139626;48346;91281
5848;90 tot 95 jaar;2029;145442;51137;94305
5849;90 tot 95 jaar;2030;151310;53843;97463
