ID;BedrijfstakkenBranchesSBI2008;Perioden;BedrijfsbestelautoS_1
3392;711 Architecten- en ingenieursbureaus;2017;13211.0
3393;711 Architecten- en ingenieursbureaus;2018;14328.0
3394;711 Architecten- en ingenieursbureaus;2019;15389.0
3395;711 Architecten- en ingenieursbureaus;2020;15547.0
3396;712 Keurings- en controlediensten;2009;1892.0
3397;712 Keurings- en controlediensten;2010;1826.0
3398;712 Keurings- en controlediensten;2011;1853.0
3399;712 Keurings- en controlediensten;2012;2069.0
3400;712 Keurings- en controlediensten;2013;2062.0
3401;712 Keurings- en controlediensten;2014;2262.0
3402;712 Keurings- en controlediensten;2015;2270.0
3403;712 Keurings- en controlediensten;2016;2716.0
3404;712 Keurings- en controlediensten;2017;2830.0
3405;712 Keurings- en controlediensten;2018;3043.0
3406;712 Keurings- en controlediensten;2019;3362.0
3407;712 Keurings- en controlediensten;2020;3271.0
3408;72 Research;2009;678.0
3409;72 Research;2010;683.0
3410;72 Research;2011;830.0
3411;72 Research;2012;796.0
3412;72 Research;2013;832.0
3413;72 Research;2014;778.0
3414;72 Research;2015;905.0
3415;72 Research;2016;935.0
3416;72 Research;2017;931.0
3417;72 Research;2018;964.0
3418;72 Research;2019;977.0
3419;72 Research;2020;990.0
3420;721 Natuurwetenschappelijke research;2009;567.0
3421;721 Natuurwetenschappelijke research;2010;557.0
3422;721 Natuurwetenschappelijke research;2011;705.0
3423;721 Natuurwetenschappelijke research;2012;664.0
3424;721 Natuurwetenschappelijke research;2013;699.0
3425;721 Natuurwetenschappelijke research;2014;649.0
3426;721 Natuurwetenschappelijke research;2015;792.0
3427;721 Natuurwetenschappelijke research;2016;822.0
3428;721 Natuurwetenschappelijke research;2017;817.0
3429;721 Natuurwetenschappelijke research;2018;828.0
3430;721 Natuurwetenschappelijke research;2019;835.0
3431;721 Natuurwetenschappelijke research;2020;848.0
3432;722 Geesteswetenschappelijke research;2009;111.0
3433;722 Geesteswetenschappelijke research;2010;126.0
3434;722 Geesteswetenschappelijke research;2011;125.0
3435;722 Geesteswetenschappelijke research;2012;132.0
3436;722 Geesteswetenschappelijke research;2013;133.0
3437;722 Geesteswetenschappelijke research;2014;129.0
3438;722 Geesteswetenschappelijke research;2015;113.0
3439;722 Geesteswetenschappelijke research;2016;113.0
3440;722 Geesteswetenschappelijke research;2017;114.0
3441;722 Geesteswetenschappelijke research;2018;136.0
3442;722 Geesteswetenschappelijke research;2019;142.0
3443;722 Geesteswetenschappelijke research;2020;142.0
3444;73 Reclamewezen en marktonderzoek;2009;6092.0
3445;73 Reclamewezen en marktonderzoek;2010;6392.0
3446;73 Reclamewezen en marktonderzoek;2011;6018.0
3447;73 Reclamewezen en marktonderzoek;2012;5900.0
3448;73 Reclamewezen en marktonderzoek;2013;5629.0
3449;73 Reclamewezen en marktonderzoek;2014;5571.0
3450;73 Reclamewezen en marktonderzoek;2015;5636.0
3451;73 Reclamewezen en marktonderzoek;2016;5777.0
3452;73 Reclamewezen en marktonderzoek;2017;5821.0
3453;73 Reclamewezen en marktonderzoek;2018;6055.0
3454;73 Reclamewezen en marktonderzoek;2019;5930.0
3455;73 Reclamewezen en marktonderzoek;2020;5705.0
3456;731 Reclamewezen;2009;5733.0
3457;731 Reclamewezen;2010;5881.0
3458;731 Reclamewezen;2011;5656.0
3459;731 Reclamewezen;2012;5513.0
3460;731 Reclamewezen;2013;5254.0
3461;731 Reclamewezen;2014;5235.0
3462;731 Reclamewezen;2015;5293.0
3463;731 Reclamewezen;2016;5450.0
3464;731 Reclamewezen;2017;5494.0
3465;731 Reclamewezen;2018;5718.0
3466;731 Reclamewezen;2019;5586.0
3467;731 Reclamewezen;2020;5393.0
3468;732 Markt- en opinieonderzoek;2009;359.0
3469;732 Markt- en opinieonderzoek;2010;511.0
3470;732 Markt- en opinieonderzoek;2011;362.0
3471;732 Markt- en opinieonderzoek;2012;387.0
3472;732 Markt- en opinieonderzoek;2013;375.0
3473;732 Markt- en opinieonderzoek;2014;336.0
3474;732 Markt- en opinieonderzoek;2015;343.0
3475;732 Markt- en opinieonderzoek;2016;327.0
3476;732 Markt- en opinieonderzoek;2017;327.0
3477;732 Markt- en opinieonderzoek;2018;337.0
3478;732 Markt- en opinieonderzoek;2019;344.0
3479;732 Markt- en opinieonderzoek;2020;312.0
3480;74 Design, fotografie, vertaalbureaus;2009;5550.0
3481;74 Design, fotografie, vertaalbureaus;2010;5992.0
3482;74 Design, fotografie, vertaalbureaus;2011;6052.0
3483;74 Design, fotografie, vertaalbureaus;2012;6219.0
3484;74 Design, fotografie, vertaalbureaus;2013;6634.0
3485;74 Design, fotografie, vertaalbureaus;2014;5932.0
3486;74 Design, fotografie, vertaalbureaus;2015;6181.0
3487;74 Design, fotografie, vertaalbureaus;2016;6611.0
3488;74 Design, fotografie, vertaalbureaus;2017;5814.0
3489;74 Design, fotografie, vertaalbureaus;2018;6446.0
3490;74 Design, fotografie, vertaalbureaus;2019;6946.0
3491;74 Design, fotografie, vertaalbureaus;2020;7425.0
3492;741 Industrieel ontwerp;2009;1621.0
3493;741 Industrieel ontwerp;2010;1746.0
3494;741 Industrieel ontwerp;2011;1753.0
3495;741 Industrieel ontwerp;2012;1840.0
3496;741 Industrieel ontwerp;2013;2235.0
3497;741 Industrieel ontwerp;2014;1315.0
3498;741 Industrieel ontwerp;2015;1478.0
3499;741 Industrieel ontwerp;2016;1639.0
3500;741 Industrieel ontwerp;2017;1852.0
3501;741 Industrieel ontwerp;2018;2093.0
3502;741 Industrieel ontwerp;2019;2311.0
3503;741 Industrieel ontwerp;2020;2511.0
3504;742 Fotografie en foto-ontwikkeling;2009;1529.0
3505;742 Fotografie en foto-ontwikkeling;2010;1638.0
3506;742 Fotografie en foto-ontwikkeling;2011;1590.0
3507;742 Fotografie en foto-ontwikkeling;2012;1575.0
3508;742 Fotografie en foto-ontwikkeling;2013;1533.0
3509;742 Fotografie en foto-ontwikkeling;2014;1544.0
3510;742 Fotografie en foto-ontwikkeling;2015;1591.0
3511;742 Fotografie en foto-ontwikkeling;2016;1613.0
3512;742 Fotografie en foto-ontwikkeling;2017;1611.0
3513;742 Fotografie en foto-ontwikkeling;2018;1650.0
3514;742 Fotografie en foto-ontwikkeling;2019;1678.0
3515;742 Fotografie en foto-ontwikkeling;2020;1690.0
3516;743 Vertaalbureaus en tolken;2009;204.0
3517;743 Vertaalbureaus en tolken;2010;217.0
3518;743 Vertaalbureaus en tolken;2011;198.0
3519;743 Vertaalbureaus en tolken;2012;180.0
3520;743 Vertaalbureaus en tolken;2013;167.0
3521;743 Vertaalbureaus en tolken;2014;162.0
3522;743 Vertaalbureaus en tolken;2015;150.0
3523;743 Vertaalbureaus en tolken;2016;150.0
3524;743 Vertaalbureaus en tolken;2017;154.0
3525;743 Vertaalbureaus en tolken;2018;165.0
3526;743 Vertaalbureaus en tolken;2019;163.0
3527;743 Vertaalbureaus en tolken;2020;144.0
3528;749 Overige adviesbureaus;2009;2196.0
3529;749 Overige adviesbureaus;2010;2391.0
3530;749 Overige adviesbureaus;2011;2511.0
3531;749 Overige adviesbureaus;2012;2624.0
3532;749 Overige adviesbureaus;2013;2699.0
3533;749 Overige adviesbureaus;2014;2911.0
3534;749 Overige adviesbureaus;2015;2962.0
3535;749 Overige adviesbureaus;2016;3209.0
3536;749 Overige adviesbureaus;2017;2197.0
3537;749 Overige adviesbureaus;2018;2538.0
3538;749 Overige adviesbureaus;2019;2794.0
3539;749 Overige adviesbureaus;2020;3080.0
3540;75 Veterinaire dienstverlening;2009;1383.0
3541;75 Veterinaire dienstverlening;2010;1396.0
3542;75 Veterinaire dienstverlening;2011;1390.0
3543;75 Veterinaire dienstverlening;2012;1378.0
3544;75 Veterinaire dienstverlening;2013;1361.0
3545;75 Veterinaire dienstverlening;2014;1416.0
3546;75 Veterinaire dienstverlening;2015;1419.0
3547;75 Veterinaire dienstverlening;2016;1470.0
3548;75 Veterinaire dienstverlening;2017;1470.0
3549;75 Veterinaire dienstverlening;2018;1563.0
3550;75 Veterinaire dienstverlening;2019;1604.0
3551;75 Veterinaire dienstverlening;2020;1620.0
3552;750 Veterinaire dienstverlening;2009;1383.0
3553;750 Veterinaire dienstverlening;2010;1396.0
3554;750 Veterinaire dienstverlening;2011;1390.0
3555;750 Veterinaire dienstverlening;2012;1378.0
3556;750 Veterinaire dienstverlening;2013;1361.0
3557;750 Veterinaire dienstverlening;2014;1416.0
3558;750 Veterinaire dienstverlening;2015;1419.0
3559;750 Veterinaire dienstverlening;2016;1470.0
3560;750 Veterinaire dienstverlening;2017;1470.0
3561;750 Veterinaire dienstverlening;2018;1563.0
3562;750 Veterinaire dienstverlening;2019;1604.0
3563;750 Veterinaire dienstverlening;2020;1620.0
3564;N Verhuur en overige zakelijke diensten;2009;68831.0
3565;N Verhuur en overige zakelijke diensten;2010;66495.0
3566;N Verhuur en overige zakelijke diensten;2011;72073.0
3567;N Verhuur en overige zakelijke diensten;2012;73982.0
3568;N Verhuur en overige zakelijke diensten;2013;74767.0
3569;N Verhuur en overige zakelijke diensten;2014;77999.0
3570;N Verhuur en overige zakelijke diensten;2015;81820.0
3571;N Verhuur en overige zakelijke diensten;2016;77044.0
3572;N Verhuur en overige zakelijke diensten;2017;84148.0
3573;N Verhuur en overige zakelijke diensten;2018;85159.0
3574;N Verhuur en overige zakelijke diensten;2019;92022.0
3575;N Verhuur en overige zakelijke diensten;2020;93229.0
3576;77 Verhuur van roerende goederen;2009;26253.0
3577;77 Verhuur van roerende goederen;2010;22853.0
3578;77 Verhuur van roerende goederen;2011;26955.0
3579;77 Verhuur van roerende goederen;2012;28318.0
3580;77 Verhuur van roerende goederen;2013;28812.0
3581;77 Verhuur van roerende goederen;2014;31881.0
3582;77 Verhuur van roerende goederen;2015;35180.0
3583;77 Verhuur van roerende goederen;2016;26712.0
3584;77 Verhuur van roerende goederen;2017;30894.0
3585;77 Verhuur van roerende goederen;2018;26434.0
3586;77 Verhuur van roerende goederen;2019;31168.0
3587;77 Verhuur van roerende goederen;2020;30611.0
3588;771 Verhuur en lease van auto's;2009;17149.0
3589;771 Verhuur en lease van auto's;2010;14689.0
3590;771 Verhuur en lease van auto's;2011;18572.0
3591;771 Verhuur en lease van auto's;2012;19418.0
3592;771 Verhuur en lease van auto's;2013;19548.0
3593;771 Verhuur en lease van auto's;2014;22446.0
3594;771 Verhuur en lease van auto's;2015;26002.0
3595;771 Verhuur en lease van auto's;2016;17309.0
3596;771 Verhuur en lease van auto's;2017;20862.0
3597;771 Verhuur en lease van auto's;2018;16225.0
3598;771 Verhuur en lease van auto's;2019;16458.0
3599;771 Verhuur en lease van auto's;2020;17733.0
3600;772 Verhuur van consumentenartikelen;2009;3535.0
3601;772 Verhuur van consumentenartikelen;2010;3601.0
3602;772 Verhuur van consumentenartikelen;2011;3743.0
3603;772 Verhuur van consumentenartikelen;2012;4205.0
3604;772 Verhuur van consumentenartikelen;2013;4251.0
3605;772 Verhuur van consumentenartikelen;2014;4014.0
3606;772 Verhuur van consumentenartikelen;2015;3720.0
3607;772 Verhuur van consumentenartikelen;2016;3789.0
3608;772 Verhuur van consumentenartikelen;2017;3839.0
3609;772 Verhuur van consumentenartikelen;2018;4021.0
3610;772 Verhuur van consumentenartikelen;2019;4220.0
3611;772 Verhuur van consumentenartikelen;2020;4672.0
3612;773 Zakelijke verhuur van goederen;2009;5490.0
3613;773 Zakelijke verhuur van goederen;2010;4482.0
3614;773 Zakelijke verhuur van goederen;2011;4520.0
3615;773 Zakelijke verhuur van goederen;2012;4576.0
3616;773 Zakelijke verhuur van goederen;2013;4897.0
3617;773 Zakelijke verhuur van goederen;2014;5314.0
3618;773 Zakelijke verhuur van goederen;2015;5347.0
3619;773 Zakelijke verhuur van goederen;2016;5524.0
3620;773 Zakelijke verhuur van goederen;2017;5898.0
3621;773 Zakelijke verhuur van goederen;2018;6058.0
3622;773 Zakelijke verhuur van goederen;2019;10351.0
3623;773 Zakelijke verhuur van goederen;2020;8058.0
3624;774 Exploitatie van patenten;2009;79.0
3625;774 Exploitatie van patenten;2010;81.0
3626;774 Exploitatie van patenten;2011;120.0
3627;774 Exploitatie van patenten;2012;119.0
3628;774 Exploitatie van patenten;2013;116.0
3629;774 Exploitatie van patenten;2014;107.0
3630;774 Exploitatie van patenten;2015;111.0
3631;774 Exploitatie van patenten;2016;90.0
3632;774 Exploitatie van patenten;2017;295.0
3633;774 Exploitatie van patenten;2018;130.0
3634;774 Exploitatie van patenten;2019;139.0
3635;774 Exploitatie van patenten;2020;148.0
3636;78 Uitzendbureaus en arbeidsbemiddeling;2009;8513.0
3637;78 Uitzendbureaus en arbeidsbemiddeling;2010;7894.0
3638;78 Uitzendbureaus en arbeidsbemiddeling;2011;8258.0
3639;78 Uitzendbureaus en arbeidsbemiddeling;2012;7984.0
3640;78 Uitzendbureaus en arbeidsbemiddeling;2013;7819.0
3641;78 Uitzendbureaus en arbeidsbemiddeling;2014;7574.0
3642;78 Uitzendbureaus en arbeidsbemiddeling;2015;7424.0
3643;78 Uitzendbureaus en arbeidsbemiddeling;2016;8342.0
3644;78 Uitzendbureaus en arbeidsbemiddeling;2017;9188.0
3645;78 Uitzendbureaus en arbeidsbemiddeling;2018;10459.0
3646;78 Uitzendbureaus en arbeidsbemiddeling;2019;10557.0
3647;78 Uitzendbureaus en arbeidsbemiddeling;2020;10510.0
3648;781 Arbeidsbemiddeling;2009;
3649;781 Arbeidsbemiddeling;2010;
3650;781 Arbeidsbemiddeling;2011;595.0
3651;781 Arbeidsbemiddeling;2012;665.0
3652;781 Arbeidsbemiddeling;2013;759.0
3653;781 Arbeidsbemiddeling;2014;625.0
3654;781 Arbeidsbemiddeling;2015;662.0
3655;781 Arbeidsbemiddeling;2016;685.0
3656;781 Arbeidsbemiddeling;2017;690.0
3657;781 Arbeidsbemiddeling;2018;1042.0
3658;781 Arbeidsbemiddeling;2019;986.0
3659;781 Arbeidsbemiddeling;2020;1173.0
3660;"782 Uitzend- en uitleenbureaus; pools";2009;7963.0
3661;"782 Uitzend- en uitleenbureaus; pools";2010;7390.0
3662;"782 Uitzend- en uitleenbureaus; pools";2011;7653.0
3663;"782 Uitzend- en uitleenbureaus; pools";2012;7310.0
3664;"782 Uitzend- en uitleenbureaus; pools";2013;7035.0
3665;"782 Uitzend- en uitleenbureaus; pools";2014;6916.0
3666;"782 Uitzend- en uitleenbureaus; pools";2015;6699.0
3667;"782 Uitzend- en uitleenbureaus; pools";2016;7478.0
3668;"782 Uitzend- en uitleenbureaus; pools";2017;8401.0
3669;"782 Uitzend- en uitleenbureaus; pools";2018;9299.0
3670;"782 Uitzend- en uitleenbureaus; pools";2019;9454.0
3671;"782 Uitzend- en uitleenbureaus; pools";2020;9228.0
3672;783 Payrolling (personeelsbeheer);2009;
3673;783 Payrolling (personeelsbeheer);2010;
3674;783 Payrolling (personeelsbeheer);2011;10.0
3675;783 Payrolling (personeelsbeheer);2012;9.0
3676;783 Payrolling (personeelsbeheer);2013;25.0
3677;783 Payrolling (personeelsbeheer);2014;33.0
3678;783 Payrolling (personeelsbeheer);2015;63.0
3679;783 Payrolling (personeelsbeheer);2016;179.0
3680;783 Payrolling (personeelsbeheer);2017;97.0
3681;783 Payrolling (personeelsbeheer);2018;118.0
3682;783 Payrolling (personeelsbeheer);2019;117.0
3683;783 Payrolling (personeelsbeheer);2020;109.0
3684;79 Reisbureaus, reisorganisatie en -info;2009;487.0
3685;79 Reisbureaus, reisorganisatie en -info;2010;504.0
3686;79 Reisbureaus, reisorganisatie en -info;2011;517.0
3687;79 Reisbureaus, reisorganisatie en -info;2012;493.0
3688;79 Reisbureaus, reisorganisatie en -info;2013;477.0
3689;79 Reisbureaus, reisorganisatie en -info;2014;492.0
3690;79 Reisbureaus, reisorganisatie en -info;2015;486.0
3691;79 Reisbureaus, reisorganisatie en -info;2016;521.0
3692;79 Reisbureaus, reisorganisatie en -info;2017;504.0
3693;79 Reisbureaus, reisorganisatie en -info;2018;533.0
3694;79 Reisbureaus, reisorganisatie en -info;2019;527.0
3695;79 Reisbureaus, reisorganisatie en -info;2020;520.0
3696;791 Reisbureaus, reisorganisatiebureaus;2009;407.0
3697;791 Reisbureaus, reisorganisatiebureaus;2010;391.0
3698;791 Reisbureaus, reisorganisatiebureaus;2011;406.0
3699;791 Reisbureaus, reisorganisatiebureaus;2012;368.0
3700;791 Reisbureaus, reisorganisatiebureaus;2013;353.0
3701;791 Reisbureaus, reisorganisatiebureaus;2014;367.0
3702;791 Reisbureaus, reisorganisatiebureaus;2015;373.0
3703;791 Reisbureaus, reisorganisatiebureaus;2016;385.0
3704;791 Reisbureaus, reisorganisatiebureaus;2017;399.0
3705;791 Reisbureaus, reisorganisatiebureaus;2018;434.0
3706;791 Reisbureaus, reisorganisatiebureaus;2019;435.0
3707;791 Reisbureaus, reisorganisatiebureaus;2020;419.0
3708;799 Reisinformatie-, reserveerbureaus;2009;80.0
3709;799 Reisinformatie-, reserveerbureaus;2010;113.0
3710;799 Reisinformatie-, reserveerbureaus;2011;111.0
3711;799 Reisinformatie-, reserveerbureaus;2012;125.0
3712;799 Reisinformatie-, reserveerbureaus;2013;124.0
3713;799 Reisinformatie-, reserveerbureaus;2014;125.0
3714;799 Reisinformatie-, reserveerbureaus;2015;113.0
3715;799 Reisinformatie-, reserveerbureaus;2016;136.0
3716;799 Reisinformatie-, reserveerbureaus;2017;105.0
3717;799 Reisinformatie-, reserveerbureaus;2018;99.0
3718;799 Reisinformatie-, reserveerbureaus;2019;92.0
3719;799 Reisinformatie-, reserveerbureaus;2020;101.0
3720;80 Beveiligings- en opsporingsdiensten;2009;2690.0
3721;80 Beveiligings- en opsporingsdiensten;2010;2823.0
3722;80 Beveiligings- en opsporingsdiensten;2011;2774.0
3723;80 Beveiligings- en opsporingsdiensten;2012;2817.0
3724;80 Beveiligings- en opsporingsdiensten;2013;2861.0
3725;80 Beveiligings- en opsporingsdiensten;2014;2886.0
3726;80 Beveiligings- en opsporingsdiensten;2015;2638.0
3727;80 Beveiligings- en opsporingsdiensten;2016;3087.0
3728;80 Beveiligings- en opsporingsdiensten;2017;3067.0
3729;80 Beveiligings- en opsporingsdiensten;2018;3670.0
3730;80 Beveiligings- en opsporingsdiensten;2019;3559.0
3731;80 Beveiligings- en opsporingsdiensten;2020;3625.0
3732;801 Particuliere beveiligingdiensten;2009;2180.0
3733;801 Particuliere beveiligingdiensten;2010;2287.0
3734;801 Particuliere beveiligingdiensten;2011;2282.0
3735;801 Particuliere beveiligingdiensten;2012;2291.0
3736;801 Particuliere beveiligingdiensten;2013;2330.0
3737;801 Particuliere beveiligingdiensten;2014;2397.0
3738;801 Particuliere beveiligingdiensten;2015;2144.0
3739;801 Particuliere beveiligingdiensten;2016;2521.0
3740;801 Particuliere beveiligingdiensten;2017;2486.0
3741;801 Particuliere beveiligingdiensten;2018;3017.0
3742;801 Particuliere beveiligingdiensten;2019;2869.0
3743;801 Particuliere beveiligingdiensten;2020;2971.0
3744;802 Beveiliging via alarmsystemen;2009;455.0
3745;802 Beveiliging via alarmsystemen;2010;466.0
3746;802 Beveiliging via alarmsystemen;2011;419.0
3747;802 Beveiliging via alarmsystemen;2012;447.0
3748;802 Beveiliging via alarmsystemen;2013;466.0
3749;802 Beveiliging via alarmsystemen;2014;439.0
3750;802 Beveiliging via alarmsystemen;2015;430.0
3751;802 Beveiliging via alarmsystemen;2016;507.0
3752;802 Beveiliging via alarmsystemen;2017;518.0
3753;802 Beveiliging via alarmsystemen;2018;588.0
3754;802 Beveiliging via alarmsystemen;2019;619.0
3755;802 Beveiliging via alarmsystemen;2020;589.0
3756;803 Detectivebureaus;2009;55.0
3757;803 Detectivebureaus;2010;70.0
3758;803 Detectivebureaus;2011;73.0
3759;803 Detectivebureaus;2012;79.0
3760;803 Detectivebureaus;2013;65.0
3761;803 Detectivebureaus;2014;50.0
3762;803 Detectivebureaus;2015;64.0
3763;803 Detectivebureaus;2016;59.0
3764;803 Detectivebureaus;2017;63.0
3765;803 Detectivebureaus;2018;65.0
3766;803 Detectivebureaus;2019;71.0
3767;803 Detectivebureaus;2020;65.0
3768;81 Schoonmaakbedrijven, hoveniers e.d.;2009;29795.0
3769;81 Schoonmaakbedrijven, hoveniers e.d.;2010;31332.0
3770;81 Schoonmaakbedrijven, hoveniers e.d.;2011;32508.0
3771;81 Schoonmaakbedrijven, hoveniers e.d.;2012;33213.0
3772;81 Schoonmaakbedrijven, hoveniers e.d.;2013;33572.0
3773;81 Schoonmaakbedrijven, hoveniers e.d.;2014;33807.0
3774;81 Schoonmaakbedrijven, hoveniers e.d.;2015;34557.0
3775;81 Schoonmaakbedrijven, hoveniers e.d.;2016;36610.0
3776;81 Schoonmaakbedrijven, hoveniers e.d.;2017;38822.0
3777;81 Schoonmaakbedrijven, hoveniers e.d.;2018;42055.0
3778;81 Schoonmaakbedrijven, hoveniers e.d.;2019;43886.0
3779;81 Schoonmaakbedrijven, hoveniers e.d.;2020;45242.0
3780;811 Facility management;2009;
3781;811 Facility management;2010;42.0
3782;811 Facility management;2011;61.0
3783;811 Facility management;2012;90.0
3784;811 Facility management;2013;152.0
3785;811 Facility management;2014;208.0
3786;811 Facility management;2015;279.0
3787;811 Facility management;2016;261.0
3788;811 Facility management;2017;317.0
3789;811 Facility management;2018;389.0
3790;811 Facility management;2019;424.0
3791;811 Facility management;2020;476.0
3792;812 Schoonmaakbedrijven;2009;
3793;812 Schoonmaakbedrijven;2010;16258.0
3794;812 Schoonmaakbedrijven;2011;16930.0
3795;812 Schoonmaakbedrijven;2012;16873.0
3796;812 Schoonmaakbedrijven;2013;17012.0
3797;812 Schoonmaakbedrijven;2014;16828.0
3798;812 Schoonmaakbedrijven;2015;16486.0
3799;812 Schoonmaakbedrijven;2016;17476.0
3800;812 Schoonmaakbedrijven;2017;18216.0
3801;812 Schoonmaakbedrijven;2018;19917.0
3802;812 Schoonmaakbedrijven;2019;20696.0
3803;812 Schoonmaakbedrijven;2020;21134.0
3804;813 Hoveniersbedrijven;2009;14196.0
3805;813 Hoveniersbedrijven;2010;15032.0
3806;813 Hoveniersbedrijven;2011;15517.0
3807;813 Hoveniersbedrijven;2012;16250.0
3808;813 Hoveniersbedrijven;2013;16408.0
3809;813 Hoveniersbedrijven;2014;16771.0
3810;813 Hoveniersbedrijven;2015;17792.0
3811;813 Hoveniersbedrijven;2016;18873.0
3812;813 Hoveniersbedrijven;2017;20289.0
3813;813 Hoveniersbedrijven;2018;21749.0
3814;813 Hoveniersbedrijven;2019;22766.0
3815;813 Hoveniersbedrijven;2020;23632.0
3816;82 Overige zakelijke dienstverlening;2009;1093.0
3817;82 Overige zakelijke dienstverlening;2010;1089.0
3818;82 Overige zakelijke dienstverlening;2011;1061.0
3819;82 Overige zakelijke dienstverlening;2012;1157.0
3820;82 Overige zakelijke dienstverlening;2013;1226.0
3821;82 Overige zakelijke dienstverlening;2014;1359.0
3822;82 Overige zakelijke dienstverlening;2015;1535.0
3823;82 Overige zakelijke dienstverlening;2016;1772.0
3824;82 Overige zakelijke dienstverlening;2017;1673.0
3825;82 Overige zakelijke dienstverlening;2018;2008.0
3826;82 Overige zakelijke dienstverlening;2019;2325.0
3827;82 Overige zakelijke dienstverlening;2020;2721.0
3828;821 Administratieve dienstverlening;2009;309.0
3829;821 Administratieve dienstverlening;2010;327.0
3830;821 Administratieve dienstverlening;2011;296.0
3831;821 Administratieve dienstverlening;2012;278.0
3832;821 Administratieve dienstverlening;2013;275.0
3833;821 Administratieve dienstverlening;2014;289.0
3834;821 Administratieve dienstverlening;2015;313.0
3835;821 Administratieve dienstverlening;2016;377.0
3836;821 Administratieve dienstverlening;2017;410.0
3837;821 Administratieve dienstverlening;2018;468.0
3838;821 Administratieve dienstverlening;2019;528.0
3839;821 Administratieve dienstverlening;2020;530.0
3840;822 Callcenters;2009;16.0
3841;822 Callcenters;2010;18.0
3842;822 Callcenters;2011;19.0
3843;822 Callcenters;2012;22.0
3844;822 Callcenters;2013;24.0
3845;822 Callcenters;2014;21.0
3846;822 Callcenters;2015;23.0
3847;822 Callcenters;2016;20.0
3848;822 Callcenters;2017;25.0
3849;822 Callcenters;2018;43.0
3850;822 Callcenters;2019;32.0
3851;822 Callcenters;2020;50.0
3852;823 Organisatie van congressen, beurzen;2009;180.0
3853;823 Organisatie van congressen, beurzen;2010;263.0
3854;823 Organisatie van congressen, beurzen;2011;179.0
3855;823 Organisatie van congressen, beurzen;2012;175.0
3856;823 Organisatie van congressen, beurzen;2013;183.0
3857;823 Organisatie van congressen, beurzen;2014;187.0
3858;823 Organisatie van congressen, beurzen;2015;267.0
3859;823 Organisatie van congressen, beurzen;2016;189.0
3860;823 Organisatie van congressen, beurzen;2017;207.0
3861;823 Organisatie van congressen, beurzen;2018;207.0
3862;823 Organisatie van congressen, beurzen;2019;424.0
3863;823 Organisatie van congressen, beurzen;2020;478.0
3864;829 Overige zakelijke diensten (rest);2009;588.0
3865;829 Overige zakelijke diensten (rest);2010;481.0
3866;829 Overige zakelijke diensten (rest);2011;567.0
3867;829 Overige zakelijke diensten (rest);2012;682.0
3868;829 Overige zakelijke diensten (rest);2013;744.0
3869;829 Overige zakelijke diensten (rest);2014;862.0
3870;829 Overige zakelijke diensten (rest);2015;932.0
3871;829 Overige zakelijke diensten (rest);2016;1186.0
3872;829 Overige zakelijke diensten (rest);2017;1031.0
3873;829 Overige zakelijke diensten (rest);2018;1290.0
3874;829 Overige zakelijke diensten (rest);2019;1341.0
3875;829 Overige zakelijke diensten (rest);2020;1663.0
3876;O-Q Overheid en zorg;2009;24183.0
3877;O-Q Overheid en zorg;2010;25166.0
3878;O-Q Overheid en zorg;2011;25141.0
3879;O-Q Overheid en zorg;2012;25369.0
3880;O-Q Overheid en zorg;2013;26049.0
3881;O-Q Overheid en zorg;2014;25328.0
3882;O-Q Overheid en zorg;2015;26336.0
3883;O-Q Overheid en zorg;2016;27356.0
3884;O-Q Overheid en zorg;2017;27481.0
3885;O-Q Overheid en zorg;2018;29191.0
3886;O-Q Overheid en zorg;2019;30616.0
3887;O-Q Overheid en zorg;2020;31133.0
3888;O Openbaar bestuur en overheidsdiensten;2009;9736.0
3889;O Openbaar bestuur en overheidsdiensten;2010;10230.0
3890;O Openbaar bestuur en overheidsdiensten;2011;10188.0
3891;O Openbaar bestuur en overheidsdiensten;2012;10275.0
3892;O Openbaar bestuur en overheidsdiensten;2013;10756.0
3893;O Openbaar bestuur en overheidsdiensten;2014;9692.0
3894;O Openbaar bestuur en overheidsdiensten;2015;10498.0
3895;O Openbaar bestuur en overheidsdiensten;2016;11168.0
3896;O Openbaar bestuur en overheidsdiensten;2017;10712.0
3897;O Openbaar bestuur en overheidsdiensten;2018;11024.0
3898;O Openbaar bestuur en overheidsdiensten;2019;11747.0
3899;O Openbaar bestuur en overheidsdiensten;2020;11616.0
3900;84 Openbaar bestuur en overheidsdiensten;2009;9736.0
3901;84 Openbaar bestuur en overheidsdiensten;2010;10230.0
3902;84 Openbaar bestuur en overheidsdiensten;2011;10188.0
3903;84 Openbaar bestuur en overheidsdiensten;2012;10275.0
3904;84 Openbaar bestuur en overheidsdiensten;2013;10756.0
3905;84 Openbaar bestuur en overheidsdiensten;2014;9692.0
3906;84 Openbaar bestuur en overheidsdiensten;2015;10498.0
3907;84 Openbaar bestuur en overheidsdiensten;2016;11168.0
3908;84 Openbaar bestuur en overheidsdiensten;2017;10712.0
3909;84 Openbaar bestuur en overheidsdiensten;2018;11024.0
3910;84 Openbaar bestuur en overheidsdiensten;2019;11747.0
3911;84 Openbaar bestuur en overheidsdiensten;2020;11616.0
3912;841 Openbaar bestuur;2009;8335.0
3913;841 Openbaar bestuur;2010;8795.0
