ID;UitkeringenInRelatieMetDeAOW;RegioS;Perioden;AantalBijstandsuitkeringen_1;LeefvormAlleenstaande_2;LeefvormAlleenstaandeOuder_3;LeefvormEchtPaar_4
294;Uitkeringen totaal;Noord-Nederland (LD);2021 juni;45090.0;31110.0;7200.0;6760.0
295;Uitkeringen totaal;Noord-Nederland (LD);2021 juli;44770.0;30900.0;7120.0;6740.0
296;Uitkeringen totaal;Noord-Nederland (LD);2021 augustus;44170.0;30490.0;6980.0;6680.0
297;Uitkeringen totaal;Noord-Nederland (LD);2021 september;43710.0;30150.0;6890.0;6660.0
298;Uitkeringen totaal;Noord-Nederland (LD);2021 oktober;43500.0;30020.0;6820.0;6650.0
299;Uitkeringen totaal;Noord-Nederland (LD);2021 november;43420.0;29980.0;6790.0;6640.0
300;Uitkeringen totaal;Noord-Nederland (LD);2021 december;43330.0;29890.0;6760.0;6680.0
301;Uitkeringen totaal;Noord-Nederland (LD);2022 januari;43130.0;29760.0;6720.0;6640.0
302;Uitkeringen totaal;Noord-Nederland (LD);2022 februari ;43050.0;29730.0;6680.0;6640.0
303;Uitkeringen totaal;Noord-Nederland (LD);2022 maart;42960.0;29660.0;6660.0;6620.0
304;Uitkeringen totaal;Noord-Nederland (LD);2022 april;42800.0;29590.0;6600.0;6600.0
305;Uitkeringen totaal;Noord-Nederland (LD);2022 mei;42590.0;29420.0;6550.0;6600.0
306;Uitkeringen totaal;Noord-Nederland (LD);2022 juni;42310.0;29210.0;6490.0;6600.0
307;Uitkeringen totaal;Noord-Nederland (LD);2022 juli;42150.0;29090.0;6450.0;6590.0
308;Uitkeringen totaal;Noord-Nederland (LD);2022 augustus;41880.0;28900.0;6410.0;6560.0
309;Uitkeringen totaal;Noord-Nederland (LD);2022 september;41660.0;28740.0;6380.0;6530.0
310;Uitkeringen totaal;Noord-Nederland (LD);2022 oktober;41560.0;28710.0;6320.0;6520.0
311;Uitkeringen totaal;Noord-Nederland (LD);2022 november;41590.0;28830.0;6250.0;6510.0
312;Uitkeringen totaal;Noord-Nederland (LD);2022 december;41570.0;28800.0;6260.0;6500.0
313;Uitkeringen totaal;Noord-Nederland (LD);2023 januari;41650.0;28870.0;6230.0;6530.0
314;Uitkeringen totaal;Noord-Nederland (LD);2023 februari;41780.0;29000.0;6220.0;6540.0
315;Uitkeringen totaal;Noord-Nederland (LD);2023 maart;41860.0;29090.0;6200.0;6560.0
316;Uitkeringen totaal;Noord-Nederland (LD);2023 april;41860.0;29100.0;6180.0;6570.0
317;Uitkeringen totaal;Noord-Nederland (LD);2023 mei;41830.0;29080.0;6170.0;6570.0
318;Uitkeringen totaal;Noord-Nederland (LD);2023 juni;41780.0;29050.0;6160.0;6560.0
319;Uitkeringen totaal;Noord-Nederland (LD);2023 juli;41840.0;29080.0;6170.0;6580.0
320;Uitkeringen totaal;Noord-Nederland (LD);2023 augustus;41700.0;29010.0;6130.0;6540.0
321;Uitkeringen totaal;Noord-Nederland (LD);2023 september;41630.0;29000.0;6080.0;6530.0
322;Uitkeringen totaal;Noord-Nederland (LD);2023 oktober;41770.0;29130.0;6080.0;6550.0
323;Uitkeringen totaal;Noord-Nederland (LD);2023 november;41860.0;29230.0;6080.0;6540.0
324;Uitkeringen totaal;Noord-Nederland (LD);2023 december;41960.0;29320.0;6080.0;6550.0
325;Uitkeringen totaal;Noord-Nederland (LD);2024 januari;42020.0;29430.0;6040.0;6530.0
326;Uitkeringen totaal;Noord-Nederland (LD);2024 februari;42290.0;29660.0;6060.0;6560.0
327;Uitkeringen totaal;Noord-Nederland (LD);2024 maart;42420.0;29770.0;6040.0;6590.0
328;Uitkeringen totaal;Noord-Nederland (LD);2024 april;42470.0;29800.0;6050.0;6600.0
329;Uitkeringen totaal;Noord-Nederland (LD);2024 mei;42470.0;29790.0;6060.0;6600.0
330;Uitkeringen totaal;Noord-Nederland (LD);2024 juni;42460.0;29790.0;6050.0;6600.0
331;Uitkeringen totaal;Noord-Nederland (LD);2024 juli;42430.0;29750.0;6060.0;6600.0
332;Uitkeringen totaal;Noord-Nederland (LD);2024 augustus;42340.0;29690.0;6050.0;6580.0
333;Uitkeringen totaal;Noord-Nederland (LD);2024 september;42230.0;29660.0;6020.0;6530.0
334;Uitkeringen totaal;Noord-Nederland (LD);2024 oktober;42400.0;29850.0;6020.0;6520.0
335;Uitkeringen totaal;Noord-Nederland (LD);2024 november;;;;
336;Uitkeringen totaal;Noord-Nederland (LD);2024 december;;;;
337;Uitkeringen totaal;Noord-Nederland (LD);2025 januari;;;;
338;Uitkeringen totaal;Oost-Nederland (LD);2011 januari;60750.0;36120.0;13950.0;10390.0
339;Uitkeringen totaal;Oost-Nederland (LD);2011 februari;61300.0;36520.0;14060.0;10430.0
340;Uitkeringen totaal;Oost-Nederland (LD);2011 maart;61630.0;36740.0;14130.0;10460.0
341;Uitkeringen totaal;Oost-Nederland (LD);2011 april;61690.0;36750.0;14130.0;10510.0
342;Uitkeringen totaal;Oost-Nederland (LD);2011 mei;61780.0;36750.0;14190.0;10530.0
343;Uitkeringen totaal;Oost-Nederland (LD);2011 juni;61690.0;36690.0;14190.0;10530.0
344;Uitkeringen totaal;Oost-Nederland (LD);2011 juli;61780.0;36640.0;14250.0;10600.0
345;Uitkeringen totaal;Oost-Nederland (LD);2011 augustus;61650.0;36550.0;14220.0;10560.0
346;Uitkeringen totaal;Oost-Nederland (LD);2011 september;61640.0;36530.0;14220.0;10570.0
347;Uitkeringen totaal;Oost-Nederland (LD);2011 oktober;61980.0;36780.0;14240.0;10640.0
348;Uitkeringen totaal;Oost-Nederland (LD);2011 november;62520.0;37170.0;14310.0;10720.0
349;Uitkeringen totaal;Oost-Nederland (LD);2011 december;63090.0;37610.0;14360.0;10780.0
350;Uitkeringen totaal;Oost-Nederland (LD);2012 januari;62750.0;37360.0;14110.0;11070.0
351;Uitkeringen totaal;Oost-Nederland (LD);2012 februari;63020.0;37410.0;14130.0;11240.0
352;Uitkeringen totaal;Oost-Nederland (LD);2012 maart;63030.0;37380.0;14110.0;11290.0
353;Uitkeringen totaal;Oost-Nederland (LD);2012 april;63150.0;37420.0;14130.0;11350.0
354;Uitkeringen totaal;Oost-Nederland (LD);2012 mei;63370.0;37510.0;14220.0;11410.0
355;Uitkeringen totaal;Oost-Nederland (LD);2012 juni;63560.0;37720.0;14290.0;11360.0
356;Uitkeringen totaal;Oost-Nederland (LD);2012 juli;63800.0;37850.0;14350.0;11410.0
357;Uitkeringen totaal;Oost-Nederland (LD);2012 augustus;63720.0;37870.0;14380.0;11290.0
358;Uitkeringen totaal;Oost-Nederland (LD);2012 september;63850.0;38000.0;14390.0;11280.0
359;Uitkeringen totaal;Oost-Nederland (LD);2012 oktober;64390.0;38440.0;14430.0;11340.0
360;Uitkeringen totaal;Oost-Nederland (LD);2012 november;65160.0;38950.0;14580.0;11450.0
361;Uitkeringen totaal;Oost-Nederland (LD);2012 december;65740.0;39410.0;14610.0;11540.0
362;Uitkeringen totaal;Oost-Nederland (LD);2013 januari;66660.0;40150.0;14730.0;11700.0
363;Uitkeringen totaal;Oost-Nederland (LD);2013 februari;67540.0;40730.0;14790.0;11830.0
364;Uitkeringen totaal;Oost-Nederland (LD);2013 maart;68360.0;41380.0;14890.0;12020.0
365;Uitkeringen totaal;Oost-Nederland (LD);2013 april;68960.0;41750.0;15040.0;12100.0
366;Uitkeringen totaal;Oost-Nederland (LD);2013 mei;69360.0;42030.0;15160.0;12110.0
367;Uitkeringen totaal;Oost-Nederland (LD);2013 juni;69560.0;42130.0;15230.0;12130.0
368;Uitkeringen totaal;Oost-Nederland (LD);2013 juli;69840.0;42390.0;15290.0;12100.0
369;Uitkeringen totaal;Oost-Nederland (LD);2013 augustus;69600.0;42240.0;15260.0;12030.0
370;Uitkeringen totaal;Oost-Nederland (LD);2013 september;69590.0;42260.0;15270.0;12000.0
371;Uitkeringen totaal;Oost-Nederland (LD);2013 oktober;70230.0;42670.0;15320.0;12170.0
372;Uitkeringen totaal;Oost-Nederland (LD);2013 november;70890.0;43060.0;15450.0;12310.0
373;Uitkeringen totaal;Oost-Nederland (LD);2013 december;71670.0;43570.0;15560.0;12470.0
374;Uitkeringen totaal;Oost-Nederland (LD);2014 januari;72620.0;44330.0;15620.0;12600.0
375;Uitkeringen totaal;Oost-Nederland (LD);2014 februari;73360.0;44820.0;15750.0;12730.0
376;Uitkeringen totaal;Oost-Nederland (LD);2014 maart;74110.0;45350.0;15880.0;12830.0
377;Uitkeringen totaal;Oost-Nederland (LD);2014 april;74650.0;45770.0;15950.0;12870.0
378;Uitkeringen totaal;Oost-Nederland (LD);2014 mei;74870.0;45880.0;16030.0;12900.0
379;Uitkeringen totaal;Oost-Nederland (LD);2014 juni;74870.0;45840.0;16080.0;12890.0
380;Uitkeringen totaal;Oost-Nederland (LD);2014 juli;74980.0;45860.0;16160.0;12900.0
381;Uitkeringen totaal;Oost-Nederland (LD);2014 augustus;74410.0;45510.0;16080.0;12760.0
382;Uitkeringen totaal;Oost-Nederland (LD);2014 september;74240.0;45410.0;16060.0;12700.0
383;Uitkeringen totaal;Oost-Nederland (LD);2014 oktober;74540.0;45610.0;16080.0;12780.0
384;Uitkeringen totaal;Oost-Nederland (LD);2014 november;74920.0;45870.0;16070.0;12890.0
385;Uitkeringen totaal;Oost-Nederland (LD);2014 december;75300.0;46150.0;16020.0;13030.0
386;Uitkeringen totaal;Oost-Nederland (LD);2015 januari;75560.0;46730.0;15650.0;13140.0
387;Uitkeringen totaal;Oost-Nederland (LD);2015 februari;76080.0;47150.0;15670.0;13230.0
388;Uitkeringen totaal;Oost-Nederland (LD);2015 maart;76670.0;47630.0;15710.0;13300.0
389;Uitkeringen totaal;Oost-Nederland (LD);2015 april;76950.0;47930.0;15660.0;13340.0
390;Uitkeringen totaal;Oost-Nederland (LD);2015 mei;76920.0;47920.0;15620.0;13370.0
391;Uitkeringen totaal;Oost-Nederland (LD);2015 juni;76790.0;47830.0;15540.0;13390.0
392;Uitkeringen totaal;Oost-Nederland (LD);2015 juli;76340.0;47520.0;15440.0;13370.0
393;Uitkeringen totaal;Oost-Nederland (LD);2015 augustus;75980.0;47230.0;15370.0;13360.0
394;Uitkeringen totaal;Oost-Nederland (LD);2015 september;76040.0;47260.0;15340.0;13420.0
395;Uitkeringen totaal;Oost-Nederland (LD);2015 oktober;76410.0;47460.0;15310.0;13620.0
396;Uitkeringen totaal;Oost-Nederland (LD);2015 november;77040.0;47810.0;15360.0;13830.0
397;Uitkeringen totaal;Oost-Nederland (LD);2015 december;77720.0;48330.0;15320.0;14040.0
398;Uitkeringen totaal;Oost-Nederland (LD);2016 januari;78270.0;48820.0;15230.0;14190.0
399;Uitkeringen totaal;Oost-Nederland (LD);2016 februari;78840.0;49230.0;15270.0;14310.0
400;Uitkeringen totaal;Oost-Nederland (LD);2016 maart;79470.0;49770.0;15280.0;14390.0
401;Uitkeringen totaal;Oost-Nederland (LD);2016 april;79710.0;50000.0;15320.0;14360.0
402;Uitkeringen totaal;Oost-Nederland (LD);2016 mei;79910.0;50210.0;15310.0;14360.0
403;Uitkeringen totaal;Oost-Nederland (LD);2016 juni;79970.0;50330.0;15290.0;14320.0
404;Uitkeringen totaal;Oost-Nederland (LD);2016 juli;80200.0;50530.0;15270.0;14320.0
405;Uitkeringen totaal;Oost-Nederland (LD);2016 augustus;80030.0;50410.0;15200.0;14330.0
406;Uitkeringen totaal;Oost-Nederland (LD);2016 september;80110.0;50520.0;15130.0;14370.0
407;Uitkeringen totaal;Oost-Nederland (LD);2016 oktober;80320.0;50630.0;15100.0;14520.0
408;Uitkeringen totaal;Oost-Nederland (LD);2016 november;80920.0;51140.0;15060.0;14660.0
409;Uitkeringen totaal;Oost-Nederland (LD);2016 december;81560.0;51590.0;15060.0;14850.0
410;Uitkeringen totaal;Oost-Nederland (LD);2017 januari;81790.0;51800.0;14970.0;14960.0
411;Uitkeringen totaal;Oost-Nederland (LD);2017 februari;82150.0;52080.0;14960.0;15080.0
412;Uitkeringen totaal;Oost-Nederland (LD);2017 maart;82500.0;52280.0;14970.0;15230.0
413;Uitkeringen totaal;Oost-Nederland (LD);2017 april;82390.0;52160.0;14950.0;15270.0
414;Uitkeringen totaal;Oost-Nederland (LD);2017 mei;82240.0;51990.0;14880.0;15350.0
415;Uitkeringen totaal;Oost-Nederland (LD);2017 juni;82080.0;51800.0;14860.0;15410.0
416;Uitkeringen totaal;Oost-Nederland (LD);2017 juli;81780.0;51540.0;14790.0;15420.0
417;Uitkeringen totaal;Oost-Nederland (LD);2017 augustus;81090.0;51040.0;14640.0;15380.0
418;Uitkeringen totaal;Oost-Nederland (LD);2017 september;80560.0;50700.0;14550.0;15300.0
419;Uitkeringen totaal;Oost-Nederland (LD);2017 oktober;80280.0;50570.0;14410.0;15280.0
420;Uitkeringen totaal;Oost-Nederland (LD);2017 november;80270.0;50620.0;14320.0;15310.0
421;Uitkeringen totaal;Oost-Nederland (LD);2017 december;80330.0;50690.0;14270.0;15340.0
422;Uitkeringen totaal;Oost-Nederland (LD);2018 januari;80300.0;50720.0;14210.0;15350.0
423;Uitkeringen totaal;Oost-Nederland (LD);2018 februari;80220.0;50810.0;14070.0;15320.0
424;Uitkeringen totaal;Oost-Nederland (LD);2018 maart;80130.0;50830.0;13980.0;15300.0
425;Uitkeringen totaal;Oost-Nederland (LD);2018 april;79750.0;50590.0;13900.0;15240.0
426;Uitkeringen totaal;Oost-Nederland (LD);2018 mei;79440.0;50390.0;13840.0;15180.0
427;Uitkeringen totaal;Oost-Nederland (LD);2018 juni;78950.0;50060.0;13750.0;15110.0
428;Uitkeringen totaal;Oost-Nederland (LD);2018 juli;78580.0;49810.0;13710.0;15050.0
429;Uitkeringen totaal;Oost-Nederland (LD);2018 augustus;77770.0;49230.0;13580.0;14940.0
430;Uitkeringen totaal;Oost-Nederland (LD);2018 september;77010.0;48730.0;13400.0;14850.0
431;Uitkeringen totaal;Oost-Nederland (LD);2018 oktober;76600.0;48510.0;13290.0;14790.0
432;Uitkeringen totaal;Oost-Nederland (LD);2018 november;76520.0;48530.0;13180.0;14780.0
433;Uitkeringen totaal;Oost-Nederland (LD);2018 december;76530.0;48550.0;13150.0;14790.0
434;Uitkeringen totaal;Oost-Nederland (LD);2019 januari;76560.0;48740.0;13060.0;14740.0
435;Uitkeringen totaal;Oost-Nederland (LD);2019 februari;76670.0;48880.0;13050.0;14710.0
436;Uitkeringen totaal;Oost-Nederland (LD);2019 maart;76580.0;48940.0;12960.0;14650.0
437;Uitkeringen totaal;Oost-Nederland (LD);2019 april;76370.0;48870.0;12870.0;14600.0
438;Uitkeringen totaal;Oost-Nederland (LD);2019 mei;76040.0;48720.0;12760.0;14550.0
439;Uitkeringen totaal;Oost-Nederland (LD);2019 juni;75680.0;48610.0;12590.0;14460.0
440;Uitkeringen totaal;Oost-Nederland (LD);2019 juli;75360.0;48360.0;12570.0;14410.0
441;Uitkeringen totaal;Oost-Nederland (LD);2019 augustus;74690.0;47900.0;12470.0;14300.0
442;Uitkeringen totaal;Oost-Nederland (LD);2019 september;74110.0;47510.0;12380.0;14200.0
443;Uitkeringen totaal;Oost-Nederland (LD);2019 oktober;73930.0;47480.0;12290.0;14150.0
444;Uitkeringen totaal;Oost-Nederland (LD);2019 november;73980.0;47590.0;12250.0;14120.0
445;Uitkeringen totaal;Oost-Nederland (LD);2019 december;74190.0;47790.0;12250.0;14130.0
446;Uitkeringen totaal;Oost-Nederland (LD);2020 januari;74220.0;47910.0;12190.0;14110.0
447;Uitkeringen totaal;Oost-Nederland (LD);2020 februari;74310.0;48020.0;12150.0;14120.0
448;Uitkeringen totaal;Oost-Nederland (LD);2020 maart;75310.0;48860.0;12210.0;14220.0
449;Uitkeringen totaal;Oost-Nederland (LD);2020 april;76430.0;49710.0;12340.0;14360.0
450;Uitkeringen totaal;Oost-Nederland (LD);2020 mei;76810.0;50050.0;12380.0;14360.0
451;Uitkeringen totaal;Oost-Nederland (LD);2020 juni;76900.0;50120.0;12400.0;14360.0
452;Uitkeringen totaal;Oost-Nederland (LD);2020 juli;76880.0;50170.0;12380.0;14310.0
453;Uitkeringen totaal;Oost-Nederland (LD);2020 augustus;76340.0;49810.0;12290.0;14220.0
454;Uitkeringen totaal;Oost-Nederland (LD);2020 september;75850.0;49450.0;12250.0;14130.0
455;Uitkeringen totaal;Oost-Nederland (LD);2020 oktober;75890.0;49590.0;12210.0;14080.0
456;Uitkeringen totaal;Oost-Nederland (LD);2020 november;76010.0;49710.0;12200.0;14090.0
457;Uitkeringen totaal;Oost-Nederland (LD);2020 december;76400.0;50100.0;12170.0;14110.0
458;Uitkeringen totaal;Oost-Nederland (LD);2021 januari;76490.0;50320.0;12080.0;14070.0
459;Uitkeringen totaal;Oost-Nederland (LD);2021 februari;76650.0;50460.0;12100.0;14070.0
460;Uitkeringen totaal;Oost-Nederland (LD);2021 maart;76590.0;50480.0;12030.0;14070.0
461;Uitkeringen totaal;Oost-Nederland (LD);2021 april;76360.0;50410.0;11940.0;13990.0
462;Uitkeringen totaal;Oost-Nederland (LD);2021 mei;75890.0;50090.0;11910.0;13880.0
463;Uitkeringen totaal;Oost-Nederland (LD);2021 juni;75320.0;49690.0;11830.0;13790.0
464;Uitkeringen totaal;Oost-Nederland (LD);2021 juli;74840.0;49380.0;11740.0;13710.0
465;Uitkeringen totaal;Oost-Nederland (LD);2021 augustus;74050.0;48770.0;11630.0;13640.0
466;Uitkeringen totaal;Oost-Nederland (LD);2021 september;73380.0;48270.0;11510.0;13580.0
467;Uitkeringen totaal;Oost-Nederland (LD);2021 oktober;73060.0;48060.0;11430.0;13540.0
468;Uitkeringen totaal;Oost-Nederland (LD);2021 november;72820.0;47920.0;11330.0;13540.0
469;Uitkeringen totaal;Oost-Nederland (LD);2021 december;72910.0;47970.0;11330.0;13580.0
470;Uitkeringen totaal;Oost-Nederland (LD);2022 januari;72690.0;47870.0;11250.0;13550.0
471;Uitkeringen totaal;Oost-Nederland (LD);2022 februari ;72520.0;47770.0;11190.0;13530.0
472;Uitkeringen totaal;Oost-Nederland (LD);2022 maart;72380.0;47700.0;11110.0;13550.0
473;Uitkeringen totaal;Oost-Nederland (LD);2022 april;72270.0;47690.0;11010.0;13550.0
474;Uitkeringen totaal;Oost-Nederland (LD);2022 mei;71950.0;47420.0;10980.0;13540.0
475;Uitkeringen totaal;Oost-Nederland (LD);2022 juni;71730.0;47250.0;10910.0;13540.0
476;Uitkeringen totaal;Oost-Nederland (LD);2022 juli;71480.0;47050.0;10880.0;13530.0
477;Uitkeringen totaal;Oost-Nederland (LD);2022 augustus;71190.0;46890.0;10780.0;13500.0
478;Uitkeringen totaal;Oost-Nederland (LD);2022 september;70930.0;46680.0;10720.0;13510.0
479;Uitkeringen totaal;Oost-Nederland (LD);2022 oktober;70830.0;46650.0;10630.0;13540.0
480;Uitkeringen totaal;Oost-Nederland (LD);2022 november;70810.0;46690.0;10570.0;13540.0
481;Uitkeringen totaal;Oost-Nederland (LD);2022 december;70980.0;46830.0;10560.0;13580.0
482;Uitkeringen totaal;Oost-Nederland (LD);2023 januari;71090.0;46940.0;10520.0;13600.0
483;Uitkeringen totaal;Oost-Nederland (LD);2023 februari;71240.0;47100.0;10520.0;13600.0
484;Uitkeringen totaal;Oost-Nederland (LD);2023 maart;71480.0;47320.0;10520.0;13620.0
485;Uitkeringen totaal;Oost-Nederland (LD);2023 april;71570.0;47440.0;10460.0;13640.0
486;Uitkeringen totaal;Oost-Nederland (LD);2023 mei;71710.0;47590.0;10450.0;13650.0
487;Uitkeringen totaal;Oost-Nederland (LD);2023 juni;71780.0;47680.0;10420.0;13650.0
488;Uitkeringen totaal;Oost-Nederland (LD);2023 juli;71820.0;47770.0;10390.0;13640.0
489;Uitkeringen totaal;Oost-Nederland (LD);2023 augustus;71760.0;47790.0;10330.0;13610.0
490;Uitkeringen totaal;Oost-Nederland (LD);2023 september;71640.0;47760.0;10260.0;13590.0
491;Uitkeringen totaal;Oost-Nederland (LD);2023 oktober;71830.0;47910.0;10260.0;13640.0
492;Uitkeringen totaal;Oost-Nederland (LD);2023 november;72090.0;48170.0;10210.0;13680.0
493;Uitkeringen totaal;Oost-Nederland (LD);2023 december;72390.0;48430.0;10200.0;13730.0
494;Uitkeringen totaal;Oost-Nederland (LD);2024 januari;72520.0;48660.0;10080.0;13740.0
495;Uitkeringen totaal;Oost-Nederland (LD);2024 februari;72870.0;48920.0;10120.0;13790.0
496;Uitkeringen totaal;Oost-Nederland (LD);2024 maart;72980.0;49040.0;10120.0;13800.0
497;Uitkeringen totaal;Oost-Nederland (LD);2024 april;73170.0;49230.0;10100.0;13810.0
498;Uitkeringen totaal;Oost-Nederland (LD);2024 mei;73350.0;49410.0;10080.0;13830.0
499;Uitkeringen totaal;Oost-Nederland (LD);2024 juni;73450.0;49480.0;10090.0;13840.0
500;Uitkeringen totaal;Oost-Nederland (LD);2024 juli;73660.0;49740.0;10050.0;13830.0
501;Uitkeringen totaal;Oost-Nederland (LD);2024 augustus;73670.0;49820.0;9980.0;13840.0
502;Uitkeringen totaal;Oost-Nederland (LD);2024 september;73650.0;49840.0;9930.0;13850.0
503;Uitkeringen totaal;Oost-Nederland (LD);2024 oktober;73770.0;49950.0;9940.0;13850.0
504;Uitkeringen totaal;Oost-Nederland (LD);2024 november;;;;
505;Uitkeringen totaal;Oost-Nederland (LD);2024 december;;;;
506;Uitkeringen totaal;Oost-Nederland (LD);2025 januari;;;;
507;Uitkeringen totaal;West-Nederland (LD);2011 januari;188520.0;118810.0;41550.0;27860.0
508;Uitkeringen totaal;West-Nederland (LD);2011 februari;190020.0;119870.0;41780.0;28060.0
509;Uitkeringen totaal;West-Nederland (LD);2011 maart;191600.0;121020.0;42030.0;28220.0
510;Uitkeringen totaal;West-Nederland (LD);2011 april;192270.0;121530.0;42210.0;28220.0
511;Uitkeringen totaal;West-Nederland (LD);2011 mei;192620.0;121750.0;42340.0;28220.0
512;Uitkeringen totaal;West-Nederland (LD);2011 juni;192550.0;121600.0;42350.0;28290.0
513;Uitkeringen totaal;West-Nederland (LD);2011 juli;192190.0;121260.0;42370.0;28250.0
514;Uitkeringen totaal;West-Nederland (LD);2011 augustus;191730.0;120940.0;42250.0;28140.0
515;Uitkeringen totaal;West-Nederland (LD);2011 september;191010.0;120410.0;41700.0;28140.0
516;Uitkeringen totaal;West-Nederland (LD);2011 oktober;190920.0;120300.0;41580.0;28160.0
517;Uitkeringen totaal;West-Nederland (LD);2011 november;191420.0;120690.0;41670.0;28200.0
518;Uitkeringen totaal;West-Nederland (LD);2011 december;192300.0;121350.0;41700.0;28380.0
519;Uitkeringen totaal;West-Nederland (LD);2012 januari;191970.0;121100.0;41050.0;29070.0
520;Uitkeringen totaal;West-Nederland (LD);2012 februari;192350.0;121180.0;41090.0;29320.0
521;Uitkeringen totaal;West-Nederland (LD);2012 maart;192460.0;121100.0;41120.0;29440.0
522;Uitkeringen totaal;West-Nederland (LD);2012 april;192510.0;121100.0;41120.0;29560.0
523;Uitkeringen totaal;West-Nederland (LD);2012 mei;193060.0;121490.0;41250.0;29580.0
524;Uitkeringen totaal;West-Nederland (LD);2012 juni;193360.0;121820.0;41390.0;29450.0
525;Uitkeringen totaal;West-Nederland (LD);2012 juli;193440.0;122030.0;41380.0;29340.0
526;Uitkeringen totaal;West-Nederland (LD);2012 augustus;193550.0;122260.0;41470.0;29100.0
527;Uitkeringen totaal;West-Nederland (LD);2012 september;193560.0;122400.0;41530.0;29070.0
528;Uitkeringen totaal;West-Nederland (LD);2012 oktober;194120.0;122900.0;41530.0;29220.0
529;Uitkeringen totaal;West-Nederland (LD);2012 november;195260.0;123770.0;41620.0;29410.0
530;Uitkeringen totaal;West-Nederland (LD);2012 december;196630.0;124810.0;41760.0;29610.0
531;Uitkeringen totaal;West-Nederland (LD);2013 januari;198360.0;126250.0;41910.0;29810.0
532;Uitkeringen totaal;West-Nederland (LD);2013 februari;200440.0;127770.0;42180.0;30110.0
533;Uitkeringen totaal;West-Nederland (LD);2013 maart;201910.0;128690.0;42360.0;30240.0
