ID;EconomischeActiviteit;Geslacht;Jaren;Totaal_1;Werknemers_2;Totaal_3;Zelfstandigen_4;MeewerkendeGezinsleden_5;Totaal_6;Totaal_7;Voltijdbanen_8;Deeltijdbanen_9;FlexibeleBanen_10;Totaal_11;Zelfstandigen_12;MeewerkendeGezinsleden_13;Totaal_14;Totaal_15;Voltijdbanen_16;Deeltijdbanen_17;FlexibeleWerknemers_18;Totaal_19;Zelfstandigen_20;MeewerkendeGezinsleden_21;Totaal_22;Voltijdbanen_23;Deeltijdbanen_24;FlexibeleBanen_25;Totaal_26;Voltijdbanen_27;Deeltijdbanen_28;FlexibeleBanen_29
8903;96   Sport en recreatie;Totaal;1970;0.0;0.0;0.0;0.0;0.0;0.0;20.0;10.0;5.0;4.0;0.0;0.0;0.0;0.0;13.0;10.0;2.0;1.0;0.0;0.0;0.0;1406.0;2090.0;850.0;383.0;28.0;22.0;4.0;2.0
8904;96   Sport en recreatie;Totaal;1971;0.0;0.0;0.0;0.0;0.0;0.0;21.0;11.0;5.0;5.0;0.0;0.0;0.0;0.0;14.0;11.0;2.0;1.0;0.0;0.0;0.0;1388.0;2057.0;836.0;380.0;29.0;23.0;4.0;2.0
8905;96   Sport en recreatie;Totaal;1972;0.0;0.0;0.0;0.0;0.0;0.0;21.0;11.0;5.0;5.0;0.0;0.0;0.0;0.0;14.0;11.0;2.0;1.0;0.0;0.0;0.0;1383.0;2057.0;838.0;377.0;28.0;23.0;4.0;2.0
8906;96   Sport en recreatie;Totaal;1973;0.0;0.0;0.0;0.0;0.0;0.0;21.0;11.0;5.0;5.0;0.0;0.0;0.0;0.0;14.0;11.0;2.0;1.0;0.0;0.0;0.0;1345.0;2024.0;831.0;366.0;29.0;22.0;4.0;2.0
8907;96   Sport en recreatie;Totaal;1974;0.0;0.0;0.0;0.0;0.0;0.0;24.0;13.0;6.0;5.0;0.0;0.0;0.0;0.0;16.0;13.0;2.0;1.0;0.0;0.0;0.0;1338.0;1990.0;808.0;370.0;33.0;26.0;5.0;2.0
8908;96   Sport en recreatie;Totaal;1975;0.0;0.0;0.0;0.0;0.0;0.0;25.0;13.0;6.0;6.0;0.0;0.0;0.0;0.0;17.0;13.0;3.0;1.0;0.0;0.0;0.0;1302.0;1942.0;795.0;364.0;32.0;25.0;5.0;2.0
8909;96   Sport en recreatie;Totaal;1976;0.0;0.0;0.0;0.0;0.0;0.0;27.0;14.0;7.0;6.0;0.0;0.0;0.0;0.0;18.0;14.0;3.0;1.0;0.0;0.0;0.0;1293.0;1933.0;789.0;365.0;34.0;27.0;5.0;2.0
8910;96   Sport en recreatie;Totaal;1977;0.0;0.0;0.0;0.0;0.0;0.0;28.0;15.0;7.0;6.0;0.0;0.0;0.0;0.0;19.0;15.0;3.0;1.0;0.0;0.0;0.0;1295.0;1933.0;788.0;368.0;36.0;28.0;6.0;2.0
8911;96   Sport en recreatie;Totaal;1978;0.0;0.0;0.0;0.0;0.0;0.0;30.0;16.0;8.0;7.0;0.0;0.0;0.0;0.0;20.0;16.0;3.0;1.0;0.0;0.0;0.0;1304.0;1932.0;803.0;384.0;39.0;31.0;6.0;3.0
8912;96   Sport en recreatie;Totaal;1979;0.0;0.0;0.0;0.0;0.0;0.0;33.0;18.0;9.0;7.0;0.0;0.0;0.0;0.0;23.0;18.0;4.0;1.0;0.0;0.0;0.0;1319.0;1929.0;830.0;403.0;44.0;34.0;7.0;3.0
8913;96   Sport en recreatie;Totaal;1980;0.0;0.0;0.0;0.0;0.0;0.0;35.0;18.0;9.0;7.0;0.0;0.0;0.0;0.0;24.0;18.0;4.0;2.0;0.0;0.0;0.0;1320.0;1928.0;844.0;412.0;46.0;35.0;8.0;3.0
8914;96   Sport en recreatie;Totaal;1981;0.0;0.0;0.0;0.0;0.0;0.0;37.0;18.0;10.0;8.0;0.0;0.0;0.0;0.0;25.0;18.0;5.0;2.0;0.0;0.0;0.0;1276.0;1907.0;824.0;417.0;47.0;35.0;9.0;3.0
8915;96   Sport en recreatie;Totaal;1982;0.0;0.0;0.0;0.0;0.0;0.0;39.0;19.0;11.0;8.0;0.0;0.0;0.0;0.0;26.0;19.0;5.0;2.0;0.0;0.0;0.0;1262.0;1907.0;805.0;417.0;50.0;37.0;9.0;4.0
8916;96   Sport en recreatie;Totaal;1983;0.0;0.0;0.0;0.0;0.0;0.0;39.0;18.0;12.0;9.0;0.0;0.0;0.0;0.0;25.0;18.0;5.0;2.0;0.0;0.0;0.0;1231.0;1905.0;796.0;411.0;48.0;35.0;9.0;4.0
8917;96   Sport en recreatie;Totaal;1984;0.0;0.0;0.0;0.0;0.0;0.0;38.0;17.0;12.0;9.0;0.0;0.0;0.0;0.0;23.0;17.0;5.0;2.0;0.0;0.0;0.0;1158.0;1872.0;734.0;371.0;44.0;32.0;9.0;3.0
8918;96   Sport en recreatie;Totaal;1985;0.0;0.0;0.0;0.0;0.0;0.0;40.0;18.0;12.0;9.0;0.0;0.0;0.0;0.0;25.0;18.0;5.0;2.0;0.0;0.0;0.0;1162.0;1856.0;735.0;376.0;46.0;34.0;9.0;4.0
8919;96   Sport en recreatie;Totaal;1986;0.0;0.0;0.0;0.0;0.0;0.0;40.0;18.0;12.0;10.0;0.0;0.0;0.0;0.0;25.0;18.0;5.0;2.0;0.0;0.0;0.0;1126.0;1800.0;735.0;365.0;45.0;32.0;9.0;4.0
8920;96   Sport en recreatie;Totaal;1987;42.0;34.0;8.0;7.0;;50.0;41.0;17.0;13.0;10.0;9.0;8.0;;30.0;25.0;17.0;5.0;2.0;5.0;;;1106.0;1801.0;750.0;379.0;45.0;31.0;10.0;4.0
8921;96   Sport en recreatie;Totaal;1988;39.0;34.0;6.0;;;48.0;41.0;18.0;12.0;10.0;7.0;7.0;;30.0;26.0;18.0;5.0;2.0;;;;1136.0;1787.0;773.0;402.0;46.0;33.0;10.0;4.0
8922;96   Sport en recreatie;Totaal;1989;37.0;31.0;6.0;5.0;;45.0;36.0;18.0;14.0;5.0;8.0;7.0;;30.0;26.0;18.0;7.0;1.0;;;;1284.0;1792.0;878.0;570.0;47.0;32.0;12.0;3.0
8923;96   Sport en recreatie;Totaal;1990;45.0;39.0;6.0;;;55.0;48.0;20.0;11.0;17.0;8.0;7.0;;31.0;27.0;20.0;5.0;3.0;;;;1023.0;1785.0;810.0;267.0;49.0;35.0;9.0;4.0
8924;96   Sport en recreatie;Totaal;1991;49.0;45.0;;;;61.0;54.0;21.0;14.0;19.0;7.0;6.0;;33.0;29.0;21.0;6.0;3.0;;;;971.0;1784.0;728.0;248.0;52.0;38.0;10.0;5.0
8925;96   Sport en recreatie;Totaal;1992;53.0;48.0;5.0;;;65.0;58.0;20.0;17.0;20.0;7.0;6.0;;35.0;31.0;20.0;8.0;3.0;;;;987.0;1814.0;811.0;299.0;57.0;37.0;14.0;6.0
8926;96   Sport en recreatie;Totaal;1993;50.0;43.0;7.0;6.0;;60.0;51.0;21.0;23.0;7.0;9.0;8.0;;40.0;34.0;21.0;13.0;1.0;5.0;;;1208.0;1804.0;977.0;240.0;62.0;37.0;23.0;2.0
8927;96   Sport en recreatie;Totaal;1994;53.0;44.0;9.0;8.0;;67.0;57.0;23.0;19.0;15.0;11.0;10.0;;40.0;33.0;23.0;8.0;2.0;7.0;6.0;;1021.0;1757.0;755.0;253.0;58.0;40.0;14.0;4.0
8928;96   Sport en recreatie;Totaal;1995;0.0;0.0;0.0;0.0;0.0;0.0;59.0;24.0;21.0;14.0;0.0;0.0;0.0;0.0;35.0;24.0;9.0;2.0;0.0;0.0;0.0;1041.0;1758.0;766.0;264.0;61.0;41.0;16.0;4.0
8929;96   Sport en recreatie;Totaal;1996;0.0;0.0;0.0;0.0;0.0;0.0;61.0;24.0;22.0;15.0;0.0;0.0;0.0;0.0;36.0;24.0;10.0;2.0;0.0;0.0;0.0;1025.0;1758.0;760.0;268.0;63.0;42.0;17.0;4.0
8930;96   Sport en recreatie;Man;1950;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8931;96   Sport en recreatie;Man;1951;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8932;96   Sport en recreatie;Man;1952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8933;96   Sport en recreatie;Man;1953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8934;96   Sport en recreatie;Man;1954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8935;96   Sport en recreatie;Man;1955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8936;96   Sport en recreatie;Man;1956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8937;96   Sport en recreatie;Man;1957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8938;96   Sport en recreatie;Man;1958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8939;96   Sport en recreatie;Man;1959;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8940;96   Sport en recreatie;Man;1960;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8941;96   Sport en recreatie;Man;1961;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8942;96   Sport en recreatie;Man;1962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8943;96   Sport en recreatie;Man;1963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8944;96   Sport en recreatie;Man;1964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8945;96   Sport en recreatie;Man;1965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8946;96   Sport en recreatie;Man;1966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8947;96   Sport en recreatie;Man;1967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8948;96   Sport en recreatie;Man;1968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8949;96   Sport en recreatie;Man;1969;0.0;0.0;0.0;0.0;0.0;0.0;12.0;7.0;3.0;2.0;0.0;0.0;0.0;0.0;9.0;7.0;1.0;0.0;0.0;0.0;0.0;1471.0;2086.0;714.0;404.0;18.0;15.0;2.0;1.0
8950;96   Sport en recreatie;Man;1970;0.0;0.0;0.0;0.0;0.0;0.0;12.0;7.0;3.0;2.0;0.0;0.0;0.0;0.0;9.0;7.0;1.0;0.0;0.0;0.0;0.0;1471.0;2086.0;714.0;404.0;18.0;15.0;2.0;1.0
8951;96   Sport en recreatie;Man;1971;0.0;0.0;0.0;0.0;0.0;0.0;13.0;8.0;3.0;2.0;0.0;0.0;0.0;0.0;9.0;8.0;1.0;0.0;0.0;0.0;0.0;1453.0;2053.0;703.0;402.0;19.0;16.0;2.0;1.0
8952;96   Sport en recreatie;Man;1972;0.0;0.0;0.0;0.0;0.0;0.0;13.0;8.0;3.0;2.0;0.0;0.0;0.0;0.0;9.0;8.0;1.0;0.0;0.0;0.0;0.0;1452.0;2053.0;703.0;401.0;19.0;16.0;2.0;1.0
8953;96   Sport en recreatie;Man;1973;0.0;0.0;0.0;0.0;0.0;0.0;13.0;8.0;3.0;2.0;0.0;0.0;0.0;0.0;9.0;8.0;1.0;0.0;0.0;0.0;0.0;1429.0;2020.0;692.0;395.0;19.0;16.0;2.0;1.0
8954;96   Sport en recreatie;Man;1974;0.0;0.0;0.0;0.0;0.0;0.0;16.0;10.0;4.0;3.0;0.0;0.0;0.0;0.0;11.0;10.0;1.0;1.0;0.0;0.0;0.0;1426.0;1987.0;680.0;405.0;23.0;19.0;2.0;1.0
8955;96   Sport en recreatie;Man;1975;0.0;0.0;0.0;0.0;0.0;0.0;16.0;10.0;3.0;3.0;0.0;0.0;0.0;0.0;11.0;10.0;1.0;1.0;0.0;0.0;0.0;1389.0;1939.0;664.0;394.0;22.0;18.0;2.0;1.0
8956;96   Sport en recreatie;Man;1976;0.0;0.0;0.0;0.0;0.0;0.0;17.0;10.0;4.0;3.0;0.0;0.0;0.0;0.0;12.0;10.0;1.0;1.0;0.0;0.0;0.0;1391.0;1931.0;661.0;400.0;24.0;20.0;3.0;1.0
8957;96   Sport en recreatie;Man;1977;0.0;0.0;0.0;0.0;0.0;0.0;18.0;11.0;4.0;3.0;0.0;0.0;0.0;0.0;13.0;11.0;1.0;1.0;0.0;0.0;0.0;1390.0;1930.0;661.0;403.0;25.0;21.0;3.0;1.0
8958;96   Sport en recreatie;Man;1978;0.0;0.0;0.0;0.0;0.0;0.0;19.0;12.0;4.0;3.0;0.0;0.0;0.0;0.0;14.0;12.0;2.0;1.0;0.0;0.0;0.0;1400.0;1928.0;664.0;409.0;27.0;23.0;3.0;1.0
8959;96   Sport en recreatie;Man;1979;0.0;0.0;0.0;0.0;0.0;0.0;22.0;14.0;5.0;3.0;0.0;0.0;0.0;0.0;16.0;14.0;2.0;1.0;0.0;0.0;0.0;1417.0;1926.0;659.0;408.0;31.0;26.0;3.0;1.0
8960;96   Sport en recreatie;Man;1980;0.0;0.0;0.0;0.0;0.0;0.0;22.0;14.0;5.0;3.0;0.0;0.0;0.0;0.0;16.0;14.0;2.0;1.0;0.0;0.0;0.0;1407.0;1924.0;679.0;429.0;31.0;26.0;3.0;1.0
8961;96   Sport en recreatie;Man;1981;0.0;0.0;0.0;0.0;0.0;0.0;23.0;14.0;5.0;3.0;0.0;0.0;0.0;0.0;17.0;14.0;2.0;1.0;0.0;0.0;0.0;1413.0;1905.0;685.0;432.0;32.0;27.0;3.0;1.0
8962;96   Sport en recreatie;Man;1982;0.0;0.0;0.0;0.0;0.0;0.0;24.0;15.0;5.0;4.0;0.0;0.0;0.0;0.0;18.0;15.0;2.0;1.0;0.0;0.0;0.0;1407.0;1905.0;650.0;413.0;34.0;29.0;3.0;1.0
8963;96   Sport en recreatie;Man;1983;0.0;0.0;0.0;0.0;0.0;0.0;23.0;14.0;6.0;4.0;0.0;0.0;0.0;0.0;17.0;14.0;2.0;1.0;0.0;0.0;0.0;1381.0;1903.0;689.0;436.0;32.0;27.0;4.0;2.0
8964;96   Sport en recreatie;Man;1984;0.0;0.0;0.0;0.0;0.0;0.0;22.0;13.0;5.0;4.0;0.0;0.0;0.0;0.0;15.0;13.0;2.0;1.0;0.0;0.0;0.0;1334.0;1871.0;651.0;397.0;29.0;24.0;3.0;1.0
8965;96   Sport en recreatie;Man;1985;0.0;0.0;0.0;0.0;0.0;0.0;23.0;14.0;5.0;4.0;0.0;0.0;0.0;0.0;17.0;14.0;2.0;1.0;0.0;0.0;0.0;1335.0;1856.0;654.0;402.0;31.0;26.0;4.0;2.0
8966;96   Sport en recreatie;Man;1986;0.0;0.0;0.0;0.0;0.0;0.0;23.0;14.0;5.0;4.0;0.0;0.0;0.0;0.0;16.0;14.0;2.0;1.0;0.0;0.0;0.0;1301.0;1800.0;646.0;384.0;30.0;25.0;3.0;2.0
8967;96   Sport en recreatie;Man;1987;24.0;19.0;;;;29.0;23.0;14.0;5.0;4.0;6.0;6.0;;20.0;16.0;14.0;2.0;1.0;;;;1277.0;1802.0;649.0;398.0;30.0;24.0;4.0;2.0
8968;96   Sport en recreatie;Man;1988;22.0;19.0;;;;28.0;24.0;14.0;5.0;5.0;;;;19.0;17.0;14.0;2.0;1.0;;;;1273.0;1784.0;659.0;412.0;30.0;25.0;3.0;2.0
8969;96   Sport en recreatie;Man;1989;20.0;18.0;;;;26.0;22.0;13.0;5.0;3.0;;;;19.0;16.0;13.0;2.0;1.0;;;;1364.0;1793.0;781.0;563.0;29.0;23.0;4.0;2.0
8970;96   Sport en recreatie;Man;1990;20.0;18.0;;;;25.0;22.0;13.0;5.0;3.0;;;;18.0;16.0;13.0;2.0;1.0;;;;1344.0;1790.0;755.0;437.0;29.0;24.0;4.0;2.0
8971;96   Sport en recreatie;Man;1991;23.0;21.0;;;;29.0;25.0;15.0;6.0;5.0;;;;20.0;18.0;15.0;2.0;1.0;;;;1273.0;1793.0;672.0;408.0;32.0;26.0;4.0;2.0
8972;96   Sport en recreatie;Man;1992;24.0;21.0;;;;29.0;25.0;15.0;8.0;3.0;;;;21.0;19.0;15.0;3.0;1.0;;;;1358.0;1800.0;765.0;642.0;34.0;26.0;6.0;2.0
8973;96   Sport en recreatie;Man;1993;25.0;22.0;;;;31.0;26.0;15.0;9.0;2.0;;;;23.0;20.0;15.0;5.0;1.0;;;;1360.0;1791.0;873.0;540.0;36.0;26.0;8.0;1.0
8974;96   Sport en recreatie;Man;1994;28.0;24.0;;;;37.0;30.0;17.0;9.0;4.0;6.0;5.0;;25.0;21.0;17.0;3.0;1.0;;;;1239.0;1762.0;637.0;366.0;37.0;30.0;6.0;1.0
8975;96   Sport en recreatie;Man;1995;0.0;0.0;0.0;0.0;0.0;0.0;31.0;18.0;11.0;3.0;0.0;0.0;0.0;0.0;22.0;18.0;4.0;1.0;0.0;0.0;0.0;1261.0;1763.0;657.0;378.0;39.0;31.0;7.0;1.0
8976;96   Sport en recreatie;Man;1996;0.0;0.0;0.0;0.0;0.0;0.0;32.0;18.0;12.0;2.0;0.0;0.0;0.0;0.0;23.0;18.0;4.0;0.0;0.0;0.0;0.0;1255.0;1763.0;649.0;355.0;40.0;32.0;8.0;1.0
8977;96   Sport en recreatie;Vrouw;1950;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8978;96   Sport en recreatie;Vrouw;1951;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8979;96   Sport en recreatie;Vrouw;1952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8980;96   Sport en recreatie;Vrouw;1953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8981;96   Sport en recreatie;Vrouw;1954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8982;96   Sport en recreatie;Vrouw;1955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8983;96   Sport en recreatie;Vrouw;1956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8984;96   Sport en recreatie;Vrouw;1957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8985;96   Sport en recreatie;Vrouw;1958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8986;96   Sport en recreatie;Vrouw;1959;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8987;96   Sport en recreatie;Vrouw;1960;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8988;96   Sport en recreatie;Vrouw;1961;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8989;96   Sport en recreatie;Vrouw;1962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8990;96   Sport en recreatie;Vrouw;1963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8991;96   Sport en recreatie;Vrouw;1964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8992;96   Sport en recreatie;Vrouw;1965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8993;96   Sport en recreatie;Vrouw;1966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8994;96   Sport en recreatie;Vrouw;1967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8995;96   Sport en recreatie;Vrouw;1968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8996;96   Sport en recreatie;Vrouw;1969;0.0;0.0;0.0;0.0;0.0;0.0;7.0;3.0;2.0;2.0;0.0;0.0;0.0;0.0;4.0;3.0;1.0;0.0;0.0;0.0;0.0;1305.0;2099.0;1038.0;363.0;9.0;6.0;2.0;1.0
8997;96   Sport en recreatie;Vrouw;1970;0.0;0.0;0.0;0.0;0.0;0.0;7.0;3.0;2.0;2.0;0.0;0.0;0.0;0.0;4.0;3.0;1.0;0.0;0.0;0.0;0.0;1293.0;2099.0;1040.0;359.0;9.0;6.0;2.0;1.0
8998;96   Sport en recreatie;Vrouw;1971;0.0;0.0;0.0;0.0;0.0;0.0;7.0;3.0;2.0;2.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;0.0;0.0;0.0;0.0;1275.0;2066.0;1022.0;356.0;10.0;7.0;2.0;1.0
8999;96   Sport en recreatie;Vrouw;1972;0.0;0.0;0.0;0.0;0.0;0.0;7.0;3.0;2.0;2.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;0.0;0.0;0.0;0.0;1261.0;2066.0;1025.0;351.0;9.0;7.0;2.0;1.0
9000;96   Sport en recreatie;Vrouw;1973;0.0;0.0;0.0;0.0;0.0;0.0;8.0;3.0;2.0;3.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;0.0;0.0;0.0;0.0;1202.0;2033.0;1012.0;338.0;9.0;6.0;2.0;1.0
9001;96   Sport en recreatie;Vrouw;1974;0.0;0.0;0.0;0.0;0.0;0.0;8.0;3.0;2.0;3.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;0.0;0.0;0.0;0.0;1170.0;1999.0;994.0;335.0;10.0;6.0;2.0;1.0
9002;96   Sport en recreatie;Vrouw;1975;0.0;0.0;0.0;0.0;0.0;0.0;9.0;4.0;3.0;3.0;0.0;0.0;0.0;0.0;5.0;4.0;1.0;0.0;0.0;0.0;0.0;1151.0;1951.0;966.0;335.0;11.0;7.0;3.0;1.0
9003;96   Sport en recreatie;Vrouw;1976;0.0;0.0;0.0;0.0;0.0;0.0;9.0;3.0;3.0;3.0;0.0;0.0;0.0;0.0;5.0;3.0;1.0;1.0;0.0;0.0;0.0;1116.0;1942.0;962.0;333.0;11.0;7.0;3.0;1.0
