ID;Verbruiksbestemming;Landen;CPA2008;Perioden;InvoerGoederenNaarEigendomsoverdracht_1
251;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;120 Tabaksproducten;2018;1050.0
252;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;120 Tabaksproducten;2019;951.0
253;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;120 Tabaksproducten;2020;938.0
254;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;120 Tabaksproducten;2021;894.0
255;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;120 Tabaksproducten;2022;879.0
256;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;13 Textiel;2015;3026.0
257;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;13 Textiel;2016;3282.0
258;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;13 Textiel;2017;3604.0
259;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;13 Textiel;2018;3711.0
260;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;13 Textiel;2019;3887.0
261;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;13 Textiel;2020;4580.0
262;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;13 Textiel;2021;4815.0
263;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;13 Textiel;2022;4759.0
264;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;14 Kleding;2015;9638.0
265;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;14 Kleding;2016;10176.0
266;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;14 Kleding;2017;10688.0
267;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;14 Kleding;2018;11485.0
268;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;14 Kleding;2019;12464.0
269;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;14 Kleding;2020;11372.0
270;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;14 Kleding;2021;13387.0
271;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;14 Kleding;2022;16080.0
272;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;15 Leder en producten van leder;2015;4377.0
273;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;15 Leder en producten van leder;2016;4746.0
274;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;15 Leder en producten van leder;2017;5082.0
275;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;15 Leder en producten van leder;2018;5272.0
276;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;15 Leder en producten van leder;2019;5533.0
277;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;15 Leder en producten van leder;2020;4684.0
278;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;15 Leder en producten van leder;2021;5399.0
279;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;15 Leder en producten van leder;2022;6752.0
280;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;16 Hout, houtwaren en kurkwaren, met..;2015;2647.0
281;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;16 Hout, houtwaren en kurkwaren, met..;2016;2957.0
282;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;16 Hout, houtwaren en kurkwaren, met..;2017;3147.0
283;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;16 Hout, houtwaren en kurkwaren, met..;2018;3567.0
284;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;16 Hout, houtwaren en kurkwaren, met..;2019;3765.0
285;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;16 Hout, houtwaren en kurkwaren, met..;2020;3820.0
286;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;16 Hout, houtwaren en kurkwaren, met..;2021;5135.0
287;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;16 Hout, houtwaren en kurkwaren, met..;2022;5830.0
288;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;161 Hout, gezaagd en geschaafd;2015;1779.0
289;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;161 Hout, gezaagd en geschaafd;2016;1974.0
290;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;161 Hout, gezaagd en geschaafd;2017;2086.0
291;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;161 Hout, gezaagd en geschaafd;2018;2406.0
292;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;161 Hout, gezaagd en geschaafd;2019;2501.0
293;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;161 Hout, gezaagd en geschaafd;2020;2552.0
294;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;161 Hout, gezaagd en geschaafd;2021;3515.0
295;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;161 Hout, gezaagd en geschaafd;2022;3889.0
296;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;162 Houtwaren en kurkwaren..;2015;896.0
297;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;162 Houtwaren en kurkwaren..;2016;992.0
298;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;162 Houtwaren en kurkwaren..;2017;1061.0
299;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;162 Houtwaren en kurkwaren..;2018;1161.0
300;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;162 Houtwaren en kurkwaren..;2019;1272.0
301;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;162 Houtwaren en kurkwaren..;2020;1268.0
302;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;162 Houtwaren en kurkwaren..;2021;1620.0
303;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;162 Houtwaren en kurkwaren..;2022;1948.0
304;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;17 Papier en papierwaren;2015;5310.0
305;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;17 Papier en papierwaren;2016;5642.0
306;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;17 Papier en papierwaren;2017;5756.0
307;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;17 Papier en papierwaren;2018;6023.0
308;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;17 Papier en papierwaren;2019;6251.0
309;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;17 Papier en papierwaren;2020;5805.0
310;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;17 Papier en papierwaren;2021;6923.0
311;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;17 Papier en papierwaren;2022;8694.0
312;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;171 Pulp, papier en karton;2015;4002.0
313;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;171 Pulp, papier en karton;2016;4746.0
314;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;171 Pulp, papier en karton;2017;4158.0
315;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;171 Pulp, papier en karton;2018;4122.0
316;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;171 Pulp, papier en karton;2019;4610.0
317;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;171 Pulp, papier en karton;2020;3624.0
318;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;171 Pulp, papier en karton;2021;4053.0
319;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;171 Pulp, papier en karton;2022;6392.0
320;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;172 Papier- en kartonwaren;2015;2426.0
321;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;172 Papier- en kartonwaren;2016;2610.0
322;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;172 Papier- en kartonwaren;2017;2669.0
323;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;172 Papier- en kartonwaren;2018;2739.0
324;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;172 Papier- en kartonwaren;2019;2995.0
325;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;172 Papier- en kartonwaren;2020;2968.0
326;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;172 Papier- en kartonwaren;2021;3506.0
327;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;172 Papier- en kartonwaren;2022;4186.0
328;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;18 Diensten in verband met drukken..;2015;32.0
329;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;18 Diensten in verband met drukken..;2016;25.0
330;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;18 Diensten in verband met drukken..;2017;28.0
331;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;18 Diensten in verband met drukken..;2018;24.0
332;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;18 Diensten in verband met drukken..;2019;23.0
333;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;18 Diensten in verband met drukken..;2020;25.0
334;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;18 Diensten in verband met drukken..;2021;31.0
335;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;18 Diensten in verband met drukken..;2022;30.0
336;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;181 Drukkerijen en diensten in..;2015;32.0
337;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;181 Drukkerijen en diensten in..;2016;25.0
338;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;181 Drukkerijen en diensten in..;2017;28.0
339;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;181 Drukkerijen en diensten in..;2018;24.0
340;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;181 Drukkerijen en diensten in..;2019;23.0
341;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;181 Drukkerijen en diensten in..;2020;25.0
342;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;181 Drukkerijen en diensten in..;2021;31.0
343;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;181 Drukkerijen en diensten in..;2022;30.0
344;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;19 Cokes en geraffineerde..;2015;20882.0
345;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;19 Cokes en geraffineerde..;2016;19659.0
346;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;19 Cokes en geraffineerde..;2017;24007.0
347;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;19 Cokes en geraffineerde..;2018;25807.0
348;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;19 Cokes en geraffineerde..;2019;25107.0
349;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;19 Cokes en geraffineerde..;2020;15655.0
350;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;19 Cokes en geraffineerde..;2021;24352.0
351;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;19 Cokes en geraffineerde..;2022;38382.0
352;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;191 Cokesovenproducten;2015;10388.0
353;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;191 Cokesovenproducten;2016;8295.0
354;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;191 Cokesovenproducten;2017;11388.0
355;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;191 Cokesovenproducten;2018;13861.0
356;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;191 Cokesovenproducten;2019;12469.0
357;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;191 Cokesovenproducten;2020;8806.0
358;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;191 Cokesovenproducten;2021;12841.0
359;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;191 Cokesovenproducten;2022;20954.0
360;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;192 Geraffineerde aardolieproducten;2015;17417.0
361;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;192 Geraffineerde aardolieproducten;2016;16008.0
362;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;192 Geraffineerde aardolieproducten;2017;19136.0
363;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;192 Geraffineerde aardolieproducten;2018;17491.0
364;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;192 Geraffineerde aardolieproducten;2019;19868.0
365;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;192 Geraffineerde aardolieproducten;2020;12157.0
366;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;192 Geraffineerde aardolieproducten;2021;18897.0
367;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;192 Geraffineerde aardolieproducten;2022;27778.0
368;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;20 Chemische producten;2015;31926.0
369;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;20 Chemische producten;2016;31711.0
370;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;20 Chemische producten;2017;37256.0
371;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;20 Chemische producten;2018;40124.0
372;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;20 Chemische producten;2019;41938.0
373;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;20 Chemische producten;2020;39970.0
374;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;20 Chemische producten;2021;55253.0
375;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;20 Chemische producten;2022;67998.0
376;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;201 Chemische basisproducten..;2015;38575.0
377;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;201 Chemische basisproducten..;2016;36000.0
378;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;201 Chemische basisproducten..;2017;43103.0
379;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;201 Chemische basisproducten..;2018;45027.0
380;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;201 Chemische basisproducten..;2019;46564.0
381;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;201 Chemische basisproducten..;2020;40854.0
382;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;201 Chemische basisproducten..;2021;56699.0
383;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;201 Chemische basisproducten..;2022;75374.0
384;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;202 Pesticiden en andere chemische..;2015;644.0
385;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;202 Pesticiden en andere chemische..;2016;645.0
386;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;202 Pesticiden en andere chemische..;2017;599.0
387;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;202 Pesticiden en andere chemische..;2018;524.0
388;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;202 Pesticiden en andere chemische..;2019;478.0
389;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;202 Pesticiden en andere chemische..;2020;576.0
390;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;202 Pesticiden en andere chemische..;2021;616.0
391;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;202 Pesticiden en andere chemische..;2022;640.0
392;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;203 Verf, vernis en dergelijke..;2015;1536.0
393;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;203 Verf, vernis en dergelijke..;2016;1357.0
394;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;203 Verf, vernis en dergelijke..;2017;1541.0
395;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;203 Verf, vernis en dergelijke..;2018;1374.0
396;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;203 Verf, vernis en dergelijke..;2019;1556.0
397;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;203 Verf, vernis en dergelijke..;2020;1382.0
398;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;203 Verf, vernis en dergelijke..;2021;1696.0
399;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;203 Verf, vernis en dergelijke..;2022;1559.0
400;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;204 Zeep en wasmiddelen, poets- en..;2015;4163.0
401;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;204 Zeep en wasmiddelen, poets- en..;2016;4178.0
402;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;204 Zeep en wasmiddelen, poets- en..;2017;4879.0
403;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;204 Zeep en wasmiddelen, poets- en..;2018;5041.0
404;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;204 Zeep en wasmiddelen, poets- en..;2019;5732.0
405;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;204 Zeep en wasmiddelen, poets- en..;2020;5259.0
406;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;204 Zeep en wasmiddelen, poets- en..;2021;5859.0
407;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;204 Zeep en wasmiddelen, poets- en..;2022;7112.0
408;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;205 Andere chemische producten;2015;11837.0
409;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;205 Andere chemische producten;2016;11946.0
410;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;205 Andere chemische producten;2017;14048.0
411;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;205 Andere chemische producten;2018;13604.0
412;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;205 Andere chemische producten;2019;17687.0
413;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;205 Andere chemische producten;2020;17987.0
414;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;205 Andere chemische producten;2021;26122.0
415;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;205 Andere chemische producten;2022;29945.0
416;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;21 Farmaceutische basisproducten en..;2015;10329.0
417;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;21 Farmaceutische basisproducten en..;2016;10920.0
418;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;21 Farmaceutische basisproducten en..;2017;11362.0
419;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;21 Farmaceutische basisproducten en..;2018;12234.0
420;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;21 Farmaceutische basisproducten en..;2019;13769.0
421;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;21 Farmaceutische basisproducten en..;2020;15055.0
422;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;21 Farmaceutische basisproducten en..;2021;18659.0
423;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;21 Farmaceutische basisproducten en..;2022;22700.0
424;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;211 Farmaceutische basisproducten;2015;2521.0
425;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;211 Farmaceutische basisproducten;2016;2597.0
426;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;211 Farmaceutische basisproducten;2017;2639.0
427;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;211 Farmaceutische basisproducten;2018;2585.0
428;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;211 Farmaceutische basisproducten;2019;2649.0
429;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;211 Farmaceutische basisproducten;2020;2716.0
430;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;211 Farmaceutische basisproducten;2021;2839.0
431;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;211 Farmaceutische basisproducten;2022;4445.0
432;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;212 Farmaceutische bereidingen;2015;15806.0
433;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;212 Farmaceutische bereidingen;2016;17167.0
434;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;212 Farmaceutische bereidingen;2017;16229.0
435;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;212 Farmaceutische bereidingen;2018;18374.0
436;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;212 Farmaceutische bereidingen;2019;19962.0
437;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;212 Farmaceutische bereidingen;2020;24311.0
438;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;212 Farmaceutische bereidingen;2021;27411.0
439;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;212 Farmaceutische bereidingen;2022;31200.0
440;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;22 Werken van rubber of kunststof;2015;9909.0
441;"Goedereninvoer; eigendomsoverdracht; tot";Totaal landen;22 Werken van rubber of kunststof;2016;10681.0
