ID;Geslacht;Leeftijd;Perioden;Bevolking_1
2251;Totaal mannen en vrouwen;46 jaar;2056;209128
2252;Totaal mannen en vrouwen;46 jaar;2057;208445
2253;Totaal mannen en vrouwen;46 jaar;2058;205102
2254;Totaal mannen en vrouwen;46 jaar;2059;202100
2255;Totaal mannen en vrouwen;46 jaar;2060;200060
2256;Totaal mannen en vrouwen;47 jaar;2014;254498
2257;Totaal mannen en vrouwen;47 jaar;2015;252239
2258;Totaal mannen en vrouwen;47 jaar;2016;254081
2259;Totaal mannen en vrouwen;47 jaar;2017;264331
2260;Totaal mannen en vrouwen;47 jaar;2018;257911
2261;Totaal mannen en vrouwen;47 jaar;2019;246728
2262;Totaal mannen en vrouwen;47 jaar;2020;234998
2263;Totaal mannen en vrouwen;47 jaar;2021;217349
2264;Totaal mannen en vrouwen;47 jaar;2022;209453
2265;Totaal mannen en vrouwen;47 jaar;2023;200653
2266;Totaal mannen en vrouwen;47 jaar;2024;199058
2267;Totaal mannen en vrouwen;47 jaar;2025;196766
2268;Totaal mannen en vrouwen;47 jaar;2026;199003
2269;Totaal mannen en vrouwen;47 jaar;2027;198148
2270;Totaal mannen en vrouwen;47 jaar;2028;203847
2271;Totaal mannen en vrouwen;47 jaar;2029;200887
2272;Totaal mannen en vrouwen;47 jaar;2030;196176
2273;Totaal mannen en vrouwen;47 jaar;2031;194997
2274;Totaal mannen en vrouwen;47 jaar;2032;199325
2275;Totaal mannen en vrouwen;47 jaar;2033;202277
2276;Totaal mannen en vrouwen;47 jaar;2034;207018
2277;Totaal mannen en vrouwen;47 jaar;2035;208563
2278;Totaal mannen en vrouwen;47 jaar;2036;208494
2279;Totaal mannen en vrouwen;47 jaar;2037;210795
2280;Totaal mannen en vrouwen;47 jaar;2038;218059
2281;Totaal mannen en vrouwen;47 jaar;2039;218401
2282;Totaal mannen en vrouwen;47 jaar;2040;217012
2283;Totaal mannen en vrouwen;47 jaar;2041;216366
2284;Totaal mannen en vrouwen;47 jaar;2042;216966
2285;Totaal mannen en vrouwen;47 jaar;2043;212659
2286;Totaal mannen en vrouwen;47 jaar;2044;212479
2287;Totaal mannen en vrouwen;47 jaar;2045;214124
2288;Totaal mannen en vrouwen;47 jaar;2046;219875
2289;Totaal mannen en vrouwen;47 jaar;2047;221460
2290;Totaal mannen en vrouwen;47 jaar;2048;225797
2291;Totaal mannen en vrouwen;47 jaar;2049;223192
2292;Totaal mannen en vrouwen;47 jaar;2050;221820
2293;Totaal mannen en vrouwen;47 jaar;2051;221195
2294;Totaal mannen en vrouwen;47 jaar;2052;215548
2295;Totaal mannen en vrouwen;47 jaar;2053;210606
2296;Totaal mannen en vrouwen;47 jaar;2054;208907
2297;Totaal mannen en vrouwen;47 jaar;2055;206023
2298;Totaal mannen en vrouwen;47 jaar;2056;209034
2299;Totaal mannen en vrouwen;47 jaar;2057;208864
2300;Totaal mannen en vrouwen;47 jaar;2058;208184
2301;Totaal mannen en vrouwen;47 jaar;2059;204851
2302;Totaal mannen en vrouwen;47 jaar;2060;201861
2303;Totaal mannen en vrouwen;48 jaar;2014;258560
2304;Totaal mannen en vrouwen;48 jaar;2015;253744
2305;Totaal mannen en vrouwen;48 jaar;2016;251512
2306;Totaal mannen en vrouwen;48 jaar;2017;253351
2307;Totaal mannen en vrouwen;48 jaar;2018;263611
2308;Totaal mannen en vrouwen;48 jaar;2019;257206
2309;Totaal mannen en vrouwen;48 jaar;2020;246103
2310;Totaal mannen en vrouwen;48 jaar;2021;234426
2311;Totaal mannen en vrouwen;48 jaar;2022;216860
2312;Totaal mannen en vrouwen;48 jaar;2023;209000
2313;Totaal mannen en vrouwen;48 jaar;2024;200248
2314;Totaal mannen en vrouwen;48 jaar;2025;198681
2315;Totaal mannen en vrouwen;48 jaar;2026;196395
2316;Totaal mannen en vrouwen;48 jaar;2027;198622
2317;Totaal mannen en vrouwen;48 jaar;2028;197770
2318;Totaal mannen en vrouwen;48 jaar;2029;203436
2319;Totaal mannen en vrouwen;48 jaar;2030;200493
2320;Totaal mannen en vrouwen;48 jaar;2031;195791
2321;Totaal mannen en vrouwen;48 jaar;2032;194616
2322;Totaal mannen en vrouwen;48 jaar;2033;198931
2323;Totaal mannen en vrouwen;48 jaar;2034;201877
2324;Totaal mannen en vrouwen;48 jaar;2035;206607
2325;Totaal mannen en vrouwen;48 jaar;2036;208152
2326;Totaal mannen en vrouwen;48 jaar;2037;208082
2327;Totaal mannen en vrouwen;48 jaar;2038;210381
2328;Totaal mannen en vrouwen;48 jaar;2039;217621
2329;Totaal mannen en vrouwen;48 jaar;2040;217966
2330;Totaal mannen en vrouwen;48 jaar;2041;216584
2331;Totaal mannen en vrouwen;48 jaar;2042;215945
2332;Totaal mannen en vrouwen;48 jaar;2043;216547
2333;Totaal mannen en vrouwen;48 jaar;2044;212264
2334;Totaal mannen en vrouwen;48 jaar;2045;212086
2335;Totaal mannen en vrouwen;48 jaar;2046;213730
2336;Totaal mannen en vrouwen;48 jaar;2047;219464
2337;Totaal mannen en vrouwen;48 jaar;2048;221050
2338;Totaal mannen en vrouwen;48 jaar;2049;225373
2339;Totaal mannen en vrouwen;48 jaar;2050;222779
2340;Totaal mannen en vrouwen;48 jaar;2051;221416
2341;Totaal mannen en vrouwen;48 jaar;2052;220797
2342;Totaal mannen en vrouwen;48 jaar;2053;215170
2343;Totaal mannen en vrouwen;48 jaar;2054;210244
2344;Totaal mannen en vrouwen;48 jaar;2055;208553
2345;Totaal mannen en vrouwen;48 jaar;2056;205681
2346;Totaal mannen en vrouwen;48 jaar;2057;208681
2347;Totaal mannen en vrouwen;48 jaar;2058;208515
2348;Totaal mannen en vrouwen;48 jaar;2059;207836
2349;Totaal mannen en vrouwen;48 jaar;2060;204516
2350;Totaal mannen en vrouwen;49 jaar;2014;263309
2351;Totaal mannen en vrouwen;49 jaar;2015;257731
2352;Totaal mannen en vrouwen;49 jaar;2016;252962
2353;Totaal mannen en vrouwen;49 jaar;2017;250770
2354;Totaal mannen en vrouwen;49 jaar;2018;252622
2355;Totaal mannen en vrouwen;49 jaar;2019;262850
2356;Totaal mannen en vrouwen;49 jaar;2020;256462
2357;Totaal mannen en vrouwen;49 jaar;2021;245437
2358;Totaal mannen en vrouwen;49 jaar;2022;233814
2359;Totaal mannen en vrouwen;49 jaar;2023;216328
2360;Totaal mannen en vrouwen;49 jaar;2024;208505
2361;Totaal mannen en vrouwen;49 jaar;2025;199800
2362;Totaal mannen en vrouwen;49 jaar;2026;198255
2363;Totaal mannen en vrouwen;49 jaar;2027;195974
2364;Totaal mannen en vrouwen;49 jaar;2028;198190
2365;Totaal mannen en vrouwen;49 jaar;2029;197341
2366;Totaal mannen en vrouwen;49 jaar;2030;202977
2367;Totaal mannen en vrouwen;49 jaar;2031;200048
2368;Totaal mannen en vrouwen;49 jaar;2032;195358
2369;Totaal mannen en vrouwen;49 jaar;2033;194187
2370;Totaal mannen en vrouwen;49 jaar;2034;198484
2371;Totaal mannen en vrouwen;49 jaar;2035;201424
2372;Totaal mannen en vrouwen;49 jaar;2036;206144
2373;Totaal mannen en vrouwen;49 jaar;2037;207688
2374;Totaal mannen en vrouwen;49 jaar;2038;207615
2375;Totaal mannen en vrouwen;49 jaar;2039;209906
2376;Totaal mannen en vrouwen;49 jaar;2040;217122
2377;Totaal mannen en vrouwen;49 jaar;2041;217470
2378;Totaal mannen en vrouwen;49 jaar;2042;216092
2379;Totaal mannen en vrouwen;49 jaar;2043;215462
2380;Totaal mannen en vrouwen;49 jaar;2044;216064
2381;Totaal mannen en vrouwen;49 jaar;2045;211802
2382;Totaal mannen en vrouwen;49 jaar;2046;211626
2383;Totaal mannen en vrouwen;49 jaar;2047;213269
2384;Totaal mannen en vrouwen;49 jaar;2048;218991
2385;Totaal mannen en vrouwen;49 jaar;2049;220572
2386;Totaal mannen en vrouwen;49 jaar;2050;224883
2387;Totaal mannen en vrouwen;49 jaar;2051;222299
2388;Totaal mannen en vrouwen;49 jaar;2052;220945
2389;Totaal mannen en vrouwen;49 jaar;2053;220329
2390;Totaal mannen en vrouwen;49 jaar;2054;214721
2391;Totaal mannen en vrouwen;49 jaar;2055;209813
2392;Totaal mannen en vrouwen;49 jaar;2056;208130
2393;Totaal mannen en vrouwen;49 jaar;2057;205269
2394;Totaal mannen en vrouwen;49 jaar;2058;208261
2395;Totaal mannen en vrouwen;49 jaar;2059;208096
2396;Totaal mannen en vrouwen;49 jaar;2060;207420
2397;Totaal mannen en vrouwen;50 jaar;2014;258944
2398;Totaal mannen en vrouwen;50 jaar;2015;262368
2399;Totaal mannen en vrouwen;50 jaar;2016;256828
2400;Totaal mannen en vrouwen;50 jaar;2017;252125
2401;Totaal mannen en vrouwen;50 jaar;2018;249989
2402;Totaal mannen en vrouwen;50 jaar;2019;251815
2403;Totaal mannen en vrouwen;50 jaar;2020;262013
2404;Totaal mannen en vrouwen;50 jaar;2021;255646
2405;Totaal mannen en vrouwen;50 jaar;2022;244695
2406;Totaal mannen en vrouwen;50 jaar;2023;233124
2407;Totaal mannen en vrouwen;50 jaar;2024;215723
2408;Totaal mannen en vrouwen;50 jaar;2025;207937
2409;Totaal mannen en vrouwen;50 jaar;2026;199282
2410;Totaal mannen en vrouwen;50 jaar;2027;197753
2411;Totaal mannen en vrouwen;50 jaar;2028;195481
2412;Totaal mannen en vrouwen;50 jaar;2029;197680
2413;Totaal mannen en vrouwen;50 jaar;2030;196839
2414;Totaal mannen en vrouwen;50 jaar;2031;202443
2415;Totaal mannen en vrouwen;50 jaar;2032;199527
2416;Totaal mannen en vrouwen;50 jaar;2033;194842
2417;Totaal mannen en vrouwen;50 jaar;2034;193679
2418;Totaal mannen en vrouwen;50 jaar;2035;197958
2419;Totaal mannen en vrouwen;50 jaar;2036;200894
2420;Totaal mannen en vrouwen;50 jaar;2037;205603
2421;Totaal mannen en vrouwen;50 jaar;2038;207142
2422;Totaal mannen en vrouwen;50 jaar;2039;207069
2423;Totaal mannen en vrouwen;50 jaar;2040;209352
2424;Totaal mannen en vrouwen;50 jaar;2041;216545
2425;Totaal mannen en vrouwen;50 jaar;2042;216898
2426;Totaal mannen en vrouwen;50 jaar;2043;215523
2427;Totaal mannen en vrouwen;50 jaar;2044;214900
2428;Totaal mannen en vrouwen;50 jaar;2045;215507
2429;Totaal mannen en vrouwen;50 jaar;2046;211263
2430;Totaal mannen en vrouwen;50 jaar;2047;211089
2431;Totaal mannen en vrouwen;50 jaar;2048;212731
2432;Totaal mannen en vrouwen;50 jaar;2049;218436
2433;Totaal mannen en vrouwen;50 jaar;2050;220015
2434;Totaal mannen en vrouwen;50 jaar;2051;224311
2435;Totaal mannen en vrouwen;50 jaar;2052;221738
2436;Totaal mannen en vrouwen;50 jaar;2053;220390
2437;Totaal mannen en vrouwen;50 jaar;2054;219779
2438;Totaal mannen en vrouwen;50 jaar;2055;214191
2439;Totaal mannen en vrouwen;50 jaar;2056;209300
2440;Totaal mannen en vrouwen;50 jaar;2057;207622
2441;Totaal mannen en vrouwen;50 jaar;2058;204772
2442;Totaal mannen en vrouwen;50 jaar;2059;207757
2443;Totaal mannen en vrouwen;50 jaar;2060;207594
2444;Totaal mannen en vrouwen;51 jaar;2014;254372
2445;Totaal mannen en vrouwen;51 jaar;2015;257978
2446;Totaal mannen en vrouwen;51 jaar;2016;261365
2447;Totaal mannen en vrouwen;51 jaar;2017;255877
2448;Totaal mannen en vrouwen;51 jaar;2018;251252
2449;Totaal mannen en vrouwen;51 jaar;2019;249133
2450;Totaal mannen en vrouwen;51 jaar;2020;250940
2451;Totaal mannen en vrouwen;51 jaar;2021;261109
2452;Totaal mannen en vrouwen;51 jaar;2022;254766
2453;Totaal mannen en vrouwen;51 jaar;2023;243892
2454;Totaal mannen en vrouwen;51 jaar;2024;232380
2455;Totaal mannen en vrouwen;51 jaar;2025;215066
2456;Totaal mannen en vrouwen;51 jaar;2026;207321
2457;Totaal mannen en vrouwen;51 jaar;2027;198711
2458;Totaal mannen en vrouwen;51 jaar;2028;197202
2459;Totaal mannen en vrouwen;51 jaar;2029;194940
2460;Totaal mannen en vrouwen;51 jaar;2030;197125
2461;Totaal mannen en vrouwen;51 jaar;2031;196289
2462;Totaal mannen en vrouwen;51 jaar;2032;201864
2463;Totaal mannen en vrouwen;51 jaar;2033;198962
2464;Totaal mannen en vrouwen;51 jaar;2034;194289
2465;Totaal mannen en vrouwen;51 jaar;2035;193134
2466;Totaal mannen en vrouwen;51 jaar;2036;197395
2467;Totaal mannen en vrouwen;51 jaar;2037;200323
2468;Totaal mannen en vrouwen;51 jaar;2038;205022
2469;Totaal mannen en vrouwen;51 jaar;2039;206559
2470;Totaal mannen en vrouwen;51 jaar;2040;206484
2471;Totaal mannen en vrouwen;51 jaar;2041;208764
2472;Totaal mannen en vrouwen;51 jaar;2042;215932
2473;Totaal mannen en vrouwen;51 jaar;2043;216290
2474;Totaal mannen en vrouwen;51 jaar;2044;214920
2475;Totaal mannen en vrouwen;51 jaar;2045;214304
2476;Totaal mannen en vrouwen;51 jaar;2046;214911
2477;Totaal mannen en vrouwen;51 jaar;2047;210686
2478;Totaal mannen en vrouwen;51 jaar;2048;210517
2479;Totaal mannen en vrouwen;51 jaar;2049;212157
2480;Totaal mannen en vrouwen;51 jaar;2050;217844
2481;Totaal mannen en vrouwen;51 jaar;2051;219420
2482;Totaal mannen en vrouwen;51 jaar;2052;223704
2483;Totaal mannen en vrouwen;51 jaar;2053;221143
2484;Totaal mannen en vrouwen;51 jaar;2054;219802
2485;Totaal mannen en vrouwen;51 jaar;2055;219194
2486;Totaal mannen en vrouwen;51 jaar;2056;213627
2487;Totaal mannen en vrouwen;51 jaar;2057;208754
2488;Totaal mannen en vrouwen;51 jaar;2058;207083
2489;Totaal mannen en vrouwen;51 jaar;2059;204244
2490;Totaal mannen en vrouwen;51 jaar;2060;207220
2491;Totaal mannen en vrouwen;52 jaar;2014;251694
2492;Totaal mannen en vrouwen;52 jaar;2015;253359
2493;Totaal mannen en vrouwen;52 jaar;2016;256953
2494;Totaal mannen en vrouwen;52 jaar;2017;260320
2495;Totaal mannen en vrouwen;52 jaar;2018;254898
2496;Totaal mannen en vrouwen;52 jaar;2019;250315
2497;Totaal mannen en vrouwen;52 jaar;2020;248213
2498;Totaal mannen en vrouwen;52 jaar;2021;250005
2499;Totaal mannen en vrouwen;52 jaar;2022;260149
2500;Totaal mannen en vrouwen;52 jaar;2023;253833
2501;Totaal mannen en vrouwen;52 jaar;2024;243035
2502;Totaal mannen en vrouwen;52 jaar;2025;231581
2503;Totaal mannen en vrouwen;52 jaar;2026;214354
2504;Totaal mannen en vrouwen;52 jaar;2027;206646
2505;Totaal mannen en vrouwen;52 jaar;2028;198083
2506;Totaal mannen en vrouwen;52 jaar;2029;196589
2507;Totaal mannen en vrouwen;52 jaar;2030;194340
2508;Totaal mannen en vrouwen;52 jaar;2031;196512
2509;Totaal mannen en vrouwen;52 jaar;2032;195680
2510;Totaal mannen en vrouwen;52 jaar;2033;201226
2511;Totaal mannen en vrouwen;52 jaar;2034;198339
2512;Totaal mannen en vrouwen;52 jaar;2035;193678
2513;Totaal mannen en vrouwen;52 jaar;2036;192527
2514;Totaal mannen en vrouwen;52 jaar;2037;196770
2515;Totaal mannen en vrouwen;52 jaar;2038;199698
2516;Totaal mannen en vrouwen;52 jaar;2039;204386
2517;Totaal mannen en vrouwen;52 jaar;2040;205923
2518;Totaal mannen en vrouwen;52 jaar;2041;205845
2519;Totaal mannen en vrouwen;52 jaar;2042;208122
2520;Totaal mannen en vrouwen;52 jaar;2043;215262
2521;Totaal mannen en vrouwen;52 jaar;2044;215624
2522;Totaal mannen en vrouwen;52 jaar;2045;214257
2523;Totaal mannen en vrouwen;52 jaar;2046;213647
2524;Totaal mannen en vrouwen;52 jaar;2047;214256
2525;Totaal mannen en vrouwen;52 jaar;2048;210053
2526;Totaal mannen en vrouwen;52 jaar;2049;209889
2527;Totaal mannen en vrouwen;52 jaar;2050;211524
2528;Totaal mannen en vrouwen;52 jaar;2051;217194
2529;Totaal mannen en vrouwen;52 jaar;2052;218765
2530;Totaal mannen en vrouwen;52 jaar;2053;223036
2531;Totaal mannen en vrouwen;52 jaar;2054;220489
2532;Totaal mannen en vrouwen;52 jaar;2055;219156
2533;Totaal mannen en vrouwen;52 jaar;2056;218553
2534;Totaal mannen en vrouwen;52 jaar;2057;213006
2535;Totaal mannen en vrouwen;52 jaar;2058;208151
2536;Totaal mannen en vrouwen;52 jaar;2059;206486
2537;Totaal mannen en vrouwen;52 jaar;2060;203660
2538;Totaal mannen en vrouwen;53 jaar;2014;245072
2539;Totaal mannen en vrouwen;53 jaar;2015;250648
2540;Totaal mannen en vrouwen;53 jaar;2016;252296
2541;Totaal mannen en vrouwen;53 jaar;2017;255889
2542;Totaal mannen en vrouwen;53 jaar;2018;259250
2543;Totaal mannen en vrouwen;53 jaar;2019;253865
2544;Totaal mannen en vrouwen;53 jaar;2020;249323
2545;Totaal mannen en vrouwen;53 jaar;2021;247248
2546;Totaal mannen en vrouwen;53 jaar;2022;249025
2547;Totaal mannen en vrouwen;53 jaar;2023;259139
2548;Totaal mannen en vrouwen;53 jaar;2024;252855
2549;Totaal mannen en vrouwen;53 jaar;2025;242135
2550;Totaal mannen en vrouwen;53 jaar;2026;230736
2551;Totaal mannen en vrouwen;53 jaar;2027;213599
2552;Totaal mannen en vrouwen;53 jaar;2028;205931
2553;Totaal mannen en vrouwen;53 jaar;2029;197416
2554;Totaal mannen en vrouwen;53 jaar;2030;195942
2555;Totaal mannen en vrouwen;53 jaar;2031;193702
2556;Totaal mannen en vrouwen;53 jaar;2032;195865
2557;Totaal mannen en vrouwen;53 jaar;2033;195040
2558;Totaal mannen en vrouwen;53 jaar;2034;200554
2559;Totaal mannen en vrouwen;53 jaar;2035;197685
2560;Totaal mannen en vrouwen;53 jaar;2036;193039
2561;Totaal mannen en vrouwen;53 jaar;2037;191893
2562;Totaal mannen en vrouwen;53 jaar;2038;196120
2563;Totaal mannen en vrouwen;53 jaar;2039;199042
2564;Totaal mannen en vrouwen;53 jaar;2040;203719
2565;Totaal mannen en vrouwen;53 jaar;2041;205254
2566;Totaal mannen en vrouwen;53 jaar;2042;205175
2567;Totaal mannen en vrouwen;53 jaar;2043;207445
2568;Totaal mannen en vrouwen;53 jaar;2044;214559
2569;Totaal mannen en vrouwen;53 jaar;2045;214924
2570;Totaal mannen en vrouwen;53 jaar;2046;213564
2571;Totaal mannen en vrouwen;53 jaar;2047;212965
2572;Totaal mannen en vrouwen;53 jaar;2048;213572
2573;Totaal mannen en vrouwen;53 jaar;2049;209392
2574;Totaal mannen en vrouwen;53 jaar;2050;209229
2575;Totaal mannen en vrouwen;53 jaar;2051;210863
2576;Totaal mannen en vrouwen;53 jaar;2052;216516
2577;Totaal mannen en vrouwen;53 jaar;2053;218083
2578;Totaal mannen en vrouwen;53 jaar;2054;222342
2579;Totaal mannen en vrouwen;53 jaar;2055;219807
2580;Totaal mannen en vrouwen;53 jaar;2056;218480
2581;Totaal mannen en vrouwen;53 jaar;2057;217882
2582;Totaal mannen en vrouwen;53 jaar;2058;212358
2583;Totaal mannen en vrouwen;53 jaar;2059;207521
2584;Totaal mannen en vrouwen;53 jaar;2060;205863
2585;Totaal mannen en vrouwen;54 jaar;2014;242708
2586;Totaal mannen en vrouwen;54 jaar;2015;243925
2587;Totaal mannen en vrouwen;54 jaar;2016;249517
2588;Totaal mannen en vrouwen;54 jaar;2017;251164
2589;Totaal mannen en vrouwen;54 jaar;2018;254768
2590;Totaal mannen en vrouwen;54 jaar;2019;258102
2591;Totaal mannen en vrouwen;54 jaar;2020;252758
2592;Totaal mannen en vrouwen;54 jaar;2021;248264
2593;Totaal mannen en vrouwen;54 jaar;2022;246214
2594;Totaal mannen en vrouwen;54 jaar;2023;247979
2595;Totaal mannen en vrouwen;54 jaar;2024;258063
2596;Totaal mannen en vrouwen;54 jaar;2025;251816
2597;Totaal mannen en vrouwen;54 jaar;2026;241168
2598;Totaal mannen en vrouwen;54 jaar;2027;229835
2599;Totaal mannen en vrouwen;54 jaar;2028;212788
2600;Totaal mannen en vrouwen;54 jaar;2029;205163
2601;Totaal mannen en vrouwen;54 jaar;2030;196698
2602;Totaal mannen en vrouwen;54 jaar;2031;195244
2603;Totaal mannen en vrouwen;54 jaar;2032;193017
2604;Totaal mannen en vrouwen;54 jaar;2033;195170
2605;Totaal mannen en vrouwen;54 jaar;2034;194355
2606;Totaal mannen en vrouwen;54 jaar;2035;199845
2607;Totaal mannen en vrouwen;54 jaar;2036;196994
2608;Totaal mannen en vrouwen;54 jaar;2037;192366
2609;Totaal mannen en vrouwen;54 jaar;2038;191226
2610;Totaal mannen en vrouwen;54 jaar;2039;195437
2611;Totaal mannen en vrouwen;54 jaar;2040;198355
2612;Totaal mannen en vrouwen;54 jaar;2041;203020
2613;Totaal mannen en vrouwen;54 jaar;2042;204556
2614;Totaal mannen en vrouwen;54 jaar;2043;204476
2615;Totaal mannen en vrouwen;54 jaar;2044;206742
2616;Totaal mannen en vrouwen;54 jaar;2045;213833
2617;Totaal mannen en vrouwen;54 jaar;2046;214199
2618;Totaal mannen en vrouwen;54 jaar;2047;212847
2619;Totaal mannen en vrouwen;54 jaar;2048;212259
2620;Totaal mannen en vrouwen;54 jaar;2049;212868
2621;Totaal mannen en vrouwen;54 jaar;2050;208708
2622;Totaal mannen en vrouwen;54 jaar;2051;208548
2623;Totaal mannen en vrouwen;54 jaar;2052;210180
2624;Totaal mannen en vrouwen;54 jaar;2053;215817
2625;Totaal mannen en vrouwen;54 jaar;2054;217381
2626;Totaal mannen en vrouwen;54 jaar;2055;221629
2627;Totaal mannen en vrouwen;54 jaar;2056;219107
2628;Totaal mannen en vrouwen;54 jaar;2057;217787
2629;Totaal mannen en vrouwen;54 jaar;2058;217196
2630;Totaal mannen en vrouwen;54 jaar;2059;211691
2631;Totaal mannen en vrouwen;54 jaar;2060;206875
2632;Totaal mannen en vrouwen;55 jaar;2014;235844
2633;Totaal mannen en vrouwen;55 jaar;2015;241561
2634;Totaal mannen en vrouwen;55 jaar;2016;242740
2635;Totaal mannen en vrouwen;55 jaar;2017;248362
2636;Totaal mannen en vrouwen;55 jaar;2018;250016
2637;Totaal mannen en vrouwen;55 jaar;2019;253610
2638;Totaal mannen en vrouwen;55 jaar;2020;256920
2639;Totaal mannen en vrouwen;55 jaar;2021;251619
2640;Totaal mannen en vrouwen;55 jaar;2022;247170
2641;Totaal mannen en vrouwen;55 jaar;2023;245149
2642;Totaal mannen en vrouwen;55 jaar;2024;246903
2643;Totaal mannen en vrouwen;55 jaar;2025;256957
2644;Totaal mannen en vrouwen;55 jaar;2026;250745
2645;Totaal mannen en vrouwen;55 jaar;2027;240171
2646;Totaal mannen en vrouwen;55 jaar;2028;228904
2647;Totaal mannen en vrouwen;55 jaar;2029;211951
2648;Totaal mannen en vrouwen;55 jaar;2030;204370
2649;Totaal mannen en vrouwen;55 jaar;2031;195955
2650;Totaal mannen en vrouwen;55 jaar;2032;194525
2651;Totaal mannen en vrouwen;55 jaar;2033;192308
2652;Totaal mannen en vrouwen;55 jaar;2034;194455
2653;Totaal mannen en vrouwen;55 jaar;2035;193647
2654;Totaal mannen en vrouwen;55 jaar;2036;199114
2655;Totaal mannen en vrouwen;55 jaar;2037;196282
2656;Totaal mannen en vrouwen;55 jaar;2038;191671
2657;Totaal mannen en vrouwen;55 jaar;2039;190542
2658;Totaal mannen en vrouwen;55 jaar;2040;194735
2659;Totaal mannen en vrouwen;55 jaar;2041;197651
2660;Totaal mannen en vrouwen;55 jaar;2042;202303
2661;Totaal mannen en vrouwen;55 jaar;2043;203836
2662;Totaal mannen en vrouwen;55 jaar;2044;203760
2663;Totaal mannen en vrouwen;55 jaar;2045;206021
2664;Totaal mannen en vrouwen;55 jaar;2046;213087
2665;Totaal mannen en vrouwen;55 jaar;2047;213459
2666;Totaal mannen en vrouwen;55 jaar;2048;212113
2667;Totaal mannen en vrouwen;55 jaar;2049;211537
2668;Totaal mannen en vrouwen;55 jaar;2050;212145
2669;Totaal mannen en vrouwen;55 jaar;2051;208006
