ID;Eigendomssituatie;Brandstofsoort;LeeftijdVoertuig;Perioden;TotaalKilometersInNederland_1;KilometersDoorNederlandseVoertuigen_2;KilometersDoorBuitenlandseVoertuigen_3;TotaalKilometers_4;KilometersInNederland_5;KilometersInHetBuitenland_6;TotaalGemiddeldJaarkilometrage_7;GemiddeldJaarkilometrageInNederland_8;GemiddeldJaarkilometrageInBuitenland_9;NederlandsePersonenautoSInGebruik_10
178;Totaal;Totaal;Voertuig 4 jaar oud;2013;5449.2;5199.6;249.7;6009.4;5199.6;809.8;15087.0;13054.0;2033.0;398312.0
179;Totaal;Totaal;Voertuig 4 jaar oud;2014;6746.3;6421.5;324.8;7449.6;6421.5;1028.1;14808.0;12764.0;2044.0;503079.0
180;Totaal;Totaal;Voertuig 4 jaar oud;2015;8408.1;7998.5;409.7;9274.2;7998.5;1275.7;15875.0;13692.0;2184.0;584184.0
181;Totaal;Totaal;Voertuig 4 jaar oud;2016;8029.9;7633.7;396.2;8851.3;7633.7;1217.5;16331.0;14084.0;2246.0;542001.0
182;Totaal;Totaal;Voertuig 4 jaar oud;2017;7096.8;6743.7;353.1;7819.3;6743.7;1075.6;16703.0;14405.0;2298.0;468134.0
183;Totaal;Totaal;Voertuig 4 jaar oud;2018;6844.6;6506.1;338.5;7543.7;6506.1;1037.7;16727.0;14426.0;2301.0;450992.0
184;Totaal;Totaal;Voertuig 4 jaar oud;2019;8344.0;7921.2;422.9;9261.2;7921.2;1340.1;17708.0;15146.0;2562.0;522986.0
185;Totaal;Totaal;Voertuig 4 jaar oud;2020;5295.4;5104.1;191.4;5749.6;5104.1;645.5;12490.0;11088.0;1402.0;460315.0
186;Totaal;Totaal;Voertuig 5 jaar oud;1990;7038.0;6722.0;316.0;7318.0;6722.0;596.0;;;;
187;Totaal;Totaal;Voertuig 5 jaar oud;1991;7694.0;7342.0;352.0;8168.0;7342.0;826.0;;;;
188;Totaal;Totaal;Voertuig 5 jaar oud;1992;7792.0;7438.0;354.0;8202.0;7438.0;764.0;;;;
189;Totaal;Totaal;Voertuig 5 jaar oud;1993;6647.0;6341.0;306.0;7101.0;6341.0;760.0;;;;
190;Totaal;Totaal;Voertuig 5 jaar oud;1994;6910.0;6589.0;321.0;7453.0;6589.0;864.0;;;;
191;Totaal;Totaal;Voertuig 5 jaar oud;1995;6713.0;6394.0;319.0;7409.0;6394.0;1015.0;;;;
192;Totaal;Totaal;Voertuig 5 jaar oud;1996;6797.0;6478.0;319.0;7391.0;6478.0;913.0;;;;
193;Totaal;Totaal;Voertuig 5 jaar oud;1997;6996.0;6662.0;334.0;7752.0;6662.0;1090.0;;;;
194;Totaal;Totaal;Voertuig 5 jaar oud;1998;5433.0;5178.0;255.0;5904.0;5178.0;726.0;;;;
195;Totaal;Totaal;Voertuig 5 jaar oud;1999;5992.0;5720.0;272.0;6541.0;5720.0;821.0;;;;
196;Totaal;Totaal;Voertuig 5 jaar oud;2000;6030.0;5768.0;262.0;6621.0;5768.0;853.0;;;;
197;Totaal;Totaal;Voertuig 5 jaar oud;2001;6432.8;6155.2;277.5;7036.3;6155.2;881.1;15025.0;13144.0;1881.0;468306.0
198;Totaal;Totaal;Voertuig 5 jaar oud;2002;6832.1;6525.2;306.9;7395.8;6525.2;870.6;15341.0;13535.0;1806.0;482100.0
199;Totaal;Totaal;Voertuig 5 jaar oud;2003;7581.8;7233.8;348.0;8180.8;7233.8;947.0;15024.0;13285.0;1739.0;544517.0
200;Totaal;Totaal;Voertuig 5 jaar oud;2004;8807.5;8402.8;404.7;9410.1;8402.8;1007.3;15320.0;13680.0;1640.0;614241.0
201;Totaal;Totaal;Voertuig 5 jaar oud;2005;8368.8;7981.7;387.1;9051.2;7981.7;1069.5;15119.0;13333.0;1786.0;598662.0
202;Totaal;Totaal;Voertuig 5 jaar oud;2006;7530.8;7180.8;349.9;8196.2;7180.8;1015.4;15419.0;13509.0;1910.0;531572.0
203;Totaal;Totaal;Voertuig 5 jaar oud;2007;7185.2;6853.5;331.7;7846.8;6853.5;993.3;15129.0;13214.0;1915.0;518666.0
204;Totaal;Totaal;Voertuig 5 jaar oud;2008;6724.7;6419.5;305.2;7509.4;6419.5;1089.9;14965.0;12793.0;2172.0;501801.0
205;Totaal;Totaal;Voertuig 5 jaar oud;2009;6758.8;6456.8;302.0;7516.3;6456.8;1059.6;15064.0;12940.0;2123.0;498977.0
206;Totaal;Totaal;Voertuig 5 jaar oud;2010;6720.5;6415.8;304.7;7382.7;6415.8;966.9;15153.0;13169.0;1985.0;487206.0
207;Totaal;Totaal;Voertuig 5 jaar oud;2011;7026.5;6701.2;325.3;7816.9;6701.2;1115.7;15411.0;13211.0;2200.0;507246.0
208;Totaal;Totaal;Voertuig 5 jaar oud;2012;6268.8;5981.6;287.2;6913.2;5981.6;931.6;14267.0;12345.0;1923.0;484542.0
209;Totaal;Totaal;Voertuig 5 jaar oud;2013;6066.2;5788.3;277.9;6689.8;5788.3;901.5;14205.0;12290.0;1914.0;470963.0
210;Totaal;Totaal;Voertuig 5 jaar oud;2014;4802.3;4571.1;231.2;5303.0;4571.1;731.9;13792.0;11888.0;1903.0;384507.0
211;Totaal;Totaal;Voertuig 5 jaar oud;2015;6272.2;5966.6;305.6;6918.2;5966.6;951.6;14042.0;12110.0;1932.0;492677.0
212;Totaal;Totaal;Voertuig 5 jaar oud;2016;7761.2;7378.3;382.9;8555.0;7378.3;1176.8;14874.0;12828.0;2046.0;575153.0
213;Totaal;Totaal;Voertuig 5 jaar oud;2017;7327.7;6963.1;364.6;8073.7;6963.1;1110.6;15089.0;13013.0;2076.0;535072.0
214;Totaal;Totaal;Voertuig 5 jaar oud;2018;6485.7;6165.0;320.7;7148.3;6165.0;983.3;15275.0;13174.0;2101.0;467982.0
215;Totaal;Totaal;Voertuig 5 jaar oud;2019;6113.9;5804.0;309.9;6786.0;5804.0;981.9;15058.0;12879.0;2179.0;450651.0
216;Totaal;Totaal;Voertuig 5 jaar oud;2020;6011.6;5794.3;217.2;6527.1;5794.3;732.8;12661.0;11240.0;1421.0;515529.0
217;Totaal;Totaal;Voertuig 6 jaar oud;1990;6112.0;5838.0;274.0;6356.0;5838.0;518.0;;;;
218;Totaal;Totaal;Voertuig 6 jaar oud;1991;6504.0;6206.0;298.0;6905.0;6206.0;699.0;;;;
219;Totaal;Totaal;Voertuig 6 jaar oud;1992;7481.0;7141.0;340.0;7874.0;7141.0;733.0;;;;
220;Totaal;Totaal;Voertuig 6 jaar oud;1993;7284.0;6948.0;336.0;7781.0;6948.0;833.0;;;;
221;Totaal;Totaal;Voertuig 6 jaar oud;1994;6344.0;6049.0;295.0;6842.0;6049.0;793.0;;;;
222;Totaal;Totaal;Voertuig 6 jaar oud;1995;6411.0;6106.0;305.0;7076.0;6106.0;970.0;;;;
223;Totaal;Totaal;Voertuig 6 jaar oud;1996;6484.0;6180.0;304.0;7052.0;6180.0;872.0;;;;
224;Totaal;Totaal;Voertuig 6 jaar oud;1997;6505.0;6194.0;311.0;7207.0;6194.0;1013.0;;;;
225;Totaal;Totaal;Voertuig 6 jaar oud;1998;6633.0;6322.0;311.0;7208.0;6322.0;886.0;;;;
226;Totaal;Totaal;Voertuig 6 jaar oud;1999;5168.0;4933.0;235.0;5641.0;4933.0;708.0;;;;
227;Totaal;Totaal;Voertuig 6 jaar oud;2000;5478.0;5240.0;238.0;6015.0;5240.0;775.0;;;;
228;Totaal;Totaal;Voertuig 6 jaar oud;2001;5710.4;5464.1;246.4;6246.2;5464.1;782.2;14291.0;12501.0;1790.0;437075.0
229;Totaal;Totaal;Voertuig 6 jaar oud;2002;6222.2;5942.6;279.5;6735.5;5942.6;792.8;14376.0;12683.0;1692.0;468534.0
230;Totaal;Totaal;Voertuig 6 jaar oud;2003;6469.0;6172.0;296.9;6980.0;6172.0;808.0;14553.0;12868.0;1685.0;479630.0
231;Totaal;Totaal;Voertuig 6 jaar oud;2004;7416.3;7075.5;340.7;7923.8;7075.5;848.2;14638.0;13071.0;1567.0;541332.0
232;Totaal;Totaal;Voertuig 6 jaar oud;2005;8209.4;7829.7;379.7;8878.8;7829.7;1049.1;14574.0;12852.0;1722.0;609243.0
233;Totaal;Totaal;Voertuig 6 jaar oud;2006;7919.3;7551.3;368.0;8619.1;7551.3;1067.8;14498.0;12702.0;1796.0;594522.0
234;Totaal;Totaal;Voertuig 6 jaar oud;2007;7222.9;6889.5;333.4;7887.9;6889.5;998.5;14930.0;13040.0;1890.0;528334.0
235;Totaal;Totaal;Voertuig 6 jaar oud;2008;6622.5;6321.9;300.6;7395.2;6321.9;1073.3;14325.0;12246.0;2079.0;516241.0
236;Totaal;Totaal;Voertuig 6 jaar oud;2009;6482.3;6192.7;289.6;7208.9;6192.7;1016.2;14438.0;12403.0;2035.0;499291.0
237;Totaal;Totaal;Voertuig 6 jaar oud;2010;6590.6;6291.8;298.8;7240.0;6291.8;948.2;14524.0;12622.0;1902.0;498469.0
238;Totaal;Totaal;Voertuig 6 jaar oud;2011;6486.5;6186.2;300.3;7216.2;6186.2;1030.0;14843.0;12724.0;2119.0;486172.0
239;Totaal;Totaal;Voertuig 6 jaar oud;2012;6634.4;6330.4;304.0;7316.4;6330.4;985.9;14568.0;12605.0;1963.0;502220.0
240;Totaal;Totaal;Voertuig 6 jaar oud;2013;5864.5;5595.8;268.7;6467.3;5595.8;871.5;13873.0;12003.0;1869.0;466194.0
241;Totaal;Totaal;Voertuig 6 jaar oud;2014;5715.9;5440.8;275.2;6311.9;5440.8;871.1;13712.0;11819.0;1892.0;460330.0
242;Totaal;Totaal;Voertuig 6 jaar oud;2015;4691.2;4462.6;228.6;5174.4;4462.6;711.8;13592.0;11723.0;1870.0;380680.0
243;Totaal;Totaal;Voertuig 6 jaar oud;2016;6146.0;5842.8;303.2;6774.7;5842.8;931.9;13744.0;11853.0;1891.0;492932.0
244;Totaal;Totaal;Voertuig 6 jaar oud;2017;7526.1;7151.6;374.5;8292.2;7151.6;1140.6;14435.0;12450.0;1986.0;574439.0
245;Totaal;Totaal;Voertuig 6 jaar oud;2018;6991.6;6645.9;345.8;7705.8;6645.9;1060.0;14536.0;12536.0;1999.0;530135.0
246;Totaal;Totaal;Voertuig 6 jaar oud;2019;6019.2;5714.2;305.1;6680.9;5714.2;966.7;14469.0;12375.0;2094.0;461744.0
247;Totaal;Totaal;Voertuig 6 jaar oud;2020;4830.4;4655.8;174.6;5244.6;4655.8;588.8;11846.0;10516.0;1330.0;442742.0
248;Totaal;Totaal;Voertuig 7 jaar oud;1990;5647.0;5394.0;253.0;5872.0;5394.0;478.0;;;;
249;Totaal;Totaal;Voertuig 7 jaar oud;1991;5570.0;5315.0;255.0;5913.0;5315.0;598.0;;;;
250;Totaal;Totaal;Voertuig 7 jaar oud;1992;6223.0;5941.0;282.0;6551.0;5941.0;610.0;;;;
251;Totaal;Totaal;Voertuig 7 jaar oud;1993;6903.0;6585.0;318.0;7374.0;6585.0;789.0;;;;
252;Totaal;Totaal;Voertuig 7 jaar oud;1994;6910.0;6589.0;321.0;7453.0;6589.0;864.0;;;;
253;Totaal;Totaal;Voertuig 7 jaar oud;1995;5887.0;5607.0;280.0;6497.0;5607.0;890.0;;;;
254;Totaal;Totaal;Voertuig 7 jaar oud;1996;6160.0;5871.0;289.0;6699.0;5871.0;828.0;;;;
255;Totaal;Totaal;Voertuig 7 jaar oud;1997;6103.0;5811.0;292.0;6761.0;5811.0;950.0;;;;
256;Totaal;Totaal;Voertuig 7 jaar oud;1998;6091.0;5806.0;285.0;6620.0;5806.0;814.0;;;;
257;Totaal;Totaal;Voertuig 7 jaar oud;1999;6245.0;5961.0;284.0;6816.0;5961.0;855.0;;;;
258;Totaal;Totaal;Voertuig 7 jaar oud;2000;4562.0;4364.0;198.0;5009.0;4364.0;645.0;;;;
259;Totaal;Totaal;Voertuig 7 jaar oud;2001;5176.3;4953.0;223.3;5662.0;4953.0;709.0;13428.0;11746.0;1681.0;421661.0
260;Totaal;Totaal;Voertuig 7 jaar oud;2002;5512.6;5264.9;247.6;5967.4;5264.9;702.4;13606.0;12004.0;1602.0;438582.0
261;Totaal;Totaal;Voertuig 7 jaar oud;2003;5828.1;5560.5;267.5;6288.5;5560.5;727.9;13594.0;12021.0;1574.0;462585.0
262;Totaal;Totaal;Voertuig 7 jaar oud;2004;6101.4;5821.1;280.3;6518.9;5821.1;697.8;13754.0;12282.0;1472.0;473952.0
263;Totaal;Totaal;Voertuig 7 jaar oud;2005;6947.0;6625.6;321.3;7513.4;6625.6;887.8;14080.0;12417.0;1664.0;533610.0
264;Totaal;Totaal;Voertuig 7 jaar oud;2006;7787.5;7425.7;361.8;8475.7;7425.7;1050.0;14062.0;12320.0;1742.0;602714.0
265;Totaal;Totaal;Voertuig 7 jaar oud;2007;7616.3;7264.8;351.6;8317.7;7264.8;1052.9;14115.0;12329.0;1787.0;589262.0
266;Totaal;Totaal;Voertuig 7 jaar oud;2008;6589.6;6290.5;299.1;7358.5;6290.5;1068.0;14086.0;12042.0;2044.0;522387.0
267;Totaal;Totaal;Voertuig 7 jaar oud;2009;6317.1;6034.9;282.3;7025.2;6034.9;990.3;13757.0;11817.0;1939.0;510679.0
268;Totaal;Totaal;Voertuig 7 jaar oud;2010;6334.7;6047.5;287.2;6958.8;6047.5;911.4;14002.0;12168.0;1834.0;496980.0
269;Totaal;Totaal;Voertuig 7 jaar oud;2011;6241.0;5952.1;288.9;6943.1;5952.1;991.0;14009.0;12009.0;2000.0;495627.0
270;Totaal;Totaal;Voertuig 7 jaar oud;2012;6185.6;5902.2;283.4;6821.4;5902.2;919.3;14171.0;12261.0;1910.0;481374.0
271;Totaal;Totaal;Voertuig 7 jaar oud;2013;6391.2;6098.4;292.8;7048.2;6098.4;949.8;14141.0;12235.0;1906.0;498435.0
272;Totaal;Totaal;Voertuig 7 jaar oud;2014;5639.8;5368.3;271.5;6227.9;5368.3;859.5;13461.0;11603.0;1858.0;462653.0
273;Totaal;Totaal;Voertuig 7 jaar oud;2015;5602.2;5329.2;273.0;6179.2;5329.2;850.0;13506.0;11648.0;1858.0;457505.0
274;Totaal;Totaal;Voertuig 7 jaar oud;2016;4685.3;4454.2;231.2;5164.6;4454.2;710.4;13306.0;11476.0;1830.0;388132.0
275;Totaal;Totaal;Voertuig 7 jaar oud;2017;6050.6;5749.5;301.1;6666.5;5749.5;917.0;13344.0;11508.0;1835.0;499603.0
276;Totaal;Totaal;Voertuig 7 jaar oud;2018;7342.5;6979.4;363.1;8092.5;6979.4;1113.2;13979.0;12057.0;1923.0;578888.0
277;Totaal;Totaal;Voertuig 7 jaar oud;2019;6769.3;6426.2;343.1;7513.4;6426.2;1087.2;14129.0;12084.0;2044.0;531778.0
278;Totaal;Totaal;Voertuig 7 jaar oud;2020;4984.9;4804.7;180.1;5412.4;4804.7;607.6;11709.0;10395.0;1315.0;462225.0
279;Totaal;Totaal;Voertuig 8 jaar oud;1990;4612.0;4405.0;207.0;4795.0;4405.0;390.0;;;;
280;Totaal;Totaal;Voertuig 8 jaar oud;1991;5022.0;4792.0;230.0;5331.0;4792.0;539.0;;;;
281;Totaal;Totaal;Voertuig 8 jaar oud;1992;5228.0;4991.0;237.0;5503.0;4991.0;512.0;;;;
282;Totaal;Totaal;Voertuig 8 jaar oud;1993;5652.0;5392.0;260.0;6038.0;5392.0;646.0;;;;
283;Totaal;Totaal;Voertuig 8 jaar oud;1994;6496.0;6194.0;302.0;7006.0;6194.0;812.0;;;;
284;Totaal;Totaal;Voertuig 8 jaar oud;1995;6428.0;6122.0;306.0;7094.0;6122.0;972.0;;;;
285;Totaal;Totaal;Voertuig 8 jaar oud;1996;5682.0;5416.0;266.0;6180.0;5416.0;764.0;;;;
286;Totaal;Totaal;Voertuig 8 jaar oud;1997;5761.0;5486.0;275.0;6383.0;5486.0;897.0;;;;
287;Totaal;Totaal;Voertuig 8 jaar oud;1998;5653.0;5388.0;265.0;6144.0;5388.0;756.0;;;;
288;Totaal;Totaal;Voertuig 8 jaar oud;1999;5699.0;5440.0;259.0;6220.0;5440.0;780.0;;;;
289;Totaal;Totaal;Voertuig 8 jaar oud;2000;6346.0;6070.0;276.0;6968.0;6070.0;898.0;;;;
290;Totaal;Totaal;Voertuig 8 jaar oud;2001;4316.5;4130.3;186.2;4721.5;4130.3;591.2;12517.0;10949.0;1567.0;377214.0
291;Totaal;Totaal;Voertuig 8 jaar oud;2002;4945.7;4723.5;222.2;5353.7;4723.5;630.2;12815.0;11307.0;1509.0;417757.0
292;Totaal;Totaal;Voertuig 8 jaar oud;2003;5175.2;4937.6;237.5;5584.0;4937.6;646.4;12956.0;11456.0;1500.0;430992.0
293;Totaal;Totaal;Voertuig 8 jaar oud;2004;5555.9;5300.7;255.3;5936.1;5300.7;635.5;13070.0;11671.0;1399.0;454182.0
294;Totaal;Totaal;Voertuig 8 jaar oud;2005;5624.3;5364.1;260.2;6082.9;5364.1;718.7;13099.0;11551.0;1548.0;464375.0
295;Totaal;Totaal;Voertuig 8 jaar oud;2006;6550.7;6246.3;304.4;7129.5;6246.3;883.2;13602.0;11917.0;1685.0;524144.0
296;Totaal;Totaal;Voertuig 8 jaar oud;2007;7319.2;6981.4;337.9;7993.2;6981.4;1011.8;13472.0;11767.0;1705.0;593297.0
297;Totaal;Totaal;Voertuig 8 jaar oud;2008;6900.4;6587.2;313.2;7705.6;6587.2;1118.4;13303.0;11372.0;1931.0;579232.0
298;Totaal;Totaal;Voertuig 8 jaar oud;2009;6223.6;5945.6;278.1;6921.2;5945.6;975.7;13507.0;11603.0;1904.0;512421.0
299;Totaal;Totaal;Voertuig 8 jaar oud;2010;6127.9;5850.0;277.8;6731.7;5850.0;881.6;13332.0;11586.0;1746.0;504914.0
300;Totaal;Totaal;Voertuig 8 jaar oud;2011;5909.3;5635.7;273.6;6574.1;5635.7;938.3;13387.0;11476.0;1911.0;491073.0
301;Totaal;Totaal;Voertuig 8 jaar oud;2012;5917.7;5646.6;271.1;6526.0;5646.6;879.4;13373.0;11571.0;1802.0;487981.0
302;Totaal;Totaal;Voertuig 8 jaar oud;2013;5909.0;5638.3;270.7;6516.4;5638.3;878.1;13723.0;11874.0;1849.0;474852.0
303;Totaal;Totaal;Voertuig 8 jaar oud;2014;6176.8;5879.5;297.3;6820.8;5879.5;941.4;13781.0;11879.0;1902.0;494937.0
304;Totaal;Totaal;Voertuig 8 jaar oud;2015;5502.4;5234.3;268.1;6069.1;5234.3;834.8;13253.0;11430.0;1823.0;457949.0
305;Totaal;Totaal;Voertuig 8 jaar oud;2016;5515.2;5243.1;272.1;6079.3;5243.1;836.2;13236.0;11415.0;1821.0;459314.0
306;Totaal;Totaal;Voertuig 8 jaar oud;2017;4644.7;4413.6;231.1;5117.5;4413.6;703.9;12900.0;11125.0;1774.0;396720.0
307;Totaal;Totaal;Voertuig 8 jaar oud;2018;5940.7;5646.9;293.8;6547.5;5646.9;900.6;12964.0;11180.0;1783.0;505068.0
308;Totaal;Totaal;Voertuig 8 jaar oud;2019;7095.1;6735.5;359.6;7875.0;6735.5;1139.5;13552.0;11591.0;1961.0;581084.0
309;Totaal;Totaal;Voertuig 8 jaar oud;2020;5527.7;5327.9;199.8;6001.7;5327.9;673.8;11256.0;9992.0;1264.0;533201.0
310;Totaal;Totaal;Voertuig 9 jaar of ouder;1990;11265.0;10760.0;505.0;11714.0;10760.0;954.0;;;;
311;Totaal;Totaal;Voertuig 9 jaar of ouder;1991;11288.0;10771.0;517.0;11983.0;10771.0;1212.0;;;;
312;Totaal;Totaal;Voertuig 9 jaar of ouder;1992;12769.0;12189.0;580.0;13441.0;12189.0;1252.0;;;;
313;Totaal;Totaal;Voertuig 9 jaar of ouder;1993;14077.0;13429.0;648.0;15039.0;13429.0;1610.0;;;;
314;Totaal;Totaal;Voertuig 9 jaar of ouder;1994;16118.0;15368.0;750.0;17383.0;15368.0;2015.0;;;;
315;Totaal;Totaal;Voertuig 9 jaar of ouder;1995;18002.0;17145.0;857.0;19867.0;17145.0;2722.0;;;;
316;Totaal;Totaal;Voertuig 9 jaar of ouder;1996;21128.0;20137.0;991.0;22977.0;20137.0;2840.0;;;;
317;Totaal;Totaal;Voertuig 9 jaar of ouder;1997;22124.0;21067.0;1057.0;24513.0;21067.0;3446.0;;;;
318;Totaal;Totaal;Voertuig 9 jaar of ouder;1998;23075.0;21994.0;1081.0;25078.0;21994.0;3084.0;;;;
319;Totaal;Totaal;Voertuig 9 jaar of ouder;1999;23638.0;22564.0;1074.0;25802.0;22564.0;3238.0;;;;
320;Totaal;Totaal;Voertuig 9 jaar of ouder;2000;25817.0;24695.0;1122.0;28346.0;24695.0;3651.0;;;;
321;Totaal;Totaal;Voertuig 9 jaar of ouder;2001;26709.4;25557.1;1152.4;29215.4;25557.1;3658.4;9736.0;8517.0;1219.0;3000878.0
322;Totaal;Totaal;Voertuig 9 jaar of ouder;2002;26123.8;24950.2;1173.5;28279.0;24950.2;3328.8;9410.0;8302.0;1108.0;3005363.0
323;Totaal;Totaal;Voertuig 9 jaar of ouder;2003;26298.1;25091.0;1207.1;28375.7;25091.0;3284.7;9359.0;8275.0;1083.0;3032060.0
324;Totaal;Totaal;Voertuig 9 jaar of ouder;2004;27683.9;26412.0;1271.9;29578.3;26412.0;3166.3;9573.0;8548.0;1025.0;3089667.0
325;Totaal;Totaal;Voertuig 9 jaar of ouder;2005;27988.4;26693.8;1294.6;30270.6;26693.8;3576.7;9678.0;8535.0;1144.0;3127728.0
326;Totaal;Totaal;Voertuig 9 jaar of ouder;2006;29224.5;27866.5;1357.9;31806.9;27866.5;3940.4;9799.0;8585.0;1214.0;3246053.0
327;Totaal;Totaal;Voertuig 9 jaar of ouder;2007;31538.5;30082.7;1455.8;34442.6;30082.7;4359.9;10039.0;8768.0;1271.0;3431005.0
328;Totaal;Totaal;Voertuig 9 jaar of ouder;2008;33588.3;32063.9;1524.5;37507.6;32063.9;5443.7;10184.0;8706.0;1478.0;3682923.0
329;Totaal;Totaal;Voertuig 9 jaar of ouder;2009;35782.9;34184.0;1598.9;39793.6;34184.0;5609.6;10136.0;8707.0;1429.0;3925879.0
330;Totaal;Totaal;Voertuig 9 jaar of ouder;2010;37850.1;36134.0;1716.1;41579.6;36134.0;5445.6;10180.0;8847.0;1333.0;4084253.0
331;Totaal;Totaal;Voertuig 9 jaar of ouder;2011;38904.5;37103.4;1801.1;43281.0;37103.4;6177.6;10172.0;8720.0;1452.0;4255005.0
332;Totaal;Totaal;Voertuig 9 jaar of ouder;2012;39539.4;37727.9;1811.5;43603.9;37727.9;5876.0;10033.0;8681.0;1352.0;4346120.0
333;Totaal;Totaal;Voertuig 9 jaar of ouder;2013;40970.2;39093.1;1877.0;45181.8;39093.1;6088.7;10242.0;8862.0;1380.0;4411239.0
334;Totaal;Totaal;Voertuig 9 jaar of ouder;2014;42937.6;40870.7;2067.0;47414.4;40870.7;6543.8;10536.0;9082.0;1454.0;4500398.0
335;Totaal;Totaal;Voertuig 9 jaar of ouder;2015;44890.7;42703.5;2187.2;49514.4;42703.5;6810.9;10714.0;9240.0;1474.0;4621529.0
336;Totaal;Totaal;Voertuig 9 jaar of ouder;2016;46579.3;44281.2;2298.1;51343.8;44281.2;7062.6;10802.0;9316.0;1486.0;4753187.0
337;Totaal;Totaal;Voertuig 9 jaar of ouder;2017;47442.7;45082.0;2360.7;52272.3;45082.0;7190.3;10678.0;9210.0;1469.0;4895148.0
338;Totaal;Totaal;Voertuig 9 jaar of ouder;2018;47064.6;44737.1;2327.5;51872.3;44737.1;7135.3;10453.0;9015.0;1438.0;4962274.0
339;Totaal;Totaal;Voertuig 9 jaar of ouder;2019;47326.9;44928.4;2398.5;52529.3;44928.4;7600.9;10272.0;8785.0;1486.0;5114002.0
340;Totaal;Totaal;Voertuig 9 jaar of ouder;2020;42978.0;41424.9;1553.1;46663.8;41424.9;5238.8;8723.0;7744.0;979.0;5349371.0
341;Totaal;Benzine/overige;Totaal leeftijd voertuig;1990;52037.0;49704.0;2333.0;54110.0;49704.0;4406.0;;;;
342;Totaal;Benzine/overige;Totaal leeftijd voertuig;1991;52264.0;49872.0;2392.0;55485.0;49872.0;5613.0;;;;
343;Totaal;Benzine/overige;Totaal leeftijd voertuig;1992;55631.0;53106.0;2525.0;58559.0;53106.0;5453.0;;;;
344;Totaal;Benzine/overige;Totaal leeftijd voertuig;1993;56229.0;53639.0;2590.0;60068.0;53639.0;6429.0;;;;
345;Totaal;Benzine/overige;Totaal leeftijd voertuig;1994;58247.0;55538.0;2709.0;62819.0;55538.0;7281.0;;;;
346;Totaal;Benzine/overige;Totaal leeftijd voertuig;1995;58094.0;55329.0;2765.0;64114.0;55329.0;8785.0;;;;
347;Totaal;Benzine/overige;Totaal leeftijd voertuig;1996;59165.0;56391.0;2774.0;64343.0;56391.0;7952.0;;;;
348;Totaal;Benzine/overige;Totaal leeftijd voertuig;1997;60227.0;57350.0;2877.0;66731.0;57350.0;9381.0;;;;
349;Totaal;Benzine/overige;Totaal leeftijd voertuig;1998;61121.0;58257.0;2864.0;66426.0;58257.0;8169.0;;;;
350;Totaal;Benzine/overige;Totaal leeftijd voertuig;1999;62604.0;59759.0;2845.0;68334.0;59759.0;8575.0;;;;
351;Totaal;Benzine/overige;Totaal leeftijd voertuig;2000;62326.0;59618.0;2708.0;68433.0;59618.0;8815.0;;;;
352;Totaal;Benzine/overige;Totaal leeftijd voertuig;2001;62860.4;60148.3;2712.1;68758.2;60148.3;8609.9;11340.0;9920.0;1420.0;6063456.0
353;Totaal;Benzine/overige;Totaal leeftijd voertuig;2002;64034.0;61157.5;2876.6;69316.9;61157.5;8159.4;11227.0;9906.0;1322.0;6173924.0
354;Totaal;Benzine/overige;Totaal leeftijd voertuig;2003;64571.0;61607.1;2963.9;69672.2;61607.1;8065.1;11175.0;9881.0;1294.0;6234679.0
355;Totaal;Benzine/overige;Totaal leeftijd voertuig;2004;66357.1;63308.4;3048.7;70897.9;63308.4;7589.5;11241.0;10037.0;1203.0;6307264.0
356;Totaal;Benzine/overige;Totaal leeftijd voertuig;2005;65389.1;62364.5;3024.6;70720.8;62364.5;8356.3;11201.0;9878.0;1324.0;6313734.0
357;Totaal;Benzine/overige;Totaal leeftijd voertuig;2006;65070.4;62046.9;3023.5;70820.4;62046.9;8773.5;11084.0;9711.0;1373.0;6389145.0
358;Totaal;Benzine/overige;Totaal leeftijd voertuig;2007;65721.9;62688.2;3033.7;71773.6;62688.2;9085.4;11068.0;9667.0;1401.0;6484759.0
359;Totaal;Benzine/overige;Totaal leeftijd voertuig;2008;64597.9;61666.0;2931.9;72135.5;61666.0;10469.5;10949.0;9359.0;1589.0;6588598.0
360;Totaal;Benzine/overige;Totaal leeftijd voertuig;2009;65274.5;62357.9;2916.6;72590.9;62357.9;10233.0;10919.0;9379.0;1539.0;6648389.0
361;Totaal;Benzine/overige;Totaal leeftijd voertuig;2010;66527.1;63510.8;3016.3;73082.3;63510.8;9571.4;10781.0;9369.0;1412.0;6778817.0
362;Totaal;Benzine/overige;Totaal leeftijd voertuig;2011;67370.0;64251.1;3118.9;74948.8;64251.1;10697.7;10803.0;9261.0;1542.0;6937471.0
363;Totaal;Benzine/overige;Totaal leeftijd voertuig;2012;67267.4;64185.6;3081.8;74182.3;64185.6;9996.7;10605.0;9176.0;1429.0;6994707.0
364;Totaal;Benzine/overige;Totaal leeftijd voertuig;2013;67896.3;64785.6;3110.7;74875.8;64785.6;10090.2;10691.0;9250.0;1441.0;7003742.0
365;Totaal;Benzine/overige;Totaal leeftijd voertuig;2014;69027.1;65704.2;3322.9;76224.1;65704.2;10519.8;10827.0;9332.0;1494.0;7040434.0
