ID;RegioS;Tijdvak;Perioden;Inwoners_1;Woningen_2;BrutoNieuwbouw_3;NettoNieuwbouw_4;TotaleNieuwbouwAanliggend_5;TotaleNieuwbouwGeclusterd_6;TotaleNieuwbouwVerspreid_7;UitbreidingWoningvoorraadAanliggend_8;UitbreidingWoningvoorraadGeclusterd_9;UitbreidingWoningvoorraadVerspreid_10;Inwoners_11;Woningen_12;Inwoners_13;Woningen_14;Migratiesaldo_15;Inwoners_16;Woningen_17;Inwoners_18;Woningen_19;Inwoners_20;Woningen_21;Inwoners_22;Woningen_23;Inwoners_24;Woningen_25;Inwoners_26;Woningen_27;Inwoners_28;Woningen_29;Inwoners_30;Woningen_31;Inwoners_32;Woningen_33;Inwoners_34;Woningen_35;WOZ_36;Inwoners_37;Woningen_38;Inwoners_39;Woningen_40;WOZ_41;Inwoners_42;Woningen_43;Inwoners_44;Woningen_45;Inwoners_46;Woningen_47;Inwoners_48;Woningen_49;Inwoners_50;Woningen_51;Inwoners_52;Woningen_53;Inwoners_54;Woningen_55;Inwoners_56;Woningen_57;Inwoners_58;Woningen_59;Inwoners_60;Woningen_61;Inwoners_62;Woningen_63;Inwoners_64;Woningen_65;Inwoners_66;Woningen_67;Inwoners_68;Woningen_69;Inwoners_70;Woningen_71;Inwoners_72;Woningen_73;OpVerblijfsrecreatieterrein_74;GeclusterdBijBestaandeRecreatiewoning_75;GeclusterdNieuw_76;Verspreid_77
2323;Oostzaan;Ontwikkeling 2000 - 2001;2008;140.0;103.0;113.0;104.0;0.0;0.0;9.0;0.0;0.0;7.0;142.0;105.0;-1.0;-1.0;67.0;2.0;0.0;139.0;104.0;0.0;0.0;141.0;104.0;0.0;0.0;141.0;104.0;0.0;0.0;141.0;104.0;0.0;0.0;141.0;104.0;300.0;140.0;104.0;1.0;0.0;0.0;0.0;0.0;141.0;104.0;0.0;0.0;141.0;104.0;0.0;0.0;141.0;104.0;0.0;0.0;141.0;104.0;-9.0;0.0;150.0;104.0;-9.0;0.0;150.0;104.0;142.0;104.0;-1.0;0.0;0.0;0.0;141.0;104.0;0.0;0.0;0.0;0.0
2324;Oostzaan;Ontwikkeling 2002 - 2003;2008;120.0;30.0;41.0;31.0;3.0;0.0;3.0;3.0;0.0;1.0;115.0;32.0;-1.0;1.0;33.0;-25.0;3.0;139.0;30.0;0.0;0.0;114.0;33.0;0.0;0.0;114.0;33.0;0.0;0.0;114.0;33.0;0.0;0.0;114.0;33.0;15.0;114.0;33.0;0.0;0.0;0.0;0.0;0.0;114.0;33.0;0.0;0.0;114.0;33.0;0.0;0.0;114.0;33.0;0.0;0.0;114.0;33.0;5.0;0.0;109.0;33.0;6.0;0.0;108.0;33.0;118.0;33.0;-4.0;0.0;0.0;0.0;114.0;33.0;0.0;0.0;0.0;0.0
2325;Oostzaan;Ontwikkeling 2004 - 2005;2008;13.0;14.0;15.0;15.0;18.0;0.0;3.0;18.0;0.0;1.0;30.0;33.0;-6.0;-1.0;-11.0;12.0;18.0;12.0;14.0;0.0;0.0;24.0;32.0;0.0;0.0;24.0;32.0;0.0;0.0;24.0;32.0;0.0;0.0;24.0;32.0;382.0;21.0;32.0;3.0;0.0;0.0;0.0;0.0;24.0;32.0;0.0;0.0;24.0;32.0;0.0;0.0;24.0;32.0;0.0;0.0;24.0;32.0;3.0;18.0;21.0;14.0;2.0;18.0;22.0;14.0;23.0;32.0;1.0;0.0;0.0;0.0;24.0;32.0;0.0;0.0;0.0;0.0
2326;Oostzaan;Ontwikkeling 2006 - 2007;2008;11.0;23.0;15.0;11.0;3.0;0.0;2.0;1.0;0.0;-1.0;15.0;22.0;-10.0;0.0;-30.0;5.0;0.0;0.0;22.0;0.0;0.0;5.0;22.0;0.0;0.0;5.0;22.0;0.0;0.0;5.0;22.0;0.0;0.0;5.0;22.0;123.0;5.0;22.0;0.0;0.0;0.0;0.0;0.0;5.0;22.0;0.0;0.0;5.0;22.0;0.0;0.0;5.0;22.0;0.0;0.0;5.0;22.0;-1.0;-1.0;6.0;23.0;-1.0;-1.0;6.0;23.0;5.0;22.0;0.0;0.0;0.0;0.0;5.0;22.0;0.0;0.0;0.0;0.0
2327;Oostzaan;Stand 01-01-2008;2008;8491.0;3452.0;;;;;;;;;9010.0;3673.0;191.0;76.0;;751.0;308.0;8450.0;3441.0;0.0;0.0;9201.0;3749.0;0.0;0.0;9201.0;3749.0;0.0;0.0;9201.0;3749.0;0.0;0.0;9201.0;3749.0;1174.0;9194.0;3746.0;7.0;3.0;0.0;0.0;0.0;9201.0;3749.0;0.0;0.0;9201.0;3749.0;0.0;0.0;9201.0;3749.0;0.0;0.0;9201.0;3749.0;99.0;56.0;9102.0;3693.0;92.0;53.0;9109.0;3696.0;9031.0;3680.0;170.0;69.0;0.0;0.0;9201.0;3749.0;;;;
2328;Opmeer;Stand 01-01-2000;2008;8255.0;3118.0;;;;;;;;;0.0;0.0;10848.0;3995.0;;0.0;0.0;10848.0;3995.0;0.0;0.0;10848.0;3995.0;0.0;0.0;10848.0;3995.0;0.0;0.0;10848.0;3995.0;0.0;0.0;10848.0;3995.0;0.0;0.0;0.0;10848.0;3995.0;0.0;0.0;0.0;10848.0;3995.0;0.0;0.0;10848.0;3995.0;0.0;0.0;10848.0;3995.0;0.0;0.0;10848.0;3995.0;113.0;35.0;10735.0;3960.0;0.0;0.0;10848.0;3995.0;0.0;0.0;10848.0;3995.0;0.0;0.0;10848.0;3995.0;;;;
2329;Opmeer;Ontwikkeling 2000 - 2001;2008;197.0;79.0;82.0;80.0;17.0;11.0;5.0;17.0;11.0;0.0;0.0;0.0;317.0;111.0;;0.0;0.0;317.0;111.0;0.0;0.0;317.0;111.0;0.0;0.0;317.0;111.0;0.0;0.0;317.0;111.0;0.0;0.0;317.0;111.0;0.0;0.0;0.0;317.0;111.0;0.0;0.0;0.0;317.0;111.0;0.0;0.0;317.0;111.0;0.0;0.0;317.0;111.0;0.0;0.0;317.0;111.0;-13.0;0.0;330.0;111.0;0.0;0.0;317.0;111.0;0.0;0.0;317.0;111.0;0.0;0.0;317.0;111.0;0.0;0.0;0.0;0.0
2330;Opmeer;Ontwikkeling 2002 - 2003;2008;-87.0;4.0;5.0;5.0;18.0;9.0;5.0;18.0;9.0;4.0;0.0;0.0;36.0;75.0;;0.0;0.0;36.0;75.0;0.0;0.0;36.0;75.0;0.0;0.0;36.0;75.0;0.0;0.0;36.0;75.0;0.0;0.0;36.0;75.0;0.0;0.0;0.0;36.0;75.0;0.0;0.0;0.0;36.0;75.0;0.0;0.0;36.0;75.0;0.0;0.0;36.0;75.0;0.0;0.0;36.0;75.0;1.0;0.0;35.0;75.0;0.0;0.0;36.0;75.0;0.0;0.0;36.0;75.0;0.0;0.0;36.0;75.0;0.0;0.0;0.0;0.0
2331;Opmeer;Ontwikkeling 2004 - 2005;2008;-105.0;2.0;3.0;2.0;45.0;23.0;4.0;44.0;23.0;2.0;0.0;0.0;67.0;67.0;;0.0;0.0;67.0;67.0;0.0;0.0;67.0;67.0;0.0;0.0;67.0;67.0;0.0;0.0;67.0;67.0;0.0;0.0;67.0;67.0;0.0;0.0;0.0;67.0;67.0;0.0;0.0;0.0;67.0;67.0;0.0;0.0;67.0;67.0;0.0;0.0;67.0;67.0;0.0;0.0;67.0;67.0;-7.0;0.0;74.0;67.0;0.0;0.0;67.0;67.0;0.0;0.0;67.0;67.0;0.0;0.0;67.0;67.0;0.0;0.0;0.0;0.0
2332;Opmeer;Ontwikkeling 2006 - 2007;2008;-182.0;-22.0;2.0;2.0;51.0;18.0;8.0;51.0;18.0;8.0;0.0;0.0;-23.0;58.0;;0.0;0.0;-23.0;58.0;0.0;0.0;-23.0;58.0;0.0;0.0;-23.0;58.0;0.0;0.0;-23.0;58.0;0.0;0.0;-23.0;58.0;0.0;0.0;0.0;-23.0;58.0;0.0;0.0;0.0;-26.0;58.0;0.0;0.0;-23.0;58.0;0.0;0.0;-23.0;58.0;0.0;0.0;-23.0;58.0;0.0;0.0;-30.0;54.0;0.0;0.0;-23.0;58.0;0.0;0.0;-23.0;58.0;0.0;0.0;-23.0;58.0;0.0;0.0;0.0;0.0
2333;Opmeer;Stand 01-01-2008;2008;8078.0;3181.0;;;;;;;;;0.0;0.0;11245.0;4306.0;;0.0;0.0;11245.0;4306.0;0.0;0.0;11245.0;4306.0;0.0;0.0;11245.0;4306.0;0.0;0.0;11245.0;4306.0;0.0;0.0;11245.0;4306.0;0.0;0.0;0.0;11245.0;4306.0;0.0;0.0;0.0;11242.0;4306.0;0.0;0.0;11245.0;4306.0;0.0;0.0;11245.0;4306.0;0.0;0.0;11245.0;4306.0;94.0;35.0;11144.0;4267.0;0.0;0.0;11245.0;4306.0;0.0;0.0;11245.0;4306.0;0.0;0.0;11245.0;4306.0;;;;
2334;Opsterland;Stand 01-01-2000;2008;19843.0;8178.0;;;;;;;;;0.0;0.0;28769.0;11237.0;;0.0;0.0;28769.0;11237.0;0.0;0.0;28769.0;11237.0;0.0;0.0;28769.0;11237.0;0.0;0.0;28769.0;11237.0;0.0;0.0;28769.0;11237.0;87.0;3056.0;1176.0;25713.0;10059.0;0.0;0.0;0.0;28769.0;11237.0;0.0;0.0;28769.0;11237.0;0.0;0.0;28769.0;11237.0;0.0;0.0;28769.0;11237.0;48.0;24.0;28721.0;11211.0;20.0;6.0;28749.0;11229.0;0.0;0.0;28769.0;11235.0;55.0;25.0;28714.0;11210.0;;;;
2335;Opsterland;Ontwikkeling 2000 - 2001;2008;-158.0;41.0;50.0;49.0;32.0;4.0;6.0;32.0;4.0;1.0;0.0;0.0;59.0;75.0;0.0;0.0;0.0;59.0;75.0;0.0;0.0;59.0;75.0;0.0;0.0;59.0;75.0;0.0;0.0;59.0;75.0;0.0;0.0;59.0;75.0;75.0;103.0;14.0;-46.0;61.0;0.0;0.0;0.0;59.0;75.0;0.0;0.0;59.0;75.0;0.0;0.0;59.0;75.0;0.0;0.0;59.0;75.0;-3.0;0.0;60.0;75.0;-5.0;0.0;62.0;75.0;0.0;0.0;57.0;75.0;1.0;0.0;56.0;75.0;0.0;0.0;0.0;0.0
2336;Opsterland;Ontwikkeling 2002 - 2003;2008;21.0;60.0;68.0;66.0;43.0;51.0;24.0;42.0;51.0;20.0;0.0;0.0;608.0;169.0;0.0;0.0;0.0;608.0;169.0;0.0;0.0;608.0;169.0;0.0;0.0;608.0;169.0;0.0;0.0;608.0;169.0;0.0;0.0;608.0;169.0;13.0;124.0;18.0;486.0;151.0;0.0;0.0;0.0;608.0;169.0;0.0;0.0;608.0;169.0;0.0;0.0;608.0;169.0;0.0;0.0;608.0;169.0;-6.0;0.0;616.0;169.0;0.0;0.0;610.0;169.0;0.0;0.0;610.0;169.0;-1.0;0.0;611.0;169.0;0.0;0.0;0.0;0.0
2337;Opsterland;Ontwikkeling 2004 - 2005;2008;-181.0;56.0;94.0;54.0;144.0;91.0;67.0;140.0;91.0;14.0;0.0;0.0;129.0;289.0;0.0;0.0;0.0;129.0;289.0;0.0;0.0;129.0;289.0;0.0;0.0;129.0;289.0;0.0;0.0;129.0;289.0;0.0;0.0;129.0;289.0;89.0;18.0;39.0;111.0;251.0;0.0;0.0;0.0;129.0;289.0;0.0;0.0;129.0;289.0;0.0;0.0;129.0;289.0;0.0;0.0;129.0;289.0;5.0;-1.0;124.0;292.0;2.0;0.0;127.0;291.0;0.0;0.0;129.0;291.0;6.0;0.0;123.0;291.0;0.0;0.0;0.0;0.0
2338;Opsterland;Ontwikkeling 2006 - 2007;2008;-304.0;0.0;87.0;2.0;126.0;119.0;22.0;121.0;119.0;6.0;0.0;0.0;140.0;234.0;0.0;0.0;0.0;140.0;234.0;0.0;0.0;140.0;234.0;0.0;0.0;140.0;234.0;0.0;0.0;140.0;234.0;0.0;0.0;140.0;234.0;78.0;7.0;19.0;116.0;213.0;0.0;0.0;0.0;140.0;234.0;0.0;0.0;140.0;234.0;0.0;0.0;140.0;234.0;0.0;0.0;140.0;234.0;-2.0;1.0;142.0;233.0;-1.0;0.0;141.0;234.0;0.0;0.0;140.0;234.0;0.0;-1.0;140.0;235.0;0.0;0.0;0.0;0.0
2339;Opsterland;Stand 01-01-2008;2008;19221.0;8335.0;;;;;;;;;0.0;0.0;29705.0;12004.0;;0.0;0.0;29705.0;12004.0;0.0;0.0;29705.0;12004.0;0.0;0.0;29705.0;12004.0;0.0;0.0;29705.0;12004.0;0.0;0.0;29705.0;12004.0;342.0;3308.0;1266.0;26380.0;10735.0;0.0;0.0;0.0;29705.0;12004.0;0.0;0.0;29705.0;12004.0;0.0;0.0;29705.0;12004.0;0.0;0.0;29705.0;12004.0;42.0;24.0;29663.0;11980.0;16.0;6.0;29689.0;11998.0;0.0;0.0;29705.0;12004.0;61.0;24.0;29644.0;11980.0;;;;
2340;Oss;Stand 01-01-2000;2008;68744.0;27845.0;;;;;;;;;62105.0;25324.0;12144.0;4256.0;;0.0;0.0;74251.0;29581.0;132.0;52.0;74104.0;29528.0;0.0;0.0;74251.0;29581.0;0.0;0.0;74238.0;29581.0;0.0;0.0;74251.0;29581.0;0.0;0.0;0.0;74251.0;29581.0;0.0;0.0;0.0;74251.0;29581.0;3213.0;1129.0;71025.0;28452.0;92.0;26.0;74144.0;29554.0;0.0;0.0;74251.0;29581.0;40.0;15.0;74196.0;29565.0;0.0;0.0;74251.0;29581.0;0.0;0.0;74251.0;29581.0;0.0;0.0;74251.0;29581.0;;;;
2341;Oss;Ontwikkeling 2000 - 2001;2008;1664.0;811.0;889.0;777.0;21.0;1.0;19.0;21.0;1.0;9.0;1679.0;779.0;-80.0;53.0;;0.0;0.0;1598.0;832.0;32.0;20.0;1569.0;812.0;0.0;0.0;1598.0;832.0;0.0;0.0;1600.0;832.0;0.0;0.0;1598.0;832.0;0.0;0.0;0.0;1598.0;832.0;0.0;0.0;0.0;1598.0;832.0;53.0;28.0;1547.0;804.0;-3.0;4.0;1604.0;828.0;0.0;0.0;1598.0;832.0;-4.0;4.0;1605.0;828.0;0.0;0.0;1598.0;832.0;0.0;0.0;1598.0;832.0;0.0;0.0;1598.0;832.0;1.0;0.0;0.0;0.0
2342;Oss;Ontwikkeling 2002 - 2003;2008;266.0;79.0;82.0;81.0;14.0;13.0;9.0;13.0;13.0;4.0;337.0;38.0;115.0;68.0;;0.0;0.0;458.0;106.0;1.0;0.0;462.0;106.0;0.0;0.0;458.0;106.0;0.0;0.0;462.0;105.0;0.0;0.0;458.0;106.0;0.0;0.0;0.0;458.0;106.0;0.0;0.0;0.0;458.0;106.0;14.0;6.0;448.0;99.0;3.0;1.0;460.0;105.0;0.0;0.0;458.0;106.0;-1.0;1.0;464.0;105.0;0.0;0.0;458.0;106.0;0.0;0.0;458.0;106.0;0.0;0.0;458.0;106.0;0.0;0.0;0.0;0.0
2343;Oss;Ontwikkeling 2004 - 2005;2008;-353.0;377.0;424.0;358.0;86.0;186.0;13.0;82.0;186.0;-2.0;119.0;603.0;-6.0;51.0;;0.0;0.0;109.0;654.0;-8.0;0.0;115.0;654.0;0.0;0.0;109.0;654.0;0.0;0.0;113.0;655.0;0.0;0.0;109.0;654.0;0.0;0.0;0.0;109.0;654.0;0.0;0.0;0.0;109.0;654.0;10.0;36.0;103.0;619.0;-8.0;0.0;121.0;655.0;0.0;0.0;109.0;654.0;-1.0;0.0;114.0;654.0;0.0;0.0;109.0;654.0;0.0;0.0;109.0;654.0;0.0;0.0;109.0;654.0;0.0;0.0;0.0;0.0
2344;Oss;Ontwikkeling 2006 - 2007;2008;-499.0;276.0;186.0;172.0;86.0;217.0;4.0;84.0;217.0;-5.0;453.0;525.0;-138.0;84.0;;0.0;0.0;317.0;608.0;-16.0;1.0;288.0;577.0;0.0;0.0;317.0;608.0;0.0;0.0;319.0;608.0;0.0;0.0;317.0;608.0;0.0;0.0;0.0;317.0;608.0;0.0;0.0;0.0;317.0;608.0;-41.0;27.0;360.0;581.0;1.0;0.0;318.0;608.0;0.0;0.0;317.0;608.0;1.0;1.0;318.0;608.0;0.0;0.0;317.0;608.0;0.0;0.0;317.0;608.0;0.0;0.0;317.0;608.0;0.0;0.0;0.0;0.0
2345;Oss;Stand 01-01-2008;2008;69822.0;29388.0;;;;;;;;;64693.0;27269.0;12035.0;4512.0;;0.0;0.0;76733.0;31781.0;141.0;73.0;76538.0;31677.0;0.0;0.0;76733.0;31781.0;0.0;0.0;76732.0;31781.0;0.0;0.0;76733.0;31781.0;0.0;0.0;0.0;76733.0;31781.0;0.0;0.0;0.0;76733.0;31781.0;3249.0;1226.0;73483.0;30555.0;85.0;31.0;76647.0;31750.0;0.0;0.0;76733.0;31781.0;35.0;21.0;76697.0;31760.0;0.0;0.0;76733.0;31781.0;0.0;0.0;76733.0;31781.0;0.0;0.0;76733.0;31781.0;;;;
2346;Oud-Beijerland;Stand 01-01-2000;2008;21695.0;8154.0;;;;;;;;;0.0;0.0;22466.0;8426.0;;0.0;0.0;22466.0;8426.0;0.0;0.0;22466.0;8426.0;0.0;0.0;22466.0;8426.0;0.0;0.0;22466.0;8426.0;0.0;0.0;22466.0;8426.0;0.0;0.0;0.0;22466.0;8426.0;0.0;0.0;0.0;22466.0;8426.0;0.0;0.0;22466.0;8426.0;1661.0;520.0;20805.0;7906.0;0.0;0.0;22466.0;8426.0;15.0;0.0;22451.0;8426.0;0.0;0.0;22466.0;8426.0;22466.0;8426.0;0.0;0.0;0.0;0.0;22466.0;8426.0;;;;
2347;Oud-Beijerland;Ontwikkeling 2000 - 2001;2008;-192.0;29.0;48.0;43.0;40.0;102.0;4.0;40.0;102.0;0.0;0.0;0.0;131.0;171.0;-71.0;0.0;0.0;131.0;171.0;0.0;0.0;131.0;171.0;0.0;0.0;131.0;171.0;0.0;0.0;131.0;171.0;0.0;0.0;131.0;171.0;0.0;0.0;0.0;131.0;171.0;0.0;0.0;0.0;131.0;171.0;0.0;0.0;131.0;171.0;-13.0;0.0;144.0;171.0;0.0;0.0;131.0;171.0;0.0;0.0;131.0;171.0;0.0;0.0;131.0;171.0;131.0;171.0;0.0;0.0;0.0;0.0;131.0;171.0;0.0;0.0;0.0;0.0
2348;Oud-Beijerland;Ontwikkeling 2002 - 2003;2008;-340.0;4.0;4.0;3.0;164.0;295.0;0.0;163.0;295.0;0.0;0.0;0.0;769.0;462.0;562.0;0.0;0.0;769.0;462.0;0.0;0.0;769.0;462.0;0.0;0.0;769.0;462.0;0.0;0.0;769.0;462.0;0.0;0.0;769.0;462.0;0.0;0.0;0.0;769.0;462.0;0.0;0.0;0.0;769.0;462.0;0.0;0.0;769.0;462.0;-2.0;1.0;771.0;461.0;0.0;0.0;769.0;462.0;-2.0;0.0;771.0;462.0;0.0;0.0;769.0;462.0;769.0;462.0;0.0;0.0;0.0;0.0;769.0;462.0;0.0;0.0;0.0;0.0
2349;Oud-Beijerland;Ontwikkeling 2004 - 2005;2008;-308.0;-8.0;6.0;6.0;6.0;280.0;2.0;6.0;280.0;1.0;0.0;0.0;533.0;277.0;367.0;0.0;0.0;533.0;277.0;0.0;0.0;533.0;277.0;0.0;0.0;533.0;277.0;0.0;0.0;533.0;277.0;0.0;0.0;533.0;277.0;0.0;0.0;0.0;533.0;277.0;0.0;0.0;0.0;533.0;277.0;0.0;0.0;533.0;277.0;-3.0;2.0;536.0;275.0;0.0;0.0;533.0;277.0;-2.0;0.0;535.0;277.0;0.0;0.0;533.0;277.0;533.0;277.0;0.0;0.0;0.0;0.0;533.0;277.0;0.0;0.0;0.0;0.0
2350;Oud-Beijerland;Ontwikkeling 2006 - 2007;2008;-369.0;49.0;27.0;25.0;134.0;0.0;1.0;134.0;0.0;-1.0;0.0;0.0;-73.0;189.0;-196.0;0.0;0.0;-73.0;189.0;0.0;0.0;-73.0;189.0;0.0;0.0;-73.0;189.0;0.0;0.0;-73.0;189.0;0.0;0.0;-73.0;189.0;0.0;0.0;0.0;-73.0;189.0;0.0;0.0;0.0;-73.0;189.0;0.0;0.0;-73.0;189.0;-37.0;1.0;-60.0;179.0;0.0;0.0;-73.0;189.0;0.0;1.0;-97.0;179.0;0.0;0.0;-73.0;189.0;-73.0;189.0;0.0;0.0;0.0;0.0;-73.0;189.0;0.0;0.0;0.0;0.0
2351;Oud-Beijerland;Stand 01-01-2008;2008;20486.0;8228.0;;;;;;;;;0.0;0.0;23826.0;9525.0;;0.0;0.0;23826.0;9525.0;0.0;0.0;23826.0;9525.0;0.0;0.0;23826.0;9525.0;0.0;0.0;23826.0;9525.0;0.0;0.0;23826.0;9525.0;0.0;0.0;0.0;23826.0;9525.0;0.0;0.0;0.0;23826.0;9525.0;0.0;0.0;23826.0;9525.0;1606.0;524.0;22196.0;8992.0;0.0;0.0;23826.0;9525.0;11.0;1.0;23791.0;9515.0;0.0;0.0;23826.0;9525.0;23826.0;9525.0;0.0;0.0;0.0;0.0;23826.0;9525.0;;;;
2352;Oude IJsselstreek;Stand 01-01-2000;2008;33336.0;13233.0;;;;;;;;;0.0;0.0;40484.0;15630.0;;0.0;0.0;40484.0;15630.0;0.0;0.0;40484.0;15630.0;0.0;0.0;40484.0;15630.0;0.0;0.0;40484.0;15630.0;0.0;0.0;40484.0;15630.0;0.0;0.0;0.0;40484.0;15630.0;0.0;0.0;0.0;40484.0;15630.0;0.0;0.0;40484.0;15630.0;0.0;0.0;40484.0;15630.0;0.0;0.0;40484.0;15630.0;680.0;223.0;39804.0;15407.0;0.0;0.0;40484.0;15630.0;0.0;0.0;40484.0;15630.0;0.0;0.0;40484.0;15630.0;;;;
2353;Oude IJsselstreek;Ontwikkeling 2000 - 2001;2008;118.0;53.0;67.0;56.0;10.0;2.0;11.0;3.0;2.0;1.0;0.0;0.0;148.0;60.0;;0.0;0.0;148.0;60.0;0.0;0.0;148.0;60.0;0.0;0.0;148.0;60.0;0.0;0.0;148.0;60.0;0.0;0.0;148.0;60.0;0.0;0.0;0.0;148.0;60.0;0.0;0.0;0.0;148.0;60.0;0.0;0.0;148.0;60.0;0.0;0.0;148.0;60.0;0.0;0.0;148.0;60.0;-17.0;0.0;165.0;60.0;0.0;0.0;148.0;60.0;0.0;0.0;148.0;60.0;0.0;0.0;148.0;60.0;0.0;0.0;50.0;0.0
2354;Oude IJsselstreek;Ontwikkeling 2002 - 2003;2008;-421.0;19.0;34.0;17.0;55.0;13.0;7.0;54.0;13.0;1.0;0.0;0.0;-252.0;85.0;;0.0;0.0;-252.0;85.0;0.0;0.0;-252.0;85.0;0.0;0.0;-252.0;85.0;0.0;0.0;-252.0;85.0;0.0;0.0;-252.0;85.0;0.0;0.0;0.0;-252.0;85.0;0.0;0.0;0.0;-252.0;85.0;0.0;0.0;-252.0;85.0;0.0;0.0;-252.0;85.0;0.0;0.0;-252.0;85.0;3.0;-1.0;-255.0;86.0;0.0;0.0;-252.0;85.0;0.0;0.0;-252.0;85.0;0.0;0.0;-252.0;85.0;0.0;0.0;11.0;0.0
2355;Oude IJsselstreek;Ontwikkeling 2004 - 2005;2008;-286.0;92.0;108.0;85.0;11.0;1.0;11.0;9.0;1.0;6.0;0.0;0.0;-167.0;107.0;;0.0;0.0;-166.0;107.0;0.0;0.0;-166.0;107.0;0.0;0.0;-166.0;107.0;0.0;0.0;-166.0;107.0;0.0;0.0;-166.0;107.0;0.0;0.0;0.0;-166.0;107.0;0.0;0.0;0.0;-166.0;107.0;0.0;0.0;-166.0;107.0;0.0;0.0;-166.0;107.0;0.0;0.0;-166.0;107.0;-18.0;-2.0;-149.0;109.0;0.0;0.0;-166.0;107.0;0.0;0.0;-166.0;108.0;0.0;0.0;-166.0;107.0;0.0;0.0;0.0;0.0
2356;Oude IJsselstreek;Ontwikkeling 2006 - 2007;2008;-300.0;6.0;159.0;9.0;43.0;0.0;16.0;40.0;0.0;8.0;0.0;0.0;-308.0;52.0;;0.0;0.0;-309.0;52.0;0.0;0.0;-309.0;52.0;0.0;0.0;-309.0;52.0;0.0;0.0;-309.0;52.0;0.0;0.0;-309.0;52.0;0.0;0.0;0.0;-309.0;52.0;0.0;0.0;0.0;-309.0;52.0;0.0;0.0;-309.0;52.0;0.0;0.0;-309.0;52.0;0.0;0.0;-309.0;52.0;35.0;1.0;-393.0;51.0;0.0;0.0;-309.0;52.0;0.0;0.0;-309.0;51.0;0.0;0.0;-309.0;52.0;0.0;0.0;0.0;2.0
2357;Oude IJsselstreek;Stand 01-01-2008;2008;32447.0;13403.0;;;;;;;;;0.0;0.0;39905.0;15934.0;;0.0;0.0;39905.0;15934.0;0.0;0.0;39905.0;15934.0;0.0;0.0;39905.0;15934.0;0.0;0.0;39905.0;15934.0;0.0;0.0;39905.0;15934.0;0.0;0.0;0.0;39905.0;15934.0;0.0;0.0;0.0;39905.0;15934.0;0.0;0.0;39905.0;15934.0;0.0;0.0;39905.0;15934.0;0.0;0.0;39905.0;15934.0;683.0;221.0;39172.0;15713.0;0.0;0.0;39905.0;15934.0;0.0;0.0;39905.0;15934.0;0.0;0.0;39905.0;15934.0;;;;
2358;Ouder-Amstel;Stand 01-01-2000;2008;12039.0;5289.0;;;;;;;;;4919.0;2336.0;7859.0;3175.0;;776.0;239.0;11994.0;5272.0;0.0;0.0;12761.0;5509.0;0.0;0.0;12778.0;5511.0;0.0;0.0;12778.0;5511.0;0.0;0.0;12778.0;5511.0;293.0;5339.0;2004.0;7427.0;3507.0;210.0;1979.0;1021.0;10782.0;4488.0;0.0;0.0;12778.0;5511.0;0.0;0.0;12778.0;5511.0;0.0;0.0;12778.0;5511.0;156.0;55.0;12622.0;5456.0;0.0;0.0;12778.0;5511.0;7859.0;3175.0;4919.0;2336.0;0.0;0.0;12778.0;5511.0;;;;
2359;Ouder-Amstel;Ontwikkeling 2000 - 2001;2008;-36.0;9.0;70.0;59.0;89.0;16.0;8.0;88.0;16.0;7.0;-51.0;10.0;295.0;105.0;183.0;-10.0;3.0;254.0;112.0;0.0;0.0;260.0;115.0;0.0;0.0;244.0;115.0;0.0;0.0;244.0;115.0;0.0;0.0;244.0;115.0;179.0;156.0;59.0;88.0;56.0;180.0;-10.0;0.0;253.0;115.0;0.0;0.0;244.0;115.0;0.0;0.0;244.0;115.0;0.0;0.0;244.0;115.0;0.0;1.0;244.0;114.0;0.0;0.0;244.0;115.0;295.0;105.0;-51.0;10.0;0.0;0.0;244.0;115.0;0.0;0.0;0.0;0.0
2360;Ouder-Amstel;Ontwikkeling 2002 - 2003;2008;-21.0;4.0;4.0;4.0;0.0;0.0;1.0;0.0;0.0;1.0;-33.0;0.0;58.0;17.0;-92.0;25.0;13.0;0.0;4.0;0.0;0.0;9.0;17.0;0.0;0.0;25.0;17.0;0.0;0.0;25.0;17.0;0.0;0.0;25.0;17.0;9.0;46.0;12.0;-17.0;5.0;-2.0;-31.0;0.0;57.0;17.0;0.0;0.0;25.0;17.0;0.0;0.0;25.0;17.0;0.0;0.0;25.0;17.0;3.0;1.0;22.0;16.0;0.0;0.0;25.0;17.0;58.0;17.0;-33.0;0.0;0.0;0.0;25.0;17.0;0.0;0.0;0.0;0.0
2361;Ouder-Amstel;Ontwikkeling 2004 - 2005;2008;93.0;11.0;24.0;24.0;0.0;0.0;7.0;0.0;0.0;6.0;55.0;10.0;40.0;1.0;-76.0;-2.0;0.0;101.0;11.0;0.0;0.0;98.0;11.0;0.0;0.0;95.0;12.0;0.0;0.0;95.0;11.0;0.0;0.0;95.0;11.0;237.0;10.0;1.0;89.0;10.0;85.0;61.0;10.0;37.0;1.0;0.0;0.0;95.0;12.0;0.0;0.0;95.0;12.0;0.0;0.0;95.0;12.0;2.0;0.0;93.0;11.0;0.0;0.0;95.0;12.0;40.0;1.0;55.0;10.0;0.0;0.0;95.0;11.0;0.0;0.0;0.0;0.0
