ID;TypeMaatwerkarrangement;RegioS;Perioden;Stand_1;Instroom_2;Uitstroom_3
8143;Ondersteuning thuis;De Bilt;2e halfjaar 2017;380.0;175.0;145.0
8144;Ondersteuning thuis;De Bilt;2017;315.0;375.0;280.0
8145;Ondersteuning thuis;De Bilt;1e halfjaar 2018;380.0;185.0;90.0
8146;Ondersteuning thuis;De Bilt;2e halfjaar 2018;475.0;90.0;150.0
8147;Ondersteuning thuis;De Bilt;2018;380.0;275.0;240.0
8148;Ondersteuning thuis;De Bilt;1e halfjaar 2019;610.0;360.0;125.0
8149;Ondersteuning thuis;De Bilt;2e halfjaar 2019;845.0;175.0;380.0
8150;Ondersteuning thuis;De Bilt;2019;610.0;535.0;505.0
8151;Ondersteuning thuis;De Bilt;1e halfjaar 2020;455.0;150.0;120.0
8152;Ondersteuning thuis;De Bilt;2e halfjaar 2020;485.0;100.0;185.0
8153;Ondersteuning thuis;De Bilt;2020;455.0;255.0;305.0
8154;Ondersteuning thuis;Binnenmaas;1e halfjaar 2015;;;
8155;Ondersteuning thuis;Binnenmaas;2e halfjaar 2015;;;
8156;Ondersteuning thuis;Binnenmaas;2015;;;
8157;Ondersteuning thuis;Binnenmaas;1e halfjaar 2016;;;
8158;Ondersteuning thuis;Binnenmaas;2e halfjaar 2016;;;
8159;Ondersteuning thuis;Binnenmaas;2016;;;
8160;Ondersteuning thuis;Binnenmaas;1e halfjaar 2017;200.0;90.0;60.0
8161;Ondersteuning thuis;Binnenmaas;2e halfjaar 2017;230.0;70.0;100.0
8162;Ondersteuning thuis;Binnenmaas;2017;200.0;160.0;160.0
8163;Ondersteuning thuis;Binnenmaas;1e halfjaar 2018;225.0;145.0;50.0
8164;Ondersteuning thuis;Binnenmaas;2e halfjaar 2018;320.0;75.0;265.0
8165;Ondersteuning thuis;Binnenmaas;2018;225.0;215.0;315.0
8166;Ondersteuning thuis;Binnenmaas;1e halfjaar 2019;;;
8167;Ondersteuning thuis;Binnenmaas;2e halfjaar 2019;;;
8168;Ondersteuning thuis;Binnenmaas;2019;;;
8169;Ondersteuning thuis;Binnenmaas;1e halfjaar 2020;;;
8170;Ondersteuning thuis;Binnenmaas;2e halfjaar 2020;;;
8171;Ondersteuning thuis;Binnenmaas;2020;;;
8172;Ondersteuning thuis;Bladel;1e halfjaar 2015;;;
8173;Ondersteuning thuis;Bladel;2e halfjaar 2015;;;
8174;Ondersteuning thuis;Bladel;2015;;;
8175;Ondersteuning thuis;Bladel;1e halfjaar 2016;150.0;150.0;90.0
8176;Ondersteuning thuis;Bladel;2e halfjaar 2016;210.0;80.0;75.0
8177;Ondersteuning thuis;Bladel;2016;150.0;230.0;165.0
8178;Ondersteuning thuis;Bladel;1e halfjaar 2017;170.0;110.0;90.0
8179;Ondersteuning thuis;Bladel;2e halfjaar 2017;190.0;95.0;75.0
8180;Ondersteuning thuis;Bladel;2017;170.0;205.0;165.0
8181;Ondersteuning thuis;Bladel;1e halfjaar 2018;;;
8182;Ondersteuning thuis;Bladel;2e halfjaar 2018;;;
8183;Ondersteuning thuis;Bladel;2018;;;
8184;Ondersteuning thuis;Bladel;1e halfjaar 2019;225.0;170.0;140.0
8185;Ondersteuning thuis;Bladel;2e halfjaar 2019;260.0;175.0;140.0
8186;Ondersteuning thuis;Bladel;2019;225.0;345.0;275.0
8187;Ondersteuning thuis;Bladel;1e halfjaar 2020;270.0;85.0;65.0
8188;Ondersteuning thuis;Bladel;2e halfjaar 2020;285.0;80.0;95.0
8189;Ondersteuning thuis;Bladel;2020;270.0;165.0;165.0
8190;Ondersteuning thuis;Blaricum;1e halfjaar 2015;0.0;35.0;10.0
8191;Ondersteuning thuis;Blaricum;2e halfjaar 2015;25.0;45.0;60.0
8192;Ondersteuning thuis;Blaricum;2015;0.0;80.0;70.0
8193;Ondersteuning thuis;Blaricum;1e halfjaar 2016;15.0;80.0;40.0
8194;Ondersteuning thuis;Blaricum;2e halfjaar 2016;55.0;10.0;20.0
8195;Ondersteuning thuis;Blaricum;2016;15.0;90.0;60.0
8196;Ondersteuning thuis;Blaricum;1e halfjaar 2017;40.0;10.0;15.0
8197;Ondersteuning thuis;Blaricum;2e halfjaar 2017;25.0;0.0;10.0
8198;Ondersteuning thuis;Blaricum;2017;40.0;10.0;25.0
8199;Ondersteuning thuis;Blaricum;1e halfjaar 2018;15.0;;
8200;Ondersteuning thuis;Blaricum;2e halfjaar 2018;15.0;;
8201;Ondersteuning thuis;Blaricum;2018;15.0;;
8202;Ondersteuning thuis;Blaricum;1e halfjaar 2019;10.0;;
8203;Ondersteuning thuis;Blaricum;2e halfjaar 2019;;;
8204;Ondersteuning thuis;Blaricum;2019;10.0;;
8205;Ondersteuning thuis;Blaricum;1e halfjaar 2020;;;
8206;Ondersteuning thuis;Blaricum;2e halfjaar 2020;;;
8207;Ondersteuning thuis;Blaricum;2020;;;
8208;Ondersteuning thuis;Bloemendaal;1e halfjaar 2015;0.0;160.0;35.0
8209;Ondersteuning thuis;Bloemendaal;2e halfjaar 2015;125.0;160.0;255.0
8210;Ondersteuning thuis;Bloemendaal;2015;0.0;325.0;290.0
8211;Ondersteuning thuis;Bloemendaal;1e halfjaar 2016;;;
8212;Ondersteuning thuis;Bloemendaal;2e halfjaar 2016;;;
8213;Ondersteuning thuis;Bloemendaal;2016;;;
8214;Ondersteuning thuis;Bloemendaal;1e halfjaar 2017;145.0;125.0;80.0
8215;Ondersteuning thuis;Bloemendaal;2e halfjaar 2017;190.0;80.0;65.0
8216;Ondersteuning thuis;Bloemendaal;2017;145.0;205.0;145.0
8217;Ondersteuning thuis;Bloemendaal;1e halfjaar 2018;200.0;130.0;50.0
8218;Ondersteuning thuis;Bloemendaal;2e halfjaar 2018;280.0;50.0;140.0
8219;Ondersteuning thuis;Bloemendaal;2018;200.0;180.0;190.0
8220;Ondersteuning thuis;Bloemendaal;1e halfjaar 2019;25.0;75.0;40.0
8221;Ondersteuning thuis;Bloemendaal;2e halfjaar 2019;60.0;45.0;30.0
8222;Ondersteuning thuis;Bloemendaal;2019;25.0;120.0;70.0
8223;Ondersteuning thuis;Bloemendaal;1e halfjaar 2020;65.0;35.0;10.0
8224;Ondersteuning thuis;Bloemendaal;2e halfjaar 2020;90.0;20.0;40.0
8225;Ondersteuning thuis;Bloemendaal;2020;65.0;55.0;50.0
8226;Ondersteuning thuis;Bodegraven-Reeuwijk;1e halfjaar 2015;;;
8227;Ondersteuning thuis;Bodegraven-Reeuwijk;2e halfjaar 2015;;;
8228;Ondersteuning thuis;Bodegraven-Reeuwijk;2015;;;
8229;Ondersteuning thuis;Bodegraven-Reeuwijk;1e halfjaar 2016;165.0;140.0;60.0
8230;Ondersteuning thuis;Bodegraven-Reeuwijk;2e halfjaar 2016;;;
8231;Ondersteuning thuis;Bodegraven-Reeuwijk;2016;;;
8232;Ondersteuning thuis;Bodegraven-Reeuwijk;1e halfjaar 2017;230.0;145.0;115.0
8233;Ondersteuning thuis;Bodegraven-Reeuwijk;2e halfjaar 2017;255.0;145.0;170.0
8234;Ondersteuning thuis;Bodegraven-Reeuwijk;2017;230.0;290.0;285.0
8235;Ondersteuning thuis;Bodegraven-Reeuwijk;1e halfjaar 2018;160.0;220.0;45.0
8236;Ondersteuning thuis;Bodegraven-Reeuwijk;2e halfjaar 2018;335.0;85.0;120.0
8237;Ondersteuning thuis;Bodegraven-Reeuwijk;2018;160.0;305.0;165.0
8238;Ondersteuning thuis;Bodegraven-Reeuwijk;1e halfjaar 2019;245.0;180.0;75.0
8239;Ondersteuning thuis;Bodegraven-Reeuwijk;2e halfjaar 2019;350.0;75.0;160.0
8240;Ondersteuning thuis;Bodegraven-Reeuwijk;2019;245.0;255.0;230.0
8241;Ondersteuning thuis;Bodegraven-Reeuwijk;1e halfjaar 2020;245.0;140.0;60.0
8242;Ondersteuning thuis;Bodegraven-Reeuwijk;2e halfjaar 2020;325.0;65.0;330.0
8243;Ondersteuning thuis;Bodegraven-Reeuwijk;2020;245.0;205.0;390.0
8244;Ondersteuning thuis;Boekel;1e halfjaar 2015;;;
8245;Ondersteuning thuis;Boekel;2e halfjaar 2015;;;
8246;Ondersteuning thuis;Boekel;2015;;;
8247;Ondersteuning thuis;Boekel;1e halfjaar 2016;;;
8248;Ondersteuning thuis;Boekel;2e halfjaar 2016;;;
8249;Ondersteuning thuis;Boekel;2016;;;
8250;Ondersteuning thuis;Boekel;1e halfjaar 2017;90.0;15.0;15.0
8251;Ondersteuning thuis;Boekel;2e halfjaar 2017;90.0;20.0;10.0
8252;Ondersteuning thuis;Boekel;2017;90.0;30.0;20.0
8253;Ondersteuning thuis;Boekel;1e halfjaar 2018;100.0;20.0;20.0
8254;Ondersteuning thuis;Boekel;2e halfjaar 2018;105.0;15.0;10.0
8255;Ondersteuning thuis;Boekel;2018;100.0;35.0;30.0
8256;Ondersteuning thuis;Boekel;1e halfjaar 2019;80.0;35.0;15.0
8257;Ondersteuning thuis;Boekel;2e halfjaar 2019;105.0;25.0;20.0
8258;Ondersteuning thuis;Boekel;2019;80.0;60.0;35.0
8259;Ondersteuning thuis;Boekel;1e halfjaar 2020;105.0;30.0;15.0
8260;Ondersteuning thuis;Boekel;2e halfjaar 2020;115.0;15.0;20.0
8261;Ondersteuning thuis;Boekel;2020;105.0;40.0;40.0
8262;Ondersteuning thuis;Ten Boer;1e halfjaar 2015;;;
8263;Ondersteuning thuis;Ten Boer;2e halfjaar 2015;;;
8264;Ondersteuning thuis;Ten Boer;2015;;;
8265;Ondersteuning thuis;Ten Boer;1e halfjaar 2016;;;
8266;Ondersteuning thuis;Ten Boer;2e halfjaar 2016;;;
8267;Ondersteuning thuis;Ten Boer;2016;;;
8268;Ondersteuning thuis;Ten Boer;1e halfjaar 2017;55.0;25.0;20.0
8269;Ondersteuning thuis;Ten Boer;2e halfjaar 2017;65.0;35.0;15.0
8270;Ondersteuning thuis;Ten Boer;2017;55.0;60.0;35.0
8271;Ondersteuning thuis;Ten Boer;1e halfjaar 2018;75.0;25.0;30.0
8272;Ondersteuning thuis;Ten Boer;2e halfjaar 2018;75.0;35.0;55.0
8273;Ondersteuning thuis;Ten Boer;2018;75.0;65.0;85.0
8274;Ondersteuning thuis;Ten Boer;1e halfjaar 2019;;;
8275;Ondersteuning thuis;Ten Boer;2e halfjaar 2019;;;
8276;Ondersteuning thuis;Ten Boer;2019;;;
8277;Ondersteuning thuis;Ten Boer;1e halfjaar 2020;;;
8278;Ondersteuning thuis;Ten Boer;2e halfjaar 2020;;;
8279;Ondersteuning thuis;Ten Boer;2020;;;
8280;Ondersteuning thuis;Borger-Odoorn;1e halfjaar 2015;375.0;250.0;155.0
8281;Ondersteuning thuis;Borger-Odoorn;2e halfjaar 2015;470.0;80.0;285.0
8282;Ondersteuning thuis;Borger-Odoorn;2015;375.0;330.0;440.0
8283;Ondersteuning thuis;Borger-Odoorn;1e halfjaar 2016;215.0;415.0;300.0
8284;Ondersteuning thuis;Borger-Odoorn;2e halfjaar 2016;325.0;120.0;135.0
8285;Ondersteuning thuis;Borger-Odoorn;2016;215.0;535.0;435.0
8286;Ondersteuning thuis;Borger-Odoorn;1e halfjaar 2017;200.0;480.0;400.0
8287;Ondersteuning thuis;Borger-Odoorn;2e halfjaar 2017;280.0;165.0;195.0
8288;Ondersteuning thuis;Borger-Odoorn;2017;200.0;650.0;595.0
8289;Ondersteuning thuis;Borger-Odoorn;1e halfjaar 2018;240.0;210.0;150.0
8290;Ondersteuning thuis;Borger-Odoorn;2e halfjaar 2018;305.0;215.0;195.0
8291;Ondersteuning thuis;Borger-Odoorn;2018;240.0;425.0;340.0
8292;Ondersteuning thuis;Borger-Odoorn;1e halfjaar 2019;310.0;215.0;190.0
8293;Ondersteuning thuis;Borger-Odoorn;2e halfjaar 2019;330.0;230.0;245.0
8294;Ondersteuning thuis;Borger-Odoorn;2019;310.0;445.0;440.0
8295;Ondersteuning thuis;Borger-Odoorn;1e halfjaar 2020;290.0;75.0;65.0
8296;Ondersteuning thuis;Borger-Odoorn;2e halfjaar 2020;295.0;85.0;375.0
8297;Ondersteuning thuis;Borger-Odoorn;2020;290.0;155.0;440.0
8298;Ondersteuning thuis;Borne;1e halfjaar 2015;0.0;315.0;35.0
8299;Ondersteuning thuis;Borne;2e halfjaar 2015;280.0;95.0;185.0
8300;Ondersteuning thuis;Borne;2015;0.0;410.0;220.0
8301;Ondersteuning thuis;Borne;1e halfjaar 2016;135.0;195.0;70.0
8302;Ondersteuning thuis;Borne;2e halfjaar 2016;260.0;80.0;110.0
8303;Ondersteuning thuis;Borne;2016;135.0;275.0;180.0
8304;Ondersteuning thuis;Borne;1e halfjaar 2017;200.0;255.0;160.0
8305;Ondersteuning thuis;Borne;2e halfjaar 2017;295.0;170.0;170.0
8306;Ondersteuning thuis;Borne;2017;200.0;425.0;330.0
8307;Ondersteuning thuis;Borne;1e halfjaar 2018;260.0;235.0;195.0
8308;Ondersteuning thuis;Borne;2e halfjaar 2018;300.0;200.0;215.0
8309;Ondersteuning thuis;Borne;2018;260.0;435.0;415.0
8310;Ondersteuning thuis;Borne;1e halfjaar 2019;240.0;280.0;220.0
8311;Ondersteuning thuis;Borne;2e halfjaar 2019;305.0;195.0;215.0
8312;Ondersteuning thuis;Borne;2019;240.0;475.0;435.0
8313;Ondersteuning thuis;Borne;1e halfjaar 2020;260.0;125.0;55.0
8314;Ondersteuning thuis;Borne;2e halfjaar 2020;330.0;70.0;100.0
8315;Ondersteuning thuis;Borne;2020;260.0;195.0;155.0
8316;Ondersteuning thuis;Borsele;1e halfjaar 2015;;;
8317;Ondersteuning thuis;Borsele;2e halfjaar 2015;;;
8318;Ondersteuning thuis;Borsele;2015;;;
8319;Ondersteuning thuis;Borsele;1e halfjaar 2016;;;
8320;Ondersteuning thuis;Borsele;2e halfjaar 2016;;;
8321;Ondersteuning thuis;Borsele;2016;;;
8322;Ondersteuning thuis;Borsele;1e halfjaar 2017;;;
8323;Ondersteuning thuis;Borsele;2e halfjaar 2017;225.0;120.0;55.0
8324;Ondersteuning thuis;Borsele;2017;;;
8325;Ondersteuning thuis;Borsele;1e halfjaar 2018;295.0;130.0;65.0
8326;Ondersteuning thuis;Borsele;2e halfjaar 2018;360.0;110.0;55.0
8327;Ondersteuning thuis;Borsele;2018;295.0;240.0;125.0
8328;Ondersteuning thuis;Borsele;1e halfjaar 2019;385.0;130.0;60.0
8329;Ondersteuning thuis;Borsele;2e halfjaar 2019;455.0;75.0;150.0
8330;Ondersteuning thuis;Borsele;2019;385.0;210.0;210.0
8331;Ondersteuning thuis;Borsele;1e halfjaar 2020;255.0;295.0;35.0
8332;Ondersteuning thuis;Borsele;2e halfjaar 2020;515.0;105.0;75.0
8333;Ondersteuning thuis;Borsele;2020;255.0;400.0;110.0
8334;Ondersteuning thuis;Boxmeer;1e halfjaar 2015;;;
8335;Ondersteuning thuis;Boxmeer;2e halfjaar 2015;;;
8336;Ondersteuning thuis;Boxmeer;2015;;;
8337;Ondersteuning thuis;Boxmeer;1e halfjaar 2016;;;
8338;Ondersteuning thuis;Boxmeer;2e halfjaar 2016;;;
8339;Ondersteuning thuis;Boxmeer;2016;;;
8340;Ondersteuning thuis;Boxmeer;1e halfjaar 2017;;;
8341;Ondersteuning thuis;Boxmeer;2e halfjaar 2017;;;
8342;Ondersteuning thuis;Boxmeer;2017;;;
8343;Ondersteuning thuis;Boxmeer;1e halfjaar 2018;;;
8344;Ondersteuning thuis;Boxmeer;2e halfjaar 2018;;;
8345;Ondersteuning thuis;Boxmeer;2018;;;
8346;Ondersteuning thuis;Boxmeer;1e halfjaar 2019;;;
8347;Ondersteuning thuis;Boxmeer;2e halfjaar 2019;;;
8348;Ondersteuning thuis;Boxmeer;2019;;;
8349;Ondersteuning thuis;Boxmeer;1e halfjaar 2020;;;
8350;Ondersteuning thuis;Boxmeer;2e halfjaar 2020;;;
8351;Ondersteuning thuis;Boxmeer;2020;;;
8352;Ondersteuning thuis;Boxtel;1e halfjaar 2015;510.0;385.0;75.0
8353;Ondersteuning thuis;Boxtel;2e halfjaar 2015;825.0;115.0;195.0
8354;Ondersteuning thuis;Boxtel;2015;515.0;500.0;270.0
8355;Ondersteuning thuis;Boxtel;1e halfjaar 2016;405.0;225.0;110.0
8356;Ondersteuning thuis;Boxtel;2e halfjaar 2016;520.0;20.0;205.0
8357;Ondersteuning thuis;Boxtel;2016;405.0;245.0;315.0
8358;Ondersteuning thuis;Boxtel;1e halfjaar 2017;80.0;60.0;30.0
8359;Ondersteuning thuis;Boxtel;2e halfjaar 2017;110.0;10.0;60.0
8360;Ondersteuning thuis;Boxtel;2017;80.0;65.0;90.0
8361;Ondersteuning thuis;Boxtel;1e halfjaar 2018;35.0;20.0;35.0
8362;Ondersteuning thuis;Boxtel;2e halfjaar 2018;20.0;;10.0
8363;Ondersteuning thuis;Boxtel;2018;35.0;20.0;40.0
8364;Ondersteuning thuis;Boxtel;1e halfjaar 2019;15.0;10.0;10.0
8365;Ondersteuning thuis;Boxtel;2e halfjaar 2019;15.0;;
8366;Ondersteuning thuis;Boxtel;2019;15.0;15.0;15.0
8367;Ondersteuning thuis;Boxtel;1e halfjaar 2020;385.0;110.0;65.0
8368;Ondersteuning thuis;Boxtel;2e halfjaar 2020;425.0;65.0;475.0
8369;Ondersteuning thuis;Boxtel;2020;385.0;175.0;540.0
8370;Ondersteuning thuis;Breda;1e halfjaar 2015;;;
8371;Ondersteuning thuis;Breda;2e halfjaar 2015;;;
8372;Ondersteuning thuis;Breda;2015;;;
8373;Ondersteuning thuis;Breda;1e halfjaar 2016;;;
8374;Ondersteuning thuis;Breda;2e halfjaar 2016;;;
8375;Ondersteuning thuis;Breda;2016;;;
8376;Ondersteuning thuis;Breda;1e halfjaar 2017;2040.0;1535.0;1085.0
8377;Ondersteuning thuis;Breda;2e halfjaar 2017;2490.0;1285.0;1155.0
8378;Ondersteuning thuis;Breda;2017;2040.0;2820.0;2245.0
8379;Ondersteuning thuis;Breda;1e halfjaar 2018;2350.0;1805.0;1375.0
8380;Ondersteuning thuis;Breda;2e halfjaar 2018;2780.0;2440.0;1685.0
8381;Ondersteuning thuis;Breda;2018;2350.0;4245.0;3060.0
8382;Ondersteuning thuis;Breda;1e halfjaar 2019;3040.0;1895.0;1780.0
8383;Ondersteuning thuis;Breda;2e halfjaar 2019;3160.0;2190.0;1965.0
8384;Ondersteuning thuis;Breda;2019;3040.0;4090.0;3745.0
8385;Ondersteuning thuis;Breda;1e halfjaar 2020;3175.0;775.0;530.0
8386;Ondersteuning thuis;Breda;2e halfjaar 2020;3420.0;690.0;3760.0
8387;Ondersteuning thuis;Breda;2020;3175.0;1465.0;4290.0
8388;Ondersteuning thuis;Brielle;1e halfjaar 2015;0.0;100.0;20.0
8389;Ondersteuning thuis;Brielle;2e halfjaar 2015;80.0;90.0;145.0
8390;Ondersteuning thuis;Brielle;2015;0.0;185.0;165.0
8391;Ondersteuning thuis;Brielle;1e halfjaar 2016;35.0;65.0;15.0
8392;Ondersteuning thuis;Brielle;2e halfjaar 2016;85.0;25.0;45.0
8393;Ondersteuning thuis;Brielle;2016;35.0;90.0;60.0
8394;Ondersteuning thuis;Brielle;1e halfjaar 2017;60.0;75.0;60.0
8395;Ondersteuning thuis;Brielle;2e halfjaar 2017;80.0;60.0;55.0
8396;Ondersteuning thuis;Brielle;2017;60.0;140.0;115.0
8397;Ondersteuning thuis;Brielle;1e halfjaar 2018;80.0;80.0;70.0
8398;Ondersteuning thuis;Brielle;2e halfjaar 2018;95.0;75.0;65.0
8399;Ondersteuning thuis;Brielle;2018;80.0;155.0;130.0
8400;Ondersteuning thuis;Brielle;1e halfjaar 2019;95.0;90.0;85.0
8401;Ondersteuning thuis;Brielle;2e halfjaar 2019;105.0;85.0;70.0
8402;Ondersteuning thuis;Brielle;2019;95.0;180.0;155.0
8403;Ondersteuning thuis;Brielle;1e halfjaar 2020;105.0;35.0;20.0
8404;Ondersteuning thuis;Brielle;2e halfjaar 2020;115.0;30.0;130.0
8405;Ondersteuning thuis;Brielle;2020;105.0;65.0;150.0
8406;Ondersteuning thuis;Bronckhorst;1e halfjaar 2015;0.0;530.0;130.0
8407;Ondersteuning thuis;Bronckhorst;2e halfjaar 2015;400.0;260.0;660.0
8408;Ondersteuning thuis;Bronckhorst;2015;0.0;790.0;790.0
8409;Ondersteuning thuis;Bronckhorst;1e halfjaar 2016;445.0;465.0;225.0
8410;Ondersteuning thuis;Bronckhorst;2e halfjaar 2016;685.0;210.0;300.0
8411;Ondersteuning thuis;Bronckhorst;2016;445.0;670.0;525.0
8412;Ondersteuning thuis;Bronckhorst;1e halfjaar 2017;380.0;800.0;730.0
8413;Ondersteuning thuis;Bronckhorst;2e halfjaar 2017;450.0;330.0;385.0
8414;Ondersteuning thuis;Bronckhorst;2017;380.0;1135.0;1115.0
8415;Ondersteuning thuis;Bronckhorst;1e halfjaar 2018;330.0;420.0;295.0
8416;Ondersteuning thuis;Bronckhorst;2e halfjaar 2018;460.0;305.0;320.0
8417;Ondersteuning thuis;Bronckhorst;2018;330.0;730.0;615.0
8418;Ondersteuning thuis;Bronckhorst;1e halfjaar 2019;395.0;390.0;320.0
8419;Ondersteuning thuis;Bronckhorst;2e halfjaar 2019;460.0;340.0;325.0
8420;Ondersteuning thuis;Bronckhorst;2019;395.0;730.0;645.0
8421;Ondersteuning thuis;Bronckhorst;1e halfjaar 2020;415.0;180.0;115.0
8422;Ondersteuning thuis;Bronckhorst;2e halfjaar 2020;480.0;130.0;195.0
8423;Ondersteuning thuis;Bronckhorst;2020;415.0;315.0;310.0
8424;Ondersteuning thuis;Brummen;1e halfjaar 2015;0.0;115.0;15.0
8425;Ondersteuning thuis;Brummen;2e halfjaar 2015;100.0;220.0;305.0
8426;Ondersteuning thuis;Brummen;2015;0.0;335.0;325.0
8427;Ondersteuning thuis;Brummen;1e halfjaar 2016;35.0;405.0;135.0
8428;Ondersteuning thuis;Brummen;2e halfjaar 2016;305.0;80.0;195.0
8429;Ondersteuning thuis;Brummen;2016;35.0;485.0;330.0
8430;Ondersteuning thuis;Brummen;1e halfjaar 2017;190.0;190.0;125.0
8431;Ondersteuning thuis;Brummen;2e halfjaar 2017;255.0;45.0;120.0
8432;Ondersteuning thuis;Brummen;2017;190.0;235.0;245.0
8433;Ondersteuning thuis;Brummen;1e halfjaar 2018;255.0;210.0;155.0
8434;Ondersteuning thuis;Brummen;2e halfjaar 2018;305.0;425.0;280.0
8435;Ondersteuning thuis;Brummen;2018;255.0;635.0;435.0
8436;Ondersteuning thuis;Brummen;1e halfjaar 2019;275.0;200.0;145.0
8437;Ondersteuning thuis;Brummen;2e halfjaar 2019;330.0;135.0;175.0
8438;Ondersteuning thuis;Brummen;2019;275.0;340.0;320.0
8439;Ondersteuning thuis;Brummen;1e halfjaar 2020;240.0;110.0;45.0
8440;Ondersteuning thuis;Brummen;2e halfjaar 2020;310.0;50.0;100.0
8441;Ondersteuning thuis;Brummen;2020;240.0;165.0;145.0
8442;Ondersteuning thuis;Brunssum;1e halfjaar 2015;0.0;280.0;40.0
8443;Ondersteuning thuis;Brunssum;2e halfjaar 2015;;;
8444;Ondersteuning thuis;Brunssum;2015;;;
8445;Ondersteuning thuis;Brunssum;1e halfjaar 2016;330.0;625.0;95.0
8446;Ondersteuning thuis;Brunssum;2e halfjaar 2016;855.0;85.0;235.0
8447;Ondersteuning thuis;Brunssum;2016;330.0;710.0;335.0
8448;Ondersteuning thuis;Brunssum;1e halfjaar 2017;385.0;200.0;145.0
8449;Ondersteuning thuis;Brunssum;2e halfjaar 2017;440.0;190.0;245.0
8450;Ondersteuning thuis;Brunssum;2017;385.0;390.0;390.0
8451;Ondersteuning thuis;Brunssum;1e halfjaar 2018;345.0;290.0;200.0
8452;Ondersteuning thuis;Brunssum;2e halfjaar 2018;435.0;170.0;150.0
8453;Ondersteuning thuis;Brunssum;2018;345.0;455.0;345.0
8454;Ondersteuning thuis;Brunssum;1e halfjaar 2019;415.0;190.0;160.0
8455;Ondersteuning thuis;Brunssum;2e halfjaar 2019;450.0;155.0;215.0
8456;Ondersteuning thuis;Brunssum;2019;415.0;345.0;370.0
8457;Ondersteuning thuis;Brunssum;1e halfjaar 2020;355.0;120.0;55.0
8458;Ondersteuning thuis;Brunssum;2e halfjaar 2020;420.0;95.0;95.0
8459;Ondersteuning thuis;Brunssum;2020;355.0;220.0;150.0
8460;Ondersteuning thuis;Bunnik;1e halfjaar 2015;120.0;50.0;40.0
8461;Ondersteuning thuis;Bunnik;2e halfjaar 2015;130.0;25.0;55.0
8462;Ondersteuning thuis;Bunnik;2015;120.0;75.0;100.0
8463;Ondersteuning thuis;Bunnik;1e halfjaar 2016;95.0;95.0;60.0
8464;Ondersteuning thuis;Bunnik;2e halfjaar 2016;130.0;40.0;50.0
8465;Ondersteuning thuis;Bunnik;2016;95.0;135.0;110.0
8466;Ondersteuning thuis;Bunnik;1e halfjaar 2017;115.0;80.0;40.0
8467;Ondersteuning thuis;Bunnik;2e halfjaar 2017;160.0;65.0;70.0
8468;Ondersteuning thuis;Bunnik;2017;115.0;145.0;110.0
8469;Ondersteuning thuis;Bunnik;1e halfjaar 2018;145.0;130.0;65.0
8470;Ondersteuning thuis;Bunnik;2e halfjaar 2018;215.0;70.0;105.0
8471;Ondersteuning thuis;Bunnik;2018;145.0;200.0;165.0
8472;Ondersteuning thuis;Bunnik;1e halfjaar 2019;150.0;60.0;50.0
8473;Ondersteuning thuis;Bunnik;2e halfjaar 2019;160.0;40.0;70.0
8474;Ondersteuning thuis;Bunnik;2019;150.0;100.0;120.0
8475;Ondersteuning thuis;Bunnik;1e halfjaar 2020;135.0;40.0;35.0
8476;Ondersteuning thuis;Bunnik;2e halfjaar 2020;140.0;30.0;45.0
8477;Ondersteuning thuis;Bunnik;2020;135.0;70.0;80.0
8478;Ondersteuning thuis;Bunschoten;1e halfjaar 2015;;;
8479;Ondersteuning thuis;Bunschoten;2e halfjaar 2015;;;
8480;Ondersteuning thuis;Bunschoten;2015;;;
8481;Ondersteuning thuis;Bunschoten;1e halfjaar 2016;60.0;285.0;40.0
8482;Ondersteuning thuis;Bunschoten;2e halfjaar 2016;305.0;70.0;155.0
8483;Ondersteuning thuis;Bunschoten;2016;60.0;350.0;195.0
8484;Ondersteuning thuis;Bunschoten;1e halfjaar 2017;10.0;180.0;55.0
8485;Ondersteuning thuis;Bunschoten;2e halfjaar 2017;135.0;80.0;55.0
8486;Ondersteuning thuis;Bunschoten;2017;10.0;255.0;110.0
8487;Ondersteuning thuis;Bunschoten;1e halfjaar 2018;140.0;95.0;80.0
8488;Ondersteuning thuis;Bunschoten;2e halfjaar 2018;155.0;70.0;110.0
8489;Ondersteuning thuis;Bunschoten;2018;140.0;165.0;190.0
8490;Ondersteuning thuis;Bunschoten;1e halfjaar 2019;10.0;90.0;25.0
8491;Ondersteuning thuis;Bunschoten;2e halfjaar 2019;75.0;20.0;15.0
8492;Ondersteuning thuis;Bunschoten;2019;10.0;110.0;45.0
8493;Ondersteuning thuis;Bunschoten;1e halfjaar 2020;120.0;85.0;30.0
8494;Ondersteuning thuis;Bunschoten;2e halfjaar 2020;170.0;45.0;135.0
8495;Ondersteuning thuis;Bunschoten;2020;120.0;125.0;170.0
8496;Ondersteuning thuis;Buren;1e halfjaar 2015;;;
8497;Ondersteuning thuis;Buren;2e halfjaar 2015;;;
8498;Ondersteuning thuis;Buren;2015;;;
8499;Ondersteuning thuis;Buren;1e halfjaar 2016;;;
8500;Ondersteuning thuis;Buren;2e halfjaar 2016;;;
8501;Ondersteuning thuis;Buren;2016;;;
8502;Ondersteuning thuis;Buren;1e halfjaar 2017;0.0;165.0;45.0
