ID;KenmerkenHuishouden;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;TotaalVermogen_3;GemiddeldVermogen_4;MediaanVermogen_5
1112;Particuliere huishoudens;De Fryske Marren;2017;21.9;100;4.1;185.9;72.2
1113;Particuliere huishoudens;Geertruidenberg;2011;9.0;100;1.4;155.3;51.4
1114;Particuliere huishoudens;Geertruidenberg;2012;9.1;100;1.3;143.6;41.4
1115;Particuliere huishoudens;Geertruidenberg;2013;9.2;100;1.2;129.6;28.5
1116;Particuliere huishoudens;Geertruidenberg;2014;9.2;100;1.2;131.4;27.4
1117;Particuliere huishoudens;Geertruidenberg;2015;9.2;100;1.3;135.4;29.7
1118;Particuliere huishoudens;Geertruidenberg;2016;9.3;100;1.3;141.0;33.4
1119;Particuliere huishoudens;Geertruidenberg;2017;9.3;100;1.4;152.0;40.5
1120;Particuliere huishoudens;Geldermalsen;2011;10.1;100;2.9;282.3;156.5
1121;Particuliere huishoudens;Geldermalsen;2012;10.2;100;2.7;260.8;136.1
1122;Particuliere huishoudens;Geldermalsen;2013;10.3;100;2.5;242.1;110.0
1123;Particuliere huishoudens;Geldermalsen;2014;10.3;100;2.4;237.1;102.1
1124;Particuliere huishoudens;Geldermalsen;2015;10.4;100;2.6;246.6;106.1
1125;Particuliere huishoudens;Geldermalsen;2016;10.4;100;2.7;255.8;111.0
1126;Particuliere huishoudens;Geldermalsen;2017;10.5;100;2.7;255.1;115.2
1127;Particuliere huishoudens;Geldrop-Mierlo;2011;16.7;100;3.3;197.6;72.3
1128;Particuliere huishoudens;Geldrop-Mierlo;2012;16.9;100;3.1;183.7;56.4
1129;Particuliere huishoudens;Geldrop-Mierlo;2013;17.0;100;2.5;148.6;38.9
1130;Particuliere huishoudens;Geldrop-Mierlo;2014;17.0;100;2.5;148.2;37.8
1131;Particuliere huishoudens;Geldrop-Mierlo;2015;17.0;100;2.6;155.4;41.4
1132;Particuliere huishoudens;Geldrop-Mierlo;2016;17.2;100;2.8;162.0;44.1
1133;Particuliere huishoudens;Geldrop-Mierlo;2017;17.3;100;3.0;172.7;52.3
1134;Particuliere huishoudens;Gemert-Bakel;2011;11.5;100;2.7;236.4;133.1
1135;Particuliere huishoudens;Gemert-Bakel;2012;11.7;100;2.6;222.7;114.4
1136;Particuliere huishoudens;Gemert-Bakel;2013;11.8;100;2.4;201.5;83.2
1137;Particuliere huishoudens;Gemert-Bakel;2014;11.9;100;2.4;202.5;79.2
1138;Particuliere huishoudens;Gemert-Bakel;2015;12.2;100;2.5;206.9;78.0
1139;Particuliere huishoudens;Gemert-Bakel;2016;12.3;100;2.6;212.5;80.3
1140;Particuliere huishoudens;Gemert-Bakel;2017;12.5;100;2.8;221.3;89.0
1141;Particuliere huishoudens;Gennep;2011;7.0;100;1.4;201.3;93.9
1142;Particuliere huishoudens;Gennep;2012;7.1;100;1.3;190.3;77.5
1143;Particuliere huishoudens;Gennep;2013;7.1;100;1.2;166.5;53.1
1144;Particuliere huishoudens;Gennep;2014;7.1;100;1.2;164.4;49.6
1145;Particuliere huishoudens;Gennep;2015;7.1;100;1.2;174.9;58.5
1146;Particuliere huishoudens;Gennep;2016;7.1;100;1.3;189.9;68.7
1147;Particuliere huishoudens;Gennep;2017;7.2;100;1.4;189.6;69.3
1148;Particuliere huishoudens;Giessenlanden;2011;5.6;100;2.1;371.8;176.1
1149;Particuliere huishoudens;Giessenlanden;2012;5.6;100;2.0;352.2;157.2
1150;Particuliere huishoudens;Giessenlanden;2013;5.6;100;1.8;328.0;131.7
1151;Particuliere huishoudens;Giessenlanden;2014;5.6;100;1.8;321.4;125.1
1152;Particuliere huishoudens;Giessenlanden;2015;5.7;100;1.9;325.9;131.6
1153;Particuliere huishoudens;Giessenlanden;2016;5.8;100;2.0;341.4;134.3
1154;Particuliere huishoudens;Giessenlanden;2017;5.8;100;2.2;372.9;143.8
1155;Particuliere huishoudens;Gilze en Rijen;2011;10.5;100;1.9;181.4;81.9
1156;Particuliere huishoudens;Gilze en Rijen;2012;10.4;100;1.8;170.9;67.3
1157;Particuliere huishoudens;Gilze en Rijen;2013;10.7;100;1.6;151.8;47.0
1158;Particuliere huishoudens;Gilze en Rijen;2014;10.8;100;1.7;155.4;45.8
1159;Particuliere huishoudens;Gilze en Rijen;2015;10.8;100;1.7;161.1;49.8
1160;Particuliere huishoudens;Gilze en Rijen;2016;10.9;100;1.8;167.0;57.5
1161;Particuliere huishoudens;Gilze en Rijen;2017;10.9;100;1.9;177.3;65.2
1162;Particuliere huishoudens;Goeree-Overflakkee;2011;19.6;100;3.9;200.7;79.5
1163;Particuliere huishoudens;Goeree-Overflakkee;2012;19.9;100;3.8;189.8;67.0
1164;Particuliere huishoudens;Goeree-Overflakkee;2013;20.1;100;3.5;175.0;53.3
1165;Particuliere huishoudens;Goeree-Overflakkee;2014;19.9;100;3.5;177.1;53.8
1166;Particuliere huishoudens;Goeree-Overflakkee;2015;20.0;100;3.6;179.0;54.0
1167;Particuliere huishoudens;Goeree-Overflakkee;2016;20.2;100;3.7;183.6;56.2
1168;Particuliere huishoudens;Goeree-Overflakkee;2017;20.4;100;4.0;196.2;61.0
1169;Particuliere huishoudens;Goes;2011;16.4;100;2.9;173.5;58.7
1170;Particuliere huishoudens;Goes;2012;16.7;100;2.6;158.5;44.6
1171;Particuliere huishoudens;Goes;2013;16.9;100;2.5;145.4;31.7
1172;Particuliere huishoudens;Goes;2014;16.7;100;2.5;152.2;32.1
1173;Particuliere huishoudens;Goes;2015;16.8;100;2.7;160.8;36.9
1174;Particuliere huishoudens;Goes;2016;16.9;100;2.9;171.3;39.2
1175;Particuliere huishoudens;Goes;2017;17.0;100;3.0;177.3;45.3
1176;Particuliere huishoudens;Goirle;2011;9.3;100;2.0;217.7;114.5
1177;Particuliere huishoudens;Goirle;2012;9.4;100;1.9;204.3;93.0
1178;Particuliere huishoudens;Goirle;2013;9.6;100;1.7;178.1;68.5
1179;Particuliere huishoudens;Goirle;2014;9.7;100;1.7;175.7;64.8
1180;Particuliere huishoudens;Goirle;2015;9.9;100;1.8;181.7;67.7
1181;Particuliere huishoudens;Goirle;2016;9.9;100;1.9;190.1;77.9
1182;Particuliere huishoudens;Goirle;2017;10.0;100;2.0;200.1;87.1
1183;Particuliere huishoudens;Gooise Meren;2011;24.6;100;10.0;405.3;119.0
1184;Particuliere huishoudens;Gooise Meren;2012;24.7;100;8.7;354.3;97.1
1185;Particuliere huishoudens;Gooise Meren;2013;24.7;100;8.1;329.6;66.3
1186;Particuliere huishoudens;Gooise Meren;2014;24.7;100;8.9;360.3;66.7
1187;Particuliere huishoudens;Gooise Meren;2015;24.9;100;9.0;362.1;74.5
1188;Particuliere huishoudens;Gooise Meren;2016;25.1;100;8.6;341.5;79.3
1189;Particuliere huishoudens;Gooise Meren;2017;25.3;100;9.0;356.4;94.0
1190;Particuliere huishoudens;Gorinchem;2011;15.3;100;2.0;128.2;21.8
1191;Particuliere huishoudens;Gorinchem;2012;15.5;100;1.9;121.1;16.5
1192;Particuliere huishoudens;Gorinchem;2013;15.5;100;1.7;110.0;9.9
1193;Particuliere huishoudens;Gorinchem;2014;15.5;100;1.8;116.9;9.6
1194;Particuliere huishoudens;Gorinchem;2015;15.6;100;1.9;122.9;12.7
1195;Particuliere huishoudens;Gorinchem;2016;15.6;100;2.0;130.9;14.2
1196;Particuliere huishoudens;Gorinchem;2017;15.9;100;2.0;125.4;17.4
1197;Particuliere huishoudens;Gouda;2011;30.8;100;4.0;131.1;25.4
1198;Particuliere huishoudens;Gouda;2012;31.0;100;3.5;112.9;17.8
1199;Particuliere huishoudens;Gouda;2013;30.9;100;3.2;102.9;10.2
1200;Particuliere huishoudens;Gouda;2014;31.2;100;3.2;103.9;10.1
1201;Particuliere huishoudens;Gouda;2015;31.5;100;3.5;111.7;13.6
1202;Particuliere huishoudens;Gouda;2016;31.6;100;3.3;105.6;15.5
1203;Particuliere huishoudens;Gouda;2017;32.3;100;3.7;113.6;19.2
1204;Particuliere huishoudens;Grave;2011;5.2;100;0.9;174.5;82.2
1205;Particuliere huishoudens;Grave;2012;5.1;100;0.8;164.5;73.3
1206;Particuliere huishoudens;Grave;2013;5.1;100;0.7;145.5;52.3
1207;Particuliere huishoudens;Grave;2014;5.1;100;0.7;143.1;50.5
1208;Particuliere huishoudens;Grave;2015;5.1;100;0.8;151.9;57.7
1209;Particuliere huishoudens;Grave;2016;5.2;100;0.8;153.9;54.4
1210;Particuliere huishoudens;Grave;2017;5.2;100;0.9;162.9;58.0
1211;Particuliere huishoudens;'s-Gravenhage (gemeente);2011;237.4;100;27.4;115.4;5.8
1212;Particuliere huishoudens;'s-Gravenhage (gemeente);2012;239.8;100;26.0;108.4;4.3
1213;Particuliere huishoudens;'s-Gravenhage (gemeente);2013;241.3;100;22.8;94.5;1.9
1214;Particuliere huishoudens;'s-Gravenhage (gemeente);2014;241.9;100;23.4;96.6;1.9
1215;Particuliere huishoudens;'s-Gravenhage (gemeente);2015;245.5;100;25.2;102.8;3.1
1216;Particuliere huishoudens;'s-Gravenhage (gemeente);2016;247.5;100;27.0;109.0;3.8
1217;Particuliere huishoudens;'s-Gravenhage (gemeente);2017;249.0;100;29.7;119.2;6.0
1218;Particuliere huishoudens;Groningen (gemeente);2011;108.5;100;7.8;72.4;3.8
1219;Particuliere huishoudens;Groningen (gemeente);2012;110.5;100;6.8;61.8;2.8
1220;Particuliere huishoudens;Groningen (gemeente);2013;111.9;100;6.0;53.3;1.6
1221;Particuliere huishoudens;Groningen (gemeente);2014;113.1;100;6.2;54.7;1.6
1222;Particuliere huishoudens;Groningen (gemeente);2015;115.1;100;6.6;57.3;2.4
1223;Particuliere huishoudens;Groningen (gemeente);2016;115.6;100;7.0;60.8;2.7
1224;Particuliere huishoudens;Groningen (gemeente);2017;116.0;100;7.6;65.5;3.1
1225;Particuliere huishoudens;Grootegast;2011;4.6;100;0.9;183.5;124.1
1226;Particuliere huishoudens;Grootegast;2012;4.7;100;0.8;171.7;105.0
1227;Particuliere huishoudens;Grootegast;2013;4.8;100;0.7;155.1;84.1
1228;Particuliere huishoudens;Grootegast;2014;4.8;100;0.7;156.5;82.4
1229;Particuliere huishoudens;Grootegast;2015;4.7;100;0.8;160.4;84.7
1230;Particuliere huishoudens;Grootegast;2016;4.8;100;0.8;166.4;89.9
1231;Particuliere huishoudens;Grootegast;2017;4.8;100;0.8;173.7;97.1
1232;Particuliere huishoudens;Gulpen-Wittem;2011;6.2;100;1.3;213.6;132.9
1233;Particuliere huishoudens;Gulpen-Wittem;2012;6.3;100;1.3;202.8;114.9
1234;Particuliere huishoudens;Gulpen-Wittem;2013;6.3;100;1.2;185.5;92.5
1235;Particuliere huishoudens;Gulpen-Wittem;2014;6.4;100;1.2;185.2;88.5
1236;Particuliere huishoudens;Gulpen-Wittem;2015;6.4;100;1.2;185.4;87.0
1237;Particuliere huishoudens;Gulpen-Wittem;2016;6.4;100;1.2;194.5;92.6
1238;Particuliere huishoudens;Gulpen-Wittem;2017;6.5;100;1.3;204.0;98.1
1239;Particuliere huishoudens;Haaksbergen;2011;9.8;100;2.0;207.4;100.5
1240;Particuliere huishoudens;Haaksbergen;2012;9.8;100;2.0;200.0;85.4
1241;Particuliere huishoudens;Haaksbergen;2013;9.9;100;1.8;186.8;63.3
1242;Particuliere huishoudens;Haaksbergen;2014;9.9;100;1.8;182.4;63.2
1243;Particuliere huishoudens;Haaksbergen;2015;9.9;100;1.8;180.4;66.3
1244;Particuliere huishoudens;Haaksbergen;2016;9.9;100;1.9;189.8;71.5
1245;Particuliere huishoudens;Haaksbergen;2017;10.0;100;1.9;194.7;75.5
1246;Particuliere huishoudens;Haaren;2011;5.2;100;1.9;375.4;249.3
1247;Particuliere huishoudens;Haaren;2012;5.2;100;1.9;366.2;230.5
1248;Particuliere huishoudens;Haaren;2013;5.4;100;1.8;336.2;195.1
1249;Particuliere huishoudens;Haaren;2014;5.3;100;1.8;344.3;192.4
1250;Particuliere huishoudens;Haaren;2015;5.4;100;1.8;345.0;190.7
1251;Particuliere huishoudens;Haaren;2016;5.4;100;1.9;344.6;192.8
1252;Particuliere huishoudens;Haaren;2017;5.7;100;2.0;350.9;183.3
1253;Particuliere huishoudens;Haarlem;2011;72.5;100;10.0;137.9;21.9
1254;Particuliere huishoudens;Haarlem;2012;73.1;100;9.4;128.5;17.1
1255;Particuliere huishoudens;Haarlem;2013;73.5;100;8.3;113.0;10.1
1256;Particuliere huishoudens;Haarlem;2014;74.5;100;8.4;112.4;10.5
1257;Particuliere huishoudens;Haarlem;2015;75.2;100;9.0;119.9;14.4
1258;Particuliere huishoudens;Haarlem;2016;75.9;100;9.8;129.3;17.3
1259;Particuliere huishoudens;Haarlem;2017;76.1;100;11.5;151.6;26.5
1260;Particuliere huishoudens;Haarlemmerliede en Spaarnwoude;2011;2.2;100;0.5;231.4;135.0
1261;Particuliere huishoudens;Haarlemmerliede en Spaarnwoude;2012;2.3;100;0.5;216.7;113.8
1262;Particuliere huishoudens;Haarlemmerliede en Spaarnwoude;2013;2.3;100;0.4;188.5;83.5
1263;Particuliere huishoudens;Haarlemmerliede en Spaarnwoude;2014;2.3;100;0.4;188.3;82.3
1264;Particuliere huishoudens;Haarlemmerliede en Spaarnwoude;2015;2.4;100;0.5;197.8;85.0
1265;Particuliere huishoudens;Haarlemmerliede en Spaarnwoude;2016;2.4;100;0.5;218.4;101.6
1266;Particuliere huishoudens;Haarlemmerliede en Spaarnwoude;2017;2.4;100;0.5;227.3;114.2
1267;Particuliere huishoudens;Haarlemmermeer;2011;58.1;100;10.4;178.5;56.8
1268;Particuliere huishoudens;Haarlemmermeer;2012;58.6;100;9.6;164.8;44.0
1269;Particuliere huishoudens;Haarlemmermeer;2013;58.8;100;8.5;145.4;28.3
1270;Particuliere huishoudens;Haarlemmermeer;2014;58.9;100;8.4;143.0;26.6
1271;Particuliere huishoudens;Haarlemmermeer;2015;59.4;100;9.0;151.3;32.9
1272;Particuliere huishoudens;Haarlemmermeer;2016;59.8;100;9.9;166.1;39.1
1273;Particuliere huishoudens;Haarlemmermeer;2017;60.7;100;11.1;182.1;49.4
1274;Particuliere huishoudens;Halderberge;2011;12.2;100;2.5;203.9;103.3
1275;Particuliere huishoudens;Halderberge;2012;12.2;100;2.3;189.4;88.0
1276;Particuliere huishoudens;Halderberge;2013;12.2;100;2.2;177.0;71.5
1277;Particuliere huishoudens;Halderberge;2014;12.5;100;2.2;174.2;66.7
1278;Particuliere huishoudens;Halderberge;2015;12.6;100;2.3;181.6;69.0
1279;Particuliere huishoudens;Halderberge;2016;12.7;100;2.4;186.8;72.4
1280;Particuliere huishoudens;Halderberge;2017;12.7;100;2.5;196.4;76.4
1281;Particuliere huishoudens;Hardenberg;2011;22.7;100;3.9;171.6;86.7
1282;Particuliere huishoudens;Hardenberg;2012;22.9;100;3.7;160.8;70.0
1283;Particuliere huishoudens;Hardenberg;2013;23.1;100;3.4;146.5;51.4
1284;Particuliere huishoudens;Hardenberg;2014;23.0;100;3.4;147.0;50.1
1285;Particuliere huishoudens;Hardenberg;2015;23.2;100;3.6;154.2;52.0
1286;Particuliere huishoudens;Hardenberg;2016;23.4;100;3.8;164.3;60.0
1287;Particuliere huishoudens;Hardenberg;2017;23.7;100;4.1;173.0;68.1
1288;Particuliere huishoudens;Harderwijk;2011;18.7;100;2.6;138.9;34.7
1289;Particuliere huishoudens;Harderwijk;2012;18.9;100;2.5;131.0;26.7
1290;Particuliere huishoudens;Harderwijk;2013;19.0;100;2.2;116.4;18.2
1291;Particuliere huishoudens;Harderwijk;2014;19.0;100;2.2;118.6;18.2
1292;Particuliere huishoudens;Harderwijk;2015;19.2;100;2.4;126.4;22.1
1293;Particuliere huishoudens;Harderwijk;2016;19.4;100;2.6;136.0;26.4
1294;Particuliere huishoudens;Harderwijk;2017;19.6;100;2.8;144.0;34.1
1295;Particuliere huishoudens;Hardinxveld-Giessendam;2011;6.7;100;1.5;232.2;101.1
1296;Particuliere huishoudens;Hardinxveld-Giessendam;2012;6.8;100;1.5;218.9;81.7
1297;Particuliere huishoudens;Hardinxveld-Giessendam;2013;6.8;100;1.4;200.8;63.3
1298;Particuliere huishoudens;Hardinxveld-Giessendam;2014;6.8;100;1.4;202.6;64.1
1299;Particuliere huishoudens;Hardinxveld-Giessendam;2015;6.8;100;1.6;226.5;67.1
1300;Particuliere huishoudens;Hardinxveld-Giessendam;2016;6.9;100;1.6;239.0;68.8
1301;Particuliere huishoudens;Hardinxveld-Giessendam;2017;6.9;100;1.7;247.5;77.1
1302;Particuliere huishoudens;Haren;2011;8.2;100;2.7;334.5;149.4
1303;Particuliere huishoudens;Haren;2012;8.2;100;2.6;311.8;127.2
1304;Particuliere huishoudens;Haren;2013;8.3;100;2.4;292.6;101.6
1305;Particuliere huishoudens;Haren;2014;8.5;100;2.4;288.9;93.8
1306;Particuliere huishoudens;Haren;2015;8.5;100;2.6;306.3;102.7
1307;Particuliere huishoudens;Haren;2016;8.5;100;2.8;325.5;113.8
1308;Particuliere huishoudens;Haren;2017;8.7;100;2.9;336.4;121.2
1309;Particuliere huishoudens;Harlingen;2011;7.0;100;0.8;119.6;25.3
1310;Particuliere huishoudens;Harlingen;2012;7.1;100;0.8;110.2;20.3
1311;Particuliere huishoudens;Harlingen;2013;7.1;100;0.7;97.5;13.0
1312;Particuliere huishoudens;Harlingen;2014;7.2;100;0.7;98.0;12.2
1313;Particuliere huishoudens;Harlingen;2015;7.3;100;0.7;100.8;14.4
1314;Particuliere huishoudens;Harlingen;2016;7.4;100;0.8;106.9;16.8
1315;Particuliere huishoudens;Harlingen;2017;7.4;100;0.8;113.0;19.9
1316;Particuliere huishoudens;Hattem;2011;4.7;100;1.1;232.6;104.3
1317;Particuliere huishoudens;Hattem;2012;4.8;100;1.0;218.9;89.6
1318;Particuliere huishoudens;Hattem;2013;4.8;100;1.0;198.0;65.1
1319;Particuliere huishoudens;Hattem;2014;4.8;100;0.9;196.7;61.0
1320;Particuliere huishoudens;Hattem;2015;4.9;100;1.0;195.1;60.7
1321;Particuliere huishoudens;Hattem;2016;4.9;100;1.0;205.9;68.4
1322;Particuliere huishoudens;Hattem;2017;5.0;100;1.1;214.8;70.9
1323;Particuliere huishoudens;Heemskerk;2011;16.9;100;2.5;146.8;42.4
1324;Particuliere huishoudens;Heemskerk;2012;16.9;100;2.3;135.2;35.7
1325;Particuliere huishoudens;Heemskerk;2013;16.9;100;2.0;120.4;26.3
1326;Particuliere huishoudens;Heemskerk;2014;17.0;100;2.1;121.0;25.3
1327;Particuliere huishoudens;Heemskerk;2015;17.1;100;2.1;125.4;28.5
1328;Particuliere huishoudens;Heemskerk;2016;17.3;100;2.3;135.5;32.3
1329;Particuliere huishoudens;Heemskerk;2017;17.3;100;2.5;144.2;40.2
1330;Particuliere huishoudens;Heemstede;2011;11.4;100;4.7;415.8;204.1
1331;Particuliere huishoudens;Heemstede;2012;11.4;100;4.4;389.3;175.7
1332;Particuliere huishoudens;Heemstede;2013;11.5;100;4.1;353.6;135.8
1333;Particuliere huishoudens;Heemstede;2014;11.5;100;4.1;358.3;135.3
1334;Particuliere huishoudens;Heemstede;2015;11.7;100;4.4;374.1;148.8
1335;Particuliere huishoudens;Heemstede;2016;11.8;100;4.7;403.1;168.0
1336;Particuliere huishoudens;Heemstede;2017;11.8;100;5.0;423.8;188.2
1337;Particuliere huishoudens;Heerde;2011;7.3;100;1.9;265.4;176.7
1338;Particuliere huishoudens;Heerde;2012;7.3;100;1.8;245.3;154.9
1339;Particuliere huishoudens;Heerde;2013;7.4;100;1.6;211.1;111.9
1340;Particuliere huishoudens;Heerde;2014;7.5;100;1.5;198.3;97.6
1341;Particuliere huishoudens;Heerde;2015;7.5;100;1.5;196.1;100.6
1342;Particuliere huishoudens;Heerde;2016;7.5;100;1.5;205.8;108.0
1343;Particuliere huishoudens;Heerde;2017;7.5;100;1.6;211.9;114.2
1344;Particuliere huishoudens;Heerenveen;2011;22.0;100;3.4;156.2;44.4
1345;Particuliere huishoudens;Heerenveen;2012;22.1;100;3.2;144.6;35.1
1346;Particuliere huishoudens;Heerenveen;2013;22.1;100;2.8;126.8;24.4
1347;Particuliere huishoudens;Heerenveen;2014;22.1;100;2.8;124.8;23.3
1348;Particuliere huishoudens;Heerenveen;2015;22.2;100;2.9;128.1;24.8
1349;Particuliere huishoudens;Heerenveen;2016;22.3;100;3.1;137.4;27.8
1350;Particuliere huishoudens;Heerenveen;2017;22.4;100;3.2;143.7;32.5
1351;Particuliere huishoudens;Heerhugowaard;2011;20.9;100;2.7;128.0;50.2
1352;Particuliere huishoudens;Heerhugowaard;2012;21.2;100;2.4;113.7;36.6
1353;Particuliere huishoudens;Heerhugowaard;2013;21.4;100;2.1;98.8;22.0
1354;Particuliere huishoudens;Heerhugowaard;2014;21.8;100;2.2;100.8;22.2
1355;Particuliere huishoudens;Heerhugowaard;2015;22.0;100;2.4;107.5;26.6
1356;Particuliere huishoudens;Heerhugowaard;2016;22.2;100;2.5;112.3;29.4
1357;Particuliere huishoudens;Heerhugowaard;2017;22.7;100;2.7;120.8;36.2
1358;Particuliere huishoudens;Heerlen;2011;44.3;100;2.8;63.3;5.2
1359;Particuliere huishoudens;Heerlen;2012;44.5;100;2.6;58.0;4.0
1360;Particuliere huishoudens;Heerlen;2013;44.4;100;2.3;50.9;2.0
1361;Particuliere huishoudens;Heerlen;2014;44.4;100;2.3;52.4;1.9
1362;Particuliere huishoudens;Heerlen;2015;44.3;100;2.5;55.5;3.0
1363;Particuliere huishoudens;Heerlen;2016;44.4;100;2.8;63.4;3.7
1364;Particuliere huishoudens;Heerlen;2017;44.8;100;3.0;67.8;4.8
1365;Particuliere huishoudens;Heeze-Leende;2011;6.1;100;2.2;357.0;231.2
1366;Particuliere huishoudens;Heeze-Leende;2012;6.2;100;2.0;326.9;206.7
1367;Particuliere huishoudens;Heeze-Leende;2013;6.3;100;1.8;288.1;170.4
1368;Particuliere huishoudens;Heeze-Leende;2014;6.3;100;1.8;293.1;170.6
1369;Particuliere huishoudens;Heeze-Leende;2015;6.4;100;1.9;302.7;173.9
1370;Particuliere huishoudens;Heeze-Leende;2016;6.5;100;2.1;318.5;182.1
1371;Particuliere huishoudens;Heeze-Leende;2017;6.5;100;2.2;332.7;191.5
1372;Particuliere huishoudens;Heiloo;2011;9.6;100;2.9;296.6;183.0
1373;Particuliere huishoudens;Heiloo;2012;9.7;100;2.6;272.7;159.7
1374;Particuliere huishoudens;Heiloo;2013;9.7;100;2.4;246.0;126.7
1375;Particuliere huishoudens;Heiloo;2014;9.8;100;2.4;242.9;120.0
1376;Particuliere huishoudens;Heiloo;2015;9.8;100;2.5;253.9;127.0
1377;Particuliere huishoudens;Heiloo;2016;9.9;100;2.6;266.5;135.8
1378;Particuliere huishoudens;Heiloo;2017;10.3;100;2.9;279.7;144.5
1379;Particuliere huishoudens;Den Helder;2011;26.7;100;2.0;75.8;13.5
1380;Particuliere huishoudens;Den Helder;2012;27.0;100;1.9;69.8;10.3
1381;Particuliere huishoudens;Den Helder;2013;27.0;100;1.6;58.8;5.4
1382;Particuliere huishoudens;Den Helder;2014;26.5;100;1.6;60.4;5.0
1383;Particuliere huishoudens;Den Helder;2015;26.4;100;1.7;64.9;7.8
1384;Particuliere huishoudens;Den Helder;2016;26.4;100;1.8;68.5;8.6
1385;Particuliere huishoudens;Den Helder;2017;26.6;100;1.9;72.6;10.4
1386;Particuliere huishoudens;Hellendoorn;2011;13.9;100;2.8;203.5;114.1
1387;Particuliere huishoudens;Hellendoorn;2012;14.1;100;2.7;187.9;95.7
1388;Particuliere huishoudens;Hellendoorn;2013;14.2;100;2.3;165.1;71.3
1389;Particuliere huishoudens;Hellendoorn;2014;14.3;100;2.3;162.7;68.2
1390;Particuliere huishoudens;Hellendoorn;2015;14.3;100;2.4;170.5;70.4
1391;Particuliere huishoudens;Hellendoorn;2016;14.4;100;2.6;177.7;76.0
1392;Particuliere huishoudens;Hellendoorn;2017;14.4;100;2.7;189.4;83.4
1393;Particuliere huishoudens;Hellevoetsluis;2011;17.7;100;2.0;114.8;28.0
1394;Particuliere huishoudens;Hellevoetsluis;2012;17.6;100;1.8;101.3;20.5
1395;Particuliere huishoudens;Hellevoetsluis;2013;17.6;100;1.5;85.5;9.5
1396;Particuliere huishoudens;Hellevoetsluis;2014;17.6;100;1.5;87.1;9.6
1397;Particuliere huishoudens;Hellevoetsluis;2015;17.6;100;1.6;91.7;13.7
1398;Particuliere huishoudens;Hellevoetsluis;2016;17.6;100;1.7;98.8;16.5
1399;Particuliere huishoudens;Hellevoetsluis;2017;17.8;100;1.9;108.5;22.4
1400;Particuliere huishoudens;Helmond;2011;37.8;100;4.7;124.0;20.8
1401;Particuliere huishoudens;Helmond;2012;37.9;100;4.2;109.8;14.1
1402;Particuliere huishoudens;Helmond;2013;38.2;100;3.7;96.1;7.2
1403;Particuliere huishoudens;Helmond;2014;38.6;100;3.8;97.6;6.8
1404;Particuliere huishoudens;Helmond;2015;39.0;100;3.9;100.3;8.8
1405;Particuliere huishoudens;Helmond;2016;39.3;100;4.0;102.1;9.2
1406;Particuliere huishoudens;Helmond;2017;39.6;100;4.4;111.2;12.8
1407;Particuliere huishoudens;Hendrik-Ido-Ambacht;2011;10.8;100;1.7;158.5;54.4
1408;Particuliere huishoudens;Hendrik-Ido-Ambacht;2012;11.1;100;1.6;145.5;44.7
1409;Particuliere huishoudens;Hendrik-Ido-Ambacht;2013;11.3;100;1.4;126.5;29.6
1410;Particuliere huishoudens;Hendrik-Ido-Ambacht;2014;11.3;100;1.4;126.1;27.8
1411;Particuliere huishoudens;Hendrik-Ido-Ambacht;2015;11.4;100;1.5;130.9;31.1
1412;Particuliere huishoudens;Hendrik-Ido-Ambacht;2016;11.5;100;1.6;140.1;37.8
1413;Particuliere huishoudens;Hendrik-Ido-Ambacht;2017;11.7;100;1.7;147.9;45.0
1414;Particuliere huishoudens;Hengelo (O.);2011;35.9;100;3.8;106.0;20.0
1415;Particuliere huishoudens;Hengelo (O.);2012;36.1;100;3.4;95.3;14.1
1416;Particuliere huishoudens;Hengelo (O.);2013;36.3;100;3.0;82.7;8.1
1417;Particuliere huishoudens;Hengelo (O.);2014;36.4;100;3.0;81.1;7.6
1418;Particuliere huishoudens;Hengelo (O.);2015;36.6;100;3.1;85.5;10.2
1419;Particuliere huishoudens;Hengelo (O.);2016;36.7;100;3.5;96.1;13.1
1420;Particuliere huishoudens;Hengelo (O.);2017;36.9;100;3.7;100.2;16.4
