ID;StandenEnBeroepOpDeKapitaalmarkt;Perioden;Totaal_1;TotaalBeleggingsfondsen_2;TotaalAandelenfondsen_3;TotaalRegiofondsen_4;Nederland_5;Europa_6;NoordAmerika_7;Azie_8;Wereldwijd_9;Overig_10;Sectorfondsen_11;TotaalObligatiefondsen_12;EuroGebied_13;Wereldwijd_14;Overige_15;Depositofondsen_16;Mixfondsen_17;Trackers_18;OverigeFondsen_19;TotaalVastgoedfondsen_20;DirecteVastgoedfondsen_21;IndirecteVastgoedfondsen_22
1006;Overige waardemutatie;2013 juli;2770;2318;718;614;51;183;17;16;345;2;105;49;30;20;-1;0;238;1281;32;452;438;14
1007;Overige waardemutatie;2013 augustus;-2583;-2211;-341;-289;1;-1;-11;-44;-232;-2;-52;-98;-36;-61;-1;1;-88;-1667;-17;-372;-322;-50
1008;Overige waardemutatie;2013 september;2751;2435;644;544;29;142;-11;31;349;4;100;36;21;16;0;13;200;1512;30;316;283;32
1009;Overige waardemutatie;2013 oktober;3290;2999;495;399;2;110;11;12;231;33;95;109;60;50;0;2;181;2173;41;291;287;4
1010;Overige waardemutatie;2013 november;1035;1191;447;402;88;31;26;0;260;-2;44;1;5;-5;0;1;41;679;23;-156;-139;-16
1011;Overige waardemutatie;2013 december;167;109;221;209;142;44;-4;-6;33;-1;12;-85;-66;-18;-1;2;-3;-27;1;58;66;-8
1012;Overige waardemutatie;2014 januari;-1704;-1576;-291;-245;-8;27;10;-8;-262;-3;-45;115;72;42;1;0;-19;-1412;30;-128;-132;4
1013;Overige waardemutatie;2014 februari;4250;3617;1060;840;197;213;17;13;396;3;220;244;188;55;0;13;566;1740;-6;633;581;52
1014;Overige waardemutatie;2014 maart;-83;211;59;91;262;-46;1;7;-134;0;-32;-14;11;-24;-1;2;-75;260;-22;-294;-276;-17
1015;Overige waardemutatie;2014 april;737;633;-57;-59;14;4;-31;-19;-27;1;2;48;27;21;0;0;256;381;5;104;81;23
1016;Overige waardemutatie;2014 mei;6664;6037;3240;3162;2661;25;31;35;408;2;78;89;53;36;0;2;97;2606;2;627;591;36
1017;Overige waardemutatie;2014 juni;2218;1967;466;417;-13;11;24;216;179;1;49;32;7;25;1;1;21;1426;21;251;241;10
1018;Overige waardemutatie;2014 juli;1142;999;191;161;-50;-41;7;57;187;1;30;66;38;27;0;-1;30;691;23;143;120;22
1019;Overige waardemutatie;2014 augustus;2750;2542;225;173;-10;-43;19;28;177;2;51;93;55;37;1;0;69;2132;23;208;200;9
1020;Overige waardemutatie;2014 september;751;1174;294;250;-8;13;43;30;175;-2;45;-16;-5;-11;1;0;11;873;12;-423;-406;-17
1021;Overige waardemutatie;2014 oktober;343;359;-362;-350;-80;-131;-14;8;-132;0;-12;17;8;8;0;-2;-57;767;-3;-15;-39;24
1022;Overige waardemutatie;2014 november;3445;3274;905;786;90;122;48;4;521;0;119;50;38;12;0;1;128;2142;47;171;144;27
1023;Overige waardemutatie;2014 december;-203;-176;-937;-951;-39;-1008;30;22;46;-2;14;29;25;3;1;0;25;697;10;-27;-45;18
1024;Overige waardemutatie;2015 januari;8305;6846;1553;1353;134;186;99;112;819;4;200;144;64;78;3;-1;275;4823;52;1460;1357;103
1025;Overige waardemutatie;2015 februari;6962;6517;1345;1175;167;164;49;94;699;3;169;30;27;3;0;1;199;4886;57;445;445;0
1026;Overige waardemutatie;2015 maart;3325;3241;600;518;75;67;53;21;300;1;83;28;16;11;1;1;86;2496;28;84;50;34
1027;Overige waardemutatie;2015 april;-1744;-1439;84;99;44;39;-40;44;10;2;-15;-30;-17;-12;-1;-1;-55;-1431;-7;-305;-266;-39
1028;Overige waardemutatie;2015 mei;914;1136;416;337;40;81;40;32;145;-2;79;-123;-64;-60;0;2;-16;853;5;-223;-224;1
1029;Overige waardemutatie;2015 juni;-6144;-5624;-1143;-985;-113;-138;-49;-52;-629;-4;-158;-186;-108;-77;-1;-1;-225;-4007;-62;-520;-447;-73
1030;Overige waardemutatie;2015 juli;3080;2667;563;474;50;102;37;-35;324;-4;89;109;70;39;1;-1;113;1850;33;413;371;43
1031;Overige waardemutatie;2015 augustus;-10259;-9995;-1835;-1605;-184;-176;-84;-138;-1019;-5;-230;-73;-33;-39;-1;-1;-228;-7798;-60;-264;-219;-45
1032;Overige waardemutatie;2015 september;-4162;-3939;-1217;-1064;-148;-130;-35;-45;-702;-4;-153;-6;5;-12;0;-2;-152;-2522;-40;-223;-213;-10
1033;Overige waardemutatie;2015 oktober;10766;10096;2074;1773;191;202;37;95;1246;2;302;78;38;39;1;-1;288;7574;83;669;602;67
1034;Overige waardemutatie;2015 november;3207;3600;548;461;35;51;44;35;295;0;88;-1;0;-2;1;1;65;2960;26;-392;-397;4
1035;Overige waardemutatie;2015 december;-5842;-5711;-794;-689;-55;-47;-45;-28;-508;-6;-105;-93;-50;-42;-1;-1;-144;-4640;-38;-131;-112;-19
1036;Overige waardemutatie;2016 januari;-7072;-6680;-1427;-1553;-106;-222;-72;-122;-1027;-5;126;44;37;6;1;-2;-189;-5053;-52;-393;-334;-58
1037;Overige waardemutatie;2016 februari;-306;-36;87;77;-11;-25;2;-24;135;1;9;40;27;13;0;-1;38;-209;10;-270;-274;4
1038;Overige waardemutatie;2016 maart;2293;1894;462;376;75;23;-19;17;276;4;86;53;26;28;-1;2;45;1311;21;400;360;40
1039;Overige waardemutatie;2016 april;-512;-465;-261;-316;41;30;6;30;-426;3;55;-16;-23;7;0;-2;21;-221;13;-47;-50;3
1040;Overige waardemutatie;2016 mei;3189;3069;249;189;6;32;23;2;128;-2;60;30;13;16;1;2;35;2749;3;120;113;7
1041;Overige waardemutatie;2016 juni;-2242;-1780;-740;-643;-135;-135;-10;-26;-337;-1;-97;184;61;122;0;-1;-69;-1132;-22;-462;-482;20
1042;Overige waardemutatie;2016 juli;4676;4409;873;722;74;80;47;54;466;1;150;93;44;48;0;-1;145;3259;41;267;229;37
1043;Overige waardemutatie;2016 augustus;557;532;197;176;36;28;4;26;83;-1;21;-4;12;-15;0;3;44;282;10;25;46;-22
1044;Waarde eind van de maand;2007 januari;118488;92009;41257;37357;669;6140;1673;4965;23910;0;3899;16629;10332;6212;85;362;8393;21028;4341;26479;22819;3660
1045;Waarde eind van de maand;2007 februari;118148;91075;41502;37536;700;5900;1629;4897;24411;0;3966;16240;10339;5815;86;367;8439;20689;3839;27073;23204;3869
1046;Waarde eind van de maand;2007 maart;113885;87054;37466;33611;706;5770;1621;1563;23950;0;3854;16127;10302;5740;85;376;8497;20787;3802;26830;23283;3547
1047;Waarde eind van de maand;2007 april;116398;89663;38638;34750;742;6174;1664;1550;24620;0;3887;15806;10033;5690;82;444;8571;22361;3844;26735;23139;3596
1048;Waarde eind van de maand;2007 mei;118612;91625;39876;35964;751;6223;1709;1663;25618;0;3912;15520;9917;5519;84;445;8597;23289;3898;26988;23474;3514
1049;Waarde eind van de maand;2007 juni;114665;90424;39590;35706;754;6244;1490;1614;25604;0;3884;15231;9731;5417;83;288;8569;23372;3373;24241;21140;3100
1050;Waarde eind van de maand;2007 juli;110592;87939;35709;31982;750;6058;1487;1685;22002;0;3727;15156;9731;5340;86;287;9134;24322;3331;22653;19828;2824
1051;Waarde eind van de maand;2007 augustus;108559;85968;34820;31234;726;5844;1492;1593;21580;0;3585;14397;8955;5358;84;258;9037;24179;3278;22591;19927;2664
1052;Waarde eind van de maand;2007 september;110334;87848;35464;31941;730;5828;1514;1870;22000;0;3523;14686;9241;5362;83;258;9128;25029;3283;22486;19845;2641
1053;Waarde eind van de maand;2007 oktober;111315;88870;35924;32393;735;5776;1551;1928;22404;0;3531;14923;9408;5431;84;127;9147;25527;3222;22445;19872;2573
1054;Waarde eind van de maand;2007 november;105711;84514;33932;30636;670;5750;1550;1798;20866;0;3296;13984;8585;5318;81;125;8880;24479;3114;21197;18888;2309
1055;Waarde eind van de maand;2007 december;104464;84487;33944;30590;672;5677;1557;1759;20925;0;3354;13702;8418;5204;80;127;8848;24749;3116;19977;17749;2228
1056;Waarde eind van de maand;2008 januari;97965;78052;29929;27050;574;5054;1462;1487;18473;0;2880;13594;8392;5123;80;128;8400;23034;2966;19914;17641;2273
1057;Waarde eind van de maand;2008 februari;99012;78501;30632;27722;595;5065;1528;1484;19050;0;2910;13456;8321;5056;79;127;8466;22858;2961;20511;18399;2112
1058;Waarde eind van de maand;2008 maart;95131;75929;28359;25619;573;4803;1436;1336;17471;0;2740;13146;8121;4946;78;127;8193;23263;2842;19202;17207;1994
1059;Waarde eind van de maand;2008 april;101267;81636;29972;27085;606;4961;1484;1427;18606;0;2888;12696;7777;4886;34;127;8330;27599;2912;19632;17567;2065
1060;Waarde eind van de maand;2008 mei;94338;82921;30784;27657;622;5011;1489;1385;19151;0;3127;12469;7599;4835;35;128;8285;28349;2907;11417;9459;1958
1061;Waarde eind van de maand;2008 juni;86833;76825;27855;25033;431;4544;1450;1231;17355;22;2822;12157;7421;4702;34;142;8010;25912;2750;10008;8289;1718
1062;Waarde eind van de maand;2008 juli;85883;75873;27159;24394;409;4419;1428;1217;16898;23;2765;12220;7469;4717;35;141;7997;25632;2724;10010;8280;1730
1063;Waarde eind van de maand;2008 augustus;88820;78662;27394;24575;412;4393;1459;1202;17084;25;2819;11991;7334;4619;37;140;7853;28539;2745;10159;8462;1697
1064;Waarde eind van de maand;2008 september;81547;71994;22618;20172;340;3359;1239;1056;14142;36;2445;11631;7262;4331;38;138;7408;27637;2562;9553;8020;1533
1065;Waarde eind van de maand;2008 oktober;77422;69525;20099;17982;280;3074;1356;977;12263;32;2117;11267;6805;4425;36;129;6964;28651;2416;7896;6738;1159
1066;Waarde eind van de maand;2008 november;76239;69379;18923;16941;272;2897;1292;974;11477;29;1982;11345;6921;4384;39;133;6855;29770;2354;6860;5770;1090
1067;Waarde eind van de maand;2008 december;76114;69279;18104;16199;260;2901;1240;936;10836;27;1905;11197;6811;4353;33;112;6697;30854;2315;6834;5775;1059
1068;Waarde eind van de maand;2009 januari;73774;67049;18236;16271;255;2786;1278;961;10964;28;1965;11098;6721;4342;35;110;6593;28720;2291;6724;5716;1008
1069;Waarde eind van de maand;2009 februari;69439;63224;16989;15150;234;2630;1275;908;10074;29;1838;10966;6705;4226;35;109;6319;26661;2181;6215;5392;823
1070;Waarde eind van de maand;2009 maart;70533;64453;17318;15457;226;2748;1250;903;10299;31;1862;10934;6729;4170;34;106;6284;27625;2185;6081;5280;801
1071;Waarde eind van de maand;2009 april;77035;70445;19315;17213;251;3222;1295;1003;11406;36;2103;11026;6797;4197;33;105;6587;31125;2286;6589;5598;991
1072;Waarde eind van de maand;2009 mei;79591;72756;20441;18236;276;3349;1306;1071;12197;38;2205;10948;6742;4176;31;109;6703;32204;2351;6835;5819;1016
1073;Waarde eind van de maand;2009 juni;80483;73367;20412;18201;270;3327;1365;1080;12119;39;2211;11059;6810;4218;31;111;6760;32642;2383;7116;6081;1036
1074;Waarde eind van de maand;2009 juli;85130;77430;21856;19477;297;3507;1463;1115;13054;42;2379;11235;6921;4282;31;112;6994;34734;2499;7700;6610;1090
1075;Waarde eind van de maand;2009 augustus;89569;79878;22386;19937;319;3663;1472;1095;13365;23;2449;11277;6888;4358;32;112;7165;36397;2541;9691;8461;1231
1076;Waarde eind van de maand;2009 september;92075;81926;22900;20371;326;3732;1471;1104;13719;19;2530;11410;6963;4416;31;117;7315;37611;2573;10148;8895;1253
1077;Waarde eind van de maand;2009 oktober;91819;81680;22756;20262;332;3749;1476;1073;13613;19;2494;11522;7024;4467;31;116;7256;37449;2581;10139;8890;1249
1078;Waarde eind van de maand;2009 november;93269;83212;22934;20410;332;3783;1507;1100;13671;18;2524;11645;7075;4539;31;116;7279;38637;2601;10057;8828;1230
1079;Waarde eind van de maand;2009 december;98808;88406;24059;21359;350;3848;1588;1154;14401;19;2700;11651;7045;4575;31;116;7439;42657;2484;10402;9093;1309
1080;Waarde eind van de maand;2010 januari;97902;87775;23751;21083;347;3800;1634;1153;14128;21;2668;11195;6471;4691;32;120;7363;42867;2480;10127;8827;1300
1081;Waarde eind van de maand;2010 februari;98137;87874;23943;21253;342;3752;1682;1167;14287;22;2691;10248;6009;4206;34;120;7406;43623;2533;10264;8949;1315
1082;Waarde eind van de maand;2010 maart;106742;94468;25484;22582;369;3923;1783;1219;15258;31;2902;10476;6175;4266;36;124;7813;47887;2684;12274;10881;1393
1083;Waarde eind van de maand;2010 april;107269;95981;26181;23185;376;3923;1827;1245;15780;34;2996;10499;6179;4284;36;125;7846;48565;2765;11288;9870;1418
1084;Waarde eind van de maand;2010 mei;103717;93329;24703;21899;358;3740;1763;1211;14793;34;2803;10619;6252;4327;40;121;7710;47451;2726;10388;9052;1336
1085;Waarde eind van de maand;2010 juni;101632;91599;23532;21057;357;3712;1756;1168;14027;37;2475;10568;6277;4246;44;110;7564;47118;2708;10033;9029;1004
1086;Waarde eind van de maand;2010 juli;103567;92648;23645;21146;365;3755;1676;1144;14167;39;2498;10649;6386;4220;42;110;7750;47772;2724;10919;9903;1016
1087;Waarde eind van de maand;2010 augustus;103285;92280;22809;20359;354;3703;1238;1149;13876;40;2449;10920;6561;4314;45;112;7814;47888;2738;11005;9993;1011
1088;Waarde eind van de maand;2010 september;105501;93598;23612;21084;374;3922;1225;1166;14347;51;2528;10915;6522;4346;46;114;8014;48209;2735;11903;10887;1016
1089;Waarde eind van de maand;2010 oktober;107905;95574;24002;21435;386;4033;1252;1175;14525;63;2567;10861;6461;4355;45;113;8054;49807;2737;12330;11321;1009
1090;Waarde eind van de maand;2010 november;108864;97880;24713;22091;385;4067;1337;1221;15008;73;2623;10671;6269;4356;47;113;8038;51581;2764;10984;10007;978
1091;Waarde eind van de maand;2010 december;112882;100907;25872;23108;409;4259;1372;1260;15723;86;2763;10543;6173;4324;45;112;8189;53373;2819;11975;10959;1016
1092;Waarde eind van de maand;2011 januari;113290;101421;25363;22666;420;4106;1385;1183;15490;83;2696;10475;6118;4314;43;112;8182;54494;2795;11869;10862;1007
1093;Waarde eind van de maand;2011 februari;113666;101558;25380;22671;422;4101;1398;1166;15503;81;2709;10462;6067;4353;42;114;8210;54555;2837;12108;11068;1040
1094;Waarde eind van de maand;2011 maart;112423;100246;24949;22258;422;4098;1351;1160;15151;76;2691;10406;6014;4351;40;143;8187;53749;2812;12177;11161;1016
1095;Waarde eind van de maand;2011 april;112564;100570;24708;21963;424;4177;1322;1135;14831;75;2745;10374;5994;4341;39;164;8270;54259;2795;11994;10991;1003
1096;Waarde eind van de maand;2011 mei;114191;102106;24417;21690;407;4152;1325;1126;14606;74;2726;10705;6253;4412;41;220;9391;54585;2788;12085;11140;946
1097;Waarde eind van de maand;2011 juni;112297;100658;23599;20980;383;4041;1270;1099;14113;74;2619;10583;6150;4393;40;217;9249;54284;2725;11639;10740;899
1098;Waarde eind van de maand;2011 juli;111167;100198;23370;20740;373;3977;1265;1122;13930;73;2629;10466;6042;4384;40;213;9233;54165;2752;10969;10084;885
1099;Waarde eind van de maand;2011 augustus;103633;93528;20994;18684;325;3660;1221;1020;12395;63;2311;10510;6105;4364;41;210;8749;50480;2584;10105;9309;796
1100;Waarde eind van de maand;2011 september;99908;90793;20624;18301;321;3601;1290;974;12055;60;2323;10236;5914;4279;43;202;8597;48508;2627;9116;8362;753
1101;Waarde eind van de maand;2011 oktober;104171;94714;21878;19401;337;3752;1301;1001;12950;61;2477;10174;5864;4269;41;205;8875;50884;2698;9458;8671;786
1102;Waarde eind van de maand;2011 november;101345;92925;20937;18596;298;3535;1256;978;12471;58;2341;9901;5637;4220;43;201;8506;50756;2624;8420;7688;733
1103;Waarde eind van de maand;2011 december;104114;95567;21688;19256;313;3507;1223;990;13171;51;2432;10038;5792;4200;46;199;8781;52114;2747;8547;7790;757
1104;Waarde eind van de maand;2012 januari;108687;99671;22615;20089;319;3632;1233;1005;13844;56;2526;10253;5821;4387;45;197;8974;54788;2843;9016;8228;788
1105;Waarde eind van de maand;2012 februari;111113;102055;23262;20639;326;3755;1243;1030;14232;52;2623;10309;5829;4436;44;199;9151;56258;2878;9057;8275;783
1106;Waarde eind van de maand;2012 maart;113019;103357;23021;20558;332;3718;1246;1023;14186;52;2464;10301;5841;4417;44;199;9106;57866;2863;9662;8874;788
1107;Waarde eind van de maand;2012 april;111627;102755;23060;20561;324;3875;1240;1021;14049;53;2498;10272;5806;4421;44;193;9046;57341;2844;8872;8076;796
1108;Waarde eind van de maand;2012 mei;108567;100086;22089;19688;303;3655;1249;987;13444;51;2401;10314;5821;4446;48;192;8873;55808;2809;8481;7714;767
1109;Waarde eind van de maand;2012 juni;109686;101062;22289;19895;302;3714;1227;988;13616;49;2394;9973;5707;4218;47;194;8818;56994;2795;8624;7844;780
1110;Waarde eind van de maand;2012 juli;114621;105781;23336;20806;315;3841;1268;1001;14328;52;2530;10108;5761;4299;49;195;9093;60173;2877;8840;8029;810
1111;Waarde eind van de maand;2012 augustus;114176;105418;22946;20463;312;3842;1206;982;14070;51;2483;10171;5805;4318;48;196;9072;60182;2850;8758;7976;783
1112;Waarde eind van de maand;2012 september;115534;106705;23151;20651;318;3868;1193;988;14231;53;2501;10238;5867;4324;46;199;9141;61117;2859;8829;8052;777
1113;Waarde eind van de maand;2012 oktober;116286;107099;22763;20318;318;3877;1167;992;13909;54;2445;10310;5978;4287;46;201;9101;61905;2820;9187;8424;763
1114;Waarde eind van de maand;2012 november;117122;108003;22738;20275;321;3897;1075;1000;13927;54;2463;10319;5995;4277;46;208;9180;62715;2842;9119;8357;762
1115;Waarde eind van de maand;2012 december;118375;109181;22594;20166;321;3930;1033;1012;13814;56;2428;10318;6014;4259;45;210;9157;64031;2870;9193;8425;768
1116;Waarde eind van de maand;2013 januari;121541;112150;23033;20531;333;4065;966;1026;14081;59;2502;10215;5947;4224;43;211;9230;66569;2891;9392;8623;769
1117;Waarde eind van de maand;2013 februari;124079;114702;23324;20792;317;4089;998;1050;14277;62;2532;10370;6048;4278;44;206;9247;68660;2895;9376;8602;774
1118;Waarde eind van de maand;2013 maart;126635;117264;24061;21455;319;4109;1055;1096;14816;61;2606;10446;6081;4323;42;206;9336;70273;2941;9371;8580;791
1119;Waarde eind van de maand;2013 april;126359;116687;23844;21224;317;4139;950;1144;14616;58;2620;10512;6127;4343;42;207;9083;70370;2672;9672;8862;810
1120;Waarde eind van de maand;2013 mei;128177;118648;24305;21600;331;4224;1006;1130;14849;59;2706;10367;6010;4316;41;208;9087;71849;2832;9528;8761;767
1121;Waarde eind van de maand;2013 juni;122583;113780;22929;20314;312;4048;964;1080;13850;60;2615;9762;5481;4241;40;204;8770;69426;2690;8802;8016;786
1122;Waarde eind van de maand;2013 juli;125111;115838;23557;20839;326;4248;983;1101;14119;62;2719;9736;5463;4233;39;203;8114;72141;2086;9273;8454;819
1123;Waarde eind van de maand;2013 augustus;123265;114377;23072;20466;325;4172;954;1057;13898;59;2607;9549;5374;4139;35;202;7983;71501;2070;8888;8117;771
1124;Waarde eind van de maand;2013 september;125198;115963;23652;20932;333;4321;941;1090;14185;63;2720;9547;5385;4128;34;205;8159;72321;2078;9236;8423;813
1125;Waarde eind van de maand;2013 oktober;129308;119820;23737;21045;351;4264;935;1114;14290;92;2691;9511;5360;4125;26;205;8256;76000;2111;9489;8709;780
1126;Waarde eind van de maand;2013 november;129785;120176;23644;20901;345;4306;968;1117;14071;93;2743;9176;5181;3969;26;206;8232;76823;2095;9609;8871;738
1127;Waarde eind van de maand;2013 december;129169;119489;23436;20779;331;4223;983;1107;14044;93;2657;8985;5011;3948;25;210;8173;76530;2154;9680;8969;711
1128;Waarde eind van de maand;2014 januari;133354;123818;23576;21028;329;4432;1004;1100;14063;100;2548;8660;4963;3671;26;207;8141;81070;2163;9536;8837;699
1129;Waarde eind van de maand;2014 februari;137633;127368;23373;20718;322;4517;1021;1113;13684;61;2654;8754;5013;3716;25;203;8265;84612;2161;10265;9419;846
1130;Waarde eind van de maand;2014 maart;132617;122700;22013;19692;292;4013;978;1097;13251;61;2321;7862;4188;3649;25;91;5955;84647;2132;9917;9143;774
1131;Waarde eind van de maand;2014 april;133281;123254;21929;19629;291;4040;955;1083;13199;61;2301;7938;4204;3709;25;93;6128;85014;2151;10027;9224;803
1132;Waarde eind van de maand;2014 mei;139989;129330;25247;22799;2643;4465;985;1103;13540;62;2448;8157;4418;3715;25;96;6089;87620;2120;10659;9816;843
1133;Waarde eind van de maand;2014 juni;141929;131022;25410;22926;2582;4459;1001;1321;13497;66;2484;8239;4467;3747;25;100;6086;89046;2140;10907;10139;768
1134;Waarde eind van de maand;2014 juli;142917;131862;25508;22987;2520;4402;998;1375;13625;67;2521;8271;4491;3754;26;98;6090;89738;2158;11055;10259;796
1135;Waarde eind van de maand;2014 augustus;144277;133025;25640;23052;2480;4343;1085;1402;13673;69;2589;8371;4529;3816;26;96;6112;90629;2176;11252;10459;794
1136;Waarde eind van de maand;2014 september;147811;137004;25714;23059;2442;4306;1141;1429;13674;66;2655;8368;4516;3825;27;96;5856;94788;2182;10806;10054;753
1137;Waarde eind van de maand;2014 oktober;147989;137190;25289;22692;2334;4141;1118;1435;13600;64;2596;8293;4441;3824;27;93;5773;95559;2183;10799;10015;784
1138;Waarde eind van de maand;2014 november;151268;140295;25853;23158;2401;4018;1202;1438;14035;64;2694;8498;4572;3898;28;94;5917;97701;2231;10973;10161;812
1139;Waarde eind van de maand;2014 december;149915;138425;24367;21626;2329;2995;1228;1441;13570;62;2741;7663;4072;3563;29;95;5871;98343;2086;11490;10666;824
1140;Waarde eind van de maand;2015 januari;157552;144569;25323;22381;2436;3164;1358;1543;13818;63;2941;7736;4136;3568;32;95;6126;103165;2123;12984;12042;941
1141;Waarde eind van de maand;2015 februari;163921;150522;26176;23062;2558;3122;1437;1633;14246;66;3114;7706;4153;3521;32;96;6313;108051;2180;13399;12487;912
1142;Waarde eind van de maand;2015 maart;164960;151484;26141;22948;2591;2722;1496;1631;14442;65;3193;6076;2428;3615;33;98;6413;110547;2209;13476;12537;939
1143;Waarde eind van de maand;2015 april;157925;149447;25823;22687;2702;2689;1450;1656;14123;66;3136;6157;2414;3711;32;98;6203;109117;2049;8478;7578;900
1144;Waarde eind van de maand;2015 mei;160259;151835;25767;22520;2603;3203;1493;1669;13489;64;3247;7770;4109;3629;33;100;6179;109969;2051;8423;7519;904
1145;Waarde eind van de maand;2015 juni;154136;145975;24484;21437;2492;3050;1458;1611;12751;75;3047;7513;3994;3487;32;98;5946;105950;1983;8161;7332;829
1146;Waarde eind van de maand;2015 juli;156900;148322;24729;21569;2518;2947;1498;1565;12983;59;3160;7557;4025;3500;32;100;6113;107800;2023;8578;7703;875
1147;Waarde eind van de maand;2015 augustus;146684;138367;23163;20201;2344;2786;1506;1433;12078;53;2962;7285;3759;3494;32;100;5857;100002;1960;8317;7484;834
1148;Waarde eind van de maand;2015 september;142354;134261;21999;19175;2291;2655;1501;1389;11288;51;2824;7104;3653;3420;31;99;5687;97481;1892;8093;7270;822
1149;Waarde eind van de maand;2015 oktober;153136;144336;24130;20817;2489;2837;1529;1476;12433;53;3313;7061;3600;3430;31;100;5966;105104;1975;8800;7872;927
1150;Waarde eind van de maand;2015 november;156019;147650;24440;21052;2480;2862;1583;1508;12566;52;3388;7074;3625;3417;32;101;5971;108064;2000;8369;7476;893
1151;Waarde eind van de maand;2015 december;149873;141613;23293;20018;2370;2780;1430;1473;11916;48;3275;6976;3594;3351;31;101;5814;103415;2015;8259;7390;870
1152;Waarde eind van de maand;2016 januari;142803;134941;22030;18591;2250;2822;1293;1353;10831;43;3439;6895;3668;3196;31;99;5622;98361;1934;7861;7055;806
1153;Waarde eind van de maand;2016 februari;142042;134452;22067;18588;2234;2793;1289;1331;10898;44;3479;6720;3570;3119;32;100;5642;97984;1939;7590;6781;809
1154;Waarde eind van de maand;2016 maart;144189;136186;22432;18862;2296;2803;1271;1345;11102;44;3571;6693;3554;3109;30;100;5716;99295;1950;8003;7141;862
1155;Waarde eind van de maand;2016 april;145313;137211;22324;18718;2290;2794;1214;1377;10996;48;3606;8305;4208;4067;31;100;5712;98802;1967;8102;7091;1010
1156;Waarde eind van de maand;2016 mei;148037;139793;22109;18420;2257;2354;1237;1345;11181;45;3689;8327;4210;4085;31;103;5730;101554;1971;8244;7205;1039
1157;Waarde eind van de maand;2016 juni;145719;138012;21362;17767;2123;2218;1227;1316;10839;44;3594;8515;4272;4212;31;103;5662;100422;1949;7707;6648;1059
1158;Waarde eind van de maand;2016 juli;149531;141742;21823;18069;2135;2268;1121;1330;11172;42;3754;8562;4265;4266;31;107;5745;103681;1824;7789;6877;912
1159;Waarde eind van de maand;2016 augustus;149868;142071;21926;18152;2157;2246;1115;1347;11247;41;3774;8489;4240;4219;31;110;5760;103963;1823;7797;6923;874
