ID;SoortRijksmonument;RegioS;Perioden;Rijksmonumenten_1
908;Rijksmonumenten totaal;Koggenland;2013;38
909;Rijksmonumenten totaal;Koggenland;2014;38
910;Rijksmonumenten totaal;Koggenland;2015;37
911;Rijksmonumenten totaal;Koggenland;2016;37
912;Rijksmonumenten totaal;Kollumerland en Nieuwkruisland;2013;87
913;Rijksmonumenten totaal;Kollumerland en Nieuwkruisland;2014;87
914;Rijksmonumenten totaal;Kollumerland en Nieuwkruisland;2015;87
915;Rijksmonumenten totaal;Kollumerland en Nieuwkruisland;2016;87
916;Rijksmonumenten totaal;Korendijk;2013;46
917;Rijksmonumenten totaal;Korendijk;2014;46
918;Rijksmonumenten totaal;Korendijk;2015;46
919;Rijksmonumenten totaal;Korendijk;2016;46
920;Rijksmonumenten totaal;Krimpen aan den IJssel;2013;14
921;Rijksmonumenten totaal;Krimpen aan den IJssel;2014;14
