ID;Woningkenmerken;WijkenEnBuurten;Gemeentenaam_1;SoortRegio_2;Codering_3;GemiddeldAardgasverbruik_4;GemiddeldElektriciteitsverbruik_5;Stadsverwarming_6
7551;Totaal woningen;Midden;Midden                                  ;Buurt     ;BU05370505;1650.0;3300.0;
7552;Totaal woningen;Zuid-West;Zuid-West                               ;Buurt     ;BU05370506;3950.0;2950.0;
7553;Totaal woningen;Zuid-Oost;Zuid-Oost                               ;Buurt     ;BU05370507;1700.0;3200.0;
7554;Totaal woningen;Wijk 06 Landelijk gebied Katwijk;Wijk 06 Landelijk gebied Katwijk        ;Wijk      ;WK053706  ;1100.0;3800.0;
7555;Totaal woningen;Noordduinen;Noordduinen                             ;Buurt     ;BU05370601;;;
7556;Totaal woningen;Zuidduinen;Zuidduinen                              ;Buurt     ;BU05370602;3300.0;4850.0;
7557;Totaal woningen;Zanderij Westerbaan;Zanderij Westerbaan                     ;Buurt     ;BU05370603;1050.0;3750.0;
7558;Totaal woningen;De Mient en Kooltuin;De Mient en Kooltuin                    ;Buurt     ;BU05370604;3150.0;5450.0;
7559;Totaal woningen;Wijk 07 Rijnsburg;Wijk 07 Rijnsburg                       ;Wijk      ;WK053707  ;1600.0;3650.0;
7560;Totaal woningen;Rijnsburg;Rijnsburg                               ;Buurt     ;BU05370700;1450.0;3350.0;
7561;Totaal woningen;Valkenburgerweg;Valkenburgerweg                         ;Buurt     ;BU05370701;1600.0;3950.0;
7562;Totaal woningen;Polder Kamphuizen;Polder Kamphuizen                       ;Buurt     ;BU05370708;3150.0;5400.0;
7563;Totaal woningen;Verspreide huizen Rijnsburg;Verspreide huizen Rijnsburg             ;Buurt     ;BU05370709;3050.0;5500.0;
7564;Totaal woningen;Wijk 08 Valkenburg;Wijk 08 Valkenburg                      ;Wijk      ;WK053708  ;1450.0;3600.0;
7565;Totaal woningen;Valkenburg;Valkenburg                              ;Buurt     ;BU05370800;1450.0;3600.0;
7566;Totaal woningen;Verspreide huizen Ommedijkse Polder;Verspreide huizen Ommedijkse Polder     ;Buurt     ;BU05370808;2300.0;4550.0;
7567;Totaal woningen;Overige verspreide huizen Valkenburg;Overige verspreide huizen Valkenburg    ;Buurt     ;BU05370809;1300.0;3550.0;
7568;Totaal woningen;Krimpen aan den IJssel;Krimpen aan den IJssel                  ;Gemeente  ;GM0542    ;1600.0;3200.0;
7569;Totaal woningen;Wijk 00 Krimpen aan den IJssel;Wijk 00 Krimpen aan den IJssel          ;Wijk      ;WK054200  ;1600.0;3200.0;
7570;Totaal woningen;Oud Krimpen;Oud Krimpen                             ;Buurt     ;BU05420000;1750.0;3600.0;
7571;Totaal woningen;Kortland-Noord;Kortland-Noord                          ;Buurt     ;BU05420001;1550.0;2850.0;
7572;Totaal woningen;Kortland-Zuid;Kortland-Zuid                           ;Buurt     ;BU05420002;1550.0;3100.0;
7573;Totaal woningen;Boveneind;Boveneind                               ;Buurt     ;BU05420003;1700.0;3350.0;
7574;Totaal woningen;Langeland;Langeland                               ;Buurt     ;BU05420004;1750.0;3450.0;
7575;Totaal woningen;Lansingh-Zuid;Lansingh-Zuid                           ;Buurt     ;BU05420005;1150.0;3400.0;
7576;Totaal woningen;Leerdam;Leerdam                                 ;Gemeente  ;GM0545    ;1600.0;3150.0;
7577;Totaal woningen;Wijk 00 Leerdam;Wijk 00 Leerdam                         ;Wijk      ;WK054500  ;1600.0;3150.0;
7578;Totaal woningen;Leerdam-Centrum;Leerdam-Centrum                         ;Buurt     ;BU05450001;1200.0;2600.0;
7579;Totaal woningen;Leerdam-West;Leerdam-West                            ;Buurt     ;BU05450002;1450.0;2650.0;
7580;Totaal woningen;Leerdam-Oost;Leerdam-Oost                            ;Buurt     ;BU05450003;1800.0;3200.0;
7581;Totaal woningen;Leerdam-Noord;Leerdam-Noord                           ;Buurt     ;BU05450004;1550.0;3500.0;
7582;Totaal woningen;Verspreide huizen Leerdam;Verspreide huizen Leerdam               ;Buurt     ;BU05450005;2400.0;4400.0;
7583;Totaal woningen;Kedichem;Kedichem                                ;Buurt     ;BU05450006;2050.0;3950.0;
7584;Totaal woningen;Schoonrewoerd;Schoonrewoerd                           ;Buurt     ;BU05450007;1900.0;3800.0;
7585;Totaal woningen;Leiden;Leiden                                  ;Gemeente  ;GM0546    ;1150.0;2750.0;15.1
7586;Totaal woningen;Wijk 00 Binnenstad-Zuid;Wijk 00 Binnenstad-Zuid                 ;Wijk      ;WK054600  ;1500.0;2550.0;
7587;Totaal woningen;Pieterswijk;Pieterswijk                             ;Buurt     ;BU05460000;1650.0;2650.0;
7588;Totaal woningen;Academiewijk;Academiewijk                            ;Buurt     ;BU05460001;1450.0;2450.0;
7589;Totaal woningen;Levendaal-West;Levendaal-West                          ;Buurt     ;BU05460002;1450.0;2600.0;
7590;Totaal woningen;Levendaal-Oost;Levendaal-Oost                          ;Buurt     ;BU05460003;1400.0;2500.0;
7591;Totaal woningen;Wijk 01 Binnenstad-Noord;Wijk 01 Binnenstad-Noord                ;Wijk      ;WK054601  ;1300.0;2550.0;
7592;Totaal woningen;De Camp;De Camp                                 ;Buurt     ;BU05460100;1300.0;2450.0;
7593;Totaal woningen;Marewijk;Marewijk                                ;Buurt     ;BU05460101;1450.0;2600.0;
7594;Totaal woningen;Pancras-West;Pancras-West                            ;Buurt     ;BU05460102;1450.0;2550.0;
7595;Totaal woningen;Pancras-Oost;Pancras-Oost                            ;Buurt     ;BU05460103;1350.0;2700.0;
7596;Totaal woningen;D'Oude Morsch;D'Oude Morsch                           ;Buurt     ;BU05460104;1500.0;2700.0;
7597;Totaal woningen;Noordvest;Noordvest                               ;Buurt     ;BU05460105;1100.0;2300.0;9.3
7598;Totaal woningen;Havenwijk-Noord;Havenwijk-Noord                         ;Buurt     ;BU05460106;1300.0;2800.0;
7599;Totaal woningen;Havenwijk-Zuid;Havenwijk-Zuid                          ;Buurt     ;BU05460107;1250.0;2600.0;
7600;Totaal woningen;Molenbuurt;Molenbuurt                              ;Buurt     ;BU05460108;1250.0;2550.0;
7601;Totaal woningen;De Waard;De Waard                                ;Buurt     ;BU05460109;1400.0;2600.0;
7602;Totaal woningen;Wijk 02 Stationsdistrict;Wijk 02 Stationsdistrict                ;Wijk      ;WK054602  ;1050.0;2500.0;20.7
7603;Totaal woningen;Stationskwartier;Stationskwartier                        ;Buurt     ;BU05460200;1050.0;2500.0;20.7
7604;Totaal woningen;Wijk 03 Leiden-Noord;Wijk 03 Leiden-Noord                    ;Wijk      ;WK054603  ;1200.0;2600.0;7.1
7605;Totaal woningen;Groenoord;Groenoord                               ;Buurt     ;BU05460300;800.0;3050.0;32.5
7606;Totaal woningen;Noorderkwartier;Noorderkwartier                         ;Buurt     ;BU05460301;1250.0;2500.0;
7607;Totaal woningen;De Kooi;De Kooi                                 ;Buurt     ;BU05460302;1350.0;2600.0;
7608;Totaal woningen;Wijk 04 Roodenburgerdistrict;Wijk 04 Roodenburgerdistrict            ;Wijk      ;WK054604  ;1450.0;2950.0;10.5
7609;Totaal woningen;Meerburg;Meerburg                                ;Buurt     ;BU05460400;1350.0;2450.0;
7610;Totaal woningen;Rijndijkbuurt;Rijndijkbuurt                           ;Buurt     ;BU05460401;1650.0;2800.0;
7611;Totaal woningen;Professorenwijk-Oost;Professorenwijk-Oost                    ;Buurt     ;BU05460402;1450.0;2650.0;
7612;Totaal woningen;Burgemeesterswijk;Burgemeesterswijk                       ;Buurt     ;BU05460403;2150.0;3600.0;
7613;Totaal woningen;Professorenwijk-West;Professorenwijk-West                    ;Buurt     ;BU05460404;1550.0;2750.0;
7614;Totaal woningen;Tuinstadwijk;Tuinstadwijk                            ;Buurt     ;BU05460405;1600.0;2600.0;
7615;Totaal woningen;Cronestein;Cronestein                              ;Buurt     ;BU05460406;1150.0;2550.0;
7616;Totaal woningen;Klein Cronestein;Klein Cronestein                        ;Buurt     ;BU05460407;;;
7617;Totaal woningen;Roomburg;Roomburg                                ;Buurt     ;BU05460408;200.0;3600.0;84.8
7618;Totaal woningen;Waardeiland;Waardeiland                             ;Buurt     ;BU05460409;2200.0;4250.0;
7619;Totaal woningen;Wijk 05 Bos- en Gasthuisdistrict;Wijk 05 Bos- en Gasthuisdistrict        ;Wijk      ;WK054605  ;1250.0;2550.0;
7620;Totaal woningen;Vreewijk;Vreewijk                                ;Buurt     ;BU05460500;1850.0;3700.0;
7621;Totaal woningen;Haagweg-Noord;Haagweg-Noord                           ;Buurt     ;BU05460501;1350.0;2700.0;
7622;Totaal woningen;Gasthuiswijk;Gasthuiswijk                            ;Buurt     ;BU05460502;1200.0;2550.0;
7623;Totaal woningen;Fortuinwijk-Noord;Fortuinwijk-Noord                       ;Buurt     ;BU05460503;1150.0;2250.0;
7624;Totaal woningen;Boshuizen;Boshuizen                               ;Buurt     ;BU05460504;1100.0;2600.0;
7625;Totaal woningen;Oostvliet;Oostvliet                               ;Buurt     ;BU05460505;2100.0;3400.0;
7626;Totaal woningen;Haagweg-Zuid;Haagweg-Zuid                            ;Buurt     ;BU05460506;1100.0;2450.0;
7627;Totaal woningen;Fortuinwijk-Zuid;Fortuinwijk-Zuid                        ;Buurt     ;BU05460507;1250.0;2600.0;
7628;Totaal woningen;Wijk 06 Morsdistrict;Wijk 06 Morsdistrict                    ;Wijk      ;WK054606  ;800.0;2500.0;33.3
7629;Totaal woningen;Transvaalbuurt;Transvaalbuurt                          ;Buurt     ;BU05460600;1450.0;2550.0;
7630;Totaal woningen;Lage Mors;Lage Mors                               ;Buurt     ;BU05460601;850.0;2500.0;33.2
7631;Totaal woningen;Hoge Mors;Hoge Mors                               ;Buurt     ;BU05460602;550.0;2450.0;44.8
7632;Totaal woningen;Wijk 07 Boerhaavedistrict;Wijk 07 Boerhaavedistrict               ;Wijk      ;WK054607  ;1100.0;2650.0;9.9
7633;Totaal woningen;Pesthuiswijk;Pesthuiswijk                            ;Buurt     ;BU05460700;200.0;1100.0;14.6
7634;Totaal woningen;Houtkwartier;Houtkwartier                            ;Buurt     ;BU05460701;1150.0;2900.0;24.8
7635;Totaal woningen;Raadsherenbuurt;Raadsherenbuurt                         ;Buurt     ;BU05460702;2300.0;4050.0;
7636;Totaal woningen;Vogelwijk;Vogelwijk                               ;Buurt     ;BU05460703;1500.0;3400.0;
7637;Totaal woningen;Leeuwenhoek;                                        ;          ;          ;;;
7638;Totaal woningen;Wijk 08 Merenwijkdistrict;Wijk 08 Merenwijkdistrict               ;Wijk      ;WK054608  ;1300.0;3150.0;
7639;Totaal woningen;Slaaghwijk;Slaaghwijk                              ;Buurt     ;BU05460800;700.0;2750.0;
7640;Totaal woningen;Zijlwijk-Zuid;Zijlwijk-Zuid                           ;Buurt     ;BU05460801;1950.0;4000.0;
7641;Totaal woningen;Zijlwijk-Noord;Zijlwijk-Noord                          ;Buurt     ;BU05460802;1750.0;3300.0;
7642;Totaal woningen;Merenwijk-Centrum;Merenwijk-Centrum                       ;Buurt     ;BU05460803;;2250.0;
7643;Totaal woningen;Leedewijk-Zuid;Leedewijk-Zuid                          ;Buurt     ;BU05460804;1550.0;3600.0;
7644;Totaal woningen;Leedewijk-Noord;Leedewijk-Noord                         ;Buurt     ;BU05460805;1450.0;3500.0;
7645;Totaal woningen;Wijk 09 Stevenshofdistrict;Wijk 09 Stevenshofdistrict              ;Wijk      ;WK054609  ;100.0;3200.0;96.5
7646;Totaal woningen;Schenkwijk;Schenkwijk                              ;Buurt     ;BU05460900;150.0;3350.0;95.3
7647;Totaal woningen;Kloosterhof;Kloosterhof                             ;Buurt     ;BU05460901;200.0;3200.0;90.3
7648;Totaal woningen;Dobbewijk-Noord;Dobbewijk-Noord                         ;Buurt     ;BU05460902;50.0;2550.0;99.9
7649;Totaal woningen;Dobbewijk-Zuid;Dobbewijk-Zuid                          ;Buurt     ;BU05460903;50.0;3450.0;99.5
7650;Totaal woningen;Leiderdorp;Leiderdorp                              ;Gemeente  ;GM0547    ;1350.0;3250.0;
7651;Totaal woningen;Wijk 00;Wijk 00                                 ;Wijk      ;WK054700  ;1400.0;3100.0;7.0
7652;Totaal woningen;Kerkwijk;Kerkwijk                                ;Buurt     ;BU05470000;2000.0;3600.0;
7653;Totaal woningen;Ouderzorg inclusief De Houtkamp;Ouderzorg inclusief De Houtkamp         ;Buurt     ;BU05470001;1200.0;3250.0;10.9
7654;Totaal woningen;Zijlkwartier;Zijlkwartier                            ;Buurt     ;BU05470002;1500.0;3000.0;
7655;Totaal woningen;De Vogelwijk;De Vogelwijk                            ;Buurt     ;BU05470003;950.0;2950.0;28.6
7656;Totaal woningen;De Baanderij;De Baanderij                            ;Buurt     ;BU05470004;450.0;1950.0;27.1
7657;Totaal woningen;De Schansen;De Schansen                             ;Buurt     ;BU05470005;1450.0;2450.0;
7658;Totaal woningen;Winkelhof;Winkelhof                               ;Buurt     ;BU05470006;1200.0;2900.0;
7659;Totaal woningen;Binnenhof;Binnenhof                               ;Buurt     ;BU05470007;1650.0;3150.0;
7660;Totaal woningen;Voorhof;Voorhof                                 ;Buurt     ;BU05470008;1450.0;3000.0;
7661;Totaal woningen;Elizabethhof;Elizabethhof                            ;Buurt     ;BU05470009;1800.0;4650.0;
7662;Totaal woningen;Wijk 01;Wijk 01                                 ;Wijk      ;WK054701  ;1650.0;3500.0;
7663;Totaal woningen;Oranjewijk;Oranjewijk                              ;Buurt     ;BU05470100;1800.0;3350.0;
7664;Totaal woningen;Doeskwartier;Doeskwartier                            ;Buurt     ;BU05470101;1400.0;3150.0;
7665;Totaal woningen;Verspreide huizen;Verspreide huizen                       ;Buurt     ;BU05470109;1700.0;4100.0;
7666;Totaal woningen;Wijk 02;Wijk 02                                 ;Wijk      ;WK054702  ;1200.0;3450.0;
7667;Totaal woningen;Buitenhof-Oost-Zuid;Buitenhof-Oost-Zuid                     ;Buurt     ;BU05470200;1050.0;2950.0;
7668;Totaal woningen;Buitenhof-Midden-West;Buitenhof-Midden-West                   ;Buurt     ;BU05470201;1250.0;3550.0;
7669;Totaal woningen;Leyhof;Leyhof                                  ;Buurt     ;BU05470202;1250.0;3900.0;
7670;Totaal woningen;Lisse;Lisse                                   ;Gemeente  ;GM0553    ;1450.0;3300.0;
7671;Totaal woningen;Wijk 02;Wijk 02                                 ;Wijk      ;WK055302  ;1450.0;3300.0;
7672;Totaal woningen;De Loosters;De Loosters                             ;Buurt     ;BU05530201;2750.0;4600.0;
7673;Totaal woningen;Halfweg;Halfweg                                 ;Buurt     ;BU05530202;2050.0;4150.0;
7674;Totaal woningen;Meer en Duin;Meer en Duin                            ;Buurt     ;BU05530203;3250.0;2050.0;
7675;Totaal woningen;De Blinkerd;De Blinkerd                             ;Buurt     ;BU05530204;1200.0;3350.0;
7676;Totaal woningen;Meerenburgh;Meerenburgh                             ;Buurt     ;BU05530205;1250.0;3400.0;
7677;Totaal woningen;Oranjewijk;Oranjewijk                              ;Buurt     ;BU05530206;1250.0;3000.0;
7678;Totaal woningen;Zeeheldenwijk;Zeeheldenwijk                           ;Buurt     ;BU05530207;1500.0;2800.0;
7679;Totaal woningen;Bloemenwijk;Bloemenwijk                             ;Buurt     ;BU05530208;1500.0;3400.0;
7680;Totaal woningen;Centrum;Centrum                                 ;Buurt     ;BU05530209;1350.0;2850.0;
7681;Totaal woningen;Berkhout;Berkhout                                ;Buurt     ;BU05530210;1850.0;3750.0;
7682;Totaal woningen;Van Rijckevorsel;Van Rijckevorsel                        ;Buurt     ;BU05530211;3100.0;4400.0;
7683;Totaal woningen;Componistenwijk;Componistenwijk                         ;Buurt     ;BU05530212;1400.0;3300.0;
7684;Totaal woningen;Schilderswijk;Schilderswijk                           ;Buurt     ;BU05530213;1700.0;3050.0;
7685;Totaal woningen;Vogelwijk;Vogelwijk                               ;Buurt     ;BU05530214;1500.0;2900.0;
7686;Totaal woningen;Dever;Dever                                   ;Buurt     ;BU05530215;2350.0;4050.0;
7687;Totaal woningen;Geestwater;Geestwater                              ;Buurt     ;BU05530216;2150.0;5600.0;
7688;Totaal woningen;Vrouwenpolder;Vrouwenpolder                           ;Buurt     ;BU05530217;1300.0;4150.0;
7689;Totaal woningen;Lisse Rond;Lisse Rond                              ;Buurt     ;BU05530218;1200.0;3750.0;
7690;Totaal woningen;De Engel;De Engel                                ;Buurt     ;BU05530219;1450.0;2950.0;
7691;Totaal woningen;Ter Beek;Ter Beek                                ;Buurt     ;BU05530220;1750.0;4150.0;
7692;Totaal woningen;Roovers Broek;Roovers Broek                           ;Buurt     ;BU05530221;2550.0;4900.0;
7693;Totaal woningen;Maassluis;Maassluis                               ;Gemeente  ;GM0556    ;1300.0;3000.0;
7694;Totaal woningen;Wijk 00;Wijk 00                                 ;Wijk      ;WK055600  ;1300.0;3000.0;
7695;Totaal woningen;Centrum;Centrum                                 ;Buurt     ;BU05560000;1250.0;2500.0;
7696;Totaal woningen;Dijkpolder;Dijkpolder                              ;Buurt     ;BU05560001;1350.0;2850.0;
7697;Totaal woningen;Sluispolder;Sluispolder                             ;Buurt     ;BU05560002;1400.0;3100.0;
7698;Totaal woningen;Kapelpolder;Kapelpolder                             ;Buurt     ;BU05560003;1200.0;2800.0;
7699;Totaal woningen;Burgemeesterswijk;Burgemeesterswijk                       ;Buurt     ;BU05560004;1400.0;3300.0;
7700;Totaal woningen;Steendijkpolder;Steendijkpolder                         ;Buurt     ;BU05560005;1250.0;3650.0;
7701;Totaal woningen;Verspreide huizen;Verspreide huizen                       ;Buurt     ;BU05560009;2550.0;4750.0;
7702;Totaal woningen;Middelharnis;Middelharnis                            ;Gemeente  ;GM0559    ;1550.0;3300.0;
7703;Totaal woningen;Wijk 00;Wijk 00                                 ;Wijk      ;WK055900  ;1550.0;3300.0;
7704;Totaal woningen;Middelharnis-Sommelsdijk;Middelharnis-Sommelsdijk                ;Buurt     ;BU05590000;1550.0;3200.0;
7705;Totaal woningen;Middelharnis-nieuwbouw;Middelharnis-nieuwbouw                  ;Buurt     ;BU05590001;1500.0;3150.0;
7706;Totaal woningen;Nieuwe Tonge;Nieuwe Tonge                            ;Buurt     ;BU05590002;1750.0;3350.0;
7707;Totaal woningen;Stad aan 't Haringvliet;Stad aan 't Haringvliet                 ;Buurt     ;BU05590003;1800.0;3400.0;
7708;Totaal woningen;Sommelsdijk-Zuid nieuwbouw;Sommelsdijk-Zuid nieuwbouw              ;Buurt     ;BU05590004;1350.0;3350.0;
7709;Totaal woningen;Verspreide huizen;Verspreide huizen                       ;Buurt     ;BU05590009;1850.0;4200.0;
7710;Totaal woningen;Bernisse;Bernisse                                ;Gemeente  ;GM0568    ;1650.0;3750.0;
