ID;Persoonskenmerken;Perioden;TotaalAantalPersonen_1;TotDeAOWLeeftijd_2;VanafAOWLeeftijd_3
1492;Leeftijd: AOW-leeftijd of ouder;2022 november;59030.0;;59030.0
1493;Leeftijd: AOW-leeftijd of ouder;2022 december;59150.0;;59150.0
1494;Leeftijd: AOW-leeftijd of ouder;2023 januari;59010.0;;59010.0
1495;Leeftijd: AOW-leeftijd of ouder;2023 februari;58840.0;;58840.0
1496;Leeftijd: AOW-leeftijd of ouder;2023 maart;58680.0;;58680.0
1497;Leeftijd: AOW-leeftijd of ouder;2023 april;58820.0;;58820.0
1498;Leeftijd: AOW-leeftijd of ouder;2023 mei;59400.0;;59400.0
1499;Leeftijd: AOW-leeftijd of ouder;2023 juni;59500.0;;59500.0
1500;Leeftijd: AOW-leeftijd of ouder;2023 juli;59590.0;;59590.0
1501;Leeftijd: AOW-leeftijd of ouder;2023 augustus;59640.0;;59640.0
1502;Leeftijd: AOW-leeftijd of ouder;2023 september;59700.0;;59700.0
1503;Leeftijd: AOW-leeftijd of ouder;2023 oktober;59870.0;;59870.0
1504;Leeftijd: AOW-leeftijd of ouder;2023 november;60080.0;;60080.0
1505;Leeftijd: AOW-leeftijd of ouder;2023 december;60120.0;;60120.0
1506;Leeftijd: AOW-leeftijd of ouder;2024 januari;59580.0;;59580.0
1507;Leeftijd: AOW-leeftijd of ouder;2024 februari;59410.0;;59410.0
1508;Leeftijd: AOW-leeftijd of ouder;2024 maart;59570.0;;59570.0
1509;Leeftijd: AOW-leeftijd of ouder;2024 april;59700.0;;59700.0
1510;Leeftijd: AOW-leeftijd of ouder;2024 mei;59830.0;;59830.0
1511;Leeftijd: AOW-leeftijd of ouder;2024 juni;59880.0;;59880.0
1512;Leeftijd: AOW-leeftijd of ouder;2024 juli;60510.0;;60510.0
1513;Leeftijd: AOW-leeftijd of ouder;2024 augustus;60580.0;;60580.0
1514;Leeftijd: AOW-leeftijd of ouder;2024 september;60680.0;;60680.0
1515;Leeftijd: AOW-leeftijd of ouder;2024 oktober;60880.0;;60880.0
1516;Leeftijd: AOW-leeftijd of ouder;2024 november;61000.0;;61000.0
1517;Leeftijd: AOW-leeftijd of ouder;2024 december;61000.0;;61000.0
1518;Leeftijd: AOW-leeftijd of ouder;2025 januari;61500.0;;61500.0
1519;Migratieachtergrond: Nederland;2007 januari;172070.0;168500.0;3570.0
1520;Migratieachtergrond: Nederland;2007 februari;171510.0;167920.0;3600.0
1521;Migratieachtergrond: Nederland;2007 maart;169680.0;166060.0;3620.0
1522;Migratieachtergrond: Nederland;2007 april;168520.0;164850.0;3660.0
1523;Migratieachtergrond: Nederland;2007 mei;167050.0;163370.0;3680.0
1524;Migratieachtergrond: Nederland;2007 juni;165000.0;161300.0;3690.0
1525;Migratieachtergrond: Nederland;2007 juli;163140.0;159440.0;3700.0
1526;Migratieachtergrond: Nederland;2007 augustus;161920.0;158180.0;3740.0
1527;Migratieachtergrond: Nederland;2007 september;160070.0;156310.0;3760.0
1528;Migratieachtergrond: Nederland;2007 oktober;158180.0;154410.0;3760.0
1529;Migratieachtergrond: Nederland;2007 november;154980.0;151200.0;3790.0
1530;Migratieachtergrond: Nederland;2007 december;152760.0;149000.0;3760.0
1531;Migratieachtergrond: Nederland;2008 januari;151520.0;147730.0;3790.0
1532;Migratieachtergrond: Nederland;2008 februari;150820.0;146940.0;3880.0
1533;Migratieachtergrond: Nederland;2008 maart;149600.0;145690.0;3910.0
1534;Migratieachtergrond: Nederland;2008 april;148270.0;144340.0;3920.0
1535;Migratieachtergrond: Nederland;2008 mei;147160.0;143190.0;3960.0
1536;Migratieachtergrond: Nederland;2008 juni;145880.0;141870.0;4010.0
1537;Migratieachtergrond: Nederland;2008 juli;145080.0;141070.0;4010.0
1538;Migratieachtergrond: Nederland;2008 augustus;143880.0;139840.0;4030.0
1539;Migratieachtergrond: Nederland;2008 september;142500.0;138470.0;4040.0
1540;Migratieachtergrond: Nederland;2008 oktober;142050.0;137970.0;4080.0
1541;Migratieachtergrond: Nederland;2008 november;141210.0;137100.0;4100.0
1542;Migratieachtergrond: Nederland;2008 december;141720.0;137590.0;4130.0
1543;Migratieachtergrond: Nederland;2009 januari;142390.0;138240.0;4160.0
1544;Migratieachtergrond: Nederland;2009 februari;143910.0;139740.0;4170.0
1545;Migratieachtergrond: Nederland;2009 maart;144620.0;140420.0;4190.0
1546;Migratieachtergrond: Nederland;2009 april;145590.0;141380.0;4200.0
1547;Migratieachtergrond: Nederland;2009 mei;146710.0;142480.0;4230.0
1548;Migratieachtergrond: Nederland;2009 juni;147250.0;143010.0;4240.0
1549;Migratieachtergrond: Nederland;2009 juli;148300.0;144060.0;4240.0
1550;Migratieachtergrond: Nederland;2009 augustus;148830.0;144560.0;4270.0
1551;Migratieachtergrond: Nederland;2009 september;149240.0;144960.0;4280.0
1552;Migratieachtergrond: Nederland;2009 oktober;150600.0;146300.0;4290.0
1553;Migratieachtergrond: Nederland;2009 november;150760.0;146440.0;4320.0
1554;Migratieachtergrond: Nederland;2009 december;152760.0;148440.0;4320.0
1555;Migratieachtergrond: Nederland;2010 januari;155290.0;150950.0;4340.0
1556;Migratieachtergrond: Nederland;2010 februari;157590.0;153170.0;4410.0
1557;Migratieachtergrond: Nederland;2010 maart;158430.0;153970.0;4460.0
1558;Migratieachtergrond: Nederland;2010 april;159170.0;154650.0;4520.0
1559;Migratieachtergrond: Nederland;2010 mei;159290.0;154730.0;4560.0
1560;Migratieachtergrond: Nederland;2010 juni;159110.0;154550.0;4560.0
1561;Migratieachtergrond: Nederland;2010 juli;159210.0;154650.0;4560.0
1562;Migratieachtergrond: Nederland;2010 augustus;159450.0;154870.0;4580.0
1563;Migratieachtergrond: Nederland;2010 september;159400.0;154820.0;4580.0
1564;Migratieachtergrond: Nederland;2010 oktober;160320.0;155730.0;4590.0
1565;Migratieachtergrond: Nederland;2010 november;160420.0;155820.0;4590.0
1566;Migratieachtergrond: Nederland;2010 december;162120.0;157500.0;4620.0
1567;Migratieachtergrond: Nederland;2011 januari;163710.0;159070.0;4650.0
1568;Migratieachtergrond: Nederland;2011 februari;164740.0;160040.0;4700.0
1569;Migratieachtergrond: Nederland;2011 maart;165380.0;160660.0;4720.0
1570;Migratieachtergrond: Nederland;2011 april;165080.0;160320.0;4750.0
1571;Migratieachtergrond: Nederland;2011 mei;164290.0;159510.0;4780.0
1572;Migratieachtergrond: Nederland;2011 juni;163470.0;158650.0;4820.0
1573;Migratieachtergrond: Nederland;2011 juli;162990.0;158140.0;4860.0
1574;Migratieachtergrond: Nederland;2011 augustus;162630.0;157760.0;4880.0
1575;Migratieachtergrond: Nederland;2011 september;162080.0;157180.0;4900.0
1576;Migratieachtergrond: Nederland;2011 oktober;162840.0;157930.0;4910.0
1577;Migratieachtergrond: Nederland;2011 november;162910.0;158000.0;4910.0
1578;Migratieachtergrond: Nederland;2011 december;164350.0;159440.0;4910.0
1579;Migratieachtergrond: Nederland;2012 januari;163350.0;159110.0;4240.0
1580;Migratieachtergrond: Nederland;2012 februari;164030.0;159780.0;4250.0
1581;Migratieachtergrond: Nederland;2012 maart;163770.0;159540.0;4240.0
1582;Migratieachtergrond: Nederland;2012 april;163800.0;159560.0;4240.0
1583;Migratieachtergrond: Nederland;2012 mei;164040.0;159770.0;4270.0
1584;Migratieachtergrond: Nederland;2012 juni;164080.0;159820.0;4250.0
1585;Migratieachtergrond: Nederland;2012 juli;164580.0;160350.0;4230.0
1586;Migratieachtergrond: Nederland;2012 augustus;165060.0;160840.0;4220.0
1587;Migratieachtergrond: Nederland;2012 september;165530.0;161300.0;4240.0
1588;Migratieachtergrond: Nederland;2012 oktober;166820.0;162560.0;4260.0
1589;Migratieachtergrond: Nederland;2012 november;168740.0;164490.0;4250.0
1590;Migratieachtergrond: Nederland;2012 december;170510.0;166280.0;4240.0
1591;Migratieachtergrond: Nederland;2013 januari;173070.0;169450.0;3620.0
1592;Migratieachtergrond: Nederland;2013 februari;175330.0;171700.0;3640.0
1593;Migratieachtergrond: Nederland;2013 maart;177340.0;173790.0;3550.0
1594;Migratieachtergrond: Nederland;2013 april;178990.0;175440.0;3550.0
1595;Migratieachtergrond: Nederland;2013 mei;179760.0;176190.0;3570.0
1596;Migratieachtergrond: Nederland;2013 juni;180000.0;176420.0;3580.0
1597;Migratieachtergrond: Nederland;2013 juli;180650.0;177080.0;3570.0
1598;Migratieachtergrond: Nederland;2013 augustus;180710.0;177130.0;3580.0
1599;Migratieachtergrond: Nederland;2013 september;180820.0;177230.0;3590.0
1600;Migratieachtergrond: Nederland;2013 oktober;181930.0;178310.0;3620.0
1601;Migratieachtergrond: Nederland;2013 november;183570.0;179940.0;3630.0
1602;Migratieachtergrond: Nederland;2013 december;185490.0;181850.0;3640.0
1603;Migratieachtergrond: Nederland;2014 januari;187980.0;184370.0;3610.0
1604;Migratieachtergrond: Nederland;2014 februari;189730.0;186080.0;3650.0
1605;Migratieachtergrond: Nederland;2014 maart;191030.0;187360.0;3680.0
1606;Migratieachtergrond: Nederland;2014 april;191960.0;188270.0;3700.0
1607;Migratieachtergrond: Nederland;2014 mei;192010.0;188310.0;3690.0
1608;Migratieachtergrond: Nederland;2014 juni;191790.0;188100.0;3690.0
1609;Migratieachtergrond: Nederland;2014 juli;191880.0;188170.0;3710.0
1610;Migratieachtergrond: Nederland;2014 augustus;190950.0;187220.0;3730.0
1611;Migratieachtergrond: Nederland;2014 september;190350.0;186620.0;3720.0
1612;Migratieachtergrond: Nederland;2014 oktober;190660.0;186910.0;3750.0
1613;Migratieachtergrond: Nederland;2014 november;191690.0;187950.0;3750.0
1614;Migratieachtergrond: Nederland;2014 december;192550.0;188810.0;3740.0
1615;Migratieachtergrond: Nederland;2015 januari;193280.0;189490.0;3790.0
1616;Migratieachtergrond: Nederland;2015 februari;194320.0;190520.0;3800.0
1617;Migratieachtergrond: Nederland;2015 maart;195100.0;191290.0;3810.0
1618;Migratieachtergrond: Nederland;2015 april;195260.0;191360.0;3900.0
1619;Migratieachtergrond: Nederland;2015 mei;194920.0;190930.0;3980.0
1620;Migratieachtergrond: Nederland;2015 juni;193800.0;189650.0;4160.0
1621;Migratieachtergrond: Nederland;2015 juli;193040.0;188850.0;4190.0
1622;Migratieachtergrond: Nederland;2015 augustus;191970.0;187670.0;4300.0
1623;Migratieachtergrond: Nederland;2015 september;191920.0;187510.0;4410.0
1624;Migratieachtergrond: Nederland;2015 oktober;192990.0;188410.0;4580.0
1625;Migratieachtergrond: Nederland;2015 november;192910.0;188230.0;4680.0
1626;Migratieachtergrond: Nederland;2015 december;194250.0;189430.0;4820.0
1627;Migratieachtergrond: Nederland;2016 januari;195730.0;190910.0;4820.0
1628;Migratieachtergrond: Nederland;2016 februari;196710.0;191890.0;4820.0
1629;Migratieachtergrond: Nederland;2016 maart;197130.0;192320.0;4810.0
1630;Migratieachtergrond: Nederland;2016 april;196710.0;191820.0;4890.0
1631;Migratieachtergrond: Nederland;2016 mei;196200.0;191210.0;4990.0
1632;Migratieachtergrond: Nederland;2016 juni;195190.0;190100.0;5090.0
1633;Migratieachtergrond: Nederland;2016 juli;194650.0;189510.0;5140.0
1634;Migratieachtergrond: Nederland;2016 augustus;193570.0;188350.0;5220.0
1635;Migratieachtergrond: Nederland;2016 september;192870.0;187560.0;5310.0
1636;Migratieachtergrond: Nederland;2016 oktober;192510.0;187140.0;5380.0
1637;Migratieachtergrond: Nederland;2016 november;192800.0;187300.0;5490.0
1638;Migratieachtergrond: Nederland;2016 december;193310.0;187740.0;5570.0
1639;Migratieachtergrond: Nederland;2017 januari;193700.0;188120.0;5580.0
1640;Migratieachtergrond: Nederland;2017 februari;194400.0;188830.0;5570.0
1641;Migratieachtergrond: Nederland;2017 maart;194640.0;189080.0;5560.0
1642;Migratieachtergrond: Nederland;2017 april ;193820.0;188150.0;5670.0
1643;Migratieachtergrond: Nederland;2017 mei;192430.0;186690.0;5740.0
1644;Migratieachtergrond: Nederland;2017 juni;191490.0;185660.0;5830.0
1645;Migratieachtergrond: Nederland;2017 juli;190510.0;184630.0;5880.0
1646;Migratieachtergrond: Nederland;2017 augustus;189310.0;183350.0;5960.0
1647;Migratieachtergrond: Nederland;2017 september;187770.0;181720.0;6050.0
1648;Migratieachtergrond: Nederland;2017 oktober;186710.0;180570.0;6140.0
1649;Migratieachtergrond: Nederland;2017 november;186310.0;180100.0;6210.0
1650;Migratieachtergrond: Nederland;2017 december;186100.0;179840.0;6260.0
1651;Migratieachtergrond: Nederland;2018 januari;185740.0;179520.0;6220.0
1652;Migratieachtergrond: Nederland;2018 februari;185610.0;179420.0;6190.0
1653;Migratieachtergrond: Nederland;2018 maart;185110.0;178940.0;6170.0
1654;Migratieachtergrond: Nederland;2018 april;183870.0;177590.0;6280.0
1655;Migratieachtergrond: Nederland;2018 mei;182460.0;176150.0;6310.0
1656;Migratieachtergrond: Nederland;2018 juni;180920.0;174580.0;6350.0
1657;Migratieachtergrond: Nederland;2018 juli;179910.0;173520.0;6390.0
1658;Migratieachtergrond: Nederland;2018 augustus;178520.0;172070.0;6450.0
1659;Migratieachtergrond: Nederland;2018 september;176950.0;170480.0;6470.0
1660;Migratieachtergrond: Nederland;2018 oktober;176090.0;169570.0;6520.0
1661;Migratieachtergrond: Nederland;2018 november;175710.0;169170.0;6540.0
1662;Migratieachtergrond: Nederland;2018 december;175580.0;168970.0;6610.0
1663;Migratieachtergrond: Nederland;2019 januari;175740.0;169190.0;6550.0
1664;Migratieachtergrond: Nederland;2019 februari;175880.0;169350.0;6530.0
1665;Migratieachtergrond: Nederland;2019 maart;175710.0;169210.0;6500.0
1666;Migratieachtergrond: Nederland;2019 april;175060.0;168580.0;6480.0
1667;Migratieachtergrond: Nederland;2019 mei;174070.0;167530.0;6540.0
1668;Migratieachtergrond: Nederland;2019 juni;173200.0;166640.0;6560.0
1669;Migratieachtergrond: Nederland;2019 juli;172300.0;165840.0;6460.0
1670;Migratieachtergrond: Nederland;2019 augustus;171340.0;164870.0;6470.0
1671;Migratieachtergrond: Nederland;2019 september;170370.0;163870.0;6500.0
1672;Migratieachtergrond: Nederland;2019 oktober;169660.0;163150.0;6510.0
1673;Migratieachtergrond: Nederland;2019 november;169510.0;162900.0;6610.0
1674;Migratieachtergrond: Nederland;2019 december;169690.0;163050.0;6650.0
1675;Migratieachtergrond: Nederland;2020 januari;169690.0;163040.0;6650.0
1676;Migratieachtergrond: Nederland;2020 februari;169890.0;163180.0;6710.0
1677;Migratieachtergrond: Nederland;2020 maart;172430.0;165690.0;6740.0
1678;Migratieachtergrond: Nederland;2020 april;174830.0;168080.0;6760.0
1679;Migratieachtergrond: Nederland;2020 mei;175540.0;168760.0;6780.0
1680;Migratieachtergrond: Nederland;2020 juni;175270.0;168500.0;6770.0
1681;Migratieachtergrond: Nederland;2020 juli;175140.0;168370.0;6760.0
1682;Migratieachtergrond: Nederland;2020 augustus;173920.0;167140.0;6780.0
1683;Migratieachtergrond: Nederland;2020 september;172930.0;166110.0;6820.0
1684;Migratieachtergrond: Nederland;2020 oktober;172710.0;165880.0;6830.0
1685;Migratieachtergrond: Nederland;2020 november;172810.0;165970.0;6840.0
1686;Migratieachtergrond: Nederland;2020 december ;173350.0;166550.0;6800.0
1687;Migratieachtergrond: Nederland;2021 januari;173370.0;166580.0;6790.0
1688;Migratieachtergrond: Nederland;2021 februari;173440.0;166660.0;6790.0
1689;Migratieachtergrond: Nederland;2021 maart;172880.0;166090.0;6790.0
1690;Migratieachtergrond: Nederland;2021 april;171830.0;165040.0;6790.0
1691;Migratieachtergrond: Nederland;2021 mei;170310.0;163540.0;6780.0
1692;Migratieachtergrond: Nederland;2021 juni;168750.0;161970.0;6790.0
1693;Migratieachtergrond: Nederland;2021 juli;167360.0;160630.0;6730.0
1694;Migratieachtergrond: Nederland;2021 augustus;165550.0;158820.0;6730.0
1695;Migratieachtergrond: Nederland;2021 september;163780.0;157070.0;6710.0
1696;Migratieachtergrond: Nederland;2021 oktober;162650.0;155960.0;6690.0
1697;Migratieachtergrond: Nederland;2021 november;161780.0;155070.0;6700.0
1698;Migratieachtergrond: Nederland;2021 december;161180.0;154490.0;6690.0
1699;Migratieachtergrond: Nederland;2022 januari;160420.0;153840.0;6570.0
1700;Migratieachtergrond: Nederland;2022 februari;159960.0;153410.0;6540.0
1701;Migratieachtergrond: Nederland;2022 maart;159340.0;152810.0;6520.0
1702;Migratieachtergrond: Nederland;2022 april;158570.0;152020.0;6550.0
1703;Migratieachtergrond: Nederland;2022 mei;157580.0;151010.0;6570.0
1704;Migratieachtergrond: Nederland;2022 juni;156630.0;150080.0;6550.0
1705;Migratieachtergrond: Nederland;2022 juli;155660.0;149230.0;6440.0
1706;Migratieachtergrond: Nederland;2022 augustus;154750.0;148330.0;6420.0
1707;Migratieachtergrond: Nederland;2022 september;153710.0;147330.0;6380.0
1708;Migratieachtergrond: Nederland;2022 oktober;152820.0;146440.0;6380.0
1709;Migratieachtergrond: Nederland;2022 november;152360.0;146010.0;6350.0
1710;Migratieachtergrond: Nederland;2022 december;151980.0;145670.0;6320.0
1711;Migratieachtergrond: Nederland;2023 januari;151930.0;145680.0;6240.0
1712;Migratieachtergrond: Nederland;2023 februari;151930.0;145720.0;6210.0
1713;Migratieachtergrond: Nederland;2023 maart;151860.0;145670.0;6190.0
1714;Migratieachtergrond: Nederland;2023 april;151360.0;145130.0;6240.0
1715;Migratieachtergrond: Nederland;2023 mei;150770.0;144550.0;6220.0
1716;Migratieachtergrond: Nederland;2023 juni;150290.0;144060.0;6230.0
1717;Migratieachtergrond: Nederland;2023 juli;149850.0;143660.0;6200.0
1718;Migratieachtergrond: Nederland;2023 augustus;149410.0;143230.0;6180.0
1719;Migratieachtergrond: Nederland;2023 september;148870.0;142690.0;6180.0
1720;Migratieachtergrond: Nederland;2023 oktober;148700.0;142520.0;6180.0
1721;Migratieachtergrond: Nederland;2023 november;148560.0;142420.0;6140.0
1722;Migratieachtergrond: Nederland;2023 december;148550.0;142470.0;6080.0
1723;Migratieachtergrond: Nederland;2024 januari;;;
1724;Migratieachtergrond: Nederland;2024 februari;;;
1725;Migratieachtergrond: Nederland;2024 maart;;;
1726;Migratieachtergrond: Nederland;2024 april;;;
1727;Migratieachtergrond: Nederland;2024 mei;;;
1728;Migratieachtergrond: Nederland;2024 juni;;;
1729;Migratieachtergrond: Nederland;2024 juli;;;
1730;Migratieachtergrond: Nederland;2024 augustus;;;
1731;Migratieachtergrond: Nederland;2024 september;;;
1732;Migratieachtergrond: Nederland;2024 oktober;;;
1733;Migratieachtergrond: Nederland;2024 november;;;
1734;Migratieachtergrond: Nederland;2024 december;;;
1735;Migratieachtergrond: Nederland;2025 januari;;;
1736;Migratieachtergrond: westers;2007 januari;43720.0;38670.0;5050.0
1737;Migratieachtergrond: westers;2007 februari;43660.0;38570.0;5090.0
1738;Migratieachtergrond: westers;2007 maart;43380.0;38260.0;5120.0
1739;Migratieachtergrond: westers;2007 april;43240.0;38070.0;5170.0
1740;Migratieachtergrond: westers;2007 mei;42970.0;37730.0;5240.0
1741;Migratieachtergrond: westers;2007 juni;42520.0;37260.0;5260.0
1742;Migratieachtergrond: westers;2007 juli;42200.0;36880.0;5330.0
1743;Migratieachtergrond: westers;2007 augustus;42020.0;36680.0;5340.0
1744;Migratieachtergrond: westers;2007 september;41920.0;36520.0;5410.0
1745;Migratieachtergrond: westers;2007 oktober;41970.0;36520.0;5450.0
1746;Migratieachtergrond: westers;2007 november;41600.0;36070.0;5530.0
1747;Migratieachtergrond: westers;2007 december;41590.0;36020.0;5570.0
1748;Migratieachtergrond: westers;2008 januari;41630.0;35990.0;5640.0
1749;Migratieachtergrond: westers;2008 februari;41910.0;36150.0;5760.0
1750;Migratieachtergrond: westers;2008 maart;41880.0;36050.0;5830.0
1751;Migratieachtergrond: westers;2008 april;41960.0;36080.0;5880.0
1752;Migratieachtergrond: westers;2008 mei;41850.0;35920.0;5930.0
1753;Migratieachtergrond: westers;2008 juni;41730.0;35770.0;5960.0
1754;Migratieachtergrond: westers;2008 juli;41610.0;35620.0;5990.0
1755;Migratieachtergrond: westers;2008 augustus;41440.0;35420.0;6020.0
1756;Migratieachtergrond: westers;2008 september;41260.0;35190.0;6070.0
1757;Migratieachtergrond: westers;2008 oktober;41180.0;35070.0;6110.0
1758;Migratieachtergrond: westers;2008 november;41050.0;34910.0;6140.0
1759;Migratieachtergrond: westers;2008 december;41230.0;35050.0;6170.0
1760;Migratieachtergrond: westers;2009 januari;41420.0;35210.0;6210.0
1761;Migratieachtergrond: westers;2009 februari;41710.0;35460.0;6250.0
1762;Migratieachtergrond: westers;2009 maart;42010.0;35730.0;6280.0
1763;Migratieachtergrond: westers;2009 april;42300.0;35990.0;6320.0
1764;Migratieachtergrond: westers;2009 mei;42510.0;36200.0;6310.0
1765;Migratieachtergrond: westers;2009 juni;42740.0;36400.0;6340.0
1766;Migratieachtergrond: westers;2009 juli;43010.0;36650.0;6360.0
1767;Migratieachtergrond: westers;2009 augustus;43160.0;36770.0;6390.0
1768;Migratieachtergrond: westers;2009 september;43260.0;36830.0;6430.0
1769;Migratieachtergrond: westers;2009 oktober;43610.0;37160.0;6450.0
1770;Migratieachtergrond: westers;2009 november;43700.0;37200.0;6500.0
1771;Migratieachtergrond: westers;2009 december;44310.0;37790.0;6520.0
1772;Migratieachtergrond: westers;2010 januari;44850.0;38310.0;6540.0
1773;Migratieachtergrond: westers;2010 februari;45390.0;38800.0;6590.0
1774;Migratieachtergrond: westers;2010 maart;45750.0;39130.0;6620.0
1775;Migratieachtergrond: westers;2010 april;46040.0;39370.0;6670.0
1776;Migratieachtergrond: westers;2010 mei;46170.0;39460.0;6710.0
1777;Migratieachtergrond: westers;2010 juni;46160.0;39440.0;6730.0
1778;Migratieachtergrond: westers;2010 juli;46220.0;39500.0;6720.0
1779;Migratieachtergrond: westers;2010 augustus;46350.0;39610.0;6740.0
1780;Migratieachtergrond: westers;2010 september;46350.0;39580.0;6770.0
1781;Migratieachtergrond: westers;2010 oktober;46450.0;39660.0;6800.0
1782;Migratieachtergrond: westers;2010 november;46570.0;39730.0;6840.0
1783;Migratieachtergrond: westers;2010 december;46910.0;40050.0;6860.0
1784;Migratieachtergrond: westers;2011 januari;47200.0;40310.0;6900.0
1785;Migratieachtergrond: westers;2011 februari;47470.0;40520.0;6950.0
1786;Migratieachtergrond: westers;2011 maart;47620.0;40620.0;7000.0
1787;Migratieachtergrond: westers;2011 april;47640.0;40600.0;7030.0
1788;Migratieachtergrond: westers;2011 mei;47620.0;40550.0;7070.0
1789;Migratieachtergrond: westers;2011 juni;47540.0;40440.0;7100.0
1790;Migratieachtergrond: westers;2011 juli;47530.0;40390.0;7140.0
1791;Migratieachtergrond: westers;2011 augustus;47380.0;40190.0;7180.0
1792;Migratieachtergrond: westers;2011 september;47260.0;40030.0;7230.0
1793;Migratieachtergrond: westers;2011 oktober;47410.0;40150.0;7260.0
1794;Migratieachtergrond: westers;2011 november;47400.0;40110.0;7290.0
1795;Migratieachtergrond: westers;2011 december;47710.0;40430.0;7280.0
1796;Migratieachtergrond: westers;2012 januari;47370.0;40350.0;7020.0
1797;Migratieachtergrond: westers;2012 februari;47460.0;40400.0;7060.0
1798;Migratieachtergrond: westers;2012 maart;47500.0;40410.0;7090.0
1799;Migratieachtergrond: westers;2012 april;47530.0;40400.0;7120.0
1800;Migratieachtergrond: westers;2012 mei;47570.0;40430.0;7140.0
1801;Migratieachtergrond: westers;2012 juni;47690.0;40530.0;7160.0
1802;Migratieachtergrond: westers;2012 juli;47750.0;40580.0;7170.0
1803;Migratieachtergrond: westers;2012 augustus;47830.0;40680.0;7160.0
1804;Migratieachtergrond: westers;2012 september;47780.0;40610.0;7170.0
1805;Migratieachtergrond: westers;2012 oktober;47890.0;40720.0;7170.0
1806;Migratieachtergrond: westers;2012 november;48220.0;41040.0;7180.0
1807;Migratieachtergrond: westers;2012 december;48600.0;41420.0;7180.0
1808;Migratieachtergrond: westers;2013 januari;48990.0;42080.0;6910.0
1809;Migratieachtergrond: westers;2013 februari;49490.0;42560.0;6940.0
1810;Migratieachtergrond: westers;2013 maart;49900.0;42970.0;6930.0
1811;Migratieachtergrond: westers;2013 april;50240.0;43270.0;6970.0
1812;Migratieachtergrond: westers;2013 mei;50570.0;43560.0;7010.0
1813;Migratieachtergrond: westers;2013 juni;50650.0;43630.0;7020.0
1814;Migratieachtergrond: westers;2013 juli;50780.0;43730.0;7050.0
1815;Migratieachtergrond: westers;2013 augustus;50810.0;43740.0;7070.0
1816;Migratieachtergrond: westers;2013 september;50940.0;43840.0;7100.0
1817;Migratieachtergrond: westers;2013 oktober;51290.0;44140.0;7150.0
1818;Migratieachtergrond: westers;2013 november;51690.0;44500.0;7200.0
1819;Migratieachtergrond: westers;2013 december;52120.0;44930.0;7200.0
1820;Migratieachtergrond: westers;2014 januari;52750.0;45550.0;7190.0
1821;Migratieachtergrond: westers;2014 februari;53300.0;46070.0;7230.0
1822;Migratieachtergrond: westers;2014 maart;53760.0;46470.0;7290.0
1823;Migratieachtergrond: westers;2014 april;53980.0;46650.0;7320.0
1824;Migratieachtergrond: westers;2014 mei;54080.0;46720.0;7350.0
1825;Migratieachtergrond: westers;2014 juni;54040.0;46670.0;7370.0
1826;Migratieachtergrond: westers;2014 juli;53890.0;46510.0;7380.0
1827;Migratieachtergrond: westers;2014 augustus;53740.0;46330.0;7410.0
1828;Migratieachtergrond: westers;2014 september;53620.0;46190.0;7430.0
1829;Migratieachtergrond: westers;2014 oktober;53770.0;46280.0;7490.0
1830;Migratieachtergrond: westers;2014 november;54010.0;46490.0;7510.0
1831;Migratieachtergrond: westers;2014 december;54240.0;46700.0;7540.0
1832;Migratieachtergrond: westers;2015 januari;54600.0;47030.0;7570.0
1833;Migratieachtergrond: westers;2015 februari;54960.0;47350.0;7610.0
1834;Migratieachtergrond: westers;2015 maart;55160.0;47510.0;7650.0
1835;Migratieachtergrond: westers;2015 april;55230.0;47510.0;7710.0
1836;Migratieachtergrond: westers;2015 mei;55100.0;47350.0;7760.0
1837;Migratieachtergrond: westers;2015 juni;54920.0;47100.0;7820.0
1838;Migratieachtergrond: westers;2015 juli;54540.0;46900.0;7640.0
1839;Migratieachtergrond: westers;2015 augustus;54320.0;46650.0;7670.0
1840;Migratieachtergrond: westers;2015 september;54230.0;46520.0;7710.0
1841;Migratieachtergrond: westers;2015 oktober;53920.0;46160.0;7760.0
1842;Migratieachtergrond: westers;2015 november;54440.0;46620.0;7820.0
1843;Migratieachtergrond: westers;2015 december;54680.0;46810.0;7880.0
1844;Migratieachtergrond: westers;2016 januari;55020.0;47130.0;7890.0
1845;Migratieachtergrond: westers;2016 februari;55080.0;47310.0;7770.0
1846;Migratieachtergrond: westers;2016 maart;55190.0;47430.0;7760.0
1847;Migratieachtergrond: westers;2016 april;55150.0;47360.0;7790.0
1848;Migratieachtergrond: westers;2016 mei;55000.0;47180.0;7820.0
1849;Migratieachtergrond: westers;2016 juni;54720.0;46860.0;7860.0
1850;Migratieachtergrond: westers;2016 juli;54520.0;46620.0;7900.0
1851;Migratieachtergrond: westers;2016 augustus;54230.0;46290.0;7940.0
1852;Migratieachtergrond: westers;2016 september;54030.0;46030.0;7990.0
1853;Migratieachtergrond: westers;2016 oktober;53900.0;45840.0;8060.0
1854;Migratieachtergrond: westers;2016 november;53970.0;45830.0;8140.0
1855;Migratieachtergrond: westers;2016 december;54070.0;45890.0;8180.0
1856;Migratieachtergrond: westers;2017 januari;54050.0;45900.0;8160.0
1857;Migratieachtergrond: westers;2017 februari;54140.0;46010.0;8120.0
1858;Migratieachtergrond: westers;2017 maart;54180.0;46080.0;8100.0
