ID;Producten;Perioden;TotaalBinnenlandseAfleveringen_1;Raffinaderijen_2;BlendingInDouaneEntrepot_3;Producten_4;Overige_5;Raffinaderijen_6;PetrochemischeIndustrie_7;Massa_8;Volume_9
252;Raffinaderijgas;1967;34000.0;;;;;;;34000.0;
253;Raffinaderijgas;1968;25000.0;;;;;;;25000.0;
254;Raffinaderijgas;1969;24000.0;;;;;;;24000.0;
255;Raffinaderijgas;1970;24000.0;;;;;;;24000.0;
256;Raffinaderijgas;1971;121000.0;;;;;;;121000.0;
257;Raffinaderijgas;1972;106000.0;;;;;;;106000.0;
258;Raffinaderijgas;1973;122000.0;;;;;;;122000.0;
259;Raffinaderijgas;1974;114000.0;;;;;;;114000.0;
260;Raffinaderijgas;1975;1039000.0;;;;;954000.0;;85000.0;
261;Raffinaderijgas;1976;964000.0;;;;;869000.0;;95000.0;
262;Raffinaderijgas;1977;840000.0;;;;;730000.0;;110000.0;
263;Raffinaderijgas;1978;949000.0;0.0;0.0;0.0;13000.0;843000.0;93000.0;;
264;Raffinaderijgas;1979;1170000.0;0.0;0.0;7000.0;2000.0;1050000.0;111000.0;;
265;Raffinaderijgas;1980;1154816.0;0.0;0.0;12759.0;4285.0;1048892.0;88880.0;0.0;
266;Raffinaderijgas;1981;1015485.0;5364.0;0.0;4671.0;0.0;931057.0;74393.0;0.0;
267;Raffinaderijgas;1982;1201578.0;765.0;0.0;0.0;0.0;1122968.0;77845.0;0.0;
268;Raffinaderijgas;1983;1117467.0;2012.0;0.0;0.0;0.0;1034745.0;80710.0;0.0;
269;Raffinaderijgas;1984;1090301.0;254.0;0.0;0.0;0.0;996196.0;93851.0;0.0;
270;Raffinaderijgas;1985;1029380.0;0.0;0.0;1071.0;0.0;950414.0;77895.0;0.0;
271;Raffinaderijgas;1986;1306510.0;0.0;0.0;806.0;0.0;1248228.0;57476.0;0.0;
272;Raffinaderijgas;1987;1765723.0;0.0;0.0;496.0;0.0;1632739.0;132488.0;0.0;
273;Raffinaderijgas;1988;1793035.0;0.0;0.0;0.0;0.0;1667514.0;125521.0;0.0;
274;Raffinaderijgas;1989;2007334.0;0.0;0.0;225.0;0.0;1857179.0;149930.0;0.0;
275;Raffinaderijgas;1990;1962996.0;0.0;0.0;364.0;0.0;1824138.0;138494.0;0.0;
276;Raffinaderijgas;1991;1936063.0;98310.0;0.0;690.0;0.0;1776424.0;60639.0;0.0;
277;Raffinaderijgas;1992;1962132.0;81393.0;0.0;16.0;0.0;1822820.0;57903.0;0.0;
278;Raffinaderijgas;1993;2094542.0;72083.0;0.0;255.0;0.0;1968995.0;53209.0;0.0;
279;Raffinaderijgas;1994;2128761.0;73877.0;0.0;1952.0;0.0;2019629.0;33303.0;0.0;
280;Raffinaderijgas;1995;2105622.0;85555.0;0.0;1538.0;331.0;1951405.0;66793.0;0.0;
281;Raffinaderijgas;1996;1934975.0;84283.0;0.0;0.0;596.0;1785138.0;64958.0;0.0;
282;Raffinaderijgas;1997;1721900.0;99256.0;0.0;0.0;0.0;1575816.0;46828.0;0.0;
283;Raffinaderijgas;1998;1693795.0;87386.0;0.0;0.0;0.0;1544077.0;62332.0;0.0;
284;Raffinaderijgas;1999;1640441.0;90206.0;0.0;0.0;0.0;1480307.0;69928.0;0.0;
285;Raffinaderijgas;2000 januari;158313.0;7235.0;0.0;0.0;0.0;143917.0;7161.0;0.0;
286;Raffinaderijgas;2000 februari;147279.0;6832.0;0.0;0.0;0.0;132208.0;8239.0;0.0;
287;Raffinaderijgas;2000 maart;158414.0;7077.0;0.0;0.0;0.0;142896.0;8441.0;0.0;
288;Raffinaderijgas;2000 1e kwartaal;464006.0;21144.0;0.0;0.0;0.0;419021.0;23841.0;0.0;
289;Raffinaderijgas;2000 april;138982.0;6991.0;0.0;0.0;0.0;125237.0;6754.0;0.0;
290;Raffinaderijgas;2000 mei;127824.0;6867.0;0.0;0.0;0.0;113387.0;7570.0;0.0;
291;Raffinaderijgas;2000 juni;151922.0;6434.0;0.0;0.0;0.0;138218.0;7270.0;0.0;
292;Raffinaderijgas;2000 2e kwartaal;418728.0;20292.0;0.0;0.0;0.0;376842.0;21594.0;0.0;
293;Raffinaderijgas;2000 1e halfjaar;882734.0;41436.0;0.0;0.0;0.0;795863.0;45435.0;0.0;
294;Raffinaderijgas;2000 juli;159771.0;7164.0;0.0;0.0;0.0;149689.0;2918.0;0.0;
295;Raffinaderijgas;2000 augustus;159129.0;7000.0;0.0;0.0;0.0;149432.0;2697.0;0.0;
296;Raffinaderijgas;2000 september;153315.0;7000.0;0.0;0.0;0.0;138814.0;7501.0;0.0;
297;Raffinaderijgas;2000 3e kwartaal;472215.0;21164.0;0.0;0.0;0.0;437935.0;13116.0;0.0;
298;Raffinaderijgas;2000 oktober;144252.0;7000.0;0.0;0.0;0.0;129232.0;8020.0;0.0;
299;Raffinaderijgas;2000 november;146055.0;7000.0;0.0;0.0;0.0;131825.0;7230.0;0.0;
300;Raffinaderijgas;2000 december;171054.0;7381.0;0.0;0.0;0.0;156735.0;6938.0;0.0;
301;Raffinaderijgas;2000 4e kwartaal;461361.0;21381.0;0.0;0.0;0.0;417792.0;22188.0;0.0;
302;Raffinaderijgas;2000 2e halfjaar;933576.0;42545.0;0.0;0.0;0.0;855727.0;35304.0;0.0;
303;Raffinaderijgas;2000;1816310.0;83981.0;0.0;0.0;0.0;1651590.0;80739.0;0.0;
304;Raffinaderijgas;2001 januari;157168.0;7562.0;0.0;0.0;0.0;143663.0;5943.0;0.0;
305;Raffinaderijgas;2001 februari;139948.0;6988.0;0.0;0.0;0.0;127858.0;5102.0;0.0;
306;Raffinaderijgas;2001 maart;149110.0;7096.0;0.0;0.0;0.0;135476.0;6538.0;0.0;
307;Raffinaderijgas;2001 1e kwartaal;446226.0;21646.0;0.0;0.0;0.0;406997.0;17583.0;0.0;
308;Raffinaderijgas;2001 april;151609.0;7664.0;0.0;0.0;0.0;137068.0;6877.0;0.0;
309;Raffinaderijgas;2001 mei;151386.0;8017.0;0.0;0.0;0.0;137220.0;6149.0;0.0;
310;Raffinaderijgas;2001 juni;149713.0;7000.0;0.0;0.0;0.0;138721.0;3992.0;0.0;
311;Raffinaderijgas;2001 2e kwartaal;452708.0;22681.0;0.0;0.0;0.0;413009.0;17018.0;0.0;
312;Raffinaderijgas;2001 1e halfjaar;898934.0;44327.0;0.0;0.0;0.0;820006.0;34601.0;0.0;
313;Raffinaderijgas;2001 juli;152517.0;7316.0;0.0;0.0;0.0;139748.0;5453.0;0.0;
314;Raffinaderijgas;2001 augustus;145318.0;7344.0;0.0;0.0;0.0;132119.0;5855.0;0.0;
315;Raffinaderijgas;2001 september;146691.0;7447.0;0.0;0.0;0.0;134578.0;4666.0;0.0;
316;Raffinaderijgas;2001 3e kwartaal;444526.0;22107.0;0.0;0.0;0.0;406445.0;15974.0;0.0;
317;Raffinaderijgas;2001 oktober;154618.0;7269.0;0.0;0.0;0.0;142478.0;4871.0;0.0;
318;Raffinaderijgas;2001 november;135502.0;7298.0;0.0;0.0;0.0;123125.0;5079.0;0.0;
319;Raffinaderijgas;2001 december;136680.0;7080.0;0.0;0.0;0.0;124250.0;5350.0;0.0;
320;Raffinaderijgas;2001 4e kwartaal;426800.0;21647.0;0.0;0.0;0.0;389853.0;15300.0;0.0;
321;Raffinaderijgas;2001 2e halfjaar;871326.0;43754.0;0.0;0.0;0.0;796298.0;31274.0;0.0;
322;Raffinaderijgas;2001;1770260.0;88081.0;0.0;0.0;0.0;1616304.0;65875.0;0.0;
323;Raffinaderijgas;2002 januari;139936.0;7081.0;0.0;0.0;0.0;127012.0;5843.0;0.0;
324;Raffinaderijgas;2002 februari;126314.0;6597.0;0.0;0.0;0.0;114921.0;4796.0;0.0;
325;Raffinaderijgas;2002 maart;140925.0;7482.0;0.0;0.0;0.0;128605.0;4838.0;0.0;
326;Raffinaderijgas;2002 1e kwartaal;407175.0;21160.0;0.0;0.0;0.0;370538.0;15477.0;0.0;
327;Raffinaderijgas;2002 april;124506.0;1466.0;0.0;0.0;0.0;121719.0;1321.0;0.0;
328;Raffinaderijgas;2002 mei;123611.0;1500.0;0.0;0.0;0.0;119313.0;2798.0;0.0;
329;Raffinaderijgas;2002 juni;105945.0;10827.0;0.0;0.0;0.0;91588.0;3530.0;0.0;
330;Raffinaderijgas;2002 2e kwartaal;354062.0;13793.0;0.0;0.0;0.0;332620.0;7649.0;0.0;
331;Raffinaderijgas;2002 1e halfjaar;761237.0;34953.0;0.0;0.0;0.0;703158.0;23126.0;0.0;
332;Raffinaderijgas;2002 juli;141912.0;7162.0;0.0;0.0;0.0;128613.0;6137.0;0.0;
333;Raffinaderijgas;2002 augustus;156768.0;6859.0;0.0;0.0;0.0;144316.0;5593.0;0.0;
334;Raffinaderijgas;2002 september;135748.0;7176.0;0.0;0.0;0.0;121587.0;6985.0;0.0;
335;Raffinaderijgas;2002 3e kwartaal;434428.0;21197.0;0.0;0.0;0.0;394516.0;18715.0;0.0;
336;Raffinaderijgas;2002 oktober;140128.0;7732.0;0.0;0.0;0.0;127773.0;4623.0;0.0;
337;Raffinaderijgas;2002 november;137059.0;7302.0;0.0;0.0;0.0;124330.0;5427.0;0.0;
338;Raffinaderijgas;2002 december;156294.0;7291.0;0.0;0.0;0.0;142992.0;6011.0;0.0;
339;Raffinaderijgas;2002 4e kwartaal;433481.0;22325.0;0.0;0.0;0.0;395095.0;16061.0;0.0;
340;Raffinaderijgas;2002 2e halfjaar;867909.0;43522.0;0.0;0.0;0.0;789611.0;34776.0;0.0;
341;Raffinaderijgas;2002;1629146.0;78475.0;0.0;0.0;0.0;1492769.0;57902.0;0.0;
342;Raffinaderijgas;2003 januari;145608.0;7190.0;0.0;0.0;0.0;132008.0;6410.0;0.0;
343;Raffinaderijgas;2003 februari;138516.0;6705.0;0.0;0.0;0.0;126174.0;5637.0;0.0;
344;Raffinaderijgas;2003 maart;130348.0;7465.0;0.0;0.0;0.0;117610.0;5273.0;0.0;
345;Raffinaderijgas;2003 1e kwartaal;414472.0;21360.0;0.0;0.0;0.0;375792.0;17320.0;0.0;
346;Raffinaderijgas;2003 april;120136.0;7221.0;0.0;0.0;0.0;103802.0;9113.0;0.0;
347;Raffinaderijgas;2003 mei;160102.0;7221.0;0.0;0.0;0.0;147269.0;5612.0;0.0;
348;Raffinaderijgas;2003 juni;164042.0;7394.0;0.0;0.0;0.0;151244.0;5404.0;0.0;
349;Raffinaderijgas;2003 2e kwartaal;444280.0;21836.0;0.0;0.0;0.0;402315.0;20129.0;;
350;Raffinaderijgas;2003 1e halfjaar;858752.0;43196.0;0.0;0.0;0.0;778107.0;37449.0;0.0;
351;Raffinaderijgas;2003 juli;165425.0;8070.0;0.0;0.0;0.0;150639.0;6716.0;0.0;
352;Raffinaderijgas;2003 augustus;166100.0;8041.0;0.0;0.0;0.0;152637.0;5422.0;0.0;
353;Raffinaderijgas;2003 september;146819.0;8253.0;0.0;0.0;0.0;133012.0;5554.0;0.0;
354;Raffinaderijgas;2003 3e kwartaal;478344.0;24364.0;0.0;0.0;0.0;436288.0;17692.0;0.0;
355;Raffinaderijgas;2003 oktober;128511.0;8593.0;0.0;0.0;0.0;114012.0;5906.0;0.0;
356;Raffinaderijgas;2003 november;122298.0;7528.0;0.0;0.0;0.0;110001.0;4769.0;0.0;
357;Raffinaderijgas;2003 december;147025.0;8088.0;0.0;0.0;0.0;133804.0;5133.0;0.0;
358;Raffinaderijgas;2003 4e kwartaal;397834.0;24209.0;0.0;0.0;0.0;357817.0;15808.0;0.0;
359;Raffinaderijgas;2003 2e halfjaar;876178.0;48573.0;0.0;0.0;0.0;794105.0;33500.0;0.0;
360;Raffinaderijgas;2003;1734930.0;91769.0;0.0;0.0;0.0;1572212.0;70949.0;0.0;
361;Raffinaderijgas;2004 januari;145515.0;7571.0;0.0;0.0;0.0;132413.0;5531.0;0.0;0.0
362;Raffinaderijgas;2004 februari;148088.0;7020.0;0.0;0.0;0.0;138399.0;2669.0;0.0;0.0
363;Raffinaderijgas;2004 maart;165396.0;7563.0;0.0;0.0;0.0;156358.0;1475.0;0.0;0.0
364;Raffinaderijgas;2004 1e kwartaal;458999.0;22154.0;0.0;0.0;0.0;427170.0;9675.0;0.0;0.0
365;Raffinaderijgas;2004 april;152952.0;7352.0;0.0;0.0;0.0;142205.0;3395.0;0.0;0.0
366;Raffinaderijgas;2004 mei;154879.0;7146.0;0.0;0.0;0.0;146815.0;918.0;0.0;0.0
367;Raffinaderijgas;2004 juni;163046.0;7396.0;0.0;0.0;0.0;154369.0;1281.0;0.0;0.0
368;Raffinaderijgas;2004 2e kwartaal;470877.0;21894.0;0.0;0.0;0.0;443389.0;5594.0;0.0;0.0
369;Raffinaderijgas;2004 1e halfjaar;929876.0;44048.0;0.0;0.0;0.0;870559.0;15269.0;0.0;0.0
370;Raffinaderijgas;2004 juli;167019.0;7770.0;0.0;0.0;0.0;155772.0;3477.0;0.0;0.0
371;Raffinaderijgas;2004 augustus;168288.0;7700.0;0.0;0.0;0.0;156933.0;3655.0;0.0;0.0
372;Raffinaderijgas;2004 september;155444.0;7374.0;0.0;0.0;0.0;146863.0;1207.0;0.0;0.0
373;Raffinaderijgas;2004 3e kwartaal;490751.0;22844.0;0.0;0.0;0.0;459568.0;8339.0;0.0;0.0
374;Raffinaderijgas;2004 oktober;136063.0;7713.0;0.0;0.0;0.0;127035.0;1315.0;0.0;0.0
375;Raffinaderijgas;2004 november;148218.0;7478.0;0.0;0.0;0.0;137265.0;3475.0;0.0;0.0
376;Raffinaderijgas;2004 december;173219.0;7635.0;0.0;0.0;0.0;163959.0;1625.0;0.0;0.0
377;Raffinaderijgas;2004 4e kwartaal;457500.0;22826.0;0.0;0.0;0.0;428259.0;6415.0;0.0;0.0
378;Raffinaderijgas;2004 2e halfjaar;948251.0;45670.0;0.0;0.0;0.0;887827.0;14754.0;0.0;0.0
379;Raffinaderijgas;2004;1878127.0;89718.0;0.0;0.0;0.0;1758386.0;30023.0;0.0;0.0
380;Raffinaderijgas;2005 januari;182117.0;7440.0;0.0;0.0;0.0;173557.0;1120.0;0.0;0.0
381;Raffinaderijgas;2005 februari;160147.0;7020.0;0.0;0.0;0.0;148967.0;4160.0;0.0;0.0
382;Raffinaderijgas;2005 maart;176373.0;6607.0;0.0;0.0;0.0;163961.0;5805.0;0.0;0.0
383;Raffinaderijgas;2005 1e kwartaal;518637.0;21067.0;0.0;0.0;0.0;486485.0;11085.0;0.0;0.0
384;Raffinaderijgas;2005 april;176512.0;7898.0;0.0;0.0;0.0;164535.0;4079.0;0.0;0.0
385;Raffinaderijgas;2005 mei;185857.0;7648.0;0.0;0.0;0.0;172578.0;5631.0;0.0;0.0
386;Raffinaderijgas;2005 juni;161578.0;7461.0;0.0;0.0;0.0;148230.0;5887.0;0.0;0.0
387;Raffinaderijgas;2005 2e kwartaal;523947.0;23007.0;0.0;0.0;0.0;485343.0;15597.0;0.0;0.0
388;Raffinaderijgas;2005 1e halfjaar;1042584.0;44074.0;0.0;0.0;0.0;971828.0;26682.0;0.0;0.0
389;Raffinaderijgas;2005 juli;146396.0;7821.0;0.0;0.0;0.0;134105.0;4470.0;0.0;0.0
390;Raffinaderijgas;2005 augustus;181975.0;8377.0;0.0;0.0;0.0;170043.0;3555.0;0.0;0.0
391;Raffinaderijgas;2005 september;163986.0;7547.0;0.0;0.0;0.0;152288.0;4151.0;0.0;0.0
392;Raffinaderijgas;2005 3e kwartaal;492357.0;23400.0;0.0;0.0;0.0;456781.0;12176.0;0.0;0.0
393;Raffinaderijgas;2005 oktober;139030.0;8077.0;0.0;0.0;0.0;126238.0;4715.0;0.0;0.0
394;Raffinaderijgas;2005 november;151653.0;7445.0;0.0;0.0;0.0;138784.0;5424.0;0.0;0.0
395;Raffinaderijgas;2005 december;111413.0;6581.0;0.0;0.0;0.0;101064.0;3768.0;0.0;0.0
396;Raffinaderijgas;2005 4e kwartaal;402096.0;22103.0;0.0;0.0;0.0;366086.0;13907.0;0.0;0.0
397;Raffinaderijgas;2005 2e halfjaar;894453.0;45503.0;0.0;0.0;0.0;822867.0;26083.0;0.0;0.0
398;Raffinaderijgas;2005;1937037.0;89577.0;0.0;0.0;0.0;1794695.0;52765.0;0.0;0.0
399;Raffinaderijgas;2006 januari;153219.0;11298.0;0.0;0.0;0.0;132873.0;4780.0;4268.0;
400;Raffinaderijgas;2006 februari;158404.0;7751.0;0.0;0.0;0.0;142515.0;3943.0;4195.0;
401;Raffinaderijgas;2006 maart;152263.0;7834.0;0.0;0.0;0.0;136821.0;3234.0;4374.0;
402;Raffinaderijgas;2006 1e kwartaal;463886.0;26883.0;0.0;0.0;0.0;412209.0;11957.0;12837.0;
403;Raffinaderijgas;2006 april;139963.0;9984.0;0.0;0.0;0.0;125512.0;2338.0;2129.0;
404;Raffinaderijgas;2006 mei;161364.0;8331.0;0.0;0.0;0.0;144746.0;4211.0;4076.0;
405;Raffinaderijgas;2006 juni;148588.0;10318.0;0.0;0.0;0.0;132381.0;3625.0;2264.0;
406;Raffinaderijgas;2006 2e kwartaal;449915.0;28633.0;0.0;0.0;0.0;402639.0;10174.0;8469.0;
407;Raffinaderijgas;2006 1e halfjaar;913801.0;55516.0;0.0;0.0;0.0;814848.0;22131.0;21306.0;
408;Raffinaderijgas;2006 juli;154666.0;10016.0;0.0;0.0;0.0;140767.0;3883.0;0.0;
409;Raffinaderijgas;2006 augustus;168381.0;4002.0;0.0;0.0;0.0;158326.0;6053.0;0.0;
410;Raffinaderijgas;2006 september;176228.0;8347.0;0.0;0.0;0.0;160203.0;1982.0;5696.0;
411;Raffinaderijgas;2006 3e kwartaal;499275.0;22365.0;0.0;0.0;0.0;459296.0;11918.0;5696.0;
412;Raffinaderijgas;2006 oktober;201944.0;9327.0;0.0;0.0;0.0;184327.0;2999.0;5291.0;
413;Raffinaderijgas;2006 november;152504.0;12571.0;0.0;0.0;0.0;130579.0;4963.0;4391.0;
414;Raffinaderijgas;2006 december;173887.0;8945.0;0.0;0.0;0.0;162439.0;1192.0;1311.0;
415;Raffinaderijgas;2006 4e kwartaal;528335.0;30843.0;0.0;0.0;0.0;477345.0;9154.0;10993.0;
416;Raffinaderijgas;2006 2e halfjaar;1027610.0;53208.0;0.0;0.0;0.0;936641.0;21072.0;16689.0;
417;Raffinaderijgas;2006;1941411.0;108724.0;0.0;0.0;0.0;1751489.0;43203.0;37995.0;
418;Raffinaderijgas;2007 januari;177262.0;7838.0;0.0;4997.0;0.0;161926.0;2501.0;0.0;
419;Raffinaderijgas;2007 februari;143821.0;13515.0;0.0;0.0;0.0;127984.0;2322.0;0.0;
420;Raffinaderijgas;2007 maart;123997.0;7823.0;0.0;0.0;0.0;111112.0;5062.0;0.0;
421;Raffinaderijgas;2007 1e kwartaal;445080.0;29176.0;0.0;4997.0;0.0;401022.0;9885.0;0.0;
422;Raffinaderijgas;2007 april;192959.0;11747.0;0.0;0.0;0.0;176460.0;1415.0;3337.0;
423;Raffinaderijgas;2007 mei;201490.0;12483.0;0.0;0.0;0.0;182938.0;1086.0;4983.0;
424;Raffinaderijgas;2007 juni;209494.0;14708.0;0.0;0.0;0.0;181203.0;5928.0;7655.0;
425;Raffinaderijgas;2007 2e kwartaal;603943.0;38938.0;0.0;0.0;0.0;540601.0;8429.0;15975.0;
426;Raffinaderijgas;2007 1e halfjaar;1049023.0;68114.0;0.0;4997.0;0.0;941623.0;18314.0;15975.0;
427;Raffinaderijgas;2007 juli;221226.0;13659.0;0.0;0.0;0.0;189960.0;8438.0;9169.0;
428;Raffinaderijgas;2007 augustus;201970.0;18146.0;0.0;0.0;0.0;170338.0;4198.0;9288.0;
429;Raffinaderijgas;2007 september;203792.0;1670.0;0.0;0.0;0.0;188586.0;891.0;12645.0;
430;Raffinaderijgas;2007 3e kwartaal;626988.0;33475.0;0.0;0.0;0.0;548884.0;13527.0;31102.0;
431;Raffinaderijgas;2007 oktober;195218.0;16081.0;0.0;0.0;0.0;165996.0;5697.0;7444.0;
432;Raffinaderijgas;2007 november;179179.0;10891.0;0.0;0.0;0.0;158592.0;3263.0;6433.0;
433;Raffinaderijgas;2007 december;197836.0;7807.0;0.0;0.0;0.0;179659.0;2663.0;7707.0;0.0
434;Raffinaderijgas;2007 4e kwartaal;572233.0;34779.0;0.0;0.0;0.0;504247.0;11623.0;21584.0;0.0
435;Raffinaderijgas;2007 2e halfjaar;1199221.0;68254.0;0.0;0.0;0.0;1053131.0;25150.0;52686.0;0.0
436;Raffinaderijgas;2007;2248244.0;136368.0;0.0;4997.0;0.0;1994754.0;43464.0;68661.0;0.0
437;Raffinaderijgas;2008 januari;193777.0;23316.0;0.0;0.0;0.0;154749.0;3771.0;11941.0;
438;Raffinaderijgas;2008 februari;179658.0;15528.0;0.0;0.0;0.0;154124.0;2776.0;7230.0;
439;Raffinaderijgas;2008 maart;179854.0;6461.0;0.0;0.0;0.0;162518.0;1874.0;9001.0;
440;Raffinaderijgas;2008 1e kwartaal;553289.0;45305.0;0.0;0.0;0.0;471391.0;8421.0;28172.0;
441;Raffinaderijgas;2008 april;163908.0;8768.0;0.0;0.0;0.0;138105.0;8133.0;8902.0;
442;Raffinaderijgas;2008 mei;186449.0;11399.0;0.0;3266.0;0.0;150480.0;8760.0;12544.0;
443;Raffinaderijgas;2008 juni;178683.0;15150.0;0.0;0.0;0.0;151643.0;2360.0;9530.0;
444;Raffinaderijgas;2008 2e kwartaal;529040.0;35317.0;0.0;3266.0;0.0;440228.0;19253.0;30976.0;
445;Raffinaderijgas;2008 1e halfjaar;1082329.0;80622.0;0.0;3266.0;0.0;911619.0;27674.0;59148.0;
446;Raffinaderijgas;2008 juli;185341.0;5718.0;0.0;0.0;0.0;166182.0;2919.0;10522.0;
447;Raffinaderijgas;2008 augustus;189172.0;5648.0;0.0;0.0;0.0;166726.0;6017.0;10781.0;
448;Raffinaderijgas;2008 september;187112.0;23194.0;0.0;0.0;0.0;148417.0;5554.0;9947.0;
449;Raffinaderijgas;2008 3e kwartaal;561625.0;34560.0;0.0;0.0;0.0;481325.0;14490.0;31250.0;
450;Raffinaderijgas;2008 oktober;161498.0;31393.0;0.0;0.0;0.0;119498.0;4419.0;6188.0;
451;Raffinaderijgas;2008 november;158237.0;12235.0;0.0;0.0;0.0;132349.0;4469.0;9184.0;
452;Raffinaderijgas;2008 december;207488.0;19102.0;0.0;0.0;0.0;173065.0;2929.0;12392.0;
453;Raffinaderijgas;2008 4e kwartaal;527223.0;62730.0;0.0;0.0;0.0;424912.0;11817.0;27764.0;
454;Raffinaderijgas;2008 2e halfjaar;1088848.0;97290.0;0.0;0.0;0.0;906237.0;26307.0;59014.0;
455;Raffinaderijgas;2008;2171177.0;177912.0;0.0;3266.0;0.0;1817856.0;53981.0;118162.0;
456;Raffinaderijgas;2009 januari;206918.0;8762.0;0.0;0.0;0.0;178646.0;9573.0;9937.0;
457;Raffinaderijgas;2009 februari;185227.0;22136.0;0.0;0.0;0.0;147974.0;7210.0;7907.0;
458;Raffinaderijgas;2009 maart;199015.0;16724.0;0.0;3514.0;0.0;167422.0;1868.0;9487.0;
459;Raffinaderijgas;2009 1e kwartaal;591160.0;47622.0;0.0;3514.0;0.0;494042.0;18651.0;27331.0;
460;Raffinaderijgas;2009 april;166339.0;5191.0;0.0;0.0;0.0;147714.0;4786.0;8648.0;
461;Raffinaderijgas;2009 mei;186418.0;3990.0;0.0;0.0;0.0;161163.0;12157.0;9108.0;
462;Chemisch restgas;1946;;;;;;;;;
463;Chemisch restgas;1947;;;;;;;;;
464;Chemisch restgas;1948;;;;;;;;;
465;Chemisch restgas;1949;;;;;;;;;
466;Chemisch restgas;1950;;;;;;;;;
467;Chemisch restgas;1951;;;;;;;;;
468;Chemisch restgas;1952;;;;;;;;;
469;Chemisch restgas;1953;;;;;;;;;
470;Chemisch restgas;1954;;;;;;;;;
471;Chemisch restgas;1955;;;;;;;;;
472;Chemisch restgas;1956;;;;;;;;;
473;Chemisch restgas;1957;;;;;;;;;
474;Chemisch restgas;1958;;;;;;;;;
475;Chemisch restgas;1959;;;;;;;;;
476;Chemisch restgas;1960;;;;;;;;;
477;Chemisch restgas;1961;;;;;;;;;
478;Chemisch restgas;1962;;;;;;;;;
479;Chemisch restgas;1963;;;;;;;;;
480;Chemisch restgas;1964;;;;;;;;;
481;Chemisch restgas;1965;;;;;;;;;
482;Chemisch restgas;1966;;;;;;;;;
483;Chemisch restgas;1967;;;;;;;;;
484;Chemisch restgas;1968;;;;;;;;;
485;Chemisch restgas;1969;;;;;;;;;
486;Chemisch restgas;1970;;;;;;;;;
487;Chemisch restgas;1971;;;;;;;;;
488;Chemisch restgas;1972;;;;;;;;;
489;Chemisch restgas;1973;;;;;;;;;
490;Chemisch restgas;1974;;;;;;;;;
491;Chemisch restgas;1975;;;;;;;;;
492;Chemisch restgas;1976;;;;;;;;;
493;Chemisch restgas;1977;;;;;;;;;
494;Chemisch restgas;1978;727000.0;0.0;0.0;0.0;0.0;0.0;727000.0;;
495;Chemisch restgas;1979;927000.0;0.0;0.0;0.0;0.0;0.0;927000.0;;
496;Chemisch restgas;1980;758580.0;0.0;0.0;0.0;0.0;0.0;758580.0;0.0;
497;Chemisch restgas;1981;920417.0;0.0;0.0;24197.0;23661.0;0.0;872559.0;0.0;
498;Chemisch restgas;1982;975802.0;0.0;0.0;85615.0;23220.0;0.0;866967.0;0.0;
499;Chemisch restgas;1983;1031311.0;0.0;0.0;80657.0;27286.0;0.0;923368.0;0.0;
500;Chemisch restgas;1984;1029988.0;0.0;0.0;43504.0;4415.0;0.0;982069.0;0.0;
501;Chemisch restgas;1985;1010816.0;0.0;0.0;40456.0;40124.0;0.0;930236.0;0.0;
502;Chemisch restgas;1986;1028703.0;0.0;0.0;33524.0;197414.0;0.0;797765.0;0.0;
503;Chemisch restgas;1987;1076895.0;0.0;0.0;65074.0;203355.0;0.0;808466.0;0.0;
504;Chemisch restgas;1988;1256229.0;0.0;0.0;48680.0;342701.0;0.0;864848.0;0.0;
505;Chemisch restgas;1989;1139239.0;0.0;0.0;101807.0;143955.0;0.0;893477.0;0.0;
506;Chemisch restgas;1990;1337578.0;0.0;0.0;99452.0;191390.0;0.0;1046736.0;0.0;
507;Chemisch restgas;1991;1000854.0;0.0;0.0;15723.0;83271.0;0.0;901860.0;0.0;
508;Chemisch restgas;1992;1599731.0;0.0;0.0;17423.0;71612.0;0.0;1510696.0;0.0;
509;Chemisch restgas;1993;1583244.0;0.0;0.0;13263.0;31541.0;0.0;1538440.0;0.0;
510;Chemisch restgas;1994;1675904.0;0.0;0.0;14644.0;0.0;0.0;1564122.0;97138.0;
511;Chemisch restgas;1995;1698477.0;0.0;0.0;14947.0;3120.0;0.0;1566007.0;114403.0;
512;Chemisch restgas;1996;1861381.0;0.0;0.0;32602.0;0.0;0.0;1706434.0;122345.0;
513;Chemisch restgas;1997;1890332.0;0.0;0.0;24689.0;0.0;0.0;1733899.0;131744.0;
514;Chemisch restgas;1998;1845602.0;0.0;0.0;0.0;0.0;0.0;1718091.0;127511.0;
515;Chemisch restgas;1999;1995536.0;0.0;0.0;0.0;0.0;0.0;1305658.0;689878.0;
516;Chemisch restgas;2000 januari;174816.0;0.0;0.0;0.0;0.0;0.0;113339.0;61477.0;
517;Chemisch restgas;2000 februari;147732.0;0.0;0.0;0.0;0.0;0.0;89230.0;58502.0;
518;Chemisch restgas;2000 maart;168156.0;0.0;0.0;0.0;0.0;0.0;121631.0;46525.0;
519;Chemisch restgas;2000 1e kwartaal;490704.0;0.0;0.0;0.0;0.0;0.0;324200.0;166504.0;
520;Chemisch restgas;2000 april;111072.0;0.0;0.0;0.0;0.0;0.0;74993.0;36079.0;
