ID;Belastingdruk25Groepen;KenmerkenHuishouden;Perioden;AantalParticuliereHuishoudens_1;AandeelParticuliereHuishoudens_2
3319;116;12450;2013;127;21.0
3320;116;12450;2014;140;22.6
3321;116;12500;2006;32;8.4
3322;116;12500;2007;31;8.0
3323;116;12500;2008;27;6.9
3324;116;12500;2009;27;6.7
3325;116;12500;2010;33;8.1
3326;116;12500;2011;35;8.4
3327;116;12500;2012;36;8.5
3328;116;12500;2013;51;11.5
3329;116;12500;2014;58;12.7
3330;116;12550;2006;63;8.4
3331;116;12550;2007;59;7.7
3332;116;12550;2008;48;6.1
3333;116;12550;2009;52;6.5
3334;116;12550;2010;58;7.1
3335;116;12550;2011;64;7.7
3336;116;12550;2012;60;7.0
3337;116;12550;2013;76;8.8
3338;116;12550;2014;86;9.7
3339;116;12600;2006;1532;26.2
3340;116;12600;2007;1548;26.3
3341;116;12600;2008;1560;26.4
3342;116;12600;2009;1561;26.4
3343;116;12600;2010;1562;26.4
3344;116;12600;2011;1574;26.4
3345;116;12600;2012;1581;26.4
3346;116;12600;2013;1578;26.4
3347;116;12600;2014;1601;26.6
3348;116;12650;2006;179;26.9
3349;116;12650;2007;171;25.5
3350;116;12650;2008;177;25.9
3351;116;12650;2009;182;25.7
3352;116;12650;2010;185;25.7
3353;116;12650;2011;186;25.1
3354;116;12650;2012;191;25.2
3355;116;12650;2013;194;25.5
3356;116;12650;2014;192;24.7
3357;116;12800;2006;64;29.9
3358;116;12800;2007;59;27.5
3359;116;12800;2008;62;28.9
3360;116;12800;2009;61;28.7
3361;116;12800;2010;62;28.9
3362;116;12800;2011;63;29.7
3363;116;12800;2012;65;30.2
3364;116;12800;2013;63;29.7
3365;116;12800;2014;65;30.4
3366;116;12850;2006;51;25.7
3367;116;12850;2007;50;25.2
3368;116;12850;2008;46;23.7
3369;116;12850;2009;47;23.9
3370;116;12850;2010;45;23.4
3371;116;12850;2011;43;22.3
3372;116;12850;2012;44;22.5
3373;116;12850;2013;45;23.6
3374;116;12850;2014;43;23.0
3375;116;12900;2006;15;29.5
3376;116;12900;2007;14;27.3
3377;116;12900;2008;14;29.2
3378;116;12900;2009;15;30.0
3379;116;12900;2010;14;29.1
3380;116;12900;2011;14;27.3
3381;116;12900;2012;15;29.7
3382;116;12900;2013;13;27.6
3383;116;12900;2014;14;27.0
3384;116;12950;2006;49;24.3
3385;116;12950;2007;49;23.4
3386;116;12950;2008;55;24.1
3387;116;12950;2009;59;23.8
3388;116;12950;2010;64;24.2
3389;116;12950;2011;66;23.2
3390;116;12950;2012;68;22.6
3391;116;12950;2013;72;23.5
3392;116;12950;2014;70;21.5
3393;116;13000;2006;67;11.1
3394;116;13000;2007;72;11.7
3395;116;13000;2008;75;11.7
3396;116;13000;2009;81;12.0
3397;116;13000;2010;88;12.6
3398;116;13000;2011;95;13.1
3399;116;13000;2012;95;13.0
3400;116;13000;2013;102;13.7
3401;116;13000;2014;97;12.9
3402;116;13150;2006;23;16.0
3403;116;13150;2007;24;16.5
3404;116;13150;2008;24;16.5
3405;116;13150;2009;24;16.2
3406;116;13150;2010;25;16.2
3407;116;13150;2011;24;16.3
3408;116;13150;2012;27;17.6
3409;116;13150;2013;27;17.3
3410;116;13150;2014;26;16.3
3411;116;13200;2006;7;12.5
3412;116;13200;2007;8;14.8
3413;116;13200;2008;8;13.2
3414;116;13200;2009;9;14.1
3415;116;13200;2010;9;14.8
3416;116;13200;2011;10;15.1
3417;116;13200;2012;9;13.7
3418;116;13200;2013;8;12.7
3419;116;13200;2014;8;13.5
3420;116;13250;2006;8;7.0
3421;116;13250;2007;8;6.8
3422;116;13250;2008;9;7.3
3423;116;13250;2009;9;7.1
3424;116;13250;2010;12;8.5
3425;116;13250;2011;13;8.8
3426;116;13250;2012;13;9.2
3427;116;13250;2013;15;10.0
3428;116;13250;2014;14;9.5
3429;116;13300;2006;6;6.3
3430;116;13300;2007;8;7.6
3431;116;13300;2008;7;7.1
3432;116;13300;2009;9;7.9
3433;116;13300;2010;11;9.5
3434;116;13300;2011;12;9.7
3435;116;13300;2012;11;9.2
3436;116;13300;2013;13;10.4
3437;116;13300;2014;11;8.8
3438;116;13350;2006;22;12.3
3439;116;13350;2007;24;12.6
3440;116;13350;2008;26;13.0
3441;116;13350;2009;30;13.7
3442;116;13350;2010;30;13.7
3443;116;13350;2011;35;14.9
3444;116;13350;2012;35;14.2
3445;116;13350;2013;39;15.5
3446;116;13350;2014;38;14.5
3447;116;12700;2006;72;25.5
3448;116;12700;2007;70;24.7
3449;116;12700;2008;74;24.5
3450;116;12700;2009;80;24.7
3451;116;12700;2010;83;24.4
3452;116;12700;2011;85;24.2
3453;116;12700;2012;88;24.0
3454;116;12700;2013;90;24.4
3455;116;12700;2014;88;23.1
3456;116;12750;2006;106;27.9
3457;116;12750;2007;101;26.2
3458;116;12750;2008;102;26.9
3459;116;12750;2009;102;26.6
3460;116;12750;2010;103;26.9
3461;116;12750;2011;101;25.9
3462;116;12750;2012;103;26.3
3463;116;12750;2013;104;26.6
3464;116;12750;2014;104;26.2
3465;116;13050;2006;57;11.4
3466;116;13050;2007;59;11.6
3467;116;13050;2008;60;11.3
3468;116;13050;2009;64;11.6
3469;116;13050;2010;70;12.4
3470;116;13050;2011;75;13.0
3471;116;13050;2012;73;12.7
3472;116;13050;2013;81;13.9
3473;116;13050;2014;76;12.8
3474;116;13100;2006;9;9.9
3475;116;13100;2007;13;12.5
3476;116;13100;2008;15;13.7
3477;116;13100;2009;18;14.2
3478;116;13100;2010;18;13.3
3479;116;13100;2011;20;13.4
3480;116;13100;2012;22;14.1
3481;116;13100;2013;21;12.9
3482;116;13100;2014;22;13.3
3483;116;13400;2006;1107;28.8
3484;116;13400;2007;1144;29.4
3485;116;13400;2008;1209;30.6
3486;116;13400;2009;1231;31.2
3487;116;13400;2010;1202;30.9
3488;116;13400;2011;1208;31.1
3489;116;13400;2012;1249;32.2
3490;116;13400;2013;1171;30.6
3491;116;13400;2014;1181;31.1
3492;116;13450;2006;886;27.0
3493;116;13450;2007;935;28.0
3494;116;13450;2008;987;29.3
3495;116;13450;2009;992;29.7
3496;116;13450;2010;954;29.2
3497;116;13450;2011;947;29.1
3498;116;13450;2012;982;30.4
3499;116;13450;2013;905;28.6
3500;116;13450;2014;891;28.2
3501;116;13500;2006;128;29.0
3502;116;13500;2007;118;27.4
3503;116;13500;2008;119;26.9
3504;116;13500;2009;130;28.5
3505;116;13500;2010;140;29.9
3506;116;13500;2011;153;32.1
3507;116;13500;2012;163;32.4
3508;116;13500;2013;148;29.0
3509;116;13500;2014;186;37.2
3510;116;13550;2006;92;76.9
3511;116;13550;2007;91;75.7
3512;116;13550;2008;103;71.9
3513;116;13550;2009;110;71.2
3514;116;13550;2010;109;70.3
3515;116;13550;2011;108;71.0
3516;116;13550;2012;104;70.2
3517;116;13550;2013;118;76.4
3518;116;13550;2014;105;73.0
3519;116;13600;2006;244;32.3
3520;116;13600;2007;251;31.2
3521;116;13600;2008;245;28.7
3522;116;13600;2009;194;23.5
3523;116;13600;2010;209;24.5
3524;116;13600;2011;215;24.6
3525;116;13600;2012;219;24.1
3526;116;13600;2013;217;23.8
3527;116;13600;2014;257;27.1
3528;116;13650;2006;426;17.0
3529;116;13650;2007;396;16.0
3530;116;13650;2008;357;14.7
3531;116;13650;2009;399;15.7
3532;116;13650;2010;424;16.3
3533;116;13650;2011;431;16.2
3534;116;13650;2012;399;14.8
3535;116;13650;2013;486;17.7
3536;116;13650;2014;452;16.1
3537;116;13700;2006;409;20.0
3538;116;13700;2007;381;18.8
3539;116;13700;2008;347;17.1
3540;116;13700;2009;390;18.6
3541;116;13700;2010;412;19.3
3542;116;13700;2011;419;19.4
3543;116;13700;2012;388;17.5
3544;116;13700;2013;452;20.1
3545;116;13700;2014;436;19.2
3546;116;13750;2006;31;33.5
3547;116;13750;2007;24;33.6
3548;116;13750;2008;17;31.9
3549;116;13750;2009;25;36.9
3550;116;13750;2010;26;34.1
3551;116;13750;2011;32;42.1
3552;116;13750;2012;36;40.8
3553;116;13750;2013;49;41.8
3554;116;13750;2014;45;37.3
3555;116;13800;2006;54;22.7
3556;116;13800;2007;51;22.1
3557;116;13800;2008;51;22.3
3558;116;13800;2009;63;26.2
3559;116;13800;2010;66;27.5
3560;116;13800;2011;73;30.0
3561;116;13800;2012;70;28.0
3562;116;13800;2013;82;32.6
3563;116;13800;2014;72;29.2
3564;116;13850;2006;324;18.9
3565;116;13850;2007;306;17.7
3566;116;13850;2008;278;16.0
3567;116;13850;2009;301;16.9
3568;116;13850;2010;319;17.6
3569;116;13850;2011;315;17.0
3570;116;13850;2012;282;15.1
3571;116;13850;2013;321;17.1
3572;116;13850;2014;319;16.7
3573;116;13900;2006;10;3.3
3574;116;13900;2007;9;2.9
3575;116;13900;2008;6;1.9
3576;116;13900;2009;5;1.7
3577;116;13900;2010;7;2.2
3578;116;13900;2011;7;2.2
3579;116;13900;2012;7;2.1
3580;116;13900;2013;28;7.6
3581;116;13900;2014;10;2.5
3582;116;13950;2006;5;1.8
3583;116;13950;2007;4;1.7
3584;116;13950;2008;3;1.1
3585;116;13950;2009;2;0.9
3586;116;13950;2010;4;1.5
3587;116;13950;2011;4;1.6
3588;116;13950;2012;4;1.5
3589;116;13950;2013;22;7.6
3590;116;13950;2014;6;1.9
3591;116;14000;2006;6;10.6
3592;116;14000;2007;4;7.7
3593;116;14000;2008;3;4.7
3594;116;14000;2009;3;4.3
3595;116;14000;2010;3;4.6
3596;116;14000;2011;3;4.3
3597;116;14000;2012;3;3.9
3598;116;14000;2013;6;7.4
3599;116;14000;2014;4;4.6
3600;116;14050;2006;7;4.9
3601;116;14050;2007;6;4.3
3602;116;14050;2008;5;4.0
3603;116;14050;2009;4;3.1
3604;116;14050;2010;5;3.3
3605;116;14050;2011;4;2.8
3606;116;14050;2012;4;3.1
3607;116;14050;2013;6;4.5
3608;116;14050;2014;6;4.0
3609;116;14100;2006;63;3.6
3610;116;14100;2007;49;2.7
3611;116;14100;2008;44;2.4
3612;116;14100;2009;49;2.7
3613;116;14100;2010;58;3.2
3614;116;14100;2011;63;3.4
3615;116;14100;2012;57;3.0
3616;116;14100;2013;93;5.0
3617;116;14100;2014;58;3.1
3618;116;14150;2006;256;14.4
3619;116;14150;2007;251;14.0
3620;116;14150;2008;252;13.9
3621;116;14150;2009;256;14.0
3622;116;14150;2010;249;13.6
3623;116;14150;2011;248;13.4
3624;116;14150;2012;224;12.0
3625;116;14150;2013;220;11.7
3626;116;14150;2014;193;10.2
3627;116;14200;2006;450;25.3
3628;116;14200;2007;453;25.3
3629;116;14200;2008;462;25.5
3630;116;14200;2009;467;25.6
3631;116;14200;2010;476;26.0
3632;116;14200;2011;492;26.6
3633;116;14200;2012;498;26.7
3634;116;14200;2013;493;26.3
3635;116;14200;2014;507;26.8
3636;116;14250;2006;1009;56.8
3637;116;14250;2007;1037;57.9
3638;116;14250;2008;1054;58.2
3639;116;14250;2009;1051;57.6
3640;116;14250;2010;1051;57.3
3641;116;14250;2011;1051;56.7
3642;116;14250;2012;1088;58.3
3643;116;14250;2013;1068;57.0
3644;116;14250;2014;1132;59.9
3645;116;14300;2006;12;1.7
3646;116;14300;2007;10;1.4
3647;116;14300;2008;9;1.3
3648;116;14300;2009;8;1.1
3649;116;14300;2010;12;1.6
3650;116;14300;2011;12;1.6
3651;116;14300;2012;12;1.6
3652;116;14300;2013;28;3.8
3653;116;14300;2014;17;2.3
3654;116;14350;2006;27;3.8
3655;116;14350;2007;19;2.7
3656;116;14350;2008;18;2.4
3657;116;14350;2009;19;2.6
3658;116;14350;2010;23;3.1
3659;116;14350;2011;22;3.0
3660;116;14350;2012;18;2.4
3661;116;14350;2013;36;4.8
3662;116;14350;2014;19;2.6
3663;116;14400;2006;52;7.3
3664;116;14400;2007;45;6.3
3665;116;14400;2008;42;5.8
3666;116;14400;2009;47;6.5
3667;116;14400;2010;51;6.9
3668;116;14400;2011;55;7.4
3669;116;14400;2012;54;7.2
3670;116;14400;2013;58;7.8
3671;116;14400;2014;48;6.3
3672;116;14450;2006;74;10.5
3673;116;14450;2007;75;10.5
3674;116;14450;2008;79;10.8
3675;116;14450;2009;78;10.7
3676;116;14450;2010;77;10.5
3677;116;14450;2011;77;10.3
3678;116;14450;2012;70;9.3
3679;116;14450;2013;72;9.6
3680;116;14450;2014;66;8.8
3681;116;14500;2006;154;21.6
3682;116;14500;2007;151;21.1
3683;116;14500;2008;149;20.5
3684;116;14500;2009;153;20.9
3685;116;14500;2010;145;19.8
3686;116;14500;2011;145;19.6
3687;116;14500;2012;127;17.0
3688;116;14500;2013;118;15.8
3689;116;14500;2014;100;13.3
3690;116;14550;2006;177;24.9
3691;116;14550;2007;175;24.4
3692;116;14550;2008;182;25.2
3693;116;14550;2009;184;25.2
3694;116;14550;2010;185;25.3
3695;116;14550;2011;192;25.8
3696;116;14550;2012;186;25.0
3697;116;14550;2013;178;23.8
3698;116;14550;2014;175;23.1
3699;116;14600;2006;174;24.5
3700;116;14600;2007;180;25.1
3701;116;14600;2008;180;24.9
3702;116;14600;2009;185;25.4
3703;116;14600;2010;186;25.4
3704;116;14600;2011;196;26.5
3705;116;14600;2012;204;27.3
3706;116;14600;2013;205;27.4
3707;116;14600;2014;214;28.3
3708;116;14650;2006;209;29.4
3709;116;14650;2007;211;29.5
3710;116;14650;2008;214;29.6
3711;116;14650;2009;219;30.0
3712;116;14650;2010;226;30.8
3713;116;14650;2011;220;29.7
3714;116;14650;2012;228;30.5
3715;116;14650;2013;233;31.1
3716;116;14650;2014;250;33.1
3717;116;14700;2006;328;46.1
3718;116;14700;2007;340;47.4
3719;116;14700;2008;351;48.5
3720;116;14700;2009;344;47.2
3721;116;14700;2010;344;46.8
3722;116;14700;2011;341;46.0
3723;116;14700;2012;355;47.5
3724;116;14700;2013;339;45.2
3725;116;14700;2014;360;47.7
3726;116;14750;2006;571;80.3
3727;116;14750;2007;585;81.7
3728;116;14750;2008;588;81.2
3729;116;14750;2009;585;80.1
3730;116;14750;2010;586;79.9
3731;116;14750;2011;594;80.1
3732;116;14750;2012;613;82.0
3733;116;14750;2013;606;80.9
3734;116;14750;2014;641;84.8
3735;116;14800;2006;1258;32.2
3736;116;14800;2007;1297;32.6
3737;116;14800;2008;1332;32.3
3738;116;14800;2009;1342;32.2
3739;116;14800;2010;1355;32.1
3740;116;14800;2011;1365;32.1
3741;116;14800;2012;1390;32.4
3742;116;14800;2013;1380;32.1
3743;116;14800;2014;1456;33.5
3744;116;14850;2006;519;16.2
3745;116;14850;2007;495;15.5
3746;116;14850;2008;480;15.4
3747;116;14850;2009;482;15.4
3748;116;14850;2010;480;15.4
3749;116;14850;2011;490;15.5
3750;116;14850;2012;477;15.0
3751;116;14850;2013;493;15.5
3752;116;14850;2014;434;13.5
3753;116;14900;2006;14;1.4
3754;116;14900;2007;10;1.0
3755;116;14900;2008;12;1.1
3756;116;14900;2009;10;1.0
3757;116;14900;2010;12;1.1
3758;116;14900;2011;15;1.4
3759;116;14900;2012;12;1.1
3760;116;14900;2013;28;2.5
3761;116;14900;2014;16;1.3
3762;116;14950;2006;505;23.0
3763;116;14950;2007;484;22.4
3764;116;14950;2008;468;22.5
3765;116;14950;2009;472;22.9
3766;116;14950;2010;469;22.9
3767;116;14950;2011;475;23.1
3768;116;14950;2012;465;22.6
3769;116;14950;2013;465;22.5
3770;116;14950;2014;418;20.8
3771;116;18850;2006;375;25.3
3772;116;18850;2007;378;25.5
3773;116;18850;2008;407;25.5
3774;116;18850;2009;415;25.5
3775;116;18850;2010;415;25.2
3776;116;18850;2011;426;25.5
3777;116;18850;2012;425;25.3
3778;116;18850;2013;427;25.3
3779;116;18850;2014;443;25.1
3780;116;18900;2006;514;24.8
3781;116;18900;2007;512;24.5
3782;116;18900;2008;524;25.2
3783;116;18900;2009;514;24.7
3784;116;18900;2010;519;24.9
3785;116;18900;2011;526;25.0
3786;116;18900;2012;526;24.7
3787;116;18900;2013;530;24.7
3788;116;18900;2014;525;25.0
3789;116;18950;2006;344;25.7
3790;116;18950;2007;349;25.8
3791;116;18950;2008;334;25.4
3792;116;18950;2009;346;25.6
3793;116;18950;2010;350;26.1
3794;116;18950;2011;348;25.7
3795;116;18950;2012;367;25.7
3796;116;18950;2013;362;25.8
3797;116;18950;2014;372;25.6
3798;116;19000;2006;362;25.6
3799;116;19000;2007;370;25.9
3800;116;19000;2008;366;25.3
3801;116;19000;2009;369;25.1
3802;116;19000;2010;376;24.8
3803;116;19000;2011;377;24.7
3804;116;19000;2012;376;25.2
3805;116;19000;2013;387;25.2
3806;116;19000;2014;389;25.1
3807;116;19050;2006;183;22.9
3808;116;19050;2007;182;22.5
3809;116;19050;2008;180;22.4
3810;116;19050;2009;180;23.3
3811;116;19050;2010;175;23.5
3812;116;19050;2011;177;23.5
3813;116;19050;2012;173;23.4
3814;116;19050;2013;168;23.3
3815;116;19050;2014;161;23.2
