ID;IndicatieWelNietJeugdwet;RegioS;Perioden;JongerenMetAWBZIndicatieInJaar_1
5263;Zorg die niet overgaat naar Jeugdwet;Eemnes;2014;5.0
5264;Zorg die niet overgaat naar Jeugdwet;Eemsmond;2011;15.0
5265;Zorg die niet overgaat naar Jeugdwet;Eemsmond;2012;10.0
5266;Zorg die niet overgaat naar Jeugdwet;Eemsmond;2013;10.0
5267;Zorg die niet overgaat naar Jeugdwet;Eemsmond;2014;10.0
5268;Zorg die niet overgaat naar Jeugdwet;Eersel;2011;25.0
5269;Zorg die niet overgaat naar Jeugdwet;Eersel;2012;15.0
5270;Zorg die niet overgaat naar Jeugdwet;Eersel;2013;5.0
5271;Zorg die niet overgaat naar Jeugdwet;Eersel;2014;10.0
5272;Zorg die niet overgaat naar Jeugdwet;Eijsden-Margraten;2011;15.0
5273;Zorg die niet overgaat naar Jeugdwet;Eijsden-Margraten;2012;10.0
5274;Zorg die niet overgaat naar Jeugdwet;Eijsden-Margraten;2013;10.0
5275;Zorg die niet overgaat naar Jeugdwet;Eijsden-Margraten;2014;10.0
5276;Zorg die niet overgaat naar Jeugdwet;Eindhoven;2011;245.0
5277;Zorg die niet overgaat naar Jeugdwet;Eindhoven;2012;140.0
5278;Zorg die niet overgaat naar Jeugdwet;Eindhoven;2013;105.0
5279;Zorg die niet overgaat naar Jeugdwet;Eindhoven;2014;100.0
5280;Zorg die niet overgaat naar Jeugdwet;Elburg;2011;30.0
5281;Zorg die niet overgaat naar Jeugdwet;Elburg;2012;20.0
5282;Zorg die niet overgaat naar Jeugdwet;Elburg;2013;15.0
5283;Zorg die niet overgaat naar Jeugdwet;Elburg;2014;15.0
5284;Zorg die niet overgaat naar Jeugdwet;Emmen;2011;140.0
5285;Zorg die niet overgaat naar Jeugdwet;Emmen;2012;115.0
5286;Zorg die niet overgaat naar Jeugdwet;Emmen;2013;90.0
5287;Zorg die niet overgaat naar Jeugdwet;Emmen;2014;90.0
5288;Zorg die niet overgaat naar Jeugdwet;Enkhuizen;2011;20.0
5289;Zorg die niet overgaat naar Jeugdwet;Enkhuizen;2012;10.0
5290;Zorg die niet overgaat naar Jeugdwet;Enkhuizen;2013;10.0
5291;Zorg die niet overgaat naar Jeugdwet;Enkhuizen;2014;10.0
5292;Zorg die niet overgaat naar Jeugdwet;Enschede;2011;210.0
5293;Zorg die niet overgaat naar Jeugdwet;Enschede;2012;135.0
5294;Zorg die niet overgaat naar Jeugdwet;Enschede;2013;125.0
5295;Zorg die niet overgaat naar Jeugdwet;Enschede;2014;110.0
5296;Zorg die niet overgaat naar Jeugdwet;Epe;2011;25.0
5297;Zorg die niet overgaat naar Jeugdwet;Epe;2012;20.0
5298;Zorg die niet overgaat naar Jeugdwet;Epe;2013;20.0
5299;Zorg die niet overgaat naar Jeugdwet;Epe;2014;20.0
5300;Zorg die niet overgaat naar Jeugdwet;Ermelo;2011;25.0
5301;Zorg die niet overgaat naar Jeugdwet;Ermelo;2012;25.0
5302;Zorg die niet overgaat naar Jeugdwet;Ermelo;2013;25.0
5303;Zorg die niet overgaat naar Jeugdwet;Ermelo;2014;25.0
5304;Zorg die niet overgaat naar Jeugdwet;Etten-Leur;2011;45.0
5305;Zorg die niet overgaat naar Jeugdwet;Etten-Leur;2012;25.0
5306;Zorg die niet overgaat naar Jeugdwet;Etten-Leur;2013;25.0
5307;Zorg die niet overgaat naar Jeugdwet;Etten-Leur;2014;25.0
5308;Zorg die niet overgaat naar Jeugdwet;Ferwerderadiel;2011;5.0
5309;Zorg die niet overgaat naar Jeugdwet;Ferwerderadiel;2012;0.0
5310;Zorg die niet overgaat naar Jeugdwet;Ferwerderadiel;2013;0.0
5311;Zorg die niet overgaat naar Jeugdwet;Ferwerderadiel;2014;5.0
5312;Zorg die niet overgaat naar Jeugdwet;Franekeradeel;2011;15.0
5313;Zorg die niet overgaat naar Jeugdwet;Franekeradeel;2012;15.0
5314;Zorg die niet overgaat naar Jeugdwet;Franekeradeel;2013;10.0
5315;Zorg die niet overgaat naar Jeugdwet;Franekeradeel;2014;10.0
5316;Zorg die niet overgaat naar Jeugdwet;De Friese Meren;2011;
5317;Zorg die niet overgaat naar Jeugdwet;De Friese Meren;2012;
5318;Zorg die niet overgaat naar Jeugdwet;De Friese Meren;2013;
5319;Zorg die niet overgaat naar Jeugdwet;De Friese Meren;2014;20.0
5320;Zorg die niet overgaat naar Jeugdwet;Gaasterlân-Sleat;2011;10.0
5321;Zorg die niet overgaat naar Jeugdwet;Gaasterlân-Sleat;2012;5.0
5322;Zorg die niet overgaat naar Jeugdwet;Gaasterlân-Sleat;2013;5.0
5323;Zorg die niet overgaat naar Jeugdwet;Gaasterlân-Sleat;2014;
5324;Zorg die niet overgaat naar Jeugdwet;Geertruidenberg;2011;10.0
5325;Zorg die niet overgaat naar Jeugdwet;Geertruidenberg;2012;10.0
5326;Zorg die niet overgaat naar Jeugdwet;Geertruidenberg;2013;10.0
5327;Zorg die niet overgaat naar Jeugdwet;Geertruidenberg;2014;5.0
5328;Zorg die niet overgaat naar Jeugdwet;Geldermalsen;2011;35.0
5329;Zorg die niet overgaat naar Jeugdwet;Geldermalsen;2012;30.0
5330;Zorg die niet overgaat naar Jeugdwet;Geldermalsen;2013;25.0
5331;Zorg die niet overgaat naar Jeugdwet;Geldermalsen;2014;25.0
5332;Zorg die niet overgaat naar Jeugdwet;Geldrop-Mierlo;2011;40.0
5333;Zorg die niet overgaat naar Jeugdwet;Geldrop-Mierlo;2012;25.0
5334;Zorg die niet overgaat naar Jeugdwet;Geldrop-Mierlo;2013;25.0
5335;Zorg die niet overgaat naar Jeugdwet;Geldrop-Mierlo;2014;25.0
5336;Zorg die niet overgaat naar Jeugdwet;Gemert-Bakel;2011;25.0
5337;Zorg die niet overgaat naar Jeugdwet;Gemert-Bakel;2012;15.0
5338;Zorg die niet overgaat naar Jeugdwet;Gemert-Bakel;2013;15.0
5339;Zorg die niet overgaat naar Jeugdwet;Gemert-Bakel;2014;15.0
5340;Zorg die niet overgaat naar Jeugdwet;Gennep;2011;15.0
5341;Zorg die niet overgaat naar Jeugdwet;Gennep;2012;15.0
5342;Zorg die niet overgaat naar Jeugdwet;Gennep;2013;10.0
5343;Zorg die niet overgaat naar Jeugdwet;Gennep;2014;10.0
5344;Zorg die niet overgaat naar Jeugdwet;Giessenlanden;2011;20.0
5345;Zorg die niet overgaat naar Jeugdwet;Giessenlanden;2012;15.0
5346;Zorg die niet overgaat naar Jeugdwet;Giessenlanden;2013;20.0
5347;Zorg die niet overgaat naar Jeugdwet;Giessenlanden;2014;20.0
5348;Zorg die niet overgaat naar Jeugdwet;Gilze en Rijen;2011;20.0
5349;Zorg die niet overgaat naar Jeugdwet;Gilze en Rijen;2012;10.0
5350;Zorg die niet overgaat naar Jeugdwet;Gilze en Rijen;2013;10.0
5351;Zorg die niet overgaat naar Jeugdwet;Gilze en Rijen;2014;10.0
5352;Zorg die niet overgaat naar Jeugdwet;Goedereede;2011;10.0
5353;Zorg die niet overgaat naar Jeugdwet;Goedereede;2012;10.0
5354;Zorg die niet overgaat naar Jeugdwet;Goedereede;2013;
5355;Zorg die niet overgaat naar Jeugdwet;Goedereede;2014;
5356;Zorg die niet overgaat naar Jeugdwet;Goeree-Overflakkee;2011;
5357;Zorg die niet overgaat naar Jeugdwet;Goeree-Overflakkee;2012;
5358;Zorg die niet overgaat naar Jeugdwet;Goeree-Overflakkee;2013;40.0
5359;Zorg die niet overgaat naar Jeugdwet;Goeree-Overflakkee;2014;35.0
5360;Zorg die niet overgaat naar Jeugdwet;Goes;2011;30.0
5361;Zorg die niet overgaat naar Jeugdwet;Goes;2012;10.0
5362;Zorg die niet overgaat naar Jeugdwet;Goes;2013;10.0
5363;Zorg die niet overgaat naar Jeugdwet;Goes;2014;10.0
5364;Zorg die niet overgaat naar Jeugdwet;Goirle;2011;20.0
5365;Zorg die niet overgaat naar Jeugdwet;Goirle;2012;10.0
5366;Zorg die niet overgaat naar Jeugdwet;Goirle;2013;10.0
5367;Zorg die niet overgaat naar Jeugdwet;Goirle;2014;15.0
5368;Zorg die niet overgaat naar Jeugdwet;Gorinchem;2011;45.0
5369;Zorg die niet overgaat naar Jeugdwet;Gorinchem;2012;35.0
5370;Zorg die niet overgaat naar Jeugdwet;Gorinchem;2013;30.0
5371;Zorg die niet overgaat naar Jeugdwet;Gorinchem;2014;30.0
5372;Zorg die niet overgaat naar Jeugdwet;Gouda;2011;70.0
5373;Zorg die niet overgaat naar Jeugdwet;Gouda;2012;65.0
5374;Zorg die niet overgaat naar Jeugdwet;Gouda;2013;55.0
5375;Zorg die niet overgaat naar Jeugdwet;Gouda;2014;55.0
5376;Zorg die niet overgaat naar Jeugdwet;Graafstroom;2011;10.0
5377;Zorg die niet overgaat naar Jeugdwet;Graafstroom;2012;10.0
5378;Zorg die niet overgaat naar Jeugdwet;Graafstroom;2013;
5379;Zorg die niet overgaat naar Jeugdwet;Graafstroom;2014;
5380;Zorg die niet overgaat naar Jeugdwet;Graft-De Rijp;2011;0.0
5381;Zorg die niet overgaat naar Jeugdwet;Graft-De Rijp;2012;5.0
5382;Zorg die niet overgaat naar Jeugdwet;Graft-De Rijp;2013;5.0
5383;Zorg die niet overgaat naar Jeugdwet;Graft-De Rijp;2014;5.0
5384;Zorg die niet overgaat naar Jeugdwet;Grave;2011;20.0
5385;Zorg die niet overgaat naar Jeugdwet;Grave;2012;15.0
5386;Zorg die niet overgaat naar Jeugdwet;Grave;2013;10.0
5387;Zorg die niet overgaat naar Jeugdwet;Grave;2014;10.0
5388;Zorg die niet overgaat naar Jeugdwet;'s-Gravenhage (gemeente);2011;480.0
5389;Zorg die niet overgaat naar Jeugdwet;'s-Gravenhage (gemeente);2012;310.0
5390;Zorg die niet overgaat naar Jeugdwet;'s-Gravenhage (gemeente);2013;275.0
5391;Zorg die niet overgaat naar Jeugdwet;'s-Gravenhage (gemeente);2014;255.0
5392;Zorg die niet overgaat naar Jeugdwet;Groesbeek;2011;30.0
5393;Zorg die niet overgaat naar Jeugdwet;Groesbeek;2012;20.0
5394;Zorg die niet overgaat naar Jeugdwet;Groesbeek;2013;15.0
5395;Zorg die niet overgaat naar Jeugdwet;Groesbeek;2014;15.0
5396;Zorg die niet overgaat naar Jeugdwet;Groningen (gemeente);2011;150.0
5397;Zorg die niet overgaat naar Jeugdwet;Groningen (gemeente);2012;120.0
5398;Zorg die niet overgaat naar Jeugdwet;Groningen (gemeente);2013;105.0
5399;Zorg die niet overgaat naar Jeugdwet;Groningen (gemeente);2014;90.0
5400;Zorg die niet overgaat naar Jeugdwet;Grootegast;2011;15.0
5401;Zorg die niet overgaat naar Jeugdwet;Grootegast;2012;15.0
5402;Zorg die niet overgaat naar Jeugdwet;Grootegast;2013;10.0
5403;Zorg die niet overgaat naar Jeugdwet;Grootegast;2014;15.0
5404;Zorg die niet overgaat naar Jeugdwet;Gulpen-Wittem;2011;10.0
5405;Zorg die niet overgaat naar Jeugdwet;Gulpen-Wittem;2012;5.0
5406;Zorg die niet overgaat naar Jeugdwet;Gulpen-Wittem;2013;5.0
5407;Zorg die niet overgaat naar Jeugdwet;Gulpen-Wittem;2014;5.0
5408;Zorg die niet overgaat naar Jeugdwet;Haaksbergen;2011;30.0
5409;Zorg die niet overgaat naar Jeugdwet;Haaksbergen;2012;20.0
5410;Zorg die niet overgaat naar Jeugdwet;Haaksbergen;2013;20.0
5411;Zorg die niet overgaat naar Jeugdwet;Haaksbergen;2014;15.0
5412;Zorg die niet overgaat naar Jeugdwet;Haaren;2011;25.0
5413;Zorg die niet overgaat naar Jeugdwet;Haaren;2012;20.0
5414;Zorg die niet overgaat naar Jeugdwet;Haaren;2013;15.0
5415;Zorg die niet overgaat naar Jeugdwet;Haaren;2014;15.0
5416;Zorg die niet overgaat naar Jeugdwet;Haarlem;2011;155.0
5417;Zorg die niet overgaat naar Jeugdwet;Haarlem;2012;125.0
5418;Zorg die niet overgaat naar Jeugdwet;Haarlem;2013;115.0
5419;Zorg die niet overgaat naar Jeugdwet;Haarlem;2014;110.0
5420;Zorg die niet overgaat naar Jeugdwet;Haarlemmerliede en Spaarnwoude;2011;5.0
5421;Zorg die niet overgaat naar Jeugdwet;Haarlemmerliede en Spaarnwoude;2012;5.0
5422;Zorg die niet overgaat naar Jeugdwet;Haarlemmerliede en Spaarnwoude;2013;5.0
5423;Zorg die niet overgaat naar Jeugdwet;Haarlemmerliede en Spaarnwoude;2014;5.0
5424;Zorg die niet overgaat naar Jeugdwet;Haarlemmermeer;2011;120.0
5425;Zorg die niet overgaat naar Jeugdwet;Haarlemmermeer;2012;95.0
5426;Zorg die niet overgaat naar Jeugdwet;Haarlemmermeer;2013;85.0
5427;Zorg die niet overgaat naar Jeugdwet;Haarlemmermeer;2014;65.0
5428;Zorg die niet overgaat naar Jeugdwet;Halderberge;2011;30.0
5429;Zorg die niet overgaat naar Jeugdwet;Halderberge;2012;15.0
5430;Zorg die niet overgaat naar Jeugdwet;Halderberge;2013;15.0
5431;Zorg die niet overgaat naar Jeugdwet;Halderberge;2014;10.0
5432;Zorg die niet overgaat naar Jeugdwet;Hardenberg;2011;70.0
5433;Zorg die niet overgaat naar Jeugdwet;Hardenberg;2012;40.0
5434;Zorg die niet overgaat naar Jeugdwet;Hardenberg;2013;40.0
5435;Zorg die niet overgaat naar Jeugdwet;Hardenberg;2014;40.0
5436;Zorg die niet overgaat naar Jeugdwet;Harderwijk;2011;55.0
5437;Zorg die niet overgaat naar Jeugdwet;Harderwijk;2012;25.0
5438;Zorg die niet overgaat naar Jeugdwet;Harderwijk;2013;20.0
5439;Zorg die niet overgaat naar Jeugdwet;Harderwijk;2014;25.0
5440;Zorg die niet overgaat naar Jeugdwet;Hardinxveld-Giessendam;2011;10.0
5441;Zorg die niet overgaat naar Jeugdwet;Hardinxveld-Giessendam;2012;10.0
5442;Zorg die niet overgaat naar Jeugdwet;Hardinxveld-Giessendam;2013;10.0
5443;Zorg die niet overgaat naar Jeugdwet;Hardinxveld-Giessendam;2014;15.0
5444;Zorg die niet overgaat naar Jeugdwet;Haren;2011;10.0
5445;Zorg die niet overgaat naar Jeugdwet;Haren;2012;10.0
5446;Zorg die niet overgaat naar Jeugdwet;Haren;2013;10.0
5447;Zorg die niet overgaat naar Jeugdwet;Haren;2014;5.0
5448;Zorg die niet overgaat naar Jeugdwet;Harenkarspel;2011;20.0
5449;Zorg die niet overgaat naar Jeugdwet;Harenkarspel;2012;20.0
5450;Zorg die niet overgaat naar Jeugdwet;Harenkarspel;2013;
5451;Zorg die niet overgaat naar Jeugdwet;Harenkarspel;2014;
5452;Zorg die niet overgaat naar Jeugdwet;Harlingen;2011;15.0
5453;Zorg die niet overgaat naar Jeugdwet;Harlingen;2012;5.0
5454;Zorg die niet overgaat naar Jeugdwet;Harlingen;2013;5.0
5455;Zorg die niet overgaat naar Jeugdwet;Harlingen;2014;10.0
5456;Zorg die niet overgaat naar Jeugdwet;Hattem;2011;10.0
5457;Zorg die niet overgaat naar Jeugdwet;Hattem;2012;10.0
5458;Zorg die niet overgaat naar Jeugdwet;Hattem;2013;10.0
5459;Zorg die niet overgaat naar Jeugdwet;Hattem;2014;5.0
5460;Zorg die niet overgaat naar Jeugdwet;Heemskerk;2011;40.0
5461;Zorg die niet overgaat naar Jeugdwet;Heemskerk;2012;30.0
5462;Zorg die niet overgaat naar Jeugdwet;Heemskerk;2013;35.0
5463;Zorg die niet overgaat naar Jeugdwet;Heemskerk;2014;25.0
5464;Zorg die niet overgaat naar Jeugdwet;Heemstede;2011;20.0
5465;Zorg die niet overgaat naar Jeugdwet;Heemstede;2012;20.0
5466;Zorg die niet overgaat naar Jeugdwet;Heemstede;2013;15.0
5467;Zorg die niet overgaat naar Jeugdwet;Heemstede;2014;10.0
5468;Zorg die niet overgaat naar Jeugdwet;Heerde;2011;30.0
5469;Zorg die niet overgaat naar Jeugdwet;Heerde;2012;20.0
5470;Zorg die niet overgaat naar Jeugdwet;Heerde;2013;15.0
5471;Zorg die niet overgaat naar Jeugdwet;Heerde;2014;15.0
5472;Zorg die niet overgaat naar Jeugdwet;Heerenveen;2011;50.0
5473;Zorg die niet overgaat naar Jeugdwet;Heerenveen;2012;35.0
5474;Zorg die niet overgaat naar Jeugdwet;Heerenveen;2013;30.0
5475;Zorg die niet overgaat naar Jeugdwet;Heerenveen;2014;35.0
5476;Zorg die niet overgaat naar Jeugdwet;Heerhugowaard;2011;60.0
5477;Zorg die niet overgaat naar Jeugdwet;Heerhugowaard;2012;50.0
5478;Zorg die niet overgaat naar Jeugdwet;Heerhugowaard;2013;45.0
5479;Zorg die niet overgaat naar Jeugdwet;Heerhugowaard;2014;50.0
5480;Zorg die niet overgaat naar Jeugdwet;Heerlen;2011;95.0
5481;Zorg die niet overgaat naar Jeugdwet;Heerlen;2012;65.0
5482;Zorg die niet overgaat naar Jeugdwet;Heerlen;2013;55.0
5483;Zorg die niet overgaat naar Jeugdwet;Heerlen;2014;45.0
5484;Zorg die niet overgaat naar Jeugdwet;Heeze-Leende;2011;10.0
5485;Zorg die niet overgaat naar Jeugdwet;Heeze-Leende;2012;10.0
5486;Zorg die niet overgaat naar Jeugdwet;Heeze-Leende;2013;10.0
5487;Zorg die niet overgaat naar Jeugdwet;Heeze-Leende;2014;10.0
5488;Zorg die niet overgaat naar Jeugdwet;Heiloo;2011;20.0
5489;Zorg die niet overgaat naar Jeugdwet;Heiloo;2012;15.0
5490;Zorg die niet overgaat naar Jeugdwet;Heiloo;2013;15.0
5491;Zorg die niet overgaat naar Jeugdwet;Heiloo;2014;10.0
5492;Zorg die niet overgaat naar Jeugdwet;Den Helder;2011;80.0
5493;Zorg die niet overgaat naar Jeugdwet;Den Helder;2012;60.0
5494;Zorg die niet overgaat naar Jeugdwet;Den Helder;2013;50.0
5495;Zorg die niet overgaat naar Jeugdwet;Den Helder;2014;50.0
5496;Zorg die niet overgaat naar Jeugdwet;Hellendoorn;2011;40.0
5497;Zorg die niet overgaat naar Jeugdwet;Hellendoorn;2012;25.0
5498;Zorg die niet overgaat naar Jeugdwet;Hellendoorn;2013;25.0
5499;Zorg die niet overgaat naar Jeugdwet;Hellendoorn;2014;10.0
5500;Zorg die niet overgaat naar Jeugdwet;Hellevoetsluis;2011;40.0
5501;Zorg die niet overgaat naar Jeugdwet;Hellevoetsluis;2012;25.0
5502;Zorg die niet overgaat naar Jeugdwet;Hellevoetsluis;2013;25.0
5503;Zorg die niet overgaat naar Jeugdwet;Hellevoetsluis;2014;25.0
5504;Zorg die niet overgaat naar Jeugdwet;Helmond;2011;95.0
5505;Zorg die niet overgaat naar Jeugdwet;Helmond;2012;60.0
5506;Zorg die niet overgaat naar Jeugdwet;Helmond;2013;60.0
5507;Zorg die niet overgaat naar Jeugdwet;Helmond;2014;55.0
5508;Zorg die niet overgaat naar Jeugdwet;Hendrik-Ido-Ambacht;2011;30.0
5509;Zorg die niet overgaat naar Jeugdwet;Hendrik-Ido-Ambacht;2012;20.0
5510;Zorg die niet overgaat naar Jeugdwet;Hendrik-Ido-Ambacht;2013;15.0
5511;Zorg die niet overgaat naar Jeugdwet;Hendrik-Ido-Ambacht;2014;15.0
5512;Zorg die niet overgaat naar Jeugdwet;Hengelo (O.);2011;110.0
5513;Zorg die niet overgaat naar Jeugdwet;Hengelo (O.);2012;65.0
5514;Zorg die niet overgaat naar Jeugdwet;Hengelo (O.);2013;55.0
5515;Zorg die niet overgaat naar Jeugdwet;Hengelo (O.);2014;40.0
5516;Zorg die niet overgaat naar Jeugdwet;'s-Hertogenbosch;2011;130.0
5517;Zorg die niet overgaat naar Jeugdwet;'s-Hertogenbosch;2012;90.0
5518;Zorg die niet overgaat naar Jeugdwet;'s-Hertogenbosch;2013;70.0
5519;Zorg die niet overgaat naar Jeugdwet;'s-Hertogenbosch;2014;70.0
5520;Zorg die niet overgaat naar Jeugdwet;Heumen;2011;20.0
5521;Zorg die niet overgaat naar Jeugdwet;Heumen;2012;15.0
5522;Zorg die niet overgaat naar Jeugdwet;Heumen;2013;10.0
5523;Zorg die niet overgaat naar Jeugdwet;Heumen;2014;10.0
5524;Zorg die niet overgaat naar Jeugdwet;Heusden;2011;35.0
5525;Zorg die niet overgaat naar Jeugdwet;Heusden;2012;20.0
5526;Zorg die niet overgaat naar Jeugdwet;Heusden;2013;20.0
5527;Zorg die niet overgaat naar Jeugdwet;Heusden;2014;20.0
5528;Zorg die niet overgaat naar Jeugdwet;Hillegom;2011;15.0
5529;Zorg die niet overgaat naar Jeugdwet;Hillegom;2012;15.0
5530;Zorg die niet overgaat naar Jeugdwet;Hillegom;2013;15.0
5531;Zorg die niet overgaat naar Jeugdwet;Hillegom;2014;10.0
5532;Zorg die niet overgaat naar Jeugdwet;Hilvarenbeek;2011;15.0
5533;Zorg die niet overgaat naar Jeugdwet;Hilvarenbeek;2012;10.0
5534;Zorg die niet overgaat naar Jeugdwet;Hilvarenbeek;2013;10.0
5535;Zorg die niet overgaat naar Jeugdwet;Hilvarenbeek;2014;10.0
5536;Zorg die niet overgaat naar Jeugdwet;Hilversum;2011;70.0
5537;Zorg die niet overgaat naar Jeugdwet;Hilversum;2012;45.0
5538;Zorg die niet overgaat naar Jeugdwet;Hilversum;2013;40.0
5539;Zorg die niet overgaat naar Jeugdwet;Hilversum;2014;40.0
5540;Zorg die niet overgaat naar Jeugdwet;Hof van Twente;2011;45.0
5541;Zorg die niet overgaat naar Jeugdwet;Hof van Twente;2012;25.0
5542;Zorg die niet overgaat naar Jeugdwet;Hof van Twente;2013;25.0
5543;Zorg die niet overgaat naar Jeugdwet;Hof van Twente;2014;20.0
5544;Zorg die niet overgaat naar Jeugdwet;Hollands Kroon;2011;
5545;Zorg die niet overgaat naar Jeugdwet;Hollands Kroon;2012;35.0
5546;Zorg die niet overgaat naar Jeugdwet;Hollands Kroon;2013;30.0
5547;Zorg die niet overgaat naar Jeugdwet;Hollands Kroon;2014;30.0
5548;Zorg die niet overgaat naar Jeugdwet;Hoogeveen;2011;60.0
5549;Zorg die niet overgaat naar Jeugdwet;Hoogeveen;2012;55.0
5550;Zorg die niet overgaat naar Jeugdwet;Hoogeveen;2013;55.0
5551;Zorg die niet overgaat naar Jeugdwet;Hoogeveen;2014;45.0
5552;Zorg die niet overgaat naar Jeugdwet;Hoogezand-Sappemeer;2011;50.0
5553;Zorg die niet overgaat naar Jeugdwet;Hoogezand-Sappemeer;2012;30.0
5554;Zorg die niet overgaat naar Jeugdwet;Hoogezand-Sappemeer;2013;35.0
5555;Zorg die niet overgaat naar Jeugdwet;Hoogezand-Sappemeer;2014;35.0
5556;Zorg die niet overgaat naar Jeugdwet;Hoorn;2011;85.0
5557;Zorg die niet overgaat naar Jeugdwet;Hoorn;2012;55.0
5558;Zorg die niet overgaat naar Jeugdwet;Hoorn;2013;55.0
5559;Zorg die niet overgaat naar Jeugdwet;Hoorn;2014;60.0
5560;Zorg die niet overgaat naar Jeugdwet;Horst aan de Maas;2011;45.0
5561;Zorg die niet overgaat naar Jeugdwet;Horst aan de Maas;2012;35.0
5562;Zorg die niet overgaat naar Jeugdwet;Horst aan de Maas;2013;30.0
5563;Zorg die niet overgaat naar Jeugdwet;Horst aan de Maas;2014;20.0
5564;Zorg die niet overgaat naar Jeugdwet;Houten;2011;70.0
5565;Zorg die niet overgaat naar Jeugdwet;Houten;2012;45.0
5566;Zorg die niet overgaat naar Jeugdwet;Houten;2013;40.0
5567;Zorg die niet overgaat naar Jeugdwet;Houten;2014;35.0
5568;Zorg die niet overgaat naar Jeugdwet;Huizen;2011;35.0
5569;Zorg die niet overgaat naar Jeugdwet;Huizen;2012;20.0
5570;Zorg die niet overgaat naar Jeugdwet;Huizen;2013;15.0
5571;Zorg die niet overgaat naar Jeugdwet;Huizen;2014;20.0
5572;Zorg die niet overgaat naar Jeugdwet;Hulst;2011;25.0
5573;Zorg die niet overgaat naar Jeugdwet;Hulst;2012;15.0
5574;Zorg die niet overgaat naar Jeugdwet;Hulst;2013;10.0
5575;Zorg die niet overgaat naar Jeugdwet;Hulst;2014;5.0
5576;Zorg die niet overgaat naar Jeugdwet;IJsselstein;2011;30.0
5577;Zorg die niet overgaat naar Jeugdwet;IJsselstein;2012;15.0
5578;Zorg die niet overgaat naar Jeugdwet;IJsselstein;2013;15.0
5579;Zorg die niet overgaat naar Jeugdwet;IJsselstein;2014;15.0
5580;Zorg die niet overgaat naar Jeugdwet;Kaag en Braassem;2011;25.0
5581;Zorg die niet overgaat naar Jeugdwet;Kaag en Braassem;2012;20.0
5582;Zorg die niet overgaat naar Jeugdwet;Kaag en Braassem;2013;15.0
5583;Zorg die niet overgaat naar Jeugdwet;Kaag en Braassem;2014;15.0
5584;Zorg die niet overgaat naar Jeugdwet;Kampen;2011;100.0
5585;Zorg die niet overgaat naar Jeugdwet;Kampen;2012;50.0
5586;Zorg die niet overgaat naar Jeugdwet;Kampen;2013;50.0
5587;Zorg die niet overgaat naar Jeugdwet;Kampen;2014;40.0
5588;Zorg die niet overgaat naar Jeugdwet;Kapelle;2011;20.0
5589;Zorg die niet overgaat naar Jeugdwet;Kapelle;2012;10.0
5590;Zorg die niet overgaat naar Jeugdwet;Kapelle;2013;10.0
5591;Zorg die niet overgaat naar Jeugdwet;Kapelle;2014;10.0
5592;Zorg die niet overgaat naar Jeugdwet;Katwijk;2011;80.0
5593;Zorg die niet overgaat naar Jeugdwet;Katwijk;2012;60.0
5594;Zorg die niet overgaat naar Jeugdwet;Katwijk;2013;50.0
5595;Zorg die niet overgaat naar Jeugdwet;Katwijk;2014;45.0
5596;Zorg die niet overgaat naar Jeugdwet;Kerkrade;2011;35.0
5597;Zorg die niet overgaat naar Jeugdwet;Kerkrade;2012;30.0
5598;Zorg die niet overgaat naar Jeugdwet;Kerkrade;2013;30.0
5599;Zorg die niet overgaat naar Jeugdwet;Kerkrade;2014;30.0
5600;Zorg die niet overgaat naar Jeugdwet;Koggenland;2011;20.0
5601;Zorg die niet overgaat naar Jeugdwet;Koggenland;2012;20.0
5602;Zorg die niet overgaat naar Jeugdwet;Koggenland;2013;15.0
5603;Zorg die niet overgaat naar Jeugdwet;Koggenland;2014;15.0
5604;Zorg die niet overgaat naar Jeugdwet;Kollumerland en Nieuwkruisland;2011;10.0
5605;Zorg die niet overgaat naar Jeugdwet;Kollumerland en Nieuwkruisland;2012;10.0
5606;Zorg die niet overgaat naar Jeugdwet;Kollumerland en Nieuwkruisland;2013;10.0
5607;Zorg die niet overgaat naar Jeugdwet;Kollumerland en Nieuwkruisland;2014;10.0
5608;Zorg die niet overgaat naar Jeugdwet;Korendijk;2011;15.0
5609;Zorg die niet overgaat naar Jeugdwet;Korendijk;2012;10.0
5610;Zorg die niet overgaat naar Jeugdwet;Korendijk;2013;10.0
5611;Zorg die niet overgaat naar Jeugdwet;Korendijk;2014;10.0
5612;Zorg die niet overgaat naar Jeugdwet;Krimpen aan den IJssel;2011;40.0
5613;Zorg die niet overgaat naar Jeugdwet;Krimpen aan den IJssel;2012;20.0
5614;Zorg die niet overgaat naar Jeugdwet;Krimpen aan den IJssel;2013;15.0
5615;Zorg die niet overgaat naar Jeugdwet;Krimpen aan den IJssel;2014;20.0
5616;Zorg die niet overgaat naar Jeugdwet;Laarbeek;2011;25.0
5617;Zorg die niet overgaat naar Jeugdwet;Laarbeek;2012;20.0
5618;Zorg die niet overgaat naar Jeugdwet;Laarbeek;2013;15.0
5619;Zorg die niet overgaat naar Jeugdwet;Laarbeek;2014;15.0
5620;Zorg die niet overgaat naar Jeugdwet;Landerd;2011;10.0
5621;Zorg die niet overgaat naar Jeugdwet;Landerd;2012;10.0
5622;Zorg die niet overgaat naar Jeugdwet;Landerd;2013;5.0
