ID;RegioS;Woningtype;Perioden;BeginstandWoningvoorraad_1
8613;Nieuwkoop;Meergezinswoningen totaal;2022;1540.0
8614;Nieuwkoop;Meergezinswoningen totaal;2023;1559.0
8615;Nieuwkoop;Meergezinswoningen totaal;2024;1603.0
8616;Nieuwkoop;Eengezinswoningen totaal;2021;10137.0
8617;Nieuwkoop;Eengezinswoningen totaal;2022;10212.0
8618;Nieuwkoop;Eengezinswoningen totaal;2023;10265.0
8619;Nieuwkoop;Eengezinswoningen totaal;2024;10316.0
8620;Nieuwkoop;Vrijstaande woning;2021;2623.0
8621;Nieuwkoop;Vrijstaande woning;2022;2687.0
8622;Nieuwkoop;Vrijstaande woning;2023;2645.0
8623;Nieuwkoop;Vrijstaande woning;2024;2667.0
8624;Nieuwkoop;2-onder-1-kapwoning;2021;987.0
8625;Nieuwkoop;2-onder-1-kapwoning;2022;991.0
8626;Nieuwkoop;2-onder-1-kapwoning;2023;1008.0
8627;Nieuwkoop;2-onder-1-kapwoning;2024;1014.0
8628;Nieuwkoop;Hoekwoning;2021;2023.0
8629;Nieuwkoop;Hoekwoning;2022;2025.0
8630;Nieuwkoop;Hoekwoning;2023;2043.0
8631;Nieuwkoop;Hoekwoning;2024;2043.0
8632;Nieuwkoop;Tussenwoning;2021;4502.0
8633;Nieuwkoop;Tussenwoning;2022;4506.0
8634;Nieuwkoop;Tussenwoning;2023;4566.0
8635;Nieuwkoop;Tussenwoning;2024;4587.0
8636;Nieuwkoop;Onbekend woningtype eengezinswoning;2021;2.0
8637;Nieuwkoop;Onbekend woningtype eengezinswoning;2022;3.0
8638;Nieuwkoop;Onbekend woningtype eengezinswoning;2023;3.0
8639;Nieuwkoop;Onbekend woningtype eengezinswoning;2024;5.0
8640;Nijkerk;Totaal woningen;2021;17349.0
8641;Nijkerk;Totaal woningen;2022;17753.0
8642;Nijkerk;Totaal woningen;2023;18072.0
8643;Nijkerk;Totaal woningen;2024;18345.0
8644;Nijkerk;Meergezinswoningen totaal;2021;2983.0
8645;Nijkerk;Meergezinswoningen totaal;2022;3044.0
8646;Nijkerk;Meergezinswoningen totaal;2023;3072.0
8647;Nijkerk;Meergezinswoningen totaal;2024;3203.0
8648;Nijkerk;Eengezinswoningen totaal;2021;14366.0
8649;Nijkerk;Eengezinswoningen totaal;2022;14709.0
8650;Nijkerk;Eengezinswoningen totaal;2023;15000.0
8651;Nijkerk;Eengezinswoningen totaal;2024;15142.0
8652;Nijkerk;Vrijstaande woning;2021;2788.0
8653;Nijkerk;Vrijstaande woning;2022;2815.0
8654;Nijkerk;Vrijstaande woning;2023;2858.0
8655;Nijkerk;Vrijstaande woning;2024;2875.0
8656;Nijkerk;2-onder-1-kapwoning;2021;1741.0
8657;Nijkerk;2-onder-1-kapwoning;2022;1821.0
8658;Nijkerk;2-onder-1-kapwoning;2023;1854.0
8659;Nijkerk;2-onder-1-kapwoning;2024;1868.0
8660;Nijkerk;Hoekwoning;2021;3433.0
8661;Nijkerk;Hoekwoning;2022;3518.0
8662;Nijkerk;Hoekwoning;2023;3586.0
8663;Nijkerk;Hoekwoning;2024;3624.0
8664;Nijkerk;Tussenwoning;2021;6402.0
8665;Nijkerk;Tussenwoning;2022;6553.0
8666;Nijkerk;Tussenwoning;2023;6700.0
8667;Nijkerk;Tussenwoning;2024;6773.0
8668;Nijkerk;Onbekend woningtype eengezinswoning;2021;2.0
8669;Nijkerk;Onbekend woningtype eengezinswoning;2022;2.0
8670;Nijkerk;Onbekend woningtype eengezinswoning;2023;2.0
8671;Nijkerk;Onbekend woningtype eengezinswoning;2024;2.0
8672;Nijmegen;Totaal woningen;2021;82317.0
8673;Nijmegen;Totaal woningen;2022;83578.0
8674;Nijmegen;Totaal woningen;2023;84648.0
8675;Nijmegen;Totaal woningen;2024;86410.0
8676;Nijmegen;Meergezinswoningen totaal;2021;37422.0
8677;Nijmegen;Meergezinswoningen totaal;2022;38179.0
8678;Nijmegen;Meergezinswoningen totaal;2023;38850.0
8679;Nijmegen;Meergezinswoningen totaal;2024;40271.0
8680;Nijmegen;Eengezinswoningen totaal;2021;44895.0
8681;Nijmegen;Eengezinswoningen totaal;2022;45399.0
8682;Nijmegen;Eengezinswoningen totaal;2023;45798.0
8683;Nijmegen;Eengezinswoningen totaal;2024;46139.0
8684;Nijmegen;Vrijstaande woning;2021;2216.0
8685;Nijmegen;Vrijstaande woning;2022;2275.0
8686;Nijmegen;Vrijstaande woning;2023;2307.0
8687;Nijmegen;Vrijstaande woning;2024;2322.0
8688;Nijmegen;2-onder-1-kapwoning;2021;3134.0
8689;Nijmegen;2-onder-1-kapwoning;2022;3193.0
8690;Nijmegen;2-onder-1-kapwoning;2023;3186.0
8691;Nijmegen;2-onder-1-kapwoning;2024;3199.0
8692;Nijmegen;Hoekwoning;2021;11093.0
8693;Nijmegen;Hoekwoning;2022;11216.0
8694;Nijmegen;Hoekwoning;2023;11270.0
8695;Nijmegen;Hoekwoning;2024;11322.0
8696;Nijmegen;Tussenwoning;2021;28447.0
8697;Nijmegen;Tussenwoning;2022;28709.0
8698;Nijmegen;Tussenwoning;2023;29024.0
8699;Nijmegen;Tussenwoning;2024;29286.0
8700;Nijmegen;Onbekend woningtype eengezinswoning;2021;5.0
8701;Nijmegen;Onbekend woningtype eengezinswoning;2022;6.0
8702;Nijmegen;Onbekend woningtype eengezinswoning;2023;11.0
8703;Nijmegen;Onbekend woningtype eengezinswoning;2024;10.0
8704;Nissewaard;Totaal woningen;2021;39469.0
8705;Nissewaard;Totaal woningen;2022;39921.0
8706;Nissewaard;Totaal woningen;2023;40034.0
8707;Nissewaard;Totaal woningen;2024;40308.0
8708;Nissewaard;Meergezinswoningen totaal;2021;12613.0
8709;Nissewaard;Meergezinswoningen totaal;2022;12859.0
8710;Nissewaard;Meergezinswoningen totaal;2023;12884.0
8711;Nissewaard;Meergezinswoningen totaal;2024;12924.0
8712;Nissewaard;Eengezinswoningen totaal;2021;26856.0
8713;Nissewaard;Eengezinswoningen totaal;2022;27062.0
8714;Nissewaard;Eengezinswoningen totaal;2023;27150.0
8715;Nissewaard;Eengezinswoningen totaal;2024;27384.0
8716;Nissewaard;Vrijstaande woning;2021;1823.0
8717;Nissewaard;Vrijstaande woning;2022;1838.0
8718;Nissewaard;Vrijstaande woning;2023;1876.0
8719;Nissewaard;Vrijstaande woning;2024;1917.0
8720;Nissewaard;2-onder-1-kapwoning;2021;1186.0
8721;Nissewaard;2-onder-1-kapwoning;2022;1215.0
8722;Nissewaard;2-onder-1-kapwoning;2023;1226.0
8723;Nissewaard;2-onder-1-kapwoning;2024;1238.0
8724;Nissewaard;Hoekwoning;2021;6336.0
8725;Nissewaard;Hoekwoning;2022;6384.0
8726;Nissewaard;Hoekwoning;2023;6389.0
8727;Nissewaard;Hoekwoning;2024;6426.0
8728;Nissewaard;Tussenwoning;2021;17507.0
8729;Nissewaard;Tussenwoning;2022;17620.0
8730;Nissewaard;Tussenwoning;2023;17654.0
8731;Nissewaard;Tussenwoning;2024;17798.0
8732;Nissewaard;Onbekend woningtype eengezinswoning;2021;4.0
8733;Nissewaard;Onbekend woningtype eengezinswoning;2022;5.0
8734;Nissewaard;Onbekend woningtype eengezinswoning;2023;5.0
8735;Nissewaard;Onbekend woningtype eengezinswoning;2024;5.0
8736;Noardeast-Fryslân;Totaal woningen;2021;20690.0
8737;Noardeast-Fryslân;Totaal woningen;2022;20811.0
8738;Noardeast-Fryslân;Totaal woningen;2023;20965.0
8739;Noardeast-Fryslân;Totaal woningen;2024;21010.0
8740;Noardeast-Fryslân;Meergezinswoningen totaal;2021;2267.0
8741;Noardeast-Fryslân;Meergezinswoningen totaal;2022;2299.0
8742;Noardeast-Fryslân;Meergezinswoningen totaal;2023;2371.0
8743;Noardeast-Fryslân;Meergezinswoningen totaal;2024;2402.0
8744;Noardeast-Fryslân;Eengezinswoningen totaal;2021;18423.0
8745;Noardeast-Fryslân;Eengezinswoningen totaal;2022;18512.0
8746;Noardeast-Fryslân;Eengezinswoningen totaal;2023;18594.0
8747;Noardeast-Fryslân;Eengezinswoningen totaal;2024;18608.0
8748;Noardeast-Fryslân;Vrijstaande woning;2021;8233.0
8749;Noardeast-Fryslân;Vrijstaande woning;2022;8247.0
8750;Noardeast-Fryslân;Vrijstaande woning;2023;8285.0
8751;Noardeast-Fryslân;Vrijstaande woning;2024;8277.0
8752;Noardeast-Fryslân;2-onder-1-kapwoning;2021;4182.0
8753;Noardeast-Fryslân;2-onder-1-kapwoning;2022;4201.0
8754;Noardeast-Fryslân;2-onder-1-kapwoning;2023;4244.0
8755;Noardeast-Fryslân;2-onder-1-kapwoning;2024;4183.0
8756;Noardeast-Fryslân;Hoekwoning;2021;2646.0
8757;Noardeast-Fryslân;Hoekwoning;2022;2652.0
8758;Noardeast-Fryslân;Hoekwoning;2023;2642.0
8759;Noardeast-Fryslân;Hoekwoning;2024;2661.0
8760;Noardeast-Fryslân;Tussenwoning;2021;3322.0
8761;Noardeast-Fryslân;Tussenwoning;2022;3369.0
8762;Noardeast-Fryslân;Tussenwoning;2023;3376.0
8763;Noardeast-Fryslân;Tussenwoning;2024;3423.0
8764;Noardeast-Fryslân;Onbekend woningtype eengezinswoning;2021;40.0
8765;Noardeast-Fryslân;Onbekend woningtype eengezinswoning;2022;43.0
8766;Noardeast-Fryslân;Onbekend woningtype eengezinswoning;2023;47.0
8767;Noardeast-Fryslân;Onbekend woningtype eengezinswoning;2024;64.0
8768;Noord-Beveland;Totaal woningen;2021;4553.0
8769;Noord-Beveland;Totaal woningen;2022;4598.0
8770;Noord-Beveland;Totaal woningen;2023;4736.0
8771;Noord-Beveland;Totaal woningen;2024;4800.0
8772;Noord-Beveland;Meergezinswoningen totaal;2021;427.0
8773;Noord-Beveland;Meergezinswoningen totaal;2022;424.0
8774;Noord-Beveland;Meergezinswoningen totaal;2023;468.0
8775;Noord-Beveland;Meergezinswoningen totaal;2024;513.0
8776;Noord-Beveland;Eengezinswoningen totaal;2021;4126.0
8777;Noord-Beveland;Eengezinswoningen totaal;2022;4174.0
8778;Noord-Beveland;Eengezinswoningen totaal;2023;4268.0
8779;Noord-Beveland;Eengezinswoningen totaal;2024;4287.0
8780;Noord-Beveland;Vrijstaande woning;2021;1656.0
8781;Noord-Beveland;Vrijstaande woning;2022;1678.0
8782;Noord-Beveland;Vrijstaande woning;2023;1720.0
8783;Noord-Beveland;Vrijstaande woning;2024;1733.0
8784;Noord-Beveland;2-onder-1-kapwoning;2021;630.0
8785;Noord-Beveland;2-onder-1-kapwoning;2022;633.0
8786;Noord-Beveland;2-onder-1-kapwoning;2023;644.0
8787;Noord-Beveland;2-onder-1-kapwoning;2024;650.0
8788;Noord-Beveland;Hoekwoning;2021;666.0
8789;Noord-Beveland;Hoekwoning;2022;679.0
8790;Noord-Beveland;Hoekwoning;2023;696.0
8791;Noord-Beveland;Hoekwoning;2024;695.0
8792;Noord-Beveland;Tussenwoning;2021;1173.0
8793;Noord-Beveland;Tussenwoning;2022;1181.0
8794;Noord-Beveland;Tussenwoning;2023;1207.0
8795;Noord-Beveland;Tussenwoning;2024;1208.0
8796;Noord-Beveland;Onbekend woningtype eengezinswoning;2021;1.0
8797;Noord-Beveland;Onbekend woningtype eengezinswoning;2022;3.0
8798;Noord-Beveland;Onbekend woningtype eengezinswoning;2023;1.0
8799;Noord-Beveland;Onbekend woningtype eengezinswoning;2024;1.0
8800;Noordenveld;Totaal woningen;2021;14855.0
8801;Noordenveld;Totaal woningen;2022;14934.0
8802;Noordenveld;Totaal woningen;2023;14926.0
8803;Noordenveld;Totaal woningen;2024;15047.0
8804;Noordenveld;Meergezinswoningen totaal;2021;2023.0
8805;Noordenveld;Meergezinswoningen totaal;2022;2004.0
8806;Noordenveld;Meergezinswoningen totaal;2023;2141.0
8807;Noordenveld;Meergezinswoningen totaal;2024;2164.0
8808;Noordenveld;Eengezinswoningen totaal;2021;12832.0
8809;Noordenveld;Eengezinswoningen totaal;2022;12930.0
8810;Noordenveld;Eengezinswoningen totaal;2023;12785.0
8811;Noordenveld;Eengezinswoningen totaal;2024;12883.0
8812;Noordenveld;Vrijstaande woning;2021;5265.0
8813;Noordenveld;Vrijstaande woning;2022;5307.0
8814;Noordenveld;Vrijstaande woning;2023;5164.0
8815;Noordenveld;Vrijstaande woning;2024;5180.0
8816;Noordenveld;2-onder-1-kapwoning;2021;2858.0
8817;Noordenveld;2-onder-1-kapwoning;2022;2886.0
8818;Noordenveld;2-onder-1-kapwoning;2023;2866.0
8819;Noordenveld;2-onder-1-kapwoning;2024;2917.0
8820;Noordenveld;Hoekwoning;2021;1955.0
8821;Noordenveld;Hoekwoning;2022;1965.0
8822;Noordenveld;Hoekwoning;2023;1976.0
8823;Noordenveld;Hoekwoning;2024;1992.0
8824;Noordenveld;Tussenwoning;2021;2754.0
8825;Noordenveld;Tussenwoning;2022;2772.0
8826;Noordenveld;Tussenwoning;2023;2779.0
8827;Noordenveld;Tussenwoning;2024;2792.0
8828;Noordenveld;Onbekend woningtype eengezinswoning;2021;0.0
8829;Noordenveld;Onbekend woningtype eengezinswoning;2022;0.0
8830;Noordenveld;Onbekend woningtype eengezinswoning;2023;0.0
8831;Noordenveld;Onbekend woningtype eengezinswoning;2024;2.0
8832;Noordoostpolder;Totaal woningen;2021;20336.0
8833;Noordoostpolder;Totaal woningen;2022;20498.0
8834;Noordoostpolder;Totaal woningen;2023;20755.0
8835;Noordoostpolder;Totaal woningen;2024;21202.0
8836;Noordoostpolder;Meergezinswoningen totaal;2021;2809.0
8837;Noordoostpolder;Meergezinswoningen totaal;2022;2857.0
8838;Noordoostpolder;Meergezinswoningen totaal;2023;2797.0
8839;Noordoostpolder;Meergezinswoningen totaal;2024;3086.0
8840;Noordoostpolder;Eengezinswoningen totaal;2021;17527.0
8841;Noordoostpolder;Eengezinswoningen totaal;2022;17641.0
8842;Noordoostpolder;Eengezinswoningen totaal;2023;17958.0
8843;Noordoostpolder;Eengezinswoningen totaal;2024;18116.0
8844;Noordoostpolder;Vrijstaande woning;2021;3807.0
8845;Noordoostpolder;Vrijstaande woning;2022;3836.0
8846;Noordoostpolder;Vrijstaande woning;2023;3871.0
8847;Noordoostpolder;Vrijstaande woning;2024;3896.0
8848;Noordoostpolder;2-onder-1-kapwoning;2021;2581.0
8849;Noordoostpolder;2-onder-1-kapwoning;2022;2642.0
8850;Noordoostpolder;2-onder-1-kapwoning;2023;2713.0
8851;Noordoostpolder;2-onder-1-kapwoning;2024;2761.0
8852;Noordoostpolder;Hoekwoning;2021;3813.0
8853;Noordoostpolder;Hoekwoning;2022;3833.0
8854;Noordoostpolder;Hoekwoning;2023;3853.0
8855;Noordoostpolder;Hoekwoning;2024;3868.0
8856;Noordoostpolder;Tussenwoning;2021;7319.0
8857;Noordoostpolder;Tussenwoning;2022;7323.0
8858;Noordoostpolder;Tussenwoning;2023;7514.0
8859;Noordoostpolder;Tussenwoning;2024;7584.0
8860;Noordoostpolder;Onbekend woningtype eengezinswoning;2021;7.0
8861;Noordoostpolder;Onbekend woningtype eengezinswoning;2022;7.0
8862;Noordoostpolder;Onbekend woningtype eengezinswoning;2023;7.0
8863;Noordoostpolder;Onbekend woningtype eengezinswoning;2024;7.0
8864;Noordwijk;Totaal woningen;2021;20120.0
8865;Noordwijk;Totaal woningen;2022;20584.0
8866;Noordwijk;Totaal woningen;2023;20757.0
8867;Noordwijk;Totaal woningen;2024;21103.0
8868;Noordwijk;Meergezinswoningen totaal;2021;6842.0
8869;Noordwijk;Meergezinswoningen totaal;2022;7110.0
8870;Noordwijk;Meergezinswoningen totaal;2023;7209.0
8871;Noordwijk;Meergezinswoningen totaal;2024;7406.0
8872;Noordwijk;Eengezinswoningen totaal;2021;13278.0
8873;Noordwijk;Eengezinswoningen totaal;2022;13474.0
8874;Noordwijk;Eengezinswoningen totaal;2023;13548.0
8875;Noordwijk;Eengezinswoningen totaal;2024;13697.0
8876;Noordwijk;Vrijstaande woning;2021;2024.0
8877;Noordwijk;Vrijstaande woning;2022;2054.0
8878;Noordwijk;Vrijstaande woning;2023;2062.0
8879;Noordwijk;Vrijstaande woning;2024;2079.0
8880;Noordwijk;2-onder-1-kapwoning;2021;1212.0
8881;Noordwijk;2-onder-1-kapwoning;2022;1225.0
8882;Noordwijk;2-onder-1-kapwoning;2023;1225.0
8883;Noordwijk;2-onder-1-kapwoning;2024;1225.0
8884;Noordwijk;Hoekwoning;2021;2969.0
8885;Noordwijk;Hoekwoning;2022;3013.0
8886;Noordwijk;Hoekwoning;2023;3032.0
8887;Noordwijk;Hoekwoning;2024;3080.0
8888;Noordwijk;Tussenwoning;2021;7072.0
8889;Noordwijk;Tussenwoning;2022;7181.0
8890;Noordwijk;Tussenwoning;2023;7228.0
8891;Noordwijk;Tussenwoning;2024;7312.0
8892;Noordwijk;Onbekend woningtype eengezinswoning;2021;1.0
8893;Noordwijk;Onbekend woningtype eengezinswoning;2022;1.0
8894;Noordwijk;Onbekend woningtype eengezinswoning;2023;1.0
8895;Noordwijk;Onbekend woningtype eengezinswoning;2024;1.0
8896;Nuenen, Gerwen en Nederwetten;Totaal woningen;2021;10450.0
8897;Nuenen, Gerwen en Nederwetten;Totaal woningen;2022;10527.0
8898;Nuenen, Gerwen en Nederwetten;Totaal woningen;2023;10672.0
8899;Nuenen, Gerwen en Nederwetten;Totaal woningen;2024;10712.0
8900;Nuenen, Gerwen en Nederwetten;Meergezinswoningen totaal;2021;1404.0
8901;Nuenen, Gerwen en Nederwetten;Meergezinswoningen totaal;2022;1414.0
8902;Nuenen, Gerwen en Nederwetten;Meergezinswoningen totaal;2023;1471.0
8903;Nuenen, Gerwen en Nederwetten;Meergezinswoningen totaal;2024;1476.0
8904;Nuenen, Gerwen en Nederwetten;Eengezinswoningen totaal;2021;9046.0
8905;Nuenen, Gerwen en Nederwetten;Eengezinswoningen totaal;2022;9113.0
8906;Nuenen, Gerwen en Nederwetten;Eengezinswoningen totaal;2023;9201.0
8907;Nuenen, Gerwen en Nederwetten;Eengezinswoningen totaal;2024;9236.0
8908;Nuenen, Gerwen en Nederwetten;Vrijstaande woning;2021;2137.0
8909;Nuenen, Gerwen en Nederwetten;Vrijstaande woning;2022;2146.0
8910;Nuenen, Gerwen en Nederwetten;Vrijstaande woning;2023;2161.0
8911;Nuenen, Gerwen en Nederwetten;Vrijstaande woning;2024;2165.0
8912;Nuenen, Gerwen en Nederwetten;2-onder-1-kapwoning;2021;1089.0
8913;Nuenen, Gerwen en Nederwetten;2-onder-1-kapwoning;2022;1105.0
8914;Nuenen, Gerwen en Nederwetten;2-onder-1-kapwoning;2023;1102.0
8915;Nuenen, Gerwen en Nederwetten;2-onder-1-kapwoning;2024;1126.0
8916;Nuenen, Gerwen en Nederwetten;Hoekwoning;2021;1849.0
8917;Nuenen, Gerwen en Nederwetten;Hoekwoning;2022;1865.0
8918;Nuenen, Gerwen en Nederwetten;Hoekwoning;2023;1897.0
8919;Nuenen, Gerwen en Nederwetten;Hoekwoning;2024;1899.0
8920;Nuenen, Gerwen en Nederwetten;Tussenwoning;2021;3966.0
8921;Nuenen, Gerwen en Nederwetten;Tussenwoning;2022;3995.0
8922;Nuenen, Gerwen en Nederwetten;Tussenwoning;2023;4040.0
8923;Nuenen, Gerwen en Nederwetten;Tussenwoning;2024;4045.0
8924;Nuenen, Gerwen en Nederwetten;Onbekend woningtype eengezinswoning;2021;5.0
8925;Nuenen, Gerwen en Nederwetten;Onbekend woningtype eengezinswoning;2022;2.0
8926;Nuenen, Gerwen en Nederwetten;Onbekend woningtype eengezinswoning;2023;1.0
8927;Nuenen, Gerwen en Nederwetten;Onbekend woningtype eengezinswoning;2024;1.0
8928;Nunspeet;Totaal woningen;2021;11199.0
8929;Nunspeet;Totaal woningen;2022;11304.0
8930;Nunspeet;Totaal woningen;2023;11458.0
8931;Nunspeet;Totaal woningen;2024;11671.0
8932;Nunspeet;Meergezinswoningen totaal;2021;1966.0
8933;Nunspeet;Meergezinswoningen totaal;2022;1999.0
8934;Nunspeet;Meergezinswoningen totaal;2023;2041.0
8935;Nunspeet;Meergezinswoningen totaal;2024;2107.0
8936;Nunspeet;Eengezinswoningen totaal;2021;9233.0
8937;Nunspeet;Eengezinswoningen totaal;2022;9305.0
8938;Nunspeet;Eengezinswoningen totaal;2023;9417.0
8939;Nunspeet;Eengezinswoningen totaal;2024;9564.0
8940;Nunspeet;Vrijstaande woning;2021;2801.0
8941;Nunspeet;Vrijstaande woning;2022;2828.0
8942;Nunspeet;Vrijstaande woning;2023;2832.0
8943;Nunspeet;Vrijstaande woning;2024;2870.0
8944;Nunspeet;2-onder-1-kapwoning;2021;1817.0
8945;Nunspeet;2-onder-1-kapwoning;2022;1822.0
8946;Nunspeet;2-onder-1-kapwoning;2023;1851.0
8947;Nunspeet;2-onder-1-kapwoning;2024;1878.0
8948;Nunspeet;Hoekwoning;2021;1788.0
8949;Nunspeet;Hoekwoning;2022;1804.0
8950;Nunspeet;Hoekwoning;2023;1836.0
8951;Nunspeet;Hoekwoning;2024;1860.0
8952;Nunspeet;Tussenwoning;2021;2826.0
8953;Nunspeet;Tussenwoning;2022;2849.0
8954;Nunspeet;Tussenwoning;2023;2897.0
8955;Nunspeet;Tussenwoning;2024;2955.0
8956;Nunspeet;Onbekend woningtype eengezinswoning;2021;1.0
8957;Nunspeet;Onbekend woningtype eengezinswoning;2022;2.0
8958;Nunspeet;Onbekend woningtype eengezinswoning;2023;1.0
8959;Nunspeet;Onbekend woningtype eengezinswoning;2024;1.0
8960;Oegstgeest;Totaal woningen;2021;11014.0
8961;Oegstgeest;Totaal woningen;2022;11074.0
8962;Oegstgeest;Totaal woningen;2023;11141.0
8963;Oegstgeest;Totaal woningen;2024;11273.0
8964;Oegstgeest;Meergezinswoningen totaal;2021;3804.0
8965;Oegstgeest;Meergezinswoningen totaal;2022;3860.0
8966;Oegstgeest;Meergezinswoningen totaal;2023;3880.0
8967;Oegstgeest;Meergezinswoningen totaal;2024;3895.0
8968;Oegstgeest;Eengezinswoningen totaal;2021;7210.0
8969;Oegstgeest;Eengezinswoningen totaal;2022;7214.0
8970;Oegstgeest;Eengezinswoningen totaal;2023;7261.0
8971;Oegstgeest;Eengezinswoningen totaal;2024;7378.0
8972;Oegstgeest;Vrijstaande woning;2021;658.0
8973;Oegstgeest;Vrijstaande woning;2022;660.0
8974;Oegstgeest;Vrijstaande woning;2023;665.0
8975;Oegstgeest;Vrijstaande woning;2024;674.0
8976;Oegstgeest;2-onder-1-kapwoning;2021;592.0
8977;Oegstgeest;2-onder-1-kapwoning;2022;586.0
8978;Oegstgeest;2-onder-1-kapwoning;2023;601.0
8979;Oegstgeest;2-onder-1-kapwoning;2024;649.0
8980;Oegstgeest;Hoekwoning;2021;1859.0
8981;Oegstgeest;Hoekwoning;2022;1857.0
8982;Oegstgeest;Hoekwoning;2023;1868.0
8983;Oegstgeest;Hoekwoning;2024;1882.0
8984;Oegstgeest;Tussenwoning;2021;4100.0
8985;Oegstgeest;Tussenwoning;2022;4110.0
8986;Oegstgeest;Tussenwoning;2023;4125.0
8987;Oegstgeest;Tussenwoning;2024;4170.0
8988;Oegstgeest;Onbekend woningtype eengezinswoning;2021;1.0
8989;Oegstgeest;Onbekend woningtype eengezinswoning;2022;1.0
8990;Oegstgeest;Onbekend woningtype eengezinswoning;2023;2.0
8991;Oegstgeest;Onbekend woningtype eengezinswoning;2024;3.0
8992;Oirschot;Totaal woningen;2021;8036.0
8993;Oirschot;Totaal woningen;2022;8227.0
8994;Oirschot;Totaal woningen;2023;8260.0
8995;Oirschot;Totaal woningen;2024;8303.0
8996;Oirschot;Meergezinswoningen totaal;2021;1222.0
8997;Oirschot;Meergezinswoningen totaal;2022;1349.0
8998;Oirschot;Meergezinswoningen totaal;2023;1360.0
8999;Oirschot;Meergezinswoningen totaal;2024;1377.0
9000;Oirschot;Eengezinswoningen totaal;2021;6814.0
9001;Oirschot;Eengezinswoningen totaal;2022;6878.0
9002;Oirschot;Eengezinswoningen totaal;2023;6900.0
9003;Oirschot;Eengezinswoningen totaal;2024;6926.0
9004;Oirschot;Vrijstaande woning;2021;2834.0
9005;Oirschot;Vrijstaande woning;2022;2845.0
9006;Oirschot;Vrijstaande woning;2023;2866.0
9007;Oirschot;Vrijstaande woning;2024;2881.0
9008;Oirschot;2-onder-1-kapwoning;2021;1078.0
9009;Oirschot;2-onder-1-kapwoning;2022;1065.0
9010;Oirschot;2-onder-1-kapwoning;2023;1070.0
9011;Oirschot;2-onder-1-kapwoning;2024;1049.0
9012;Oirschot;Hoekwoning;2021;1147.0
9013;Oirschot;Hoekwoning;2022;1170.0
9014;Oirschot;Hoekwoning;2023;1167.0
9015;Oirschot;Hoekwoning;2024;1181.0
9016;Oirschot;Tussenwoning;2021;1753.0
9017;Oirschot;Tussenwoning;2022;1795.0
9018;Oirschot;Tussenwoning;2023;1793.0
9019;Oirschot;Tussenwoning;2024;1809.0
9020;Oirschot;Onbekend woningtype eengezinswoning;2021;2.0
9021;Oirschot;Onbekend woningtype eengezinswoning;2022;3.0
9022;Oirschot;Onbekend woningtype eengezinswoning;2023;4.0
9023;Oirschot;Onbekend woningtype eengezinswoning;2024;6.0
9024;Oisterwijk;Totaal woningen;2021;14130.0
9025;Oisterwijk;Totaal woningen;2022;14230.0
9026;Oisterwijk;Totaal woningen;2023;14337.0
9027;Oisterwijk;Totaal woningen;2024;14436.0
9028;Oisterwijk;Meergezinswoningen totaal;2021;2667.0
9029;Oisterwijk;Meergezinswoningen totaal;2022;2687.0
9030;Oisterwijk;Meergezinswoningen totaal;2023;2766.0
9031;Oisterwijk;Meergezinswoningen totaal;2024;2789.0
9032;Oisterwijk;Eengezinswoningen totaal;2021;11463.0
9033;Oisterwijk;Eengezinswoningen totaal;2022;11543.0
9034;Oisterwijk;Eengezinswoningen totaal;2023;11571.0
9035;Oisterwijk;Eengezinswoningen totaal;2024;11647.0
9036;Oisterwijk;Vrijstaande woning;2021;3214.0
9037;Oisterwijk;Vrijstaande woning;2022;3225.0
9038;Oisterwijk;Vrijstaande woning;2023;3236.0
9039;Oisterwijk;Vrijstaande woning;2024;3265.0
9040;Oisterwijk;2-onder-1-kapwoning;2021;2366.0
9041;Oisterwijk;2-onder-1-kapwoning;2022;2364.0
9042;Oisterwijk;2-onder-1-kapwoning;2023;2372.0
9043;Oisterwijk;2-onder-1-kapwoning;2024;2371.0
9044;Oisterwijk;Hoekwoning;2021;2153.0
9045;Oisterwijk;Hoekwoning;2022;2183.0
9046;Oisterwijk;Hoekwoning;2023;2192.0
9047;Oisterwijk;Hoekwoning;2024;2215.0
9048;Oisterwijk;Tussenwoning;2021;3727.0
9049;Oisterwijk;Tussenwoning;2022;3770.0
9050;Oisterwijk;Tussenwoning;2023;3770.0
9051;Oisterwijk;Tussenwoning;2024;3795.0
9052;Oisterwijk;Onbekend woningtype eengezinswoning;2021;3.0
9053;Oisterwijk;Onbekend woningtype eengezinswoning;2022;1.0
9054;Oisterwijk;Onbekend woningtype eengezinswoning;2023;1.0
9055;Oisterwijk;Onbekend woningtype eengezinswoning;2024;1.0
9056;Oldambt;Totaal woningen;2021;18648.0
9057;Oldambt;Totaal woningen;2022;18736.0
9058;Oldambt;Totaal woningen;2023;18973.0
9059;Oldambt;Totaal woningen;2024;19256.0
9060;Oldambt;Meergezinswoningen totaal;2021;3400.0
9061;Oldambt;Meergezinswoningen totaal;2022;3404.0
9062;Oldambt;Meergezinswoningen totaal;2023;3526.0
9063;Oldambt;Meergezinswoningen totaal;2024;3663.0
9064;Oldambt;Eengezinswoningen totaal;2021;15248.0
9065;Oldambt;Eengezinswoningen totaal;2022;15332.0
9066;Oldambt;Eengezinswoningen totaal;2023;15447.0
