ID;RegioS;Perioden;TotaalJeugdzorgtrajectenInNatura_1;TotaalJeugdhulptrajectenInNatura_2;TotaalJeugdhulpZonderVerblijf_3;UitgevoerdDoorHetWijkOfBuurtteam_4;TotaalNietUitgevoerd_5;AmbulanteJeugdhulpOpLocatieAanbieder_6;DaghulpOpLocatieVanDeAanbieder_7;JeugdhulpInHetNetwerkVanDeJongere_8;TotaalJeugdhulpMetVerblijf_9;Pleegzorg_10;Gezinsgericht_11;GeslotenPlaatsing_12;AnderVerblijfBijJeugdhulpaanbieder_13;TotaalJeugdbeschermingstrajecten_14;TotaalOndertoezichtstelling_15;Ondertoezichtstelling_16;VoorlopigeOndertoezichtstelling_17;TotaalVoogdij_18;ReguliereVoogdij_19;VoorlopigeVoogdij_20;TijdelijkeVoogdij_21;TotaalJeugdreclasseringstrajecten_22;ToezichtEnBegeleidingGedwongenKader_23;ToezichtEnBegeleidingVrijwillig_24;IndividueleTrajectbegeleidingHardeKern_25;IndividueleTrajectbegeleidingCriem_26;ScholingsEnTrainingsprogramma_27;GedragsbeinvloedendeMaatregel_28;VoorbereidGedragsbeinvloedMaatregel_29
6307;Midden-Limburg Oost (JZ);31 december 2015;3265.0;2885.0;2660.0;900.0;1765.0;1405.0;180.0;180.0;220.0;110.0;20.0;20.0;75.0;325.0;250.0;245.0;;75.0;75.0;;;55.0;55.0;;;;;;
6308;Midden-Limburg Oost (JZ);30 juni 2016;3625.0;3290.0;3025.0;905.0;2120.0;1670.0;240.0;215.0;260.0;155.0;10.0;20.0;80.0;300.0;220.0;215.0;;80.0;80.0;;;35.0;35.0;;;;;;
6309;Midden-Limburg Oost (JZ);31 december 2016;3850.0;3505.0;3250.0;1050.0;2200.0;1685.0;275.0;240.0;255.0;145.0;10.0;20.0;80.0;305.0;230.0;225.0;;75.0;75.0;;;35.0;30.0;;;;;;
6310;Midden-Limburg Oost (JZ);30 juni 2017;3945.0;3610.0;3365.0;1270.0;2095.0;1550.0;235.0;310.0;245.0;140.0;10.0;15.0;80.0;300.0;225.0;225.0;;75.0;75.0;;;40.0;35.0;;;;;;
6311;Midden-Limburg Oost (JZ);31 december 2017;4065.0;3735.0;3480.0;1385.0;2095.0;1540.0;230.0;325.0;255.0;145.0;10.0;20.0;85.0;275.0;200.0;200.0;;75.0;75.0;;;55.0;45.0;;;;;;
6312;Midden-Limburg Oost (JZ);30 juni 2018;4235.0;3925.0;3715.0;1550.0;2165.0;1620.0;220.0;325.0;215.0;135.0;10.0;20.0;50.0;265.0;195.0;195.0;;75.0;75.0;;;40.0;35.0;;;;;;
6313;Midden-Limburg Oost (JZ);31 december 2018;4285.0;3995.0;3785.0;1575.0;2210.0;1650.0;225.0;335.0;210.0;135.0;15.0;10.0;50.0;250.0;175.0;175.0;;70.0;70.0;;;40.0;35.0;;;;;;
6314;Midden-Limburg Oost (JZ);30 juni 2019;4350.0;4060.0;3815.0;1560.0;2255.0;1650.0;245.0;360.0;245.0;145.0;10.0;10.0;80.0;255.0;180.0;175.0;;75.0;75.0;;;40.0;35.0;;;;;;
6315;Midden-Limburg Oost (JZ);31 december 2019;4315.0;4020.0;3770.0;1580.0;2185.0;1585.0;255.0;345.0;250.0;145.0;10.0;10.0;85.0;265.0;190.0;185.0;;75.0;75.0;;;30.0;25.0;;;;;;
6316;Midden-Limburg Oost (JZ);30 juni 2020;3945.0;3660.0;3410.0;1415.0;1995.0;1500.0;175.0;320.0;245.0;135.0;20.0;10.0;80.0;265.0;190.0;185.0;;75.0;75.0;;;25.0;20.0;;;;;;
6317;Midden-Limburg Oost (JZ);31 december 2020;4100.0;3800.0;3525.0;1480.0;2045.0;1575.0;205.0;265.0;275.0;130.0;30.0;10.0;110.0;275.0;200.0;200.0;;75.0;75.0;;;25.0;15.0;;;;;;
6318;Midden-Limburg West (JZ);31 maart 2015;2265.0;1990.0;1820.0;385.0;1435.0;1115.0;140.0;180.0;170.0;85.0;30.0;10.0;45.0;235.0;170.0;170.0;;65.0;65.0;;;40.0;35.0;;;;;;
6319;Midden-Limburg West (JZ);30 juni 2015;2475.0;2195.0;2035.0;525.0;1505.0;1160.0;155.0;190.0;160.0;75.0;30.0;10.0;45.0;240.0;180.0;180.0;;60.0;60.0;;;40.0;35.0;;;;;;
6320;Midden-Limburg West (JZ);31 december 2015;2725.0;2485.0;2325.0;835.0;1490.0;1165.0;150.0;175.0;160.0;80.0;25.0;10.0;45.0;205.0;140.0;140.0;;65.0;60.0;;;35.0;30.0;;;;;;
6321;Midden-Limburg West (JZ);30 juni 2016;2755.0;2540.0;2375.0;825.0;1555.0;1265.0;145.0;145.0;160.0;90.0;20.0;;45.0;185.0;120.0;120.0;;65.0;65.0;;;25.0;25.0;;;;;;
6322;Midden-Limburg West (JZ);31 december 2016;2845.0;2655.0;2500.0;885.0;1615.0;1260.0;190.0;165.0;155.0;85.0;20.0;;45.0;170.0;100.0;100.0;;70.0;70.0;;;20.0;20.0;;;;;;
6323;Midden-Limburg West (JZ);30 juni 2017;2995.0;2820.0;2665.0;1010.0;1655.0;1260.0;180.0;215.0;155.0;85.0;25.0;;40.0;155.0;95.0;95.0;;60.0;60.0;;;20.0;15.0;;;;;;
6324;Midden-Limburg West (JZ);31 december 2017;3050.0;2885.0;2725.0;1075.0;1650.0;1230.0;195.0;225.0;160.0;80.0;25.0;;45.0;145.0;85.0;85.0;;60.0;60.0;;;25.0;20.0;;;;;;
6325;Midden-Limburg West (JZ);30 juni 2018;3105.0;2935.0;2780.0;1200.0;1580.0;1220.0;145.0;215.0;155.0;75.0;20.0;15.0;45.0;150.0;85.0;85.0;;65.0;65.0;;;20.0;15.0;;;;;;
6326;Midden-Limburg West (JZ);31 december 2018;3155.0;2995.0;2845.0;1205.0;1635.0;1255.0;155.0;225.0;150.0;75.0;10.0;15.0;50.0;145.0;80.0;80.0;;70.0;65.0;;;15.0;10.0;;;;;;
6327;Midden-Limburg West (JZ);30 juni 2019;3185.0;3015.0;2855.0;1175.0;1685.0;1250.0;165.0;265.0;160.0;75.0;20.0;;65.0;155.0;85.0;80.0;;70.0;70.0;;;15.0;15.0;;;;;;
6328;Midden-Limburg West (JZ);31 december 2019;3200.0;3010.0;2855.0;1190.0;1665.0;1240.0;175.0;245.0;160.0;75.0;20.0;;65.0;170.0;100.0;100.0;;65.0;65.0;;;15.0;10.0;;;;;;
6329;Midden-Limburg West (JZ);30 juni 2020;2910.0;2720.0;2565.0;1060.0;1505.0;1145.0;105.0;255.0;155.0;70.0;20.0;;55.0;180.0;105.0;105.0;;70.0;70.0;;;10.0;10.0;;;;;;
6330;Midden-Limburg West (JZ);31 december 2020;2940.0;2745.0;2595.0;1110.0;1485.0;1140.0;110.0;235.0;150.0;75.0;15.0;;60.0;190.0;115.0;115.0;;75.0;70.0;;;;;;;;;;
6331;Midden Holland (JZ);31 maart 2015;5085.0;4575.0;4035.0;10.0;4025.0;2685.0;340.0;1000.0;535.0;275.0;45.0;10.0;210.0;430.0;270.0;270.0;;155.0;150.0;;;85.0;80.0;;;;;;
6332;Midden Holland (JZ);30 juni 2015;5285.0;4765.0;4210.0;15.0;4195.0;2900.0;340.0;960.0;555.0;285.0;55.0;;215.0;425.0;265.0;255.0;10.0;160.0;155.0;;;95.0;85.0;10.0;;;;;
6333;Midden Holland (JZ);31 december 2015;5455.0;4950.0;4395.0;15.0;4380.0;3005.0;370.0;1005.0;555.0;275.0;60.0;10.0;215.0;405.0;245.0;240.0;;160.0;155.0;;;100.0;85.0;10.0;;;;;
6334;Midden Holland (JZ);30 juni 2016;5165.0;4660.0;4115.0;10.0;4105.0;2905.0;325.0;875.0;545.0;290.0;45.0;15.0;195.0;420.0;250.0;245.0;;170.0;170.0;;;85.0;75.0;10.0;;;;;
6335;Midden Holland (JZ);31 december 2016;5240.0;4725.0;4170.0;10.0;4165.0;2890.0;340.0;935.0;555.0;300.0;40.0;20.0;195.0;435.0;270.0;265.0;;170.0;165.0;;;80.0;70.0;;;;;;
6336;Midden Holland (JZ);30 juni 2017;4855.0;4295.0;3665.0;35.0;3625.0;2635.0;275.0;715.0;635.0;305.0;40.0;10.0;275.0;485.0;300.0;295.0;;185.0;180.0;;;75.0;70.0;;;;;;
6337;Midden Holland (JZ);31 december 2017;4825.0;4255.0;3605.0;30.0;3575.0;2585.0;270.0;720.0;650.0;305.0;45.0;15.0;280.0;495.0;315.0;315.0;;180.0;180.0;;;75.0;70.0;;;;;;
6338;Midden Holland (JZ);30 juni 2018;5065.0;4480.0;3995.0;150.0;3850.0;2610.0;395.0;845.0;485.0;300.0;45.0;20.0;125.0;505.0;315.0;310.0;10.0;190.0;185.0;;;80.0;70.0;;;;;;
6339;Midden Holland (JZ);31 december 2018;6900.0;6285.0;5810.0;1685.0;4125.0;2695.0;465.0;965.0;475.0;295.0;50.0;15.0;120.0;545.0;360.0;355.0;;185.0;185.0;;;65.0;55.0;;;;;;
6340;Midden Holland (JZ);30 juni 2019;6230.0;5550.0;5030.0;565.0;4465.0;2805.0;480.0;1175.0;525.0;310.0;65.0;30.0;120.0;620.0;410.0;410.0;;205.0;205.0;;;55.0;45.0;;;;;;
6341;Midden Holland (JZ);31 december 2019;6020.0;5325.0;4820.0;575.0;4245.0;2565.0;450.0;1230.0;505.0;305.0;65.0;15.0;120.0;645.0;440.0;435.0;;200.0;195.0;;;55.0;45.0;;;;;;
6342;Midden Holland (JZ);30 juni 2020;5845.0;5130.0;4605.0;585.0;4025.0;2405.0;515.0;1105.0;525.0;325.0;75.0;15.0;110.0;660.0;455.0;450.0;;205.0;205.0;;;55.0;45.0;;;;;;
6343;Midden Holland (JZ);31 december 2020;5760.0;5040.0;4470.0;550.0;3920.0;2285.0;530.0;1105.0;570.0;325.0;95.0;15.0;135.0;670.0;465.0;455.0;10.0;205.0;200.0;;;50.0;40.0;10.0;;;;;
6344;Midden IJssel / Oost Veluwe (JZ);31 maart 2015;7255.0;6315.0;5485.0;10.0;5480.0;4315.0;380.0;785.0;830.0;395.0;70.0;55.0;315.0;785.0;555.0;555.0;;230.0;230.0;;;155.0;130.0;25.0;;;;;
6345;Midden IJssel / Oost Veluwe (JZ);30 juni 2015;7745.0;6810.0;5950.0;10.0;5940.0;4680.0;420.0;840.0;860.0;395.0;70.0;70.0;325.0;775.0;530.0;530.0;;245.0;240.0;;;165.0;130.0;30.0;;;;;
6346;Midden IJssel / Oost Veluwe (JZ);31 december 2015;8120.0;7235.0;6385.0;65.0;6320.0;5000.0;435.0;885.0;850.0;400.0;65.0;70.0;315.0;730.0;480.0;475.0;;255.0;255.0;;;155.0;125.0;25.0;;;;;
6347;Midden IJssel / Oost Veluwe (JZ);30 juni 2016;7860.0;7040.0;6215.0;170.0;6050.0;4775.0;455.0;820.0;820.0;385.0;65.0;25.0;345.0;695.0;420.0;415.0;;275.0;270.0;;;125.0;110.0;10.0;;;;;
6348;Midden IJssel / Oost Veluwe (JZ);31 december 2016;7955.0;7135.0;6325.0;200.0;6125.0;4720.0;500.0;905.0;810.0;385.0;60.0;30.0;330.0;705.0;430.0;430.0;;275.0;270.0;;;120.0;110.0;10.0;;;;;
6349;Midden IJssel / Oost Veluwe (JZ);30 juni 2017;8120.0;7230.0;6330.0;275.0;6055.0;4560.0;495.0;1005.0;900.0;370.0;80.0;40.0;410.0;765.0;465.0;460.0;;300.0;295.0;;;125.0;105.0;20.0;;;;;
6350;Midden IJssel / Oost Veluwe (JZ);31 december 2017;7780.0;6900.0;6000.0;285.0;5710.0;4135.0;495.0;1080.0;900.0;370.0;90.0;40.0;400.0;760.0;475.0;460.0;10.0;285.0;285.0;;;120.0;105.0;10.0;;;;;
6351;Midden IJssel / Oost Veluwe (JZ);30 juni 2018;8465.0;7585.0;6715.0;285.0;6435.0;4300.0;495.0;1640.0;865.0;390.0;85.0;40.0;350.0;775.0;470.0;470.0;;310.0;305.0;;;105.0;100.0;10.0;;;;;
6352;Midden IJssel / Oost Veluwe (JZ);31 december 2018;8700.0;7800.0;6955.0;275.0;6680.0;4480.0;520.0;1680.0;845.0;385.0;85.0;25.0;350.0;790.0;495.0;495.0;;295.0;290.0;;;105.0;95.0;10.0;;;;;
6353;Midden IJssel / Oost Veluwe (JZ);30 juni 2019;8795.0;7840.0;6945.0;290.0;6660.0;4710.0;570.0;1375.0;895.0;415.0;105.0;30.0;345.0;850.0;545.0;540.0;;305.0;300.0;;;100.0;90.0;15.0;;;;;
6354;Midden IJssel / Oost Veluwe (JZ);31 december 2019;8695.0;7750.0;6905.0;325.0;6580.0;4595.0;550.0;1435.0;845.0;400.0;110.0;25.0;310.0;860.0;565.0;565.0;;295.0;290.0;;;90.0;80.0;10.0;;;;;
6355;Midden IJssel / Oost Veluwe (JZ);30 juni 2020;8395.0;7445.0;6590.0;215.0;6375.0;4100.0;535.0;1740.0;855.0;400.0;80.0;20.0;350.0;850.0;555.0;555.0;;295.0;290.0;;;100.0;90.0;10.0;;;;;
6356;Midden IJssel / Oost Veluwe (JZ);31 december 2020;8050.0;7135.0;6310.0;245.0;6065.0;3845.0;545.0;1675.0;825.0;390.0;85.0;20.0;330.0;820.0;545.0;545.0;;275.0;275.0;;;95.0;90.0;10.0;;;;;
6357;Noord-Limburg (JZ);31 maart 2015;4930.0;4155.0;3685.0;110.0;3575.0;2900.0;330.0;340.0;475.0;240.0;40.0;30.0;160.0;665.0;525.0;520.0;;140.0;140.0;;;110.0;100.0;;;;;;
6358;Noord-Limburg (JZ);30 juni 2015;5170.0;4375.0;3930.0;125.0;3805.0;3085.0;365.0;360.0;445.0;220.0;35.0;35.0;160.0;660.0;520.0;520.0;;140.0;140.0;;;130.0;115.0;10.0;;;;;
6359;Noord-Limburg (JZ);31 december 2015;5525.0;4765.0;4310.0;180.0;4130.0;3310.0;430.0;390.0;455.0;210.0;45.0;45.0;155.0;615.0;470.0;465.0;;145.0;145.0;;;145.0;135.0;10.0;;;;;
6360;Noord-Limburg (JZ);30 juni 2016;5730.0;5020.0;4565.0;30.0;4535.0;3490.0;495.0;545.0;450.0;255.0;40.0;35.0;120.0;580.0;410.0;405.0;;170.0;170.0;;;130.0;120.0;;;;;;
6361;Noord-Limburg (JZ);31 december 2016;5835.0;5145.0;4710.0;40.0;4670.0;3580.0;550.0;540.0;435.0;245.0;40.0;35.0;120.0;575.0;395.0;395.0;;175.0;175.0;;;115.0;105.0;;;;;;
6362;Noord-Limburg (JZ);30 juni 2017;6305.0;5595.0;5100.0;310.0;4785.0;3735.0;480.0;570.0;495.0;250.0;30.0;35.0;180.0;600.0;420.0;415.0;;180.0;175.0;;;115.0;105.0;;;;;;
6363;Noord-Limburg (JZ);31 december 2017;6310.0;5580.0;5060.0;165.0;4900.0;3665.0;595.0;640.0;515.0;255.0;40.0;40.0;185.0;610.0;440.0;440.0;;170.0;160.0;;;120.0;105.0;;;;;;
6364;Noord-Limburg (JZ);30 juni 2018;5440.0;4710.0;4270.0;15.0;4255.0;3165.0;460.0;635.0;435.0;240.0;35.0;25.0;130.0;620.0;460.0;450.0;10.0;160.0;155.0;;;115.0;105.0;;;;;;
6365;Noord-Limburg (JZ);31 december 2018;5605.0;4880.0;4440.0;20.0;4420.0;3340.0;470.0;610.0;440.0;240.0;40.0;20.0;140.0;630.0;470.0;465.0;;160.0;150.0;;;100.0;85.0;10.0;;;;;
6366;Noord-Limburg (JZ);30 juni 2019;6020.0;5315.0;4875.0;10.0;4865.0;3705.0;450.0;705.0;440.0;255.0;20.0;10.0;160.0;610.0;465.0;460.0;;150.0;135.0;;;95.0;90.0;;;;;;
6367;Noord-Limburg (JZ);31 december 2019;6030.0;5335.0;4885.0;10.0;4875.0;3725.0;460.0;685.0;455.0;260.0;15.0;10.0;165.0;615.0;470.0;460.0;10.0;145.0;135.0;;;75.0;70.0;;;;;;
6368;Noord-Limburg (JZ);30 juni 2020;5605.0;4885.0;4415.0;10.0;4405.0;3345.0;350.0;710.0;475.0;250.0;20.0;10.0;195.0;640.0;500.0;495.0;;135.0;125.0;;;80.0;70.0;;;;;;
6369;Noord-Limburg (JZ);31 december 2020;5590.0;4875.0;4400.0;;4395.0;3265.0;435.0;695.0;475.0;245.0;15.0;;205.0;640.0;505.0;500.0;;135.0;125.0;;;75.0;60.0;10.0;;;;;
6370;Noord-Veluwe (JZ);31 maart 2015;3485.0;3095.0;2670.0;210.0;2460.0;1955.0;205.0;300.0;425.0;205.0;25.0;10.0;190.0;335.0;200.0;200.0;;130.0;130.0;;;55.0;45.0;;;;;;
6371;Noord-Veluwe (JZ);30 juni 2015;3705.0;3330.0;2890.0;215.0;2670.0;2120.0;215.0;335.0;440.0;210.0;30.0;10.0;190.0;325.0;190.0;190.0;;135.0;135.0;;;55.0;45.0;10.0;;;;;
6372;Noord-Veluwe (JZ);31 december 2015;3860.0;3505.0;3050.0;215.0;2835.0;2250.0;215.0;370.0;455.0;220.0;35.0;10.0;190.0;305.0;175.0;175.0;;130.0;130.0;;;50.0;45.0;;;;;;
6373;Noord-Veluwe (JZ);30 juni 2016;4075.0;3700.0;3275.0;260.0;3015.0;1875.0;625.0;515.0;425.0;205.0;40.0;;180.0;330.0;165.0;165.0;;160.0;160.0;;;45.0;40.0;;;;;;
6374;Noord-Veluwe (JZ);31 december 2016;4195.0;3825.0;3410.0;220.0;3190.0;1925.0;695.0;575.0;415.0;190.0;40.0;;180.0;325.0;155.0;150.0;;170.0;170.0;;;45.0;35.0;;;;;;
6375;Noord-Veluwe (JZ);30 juni 2017;4110.0;3735.0;3315.0;280.0;3035.0;2505.0;275.0;255.0;415.0;215.0;40.0;15.0;145.0;325.0;150.0;150.0;;175.0;175.0;;;50.0;45.0;;;;;;
6376;Noord-Veluwe (JZ);31 december 2017;3885.0;3495.0;3080.0;260.0;2820.0;2255.0;310.0;255.0;415.0;210.0;45.0;15.0;150.0;345.0;170.0;170.0;;170.0;170.0;;;50.0;40.0;;;;;;
6377;Noord-Veluwe (JZ);30 juni 2018;4175.0;3765.0;3370.0;285.0;3085.0;2070.0;670.0;345.0;395.0;225.0;50.0;15.0;110.0;370.0;195.0;195.0;;175.0;175.0;;;40.0;40.0;;;;;;
6378;Noord-Veluwe (JZ);31 december 2018;4400.0;3995.0;3600.0;270.0;3330.0;2240.0;715.0;370.0;395.0;230.0;45.0;10.0;110.0;370.0;205.0;205.0;;165.0;165.0;;;35.0;30.0;;;;;;
6379;Noord-Veluwe (JZ);30 juni 2019;4260.0;3830.0;3435.0;260.0;3170.0;2405.0;385.0;380.0;400.0;230.0;45.0;10.0;110.0;395.0;225.0;220.0;;170.0;170.0;;;35.0;30.0;;;;;;
6380;Noord-Veluwe (JZ);31 december 2019;4010.0;3570.0;3180.0;260.0;2920.0;2200.0;370.0;350.0;390.0;220.0;50.0;10.0;110.0;405.0;240.0;240.0;;170.0;170.0;;;35.0;30.0;;;;;;
6381;Noord-Veluwe (JZ);30 juni 2020;3630.0;3150.0;2775.0;20.0;2755.0;2055.0;355.0;345.0;375.0;225.0;45.0;;100.0;450.0;280.0;275.0;;175.0;175.0;;;30.0;25.0;;;;;;
6382;Noord-Veluwe (JZ);31 december 2020;3655.0;3170.0;2775.0;15.0;2755.0;2040.0;355.0;360.0;395.0;240.0;45.0;10.0;105.0;465.0;290.0;290.0;;175.0;170.0;;;25.0;20.0;;;;;;
6383;Noordoost Brabant (JZ);31 maart 2015;12210.0;10755.0;9720.0;575.0;9145.0;6700.0;685.0;1760.0;1035.0;450.0;135.0;35.0;415.0;1210.0;915.0;915.0;;295.0;290.0;;;245.0;220.0;20.0;;;;;
6384;Noordoost Brabant (JZ);30 juni 2015;12565.0;11120.0;10055.0;470.0;9585.0;7025.0;735.0;1825.0;1065.0;455.0;155.0;30.0;420.0;1200.0;915.0;910.0;;285.0;280.0;;;250.0;220.0;20.0;;;;;
6385;Noordoost Brabant (JZ);31 december 2015;12695.0;11345.0;10295.0;1140.0;9155.0;6635.0;725.0;1790.0;1050.0;460.0;165.0;35.0;390.0;1090.0;790.0;785.0;;300.0;295.0;;;260.0;200.0;60.0;;;;;
6386;Noordoost Brabant (JZ);30 juni 2016;11570.0;10255.0;9190.0;705.0;8485.0;6415.0;590.0;1475.0;1065.0;435.0;185.0;30.0;415.0;1100.0;765.0;755.0;10.0;335.0;330.0;10.0;;215.0;160.0;50.0;;;;;
6387;Noordoost Brabant (JZ);31 december 2016;12315.0;11005.0;9980.0;1600.0;8380.0;6225.0;610.0;1545.0;1025.0;440.0;185.0;25.0;375.0;1115.0;760.0;755.0;;350.0;345.0;;;195.0;155.0;35.0;;;;;
6388;Noordoost Brabant (JZ);30 juni 2017;12180.0;10865.0;9770.0;1230.0;8540.0;6205.0;655.0;1685.0;1095.0;475.0;175.0;25.0;415.0;1135.0;790.0;790.0;;345.0;345.0;;;175.0;145.0;25.0;;;;;
6389;Noordoost Brabant (JZ);31 december 2017;12270.0;10960.0;9885.0;1635.0;8250.0;5925.0;635.0;1685.0;1075.0;465.0;175.0;35.0;400.0;1145.0;795.0;790.0;;350.0;345.0;;;165.0;135.0;25.0;;;;;
6390;Noordoost Brabant (JZ);30 juni 2018;12595.0;11260.0;10285.0;1115.0;9170.0;6850.0;600.0;1720.0;975.0;455.0;180.0;40.0;300.0;1160.0;805.0;805.0;;355.0;345.0;10.0;;175.0;140.0;30.0;;;;;
6391;Noordoost Brabant (JZ);31 december 2018;12920.0;11595.0;10630.0;1730.0;8900.0;6670.0;590.0;1645.0;965.0;460.0;175.0;40.0;295.0;1165.0;820.0;810.0;10.0;345.0;335.0;10.0;;160.0;135.0;25.0;;;;;
6392;Noordoost Brabant (JZ);30 juni 2019;13185.0;11875.0;10850.0;1155.0;9695.0;6955.0;710.0;2030.0;1030.0;480.0;195.0;20.0;335.0;1160.0;825.0;820.0;;330.0;325.0;;;150.0;125.0;20.0;;;;;
6393;Noordoost Brabant (JZ);31 december 2019;13485.0;12180.0;11165.0;1570.0;9595.0;6960.0;705.0;1930.0;1015.0;480.0;205.0;25.0;310.0;1150.0;825.0;815.0;10.0;325.0;325.0;;;155.0;135.0;15.0;;;;;
6394;Noordoost Brabant (JZ);30 juni 2020;12500.0;11200.0;10200.0;1220.0;8980.0;6525.0;715.0;1740.0;1000.0;470.0;190.0;20.0;325.0;1150.0;825.0;820.0;;325.0;325.0;;;150.0;130.0;15.0;;;;;
6395;Noordoost Brabant (JZ);31 december 2020;12215.0;10905.0;9885.0;1330.0;8555.0;6270.0;640.0;1645.0;1020.0;480.0;175.0;20.0;345.0;1180.0;860.0;855.0;;315.0;315.0;;;135.0;120.0;10.0;;;;;
6396;Nijmegen (JZ);31 maart 2015;5370.0;4590.0;4120.0;15.0;4105.0;3080.0;400.0;625.0;470.0;220.0;50.0;;200.0;630.0;535.0;535.0;;100.0;95.0;;;150.0;125.0;25.0;;;;;
6397;Nijmegen (JZ);30 juni 2015;5670.0;4885.0;4415.0;15.0;4400.0;3275.0;410.0;715.0;465.0;210.0;50.0;;200.0;625.0;525.0;525.0;;100.0;100.0;;;160.0;125.0;35.0;;;;;
6398;Nijmegen (JZ);31 december 2015;5925.0;5160.0;4685.0;20.0;4660.0;3500.0;395.0;770.0;475.0;210.0;55.0;;205.0;600.0;480.0;475.0;;120.0;120.0;;;170.0;135.0;25.0;;;;;
6399;Nijmegen (JZ);30 juni 2016;5730.0;5040.0;4550.0;;4540.0;3365.0;380.0;795.0;495.0;210.0;30.0;10.0;245.0;535.0;425.0;420.0;;110.0;105.0;;;150.0;130.0;15.0;;;;;
6400;Nijmegen (JZ);31 december 2016;5970.0;5305.0;4790.0;;4785.0;3470.0;410.0;905.0;515.0;210.0;30.0;10.0;265.0;520.0;415.0;410.0;;105.0;105.0;;;140.0;130.0;10.0;;;;;
6401;Nijmegen (JZ);30 juni 2017;5835.0;5205.0;4630.0;250.0;4380.0;3105.0;420.0;855.0;575.0;190.0;85.0;;295.0;490.0;390.0;385.0;;105.0;105.0;;;135.0;120.0;15.0;;;;;
6402;Nijmegen (JZ);31 december 2017;5635.0;5025.0;4430.0;285.0;4145.0;2830.0;455.0;860.0;600.0;190.0;85.0;10.0;310.0;485.0;385.0;380.0;;100.0;100.0;;;120.0;110.0;10.0;;;;;
6403;Nijmegen (JZ);30 juni 2018;5855.0;5235.0;4695.0;160.0;4530.0;3170.0;330.0;1030.0;540.0;205.0;100.0;10.0;225.0;505.0;405.0;395.0;10.0;100.0;95.0;;;120.0;105.0;10.0;;;;;
6404;Nijmegen (JZ);31 december 2018;6275.0;5675.0;5110.0;130.0;4980.0;3535.0;330.0;1115.0;565.0;200.0;105.0;10.0;255.0;485.0;380.0;380.0;;100.0;100.0;;;115.0;100.0;15.0;;;;;
6405;Nijmegen (JZ);30 juni 2019;6345.0;5715.0;5100.0;90.0;5010.0;3350.0;435.0;1225.0;615.0;215.0;70.0;15.0;315.0;520.0;400.0;395.0;;120.0;115.0;;;110.0;95.0;15.0;;;;;
6406;Nijmegen (JZ);31 december 2019;6440.0;5805.0;5185.0;80.0;5100.0;3395.0;430.0;1275.0;620.0;220.0;75.0;10.0;315.0;520.0;405.0;405.0;;115.0;110.0;;;115.0;105.0;10.0;;;;;
6407;Nijmegen (JZ);30 juni 2020;6330.0;5675.0;5015.0;55.0;4960.0;3145.0;465.0;1350.0;660.0;230.0;130.0;10.0;290.0;535.0;415.0;410.0;;120.0;115.0;;;120.0;100.0;15.0;;;;;
6408;Nijmegen (JZ);31 december 2020;6620.0;5975.0;5295.0;45.0;5250.0;3370.0;470.0;1410.0;680.0;225.0;125.0;;325.0;540.0;425.0;420.0;;120.0;115.0;;;100.0;85.0;15.0;;;;;
6409;Rijnmond (JZ);31 maart 2015;25050.0;20470.0;17820.0;3020.0;14800.0;12130.0;630.0;2040.0;2650.0;1575.0;105.0;105.0;860.0;3345.0;2575.0;2515.0;60.0;770.0;760.0;10.0;;1235.0;1005.0;220.0;;;;;
6410;Rijnmond (JZ);30 juni 2015;26450.0;21940.0;19310.0;3805.0;15505.0;13070.0;620.0;1815.0;2630.0;1575.0;100.0;110.0;835.0;3285.0;2510.0;2460.0;50.0;775.0;765.0;10.0;;1225.0;1015.0;200.0;;;;;
6411;Rijnmond (JZ);31 december 2015;26010.0;21585.0;19005.0;4620.0;14385.0;11950.0;595.0;1840.0;2575.0;1595.0;90.0;100.0;795.0;3170.0;2345.0;2295.0;50.0;825.0;810.0;10.0;;1255.0;1065.0;175.0;10.0;;;;
6412;Rijnmond (JZ);30 juni 2016;26340.0;22115.0;19400.0;4625.0;14775.0;12890.0;600.0;1285.0;2715.0;1605.0;150.0;125.0;830.0;3200.0;2340.0;2285.0;55.0;860.0;825.0;10.0;20.0;1030.0;885.0;140.0;;;;;
6413;Rijnmond (JZ);31 december 2016;26045.0;21925.0;19215.0;5255.0;13960.0;11925.0;615.0;1420.0;2710.0;1605.0;150.0;105.0;855.0;3185.0;2340.0;2270.0;75.0;845.0;800.0;20.0;25.0;930.0;810.0;115.0;;;;;
6414;Rijnmond (JZ);30 juni 2017;30240.0;26245.0;23355.0;9365.0;13990.0;11980.0;610.0;1395.0;2890.0;1715.0;125.0;115.0;930.0;3075.0;2235.0;2170.0;65.0;840.0;805.0;15.0;20.0;920.0;750.0;160.0;10.0;;;;
6415;Rijnmond (JZ);31 december 2017;29675.0;25805.0;22940.0;9465.0;13475.0;11210.0;645.0;1620.0;2870.0;1700.0;135.0;85.0;945.0;3025.0;2205.0;2140.0;70.0;820.0;785.0;15.0;20.0;840.0;680.0;150.0;;;;;
6416;Rijnmond (JZ);30 juni 2018;31905.0;28040.0;25480.0;10120.0;15360.0;12070.0;1195.0;2095.0;2560.0;1720.0;135.0;105.0;600.0;3060.0;2205.0;2135.0;70.0;855.0;815.0;25.0;20.0;805.0;660.0;145.0;;;;;
