ID;RegioS;Geslacht;Leeftijd;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
354;Noord-Drenthe (CR);Man;65 jaar en ouder;13.1;20.1
355;Noord-Drenthe (CR);Vrouw;Totaal leeftijd;60.1;13.3
356;Noord-Drenthe (CR);Vrouw;15 tot 25 jaar;4.2;7.4
357;Noord-Drenthe (CR);Vrouw;25 tot 45 jaar;19.9;14.2
358;Noord-Drenthe (CR);Vrouw;45 tot 65 jaar;19.2;14.3
359;Noord-Drenthe (CR);Vrouw;65 jaar en ouder;16.7;12.7
360;Zuidoost-Drenthe (CR);Totaal mannen en vrouwen;Totaal leeftijd;115.6;16.0
361;Zuidoost-Drenthe (CR);Totaal mannen en vrouwen;15 tot 25 jaar;9.2;8.2
362;Zuidoost-Drenthe (CR);Totaal mannen en vrouwen;25 tot 45 jaar;39.6;16.3
363;Zuidoost-Drenthe (CR);Totaal mannen en vrouwen;45 tot 65 jaar;39.4;18.6
364;Zuidoost-Drenthe (CR);Totaal mannen en vrouwen;65 jaar en ouder;27.4;14.3
365;Zuidoost-Drenthe (CR);Man;Totaal leeftijd;61.3;19.6
366;Zuidoost-Drenthe (CR);Man;15 tot 25 jaar;4.8;8.8
367;Zuidoost-Drenthe (CR);Man;25 tot 45 jaar;21.2;19.5
368;Zuidoost-Drenthe (CR);Man;45 tot 65 jaar;23.3;22.8
369;Zuidoost-Drenthe (CR);Man;65 jaar en ouder;12.0;17.6
370;Zuidoost-Drenthe (CR);Vrouw;Totaal leeftijd;54.3;11.9
371;Zuidoost-Drenthe (CR);Vrouw;15 tot 25 jaar;4.5;7.5
372;Zuidoost-Drenthe (CR);Vrouw;25 tot 45 jaar;18.4;12.6
373;Zuidoost-Drenthe (CR);Vrouw;45 tot 65 jaar;16.1;12.5
374;Zuidoost-Drenthe (CR);Vrouw;65 jaar en ouder;15.4;11.7
375;Zuidwest-Drenthe (CR);Totaal mannen en vrouwen;Totaal leeftijd;86.0;17.0
376;Zuidwest-Drenthe (CR);Totaal mannen en vrouwen;15 tot 25 jaar;7.5;8.8
377;Zuidwest-Drenthe (CR);Totaal mannen en vrouwen;25 tot 45 jaar;29.1;17.3
378;Zuidwest-Drenthe (CR);Totaal mannen en vrouwen;45 tot 65 jaar;28.8;19.9
379;Zuidwest-Drenthe (CR);Totaal mannen en vrouwen;65 jaar en ouder;20.6;15.6
380;Zuidwest-Drenthe (CR);Man;Totaal leeftijd;45.7;21.1
381;Zuidwest-Drenthe (CR);Man;15 tot 25 jaar;3.9;9.7
382;Zuidwest-Drenthe (CR);Man;25 tot 45 jaar;15.8;21.0
383;Zuidwest-Drenthe (CR);Man;45 tot 65 jaar;16.9;24.6
384;Zuidwest-Drenthe (CR);Man;65 jaar en ouder;9.0;19.9
385;Zuidwest-Drenthe (CR);Vrouw;Totaal leeftijd;40.3;12.4
386;Zuidwest-Drenthe (CR);Vrouw;15 tot 25 jaar;3.6;7.9
387;Zuidwest-Drenthe (CR);Vrouw;25 tot 45 jaar;13.3;13.0
388;Zuidwest-Drenthe (CR);Vrouw;45 tot 65 jaar;11.9;13.2
389;Zuidwest-Drenthe (CR);Vrouw;65 jaar en ouder;11.6;12.2
390;Noord-Overijssel (CR);Totaal mannen en vrouwen;Totaal leeftijd;225.8;17.2
391;Noord-Overijssel (CR);Totaal mannen en vrouwen;15 tot 25 jaar;24.2;9.0
392;Noord-Overijssel (CR);Totaal mannen en vrouwen;25 tot 45 jaar;86.0;18.0
393;Noord-Overijssel (CR);Totaal mannen en vrouwen;45 tot 65 jaar;70.0;20.3
394;Noord-Overijssel (CR);Totaal mannen en vrouwen;65 jaar en ouder;45.6;15.3
395;Noord-Overijssel (CR);Man;Totaal leeftijd;120.5;21.3
396;Noord-Overijssel (CR);Man;15 tot 25 jaar;12.5;9.6
397;Noord-Overijssel (CR);Man;25 tot 45 jaar;46.9;21.7
398;Noord-Overijssel (CR);Man;45 tot 65 jaar;41.4;25.3
399;Noord-Overijssel (CR);Man;65 jaar en ouder;19.7;19.2
400;Noord-Overijssel (CR);Vrouw;Totaal leeftijd;105.3;12.5
401;Noord-Overijssel (CR);Vrouw;15 tot 25 jaar;11.8;8.3
402;Noord-Overijssel (CR);Vrouw;25 tot 45 jaar;39.0;13.5
403;Noord-Overijssel (CR);Vrouw;45 tot 65 jaar;28.6;13.1
404;Noord-Overijssel (CR);Vrouw;65 jaar en ouder;25.9;12.3
405;Zuidwest-Overijssel (CR);Totaal mannen en vrouwen;Totaal leeftijd;100.5;17.2
406;Zuidwest-Overijssel (CR);Totaal mannen en vrouwen;15 tot 25 jaar;9.1;8.7
407;Zuidwest-Overijssel (CR);Totaal mannen en vrouwen;25 tot 45 jaar;38.1;17.8
408;Zuidwest-Overijssel (CR);Totaal mannen en vrouwen;45 tot 65 jaar;32.1;20.1
409;Zuidwest-Overijssel (CR);Totaal mannen en vrouwen;65 jaar en ouder;21.1;15.5
410;Zuidwest-Overijssel (CR);Man;Totaal leeftijd;52.7;20.9
411;Zuidwest-Overijssel (CR);Man;15 tot 25 jaar;4.7;9.0
412;Zuidwest-Overijssel (CR);Man;25 tot 45 jaar;20.5;20.9
413;Zuidwest-Overijssel (CR);Man;45 tot 65 jaar;18.5;24.7
414;Zuidwest-Overijssel (CR);Man;65 jaar en ouder;9.0;19.0
415;Zuidwest-Overijssel (CR);Vrouw;Totaal leeftijd;47.8;13.1
416;Zuidwest-Overijssel (CR);Vrouw;15 tot 25 jaar;4.4;8.4
417;Zuidwest-Overijssel (CR);Vrouw;25 tot 45 jaar;17.7;14.1
418;Zuidwest-Overijssel (CR);Vrouw;45 tot 65 jaar;13.6;13.7
419;Zuidwest-Overijssel (CR);Vrouw;65 jaar en ouder;12.1;12.8
420;Twente (CR);Totaal mannen en vrouwen;Totaal leeftijd;407.1;16.7
421;Twente (CR);Totaal mannen en vrouwen;15 tot 25 jaar;39.4;8.7
422;Twente (CR);Totaal mannen en vrouwen;25 tot 45 jaar;147.5;17.3
423;Twente (CR);Totaal mannen en vrouwen;45 tot 65 jaar;131.0;19.6
424;Twente (CR);Totaal mannen en vrouwen;65 jaar en ouder;89.2;15.1
425;Twente (CR);Man;Totaal leeftijd;217.2;20.6
426;Twente (CR);Man;15 tot 25 jaar;21.1;9.2
427;Twente (CR);Man;25 tot 45 jaar;80.8;20.7
428;Twente (CR);Man;45 tot 65 jaar;77.1;24.5
429;Twente (CR);Man;65 jaar en ouder;38.1;18.9
430;Twente (CR);Vrouw;Totaal leeftijd;189.9;12.3
431;Twente (CR);Vrouw;15 tot 25 jaar;18.3;8.1
432;Twente (CR);Vrouw;25 tot 45 jaar;66.7;13.2
433;Twente (CR);Vrouw;45 tot 65 jaar;53.8;12.8
434;Twente (CR);Vrouw;65 jaar en ouder;51.1;12.3
435;Veluwe (CR);Totaal mannen en vrouwen;Totaal leeftijd;421.7;18.1
436;Veluwe (CR);Totaal mannen en vrouwen;15 tot 25 jaar;45.1;9.1
437;Veluwe (CR);Totaal mannen en vrouwen;25 tot 45 jaar;147.9;18.7
438;Veluwe (CR);Totaal mannen en vrouwen;45 tot 65 jaar;136.6;21.5
439;Veluwe (CR);Totaal mannen en vrouwen;65 jaar en ouder;92.1;16.5
440;Veluwe (CR);Man;Totaal leeftijd;224.8;22.7
441;Veluwe (CR);Man;15 tot 25 jaar;23.6;9.9
442;Veluwe (CR);Man;25 tot 45 jaar;81.5;22.8
443;Veluwe (CR);Man;45 tot 65 jaar;80.3;27.0
444;Veluwe (CR);Man;65 jaar en ouder;39.4;21.3
445;Veluwe (CR);Vrouw;Totaal leeftijd;196.9;12.9
446;Veluwe (CR);Vrouw;15 tot 25 jaar;21.5;8.2
447;Veluwe (CR);Vrouw;25 tot 45 jaar;66.4;13.7
448;Veluwe (CR);Vrouw;45 tot 65 jaar;56.3;13.8
449;Veluwe (CR);Vrouw;65 jaar en ouder;52.7;13.0
450;Achterhoek (CR);Totaal mannen en vrouwen;Totaal leeftijd;272.8;17.1
451;Achterhoek (CR);Totaal mannen en vrouwen;15 tot 25 jaar;22.3;8.3
452;Achterhoek (CR);Totaal mannen en vrouwen;25 tot 45 jaar;94.0;17.6
453;Achterhoek (CR);Totaal mannen en vrouwen;45 tot 65 jaar;93.6;19.9
454;Achterhoek (CR);Totaal mannen en vrouwen;65 jaar en ouder;63.0;15.3
455;Achterhoek (CR);Man;Totaal leeftijd;145.1;21.1
456;Achterhoek (CR);Man;15 tot 25 jaar;11.9;8.8
457;Achterhoek (CR);Man;25 tot 45 jaar;51.1;21.1
458;Achterhoek (CR);Man;45 tot 65 jaar;54.7;24.8
459;Achterhoek (CR);Man;65 jaar en ouder;27.4;19.1
460;Achterhoek (CR);Vrouw;Totaal leeftijd;127.7;12.5
461;Achterhoek (CR);Vrouw;15 tot 25 jaar;10.4;7.6
462;Achterhoek (CR);Vrouw;25 tot 45 jaar;42.8;13.3
463;Achterhoek (CR);Vrouw;45 tot 65 jaar;38.9;13.1
464;Achterhoek (CR);Vrouw;65 jaar en ouder;35.6;12.4
465;Arnhem/Nijmegen (CR);Totaal mannen en vrouwen;Totaal leeftijd;469.9;17.6
466;Arnhem/Nijmegen (CR);Totaal mannen en vrouwen;15 tot 25 jaar;42.0;8.3
467;Arnhem/Nijmegen (CR);Totaal mannen en vrouwen;25 tot 45 jaar;176.0;18.2
468;Arnhem/Nijmegen (CR);Totaal mannen en vrouwen;45 tot 65 jaar;155.9;20.3
469;Arnhem/Nijmegen (CR);Totaal mannen en vrouwen;65 jaar en ouder;95.9;16.1
470;Arnhem/Nijmegen (CR);Man;Totaal leeftijd;240.5;21.4
471;Arnhem/Nijmegen (CR);Man;15 tot 25 jaar;20.4;8.7
472;Arnhem/Nijmegen (CR);Man;25 tot 45 jaar;91.8;21.3
473;Arnhem/Nijmegen (CR);Man;45 tot 65 jaar;87.6;25.1
474;Arnhem/Nijmegen (CR);Man;65 jaar en ouder;40.7;20.3
475;Arnhem/Nijmegen (CR);Vrouw;Totaal leeftijd;229.4;13.6
476;Arnhem/Nijmegen (CR);Vrouw;15 tot 25 jaar;21.6;7.9
477;Arnhem/Nijmegen (CR);Vrouw;25 tot 45 jaar;84.2;14.8
478;Arnhem/Nijmegen (CR);Vrouw;45 tot 65 jaar;68.3;14.2
479;Arnhem/Nijmegen (CR);Vrouw;65 jaar en ouder;55.2;13.0
480;Zuidwest-Gelderland (CR);Totaal mannen en vrouwen;Totaal leeftijd;150.5;18.5
481;Zuidwest-Gelderland (CR);Totaal mannen en vrouwen;15 tot 25 jaar;14.9;9.4
482;Zuidwest-Gelderland (CR);Totaal mannen en vrouwen;25 tot 45 jaar;56.8;19.5
483;Zuidwest-Gelderland (CR);Totaal mannen en vrouwen;45 tot 65 jaar;50.8;21.9
484;Zuidwest-Gelderland (CR);Totaal mannen en vrouwen;65 jaar en ouder;27.9;15.3
485;Zuidwest-Gelderland (CR);Man;Totaal leeftijd;82.4;23.0
486;Zuidwest-Gelderland (CR);Man;15 tot 25 jaar;8.0;10.3
487;Zuidwest-Gelderland (CR);Man;25 tot 45 jaar;31.5;23.9
488;Zuidwest-Gelderland (CR);Man;45 tot 65 jaar;30.5;27.0
489;Zuidwest-Gelderland (CR);Man;65 jaar en ouder;12.3;19.3
490;Zuidwest-Gelderland (CR);Vrouw;Totaal leeftijd;68.1;13.0
491;Zuidwest-Gelderland (CR);Vrouw;15 tot 25 jaar;6.9;8.2
492;Zuidwest-Gelderland (CR);Vrouw;25 tot 45 jaar;25.3;13.9
493;Zuidwest-Gelderland (CR);Vrouw;45 tot 65 jaar;20.3;14.2
494;Zuidwest-Gelderland (CR);Vrouw;65 jaar en ouder;15.6;12.2
495;Utrecht (CR);Totaal mannen en vrouwen;Totaal leeftijd;785.0;19.6
496;Utrecht (CR);Totaal mannen en vrouwen;15 tot 25 jaar;75.8;8.8
497;Utrecht (CR);Totaal mannen en vrouwen;25 tot 45 jaar;311.7;20.4
498;Utrecht (CR);Totaal mannen en vrouwen;45 tot 65 jaar;250.0;23.2
499;Utrecht (CR);Totaal mannen en vrouwen;65 jaar en ouder;147.4;17.6
500;Utrecht (CR);Man;Totaal leeftijd;402.3;24.2
501;Utrecht (CR);Man;15 tot 25 jaar;37.1;9.1
502;Utrecht (CR);Man;25 tot 45 jaar;164.2;24.0
503;Utrecht (CR);Man;45 tot 65 jaar;139.2;29.2
504;Utrecht (CR);Man;65 jaar en ouder;61.8;22.6
505;Utrecht (CR);Vrouw;Totaal leeftijd;382.7;14.8
506;Utrecht (CR);Vrouw;15 tot 25 jaar;38.7;8.4
507;Utrecht (CR);Vrouw;25 tot 45 jaar;147.5;16.3
508;Utrecht (CR);Vrouw;45 tot 65 jaar;110.8;15.6
509;Utrecht (CR);Vrouw;65 jaar en ouder;85.6;14.1
510;Kop van Noord-Holland (CR);Totaal mannen en vrouwen;Totaal leeftijd;244.0;17.8
511;Kop van Noord-Holland (CR);Totaal mannen en vrouwen;15 tot 25 jaar;21.9;9.5
512;Kop van Noord-Holland (CR);Totaal mannen en vrouwen;25 tot 45 jaar;88.4;18.2
513;Kop van Noord-Holland (CR);Totaal mannen en vrouwen;45 tot 65 jaar;87.5;20.7
514;Kop van Noord-Holland (CR);Totaal mannen en vrouwen;65 jaar en ouder;46.3;15.3
515;Kop van Noord-Holland (CR);Man;Totaal leeftijd;131.1;22.0
516;Kop van Noord-Holland (CR);Man;15 tot 25 jaar;11.4;10.4
517;Kop van Noord-Holland (CR);Man;25 tot 45 jaar;47.8;22.0
518;Kop van Noord-Holland (CR);Man;45 tot 65 jaar;51.1;25.7
519;Kop van Noord-Holland (CR);Man;65 jaar en ouder;20.9;19.2
520;Kop van Noord-Holland (CR);Vrouw;Totaal leeftijd;112.9;12.9
521;Kop van Noord-Holland (CR);Vrouw;15 tot 25 jaar;10.5;8.6
522;Kop van Noord-Holland (CR);Vrouw;25 tot 45 jaar;40.6;13.8
523;Kop van Noord-Holland (CR);Vrouw;45 tot 65 jaar;36.4;13.7
524;Kop van Noord-Holland (CR);Vrouw;65 jaar en ouder;25.5;12.1
525;Alkmaar en omgeving (CR);Totaal mannen en vrouwen;Totaal leeftijd;154.1;18.8
526;Alkmaar en omgeving (CR);Totaal mannen en vrouwen;15 tot 25 jaar;13.5;9.2
527;Alkmaar en omgeving (CR);Totaal mannen en vrouwen;25 tot 45 jaar;56.3;18.9
528;Alkmaar en omgeving (CR);Totaal mannen en vrouwen;45 tot 65 jaar;53.3;22.0
529;Alkmaar en omgeving (CR);Totaal mannen en vrouwen;65 jaar en ouder;30.9;17.1
530;Alkmaar en omgeving (CR);Man;Totaal leeftijd;80.6;23.4
531;Alkmaar en omgeving (CR);Man;15 tot 25 jaar;6.8;9.8
532;Alkmaar en omgeving (CR);Man;25 tot 45 jaar;30.1;22.6
533;Alkmaar en omgeving (CR);Man;45 tot 65 jaar;30.0;27.8
534;Alkmaar en omgeving (CR);Man;65 jaar en ouder;13.7;22.2
535;Alkmaar en omgeving (CR);Vrouw;Totaal leeftijd;73.5;13.7
536;Alkmaar en omgeving (CR);Vrouw;15 tot 25 jaar;6.8;8.5
537;Alkmaar en omgeving (CR);Vrouw;25 tot 45 jaar;26.3;14.7
538;Alkmaar en omgeving (CR);Vrouw;45 tot 65 jaar;23.4;14.5
539;Alkmaar en omgeving (CR);Vrouw;65 jaar en ouder;17.2;13.1
540;IJmond (CR);Totaal mannen en vrouwen;Totaal leeftijd;128.1;19.0
541;IJmond (CR);Totaal mannen en vrouwen;15 tot 25 jaar;10.3;9.0
542;IJmond (CR);Totaal mannen en vrouwen;25 tot 45 jaar;44.8;19.5
543;IJmond (CR);Totaal mannen en vrouwen;45 tot 65 jaar;42.6;22.3
544;IJmond (CR);Totaal mannen en vrouwen;65 jaar en ouder;30.4;17.3
545;IJmond (CR);Man;Totaal leeftijd;66.7;24.0
546;IJmond (CR);Man;15 tot 25 jaar;5.3;9.6
547;IJmond (CR);Man;25 tot 45 jaar;23.9;23.8
548;IJmond (CR);Man;45 tot 65 jaar;24.6;28.1
549;IJmond (CR);Man;65 jaar en ouder;13.0;22.4
550;IJmond (CR);Vrouw;Totaal leeftijd;61.4;13.6
551;IJmond (CR);Vrouw;15 tot 25 jaar;5.1;8.3
552;IJmond (CR);Vrouw;25 tot 45 jaar;20.9;14.5
553;IJmond (CR);Vrouw;45 tot 65 jaar;18.0;14.3
554;IJmond (CR);Vrouw;65 jaar en ouder;17.4;13.4
555;Agglomeratie Haarlem (CR);Totaal mannen en vrouwen;Totaal leeftijd;149.1;20.7
556;Agglomeratie Haarlem (CR);Totaal mannen en vrouwen;15 tot 25 jaar;10.0;9.0
557;Agglomeratie Haarlem (CR);Totaal mannen en vrouwen;25 tot 45 jaar;52.3;21.2
558;Agglomeratie Haarlem (CR);Totaal mannen en vrouwen;45 tot 65 jaar;50.8;23.9
559;Agglomeratie Haarlem (CR);Totaal mannen en vrouwen;65 jaar en ouder;36.0;18.6
560;Agglomeratie Haarlem (CR);Man;Totaal leeftijd;74.0;25.4
561;Agglomeratie Haarlem (CR);Man;15 tot 25 jaar;5.0;9.4
562;Agglomeratie Haarlem (CR);Man;25 tot 45 jaar;27.2;24.7
563;Agglomeratie Haarlem (CR);Man;45 tot 65 jaar;27.5;30.3
564;Agglomeratie Haarlem (CR);Man;65 jaar en ouder;14.4;23.2
565;Agglomeratie Haarlem (CR);Vrouw;Totaal leeftijd;75.1;16.0
566;Agglomeratie Haarlem (CR);Vrouw;15 tot 25 jaar;4.9;8.6
567;Agglomeratie Haarlem (CR);Vrouw;25 tot 45 jaar;25.1;17.3
568;Agglomeratie Haarlem (CR);Vrouw;45 tot 65 jaar;23.3;16.5
569;Agglomeratie Haarlem (CR);Vrouw;65 jaar en ouder;21.7;15.6
570;Zaanstreek (CR);Totaal mannen en vrouwen;Totaal leeftijd;105.6;17.9
571;Zaanstreek (CR);Totaal mannen en vrouwen;15 tot 25 jaar;8.1;9.3
572;Zaanstreek (CR);Totaal mannen en vrouwen;25 tot 45 jaar;40.4;18.6
573;Zaanstreek (CR);Totaal mannen en vrouwen;45 tot 65 jaar;35.1;20.7
574;Zaanstreek (CR);Totaal mannen en vrouwen;65 jaar en ouder;22.0;15.5
575;Zaanstreek (CR);Man;Totaal leeftijd;54.9;21.9
576;Zaanstreek (CR);Man;15 tot 25 jaar;4.1;9.7
577;Zaanstreek (CR);Man;25 tot 45 jaar;21.4;21.9
578;Zaanstreek (CR);Man;45 tot 65 jaar;19.6;25.7
579;Zaanstreek (CR);Man;65 jaar en ouder;9.8;19.5
580;Zaanstreek (CR);Vrouw;Totaal leeftijd;50.7;13.6
581;Zaanstreek (CR);Vrouw;15 tot 25 jaar;4.0;8.9
582;Zaanstreek (CR);Vrouw;25 tot 45 jaar;19.0;15.0
583;Zaanstreek (CR);Vrouw;45 tot 65 jaar;15.4;14.2
584;Zaanstreek (CR);Vrouw;65 jaar en ouder;12.2;12.3
585;Groot-Amsterdam (CR);Totaal mannen en vrouwen;Totaal leeftijd;800.0;19.5
586;Groot-Amsterdam (CR);Totaal mannen en vrouwen;15 tot 25 jaar;63.2;9.2
587;Groot-Amsterdam (CR);Totaal mannen en vrouwen;25 tot 45 jaar;334.4;20.9
588;Groot-Amsterdam (CR);Totaal mannen en vrouwen;45 tot 65 jaar;257.3;21.8
589;Groot-Amsterdam (CR);Totaal mannen en vrouwen;65 jaar en ouder;145.1;16.7
590;Groot-Amsterdam (CR);Man;Totaal leeftijd;405.8;22.9
591;Groot-Amsterdam (CR);Man;15 tot 25 jaar;30.4;9.4
592;Groot-Amsterdam (CR);Man;25 tot 45 jaar;174.2;23.7
593;Groot-Amsterdam (CR);Man;45 tot 65 jaar;140.1;25.9
594;Groot-Amsterdam (CR);Man;65 jaar en ouder;61.0;20.4
595;Groot-Amsterdam (CR);Vrouw;Totaal leeftijd;394.1;16.0
596;Groot-Amsterdam (CR);Vrouw;15 tot 25 jaar;32.8;8.9
597;Groot-Amsterdam (CR);Vrouw;25 tot 45 jaar;160.1;17.8
598;Groot-Amsterdam (CR);Vrouw;45 tot 65 jaar;117.2;16.9
599;Groot-Amsterdam (CR);Vrouw;65 jaar en ouder;84.1;13.9
600;Het Gooi en Vechtstreek (CR);Totaal mannen en vrouwen;Totaal leeftijd;164.0;22.0
601;Het Gooi en Vechtstreek (CR);Totaal mannen en vrouwen;15 tot 25 jaar;11.2;8.7
602;Het Gooi en Vechtstreek (CR);Totaal mannen en vrouwen;25 tot 45 jaar;55.4;22.6
603;Het Gooi en Vechtstreek (CR);Totaal mannen en vrouwen;45 tot 65 jaar;56.2;25.9
604;Het Gooi en Vechtstreek (CR);Totaal mannen en vrouwen;65 jaar en ouder;41.3;19.4
605;Het Gooi en Vechtstreek (CR);Man;Totaal leeftijd;83.2;27.9
606;Het Gooi en Vechtstreek (CR);Man;15 tot 25 jaar;5.6;8.8
607;Het Gooi en Vechtstreek (CR);Man;25 tot 45 jaar;29.1;27.5
608;Het Gooi en Vechtstreek (CR);Man;45 tot 65 jaar;31.4;33.2
609;Het Gooi en Vechtstreek (CR);Man;65 jaar en ouder;17.1;25.1
610;Het Gooi en Vechtstreek (CR);Vrouw;Totaal leeftijd;80.9;15.8
611;Het Gooi en Vechtstreek (CR);Vrouw;15 tot 25 jaar;5.6;8.6
612;Het Gooi en Vechtstreek (CR);Vrouw;25 tot 45 jaar;26.3;17.2
613;Het Gooi en Vechtstreek (CR);Vrouw;45 tot 65 jaar;24.8;16.5
614;Het Gooi en Vechtstreek (CR);Vrouw;65 jaar en ouder;24.2;15.3
615;Agglomeratie Leiden en Bollenstreek (CR);Totaal mannen en vrouwen;Totaal leeftijd;258.0;19.7
616;Agglomeratie Leiden en Bollenstreek (CR);Totaal mannen en vrouwen;15 tot 25 jaar;25.8;8.8
617;Agglomeratie Leiden en Bollenstreek (CR);Totaal mannen en vrouwen;25 tot 45 jaar;94.9;20.2
618;Agglomeratie Leiden en Bollenstreek (CR);Totaal mannen en vrouwen;45 tot 65 jaar;85.0;23.7
619;Agglomeratie Leiden en Bollenstreek (CR);Totaal mannen en vrouwen;65 jaar en ouder;52.3;17.4
620;Agglomeratie Leiden en Bollenstreek (CR);Man;Totaal leeftijd;133.7;24.5
621;Agglomeratie Leiden en Bollenstreek (CR);Man;15 tot 25 jaar;12.8;9.3
622;Agglomeratie Leiden en Bollenstreek (CR);Man;25 tot 45 jaar;50.4;24.1
623;Agglomeratie Leiden en Bollenstreek (CR);Man;45 tot 65 jaar;48.2;30.0
624;Agglomeratie Leiden en Bollenstreek (CR);Man;65 jaar en ouder;22.3;22.2
625;Agglomeratie Leiden en Bollenstreek (CR);Vrouw;Totaal leeftijd;124.4;14.5
626;Agglomeratie Leiden en Bollenstreek (CR);Vrouw;15 tot 25 jaar;13.0;8.3
627;Agglomeratie Leiden en Bollenstreek (CR);Vrouw;25 tot 45 jaar;44.5;15.9
628;Agglomeratie Leiden en Bollenstreek (CR);Vrouw;45 tot 65 jaar;36.9;15.5
629;Agglomeratie Leiden en Bollenstreek (CR);Vrouw;65 jaar en ouder;30.0;13.7
630;Agglomeratie 's-Gravenhage (CR);Totaal mannen en vrouwen;Totaal leeftijd;508.9;19.7
631;Agglomeratie 's-Gravenhage (CR);Totaal mannen en vrouwen;15 tot 25 jaar;40.1;9.4
632;Agglomeratie 's-Gravenhage (CR);Totaal mannen en vrouwen;25 tot 45 jaar;194.3;20.2
633;Agglomeratie 's-Gravenhage (CR);Totaal mannen en vrouwen;45 tot 65 jaar;165.1;22.6
634;Agglomeratie 's-Gravenhage (CR);Totaal mannen en vrouwen;65 jaar en ouder;109.4;18.3
635;Agglomeratie 's-Gravenhage (CR);Man;Totaal leeftijd;256.6;23.6
636;Agglomeratie 's-Gravenhage (CR);Man;15 tot 25 jaar;20.1;9.5
637;Agglomeratie 's-Gravenhage (CR);Man;25 tot 45 jaar;102.1;23.1
638;Agglomeratie 's-Gravenhage (CR);Man;45 tot 65 jaar;90.5;27.8
639;Agglomeratie 's-Gravenhage (CR);Man;65 jaar en ouder;43.8;22.5
640;Agglomeratie 's-Gravenhage (CR);Vrouw;Totaal leeftijd;252.3;15.8
641;Agglomeratie 's-Gravenhage (CR);Vrouw;15 tot 25 jaar;20.0;9.3
642;Agglomeratie 's-Gravenhage (CR);Vrouw;25 tot 45 jaar;92.1;17.1
643;Agglomeratie 's-Gravenhage (CR);Vrouw;45 tot 65 jaar;74.6;16.4
644;Agglomeratie 's-Gravenhage (CR);Vrouw;65 jaar en ouder;65.5;15.4
645;Delft en Westland (CR);Totaal mannen en vrouwen;Totaal leeftijd;141.6;18.2
646;Delft en Westland (CR);Totaal mannen en vrouwen;15 tot 25 jaar;16.2;8.3
647;Delft en Westland (CR);Totaal mannen en vrouwen;25 tot 45 jaar;52.1;19.3
648;Delft en Westland (CR);Totaal mannen en vrouwen;45 tot 65 jaar;45.7;21.8
649;Delft en Westland (CR);Totaal mannen en vrouwen;65 jaar en ouder;27.5;16.0
650;Delft en Westland (CR);Man;Totaal leeftijd;75.5;22.3
651;Delft en Westland (CR);Man;15 tot 25 jaar;8.9;8.8
652;Delft en Westland (CR);Man;25 tot 45 jaar;28.4;22.9
653;Delft en Westland (CR);Man;45 tot 65 jaar;26.2;27.2
654;Delft en Westland (CR);Man;65 jaar en ouder;12.1;20.4
655;Delft en Westland (CR);Vrouw;Totaal leeftijd;66.1;13.5
656;Delft en Westland (CR);Vrouw;15 tot 25 jaar;7.3;7.8
657;Delft en Westland (CR);Vrouw;25 tot 45 jaar;23.7;14.9
658;Delft en Westland (CR);Vrouw;45 tot 65 jaar;19.6;14.6
659;Delft en Westland (CR);Vrouw;65 jaar en ouder;15.5;12.6
660;Oost-Zuid-Holland (CR);Totaal mannen en vrouwen;Totaal leeftijd;212.3;19.3
661;Oost-Zuid-Holland (CR);Totaal mannen en vrouwen;15 tot 25 jaar;21.0;9.0
662;Oost-Zuid-Holland (CR);Totaal mannen en vrouwen;25 tot 45 jaar;78.2;19.8
663;Oost-Zuid-Holland (CR);Totaal mannen en vrouwen;45 tot 65 jaar;72.4;23.4
664;Oost-Zuid-Holland (CR);Totaal mannen en vrouwen;65 jaar en ouder;40.7;16.3
665;Oost-Zuid-Holland (CR);Man;Totaal leeftijd;113.6;24.2
666;Oost-Zuid-Holland (CR);Man;15 tot 25 jaar;11.1;9.4
667;Oost-Zuid-Holland (CR);Man;25 tot 45 jaar;42.1;23.9
668;Oost-Zuid-Holland (CR);Man;45 tot 65 jaar;42.3;29.6
669;Oost-Zuid-Holland (CR);Man;65 jaar en ouder;18.1;21.2
670;Oost-Zuid-Holland (CR);Vrouw;Totaal leeftijd;98.6;13.7
671;Oost-Zuid-Holland (CR);Vrouw;15 tot 25 jaar;9.8;8.5
672;Oost-Zuid-Holland (CR);Vrouw;25 tot 45 jaar;36.1;15.1
673;Oost-Zuid-Holland (CR);Vrouw;45 tot 65 jaar;30.1;14.7
674;Oost-Zuid-Holland (CR);Vrouw;65 jaar en ouder;22.6;12.4
675;Groot-Rijnmond (CR);Totaal mannen en vrouwen;Totaal leeftijd;891.2;18.3
676;Groot-Rijnmond (CR);Totaal mannen en vrouwen;15 tot 25 jaar;79.7;9.6
677;Groot-Rijnmond (CR);Totaal mannen en vrouwen;25 tot 45 jaar;332.3;19.3
678;Groot-Rijnmond (CR);Totaal mannen en vrouwen;45 tot 65 jaar;288.2;21.3
679;Groot-Rijnmond (CR);Totaal mannen en vrouwen;65 jaar en ouder;191.0;15.6
680;Groot-Rijnmond (CR);Man;Totaal leeftijd;463.1;22.3
681;Groot-Rijnmond (CR);Man;15 tot 25 jaar;40.2;10.0
682;Groot-Rijnmond (CR);Man;25 tot 45 jaar;177.5;22.5
