ID;Nationaliteit;Perioden;TotaalAsielverzoekenEnNareizigers_1;EersteAsielverzoekenPersonen_2;VolgendeAsielverzoeken_3;NareizigersPersonen_4
2419;Marokkaans ;1994;70.0;70.0;;
2420;Marokkaans ;1995;60.0;60.0;;
2421;Marokkaans ;1996;70.0;70.0;;
2422;Marokkaans ;1997;35.0;35.0;;
2423;Marokkaans ;1998;50.0;50.0;;
2424;Marokkaans ;1999;50.0;50.0;;
2425;Marokkaans ;2000;35.0;35.0;;
2426;Marokkaans ;2001;35.0;35.0;;
2427;Marokkaans ;2002;30.0;30.0;;
2428;Marokkaans ;2003;40.0;40.0;;
2429;Marokkaans ;2004;30.0;30.0;;
2430;Marokkaans ;2005;25.0;25.0;;
2431;Marokkaans ;2006;20.0;20.0;;
2432;Marokkaans ;2007;10.0;10.0;5.0;
2433;Marokkaans ;2008;20.0;15.0;0.0;
2434;Marokkaans ;2009;25.0;25.0;0.0;
2435;Marokkaans ;2010;30.0;25.0;5.0;
2436;Marokkaans ;2011;25.0;20.0;5.0;
2437;Marokkaans ;2012;30.0;25.0;10.0;
2438;Marokkaans ;2013;70.0;60.0;10.0;
2439;Marokkaans ;2014;70.0;55.0;10.0;5.0
2440;Marokkaans ;2015;100.0;80.0;10.0;10.0
2441;Marokkaans ;2016;1285.0;1270.0;10.0;5.0
2442;Marokkaans ;2017;1020.0;975.0;35.0;5.0
2443;Marokkaans ;2018;1165.0;1065.0;95.0;0.0
2444;Marokkaans ;2019;1190.0;1060.0;125.0;0.0
2445;Marokkaans ;2020;850.0;775.0;75.0;5.0
2446;Marokkaans ;2021;990.0;905.0;75.0;10.0
2447;Marokkaans ;2022;780.0;720.0;55.0;5.0
2448;Marokkaans ;2023;1035.0;885.0;150.0;0.0
2449;Marokkaans ;2024;735.0;605.0;130.0;5.0
2450;Mauritaans ;1975;;;;
2451;Mauritaans ;1976;;;;
2452;Mauritaans ;1977;;;;
2453;Mauritaans ;1978;;;;
2454;Mauritaans ;1979;;;;
2455;Mauritaans ;1980;;;;
2456;Mauritaans ;1981;;;;
2457;Mauritaans ;1982;;;;
2458;Mauritaans ;1983;;;;
2459;Mauritaans ;1984;;;;
2460;Mauritaans ;1985;;;;
2461;Mauritaans ;1986;;;;
2462;Mauritaans ;1987;;;;
2463;Mauritaans ;1988;;;;
2464;Mauritaans ;1989;;;;
2465;Mauritaans ;1990;15.0;15.0;;
2466;Mauritaans ;1991;25.0;25.0;;
2467;Mauritaans ;1992;20.0;20.0;;
2468;Mauritaans ;1993;95.0;95.0;;
2469;Mauritaans ;1994;105.0;105.0;;
2470;Mauritaans ;1995;50.0;50.0;;
2471;Mauritaans ;1996;50.0;50.0;;
2472;Mauritaans ;1997;65.0;65.0;;
2473;Mauritaans ;1998;120.0;120.0;;
2474;Mauritaans ;1999;85.0;85.0;;
2475;Mauritaans ;2000;80.0;80.0;;
2476;Mauritaans ;2001;75.0;75.0;;
2477;Mauritaans ;2002;40.0;40.0;;
2478;Mauritaans ;2003;20.0;20.0;;
2479;Mauritaans ;2004;10.0;10.0;;
2480;Mauritaans ;2005;5.0;5.0;;
2481;Mauritaans ;2006;10.0;10.0;;
2482;Mauritaans ;2007;0.0;0.0;0.0;
2483;Mauritaans ;2008;5.0;5.0;0.0;
2484;Mauritaans ;2009;5.0;5.0;0.0;
2485;Mauritaans ;2010;5.0;5.0;0.0;
2486;Mauritaans ;2011;5.0;5.0;0.0;
2487;Mauritaans ;2012;5.0;5.0;0.0;
2488;Mauritaans ;2013;5.0;5.0;0.0;
2489;Mauritaans ;2014;5.0;0.0;;5.0
2490;Mauritaans ;2015;5.0;0.0;0.0;0.0
2491;Mauritaans ;2016;10.0;10.0;;
2492;Mauritaans ;2017;20.0;20.0;5.0;
2493;Mauritaans ;2018;15.0;10.0;0.0;
2494;Mauritaans ;2019;10.0;10.0;;
2495;Mauritaans ;2020;15.0;10.0;0.0;
2496;Mauritaans ;2021;5.0;5.0;0.0;
2497;Mauritaans ;2022;0.0;0.0;0.0;0.0
2498;Mauritaans ;2023;5.0;5.0;0.0;0.0
2499;Mauritaans ;2024;125.0;125.0;0.0;0.0
2500;Moldavisch ;1975;;;;
2501;Moldavisch ;1976;;;;
2502;Moldavisch ;1977;;;;
2503;Moldavisch ;1978;;;;
2504;Moldavisch ;1979;;;;
2505;Moldavisch ;1980;;;;
2506;Moldavisch ;1981;;;;
2507;Moldavisch ;1982;;;;
2508;Moldavisch ;1983;;;;
2509;Moldavisch ;1984;;;;
2510;Moldavisch ;1985;;;;
2511;Moldavisch ;1986;;;;
2512;Moldavisch ;1987;;;;
2513;Moldavisch ;1988;;;;
2514;Moldavisch ;1989;;;;
2515;Moldavisch ;1990;;;;
2516;Moldavisch ;1991;;;;
2517;Moldavisch ;1992;15.0;15.0;;
2518;Moldavisch ;1993;25.0;25.0;;
2519;Moldavisch ;1994;95.0;95.0;;
2520;Moldavisch ;1995;50.0;50.0;;
2521;Moldavisch ;1996;65.0;65.0;;
2522;Moldavisch ;1997;35.0;35.0;;
2523;Moldavisch ;1998;40.0;40.0;;
2524;Moldavisch ;1999;30.0;30.0;;
2525;Moldavisch ;2000;;;;
2526;Moldavisch ;2001;;;;
2527;Moldavisch ;2002;;;;
2528;Moldavisch ;2003;;;;
2529;Moldavisch ;2004;;;;
2530;Moldavisch ;2005;;;;
2531;Moldavisch ;2006;;;;
2532;Moldavisch ;2007;10.0;10.0;5.0;
2533;Moldavisch ;2008;5.0;5.0;0.0;
2534;Moldavisch ;2009;5.0;5.0;0.0;
2535;Moldavisch ;2010;10.0;10.0;0.0;
2536;Moldavisch ;2011;5.0;0.0;5.0;
2537;Moldavisch ;2012;10.0;10.0;0.0;
2538;Moldavisch ;2013;5.0;5.0;;
2539;Moldavisch ;2014;5.0;5.0;0.0;0.0
2540;Moldavisch ;2015;10.0;10.0;0.0;0.0
2541;Moldavisch ;2016;15.0;15.0;;0.0
2542;Moldavisch ;2017;340.0;340.0;;
2543;Moldavisch ;2018;850.0;830.0;20.0;
2544;Moldavisch ;2019;1220.0;1205.0;15.0;
2545;Moldavisch ;2020;35.0;30.0;0.0;
2546;Moldavisch ;2021;45.0;40.0;0.0;0.0
2547;Moldavisch ;2022;210.0;205.0;5.0;0.0
2548;Moldavisch ;2023;670.0;650.0;20.0;0.0
2549;Moldavisch ;2024;530.0;520.0;10.0;0.0
2550;Mongools ;1975;;;;
2551;Mongools ;1976;;;;
2552;Mongools ;1977;;;;
2553;Mongools ;1978;;;;
2554;Mongools ;1979;;;;
2555;Mongools ;1980;;;;
2556;Mongools ;1981;;;;
2557;Mongools ;1982;;;;
2558;Mongools ;1983;;;;
2559;Mongools ;1984;;;;
2560;Mongools ;1985;;;;
2561;Mongools ;1986;;;;
2562;Mongools ;1987;;;;
2563;Mongools ;1988;;;;
2564;Mongools ;1989;;;;
2565;Mongools ;1990;;;;
2566;Mongools ;1991;;;;
2567;Mongools ;1992;;;;
2568;Mongools ;1993;10.0;10.0;;
2569;Mongools ;1994;10.0;10.0;;
2570;Mongools ;1995;0.0;0.0;;
2571;Mongools ;1996;15.0;15.0;;
2572;Mongools ;1997;15.0;15.0;;
2573;Mongools ;1998;70.0;70.0;;
2574;Mongools ;1999;230.0;230.0;;
2575;Mongools ;2000;260.0;260.0;;
2576;Mongools ;2001;255.0;255.0;;
2577;Mongools ;2002;235.0;235.0;;
2578;Mongools ;2003;125.0;125.0;;
2579;Mongools ;2004;65.0;65.0;;
2580;Mongools ;2005;120.0;120.0;;
2581;Mongools ;2006;110.0;110.0;;
2582;Mongools ;2007;110.0;95.0;10.0;
2583;Mongools ;2008;115.0;105.0;10.0;
2584;Mongools ;2009;245.0;235.0;10.0;
2585;Mongools ;2010;245.0;225.0;20.0;
2586;Mongools ;2011;150.0;130.0;25.0;
2587;Mongools ;2012;130.0;110.0;20.0;
2588;Mongools ;2013;115.0;100.0;15.0;
2589;Mongools ;2014;445.0;445.0;;
2590;Mongools ;2015;370.0;365.0;5.0;5.0
2591;Mongools ;2016;415.0;405.0;10.0;
2592;Mongools ;2017;30.0;20.0;10.0;
2593;Mongools ;2018;30.0;25.0;5.0;0.0
2594;Mongools ;2019;15.0;15.0;0.0;
2595;Mongools ;2020;15.0;15.0;;
2596;Mongools ;2021;10.0;10.0;;
2597;Mongools ;2022;5.0;5.0;0.0;0.0
2598;Mongools ;2023;10.0;10.0;0.0;0.0
2599;Mongools ;2024;20.0;20.0;0.0;0.0
2600;Myanmarees ;1975;;;;
2601;Myanmarees ;1976;;;;
2602;Myanmarees ;1977;;;;
2603;Myanmarees ;1978;;;;
2604;Myanmarees ;1979;;;;
2605;Myanmarees ;1980;;;;
2606;Myanmarees ;1981;;;;
2607;Myanmarees ;1982;;;;
2608;Myanmarees ;1983;;;;
2609;Myanmarees ;1984;;;;
2610;Myanmarees ;1985;;;;
2611;Myanmarees ;1986;;;;
2612;Myanmarees ;1987;;;;
2613;Myanmarees ;1988;;;;
2614;Myanmarees ;1989;;;;
2615;Myanmarees ;1990;;;;
2616;Myanmarees ;1991;;;;
2617;Myanmarees ;1992;;;;
2618;Myanmarees ;1993;25.0;25.0;;
2619;Myanmarees ;1994;45.0;45.0;;
2620;Myanmarees ;1995;10.0;10.0;;
2621;Myanmarees ;1996;5.0;5.0;;
2622;Myanmarees ;1997;10.0;10.0;;
2623;Myanmarees ;1998;15.0;15.0;;
2624;Myanmarees ;1999;15.0;15.0;;
2625;Myanmarees ;2000;20.0;20.0;;
2626;Myanmarees ;2001;30.0;30.0;;
2627;Myanmarees ;2002;30.0;30.0;;
2628;Myanmarees ;2003;10.0;10.0;;
2629;Myanmarees ;2004;20.0;20.0;;
2630;Myanmarees ;2005;10.0;10.0;;
2631;Myanmarees ;2006;115.0;115.0;;
2632;Myanmarees ;2007;35.0;35.0;0.0;
2633;Myanmarees ;2008;85.0;80.0;0.0;
2634;Myanmarees ;2009;80.0;80.0;5.0;
2635;Myanmarees ;2010;115.0;105.0;5.0;
2636;Myanmarees ;2011;60.0;55.0;5.0;
2637;Myanmarees ;2012;40.0;35.0;0.0;
2638;Myanmarees ;2013;70.0;40.0;0.0;30.0
2639;Myanmarees ;2014;25.0;10.0;0.0;15.0
2640;Myanmarees ;2015;45.0;35.0;;5.0
2641;Myanmarees ;2016;65.0;55.0;;10.0
2642;Myanmarees ;2017;65.0;30.0;15.0;20.0
2643;Myanmarees ;2018;60.0;30.0;20.0;10.0
2644;Myanmarees ;2019;50.0;30.0;15.0;5.0
2645;Myanmarees ;2020;25.0;15.0;10.0;0.0
2646;Myanmarees ;2021;30.0;15.0;10.0;5.0
2647;Myanmarees ;2022;85.0;60.0;15.0;15.0
2648;Myanmarees ;2023;65.0;50.0;0.0;15.0
2649;Myanmarees ;2024;70.0;60.0;0.0;5.0
2650;Nepalees ;1975;;;;
2651;Nepalees ;1976;;;;
2652;Nepalees ;1977;;;;
2653;Nepalees ;1978;;;;
2654;Nepalees ;1979;;;;
2655;Nepalees ;1980;;;;
2656;Nepalees ;1981;;;;
2657;Nepalees ;1982;;;;
2658;Nepalees ;1983;;;;
2659;Nepalees ;1984;;;;
2660;Nepalees ;1985;;;;
2661;Nepalees ;1986;;;;
2662;Nepalees ;1987;;;;
2663;Nepalees ;1988;;;;
2664;Nepalees ;1989;;;;
2665;Nepalees ;1990;;;;
2666;Nepalees ;1991;;;;
2667;Nepalees ;1992;;;;
2668;Nepalees ;1993;;;;
2669;Nepalees ;1994;25.0;25.0;;
2670;Nepalees ;1995;10.0;10.0;;
2671;Nepalees ;1996;5.0;5.0;;
2672;Nepalees ;1997;0.0;0.0;;
2673;Nepalees ;1998;0.0;0.0;;
2674;Nepalees ;1999;20.0;20.0;;
2675;Nepalees ;2000;90.0;90.0;;
2676;Nepalees ;2001;10.0;10.0;;
2677;Nepalees ;2002;35.0;35.0;;
2678;Nepalees ;2003;60.0;60.0;;
2679;Nepalees ;2004;155.0;155.0;;
2680;Nepalees ;2005;150.0;150.0;;
2681;Nepalees ;2006;60.0;60.0;;
2682;Nepalees ;2007;65.0;40.0;25.0;
2683;Nepalees ;2008;120.0;100.0;20.0;
2684;Nepalees ;2009;85.0;70.0;15.0;
2685;Nepalees ;2010;95.0;90.0;5.0;
2686;Nepalees ;2011;140.0;130.0;10.0;
2687;Nepalees ;2012;110.0;100.0;10.0;
2688;Nepalees ;2013;95.0;35.0;35.0;25.0
2689;Nepalees ;2014;95.0;45.0;10.0;40.0
2690;Nepalees ;2015;50.0;25.0;10.0;15.0
2691;Nepalees ;2016;25.0;15.0;5.0;5.0
2692;Nepalees ;2017;10.0;5.0;5.0;
2693;Nepalees ;2018;10.0;5.0;5.0;0.0
2694;Nepalees ;2019;10.0;10.0;0.0;
2695;Nepalees ;2020;5.0;0.0;;0.0
2696;Nepalees ;2021;10.0;0.0;5.0;0.0
2697;Nepalees ;2022;10.0;10.0;0.0;0.0
2698;Nepalees ;2023;10.0;5.0;5.0;5.0
2699;Nepalees ;2024;10.0;5.0;0.0;0.0
2700;Nigerees ;1975;;;;
2701;Nigerees ;1976;;;;
2702;Nigerees ;1977;;;;
2703;Nigerees ;1978;;;;
2704;Nigerees ;1979;;;;
2705;Nigerees ;1980;;;;
2706;Nigerees ;1981;;;;
2707;Nigerees ;1982;;;;
2708;Nigerees ;1983;;;;
2709;Nigerees ;1984;;;;
2710;Nigerees ;1985;;;;
2711;Nigerees ;1986;;;;
2712;Nigerees ;1987;;;;
2713;Nigerees ;1988;;;;
2714;Nigerees ;1989;;;;
2715;Nigerees ;1990;15.0;15.0;;
2716;Nigerees ;1991;25.0;25.0;;
2717;Nigerees ;1992;10.0;10.0;;
2718;Nigerees ;1993;;;;
2719;Nigerees ;1994;5.0;5.0;;
2720;Nigerees ;1995;5.0;5.0;;
2721;Nigerees ;1996;10.0;10.0;;
2722;Nigerees ;1997;5.0;5.0;;
2723;Nigerees ;1998;15.0;15.0;;
2724;Nigerees ;1999;60.0;60.0;;
2725;Nigerees ;2000;120.0;120.0;;
2726;Nigerees ;2001;200.0;200.0;;
2727;Nigerees ;2002;205.0;205.0;;
2728;Nigerees ;2003;25.0;25.0;;
2729;Nigerees ;2004;15.0;15.0;;
2730;Nigerees ;2005;10.0;10.0;;
2731;Nigerees ;2006;10.0;10.0;;
2732;Nigerees ;2007;15.0;10.0;5.0;
2733;Nigerees ;2008;10.0;5.0;5.0;
2734;Nigerees ;2009;15.0;10.0;0.0;
2735;Nigerees ;2010;10.0;5.0;0.0;
2736;Nigerees ;2011;10.0;10.0;0.0;
2737;Nigerees ;2012;0.0;0.0;0.0;
2738;Nigerees ;2013;10.0;10.0;0.0;
2739;Nigerees ;2014;10.0;10.0;0.0;
2740;Nigerees ;2015;5.0;5.0;5.0;
2741;Nigerees ;2016;5.0;5.0;;
2742;Nigerees ;2017;15.0;15.0;0.0;
2743;Nigerees ;2018;25.0;25.0;0.0;
2744;Nigerees ;2019;60.0;55.0;5.0;
2745;Nigerees ;2020;30.0;25.0;5.0;
2746;Nigerees ;2021;20.0;15.0;0.0;
2747;Nigerees ;2022;20.0;20.0;0.0;0.0
2748;Nigerees ;2023;35.0;35.0;0.0;0.0
2749;Nigerees ;2024;20.0;20.0;0.0;0.0
2750;Nigeriaans ;1975;;;;
2751;Nigeriaans ;1976;;;;
2752;Nigeriaans ;1977;;;;
2753;Nigeriaans ;1978;;;;
2754;Nigeriaans ;1979;;;;
2755;Nigeriaans ;1980;;;;
2756;Nigeriaans ;1981;;;;
2757;Nigeriaans ;1982;;;;
2758;Nigeriaans ;1983;;;;
2759;Nigeriaans ;1984;;;;
2760;Nigeriaans ;1985;;;;
2761;Nigeriaans ;1986;15.0;15.0;;
2762;Nigeriaans ;1987;165.0;165.0;;
2763;Nigeriaans ;1988;130.0;130.0;;
2764;Nigeriaans ;1989;415.0;415.0;;
2765;Nigeriaans ;1990;900.0;900.0;;
2766;Nigeriaans ;1991;740.0;740.0;;
2767;Nigeriaans ;1992;235.0;235.0;;
2768;Nigeriaans ;1993;245.0;245.0;;
2769;Nigeriaans ;1994;145.0;145.0;;
2770;Nigeriaans ;1995;515.0;515.0;;
2771;Nigeriaans ;1996;490.0;490.0;;
2772;Nigeriaans ;1997;300.0;300.0;;
2773;Nigeriaans ;1998;395.0;395.0;;
2774;Nigeriaans ;1999;240.0;240.0;;
2775;Nigeriaans ;2000;280.0;280.0;;
2776;Nigeriaans ;2001;400.0;400.0;;
2777;Nigeriaans ;2002;565.0;565.0;;
2778;Nigeriaans ;2003;420.0;420.0;;
2779;Nigeriaans ;2004;225.0;225.0;;
2780;Nigeriaans ;2005;155.0;155.0;;
2781;Nigeriaans ;2006;245.0;245.0;;
2782;Nigeriaans ;2007;210.0;185.0;30.0;
2783;Nigeriaans ;2008;115.0;95.0;20.0;
2784;Nigeriaans ;2009;170.0;150.0;20.0;
2785;Nigeriaans ;2010;190.0;175.0;15.0;
2786;Nigeriaans ;2011;150.0;130.0;20.0;
2787;Nigeriaans ;2012;145.0;105.0;40.0;
2788;Nigeriaans ;2013;170.0;130.0;40.0;0.0
2789;Nigeriaans ;2014;270.0;225.0;45.0;5.0
2790;Nigeriaans ;2015;285.0;210.0;65.0;10.0
2791;Nigeriaans ;2016;275.0;195.0;75.0;5.0
2792;Nigeriaans ;2017;330.0;245.0;75.0;10.0
2793;Nigeriaans ;2018;660.0;560.0;90.0;10.0
2794;Nigeriaans ;2019;2205.0;2100.0;95.0;10.0
2795;Nigeriaans ;2020;730.0;635.0;95.0;
2796;Nigeriaans ;2021;515.0;420.0;90.0;5.0
2797;Nigeriaans ;2022;680.0;520.0;150.0;5.0
2798;Nigeriaans ;2023;825.0;655.0;150.0;20.0
2799;Nigeriaans ;2024;950.0;770.0;160.0;20.0
2800;Noord-Koreaans ;1975;;;;
2801;Noord-Koreaans ;1976;;;;
2802;Noord-Koreaans ;1977;;;;
2803;Noord-Koreaans ;1978;;;;
2804;Noord-Koreaans ;1979;;;;
2805;Noord-Koreaans ;1980;;;;
2806;Noord-Koreaans ;1981;;;;
2807;Noord-Koreaans ;1982;;;;
2808;Noord-Koreaans ;1983;;;;
2809;Noord-Koreaans ;1984;;;;
2810;Noord-Koreaans ;1985;;;;
2811;Noord-Koreaans ;1986;;;;
2812;Noord-Koreaans ;1987;;;;
2813;Noord-Koreaans ;1988;;;;
2814;Noord-Koreaans ;1989;;;;
2815;Noord-Koreaans ;1990;;;;
2816;Noord-Koreaans ;1991;;;;
2817;Noord-Koreaans ;1992;;;;
2818;Noord-Koreaans ;1993;;;;
2819;Noord-Koreaans ;1994;;;;
2820;Noord-Koreaans ;1995;;;;
2821;Noord-Koreaans ;1996;;;;
2822;Noord-Koreaans ;1997;0.0;0.0;;
2823;Noord-Koreaans ;1998;0.0;0.0;;
2824;Noord-Koreaans ;1999;5.0;5.0;;
2825;Noord-Koreaans ;2000;;;;
2826;Noord-Koreaans ;2001;;;;
2827;Noord-Koreaans ;2002;;;;
2828;Noord-Koreaans ;2003;;;;
2829;Noord-Koreaans ;2004;;;;
2830;Noord-Koreaans ;2005;;;;
2831;Noord-Koreaans ;2006;;;;
2832;Noord-Koreaans ;2007;5.0;5.0;0.0;
2833;Noord-Koreaans ;2008;5.0;0.0;0.0;
2834;Noord-Koreaans ;2009;5.0;5.0;0.0;
2835;Noord-Koreaans ;2010;5.0;5.0;0.0;
2836;Noord-Koreaans ;2011;10.0;10.0;0.0;
2837;Noord-Koreaans ;2012;60.0;60.0;0.0;
2838;Noord-Koreaans ;2013;135.0;135.0;0.0;
2839;Noord-Koreaans ;2014;10.0;10.0;0.0;
2840;Noord-Koreaans ;2015;0.0;0.0;0.0;
2841;Noord-Koreaans ;2016;0.0;0.0;;
2842;Noord-Koreaans ;2017;5.0;0.0;0.0;
2843;Noord-Koreaans ;2018;5.0;5.0;;
2844;Noord-Koreaans ;2019;5.0;0.0;0.0;
2845;Noord-Koreaans ;2020;;;;
2846;Noord-Koreaans ;2021;5.0;5.0;;
2847;Noord-Koreaans ;2022;5.0;5.0;0.0;0.0
2848;Noord-Koreaans ;2023;;;;
2849;Noord-Koreaans ;2024;;;;
2850;Oekraïens ;1975;;;;
2851;Oekraïens ;1976;;;;
2852;Oekraïens ;1977;;;;
2853;Oekraïens ;1978;;;;
2854;Oekraïens ;1979;;;;
2855;Oekraïens ;1980;;;;
2856;Oekraïens ;1981;;;;
2857;Oekraïens ;1982;;;;
2858;Oekraïens ;1983;;;;
2859;Oekraïens ;1984;;;;
2860;Oekraïens ;1985;;;;
2861;Oekraïens ;1986;;;;
2862;Oekraïens ;1987;;;;
2863;Oekraïens ;1988;;;;
2864;Oekraïens ;1989;;;;
2865;Oekraïens ;1990;;;;
2866;Oekraïens ;1991;;;;
2867;Oekraïens ;1992;80.0;80.0;;
2868;Oekraïens ;1993;240.0;240.0;;
2869;Oekraïens ;1994;560.0;560.0;;
2870;Oekraïens ;1995;250.0;250.0;;
2871;Oekraïens ;1996;215.0;215.0;;
2872;Oekraïens ;1997;230.0;230.0;;
2873;Oekraïens ;1998;225.0;225.0;;
2874;Oekraïens ;1999;305.0;305.0;;
2875;Oekraïens ;2000;220.0;220.0;;
2876;Oekraïens ;2001;190.0;190.0;;
2877;Oekraïens ;2002;160.0;160.0;;
2878;Oekraïens ;2003;85.0;85.0;;
2879;Oekraïens ;2004;15.0;15.0;;
2880;Oekraïens ;2005;45.0;45.0;;
2881;Oekraïens ;2006;45.0;45.0;;
2882;Oekraïens ;2007;20.0;15.0;5.0;
2883;Oekraïens ;2008;20.0;15.0;5.0;
2884;Oekraïens ;2009;20.0;20.0;0.0;
2885;Oekraïens ;2010;30.0;25.0;5.0;
2886;Oekraïens ;2011;50.0;40.0;10.0;
2887;Oekraïens ;2012;35.0;25.0;5.0;
2888;Oekraïens ;2013;35.0;35.0;5.0;
2889;Oekraïens ;2014;270.0;250.0;20.0;5.0
2890;Oekraïens ;2015;765.0;715.0;40.0;10.0
2891;Oekraïens ;2016;345.0;315.0;25.0;0.0
2892;Oekraïens ;2017;180.0;140.0;40.0;0.0
2893;Oekraïens ;2018;335.0;305.0;25.0;5.0
2894;Oekraïens ;2019;165.0;130.0;30.0;5.0
2895;Oekraïens ;2020;50.0;40.0;10.0;0.0
2896;Oekraïens ;2021;85.0;70.0;10.0;0.0
2897;Oekraïens ;2022;1080.0;1060.0;15.0;0.0
2898;Oekraïens ;2023;605.0;600.0;0.0;0.0
2899;Oekraïens ;2024;430.0;425.0;5.0;0.0
2900;Oezbeeks ;1975;;;;
2901;Oezbeeks ;1976;;;;
2902;Oezbeeks ;1977;;;;
2903;Oezbeeks ;1978;;;;
2904;Oezbeeks ;1979;;;;
2905;Oezbeeks ;1980;;;;
2906;Oezbeeks ;1981;;;;
2907;Oezbeeks ;1982;;;;
2908;Oezbeeks ;1983;;;;
2909;Oezbeeks ;1984;;;;
2910;Oezbeeks ;1985;;;;
2911;Oezbeeks ;1986;;;;
2912;Oezbeeks ;1987;;;;
2913;Oezbeeks ;1988;;;;
2914;Oezbeeks ;1989;;;;
2915;Oezbeeks ;1990;;;;
2916;Oezbeeks ;1991;;;;
2917;Oezbeeks ;1992;10.0;10.0;;
2918;Oezbeeks ;1993;10.0;10.0;;
2919;Oezbeeks ;1994;25.0;25.0;;
2920;Oezbeeks ;1995;10.0;10.0;;
2921;Oezbeeks ;1996;10.0;10.0;;
2922;Oezbeeks ;1997;15.0;15.0;;
2923;Oezbeeks ;1998;10.0;10.0;;
2924;Oezbeeks ;1999;15.0;15.0;;
2925;Oezbeeks ;2000;195.0;195.0;;
2926;Oezbeeks ;2001;255.0;255.0;;
2927;Oezbeeks ;2002;40.0;40.0;;
2928;Oezbeeks ;2003;50.0;50.0;;
2929;Oezbeeks ;2004;20.0;20.0;;
2930;Oezbeeks ;2005;55.0;55.0;;
2931;Oezbeeks ;2006;50.0;50.0;;
2932;Oezbeeks ;2007;30.0;15.0;15.0;
2933;Oezbeeks ;2008;15.0;10.0;0.0;
2934;Oezbeeks ;2009;15.0;10.0;5.0;
2935;Oezbeeks ;2010;15.0;15.0;0.0;
2936;Oezbeeks ;2011;20.0;20.0;5.0;
2937;Oezbeeks ;2012;15.0;10.0;10.0;
2938;Oezbeeks ;2013;15.0;0.0;15.0;
2939;Oezbeeks ;2014;15.0;10.0;0.0;0.0
2940;Oezbeeks ;2015;10.0;5.0;0.0;0.0
2941;Oezbeeks ;2016;10.0;5.0;5.0;
2942;Oezbeeks ;2017;10.0;5.0;5.0;0.0
2943;Oezbeeks ;2018;15.0;10.0;0.0;
2944;Oezbeeks ;2019;15.0;5.0;5.0;
2945;Oezbeeks ;2020;15.0;10.0;0.0;
2946;Oezbeeks ;2021;25.0;20.0;0.0;
2947;Oezbeeks ;2022;65.0;60.0;5.0;0.0
2948;Oezbeeks ;2023;60.0;55.0;5.0;0.0
2949;Oezbeeks ;2024;65.0;60.0;5.0;0.0
2950;Pakistaans ;1975;;;;
2951;Pakistaans ;1976;;;;
2952;Pakistaans ;1977;;;;
2953;Pakistaans ;1978;;;;
2954;Pakistaans ;1979;;;;
2955;Pakistaans ;1980;25.0;25.0;;
2956;Pakistaans ;1981;90.0;90.0;;
2957;Pakistaans ;1982;190.0;190.0;;
2958;Pakistaans ;1983;95.0;95.0;;
2959;Pakistaans ;1984;55.0;55.0;;
2960;Pakistaans ;1985;100.0;100.0;;
2961;Pakistaans ;1986;215.0;215.0;;
2962;Pakistaans ;1987;675.0;675.0;;
2963;Pakistaans ;1988;225.0;225.0;;
2964;Pakistaans ;1989;245.0;245.0;;
2965;Pakistaans ;1990;205.0;205.0;;
2966;Pakistaans ;1991;220.0;220.0;;
2967;Pakistaans ;1992;110.0;110.0;;
2968;Pakistaans ;1993;105.0;105.0;;
2969;Pakistaans ;1994;185.0;185.0;;
2970;Pakistaans ;1995;235.0;235.0;;
2971;Pakistaans ;1996;260.0;260.0;;
2972;Pakistaans ;1997;215.0;215.0;;
2973;Pakistaans ;1998;210.0;210.0;;
2974;Pakistaans ;1999;155.0;155.0;;
2975;Pakistaans ;2000;160.0;160.0;;
2976;Pakistaans ;2001;105.0;105.0;;
2977;Pakistaans ;2002;75.0;75.0;;
2978;Pakistaans ;2003;85.0;85.0;;
2979;Pakistaans ;2004;65.0;65.0;;
2980;Pakistaans ;2005;80.0;80.0;;
2981;Pakistaans ;2006;115.0;115.0;;
2982;Pakistaans ;2007;35.0;20.0;10.0;
2983;Pakistaans ;2008;60.0;45.0;15.0;
2984;Pakistaans ;2009;50.0;40.0;10.0;
2985;Pakistaans ;2010;65.0;60.0;5.0;
2986;Pakistaans ;2011;130.0;95.0;35.0;
2987;Pakistaans ;2012;170.0;150.0;20.0;
2988;Pakistaans ;2013;170.0;105.0;30.0;40.0
2989;Pakistaans ;2014;245.0;185.0;45.0;15.0
2990;Pakistaans ;2015;240.0;155.0;55.0;25.0
2991;Pakistaans ;2016;215.0;160.0;20.0;30.0
2992;Pakistaans ;2017;305.0;180.0;35.0;85.0
2993;Pakistaans ;2018;425.0;310.0;45.0;75.0
2994;Pakistaans ;2019;510.0;395.0;45.0;70.0
2995;Pakistaans ;2020;395.0;265.0;30.0;95.0
2996;Pakistaans ;2021;630.0;445.0;20.0;170.0
2997;Pakistaans ;2022;1065.0;875.0;50.0;135.0
2998;Pakistaans ;2023;740.0;635.0;15.0;90.0
2999;Pakistaans ;2024;665.0;490.0;40.0;140.0
3000;Panamees ;1975;;;;
3001;Panamees ;1976;;;;
3002;Panamees ;1977;;;;
3003;Panamees ;1978;;;;
3004;Panamees ;1979;;;;
3005;Panamees ;1980;;;;
3006;Panamees ;1981;;;;
3007;Panamees ;1982;;;;
3008;Panamees ;1983;;;;
3009;Panamees ;1984;;;;
3010;Panamees ;1985;;;;
