ID;Huishoudensgrootte;LeeftijdReferentiepersoon;Perioden;ParticuliereHuishoudens_1
1551;Eenpersoonshuishouden;75 tot 80 jaar;2054;294824
1552;Eenpersoonshuishouden;75 tot 80 jaar;2055;294271
1553;Eenpersoonshuishouden;75 tot 80 jaar;2056;298061
1554;Eenpersoonshuishouden;75 tot 80 jaar;2057;301577
1555;Eenpersoonshuishouden;75 tot 80 jaar;2058;304239
1556;Eenpersoonshuishouden;75 tot 80 jaar;2059;305763
1557;Eenpersoonshuishouden;75 tot 80 jaar;2060;308727
1558;Eenpersoonshuishouden;75 tot 80 jaar;2061;310660
1559;Eenpersoonshuishouden;75 tot 80 jaar;2062;314949
1560;Eenpersoonshuishouden;75 tot 80 jaar;2063;321015
1561;Eenpersoonshuishouden;75 tot 80 jaar;2064;327429
1562;Eenpersoonshuishouden;75 tot 80 jaar;2065;333233
1563;Eenpersoonshuishouden;75 tot 80 jaar;2066;340422
1564;Eenpersoonshuishouden;75 tot 80 jaar;2067;345941
1565;Eenpersoonshuishouden;75 tot 80 jaar;2068;350424
1566;Eenpersoonshuishouden;75 tot 80 jaar;2069;354448
1567;Eenpersoonshuishouden;75 tot 80 jaar;2070;357703
1568;Eenpersoonshuishouden;80 tot 85 jaar;2022;183871
1569;Eenpersoonshuishouden;80 tot 85 jaar;2023;187947
1570;Eenpersoonshuishouden;80 tot 85 jaar;2024;192972
1571;Eenpersoonshuishouden;80 tot 85 jaar;2025;199755
1572;Eenpersoonshuishouden;80 tot 85 jaar;2026;203273
1573;Eenpersoonshuishouden;80 tot 85 jaar;2027;224706
1574;Eenpersoonshuishouden;80 tot 85 jaar;2028;242641
1575;Eenpersoonshuishouden;80 tot 85 jaar;2029;254485
1576;Eenpersoonshuishouden;80 tot 85 jaar;2030;262882
1577;Eenpersoonshuishouden;80 tot 85 jaar;2031;272706
1578;Eenpersoonshuishouden;80 tot 85 jaar;2032;265942
1579;Eenpersoonshuishouden;80 tot 85 jaar;2033;263144
1580;Eenpersoonshuishouden;80 tot 85 jaar;2034;263424
1581;Eenpersoonshuishouden;80 tot 85 jaar;2035;266086
1582;Eenpersoonshuishouden;80 tot 85 jaar;2036;270305
1583;Eenpersoonshuishouden;80 tot 85 jaar;2037;276369
1584;Eenpersoonshuishouden;80 tot 85 jaar;2038;281863
1585;Eenpersoonshuishouden;80 tot 85 jaar;2039;288748
1586;Eenpersoonshuishouden;80 tot 85 jaar;2040;296561
1587;Eenpersoonshuishouden;80 tot 85 jaar;2041;303827
1588;Eenpersoonshuishouden;80 tot 85 jaar;2042;311886
1589;Eenpersoonshuishouden;80 tot 85 jaar;2043;319372
1590;Eenpersoonshuishouden;80 tot 85 jaar;2044;326945
1591;Eenpersoonshuishouden;80 tot 85 jaar;2045;333980
1592;Eenpersoonshuishouden;80 tot 85 jaar;2046;339722
1593;Eenpersoonshuishouden;80 tot 85 jaar;2047;342402
1594;Eenpersoonshuishouden;80 tot 85 jaar;2048;344551
1595;Eenpersoonshuishouden;80 tot 85 jaar;2049;346277
1596;Eenpersoonshuishouden;80 tot 85 jaar;2050;350299
1597;Eenpersoonshuishouden;80 tot 85 jaar;2051;354052
1598;Eenpersoonshuishouden;80 tot 85 jaar;2052;356045
1599;Eenpersoonshuishouden;80 tot 85 jaar;2053;355039
1600;Eenpersoonshuishouden;80 tot 85 jaar;2054;348168
1601;Eenpersoonshuishouden;80 tot 85 jaar;2055;335968
1602;Eenpersoonshuishouden;80 tot 85 jaar;2056;322726
1603;Eenpersoonshuishouden;80 tot 85 jaar;2057;311817
1604;Eenpersoonshuishouden;80 tot 85 jaar;2058;303547
1605;Eenpersoonshuishouden;80 tot 85 jaar;2059;301109
1606;Eenpersoonshuishouden;80 tot 85 jaar;2060;300796
1607;Eenpersoonshuishouden;80 tot 85 jaar;2061;304907
1608;Eenpersoonshuishouden;80 tot 85 jaar;2062;308694
1609;Eenpersoonshuishouden;80 tot 85 jaar;2063;311463
1610;Eenpersoonshuishouden;80 tot 85 jaar;2064;313058
1611;Eenpersoonshuishouden;80 tot 85 jaar;2065;316146
1612;Eenpersoonshuishouden;80 tot 85 jaar;2066;318281
1613;Eenpersoonshuishouden;80 tot 85 jaar;2067;322880
1614;Eenpersoonshuishouden;80 tot 85 jaar;2068;329281
1615;Eenpersoonshuishouden;80 tot 85 jaar;2069;335995
1616;Eenpersoonshuishouden;80 tot 85 jaar;2070;342112
1617;Eenpersoonshuishouden;85 tot 90 jaar;2022;130651
1618;Eenpersoonshuishouden;85 tot 90 jaar;2023;131567
1619;Eenpersoonshuishouden;85 tot 90 jaar;2024;135256
1620;Eenpersoonshuishouden;85 tot 90 jaar;2025;139015
1621;Eenpersoonshuishouden;85 tot 90 jaar;2026;143486
1622;Eenpersoonshuishouden;85 tot 90 jaar;2027;146409
1623;Eenpersoonshuishouden;85 tot 90 jaar;2028;150594
1624;Eenpersoonshuishouden;85 tot 90 jaar;2029;156080
1625;Eenpersoonshuishouden;85 tot 90 jaar;2030;162938
1626;Eenpersoonshuishouden;85 tot 90 jaar;2031;166832
1627;Eenpersoonshuishouden;85 tot 90 jaar;2032;186817
1628;Eenpersoonshuishouden;85 tot 90 jaar;2033;203074
1629;Eenpersoonshuishouden;85 tot 90 jaar;2034;213631
1630;Eenpersoonshuishouden;85 tot 90 jaar;2035;220876
1631;Eenpersoonshuishouden;85 tot 90 jaar;2036;228228
1632;Eenpersoonshuishouden;85 tot 90 jaar;2037;223860
1633;Eenpersoonshuishouden;85 tot 90 jaar;2038;223027
1634;Eenpersoonshuishouden;85 tot 90 jaar;2039;224429
1635;Eenpersoonshuishouden;85 tot 90 jaar;2040;227743
1636;Eenpersoonshuishouden;85 tot 90 jaar;2041;232344
1637;Eenpersoonshuishouden;85 tot 90 jaar;2042;238302
1638;Eenpersoonshuishouden;85 tot 90 jaar;2043;243930
1639;Eenpersoonshuishouden;85 tot 90 jaar;2044;250658
1640;Eenpersoonshuishouden;85 tot 90 jaar;2045;258219
1641;Eenpersoonshuishouden;85 tot 90 jaar;2046;265175
1642;Eenpersoonshuishouden;85 tot 90 jaar;2047;272972
1643;Eenpersoonshuishouden;85 tot 90 jaar;2048;280215
1644;Eenpersoonshuishouden;85 tot 90 jaar;2049;287565
1645;Eenpersoonshuishouden;85 tot 90 jaar;2050;294546
1646;Eenpersoonshuishouden;85 tot 90 jaar;2051;300047
1647;Eenpersoonshuishouden;85 tot 90 jaar;2052;302973
1648;Eenpersoonshuishouden;85 tot 90 jaar;2053;305399
1649;Eenpersoonshuishouden;85 tot 90 jaar;2054;307629
1650;Eenpersoonshuishouden;85 tot 90 jaar;2055;312286
1651;Eenpersoonshuishouden;85 tot 90 jaar;2056;316436
1652;Eenpersoonshuishouden;85 tot 90 jaar;2057;318517
1653;Eenpersoonshuishouden;85 tot 90 jaar;2058;317665
1654;Eenpersoonshuishouden;85 tot 90 jaar;2059;311328
1655;Eenpersoonshuishouden;85 tot 90 jaar;2060;300742
1656;Eenpersoonshuishouden;85 tot 90 jaar;2061;289398
1657;Eenpersoonshuishouden;85 tot 90 jaar;2062;280403
1658;Eenpersoonshuishouden;85 tot 90 jaar;2063;273876
1659;Eenpersoonshuishouden;85 tot 90 jaar;2064;272458
1660;Eenpersoonshuishouden;85 tot 90 jaar;2065;272906
1661;Eenpersoonshuishouden;85 tot 90 jaar;2066;277318
1662;Eenpersoonshuishouden;85 tot 90 jaar;2067;281311
1663;Eenpersoonshuishouden;85 tot 90 jaar;2068;284126
1664;Eenpersoonshuishouden;85 tot 90 jaar;2069;285907
1665;Eenpersoonshuishouden;85 tot 90 jaar;2070;289173
1666;Eenpersoonshuishouden;90 tot 95 jaar;2022;56753
1667;Eenpersoonshuishouden;90 tot 95 jaar;2023;58283
1668;Eenpersoonshuishouden;90 tot 95 jaar;2024;59385
1669;Eenpersoonshuishouden;90 tot 95 jaar;2025;60812
1670;Eenpersoonshuishouden;90 tot 95 jaar;2026;62121
1671;Eenpersoonshuishouden;90 tot 95 jaar;2027;63750
1672;Eenpersoonshuishouden;90 tot 95 jaar;2028;65278
1673;Eenpersoonshuishouden;90 tot 95 jaar;2029;68148
1674;Eenpersoonshuishouden;90 tot 95 jaar;2030;71007
1675;Eenpersoonshuishouden;90 tot 95 jaar;2031;74205
1676;Eenpersoonshuishouden;90 tot 95 jaar;2032;76342
1677;Eenpersoonshuishouden;90 tot 95 jaar;2033;79254
1678;Eenpersoonshuishouden;90 tot 95 jaar;2034;83323
1679;Eenpersoonshuishouden;90 tot 95 jaar;2035;88177
1680;Eenpersoonshuishouden;90 tot 95 jaar;2036;91031
1681;Eenpersoonshuishouden;90 tot 95 jaar;2037;104337
1682;Eenpersoonshuishouden;90 tot 95 jaar;2038;114570
1683;Eenpersoonshuishouden;90 tot 95 jaar;2039;120841
1684;Eenpersoonshuishouden;90 tot 95 jaar;2040;124866
1685;Eenpersoonshuishouden;90 tot 95 jaar;2041;128413
1686;Eenpersoonshuishouden;90 tot 95 jaar;2042;127248
1687;Eenpersoonshuishouden;90 tot 95 jaar;2043;128354
1688;Eenpersoonshuishouden;90 tot 95 jaar;2044;130396
1689;Eenpersoonshuishouden;90 tot 95 jaar;2045;133450
1690;Eenpersoonshuishouden;90 tot 95 jaar;2046;137208
1691;Eenpersoonshuishouden;90 tot 95 jaar;2047;141694
1692;Eenpersoonshuishouden;90 tot 95 jaar;2048;146168
1693;Eenpersoonshuishouden;90 tot 95 jaar;2049;151227
1694;Eenpersoonshuishouden;90 tot 95 jaar;2050;156855
1695;Eenpersoonshuishouden;90 tot 95 jaar;2051;162024
1696;Eenpersoonshuishouden;90 tot 95 jaar;2052;167886
1697;Eenpersoonshuishouden;90 tot 95 jaar;2053;173351
1698;Eenpersoonshuishouden;90 tot 95 jaar;2054;178935
1699;Eenpersoonshuishouden;90 tot 95 jaar;2055;184394
1700;Eenpersoonshuishouden;90 tot 95 jaar;2056;188552
1701;Eenpersoonshuishouden;90 tot 95 jaar;2057;191182
1702;Eenpersoonshuishouden;90 tot 95 jaar;2058;193506
1703;Eenpersoonshuishouden;90 tot 95 jaar;2059;195968
1704;Eenpersoonshuishouden;90 tot 95 jaar;2060;200496
1705;Eenpersoonshuishouden;90 tot 95 jaar;2061;204212
1706;Eenpersoonshuishouden;90 tot 95 jaar;2062;205995
1707;Eenpersoonshuishouden;90 tot 95 jaar;2063;205578
1708;Eenpersoonshuishouden;90 tot 95 jaar;2064;201335
1709;Eenpersoonshuishouden;90 tot 95 jaar;2065;195069
1710;Eenpersoonshuishouden;90 tot 95 jaar;2066;188554
1711;Eenpersoonshuishouden;90 tot 95 jaar;2067;183907
1712;Eenpersoonshuishouden;90 tot 95 jaar;2068;181006
1713;Eenpersoonshuishouden;90 tot 95 jaar;2069;181310
1714;Eenpersoonshuishouden;90 tot 95 jaar;2070;182762
1715;Eenpersoonshuishouden;95 jaar of ouder;2022;12731
1716;Eenpersoonshuishouden;95 jaar of ouder;2023;12983
1717;Eenpersoonshuishouden;95 jaar of ouder;2024;13492
1718;Eenpersoonshuishouden;95 jaar of ouder;2025;13955
1719;Eenpersoonshuishouden;95 jaar of ouder;2026;14652
1720;Eenpersoonshuishouden;95 jaar of ouder;2027;15249
1721;Eenpersoonshuishouden;95 jaar of ouder;2028;15929
1722;Eenpersoonshuishouden;95 jaar of ouder;2029;16435
1723;Eenpersoonshuishouden;95 jaar of ouder;2030;17069
1724;Eenpersoonshuishouden;95 jaar of ouder;2031;17751
1725;Eenpersoonshuishouden;95 jaar of ouder;2032;18524
1726;Eenpersoonshuishouden;95 jaar of ouder;2033;19292
1727;Eenpersoonshuishouden;95 jaar of ouder;2034;20453
1728;Eenpersoonshuishouden;95 jaar of ouder;2035;21626
1729;Eenpersoonshuishouden;95 jaar of ouder;2036;22905
1730;Eenpersoonshuishouden;95 jaar of ouder;2037;23819
1731;Eenpersoonshuishouden;95 jaar of ouder;2038;25032
1732;Eenpersoonshuishouden;95 jaar of ouder;2039;26810
1733;Eenpersoonshuishouden;95 jaar of ouder;2040;28824
1734;Eenpersoonshuishouden;95 jaar of ouder;2041;30079
1735;Eenpersoonshuishouden;95 jaar of ouder;2042;35166
1736;Eenpersoonshuishouden;95 jaar of ouder;2043;38838
1737;Eenpersoonshuishouden;95 jaar of ouder;2044;41057
1738;Eenpersoonshuishouden;95 jaar of ouder;2045;42528
1739;Eenpersoonshuishouden;95 jaar of ouder;2046;43666
1740;Eenpersoonshuishouden;95 jaar of ouder;2047;44718
1741;Eenpersoonshuishouden;95 jaar of ouder;2048;46332
1742;Eenpersoonshuishouden;95 jaar of ouder;2049;47865
1743;Eenpersoonshuishouden;95 jaar of ouder;2050;49592
1744;Eenpersoonshuishouden;95 jaar of ouder;2051;51506
1745;Eenpersoonshuishouden;95 jaar of ouder;2052;53652
1746;Eenpersoonshuishouden;95 jaar of ouder;2053;55973
1747;Eenpersoonshuishouden;95 jaar of ouder;2054;58453
1748;Eenpersoonshuishouden;95 jaar of ouder;2055;61200
1749;Eenpersoonshuishouden;95 jaar of ouder;2056;63782
1750;Eenpersoonshuishouden;95 jaar of ouder;2057;66746
1751;Eenpersoonshuishouden;95 jaar of ouder;2058;69582
1752;Eenpersoonshuishouden;95 jaar of ouder;2059;72530
1753;Eenpersoonshuishouden;95 jaar of ouder;2060;75542
1754;Eenpersoonshuishouden;95 jaar of ouder;2061;77891
1755;Eenpersoonshuishouden;95 jaar of ouder;2062;79829
1756;Eenpersoonshuishouden;95 jaar of ouder;2063;81667
1757;Eenpersoonshuishouden;95 jaar of ouder;2064;83760
1758;Eenpersoonshuishouden;95 jaar of ouder;2065;86921
1759;Eenpersoonshuishouden;95 jaar of ouder;2066;89359
1760;Eenpersoonshuishouden;95 jaar of ouder;2067;90724
1761;Eenpersoonshuishouden;95 jaar of ouder;2068;91136
1762;Eenpersoonshuishouden;95 jaar of ouder;2069;90093
1763;Eenpersoonshuishouden;95 jaar of ouder;2070;88974
1764;Meerpersoonshuishouden met 2 personen;Totaal;2022;2661420
1765;Meerpersoonshuishouden met 2 personen;Totaal;2023;2692159
1766;Meerpersoonshuishouden met 2 personen;Totaal;2024;2722487
1767;Meerpersoonshuishouden met 2 personen;Totaal;2025;2749469
1768;Meerpersoonshuishouden met 2 personen;Totaal;2026;2773586
1769;Meerpersoonshuishouden met 2 personen;Totaal;2027;2793697
1770;Meerpersoonshuishouden met 2 personen;Totaal;2028;2810281
1771;Meerpersoonshuishouden met 2 personen;Totaal;2029;2823033
1772;Meerpersoonshuishouden met 2 personen;Totaal;2030;2832101
1773;Meerpersoonshuishouden met 2 personen;Totaal;2031;2837738
1774;Meerpersoonshuishouden met 2 personen;Totaal;2032;2840054
1775;Meerpersoonshuishouden met 2 personen;Totaal;2033;2840097
1776;Meerpersoonshuishouden met 2 personen;Totaal;2034;2837368
1777;Meerpersoonshuishouden met 2 personen;Totaal;2035;2833031
1778;Meerpersoonshuishouden met 2 personen;Totaal;2036;2827484
1779;Meerpersoonshuishouden met 2 personen;Totaal;2037;2820933
1780;Meerpersoonshuishouden met 2 personen;Totaal;2038;2813599
1781;Meerpersoonshuishouden met 2 personen;Totaal;2039;2805204
1782;Meerpersoonshuishouden met 2 personen;Totaal;2040;2796599
1783;Meerpersoonshuishouden met 2 personen;Totaal;2041;2788878
1784;Meerpersoonshuishouden met 2 personen;Totaal;2042;2782435
1785;Meerpersoonshuishouden met 2 personen;Totaal;2043;2777352
1786;Meerpersoonshuishouden met 2 personen;Totaal;2044;2771490
1787;Meerpersoonshuishouden met 2 personen;Totaal;2045;2767357
1788;Meerpersoonshuishouden met 2 personen;Totaal;2046;2764983
1789;Meerpersoonshuishouden met 2 personen;Totaal;2047;2764266
1790;Meerpersoonshuishouden met 2 personen;Totaal;2048;2765061
1791;Meerpersoonshuishouden met 2 personen;Totaal;2049;2767194
1792;Meerpersoonshuishouden met 2 personen;Totaal;2050;2772488
1793;Meerpersoonshuishouden met 2 personen;Totaal;2051;2778606
1794;Meerpersoonshuishouden met 2 personen;Totaal;2052;2783538
1795;Meerpersoonshuishouden met 2 personen;Totaal;2053;2789571
1796;Meerpersoonshuishouden met 2 personen;Totaal;2054;2796535
1797;Meerpersoonshuishouden met 2 personen;Totaal;2055;2804332
1798;Meerpersoonshuishouden met 2 personen;Totaal;2056;2812837
1799;Meerpersoonshuishouden met 2 personen;Totaal;2057;2821869
1800;Meerpersoonshuishouden met 2 personen;Totaal;2058;2831215
1801;Meerpersoonshuishouden met 2 personen;Totaal;2059;2840886
1802;Meerpersoonshuishouden met 2 personen;Totaal;2060;2850809
1803;Meerpersoonshuishouden met 2 personen;Totaal;2061;2907429
1804;Meerpersoonshuishouden met 2 personen;Totaal;2062;2917900
1805;Meerpersoonshuishouden met 2 personen;Totaal;2063;2928384
1806;Meerpersoonshuishouden met 2 personen;Totaal;2064;2938939
1807;Meerpersoonshuishouden met 2 personen;Totaal;2065;2949619
1808;Meerpersoonshuishouden met 2 personen;Totaal;2066;2960340
1809;Meerpersoonshuishouden met 2 personen;Totaal;2067;2971105
1810;Meerpersoonshuishouden met 2 personen;Totaal;2068;2981852
1811;Meerpersoonshuishouden met 2 personen;Totaal;2069;2992554
1812;Meerpersoonshuishouden met 2 personen;Totaal;2070;3003323
1813;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2022;3189
1814;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2023;3205
1815;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2024;3219
1816;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2025;3205
1817;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2026;3183
1818;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2027;3162
1819;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2028;3186
1820;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2029;3167
1821;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2030;3127
1822;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2031;3059
1823;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2032;3006
1824;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2033;2965
1825;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2034;2964
1826;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2035;2922
1827;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2036;2914
1828;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2037;2884
1829;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2038;2870
1830;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2039;2884
1831;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2040;2899
1832;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2041;2958
1833;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2042;2983
1834;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2043;3050
1835;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2044;3108
1836;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2045;3158
1837;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2046;3209
1838;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2047;3252
1839;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2048;3292
1840;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2049;3329
1841;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2050;3356
1842;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2051;3379
1843;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2052;3385
1844;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2053;3391
1845;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2054;3387
1846;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2055;3381
1847;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2056;3367
1848;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2057;3347
1849;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2058;3328
1850;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2059;3306
1851;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2060;3284
1852;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2061;3502
1853;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2062;3482
1854;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2063;3463
1855;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2064;3445
1856;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2065;3429
1857;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2066;3417
1858;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2067;3408
1859;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2068;3400
1860;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2069;3401
1861;Meerpersoonshuishouden met 2 personen;15 tot 20 jaar;2070;3405
1862;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2022;52317
1863;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2023;53249
1864;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2024;53753
1865;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2025;53643
1866;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2026;52827
1867;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2027;51949
1868;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2028;50956
1869;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2029;49868
1870;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2030;49190
1871;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2031;48872
1872;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2032;48598
1873;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2033;48692
1874;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2034;48202
1875;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2035;47566
1876;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2036;46806
1877;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2037;46227
1878;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2038;45831
1879;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2039;45763
1880;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2040;45359
1881;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2041;45258
1882;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2042;45025
1883;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2043;45069
1884;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2044;45433
1885;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2045;45887
1886;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2046;46731
1887;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2047;47458
1888;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2048;48540
1889;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2049;49520
1890;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2050;50360
1891;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2051;51142
1892;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2052;51791
1893;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2053;52371
1894;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2054;52807
1895;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2055;53106
1896;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2056;53285
1897;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2057;53330
1898;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2058;53294
1899;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2059;53156
1900;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2060;52925
1901;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2061;54408
1902;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2062;54057
1903;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2063;53702
1904;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2064;53357
1905;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2065;53018
1906;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2066;52697
1907;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2067;52405
1908;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2068;52150
1909;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2069;51938
1910;Meerpersoonshuishouden met 2 personen;20 tot 25 jaar;2070;51765
1911;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2022;184525
1912;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2023;185353
1913;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2024;187524
1914;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2025;189148
1915;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2026;192486
1916;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2027;194927
1917;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2028;196824
1918;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2029;196321
1919;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2030;194338
1920;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2031;190473
1921;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2032;186834
1922;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2033;183031
1923;Meerpersoonshuishouden met 2 personen;25 tot 30 jaar;2034;179856
