ID;Woningtype;RegioS;Perioden;TeKoopStaandeWoningen_1;GemiddeldeAanbodtijd_2;GemiddeldeVraagprijs_3;GemiddeldeVraagprijsPerM_4
332;Totaal;Drenthe (PV);2013 mei;7400.0;19.0;266000.0;1820.0
333;Totaal;Drenthe (PV);2013 juni;7400.0;19.0;265000.0;1810.0
334;Totaal;Drenthe (PV);2013 juli;7300.0;20.0;265000.0;1810.0
335;Totaal;Drenthe (PV);2013 augustus;7300.0;20.0;267000.0;1810.0
336;Totaal;Drenthe (PV);2013 september;7400.0;19.0;266000.0;1800.0
337;Totaal;Drenthe (PV);2013 oktober;7100.0;19.0;268000.0;1810.0
338;Totaal;Drenthe (PV);2013 november;7000.0;19.0;267000.0;1800.0
339;Totaal;Drenthe (PV);2013 december;6700.0;19.0;269000.0;1800.0
340;Totaal;Drenthe (PV);2014 januari;6600.0;20.0;267000.0;1800.0
341;Totaal;Drenthe (PV);2014 februari;6700.0;19.0;264000.0;1790.0
342;Totaal;Drenthe (PV);2014 maart;6700.0;19.0;262000.0;1780.0
343;Totaal;Drenthe (PV);2014 april;6800.0;19.0;263000.0;1780.0
344;Totaal;Drenthe (PV);2014 mei;6700.0;19.0;262000.0;1780.0
345;Totaal;Drenthe (PV);2014 juni;6700.0;18.0;263000.0;1770.0
346;Totaal;Drenthe (PV);2014 juli;6600.0;18.0;264000.0;1780.0
347;Totaal;Drenthe (PV);2014 augustus;6600.0;19.0;264000.0;1780.0
348;Totaal;Drenthe (PV);2014 september;6500.0;19.0;265000.0;1780.0
349;Totaal;Drenthe (PV);2014 oktober;6600.0;19.0;263000.0;1770.0
350;Totaal;Drenthe (PV);2014 november;6500.0;19.0;259000.0;1760.0
351;Totaal;Drenthe (PV);2014 december;6400.0;20.0;260000.0;1760.0
352;Totaal;Drenthe (PV);2015 januari;6500.0;19.0;264000.0;1770.0
353;Totaal;Drenthe (PV);2015 februari;6700.0;18.0;263000.0;1760.0
354;Totaal;Drenthe (PV);2015 maart;6500.0;19.0;263000.0;1760.0
355;Totaal;Drenthe (PV);2015 april;6800.0;18.0;261000.0;1750.0
356;Totaal;Drenthe (PV);2015 mei;6800.0;18.0;261000.0;1750.0
357;Totaal;Drenthe (PV);2015 juni;6800.0;18.0;262000.0;1750.0
358;Totaal;Drenthe (PV);2015 juli;6800.0;18.0;263000.0;1750.0
359;Totaal;Drenthe (PV);2015 augustus;6500.0;18.0;263000.0;1750.0
360;Totaal;Drenthe (PV);2015 september;6600.0;18.0;261000.0;1750.0
361;Totaal;Drenthe (PV);2015 oktober;6400.0;18.0;261000.0;1740.0
362;Totaal;Drenthe (PV);2015 november;5800.0;19.0;260000.0;1750.0
363;Totaal;Drenthe (PV);2015 december;5800.0;19.0;260000.0;1740.0
364;Totaal;Drenthe (PV);2016 januari;5400.0;19.0;263000.0;1750.0
365;Totaal;Drenthe (PV);2016 februari;5400.0;19.0;263000.0;1750.0
366;Totaal;Drenthe (PV);2016 maart;4900.0;19.0;263000.0;1760.0
367;Totaal;Drenthe (PV);2016 april;4800.0;19.0;263000.0;1760.0
368;Totaal;Drenthe (PV);2016 mei;4400.0;20.0;267000.0;1760.0
369;Totaal;Drenthe (PV);2016 juni;4500.0;19.0;267000.0;1760.0
370;Totaal;Drenthe (PV);2016 juli;4500.0;19.0;263000.0;1760.0
371;Totaal;Drenthe (PV);2016 augustus;4300.0;19.0;263000.0;1760.0
372;Totaal;Drenthe (PV);2016 september;5500.0;16.0;270000.0;1770.0
373;Totaal;Drenthe (PV);2016 oktober;5600.0;14.0;266000.0;1770.0
374;Totaal;Drenthe (PV);2016 november;5500.0;15.0;267000.0;1760.0
375;Totaal;Drenthe (PV);2016 december;5200.0;15.0;265000.0;1760.0
376;Totaal;Overijssel (PV);2013 februari;12600.0;18.0;274000.0;1990.0
377;Totaal;Overijssel (PV);2013 maart;13100.0;18.0;272000.0;1980.0
378;Totaal;Overijssel (PV);2013 april;13000.0;18.0;273000.0;1970.0
379;Totaal;Overijssel (PV);2013 mei;13000.0;18.0;273000.0;1970.0
380;Totaal;Overijssel (PV);2013 juni;13100.0;19.0;273000.0;1970.0
381;Totaal;Overijssel (PV);2013 juli;12900.0;19.0;275000.0;1970.0
382;Totaal;Overijssel (PV);2013 augustus;12800.0;19.0;275000.0;1970.0
383;Totaal;Overijssel (PV);2013 september;13000.0;19.0;273000.0;1960.0
384;Totaal;Overijssel (PV);2013 oktober;12700.0;19.0;272000.0;1960.0
385;Totaal;Overijssel (PV);2013 november;12400.0;19.0;272000.0;1960.0
386;Totaal;Overijssel (PV);2013 december;11900.0;20.0;274000.0;1960.0
387;Totaal;Overijssel (PV);2014 januari;11900.0;20.0;274000.0;1960.0
388;Totaal;Overijssel (PV);2014 februari;12000.0;20.0;273000.0;1950.0
389;Totaal;Overijssel (PV);2014 maart;11800.0;20.0;272000.0;1940.0
390;Totaal;Overijssel (PV);2014 april;11900.0;20.0;272000.0;1950.0
391;Totaal;Overijssel (PV);2014 mei;12000.0;20.0;273000.0;1940.0
392;Totaal;Overijssel (PV);2014 juni;12300.0;19.0;272000.0;1930.0
393;Totaal;Overijssel (PV);2014 juli;11900.0;19.0;272000.0;1930.0
394;Totaal;Overijssel (PV);2014 augustus;12000.0;20.0;272000.0;1930.0
395;Totaal;Overijssel (PV);2014 september;11800.0;19.0;272000.0;1930.0
396;Totaal;Overijssel (PV);2014 oktober;12000.0;19.0;272000.0;1920.0
397;Totaal;Overijssel (PV);2014 november;12000.0;19.0;270000.0;1910.0
398;Totaal;Overijssel (PV);2014 december;11600.0;20.0;269000.0;1910.0
399;Totaal;Overijssel (PV);2015 januari;11400.0;20.0;270000.0;1910.0
400;Totaal;Overijssel (PV);2015 februari;11800.0;19.0;269000.0;1900.0
401;Totaal;Overijssel (PV);2015 maart;11800.0;18.0;268000.0;1890.0
402;Totaal;Overijssel (PV);2015 april;12300.0;18.0;268000.0;1900.0
403;Totaal;Overijssel (PV);2015 mei;12300.0;18.0;268000.0;1900.0
404;Totaal;Overijssel (PV);2015 juni;11900.0;18.0;268000.0;1890.0
405;Totaal;Overijssel (PV);2015 juli;12200.0;18.0;268000.0;1900.0
406;Totaal;Overijssel (PV);2015 augustus;11800.0;18.0;269000.0;1900.0
407;Totaal;Overijssel (PV);2015 september;12100.0;18.0;268000.0;1900.0
408;Totaal;Overijssel (PV);2015 oktober;11900.0;18.0;269000.0;1890.0
409;Totaal;Overijssel (PV);2015 november;11300.0;18.0;269000.0;1890.0
410;Totaal;Overijssel (PV);2015 december;11400.0;18.0;269000.0;1890.0
411;Totaal;Overijssel (PV);2016 januari;10900.0;19.0;268000.0;1890.0
412;Totaal;Overijssel (PV);2016 februari;10900.0;18.0;268000.0;1890.0
413;Totaal;Overijssel (PV);2016 maart;10400.0;18.0;272000.0;1900.0
414;Totaal;Overijssel (PV);2016 april;10200.0;18.0;273000.0;1900.0
415;Totaal;Overijssel (PV);2016 mei;9200.0;18.0;278000.0;1920.0
416;Totaal;Overijssel (PV);2016 juni;9300.0;18.0;280000.0;1920.0
417;Totaal;Overijssel (PV);2016 juli;8600.0;18.0;284000.0;1930.0
418;Totaal;Overijssel (PV);2016 augustus;8300.0;18.0;286000.0;1930.0
419;Totaal;Overijssel (PV);2016 september;9400.0;16.0;283000.0;1920.0
420;Totaal;Overijssel (PV);2016 oktober;8900.0;15.0;287000.0;1930.0
421;Totaal;Overijssel (PV);2016 november;9000.0;15.0;287000.0;1930.0
422;Totaal;Overijssel (PV);2016 december;8600.0;16.0;290000.0;1930.0
423;Totaal;Flevoland (PV);2013 februari;5500.0;21.0;249000.0;1850.0
424;Totaal;Flevoland (PV);2013 maart;5300.0;21.0;248000.0;1840.0
425;Totaal;Flevoland (PV);2013 april;5300.0;22.0;248000.0;1840.0
426;Totaal;Flevoland (PV);2013 mei;5200.0;22.0;247000.0;1840.0
427;Totaal;Flevoland (PV);2013 juni;5100.0;22.0;247000.0;1840.0
428;Totaal;Flevoland (PV);2013 juli;5000.0;22.0;247000.0;1830.0
429;Totaal;Flevoland (PV);2013 augustus;5000.0;22.0;247000.0;1840.0
430;Totaal;Flevoland (PV);2013 september;4800.0;21.0;246000.0;1830.0
431;Totaal;Flevoland (PV);2013 oktober;4700.0;22.0;244000.0;1820.0
432;Totaal;Flevoland (PV);2013 november;4600.0;22.0;244000.0;1820.0
433;Totaal;Flevoland (PV);2013 december;4600.0;22.0;243000.0;1820.0
434;Totaal;Flevoland (PV);2014 januari;4600.0;22.0;242000.0;1810.0
435;Totaal;Flevoland (PV);2014 februari;4700.0;21.0;247000.0;1820.0
436;Totaal;Flevoland (PV);2014 maart;4700.0;21.0;247000.0;1820.0
437;Totaal;Flevoland (PV);2014 april;5000.0;20.0;247000.0;1820.0
438;Totaal;Flevoland (PV);2014 mei;5100.0;20.0;247000.0;1810.0
439;Totaal;Flevoland (PV);2014 juni;5300.0;19.0;249000.0;1820.0
440;Totaal;Flevoland (PV);2014 juli;5000.0;20.0;250000.0;1820.0
441;Totaal;Flevoland (PV);2014 augustus;5100.0;20.0;249000.0;1820.0
442;Totaal;Flevoland (PV);2014 september;4900.0;20.0;252000.0;1830.0
443;Totaal;Flevoland (PV);2014 oktober;5000.0;21.0;250000.0;1820.0
444;Totaal;Flevoland (PV);2014 november;4900.0;21.0;249000.0;1820.0
445;Totaal;Flevoland (PV);2014 december;4700.0;21.0;251000.0;1820.0
446;Totaal;Flevoland (PV);2015 januari;4700.0;21.0;249000.0;1810.0
447;Totaal;Flevoland (PV);2015 februari;4700.0;21.0;251000.0;1820.0
448;Totaal;Flevoland (PV);2015 maart;4800.0;20.0;250000.0;1820.0
449;Totaal;Flevoland (PV);2015 april;4900.0;20.0;250000.0;1820.0
450;Totaal;Flevoland (PV);2015 mei;4900.0;20.0;250000.0;1820.0
451;Totaal;Flevoland (PV);2015 juni;4700.0;20.0;251000.0;1820.0
452;Totaal;Flevoland (PV);2015 juli;4800.0;20.0;251000.0;1820.0
453;Totaal;Flevoland (PV);2015 augustus;4400.0;21.0;253000.0;1830.0
454;Totaal;Flevoland (PV);2015 september;4600.0;20.0;253000.0;1820.0
455;Totaal;Flevoland (PV);2015 oktober;4600.0;20.0;253000.0;1820.0
456;Totaal;Flevoland (PV);2015 november;4200.0;20.0;255000.0;1820.0
457;Totaal;Flevoland (PV);2015 december;4300.0;21.0;255000.0;1820.0
458;Totaal;Flevoland (PV);2016 januari;4100.0;21.0;255000.0;1820.0
459;Totaal;Flevoland (PV);2016 februari;4200.0;20.0;254000.0;1820.0
460;Totaal;Flevoland (PV);2016 maart;4100.0;20.0;253000.0;1810.0
461;Totaal;Flevoland (PV);2016 april;3900.0;20.0;256000.0;1830.0
462;Totaal;Flevoland (PV);2016 mei;3800.0;20.0;260000.0;1830.0
463;Totaal;Flevoland (PV);2016 juni;3900.0;20.0;261000.0;1830.0
464;Totaal;Flevoland (PV);2016 juli;3600.0;20.0;263000.0;1840.0
465;Totaal;Flevoland (PV);2016 augustus;3500.0;21.0;265000.0;1840.0
466;Totaal;Flevoland (PV);2016 september;3500.0;20.0;266000.0;1850.0
467;Totaal;Flevoland (PV);2016 oktober;3200.0;20.0;273000.0;1870.0
468;Totaal;Flevoland (PV);2016 november;3200.0;20.0;271000.0;1850.0
469;Totaal;Flevoland (PV);2016 december;3000.0;19.0;272000.0;1850.0
470;Totaal;Gelderland (PV);2013 februari;27000.0;18.0;312000.0;2240.0
471;Totaal;Gelderland (PV);2013 maart;27500.0;18.0;311000.0;2230.0
472;Totaal;Gelderland (PV);2013 april;27100.0;18.0;310000.0;2210.0
473;Totaal;Gelderland (PV);2013 mei;27100.0;19.0;311000.0;2210.0
474;Totaal;Gelderland (PV);2013 juni;27300.0;19.0;311000.0;2200.0
475;Totaal;Gelderland (PV);2013 juli;26700.0;20.0;312000.0;2200.0
476;Totaal;Gelderland (PV);2013 augustus;26500.0;20.0;312000.0;2200.0
477;Totaal;Gelderland (PV);2013 september;26700.0;19.0;310000.0;2190.0
478;Totaal;Gelderland (PV);2013 oktober;25200.0;19.0;307000.0;2170.0
479;Totaal;Gelderland (PV);2013 november;24800.0;19.0;306000.0;2160.0
480;Totaal;Gelderland (PV);2013 december;24200.0;19.0;312000.0;2180.0
481;Totaal;Gelderland (PV);2014 januari;24000.0;20.0;310000.0;2170.0
482;Totaal;Gelderland (PV);2014 februari;24300.0;20.0;309000.0;2170.0
483;Totaal;Gelderland (PV);2014 maart;24000.0;19.0;309000.0;2160.0
484;Totaal;Gelderland (PV);2014 april;24000.0;19.0;310000.0;2170.0
485;Totaal;Gelderland (PV);2014 mei;23900.0;19.0;309000.0;2160.0
486;Totaal;Gelderland (PV);2014 juni;24700.0;19.0;310000.0;2150.0
487;Totaal;Gelderland (PV);2014 juli;24200.0;19.0;309000.0;2150.0
488;Totaal;Gelderland (PV);2014 augustus;24000.0;20.0;309000.0;2150.0
489;Totaal;Gelderland (PV);2014 september;23600.0;19.0;308000.0;2150.0
490;Totaal;Gelderland (PV);2014 oktober;24000.0;20.0;308000.0;2140.0
491;Totaal;Gelderland (PV);2014 november;23700.0;20.0;307000.0;2150.0
492;Totaal;Gelderland (PV);2014 december;22900.0;20.0;307000.0;2150.0
493;Totaal;Gelderland (PV);2015 januari;22800.0;20.0;307000.0;2140.0
494;Totaal;Gelderland (PV);2015 februari;23400.0;19.0;306000.0;2140.0
495;Totaal;Gelderland (PV);2015 maart;23100.0;19.0;304000.0;2130.0
496;Totaal;Gelderland (PV);2015 april;23600.0;18.0;304000.0;2130.0
497;Totaal;Gelderland (PV);2015 mei;23600.0;18.0;301000.0;2120.0
498;Totaal;Gelderland (PV);2015 juni;22900.0;18.0;303000.0;2120.0
499;Totaal;Gelderland (PV);2015 juli;23200.0;18.0;303000.0;2110.0
500;Totaal;Gelderland (PV);2015 augustus;22100.0;19.0;305000.0;2120.0
501;Totaal;Gelderland (PV);2015 september;22200.0;18.0;305000.0;2130.0
502;Totaal;Gelderland (PV);2015 oktober;21900.0;18.0;306000.0;2130.0
503;Totaal;Gelderland (PV);2015 november;20800.0;19.0;306000.0;2130.0
504;Totaal;Gelderland (PV);2015 december;20500.0;19.0;306000.0;2130.0
505;Totaal;Gelderland (PV);2016 januari;20000.0;19.0;306000.0;2130.0
506;Totaal;Gelderland (PV);2016 februari;20300.0;19.0;311000.0;2140.0
507;Totaal;Gelderland (PV);2016 maart;19800.0;19.0;312000.0;2140.0
508;Totaal;Gelderland (PV);2016 april;19400.0;19.0;312000.0;2140.0
509;Totaal;Gelderland (PV);2016 mei;18500.0;19.0;317000.0;2150.0
510;Totaal;Gelderland (PV);2016 juni;18700.0;18.0;316000.0;2150.0
511;Totaal;Gelderland (PV);2016 juli;17500.0;19.0;318000.0;2150.0
512;Totaal;Gelderland (PV);2016 augustus;16600.0;19.0;319000.0;2150.0
513;Totaal;Gelderland (PV);2016 september;18700.0;17.0;321000.0;2150.0
514;Totaal;Gelderland (PV);2016 oktober;18200.0;16.0;325000.0;2170.0
515;Totaal;Gelderland (PV);2016 november;18100.0;16.0;323000.0;2160.0
516;Totaal;Gelderland (PV);2016 december;17300.0;16.0;325000.0;2160.0
517;Totaal;Utrecht (PV);2013 februari;14800.0;15.0;354000.0;2760.0
518;Totaal;Utrecht (PV);2013 maart;15100.0;15.0;350000.0;2740.0
519;Totaal;Utrecht (PV);2013 april;14800.0;15.0;349000.0;2730.0
520;Totaal;Utrecht (PV);2013 mei;15000.0;15.0;348000.0;2730.0
521;Totaal;Utrecht (PV);2013 juni;14800.0;16.0;350000.0;2730.0
522;Totaal;Utrecht (PV);2013 juli;14500.0;16.0;349000.0;2720.0
523;Totaal;Utrecht (PV);2013 augustus;14500.0;16.0;348000.0;2710.0
524;Totaal;Utrecht (PV);2013 september;14500.0;15.0;347000.0;2690.0
525;Totaal;Utrecht (PV);2013 oktober;14000.0;15.0;340000.0;2670.0
526;Totaal;Utrecht (PV);2013 november;13700.0;16.0;338000.0;2660.0
527;Totaal;Utrecht (PV);2013 december;13100.0;16.0;343000.0;2670.0
528;Totaal;Utrecht (PV);2014 januari;13200.0;16.0;342000.0;2650.0
529;Totaal;Utrecht (PV);2014 februari;13200.0;16.0;341000.0;2650.0
530;Totaal;Utrecht (PV);2014 maart;12800.0;16.0;342000.0;2660.0
531;Totaal;Utrecht (PV);2014 april;13100.0;16.0;344000.0;2670.0
532;Totaal;Utrecht (PV);2014 mei;13400.0;15.0;350000.0;2680.0
533;Totaal;Utrecht (PV);2014 juni;13500.0;15.0;353000.0;2690.0
534;Totaal;Utrecht (PV);2014 juli;12800.0;15.0;357000.0;2700.0
535;Totaal;Utrecht (PV);2014 augustus;12600.0;15.0;356000.0;2690.0
536;Totaal;Utrecht (PV);2014 september;12400.0;15.0;357000.0;2690.0
537;Totaal;Utrecht (PV);2014 oktober;12600.0;15.0;356000.0;2690.0
538;Totaal;Utrecht (PV);2014 november;12500.0;15.0;357000.0;2690.0
539;Totaal;Utrecht (PV);2014 december;11700.0;16.0;357000.0;2690.0
540;Totaal;Utrecht (PV);2015 januari;11500.0;15.0;357000.0;2680.0
541;Totaal;Utrecht (PV);2015 februari;11400.0;15.0;356000.0;2680.0
542;Totaal;Utrecht (PV);2015 maart;11000.0;15.0;359000.0;2690.0
543;Totaal;Utrecht (PV);2015 april;11600.0;15.0;360000.0;2690.0
544;Totaal;Utrecht (PV);2015 mei;11600.0;14.0;361000.0;2700.0
545;Totaal;Utrecht (PV);2015 juni;10900.0;14.0;366000.0;2720.0
546;Totaal;Utrecht (PV);2015 juli;10900.0;14.0;365000.0;2720.0
547;Totaal;Utrecht (PV);2015 augustus;9800.0;15.0;372000.0;2750.0
548;Totaal;Utrecht (PV);2015 september;10300.0;14.0;372000.0;2760.0
549;Totaal;Utrecht (PV);2015 oktober;10000.0;14.0;373000.0;2750.0
550;Totaal;Utrecht (PV);2015 november;8900.0;14.0;373000.0;2750.0
551;Totaal;Utrecht (PV);2015 december;8800.0;14.0;374000.0;2740.0
552;Totaal;Utrecht (PV);2016 januari;8500.0;14.0;376000.0;2750.0
553;Totaal;Utrecht (PV);2016 februari;8500.0;13.0;382000.0;2770.0
554;Totaal;Utrecht (PV);2016 maart;8100.0;13.0;387000.0;2780.0
555;Totaal;Utrecht (PV);2016 april;7900.0;13.0;396000.0;2830.0
556;Totaal;Utrecht (PV);2016 mei;7100.0;14.0;413000.0;2870.0
557;Totaal;Utrecht (PV);2016 juni;7400.0;13.0;410000.0;2870.0
558;Totaal;Utrecht (PV);2016 juli;6800.0;13.0;416000.0;2880.0
559;Totaal;Utrecht (PV);2016 augustus;6000.0;14.0;424000.0;2900.0
560;Totaal;Utrecht (PV);2016 september;6500.0;13.0;434000.0;2920.0
561;Totaal;Utrecht (PV);2016 oktober;6400.0;11.0;444000.0;2960.0
562;Totaal;Utrecht (PV);2016 november;6400.0;11.0;443000.0;2980.0
563;Totaal;Utrecht (PV);2016 december;6000.0;11.0;446000.0;2980.0
564;Totaal;Noord-Holland (PV);2013 februari;31300.0;15.0;336000.0;2790.0
565;Totaal;Noord-Holland (PV);2013 maart;31200.0;15.0;335000.0;2780.0
566;Totaal;Noord-Holland (PV);2013 april;30100.0;16.0;336000.0;2780.0
567;Totaal;Noord-Holland (PV);2013 mei;30000.0;16.0;337000.0;2790.0
568;Totaal;Noord-Holland (PV);2013 juni;30500.0;16.0;337000.0;2790.0
569;Totaal;Noord-Holland (PV);2013 juli;29900.0;16.0;335000.0;2770.0
570;Totaal;Noord-Holland (PV);2013 augustus;29800.0;16.0;336000.0;2770.0
571;Totaal;Noord-Holland (PV);2013 september;30800.0;15.0;337000.0;2780.0
572;Totaal;Noord-Holland (PV);2013 oktober;31100.0;15.0;336000.0;2800.0
573;Totaal;Noord-Holland (PV);2013 november;30400.0;15.0;334000.0;2790.0
574;Totaal;Noord-Holland (PV);2013 december;29300.0;16.0;333000.0;2770.0
575;Totaal;Noord-Holland (PV);2014 januari;28900.0;16.0;331000.0;2760.0
576;Totaal;Noord-Holland (PV);2014 februari;26900.0;17.0;329000.0;2710.0
577;Totaal;Noord-Holland (PV);2014 maart;27000.0;16.0;330000.0;2710.0
578;Totaal;Noord-Holland (PV);2014 april;27200.0;16.0;332000.0;2710.0
579;Totaal;Noord-Holland (PV);2014 mei;27800.0;16.0;333000.0;2720.0
580;Totaal;Noord-Holland (PV);2014 juni;27900.0;16.0;334000.0;2720.0
581;Totaal;Noord-Holland (PV);2014 juli;26300.0;17.0;332000.0;2700.0
582;Totaal;Noord-Holland (PV);2014 augustus;26100.0;17.0;332000.0;2690.0
583;Totaal;Noord-Holland (PV);2014 september;25400.0;17.0;335000.0;2700.0
584;Totaal;Noord-Holland (PV);2014 oktober;25700.0;17.0;334000.0;2700.0
585;Totaal;Noord-Holland (PV);2014 november;25200.0;17.0;335000.0;2700.0
586;Totaal;Noord-Holland (PV);2014 december;23600.0;17.0;336000.0;2690.0
587;Totaal;Noord-Holland (PV);2015 januari;23300.0;17.0;335000.0;2660.0
588;Totaal;Noord-Holland (PV);2015 februari;22800.0;17.0;333000.0;2650.0
589;Totaal;Noord-Holland (PV);2015 maart;22600.0;16.0;335000.0;2650.0
590;Totaal;Noord-Holland (PV);2015 april;23000.0;16.0;337000.0;2680.0
591;Totaal;Noord-Holland (PV);2015 mei;23100.0;16.0;341000.0;2690.0
592;Totaal;Noord-Holland (PV);2015 juni;21400.0;16.0;346000.0;2700.0
593;Totaal;Noord-Holland (PV);2015 juli;21300.0;16.0;342000.0;2690.0
594;Totaal;Noord-Holland (PV);2015 augustus;20000.0;16.0;347000.0;2690.0
595;Totaal;Noord-Holland (PV);2015 september;20600.0;15.0;347000.0;2690.0
596;Totaal;Noord-Holland (PV);2015 oktober;20300.0;15.0;348000.0;2700.0
597;Totaal;Noord-Holland (PV);2015 november;17900.0;16.0;353000.0;2690.0
598;Totaal;Noord-Holland (PV);2015 december;17300.0;16.0;352000.0;2700.0
599;Totaal;Noord-Holland (PV);2016 januari;16700.0;16.0;352000.0;2750.0
600;Totaal;Noord-Holland (PV);2016 februari;16900.0;15.0;356000.0;2790.0
601;Totaal;Noord-Holland (PV);2016 maart;16300.0;15.0;356000.0;2800.0
602;Totaal;Noord-Holland (PV);2016 april;16100.0;14.0;362000.0;2840.0
603;Totaal;Noord-Holland (PV);2016 mei;14700.0;14.0;375000.0;2890.0
604;Totaal;Noord-Holland (PV);2016 juni;15200.0;13.0;379000.0;2930.0
605;Totaal;Noord-Holland (PV);2016 juli;14000.0;14.0;384000.0;2940.0
606;Totaal;Noord-Holland (PV);2016 augustus;13000.0;14.0;387000.0;2920.0
607;Totaal;Noord-Holland (PV);2016 september;13700.0;13.0;389000.0;2930.0
608;Totaal;Noord-Holland (PV);2016 oktober;12800.0;12.0;412000.0;3020.0
609;Totaal;Noord-Holland (PV);2016 november;13200.0;12.0;408000.0;3020.0
610;Totaal;Noord-Holland (PV);2016 december;12200.0;12.0;414000.0;3030.0
611;Totaal;Zuid-Holland (PV);2013 februari;41700.0;17.0;282000.0;2340.0
612;Totaal;Zuid-Holland (PV);2013 maart;42400.0;17.0;281000.0;2320.0
613;Totaal;Zuid-Holland (PV);2013 april;42900.0;17.0;278000.0;2310.0
614;Totaal;Zuid-Holland (PV);2013 mei;43400.0;17.0;278000.0;2310.0
615;Totaal;Zuid-Holland (PV);2013 juni;42900.0;17.0;279000.0;2310.0
616;Totaal;Zuid-Holland (PV);2013 juli;41800.0;18.0;278000.0;2300.0
617;Totaal;Zuid-Holland (PV);2013 augustus;41500.0;18.0;278000.0;2300.0
618;Totaal;Zuid-Holland (PV);2013 september;41900.0;17.0;277000.0;2290.0
619;Totaal;Zuid-Holland (PV);2013 oktober;41200.0;17.0;275000.0;2280.0
620;Totaal;Zuid-Holland (PV);2013 november;40500.0;18.0;274000.0;2270.0
621;Totaal;Zuid-Holland (PV);2013 december;38700.0;18.0;274000.0;2280.0
622;Totaal;Zuid-Holland (PV);2014 januari;38700.0;18.0;273000.0;2280.0
623;Totaal;Zuid-Holland (PV);2014 februari;39200.0;18.0;272000.0;2270.0
624;Totaal;Zuid-Holland (PV);2014 maart;39400.0;18.0;271000.0;2270.0
625;Totaal;Zuid-Holland (PV);2014 april;39300.0;18.0;271000.0;2270.0
626;Totaal;Zuid-Holland (PV);2014 mei;39600.0;18.0;272000.0;2260.0
627;Totaal;Zuid-Holland (PV);2014 juni;40600.0;17.0;271000.0;2260.0
628;Totaal;Zuid-Holland (PV);2014 juli;39400.0;18.0;271000.0;2260.0
629;Totaal;Zuid-Holland (PV);2014 augustus;38700.0;18.0;270000.0;2250.0
630;Totaal;Zuid-Holland (PV);2014 september;37600.0;18.0;272000.0;2250.0
631;Totaal;Zuid-Holland (PV);2014 oktober;37900.0;18.0;271000.0;2250.0
632;Totaal;Zuid-Holland (PV);2014 november;37600.0;18.0;272000.0;2250.0
633;Totaal;Zuid-Holland (PV);2014 december;35700.0;18.0;272000.0;2250.0
634;Totaal;Zuid-Holland (PV);2015 januari;35700.0;18.0;270000.0;2240.0
635;Totaal;Zuid-Holland (PV);2015 februari;36200.0;18.0;270000.0;2240.0
636;Totaal;Zuid-Holland (PV);2015 maart;36000.0;17.0;272000.0;2250.0
637;Totaal;Zuid-Holland (PV);2015 april;37100.0;17.0;275000.0;2250.0
638;Totaal;Zuid-Holland (PV);2015 mei;37300.0;17.0;276000.0;2260.0
639;Totaal;Zuid-Holland (PV);2015 juni;35400.0;17.0;277000.0;2260.0
640;Totaal;Zuid-Holland (PV);2015 juli;35500.0;17.0;278000.0;2260.0
641;Totaal;Zuid-Holland (PV);2015 augustus;33600.0;18.0;278000.0;2260.0
642;Totaal;Zuid-Holland (PV);2015 september;34400.0;17.0;277000.0;2260.0
643;Totaal;Zuid-Holland (PV);2015 oktober;33900.0;17.0;278000.0;2250.0
644;Totaal;Zuid-Holland (PV);2015 november;31000.0;17.0;279000.0;2250.0
645;Totaal;Zuid-Holland (PV);2015 december;30800.0;17.0;280000.0;2260.0
646;Totaal;Zuid-Holland (PV);2016 januari;30000.0;17.0;281000.0;2270.0
647;Totaal;Zuid-Holland (PV);2016 februari;29800.0;17.0;285000.0;2280.0
648;Totaal;Zuid-Holland (PV);2016 maart;28900.0;17.0;286000.0;2290.0
649;Totaal;Zuid-Holland (PV);2016 april;28400.0;16.0;288000.0;2300.0
650;Totaal;Zuid-Holland (PV);2016 mei;26600.0;16.0;294000.0;2310.0
651;Totaal;Zuid-Holland (PV);2016 juni;27300.0;16.0;297000.0;2330.0
652;Totaal;Zuid-Holland (PV);2016 juli;25300.0;16.0;300000.0;2340.0
653;Totaal;Zuid-Holland (PV);2016 augustus;23700.0;17.0;303000.0;2340.0
654;Totaal;Zuid-Holland (PV);2016 september;24900.0;16.0;310000.0;2360.0
655;Totaal;Zuid-Holland (PV);2016 oktober;23400.0;15.0;314000.0;2370.0
656;Totaal;Zuid-Holland (PV);2016 november;23500.0;15.0;315000.0;2380.0
