ID;AantalSporen;RegioS;SpoorwegenSoort;Perioden;LengteSpoorwegtraject_1
7132;5 sporen of meer;Zuid-Nederland (LD);Totaal spoorwegtraject;2017;18
7133;5 sporen of meer;Zuid-Nederland (LD);Totaal spoorwegtraject;2018;26
7134;5 sporen of meer;Zuid-Nederland (LD);Totaal spoorwegtraject;2019;27
7135;5 sporen of meer;Zuid-Nederland (LD);Totaal spoorwegtraject;2020;27
7136;5 sporen of meer;Zuid-Nederland (LD);Totaal spoorwegtraject;2021;27
7137;5 sporen of meer;Zuid-Nederland (LD);Totaal spoorwegtraject;2022;27
7138;5 sporen of meer;Zuid-Nederland (LD);Totaal spoorwegtraject;2023;27
7139;5 sporen of meer;Zuid-Nederland (LD);Totaal spoorwegtraject;2024;27
7140;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2005;14
7141;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2006;14
7142;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2007;14
7143;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2008;13
7144;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2009;13
7145;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2010;13
7146;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2011;13
7147;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2012;13
7148;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2013;13
7149;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2014;13
7150;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2015;14
7151;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2016;17
7152;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2017;17
7153;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2018;23
7154;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2019;24
7155;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2020;24
7156;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2021;24
7157;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2022;24
7158;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2023;24
7159;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2024;24
7160;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2005;0
7161;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2006;0
7162;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2007;2
7163;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2008;1
7164;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2009;1
7165;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2010;1
7166;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2011;1
7167;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2012;1
7168;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2013;1
7169;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2014;1
7170;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2015;1
7171;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2016;1
7172;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2017;1
7173;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2018;3
7174;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2019;3
7175;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2020;3
7176;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2021;3
7177;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2022;3
7178;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2023;3
7179;5 sporen of meer;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2024;3
7180;5 sporen of meer;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2005;2
7181;5 sporen of meer;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2006;2
7182;5 sporen of meer;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2007;1
7183;5 sporen of meer;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2008;0
7184;5 sporen of meer;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2009;0
7185;5 sporen of meer;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2010;0
7186;5 sporen of meer;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2011;0
7187;5 sporen of meer;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2012;0
7188;5 sporen of meer;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2013;0
7189;5 sporen of meer;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2014;0
7190;5 sporen of meer;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2015;0
7191;5 sporen of meer;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2016;0
7192;5 sporen of meer;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2017;0
7193;5 sporen of meer;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2018;0
7194;5 sporen of meer;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2019;0
7195;5 sporen of meer;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2020;0
7196;5 sporen of meer;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2021;0
7197;5 sporen of meer;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2022;0
7198;5 sporen of meer;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2023;0
7199;5 sporen of meer;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2024;0
7200;5 sporen of meer;Groningen (PV);Totaal spoorwegtraject;2005;2
7201;5 sporen of meer;Groningen (PV);Totaal spoorwegtraject;2006;2
7202;5 sporen of meer;Groningen (PV);Totaal spoorwegtraject;2007;2
7203;5 sporen of meer;Groningen (PV);Totaal spoorwegtraject;2008;2
7204;5 sporen of meer;Groningen (PV);Totaal spoorwegtraject;2009;2
7205;5 sporen of meer;Groningen (PV);Totaal spoorwegtraject;2010;2
7206;5 sporen of meer;Groningen (PV);Totaal spoorwegtraject;2011;2
7207;5 sporen of meer;Groningen (PV);Totaal spoorwegtraject;2012;2
7208;5 sporen of meer;Groningen (PV);Totaal spoorwegtraject;2013;2
7209;5 sporen of meer;Groningen (PV);Totaal spoorwegtraject;2014;2
7210;5 sporen of meer;Groningen (PV);Totaal spoorwegtraject;2015;2
7211;5 sporen of meer;Groningen (PV);Totaal spoorwegtraject;2016;2
7212;5 sporen of meer;Groningen (PV);Totaal spoorwegtraject;2017;2
7213;5 sporen of meer;Groningen (PV);Totaal spoorwegtraject;2018;6
7214;5 sporen of meer;Groningen (PV);Totaal spoorwegtraject;2019;6
7215;5 sporen of meer;Groningen (PV);Totaal spoorwegtraject;2020;6
7216;5 sporen of meer;Groningen (PV);Totaal spoorwegtraject;2021;6
7217;5 sporen of meer;Groningen (PV);Totaal spoorwegtraject;2022;6
7218;5 sporen of meer;Groningen (PV);Totaal spoorwegtraject;2023;6
7219;5 sporen of meer;Groningen (PV);Totaal spoorwegtraject;2024;6
7220;5 sporen of meer;Groningen (PV);Spoorwegtraject met bovenleiding;2005;1
7221;5 sporen of meer;Groningen (PV);Spoorwegtraject met bovenleiding;2006;2
7222;5 sporen of meer;Groningen (PV);Spoorwegtraject met bovenleiding;2007;2
7223;5 sporen of meer;Groningen (PV);Spoorwegtraject met bovenleiding;2008;2
7224;5 sporen of meer;Groningen (PV);Spoorwegtraject met bovenleiding;2009;2
7225;5 sporen of meer;Groningen (PV);Spoorwegtraject met bovenleiding;2010;2
7226;5 sporen of meer;Groningen (PV);Spoorwegtraject met bovenleiding;2011;2
7227;5 sporen of meer;Groningen (PV);Spoorwegtraject met bovenleiding;2012;2
7228;5 sporen of meer;Groningen (PV);Spoorwegtraject met bovenleiding;2013;2
7229;5 sporen of meer;Groningen (PV);Spoorwegtraject met bovenleiding;2014;2
7230;5 sporen of meer;Groningen (PV);Spoorwegtraject met bovenleiding;2015;2
7231;5 sporen of meer;Groningen (PV);Spoorwegtraject met bovenleiding;2016;2
7232;5 sporen of meer;Groningen (PV);Spoorwegtraject met bovenleiding;2017;2
7233;5 sporen of meer;Groningen (PV);Spoorwegtraject met bovenleiding;2018;5
7234;5 sporen of meer;Groningen (PV);Spoorwegtraject met bovenleiding;2019;5
7235;5 sporen of meer;Groningen (PV);Spoorwegtraject met bovenleiding;2020;5
7236;5 sporen of meer;Groningen (PV);Spoorwegtraject met bovenleiding;2021;5
7237;5 sporen of meer;Groningen (PV);Spoorwegtraject met bovenleiding;2022;5
7238;5 sporen of meer;Groningen (PV);Spoorwegtraject met bovenleiding;2023;5
7239;5 sporen of meer;Groningen (PV);Spoorwegtraject met bovenleiding;2024;5
7240;5 sporen of meer;Groningen (PV);Spoorwegtraject zonder bovenleiding;2005;0
7241;5 sporen of meer;Groningen (PV);Spoorwegtraject zonder bovenleiding;2006;0
7242;5 sporen of meer;Groningen (PV);Spoorwegtraject zonder bovenleiding;2007;0
7243;5 sporen of meer;Groningen (PV);Spoorwegtraject zonder bovenleiding;2008;0
7244;5 sporen of meer;Groningen (PV);Spoorwegtraject zonder bovenleiding;2009;0
7245;5 sporen of meer;Groningen (PV);Spoorwegtraject zonder bovenleiding;2010;0
7246;5 sporen of meer;Groningen (PV);Spoorwegtraject zonder bovenleiding;2011;0
7247;5 sporen of meer;Groningen (PV);Spoorwegtraject zonder bovenleiding;2012;0
7248;5 sporen of meer;Groningen (PV);Spoorwegtraject zonder bovenleiding;2013;0
7249;5 sporen of meer;Groningen (PV);Spoorwegtraject zonder bovenleiding;2014;0
7250;5 sporen of meer;Groningen (PV);Spoorwegtraject zonder bovenleiding;2015;0
7251;5 sporen of meer;Groningen (PV);Spoorwegtraject zonder bovenleiding;2016;0
7252;5 sporen of meer;Groningen (PV);Spoorwegtraject zonder bovenleiding;2017;0
7253;5 sporen of meer;Groningen (PV);Spoorwegtraject zonder bovenleiding;2018;1
7254;5 sporen of meer;Groningen (PV);Spoorwegtraject zonder bovenleiding;2019;1
7255;5 sporen of meer;Groningen (PV);Spoorwegtraject zonder bovenleiding;2020;1
7256;5 sporen of meer;Groningen (PV);Spoorwegtraject zonder bovenleiding;2021;1
7257;5 sporen of meer;Groningen (PV);Spoorwegtraject zonder bovenleiding;2022;1
7258;5 sporen of meer;Groningen (PV);Spoorwegtraject zonder bovenleiding;2023;1
7259;5 sporen of meer;Groningen (PV);Spoorwegtraject zonder bovenleiding;2024;1
7260;5 sporen of meer;Groningen (PV);Aanwezigheid bovenleiding onbekend;2005;1
7261;5 sporen of meer;Groningen (PV);Aanwezigheid bovenleiding onbekend;2006;0
7262;5 sporen of meer;Groningen (PV);Aanwezigheid bovenleiding onbekend;2007;0
7263;5 sporen of meer;Groningen (PV);Aanwezigheid bovenleiding onbekend;2008;0
7264;5 sporen of meer;Groningen (PV);Aanwezigheid bovenleiding onbekend;2009;0
7265;5 sporen of meer;Groningen (PV);Aanwezigheid bovenleiding onbekend;2010;0
7266;5 sporen of meer;Groningen (PV);Aanwezigheid bovenleiding onbekend;2011;0
7267;5 sporen of meer;Groningen (PV);Aanwezigheid bovenleiding onbekend;2012;0
7268;5 sporen of meer;Groningen (PV);Aanwezigheid bovenleiding onbekend;2013;0
7269;5 sporen of meer;Groningen (PV);Aanwezigheid bovenleiding onbekend;2014;0
7270;5 sporen of meer;Groningen (PV);Aanwezigheid bovenleiding onbekend;2015;0
7271;5 sporen of meer;Groningen (PV);Aanwezigheid bovenleiding onbekend;2016;0
7272;5 sporen of meer;Groningen (PV);Aanwezigheid bovenleiding onbekend;2017;0
7273;5 sporen of meer;Groningen (PV);Aanwezigheid bovenleiding onbekend;2018;0
7274;5 sporen of meer;Groningen (PV);Aanwezigheid bovenleiding onbekend;2019;0
7275;5 sporen of meer;Groningen (PV);Aanwezigheid bovenleiding onbekend;2020;0
7276;5 sporen of meer;Groningen (PV);Aanwezigheid bovenleiding onbekend;2021;0
7277;5 sporen of meer;Groningen (PV);Aanwezigheid bovenleiding onbekend;2022;0
7278;5 sporen of meer;Groningen (PV);Aanwezigheid bovenleiding onbekend;2023;0
7279;5 sporen of meer;Groningen (PV);Aanwezigheid bovenleiding onbekend;2024;0
7280;5 sporen of meer;Fryslân (PV);Totaal spoorwegtraject;2005;0
7281;5 sporen of meer;Fryslân (PV);Totaal spoorwegtraject;2006;0
7282;5 sporen of meer;Fryslân (PV);Totaal spoorwegtraject;2007;0
7283;5 sporen of meer;Fryslân (PV);Totaal spoorwegtraject;2008;0
7284;5 sporen of meer;Fryslân (PV);Totaal spoorwegtraject;2009;0
7285;5 sporen of meer;Fryslân (PV);Totaal spoorwegtraject;2010;0
7286;5 sporen of meer;Fryslân (PV);Totaal spoorwegtraject;2011;0
7287;5 sporen of meer;Fryslân (PV);Totaal spoorwegtraject;2012;0
7288;5 sporen of meer;Fryslân (PV);Totaal spoorwegtraject;2013;0
7289;5 sporen of meer;Fryslân (PV);Totaal spoorwegtraject;2014;0
7290;5 sporen of meer;Fryslân (PV);Totaal spoorwegtraject;2015;0
7291;5 sporen of meer;Fryslân (PV);Totaal spoorwegtraject;2016;0
7292;5 sporen of meer;Fryslân (PV);Totaal spoorwegtraject;2017;0
7293;5 sporen of meer;Fryslân (PV);Totaal spoorwegtraject;2018;2
7294;5 sporen of meer;Fryslân (PV);Totaal spoorwegtraject;2019;2
7295;5 sporen of meer;Fryslân (PV);Totaal spoorwegtraject;2020;2
7296;5 sporen of meer;Fryslân (PV);Totaal spoorwegtraject;2021;2
7297;5 sporen of meer;Fryslân (PV);Totaal spoorwegtraject;2022;2
7298;5 sporen of meer;Fryslân (PV);Totaal spoorwegtraject;2023;2
7299;5 sporen of meer;Fryslân (PV);Totaal spoorwegtraject;2024;2
7300;5 sporen of meer;Fryslân (PV);Spoorwegtraject met bovenleiding;2005;0
7301;5 sporen of meer;Fryslân (PV);Spoorwegtraject met bovenleiding;2006;0
7302;5 sporen of meer;Fryslân (PV);Spoorwegtraject met bovenleiding;2007;0
7303;5 sporen of meer;Fryslân (PV);Spoorwegtraject met bovenleiding;2008;0
7304;5 sporen of meer;Fryslân (PV);Spoorwegtraject met bovenleiding;2009;0
7305;5 sporen of meer;Fryslân (PV);Spoorwegtraject met bovenleiding;2010;0
7306;5 sporen of meer;Fryslân (PV);Spoorwegtraject met bovenleiding;2011;0
7307;5 sporen of meer;Fryslân (PV);Spoorwegtraject met bovenleiding;2012;0
7308;5 sporen of meer;Fryslân (PV);Spoorwegtraject met bovenleiding;2013;0
7309;5 sporen of meer;Fryslân (PV);Spoorwegtraject met bovenleiding;2014;0
7310;5 sporen of meer;Fryslân (PV);Spoorwegtraject met bovenleiding;2015;0
7311;5 sporen of meer;Fryslân (PV);Spoorwegtraject met bovenleiding;2016;0
7312;5 sporen of meer;Fryslân (PV);Spoorwegtraject met bovenleiding;2017;0
7313;5 sporen of meer;Fryslân (PV);Spoorwegtraject met bovenleiding;2018;2
7314;5 sporen of meer;Fryslân (PV);Spoorwegtraject met bovenleiding;2019;2
7315;5 sporen of meer;Fryslân (PV);Spoorwegtraject met bovenleiding;2020;2
7316;5 sporen of meer;Fryslân (PV);Spoorwegtraject met bovenleiding;2021;2
7317;5 sporen of meer;Fryslân (PV);Spoorwegtraject met bovenleiding;2022;2
7318;5 sporen of meer;Fryslân (PV);Spoorwegtraject met bovenleiding;2023;2
7319;5 sporen of meer;Fryslân (PV);Spoorwegtraject met bovenleiding;2024;2
7320;5 sporen of meer;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2005;0
7321;5 sporen of meer;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2006;0
7322;5 sporen of meer;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2007;0
7323;5 sporen of meer;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2008;0
7324;5 sporen of meer;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2009;0
7325;5 sporen of meer;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2010;0
7326;5 sporen of meer;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2011;0
7327;5 sporen of meer;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2012;0
7328;5 sporen of meer;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2013;0
7329;5 sporen of meer;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2014;0
7330;5 sporen of meer;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2015;0
7331;5 sporen of meer;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2016;0
7332;5 sporen of meer;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2017;0
7333;5 sporen of meer;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2018;0
7334;5 sporen of meer;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2019;0
7335;5 sporen of meer;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2020;0
7336;5 sporen of meer;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2021;0
7337;5 sporen of meer;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2022;0
7338;5 sporen of meer;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2023;0
7339;5 sporen of meer;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2024;0
7340;5 sporen of meer;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2005;0
7341;5 sporen of meer;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2006;0
7342;5 sporen of meer;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2007;0
7343;5 sporen of meer;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2008;0
7344;5 sporen of meer;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2009;0
7345;5 sporen of meer;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2010;0
7346;5 sporen of meer;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2011;0
7347;5 sporen of meer;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2012;0
7348;5 sporen of meer;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2013;0
7349;5 sporen of meer;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2014;0
7350;5 sporen of meer;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2015;0
7351;5 sporen of meer;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2016;0
7352;5 sporen of meer;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2017;0
7353;5 sporen of meer;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2018;0
7354;5 sporen of meer;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2019;0
7355;5 sporen of meer;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2020;0
7356;5 sporen of meer;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2021;0
7357;5 sporen of meer;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2022;0
7358;5 sporen of meer;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2023;0
7359;5 sporen of meer;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2024;0
7360;5 sporen of meer;Drenthe (PV);Totaal spoorwegtraject;2005;0
7361;5 sporen of meer;Drenthe (PV);Totaal spoorwegtraject;2006;0
7362;5 sporen of meer;Drenthe (PV);Totaal spoorwegtraject;2007;0
7363;5 sporen of meer;Drenthe (PV);Totaal spoorwegtraject;2008;0
7364;5 sporen of meer;Drenthe (PV);Totaal spoorwegtraject;2009;0
7365;5 sporen of meer;Drenthe (PV);Totaal spoorwegtraject;2010;0
7366;5 sporen of meer;Drenthe (PV);Totaal spoorwegtraject;2011;0
7367;5 sporen of meer;Drenthe (PV);Totaal spoorwegtraject;2012;0
7368;5 sporen of meer;Drenthe (PV);Totaal spoorwegtraject;2013;0
7369;5 sporen of meer;Drenthe (PV);Totaal spoorwegtraject;2014;0
7370;5 sporen of meer;Drenthe (PV);Totaal spoorwegtraject;2015;0
7371;5 sporen of meer;Drenthe (PV);Totaal spoorwegtraject;2016;0
7372;5 sporen of meer;Drenthe (PV);Totaal spoorwegtraject;2017;0
7373;5 sporen of meer;Drenthe (PV);Totaal spoorwegtraject;2018;1
7374;5 sporen of meer;Drenthe (PV);Totaal spoorwegtraject;2019;1
7375;5 sporen of meer;Drenthe (PV);Totaal spoorwegtraject;2020;1
7376;5 sporen of meer;Drenthe (PV);Totaal spoorwegtraject;2021;1
7377;5 sporen of meer;Drenthe (PV);Totaal spoorwegtraject;2022;1
7378;5 sporen of meer;Drenthe (PV);Totaal spoorwegtraject;2023;1
7379;5 sporen of meer;Drenthe (PV);Totaal spoorwegtraject;2024;1
7380;5 sporen of meer;Drenthe (PV);Spoorwegtraject met bovenleiding;2005;0
7381;5 sporen of meer;Drenthe (PV);Spoorwegtraject met bovenleiding;2006;0
7382;5 sporen of meer;Drenthe (PV);Spoorwegtraject met bovenleiding;2007;0
7383;5 sporen of meer;Drenthe (PV);Spoorwegtraject met bovenleiding;2008;0
7384;5 sporen of meer;Drenthe (PV);Spoorwegtraject met bovenleiding;2009;0
7385;5 sporen of meer;Drenthe (PV);Spoorwegtraject met bovenleiding;2010;0
7386;5 sporen of meer;Drenthe (PV);Spoorwegtraject met bovenleiding;2011;0
7387;5 sporen of meer;Drenthe (PV);Spoorwegtraject met bovenleiding;2012;0
7388;5 sporen of meer;Drenthe (PV);Spoorwegtraject met bovenleiding;2013;0
7389;5 sporen of meer;Drenthe (PV);Spoorwegtraject met bovenleiding;2014;0
7390;5 sporen of meer;Drenthe (PV);Spoorwegtraject met bovenleiding;2015;0
7391;5 sporen of meer;Drenthe (PV);Spoorwegtraject met bovenleiding;2016;0
7392;5 sporen of meer;Drenthe (PV);Spoorwegtraject met bovenleiding;2017;0
7393;5 sporen of meer;Drenthe (PV);Spoorwegtraject met bovenleiding;2018;1
7394;5 sporen of meer;Drenthe (PV);Spoorwegtraject met bovenleiding;2019;1
7395;5 sporen of meer;Drenthe (PV);Spoorwegtraject met bovenleiding;2020;1
7396;5 sporen of meer;Drenthe (PV);Spoorwegtraject met bovenleiding;2021;1
7397;5 sporen of meer;Drenthe (PV);Spoorwegtraject met bovenleiding;2022;1
7398;5 sporen of meer;Drenthe (PV);Spoorwegtraject met bovenleiding;2023;1
7399;5 sporen of meer;Drenthe (PV);Spoorwegtraject met bovenleiding;2024;1
7400;5 sporen of meer;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2005;0
7401;5 sporen of meer;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2006;0
7402;5 sporen of meer;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2007;0
7403;5 sporen of meer;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2008;0
7404;5 sporen of meer;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2009;0
7405;5 sporen of meer;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2010;0
7406;5 sporen of meer;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2011;0
7407;5 sporen of meer;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2012;0
7408;5 sporen of meer;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2013;0
7409;5 sporen of meer;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2014;0
7410;5 sporen of meer;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2015;0
7411;5 sporen of meer;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2016;0
7412;5 sporen of meer;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2017;0
7413;5 sporen of meer;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2018;0
7414;5 sporen of meer;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2019;0
7415;5 sporen of meer;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2020;0
7416;5 sporen of meer;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2021;0
7417;5 sporen of meer;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2022;0
7418;5 sporen of meer;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2023;0
7419;5 sporen of meer;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2024;0
7420;5 sporen of meer;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2005;0
7421;5 sporen of meer;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2006;0
7422;5 sporen of meer;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2007;0
7423;5 sporen of meer;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2008;0
7424;5 sporen of meer;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2009;0
7425;5 sporen of meer;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2010;0
7426;5 sporen of meer;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2011;0
7427;5 sporen of meer;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2012;0
7428;5 sporen of meer;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2013;0
7429;5 sporen of meer;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2014;0
7430;5 sporen of meer;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2015;0
7431;5 sporen of meer;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2016;0
7432;5 sporen of meer;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2017;0
7433;5 sporen of meer;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2018;0
7434;5 sporen of meer;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2019;0
7435;5 sporen of meer;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2020;0
7436;5 sporen of meer;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2021;0
7437;5 sporen of meer;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2022;0
7438;5 sporen of meer;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2023;0
7439;5 sporen of meer;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2024;0
7440;5 sporen of meer;Overijssel (PV);Totaal spoorwegtraject;2005;3
7441;5 sporen of meer;Overijssel (PV);Totaal spoorwegtraject;2006;3
7442;5 sporen of meer;Overijssel (PV);Totaal spoorwegtraject;2007;4
7443;5 sporen of meer;Overijssel (PV);Totaal spoorwegtraject;2008;4
7444;5 sporen of meer;Overijssel (PV);Totaal spoorwegtraject;2009;4
7445;5 sporen of meer;Overijssel (PV);Totaal spoorwegtraject;2010;4
7446;5 sporen of meer;Overijssel (PV);Totaal spoorwegtraject;2011;4
7447;5 sporen of meer;Overijssel (PV);Totaal spoorwegtraject;2012;4
7448;5 sporen of meer;Overijssel (PV);Totaal spoorwegtraject;2013;4
7449;5 sporen of meer;Overijssel (PV);Totaal spoorwegtraject;2014;4
7450;5 sporen of meer;Overijssel (PV);Totaal spoorwegtraject;2015;4
7451;5 sporen of meer;Overijssel (PV);Totaal spoorwegtraject;2016;5
