ID;HerkomstBestemming;Perioden;TotaalZwareMetalenInEquivalenten_1;ArseenverbindingenAlsAs_2;CadmiumverbindingenAlsCd_3;ChroomverbindingenAlsCr_4;KoperverbindingenAlsCu_5;KwikverbindingenAlsHg_6;LoodverbindingenAlsPb_7;NikkelverbindingenAlsNi_8;ZinkverbindingenAlsZn_9;TotaalNutrientenInEquivalenten_10;FosforverbindingenAlsP_11;StikstofverbindingenAlsN_12
766;P Onderwijs;2009;0.5;0.0;0.0;0.0;1192.0;0.0;338.0;1.0;2013.0;0.0;0.0;0.0
767;P Onderwijs;2010;0.5;0.0;0.0;0.0;1232.0;0.0;339.0;1.0;2018.0;0.0;0.0;0.0
768;Q Gezondheids- en welzijnszorg;1995;25.5;0.0;0.0;7.0;1880.0;740.0;604.0;16.0;4656.0;5.0;508.0;45662.0
769;Q Gezondheids- en welzijnszorg;1996;6.5;1.0;0.0;9.0;1949.0;171.0;607.0;14.0;4585.0;6.0;730.0;53971.0
770;Q Gezondheids- en welzijnszorg;1997;5.8;1.0;0.0;9.0;1998.0;148.0;609.0;14.0;4513.0;7.0;873.0;59261.0
771;Q Gezondheids- en welzijnszorg;1998;5.0;2.0;0.0;10.0;2047.0;125.0;611.0;13.0;4369.0;7.0;1014.0;64453.0
772;Q Gezondheids- en welzijnszorg;1999;4.6;2.0;0.0;11.0;2096.0;111.0;612.0;12.0;4225.0;8.0;1152.0;69547.0
773;Q Gezondheids- en welzijnszorg;2000;3.7;2.0;0.0;11.0;2123.0;85.0;613.0;12.0;3938.0;8.0;1215.0;71744.0
774;Q Gezondheids- en welzijnszorg;2001;3.6;2.0;0.0;13.0;2223.0;82.0;639.0;12.0;4040.0;9.0;1889.0;74931.0
775;Q Gezondheids- en welzijnszorg;2002;3.5;3.0;0.0;14.0;2323.0;77.0;665.0;13.0;4143.0;10.0;2372.0;78187.0
776;Q Gezondheids- en welzijnszorg;2003;2.9;3.0;0.0;16.0;2424.0;59.0;690.0;13.0;4522.0;12.0;2874.0;86314.0
777;Q Gezondheids- en welzijnszorg;2004;2.4;3.0;1.0;17.0;2526.0;42.0;716.0;14.0;4719.0;12.0;3166.0;91447.0
778;Q Gezondheids- en welzijnszorg;2005;2.0;3.0;1.0;19.0;2629.0;27.0;742.0;14.0;4872.0;11.0;2024.0;85904.0
779;Q Gezondheids- en welzijnszorg;2006;1.5;2.0;0.0;6.0;2513.0;14.0;737.0;6.0;4420.0;4.0;588.0;31250.0
780;Q Gezondheids- en welzijnszorg;2007;1.5;1.0;0.0;8.0;2403.0;17.0;726.0;6.0;4161.0;0.0;0.0;0.0
781;Q Gezondheids- en welzijnszorg;2008;1.5;0.0;0.0;0.0;2505.0;14.0;737.0;1.0;4311.0;0.0;0.0;0.0
782;Q Gezondheids- en welzijnszorg;2009;1.2;0.0;0.0;0.0;2641.0;3.0;758.0;0.0;4320.0;0.0;0.0;0.0
783;Q Gezondheids- en welzijnszorg;2010;1.2;0.0;0.0;0.0;2841.0;2.0;791.0;0.0;4506.0;0.0;0.0;0.0
784;R-U Cultuur, recreatie, overige diensten;1995;0.5;1.0;2.0;24.0;996.0;0.0;333.0;22.0;2974.0;1.0;127.0;6723.0
785;R-U Cultuur, recreatie, overige diensten;1996;0.4;1.0;2.0;22.0;976.0;0.0;332.0;21.0;2918.0;2.0;241.0;14777.0
786;R-U Cultuur, recreatie, overige diensten;1997;0.4;1.0;1.0;21.0;978.0;0.0;332.0;21.0;2862.0;2.0;317.0;20147.0
787;R-U Cultuur, recreatie, overige diensten;1998;0.4;0.0;1.0;20.0;976.0;0.0;331.0;20.0;2768.0;3.0;393.0;25517.0
788;R-U Cultuur, recreatie, overige diensten;1999;0.4;0.0;1.0;19.0;980.0;0.0;331.0;20.0;2676.0;4.0;469.0;30887.0
789;R-U Cultuur, recreatie, overige diensten;2000;;;;;;;;;;;;
790;R-U Cultuur, recreatie, overige diensten;2001;0.4;0.0;1.0;16.0;981.0;0.0;313.0;17.0;2329.0;4.0;507.0;30039.0
791;R-U Cultuur, recreatie, overige diensten;2002;0.4;1.0;1.0;13.0;987.0;0.0;307.0;16.0;2388.0;3.0;507.0;26506.0
792;R-U Cultuur, recreatie, overige diensten;2003;0.4;0.0;1.0;41.0;996.0;0.0;302.0;14.0;2640.0;2.0;507.0;12373.0
793;R-U Cultuur, recreatie, overige diensten;2004;0.4;0.0;0.0;12.0;971.0;0.0;297.0;12.0;2762.0;1.0;507.0;5307.0
794;R-U Cultuur, recreatie, overige diensten;2005;0.4;0.0;0.0;5.0;999.0;0.0;291.0;10.0;2306.0;1.0;0.0;5617.0
795;R-U Cultuur, recreatie, overige diensten;2006;0.4;0.0;0.0;2.0;1039.0;0.0;297.0;5.0;2476.0;0.0;0.0;3745.0
796;R-U Cultuur, recreatie, overige diensten;2007;0.4;0.0;0.0;3.0;1025.0;0.0;294.0;7.0;2378.0;0.0;0.0;1872.0
797;R-U Cultuur, recreatie, overige diensten;2008;0.5;0.0;0.0;1.0;1062.0;0.0;300.0;4.0;2561.0;0.0;0.0;0.0
798;R-U Cultuur, recreatie, overige diensten;2009;0.4;0.0;0.0;0.0;1038.0;0.0;294.0;2.0;1938.0;0.0;0.0;0.0
799;R-U Cultuur, recreatie, overige diensten;2010;0.4;0.0;0.0;0.0;1068.0;0.0;299.0;2.0;1959.0;0.0;0.0;0.0
800;R Cultuur, sport en recreatie;1995;0.1;0.0;0.0;0.0;266.0;0.0;90.0;1.0;794.0;0.0;0.0;0.0
801;R Cultuur, sport en recreatie;1996;0.1;0.0;0.0;0.0;280.0;0.0;91.0;1.0;788.0;0.0;0.0;0.0
802;R Cultuur, sport en recreatie;1997;0.1;0.0;0.0;0.0;289.0;0.0;92.0;1.0;781.0;0.0;0.0;0.0
803;R Cultuur, sport en recreatie;1998;0.1;0.0;0.0;0.0;298.0;0.0;92.0;1.0;764.0;0.0;0.0;0.0
804;R Cultuur, sport en recreatie;1999;0.1;0.0;0.0;0.0;306.0;0.0;93.0;1.0;748.0;0.0;0.0;0.0
805;R Cultuur, sport en recreatie;2000;0.1;0.0;0.0;0.0;309.0;0.0;93.0;1.0;710.0;0.0;0.0;0.0
806;R Cultuur, sport en recreatie;2001;0.1;0.0;0.0;0.0;313.0;0.0;94.0;1.0;752.0;0.0;0.0;0.0
807;R Cultuur, sport en recreatie;2002;0.1;0.0;0.0;0.0;317.0;0.0;94.0;1.0;793.0;0.0;0.0;0.0
808;R Cultuur, sport en recreatie;2003;0.1;0.0;1.0;31.0;321.0;0.0;94.0;1.0;970.0;0.0;0.0;0.0
809;R Cultuur, sport en recreatie;2004;0.1;0.0;0.0;5.0;325.0;0.0;95.0;1.0;1054.0;0.0;0.0;0.0
810;R Cultuur, sport en recreatie;2005;0.1;0.0;0.0;0.0;329.0;0.0;95.0;1.0;729.0;0.0;0.0;0.0
811;R Cultuur, sport en recreatie;2006;0.2;0.0;0.0;1.0;378.0;0.0;105.0;2.0;1016.0;0.0;0.0;0.0
812;R Cultuur, sport en recreatie;2007;0.2;0.0;0.0;1.0;372.0;0.0;103.0;2.0;956.0;0.0;0.0;0.0
813;R Cultuur, sport en recreatie;2008;0.2;0.0;0.0;1.0;426.0;0.0;115.0;4.0;1349.0;0.0;0.0;0.0
814;R Cultuur, sport en recreatie;2009;0.1;0.0;0.0;0.0;362.0;0.0;102.0;1.0;689.0;0.0;0.0;0.0
815;R Cultuur, sport en recreatie;2010;0.2;0.0;0.0;0.0;372.0;0.0;103.0;1.0;695.0;0.0;0.0;0.0
816;S Overige dienstverlening;1995;0.2;1.0;2.0;23.0;519.0;0.0;164.0;21.0;1612.0;1.0;127.0;6723.0
817;S Overige dienstverlening;1996;0.2;1.0;2.0;22.0;485.0;0.0;162.0;20.0;1563.0;2.0;241.0;14777.0
818;S Overige dienstverlening;1997;0.2;1.0;1.0;21.0;478.0;0.0;161.0;20.0;1514.0;2.0;317.0;20147.0
819;S Overige dienstverlening;1998;0.2;0.0;1.0;20.0;468.0;0.0;160.0;19.0;1437.0;3.0;393.0;25517.0
820;S Overige dienstverlening;1999;0.2;0.0;1.0;19.0;463.0;0.0;159.0;19.0;1361.0;4.0;469.0;30887.0
821;S Overige dienstverlening;2000;0.2;1.0;1.0;18.0;452.0;0.0;156.0;19.0;1146.0;4.0;507.0;33572.0
822;S Overige dienstverlening;2001;0.2;0.0;1.0;15.0;454.0;0.0;150.0;17.0;1164.0;4.0;507.0;30039.0
823;S Overige dienstverlening;2002;0.2;1.0;0.0;13.0;456.0;0.0;144.0;15.0;1182.0;3.0;507.0;26506.0
824;S Overige dienstverlening;2003;0.2;0.0;0.0;10.0;461.0;0.0;139.0;13.0;1258.0;2.0;507.0;12373.0
825;S Overige dienstverlening;2004;0.2;0.0;0.0;8.0;432.0;0.0;133.0;11.0;1295.0;1.0;507.0;5307.0
826;S Overige dienstverlening;2005;0.2;0.0;0.0;5.0;451.0;0.0;129.0;9.0;1162.0;1.0;0.0;5617.0
827;S Overige dienstverlening;2006;0.2;0.0;0.0;2.0;440.0;0.0;125.0;3.0;1045.0;0.0;0.0;3745.0
828;S Overige dienstverlening;2007;0.2;0.0;0.0;2.0;434.0;0.0;124.0;5.0;1008.0;0.0;0.0;1872.0
829;S Overige dienstverlening;2008;0.2;0.0;0.0;0.0;421.0;0.0;122.0;1.0;853.0;0.0;0.0;0.0
830;S Overige dienstverlening;2009;0.2;0.0;0.0;0.0;456.0;0.0;128.0;1.0;887.0;0.0;0.0;0.0
831;S Overige dienstverlening;2010;0.2;0.0;0.0;0.0;472.0;0.0;131.0;1.0;898.0;0.0;0.0;0.0
832;T Huishoudens;1995;0.1;0.0;0.0;0.0;211.0;0.0;79.0;0.0;567.0;0.0;0.0;0.0
833;T Huishoudens;1996;0.1;0.0;0.0;0.0;211.0;0.0;79.0;0.0;567.0;0.0;0.0;0.0
834;T Huishoudens;1997;0.1;0.0;0.0;0.0;211.0;0.0;79.0;0.0;567.0;0.0;0.0;0.0
835;T Huishoudens;1998;0.1;0.0;0.0;0.0;211.0;0.0;79.0;0.0;567.0;0.0;0.0;0.0
836;T Huishoudens;1999;0.1;0.0;0.0;0.0;211.0;0.0;79.0;0.0;567.0;0.0;0.0;0.0
837;T Huishoudens;2000;0.1;0.0;0.0;0.0;214.0;0.0;69.0;0.0;412.0;0.0;0.0;0.0
838;T Huishoudens;2001;0.1;0.0;0.0;0.0;214.0;0.0;69.0;0.0;412.0;0.0;0.0;0.0
839;T Huishoudens;2002;0.1;0.0;0.0;0.0;214.0;0.0;69.0;0.0;412.0;0.0;0.0;0.0
840;T Huishoudens;2003;0.1;0.0;0.0;0.0;214.0;0.0;69.0;0.0;412.0;0.0;0.0;0.0
841;T Huishoudens;2004;0.1;0.0;0.0;0.0;214.0;0.0;69.0;0.0;412.0;0.0;0.0;0.0
842;T Huishoudens;2005;0.1;0.0;0.0;0.0;220.0;0.0;67.0;0.0;415.0;0.0;0.0;0.0
843;T Huishoudens;2006;0.1;0.0;0.0;0.0;220.0;0.0;67.0;0.0;415.0;0.0;0.0;0.0
844;T Huishoudens;2007;0.1;0.0;0.0;0.0;220.0;0.0;67.0;0.0;415.0;0.0;0.0;0.0
845;T Huishoudens;2008;0.1;0.0;0.0;0.0;215.0;0.0;63.0;0.0;359.0;0.0;0.0;0.0
846;T Huishoudens;2009;0.1;0.0;0.0;0.0;220.0;0.0;64.0;0.0;363.0;0.0;0.0;0.0
847;T Huishoudens;2010;0.1;0.0;0.0;0.0;224.0;0.0;65.0;0.0;366.0;0.0;0.0;0.0
848;U Extraterritoriale organisaties;1995;;;;;;;;;;;;
849;U Extraterritoriale organisaties;1996;;;;;;;;;;;;
850;U Extraterritoriale organisaties;1997;;;;;;;;;;;;
851;U Extraterritoriale organisaties;1998;;;;;;;;;;;;
852;U Extraterritoriale organisaties;1999;;;;;;;;;;;;
853;U Extraterritoriale organisaties;2000;;;;;;;;;;;;
854;U Extraterritoriale organisaties;2001;;;;;;;;;;;;
855;U Extraterritoriale organisaties;2002;;;;;;;;;;;;
856;U Extraterritoriale organisaties;2003;;;;;;;;;;;;
857;U Extraterritoriale organisaties;2004;;;;;;;;;;;;
858;U Extraterritoriale organisaties;2005;;;;;;;;;;;;
859;U Extraterritoriale organisaties;2006;;;;;;;;;;;;
860;U Extraterritoriale organisaties;2007;;;;;;;;;;;;
861;U Extraterritoriale organisaties;2008;;;;;;;;;;;;
862;U Extraterritoriale organisaties;2009;;;;;;;;;;;;
863;U Extraterritoriale organisaties;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
864;Totaal particuliere huishoudens;1995;93.9;3588.0;788.0;3193.0;215728.0;283.0;38104.0;7945.0;199134.0;17521.0;10764927.0;67563082.0
865;Totaal particuliere huishoudens;1996;96.9;3620.0;790.0;3211.0;224740.0;283.0;37626.0;7953.0;198313.0;17914.0;11105193.0;68085638.0
866;Totaal particuliere huishoudens;1997;94.2;3641.0;791.0;3224.0;216792.0;284.0;37154.0;7961.0;197493.0;18164.0;11324620.0;68392191.0
867;Totaal particuliere huishoudens;1998;95.3;3662.0;796.0;3236.0;219855.0;285.0;36574.0;7994.0;196601.0;18413.0;11543197.0;68697224.0
868;Totaal particuliere huishoudens;1999;100.2;3683.0;801.0;3249.0;234711.0;286.0;36008.0;8027.0;195709.0;18661.0;11760924.0;69000737.0
869;Totaal particuliere huishoudens;2000;96.2;3692.0;806.0;3250.0;222438.0;289.0;35237.0;8109.0;194674.0;18768.0;11858874.0;69090147.0
870;Totaal particuliere huishoudens;2001;98.4;3689.0;812.0;3271.0;228004.0;290.0;35137.0;8207.0;204761.0;19055.0;12095745.0;69589048.0
871;Totaal particuliere huishoudens;2002;100.7;3685.0;819.0;3298.0;233681.0;290.0;35037.0;8308.0;215503.0;19320.0;12331775.0;69882243.0
872;Totaal particuliere huishoudens;2003;81.4;3714.0;820.0;3422.0;171082.0;293.0;34937.0;8751.0;258533.0;19584.0;12566965.0;70174099.0
873;Totaal particuliere huishoudens;2004;88.4;3721.0;820.0;3505.0;189423.0;294.0;34836.0;8974.0;282442.0;19827.0;12801313.0;70261590.0
874;Totaal particuliere huishoudens;2005;82.3;3731.0;823.0;3305.0;178690.0;295.0;34735.0;8286.0;207153.0;20095.0;13034821.0;70603046.0
875;Totaal particuliere huishoudens;2006;82.4;3726.0;825.0;3309.0;177240.0;296.0;48766.0;8303.0;205565.0;20119.0;13049922.0;70687836.0
876;Totaal particuliere huishoudens;2007;82.2;3718.0;824.0;3303.0;177031.0;295.0;48184.0;8294.0;204557.0;20097.0;13036126.0;70611347.0
877;Totaal particuliere huishoudens;2008;82.3;3711.0;822.0;3301.0;175408.0;295.0;62463.0;8293.0;206531.0;20060.0;13011710.0;70478655.0
878;Totaal particuliere huishoudens;2009;85.0;3730.0;828.0;3320.0;186809.0;297.0;33120.0;8333.0;204941.0;20205.0;13105948.0;70988921.0
879;Totaal particuliere huishoudens;2010;87.4;3744.0;833.0;3339.0;193763.0;299.0;33329.0;8379.0;206348.0;20318.0;13178960.0;71390986.0
880;Eigen vervoer particuliere huishoudens;1995;2.2;5.0;3.0;20.0;4725.0;0.0;1451.0;89.0;17709.0;0.0;0.0;0.0
881;Eigen vervoer particuliere huishoudens;1996;2.1;5.0;3.0;16.0;4482.0;0.0;1324.0;86.0;17142.0;0.0;0.0;0.0
882;Eigen vervoer particuliere huishoudens;1997;2.2;5.0;3.0;16.0;4728.0;0.0;1203.0;84.0;16575.0;0.0;0.0;0.0
883;Eigen vervoer particuliere huishoudens;1998;2.1;5.0;3.0;17.0;4511.0;0.0;1034.0;81.0;15999.0;0.0;0.0;0.0
884;Eigen vervoer particuliere huishoudens;1999;2.0;5.0;2.0;18.0;4383.0;0.0;877.0;79.0;15425.0;0.0;0.0;0.0
885;Eigen vervoer particuliere huishoudens;2000;1.9;5.0;2.0;18.0;3986.0;0.0;638.0;76.0;14832.0;0.0;0.0;0.0
886;Eigen vervoer particuliere huishoudens;2001;2.3;5.0;2.0;37.0;4046.0;0.0;643.0;163.0;27381.0;0.0;0.0;0.0
887;Eigen vervoer particuliere huishoudens;2002;2.8;5.0;2.0;63.0;4096.0;0.0;648.0;253.0;40581.0;0.0;0.0;0.0
888;Eigen vervoer particuliere huishoudens;2003;4.5;5.0;2.0;158.0;4134.0;0.0;653.0;610.0;92804.0;0.0;0.0;0.0
889;Eigen vervoer particuliere huishoudens;2004;5.5;5.0;2.0;230.0;4161.0;0.0;659.0;797.0;121396.0;0.0;0.0;0.0
890;Eigen vervoer particuliere huishoudens;2005;1.9;5.0;2.0;18.0;4177.0;0.0;664.0;78.0;15246.0;0.0;0.0;0.0
891;Eigen vervoer particuliere huishoudens;2006;1.9;217.0;3.0;19.0;3963.0;0.0;662.0;87.0;16715.0;0.0;0.0;0.0
892;Eigen vervoer particuliere huishoudens;2007;1.9;215.0;3.0;18.0;3888.0;0.0;656.0;86.0;16424.0;0.0;0.0;0.0
893;Eigen vervoer particuliere huishoudens;2008;2.0;434.0;3.0;23.0;3820.0;0.0;669.0;98.0;18446.0;0.0;0.0;0.0
894;Eigen vervoer particuliere huishoudens;2009;2.0;6.0;3.0;19.0;4317.0;0.0;685.0;78.0;15373.0;0.0;0.0;0.0
895;Eigen vervoer particuliere huishoudens;2010;2.0;6.0;3.0;19.0;4349.0;0.0;689.0;79.0;15675.0;0.0;0.0;0.0
896;Overig particuliere huishoudens;1995;91.7;3583.0;786.0;3173.0;211003.0;283.0;36653.0;7856.0;181426.0;17521.0;10764927.0;67563082.0
897;Overig particuliere huishoudens;1996;94.8;3615.0;787.0;3195.0;220259.0;283.0;36302.0;7867.0;181172.0;17914.0;11105193.0;68085638.0
898;Overig particuliere huishoudens;1997;92.0;3636.0;788.0;3207.0;212064.0;284.0;35952.0;7878.0;180918.0;18164.0;11324620.0;68392191.0
899;Overig particuliere huishoudens;1998;93.2;3657.0;793.0;3219.0;215344.0;285.0;35540.0;7913.0;180601.0;18413.0;11543197.0;68697224.0
900;Overig particuliere huishoudens;1999;98.2;3677.0;799.0;3231.0;230327.0;286.0;35130.0;7948.0;180285.0;18661.0;11760924.0;69000737.0
901;Overig particuliere huishoudens;2000;94.3;3687.0;803.0;3233.0;218452.0;289.0;34599.0;8033.0;179842.0;18768.0;11858874.0;69090147.0
902;Overig particuliere huishoudens;2001;96.1;3683.0;809.0;3234.0;223958.0;290.0;34494.0;8044.0;177380.0;19055.0;12095745.0;69589048.0
903;Overig particuliere huishoudens;2002;98.0;3680.0;817.0;3235.0;229585.0;290.0;34389.0;8056.0;174923.0;19320.0;12331775.0;69882243.0
904;Overig particuliere huishoudens;2003;76.9;3709.0;817.0;3264.0;166948.0;293.0;34283.0;8141.0;165729.0;19584.0;12566965.0;70174099.0
905;Overig particuliere huishoudens;2004;82.9;3716.0;818.0;3275.0;185262.0;294.0;34177.0;8176.0;161046.0;19827.0;12801313.0;70261590.0
906;Overig particuliere huishoudens;2005;80.4;3725.0;821.0;3287.0;174513.0;295.0;34071.0;8208.0;191907.0;20095.0;13034821.0;70603046.0
907;Overig particuliere huishoudens;2006;80.4;3509.0;822.0;3290.0;173277.0;296.0;48104.0;8215.0;188850.0;20119.0;13049922.0;70687836.0
908;Overig particuliere huishoudens;2007;80.3;3504.0;821.0;3285.0;173143.0;295.0;47528.0;8208.0;188133.0;20097.0;13036126.0;70611347.0
909;Overig particuliere huishoudens;2008;80.3;3278.0;820.0;3278.0;171588.0;295.0;61794.0;8194.0;188086.0;20060.0;13011710.0;70478655.0
910;Overig particuliere huishoudens;2009;83.0;3724.0;826.0;3302.0;182493.0;297.0;32435.0;8254.0;189568.0;20205.0;13105948.0;70988921.0
911;Overig particuliere huishoudens;2010;85.4;3738.0;830.0;3320.0;189414.0;299.0;32640.0;8301.0;190673.0;20318.0;13178960.0;71390986.0
912;Totaal overige herkomst binnenland;1995;32.7;4795.0;1824.0;16761.0;21396.0;116.0;63371.0;8889.0;265972.0;3995.0;1486643.0;25084801.0
913;Totaal overige herkomst binnenland;1996;33.3;4377.0;1543.0;20047.0;26593.0;125.0;59389.0;6670.0;267120.0;3279.0;868282.0;24106364.0
914;Totaal overige herkomst binnenland;1997;32.3;4116.0;1371.0;21697.0;25206.0;135.0;56725.0;6433.0;268299.0;2863.0;485584.0;23776793.0
915;Totaal overige herkomst binnenland;1998;29.9;3865.0;1209.0;20507.0;18592.0;160.0;54149.0;7872.0;269060.0;2575.0;212054.0;23633265.0
916;Totaal overige herkomst binnenland;1999;25.8;3623.0;1059.0;16479.0;6752.0;186.0;51661.0;10987.0;269883.0;2415.0;47693.0;23675780.0
917;Totaal overige herkomst binnenland;2000;23.3;3526.0;1004.0;14362.0;-5140.0;243.0;50381.0;13987.0;269933.0;2396.0;-17466.0;24134608.0
918;Totaal overige herkomst binnenland;2001;22.0;3488.0;1036.0;-5883.0;-7404.0;250.0;43349.0;4458.0;272587.0;2263.0;-60796.0;23241670.0
919;Totaal overige herkomst binnenland;2002;21.3;3445.0;1052.0;-11821.0;-9173.0;257.0;38401.0;-609.0;274946.0;2174.0;-88439.0;22621859.0
920;Totaal overige herkomst binnenland;2003;20.8;3395.0;1042.0;-10937.0;-10999.0;267.0;33368.0;-1298.0;274778.0;2099.0;-99156.0;21986087.0
921;Totaal overige herkomst binnenland;2004;20.4;3338.0;1007.0;-3231.0;-12882.0;277.0;28250.0;2392.0;274020.0;2040.0;-92948.0;21334354.0
922;Totaal overige herkomst binnenland;2005;20.7;3275.0;986.0;10254.0;-14199.0;294.0;25657.0;10554.0;267618.0;2005.0;-92209.0;20975700.0
923;Totaal overige herkomst binnenland;2006;11.1;3881.0;774.0;4198.0;-31213.0;257.0;21090.0;7824.0;229856.0;2332.0;315402.0;20170043.0
924;Totaal overige herkomst binnenland;2007;19.1;3802.0;962.0;2799.0;-18103.0;271.0;33919.0;-12883.0;282363.0;4356.0;1073788.0;32818228.0
925;Totaal overige herkomst binnenland;2008;12.8;3538.0;-5.0;-1900.0;-19145.0;270.0;23293.0;3915.0;271431.0;2633.0;296258.0;23365812.0
926;Totaal overige herkomst binnenland;2009;8.1;3044.0;-15.0;12901.0;-27621.0;247.0;13097.0;11591.0;235441.0;2189.0;43541.0;21456622.0
927;Totaal overige herkomst binnenland;2010;2.1;3532.0;152.0;13266.0;-48119.0;240.0;7999.0;12122.0;244077.0;1477.0;-651338.0;21283774.0
928;Atmosferische depositie;1995;48.6;4279.0;1899.0;1482.0;23291.0;735.0;40184.0;8753.0;141439.0;2575.0;0.0;25747595.0
929;Atmosferische depositie;1996;47.3;3563.0;1735.0;1481.0;25892.0;699.0;40766.0;7905.0;139749.0;2470.0;0.0;24701279.0
930;Atmosferische depositie;1997;46.0;3086.0;1625.0;1481.0;27627.0;662.0;41154.0;7340.0;138059.0;2400.0;0.0;24003767.0
931;Atmosferische depositie;1998;43.5;2608.0;1516.0;1480.0;29361.0;589.0;41542.0;6775.0;134679.0;2331.0;0.0;23306248.0
932;Atmosferische depositie;1999;40.9;2131.0;1406.0;1479.0;31095.0;516.0;41930.0;6209.0;131299.0;2261.0;0.0;22608723.0
933;Atmosferische depositie;2000;35.8;1892.0;1352.0;1479.0;31962.0;370.0;42124.0;5927.0;124538.0;2226.0;0.0;22260009.0
934;Atmosferische depositie;2001;33.8;1875.0;1200.0;1436.0;28931.0;370.0;37065.0;5822.0;123727.0;2186.0;0.0;21859296.0
935;Atmosferische depositie;2002;32.5;1850.0;1103.0;1417.0;27061.0;370.0;33823.0;5793.0;122601.0;2157.0;0.0;21573786.0
936;Atmosferische depositie;2003;30.9;1817.0;996.0;1395.0;24967.0;370.0;30228.0;5754.0;115927.0;2129.0;0.0;21289499.0
937;Atmosferische depositie;2004;29.2;1778.0;879.0;1371.0;22649.0;370.0;26281.0;5708.0;108624.0;2101.0;0.0;21006434.0
938;Atmosferische depositie;2005;27.9;1731.0;830.0;1373.0;21772.0;370.0;24590.0;5747.0;89595.0;2084.0;0.0;20837044.0
939;Atmosferische depositie;2006;23.8;1601.0;614.0;1392.0;17098.0;360.0;16446.0;4763.0;65504.0;1962.0;0.0;19623118.0
940;Atmosferische depositie;2007;24.2;1650.0;633.0;1393.0;17350.0;362.0;18692.0;4841.0;66767.0;1993.0;0.0;19930371.0
941;Atmosferische depositie;2008;20.6;1617.0;436.0;1416.0;12973.0;359.0;11958.0;4001.0;43835.0;1929.0;0.0;19291111.0
942;Atmosferische depositie;2009;19.7;1343.0;348.0;1257.0;11944.0;355.0;8229.0;3300.0;49919.0;1788.0;0.0;17884154.0
943;Atmosferische depositie;2010;18.7;1402.0;310.0;1101.0;10768.0;351.0;6950.0;2557.0;41664.0;1772.0;0.0;17719657.0
944;Transportverschil;1995;-15.9;516.0;-75.0;15279.0;-1895.0;-619.0;23187.0;136.0;124533.0;1420.0;1486643.0;-662794.0
945;Transportverschil;1996;-14.0;815.0;-192.0;18566.0;701.0;-573.0;18623.0;-1235.0;127370.0;809.0;868282.0;-594916.0
946;Transportverschil;1997;-13.8;1031.0;-255.0;20217.0;-2420.0;-527.0;15570.0;-907.0;130240.0;463.0;485584.0;-226974.0
947;Transportverschil;1998;-13.5;1256.0;-307.0;19028.0;-10769.0;-429.0;12606.0;1097.0;134381.0;245.0;212054.0;327017.0
948;Transportverschil;1999;-15.1;1492.0;-348.0;15000.0;-24343.0;-330.0;9731.0;4777.0;138584.0;154.0;47693.0;1067056.0
949;Transportverschil;2000;-12.5;1633.0;-348.0;12883.0;-37102.0;-127.0;8257.0;8061.0;145395.0;170.0;-17466.0;1874598.0
950;Transportverschil;2001;-11.8;1614.0;-163.0;-7319.0;-36335.0;-120.0;6284.0;-1364.0;148860.0;77.0;-60796.0;1382373.0
951;Transportverschil;2002;-11.2;1596.0;-51.0;-13238.0;-36234.0;-113.0;4578.0;-6401.0;152345.0;16.0;-88439.0;1048073.0
952;Transportverschil;2003;-10.1;1578.0;46.0;-12332.0;-35966.0;-103.0;3140.0;-7052.0;158851.0;-29.0;-99156.0;696589.0
953;Transportverschil;2004;-8.7;1560.0;128.0;-4601.0;-35531.0;-93.0;1970.0;-3316.0;165396.0;-60.0;-92948.0;327920.0
954;Transportverschil;2005;-7.3;1544.0;156.0;8881.0;-35972.0;-76.0;1067.0;4807.0;178022.0;-78.0;-92209.0;138657.0
955;Transportverschil;2006;-12.7;2279.0;160.0;2805.0;-48311.0;-103.0;4644.0;3062.0;164352.0;370.0;315402.0;546926.0
956;Transportverschil;2007;-5.1;2152.0;329.0;1405.0;-35453.0;-91.0;15227.0;-17724.0;215597.0;2363.0;1073788.0;12887857.0
957;Transportverschil;2008;-7.8;1921.0;-440.0;-3316.0;-32119.0;-89.0;11334.0;-86.0;227596.0;704.0;296258.0;4074701.0
958;Transportverschil;2009;-11.6;1701.0;-363.0;11644.0;-39565.0;-108.0;4868.0;8290.0;185523.0;401.0;43541.0;3572468.0
959;Transportverschil;2010;-16.6;2130.0;-158.0;12165.0;-58887.0;-111.0;1049.0;9565.0;202413.0;-295.0;-651338.0;3564117.0
960;Totaal uit het buitenland;1995;538.1;203794.0;12097.0;566132.0;566094.0;3862.0;518395.0;403103.0;2891688.0;70763.0;23361238.0;474013164.0
961;Totaal uit het buitenland;1996;324.8;97770.0;7191.0;200490.0;356488.0;2330.0;300108.0;203435.0;1875938.0;44573.0;15770000.0;288030000.0
962;Totaal uit het buitenland;1997;369.2;106660.0;9136.0;245730.0;363503.0;2640.0;297528.0;227350.0;2457971.0;46181.0;16520000.0;296605000.0
963;Totaal uit het buitenland;1998;542.2;164950.0;15736.0;483605.0;606227.0;3240.0;554839.0;438280.0;2862767.0;63796.0;23660000.0;401360000.0
