ID;SoortMisdrijf;LeeftijdEnSoortVerdachte;Perioden;IngeschrevenRechtbankstrafzaken_1;TechnischSepot_2;Beleidssepot_3;Transactie_4;Overdracht_5;VoegingAdInformandum_6;VoegingTerBerechting_7;Onbekend_8;TotaalAfdoeningenDoorOM_9;TotaalEindbeslissing_10;OnbevoegdverklaringVanDeRechter_11;NietOntvankelijkOpenbaarMinisterie_12;SchorsingVanDeVervolging_13;Vrijspraak_14;OntslagRechtsvervolgingMetMaatregel_15;OntslagRechtsvervolgingZonderMaatr_16;SchuldigverklaringZonderStraf_17;SchuldigverklaringMetStraf_18;Onbekend_19;TotaalOpgelegdeSancties_20;Hoofdstraffen_21;BijkomendeStraffen_22;Maatregelen_23
9071;52;Nat.persoon, geslacht onbekend totaal;2004;5;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;15;0;35;25;10;0
9072;52;Nat.persoon, geslacht onbekend totaal;2005;5;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;20;0;40;25;10;0
9073;52;Nat.persoon, geslacht onbekend totaal;2006;5;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;10;0;15;10;5;0
9074;52;Nat.persoon, geslacht onbekend totaal;2007;5;0;0;0;0;0;0;0;5;10;0;0;0;0;0;0;0;10;0;15;10;5;0
9075;52;Nat.persoon, geslacht onbekend totaal;2008;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;15;0;25;15;10;0
9076;52;Nat.persoon, geslacht onbekend totaal;2009;5;0;0;0;0;0;0;0;5;15;0;0;0;0;0;0;0;15;0;25;15;10;0
9077;52;Nat.persoon, geslacht onbekend totaal;2010;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;10;0;20;15;5;0
9078;52;Nat.persoon, gesl.onb.jonger dan 18 jaar;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9079;52;Nat.persoon, gesl.onb.jonger dan 18 jaar;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9080;52;Nat.persoon, gesl.onb.jonger dan 18 jaar;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9081;52;Nat.persoon, gesl.onb.jonger dan 18 jaar;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9082;52;Nat.persoon, gesl.onb.jonger dan 18 jaar;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9083;52;Nat.persoon, gesl.onb.jonger dan 18 jaar;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9084;52;Nat.persoon, gesl.onb.jonger dan 18 jaar;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9085;52;Nat.persoon, gesl.onb.jonger dan 18 jaar;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9086;52;Nat.persoon, gesl.onb.jonger dan 18 jaar;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9087;52;Nat.persoon, gesl.onb.jonger dan 18 jaar;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9088;52;Nat.persoon, gesl.onb.jonger dan 18 jaar;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9089;52;Nat.persoon, gesl.onb.jonger dan 18 jaar;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9090;52;Nat.persoon, gesl.onb.jonger dan 18 jaar;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9091;52;Nat.persoon, gesl.onb.jonger dan 18 jaar;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9092;52;Nat.persoon, gesl.onb.jonger dan 18 jaar;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9093;52;Nat.persoon, gesl.onb.jonger dan 18 jaar;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9094;52;Nat.persoon, gesl.onb.jonger dan 18 jaar;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9095;52;Nat.persoon, gesl.onb., 18 - 24 jaar;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9096;52;Nat.persoon, gesl.onb., 18 - 24 jaar;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9097;52;Nat.persoon, gesl.onb., 18 - 24 jaar;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9098;52;Nat.persoon, gesl.onb., 18 - 24 jaar;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9099;52;Nat.persoon, gesl.onb., 18 - 24 jaar;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
9100;52;Nat.persoon, gesl.onb., 18 - 24 jaar;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9101;52;Nat.persoon, gesl.onb., 18 - 24 jaar;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9102;52;Nat.persoon, gesl.onb., 18 - 24 jaar;2001;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;15;10;5;0
9103;52;Nat.persoon, gesl.onb., 18 - 24 jaar;2002;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;10;5;5;0
9104;52;Nat.persoon, gesl.onb., 18 - 24 jaar;2003;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;10;0;20;10;5;0
9105;52;Nat.persoon, gesl.onb., 18 - 24 jaar;2004;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;10;0;25;15;5;0
9106;52;Nat.persoon, gesl.onb., 18 - 24 jaar;2005;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;15;0;30;20;10;0
9107;52;Nat.persoon, gesl.onb., 18 - 24 jaar;2006;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;5;5;5;0
9108;52;Nat.persoon, gesl.onb., 18 - 24 jaar;2007;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;5;5;0;0
9109;52;Nat.persoon, gesl.onb., 18 - 24 jaar;2008;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;15;10;5;0
9110;52;Nat.persoon, gesl.onb., 18 - 24 jaar;2009;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;10;5;5;0
9111;52;Nat.persoon, gesl.onb., 18 - 24 jaar;2010;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;10;10;5;0
9112;52;Nat.persoon, gesl.onb., 25 jaar of ouder;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9113;52;Nat.persoon, gesl.onb., 25 jaar of ouder;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9114;52;Nat.persoon, gesl.onb., 25 jaar of ouder;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9115;52;Nat.persoon, gesl.onb., 25 jaar of ouder;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9116;52;Nat.persoon, gesl.onb., 25 jaar of ouder;1998;0;5;0;0;5;5;0;0;10;20;0;0;0;0;0;0;0;20;0;40;25;15;0
9117;52;Nat.persoon, gesl.onb., 25 jaar of ouder;1999;5;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9118;52;Nat.persoon, gesl.onb., 25 jaar of ouder;2000;10;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9119;52;Nat.persoon, gesl.onb., 25 jaar of ouder;2001;5;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;10;0;20;15;5;0
9120;52;Nat.persoon, gesl.onb., 25 jaar of ouder;2002;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;5;5;5;0
9121;52;Nat.persoon, gesl.onb., 25 jaar of ouder;2003;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;5;0;10;10;5;0
9122;52;Nat.persoon, gesl.onb., 25 jaar of ouder;2004;5;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;15;10;5;0
9123;52;Nat.persoon, gesl.onb., 25 jaar of ouder;2005;5;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;10;5;0;0
9124;52;Nat.persoon, gesl.onb., 25 jaar of ouder;2006;5;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;10;5;0;0
9125;52;Nat.persoon, gesl.onb., 25 jaar of ouder;2007;5;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;5;0;10;5;5;0
9126;52;Nat.persoon, gesl.onb., 25 jaar of ouder;2008;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;10;5;5;0
9127;52;Nat.persoon, gesl.onb., 25 jaar of ouder;2009;5;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;5;0;15;10;5;0
9128;52;Nat.persoon, gesl.onb., 25 jaar of ouder;2010;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;10;5;5;0
9129;52;Nat.persoon, gesl. en leeftijd onbekend;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9130;52;Nat.persoon, gesl. en leeftijd onbekend;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9131;52;Nat.persoon, gesl. en leeftijd onbekend;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9132;52;Nat.persoon, gesl. en leeftijd onbekend;1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9133;52;Nat.persoon, gesl. en leeftijd onbekend;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9134;52;Nat.persoon, gesl. en leeftijd onbekend;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9135;52;Nat.persoon, gesl. en leeftijd onbekend;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9136;52;Nat.persoon, gesl. en leeftijd onbekend;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9137;52;Nat.persoon, gesl. en leeftijd onbekend;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9138;52;Nat.persoon, gesl. en leeftijd onbekend;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9139;52;Nat.persoon, gesl. en leeftijd onbekend;2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9140;52;Nat.persoon, gesl. en leeftijd onbekend;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9141;52;Nat.persoon, gesl. en leeftijd onbekend;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9142;52;Nat.persoon, gesl. en leeftijd onbekend;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9143;52;Nat.persoon, gesl. en leeftijd onbekend;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9144;52;Nat.persoon, gesl. en leeftijd onbekend;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9145;52;Nat.persoon, gesl. en leeftijd onbekend;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9146;52;Rechtspersoon;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9147;52;Rechtspersoon;1995;10;5;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9148;52;Rechtspersoon;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9149;52;Rechtspersoon;1997;10;5;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;5;0;0;0
9150;52;Rechtspersoon;1998;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9151;52;Rechtspersoon;1999;5;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9152;52;Rechtspersoon;2000;5;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9153;52;Rechtspersoon;2001;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9154;52;Rechtspersoon;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9155;52;Rechtspersoon;2003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9156;52;Rechtspersoon;2004;10;5;0;5;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9157;52;Rechtspersoon;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9158;52;Rechtspersoon;2006;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9159;52;Rechtspersoon;2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9160;52;Rechtspersoon;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9161;52;Rechtspersoon;2009;5;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9162;52;Rechtspersoon;2010;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9163;52;Leeftijd en soort verdachte onbekend;1994;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9164;52;Leeftijd en soort verdachte onbekend;1995;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9165;52;Leeftijd en soort verdachte onbekend;1996;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9166;52;Leeftijd en soort verdachte onbekend;1997;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9167;52;Leeftijd en soort verdachte onbekend;1998;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9168;52;Leeftijd en soort verdachte onbekend;1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9169;52;Leeftijd en soort verdachte onbekend;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9170;52;Leeftijd en soort verdachte onbekend;2001;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9171;52;Leeftijd en soort verdachte onbekend;2002;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9172;52;Leeftijd en soort verdachte onbekend;2003;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9173;52;Leeftijd en soort verdachte onbekend;2004;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9174;52;Leeftijd en soort verdachte onbekend;2005;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9175;52;Leeftijd en soort verdachte onbekend;2006;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9176;52;Leeftijd en soort verdachte onbekend;2007;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9177;52;Leeftijd en soort verdachte onbekend;2008;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9178;52;Leeftijd en soort verdachte onbekend;2009;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9179;52;Leeftijd en soort verdachte onbekend;2010;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9180;60;0;1994;37145;2495;2785;21130;2670;570;780;425;30860;6920;5;55;0;440;0;60;100;6260;0;6615;6095;140;225
9181;60;0;1995;34330;2175;2155;19710;1865;310;715;300;27225;6270;0;95;0;460;0;60;70;5580;0;5905;5530;120;140
9182;60;0;1996;29300;2345;1995;16980;1550;400;740;275;24285;6370;5;70;0;445;0;65;80;5710;0;6015;5655;125;130
9183;60;0;1997;29870;2370;1610;14250;1220;290;595;275;20610;6885;0;65;0;500;0;25;55;6235;0;6465;6085;105;95
9184;60;0;1998;30410;1675;1650;17420;1945;345;650;265;23950;5805;10;55;0;370;0;35;50;5285;0;5500;5145;80;105
9185;60;0;1999;28400;1645;1185;20110;1740;285;405;185;25550;5335;5;50;0;405;0;60;60;4750;0;4940;4690;80;70
9186;60;0;2000;27115;1860;1335;17450;1280;290;555;395;23165;4990;10;50;0;310;0;35;50;4530;0;4750;4535;80;75
9187;60;0;2001;25865;1530;1300;18060;1115;425;355;10;22795;3940;5;75;0;265;0;30;80;3490;0;3730;3470;65;125
9188;60;0;2002;26580;1925;1960;18975;1505;675;390;10;25435;4360;5;85;0;255;0;55;100;3860;0;4175;3840;105;145
9189;60;0;2003;31150;1845;2120;20175;1310;855;555;15;26875;5645;5;45;0;300;0;35;100;5165;0;5615;5210;130;205
9190;60;0;2004;31685;1830;1860;20230;1360;790;535;10;26615;5910;5;35;0;370;0;30;80;5385;0;5880;5480;125;190
9191;60;0;2005;26120;1940;1895;16830;1070;575;495;5;22805;6860;10;50;0;460;0;55;80;6200;0;6680;6315;125;160
9192;60;0;2006;22580;1710;1575;13390;745;430;305;10;18170;7010;10;85;0;650;0;45;155;6065;0;6420;6105;95;160
9193;60;0;2007;19960;1265;1020;11380;560;305;265;5;14800;5540;10;45;0;485;0;35;120;4845;0;5165;4905;90;120
9194;60;0;2008;18220;1365;950;10540;640;285;205;5;13985;5745;80;40;0;515;0;35;130;4940;0;5270;4980;80;130
9195;60;0;2009;16305;1130;1015;9320;595;230;175;5;12475;5185;15;50;0;515;0;55;105;4440;0;4710;4490;70;105
9196;60;0;2010;12130;675;975;5565;160;90;90;5;7565;4735;20;35;0;500;0;25;105;4055;0;4210;3985;70;125
9197;60;1;1994;14435;960;1290;7315;395;400;305;110;10770;3690;0;20;0;235;0;30;60;3345;0;3605;3265;105;155
9198;60;1;1995;14110;930;1005;7045;255;115;350;45;9750;3485;0;45;0;250;0;30;50;3115;0;3345;3100;85;95
9199;60;1;1996;11645;1090;1005;5995;260;205;315;50;8925;3735;0;40;0;240;0;30;35;3385;0;3625;3380;95;95
9200;60;1;1997;13325;1015;880;5510;340;160;250;85;8235;4220;0;25;0;290;0;20;35;3850;0;4020;3785;75;65
9201;60;1;1998;11455;745;795;5820;450;130;185;50;8175;3030;10;20;0;210;0;10;35;2750;0;2905;2705;50;75
9202;60;1;1999;10430;705;500;6980;370;75;150;30;8815;2940;5;25;0;235;0;35;35;2605;0;2745;2590;50;50
9203;60;1;2000;10045;740;610;5830;290;115;215;140;7940;2730;5;20;0;155;0;15;30;2505;0;2675;2535;55;55
9204;60;1;2001;10685;635;615;6845;255;205;155;5;8715;2265;0;30;0;145;0;15;50;2020;0;2210;2025;60;90
9205;60;1;2002;11565;945;1030;7140;460;445;155;5;10175;2455;5;45;0;125;0;25;55;2190;0;2430;2200;70;110
9206;60;1;2003;15500;980;1410;8770;525;590;260;10;12550;3475;5;20;0;180;0;10;50;3205;0;3585;3285;105;155
9207;60;1;2004;15455;980;1020;8935;505;450;225;5;12115;3755;0;20;0;220;0;20;50;3445;0;3855;3580;85;145
9208;60;1;2005;13085;905;1080;7590;430;305;190;0;10500;4340;5;20;0;270;0;35;45;3965;0;4370;4100;95;130
9209;60;1;2006;11910;880;865;6210;405;235;135;5;8725;4445;10;60;0;380;0;25;100;3870;0;4160;3935;70;120
9210;60;1;2007;11000;675;590;5495;315;170;135;5;7385;3460;10;20;0;285;0;10;70;3060;0;3320;3145;60;90
9211;60;1;2008;9945;795;580;5085;340;150;105;5;7055;3765;70;25;0;330;0;20;85;3240;0;3525;3310;65;110
9212;60;1;2009;8885;630;595;4390;310;130;70;0;6130;3405;10;20;0;320;0;30;75;2945;0;3190;3015;55;90
9213;60;1;2010;7030;380;580;2605;80;50;35;5;3735;3120;10;20;0;310;0;10;80;2690;0;2905;2710;60;110
9214;60;2;1994;65;10;15;20;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9215;60;2;1995;70;10;5;30;0;0;0;10;55;5;0;0;0;0;0;0;0;5;0;5;5;0;0
9216;60;2;1996;65;10;10;40;0;0;0;0;60;5;0;0;0;0;0;0;0;5;0;5;5;0;0
9217;60;2;1997;95;5;15;55;0;0;0;0;80;5;0;0;0;0;0;0;0;5;0;5;5;0;0
9218;60;2;1998;225;5;10;205;0;0;0;0;220;10;0;0;0;0;0;0;0;5;0;10;10;0;0
9219;60;2;1999;80;5;10;65;0;0;0;0;85;5;0;0;0;0;0;0;0;0;0;0;0;0;0
9220;60;2;2000;75;10;15;50;0;0;0;0;80;5;0;0;0;0;0;0;0;5;0;5;5;0;0
9221;60;2;2001;105;5;20;65;0;0;0;0;95;10;0;0;0;0;0;0;0;5;0;10;10;0;5
9222;60;2;2002;160;10;5;115;5;0;0;0;135;15;0;0;0;0;0;0;0;10;0;15;10;0;5
9223;60;2;2003;1025;125;100;620;25;25;5;5;900;60;0;0;0;0;0;0;0;55;0;60;55;0;0
9224;60;2;2004;480;45;60;280;5;20;5;0;415;85;0;0;0;5;0;0;5;75;0;80;70;0;0
9225;60;2;2005;530;50;80;300;5;20;10;0;460;80;0;0;0;5;0;0;10;65;0;70;65;0;0
9226;60;2;2006;585;50;85;280;25;25;5;0;470;70;0;5;0;15;0;0;5;45;0;50;45;0;0
9227;60;2;2007;750;70;90;330;30;15;10;0;545;105;5;5;0;10;0;0;5;80;0;85;80;0;0
9228;60;2;2008;785;75;100;380;30;25;15;0;630;150;0;0;0;25;0;0;15;110;0;115;110;0;0
9229;60;2;2009;695;65;60;385;25;10;15;0;570;140;5;0;0;15;0;0;15;105;0;110;105;0;0
9230;60;2;2010;525;45;95;240;10;10;10;0;415;110;0;0;0;10;0;0;10;85;0;85;85;0;0
9231;60;3;1994;1030;80;110;435;25;10;20;5;680;270;0;0;0;20;0;0;5;245;0;280;240;15;25
9232;60;3;1995;1090;100;80;490;15;10;25;5;725;295;0;5;0;30;0;0;5;255;0;285;255;10;15
9233;60;3;1996;870;95;85;400;20;15;20;5;630;305;0;5;0;15;0;0;5;280;0;305;280;10;10
9234;60;3;1997;825;100;60;350;15;5;10;5;545;240;0;0;0;15;0;0;0;220;0;240;225;5;10
9235;60;3;1998;820;60;55;375;30;10;15;5;540;220;0;0;0;15;0;0;0;200;0;215;200;5;10
9236;60;3;1999;800;70;35;555;30;0;5;0;690;230;0;0;0;15;0;0;5;210;0;215;205;0;5
9237;60;3;2000;850;80;55;495;25;10;5;5;680;210;0;0;0;5;0;0;5;200;0;210;205;0;5
9238;60;3;2001;995;50;55;605;10;25;10;0;760;240;0;0;0;10;0;0;0;230;0;250;235;5;5
9239;60;3;2002;1200;100;120;705;50;55;5;0;1040;275;0;5;0;5;0;0;5;260;0;285;260;10;10
9240;60;3;2003;1815;115;125;1010;55;65;5;0;1380;420;0;0;0;15;0;0;5;395;0;440;405;15;15
9241;60;3;2004;1655;125;125;840;35;35;15;0;1175;495;0;0;0;20;0;0;5;465;0;520;495;5;15
9242;60;3;2005;1685;145;130;920;35;30;10;0;1270;550;0;5;0;40;0;5;0;505;0;560;535;10;15
9243;60;3;2006;1540;140;100;645;80;35;10;0;1010;670;0;0;0;50;0;0;5;610;0;660;630;10;15
9244;60;3;2007;1525;105;55;635;65;20;10;0;885;530;0;0;0;45;0;0;5;475;0;505;490;5;5
9245;60;3;2008;1570;130;60;670;60;15;5;0;940;630;20;0;0;45;0;0;5;560;0;625;595;10;20
9246;60;3;2009;1465;105;75;630;55;15;0;0;880;630;0;5;0;50;0;0;5;570;0;615;580;10;15
9247;60;3;2010;1175;60;65;330;5;5;0;0;465;420;0;0;0;50;0;0;10;360;0;405;385;5;10
9248;60;4;1994;13220;855;1160;6850;365;110;280;105;9725;3215;0;20;0;215;0;30;50;2900;0;3120;2830;90;125
9249;60;4;1995;12830;810;910;6500;240;65;325;35;8885;3160;0;40;0;220;0;25;45;2830;0;3030;2815;70;75
9250;60;4;1996;10630;980;905;5545;240;65;295;45;8070;3420;0;35;0;225;0;30;35;3095;0;3310;3090;85;85
9251;60;4;1997;12325;910;795;5080;325;115;235;80;7540;3970;0;25;0;275;0;20;30;3625;0;3775;3555;70;55
9252;60;4;1998;10360;675;725;5225;420;100;165;50;7360;2800;5;20;0;190;0;10;30;2540;0;2675;2490;45;65
9253;60;4;1999;9515;620;455;6350;340;70;145;30;8005;2705;5;25;0;215;0;35;30;2395;0;2525;2380;50;45
9254;60;4;2000;9095;645;535;5275;265;90;210;130;7150;2510;5;15;0;145;0;15;25;2300;0;2465;2325;50;50
9255;60;4;2001;9585;575;540;6160;245;175;145;0;7835;2015;0;30;0;140;0;15;45;1780;0;1950;1780;55;80
9256;60;4;2002;10210;835;895;6300;410;385;145;5;8975;2145;5;40;0;120;0;25;50;1910;0;2115;1920;60;95
9257;60;4;2003;12660;735;1180;7115;445;495;250;5;10230;2955;0;20;0;160;0;10;40;2720;0;3045;2785;85;135
9258;60;4;2004;13315;805;835;7795;460;390;205;0;10495;3145;0;15;0;190;0;20;40;2875;0;3230;2985;80;130
9259;60;4;2005;10865;710;870;6345;385;255;170;0;8740;3685;5;15;0;225;0;30;35;3375;0;3715;3475;80;115
9260;60;4;2006;9785;685;675;5270;300;165;115;5;7220;3670;10;50;0;310;0;25;90;3185;0;3420;3225;65;100
9261;60;4;2007;8720;495;440;4510;225;135;115;5;5920;2795;5;15;0;230;0;10;55;2475;0;2705;2545;55;80
9262;60;4;2008;7590;585;415;4020;250;110;85;0;5465;2955;50;20;0;260;0;15;60;2550;0;2765;2580;55;85
9263;60;4;2009;6725;460;455;3370;225;100;55;0;4660;2600;10;10;0;255;0;30;50;2245;0;2435;2300;40;75
9264;60;4;2010;5335;275;410;2025;65;35;25;0;2835;2015;5;15;0;205;0;10;55;1730;0;1940;1770;55;100
9265;60;5;1994;120;15;5;15;0;285;5;0;325;205;0;0;0;0;0;0;5;195;0;205;200;5;5
9266;60;5;1995;120;10;10;25;0;40;0;0;85;25;0;0;0;0;0;0;0;25;0;25;25;0;0
9267;60;5;1996;80;5;10;15;0;130;0;0;160;5;0;0;0;0;0;0;0;5;0;5;5;0;0
9268;60;5;1997;85;0;10;25;0;40;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0
