ID;Populatie;Persoonskenmerken;RegioS;Perioden;AantalPersonen_1;RelatiefAantalPersonen_2;GemiddeldPersoonlijkInkomen_3;MediaanPersoonlijkInkomen_4
8684;502;321;Doetinchem;2009 na methodewijziging;21.8;51.4;34.3;30.9
8685;502;321;Doetinchem;2010;21.8;51.2;34.5;31.0
8686;502;321;Doetinchem;2011;22.0;51.1;34.7;31.2
8687;502;321;Doetinchem;2012;21.9;50.9;34.9;31.1
8688;502;321;Doetinchem;2013;21.8;50.8;35.4;31.3
8689;502;321;Doetinchem;2014;21.9;50.7;35.9;31.3
8690;502;321;Dongen;2005;9.8;52.9;32.0;29.5
8691;502;321;Dongen;2006;9.8;52.3;33.1;30.3
8692;502;321;Dongen;2007;9.9;52.3;34.4;31.3
8693;502;321;Dongen;2008;9.9;51.8;35.7;32.5
8694;502;321;Dongen;2009 voor methodewijziging;9.8;51.4;36.3;33.6
8695;502;321;Dongen;2009 na methodewijziging;9.8;51.6;36.6;33.7
8696;502;321;Dongen;2010;9.9;51.4;36.6;33.6
8697;502;321;Dongen;2011;9.9;51.2;37.0;33.8
8698;502;321;Dongen;2012;10.0;51.1;37.2;33.8
8699;502;321;Dongen;2013;10.0;51.2;37.6;33.8
8700;502;321;Dongen;2014;10.1;51.2;38.0;33.8
8701;502;321;Dongeradeel;2005;9.6;54.3;25.9;24.3
8702;502;321;Dongeradeel;2006;9.5;53.6;27.2;25.0
8703;502;321;Dongeradeel;2007;9.4;53.5;28.1;26.1
8704;502;321;Dongeradeel;2008;9.4;53.3;29.4;27.5
8705;502;321;Dongeradeel;2009 voor methodewijziging;9.5;53.1;29.2;27.5
8706;502;321;Dongeradeel;2009 na methodewijziging;9.5;52.8;28.8;27.3
8707;502;321;Dongeradeel;2010;9.5;52.6;29.1;27.4
8708;502;321;Dongeradeel;2011;9.5;52.4;29.9;28.0
8709;502;321;Dongeradeel;2012;9.5;52.3;29.6;27.9
8710;502;321;Dongeradeel;2013;9.4;52.2;30.1;27.8
8711;502;321;Dongeradeel;2014;9.3;52.2;30.7;28.1
8712;502;321;Dordrecht;2005;44.3;51.6;30.8;27.7
8713;502;321;Dordrecht;2006;44.5;51.5;32.4;28.6
8714;502;321;Dordrecht;2007;44.7;51.3;33.6;29.9
8715;502;321;Dordrecht;2008;45.1;51.1;35.1;31.2
8716;502;321;Dordrecht;2009 voor methodewijziging;45.1;51.0;35.7;31.9
8717;502;321;Dordrecht;2009 na methodewijziging;45.3;51.0;35.6;31.9
8718;502;321;Dordrecht;2010;45.5;50.9;35.6;31.8
8719;502;321;Dordrecht;2011;45.5;50.8;36.1;32.1
8720;502;321;Dordrecht;2012;45.4;50.7;36.3;32.0
8721;502;321;Dordrecht;2013;45.4;50.7;36.9;32.0
8722;502;321;Dordrecht;2014;45.7;50.7;37.2;32.0
8723;502;321;Drechterland;2005;7.4;53.9;32.2;29.6
8724;502;321;Drechterland;2006;7.4;53.6;34.9;30.8
8725;502;321;Drechterland;2007;7.6;53.8;35.7;31.3
8726;502;321;Drechterland;2008;7.7;53.5;36.6;32.8
8727;502;321;Drechterland;2009 voor methodewijziging;7.8;53.2;36.2;32.6
8728;502;321;Drechterland;2009 na methodewijziging;7.8;53.1;36.0;32.9
8729;502;321;Drechterland;2010;7.8;52.8;36.1;32.9
8730;502;321;Drechterland;2011;7.8;52.7;36.6;33.2
8731;502;321;Drechterland;2012;7.8;52.6;36.5;32.9
8732;502;321;Drechterland;2013;7.9;52.4;37.0;33.0
8733;502;321;Drechterland;2014;7.9;52.3;37.0;32.8
8734;502;321;Drimmelen;2005;10.4;53.9;33.4;31.0
8735;502;321;Drimmelen;2006;10.5;53.7;34.9;31.5
8736;502;321;Drimmelen;2007;10.7;53.6;36.1;32.3
8737;502;321;Drimmelen;2008;10.7;53.2;37.6;34.0
8738;502;321;Drimmelen;2009 voor methodewijziging;10.6;52.8;38.4;34.8
8739;502;321;Drimmelen;2009 na methodewijziging;10.6;52.7;37.7;34.7
8740;502;321;Drimmelen;2010;10.6;52.4;38.2;34.7
8741;502;321;Drimmelen;2011;10.7;52.5;38.6;35.3
8742;502;321;Drimmelen;2012;10.8;52.4;38.7;35.0
8743;502;321;Drimmelen;2013;10.8;52.1;39.3;35.1
8744;502;321;Drimmelen;2014;10.8;52.0;39.6;35.1
8745;502;321;Dronten;2005;14.4;53.2;30.0;28.6
8746;502;321;Dronten;2006;14.4;53.0;32.2;29.6
8747;502;321;Dronten;2007;14.8;52.9;34.6;30.5
8748;502;321;Dronten;2008;15.1;52.6;36.4;32.6
8749;502;321;Dronten;2009 voor methodewijziging;15.4;52.5;36.5;32.5
8750;502;321;Dronten;2009 na methodewijziging;15.0;52.0;35.6;32.8
8751;502;321;Dronten;2010;15.2;51.6;36.0;32.7
8752;502;321;Dronten;2011;15.4;51.7;36.4;33.1
8753;502;321;Dronten;2012;15.6;51.7;35.6;32.5
8754;502;321;Dronten;2013;15.6;51.8;36.4;32.7
8755;502;321;Dronten;2014;15.7;51.7;36.8;32.6
8756;502;321;Druten;2005;6.8;52.5;31.4;29.2
8757;502;321;Druten;2006;6.7;52.3;32.6;30.1
8758;502;321;Druten;2007;6.8;52.1;33.9;30.9
8759;502;321;Druten;2008;6.9;51.7;35.5;32.4
8760;502;321;Druten;2009 voor methodewijziging;6.8;51.5;36.4;33.2
8761;502;321;Druten;2009 na methodewijziging;6.9;51.9;35.4;32.6
8762;502;321;Druten;2010;6.9;51.7;35.6;32.4
8763;502;321;Druten;2011;6.9;51.7;36.3;33.0
8764;502;321;Druten;2012;6.9;51.2;36.7;32.9
8765;502;321;Druten;2013;6.9;51.2;36.7;32.7
8766;502;321;Druten;2014;7.1;51.2;37.3;32.6
8767;502;321;Duiven;2005;9.4;51.4;32.5;30.0
8768;502;321;Duiven;2006;9.4;51.1;33.5;30.9
8769;502;321;Duiven;2007;9.5;50.8;35.1;32.1
8770;502;321;Duiven;2008;9.6;50.6;36.3;33.2
8771;502;321;Duiven;2009 voor methodewijziging;9.7;50.4;36.5;33.8
8772;502;321;Duiven;2009 na methodewijziging;9.6;50.3;37.2;34.6
8773;502;321;Duiven;2010;9.7;50.1;37.4;34.6
8774;502;321;Duiven;2011;9.7;50.0;37.8;34.8
8775;502;321;Duiven;2012;9.8;49.8;38.0;34.7
8776;502;321;Duiven;2013;9.8;50.0;38.1;34.2
8777;502;321;Duiven;2014;9.9;50.0;38.7;34.4
8778;502;321;Echt-Susteren;2005;12.7;53.0;29.3;27.0
8779;502;321;Echt-Susteren;2006;12.8;52.7;30.3;27.7
8780;502;321;Echt-Susteren;2007;12.8;52.6;31.5;28.3
8781;502;321;Echt-Susteren;2008;12.8;52.1;33.1;29.6
8782;502;321;Echt-Susteren;2009 voor methodewijziging;13.0;52.3;33.1;29.7
8783;502;321;Echt-Susteren;2009 na methodewijziging;12.9;52.3;33.5;30.1
8784;502;321;Echt-Susteren;2010;13.0;52.1;33.7;29.9
8785;502;321;Echt-Susteren;2011;12.9;51.8;34.7;30.6
8786;502;321;Echt-Susteren;2012;12.9;51.6;34.8;30.6
8787;502;321;Echt-Susteren;2013;12.9;51.4;35.3;30.7
8788;502;321;Echt-Susteren;2014;12.9;51.4;35.6;30.7
8789;502;321;Edam-Volendam;2005;11.0;54.3;35.3;32.4
8790;502;321;Edam-Volendam;2006;11.1;54.2;37.4;34.0
8791;502;321;Edam-Volendam;2007;11.1;53.7;39.4;35.1
8792;502;321;Edam-Volendam;2008;11.1;53.3;41.2;36.8
8793;502;321;Edam-Volendam;2009 voor methodewijziging;11.1;53.1;41.4;37.9
8794;502;321;Edam-Volendam;2009 na methodewijziging;11.1;53.1;41.3;38.0
8795;502;321;Edam-Volendam;2010;11.1;52.7;40.7;37.7
8796;502;321;Edam-Volendam;2011;11.2;52.6;41.3;38.4
8797;502;321;Edam-Volendam;2012;11.2;52.3;41.1;37.9
8798;502;321;Edam-Volendam;2013;11.3;52.0;41.2;37.8
8799;502;321;Edam-Volendam;2014;11.5;51.9;41.5;37.6
8800;502;321;Ede;2005;39.3;51.9;32.0;29.0
8801;502;321;Ede;2006;39.7;51.8;33.9;30.0
8802;502;321;Ede;2007;39.9;51.5;35.3;31.2
8803;502;321;Ede;2008;39.9;51.2;36.4;32.5
8804;502;321;Ede;2009 voor methodewijziging;40.1;51.2;36.6;33.0
8805;502;321;Ede;2009 na methodewijziging;40.1;51.1;36.9;33.1
8806;502;321;Ede;2010;40.4;51.0;36.9;33.0
8807;502;321;Ede;2011;40.8;50.8;37.3;33.5
8808;502;321;Ede;2012;41.2;50.7;37.4;33.3
8809;502;321;Ede;2013;41.3;50.6;37.6;33.3
8810;502;321;Ede;2014;41.9;50.7;38.2;33.5
8811;502;321;Eemnes;2005;3.3;52.4;38.3;32.8
8812;502;321;Eemnes;2006;3.3;52.3;40.4;34.4
8813;502;321;Eemnes;2007;3.3;51.8;42.6;36.1
8814;502;321;Eemnes;2008;3.3;51.5;43.1;37.2
8815;502;321;Eemnes;2009 voor methodewijziging;3.3;51.2;43.7;38.6
8816;502;321;Eemnes;2009 na methodewijziging;3.3;51.3;43.2;36.9
8817;502;321;Eemnes;2010;3.3;50.8;42.8;36.7
8818;502;321;Eemnes;2011;3.3;50.9;43.2;37.2
8819;502;321;Eemnes;2012;3.3;50.8;43.7;37.2
8820;502;321;Eemnes;2013;3.3;50.4;44.0;37.1
8821;502;321;Eemnes;2014;3.4;50.5;44.8;36.8
8822;502;321;Eemsmond;2005;6.4;55.0;24.9;24.3
8823;502;321;Eemsmond;2006;6.4;54.6;27.0;25.3
8824;502;321;Eemsmond;2007;6.4;54.1;28.6;26.3
8825;502;321;Eemsmond;2008;6.3;53.8;30.6;27.8
8826;502;321;Eemsmond;2009 voor methodewijziging;6.3;53.3;30.1;27.2
8827;502;321;Eemsmond;2009 na methodewijziging;6.4;53.6;29.2;27.7
8828;502;321;Eemsmond;2010;6.5;53.4;30.1;27.7
8829;502;321;Eemsmond;2011;6.4;53.2;30.9;28.3
8830;502;321;Eemsmond;2012;6.4;53.3;30.2;27.8
8831;502;321;Eemsmond;2013;6.5;53.0;30.9;27.7
8832;502;321;Eemsmond;2014;6.4;52.7;31.1;28.0
8833;502;321;Eersel;2005;7.0;53.8;33.3;29.8
8834;502;321;Eersel;2006;7.0;53.7;34.4;30.5
8835;502;321;Eersel;2007;7.1;53.2;36.4;31.9
8836;502;321;Eersel;2008;7.2;52.7;38.2;33.8
8837;502;321;Eersel;2009 voor methodewijziging;7.3;52.9;38.1;34.5
8838;502;321;Eersel;2009 na methodewijziging;7.2;52.7;38.1;34.2
8839;502;321;Eersel;2010;7.2;52.4;38.5;34.4
8840;502;321;Eersel;2011;7.2;52.4;39.0;34.6
8841;502;321;Eersel;2012;7.3;52.4;39.4;34.7
8842;502;321;Eersel;2013;7.3;52.0;40.2;34.7
8843;502;321;Eersel;2014;7.4;52.1;40.8;34.7
8844;502;321;Eijsden;2005;4.5;53.0;33.1;29.3
8845;502;321;Eijsden;2006;4.5;52.6;33.7;30.0
8846;502;321;Eijsden;2007;4.5;52.6;34.9;31.0
8847;502;321;Eijsden;2008;4.5;52.2;35.8;31.9
8848;502;321;Eijsden;2009 voor methodewijziging;4.5;51.9;36.3;32.5
8849;502;321;Eijsden;2009 na methodewijziging;4.5;51.7;36.3;32.8
8850;502;321;Eijsden;2010;;;;
8851;502;321;Eijsden;2011;;;;
8852;502;321;Eijsden;2012;;;;
8853;502;321;Eijsden;2013;;;;
8854;502;321;Eijsden;2014;;;;
8855;502;321;Eijsden-Margraten;2005;;;;
8856;502;321;Eijsden-Margraten;2006;;;;
8857;502;321;Eijsden-Margraten;2007;;;;
8858;502;321;Eijsden-Margraten;2008;;;;
8859;502;321;Eijsden-Margraten;2009 voor methodewijziging;;;;
8860;502;321;Eijsden-Margraten;2009 na methodewijziging;;;;
8861;502;321;Eijsden-Margraten;2010;10.0;52.0;36.9;32.3
8862;502;321;Eijsden-Margraten;2011;10.1;51.8;37.5;32.9
8863;502;321;Eijsden-Margraten;2012;10.1;51.4;37.7;32.8
8864;502;321;Eijsden-Margraten;2013;10.1;51.5;38.5;32.9
8865;502;321;Eijsden-Margraten;2014;10.2;51.2;39.0;32.9
8866;502;321;Eindhoven;2005;84.4;52.7;29.1;25.7
8867;502;321;Eindhoven;2006;84.7;52.5;30.8;26.5
8868;502;321;Eindhoven;2007;85.6;52.5;32.1;27.6
8869;502;321;Eindhoven;2008;86.6;52.3;33.5;29.0
8870;502;321;Eindhoven;2009 voor methodewijziging;86.7;52.2;33.9;29.5
8871;502;321;Eindhoven;2009 na methodewijziging;86.7;52.2;34.0;29.3
8872;502;321;Eindhoven;2010;87.6;52.2;34.0;29.0
8873;502;321;Eindhoven;2011;88.4;52.2;34.8;29.4
8874;502;321;Eindhoven;2012;88.6;52.1;35.0;29.4
8875;502;321;Eindhoven;2013;89.4;52.2;35.6;29.4
8876;502;321;Eindhoven;2014;90.5;52.2;36.0;29.4
8877;502;321;Elburg;2005;8.3;54.8;31.2;29.2
8878;502;321;Elburg;2006;8.4;54.5;32.4;29.9
8879;502;321;Elburg;2007;8.5;53.8;33.3;31.3
8880;502;321;Elburg;2008;8.4;53.2;34.9;32.7
8881;502;321;Elburg;2009 voor methodewijziging;8.4;52.8;35.0;33.3
8882;502;321;Elburg;2009 na methodewijziging;8.3;52.8;35.3;33.2
8883;502;321;Elburg;2010;8.4;52.5;34.8;32.6
8884;502;321;Elburg;2011;8.5;52.4;35.6;33.2
8885;502;321;Elburg;2012;8.5;52.1;35.6;33.2
8886;502;321;Elburg;2013;8.5;51.8;35.9;33.1
8887;502;321;Elburg;2014;8.6;51.5;36.2;33.2
8888;502;321;Emmen;2005;42.0;52.4;26.8;25.5
8889;502;321;Emmen;2006;42.1;52.1;28.2;26.1
8890;502;321;Emmen;2007;42.3;51.9;29.4;27.2
8891;502;321;Emmen;2008;42.5;51.7;30.6;28.5
8892;502;321;Emmen;2009 voor methodewijziging;42.5;51.4;31.2;29.0
8893;502;321;Emmen;2009 na methodewijziging;42.4;51.4;31.3;28.7
8894;502;321;Emmen;2010;42.4;51.2;31.2;28.5
8895;502;321;Emmen;2011;42.6;51.2;31.7;29.0
8896;502;321;Emmen;2012;42.6;51.0;31.7;28.7
8897;502;321;Emmen;2013;42.3;50.9;32.0;28.5
8898;502;321;Emmen;2014;42.4;51.0;32.4;28.6
8899;502;321;Enkhuizen;2005;6.9;52.5;29.8;28.0
8900;502;321;Enkhuizen;2006;7.0;52.0;31.8;29.0
8901;502;321;Enkhuizen;2007;7.0;51.9;33.3;30.2
8902;502;321;Enkhuizen;2008;7.2;51.9;33.9;31.2
8903;502;321;Enkhuizen;2009 voor methodewijziging;7.2;51.9;34.9;32.2
8904;502;321;Enkhuizen;2009 na methodewijziging;7.1;51.8;34.3;31.7
8905;502;321;Enkhuizen;2010;7.2;51.2;34.1;31.5
8906;502;321;Enkhuizen;2011;7.3;51.2;34.5;31.7
8907;502;321;Enkhuizen;2012;7.3;51.3;34.7;31.3
8908;502;321;Enkhuizen;2013;7.3;51.2;34.8;31.3
8909;502;321;Enkhuizen;2014;7.3;51.1;35.1;31.2
8910;502;321;Enschede;2005;60.9;53.3;25.0;22.3
8911;502;321;Enschede;2006;61.1;53.1;26.1;22.8
8912;502;321;Enschede;2007;61.5;52.9;27.1;23.8
8913;502;321;Enschede;2008;62.2;52.7;28.4;24.8
8914;502;321;Enschede;2009 voor methodewijziging;62.5;52.5;29.0;25.4
8915;502;321;Enschede;2009 na methodewijziging;62.5;52.6;29.1;25.4
8916;502;321;Enschede;2010;62.7;52.4;29.1;25.3
8917;502;321;Enschede;2011;62.9;52.2;29.7;25.6
8918;502;321;Enschede;2012;62.9;52.0;29.7;25.5
8919;502;321;Enschede;2013;62.6;52.1;29.8;25.4
8920;502;321;Enschede;2014;62.6;51.9;30.2;25.2
8921;502;321;Epe;2005;12.8;52.7;31.3;27.5
8922;502;321;Epe;2006;12.8;52.5;32.2;28.1
8923;502;321;Epe;2007;12.8;52.2;33.9;29.1
8924;502;321;Epe;2008;12.9;51.7;35.7;30.6
8925;502;321;Epe;2009 voor methodewijziging;12.8;51.6;35.6;31.0
8926;502;321;Epe;2009 na methodewijziging;12.8;51.5;36.2;31.3
8927;502;321;Epe;2010;12.9;51.3;36.3;31.2
8928;502;321;Epe;2011;12.8;51.2;36.6;31.6
8929;502;321;Epe;2012;12.7;51.1;36.8;31.4
8930;502;321;Epe;2013;12.7;51.0;37.3;31.5
8931;502;321;Epe;2014;12.7;51.0;38.0;31.4
8932;502;321;Ermelo;2005;9.8;52.6;33.7;29.1
8933;502;321;Ermelo;2006;9.9;52.3;35.6;30.2
8934;502;321;Ermelo;2007;9.9;52.1;37.0;31.4
8935;502;321;Ermelo;2008;10.0;51.5;39.0;32.5
8936;502;321;Ermelo;2009 voor methodewijziging;10.0;51.6;38.0;33.0
8937;502;321;Ermelo;2009 na methodewijziging;9.9;51.1;37.8;32.9
8938;502;321;Ermelo;2010;9.9;51.1;37.5;32.7
8939;502;321;Ermelo;2011;10.0;51.0;38.2;33.1
8940;502;321;Ermelo;2012;10.1;50.9;38.0;33.0
8941;502;321;Ermelo;2013;9.8;50.7;39.1;33.5
8942;502;321;Ermelo;2014;9.9;50.6;39.5;33.7
8943;502;321;Etten-Leur;2005;15.7;52.9;31.7;29.1
8944;502;321;Etten-Leur;2006;16.0;52.6;33.0;30.3
8945;502;321;Etten-Leur;2007;15.9;52.0;34.8;31.4
8946;502;321;Etten-Leur;2008;16.2;51.6;36.5;32.7
8947;502;321;Etten-Leur;2009 voor methodewijziging;16.2;51.4;37.1;33.6
8948;502;321;Etten-Leur;2009 na methodewijziging;16.3;51.4;37.2;33.8
8949;502;321;Etten-Leur;2010;16.4;51.2;37.3;33.8
8950;502;321;Etten-Leur;2011;16.5;51.2;37.7;34.0
8951;502;321;Etten-Leur;2012;16.6;51.0;38.0;34.1
8952;502;321;Etten-Leur;2013;16.5;51.0;39.0;34.2
8953;502;321;Etten-Leur;2014;16.5;50.9;39.5;34.5
8954;502;321;Ferwerderadiel;2005;3.5;54.9;25.3;25.2
8955;502;321;Ferwerderadiel;2006;3.5;55.4;27.1;25.7
8956;502;321;Ferwerderadiel;2007;3.5;55.1;29.2;27.0
8957;502;321;Ferwerderadiel;2008;3.5;54.3;29.9;28.4
8958;502;321;Ferwerderadiel;2009 voor methodewijziging;3.5;54.2;29.1;28.4
8959;502;321;Ferwerderadiel;2009 na methodewijziging;3.5;54.3;29.4;28.6
8960;502;321;Ferwerderadiel;2010;3.5;54.2;29.9;28.3
8961;502;321;Ferwerderadiel;2011;3.5;54.1;31.2;29.7
8962;502;321;Ferwerderadiel;2012;3.5;53.7;30.7;29.3
8963;502;321;Ferwerderadiel;2013;3.4;53.2;30.9;29.5
8964;502;321;Ferwerderadiel;2014;3.5;53.6;31.6;29.7
8965;502;321;Franekeradeel;2005;7.8;53.0;27.2;25.7
8966;502;321;Franekeradeel;2006;7.9;53.2;29.0;26.7
8967;502;321;Franekeradeel;2007;7.9;53.1;29.7;27.5
8968;502;321;Franekeradeel;2008;8.0;52.5;30.9;29.0
8969;502;321;Franekeradeel;2009 voor methodewijziging;8.0;52.5;31.3;29.5
8970;502;321;Franekeradeel;2009 na methodewijziging;8.0;52.8;30.9;29.1
8971;502;321;Franekeradeel;2010;8.1;52.6;31.2;29.0
8972;502;321;Franekeradeel;2011;8.0;52.3;31.9;29.6
8973;502;321;Franekeradeel;2012;8.0;52.1;31.4;29.2
8974;502;321;Franekeradeel;2013;8.1;52.0;31.6;29.0
8975;502;321;Franekeradeel;2014;8.1;51.9;32.0;29.4
8976;502;321;De Friese Meren;2005;;;;
8977;502;321;De Friese Meren;2006;;;;
8978;502;321;De Friese Meren;2007;;;;
8979;502;321;De Friese Meren;2008;;;;
8980;502;321;De Friese Meren;2009 voor methodewijziging;;;;
8981;502;321;De Friese Meren;2009 na methodewijziging;;;;
8982;502;321;De Friese Meren;2010;;;;
8983;502;321;De Friese Meren;2011;;;;
8984;502;321;De Friese Meren;2012;;;;
8985;502;321;De Friese Meren;2013;20.3;52.3;34.3;30.8
8986;502;321;De Friese Meren;2014;20.4;52.3;35.1;31.1
8987;502;321;Gaasterlân-Sleat;2005;4.0;54.0;27.5;26.2
8988;502;321;Gaasterlân-Sleat;2006;4.0;54.3;28.7;27.0
8989;502;321;Gaasterlân-Sleat;2007;4.1;53.7;29.8;27.8
8990;502;321;Gaasterlân-Sleat;2008;4.1;53.4;31.7;29.5
8991;502;321;Gaasterlân-Sleat;2009 voor methodewijziging;4.1;53.6;30.8;29.5
8992;502;321;Gaasterlân-Sleat;2009 na methodewijziging;4.1;53.4;31.5;29.4
8993;502;321;Gaasterlân-Sleat;2010;4.1;52.9;31.9;29.8
8994;502;321;Gaasterlân-Sleat;2011;4.1;52.7;32.6;30.5
8995;502;321;Gaasterlân-Sleat;2012;4.1;52.7;32.9;30.6
8996;502;321;Gaasterlân-Sleat;2013;;;;
8997;502;321;Gaasterlân-Sleat;2014;;;;
8998;502;321;Geertruidenberg;2005;8.3;53.7;32.2;29.9
8999;502;321;Geertruidenberg;2006;8.2;53.3;33.8;30.8
9000;502;321;Geertruidenberg;2007;8.2;52.8;35.1;32.1
9001;502;321;Geertruidenberg;2008;8.2;52.3;37.0;33.7
9002;502;321;Geertruidenberg;2009 voor methodewijziging;8.4;52.1;37.5;34.0
9003;502;321;Geertruidenberg;2009 na methodewijziging;8.4;52.0;37.5;34.9
9004;502;321;Geertruidenberg;2010;8.5;51.7;37.5;34.8
9005;502;321;Geertruidenberg;2011;8.5;51.5;38.1;35.2
9006;502;321;Geertruidenberg;2012;8.5;51.3;38.4;35.1
9007;502;321;Geertruidenberg;2013;8.5;51.2;38.7;35.1
9008;502;321;Geertruidenberg;2014;8.5;51.1;38.9;35.0
9009;502;321;Geldermalsen;2005;9.9;53.1;35.0;31.2
9010;502;321;Geldermalsen;2006;9.9;52.6;36.9;32.0
9011;502;321;Geldermalsen;2007;9.9;52.4;38.6;33.9
9012;502;321;Geldermalsen;2008;10.0;52.6;39.9;35.0
9013;502;321;Geldermalsen;2009 voor methodewijziging;10.0;52.2;39.4;35.7
9014;502;321;Geldermalsen;2009 na methodewijziging;10.0;52.1;39.6;35.7
9015;502;321;Geldermalsen;2010;10.0;52.0;39.9;35.5
9016;502;321;Geldermalsen;2011;10.1;51.8;40.3;35.9
9017;502;321;Geldermalsen;2012;10.0;51.6;40.4;35.6
9018;502;321;Geldermalsen;2013;10.1;51.7;41.0;35.6
9019;502;321;Geldermalsen;2014;10.1;51.7;41.7;35.9
9020;502;321;Geldrop-Mierlo;2005;14.6;52.5;33.4;29.5
9021;502;321;Geldrop-Mierlo;2006;14.6;52.3;35.1;30.8
9022;502;321;Geldrop-Mierlo;2007;14.8;52.1;36.6;31.8
9023;502;321;Geldrop-Mierlo;2008;14.8;51.5;37.9;33.2
9024;502;321;Geldrop-Mierlo;2009 voor methodewijziging;14.9;51.5;38.2;33.6
9025;502;321;Geldrop-Mierlo;2009 na methodewijziging;14.9;51.5;37.7;33.4
9026;502;321;Geldrop-Mierlo;2010;15.1;51.3;37.5;33.0
9027;502;321;Geldrop-Mierlo;2011;15.2;51.1;37.9;33.7
9028;502;321;Geldrop-Mierlo;2012;15.3;51.2;38.3;33.8
9029;502;321;Geldrop-Mierlo;2013;15.3;51.1;39.0;33.6
9030;502;321;Geldrop-Mierlo;2014;15.4;51.1;39.6;33.5
9031;502;321;Gemert-Bakel;2005;10.9;53.8;29.4;27.9
9032;502;321;Gemert-Bakel;2006;11.0;53.5;30.6;28.9
9033;502;321;Gemert-Bakel;2007;11.2;53.4;31.7;30.0
9034;502;321;Gemert-Bakel;2008;11.4;53.0;33.4;31.2
9035;502;321;Gemert-Bakel;2009 voor methodewijziging;11.5;52.9;33.6;31.3
9036;502;321;Gemert-Bakel;2009 na methodewijziging;11.5;52.8;33.2;31.4
9037;502;321;Gemert-Bakel;2010;11.6;52.5;33.4;31.3
9038;502;321;Gemert-Bakel;2011;11.7;52.5;33.9;31.7
9039;502;321;Gemert-Bakel;2012;11.8;52.4;34.2;31.4
9040;502;321;Gemert-Bakel;2013;11.8;52.5;34.4;31.4
9041;502;321;Gemert-Bakel;2014;12.0;52.3;34.8;31.5
9042;502;321;Gennep;2005;6.4;53.5;29.5;27.3
9043;502;321;Gennep;2006;6.4;53.0;31.4;28.7
9044;502;321;Gennep;2007;6.5;52.6;32.6;29.7
9045;502;321;Gennep;2008;6.6;52.1;33.0;30.5
9046;502;321;Gennep;2009 voor methodewijziging;6.6;52.1;34.2;31.5
9047;502;321;Gennep;2009 na methodewijziging;6.6;52.1;33.7;31.2
9048;502;321;Gennep;2010;6.7;52.1;33.9;31.1
9049;502;321;Gennep;2011;6.7;51.9;33.9;31.3
9050;502;321;Gennep;2012;6.8;51.9;34.4;31.2
9051;502;321;Gennep;2013;6.8;51.7;34.5;30.9
9052;502;321;Gennep;2014;6.8;51.6;34.9;31.2
9053;502;321;Giessenlanden;2005;5.6;54.9;35.8;31.8
9054;502;321;Giessenlanden;2006;5.6;54.7;38.4;32.9
9055;502;321;Giessenlanden;2007;5.6;54.1;40.0;34.5
9056;502;321;Giessenlanden;2008;5.6;53.6;42.2;35.9
9057;502;321;Giessenlanden;2009 voor methodewijziging;5.7;54.0;42.4;36.4
9058;502;321;Giessenlanden;2009 na methodewijziging;5.7;54.2;41.0;36.3
9059;502;321;Giessenlanden;2010;5.7;53.9;41.0;36.1
9060;502;321;Giessenlanden;2011;5.7;53.6;42.0;37.0
9061;502;321;Giessenlanden;2012;5.7;53.4;42.0;37.1
9062;502;321;Giessenlanden;2013;5.7;53.0;42.7;36.9
9063;502;321;Giessenlanden;2014;5.7;52.7;42.4;36.8
9064;502;321;Gilze en Rijen;2005;10.0;53.9;30.1;28.9
9065;502;321;Gilze en Rijen;2006;10.1;53.6;31.4;28.9
9066;502;321;Gilze en Rijen;2007;10.3;53.1;32.9;30.2
9067;502;321;Gilze en Rijen;2008;10.3;52.6;34.5;32.0
9068;502;321;Gilze en Rijen;2009 voor methodewijziging;10.5;52.8;35.1;32.3
9069;502;321;Gilze en Rijen;2009 na methodewijziging;10.2;52.7;34.8;32.3
9070;502;321;Gilze en Rijen;2010;10.2;52.3;35.3;32.4
9071;502;321;Gilze en Rijen;2011;10.2;52.0;35.5;32.7
9072;502;321;Gilze en Rijen;2012;10.3;51.8;35.8;32.7
9073;502;321;Gilze en Rijen;2013;10.3;51.5;36.2;32.7
9074;502;321;Gilze en Rijen;2014;10.4;51.5;36.5;32.7
9075;502;321;Goedereede;2005;4.5;55.6;34.6;31.4
9076;502;321;Goedereede;2006;4.6;55.2;36.5;32.8
9077;502;321;Goedereede;2007;4.5;54.6;37.7;34.3
9078;502;321;Goedereede;2008;4.5;54.6;39.9;35.6
9079;502;321;Goedereede;2009 voor methodewijziging;4.5;54.1;39.7;37.2
9080;502;321;Goedereede;2009 na methodewijziging;4.5;53.7;39.0;36.7
9081;502;321;Goedereede;2010;4.5;53.2;39.7;37.2
9082;502;321;Goedereede;2011;4.5;53.0;40.2;37.7
9083;502;321;Goedereede;2012;;;;
9084;502;321;Goedereede;2013;;;;
9085;502;321;Goedereede;2014;;;;
9086;502;321;Goeree-Overflakkee;2005;;;;
9087;502;321;Goeree-Overflakkee;2006;;;;
9088;502;321;Goeree-Overflakkee;2007;;;;
9089;502;321;Goeree-Overflakkee;2008;;;;
9090;502;321;Goeree-Overflakkee;2009 voor methodewijziging;;;;
9091;502;321;Goeree-Overflakkee;2009 na methodewijziging;;;;
9092;502;321;Goeree-Overflakkee;2010;;;;
9093;502;321;Goeree-Overflakkee;2011;;;;
