ID;Geslacht;Persoonskenmerken;RegioS;WmoClientenGebruikWlz2022Totaal_1;WmoClienten2021InstroomWlz2022_2;SamenloopWmoWlz2021Wlz2022_3;WmoClientenGebruikWlz2022Totaal_4;WmoClienten2021InstroomWlzIn2022_5;SamenloopWmoWlz2021WlzIn2022_6;WmoClientenGebruikWlz2022Totaal_7;WmoClienten2021InstroomWlzIn2022_8;SamenloopWmoWlz2021WlzIn2022_9
185;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Meppel;535.0;105.0;430.0;20.3;4.03;16.27;19.0;4.0;15.0
186;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Middelburg (Z.);680.0;145.0;530.0;19.5;4.23;15.27;16.0;4.0;13.0
187;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Midden-Delfland;120.0;40.0;75.0;14.37;4.99;9.38;7.0;3.0;5.0
188;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Midden-Drenthe;240.0;85.0;155.0;12.32;4.4;7.92;8.0;3.0;5.0
189;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Midden-Groningen;865.0;205.0;660.0;16.65;3.91;12.74;17.0;4.0;13.0
190;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Mill en Sint Hubert;100.0;30.0;70.0;18.55;5.82;12.73;11.0;3.0;7.0
191;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Moerdijk;455.0;115.0;340.0;17.57;4.49;13.08;14.0;4.0;11.0
192;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Molenlanden;385.0;90.0;295.0;16.95;3.95;13.0;11.0;3.0;8.0
193;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Montferland;525.0;175.0;350.0;17.99;5.94;12.05;17.0;6.0;11.0
194;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Montfoort;70.0;25.0;50.0;14.2;4.73;9.47;6.0;2.0;4.0
195;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Mook en Middelaar;70.0;25.0;45.0;17.22;5.82;11.39;10.0;3.0;7.0
196;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Neder-Betuwe;235.0;70.0;165.0;18.77;5.73;13.05;12.0;4.0;8.0
197;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Nederweert;195.0;50.0;145.0;19.74;4.88;14.85;13.0;3.0;10.0
198;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Nieuwegein;380.0;160.0;220.0;11.5;4.84;6.66;7.0;3.0;4.0
199;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Nieuwkoop;445.0;65.0;380.0;26.94;3.94;23.0;18.0;3.0;16.0
200;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Nijkerk;345.0;115.0;230.0;15.46;5.14;10.32;10.0;3.0;6.0
201;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Nijmegen;1830.0;480.0;1350.0;15.41;4.05;11.36;12.0;3.0;9.0
202;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Nissewaard;1070.0;275.0;795.0;14.6;3.76;10.84;15.0;4.0;11.0
203;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Noardeast-Fryslân;570.0;155.0;420.0;16.91;4.55;12.36;15.0;4.0;11.0
204;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Noord-Beveland;85.0;25.0;60.0;13.15;3.96;9.19;12.0;4.0;9.0
205;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Noordenveld;;;;;;;;;
206;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Noordoostpolder;510.0;100.0;410.0;18.59;3.72;14.87;13.0;3.0;11.0
207;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Noordwijk;720.0;95.0;625.0;26.02;3.44;22.58;19.0;3.0;17.0
208;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Nuenen, Gerwen en Nederwetten;195.0;65.0;130.0;15.62;5.15;10.47;10.0;3.0;7.0
209;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Nunspeet;410.0;85.0;325.0;25.77;5.34;20.43;18.0;4.0;14.0
210;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Oegstgeest;225.0;65.0;165.0;19.16;5.32;13.84;11.0;3.0;8.0
211;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Oirschot;170.0;45.0;125.0;18.2;4.71;13.49;11.0;3.0;8.0
212;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Oisterwijk;450.0;65.0;385.0;24.13;3.42;20.71;16.0;2.0;14.0
213;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Oldambt;715.0;155.0;560.0;15.56;3.41;12.15;22.0;5.0;17.0
214;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Oldebroek;225.0;65.0;165.0;17.17;4.84;12.33;12.0;3.0;8.0
215;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Oldenzaal;520.0;130.0;390.0;18.21;4.53;13.67;20.0;5.0;15.0
216;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Olst-Wijhe;275.0;60.0;215.0;21.32;4.75;16.58;18.0;4.0;14.0
217;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Ommen;;;;;;;;;
218;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Oost Gelre;410.0;95.0;310.0;22.86;5.42;17.44;16.0;4.0;13.0
219;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Oosterhout;750.0;190.0;560.0;14.57;3.73;10.85;16.0;4.0;12.0
220;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Ooststellingwerf;450.0;110.0;340.0;21.71;5.31;16.4;21.0;5.0;16.0
221;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Oostzaan;;;;;;;;;
222;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Opmeer;70.0;15.0;55.0;13.4;3.02;10.38;7.0;2.0;5.0
223;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Opsterland;320.0;70.0;250.0;18.35;4.05;14.3;13.0;3.0;10.0
224;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Oss;1065.0;300.0;765.0;14.3;4.02;10.29;14.0;4.0;10.0
225;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Oude IJsselstreek;495.0;150.0;350.0;17.56;5.26;12.29;15.0;4.0;10.0
226;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Ouder-Amstel;175.0;45.0;130.0;16.29;4.19;12.1;15.0;4.0;11.0
227;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Oudewater;110.0;35.0;80.0;21.05;6.2;14.85;13.0;4.0;9.0
228;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Overbetuwe;405.0;110.0;295.0;17.92;4.87;13.05;10.0;3.0;7.0
229;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Papendrecht;340.0;110.0;225.0;14.85;4.88;9.97;13.0;4.0;8.0
230;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Peel en Maas;515.0;100.0;415.0;22.75;4.49;18.26;14.0;3.0;11.0
231;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Pekela;170.0;40.0;125.0;13.83;3.46;10.37;16.0;4.0;12.0
232;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Pijnacker-Nootdorp;480.0;95.0;385.0;19.7;3.87;15.83;11.0;2.0;9.0
233;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Purmerend;1205.0;240.0;965.0;16.77;3.31;13.45;17.0;3.0;14.0
234;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Putten;290.0;55.0;235.0;23.43;4.49;18.94;15.0;3.0;12.0
235;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Raalte;585.0;140.0;440.0;21.15;5.15;16.0;18.0;4.0;14.0
236;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Reimerswaal;220.0;60.0;160.0;17.52;4.94;12.58;12.0;3.0;9.0
237;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Renkum;400.0;115.0;290.0;16.72;4.7;12.02;15.0;4.0;11.0
238;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Renswoude;;;;;;;;;
239;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Reusel-De Mierden;105.0;25.0;80.0;14.57;3.54;11.03;9.0;2.0;7.0
240;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Rheden;720.0;195.0;525.0;21.7;5.83;15.87;19.0;5.0;14.0
241;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Rhenen;210.0;45.0;165.0;18.18;3.86;14.32;13.0;3.0;10.0
242;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Ridderkerk;605.0;175.0;430.0;16.2;4.7;11.5;15.0;4.0;11.0
243;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Rijssen-Holten;;;;;;;;;
244;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Rijswijk (ZH.);530.0;155.0;370.0;14.74;4.38;10.36;11.0;3.0;8.0
245;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Roerdalen;215.0;65.0;145.0;15.96;5.02;10.94;12.0;4.0;8.0
246;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Roermond;815.0;220.0;595.0;17.86;4.84;13.03;16.0;4.0;12.0
247;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;De Ronde Venen;355.0;115.0;240.0;17.45;5.7;11.75;9.0;3.0;6.0
248;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Roosendaal;1205.0;285.0;915.0;18.91;4.51;14.4;18.0;4.0;14.0
249;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Rotterdam;7090.0;1735.0;5355.0;13.48;3.3;10.18;13.0;3.0;10.0
250;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Rozendaal;5.0;0.0;5.0;12.5;2.5;10.0;4.0;1.0;3.0
251;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Rucphen;100.0;55.0;45.0;9.15;5.03;4.12;5.0;3.0;2.0
252;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Schagen;385.0;130.0;250.0;17.02;5.85;11.17;10.0;3.0;6.0
253;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Scherpenzeel;110.0;30.0;80.0;19.1;4.99;14.11;14.0;4.0;10.0
254;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Schiedam;700.0;220.0;480.0;13.3;4.15;9.15;10.0;3.0;7.0
255;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Schiermonnikoog;5.0;0.0;0.0;6.12;2.04;4.08;4.0;1.0;2.0
256;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Schouwen-Duiveland;240.0;110.0;130.0;12.14;5.61;6.53;8.0;4.0;4.0
257;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Simpelveld;105.0;40.0;70.0;14.68;5.26;9.42;12.0;4.0;7.0
258;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Sint Anthonis;;;;;;;;;
259;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Sint-Michielsgestel;330.0;90.0;240.0;19.96;5.34;14.62;13.0;4.0;10.0
260;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Sittard-Geleen;1625.0;385.0;1240.0;19.1;4.54;14.56;20.0;5.0;15.0
261;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Sliedrecht;695.0;95.0;600.0;29.66;4.01;25.65;33.0;5.0;29.0
262;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Sluis;315.0;100.0;215.0;15.45;4.97;10.48;16.0;5.0;11.0
263;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Smallingerland;940.0;190.0;750.0;20.71;4.2;16.51;20.0;4.0;16.0
264;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Soest;485.0;130.0;355.0;18.02;4.88;13.13;12.0;3.0;9.0
265;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Someren;265.0;60.0;205.0;24.61;5.74;18.87;16.0;4.0;12.0
266;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Son en Breugel;195.0;55.0;140.0;21.54;6.15;15.38;14.0;4.0;10.0
267;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Stadskanaal;580.0;140.0;440.0;14.94;3.63;11.31;22.0;5.0;16.0
268;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Staphorst;100.0;25.0;75.0;18.98;4.74;14.23;8.0;2.0;6.0
269;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Stede Broec;205.0;55.0;150.0;14.35;3.83;10.52;11.0;3.0;8.0
270;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Steenbergen;300.0;70.0;230.0;15.1;3.45;11.66;14.0;3.0;11.0
271;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Steenwijkerland;415.0;140.0;275.0;13.76;4.62;9.14;11.0;4.0;7.0
272;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Stein (L.);235.0;65.0;170.0;13.59;3.79;9.8;11.0;3.0;8.0
273;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Stichtse Vecht;545.0;150.0;395.0;16.57;4.57;12.0;10.0;3.0;7.0
274;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Súdwest-Fryslân;1165.0;295.0;870.0;17.09;4.35;12.74;16.0;4.0;12.0
275;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Terneuzen;435.0;180.0;255.0;12.64;5.29;7.35;9.0;4.0;5.0
276;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Terschelling;50.0;10.0;40.0;16.67;2.78;13.89;11.0;2.0;9.0
277;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Texel;175.0;60.0;115.0;22.73;7.53;15.19;15.0;5.0;10.0
278;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Teylingen;365.0;95.0;265.0;19.36;5.12;14.24;12.0;3.0;8.0
279;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Tholen;190.0;55.0;130.0;14.06;4.26;9.8;9.0;3.0;6.0
280;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Tiel;600.0;110.0;490.0;20.24;3.65;16.59;17.0;3.0;14.0
281;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Tilburg;2955.0;575.0;2375.0;16.92;3.31;13.61;15.0;3.0;12.0
282;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Tubbergen;280.0;50.0;230.0;18.82;3.42;15.41;16.0;3.0;13.0
283;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Twenterand;160.0;75.0;85.0;8.77;4.0;4.77;6.0;3.0;3.0
284;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Tynaarlo;410.0;105.0;305.0;22.24;5.6;16.64;15.0;4.0;11.0
285;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Tytsjerksteradiel;355.0;100.0;255.0;18.32;5.18;13.15;13.0;4.0;10.0
286;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Uden;395.0;135.0;265.0;14.66;4.91;9.75;11.0;4.0;7.0
287;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Uitgeest;80.0;35.0;50.0;15.06;6.13;8.92;7.0;3.0;4.0
288;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Uithoorn;320.0;75.0;245.0;17.13;3.95;13.18;13.0;3.0;10.0
289;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Urk;180.0;50.0;130.0;23.97;6.66;17.31;12.0;3.0;9.0
290;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Utrecht (gemeente);2835.0;655.0;2175.0;15.94;3.7;12.25;9.0;2.0;7.0
291;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Utrechtse Heuvelrug;980.0;190.0;790.0;27.61;5.31;22.3;24.0;5.0;19.0
292;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Vaals;55.0;30.0;25.0;11.56;6.49;5.07;6.0;3.0;3.0
293;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Valkenburg aan de Geul;315.0;75.0;240.0;22.75;5.43;17.32;22.0;5.0;16.0
294;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Valkenswaard;415.0;110.0;305.0;16.93;4.49;12.44;15.0;4.0;11.0
295;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Veendam;365.0;80.0;280.0;14.97;3.38;11.59;16.0;4.0;12.0
296;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Veenendaal;910.0;230.0;680.0;19.53;4.95;14.58;17.0;4.0;13.0
297;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Veere;270.0;70.0;200.0;23.73;6.24;17.49;15.0;4.0;11.0
298;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Veldhoven;700.0;135.0;565.0;20.63;3.98;16.64;18.0;4.0;15.0
299;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Velsen;800.0;220.0;580.0;15.7;4.32;11.38;14.0;4.0;10.0
300;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Venlo;1470.0;425.0;1050.0;17.52;5.04;12.48;17.0;5.0;12.0
301;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Venray;475.0;155.0;320.0;17.14;5.62;11.52;13.0;4.0;8.0
302;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Vijfheerenlanden;690.0;165.0;525.0;19.24;4.59;14.66;15.0;3.0;11.0
303;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Vlaardingen;870.0;210.0;660.0;14.34;3.46;10.87;14.0;3.0;11.0
304;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Vlieland;10.0;5.0;5.0;17.46;7.94;9.52;9.0;4.0;5.0
305;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Vlissingen;610.0;190.0;425.0;15.89;4.88;11.01;16.0;5.0;11.0
306;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Voerendaal;155.0;50.0;105.0;17.46;5.78;11.68;14.0;5.0;10.0
307;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Voorschoten;295.0;70.0;225.0;21.42;5.12;16.3;14.0;3.0;11.0
308;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Voorst;;;;;;;;;
309;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Vught;410.0;70.0;335.0;24.39;4.3;20.08;16.0;3.0;13.0
310;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Waadhoeke;585.0;155.0;430.0;18.34;4.84;13.51;15.0;4.0;11.0
311;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Waalre;155.0;55.0;95.0;14.42;5.37;9.05;11.0;4.0;7.0
312;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Waalwijk;575.0;115.0;460.0;17.0;3.35;13.65;14.0;3.0;11.0
313;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Waddinxveen;340.0;85.0;255.0;25.5;6.43;19.07;14.0;3.0;10.0
314;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Wageningen;445.0;115.0;325.0;18.49;4.84;13.65;12.0;3.0;9.0
315;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Wassenaar;235.0;80.0;160.0;18.94;6.24;12.71;10.0;3.0;7.0
316;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Waterland;135.0;35.0;100.0;12.83;3.46;9.36;9.0;3.0;7.0
317;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Weert;720.0;180.0;540.0;20.64;5.2;15.44;17.0;4.0;12.0
318;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Weesp;155.0;55.0;105.0;13.19;4.54;8.66;9.0;3.0;6.0
319;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;West Betuwe;340.0;120.0;220.0;15.44;5.51;9.93;8.0;3.0;5.0
320;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;West Maas en Waal;90.0;40.0;55.0;14.42;6.11;8.31;6.0;2.0;3.0
321;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Westerkwartier;910.0;180.0;730.0;21.34;4.27;17.07;17.0;3.0;14.0
322;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Westerveld;240.0;75.0;165.0;18.35;5.86;12.49;14.0;5.0;10.0
323;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Westervoort;;;;;;;;;
324;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Westerwolde;365.0;85.0;280.0;14.46;3.3;11.16;12.0;3.0;9.0
325;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Westland;1060.0;280.0;780.0;19.31;5.1;14.2;11.0;3.0;8.0
326;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Weststellingwerf;275.0;85.0;190.0;16.04;5.04;11.0;13.0;4.0;9.0
327;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Westvoorne;160.0;50.0;105.0;16.95;5.47;11.48;12.0;4.0;8.0
328;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Wierden;235.0;70.0;165.0;16.61;4.81;11.8;12.0;3.0;8.0
329;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Wijchen;485.0;110.0;375.0;17.05;3.94;13.12;14.0;3.0;11.0
330;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Wijdemeren;270.0;80.0;190.0;17.38;5.04;12.34;13.0;4.0;9.0
331;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Wijk bij Duurstede;190.0;65.0;125.0;14.59;4.92;9.68;10.0;3.0;6.0
332;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Winterswijk;400.0;115.0;285.0;19.89;5.75;14.14;16.0;5.0;12.0
333;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Woensdrecht;315.0;95.0;220.0;17.99;5.41;12.58;17.0;5.0;12.0
334;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Woerden;635.0;155.0;485.0;20.74;4.99;15.75;15.0;4.0;11.0
335;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;De Wolden;330.0;55.0;275.0;23.56;3.88;19.68;16.0;3.0;13.0
336;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Wormerland;;;;;;;;;
337;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Woudenberg;165.0;40.0;125.0;23.78;5.48;18.3;15.0;4.0;12.0
338;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zaanstad;1415.0;365.0;1050.0;15.38;3.95;11.43;11.0;3.0;8.0
339;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zaltbommel;325.0;90.0;230.0;19.19;5.41;13.78;13.0;4.0;10.0
340;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zandvoort;305.0;50.0;255.0;22.78;3.73;19.04;20.0;3.0;17.0
341;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zeewolde;185.0;55.0;130.0;16.55;5.1;11.45;9.0;3.0;6.0
342;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zeist;1035.0;180.0;855.0;23.01;4.02;18.99;19.0;3.0;16.0
343;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zevenaar;515.0;160.0;355.0;13.45;4.14;9.31;14.0;4.0;9.0
344;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zoetermeer;1050.0;305.0;745.0;13.03;3.76;9.27;10.0;3.0;7.0
345;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zoeterwoude;215.0;20.0;195.0;38.6;3.41;35.19;29.0;3.0;26.0
346;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zuidplas;460.0;115.0;350.0;19.11;4.71;14.39;13.0;3.0;10.0
347;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zundert;375.0;60.0;315.0;22.34;3.68;18.66;19.0;3.0;16.0
348;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zutphen;685.0;185.0;500.0;18.16;4.95;13.21;17.0;5.0;12.0
349;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zwartewaterland;240.0;65.0;175.0;20.73;5.55;15.18;13.0;4.0;10.0
350;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zwijndrecht;465.0;145.0;315.0;13.04;4.11;8.93;12.0;4.0;9.0
351;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Zwolle;1475.0;375.0;1100.0;16.05;4.08;11.96;14.0;4.0;10.0
352;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Aa en Hunze;20.0;0.0;20.0;26.67;0.0;26.67;7.0;0.0;7.0
353;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Aalsmeer;;;;;;;;;
354;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Aalten;30.0;5.0;25.0;27.36;2.83;24.53;8.0;1.0;7.0
355;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Achtkarspelen;15.0;0.0;15.0;15.04;1.77;13.27;4.0;1.0;4.0
356;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Alblasserdam;15.0;0.0;15.0;25.86;1.72;24.14;5.0;0.0;5.0
357;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Albrandswaard;20.0;0.0;15.0;33.96;1.89;32.08;6.0;0.0;5.0
358;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Alkmaar;65.0;5.0;60.0;14.26;1.28;12.98;4.0;0.0;4.0
359;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Almelo;20.0;5.0;15.0;5.01;0.79;4.22;2.0;0.0;1.0
360;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Almere;170.0;25.0;145.0;20.79;2.85;17.95;5.0;1.0;4.0
361;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Alphen aan den Rijn;40.0;5.0;40.0;27.63;2.63;25.0;3.0;0.0;2.0
362;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Alphen-Chaam;10.0;0.0;10.0;45.83;0.0;45.83;8.0;0.0;8.0
363;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Altena;60.0;5.0;55.0;27.78;1.85;25.93;7.0;0.0;7.0
364;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Ameland;;;;;;;;;
365;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Amersfoort;155.0;20.0;130.0;15.9;2.18;13.72;7.0;1.0;6.0
366;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Amstelveen;;;;;;;;;
367;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Amsterdam;600.0;40.0;555.0;25.18;1.73;23.45;3.0;0.0;3.0
368;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Apeldoorn;195.0;5.0;190.0;20.33;0.73;19.6;8.0;0.0;8.0
369;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Arnhem;120.0;25.0;95.0;7.71;1.66;6.05;4.0;1.0;3.0
370;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Assen;55.0;5.0;55.0;13.44;0.94;12.5;6.0;0.0;5.0
371;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Asten;25.0;0.0;20.0;22.33;1.94;20.39;9.0;1.0;8.0
372;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Baarle-Nassau;5.0;0.0;5.0;17.65;0.0;17.65;4.0;0.0;4.0
