ID;Geslacht;Persoonskenmerken;RegioS;WmoClientenGebruikWlz2017Totaal_1;WmoClienten2016InstroomWlz2017_2;SamenloopWmoWlz2016Wlz2017_3;WmoClientenGebruikWlz2017Totaal_4;WmoClienten2016InstroomWlzIn2017_5;SamenloopWmoWlz2016WlzIn2017_6;WmoClientenGebruikWlz2017Totaal_7;WmoClienten2016InstroomWlzIn2017_8;SamenloopWmoWlz2016WlzIn2017_9
2593;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Oud-Beijerland;;;;;;;;;
2594;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Oude IJsselstreek;;;;;;;;;
2595;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Ouder-Amstel;45.0;15.0;35.0;27.49;8.19;19.3;92.0;27.0;64.0
2596;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Oudewater;65.0;10.0;55.0;38.6;7.02;31.58;222.0;40.0;182.0
2597;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Overbetuwe;;;;;;;;;
2598;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Papendrecht;;;;;;;;;
2599;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Peel en Maas;;;;;;;;;
2600;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Pekela;80.0;20.0;60.0;26.23;6.23;20.0;200.0;48.0;153.0
2601;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Pijnacker-Nootdorp;150.0;50.0;100.0;27.32;9.29;18.03;133.0;45.0;88.0
2602;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Purmerend;;;;;;;;;
2603;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Putten;120.0;35.0;85.0;31.09;9.07;22.02;157.0;46.0;111.0
2604;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Raalte;55.0;25.0;30.0;16.27;7.4;8.88;44.0;20.0;24.0
2605;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Reimerswaal;;;;;;;;;
2606;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Renkum;130.0;45.0;85.0;25.6;8.53;17.06;80.0;27.0;53.0
2607;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Renswoude;;;;;;;;;
2608;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Reusel-De Mierden;25.0;10.0;15.0;26.6;8.51;18.09;86.0;27.0;58.0
2609;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Rheden;325.0;95.0;230.0;31.1;8.9;22.2;143.0;41.0;102.0
2610;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Rhenen;;;;;;;;;
2611;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Ridderkerk;265.0;80.0;185.0;23.56;7.26;16.3;145.0;45.0;100.0
2612;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Rijnwaarden;45.0;15.0;30.0;35.2;12.0;23.2;162.0;55.0;107.0
2613;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Rijssen-Holten;;;;;;;;;
2614;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Rijswijk (ZH.);330.0;100.0;230.0;28.08;8.48;19.61;136.0;41.0;95.0
2615;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Roerdalen;;;;;;;;;
2616;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Roermond;305.0;75.0;225.0;30.58;7.67;22.91;173.0;43.0;130.0
2617;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;De Ronde Venen;;;;;;;;;
2618;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Roosendaal;415.0;115.0;300.0;29.31;8.02;21.29;171.0;47.0;124.0
2619;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Rotterdam;3175.0;815.0;2360.0;26.53;6.79;19.73;177.0;45.0;132.0
2620;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Rozendaal;10.0;5.0;5.0;37.04;14.81;22.22;118.0;47.0;71.0
2621;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Rucphen;30.0;15.0;15.0;14.43;7.73;6.7;50.0;27.0;23.0
2622;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Schagen;;;;;;;;;
2623;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Scherpenzeel;45.0;15.0;30.0;30.82;8.9;21.92;167.0;48.0;119.0
2624;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Schiedam;595.0;130.0;460.0;30.5;6.74;23.77;242.0;53.0;188.0
2625;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Schiermonnikoog;5.0;0.0;0.0;18.18;9.09;9.09;95.0;48.0;48.0
2626;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Schijndel;;;;;;;;;
2627;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Schinnen;80.0;20.0;60.0;33.19;8.09;25.11;175.0;43.0;132.0
2628;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Schouwen-Duiveland;130.0;45.0;85.0;23.95;8.41;15.54;91.0;32.0;59.0
2629;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Simpelveld;;;;;;;;;
2630;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Sint Anthonis;;;;;;;;;
2631;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Sint-Michielsgestel;45.0;25.0;25.0;17.69;8.85;8.85;53.0;27.0;27.0
2632;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Sint-Oedenrode;;;;;;;;;
2633;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Sittard-Geleen;640.0;165.0;470.0;31.35;8.21;23.14;185.0;49.0;137.0
2634;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Sliedrecht;;;;;;;;;
2635;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Slochteren;;;;;;;;;
2636;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Sluis;120.0;40.0;85.0;23.83;7.62;16.21;108.0;35.0;74.0
2637;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Smallingerland;;;;;;;;;
2638;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Soest;245.0;60.0;185.0;23.43;5.71;17.71;143.0;35.0;108.0
2639;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Someren;105.0;20.0;80.0;37.18;7.58;29.6;193.0;39.0;154.0
2640;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Son en Breugel;50.0;20.0;35.0;27.81;9.63;18.18;76.0;26.0;50.0
2641;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Stadskanaal;180.0;65.0;115.0;20.73;7.56;13.17;142.0;52.0;90.0
2642;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Staphorst;35.0;10.0;25.0;31.13;9.43;21.7;86.0;26.0;60.0
2643;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Stede Broec;;;;;;;;;
2644;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Steenbergen;;;;;;;;;
2645;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Steenwijkerland;175.0;40.0;135.0;28.62;6.67;21.95;121.0;28.0;93.0
2646;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Stein (L.);;;;;;;;;
2647;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Stichtse Vecht;;;;;;;;;
2648;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Strijen;;;;;;;;;
2649;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Súdwest-Fryslân;;;;;;;;;
2650;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Terneuzen;385.0;90.0;290.0;29.62;7.04;22.58;175.0;41.0;133.0
2651;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Terschelling;15.0;10.0;5.0;35.56;20.0;15.56;104.0;58.0;45.0
2652;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Texel;;;;;;;;;
2653;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Teylingen;200.0;55.0;145.0;30.94;8.44;22.5;165.0;45.0;120.0
2654;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Tholen;;;;;;;;;
2655;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Tiel;115.0;45.0;75.0;30.79;11.32;19.47;119.0;44.0;76.0
2656;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Tilburg;1060.0;190.0;870.0;35.65;6.46;29.2;207.0;37.0;169.0
2657;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Tubbergen;120.0;30.0;90.0;28.4;6.92;21.48;210.0;51.0;159.0
2658;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Twenterand;145.0;35.0;110.0;27.88;6.54;21.35;176.0;41.0;135.0
2659;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Tynaarlo;;;;;;;;;
2660;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Tytsjerksteradiel;85.0;30.0;55.0;18.24;6.44;11.8;79.0;28.0;51.0
2661;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Uden;90.0;20.0;70.0;20.13;4.92;15.21;78.0;19.0;59.0
2662;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Uitgeest;50.0;15.0;30.0;31.17;11.04;20.13;154.0;54.0;99.0
2663;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Uithoorn;105.0;40.0;65.0;33.88;13.36;20.52;120.0;47.0;72.0
2664;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Urk;;;;;;;;;
2665;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Utrecht;1150.0;280.0;875.0;28.57;6.89;21.68;200.0;48.0;151.0
2666;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Utrechtse Heuvelrug;;;;;;;;;
2667;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Vaals;25.0;15.0;10.0;24.49;15.31;9.18;62.0;39.0;23.0
2668;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Valkenburg aan de Geul;;;;;;;;;
2669;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Valkenswaard;115.0;45.0;70.0;28.47;11.19;17.27;102.0;40.0;62.0
2670;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Veendam;195.0;35.0;155.0;28.7;5.47;23.22;203.0;39.0;164.0
2671;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Veenendaal;255.0;75.0;180.0;29.43;8.74;20.69;154.0;46.0;108.0
2672;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Veere;;;;;;;;;
2673;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Veghel;;;;;;;;;
2674;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Veldhoven;;;;;;;;;
2675;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Velsen;440.0;105.0;335.0;26.6;6.23;20.37;170.0;40.0;130.0
2676;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Venlo;;;;;;;;;
2677;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Venray;150.0;60.0;95.0;26.86;10.25;16.61;140.0;54.0;87.0
2678;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Vianen;65.0;15.0;50.0;25.9;5.18;20.72;114.0;23.0;92.0
2679;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Vlaardingen;535.0;135.0;400.0;25.24;6.46;18.77;188.0;48.0;140.0
2680;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Vlagtwedde;80.0;25.0;55.0;17.52;5.1;12.42;119.0;35.0;84.0
2681;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Vlieland;5.0;0.0;5.0;13.04;0.0;13.04;94.0;0.0;94.0
2682;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Vlissingen;;;;;;;;;
2683;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Voerendaal;70.0;25.0;45.0;30.74;11.69;19.05;166.0;63.0;103.0
2684;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Voorschoten;155.0;25.0;130.0;31.84;5.51;26.33;137.0;24.0;114.0
2685;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Voorst;75.0;30.0;45.0;21.57;8.45;13.12;87.0;34.0;53.0
2686;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Vught;155.0;25.0;130.0;35.7;6.18;29.52;153.0;26.0;126.0
2687;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Waalre;;;;;;;;;
2688;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Waalwijk;;;;;;;;;
2689;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Waddinxveen;;;;;;;;;
2690;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Wageningen;;;;;;;;;
2691;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Wassenaar;140.0;35.0;105.0;31.07;7.66;23.41;99.0;24.0;75.0
2692;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Waterland;105.0;20.0;85.0;28.77;5.31;23.46;184.0;34.0;150.0
2693;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Weert;270.0;85.0;190.0;30.38;9.3;21.08;168.0;52.0;117.0
2694;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Weesp;;;;;;;;;
2695;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Werkendam;85.0;25.0;60.0;30.86;8.92;21.93;122.0;35.0;87.0
2696;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;West Maas en Waal;;;;;;;;;
2697;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Westerveld;125.0;40.0;85.0;29.0;9.05;19.95;155.0;48.0;106.0
2698;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Westervoort;;;;;;;;;
2699;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Westland;495.0;135.0;360.0;34.52;9.48;25.03;170.0;47.0;123.0
2700;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Weststellingwerf;150.0;45.0;110.0;33.33;9.65;23.68;152.0;44.0;108.0
2701;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Westvoorne;60.0;25.0;40.0;20.75;7.82;12.93;88.0;33.0;55.0
2702;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Wierden;100.0;35.0;70.0;24.76;8.25;16.5;150.0;50.0;100.0
2703;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Wijchen;;;;;;;;;
2704;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Wijdemeren;135.0;60.0;80.0;23.37;9.97;13.4;151.0;65.0;87.0
2705;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Wijk bij Duurstede;95.0;25.0;70.0;32.4;8.36;24.04;197.0;51.0;146.0
2706;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Winsum;;;;;;;;;
2707;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Winterswijk;;;;;;;;;
2708;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Woensdrecht;125.0;35.0;90.0;32.98;9.04;23.94;210.0;58.0;152.0
2709;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Woerden;165.0;50.0;115.0;25.59;7.64;17.94;127.0;38.0;89.0
2710;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;De Wolden;75.0;30.0;40.0;24.25;10.3;13.95;77.0;33.0;44.0
2711;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Wormerland;35.0;10.0;25.0;24.65;6.34;18.31;72.0;19.0;54.0
2712;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Woudenberg;45.0;15.0;30.0;24.86;9.39;15.47;123.0;46.0;77.0
2713;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Woudrichem;45.0;20.0;25.0;26.99;11.04;15.95;107.0;44.0;63.0
2714;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Zaanstad;;;;;;;;;
2715;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Zaltbommel;110.0;35.0;80.0;31.73;9.35;22.38;168.0;49.0;118.0
2716;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Zandvoort;105.0;35.0;70.0;24.82;8.2;16.63;141.0;47.0;95.0
2717;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Zederik;;;;;;;;;
2718;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Zeewolde;35.0;10.0;25.0;21.21;5.45;15.76;117.0;30.0;87.0
2719;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Zeist;155.0;60.0;95.0;26.43;10.27;16.16;61.0;24.0;37.0
2720;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Zevenaar;110.0;40.0;70.0;17.9;6.29;11.61;116.0;41.0;75.0
2721;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Zoetermeer;330.0;120.0;210.0;25.11;9.18;15.93;113.0;41.0;72.0
2722;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Zoeterwoude;;;;;;;;;
2723;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Zuidhorn;55.0;10.0;45.0;35.53;6.58;28.95;114.0;21.0;93.0
2724;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Zuidplas;160.0;45.0;110.0;28.78;8.56;20.22;164.0;49.0;115.0
2725;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Zundert;120.0;40.0;80.0;25.87;8.91;16.96;157.0;54.0;103.0
2726;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Zutphen;220.0;60.0;160.0;24.58;6.54;18.04;149.0;40.0;109.0
2727;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Zwartewaterland;60.0;15.0;45.0;30.53;7.89;22.63;119.0;31.0;88.0
2728;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Zwijndrecht;;;;;;;;;
2729;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Zwolle;610.0;135.0;475.0;29.29;6.45;22.83;188.0;41.0;147.0
2730;Totaal mannen en vrouwen;Minder dan 10 000 euro;Aa en Hunze;0.0;0.0;0.0;10.53;0.0;10.53;4.0;0.0;4.0
2731;Totaal mannen en vrouwen;Minder dan 10 000 euro;Aalburg;5.0;0.0;5.0;21.43;0.0;21.43;14.0;0.0;14.0
2732;Totaal mannen en vrouwen;Minder dan 10 000 euro;Aalsmeer;;;;;;;;;
2733;Totaal mannen en vrouwen;Minder dan 10 000 euro;Aalten;;;;;;;;;
2734;Totaal mannen en vrouwen;Minder dan 10 000 euro;Achtkarspelen;5.0;0.0;5.0;16.0;0.0;16.0;7.0;0.0;7.0
2735;Totaal mannen en vrouwen;Minder dan 10 000 euro;Alblasserdam;;;;;;;;;
2736;Totaal mannen en vrouwen;Minder dan 10 000 euro;Albrandswaard;20.0;0.0;20.0;66.67;0.0;66.67;36.0;0.0;36.0
2737;Totaal mannen en vrouwen;Minder dan 10 000 euro;Alkmaar;;;;;;;;;
2738;Totaal mannen en vrouwen;Minder dan 10 000 euro;Almelo;5.0;0.0;5.0;3.91;0.78;3.13;3.0;1.0;2.0
2739;Totaal mannen en vrouwen;Minder dan 10 000 euro;Almere;50.0;5.0;45.0;22.61;2.61;20.0;9.0;1.0;8.0
2740;Totaal mannen en vrouwen;Minder dan 10 000 euro;Alphen aan den Rijn;;;;;;;;;
2741;Totaal mannen en vrouwen;Minder dan 10 000 euro;Alphen-Chaam;;;;;;;;;
2742;Totaal mannen en vrouwen;Minder dan 10 000 euro;Ameland;;;;;;;;;
2743;Totaal mannen en vrouwen;Minder dan 10 000 euro;Amersfoort;40.0;5.0;35.0;15.73;2.25;13.48;11.0;2.0;10.0
2744;Totaal mannen en vrouwen;Minder dan 10 000 euro;Amstelveen;;;;;;;;;
2745;Totaal mannen en vrouwen;Minder dan 10 000 euro;Amsterdam;330.0;20.0;315.0;20.44;1.11;19.33;6.0;0.0;5.0
2746;Totaal mannen en vrouwen;Minder dan 10 000 euro;Apeldoorn;95.0;5.0;90.0;30.94;0.98;29.97;26.0;1.0;25.0
2747;Totaal mannen en vrouwen;Minder dan 10 000 euro;Appingedam;;;;;;;;;
2748;Totaal mannen en vrouwen;Minder dan 10 000 euro;Arnhem;20.0;5.0;20.0;7.38;1.01;6.38;3.0;0.0;2.0
2749;Totaal mannen en vrouwen;Minder dan 10 000 euro;Assen;20.0;0.0;20.0;15.15;0.0;15.15;12.0;0.0;12.0
2750;Totaal mannen en vrouwen;Minder dan 10 000 euro;Asten;;;;;;;;;
2751;Totaal mannen en vrouwen;Minder dan 10 000 euro;Baarle-Nassau;;;;;;;;;
2752;Totaal mannen en vrouwen;Minder dan 10 000 euro;Baarn;15.0;0.0;15.0;37.84;0.0;37.84;23.0;0.0;23.0
2753;Totaal mannen en vrouwen;Minder dan 10 000 euro;Barendrecht;10.0;0.0;10.0;32.14;0.0;32.14;12.0;0.0;12.0
2754;Totaal mannen en vrouwen;Minder dan 10 000 euro;Barneveld;10.0;0.0;10.0;25.64;2.56;23.08;10.0;1.0;9.0
2755;Totaal mannen en vrouwen;Minder dan 10 000 euro;Bedum;;;;;;;;;
2756;Totaal mannen en vrouwen;Minder dan 10 000 euro;Beek (L.);5.0;0.0;5.0;33.33;5.56;27.78;21.0;4.0;18.0
2757;Totaal mannen en vrouwen;Minder dan 10 000 euro;Beemster;;;;;;;;;
2758;Totaal mannen en vrouwen;Minder dan 10 000 euro;Beesel;0.0;0.0;0.0;20.0;10.0;10.0;11.0;5.0;5.0
2759;Totaal mannen en vrouwen;Minder dan 10 000 euro;Bellingwedde;5.0;0.0;5.0;38.46;0.0;38.46;21.0;0.0;21.0
2760;Totaal mannen en vrouwen;Minder dan 10 000 euro;Berg en Dal;10.0;0.0;10.0;30.0;0.0;30.0;15.0;0.0;15.0
2761;Totaal mannen en vrouwen;Minder dan 10 000 euro;Bergeijk;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2762;Totaal mannen en vrouwen;Minder dan 10 000 euro;Bergen (L.);;;;;;;;;
2763;Totaal mannen en vrouwen;Minder dan 10 000 euro;Bergen (NH.);;;;;;;;;
2764;Totaal mannen en vrouwen;Minder dan 10 000 euro;Bergen op Zoom;0.0;0.0;0.0;4.26;0.0;4.26;1.0;0.0;1.0
2765;Totaal mannen en vrouwen;Minder dan 10 000 euro;Berkelland;10.0;5.0;5.0;26.32;7.89;18.42;11.0;3.0;8.0
2766;Totaal mannen en vrouwen;Minder dan 10 000 euro;Bernheze;10.0;0.0;5.0;33.33;4.17;29.17;16.0;2.0;14.0
2767;Totaal mannen en vrouwen;Minder dan 10 000 euro;Best;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2768;Totaal mannen en vrouwen;Minder dan 10 000 euro;Beuningen;5.0;0.0;5.0;23.81;9.52;14.29;10.0;4.0;6.0
2769;Totaal mannen en vrouwen;Minder dan 10 000 euro;Beverwijk;5.0;0.0;5.0;18.42;2.63;15.79;9.0;1.0;8.0
2770;Totaal mannen en vrouwen;Minder dan 10 000 euro;het Bildt;0.0;0.0;0.0;16.67;8.33;8.33;8.0;4.0;4.0
2771;Totaal mannen en vrouwen;Minder dan 10 000 euro;De Bilt;5.0;0.0;5.0;17.07;0.0;17.07;7.0;0.0;7.0
2772;Totaal mannen en vrouwen;Minder dan 10 000 euro;Binnenmaas;;;;;;;;;
2773;Totaal mannen en vrouwen;Minder dan 10 000 euro;Bladel;;;;;;;;;
2774;Totaal mannen en vrouwen;Minder dan 10 000 euro;Blaricum;;;;;;;;;
2775;Totaal mannen en vrouwen;Minder dan 10 000 euro;Bloemendaal;;;;;;;;;
2776;Totaal mannen en vrouwen;Minder dan 10 000 euro;Bodegraven-Reeuwijk;;;;;;;;;
2777;Totaal mannen en vrouwen;Minder dan 10 000 euro;Boekel;;;;;;;;;
2778;Totaal mannen en vrouwen;Minder dan 10 000 euro;Ten Boer;;;;;;;;;
2779;Totaal mannen en vrouwen;Minder dan 10 000 euro;Borger-Odoorn;5.0;0.0;5.0;17.14;0.0;17.14;11.0;0.0;11.0
2780;Totaal mannen en vrouwen;Minder dan 10 000 euro;Borne;5.0;0.0;5.0;21.74;8.7;13.04;15.0;6.0;9.0
2781;Totaal mannen en vrouwen;Minder dan 10 000 euro;Borsele;;;;;;;;;
2782;Totaal mannen en vrouwen;Minder dan 10 000 euro;Boxmeer;;;;;;;;;
2783;Totaal mannen en vrouwen;Minder dan 10 000 euro;Boxtel;10.0;0.0;10.0;30.3;0.0;30.3;17.0;0.0;17.0
2784;Totaal mannen en vrouwen;Minder dan 10 000 euro;Breda;;;;;;;;;
2785;Totaal mannen en vrouwen;Minder dan 10 000 euro;Brielle;5.0;0.0;5.0;58.33;8.33;50.0;24.0;3.0;20.0
2786;Totaal mannen en vrouwen;Minder dan 10 000 euro;Bronckhorst;10.0;0.0;5.0;20.93;4.65;16.28;11.0;3.0;9.0
2787;Totaal mannen en vrouwen;Minder dan 10 000 euro;Brummen;5.0;0.0;5.0;30.43;0.0;30.43;19.0;0.0;19.0
2788;Totaal mannen en vrouwen;Minder dan 10 000 euro;Brunssum;10.0;0.0;5.0;23.68;5.26;18.42;16.0;4.0;12.0
2789;Totaal mannen en vrouwen;Minder dan 10 000 euro;Bunnik;;;;;;;;;
2790;Totaal mannen en vrouwen;Minder dan 10 000 euro;Bunschoten;5.0;0.0;5.0;31.58;5.26;26.32;20.0;3.0;16.0
2791;Totaal mannen en vrouwen;Minder dan 10 000 euro;Buren;;;;;;;;;
2792;Totaal mannen en vrouwen;Minder dan 10 000 euro;Capelle aan den IJssel;15.0;0.0;15.0;20.73;2.44;18.29;10.0;1.0;9.0
2793;Totaal mannen en vrouwen;Minder dan 10 000 euro;Castricum;;;;;;;;;
2794;Totaal mannen en vrouwen;Minder dan 10 000 euro;Coevorden;5.0;0.0;5.0;12.82;0.0;12.82;6.0;0.0;6.0
2795;Totaal mannen en vrouwen;Minder dan 10 000 euro;Cranendonck;5.0;0.0;5.0;35.29;0.0;35.29;18.0;0.0;18.0
2796;Totaal mannen en vrouwen;Minder dan 10 000 euro;Cromstrijen;;;;;;;;;
2797;Totaal mannen en vrouwen;Minder dan 10 000 euro;Cuijk;;;;;;;;;
2798;Totaal mannen en vrouwen;Minder dan 10 000 euro;Culemborg;0.0;0.0;0.0;5.88;0.0;5.88;2.0;0.0;2.0
2799;Totaal mannen en vrouwen;Minder dan 10 000 euro;Dalfsen;;;;;;;;;
2800;Totaal mannen en vrouwen;Minder dan 10 000 euro;Dantumadiel;10.0;0.0;10.0;50.0;0.0;50.0;30.0;0.0;30.0
2801;Totaal mannen en vrouwen;Minder dan 10 000 euro;Delft;25.0;5.0;20.0;12.2;1.95;10.24;2.0;0.0;2.0
2802;Totaal mannen en vrouwen;Minder dan 10 000 euro;Delfzijl;;;;;;;;;
