ID;Landen;SITC;Perioden;TotaleInvoerwaarde_1;TotaleUitvoerwaarde_2
8108;Totaal landen;02231 Yoghurt, ook indien ingedikt of...;2023 juli;15.0;5.0
8109;Totaal landen;02231 Yoghurt, ook indien ingedikt of...;2023 augustus;15.0;5.0
8110;Totaal landen;02231 Yoghurt, ook indien ingedikt of...;2023 september;16.0;6.0
8111;Totaal landen;02231 Yoghurt, ook indien ingedikt of...;2023 oktober;17.0;6.0
8112;Totaal landen;02231 Yoghurt, ook indien ingedikt of...;2023 november;16.0;5.0
8113;Totaal landen;02231 Yoghurt, ook indien ingedikt of...;2023 december;13.0;4.0
8114;Totaal landen;02231 Yoghurt, ook indien ingedikt of...;2023;189.0;60.0
8115;Totaal landen;02231 Yoghurt, ook indien ingedikt of...;2024 januari;15.0;6.0
8116;Totaal landen;02231 Yoghurt, ook indien ingedikt of...;2024 februari;15.0;6.0
8117;Totaal landen;02231 Yoghurt, ook indien ingedikt of...;2024 maart;16.0;7.0
8118;Totaal landen;02231 Yoghurt, ook indien ingedikt of...;2024 april;17.0;6.0
8119;Totaal landen;02231 Yoghurt, ook indien ingedikt of...;2024 mei;18.0;7.0
8120;Totaal landen;02231 Yoghurt, ook indien ingedikt of...;2024 juni;16.0;6.0
8121;Totaal landen;02231 Yoghurt, ook indien ingedikt of...;2024 juli;16.0;6.0
8122;Totaal landen;02231 Yoghurt, ook indien ingedikt of...;2024 augustus;17.0;6.0
8123;Totaal landen;02231 Yoghurt, ook indien ingedikt of...;2024 september;18.0;7.0
8124;Totaal landen;02231 Yoghurt, ook indien ingedikt of...;2024 oktober;18.0;7.0
8125;Totaal landen;02231 Yoghurt, ook indien ingedikt of...;2024 november;17.0;6.0
8126;Totaal landen;02231 Yoghurt, ook indien ingedikt of...;2024 januari-november;183.0;70.0
8127;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2015 januari;6.0;6.0
8128;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2015 februari;7.0;6.0
8129;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2015 maart;8.0;10.0
8130;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2015 april;7.0;5.0
8131;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2015 mei;6.0;9.0
8132;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2015 juni;7.0;8.0
8133;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2015 juli;7.0;5.0
8134;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2015 augustus;7.0;8.0
8135;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2015 september;8.0;8.0
8136;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2015 oktober;7.0;6.0
8137;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2015 november;8.0;8.0
8138;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2015 december;9.0;10.0
8139;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2015 ;89.0;89.0
8140;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2016 januari;7.0;8.0
8141;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2016 februari;7.0;7.0
8142;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2016 maart;8.0;8.0
8143;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2016 april;7.0;10.0
8144;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2016 mei;7.0;9.0
8145;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2016 juni;8.0;7.0
8146;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2016 juli;7.0;5.0
8147;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2016 augustus;7.0;5.0
8148;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2016 september;7.0;6.0
8149;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2016 oktober;7.0;5.0
8150;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2016 november;8.0;6.0
8151;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2016 december;8.0;4.0
8152;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2016;89.0;80.0
8153;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2017 januari;7.0;4.0
8154;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2017 februari;7.0;6.0
8155;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2017 maart;8.0;3.0
8156;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2017 april;8.0;3.0
8157;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2017 mei;10.0;4.0
8158;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2017 juni;9.0;3.0
8159;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2017 juli;9.0;4.0
8160;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2017 augustus;9.0;4.0
8161;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2017 september;9.0;4.0
8162;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2017 oktober;9.0;3.0
8163;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2017 november;10.0;4.0
8164;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2017 december;9.0;3.0
8165;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2017;104.0;44.0
8166;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2018 januari;9.0;3.0
8167;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2018 februari;9.0;3.0
8168;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2018 maart;10.0;4.0
8169;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2018 april;9.0;2.0
8170;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2018 mei;10.0;3.0
8171;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2018 juni;10.0;3.0
8172;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2018 juli;10.0;4.0
8173;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2018 augustus;9.0;3.0
8174;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2018 september;9.0;3.0
8175;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2018 oktober;10.0;3.0
8176;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2018 november;11.0;3.0
8177;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2018 december;10.0;3.0
8178;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2018 ;115.0;37.0
8179;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2019 januari;11.0;6.0
8180;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2019 februari;11.0;5.0
8181;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2019 maart;10.0;6.0
8182;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2019 april;11.0;4.0
8183;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2019 mei;11.0;5.0
8184;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2019 juni;11.0;4.0
8185;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2019 juli;10.0;5.0
8186;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2019 augustus;10.0;6.0
8187;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2019 september;10.0;5.0
8188;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2019 oktober;11.0;5.0
8189;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2019 november;12.0;5.0
8190;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2019 december;9.0;4.0
8191;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2019;125.0;60.0
8192;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2020 januari;9.0;4.0
8193;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2020 februari;10.0;6.0
8194;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2020 maart;11.0;5.0
8195;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2020 april;10.0;6.0
8196;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2020 mei;10.0;4.0
8197;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2020 juni;11.0;4.0
8198;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2020 juli;10.0;4.0
8199;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2020 augustus;9.0;4.0
8200;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2020 september;10.0;4.0
8201;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2020 oktober;11.0;4.0
8202;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2020 november;9.0;5.0
8203;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2020 december;11.0;4.0
8204;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2020;120.0;54.0
8205;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2021 januari;;
8206;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2021 februari;;
8207;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2021 maart;;
8208;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2021 april;;
8209;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2021 mei;;
8210;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2021 juni;;
8211;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2021 juli;;
8212;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2021 augustus;;
8213;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2021 september;;
8214;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2021 oktober;;
8215;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2021 november;;
8216;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2021 december;;
8217;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2021;;
8218;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2022 januari;12.0;10.0
8219;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2022 februari;12.0;6.0
8220;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2022 maart;12.0;10.0
8221;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2022 april;12.0;10.0
8222;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2022 mei;14.0;9.0
8223;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2022 juni;15.0;10.0
8224;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2022 juli;11.0;7.0
8225;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2022 augustus;13.0;10.0
8226;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2022 september;13.0;10.0
8227;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2022 oktober;14.0;8.0
8228;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2022 november;13.0;7.0
8229;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2022 december;12.0;6.0
8230;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2022;152.0;102.0
8231;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2023 januari;12.0;9.0
8232;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2023 februari;14.0;6.0
8233;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2023 maart;14.0;6.0
8234;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2023 april;12.0;7.0
8235;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2023 mei;12.0;7.0
8236;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2023 juni;14.0;6.0
8237;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2023 juli;13.0;6.0
8238;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2023 augustus;13.0;6.0
8239;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2023 september;11.0;6.0
8240;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2023 oktober;15.0;5.0
8241;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2023 november;12.0;6.0
8242;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2023 december;11.0;5.0
8243;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2023;153.0;74.0
8244;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2024 januari;12.0;7.0
8245;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2024 februari;12.0;5.0
8246;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2024 maart;12.0;7.0
8247;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2024 april;12.0;6.0
8248;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2024 mei;10.0;5.0
8249;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2024 juni;12.0;6.0
8250;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2024 juli;12.0;6.0
8251;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2024 augustus;12.0;6.0
8252;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2024 september;12.0;6.0
8253;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2024 oktober;12.0;7.0
8254;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2024 november;13.0;6.0
8255;Totaal landen;02232 Karnemelk, gestremde melk en ro...;2024 januari-november;129.0;67.0
8256;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2015 januari;8.0;12.0
8257;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2015 februari;11.0;14.0
8258;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2015 maart;15.0;21.0
8259;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2015 april;15.0;20.0
8260;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2015 mei;15.0;21.0
8261;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2015 juni;20.0;29.0
8262;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2015 juli;23.0;26.0
8263;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2015 augustus;15.0;19.0
8264;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2015 september;9.0;14.0
8265;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2015 oktober;8.0;15.0
8266;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2015 november;8.0;11.0
8267;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2015 december;10.0;11.0
8268;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2015 ;155.0;212.0
8269;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2016 januari;7.0;14.0
8270;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2016 februari;12.0;19.0
8271;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2016 maart;16.0;22.0
8272;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2016 april;17.0;23.0
8273;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2016 mei;21.0;26.0
8274;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2016 juni;21.0;23.0
8275;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2016 juli;20.0;25.0
8276;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2016 augustus;16.0;19.0
8277;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2016 september;14.0;15.0
8278;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2016 oktober;8.0;9.0
8279;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2016 november;8.0;14.0
8280;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2016 december;10.0;10.0
8281;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2016;171.0;219.0
8282;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2017 januari;12.0;18.0
8283;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2017 februari;12.0;17.0
8284;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2017 maart;18.0;25.0
8285;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2017 april;17.0;22.0
8286;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2017 mei;25.0;29.0
8287;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2017 juni;28.0;33.0
8288;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2017 juli;20.0;28.0
8289;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2017 augustus;17.0;25.0
8290;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2017 september;10.0;18.0
8291;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2017 oktober;9.0;17.0
8292;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2017 november;11.0;18.0
8293;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2017 december;9.0;13.0
8294;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2017;190.0;264.0
8295;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2018 januari;9.0;19.0
8296;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2018 februari;13.0;21.0
8297;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2018 maart;15.0;29.0
8298;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2018 april;22.0;28.0
8299;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2018 mei;25.0;34.0
8300;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2018 juni;25.0;33.0
8301;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2018 juli;27.0;32.0
8302;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2018 augustus;24.0;27.0
8303;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2018 september;11.0;17.0
8304;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2018 oktober;11.0;15.0
8305;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2018 november;11.0;10.0
8306;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2018 december;11.0;9.0
8307;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2018 ;204.0;275.0
8308;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2019 januari;12.0;19.0
8309;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2019 februari;16.0;24.0
8310;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2019 maart;19.0;29.0
8311;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2019 april;25.0;30.0
8312;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2019 mei;26.0;34.0
8313;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2019 juni;27.0;25.0
8314;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2019 juli;26.0;30.0
8315;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2019 augustus;18.0;22.0
8316;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2019 september;13.0;20.0
8317;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2019 oktober;12.0;19.0
8318;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2019 november;9.0;14.0
8319;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2019 december;11.0;14.0
8320;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2019;216.0;280.0
8321;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2020 januari;10.0;19.0
8322;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2020 februari;16.0;24.0
8323;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2020 maart;18.0;29.0
8324;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2020 april;25.0;30.0
8325;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2020 mei;25.0;34.0
8326;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2020 juni;26.0;37.0
8327;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2020 juli;24.0;34.0
8328;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2020 augustus;22.0;29.0
8329;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2020 september;13.0;20.0
8330;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2020 oktober;11.0;16.0
8331;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2020 november;11.0;16.0
8332;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2020 december;14.0;16.0
8333;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2020;216.0;302.0
8334;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2021 januari;;
8335;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2021 februari;;
8336;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2021 maart;;
8337;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2021 april;;
8338;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2021 mei;;
8339;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2021 juni;;
8340;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2021 juli;;
8341;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2021 augustus;;
8342;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2021 september;;
8343;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2021 oktober;;
8344;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2021 november;;
8345;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2021 december;;
8346;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2021;;
8347;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2022 januari;11.0;22.0
8348;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2022 februari;16.0;25.0
8349;Totaal landen;02233 IJs en ander consumptie-ijs, oo...;2022 maart;24.0;35.0
