ID;Omvang;EconomischeActiviteit;Perioden;AantalOndernemingen_1;BalanstotaalEindstand_2;ImmaterieleVasteActiva_3;MaterieleVasteActiva_4;Deelnemingen_5;LanglVorderingenEnBeleggingen_6;Voorraden_7;KortlVorderingenEnBeleggingen_8;LiquideMiddelen_9;EigenVermogen_10;BelangVanDerden_11;EgalRekInvestPremiesSubsidiesED_12;Voorzieningen_13;LanglopendeSchuldenRentedragend_14;KortlopendeSchulden_15;NettoOmzetEnOvBedrijfsopbrengsten_16;LonenSalSocialeEnPensioenlasten_17;AfschrijvingenMinusInvesteringspremies_18;KostenVanDeOmzet_19;Bedrijfsresultaat_20;OverigeBedrijfskostenSaldo_21;ResultaatUitDeelnemingen_22;Rentebaten_23;Rentelasten_24;OverigeFinancieleResultaten_25;BuitengewoneBatenEnLastenSaldo_26;BuitengewoneBaten_27;BuitengewoneLasten_28;ResultaatVoorBelastingen_29;Vennootschapsbelasting_30;AandeelVanDerden_31;Nettoresultaat_32;Winstuitkeringen_33;ToevoegingOnttrekkingAanDeReserves_34
71;Alle ondernemingen;4;1997;1830.0;42486.8;1427.8;8076.4;11270.8;3961.5;4861.5;10743.9;2145.0;19609.1;1481.0;48.0;2659.3;6496.8;12192.6;47104.9;-4907.1;-1388.9;-37819.7;2989.2;2360.2;2554.7;677.2;-794.9;-76.7;1786.6;2180.1;-393.6;7136.0;-833.7;-202.0;6100.2;1364.5;4735.7
72;Alle ondernemingen;4;1998;1817.0;45409.9;1777.3;8256.2;11480.8;4509.5;5099.7;11667.4;2619.0;16875.2;1406.5;36.5;2597.6;7049.7;17444.5;50054.2;-5056.5;-1445.9;-40281.6;3270.2;2206.9;2277.2;657.9;-794.2;66.1;69.4;316.5;-247.1;5546.5;-907.7;-251.0;4387.8;5719.7;-1331.9
73;Alle ondernemingen;4;1999;1679.0;50904.5;2428.3;8735.3;8639.4;6952.6;5216.9;15190.1;3741.9;21031.1;1582.8;34.4;2811.2;8814.4;16630.6;50488.9;-5112.6;-1553.9;-40414.3;3408.1;2371.9;2292.0;946.9;-980.5;113.5;429.4;624.1;-194.7;6209.4;-927.3;-289.6;4992.5;2709.0;2283.5
74;Alle ondernemingen;4;2000;1538.0;66881.6;1677.3;8792.7;17320.5;4943.3;5186.6;24860.2;4101.0;24626.7;1942.9;31.0;2624.9;11183.2;26472.9;54859.5;-5353.3;-1540.1;-44025.4;3940.7;1480.8;827.0;1810.2;-1395.2;238.9;480.3;700.8;-220.5;5901.8;-1281.3;-408.3;4212.2;2599.5;1612.7
75;Alle ondernemingen;4;2001;1780.0;69761.8;3072.2;8824.6;12342.3;5143.8;5371.4;31164.4;3843.1;25017.2;1696.9;21.0;2771.1;13781.2;26474.5;61531.4;-5630.9;-1459.1;-50351.8;4089.5;1206.9;1081.5;1669.9;-1616.6;72.1;1231.2;1683.0;-451.7;6527.7;-1156.9;-422.5;4948.2;3188.3;1759.9
76;Alle ondernemingen;4;2002;1719.0;78574.5;3320.9;8612.4;12334.0;6479.0;5483.8;38319.8;4024.5;30882.9;1612.0;18.7;2957.3;13306.3;29797.2;59882.9;-5887.6;-1488.4;-48245.2;4261.8;3405.1;3073.7;1708.0;-1303.7;-72.9;122.9;762.0;-639.1;7789.9;-1150.3;-433.8;6205.8;1285.4;4920.4
77;Alle ondernemingen;300;1992;2829.0;13889.1;431.3;4888.0;2892.0;589.1;1055.2;2750.2;1283.4;5459.1;16.7;78.0;926.0;2887.5;4521.9;13000.3;-3641.6;-747.8;-7648.4;962.4;58.1;;;;;-74.3;;;946.2;-251.6;-1.9;692.7;313.9;378.8
78;Alle ondernemingen;300;1993;2999.0;14485.4;379.4;4724.4;3219.1;940.3;1004.0;3204.5;1013.8;5980.4;15.1;63.2;931.7;2728.7;4766.3;13314.5;-3701.7;-776.8;-7890.0;945.9;-43.7;;;;;-168.4;;;733.7;-279.3;-0.6;453.9;235.6;218.3
79;Alle ondernemingen;300;1994;3160.0;15646.6;481.1;4581.8;3940.1;1031.7;1112.4;3462.6;1036.9;6721.9;80.4;40.6;913.9;2916.4;4973.4;14095.3;-3869.6;-808.0;-8341.5;1076.2;227.5;;;;;10.0;98.7;-88.7;1313.6;-305.0;-1.7;1006.9;373.5;633.4
80;Alle ondernemingen;300;1995;3192.0;17236.7;936.7;4478.7;4546.7;1051.8;1187.5;3545.6;1489.7;7849.7;86.5;34.2;900.1;3055.8;5310.4;15062.4;-3823.7;-793.9;-9203.1;1241.7;275.4;441.2;123.8;-281.2;-8.4;370.5;534.2;-163.7;1887.6;-356.5;-8.7;1522.5;411.0;1111.5
81;Alle ondernemingen;300;1996;3304.0;19019.7;1088.1;4506.4;4256.8;2347.2;1112.0;4385.5;1323.8;7784.1;89.8;23.9;869.4;4406.3;5846.2;15302.1;-3911.4;-821.0;-9234.9;1334.7;247.2;423.9;227.4;-405.3;1.2;30.8;141.9;-111.1;1612.7;-429.1;-5.1;1178.5;403.8;774.7
82;Alle ondernemingen;300;1997;3449.0;20828.8;1292.8;4602.3;5637.2;2522.8;1187.4;4202.7;1383.6;8706.7;90.3;21.0;880.4;4796.4;6334.1;16722.6;-4127.5;-858.1;-10194.3;1542.7;257.5;422.4;234.4;-395.7;-3.5;-85.4;136.7;-222.1;1714.8;-483.0;-6.1;1225.7;762.7;463.0
83;Alle ondernemingen;300;1998;3498.0;22732.7;4029.9;4670.2;2654.7;4055.3;1113.5;4587.7;1621.4;7742.5;19.2;18.0;951.0;7739.0;6262.9;16479.2;-4189.3;-871.7;-9827.9;1590.4;369.3;536.5;291.0;-471.9;13.7;-35.7;142.0;-177.7;1924.0;-546.2;-7.8;1370.0;748.4;621.6
84;Alle ondernemingen;300;1999;3422.0;25850.2;1912.5;4915.7;5267.2;6259.4;1202.3;4399.2;1893.9;9530.9;10.4;13.4;1015.6;7996.5;7283.3;17412.1;-4426.1;-943.3;-10609.8;1433.0;419.6;552.5;504.7;-669.7;32.0;-38.3;171.2;-209.5;1814.2;-522.8;-1.6;1289.9;769.0;520.9
85;Alle ondernemingen;300;2000;3484.0;30801.0;4991.4;4935.3;4362.6;9213.5;1245.1;4400.4;1652.7;12638.4;13.1;15.1;1147.7;10087.8;6898.9;18312.0;-4508.7;-1111.4;-11324.8;1367.1;454.6;555.5;669.7;-789.8;19.2;642.2;1031.2;-389.0;2463.9;-445.5;0.4;2018.8;705.4;1313.4
86;Alle ondernemingen;300;2001;3779.0;35914.6;4761.1;5085.8;3988.3;14492.0;1160.4;4679.6;1747.3;13130.7;16.6;9.7;1139.9;13641.1;7976.6;18347.8;-4652.3;-1190.1;-11251.4;1253.9;541.0;511.9;993.5;-1012.9;48.5;451.8;773.1;-321.3;2246.8;-424.3;4.7;1827.2;840.7;986.5
87;Alle ondernemingen;300;2002;3853.0;35355.8;3818.0;5070.3;6316.6;12659.6;1204.7;4585.1;1701.4;12426.9;12.8;5.0;1082.7;13610.8;8217.5;18121.4;-4856.4;-1216.6;-11047.5;1001.0;-80.6;-147.6;1141.1;-1089.8;15.6;388.8;672.2;-283.4;1309.3;-358.1;2.1;953.3;660.2;293.1
88;Alle ondernemingen;5;1992;202.0;6400.4;78.6;2154.3;2138.0;415.6;549.6;927.3;137.0;2607.8;10.3;46.8;316.2;1924.6;1494.7;4634.6;-1019.0;-286.0;-3025.8;303.9;-91.6;;;;;-31.0;;;181.3;-35.1;-1.7;144.5;69.6;74.9
89;Alle ondernemingen;5;1993;201.0;6468.2;67.9;2093.0;1916.1;574.3;537.0;1136.3;143.7;2566.5;7.5;41.2;399.1;1738.7;1715.2;4949.9;-1043.0;-304.0;-3366.4;236.5;-130.5;;;;;-153.0;;;-47.1;-41.4;0.8;-87.7;30.8;-118.5
90;Alle ondernemingen;5;1994;216.0;7086.2;59.1;2031.2;2443.6;558.5;607.4;1195.3;191.1;2867.0;72.6;27.8;338.5;1854.8;1925.5;5383.3;-1132.9;-312.9;-3688.4;249.2;129.9;;;;;-7.4;11.0;-18.4;371.7;-23.6;0.1;348.2;87.8;260.4
91;Alle ondernemingen;5;1995;237.0;7405.6;49.8;1969.6;2786.5;561.1;651.8;1164.5;222.3;3077.1;81.1;23.9;325.0;1772.6;2125.9;6006.5;-1124.5;-307.1;-4216.7;358.1;113.6;227.3;46.8;-157.9;-2.6;-90.1;11.5;-101.6;381.6;-39.0;-7.4;335.3;146.8;188.5
92;Alle ondernemingen;5;1996;255.0;7005.2;51.3;1942.1;2331.4;531.8;586.5;1298.3;264.0;2649.0;88.0;18.4;273.3;1630.2;2346.2;5827.4;-1091.7;-303.2;-4069.4;363.2;54.1;172.9;60.6;-184.2;4.9;36.5;74.1;-37.6;453.8;-110.8;-4.2;338.7;185.2;153.5
93;Alle ondernemingen;5;1997;262.0;7401.5;49.9;1924.7;2944.0;426.7;607.8;1235.4;213.0;3119.0;80.4;17.5;261.0;1653.1;2270.5;6258.5;-1094.9;-304.7;-4441.4;417.6;-4.6;122.4;32.4;-162.1;2.7;-61.2;27.5;-88.7;351.8;-99.4;-1.7;250.7;206.7;44.0
94;Alle ondernemingen;5;1998;263.0;5909.3;705.4;1944.5;269.3;796.0;507.5;1439.8;246.8;1629.9;0.2;15.6;323.9;2032.0;1907.6;5058.0;-976.4;-273.8;-3459.9;348.0;21.7;100.6;68.2;-136.1;-11.1;-100.9;19.8;-120.7;268.7;-112.9;-0.1;155.7;88.2;67.5
95;Alle ondernemingen;5;1999;269.0;6406.7;667.4;1980.9;528.3;1001.2;551.8;1281.4;395.8;1732.4;1.5;11.4;292.0;2044.3;2325.2;5520.9;-1066.2;-327.2;-3793.9;333.6;20.5;96.4;109.1;-209.7;24.8;-51.8;15.5;-67.3;302.3;-80.0;-0.4;222.0;117.7;104.3
96;Alle ondernemingen;5;2000;262.0;5665.0;758.5;1863.3;363.5;656.2;597.2;1185.0;241.3;1404.9;2.0;14.0;279.0;2264.3;1700.8;6074.8;-964.3;-374.8;-4481.2;254.5;-87.8;54.0;84.1;-228.2;2.3;13.8;132.1;-118.3;180.4;-57.3;-0.2;122.9;34.0;88.9
97;Alle ondernemingen;5;2001;303.0;8120.3;881.4;2044.6;341.3;2499.0;544.8;1437.5;371.8;1643.7;0.4;9.3;232.9;4327.1;1907.0;6156.4;-1080.3;-371.3;-4401.4;303.4;-77.7;77.7;136.8;-293.4;1.1;16.4;85.0;-68.6;242.1;-50.4;-0.2;191.4;247.6;-56.2
98;Alle ondernemingen;5;2002;303.0;8721.9;828.3;2150.4;723.1;2619.5;588.6;1426.4;385.6;1546.0;0.2;4.3;177.4;4757.1;2236.9;6123.2;-1129.4;-374.2;-4318.8;300.8;-127.2;60.1;159.4;-340.7;-6.1;-2.9;27.4;-30.3;170.7;-44.3;-0.1;126.4;77.7;48.7
99;Alle ondernemingen;6;1992;2626.0;7488.7;352.7;2733.7;754.0;173.5;505.6;1822.9;1146.3;2851.3;6.3;31.2;609.8;962.9;3027.2;8365.6;-2622.6;-461.8;-4622.6;658.6;149.7;;;;;-43.3;;;765.0;-216.5;-0.2;548.2;244.3;303.9
100;Alle ondernemingen;6;1993;2798.0;8017.2;311.5;2631.5;1303.1;366.0;467.0;2068.2;870.0;3413.9;7.6;22.0;532.5;990.0;3051.1;8364.6;-2658.7;-472.9;-4523.6;709.3;86.8;;;;;-15.4;;;780.8;-237.8;-1.4;541.5;204.9;336.6
101;Alle ondernemingen;6;1994;2944.0;8560.4;422.0;2550.5;1496.5;473.2;505.1;2267.3;845.8;3854.9;7.7;12.8;575.4;1061.6;3047.9;8712.0;-2736.7;-495.2;-4653.1;827.0;97.5;;;;;17.4;87.6;-70.3;941.9;-281.4;-1.9;658.7;285.6;373.1
102;Alle ondernemingen;6;1995;2956.0;9831.1;887.0;2509.1;1760.2;490.7;535.7;2381.1;1267.3;4772.6;5.4;10.3;575.1;1283.2;3184.5;9055.9;-2699.2;-486.8;-4986.3;883.6;161.8;213.8;77.1;-123.3;-5.9;460.6;522.7;-62.1;1506.0;-317.5;-1.3;1187.2;264.2;923.0
103;Alle ondernemingen;6;1996;3049.0;12014.5;1036.8;2564.4;1925.5;1815.4;525.5;3087.2;1059.8;5135.1;1.8;5.5;596.0;2776.2;3499.9;9474.7;-2819.8;-517.8;-5165.6;971.6;193.1;251.0;166.9;-221.1;-3.6;-5.7;67.8;-73.5;1159.0;-318.3;-0.8;839.8;218.7;621.1
104;Alle ondernemingen;6;1997;3187.0;13427.3;1242.9;2677.6;2693.3;2096.1;579.6;2967.3;1170.5;5587.7;9.9;3.5;619.4;3143.3;4063.6;10464.1;-3032.6;-553.4;-5753.0;1125.1;262.1;300.0;202.0;-233.6;-6.2;-24.2;109.2;-133.4;1363.0;-383.6;-4.4;975.0;555.9;419.1
105;Alle ondernemingen;6;1998;3235.0;16823.4;3324.5;2725.7;2385.4;3259.3;606.0;3147.8;1374.6;6112.6;19.0;2.5;627.1;5707.0;4355.3;11421.2;-3212.9;-597.9;-6368.0;1242.4;347.6;435.9;222.8;-335.8;24.8;65.2;122.2;-57.0;1655.3;-433.3;-7.7;1214.3;660.2;554.1
106;Alle ondernemingen;6;1999;3153.0;19443.4;1245.0;2934.8;4739.0;5258.2;650.4;3117.9;1498.2;7798.5;9.0;1.9;723.7;5952.3;4958.1;11891.2;-3360.0;-616.0;-6815.9;1099.3;399.0;456.2;395.6;-460.0;7.2;13.5;155.7;-142.2;1511.9;-442.8;-1.2;1067.9;651.3;416.6
107;Alle ondernemingen;6;2000;3222.0;25136.0;4232.8;3072.0;3999.2;8557.3;648.0;3215.5;1411.4;11233.5;11.1;1.1;868.7;7823.5;5198.0;12237.2;-3544.4;-736.6;-6843.6;1112.6;542.5;501.5;585.6;-561.6;17.0;628.4;899.1;-270.7;2283.5;-388.2;0.6;1895.9;671.4;1224.5
108;Alle ondernemingen;6;2001;3475.0;27794.3;3879.7;3041.2;3647.1;11993.1;615.6;3242.1;1375.5;11486.9;16.2;0.5;907.0;9314.0;6069.7;12191.4;-3572.0;-818.8;-6850.0;950.5;618.8;434.2;856.7;-719.5;47.4;435.4;688.1;-252.7;2004.7;-373.9;4.9;1635.7;593.0;1042.7
109;Alle ondernemingen;6;2002;3551.0;26633.8;2989.7;2919.9;5593.5;10040.2;616.1;3158.7;1315.8;10880.9;12.6;0.7;905.3;8853.7;5980.6;11998.2;-3727.0;-842.4;-6728.6;700.2;46.6;-207.7;981.8;-749.1;21.7;391.7;644.8;-253.1;1138.6;-313.8;2.1;826.9;582.5;244.4
110;Alle ondernemingen;400;1992;6116.0;38639.4;606.6;9808.0;7079.9;3755.6;5551.8;9441.5;2395.9;12807.4;176.2;254.4;2855.2;9386.2;13159.8;37863.0;-9639.9;-1806.2;-24561.8;1854.9;-1312.5;;;;;-220.5;;;321.8;-359.1;-75.7;-113.0;443.4;-556.4
111;Alle ondernemingen;400;1993;6369.0;38739.2;526.0;9236.9;8204.9;3575.1;5075.1;9510.5;2610.9;14316.1;394.0;206.2;2877.4;8646.3;12299.3;36261.0;-9373.0;-1690.6;-23477.8;1719.6;-815.9;;;;;857.1;;;1760.8;-357.2;-85.4;1318.2;472.6;845.6
112;Alle ondernemingen;400;1994;6601.0;40360.8;486.2;8767.3;8228.9;4289.9;5341.7;10013.6;3233.4;15885.3;456.7;187.0;2909.7;7522.8;13399.4;39647.3;-9389.4;-1615.6;-26129.5;2512.8;367.6;;;;;145.2;451.3;-306.0;3025.6;-600.0;-84.0;2341.6;847.5;1494.1
113;Alle ondernemingen;400;1995;6657.0;41928.2;468.7;8855.5;9161.2;4209.5;5628.7;10250.4;3354.2;17047.6;566.3;145.9;3100.6;7019.8;14048.0;41771.6;-9629.5;-1536.5;-27900.3;2705.2;877.2;1321.2;378.2;-787.6;-34.6;-110.3;210.5;-320.8;3472.0;-684.6;-108.4;2679.0;879.1;1799.9
114;Alle ondernemingen;400;1996;6962.0;45937.1;514.4;9572.5;10656.6;4642.2;5667.4;11505.2;3378.9;18030.8;536.7;117.5;3210.1;8477.1;15565.0;44302.0;-10438.9;-1704.5;-29855.6;2303.0;131.5;558.9;385.8;-838.2;25.0;-316.6;396.5;-713.1;2117.9;-653.2;-50.3;1414.4;1009.9;404.5
115;Alle ondernemingen;400;1997;7375.0;52936.6;626.1;9946.8;13043.8;6846.3;6373.4;12820.8;3279.4;22236.3;623.0;87.3;3247.7;8852.1;17890.2;51207.3;-11109.5;-1768.9;-34986.5;3342.4;1436.2;1896.0;462.4;-903.2;-19.0;1356.3;1662.0;-305.6;6134.9;-1045.7;-130.3;4958.9;1198.1;3760.8
116;Alle ondernemingen;400;1998;7551.0;58649.2;604.0;10307.7;11884.1;8023.4;6503.2;13130.0;8197.0;28262.7;156.6;66.0;3092.2;8952.3;18119.5;53828.4;-11380.6;-1811.5;-37347.6;3288.7;1153.8;1635.8;437.6;-912.7;-7.0;4887.0;5618.9;-731.8;9329.6;-874.9;-20.6;8434.1;1166.3;7267.8
117;Alle ondernemingen;400;1999;7484.0;62423.1;2263.9;10910.3;14183.6;8725.2;6591.4;14095.8;5653.0;28970.3;157.6;64.5;3253.4;10275.8;19701.6;54180.0;-11406.9;-2029.1;-37738.6;3005.3;1610.8;1798.5;558.7;-895.6;149.2;-148.3;385.3;-533.6;4467.8;-820.9;-25.2;3621.6;1156.6;2465.0
118;Alle ondernemingen;400;2000;7410.0;74639.1;2572.7;11962.7;20642.5;13472.9;7282.5;15619.3;3086.6;38488.4;153.0;50.2;3323.4;10865.6;21758.6;63703.4;-11251.1;-2121.8;-46208.4;4122.0;8210.3;6406.8;746.3;-1103.7;2160.9;1306.2;1716.4;-410.1;13638.5;-1345.5;-56.5;12236.4;908.6;11327.8
119;Alle ondernemingen;400;2001;8193.0;82197.0;3991.5;11553.5;19729.3;17815.0;7609.3;17601.3;3897.1;36147.1;115.1;31.1;3411.1;16688.4;25804.1;60465.2;-11676.5;-2458.1;-44151.8;2178.9;-2807.1;-1660.0;875.4;-1473.8;-548.6;-569.9;519.7;-1089.7;-1198.1;-366.7;-6.7;-1571.5;1926.6;-3498.1
120;Alle ondernemingen;400;2002;8487.0;76329.1;2688.5;11814.9;17798.0;12661.2;7154.2;19100.8;5111.4;31615.0;127.9;21.1;3148.9;16983.9;24432.4;59797.4;-12402.0;-2324.6;-43163.9;1906.9;-4070.8;-1679.4;897.5;-1437.7;-1851.2;242.3;709.4;-467.1;-1921.5;-413.2;-5.7;-2340.5;1259.4;-3599.9
121;Alle ondernemingen;7;1992;2875.0;13180.5;208.8;4789.0;1472.0;439.6;2169.8;3158.9;942.4;4396.8;34.6;205.1;1265.3;2604.1;4674.6;14481.4;-3844.1;-812.2;-9259.7;565.4;-265.0;;;;;-242.3;;;58.0;-92.5;0.4;-34.1;213.6;-247.7
122;Alle ondernemingen;7;1993;3030.0;12475.1;192.9;4540.5;1435.8;459.9;1839.2;3045.0;961.9;4364.0;31.6;169.5;1294.1;2463.9;4151.9;13726.1;-3714.3;-736.9;-8799.2;475.7;-273.5;;;;;-20.9;;;181.3;-131.6;-0.4;49.3;135.7;-86.4
123;Alle ondernemingen;7;1994;3096.0;13081.5;169.1;4214.0;1628.7;632.3;1867.4;3223.4;1346.6;4984.9;50.8;159.0;1236.3;2405.0;4245.6;14467.0;-3596.6;-645.9;-9277.7;946.8;-96.0;;;;;202.7;325.6;-122.9;1053.4;-332.7;-4.7;716.1;299.0;417.1
124;Alle ondernemingen;7;1995;3106.0;13088.1;68.4;4154.1;1667.3;654.7;1899.1;3217.6;1427.0;5212.3;58.3;125.3;1386.2;2059.0;4247.0;14897.3;-3581.8;-665.9;-9550.2;1099.5;3.8;143.6;121.2;-256.6;-4.5;2.4;97.8;-95.5;1105.6;-334.7;-1.9;769.0;216.1;552.9
125;Alle ondernemingen;7;1996;3244.0;13811.3;92.8;4251.7;2008.5;762.7;1838.4;3446.5;1410.8;5586.1;64.4;99.0;1376.0;2281.1;4404.8;15125.5;-3665.4;-677.5;-9817.7;964.9;-7.4;126.5;89.2;-230.2;7.2;35.6;119.1;-83.5;993.0;-300.6;-4.3;688.1;367.8;320.3
126;Alle ondernemingen;7;1997;3437.0;15380.3;150.3;4416.1;1858.4;1843.2;2053.1;3881.3;1177.8;6247.0;71.7;75.1;1441.3;2648.8;4896.4;17080.2;-3888.5;-681.5;-11282.9;1227.4;136.9;233.8;141.8;-254.7;15.9;86.3;231.1;-144.9;1450.6;-424.6;-16.4;1009.5;444.5;565.0
127;Alle ondernemingen;7;1998;3519.0;15084.1;177.4;4660.9;2092.9;1103.0;2102.9;3875.5;1071.7;6052.1;66.3;58.1;1376.7;2793.0;4738.0;18412.2;-4083.0;-692.9;-12404.5;1231.9;177.0;341.3;100.1;-262.9;-1.4;-85.7;138.1;-223.8;1323.2;-366.4;-10.2;946.5;275.7;670.8
128;Alle ondernemingen;7;1999;3453.0;16589.6;348.4;5047.3;2550.2;1212.2;2142.7;4216.9;1071.8;6638.8;65.1;55.5;1302.4;3271.1;5256.8;17691.5;-4091.0;-773.8;-11859.0;967.6;107.3;281.2;108.2;-266.9;-15.1;42.5;178.1;-135.6;1117.5;-284.4;-3.1;829.9;341.4;488.5
129;Alle ondernemingen;7;2000;3400.0;18905.9;342.3;5300.2;3633.3;1080.0;2416.0;5013.3;1120.7;7586.5;70.2;45.6;1206.6;3661.7;6335.3;20384.4;-4382.0;-821.8;-14159.4;1021.2;168.4;388.1;131.1;-354.5;3.8;51.1;213.8;-162.7;1240.7;-313.4;-10.4;916.9;343.9;573.0
130;Alle ondernemingen;7;2001;3761.0;20670.3;314.2;5250.1;4927.9;1159.5;2419.9;5229.7;1369.0;7869.6;58.5;24.9;1231.8;4405.2;7080.3;20431.8;-4559.6;-836.6;-14079.9;955.7;-125.9;203.4;117.2;-442.0;-4.4;-38.3;110.8;-149.2;791.5;-233.9;-6.1;551.5;912.3;-360.8
131;Alle ondernemingen;7;2002;3892.0;21149.4;308.5;5691.5;4537.2;953.3;2326.5;5439.8;1892.5;7968.4;79.4;20.7;1095.5;4538.0;7447.4;20695.6;-4775.2;-833.1;-14209.0;878.3;-61.0;244.9;132.6;-430.7;-7.8;-57.6;113.6;-171.1;759.8;-239.3;-7.8;512.8;288.9;223.9
132;Alle ondernemingen;8;1992;1963.0;6854.2;93.2;1785.8;652.7;379.4;1310.5;1940.1;692.5;2186.5;17.8;15.3;636.8;1269.0;2728.7;8142.8;-2340.8;-295.3;-5064.0;442.7;-21.4;;;;;-27.3;;;394.0;-132.1;-1.0;260.9;119.3;141.6
133;Alle ondernemingen;8;1993;2002.0;7303.7;95.8;1790.0;838.8;473.4;1253.3;1998.6;853.7;2554.7;21.8;10.3;681.0;1270.8;2765.1;8052.4;-2456.4;-308.0;-4934.2;353.8;-31.9;;;;;52.8;;;374.6;-124.1;-3.6;246.8;119.8;127.0
134;Alle ondernemingen;8;1994;2083.0;7784.4;104.3;1787.6;932.1;504.0;1344.8;2233.8;877.9;2878.6;27.4;7.6;725.7;1214.6;2930.5;8886.2;-2549.2;-308.9;-5554.4;473.7;20.2;;;;;-44.9;69.1;-114.0;449.0;-135.8;-3.1;310.2;140.4;169.8
135;Alle ondernemingen;8;1995;2114.0;8522.4;146.1;1848.8;1010.6;392.6;1551.8;2717.0;855.4;3082.2;40.1;6.4;758.4;1092.5;3542.8;10349.7;-2727.9;-325.0;-6708.3;588.4;61.2;146.6;68.7;-151.6;-2.5;-6.5;57.6;-64.0;643.1;-176.3;-3.8;463.0;245.6;217.4
136;Alle ondernemingen;8;1996;2214.0;9163.8;122.4;2111.2;1188.2;508.6;1648.9;2799.6;784.8;3229.3;41.2;4.1;823.8;1323.0;3742.5;11370.5;-2939.6;-344.7;-7454.8;631.5;58.7;140.8;62.3;-146.7;2.2;12.4;67.0;-54.6;702.6;-192.5;-6.5;503.6;172.3;331.3
137;Alle ondernemingen;8;1997;2302.0;10340.5;182.2;2237.0;1126.9;538.7;1970.9;3495.7;789.1;3774.0;29.6;3.3;841.8;1339.9;4351.8;13188.4;-3171.0;-374.6;-8741.5;901.4;16.3;140.2;56.1;-145.3;-34.6;24.6;113.8;-89.2;942.3;-259.1;-9.2;674.1;199.1;475.0
138;Alle ondernemingen;8;1998;2399.0;11047.1;186.0;2208.1;1384.8;500.5;2022.1;3640.7;1104.9;4215.8;24.3;1.8;814.3;1770.1;4220.8;12763.6;-3203.7;-377.9;-8479.2;702.8;101.9;186.2;79.7;-157.3;-6.8;37.3;116.0;-78.7;842.0;-202.6;-5.7;633.6;240.7;392.9
139;Alle ondernemingen;8;1999;2376.0;12022.1;242.9;2436.7;1193.1;677.9;2082.6;3949.4;1439.5;4371.6;43.9;3.5;904.1;2122.3;4576.6;13506.7;-3368.6;-425.4;-8986.7;726.0;56.2;113.6;71.6;-151.0;21.9;-50.7;107.3;-158.0;731.4;-223.4;-6.2;501.8;228.4;273.4
140;Alle ondernemingen;8;2000;2327.0;14068.8;733.5;2605.3;1787.0;885.0;2398.4;4418.1;1241.5;5286.1;39.5;0.7;845.1;2486.2;5411.2;16400.9;-3568.3;-466.6;-11236.5;1129.6;210.7;292.2;95.8;-180.6;3.3;165.6;265.8;-100.2;1505.9;-386.1;-52.2;1067.5;309.4;758.1
141;Alle ondernemingen;8;2001;2594.0;15934.9;332.7;2901.0;1862.5;1255.3;2736.6;5136.2;1710.6;5700.1;12.3;0.5;906.7;3764.8;5550.5;15328.4;-3529.8;-537.0;-10723.0;538.6;-50.9;55.4;165.5;-274.7;2.9;-645.6;77.9;-723.5;-157.9;45.2;-1.1;-113.9;258.6;-372.5
142;Alle ondernemingen;8;2002;2655.0;15731.9;737.5;2860.5;1940.0;1178.9;2630.0;5033.3;1351.8;5744.0;13.4;0.0;858.3;3676.9;5439.2;15774.8;-3718.8;-684.7;-10891.5;479.9;-313.1;-118.1;132.6;-302.4;-25.1;-75.0;113.5;-188.5;91.8;-43.4;-0.2;48.1;211.2;-163.1
143;Alle ondernemingen;9;1992;1279.0;18604.7;304.7;3233.2;4955.2;2936.6;2071.5;4342.6;760.9;6224.1;123.8;34.0;953.1;5513.1;5756.5;15238.8;-3455.0;-698.8;-10238.1;846.9;-1026.1;;;;;49.0;;;-130.2;-134.5;-75.1;-339.8;110.5;-450.3
144;Alle ondernemingen;9;1993;1337.0;18960.5;237.3;2906.4;5930.2;2641.7;1982.6;4466.9;795.4;7397.4;340.6;26.3;902.2;4911.7;5382.3;14482.6;-3202.3;-645.7;-9744.5;890.1;-510.4;;;;;825.2;;;1204.9;-101.5;-81.4;1022.0;217.1;804.9
145;Alle ondernemingen;9;1994;1422.0;19495.0;212.8;2765.7;5668.1;3153.6;2129.6;4556.4;1008.9;8021.9;378.5;20.4;947.6;3903.2;6223.4;16294.2;-3243.6;-660.8;-11297.4;1092.4;443.4;;;;;-12.6;56.6;-69.2;1523.2;-131.5;-76.2;1315.4;408.1;907.3
146;Alle ondernemingen;9;1995;1437.0;20317.7;254.2;2852.6;6483.4;3162.2;2177.8;4315.8;1071.8;8753.2;467.8;14.2;955.9;3868.3;6258.3;16524.6;-3319.8;-545.6;-11641.8;1017.4;812.2;1031.0;188.2;-379.4;-27.6;-106.2;55.1;-161.3;1723.3;-173.6;-102.6;1447.1;417.4;1029.7
147;Alle ondernemingen;9;1996;1504.0;22962.1;299.2;3209.7;7459.9;3370.9;2180.1;5259.1;1183.3;9215.5;431.1;14.4;1010.3;4873.0;7417.8;17806.0;-3833.8;-682.3;-12583.1;706.7;80.2;291.6;234.3;-461.3;15.6;-364.6;210.4;-575.1;422.3;-160.1;-39.5;222.7;469.8;-247.1
