ID;RegioS;Geslacht;Leeftijd;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
5865;Oudewater;Totaal mannen en vrouwen;Totaal leeftijd;6.9;20.5
5866;Oudewater;Totaal mannen en vrouwen;15 tot 25 jaar;0.7;9.0
5867;Oudewater;Totaal mannen en vrouwen;25 tot 45 jaar;2.5;21.6
5868;Oudewater;Totaal mannen en vrouwen;45 tot 65 jaar;2.2;25.5
5869;Oudewater;Totaal mannen en vrouwen;65 jaar en ouder;1.4;16.2
5870;Oudewater;Man;Totaal leeftijd;3.6;25.8
5871;Oudewater;Man;15 tot 25 jaar;0.4;10.2
5872;Oudewater;Man;25 tot 45 jaar;1.3;26.5
5873;Oudewater;Man;45 tot 65 jaar;1.3;32.0
5874;Oudewater;Man;65 jaar en ouder;0.6;20.2
5875;Oudewater;Vrouw;Totaal leeftijd;3.3;14.6
5876;Oudewater;Vrouw;15 tot 25 jaar;0.3;7.9
5877;Oudewater;Vrouw;25 tot 45 jaar;1.2;16.1
5878;Oudewater;Vrouw;45 tot 65 jaar;0.9;16.4
5879;Oudewater;Vrouw;65 jaar en ouder;0.8;13.4
5880;Overbetuwe;Totaal mannen en vrouwen;Totaal leeftijd;29.1;18.9
5881;Overbetuwe;Totaal mannen en vrouwen;15 tot 25 jaar;2.5;7.8
5882;Overbetuwe;Totaal mannen en vrouwen;25 tot 45 jaar;10.9;19.6
5883;Overbetuwe;Totaal mannen en vrouwen;45 tot 65 jaar;10.4;22.4
5884;Overbetuwe;Totaal mannen en vrouwen;65 jaar en ouder;5.4;15.9
5885;Overbetuwe;Man;Totaal leeftijd;15.5;23.7
5886;Overbetuwe;Man;15 tot 25 jaar;1.3;8.6
5887;Overbetuwe;Man;25 tot 45 jaar;5.7;24.1
5888;Overbetuwe;Man;45 tot 65 jaar;6.0;28.1
5889;Overbetuwe;Man;65 jaar en ouder;2.5;20.1
5890;Overbetuwe;Vrouw;Totaal leeftijd;13.6;13.5
5891;Overbetuwe;Vrouw;15 tot 25 jaar;1.2;7.0
5892;Overbetuwe;Vrouw;25 tot 45 jaar;5.2;14.7
5893;Overbetuwe;Vrouw;45 tot 65 jaar;4.4;14.4
5894;Overbetuwe;Vrouw;65 jaar en ouder;2.9;12.4
5895;Papendrecht;Totaal mannen en vrouwen;Totaal leeftijd;21.8;19.2
5896;Papendrecht;Totaal mannen en vrouwen;15 tot 25 jaar;2.1;9.2
5897;Papendrecht;Totaal mannen en vrouwen;25 tot 45 jaar;8.0;20.0
5898;Papendrecht;Totaal mannen en vrouwen;45 tot 65 jaar;7.1;22.4
5899;Papendrecht;Totaal mannen en vrouwen;65 jaar en ouder;4.7;17.3
5900;Papendrecht;Man;Totaal leeftijd;11.4;24.6
5901;Papendrecht;Man;15 tot 25 jaar;1.0;10.0
5902;Papendrecht;Man;25 tot 45 jaar;4.3;25.1
5903;Papendrecht;Man;45 tot 65 jaar;4.0;28.6
5904;Papendrecht;Man;65 jaar en ouder;2.1;23.1
5905;Papendrecht;Vrouw;Totaal leeftijd;10.4;13.2
5906;Papendrecht;Vrouw;15 tot 25 jaar;1.1;8.5
5907;Papendrecht;Vrouw;25 tot 45 jaar;3.7;14.2
5908;Papendrecht;Vrouw;45 tot 65 jaar;3.0;14.3
5909;Papendrecht;Vrouw;65 jaar en ouder;2.5;12.5
5910;Pekela;Totaal mannen en vrouwen;Totaal leeftijd;9.1;15.8
5911;Pekela;Totaal mannen en vrouwen;15 tot 25 jaar;0.8;8.3
5912;Pekela;Totaal mannen en vrouwen;25 tot 45 jaar;3.1;17.1
5913;Pekela;Totaal mannen en vrouwen;45 tot 65 jaar;3.1;18.1
5914;Pekela;Totaal mannen en vrouwen;65 jaar en ouder;2.1;13.0
5915;Pekela;Man;Totaal leeftijd;5.0;19.1
5916;Pekela;Man;15 tot 25 jaar;0.4;8.6
5917;Pekela;Man;25 tot 45 jaar;1.8;20.3
5918;Pekela;Man;45 tot 65 jaar;1.9;22.2
5919;Pekela;Man;65 jaar en ouder;0.9;15.4
5920;Pekela;Vrouw;Totaal leeftijd;4.1;11.7
5921;Pekela;Vrouw;15 tot 25 jaar;0.4;7.9
5922;Pekela;Vrouw;25 tot 45 jaar;1.4;12.9
5923;Pekela;Vrouw;45 tot 65 jaar;1.2;11.9
5924;Pekela;Vrouw;65 jaar en ouder;1.2;11.2
5925;Pijnacker-Nootdorp;Totaal mannen en vrouwen;Totaal leeftijd;28.3;21.3
5926;Pijnacker-Nootdorp;Totaal mannen en vrouwen;15 tot 25 jaar;2.5;8.2
5927;Pijnacker-Nootdorp;Totaal mannen en vrouwen;25 tot 45 jaar;12.5;22.2
5928;Pijnacker-Nootdorp;Totaal mannen en vrouwen;45 tot 65 jaar;8.6;25.4
5929;Pijnacker-Nootdorp;Totaal mannen en vrouwen;65 jaar en ouder;4.6;18.3
5930;Pijnacker-Nootdorp;Man;Totaal leeftijd;14.9;26.7
5931;Pijnacker-Nootdorp;Man;15 tot 25 jaar;1.3;8.8
5932;Pijnacker-Nootdorp;Man;25 tot 45 jaar;6.4;27.1
5933;Pijnacker-Nootdorp;Man;45 tot 65 jaar;5.1;32.1
5934;Pijnacker-Nootdorp;Man;65 jaar en ouder;2.1;23.8
5935;Pijnacker-Nootdorp;Vrouw;Totaal leeftijd;13.4;15.3
5936;Pijnacker-Nootdorp;Vrouw;15 tot 25 jaar;1.2;7.5
5937;Pijnacker-Nootdorp;Vrouw;25 tot 45 jaar;6.1;17.2
5938;Pijnacker-Nootdorp;Vrouw;45 tot 65 jaar;3.6;15.9
5939;Pijnacker-Nootdorp;Vrouw;65 jaar en ouder;2.4;13.5
5940;Purmerend;Totaal mannen en vrouwen;Totaal leeftijd;56.0;18.1
5941;Purmerend;Totaal mannen en vrouwen;15 tot 25 jaar;5.2;8.9
5942;Purmerend;Totaal mannen en vrouwen;25 tot 45 jaar;21.4;19.2
5943;Purmerend;Totaal mannen en vrouwen;45 tot 65 jaar;18.8;20.7
5944;Purmerend;Totaal mannen en vrouwen;65 jaar en ouder;10.6;15.6
5945;Purmerend;Man;Totaal leeftijd;28.0;22.1
5946;Purmerend;Man;15 tot 25 jaar;2.6;9.2
5947;Purmerend;Man;25 tot 45 jaar;10.8;22.8
5948;Purmerend;Man;45 tot 65 jaar;9.9;25.9
5949;Purmerend;Man;65 jaar en ouder;4.6;19.7
5950;Purmerend;Vrouw;Totaal leeftijd;28.0;14.0
5951;Purmerend;Vrouw;15 tot 25 jaar;2.6;8.6
5952;Purmerend;Vrouw;25 tot 45 jaar;10.6;15.5
5953;Purmerend;Vrouw;45 tot 65 jaar;8.9;14.9
5954;Purmerend;Vrouw;65 jaar en ouder;6.0;12.4
5955;Putten;Totaal mannen en vrouwen;Totaal leeftijd;15.1;19.5
5956;Putten;Totaal mannen en vrouwen;15 tot 25 jaar;1.9;9.8
5957;Putten;Totaal mannen en vrouwen;25 tot 45 jaar;5.0;20.6
5958;Putten;Totaal mannen en vrouwen;45 tot 65 jaar;4.8;23.3
5959;Putten;Totaal mannen en vrouwen;65 jaar en ouder;3.4;17.8
5960;Putten;Man;Totaal leeftijd;8.3;24.6
5961;Putten;Man;15 tot 25 jaar;1.1;10.8
5962;Putten;Man;25 tot 45 jaar;2.9;25.4
5963;Putten;Man;45 tot 65 jaar;2.9;29.2
5964;Putten;Man;65 jaar en ouder;1.5;23.9
5965;Putten;Vrouw;Totaal leeftijd;6.8;13.2
5966;Putten;Vrouw;15 tot 25 jaar;0.8;8.5
5967;Putten;Vrouw;25 tot 45 jaar;2.2;14.2
5968;Putten;Vrouw;45 tot 65 jaar;1.8;14.1
5969;Putten;Vrouw;65 jaar en ouder;1.9;13.1
5970;Raalte;Totaal mannen en vrouwen;Totaal leeftijd;26.2;17.5
5971;Raalte;Totaal mannen en vrouwen;15 tot 25 jaar;2.8;7.8
5972;Raalte;Totaal mannen en vrouwen;25 tot 45 jaar;8.8;18.5
5973;Raalte;Totaal mannen en vrouwen;45 tot 65 jaar;9.2;20.8
5974;Raalte;Totaal mannen en vrouwen;65 jaar en ouder;5.4;15.1
5975;Raalte;Man;Totaal leeftijd;14.1;21.7
5976;Raalte;Man;15 tot 25 jaar;1.6;8.5
5977;Raalte;Man;25 tot 45 jaar;4.7;22.6
5978;Raalte;Man;45 tot 65 jaar;5.3;26.3
5979;Raalte;Man;65 jaar en ouder;2.4;18.5
5980;Raalte;Vrouw;Totaal leeftijd;12.2;12.6
5981;Raalte;Vrouw;15 tot 25 jaar;1.3;6.9
5982;Raalte;Vrouw;25 tot 45 jaar;4.1;13.8
5983;Raalte;Vrouw;45 tot 65 jaar;3.8;13.2
5984;Raalte;Vrouw;65 jaar en ouder;3.0;12.3
5985;Reeuwijk;Totaal mannen en vrouwen;Totaal leeftijd;8.5;22.6
5986;Reeuwijk;Totaal mannen en vrouwen;15 tot 25 jaar;0.9;9.5
5987;Reeuwijk;Totaal mannen en vrouwen;25 tot 45 jaar;2.6;22.2
5988;Reeuwijk;Totaal mannen en vrouwen;45 tot 65 jaar;3.1;27.7
5989;Reeuwijk;Totaal mannen en vrouwen;65 jaar en ouder;1.9;20.6
5990;Reeuwijk;Man;Totaal leeftijd;4.6;29.6
5991;Reeuwijk;Man;15 tot 25 jaar;0.5;10.3
5992;Reeuwijk;Man;25 tot 45 jaar;1.4;28.5
5993;Reeuwijk;Man;45 tot 65 jaar;1.9;35.3
5994;Reeuwijk;Man;65 jaar en ouder;0.9;29.5
5995;Reeuwijk;Vrouw;Totaal leeftijd;3.9;14.2
5996;Reeuwijk;Vrouw;15 tot 25 jaar;0.4;8.5
5997;Reeuwijk;Vrouw;25 tot 45 jaar;1.2;15.0
5998;Reeuwijk;Vrouw;45 tot 65 jaar;1.2;16.2
5999;Reeuwijk;Vrouw;65 jaar en ouder;1.1;13.1
6000;Reiderland;Totaal mannen en vrouwen;Totaal leeftijd;4.9;15.1
6001;Reiderland;Totaal mannen en vrouwen;15 tot 25 jaar;0.4;7.8
6002;Reiderland;Totaal mannen en vrouwen;25 tot 45 jaar;1.6;16.1
6003;Reiderland;Totaal mannen en vrouwen;45 tot 65 jaar;1.8;16.8
6004;Reiderland;Totaal mannen en vrouwen;65 jaar en ouder;1.2;13.5
6005;Reiderland;Man;Totaal leeftijd;2.7;18.2
6006;Reiderland;Man;15 tot 25 jaar;;
6007;Reiderland;Man;25 tot 45 jaar;0.8;19.8
6008;Reiderland;Man;45 tot 65 jaar;1.1;19.6
6009;Reiderland;Man;65 jaar en ouder;0.5;16.3
6010;Reiderland;Vrouw;Totaal leeftijd;2.2;11.4
6011;Reiderland;Vrouw;15 tot 25 jaar;;
6012;Reiderland;Vrouw;25 tot 45 jaar;0.7;12.0
6013;Reiderland;Vrouw;45 tot 65 jaar;0.7;12.1
6014;Reiderland;Vrouw;65 jaar en ouder;0.7;11.4
6015;Reimerswaal;Totaal mannen en vrouwen;Totaal leeftijd;13.7;17.7
6016;Reimerswaal;Totaal mannen en vrouwen;15 tot 25 jaar;1.9;10.0
6017;Reimerswaal;Totaal mannen en vrouwen;25 tot 45 jaar;4.8;19.5
6018;Reimerswaal;Totaal mannen en vrouwen;45 tot 65 jaar;3.9;20.9
6019;Reimerswaal;Totaal mannen en vrouwen;65 jaar en ouder;3.1;15.5
6020;Reimerswaal;Man;Totaal leeftijd;7.6;22.3
6021;Reimerswaal;Man;15 tot 25 jaar;1.1;11.2
6022;Reimerswaal;Man;25 tot 45 jaar;2.8;24.6
6023;Reimerswaal;Man;45 tot 65 jaar;2.4;26.6
6024;Reimerswaal;Man;65 jaar en ouder;1.4;18.7
6025;Reimerswaal;Vrouw;Totaal leeftijd;6.1;11.8
6026;Reimerswaal;Vrouw;15 tot 25 jaar;0.9;8.6
6027;Reimerswaal;Vrouw;25 tot 45 jaar;2.0;12.3
6028;Reimerswaal;Vrouw;45 tot 65 jaar;1.5;11.8
6029;Reimerswaal;Vrouw;65 jaar en ouder;1.7;12.8
6030;Renkum;Totaal mannen en vrouwen;Totaal leeftijd;22.7;20.9
6031;Renkum;Totaal mannen en vrouwen;15 tot 25 jaar;1.4;7.4
6032;Renkum;Totaal mannen en vrouwen;25 tot 45 jaar;6.4;20.9
6033;Renkum;Totaal mannen en vrouwen;45 tot 65 jaar;8.0;24.7
6034;Renkum;Totaal mannen en vrouwen;65 jaar en ouder;7.0;19.4
6035;Renkum;Man;Totaal leeftijd;11.3;26.5
6036;Renkum;Man;15 tot 25 jaar;0.7;7.7
6037;Renkum;Man;25 tot 45 jaar;3.3;24.7
6038;Renkum;Man;45 tot 65 jaar;4.4;31.7
6039;Renkum;Man;65 jaar en ouder;2.8;25.2
6040;Renkum;Vrouw;Totaal leeftijd;11.4;15.4
6041;Renkum;Vrouw;15 tot 25 jaar;0.6;6.9
6042;Renkum;Vrouw;25 tot 45 jaar;3.1;16.7
6043;Renkum;Vrouw;45 tot 65 jaar;3.5;15.9
6044;Renkum;Vrouw;65 jaar en ouder;4.2;15.4
6045;Renswoude;Totaal mannen en vrouwen;Totaal leeftijd;2.8;19.1
6046;Renswoude;Totaal mannen en vrouwen;15 tot 25 jaar;0.4;10.6
6047;Renswoude;Totaal mannen en vrouwen;25 tot 45 jaar;1.0;20.6
6048;Renswoude;Totaal mannen en vrouwen;45 tot 65 jaar;0.9;23.2
6049;Renswoude;Totaal mannen en vrouwen;65 jaar en ouder;0.4;15.5
6050;Renswoude;Man;Totaal leeftijd;1.6;24.1
6051;Renswoude;Man;15 tot 25 jaar;0.2;11.9
6052;Renswoude;Man;25 tot 45 jaar;0.6;25.7
6053;Renswoude;Man;45 tot 65 jaar;0.5;29.2
6054;Renswoude;Man;65 jaar en ouder;;
6055;Renswoude;Vrouw;Totaal leeftijd;1.2;12.9
6056;Renswoude;Vrouw;15 tot 25 jaar;0.2;9.0
6057;Renswoude;Vrouw;25 tot 45 jaar;0.5;14.1
6058;Renswoude;Vrouw;45 tot 65 jaar;0.4;14.2
6059;Renswoude;Vrouw;65 jaar en ouder;0.2;12.1
6060;Reusel-De Mierden;Totaal mannen en vrouwen;Totaal leeftijd;9.0;17.6
6061;Reusel-De Mierden;Totaal mannen en vrouwen;15 tot 25 jaar;1.3;9.1
6062;Reusel-De Mierden;Totaal mannen en vrouwen;25 tot 45 jaar;2.8;19.5
6063;Reusel-De Mierden;Totaal mannen en vrouwen;45 tot 65 jaar;3.3;20.7
6064;Reusel-De Mierden;Totaal mannen en vrouwen;65 jaar en ouder;1.6;14.6
6065;Reusel-De Mierden;Man;Totaal leeftijd;4.8;22.1
6066;Reusel-De Mierden;Man;15 tot 25 jaar;0.7;10.2
6067;Reusel-De Mierden;Man;25 tot 45 jaar;1.5;24.2
6068;Reusel-De Mierden;Man;45 tot 65 jaar;1.9;26.2
6069;Reusel-De Mierden;Man;65 jaar en ouder;0.7;17.4
6070;Reusel-De Mierden;Vrouw;Totaal leeftijd;4.2;12.5
6071;Reusel-De Mierden;Vrouw;15 tot 25 jaar;0.6;8.0
6072;Reusel-De Mierden;Vrouw;25 tot 45 jaar;1.3;14.0
6073;Reusel-De Mierden;Vrouw;45 tot 65 jaar;1.4;13.1
6074;Reusel-De Mierden;Vrouw;65 jaar en ouder;0.9;12.4
6075;Rheden;Totaal mannen en vrouwen;Totaal leeftijd;32.3;18.7
6076;Rheden;Totaal mannen en vrouwen;15 tot 25 jaar;2.4;7.9
6077;Rheden;Totaal mannen en vrouwen;25 tot 45 jaar;9.4;18.8
6078;Rheden;Totaal mannen en vrouwen;45 tot 65 jaar;10.7;21.9
6079;Rheden;Totaal mannen en vrouwen;65 jaar en ouder;9.8;17.7
6080;Rheden;Man;Totaal leeftijd;16.1;23.3
6081;Rheden;Man;15 tot 25 jaar;1.3;8.2
6082;Rheden;Man;25 tot 45 jaar;4.9;22.3
6083;Rheden;Man;45 tot 65 jaar;5.9;27.5
6084;Rheden;Man;65 jaar en ouder;4.0;23.2
6085;Rheden;Vrouw;Totaal leeftijd;16.1;14.0
6086;Rheden;Vrouw;15 tot 25 jaar;1.1;7.4
6087;Rheden;Vrouw;25 tot 45 jaar;4.5;15.0
6088;Rheden;Vrouw;45 tot 65 jaar;4.7;14.9
6089;Rheden;Vrouw;65 jaar en ouder;5.8;13.8
6090;Rhenen;Totaal mannen en vrouwen;Totaal leeftijd;12.6;19.4
6091;Rhenen;Totaal mannen en vrouwen;15 tot 25 jaar;1.3;9.4
6092;Rhenen;Totaal mannen en vrouwen;25 tot 45 jaar;4.3;20.3
6093;Rhenen;Totaal mannen en vrouwen;45 tot 65 jaar;4.1;23.1
6094;Rhenen;Totaal mannen en vrouwen;65 jaar en ouder;3.0;17.4
6095;Rhenen;Man;Totaal leeftijd;6.7;24.6
6096;Rhenen;Man;15 tot 25 jaar;0.7;9.7
6097;Rhenen;Man;25 tot 45 jaar;2.3;25.1
6098;Rhenen;Man;45 tot 65 jaar;2.4;29.2
6099;Rhenen;Man;65 jaar en ouder;1.3;23.1
6100;Rhenen;Vrouw;Totaal leeftijd;5.9;13.5
6101;Rhenen;Vrouw;15 tot 25 jaar;0.6;9.1
6102;Rhenen;Vrouw;25 tot 45 jaar;2.0;14.5
6103;Rhenen;Vrouw;45 tot 65 jaar;1.7;14.4
6104;Rhenen;Vrouw;65 jaar en ouder;1.7;12.9
6105;Ridderkerk;Totaal mannen en vrouwen;Totaal leeftijd;32.7;18.5
6106;Ridderkerk;Totaal mannen en vrouwen;15 tot 25 jaar;3.2;9.5
6107;Ridderkerk;Totaal mannen en vrouwen;25 tot 45 jaar;10.1;19.6
6108;Ridderkerk;Totaal mannen en vrouwen;45 tot 65 jaar;11.0;22.1
6109;Ridderkerk;Totaal mannen en vrouwen;65 jaar en ouder;8.4;15.9
6110;Ridderkerk;Man;Totaal leeftijd;17.0;23.3
6111;Ridderkerk;Man;15 tot 25 jaar;1.7;9.9
6112;Ridderkerk;Man;25 tot 45 jaar;5.3;23.7
6113;Ridderkerk;Man;45 tot 65 jaar;6.3;28.2
6114;Ridderkerk;Man;65 jaar en ouder;3.7;20.8
6115;Ridderkerk;Vrouw;Totaal leeftijd;15.6;13.3
6116;Ridderkerk;Vrouw;15 tot 25 jaar;1.5;9.1
6117;Ridderkerk;Vrouw;25 tot 45 jaar;4.8;15.0
6118;Ridderkerk;Vrouw;45 tot 65 jaar;4.7;14.1
6119;Ridderkerk;Vrouw;65 jaar en ouder;4.6;12.0
6120;Rijnwaarden;Totaal mannen en vrouwen;Totaal leeftijd;7.6;16.5
6121;Rijnwaarden;Totaal mannen en vrouwen;15 tot 25 jaar;0.7;8.1
6122;Rijnwaarden;Totaal mannen en vrouwen;25 tot 45 jaar;2.7;17.2
6123;Rijnwaarden;Totaal mannen en vrouwen;45 tot 65 jaar;2.7;19.1
6124;Rijnwaarden;Totaal mannen en vrouwen;65 jaar en ouder;1.5;14.1
6125;Rijnwaarden;Man;Totaal leeftijd;4.1;20.6
6126;Rijnwaarden;Man;15 tot 25 jaar;0.4;8.9
6127;Rijnwaarden;Man;25 tot 45 jaar;1.5;21.0
6128;Rijnwaarden;Man;45 tot 65 jaar;1.6;24.0
6129;Rijnwaarden;Man;65 jaar en ouder;0.6;17.4
6130;Rijnwaarden;Vrouw;Totaal leeftijd;3.5;11.8
6131;Rijnwaarden;Vrouw;15 tot 25 jaar;0.3;7.2
6132;Rijnwaarden;Vrouw;25 tot 45 jaar;1.3;13.0
6133;Rijnwaarden;Vrouw;45 tot 65 jaar;1.1;11.8
6134;Rijnwaarden;Vrouw;65 jaar en ouder;0.8;11.6
6135;Rijnwoude;Totaal mannen en vrouwen;Totaal leeftijd;13.0;20.2
6136;Rijnwoude;Totaal mannen en vrouwen;15 tot 25 jaar;1.6;9.3
6137;Rijnwoude;Totaal mannen en vrouwen;25 tot 45 jaar;4.3;20.9
6138;Rijnwoude;Totaal mannen en vrouwen;45 tot 65 jaar;4.6;25.0
6139;Rijnwoude;Totaal mannen en vrouwen;65 jaar en ouder;2.5;16.9
6140;Rijnwoude;Man;Totaal leeftijd;7.1;25.6
6141;Rijnwoude;Man;15 tot 25 jaar;0.9;10.3
6142;Rijnwoude;Man;25 tot 45 jaar;2.3;25.6
6143;Rijnwoude;Man;45 tot 65 jaar;2.7;32.0
6144;Rijnwoude;Man;65 jaar en ouder;1.2;21.9
6145;Rijnwoude;Vrouw;Totaal leeftijd;5.9;13.7
6146;Rijnwoude;Vrouw;15 tot 25 jaar;0.7;7.9
6147;Rijnwoude;Vrouw;25 tot 45 jaar;2.0;15.3
6148;Rijnwoude;Vrouw;45 tot 65 jaar;1.9;15.2
6149;Rijnwoude;Vrouw;65 jaar en ouder;1.3;12.3
6150;Rijssen-Holten;Totaal mannen en vrouwen;Totaal leeftijd;23.8;17.8
6151;Rijssen-Holten;Totaal mannen en vrouwen;15 tot 25 jaar;3.3;9.3
6152;Rijssen-Holten;Totaal mannen en vrouwen;25 tot 45 jaar;8.3;19.3
6153;Rijssen-Holten;Totaal mannen en vrouwen;45 tot 65 jaar;6.9;21.6
6154;Rijssen-Holten;Totaal mannen en vrouwen;65 jaar en ouder;5.3;15.9
6155;Rijssen-Holten;Man;Totaal leeftijd;13.1;22.7
6156;Rijssen-Holten;Man;15 tot 25 jaar;1.8;10.3
6157;Rijssen-Holten;Man;25 tot 45 jaar;4.8;24.2
6158;Rijssen-Holten;Man;45 tot 65 jaar;4.3;27.4
6159;Rijssen-Holten;Man;65 jaar en ouder;2.3;20.0
6160;Rijssen-Holten;Vrouw;Totaal leeftijd;10.7;11.9
6161;Rijssen-Holten;Vrouw;15 tot 25 jaar;1.5;8.2
6162;Rijssen-Holten;Vrouw;25 tot 45 jaar;3.5;12.6
6163;Rijssen-Holten;Vrouw;45 tot 65 jaar;2.6;12.0
6164;Rijssen-Holten;Vrouw;65 jaar en ouder;3.0;12.8
6165;Rijswijk (ZH.);Totaal mannen en vrouwen;Totaal leeftijd;35.3;19.9
6166;Rijswijk (ZH.);Totaal mannen en vrouwen;15 tot 25 jaar;2.6;9.1
6167;Rijswijk (ZH.);Totaal mannen en vrouwen;25 tot 45 jaar;11.0;21.1
6168;Rijswijk (ZH.);Totaal mannen en vrouwen;45 tot 65 jaar;11.5;22.7
6169;Rijswijk (ZH.);Totaal mannen en vrouwen;65 jaar en ouder;10.2;18.2
6170;Rijswijk (ZH.);Man;Totaal leeftijd;17.0;24.0
6171;Rijswijk (ZH.);Man;15 tot 25 jaar;1.3;9.3
6172;Rijswijk (ZH.);Man;25 tot 45 jaar;5.5;24.0
6173;Rijswijk (ZH.);Man;45 tot 65 jaar;6.0;28.1
6174;Rijswijk (ZH.);Man;65 jaar en ouder;4.1;22.6
6175;Rijswijk (ZH.);Vrouw;Totaal leeftijd;18.3;16.1
6176;Rijswijk (ZH.);Vrouw;15 tot 25 jaar;1.3;9.0
6177;Rijswijk (ZH.);Vrouw;25 tot 45 jaar;5.5;18.1
6178;Rijswijk (ZH.);Vrouw;45 tot 65 jaar;5.5;16.7
6179;Rijswijk (ZH.);Vrouw;65 jaar en ouder;6.1;15.3
6180;Roerdalen;Totaal mannen en vrouwen;Totaal leeftijd;14.9;18.0
6181;Roerdalen;Totaal mannen en vrouwen;15 tot 25 jaar;1.1;8.8
6182;Roerdalen;Totaal mannen en vrouwen;25 tot 45 jaar;4.7;18.5
6183;Roerdalen;Totaal mannen en vrouwen;45 tot 65 jaar;5.6;20.8
6184;Roerdalen;Totaal mannen en vrouwen;65 jaar en ouder;3.4;15.7
6185;Roerdalen;Man;Totaal leeftijd;8.0;22.5
6186;Roerdalen;Man;15 tot 25 jaar;0.6;9.5
6187;Roerdalen;Man;25 tot 45 jaar;2.4;22.7
6188;Roerdalen;Man;45 tot 65 jaar;3.3;26.2
6189;Roerdalen;Man;65 jaar en ouder;1.6;19.8
6190;Roerdalen;Vrouw;Totaal leeftijd;6.9;12.8
6191;Roerdalen;Vrouw;15 tot 25 jaar;0.5;8.0
6192;Roerdalen;Vrouw;25 tot 45 jaar;2.3;13.9
6193;Roerdalen;Vrouw;45 tot 65 jaar;2.3;13.1
6194;Roerdalen;Vrouw;65 jaar en ouder;1.9;12.3
6195;Roermond;Totaal mannen en vrouwen;Totaal leeftijd;38.5;17.0
6196;Roermond;Totaal mannen en vrouwen;15 tot 25 jaar;3.6;8.5
6197;Roermond;Totaal mannen en vrouwen;25 tot 45 jaar;13.4;18.1
6198;Roermond;Totaal mannen en vrouwen;45 tot 65 jaar;13.1;19.3
6199;Roermond;Totaal mannen en vrouwen;65 jaar en ouder;8.4;15.6
6200;Roermond;Man;Totaal leeftijd;19.8;20.8
6201;Roermond;Man;15 tot 25 jaar;1.8;9.1
6202;Roermond;Man;25 tot 45 jaar;7.1;21.3
6203;Roermond;Man;45 tot 65 jaar;7.3;23.9
6204;Roermond;Man;65 jaar en ouder;3.5;19.2
6205;Roermond;Vrouw;Totaal leeftijd;18.7;13.1
6206;Roermond;Vrouw;15 tot 25 jaar;1.8;7.9
6207;Roermond;Vrouw;25 tot 45 jaar;6.3;14.4
6208;Roermond;Vrouw;45 tot 65 jaar;5.7;13.3
6209;Roermond;Vrouw;65 jaar en ouder;4.9;13.1
6210;Roosendaal;Totaal mannen en vrouwen;Totaal leeftijd;54.6;17.8
6211;Roosendaal;Totaal mannen en vrouwen;15 tot 25 jaar;5.6;8.6
6212;Roosendaal;Totaal mannen en vrouwen;25 tot 45 jaar;18.9;19.0
6213;Roosendaal;Totaal mannen en vrouwen;45 tot 65 jaar;18.2;21.1
6214;Roosendaal;Totaal mannen en vrouwen;65 jaar en ouder;11.9;15.3
6215;Roosendaal;Man;Totaal leeftijd;28.7;22.2
6216;Roosendaal;Man;15 tot 25 jaar;2.9;8.8
6217;Roosendaal;Man;25 tot 45 jaar;10.1;23.0
6218;Roosendaal;Man;45 tot 65 jaar;10.5;26.6
6219;Roosendaal;Man;65 jaar en ouder;5.2;19.2
6220;Roosendaal;Vrouw;Totaal leeftijd;25.9;13.0
6221;Roosendaal;Vrouw;15 tot 25 jaar;2.6;8.3
6222;Roosendaal;Vrouw;25 tot 45 jaar;8.8;14.4
6223;Roosendaal;Vrouw;45 tot 65 jaar;7.7;13.4
6224;Roosendaal;Vrouw;65 jaar en ouder;6.8;12.4
6225;Rotterdam;Totaal mannen en vrouwen;Totaal leeftijd;401.7;17.7
6226;Rotterdam;Totaal mannen en vrouwen;15 tot 25 jaar;41.9;9.6
6227;Rotterdam;Totaal mannen en vrouwen;25 tot 45 jaar;156.6;19.2
6228;Rotterdam;Totaal mannen en vrouwen;45 tot 65 jaar;119.3;20.1
6229;Rotterdam;Totaal mannen en vrouwen;65 jaar en ouder;83.8;15.4
6230;Rotterdam;Man;Totaal leeftijd;202.1;20.6
6231;Rotterdam;Man;15 tot 25 jaar;20.8;9.9
6232;Rotterdam;Man;25 tot 45 jaar;82.2;21.5
6233;Rotterdam;Man;45 tot 65 jaar;64.7;24.1
6234;Rotterdam;Man;65 jaar en ouder;34.4;18.6
6235;Rotterdam;Vrouw;Totaal leeftijd;199.5;14.7
6236;Rotterdam;Vrouw;15 tot 25 jaar;21.1;9.2
6237;Rotterdam;Vrouw;25 tot 45 jaar;74.4;16.7
6238;Rotterdam;Vrouw;45 tot 65 jaar;54.6;15.4
6239;Rotterdam;Vrouw;65 jaar en ouder;49.4;13.2
6240;Rozenburg;Totaal mannen en vrouwen;Totaal leeftijd;8.9;18.7
6241;Rozenburg;Totaal mannen en vrouwen;15 tot 25 jaar;0.8;9.0
6242;Rozenburg;Totaal mannen en vrouwen;25 tot 45 jaar;3.2;19.4
6243;Rozenburg;Totaal mannen en vrouwen;45 tot 65 jaar;3.0;21.9
6244;Rozenburg;Totaal mannen en vrouwen;65 jaar en ouder;1.8;16.6
