ID;Geslacht;Persoonskenmerken;Perioden;Nooit_1;Totaal_2;MinderDan1XPerKwartaal_3;k_1XPerKwartaalOfVaker_4;Nooit_5;Totaal_6;MinderDan1XPerKwartaal_7;k_1XPerKwartaalOfVaker_8;Nooit_9;Totaal_10;MinderDan1XPerKwartaal_11;k_1XPerKwartaalOfVaker_12;Nooit_13;Minstens1XPerJaar_14;Nooit_15;Totaal_16;MinderDan1XPerKwartaal_17;k_1XPerKwartaalOfVaker_18;Nooit_19;Totaal_20;MinderDan1XPerKwartaal_21;k_1XPerKwartaalOfVaker_22;Nooit_23;Totaal_24;MinderDan1XPerKwartaal_25;k_1XPerKwartaalOfVaker_26;Nooit_27;Minstens1XPerJaar_28;Nooit_29;Minstens1XPerJaar_30;Nooit_31;Totaal_32;MinderDan1XPerKwartaal_33;k_1XPerKwartaalOfVaker_34;Nooit_35;Totaal_36;MinderDan1XPerKwartaal_37;k_1XPerKwartaalOfVaker_38;Nooit_39;Minstens1XPerJaar_40;Nooit_41;Totaal_42;MinderDan1XPerKwartaal_43;k_1XPerKwartaalOfVaker_44;Nooit_45;Totaal_46;MinderDan1XPerKwartaal_47;k_1XPerKwartaalOfVaker_48;Nooit_49;Totaal_50;MinderDan1XPerKwartaal_51;k_1XPerKwartaalOfVaker_52;Nooit_53;Totaal_54;MinderDan1XPerKwartaal_55;k_1XPerKwartaalOfVaker_56;Nooit_57;Totaal_58;MinderDan1XPerKwartaal_59;k_1XPerKwartaalOfVaker_60;Nooit_61;Minstens1XPerJaar_62;Nooit_63;Minstens1XPerJaar_64;Nooit_65;Minstens1XPerJaar_66;Nooit_67;Minstens1XPerJaar_68;Nooit_69;Minstens1XPerJaar_70;Nooit_71;Minstens1XPerJaar_72;BezitMuseumJaarKaart_73
208;3000;23;2003;70.0;30.0;24.0;6.0;77.0;23.0;18.0;5.0;76.0;24.0;20.0;4.0;80.0;20.0;75.0;25.0;18.0;7.0;90.0;10.0;8.0;2.0;72.0;28.0;20.0;8.0;72.0;28.0;90.0;10.0;58.0;42.0;35.0;6.0;93.0;7.0;6.0;1.0;93.0;7.0;35.0;65.0;39.0;26.0;82.0;18.0;12.0;6.0;33.0;67.0;39.0;27.0;63.0;37.0;29.0;8.0;44.0;56.0;44.0;13.0;68.0;32.0;86.0;14.0;61.0;39.0;86.0;14.0;81.0;19.0;81.0;19.0;38.0
209;3000;23;2007;71.0;29.0;22.0;8.0;80.0;20.0;15.0;5.0;76.0;24.0;20.0;4.0;82.0;18.0;76.0;24.0;19.0;5.0;93.0;7.0;;;74.0;26.0;21.0;5.0;66.0;34.0;86.0;14.0;53.0;47.0;37.0;10.0;92.0;8.0;;;93.0;7.0;37.0;63.0;38.0;25.0;80.0;20.0;13.0;7.0;36.0;64.0;38.0;26.0;64.0;36.0;27.0;9.0;41.0;59.0;43.0;16.0;65.0;35.0;86.0;14.0;62.0;38.0;88.0;12.0;81.0;19.0;75.0;25.0;13.0
210;4000;Totaal personen;1983;74.0;26.0;22.0;4.0;86.0;14.0;11.0;3.0;88.0;12.0;11.0;1.0;;;;;;;;;;;85.0;15.0;11.0;3.0;;;;;83.0;17.0;14.0;2.0;95.0;5.0;5.0;0.0;;;55.0;45.0;31.0;14.0;94.0;6.0;4.0;2.0;54.0;46.0;32.0;15.0;;;;;65.0;35.0;30.0;5.0;;;;;;;;;;;;;3.0
211;4000;Totaal personen;1987;73.0;27.0;22.0;5.0;85.0;15.0;12.0;3.0;88.0;12.0;11.0;1.0;;;86.0;14.0;11.0;3.0;94.0;6.0;6.0;0.0;83.0;17.0;13.0;3.0;;;;;79.0;21.0;18.0;3.0;94.0;6.0;6.0;1.0;;;57.0;43.0;29.0;14.0;94.0;6.0;5.0;2.0;56.0;44.0;30.0;14.0;;;;;60.0;40.0;34.0;7.0;;;;;;;;;;;;;4.0
212;4000;Totaal personen;1991;72.0;28.0;24.0;4.0;85.0;15.0;12.0;3.0;88.0;12.0;11.0;1.0;;;85.0;15.0;11.0;3.0;94.0;6.0;6.0;0.0;82.0;18.0;14.0;4.0;;;;;77.0;23.0;21.0;3.0;94.0;6.0;5.0;1.0;;;55.0;45.0;29.0;16.0;94.0;6.0;4.0;2.0;55.0;45.0;29.0;16.0;77.0;23.0;20.0;3.0;58.0;42.0;36.0;7.0;;;;;;;;;;;;;15.0
213;4000;Totaal personen;1995;71.0;29.0;25.0;5.0;84.0;16.0;13.0;3.0;88.0;12.0;11.0;1.0;;;85.0;15.0;11.0;4.0;91.0;9.0;9.0;0.0;80.0;20.0;16.0;4.0;;;;;75.0;25.0;22.0;3.0;95.0;5.0;5.0;1.0;;;53.0;47.0;31.0;16.0;94.0;6.0;4.0;2.0;52.0;48.0;32.0;16.0;79.0;21.0;18.0;4.0;64.0;36.0;30.0;7.0;80.0;20.0;96.0;4.0;82.0;18.0;91.0;9.0;89.0;11.0;87.0;13.0;11.0
214;4000;Totaal personen;1999;68.0;32.0;27.0;5.0;81.0;19.0;16.0;3.0;86.0;14.0;13.0;2.0;87.0;13.0;86.0;14.0;11.0;3.0;94.0;6.0;6.0;0.0;83.0;17.0;14.0;3.0;81.0;19.0;96.0;4.0;71.0;29.0;26.0;3.0;95.0;5.0;5.0;0.0;93.0;7.0;47.0;53.0;34.0;18.0;94.0;6.0;4.0;2.0;46.0;54.0;35.0;19.0;81.0;19.0;16.0;3.0;61.0;39.0;32.0;6.0;;;;;;;;;;;;;26.0
215;4000;Totaal personen;2003;70.0;30.0;25.0;5.0;83.0;17.0;14.0;3.0;85.0;15.0;13.0;2.0;80.0;20.0;87.0;13.0;10.0;3.0;95.0;5.0;5.0;1.0;84.0;16.0;13.0;3.0;79.0;21.0;96.0;4.0;66.0;34.0;31.0;3.0;94.0;6.0;6.0;1.0;93.0;7.0;45.0;55.0;33.0;22.0;91.0;9.0;6.0;3.0;43.0;57.0;34.0;23.0;79.0;21.0;17.0;4.0;61.0;39.0;33.0;6.0;78.0;22.0;95.0;5.0;78.0;22.0;91.0;9.0;87.0;13.0;85.0;15.0;27.0
216;4000;Totaal personen;2007;69.0;31.0;26.0;5.0;83.0;17.0;14.0;3.0;84.0;16.0;13.0;2.0;80.0;20.0;86.0;14.0;11.0;3.0;95.0;5.0;4.0;1.0;84.0;16.0;13.0;3.0;76.0;24.0;95.0;5.0;64.0;36.0;32.0;5.0;94.0;6.0;5.0;1.0;93.0;7.0;44.0;56.0;36.0;20.0;89.0;11.0;7.0;3.0;44.0;56.0;35.0;21.0;77.0;23.0;19.0;4.0;58.0;42.0;35.0;8.0;77.0;23.0;94.0;6.0;78.0;22.0;91.0;9.0;87.0;13.0;81.0;19.0;8.0
217;4000;13;1983;73.0;27.0;25.0;2.0;91.0;9.0;9.0;1.0;94.0;6.0;5.0;0.0;;;;;;;;;;;93.0;7.0;5.0;1.0;;;;;77.0;23.0;20.0;3.0;91.0;9.0;8.0;0.0;;;34.0;66.0;50.0;16.0;90.0;10.0;8.0;2.0;31.0;69.0;52.0;17.0;;;;;54.0;46.0;41.0;5.0;;;;;;;;;;;;;2.0
218;4000;13;1987;71.0;29.0;26.0;2.0;89.0;11.0;10.0;1.0;96.0;4.0;4.0;0.0;;;92.0;8.0;7.0;0.0;99.0;1.0;1.0;0.0;91.0;9.0;8.0;0.0;;;;;79.0;21.0;20.0;2.0;90.0;10.0;10.0;0.0;;;42.0;58.0;43.0;15.0;91.0;9.0;7.0;2.0;39.0;61.0;45.0;16.0;;;;;49.0;51.0;47.0;4.0;;;;;;;;;;;;;1.0
219;4000;13;1991;65.0;35.0;31.0;4.0;88.0;12.0;11.0;1.0;96.0;4.0;4.0;1.0;;;92.0;8.0;7.0;1.0;97.0;3.0;3.0;0.0;90.0;10.0;9.0;1.0;;;;;80.0;20.0;19.0;1.0;95.0;5.0;4.0;0.0;;;34.0;66.0;45.0;21.0;91.0;9.0;7.0;2.0;32.0;68.0;46.0;22.0;86.0;14.0;12.0;2.0;50.0;50.0;45.0;5.0;;;;;;;;;;;;;2.0
220;4000;13;1995;66.0;34.0;31.0;3.0;88.0;12.0;11.0;1.0;96.0;4.0;3.0;0.0;;;92.0;8.0;7.0;1.0;96.0;4.0;3.0;0.0;90.0;10.0;9.0;1.0;;;;;83.0;17.0;16.0;1.0;96.0;4.0;4.0;0.0;;;28.0;72.0;53.0;19.0;92.0;8.0;6.0;1.0;27.0;73.0;54.0;19.0;88.0;12.0;12.0;1.0;58.0;42.0;37.0;5.0;76.0;24.0;94.0;6.0;87.0;13.0;89.0;11.0;85.0;15.0;83.0;17.0;3.0
221;4000;13;1999;57.0;43.0;39.0;3.0;82.0;18.0;17.0;1.0;94.0;6.0;6.0;0.0;86.0;14.0;93.0;7.0;6.0;1.0;97.0;3.0;3.0;0.0;92.0;8.0;7.0;1.0;80.0;20.0;99.0;1.0;69.0;31.0;30.0;2.0;94.0;6.0;6.0;0.0;84.0;16.0;22.0;78.0;51.0;27.0;93.0;7.0;6.0;1.0;21.0;79.0;52.0;27.0;89.0;11.0;10.0;1.0;53.0;47.0;43.0;4.0;;;;;;;;;;;;;10.0
222;4000;13;2003;56.0;44.0;40.0;4.0;82.0;18.0;17.0;2.0;93.0;7.0;7.0;0.0;79.0;21.0;93.0;7.0;7.0;1.0;98.0;2.0;2.0;0.0;91.0;9.0;8.0;1.0;78.0;22.0;98.0;2.0;66.0;34.0;31.0;3.0;94.0;6.0;6.0;1.0;86.0;14.0;18.0;82.0;42.0;40.0;91.0;9.0;7.0;2.0;16.0;84.0;43.0;41.0;84.0;16.0;14.0;2.0;48.0;52.0;46.0;6.0;71.0;29.0;88.0;12.0;79.0;21.0;89.0;11.0;80.0;20.0;81.0;19.0;9.0
223;4000;13;2007;53.0;47.0;43.0;4.0;79.0;21.0;19.0;2.0;94.0;6.0;6.0;1.0;77.0;23.0;92.0;8.0;7.0;1.0;98.0;2.0;2.0;0.0;91.0;9.0;8.0;1.0;78.0;22.0;97.0;3.0;65.0;35.0;32.0;4.0;92.0;8.0;7.0;1.0;87.0;13.0;14.0;86.0;48.0;38.0;91.0;9.0;6.0;3.0;14.0;86.0;48.0;38.0;80.0;20.0;18.0;2.0;43.0;57.0;50.0;7.0;68.0;32.0;87.0;13.0;74.0;26.0;88.0;12.0;80.0;20.0;74.0;26.0;5.0
224;4000;14;1983;72.0;28.0;22.0;6.0;83.0;17.0;14.0;3.0;83.0;17.0;15.0;1.0;;;;;;;;;;;89.0;11.0;8.0;3.0;;;;;60.0;40.0;31.0;9.0;93.0;7.0;6.0;1.0;;;16.0;84.0;35.0;49.0;90.0;10.0;6.0;4.0;16.0;84.0;35.0;49.0;;;;;60.0;40.0;33.0;7.0;;;;;;;;;;;;;8.0
225;4000;14;1987;70.0;30.0;23.0;7.0;83.0;17.0;14.0;4.0;85.0;15.0;14.0;1.0;;;91.0;9.0;7.0;2.0;97.0;3.0;3.0;0.0;89.0;11.0;8.0;2.0;;;;;54.0;46.0;36.0;11.0;93.0;7.0;6.0;1.0;;;16.0;84.0;40.0;44.0;89.0;11.0;7.0;4.0;15.0;85.0;40.0;45.0;;;;;59.0;41.0;33.0;8.0;;;;;;;;;;;;;6.0
226;4000;14;1991;70.0;30.0;25.0;5.0;84.0;16.0;14.0;2.0;83.0;17.0;15.0;2.0;;;90.0;10.0;8.0;2.0;96.0;4.0;4.0;0.0;88.0;12.0;10.0;2.0;;;;;48.0;52.0;42.0;9.0;93.0;7.0;6.0;1.0;;;13.0;87.0;34.0;52.0;90.0;10.0;6.0;4.0;13.0;87.0;34.0;53.0;81.0;19.0;15.0;4.0;57.0;43.0;36.0;7.0;;;;;;;;;;;;;20.0
227;4000;14;1995;68.0;32.0;28.0;3.0;82.0;18.0;16.0;2.0;87.0;13.0;13.0;0.0;;;92.0;8.0;6.0;2.0;93.0;7.0;7.0;0.0;86.0;14.0;12.0;2.0;;;;;53.0;47.0;40.0;7.0;94.0;6.0;5.0;1.0;;;16.0;84.0;35.0;48.0;93.0;7.0;4.0;3.0;16.0;84.0;35.0;49.0;80.0;20.0;17.0;3.0;68.0;32.0;26.0;6.0;84.0;16.0;96.0;4.0;80.0;20.0;95.0;5.0;92.0;8.0;88.0;12.0;16.0
228;4000;14;1999;70.0;30.0;25.0;5.0;81.0;19.0;17.0;3.0;83.0;17.0;14.0;2.0;82.0;18.0;92.0;8.0;7.0;1.0;97.0;3.0;3.0;0.0;91.0;9.0;9.0;1.0;57.0;43.0;96.0;4.0;52.0;48.0;40.0;8.0;96.0;4.0;3.0;0.0;79.0;21.0;13.0;87.0;32.0;55.0;93.0;7.0;5.0;3.0;13.0;87.0;32.0;55.0;90.0;10.0;9.0;1.0;71.0;29.0;25.0;4.0;;;;;;;;;;;;;29.0
229;4000;14;2003;71.0;29.0;26.0;3.0;83.0;17.0;16.0;1.0;84.0;16.0;15.0;2.0;75.0;25.0;92.0;8.0;6.0;2.0;95.0;5.0;4.0;0.0;89.0;11.0;9.0;2.0;64.0;36.0;96.0;4.0;53.0;47.0;40.0;7.0;97.0;3.0;3.0;0.0;71.0;29.0;14.0;86.0;26.0;61.0;90.0;10.0;5.0;5.0;14.0;86.0;25.0;61.0;84.0;16.0;14.0;2.0;70.0;30.0;26.0;4.0;85.0;15.0;97.0;3.0;82.0;18.0;94.0;6.0;93.0;7.0;91.0;9.0;24.0
230;4000;14;2007;66.0;34.0;30.0;4.0;81.0;19.0;17.0;2.0;78.0;22.0;18.0;4.0;71.0;29.0;94.0;6.0;5.0;2.0;97.0;3.0;2.0;1.0;91.0;9.0;7.0;2.0;61.0;39.0;95.0;5.0;50.0;50.0;40.0;10.0;93.0;7.0;7.0;0.0;70.0;30.0;13.0;87.0;33.0;54.0;86.0;14.0;9.0;6.0;13.0;87.0;31.0;56.0;84.0;16.0;13.0;3.0;63.0;37.0;32.0;5.0;81.0;19.0;98.0;2.0;79.0;21.0;95.0;5.0;92.0;8.0;84.0;16.0;6.0
231;4000;Leeftijd: 25 tot 35 jaar;1983;73.0;27.0;22.0;5.0;83.0;17.0;14.0;3.0;86.0;14.0;13.0;1.0;;;;;;;;;;;87.0;13.0;11.0;2.0;;;;;78.0;22.0;19.0;3.0;94.0;6.0;6.0;1.0;;;45.0;55.0;36.0;19.0;92.0;8.0;5.0;3.0;45.0;55.0;36.0;19.0;;;;;66.0;34.0;29.0;6.0;;;;;;;;;;;;;3.0
232;4000;Leeftijd: 25 tot 35 jaar;1987;73.0;27.0;21.0;5.0;85.0;15.0;11.0;4.0;83.0;17.0;15.0;2.0;;;88.0;12.0;10.0;2.0;96.0;4.0;4.0;0.0;87.0;13.0;11.0;2.0;;;;;70.0;30.0;26.0;4.0;93.0;7.0;7.0;1.0;;;46.0;54.0;35.0;19.0;91.0;9.0;6.0;3.0;46.0;54.0;35.0;19.0;;;;;60.0;40.0;33.0;7.0;;;;;;;;;;;;;4.0
233;4000;Leeftijd: 25 tot 35 jaar;1991;71.0;29.0;24.0;5.0;83.0;17.0;14.0;3.0;82.0;18.0;16.0;2.0;;;87.0;13.0;10.0;4.0;95.0;5.0;4.0;0.0;85.0;15.0;11.0;4.0;;;;;62.0;38.0;33.0;5.0;93.0;7.0;6.0;1.0;;;41.0;59.0;36.0;23.0;92.0;8.0;5.0;3.0;41.0;59.0;36.0;24.0;75.0;25.0;21.0;4.0;57.0;43.0;35.0;8.0;;;;;;;;;;;;;20.0
234;4000;Leeftijd: 25 tot 35 jaar;1995;70.0;30.0;24.0;6.0;81.0;19.0;15.0;4.0;83.0;17.0;15.0;2.0;;;88.0;12.0;10.0;2.0;91.0;9.0;8.0;0.0;82.0;18.0;15.0;3.0;;;;;61.0;39.0;35.0;5.0;95.0;5.0;4.0;1.0;;;39.0;61.0;35.0;27.0;90.0;10.0;6.0;4.0;38.0;62.0;35.0;27.0;81.0;19.0;16.0;3.0;66.0;34.0;27.0;7.0;83.0;17.0;98.0;2.0;81.0;19.0;91.0;9.0;92.0;8.0;88.0;12.0;11.0
235;4000;Leeftijd: 25 tot 35 jaar;1999;70.0;30.0;25.0;5.0;80.0;20.0;17.0;3.0;81.0;19.0;17.0;3.0;82.0;18.0;91.0;9.0;8.0;1.0;96.0;4.0;4.0;0.0;88.0;12.0;10.0;1.0;64.0;36.0;94.0;6.0;57.0;43.0;37.0;6.0;96.0;4.0;4.0;0.0;93.0;7.0;33.0;67.0;38.0;29.0;92.0;8.0;5.0;3.0;32.0;68.0;38.0;29.0;85.0;15.0;13.0;2.0;69.0;31.0;26.0;4.0;;;;;;;;;;;;;27.0
236;4000;Leeftijd: 25 tot 35 jaar;2003;72.0;28.0;23.0;5.0;83.0;17.0;15.0;3.0;79.0;21.0;18.0;3.0;72.0;28.0;90.0;10.0;9.0;1.0;97.0;3.0;3.0;0.0;88.0;12.0;10.0;1.0;62.0;38.0;95.0;5.0;52.0;48.0;43.0;5.0;94.0;6.0;5.0;1.0;91.0;9.0;32.0;68.0;37.0;30.0;88.0;12.0;9.0;3.0;31.0;69.0;38.0;31.0;84.0;16.0;13.0;3.0;71.0;29.0;25.0;4.0;85.0;15.0;97.0;3.0;84.0;16.0;94.0;6.0;92.0;8.0;90.0;10.0;30.0
237;4000;Leeftijd: 25 tot 35 jaar;2007;75.0;25.0;22.0;3.0;86.0;14.0;11.0;3.0;76.0;24.0;19.0;4.0;77.0;23.0;90.0;10.0;9.0;1.0;98.0;2.0;2.0;0.0;90.0;10.0;10.0;1.0;60.0;40.0;95.0;5.0;51.0;49.0;40.0;9.0;96.0;4.0;3.0;0.0;89.0;11.0;33.0;67.0;43.0;24.0;87.0;13.0;8.0;5.0;33.0;67.0;42.0;25.0;85.0;15.0;14.0;2.0;73.0;27.0;25.0;2.0;85.0;15.0;97.0;3.0;89.0;11.0;94.0;6.0;92.0;8.0;91.0;9.0;5.0
238;4000;Leeftijd: 35 tot 45 jaar;1983;71.0;29.0;25.0;5.0;82.0;18.0;15.0;3.0;83.0;17.0;16.0;1.0;;;;;;;;;;;81.0;19.0;14.0;4.0;;;;;87.0;13.0;12.0;1.0;95.0;5.0;5.0;0.0;;;52.0;48.0;40.0;8.0;96.0;4.0;3.0;1.0;52.0;48.0;40.0;9.0;;;;;61.0;39.0;33.0;6.0;;;;;;;;;;;;;3.0
239;4000;Leeftijd: 35 tot 45 jaar;1987;70.0;30.0;26.0;4.0;81.0;19.0;16.0;3.0;85.0;15.0;14.0;1.0;;;82.0;18.0;15.0;4.0;93.0;7.0;7.0;0.0;78.0;22.0;18.0;4.0;;;;;81.0;19.0;17.0;2.0;93.0;7.0;7.0;0.0;;;56.0;44.0;34.0;9.0;94.0;6.0;4.0;2.0;56.0;44.0;35.0;10.0;;;;;54.0;46.0;38.0;8.0;;;;;;;;;;;;;3.0
240;4000;Leeftijd: 35 tot 45 jaar;1991;72.0;28.0;23.0;5.0;84.0;16.0;13.0;3.0;85.0;15.0;14.0;1.0;;;84.0;16.0;12.0;4.0;95.0;5.0;5.0;0.0;82.0;18.0;14.0;4.0;;;;;79.0;21.0;20.0;2.0;95.0;5.0;5.0;0.0;;;57.0;43.0;35.0;7.0;95.0;5.0;4.0;1.0;57.0;43.0;36.0;8.0;75.0;25.0;21.0;4.0;56.0;44.0;38.0;5.0;;;;;;;;;;;;;19.0
241;4000;Leeftijd: 35 tot 45 jaar;1995;68.0;32.0;27.0;5.0;81.0;19.0;17.0;2.0;85.0;15.0;13.0;2.0;;;84.0;16.0;12.0;4.0;90.0;10.0;9.0;1.0;79.0;21.0;17.0;4.0;;;;;69.0;31.0;28.0;3.0;93.0;7.0;6.0;0.0;;;51.0;49.0;38.0;11.0;93.0;7.0;5.0;2.0;51.0;49.0;38.0;11.0;75.0;25.0;20.0;5.0;61.0;39.0;33.0;7.0;78.0;22.0;94.0;6.0;80.0;20.0;89.0;11.0;85.0;15.0;85.0;15.0;12.0
242;4000;Leeftijd: 35 tot 45 jaar;1999;71.0;29.0;25.0;5.0;82.0;18.0;15.0;3.0;84.0;16.0;14.0;3.0;84.0;16.0;88.0;12.0;11.0;2.0;95.0;5.0;4.0;0.0;86.0;14.0;12.0;2.0;77.0;23.0;96.0;4.0;67.0;33.0;30.0;3.0;94.0;6.0;5.0;0.0;97.0;3.0;43.0;57.0;44.0;14.0;93.0;7.0;5.0;2.0;41.0;59.0;44.0;14.0;82.0;18.0;16.0;2.0;60.0;40.0;35.0;5.0;;;;;;;;;;;;;27.0
243;4000;Leeftijd: 35 tot 45 jaar;2003;69.0;31.0;26.0;5.0;81.0;19.0;16.0;3.0;83.0;17.0;15.0;2.0;73.0;27.0;90.0;10.0;8.0;2.0;95.0;5.0;4.0;0.0;87.0;13.0;11.0;2.0;70.0;30.0;96.0;4.0;57.0;43.0;39.0;4.0;93.0;7.0;7.0;0.0;96.0;4.0;34.0;66.0;50.0;17.0;89.0;11.0;7.0;3.0;33.0;67.0;50.0;18.0;79.0;21.0;18.0;3.0;57.0;43.0;38.0;5.0;78.0;22.0;93.0;7.0;78.0;22.0;88.0;12.0;83.0;17.0;81.0;19.0;29.0
244;4000;Leeftijd: 35 tot 45 jaar;2007;69.0;31.0;27.0;4.0;83.0;17.0;14.0;3.0;84.0;16.0;14.0;2.0;78.0;22.0;89.0;11.0;8.0;3.0;97.0;3.0;2.0;0.0;88.0;12.0;9.0;3.0;64.0;36.0;93.0;7.0;55.0;45.0;41.0;4.0;96.0;4.0;3.0;1.0;96.0;4.0;35.0;65.0;50.0;15.0;90.0;10.0;8.0;2.0;34.0;66.0;50.0;16.0;82.0;18.0;16.0;2.0;58.0;42.0;36.0;7.0;76.0;24.0;92.0;8.0;80.0;20.0;91.0;9.0;86.0;14.0;77.0;23.0;6.0
245;4000;Leeftijd: 45 tot 55 jaar;1983;73.0;27.0;22.0;5.0;85.0;15.0;11.0;4.0;86.0;14.0;13.0;1.0;;;;;;;;;;;80.0;20.0;16.0;4.0;;;;;90.0;10.0;9.0;1.0;97.0;3.0;3.0;0.0;;;72.0;28.0;25.0;3.0;98.0;2.0;2.0;0.0;72.0;28.0;25.0;3.0;;;;;66.0;34.0;30.0;4.0;;;;;;;;;;;;;2.0
246;4000;Leeftijd: 45 tot 55 jaar;1987;71.0;29.0;22.0;7.0;81.0;19.0;14.0;4.0;84.0;16.0;15.0;1.0;;;80.0;20.0;15.0;5.0;90.0;10.0;9.0;1.0;75.0;25.0;19.0;5.0;;;;;83.0;17.0;16.0;1.0;95.0;5.0;5.0;0.0;;;68.0;32.0;26.0;6.0;96.0;4.0;3.0;1.0;67.0;33.0;27.0;6.0;;;;;59.0;41.0;33.0;8.0;;;;;;;;;;;;;3.0
247;4000;Leeftijd: 45 tot 55 jaar;1991;65.0;35.0;28.0;7.0;79.0;21.0;16.0;5.0;84.0;16.0;15.0;1.0;;;76.0;24.0;20.0;4.0;90.0;10.0;9.0;1.0;73.0;27.0;23.0;5.0;;;;;81.0;19.0;18.0;1.0;93.0;7.0;5.0;2.0;;;69.0;31.0;26.0;5.0;96.0;4.0;3.0;1.0;68.0;32.0;26.0;5.0;66.0;34.0;28.0;5.0;53.0;47.0;38.0;9.0;;;;;;;;;;;;;19.0
248;4000;Leeftijd: 45 tot 55 jaar;1995;68.0;32.0;26.0;6.0;81.0;19.0;15.0;4.0;83.0;17.0;15.0;1.0;;;76.0;24.0;18.0;6.0;87.0;13.0;12.0;1.0;70.0;30.0;24.0;6.0;;;;;80.0;20.0;18.0;1.0;93.0;7.0;7.0;0.0;;;65.0;35.0;27.0;8.0;94.0;6.0;4.0;2.0;64.0;36.0;28.0;8.0;68.0;32.0;25.0;6.0;58.0;42.0;34.0;8.0;75.0;25.0;95.0;5.0;76.0;24.0;89.0;11.0;87.0;13.0;88.0;12.0;14.0
249;4000;Leeftijd: 45 tot 55 jaar;1999;68.0;32.0;27.0;6.0;79.0;21.0;17.0;4.0;82.0;18.0;16.0;2.0;86.0;14.0;81.0;19.0;15.0;4.0;90.0;10.0;9.0;0.0;76.0;24.0;19.0;4.0;88.0;12.0;95.0;5.0;73.0;27.0;25.0;2.0;94.0;6.0;6.0;1.0;99.0;1.0;58.0;42.0;35.0;7.0;94.0;6.0;4.0;1.0;57.0;43.0;35.0;8.0;72.0;28.0;22.0;6.0;56.0;44.0;35.0;9.0;;;;;;;;;;;;;30.0
250;4000;Leeftijd: 45 tot 55 jaar;2003;72.0;28.0;23.0;5.0;81.0;19.0;15.0;4.0;82.0;18.0;15.0;2.0;78.0;22.0;83.0;17.0;14.0;3.0;92.0;8.0;7.0;1.0;79.0;21.0;17.0;4.0;82.0;18.0;93.0;7.0;64.0;36.0;33.0;3.0;91.0;9.0;8.0;1.0;98.0;2.0;54.0;46.0;35.0;12.0;87.0;13.0;8.0;4.0;52.0;48.0;35.0;13.0;74.0;26.0;20.0;6.0;58.0;42.0;34.0;7.0;76.0;24.0;96.0;4.0;74.0;26.0;89.0;11.0;88.0;12.0;84.0;16.0;31.0
251;4000;Leeftijd: 45 tot 55 jaar;2007;72.0;28.0;23.0;5.0;83.0;17.0;15.0;3.0;80.0;20.0;17.0;3.0;78.0;22.0;82.0;18.0;14.0;4.0;95.0;5.0;5.0;0.0;80.0;20.0;16.0;4.0;74.0;26.0;90.0;10.0;59.0;41.0;36.0;5.0;92.0;8.0;6.0;2.0;98.0;2.0;50.0;50.0;39.0;11.0;87.0;13.0;9.0;4.0;50.0;50.0;37.0;13.0;71.0;29.0;23.0;5.0;55.0;45.0;36.0;9.0;74.0;26.0;94.0;6.0;73.0;27.0;89.0;11.0;87.0;13.0;79.0;21.0;8.0
252;4000;Leeftijd: 55 tot 65 jaar;1983;79.0;21.0;17.0;4.0;88.0;12.0;10.0;3.0;89.0;11.0;11.0;0.0;;;;;;;;;;;79.0;21.0;17.0;5.0;;;;;95.0;5.0;4.0;1.0;96.0;4.0;4.0;0.0;;;83.0;17.0;15.0;2.0;99.0;1.0;1.0;0.0;83.0;17.0;15.0;2.0;;;;;71.0;29.0;26.0;3.0;;;;;;;;;;;;;2.0
253;4000;Leeftijd: 55 tot 65 jaar;1987;75.0;25.0;20.0;6.0;86.0;14.0;10.0;4.0;88.0;12.0;11.0;1.0;;;83.0;17.0;12.0;4.0;89.0;11.0;11.0;1.0;78.0;22.0;17.0;5.0;;;;;93.0;7.0;6.0;1.0;97.0;3.0;3.0;0.0;;;84.0;16.0;14.0;1.0;98.0;2.0;2.0;0.0;84.0;16.0;15.0;1.0;;;;;65.0;35.0;28.0;7.0;;;;;;;;;;;;;6.0
254;4000;Leeftijd: 55 tot 65 jaar;1991;76.0;24.0;20.0;4.0;86.0;14.0;11.0;3.0;89.0;11.0;10.0;0.0;;;81.0;19.0;15.0;4.0;89.0;11.0;10.0;0.0;76.0;24.0;20.0;4.0;;;;;91.0;9.0;9.0;0.0;96.0;4.0;4.0;0.0;;;85.0;15.0;13.0;2.0;98.0;2.0;2.0;1.0;84.0;16.0;13.0;2.0;72.0;28.0;25.0;3.0;60.0;40.0;33.0;7.0;;;;;;;;;;;;;15.0
255;4000;Leeftijd: 55 tot 65 jaar;1995;72.0;28.0;22.0;6.0;84.0;16.0;11.0;4.0;87.0;13.0;12.0;1.0;;;75.0;25.0;18.0;6.0;84.0;16.0;15.0;1.0;68.0;32.0;25.0;7.0;;;;;85.0;15.0;14.0;1.0;94.0;6.0;5.0;1.0;;;81.0;19.0;17.0;3.0;97.0;3.0;3.0;0.0;79.0;21.0;18.0;3.0;70.0;30.0;24.0;6.0;61.0;39.0;31.0;8.0;75.0;25.0;97.0;3.0;79.0;21.0;90.0;10.0;88.0;12.0;88.0;12.0;15.0
