ID;Landen;Perioden;Totaal_1;PlantaardigeProducten_2;Totaal_3;Dieren_4;DierlijkeProducten_5;Landbouwdiensten_6;NietTotDeLandbouwBehorendeNevena_7;IntermediairVerbruik_8;BrutoToegevoegdeWaardeBasisprijzen_9;BrutoToegevoegdeWaardeBasisprijzen_10;VerbruikVanVasteActiva_11;NietProductgebondenBelastingen_12;NietProductgebondenSubsidies_13;Landbouwinkomen_14;Arbeidsvolume_15;Inkomensindex2010100_16;MutatieTOVVoorafgaandJaar_17
644;Spanje;2001;38508.0;22346.0;14596.0;11150.0;3447.0;452.0;1113.0;13813.0;24695.0;24695.0;3140.0;143.0;2364.0;23776.0;1099.0;114.8;8.0
645;Spanje;2002;39066.0;24054.0;13307.0;9908.0;3399.0;490.0;1215.0;14623.0;24443.0;24443.0;3265.0;148.0;2344.0;23374.0;1069.0;111.4;-3.0
646;Spanje;2003;42155.0;27126.0;13548.0;10104.0;3444.0;454.0;1027.0;14847.0;27309.0;27309.0;3359.0;156.0;2530.0;26324.0;1023.0;126.3;13.3
647;Spanje;2004;41624.0;26667.0;13415.0;9782.0;3633.0;459.0;1083.0;15092.0;26532.0;26532.0;3511.0;166.0;2568.0;25423.0;1032.0;116.3;-7.9
648;Spanje;2005;39599.0;24100.0;13968.0;10191.0;3777.0;416.0;1115.0;15062.0;24537.0;24537.0;3650.0;171.0;2358.0;23074.0;1017.0;102.8;-11.6
649;Spanje;2006;37176.0;21683.0;13800.0;10463.0;3338.0;545.0;1148.0;15598.0;21578.0;21578.0;3765.0;180.0;5230.0;22864.0;1013.0;98.3;-4.3
650;Spanje;2007;42490.0;26148.0;14777.0;10891.0;3886.0;391.0;1174.0;17320.0;25169.0;25169.0;4634.0;194.0;5809.0;26150.0;998.0;110.5;12.4
651;Spanje;2008;41589.0;25756.0;14162.0;10072.0;4090.0;439.0;1232.0;18742.0;22848.0;22848.0;4820.0;220.0;5224.0;23032.0;1012.0;94.0;-15.0
652;Spanje;2009;37946.0;22510.0;13911.0;10132.0;3779.0;368.0;1157.0;16992.0;20954.0;20954.0;4794.0;248.0;5189.0;21101.0;922.0;94.3;0.3
653;Spanje;2010;40371.0;25028.0;13797.0;10241.0;3556.0;390.0;1156.0;18005.0;22366.0;22366.0;4758.0;256.0;6081.0;23433.0;964.0;100.0;6.1
654;Spanje;2011;40964.0;24157.0;15160.0;11491.0;3669.0;415.0;1231.0;19715.0;21249.0;21249.0;4700.0;264.0;5934.0;22219.0;903.0;101.1;1.1
655;Spanje;2012;41955.0;24030.0;16245.0;12281.0;3964.0;443.0;1237.0;20625.0;21329.0;21329.0;4885.0;285.0;6034.0;22193.0;890.0;102.5;1.3
656;Spanje;2013;44065.0;25896.0;16458.0;12468.0;3989.0;469.0;1242.0;21445.0;22619.0;22619.0;5022.0;314.0;5878.0;23162.0;842.0;112.7;9.9
657;Spanje;2014;43994.0;25585.0;16681.0;12315.0;4367.0;520.0;1207.0;20998.0;22996.0;22996.0;5251.0;328.0;5944.0;23361.0;824.0;116.3;3.3
658;Spanje;2015;45491.0;27552.0;16265.0;12041.0;4224.0;484.0;1190.0;21495.0;23995.0;23995.0;5281.0;347.0;5673.0;24040.0;819.0;119.9;3.1
659;Spanje;2016;46807.0;28752.0;16377.0;12307.0;4070.0;480.0;1198.0;21310.0;25497.0;25497.0;5252.0;362.0;5805.0;25688.0;832.0;125.2;4.4
660;Tsjechië;1995;;;;;;;;;;;;;;;;;
661;Tsjechië;1996;;;;;;;;;;;;;;;;;
662;Tsjechië;1997;;;;;;;;;;;;;;;;;
663;Tsjechië;1998;2956.0;1376.0;1531.0;849.0;682.0;49.0;0.0;2036.0;920.0;920.0;310.0;49.0;102.0;663.0;193.0;47.9;
664;Tsjechië;1999;2584.0;1219.0;1326.0;712.0;614.0;40.0;0.0;1818.0;766.0;766.0;326.0;47.0;125.0;519.0;177.0;40.7;-15.0
665;Tsjechië;2000;2842.0;1398.0;1420.0;794.0;626.0;25.0;0.0;1988.0;855.0;855.0;332.0;55.0;147.0;614.0;166.0;48.8;19.9
666;Tsjechië;2001;3232.0;1624.0;1580.0;929.0;651.0;28.0;0.0;2189.0;1043.0;1043.0;330.0;47.0;153.0;820.0;164.0;60.5;23.9
667;Tsjechië;2002;3321.0;1653.0;1569.0;847.0;722.0;29.0;70.0;2388.0;933.0;933.0;372.0;53.0;220.0;728.0;161.0;48.0;-20.6
668;Tsjechië;2003;2941.0;1379.0;1456.0;763.0;693.0;42.0;64.0;2091.0;850.0;850.0;339.0;54.0;228.0;685.0;151.0;49.5;3.1
669;Tsjechië;2004;3630.0;1976.0;1532.0;813.0;719.0;45.0;76.0;2344.0;1285.0;1285.0;370.0;58.0;224.0;1081.0;145.0;78.2;57.9
670;Tsjechië;2005;3455.0;1678.0;1602.0;819.0;782.0;73.0;103.0;2455.0;1000.0;1000.0;436.0;53.0;639.0;1150.0;139.0;80.8;3.3
671;Tsjechië;2006;3608.0;1746.0;1686.0;909.0;778.0;83.0;93.0;2604.0;1005.0;1005.0;476.0;52.0;745.0;1222.0;133.0;84.8;5.0
672;Tsjechië;2007;4328.0;2391.0;1770.0;932.0;838.0;84.0;83.0;3120.0;1208.0;1208.0;511.0;50.0;744.0;1391.0;127.0;95.7;12.9
673;Tsjechië;2008;4801.0;2506.0;2101.0;1085.0;1016.0;107.0;88.0;3564.0;1237.0;1237.0;586.0;48.0;1025.0;1629.0;121.0;103.9;8.5
674;Tsjechië;2009;3700.0;1934.0;1604.0;906.0;698.0;98.0;64.0;2976.0;724.0;724.0;538.0;48.0;1085.0;1223.0;115.0;84.8;-18.4
675;Tsjechië;2010;4058.0;2252.0;1617.0;808.0;809.0;107.0;81.0;3092.0;966.0;966.0;564.0;54.0;1062.0;1410.0;109.0;100.0;17.9
676;Tsjechië;2011;4834.0;2857.0;1766.0;829.0;936.0;111.0;101.0;3393.0;1441.0;1441.0;603.0;51.0;1121.0;1908.0;106.0;134.8;34.8
677;Tsjechië;2012;4861.0;2850.0;1790.0;871.0;919.0;123.0;98.0;3509.0;1352.0;1352.0;597.0;48.0;1164.0;1870.0;106.0;133.6;-0.8
678;Tsjechië;2013;4936.0;2920.0;1805.0;858.0;947.0;111.0;100.0;3509.0;1427.0;1427.0;600.0;44.0;1059.0;1841.0;105.0;134.9;0.9
679;Tsjechië;2014;4976.0;2885.0;1872.0;821.0;1051.0;122.0;97.0;3490.0;1486.0;1486.0;596.0;42.0;1198.0;2046.0;105.0;155.3;15.1
680;Tsjechië;2015;4640.0;2740.0;1687.0;781.0;905.0;116.0;97.0;3267.0;1373.0;1373.0;620.0;47.0;1093.0;1800.0;105.0;134.2;-13.6
681;Tsjechië;2016;4682.0;2765.0;1718.0;822.0;896.0;108.0;91.0;3136.0;1546.0;1546.0;644.0;47.0;1141.0;1996.0;105.0;147.0;9.5
682;Verenigd Koninkrijk;1995;23715.0;9393.0;12921.0;8405.0;4516.0;861.0;540.0;12154.0;11560.0;11560.0;2237.0;88.0;506.0;9741.0;391.0;108.5;
683;Verenigd Koninkrijk;1996;24466.0;9459.0;13449.0;8780.0;4668.0;974.0;585.0;13107.0;11359.0;11359.0;2376.0;100.0;494.0;9378.0;385.0;100.5;-7.3
684;Verenigd Koninkrijk;1997;25660.0;9308.0;14635.0;9674.0;4961.0;1044.0;673.0;14632.0;11028.0;11028.0;2857.0;123.0;532.0;8581.0;380.0;77.2;-23.2
685;Verenigd Koninkrijk;1998;24133.0;9464.0;12903.0;8540.0;4363.0;1017.0;749.0;14022.0;10111.0;10111.0;2994.0;131.0;555.0;7541.0;371.0;66.5;-13.9
686;Verenigd Koninkrijk;1999;24023.0;9666.0;12488.0;8118.0;4369.0;1100.0;769.0;14090.0;9933.0;9933.0;3049.0;140.0;703.0;7447.0;357.0;65.0;-2.2
687;Verenigd Koninkrijk;2000;24357.0;9378.0;12990.0;8670.0;4320.0;1047.0;942.0;14466.0;9891.0;9891.0;3272.0;136.0;743.0;7227.0;343.0;60.5;-7.0
688;Verenigd Koninkrijk;2001;24356.0;9229.0;12977.0;8021.0;4957.0;1010.0;1139.0;14707.0;9648.0;9648.0;3204.0;135.0;1108.0;7417.0;333.0;64.7;7.0
689;Verenigd Koninkrijk;2002;24447.0;9272.0;13146.0;8758.0;4389.0;1021.0;1009.0;14146.0;10301.0;10301.0;3334.0;128.0;1132.0;7972.0;323.0;70.9;9.5
690;Verenigd Koninkrijk;2003;23124.0;8692.0;12557.0;8283.0;4274.0;914.0;961.0;12937.0;10187.0;10187.0;2981.0;119.0;1129.0;8216.0;313.0;81.0;14.2
691;Verenigd Koninkrijk;2004;24542.0;9326.0;13114.0;8593.0;4522.0;1056.0;1046.0;14390.0;10152.0;10152.0;3013.0;140.0;1151.0;8149.0;308.0;78.1;-3.5
692;Verenigd Koninkrijk;2005;21419.0;7550.0;11843.0;7545.0;4298.0;933.0;1093.0;14165.0;7255.0;7255.0;3123.0;148.0;4171.0;8155.0;304.0;77.9;-0.3
693;Verenigd Koninkrijk;2006;21318.0;7781.0;11526.0;7341.0;4185.0;912.0;1099.0;14263.0;7056.0;7056.0;3174.0;145.0;4462.0;8199.0;296.0;77.8;-0.1
694;Verenigd Koninkrijk;2007;23013.0;8729.0;12071.0;7374.0;4697.0;993.0;1219.0;15345.0;7668.0;7668.0;3235.0;147.0;4284.0;8570.0;290.0;81.1;4.3
695;Verenigd Koninkrijk;2008;24856.0;9936.0;12808.0;7861.0;4948.0;992.0;1121.0;16320.0;8536.0;8536.0;2933.0;129.0;4065.0;9539.0;287.0;103.3;27.3
696;Verenigd Koninkrijk;2009;21740.0;7891.0;11791.0;7703.0;4089.0;975.0;1084.0;14282.0;7458.0;7458.0;2632.0;119.0;4058.0;8765.0;283.0;106.1;2.7
697;Verenigd Koninkrijk;2010;23746.0;8624.0;12879.0;8329.0;4551.0;1070.0;1172.0;15935.0;7811.0;7811.0;2774.0;130.0;4047.0;8954.0;291.0;100.0;-5.7
698;Verenigd Koninkrijk;2011;27036.0;10453.0;14172.0;9190.0;4981.0;1182.0;1230.0;17290.0;9746.0;9746.0;2898.0;139.0;4012.0;10721.0;296.0;116.7;16.7
699;Verenigd Koninkrijk;2012;29553.0;11070.0;15879.0;10415.0;5464.0;1252.0;1352.0;19147.0;10406.0;10406.0;3223.0;149.0;4022.0;11055.0;296.0;110.7;-5.2
700;Verenigd Koninkrijk;2013;30250.0;11110.0;16449.0;10543.0;5906.0;1239.0;1451.0;19431.0;10819.0;10819.0;3123.0;139.0;3931.0;11487.0;293.0;119.4;7.8
701;Verenigd Koninkrijk;2014;31770.0;11404.0;17449.0;10856.0;6594.0;1392.0;1525.0;19886.0;11884.0;11884.0;3348.0;119.0;3663.0;12081.0;294.0;117.1;-1.9
702;Verenigd Koninkrijk;2015;32761.0;11696.0;17728.0;11683.0;6045.0;1529.0;1809.0;21083.0;11678.0;11678.0;3782.0;127.0;3875.0;11644.0;295.0;100.5;-14.2
703;Verenigd Koninkrijk;2016;27604.0;9674.0;14974.0;10274.0;4699.0;1354.0;1602.0;18002.0;9602.0;9602.0;3433.0;112.0;3880.0;9937.0;295.0;96.4;-4.1
704;Zweden;1995;4429.0;1919.0;2340.0;1136.0;1205.0;67.0;102.0;2821.0;1608.0;1608.0;639.0;0.0;293.0;1262.0;95.0;68.9;
705;Zweden;1996;4830.0;2123.0;2502.0;1167.0;1335.0;81.0;124.0;3169.0;1662.0;1662.0;687.0;0.0;339.0;1313.0;92.0;66.5;-3.5
706;Zweden;1997;4808.0;2096.0;2492.0;1188.0;1304.0;87.0;134.0;3128.0;1680.0;1680.0;676.0;0.0;342.0;1346.0;89.0;71.1;7.0
707;Zweden;1998;4623.0;2069.0;2322.0;1063.0;1259.0;91.0;141.0;3033.0;1591.0;1591.0;655.0;0.0;365.0;1300.0;85.0;73.5;3.3
708;Zweden;1999;4485.0;1958.0;2273.0;1005.0;1268.0;99.0;155.0;3111.0;1374.0;1374.0;668.0;0.0;398.0;1104.0;81.0;63.6;-13.5
709;Zweden;2000;4873.0;2169.0;2419.0;1090.0;1330.0;111.0;173.0;3307.0;1566.0;1566.0;701.0;0.0;405.0;1270.0;80.0;69.3;9.1
710;Zweden;2001;4664.0;2049.0;2322.0;1118.0;1204.0;108.0;186.0;3183.0;1481.0;1481.0;644.0;0.0;423.0;1260.0;79.0;74.2;7.0
711;Zweden;2002;4864.0;2059.0;2344.0;1129.0;1216.0;194.0;267.0;3177.0;1687.0;1687.0;664.0;0.0;447.0;1470.0;79.0;84.9;14.4
712;Zweden;2003;4858.0;2086.0;2318.0;1085.0;1233.0;205.0;249.0;3137.0;1721.0;1721.0;694.0;0.0;418.0;1445.0;78.0;82.8;-2.5
713;Zweden;2004;4889.0;2043.0;2350.0;1118.0;1233.0;235.0;260.0;3257.0;1632.0;1632.0;728.0;0.0;404.0;1308.0;77.0;75.5;-8.8
714;Zweden;2005;4407.0;1638.0;2179.0;998.0;1181.0;268.0;322.0;3169.0;1239.0;1239.0;760.0;0.0;901.0;1379.0;76.0;81.7;8.2
715;Zweden;2006;4628.0;1726.0;2246.0;1038.0;1209.0;263.0;393.0;3187.0;1441.0;1441.0;789.0;0.0;926.0;1578.0;75.0;92.8;13.6
716;Zweden;2007;5278.0;2412.0;2195.0;1037.0;1158.0;270.0;401.0;3610.0;1668.0;1668.0;833.0;0.0;975.0;1810.0;69.0;112.3;21.1
717;Zweden;2008;5207.0;2078.0;2447.0;1141.0;1306.0;281.0;401.0;3769.0;1437.0;1437.0;854.0;0.0;980.0;1563.0;67.0;99.3;-11.6
718;Zweden;2009;4326.0;1763.0;2018.0;1016.0;1001.0;249.0;295.0;3294.0;1031.0;1031.0;820.0;0.0;898.0;1110.0;66.0;77.3;-22.2
719;Zweden;2010;5379.0;2314.0;2408.0;1151.0;1257.0;265.0;392.0;3831.0;1548.0;1548.0;935.0;0.0;976.0;1589.0;65.0;100.0;29.4
720;Zweden;2011;5915.0;2562.0;2640.0;1253.0;1386.0;301.0;413.0;4219.0;1697.0;1697.0;1030.0;0.0;1036.0;1702.0;64.0;102.0;2.0
721;Zweden;2012;6323.0;2963.0;2703.0;1297.0;1405.0;321.0;336.0;4533.0;1790.0;1790.0;1102.0;0.0;1054.0;1742.0;63.0;101.2;-0.7
722;Zweden;2013;6405.0;2714.0;2930.0;1398.0;1532.0;353.0;408.0;4791.0;1614.0;1614.0;1114.0;0.0;1068.0;1568.0;62.0;91.2;-9.9
723;Zweden;2014;6216.0;2769.0;2771.0;1326.0;1445.0;355.0;322.0;4519.0;1696.0;1696.0;1065.0;0.0;1014.0;1645.0;61.0;100.5;10.2
724;Zweden;2015;6129.0;2764.0;2662.0;1412.0;1250.0;341.0;362.0;4290.0;1839.0;1839.0;1060.0;0.0;905.0;1685.0;60.0;105.4;4.9
725;Zweden;2016;5908.0;2540.0;2685.0;1494.0;1191.0;337.0;346.0;4131.0;1777.0;1777.0;1053.0;0.0;941.0;1665.0;59.0;104.9;-0.5
726;Zwitserland;1995;7700.0;3226.0;3932.0;1827.0;2105.0;300.0;241.0;4082.0;3618.0;3618.0;1303.0;44.0;1080.0;3350.0;113.0;93.8;
727;Zwitserland;1996;7399.0;3380.0;3468.0;1588.0;1879.0;297.0;254.0;4137.0;3262.0;3262.0;1273.0;47.0;1291.0;3232.0;115.0;90.1;-3.9
728;Zwitserland;1997;7069.0;3239.0;3317.0;1554.0;1763.0;292.0;221.0;3967.0;3102.0;3102.0;1190.0;48.0;1289.0;3152.0;109.0;96.3;6.9
729;Zwitserland;1998;6973.0;3102.0;3355.0;1544.0;1811.0;297.0;219.0;3872.0;3101.0;3101.0;1207.0;52.0;1339.0;3181.0;107.0;98.7;2.4
730;Zwitserland;1999;6671.0;3030.0;3086.0;1395.0;1691.0;312.0;243.0;3732.0;2939.0;2939.0;1227.0;55.0;1498.0;3155.0;106.0;97.2;-1.5
731;Zwitserland;2000;7110.0;3125.0;3396.0;1632.0;1764.0;359.0;230.0;4012.0;3099.0;3099.0;1270.0;60.0;1425.0;3194.0;101.0;98.5;1.4
732;Zwitserland;2001;6931.0;2964.0;3386.0;1539.0;1847.0;372.0;210.0;4023.0;2908.0;2908.0;1329.0;68.0;1624.0;3135.0;99.0;94.4;-4.2
733;Zwitserland;2002;7182.0;3164.0;3438.0;1578.0;1860.0;380.0;201.0;4224.0;2958.0;2958.0;1339.0;69.0;1738.0;3288.0;95.0;100.5;6.5
734;Zwitserland;2003;6792.0;2862.0;3330.0;1609.0;1721.0;418.0;182.0;4175.0;2617.0;2617.0;1294.0;75.0;1669.0;2917.0;93.0;93.6;-6.8
735;Zwitserland;2004;7057.0;3082.0;3365.0;1684.0;1681.0;421.0;189.0;4202.0;2856.0;2856.0;1301.0;77.0;1689.0;3166.0;92.0;104.2;11.3
736;Zwitserland;2005;6528.0;2736.0;3191.0;1565.0;1625.0;411.0;190.0;3922.0;2606.0;2606.0;1330.0;80.0;1660.0;2857.0;89.0;96.9;-7.1
737;Zwitserland;2006;6401.0;2673.0;3129.0;1545.0;1583.0;388.0;212.0;3856.0;2546.0;2546.0;1318.0;75.0;1689.0;2842.0;89.0;96.5;-0.4
738;Zwitserland;2007;6412.0;2768.0;3063.0;1562.0;1501.0;379.0;201.0;3881.0;2531.0;2531.0;1289.0;77.0;1648.0;2813.0;86.0;99.9;3.6
739;Zwitserland;2008;7000.0;2857.0;3509.0;1722.0;1787.0;408.0;226.0;4122.0;2878.0;2878.0;1377.0;76.0;1673.0;3098.0;85.0;105.5;5.6
740;Zwitserland;2009;6875.0;2895.0;3294.0;1700.0;1594.0;430.0;255.0;4205.0;2670.0;2670.0;1456.0;86.0;1879.0;3007.0;81.0;101.9;-3.4
741;Zwitserland;2010;7279.0;3081.0;3460.0;1781.0;1679.0;475.0;263.0;4503.0;2776.0;2776.0;1552.0;94.0;2084.0;3214.0;81.0;100.0;-1.9
742;Zwitserland;2011;8254.0;3513.0;3894.0;1972.0;1922.0;537.0;309.0;5095.0;3159.0;3159.0;1713.0;111.0;2363.0;3697.0;80.0;103.7;3.7
743;Zwitserland;2012;8366.0;3579.0;3881.0;1984.0;1898.0;566.0;340.0;5234.0;3133.0;3133.0;1720.0;126.0;2428.0;3714.0;79.0;103.0;-0.7
744;Zwitserland;2013;8376.0;3311.0;4160.0;2179.0;1981.0;556.0;349.0;5125.0;3251.0;3251.0;1686.0;120.0;2375.0;3820.0;78.0;110.2;7.0
745;Zwitserland;2014;8802.0;3500.0;4363.0;2202.0;2161.0;581.0;358.0;5317.0;3485.0;3485.0;1708.0;118.0;2424.0;4082.0;77.0;117.3;6.5
746;Zwitserland;2015;9445.0;3744.0;4615.0;2380.0;2235.0;663.0;422.0;5844.0;3600.0;3600.0;1896.0;140.0;2746.0;4311.0;76.0;111.4;-5.1
747;Zwitserland;2016;9334.0;3673.0;4587.0;2440.0;2147.0;650.0;424.0;5704.0;3630.0;3630.0;1819.0;129.0;2696.0;4379.0;75.0;117.9;5.8
