ID;Woningtype;EigendomWoning;Huishoudenskenmerken;RegioS;Perioden;WoningenInVoorraad_1
7888;Totaal;Totaal;53710;Zaanstreek (CR);2015;27740.0
7889;Totaal;Totaal;53710;Zaanstreek (CR);2016;27640.0
7890;Totaal;Totaal;53710;Zaanstreek (CR);2017;27405.0
7891;Totaal;Totaal;53710;Zaanstreek (CR);2018;27045.0
7892;Totaal;Totaal;53710;Zaanstreek (CR);2019;26615.0
7893;Totaal;Totaal;53710;Zaanstreek (CR);2020;26470.0
7894;Totaal;Totaal;53710;Zaanstreek (CR);2021;26330.0
7895;Totaal;Totaal;53710;Zaanstreek (CR);2022;26175.0
7896;Totaal;Totaal;53710;Groot-Amsterdam (CR);2015;221135.0
7897;Totaal;Totaal;53710;Groot-Amsterdam (CR);2016;219360.0
7898;Totaal;Totaal;53710;Groot-Amsterdam (CR);2017;217045.0
7899;Totaal;Totaal;53710;Groot-Amsterdam (CR);2018;215675.0
7900;Totaal;Totaal;53710;Groot-Amsterdam (CR);2019;215765.0
7901;Totaal;Totaal;53710;Groot-Amsterdam (CR);2020;215170.0
7902;Totaal;Totaal;53710;Groot-Amsterdam (CR);2021;214805.0
7903;Totaal;Totaal;53710;Groot-Amsterdam (CR);2022;214800.0
7904;Totaal;Totaal;53710;Het Gooi en Vechtstreek (CR);2015;38365.0
7905;Totaal;Totaal;53710;Het Gooi en Vechtstreek (CR);2016;38305.0
7906;Totaal;Totaal;53710;Het Gooi en Vechtstreek (CR);2017;38110.0
7907;Totaal;Totaal;53710;Het Gooi en Vechtstreek (CR);2018;38065.0
7908;Totaal;Totaal;53710;Het Gooi en Vechtstreek (CR);2019;37990.0
7909;Totaal;Totaal;53710;Het Gooi en Vechtstreek (CR);2020;38200.0
7910;Totaal;Totaal;53710;Het Gooi en Vechtstreek (CR);2021;38295.0
7911;Totaal;Totaal;53710;Het Gooi en Vechtstreek (CR);2022;38225.0
7912;Totaal;Totaal;53710;Agglomeratie Leiden en Bollenstreek (CR);2015;61880.0
7913;Totaal;Totaal;53710;Agglomeratie Leiden en Bollenstreek (CR);2016;61565.0
7914;Totaal;Totaal;53710;Agglomeratie Leiden en Bollenstreek (CR);2017;61295.0
7915;Totaal;Totaal;53710;Agglomeratie Leiden en Bollenstreek (CR);2018;60565.0
7916;Totaal;Totaal;53710;Agglomeratie Leiden en Bollenstreek (CR);2019;60155.0
7917;Totaal;Totaal;53710;Agglomeratie Leiden en Bollenstreek (CR);2020;59965.0
7918;Totaal;Totaal;53710;Agglomeratie Leiden en Bollenstreek (CR);2021;59775.0
7919;Totaal;Totaal;53710;Agglomeratie Leiden en Bollenstreek (CR);2022;59655.0
7920;Totaal;Totaal;53710;Agglomeratie 's-Gravenhage (CR);2015;137625.0
7921;Totaal;Totaal;53710;Agglomeratie 's-Gravenhage (CR);2016;137985.0
7922;Totaal;Totaal;53710;Agglomeratie 's-Gravenhage (CR);2017;138105.0
7923;Totaal;Totaal;53710;Agglomeratie 's-Gravenhage (CR);2018;137825.0
7924;Totaal;Totaal;53710;Agglomeratie 's-Gravenhage (CR);2019;137800.0
7925;Totaal;Totaal;53710;Agglomeratie 's-Gravenhage (CR);2020;138125.0
7926;Totaal;Totaal;53710;Agglomeratie 's-Gravenhage (CR);2021;138300.0
7927;Totaal;Totaal;53710;Agglomeratie 's-Gravenhage (CR);2022;138220.0
7928;Totaal;Totaal;53710;Delft en Westland (CR);2015;31755.0
7929;Totaal;Totaal;53710;Delft en Westland (CR);2016;31565.0
7930;Totaal;Totaal;53710;Delft en Westland (CR);2017;31170.0
7931;Totaal;Totaal;53710;Delft en Westland (CR);2018;30880.0
7932;Totaal;Totaal;53710;Delft en Westland (CR);2019;30725.0
7933;Totaal;Totaal;53710;Delft en Westland (CR);2020;30850.0
7934;Totaal;Totaal;53710;Delft en Westland (CR);2021;30875.0
7935;Totaal;Totaal;53710;Delft en Westland (CR);2022;30855.0
7936;Totaal;Totaal;53710;Oost-Zuid-Holland (CR);2015;48070.0
7937;Totaal;Totaal;53710;Oost-Zuid-Holland (CR);2016;47965.0
7938;Totaal;Totaal;53710;Oost-Zuid-Holland (CR);2017;47780.0
7939;Totaal;Totaal;53710;Oost-Zuid-Holland (CR);2018;47535.0
7940;Totaal;Totaal;53710;Oost-Zuid-Holland (CR);2019;47190.0
7941;Totaal;Totaal;53710;Oost-Zuid-Holland (CR);2020;47095.0
7942;Totaal;Totaal;53710;Oost-Zuid-Holland (CR);2021;46915.0
7943;Totaal;Totaal;53710;Oost-Zuid-Holland (CR);2022;46835.0
7944;Totaal;Totaal;53710;Groot-Rijnmond (CR);2015;222580.0
7945;Totaal;Totaal;53710;Groot-Rijnmond (CR);2016;222250.0
7946;Totaal;Totaal;53710;Groot-Rijnmond (CR);2017;220590.0
7947;Totaal;Totaal;53710;Groot-Rijnmond (CR);2018;218550.0
7948;Totaal;Totaal;53710;Groot-Rijnmond (CR);2019;217365.0
7949;Totaal;Totaal;53710;Groot-Rijnmond (CR);2020;217145.0
7950;Totaal;Totaal;53710;Groot-Rijnmond (CR);2021;216550.0
7951;Totaal;Totaal;53710;Groot-Rijnmond (CR);2022;216065.0
7952;Totaal;Totaal;53710;Zuidoost-Zuid-Holland (CR);2015;60185.0
7953;Totaal;Totaal;53710;Zuidoost-Zuid-Holland (CR);2016;59875.0
7954;Totaal;Totaal;53710;Zuidoost-Zuid-Holland (CR);2017;59290.0
7955;Totaal;Totaal;53710;Zuidoost-Zuid-Holland (CR);2018;58680.0
7956;Totaal;Totaal;53710;Zuidoost-Zuid-Holland (CR);2019;53410.0
7957;Totaal;Totaal;53710;Zuidoost-Zuid-Holland (CR);2020;53295.0
7958;Totaal;Totaal;53710;Zuidoost-Zuid-Holland (CR);2021;52980.0
7959;Totaal;Totaal;53710;Zuidoost-Zuid-Holland (CR);2022;52620.0
7960;Totaal;Totaal;53710;Zeeuwsch-Vlaanderen (CR);2015;15815.0
7961;Totaal;Totaal;53710;Zeeuwsch-Vlaanderen (CR);2016;15615.0
7962;Totaal;Totaal;53710;Zeeuwsch-Vlaanderen (CR);2017;15445.0
7963;Totaal;Totaal;53710;Zeeuwsch-Vlaanderen (CR);2018;15180.0
7964;Totaal;Totaal;53710;Zeeuwsch-Vlaanderen (CR);2019;14945.0
7965;Totaal;Totaal;53710;Zeeuwsch-Vlaanderen (CR);2020;14710.0
7966;Totaal;Totaal;53710;Zeeuwsch-Vlaanderen (CR);2021;14505.0
7967;Totaal;Totaal;53710;Zeeuwsch-Vlaanderen (CR);2022;14415.0
7968;Totaal;Totaal;53710;Overig Zeeland (CR);2015;40085.0
7969;Totaal;Totaal;53710;Overig Zeeland (CR);2016;39930.0
7970;Totaal;Totaal;53710;Overig Zeeland (CR);2017;39695.0
7971;Totaal;Totaal;53710;Overig Zeeland (CR);2018;39375.0
7972;Totaal;Totaal;53710;Overig Zeeland (CR);2019;38955.0
7973;Totaal;Totaal;53710;Overig Zeeland (CR);2020;38815.0
7974;Totaal;Totaal;53710;Overig Zeeland (CR);2021;38630.0
7975;Totaal;Totaal;53710;Overig Zeeland (CR);2022;38330.0
7976;Totaal;Totaal;53710;West-Noord-Brabant (CR);2015;94220.0
7977;Totaal;Totaal;53710;West-Noord-Brabant (CR);2016;93550.0
7978;Totaal;Totaal;53710;West-Noord-Brabant (CR);2017;92535.0
7979;Totaal;Totaal;53710;West-Noord-Brabant (CR);2018;91495.0
7980;Totaal;Totaal;53710;West-Noord-Brabant (CR);2019;90370.0
7981;Totaal;Totaal;53710;West-Noord-Brabant (CR);2020;89310.0
7982;Totaal;Totaal;53710;West-Noord-Brabant (CR);2021;88865.0
7983;Totaal;Totaal;53710;West-Noord-Brabant (CR);2022;88275.0
7984;Totaal;Totaal;53710;Midden-Noord-Brabant (CR);2015;69515.0
7985;Totaal;Totaal;53710;Midden-Noord-Brabant (CR);2016;69195.0
7986;Totaal;Totaal;53710;Midden-Noord-Brabant (CR);2017;68975.0
7987;Totaal;Totaal;53710;Midden-Noord-Brabant (CR);2018;68555.0
7988;Totaal;Totaal;53710;Midden-Noord-Brabant (CR);2019;68190.0
7989;Totaal;Totaal;53710;Midden-Noord-Brabant (CR);2020;68000.0
7990;Totaal;Totaal;53710;Midden-Noord-Brabant (CR);2021;68740.0
7991;Totaal;Totaal;53710;Midden-Noord-Brabant (CR);2022;68370.0
7992;Totaal;Totaal;53710;Noordoost-Noord-Brabant (CR);2015;97675.0
7993;Totaal;Totaal;53710;Noordoost-Noord-Brabant (CR);2016;96650.0
7994;Totaal;Totaal;53710;Noordoost-Noord-Brabant (CR);2017;95530.0
7995;Totaal;Totaal;53710;Noordoost-Noord-Brabant (CR);2018;94535.0
7996;Totaal;Totaal;53710;Noordoost-Noord-Brabant (CR);2019;93725.0
7997;Totaal;Totaal;53710;Noordoost-Noord-Brabant (CR);2020;92990.0
7998;Totaal;Totaal;53710;Noordoost-Noord-Brabant (CR);2021;91815.0
7999;Totaal;Totaal;53710;Noordoost-Noord-Brabant (CR);2022;91235.0
8000;Totaal;Totaal;53710;Zuidoost-Noord-Brabant (CR);2015;114710.0
8001;Totaal;Totaal;53710;Zuidoost-Noord-Brabant (CR);2016;113765.0
8002;Totaal;Totaal;53710;Zuidoost-Noord-Brabant (CR);2017;112745.0
8003;Totaal;Totaal;53710;Zuidoost-Noord-Brabant (CR);2018;111865.0
8004;Totaal;Totaal;53710;Zuidoost-Noord-Brabant (CR);2019;111180.0
8005;Totaal;Totaal;53710;Zuidoost-Noord-Brabant (CR);2020;111330.0
8006;Totaal;Totaal;53710;Zuidoost-Noord-Brabant (CR);2021;111275.0
8007;Totaal;Totaal;53710;Zuidoost-Noord-Brabant (CR);2022;111460.0
8008;Totaal;Totaal;53710;Noord-Limburg (CR);2015;41165.0
8009;Totaal;Totaal;53710;Noord-Limburg (CR);2016;40450.0
8010;Totaal;Totaal;53710;Noord-Limburg (CR);2017;39675.0
8011;Totaal;Totaal;53710;Noord-Limburg (CR);2018;38990.0
8012;Totaal;Totaal;53710;Noord-Limburg (CR);2019;38375.0
8013;Totaal;Totaal;53710;Noord-Limburg (CR);2020;37850.0
8014;Totaal;Totaal;53710;Noord-Limburg (CR);2021;37460.0
8015;Totaal;Totaal;53710;Noord-Limburg (CR);2022;37020.0
8016;Totaal;Totaal;53710;Midden-Limburg (CR);2015;34225.0
8017;Totaal;Totaal;53710;Midden-Limburg (CR);2016;33730.0
8018;Totaal;Totaal;53710;Midden-Limburg (CR);2017;33030.0
8019;Totaal;Totaal;53710;Midden-Limburg (CR);2018;32460.0
8020;Totaal;Totaal;53710;Midden-Limburg (CR);2019;31985.0
8021;Totaal;Totaal;53710;Midden-Limburg (CR);2020;31640.0
8022;Totaal;Totaal;53710;Midden-Limburg (CR);2021;31560.0
8023;Totaal;Totaal;53710;Midden-Limburg (CR);2022;31305.0
8024;Totaal;Totaal;53710;Zuid-Limburg (CR);2015;87330.0
8025;Totaal;Totaal;53710;Zuid-Limburg (CR);2016;85565.0
8026;Totaal;Totaal;53710;Zuid-Limburg (CR);2017;83965.0
8027;Totaal;Totaal;53710;Zuid-Limburg (CR);2018;82295.0
8028;Totaal;Totaal;53710;Zuid-Limburg (CR);2019;80680.0
8029;Totaal;Totaal;53710;Zuid-Limburg (CR);2020;79600.0
8030;Totaal;Totaal;53710;Zuid-Limburg (CR);2021;78625.0
8031;Totaal;Totaal;53710;Zuid-Limburg (CR);2022;77840.0
8032;Totaal;Totaal;53710;Flevoland (CR);2015;63670.0
8033;Totaal;Totaal;53710;Flevoland (CR);2016;63040.0
8034;Totaal;Totaal;53710;Flevoland (CR);2017;62700.0
8035;Totaal;Totaal;53710;Flevoland (CR);2018;62515.0
8036;Totaal;Totaal;53710;Flevoland (CR);2019;62365.0
8037;Totaal;Totaal;53710;Flevoland (CR);2020;62675.0
8038;Totaal;Totaal;53710;Flevoland (CR);2021;63345.0
8039;Totaal;Totaal;53710;Flevoland (CR);2022;63865.0
8040;Totaal;Totaal;53710;Niet in te delen (CR);2015;
8041;Totaal;Totaal;53710;Niet in te delen (CR);2016;
8042;Totaal;Totaal;53710;Niet in te delen (CR);2017;
8043;Totaal;Totaal;53710;Niet in te delen (CR);2018;
8044;Totaal;Totaal;53710;Niet in te delen (CR);2019;
8045;Totaal;Totaal;53710;Niet in te delen (CR);2020;
8046;Totaal;Totaal;53710;Niet in te delen (CR);2021;
8047;Totaal;Totaal;53710;Niet in te delen (CR);2022;
8048;Totaal;Totaal;53710;Aa en Hunze;2015;3370.0
8049;Totaal;Totaal;53710;Aa en Hunze;2016;3285.0
8050;Totaal;Totaal;53710;Aa en Hunze;2017;3230.0
8051;Totaal;Totaal;53710;Aa en Hunze;2018;3150.0
8052;Totaal;Totaal;53710;Aa en Hunze;2019;3155.0
8053;Totaal;Totaal;53710;Aa en Hunze;2020;3075.0
8054;Totaal;Totaal;53710;Aa en Hunze;2021;3035.0
8055;Totaal;Totaal;53710;Aa en Hunze;2022;2965.0
8056;Totaal;Totaal;53710;Aalburg;2015;1755.0
8057;Totaal;Totaal;53710;Aalburg;2016;1780.0
8058;Totaal;Totaal;53710;Aalburg;2017;1800.0
8059;Totaal;Totaal;53710;Aalburg;2018;1770.0
8060;Totaal;Totaal;53710;Aalburg;2019;
8061;Totaal;Totaal;53710;Aalburg;2020;
8062;Totaal;Totaal;53710;Aalburg;2021;
8063;Totaal;Totaal;53710;Aalburg;2022;
8064;Totaal;Totaal;53710;Aalsmeer;2015;4990.0
8065;Totaal;Totaal;53710;Aalsmeer;2016;4980.0
8066;Totaal;Totaal;53710;Aalsmeer;2017;4910.0
8067;Totaal;Totaal;53710;Aalsmeer;2018;4905.0
8068;Totaal;Totaal;53710;Aalsmeer;2019;4815.0
8069;Totaal;Totaal;53710;Aalsmeer;2020;4725.0
8070;Totaal;Totaal;53710;Aalsmeer;2021;4710.0
8071;Totaal;Totaal;53710;Aalsmeer;2022;4640.0
8072;Totaal;Totaal;53710;Aalten;2015;3915.0
8073;Totaal;Totaal;53710;Aalten;2016;3865.0
8074;Totaal;Totaal;53710;Aalten;2017;3825.0
8075;Totaal;Totaal;53710;Aalten;2018;3730.0
8076;Totaal;Totaal;53710;Aalten;2019;3670.0
8077;Totaal;Totaal;53710;Aalten;2020;3610.0
8078;Totaal;Totaal;53710;Aalten;2021;3520.0
8079;Totaal;Totaal;53710;Aalten;2022;3470.0
8080;Totaal;Totaal;53710;Achtkarspelen;2015;4165.0
8081;Totaal;Totaal;53710;Achtkarspelen;2016;4170.0
8082;Totaal;Totaal;53710;Achtkarspelen;2017;4140.0
8083;Totaal;Totaal;53710;Achtkarspelen;2018;4120.0
8084;Totaal;Totaal;53710;Achtkarspelen;2019;4085.0
8085;Totaal;Totaal;53710;Achtkarspelen;2020;3985.0
8086;Totaal;Totaal;53710;Achtkarspelen;2021;3945.0
8087;Totaal;Totaal;53710;Achtkarspelen;2022;3880.0
8088;Totaal;Totaal;53710;Alblasserdam;2015;2900.0
8089;Totaal;Totaal;53710;Alblasserdam;2016;2855.0
8090;Totaal;Totaal;53710;Alblasserdam;2017;2830.0
8091;Totaal;Totaal;53710;Alblasserdam;2018;2795.0
8092;Totaal;Totaal;53710;Alblasserdam;2019;2750.0
8093;Totaal;Totaal;53710;Alblasserdam;2020;2715.0
8094;Totaal;Totaal;53710;Alblasserdam;2021;2695.0
8095;Totaal;Totaal;53710;Alblasserdam;2022;2615.0
8096;Totaal;Totaal;53710;Albrandswaard;2015;4235.0
8097;Totaal;Totaal;53710;Albrandswaard;2016;4160.0
8098;Totaal;Totaal;53710;Albrandswaard;2017;4125.0
8099;Totaal;Totaal;53710;Albrandswaard;2018;4035.0
8100;Totaal;Totaal;53710;Albrandswaard;2019;4040.0
8101;Totaal;Totaal;53710;Albrandswaard;2020;3990.0
8102;Totaal;Totaal;53710;Albrandswaard;2021;3945.0
8103;Totaal;Totaal;53710;Albrandswaard;2022;3900.0
8104;Totaal;Totaal;53710;Alkmaar;2015;17470.0
8105;Totaal;Totaal;53710;Alkmaar;2016;17395.0
8106;Totaal;Totaal;53710;Alkmaar;2017;17215.0
8107;Totaal;Totaal;53710;Alkmaar;2018;17030.0
8108;Totaal;Totaal;53710;Alkmaar;2019;16830.0
8109;Totaal;Totaal;53710;Alkmaar;2020;16700.0
8110;Totaal;Totaal;53710;Alkmaar;2021;16925.0
8111;Totaal;Totaal;53710;Alkmaar;2022;16985.0
8112;Totaal;Totaal;53710;Almelo;2015;11380.0
8113;Totaal;Totaal;53710;Almelo;2016;11305.0
8114;Totaal;Totaal;53710;Almelo;2017;11305.0
8115;Totaal;Totaal;53710;Almelo;2018;11210.0
8116;Totaal;Totaal;53710;Almelo;2019;11000.0
8117;Totaal;Totaal;53710;Almelo;2020;10905.0
8118;Totaal;Totaal;53710;Almelo;2021;10765.0
8119;Totaal;Totaal;53710;Almelo;2022;10635.0
8120;Totaal;Totaal;53710;Almere;2015;33020.0
8121;Totaal;Totaal;53710;Almere;2016;32555.0
8122;Totaal;Totaal;53710;Almere;2017;32440.0
8123;Totaal;Totaal;53710;Almere;2018;32520.0
8124;Totaal;Totaal;53710;Almere;2019;32590.0
8125;Totaal;Totaal;53710;Almere;2020;32740.0
8126;Totaal;Totaal;53710;Almere;2021;33140.0
8127;Totaal;Totaal;53710;Almere;2022;33535.0
8128;Totaal;Totaal;53710;Alphen aan den Rijn;2015;16945.0
8129;Totaal;Totaal;53710;Alphen aan den Rijn;2016;16925.0
8130;Totaal;Totaal;53710;Alphen aan den Rijn;2017;16815.0
8131;Totaal;Totaal;53710;Alphen aan den Rijn;2018;16855.0
8132;Totaal;Totaal;53710;Alphen aan den Rijn;2019;16720.0
8133;Totaal;Totaal;53710;Alphen aan den Rijn;2020;16660.0
8134;Totaal;Totaal;53710;Alphen aan den Rijn;2021;16490.0
8135;Totaal;Totaal;53710;Alphen aan den Rijn;2022;16445.0
8136;Totaal;Totaal;53710;Alphen-Chaam;2015;1380.0
8137;Totaal;Totaal;53710;Alphen-Chaam;2016;1360.0
8138;Totaal;Totaal;53710;Alphen-Chaam;2017;1340.0
8139;Totaal;Totaal;53710;Alphen-Chaam;2018;1330.0
8140;Totaal;Totaal;53710;Alphen-Chaam;2019;1275.0
8141;Totaal;Totaal;53710;Alphen-Chaam;2020;1275.0
8142;Totaal;Totaal;53710;Alphen-Chaam;2021;1260.0
8143;Totaal;Totaal;53710;Alphen-Chaam;2022;1270.0
8144;Totaal;Totaal;53710;Altena;2015;
8145;Totaal;Totaal;53710;Altena;2016;
8146;Totaal;Totaal;53710;Altena;2017;
8147;Totaal;Totaal;53710;Altena;2018;
8148;Totaal;Totaal;53710;Altena;2019;7510.0
8149;Totaal;Totaal;53710;Altena;2020;7465.0
8150;Totaal;Totaal;53710;Altena;2021;7480.0
8151;Totaal;Totaal;53710;Altena;2022;7425.0
8152;Totaal;Totaal;53710;Ameland;2015;485.0
8153;Totaal;Totaal;53710;Ameland;2016;475.0
8154;Totaal;Totaal;53710;Ameland;2017;470.0
8155;Totaal;Totaal;53710;Ameland;2018;465.0
8156;Totaal;Totaal;53710;Ameland;2019;455.0
8157;Totaal;Totaal;53710;Ameland;2020;455.0
8158;Totaal;Totaal;53710;Ameland;2021;450.0
8159;Totaal;Totaal;53710;Ameland;2022;465.0
8160;Totaal;Totaal;53710;Amersfoort;2015;26245.0
8161;Totaal;Totaal;53710;Amersfoort;2016;26170.0
8162;Totaal;Totaal;53710;Amersfoort;2017;26025.0
8163;Totaal;Totaal;53710;Amersfoort;2018;25710.0
8164;Totaal;Totaal;53710;Amersfoort;2019;25305.0
8165;Totaal;Totaal;53710;Amersfoort;2020;25135.0
8166;Totaal;Totaal;53710;Amersfoort;2021;24975.0
8167;Totaal;Totaal;53710;Amersfoort;2022;24875.0
8168;Totaal;Totaal;53710;Amstelveen;2015;13730.0
8169;Totaal;Totaal;53710;Amstelveen;2016;13760.0
8170;Totaal;Totaal;53710;Amstelveen;2017;13655.0
8171;Totaal;Totaal;53710;Amstelveen;2018;13650.0
8172;Totaal;Totaal;53710;Amstelveen;2019;13695.0
8173;Totaal;Totaal;53710;Amstelveen;2020;13640.0
8174;Totaal;Totaal;53710;Amstelveen;2021;13810.0
8175;Totaal;Totaal;53710;Amstelveen;2022;14015.0
8176;Totaal;Totaal;53710;Amsterdam;2015;142675.0
8177;Totaal;Totaal;53710;Amsterdam;2016;141660.0
8178;Totaal;Totaal;53710;Amsterdam;2017;140235.0
8179;Totaal;Totaal;53710;Amsterdam;2018;139765.0
8180;Totaal;Totaal;53710;Amsterdam;2019;139575.0
8181;Totaal;Totaal;53710;Amsterdam;2020;138815.0
8182;Totaal;Totaal;53710;Amsterdam;2021;138245.0
8183;Totaal;Totaal;53710;Amsterdam;2022;138180.0
8184;Totaal;Totaal;53710;Apeldoorn;2015;23840.0
8185;Totaal;Totaal;53710;Apeldoorn;2016;23545.0
8186;Totaal;Totaal;53710;Apeldoorn;2017;23305.0
8187;Totaal;Totaal;53710;Apeldoorn;2018;23300.0
8188;Totaal;Totaal;53710;Apeldoorn;2019;23280.0
8189;Totaal;Totaal;53710;Apeldoorn;2020;23185.0
8190;Totaal;Totaal;53710;Apeldoorn;2021;23160.0
8191;Totaal;Totaal;53710;Apeldoorn;2022;23090.0
8192;Totaal;Totaal;53710;Appingedam;2015;1780.0
8193;Totaal;Totaal;53710;Appingedam;2016;1755.0
8194;Totaal;Totaal;53710;Appingedam;2017;1740.0
8195;Totaal;Totaal;53710;Appingedam;2018;1705.0
8196;Totaal;Totaal;53710;Appingedam;2019;1655.0
8197;Totaal;Totaal;53710;Appingedam;2020;1640.0
8198;Totaal;Totaal;53710;Appingedam;2021;
8199;Totaal;Totaal;53710;Appingedam;2022;
8200;Totaal;Totaal;53710;Arnhem;2015;26350.0
8201;Totaal;Totaal;53710;Arnhem;2016;26460.0
8202;Totaal;Totaal;53710;Arnhem;2017;26280.0
8203;Totaal;Totaal;53710;Arnhem;2018;26310.0
8204;Totaal;Totaal;53710;Arnhem;2019;26215.0
8205;Totaal;Totaal;53710;Arnhem;2020;26195.0
8206;Totaal;Totaal;53710;Arnhem;2021;26185.0
8207;Totaal;Totaal;53710;Arnhem;2022;26125.0
8208;Totaal;Totaal;53710;Assen;2015;10895.0
8209;Totaal;Totaal;53710;Assen;2016;10880.0
8210;Totaal;Totaal;53710;Assen;2017;10805.0
8211;Totaal;Totaal;53710;Assen;2018;10735.0
8212;Totaal;Totaal;53710;Assen;2019;10640.0
8213;Totaal;Totaal;53710;Assen;2020;10550.0
8214;Totaal;Totaal;53710;Assen;2021;10425.0
8215;Totaal;Totaal;53710;Assen;2022;10215.0
8216;Totaal;Totaal;53710;Asten;2015;2240.0
8217;Totaal;Totaal;53710;Asten;2016;2195.0
8218;Totaal;Totaal;53710;Asten;2017;2150.0
8219;Totaal;Totaal;53710;Asten;2018;2085.0
8220;Totaal;Totaal;53710;Asten;2019;2055.0
8221;Totaal;Totaal;53710;Asten;2020;2025.0
8222;Totaal;Totaal;53710;Asten;2021;2000.0
8223;Totaal;Totaal;53710;Asten;2022;1990.0
8224;Totaal;Totaal;53710;Baarle-Nassau;2015;820.0
8225;Totaal;Totaal;53710;Baarle-Nassau;2016;825.0
8226;Totaal;Totaal;53710;Baarle-Nassau;2017;840.0
8227;Totaal;Totaal;53710;Baarle-Nassau;2018;855.0
8228;Totaal;Totaal;53710;Baarle-Nassau;2019;850.0
8229;Totaal;Totaal;53710;Baarle-Nassau;2020;845.0
8230;Totaal;Totaal;53710;Baarle-Nassau;2021;830.0
8231;Totaal;Totaal;53710;Baarle-Nassau;2022;845.0
8232;Totaal;Totaal;53710;Baarn;2015;3615.0
8233;Totaal;Totaal;53710;Baarn;2016;3580.0
8234;Totaal;Totaal;53710;Baarn;2017;3550.0
8235;Totaal;Totaal;53710;Baarn;2018;3480.0
8236;Totaal;Totaal;53710;Baarn;2019;3465.0
8237;Totaal;Totaal;53710;Baarn;2020;3460.0
8238;Totaal;Totaal;53710;Baarn;2021;3450.0
8239;Totaal;Totaal;53710;Baarn;2022;3385.0
8240;Totaal;Totaal;53710;Barendrecht;2015;8120.0
8241;Totaal;Totaal;53710;Barendrecht;2016;8035.0
8242;Totaal;Totaal;53710;Barendrecht;2017;7880.0
8243;Totaal;Totaal;53710;Barendrecht;2018;7710.0
8244;Totaal;Totaal;53710;Barendrecht;2019;7490.0
8245;Totaal;Totaal;53710;Barendrecht;2020;7305.0
8246;Totaal;Totaal;53710;Barendrecht;2021;7140.0
8247;Totaal;Totaal;53710;Barendrecht;2022;7045.0
8248;Totaal;Totaal;53710;Barneveld;2015;6995.0
8249;Totaal;Totaal;53710;Barneveld;2016;6975.0
8250;Totaal;Totaal;53710;Barneveld;2017;7090.0
8251;Totaal;Totaal;53710;Barneveld;2018;7115.0
8252;Totaal;Totaal;53710;Barneveld;2019;7275.0
8253;Totaal;Totaal;53710;Barneveld;2020;7360.0
8254;Totaal;Totaal;53710;Barneveld;2021;7445.0
8255;Totaal;Totaal;53710;Barneveld;2022;7430.0
8256;Totaal;Totaal;53710;Bedum;2015;1495.0
8257;Totaal;Totaal;53710;Bedum;2016;1475.0
8258;Totaal;Totaal;53710;Bedum;2017;1425.0
8259;Totaal;Totaal;53710;Bedum;2018;1400.0
8260;Totaal;Totaal;53710;Bedum;2019;
8261;Totaal;Totaal;53710;Bedum;2020;
8262;Totaal;Totaal;53710;Bedum;2021;
8263;Totaal;Totaal;53710;Bedum;2022;
8264;Totaal;Totaal;53710;Beek (L.);2015;2325.0
8265;Totaal;Totaal;53710;Beek (L.);2016;2250.0
8266;Totaal;Totaal;53710;Beek (L.);2017;2185.0
8267;Totaal;Totaal;53710;Beek (L.);2018;2140.0
8268;Totaal;Totaal;53710;Beek (L.);2019;2105.0
8269;Totaal;Totaal;53710;Beek (L.);2020;2070.0
8270;Totaal;Totaal;53710;Beek (L.);2021;2035.0
8271;Totaal;Totaal;53710;Beek (L.);2022;1950.0
8272;Totaal;Totaal;53710;Beekdaelen;2015;
8273;Totaal;Totaal;53710;Beekdaelen;2016;
8274;Totaal;Totaal;53710;Beekdaelen;2017;
8275;Totaal;Totaal;53710;Beekdaelen;2018;
8276;Totaal;Totaal;53710;Beekdaelen;2019;4700.0
8277;Totaal;Totaal;53710;Beekdaelen;2020;4590.0
8278;Totaal;Totaal;53710;Beekdaelen;2021;4595.0
8279;Totaal;Totaal;53710;Beekdaelen;2022;4550.0
8280;Totaal;Totaal;53710;Beemster;2015;1260.0
8281;Totaal;Totaal;53710;Beemster;2016;1245.0
8282;Totaal;Totaal;53710;Beemster;2017;1280.0
8283;Totaal;Totaal;53710;Beemster;2018;1320.0
8284;Totaal;Totaal;53710;Beemster;2019;1335.0
8285;Totaal;Totaal;53710;Beemster;2020;1345.0
8286;Totaal;Totaal;53710;Beemster;2021;1430.0
8287;Totaal;Totaal;53710;Beemster;2022;
8288;Totaal;Totaal;53710;Beesel;2015;2030.0
8289;Totaal;Totaal;53710;Beesel;2016;1985.0
8290;Totaal;Totaal;53710;Beesel;2017;1955.0
8291;Totaal;Totaal;53710;Beesel;2018;1900.0
8292;Totaal;Totaal;53710;Beesel;2019;1870.0
8293;Totaal;Totaal;53710;Beesel;2020;1840.0
8294;Totaal;Totaal;53710;Beesel;2021;1820.0
8295;Totaal;Totaal;53710;Beesel;2022;1770.0
8296;Totaal;Totaal;53710;Bellingwedde;2015;1210.0
8297;Totaal;Totaal;53710;Bellingwedde;2016;1170.0
8298;Totaal;Totaal;53710;Bellingwedde;2017;1130.0
8299;Totaal;Totaal;53710;Bellingwedde;2018;
8300;Totaal;Totaal;53710;Bellingwedde;2019;
8301;Totaal;Totaal;53710;Bellingwedde;2020;
8302;Totaal;Totaal;53710;Bellingwedde;2021;
