ID;RegioS;SBI93;Perioden;ToegevoegdeWaarde_1;Arbeidsvolume_2
411;Nederland;70 Verhuur en handel onroerend goed;1993;20868.0;38.0
412;Nederland;70 Verhuur en handel onroerend goed;1994;22027.0;39.6
413;Nederland;70 Verhuur en handel onroerend goed;1995;21755.0;40.4
414;Nederland;70 Verhuur en handel onroerend goed;1996;23509.0;41.4
415;Nederland;70 Verhuur en handel onroerend goed;1997;25167.0;42.9
416;Nederland;70 Verhuur en handel onroerend goed;1998;26680.0;46.0
417;Nederland;70 Verhuur en handel onroerend goed;1999;28296.0;46.7
418;Nederland;70 Verhuur en handel onroerend goed;2000;29736.0;48.3
419;Nederland;70 Verhuur en handel onroerend goed;2001;30794.0;49.5
420;Nederland;71-74 Zakelijk dienstverlening;1987;13353.0;387.4
421;Nederland;71-74 Zakelijk dienstverlening;1988;14465.0;413.8
422;Nederland;71-74 Zakelijk dienstverlening;1989;16157.0;446.2
423;Nederland;71-74 Zakelijk dienstverlening;1990;18281.0;483.0
424;Nederland;71-74 Zakelijk dienstverlening;1991;19954.0;492.7
425;Nederland;71-74 Zakelijk dienstverlening;1992;21341.0;505.1
426;Nederland;71-74 Zakelijk dienstverlening;1993;22743.0;512.2
427;Nederland;71-74 Zakelijk dienstverlening;1994;24395.0;550.9
428;Nederland;71-74 Zakelijk dienstverlening;1995;26951.0;617.0
429;Nederland;71-74 Zakelijk dienstverlening;1996;30175.0;695.7
430;Nederland;71-74 Zakelijk dienstverlening;1997;33288.0;758.9
431;Nederland;71-74 Zakelijk dienstverlening;1998;36763.0;812.1
432;Nederland;71-74 Zakelijk dienstverlening;1999;40835.0;854.4
433;Nederland;71-74 Zakelijk dienstverlening;2000;44637.0;877.4
434;Nederland;71-74 Zakelijk dienstverlening;2001;48668.0;883.1
435;Nederland;L-P Overheid en Zorg;1987;49502.0;1359.4
436;Nederland;L-P Overheid en Zorg;1988;50300.0;1367.9
437;Nederland;L-P Overheid en Zorg;1989;51459.0;1377.2
438;Nederland;L-P Overheid en Zorg;1990;53911.0;1392.7
439;Nederland;L-P Overheid en Zorg;1991;56645.0;1392.0
440;Nederland;L-P Overheid en Zorg;1992;59817.0;1401.4
441;Nederland;L-P Overheid en Zorg;1993;62455.0;1407.3
442;Nederland;L-P Overheid en Zorg;1994;63983.0;1401.0
443;Nederland;L-P Overheid en Zorg;1995;65609.0;1408.0
444;Nederland;L-P Overheid en Zorg;1996;66973.0;1421.3
445;Nederland;L-P Overheid en Zorg;1997;70123.0;1456.9
446;Nederland;L-P Overheid en Zorg;1998;73600.0;1508.1
447;Nederland;L-P Overheid en Zorg;1999;78283.0;1536.1
448;Nederland;L-P Overheid en Zorg;2000;83418.0;1564.3
449;Nederland;L-P Overheid en Zorg;2001;90760.0;1619.1
450;Nederland;L Overheid, defensie, sociale verz.;1987;19056.0;471.5
451;Nederland;L Overheid, defensie, sociale verz.;1988;19306.0;474.0
452;Nederland;L Overheid, defensie, sociale verz.;1989;19792.0;476.0
453;Nederland;L Overheid, defensie, sociale verz.;1990;20328.0;473.5
454;Nederland;L Overheid, defensie, sociale verz.;1991;20927.0;463.0
455;Nederland;L Overheid, defensie, sociale verz.;1992;21847.0;452.0
456;Nederland;L Overheid, defensie, sociale verz.;1993;22661.0;448.7
457;Nederland;L Overheid, defensie, sociale verz.;1994;22959.0;440.0
458;Nederland;L Overheid, defensie, sociale verz.;1995;23032.0;429.5
459;Nederland;L Overheid, defensie, sociale verz.;1996;23133.0;417.1
460;Nederland;L Overheid, defensie, sociale verz.;1997;23982.0;414.6
461;Nederland;L Overheid, defensie, sociale verz.;1998;24842.0;420.7
462;Nederland;L Overheid, defensie, sociale verz.;1999;26034.0;424.7
463;Nederland;L Overheid, defensie, sociale verz.;2000;27483.0;428.4
464;Nederland;L Overheid, defensie, sociale verz.;2001;29474.0;440.0
465;Nederland;M Gesubsidieerd Onderwijs;1987;9011.0;276.5
466;Nederland;M Gesubsidieerd Onderwijs;1988;8896.0;274.1
467;Nederland;M Gesubsidieerd Onderwijs;1989;8870.0;273.0
468;Nederland;M Gesubsidieerd Onderwijs;1990;9275.0;274.4
469;Nederland;M Gesubsidieerd Onderwijs;1991;9674.0;273.3
470;Nederland;M Gesubsidieerd Onderwijs;1992;10343.0;274.4
471;Nederland;M Gesubsidieerd Onderwijs;1993;10713.0;274.1
472;Nederland;M Gesubsidieerd Onderwijs;1994;11089.0;273.7
473;Nederland;M Gesubsidieerd Onderwijs;1995;11490.0;274.9
474;Nederland;M Gesubsidieerd Onderwijs;1996;11772.0;280.8
475;Nederland;M Gesubsidieerd Onderwijs;1997;12072.0;285.6
476;Nederland;M Gesubsidieerd Onderwijs;1998;12679.0;292.6
477;Nederland;M Gesubsidieerd Onderwijs;1999;13536.0;297.0
478;Nederland;M Gesubsidieerd Onderwijs;2000;14356.0;303.0
479;Nederland;M Gesubsidieerd Onderwijs;2001;15481.0;310.1
480;Nederland;N Gezondheids- en welzijnszorg;1987;14570.0;470.4
481;Nederland;N Gezondheids- en welzijnszorg;1988;14774.0;472.7
482;Nederland;N Gezondheids- en welzijnszorg;1989;15216.0;479.2
483;Nederland;N Gezondheids- en welzijnszorg;1990;16245.0;491.4
484;Nederland;N Gezondheids- en welzijnszorg;1991;17500.0;498.4
485;Nederland;N Gezondheids- en welzijnszorg;1992;18510.0;513.5
486;Nederland;N Gezondheids- en welzijnszorg;1993;19327.0;520.7
487;Nederland;N Gezondheids- en welzijnszorg;1994;19879.0;519.1
488;Nederland;N Gezondheids- en welzijnszorg;1995;20535.0;528.6
489;Nederland;N Gezondheids- en welzijnszorg;1996;21030.0;541.8
490;Nederland;N Gezondheids- en welzijnszorg;1997;22071.0;564.5
491;Nederland;N Gezondheids- en welzijnszorg;1998;23270.0;593.3
492;Nederland;N Gezondheids- en welzijnszorg;1999;25058.0;608.3
493;Nederland;N Gezondheids- en welzijnszorg;2000;27022.0;623.4
494;Nederland;N Gezondheids- en welzijnszorg;2001;30095.0;655.0
495;Nederland;O+P Milieu, cultuur en ov. diensten;1987;6865.0;141.0
496;Nederland;O+P Milieu, cultuur en ov. diensten;1988;7324.0;147.1
497;Nederland;O+P Milieu, cultuur en ov. diensten;1989;7581.0;149.0
498;Nederland;O+P Milieu, cultuur en ov. diensten;1990;8063.0;153.4
499;Nederland;O+P Milieu, cultuur en ov. diensten;1991;8545.0;157.3
500;Nederland;O+P Milieu, cultuur en ov. diensten;1992;9118.0;161.5
501;Nederland;O+P Milieu, cultuur en ov. diensten;1993;9753.0;163.8
502;Nederland;O+P Milieu, cultuur en ov. diensten;1994;10055.0;168.2
503;Nederland;O+P Milieu, cultuur en ov. diensten;1995;10552.0;175.0
504;Nederland;O+P Milieu, cultuur en ov. diensten;1996;11039.0;181.6
505;Nederland;O+P Milieu, cultuur en ov. diensten;1997;11997.0;192.2
506;Nederland;O+P Milieu, cultuur en ov. diensten;1998;12810.0;201.5
507;Nederland;O+P Milieu, cultuur en ov. diensten;1999;13655.0;206.1
508;Nederland;O+P Milieu, cultuur en ov. diensten;2000;14557.0;209.5
509;Nederland;O+P Milieu, cultuur en ov. diensten;2001;15710.0;214.0
510;Nederland;90+91+93 Milieu en ov. dienstverlening;1987;4429.0;98.1
511;Nederland;90+91+93 Milieu en ov. dienstverlening;1988;4786.0;102.5
512;Nederland;90+91+93 Milieu en ov. dienstverlening;1989;4966.0;103.2
513;Nederland;90+91+93 Milieu en ov. dienstverlening;1990;5302.0;105.9
514;Nederland;90+91+93 Milieu en ov. dienstverlening;1991;5655.0;108.5
515;Nederland;90+91+93 Milieu en ov. dienstverlening;1992;6027.0;111.2
516;Nederland;90+91+93 Milieu en ov. dienstverlening;1993;6416.0;112.8
517;Nederland;90+91+93 Milieu en ov. dienstverlening;1994;6566.0;114.5
518;Nederland;90+91+93 Milieu en ov. dienstverlening;1995;6739.0;117.2
519;Nederland;90+91+93 Milieu en ov. dienstverlening;1996;6982.0;119.5
520;Nederland;90+91+93 Milieu en ov. dienstverlening;1997;7498.0;127.1
521;Nederland;90+91+93 Milieu en ov. dienstverlening;1998;8049.0;132.3
522;Nederland;90+91+93 Milieu en ov. dienstverlening;1999;8565.0;136.0
523;Nederland;90+91+93 Milieu en ov. dienstverlening;2000;9152.0;137.7
524;Nederland;90+91+93 Milieu en ov. dienstverlening;2001;9804.0;141.0
525;Nederland;92 Cultuur, sport en recreatie;1987;2436.0;42.9
526;Nederland;92 Cultuur, sport en recreatie;1988;2537.0;44.6
527;Nederland;92 Cultuur, sport en recreatie;1989;2616.0;45.8
528;Nederland;92 Cultuur, sport en recreatie;1990;2762.0;47.5
529;Nederland;92 Cultuur, sport en recreatie;1991;2890.0;48.8
530;Nederland;92 Cultuur, sport en recreatie;1992;3091.0;50.3
531;Nederland;92 Cultuur, sport en recreatie;1993;3337.0;51.0
532;Nederland;92 Cultuur, sport en recreatie;1994;3489.0;53.7
533;Nederland;92 Cultuur, sport en recreatie;1995;3814.0;57.8
534;Nederland;92 Cultuur, sport en recreatie;1996;4057.0;62.1
535;Nederland;92 Cultuur, sport en recreatie;1997;4499.0;65.1
536;Nederland;92 Cultuur, sport en recreatie;1998;4762.0;69.2
537;Nederland;92 Cultuur, sport en recreatie;1999;5090.0;70.1
538;Nederland;92 Cultuur, sport en recreatie;2000;5405.0;71.8
539;Nederland;92 Cultuur, sport en recreatie;2001;5906.0;73.0
540;Extra-territoriale regio;Totaal bedrijfsactiviteiten;1987;1965.0;11.8
541;Extra-territoriale regio;Totaal bedrijfsactiviteiten;1988;1916.0;11.2
542;Extra-territoriale regio;Totaal bedrijfsactiviteiten;1989;2100.0;10.9
543;Extra-territoriale regio;Totaal bedrijfsactiviteiten;1990;2256.0;11.0
544;Extra-territoriale regio;Totaal bedrijfsactiviteiten;1991;2438.0;9.9
545;Extra-territoriale regio;Totaal bedrijfsactiviteiten;1992;2013.0;9.9
546;Extra-territoriale regio;Totaal bedrijfsactiviteiten;1993;1953.0;9.9
547;Extra-territoriale regio;Totaal bedrijfsactiviteiten;1994;2477.0;9.4
548;Extra-territoriale regio;Totaal bedrijfsactiviteiten;1995;2589.0;9.1
549;Extra-territoriale regio;Totaal bedrijfsactiviteiten;1996;2916.0;8.3
550;Extra-territoriale regio;Totaal bedrijfsactiviteiten;1997;3157.0;7.9
551;Extra-territoriale regio;Totaal bedrijfsactiviteiten;1998;2826.0;8.0
552;Extra-territoriale regio;Totaal bedrijfsactiviteiten;1999;2794.0;7.9
553;Extra-territoriale regio;Totaal bedrijfsactiviteiten;2000;4082.0;7.8
554;Extra-territoriale regio;Totaal bedrijfsactiviteiten;2001;4856.0;7.8
555;Extra-territoriale regio;A+B Landbouw, bosbouw en visserij;1987;0.0;0.0
556;Extra-territoriale regio;A+B Landbouw, bosbouw en visserij;1988;0.0;0.0
557;Extra-territoriale regio;A+B Landbouw, bosbouw en visserij;1989;0.0;0.0
558;Extra-territoriale regio;A+B Landbouw, bosbouw en visserij;1990;0.0;0.0
559;Extra-territoriale regio;A+B Landbouw, bosbouw en visserij;1991;0.0;0.0
560;Extra-territoriale regio;A+B Landbouw, bosbouw en visserij;1992;0.0;0.0
561;Extra-territoriale regio;A+B Landbouw, bosbouw en visserij;1993;0.0;0.0
562;Extra-territoriale regio;A+B Landbouw, bosbouw en visserij;1994;0.0;0.0
563;Extra-territoriale regio;A+B Landbouw, bosbouw en visserij;1995;0.0;0.0
564;Extra-territoriale regio;A+B Landbouw, bosbouw en visserij;1996;0.0;0.0
565;Extra-territoriale regio;A+B Landbouw, bosbouw en visserij;1997;0.0;0.0
566;Extra-territoriale regio;A+B Landbouw, bosbouw en visserij;1998;0.0;0.0
567;Extra-territoriale regio;A+B Landbouw, bosbouw en visserij;1999;0.0;0.0
568;Extra-territoriale regio;A+B Landbouw, bosbouw en visserij;2000;0.0;0.0
569;Extra-territoriale regio;A+B Landbouw, bosbouw en visserij;2001;0.0;0.0
570;Extra-territoriale regio;C-F Nijverheid;1987;1593.0;0.8
571;Extra-territoriale regio;C-F Nijverheid;1988;1549.0;0.7
572;Extra-territoriale regio;C-F Nijverheid;1989;1727.0;0.6
573;Extra-territoriale regio;C-F Nijverheid;1990;1868.0;0.6
574;Extra-territoriale regio;C-F Nijverheid;1991;2062.0;0.5
575;Extra-territoriale regio;C-F Nijverheid;1992;1613.0;0.8
576;Extra-territoriale regio;C-F Nijverheid;1993;1549.0;0.9
577;Extra-territoriale regio;C-F Nijverheid;1994;2079.0;1.0
578;Extra-territoriale regio;C-F Nijverheid;1995;2192.0;1.0
579;Extra-territoriale regio;C-F Nijverheid;1996;2544.0;1.0
580;Extra-territoriale regio;C-F Nijverheid;1997;2778.0;1.0
581;Extra-territoriale regio;C-F Nijverheid;1998;2429.0;1.0
582;Extra-territoriale regio;C-F Nijverheid;1999;2386.0;0.9
583;Extra-territoriale regio;C-F Nijverheid;2000;3671.0;0.9
584;Extra-territoriale regio;C-F Nijverheid;2001;4434.0;0.9
585;Extra-territoriale regio;C Delfstoffenwinning;1987;1593.0;0.8
586;Extra-territoriale regio;C Delfstoffenwinning;1988;1549.0;0.7
587;Extra-territoriale regio;C Delfstoffenwinning;1989;1727.0;0.6
588;Extra-territoriale regio;C Delfstoffenwinning;1990;1868.0;0.6
589;Extra-territoriale regio;C Delfstoffenwinning;1991;2062.0;0.5
590;Extra-territoriale regio;C Delfstoffenwinning;1992;1613.0;0.8
591;Extra-territoriale regio;C Delfstoffenwinning;1993;1549.0;0.9
592;Extra-territoriale regio;C Delfstoffenwinning;1994;2079.0;1.0
593;Extra-territoriale regio;C Delfstoffenwinning;1995;2192.0;1.0
594;Extra-territoriale regio;C Delfstoffenwinning;1996;2544.0;1.0
595;Extra-territoriale regio;C Delfstoffenwinning;1997;2778.0;1.0
596;Extra-territoriale regio;C Delfstoffenwinning;1998;2429.0;1.0
597;Extra-territoriale regio;C Delfstoffenwinning;1999;2386.0;0.9
598;Extra-territoriale regio;C Delfstoffenwinning;2000;3671.0;0.9
599;Extra-territoriale regio;C Delfstoffenwinning;2001;4434.0;0.9
600;Extra-territoriale regio;D+E Industrie, openbare nutsbedrijven;1987;0.0;0.0
601;Extra-territoriale regio;D+E Industrie, openbare nutsbedrijven;1988;0.0;0.0
602;Extra-territoriale regio;D+E Industrie, openbare nutsbedrijven;1989;0.0;0.0
603;Extra-territoriale regio;D+E Industrie, openbare nutsbedrijven;1990;0.0;0.0
604;Extra-territoriale regio;D+E Industrie, openbare nutsbedrijven;1991;0.0;0.0
605;Extra-territoriale regio;D+E Industrie, openbare nutsbedrijven;1992;0.0;0.0
606;Extra-territoriale regio;D+E Industrie, openbare nutsbedrijven;1993;0.0;0.0
607;Extra-territoriale regio;D+E Industrie, openbare nutsbedrijven;1994;0.0;0.0
608;Extra-territoriale regio;D+E Industrie, openbare nutsbedrijven;1995;0.0;0.0
609;Extra-territoriale regio;D+E Industrie, openbare nutsbedrijven;1996;0.0;0.0
610;Extra-territoriale regio;D+E Industrie, openbare nutsbedrijven;1997;0.0;0.0
611;Extra-territoriale regio;D+E Industrie, openbare nutsbedrijven;1998;0.0;0.0
612;Extra-territoriale regio;D+E Industrie, openbare nutsbedrijven;1999;0.0;0.0
613;Extra-territoriale regio;D+E Industrie, openbare nutsbedrijven;2000;0.0;0.0
614;Extra-territoriale regio;D+E Industrie, openbare nutsbedrijven;2001;0.0;0.0
615;Extra-territoriale regio;DA Voedings- en genotmiddelen;1987;0.0;0.0
616;Extra-territoriale regio;DA Voedings- en genotmiddelen;1988;0.0;0.0
617;Extra-territoriale regio;DA Voedings- en genotmiddelen;1989;0.0;0.0
618;Extra-territoriale regio;DA Voedings- en genotmiddelen;1990;0.0;0.0
619;Extra-territoriale regio;DA Voedings- en genotmiddelen;1991;0.0;0.0
620;Extra-territoriale regio;DA Voedings- en genotmiddelen;1992;0.0;0.0
621;Extra-territoriale regio;DA Voedings- en genotmiddelen;1993;0.0;0.0
622;Extra-territoriale regio;DA Voedings- en genotmiddelen;1994;0.0;0.0
623;Extra-territoriale regio;DA Voedings- en genotmiddelen;1995;0.0;0.0
624;Extra-territoriale regio;DA Voedings- en genotmiddelen;1996;0.0;0.0
625;Extra-territoriale regio;DA Voedings- en genotmiddelen;1997;0.0;0.0
626;Extra-territoriale regio;DA Voedings- en genotmiddelen;1998;0.0;0.0
627;Extra-territoriale regio;DA Voedings- en genotmiddelen;1999;0.0;0.0
628;Extra-territoriale regio;DA Voedings- en genotmiddelen;2000;0.0;0.0
629;Extra-territoriale regio;DA Voedings- en genotmiddelen;2001;0.0;0.0
630;Extra-territoriale regio;DB+DC Textiel en leder;1987;0.0;0.0
631;Extra-territoriale regio;DB+DC Textiel en leder;1988;0.0;0.0
632;Extra-territoriale regio;DB+DC Textiel en leder;1989;0.0;0.0
633;Extra-territoriale regio;DB+DC Textiel en leder;1990;0.0;0.0
634;Extra-territoriale regio;DB+DC Textiel en leder;1991;0.0;0.0
635;Extra-territoriale regio;DB+DC Textiel en leder;1992;0.0;0.0
636;Extra-territoriale regio;DB+DC Textiel en leder;1993;0.0;0.0
637;Extra-territoriale regio;DB+DC Textiel en leder;1994;0.0;0.0
638;Extra-territoriale regio;DB+DC Textiel en leder;1995;0.0;0.0
639;Extra-territoriale regio;DB+DC Textiel en leder;1996;0.0;0.0
640;Extra-territoriale regio;DB+DC Textiel en leder;1997;0.0;0.0
641;Extra-territoriale regio;DB+DC Textiel en leder;1998;0.0;0.0
642;Extra-territoriale regio;DB+DC Textiel en leder;1999;0.0;0.0
643;Extra-territoriale regio;DB+DC Textiel en leder;2000;0.0;0.0
644;Extra-territoriale regio;DB+DC Textiel en leder;2001;0.0;0.0
645;Extra-territoriale regio;21 Papier en karton;1987;0.0;0.0
646;Extra-territoriale regio;21 Papier en karton;1988;0.0;0.0
647;Extra-territoriale regio;21 Papier en karton;1989;0.0;0.0
648;Extra-territoriale regio;21 Papier en karton;1990;0.0;0.0
649;Extra-territoriale regio;21 Papier en karton;1991;0.0;0.0
650;Extra-territoriale regio;21 Papier en karton;1992;0.0;0.0
651;Extra-territoriale regio;21 Papier en karton;1993;0.0;0.0
652;Extra-territoriale regio;21 Papier en karton;1994;0.0;0.0
653;Extra-territoriale regio;21 Papier en karton;1995;0.0;0.0
654;Extra-territoriale regio;21 Papier en karton;1996;0.0;0.0
655;Extra-territoriale regio;21 Papier en karton;1997;0.0;0.0
656;Extra-territoriale regio;21 Papier en karton;1998;0.0;0.0
657;Extra-territoriale regio;21 Papier en karton;1999;0.0;0.0
658;Extra-territoriale regio;21 Papier en karton;2000;0.0;0.0
659;Extra-territoriale regio;21 Papier en karton;2001;0.0;0.0
660;Extra-territoriale regio;22 Uitgeverijen en drukkerijen;1987;0.0;0.0
661;Extra-territoriale regio;22 Uitgeverijen en drukkerijen;1988;0.0;0.0
662;Extra-territoriale regio;22 Uitgeverijen en drukkerijen;1989;0.0;0.0
663;Extra-territoriale regio;22 Uitgeverijen en drukkerijen;1990;0.0;0.0
664;Extra-territoriale regio;22 Uitgeverijen en drukkerijen;1991;0.0;0.0
665;Extra-territoriale regio;22 Uitgeverijen en drukkerijen;1992;0.0;0.0
666;Extra-territoriale regio;22 Uitgeverijen en drukkerijen;1993;0.0;0.0
667;Extra-territoriale regio;22 Uitgeverijen en drukkerijen;1994;0.0;0.0
668;Extra-territoriale regio;22 Uitgeverijen en drukkerijen;1995;0.0;0.0
669;Extra-territoriale regio;22 Uitgeverijen en drukkerijen;1996;0.0;0.0
670;Extra-territoriale regio;22 Uitgeverijen en drukkerijen;1997;0.0;0.0
671;Extra-territoriale regio;22 Uitgeverijen en drukkerijen;1998;0.0;0.0
672;Extra-territoriale regio;22 Uitgeverijen en drukkerijen;1999;0.0;0.0
673;Extra-territoriale regio;22 Uitgeverijen en drukkerijen;2000;0.0;0.0
674;Extra-territoriale regio;22 Uitgeverijen en drukkerijen;2001;0.0;0.0
675;Extra-territoriale regio;DF Aardolie- en steenkool industrie;1987;0.0;0.0
676;Extra-territoriale regio;DF Aardolie- en steenkool industrie;1988;0.0;0.0
677;Extra-territoriale regio;DF Aardolie- en steenkool industrie;1989;0.0;0.0
678;Extra-territoriale regio;DF Aardolie- en steenkool industrie;1990;0.0;0.0
679;Extra-territoriale regio;DF Aardolie- en steenkool industrie;1991;0.0;0.0
680;Extra-territoriale regio;DF Aardolie- en steenkool industrie;1992;0.0;0.0
681;Extra-territoriale regio;DF Aardolie- en steenkool industrie;1993;0.0;0.0
682;Extra-territoriale regio;DF Aardolie- en steenkool industrie;1994;0.0;0.0
683;Extra-territoriale regio;DF Aardolie- en steenkool industrie;1995;0.0;0.0
684;Extra-territoriale regio;DF Aardolie- en steenkool industrie;1996;0.0;0.0
685;Extra-territoriale regio;DF Aardolie- en steenkool industrie;1997;0.0;0.0
686;Extra-territoriale regio;DF Aardolie- en steenkool industrie;1998;0.0;0.0
687;Extra-territoriale regio;DF Aardolie- en steenkool industrie;1999;0.0;0.0
688;Extra-territoriale regio;DF Aardolie- en steenkool industrie;2000;0.0;0.0
689;Extra-territoriale regio;DF Aardolie- en steenkool industrie;2001;0.0;0.0
690;Extra-territoriale regio;DG+DH Chemische, rubber en kunststof ind;1987;0.0;0.0
691;Extra-territoriale regio;DG+DH Chemische, rubber en kunststof ind;1988;0.0;0.0
692;Extra-territoriale regio;DG+DH Chemische, rubber en kunststof ind;1989;0.0;0.0
693;Extra-territoriale regio;DG+DH Chemische, rubber en kunststof ind;1990;0.0;0.0
694;Extra-territoriale regio;DG+DH Chemische, rubber en kunststof ind;1991;0.0;0.0
695;Extra-territoriale regio;DG+DH Chemische, rubber en kunststof ind;1992;0.0;0.0
696;Extra-territoriale regio;DG+DH Chemische, rubber en kunststof ind;1993;0.0;0.0
697;Extra-territoriale regio;DG+DH Chemische, rubber en kunststof ind;1994;0.0;0.0
698;Extra-territoriale regio;DG+DH Chemische, rubber en kunststof ind;1995;0.0;0.0
699;Extra-territoriale regio;DG+DH Chemische, rubber en kunststof ind;1996;0.0;0.0
700;Extra-territoriale regio;DG+DH Chemische, rubber en kunststof ind;1997;0.0;0.0
701;Extra-territoriale regio;DG+DH Chemische, rubber en kunststof ind;1998;0.0;0.0
