ID;Interval;Leeftijd;Perioden;Totaal_1;Mannen_2;Vrouwen_3
5075;5;10-14 jaar;2026;1066744.0;545057.0;521722.0
5076;5;10-14 jaar;2027;1075704.0;549789.0;525813.0
5077;5;10-14 jaar;2028;1082464.0;553540.0;529143.0
5078;5;10-14 jaar;2029;1093356.0;558787.0;534569.0
5079;5;10-14 jaar;2030;1100824.0;562754.0;538153.0
5080;5;10-14 jaar;2031;1109511.0;567283.0;542274.0
5081;5;10-14 jaar;2032;1120771.0;572722.0;547991.0
5082;5;10-14 jaar;2033;1131047.0;578025.0;553126.0
5083;5;10-14 jaar;2034;1139084.0;582329.0;556945.0
5084;5;10-14 jaar;2035;1145358.0;585411.0;559948.0
5085;5;10-14 jaar;2036;1155754.0;590925.0;565161.0
5086;5;10-14 jaar;2037;1162089.0;594110.0;568141.0
5087;5;10-14 jaar;2038;1168024.0;597207.0;570691.0
5088;5;10-14 jaar;2039;1173037.0;599658.0;573336.0
5089;5;10-14 jaar;2040;1182883.0;604677.0;577981.0
5090;5;10-14 jaar;2041;1188186.0;607267.0;580977.0
5091;5;10-14 jaar;2042;1192848.0;609699.0;583149.0
5092;5;10-14 jaar;2043;1198655.0;612786.0;585697.0
5093;5;10-14 jaar;2044;1199368.0;613084.0;586316.0
5094;5;10-14 jaar;2045;1203377.0;615169.0;588208.0
5095;5;10-14 jaar;2046;1206656.0;616790.0;589700.0
5096;5;10-14 jaar;2047;1210439.0;618818.0;591546.0
5097;5;10-14 jaar;2048;1209806.0;618437.0;591391.0
5098;5;10-14 jaar;2049;1208181.0;617627.0;590638.0
5099;5;10-14 jaar;2050;1211418.0;619130.0;592305.0
5100;5;15-19 jaar;2000;;;
5101;5;15-19 jaar;2001;929716.0;475543.0;454177.0
5102;5;15-19 jaar;2002;940154.0;480362.0;459770.0
5103;5;15-19 jaar;2003;957376.0;488982.0;468401.0
5104;5;15-19 jaar;2004;975627.0;498029.0;477613.0
5105;5;15-19 jaar;2005;991550.0;505493.0;486053.0
5106;5;15-19 jaar;2006;1012103.0;516462.0;495640.0
5107;5;15-19 jaar;2007;1026954.0;524290.0;502609.0
5108;5;15-19 jaar;2008;1037638.0;529602.0;508054.0
5109;5;15-19 jaar;2009;1047459.0;534461.0;513014.0
5110;5;15-19 jaar;2010;1056355.0;539285.0;517070.0
5111;5;15-19 jaar;2011;1052608.0;536927.0;515636.0
5112;5;15-19 jaar;2012;1048375.0;535264.0;513095.0
5113;5;15-19 jaar;2013;1048131.0;534565.0;513576.0
5114;5;15-19 jaar;2014;1056167.0;538725.0;517458.0
5115;5;15-19 jaar;2015;1064081.0;542965.0;521223.0
5116;5;15-19 jaar;2016;1081519.0;551851.0;529762.0
5117;5;15-19 jaar;2017;1099819.0;560865.0;538970.0
5118;5;15-19 jaar;2018;1114876.0;568875.0;546067.0
5119;5;15-19 jaar;2019;1122579.0;572989.0;549603.0
5120;5;15-19 jaar;2020;1124398.0;573396.0;551136.0
5121;5;15-19 jaar;2021;1121123.0;571885.0;548931.0
5122;5;15-19 jaar;2022;1114298.0;568399.0;545766.0
5123;5;15-19 jaar;2023;1106110.0;563902.0;542072.0
5124;5;15-19 jaar;2024;1100363.0;561349.0;539093.0
5125;5;15-19 jaar;2025;1093213.0;557603.0;535639.0
5126;5;15-19 jaar;2026;1087724.0;554926.0;532921.0
5127;5;15-19 jaar;2027;1087627.0;554974.0;532601.0
5128;5;15-19 jaar;2028;1087863.0;554592.0;532897.0
5129;5;15-19 jaar;2029;1087809.0;555202.0;532833.0
5130;5;15-19 jaar;2030;1091359.0;556860.0;534726.0
5131;5;15-19 jaar;2031;1098239.0;560170.0;537812.0
5132;5;15-19 jaar;2032;1104889.0;563181.0;541166.0
5133;5;15-19 jaar;2033;1112133.0;567577.0;545028.0
5134;5;15-19 jaar;2034;1125261.0;573896.0;551238.0
5135;5;15-19 jaar;2035;1131983.0;577678.0;554467.0
5136;5;15-19 jaar;2036;1139555.0;581698.0;557962.0
5137;5;15-19 jaar;2037;1150762.0;587247.0;563585.0
5138;5;15-19 jaar;2038;1158701.0;591315.0;567635.0
5139;5;15-19 jaar;2039;1167256.0;595319.0;571482.0
5140;5;15-19 jaar;2040;1176617.0;599673.0;576020.0
5141;5;15-19 jaar;2041;1181943.0;602760.0;579086.0
5142;5;15-19 jaar;2042;1192226.0;608460.0;583875.0
5143;5;15-19 jaar;2043;1197578.0;611211.0;586477.0
5144;5;15-19 jaar;2044;1201202.0;612733.0;588473.0
5145;5;15-19 jaar;2045;1210339.0;617529.0;592815.0
5146;5;15-19 jaar;2046;1215928.0;620435.0;595705.0
5147;5;15-19 jaar;2047;1223607.0;624641.0;598676.0
5148;5;15-19 jaar;2048;1224049.0;625108.0;598912.0
5149;5;15-19 jaar;2049;1228516.0;627013.0;601549.0
5150;5;15-19 jaar;2050;1235066.0;630374.0;604778.0
5151;5;20-24 jaar;2000;;;
5152;5;20-24 jaar;2001;965468.0;487670.0;477806.0
5153;5;20-24 jaar;2002;974612.0;491307.0;483311.0
5154;5;20-24 jaar;2003;980514.0;494457.0;486039.0
5155;5;20-24 jaar;2004;982163.0;495168.0;486899.0
5156;5;20-24 jaar;2005;988358.0;498584.0;489790.0
5157;5;20-24 jaar;2006;991501.0;499623.0;491807.0
5158;5;20-24 jaar;2007;1002354.0;504508.0;497714.0
5159;5;20-24 jaar;2008;1020137.0;513353.0;506512.0
5160;5;20-24 jaar;2009;1038612.0;522421.0;515858.0
5161;5;20-24 jaar;2010;1054559.0;530043.0;524418.0
5162;5;20-24 jaar;2011;1075383.0;541028.0;534226.0
5163;5;20-24 jaar;2012;1090066.0;548902.0;541086.0
5164;5;20-24 jaar;2013;1100604.0;554087.0;546768.0
5165;5;20-24 jaar;2014;1110307.0;558843.0;551659.0
5166;5;20-24 jaar;2015;1118979.0;563629.0;555530.0
5167;5;20-24 jaar;2016;1115174.0;561239.0;553915.0
5168;5;20-24 jaar;2017;1111208.0;559742.0;551360.0
5169;5;20-24 jaar;2018;1111455.0;559402.0;551712.0
5170;5;20-24 jaar;2019;1119302.0;563545.0;555592.0
5171;5;20-24 jaar;2020;1127586.0;567699.0;559583.0
5172;5;20-24 jaar;2021;1143830.0;576371.0;567772.0
5173;5;20-24 jaar;2022;1161174.0;584508.0;576677.0
5174;5;20-24 jaar;2023;1173948.0;591784.0;582412.0
5175;5;20-24 jaar;2024;1181060.0;595181.0;585942.0
5176;5;20-24 jaar;2025;1184462.0;596568.0;588294.0
5177;5;20-24 jaar;2026;1179295.0;593834.0;584969.0
5178;5;20-24 jaar;2027;1174390.0;590872.0;582682.0
5179;5;20-24 jaar;2028;1166851.0;587134.0;579353.0
5180;5;20-24 jaar;2029;1159631.0;583816.0;575285.0
5181;5;20-24 jaar;2030;1150567.0;579678.0;572081.0
5182;5;20-24 jaar;2031;1146776.0;577788.0;569276.0
5183;5;20-24 jaar;2032;1144368.0;576165.0;568403.0
5184;5;20-24 jaar;2033;1145626.0;576227.0;568347.0
5185;5;20-24 jaar;2034;1146062.0;577154.0;570200.0
5186;5;20-24 jaar;2035;1150513.0;580051.0;571841.0
5187;5;20-24 jaar;2036;1162938.0;584870.0;577347.0
5188;5;20-24 jaar;2037;1168276.0;588325.0;580186.0
5189;5;20-24 jaar;2038;1177565.0;592786.0;583678.0
5190;5;20-24 jaar;2039;1187750.0;598289.0;588527.0
5191;5;20-24 jaar;2040;1196000.0;603285.0;593150.0
5192;5;20-24 jaar;2041;1202500.0;606238.0;596257.0
5193;5;20-24 jaar;2042;1212143.0;611428.0;601064.0
5194;5;20-24 jaar;2043;1221036.0;616534.0;605219.0
5195;5;20-24 jaar;2044;1228045.0;619958.0;609083.0
5196;5;20-24 jaar;2045;1236859.0;624405.0;614166.0
5197;5;20-24 jaar;2046;1246539.0;629177.0;619290.0
5198;5;20-24 jaar;2047;1257129.0;634002.0;623830.0
5199;5;20-24 jaar;2048;1261134.0;635357.0;626232.0
5200;5;20-24 jaar;2049;1264284.0;637411.0;626904.0
5201;5;20-24 jaar;2050;1272010.0;640826.0;630734.0
5202;5;25-29 jaar;2000;;;
5203;5;25-29 jaar;2001;1120567.0;565252.0;555322.0
5204;5;25-29 jaar;2002;1075886.0;542027.0;533850.0
5205;5;25-29 jaar;2003;1041491.0;524178.0;517332.0
5206;5;25-29 jaar;2004;1028809.0;517371.0;511433.0
5207;5;25-29 jaar;2005;1023858.0;514165.0;509745.0
5208;5;25-29 jaar;2006;1034378.0;519100.0;515260.0
5209;5;25-29 jaar;2007;1043694.0;522802.0;520780.0
5210;5;25-29 jaar;2008;1049872.0;526037.0;523690.0
5211;5;25-29 jaar;2009;1051702.0;526844.0;524733.0
5212;5;25-29 jaar;2010;1058181.0;530386.0;528102.0
5213;5;25-29 jaar;2011;1062073.0;531913.0;530353.0
5214;5;25-29 jaar;2012;1073023.0;536941.0;536299.0
5215;5;25-29 jaar;2013;1090483.0;545674.0;544986.0
5216;5;25-29 jaar;2014;1107748.0;554418.0;553700.0
5217;5;25-29 jaar;2015;1123706.0;561917.0;561926.0
5218;5;25-29 jaar;2016;1143663.0;572358.0;571256.0
5219;5;25-29 jaar;2017;1158403.0;580149.0;578132.0
5220;5;25-29 jaar;2018;1169420.0;585668.0;583777.0
5221;5;25-29 jaar;2019;1179173.0;590630.0;588499.0
5222;5;25-29 jaar;2020;1187463.0;595215.0;592381.0
5223;5;25-29 jaar;2021;1184034.0;592981.0;590950.0
5224;5;25-29 jaar;2022;1179652.0;591544.0;588339.0
5225;5;25-29 jaar;2023;1179718.0;590702.0;588746.0
5226;5;25-29 jaar;2024;1187990.0;594840.0;592351.0
5227;5;25-29 jaar;2025;1196300.0;599371.0;596250.0
5228;5;25-29 jaar;2026;1211985.0;608333.0;604139.0
5229;5;25-29 jaar;2027;1229277.0;616350.0;612828.0
5230;5;25-29 jaar;2028;1241051.0;623157.0;618637.0
5231;5;25-29 jaar;2029;1247559.0;625534.0;621706.0
5232;5;25-29 jaar;2030;1251143.0;627819.0;623307.0
5233;5;25-29 jaar;2031;1248784.0;625412.0;622073.0
5234;5;25-29 jaar;2032;1243093.0;623085.0;619839.0
5235;5;25-29 jaar;2033;1235219.0;618587.0;616469.0
5236;5;25-29 jaar;2034;1229090.0;616016.0;613096.0
5237;5;25-29 jaar;2035;1225401.0;614468.0;610660.0
5238;5;25-29 jaar;2036;1221515.0;612515.0;608850.0
5239;5;25-29 jaar;2037;1219759.0;610912.0;608183.0
5240;5;25-29 jaar;2038;1220343.0;611159.0;609046.0
5241;5;25-29 jaar;2039;1220231.0;611368.0;608778.0
5242;5;25-29 jaar;2040;1224484.0;614197.0;609975.0
5243;5;25-29 jaar;2041;1230444.0;617196.0;614878.0
5244;5;25-29 jaar;2042;1237746.0;620701.0;617140.0
5245;5;25-29 jaar;2043;1245555.0;623737.0;620498.0
5246;5;25-29 jaar;2044;1252218.0;628728.0;623728.0
5247;5;25-29 jaar;2045;1262987.0;633883.0;629282.0
5248;5;25-29 jaar;2046;1269046.0;636848.0;633005.0
5249;5;25-29 jaar;2047;1278538.0;641979.0;637110.0
5250;5;25-29 jaar;2048;1285339.0;645713.0;641116.0
5251;5;25-29 jaar;2049;1297937.0;651110.0;645926.0
5252;5;25-29 jaar;2050;1305403.0;655749.0;650708.0
5253;5;30-34 jaar;2000;;;
5254;5;30-34 jaar;2001;1317919.0;671610.0;646307.0
5255;5;30-34 jaar;2002;1315725.0;668979.0;646742.0
5256;5;30-34 jaar;2003;1303874.0;661018.0;642822.0
5257;5;30-34 jaar;2004;1271518.0;643120.0;628443.0
5258;5;30-34 jaar;2005;1220632.0;615851.0;604708.0
5259;5;30-34 jaar;2006;1168123.0;588329.0;579770.0
5260;5;30-34 jaar;2007;1125130.0;566132.0;558965.0
5261;5;30-34 jaar;2008;1092036.0;549193.0;542858.0
5262;5;30-34 jaar;2009;1079650.0;542569.0;537024.0
5263;5;30-34 jaar;2010;1075107.0;539679.0;535483.0
5264;5;30-34 jaar;2011;1085019.0;544386.0;540698.0
5265;5;30-34 jaar;2012;1094481.0;548403.0;546099.0
5266;5;30-34 jaar;2013;1100408.0;551647.0;548649.0
5267;5;30-34 jaar;2014;1101976.0;552185.0;549558.0
5268;5;30-34 jaar;2015;1108003.0;555575.0;552312.0
5269;5;30-34 jaar;2016;1110553.0;556694.0;553792.0
5270;5;30-34 jaar;2017;1120680.0;561606.0;559256.0
5271;5;30-34 jaar;2018;1138506.0;569862.0;568180.0
5272;5;30-34 jaar;2019;1155600.0;578640.0;576836.0
5273;5;30-34 jaar;2020;1170474.0;585916.0;584731.0
5274;5;30-34 jaar;2021;1189774.0;596288.0;593525.0
5275;5;30-34 jaar;2022;1204114.0;604190.0;600466.0
5276;5;30-34 jaar;2023;1214661.0;609355.0;605244.0
5277;5;30-34 jaar;2024;1224751.0;614191.0;610128.0
5278;5;30-34 jaar;2025;1233391.0;618732.0;614059.0
5279;5;30-34 jaar;2026;1230423.0;617010.0;613225.0
5280;5;30-34 jaar;2027;1226330.0;615437.0;610542.0
5281;5;30-34 jaar;2028;1226243.0;614807.0;611436.0
5282;5;30-34 jaar;2029;1234150.0;618726.0;615158.0
5283;5;30-34 jaar;2030;1241711.0;623193.0;619368.0
5284;5;30-34 jaar;2031;1256767.0;630976.0;626436.0
5285;5;30-34 jaar;2032;1273584.0;639038.0;635069.0
5286;5;30-34 jaar;2033;1289549.0;647472.0;641908.0
5287;5;30-34 jaar;2034;1294765.0;650659.0;644170.0
5288;5;30-34 jaar;2035;1297969.0;652248.0;646036.0
5289;5;30-34 jaar;2036;1295976.0;651066.0;645132.0
5290;5;30-34 jaar;2037;1290634.0;647385.0;643158.0
5291;5;30-34 jaar;2038;1284247.0;644350.0;639894.0
5292;5;30-34 jaar;2039;1277558.0;641440.0;636058.0
5293;5;30-34 jaar;2040;1273225.0;638705.0;634494.0
5294;5;30-34 jaar;2041;1269970.0;637147.0;633584.0
5295;5;30-34 jaar;2042;1267149.0;635540.0;631272.0
5296;5;30-34 jaar;2043;1267867.0;636143.0;632065.0
5297;5;30-34 jaar;2044;1269513.0;636414.0;633258.0
5298;5;30-34 jaar;2045;1273642.0;639102.0;634667.0
5299;5;30-34 jaar;2046;1279646.0;641902.0;637866.0
5300;5;30-34 jaar;2047;1286317.0;644509.0;640530.0
5301;5;30-34 jaar;2048;1293593.0;649410.0;644314.0
5302;5;30-34 jaar;2049;1300736.0;652795.0;648605.0
5303;5;30-34 jaar;2050;1308902.0;656754.0;652304.0
5304;5;35-39 jaar;2000;;;
5305;5;35-39 jaar;2001;1326935.0;676455.0;650495.0
5306;5;35-39 jaar;2002;1329077.0;678092.0;650969.0
5307;5;35-39 jaar;2003;1328251.0;677790.0;650465.0
5308;5;35-39 jaar;2004;1325523.0;675536.0;650001.0
5309;5;35-39 jaar;2005;1331171.0;677744.0;653458.0
5310;5;35-39 jaar;2006;1335924.0;678609.0;657217.0
5311;5;35-39 jaar;2007;1334033.0;676579.0;657521.0
5312;5;35-39 jaar;2008;1322410.0;668885.0;653501.0
5313;5;35-39 jaar;2009;1291222.0;651909.0;639337.0
5314;5;35-39 jaar;2010;1241064.0;625474.0;615703.0
5315;5;35-39 jaar;2011;1190268.0;598932.0;591319.0
5316;5;35-39 jaar;2012;1148812.0;577723.0;570883.0
5317;5;35-39 jaar;2013;1116354.0;561281.0;555172.0
5318;5;35-39 jaar;2014;1104117.0;555050.0;549100.0
5319;5;35-39 jaar;2015;1099735.0;552459.0;547393.0
5320;5;35-39 jaar;2016;1109215.0;556812.0;552182.0
5321;5;35-39 jaar;2017;1116810.0;559744.0;556952.0
5322;5;35-39 jaar;2018;1121223.0;562240.0;558892.0
5323;5;35-39 jaar;2019;1122479.0;563052.0;559591.0
5324;5;35-39 jaar;2020;1128074.0;566236.0;561892.0
5325;5;35-39 jaar;2021;1130567.0;567303.0;563347.0
5326;5;35-39 jaar;2022;1140699.0;572008.0;568875.0
5327;5;35-39 jaar;2023;1156655.0;580037.0;576644.0
5328;5;35-39 jaar;2024;1173979.0;588602.0;584879.0
5329;5;35-39 jaar;2025;1188881.0;595895.0;592915.0
5330;5;35-39 jaar;2026;1207626.0;605628.0;601969.0
5331;5;35-39 jaar;2027;1220931.0;612962.0;608460.0
5332;5;35-39 jaar;2028;1231150.0;618248.0;613685.0
5333;5;35-39 jaar;2029;1241122.0;622841.0;618037.0
5334;5;35-39 jaar;2030;1249137.0;627536.0;621733.0
5335;5;35-39 jaar;2031;1246260.0;625963.0;620328.0
5336;5;35-39 jaar;2032;1243043.0;624690.0;618399.0
5337;5;35-39 jaar;2033;1243503.0;624700.0;619302.0
5338;5;35-39 jaar;2034;1252580.0;629157.0;622804.0
5339;5;35-39 jaar;2035;1259527.0;633299.0;626563.0
5340;5;35-39 jaar;2036;1276291.0;641907.0;634161.0
5341;5;35-39 jaar;2037;1293253.0;649284.0;643761.0
5342;5;35-39 jaar;2038;1307272.0;657703.0;650613.0
5343;5;35-39 jaar;2039;1315717.0;661386.0;654478.0
5344;5;35-39 jaar;2040;1317784.0;661487.0;655776.0
5345;5;35-39 jaar;2041;1314798.0;661299.0;653578.0
5346;5;35-39 jaar;2042;1311783.0;659397.0;652257.0
5347;5;35-39 jaar;2043;1305011.0;655689.0;649425.0
5348;5;35-39 jaar;2044;1299156.0;653112.0;646410.0
5349;5;35-39 jaar;2045;1292684.0;649128.0;643251.0
5350;5;35-39 jaar;2046;1287569.0;647037.0;640677.0
5351;5;35-39 jaar;2047;1285578.0;646024.0;639641.0
5352;5;35-39 jaar;2048;1282004.0;643515.0;638885.0
5353;5;35-39 jaar;2049;1283409.0;644884.0;639128.0
5354;5;35-39 jaar;2050;1289625.0;646882.0;642879.0
5355;5;40-44 jaar;2000;;;
5356;5;40-44 jaar;2001;1233850.0;625157.0;608691.0
5357;5;40-44 jaar;2002;1254758.0;635600.0;619163.0
5358;5;40-44 jaar;2003;1274664.0;646011.0;628662.0
5359;5;40-44 jaar;2004;1295238.0;657226.0;637989.0
5360;5;40-44 jaar;2005;1313748.0;667505.0;646260.0
5361;5;40-44 jaar;2006;1326334.0;674558.0;651748.0
5362;5;40-44 jaar;2007;1328574.0;676238.0;652273.0
5363;5;40-44 jaar;2008;1327728.0;676057.0;651608.0
5364;5;40-44 jaar;2009;1324912.0;673894.0;650946.0
5365;5;40-44 jaar;2010;1330594.0;676134.0;654340.0
5366;5;40-44 jaar;2011;1334679.0;676841.0;657734.0
5367;5;40-44 jaar;2012;1332956.0;675058.0;657836.0
5368;5;40-44 jaar;2013;1321485.0;667913.0;653627.0
5369;5;40-44 jaar;2014;1291025.0;651543.0;639716.0
5370;5;40-44 jaar;2015;1242172.0;625959.0;616350.0
5371;5;40-44 jaar;2016;1191953.0;599925.0;591953.0
5372;5;40-44 jaar;2017;1150314.0;578877.0;571456.0
5373;5;40-44 jaar;2018;1117460.0;562373.0;554977.0
5374;5;40-44 jaar;2019;1105372.0;556129.0;549086.0
5375;5;40-44 jaar;2020;1099668.0;552802.0;546792.0
5376;5;40-44 jaar;2021;1107660.0;556806.0;550754.0
5377;5;40-44 jaar;2022;1114816.0;559860.0;555146.0
5378;5;40-44 jaar;2023;1119650.0;562525.0;557208.0
5379;5;40-44 jaar;2024;1121023.0;563092.0;557659.0
5380;5;40-44 jaar;2025;1126103.0;566074.0;559678.0
5381;5;40-44 jaar;2026;1128184.0;566996.0;561431.0
5382;5;40-44 jaar;2027;1137878.0;571629.0;566420.0
5383;5;40-44 jaar;2028;1154231.0;579913.0;574389.0
5384;5;40-44 jaar;2029;1171004.0;588128.0;582813.0
5385;5;40-44 jaar;2030;1185585.0;594933.0;590557.0
5386;5;40-44 jaar;2031;1204158.0;604883.0;599186.0
5387;5;40-44 jaar;2032;1218024.0;612755.0;605640.0
5388;5;40-44 jaar;2033;1229294.0;618186.0;610644.0
5389;5;40-44 jaar;2034;1238773.0;623028.0;615570.0
5390;5;40-44 jaar;2035;1246900.0;627660.0;619658.0
5391;5;40-44 jaar;2036;1244229.0;625669.0;618996.0
5392;5;40-44 jaar;2037;1241408.0;625012.0;616708.0
5393;5;40-44 jaar;2038;1241342.0;624537.0;617143.0
5394;5;40-44 jaar;2039;1249336.0;629105.0;620346.0
5395;5;40-44 jaar;2040;1258178.0;633432.0;624489.0
5396;5;40-44 jaar;2041;1275937.0;641633.0;633314.0
5397;5;40-44 jaar;2042;1290799.0;649321.0;640895.0
5398;5;40-44 jaar;2043;1303332.0;655859.0;646873.0
5399;5;40-44 jaar;2044;1310626.0;659842.0;650929.0
5400;5;40-44 jaar;2045;1312303.0;660468.0;652542.0
5401;5;40-44 jaar;2046;1310375.0;658829.0;651420.0
5402;5;40-44 jaar;2047;1304935.0;657050.0;648833.0
5403;5;40-44 jaar;2048;1297418.0;653237.0;645532.0
5404;5;40-44 jaar;2049;1293604.0;651341.0;642723.0
5405;5;40-44 jaar;2050;1291913.0;650334.0;641837.0
5406;5;45-49 jaar;2000;;;
5407;5;45-49 jaar;2001;1142704.0;578531.0;564171.0
5408;5;45-49 jaar;2002;1157755.0;585850.0;571906.0
5409;5;45-49 jaar;2003;1169113.0;591241.0;577870.0
5410;5;45-49 jaar;2004;1185662.0;599504.0;586155.0
5411;5;45-49 jaar;2005;1205674.0;609412.0;596266.0
5412;5;45-49 jaar;2006;1224816.0;619919.0;604873.0
5413;5;45-49 jaar;2007;1245547.0;630288.0;615239.0
5414;5;45-49 jaar;2008;1264793.0;640313.0;624523.0
5415;5;45-49 jaar;2009;1284857.0;651252.0;633614.0
5416;5;45-49 jaar;2010;1302814.0;661115.0;641722.0
5417;5;45-49 jaar;2011;1314770.0;667879.0;646845.0
5418;5;45-49 jaar;2012;1316664.0;669327.0;647287.0
5419;5;45-49 jaar;2013;1315701.0;669186.0;646526.0
5420;5;45-49 jaar;2014;1312536.0;667008.0;645670.0
5421;5;45-49 jaar;2015;1318001.0;669144.0;648757.0
5422;5;45-49 jaar;2016;1321980.0;670176.0;651734.0
5423;5;45-49 jaar;2017;1319961.0;668477.0;651401.0
5424;5;45-49 jaar;2018;1308614.0;661449.0;647058.0
5425;5;45-49 jaar;2019;1278154.0;645198.0;632914.0
5426;5;45-49 jaar;2020;1229257.0;619727.0;609512.0
5427;5;45-49 jaar;2021;1179183.0;594042.0;585150.0
5428;5;45-49 jaar;2022;1137825.0;573226.0;564610.0
5429;5;45-49 jaar;2023;1105703.0;557153.0;548550.0
5430;5;45-49 jaar;2024;1093391.0;551004.0;542328.0
5431;5;45-49 jaar;2025;1087812.0;547907.0;539935.0
5432;5;45-49 jaar;2026;1096393.0;552014.0;544351.0
5433;5;45-49 jaar;2027;1103614.0;554968.0;548625.0
5434;5;45-49 jaar;2028;1107481.0;557175.0;550270.0
5435;5;45-49 jaar;2029;1107363.0;557421.0;550116.0
5436;5;45-49 jaar;2030;1112522.0;560223.0;552056.0
5437;5;45-49 jaar;2031;1115536.0;561660.0;553604.0
5438;5;45-49 jaar;2032;1125550.0;565885.0;558932.0
5439;5;45-49 jaar;2033;1141466.0;574351.0;566975.0
5440;5;45-49 jaar;2034;1158939.0;583565.0;575618.0
5441;5;45-49 jaar;2035;1174028.0;590521.0;583319.0
5442;5;45-49 jaar;2036;1191627.0;599671.0;591825.0
5443;5;45-49 jaar;2037;1205387.0;607249.0;598400.0
5444;5;45-49 jaar;2038;1215395.0;612546.0;603475.0
5445;5;45-49 jaar;2039;1224672.0;616867.0;608134.0
5446;5;45-49 jaar;2040;1233164.0;621151.0;611911.0
5447;5;45-49 jaar;2041;1230760.0;620166.0;610936.0
5448;5;45-49 jaar;2042;1228392.0;619002.0;609003.0
5449;5;45-49 jaar;2043;1229427.0;619424.0;610089.0
5450;5;45-49 jaar;2044;1236856.0;623250.0;613658.0
5451;5;45-49 jaar;2045;1244244.0;627498.0;617040.0
5452;5;45-49 jaar;2046;1258798.0;634920.0;624137.0
5453;5;45-49 jaar;2047;1276248.0;643836.0;632700.0
5454;5;45-49 jaar;2048;1288445.0;649431.0;638630.0
5455;5;45-49 jaar;2049;1294032.0;651687.0;642288.0
5456;5;45-49 jaar;2050;1292834.0;651091.0;641836.0
5457;5;50-54 jaar;2000;;;
5458;5;50-54 jaar;2001;1181911.0;600824.0;581088.0
5459;5;50-54 jaar;2002;1146412.0;582048.0;564367.0
5460;5;50-54 jaar;2003;1126611.0;571764.0;554848.0
5461;5;50-54 jaar;2004;1118617.0;567000.0;551624.0
5462;5;50-54 jaar;2005;1120906.0;567679.0;553224.0
5463;5;50-54 jaar;2006;1129195.0;570941.0;558255.0
5464;5;50-54 jaar;2007;1143778.0;578025.0;565728.0
5465;5;50-54 jaar;2008;1154746.0;583262.0;571476.0
5466;5;50-54 jaar;2009;1170877.0;591291.0;579575.0
5467;5;50-54 jaar;2010;1190459.0;601017.0;589460.0
5468;5;50-54 jaar;2011;1208694.0;610976.0;597722.0
5469;5;50-54 jaar;2012;1228708.0;620958.0;607761.0
5470;5;50-54 jaar;2013;1247420.0;630628.0;616771.0
5471;5;50-54 jaar;2014;1266770.0;641306.0;625518.0
5472;5;50-54 jaar;2015;1284131.0;650896.0;633200.0
5473;5;50-54 jaar;2016;1295801.0;657538.0;638218.0
5474;5;50-54 jaar;2017;1297442.0;659008.0;638513.0
5475;5;50-54 jaar;2018;1296732.0;658924.0;637693.0
5476;5;50-54 jaar;2019;1293072.0;656653.0;636464.0
5477;5;50-54 jaar;2020;1297473.0;658519.0;639090.0
5478;5;50-54 jaar;2021;1301012.0;659296.0;641766.0
5479;5;50-54 jaar;2022;1298949.0;657479.0;641338.0
5480;5;50-54 jaar;2023;1286667.0;650150.0;636578.0
5481;5;50-54 jaar;2024;1256752.0;634301.0;622442.0
5482;5;50-54 jaar;2025;1208774.0;609447.0;599331.0
5483;5;50-54 jaar;2026;1159883.0;584571.0;575319.0
5484;5;50-54 jaar;2027;1119719.0;564347.0;555372.0
5485;5;50-54 jaar;2028;1087795.0;548531.0;539288.0
5486;5;50-54 jaar;2029;1075114.0;542192.0;532963.0
5487;5;50-54 jaar;2030;1069780.0;539290.0;530567.0
5488;5;50-54 jaar;2031;1077878.0;543311.0;534567.0
5489;5;50-54 jaar;2032;1085803.0;546685.0;539118.0
5490;5;50-54 jaar;2033;1090040.0;548900.0;541100.0
5491;5;50-54 jaar;2034;1090379.0;549284.0;541157.0
5492;5;50-54 jaar;2035;1096056.0;552123.0;543483.0
5493;5;50-54 jaar;2036;1098188.0;553588.0;544743.0
5494;5;50-54 jaar;2037;1107308.0;557891.0;549360.0
5495;5;50-54 jaar;2038;1123727.0;565892.0;557709.0
5496;5;50-54 jaar;2039;1139332.0;573685.0;565546.0
5497;5;50-54 jaar;2040;1153544.0;580705.0;573034.0
5498;5;50-54 jaar;2041;1171579.0;590364.0;581455.0
5499;5;50-54 jaar;2042;1184251.0;596926.0;587546.0
5500;5;50-54 jaar;2043;1195355.0;602592.0;592797.0
5501;5;50-54 jaar;2044;1206531.0;607795.0;598067.0
5502;5;50-54 jaar;2045;1213563.0;611824.0;601797.0
5503;5;50-54 jaar;2046;1211972.0;611047.0;601044.0
5504;5;50-54 jaar;2047;1209179.0;609997.0;598964.0
5505;5;50-54 jaar;2048;1210048.0;610188.0;599443.0
5506;5;50-54 jaar;2049;1216280.0;613712.0;602557.0
5507;5;50-54 jaar;2050;1224030.0;617555.0;606116.0
5508;5;55-59 jaar;2000;;;
5509;5;55-59 jaar;2001;875651.0;444192.0;431459.0
5510;5;55-59 jaar;2002;966303.0;490363.0;475941.0
5511;5;55-59 jaar;2003;1040884.0;527565.0;513313.0
5512;5;55-59 jaar;2004;1089060.0;551728.0;537332.0
5513;5;55-59 jaar;2005;1120254.0;567384.0;552864.0
5514;5;55-59 jaar;2006;1156087.0;585165.0;570928.0
