ID;RegioS;LadenLossen;BinnenlandseInternationaleVaart;Perioden;TotaalGewicht_1;LandbouwProductenDieren_2;VoedingsProductenVeevoeder_3;VasteBrandstoffen_4;AardolienAardolieproducten_5;ErtsenEnMetaalresiduen_6;MetalenMetalenHalffabrikaten_7;RuweMineralenEnBouwmaterialen_8;Meststoffen_9;ChemischeProducten_10;OverigeGoederenEnFabrikaten_11
244;Aalburg;Geladen;Binnenlandse vaart;1998;0;0;0;0;0;0;0;0;0;0;0
245;Aalburg;Geladen;Binnenlandse vaart;1999;27;0;0;0;0;0;0;27;0;0;0
246;Aalburg;Geladen;Binnenlandse vaart;2000;1;0;0;0;0;0;0;1;0;0;0
247;Aalburg;Geladen;Binnenlandse vaart;2001;0;0;0;0;0;0;0;0;0;0;0
248;Aalburg;Geladen;Binnenlandse vaart;2002;9;0;0;0;0;0;0;9;0;0;0
249;Aalburg;Geladen;Binnenlandse vaart;2003;0;0;0;0;0;0;0;0;0;0;0
250;Aalburg;Geladen;Binnenlandse vaart;2004;0;0;0;0;0;0;0;0;0;0;0
251;Aalburg;Geladen;Binnenlandse vaart;2005;0;0;0;0;0;0;0;0;0;0;0
252;Aalburg;Geladen;Binnenlandse vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
253;Aalburg;Geladen;Internationale vaart;1996;1;0;1;0;0;0;0;0;0;0;0
254;Aalburg;Geladen;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
255;Aalburg;Geladen;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
256;Aalburg;Geladen;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
257;Aalburg;Geladen;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
258;Aalburg;Geladen;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
259;Aalburg;Geladen;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
260;Aalburg;Geladen;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
261;Aalburg;Geladen;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
262;Aalburg;Geladen;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
263;Aalburg;Geladen;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
264;Aalburg;Gelost;Totaal binnenlandse/internationale vaart;1996;89;0;0;0;0;3;0;85;0;0;1
265;Aalburg;Gelost;Totaal binnenlandse/internationale vaart;1997;32;0;0;0;0;1;0;31;0;0;0
266;Aalburg;Gelost;Totaal binnenlandse/internationale vaart;1998;51;0;0;0;0;1;0;50;0;0;0
267;Aalburg;Gelost;Totaal binnenlandse/internationale vaart;1999;45;0;0;0;0;0;0;45;0;0;0
268;Aalburg;Gelost;Totaal binnenlandse/internationale vaart;2000;74;0;0;0;0;0;0;73;0;0;0
269;Aalburg;Gelost;Totaal binnenlandse/internationale vaart;2001;64;0;0;0;0;0;0;64;0;0;0
270;Aalburg;Gelost;Totaal binnenlandse/internationale vaart;2002;35;0;0;0;0;0;0;35;0;0;0
271;Aalburg;Gelost;Totaal binnenlandse/internationale vaart;2003;46;0;0;0;0;0;0;46;0;0;0
272;Aalburg;Gelost;Totaal binnenlandse/internationale vaart;2004;56;0;0;0;0;0;0;56;0;0;0
273;Aalburg;Gelost;Totaal binnenlandse/internationale vaart;2005;56;0;0;0;0;0;0;56;0;0;0
274;Aalburg;Gelost;Totaal binnenlandse/internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
275;Aalburg;Gelost;Binnenlandse vaart;1996;85;0;0;0;0;3;0;82;0;0;0
276;Aalburg;Gelost;Binnenlandse vaart;1997;32;0;0;0;0;1;0;31;0;0;0
277;Aalburg;Gelost;Binnenlandse vaart;1998;47;0;0;0;0;1;0;46;0;0;0
278;Aalburg;Gelost;Binnenlandse vaart;1999;44;0;0;0;0;0;0;44;0;0;0
279;Aalburg;Gelost;Binnenlandse vaart;2000;74;0;0;0;0;0;0;73;0;0;0
280;Aalburg;Gelost;Binnenlandse vaart;2001;64;0;0;0;0;0;0;64;0;0;0
281;Aalburg;Gelost;Binnenlandse vaart;2002;33;0;0;0;0;0;0;33;0;0;0
282;Aalburg;Gelost;Binnenlandse vaart;2003;46;0;0;0;0;0;0;46;0;0;0
283;Aalburg;Gelost;Binnenlandse vaart;2004;56;0;0;0;0;0;0;56;0;0;0
284;Aalburg;Gelost;Binnenlandse vaart;2005;56;0;0;0;0;0;0;56;0;0;0
285;Aalburg;Gelost;Binnenlandse vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
286;Aalburg;Gelost;Internationale vaart;1996;4;0;0;0;0;0;0;3;0;0;1
287;Aalburg;Gelost;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
288;Aalburg;Gelost;Internationale vaart;1998;4;0;0;0;0;0;0;4;0;0;0
289;Aalburg;Gelost;Internationale vaart;1999;1;0;0;0;0;0;0;1;0;0;0
290;Aalburg;Gelost;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
291;Aalburg;Gelost;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
292;Aalburg;Gelost;Internationale vaart;2002;2;0;0;0;0;0;0;2;0;0;0
293;Aalburg;Gelost;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
294;Aalburg;Gelost;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
295;Aalburg;Gelost;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
296;Aalburg;Gelost;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
297;20000;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1996;8249;116;402;10;181;126;28;5254;197;10;1925
298;20000;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1997;9596;128;412;5;227;211;50;7102;212;2;1248
299;20000;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1998;9092;137;680;0;231;154;19;6184;264;8;1414
300;20000;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1999;10367;254;581;3;357;204;34;7126;264;21;1523
301;20000;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2000;8773;232;493;6;171;138;33;7079;251;12;359
302;20000;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2001;8815;301;453;2;250;125;25;6298;179;15;1168
303;20000;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2002;8890;376;416;6;269;150;28;6559;215;19;853
304;20000;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2003;7253;315;371;33;266;101;32;4554;216;18;1349
305;20000;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2004;9873;340;324;4;238;466;42;6609;204;27;1618
306;20000;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2005;8149;256;278;2;261;251;27;5302;134;13;1626
307;20000;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2006*;8975;230;289;5;293;111;36;5779;126;13;2093
308;20000;Totaal geladen en gelost;Binnenlandse vaart;1996;6196;27;327;6;176;49;12;3508;177;3;1911
309;20000;Totaal geladen en gelost;Binnenlandse vaart;1997;7005;17;312;1;226;32;24;4998;176;2;1216
310;20000;Totaal geladen en gelost;Binnenlandse vaart;1998;6759;38;570;0;230;24;4;4252;242;6;1393
311;20000;Totaal geladen en gelost;Binnenlandse vaart;1999;7768;92;459;3;356;71;4;5042;240;17;1486
312;20000;Totaal geladen en gelost;Binnenlandse vaart;2000;7035;111;428;6;169;84;7;5663;215;5;347
313;20000;Totaal geladen en gelost;Binnenlandse vaart;2001;6682;153;389;2;246;54;4;4531;163;8;1131
314;20000;Totaal geladen en gelost;Binnenlandse vaart;2002;7264;257;392;3;266;106;5;5192;191;12;839
315;20000;Totaal geladen en gelost;Binnenlandse vaart;2003;5753;193;337;14;261;66;6;3330;199;7;1339
316;20000;Totaal geladen en gelost;Binnenlandse vaart;2004;8361;218;296;3;235;440;16;5395;170;17;1572
317;20000;Totaal geladen en gelost;Binnenlandse vaart;2005;6823;107;252;1;259;214;6;4287;118;4;1576
318;20000;Totaal geladen en gelost;Binnenlandse vaart;2006*;7661;116;256;5;289;72;1;4740;117;8;2059
319;20000;Totaal geladen en gelost;Internationale vaart;1996;2052;89;75;4;4;77;16;1746;20;6;14
320;20000;Totaal geladen en gelost;Internationale vaart;1997;2592;111;99;4;1;178;26;2104;36;0;32
321;20000;Totaal geladen en gelost;Internationale vaart;1998;2333;99;110;0;1;130;15;1932;22;1;21
322;20000;Totaal geladen en gelost;Internationale vaart;1999;2599;162;123;0;1;133;30;2084;25;4;37
323;20000;Totaal geladen en gelost;Internationale vaart;2000;1738;121;64;0;2;54;26;1416;36;7;12
324;20000;Totaal geladen en gelost;Internationale vaart;2001;2133;148;64;0;4;70;21;1767;15;7;37
325;20000;Totaal geladen en gelost;Internationale vaart;2002;1627;119;24;3;3;44;24;1367;24;7;14
326;20000;Totaal geladen en gelost;Internationale vaart;2003;1500;122;34;20;5;34;26;1224;17;11;10
327;20000;Totaal geladen en gelost;Internationale vaart;2004;1512;122;28;2;3;26;26;1214;33;11;46
328;20000;Totaal geladen en gelost;Internationale vaart;2005;1326;149;25;1;2;37;22;1015;16;9;50
329;20000;Totaal geladen en gelost;Internationale vaart;2006*;1313;114;32;0;5;39;36;1039;9;5;34
330;20000;Geladen;Totaal binnenlandse/internationale vaart;1996;3659;6;3;4;9;74;18;2553;6;2;984
331;20000;Geladen;Totaal binnenlandse/internationale vaart;1997;3772;12;2;1;12;65;30;3005;10;0;636
332;20000;Geladen;Totaal binnenlandse/internationale vaart;1998;3638;9;46;0;15;71;10;2762;17;1;707
333;20000;Geladen;Totaal binnenlandse/internationale vaart;1999;3820;70;25;1;19;90;9;2823;12;7;763
334;20000;Geladen;Totaal binnenlandse/internationale vaart;2000;3986;81;21;1;11;62;13;3588;16;8;185
335;20000;Geladen;Totaal binnenlandse/internationale vaart;2001;3691;98;43;2;14;55;15;2858;12;7;589
336;20000;Geladen;Totaal binnenlandse/internationale vaart;2002;3892;196;40;5;18;62;8;3092;11;7;453
337;20000;Geladen;Totaal binnenlandse/internationale vaart;2003;2752;108;30;24;15;37;4;1807;9;5;714
338;20000;Geladen;Totaal binnenlandse/internationale vaart;2004;3470;109;21;2;14;45;9;2471;24;15;759
339;20000;Geladen;Totaal binnenlandse/internationale vaart;2005;3137;65;19;1;10;37;8;2177;4;5;812
340;20000;Geladen;Totaal binnenlandse/internationale vaart;2006*;3381;25;13;1;10;43;7;2093;4;5;1181
341;20000;Geladen;Binnenlandse vaart;1996;3392;2;2;3;6;49;9;2336;6;0;979
342;20000;Geladen;Binnenlandse vaart;1997;3178;3;2;1;12;32;23;2469;8;0;627
343;20000;Geladen;Binnenlandse vaart;1998;2909;2;45;0;14;24;3;2106;15;1;699
344;20000;Geladen;Binnenlandse vaart;1999;3157;67;24;1;19;38;2;2241;11;6;749
345;20000;Geladen;Binnenlandse vaart;2000;3513;71;21;1;11;34;2;3176;10;4;184
346;20000;Geladen;Binnenlandse vaart;2001;3154;92;41;2;10;26;2;2392;11;4;574
347;20000;Geladen;Binnenlandse vaart;2002;3530;190;38;3;15;34;2;2790;7;5;448
348;20000;Geladen;Binnenlandse vaart;2003;2320;101;29;14;11;18;0;1428;7;3;710
349;20000;Geladen;Binnenlandse vaart;2004;3101;104;20;2;13;34;6;2155;9;8;749
350;20000;Geladen;Binnenlandse vaart;2005;2765;53;19;1;8;19;4;1881;2;2;779
351;20000;Geladen;Binnenlandse vaart;2006*;3101;19;12;1;10;24;0;1867;2;4;1161
352;20000;Geladen;Internationale vaart;1996;266;4;1;1;3;25;8;216;0;2;5
353;20000;Geladen;Internationale vaart;1997;594;9;0;1;0;32;6;536;2;0;8
354;20000;Geladen;Internationale vaart;1998;730;7;1;0;1;48;7;657;1;0;8
355;20000;Geladen;Internationale vaart;1999;663;3;1;0;0;53;8;582;1;1;14
356;20000;Geladen;Internationale vaart;2000;473;9;0;0;0;28;11;412;7;4;2
357;20000;Geladen;Internationale vaart;2001;537;6;1;0;4;29;12;466;2;2;15
358;20000;Geladen;Internationale vaart;2002;362;7;2;2;3;28;7;303;3;2;5
359;20000;Geladen;Internationale vaart;2003;432;7;1;11;4;19;3;379;2;2;4
360;20000;Geladen;Internationale vaart;2004;369;6;1;0;1;11;3;316;15;7;9
361;20000;Geladen;Internationale vaart;2005;372;12;0;0;2;18;4;296;2;4;34
362;20000;Geladen;Internationale vaart;2006*;281;7;1;0;0;19;7;226;2;0;20
363;20000;Gelost;Totaal binnenlandse/internationale vaart;1996;4590;111;400;6;172;52;10;2701;191;8;940
364;20000;Gelost;Totaal binnenlandse/internationale vaart;1997;5824;117;410;4;215;146;21;4097;202;2;612
365;20000;Gelost;Totaal binnenlandse/internationale vaart;1998;5453;128;634;0;216;83;9;3422;248;7;707
366;20000;Gelost;Totaal binnenlandse/internationale vaart;1999;6547;184;556;1;338;114;25;4303;253;14;760
367;20000;Gelost;Totaal binnenlandse/internationale vaart;2000;4788;151;472;5;160;76;20;3491;235;4;174
368;20000;Gelost;Totaal binnenlandse/internationale vaart;2001;5124;203;411;0;236;70;10;3440;166;8;580
369;20000;Gelost;Totaal binnenlandse/internationale vaart;2002;4999;180;376;1;251;88;20;3466;204;12;400
370;20000;Gelost;Totaal binnenlandse/internationale vaart;2003;4501;207;341;9;250;64;28;2746;207;13;635
371;20000;Gelost;Totaal binnenlandse/internationale vaart;2004;6404;231;303;2;224;422;33;4138;180;12;859
372;20000;Gelost;Totaal binnenlandse/internationale vaart;2005;5011;191;259;1;251;214;19;3125;130;7;814
373;20000;Gelost;Totaal binnenlandse/internationale vaart;2006*;5593;204;276;4;283;68;29;3687;122;8;912
374;20000;Gelost;Binnenlandse vaart;1996;2804;25;325;3;171;0;3;1171;170;3;932
375;20000;Gelost;Binnenlandse vaart;1997;3827;14;310;0;214;0;1;2529;168;2;589
376;20000;Gelost;Binnenlandse vaart;1998;3850;36;524;0;216;0;1;2146;226;6;694
377;20000;Gelost;Binnenlandse vaart;1999;4611;25;435;1;337;33;2;2801;229;11;737
378;20000;Gelost;Binnenlandse vaart;2000;3522;39;408;5;158;50;5;2487;205;1;164
379;20000;Gelost;Binnenlandse vaart;2001;3528;61;348;0;236;28;2;2140;153;3;557
380;20000;Gelost;Binnenlandse vaart;2002;3734;68;354;0;251;72;3;2403;184;8;392
381;20000;Gelost;Binnenlandse vaart;2003;3432;92;308;0;250;48;6;1901;193;4;629
382;20000;Gelost;Binnenlandse vaart;2004;5261;114;276;1;222;406;10;3240;161;8;823
383;20000;Gelost;Binnenlandse vaart;2005;4057;54;234;0;251;195;2;2406;116;3;797
384;20000;Gelost;Binnenlandse vaart;2006*;4560;97;244;4;279;48;0;2873;115;3;897
385;20000;Gelost;Internationale vaart;1996;1786;85;75;2;1;52;7;1530;20;4;8
386;20000;Gelost;Internationale vaart;1997;1998;102;99;4;1;146;20;1568;34;0;24
387;20000;Gelost;Internationale vaart;1998;1603;92;110;0;0;83;8;1276;21;1;13
388;20000;Gelost;Internationale vaart;1999;1936;159;121;0;1;81;22;1502;24;3;23
389;20000;Gelost;Internationale vaart;2000;1266;112;64;0;2;26;15;1004;29;3;10
390;20000;Gelost;Internationale vaart;2001;1596;142;62;0;0;42;9;1301;14;5;22
391;20000;Gelost;Internationale vaart;2002;1265;112;22;1;0;16;17;1064;20;4;9
392;20000;Gelost;Internationale vaart;2003;1068;115;33;9;0;16;22;845;15;9;6
393;20000;Gelost;Internationale vaart;2004;1143;116;27;2;2;16;23;898;19;4;37
394;20000;Gelost;Internationale vaart;2005;954;137;25;1;0;19;17;719;14;5;17
395;20000;Gelost;Internationale vaart;2006*;1033;107;31;0;5;20;29;813;7;5;15
396;30000;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1996;1594;193;375;2;84;0;3;591;115;14;215
397;30000;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1997;1899;172;399;1;77;14;1;791;97;2;344
398;30000;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1998;2024;239;579;0;108;7;5;637;139;1;307
399;30000;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1999;2616;226;518;2;195;11;8;614;116;11;917
400;30000;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2000;1982;231;517;0;52;3;6;559;94;3;517
401;30000;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2001;2005;315;512;0;146;43;18;514;63;0;393
402;30000;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2002;1672;198;409;0;107;8;12;481;68;1;390
403;30000;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2003;1713;179;367;0;81;8;12;557;67;4;438
404;30000;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2004;1648;140;364;1;82;11;24;578;56;1;392
405;30000;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2005;1804;158;370;1;74;10;19;653;34;2;483
406;30000;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2006*;1797;217;304;2;65;122;17;529;26;1;514
407;30000;Totaal geladen en gelost;Binnenlandse vaart;1996;1010;65;259;1;84;0;1;278;106;3;213
408;30000;Totaal geladen en gelost;Binnenlandse vaart;1997;1254;43;241;1;76;0;0;469;80;2;342
409;30000;Totaal geladen en gelost;Binnenlandse vaart;1998;1338;50;423;0;108;0;0;356;115;1;283
410;30000;Totaal geladen en gelost;Binnenlandse vaart;1999;1959;74;364;1;195;8;1;331;91;10;884
411;30000;Totaal geladen en gelost;Binnenlandse vaart;2000;1479;85;399;0;52;0;0;360;66;3;512
412;30000;Totaal geladen en gelost;Binnenlandse vaart;2001;1335;67;399;0;146;42;0;245;48;0;389
413;30000;Totaal geladen en gelost;Binnenlandse vaart;2002;1222;78;342;0;107;4;0;257;45;1;389
414;30000;Totaal geladen en gelost;Binnenlandse vaart;2003;1291;71;306;0;81;1;0;342;53;2;434
415;30000;Totaal geladen en gelost;Binnenlandse vaart;2004;1211;49;302;1;82;8;2;331;49;1;387
416;30000;Totaal geladen en gelost;Binnenlandse vaart;2005;1341;49;308;1;74;7;2;421;30;2;447
417;30000;Totaal geladen en gelost;Binnenlandse vaart;2006*;1299;60;244;0;65;118;0;295;24;1;493
418;30000;Totaal geladen en gelost;Internationale vaart;1996;583;128;116;1;0;0;2;313;9;12;2
419;30000;Totaal geladen en gelost;Internationale vaart;1997;645;129;158;0;1;14;1;322;17;0;2
420;30000;Totaal geladen en gelost;Internationale vaart;1998;686;189;156;0;0;7;5;281;24;0;23
421;30000;Totaal geladen en gelost;Internationale vaart;1999;657;152;154;1;0;3;7;283;25;1;33
422;30000;Totaal geladen en gelost;Internationale vaart;2000;504;147;117;0;0;2;5;199;28;0;4
423;30000;Totaal geladen en gelost;Internationale vaart;2001;670;248;113;0;0;1;18;270;16;0;5
424;30000;Totaal geladen en gelost;Internationale vaart;2002;451;120;67;0;0;4;12;224;23;0;1
425;30000;Totaal geladen en gelost;Internationale vaart;2003;422;108;61;0;0;7;12;215;14;2;4
426;30000;Totaal geladen en gelost;Internationale vaart;2004;437;91;62;0;0;3;23;247;7;0;4
427;30000;Totaal geladen en gelost;Internationale vaart;2005;463;108;62;0;0;3;17;232;3;0;36
428;30000;Totaal geladen en gelost;Internationale vaart;2006*;497;158;60;2;0;4;17;234;2;0;21
429;30000;Geladen;Totaal binnenlandse/internationale vaart;1996;293;3;2;1;0;0;0;122;0;0;165
430;30000;Geladen;Totaal binnenlandse/internationale vaart;1997;452;8;4;0;0;1;0;181;1;0;256
431;30000;Geladen;Totaal binnenlandse/internationale vaart;1998;389;35;28;0;0;1;0;95;1;1;227
432;30000;Geladen;Totaal binnenlandse/internationale vaart;1999;806;27;23;1;0;2;0;26;1;5;721
433;30000;Geladen;Totaal binnenlandse/internationale vaart;2000;550;46;39;0;0;2;0;43;10;3;406
434;30000;Geladen;Totaal binnenlandse/internationale vaart;2001;392;63;42;0;0;4;0;14;1;0;269
435;30000;Geladen;Totaal binnenlandse/internationale vaart;2002;388;48;37;0;2;6;0;10;1;0;283
436;30000;Geladen;Totaal binnenlandse/internationale vaart;2003;386;16;23;0;1;5;0;15;1;1;324
437;30000;Geladen;Totaal binnenlandse/internationale vaart;2004;354;22;17;1;5;5;1;22;1;0;281
438;30000;Geladen;Totaal binnenlandse/internationale vaart;2005;469;29;23;0;1;1;1;51;2;1;359
439;30000;Geladen;Totaal binnenlandse/internationale vaart;2006*;441;10;17;0;1;9;0;20;0;0;384
440;30000;Geladen;Binnenlandse vaart;1996;288;2;1;0;0;0;0;121;0;0;164
441;30000;Geladen;Binnenlandse vaart;1997;444;5;4;0;0;0;0;179;0;0;255
442;30000;Geladen;Binnenlandse vaart;1998;328;5;24;0;0;0;0;91;0;1;207
443;30000;Geladen;Binnenlandse vaart;1999;758;10;23;0;0;2;0;24;0;4;695
444;30000;Geladen;Binnenlandse vaart;2000;531;34;37;0;0;0;0;43;10;3;403
445;30000;Geladen;Binnenlandse vaart;2001;365;39;41;0;0;2;0;13;0;0;268
446;30000;Geladen;Binnenlandse vaart;2002;374;38;36;0;2;4;0;10;1;0;283
447;30000;Geladen;Binnenlandse vaart;2003;373;10;22;0;1;0;0;15;1;1;324
448;30000;Geladen;Binnenlandse vaart;2004;346;18;17;1;5;2;1;22;1;0;279
449;30000;Geladen;Binnenlandse vaart;2005;410;21;23;0;1;0;1;29;2;1;331
450;30000;Geladen;Binnenlandse vaart;2006*;418;7;16;0;1;6;0;16;0;0;371
451;30000;Geladen;Internationale vaart;1996;5;1;1;1;0;0;0;1;0;0;0
452;30000;Geladen;Internationale vaart;1997;7;4;0;0;0;1;0;1;1;0;1
453;30000;Geladen;Internationale vaart;1998;61;30;5;0;0;1;0;4;1;0;19
454;30000;Geladen;Internationale vaart;1999;48;17;1;1;0;0;0;2;1;1;26
455;30000;Geladen;Internationale vaart;2000;19;13;1;0;0;1;0;0;1;0;3
456;30000;Geladen;Internationale vaart;2001;27;24;1;0;0;1;0;1;1;0;0
457;30000;Geladen;Internationale vaart;2002;14;10;1;0;0;3;0;0;0;0;0
458;30000;Geladen;Internationale vaart;2003;13;6;1;0;0;5;0;1;0;0;0
459;30000;Geladen;Internationale vaart;2004;9;4;0;0;0;2;0;0;0;0;2
460;30000;Geladen;Internationale vaart;2005;59;9;0;0;0;1;0;21;0;0;28
461;30000;Geladen;Internationale vaart;2006*;23;3;1;0;0;3;0;3;0;0;13
462;30000;Gelost;Totaal binnenlandse/internationale vaart;1996;1301;190;373;1;84;0;3;469;115;14;50
463;30000;Gelost;Totaal binnenlandse/internationale vaart;1997;1448;164;395;1;77;13;1;610;97;1;88
464;30000;Gelost;Totaal binnenlandse/internationale vaart;1998;1635;204;551;0;108;6;5;543;138;0;80
465;30000;Gelost;Totaal binnenlandse/internationale vaart;1999;1811;199;494;1;195;9;8;588;115;6;196
466;30000;Gelost;Totaal binnenlandse/internationale vaart;2000;1433;185;478;0;52;1;6;516;84;0;111
467;30000;Gelost;Totaal binnenlandse/internationale vaart;2001;1613;252;470;0;146;39;18;501;63;0;125
468;30000;Gelost;Totaal binnenlandse/internationale vaart;2002;1285;150;372;0;105;1;12;470;68;1;107
469;30000;Gelost;Totaal binnenlandse/internationale vaart;2003;1327;164;343;0;80;3;12;542;67;2;114
470;30000;Gelost;Totaal binnenlandse/internationale vaart;2004;1294;118;347;0;77;7;23;556;55;1;110
471;30000;Gelost;Totaal binnenlandse/internationale vaart;2005;1335;128;347;1;73;9;18;603;32;1;124
472;30000;Gelost;Totaal binnenlandse/internationale vaart;2006*;1355;207;287;2;64;113;17;509;26;1;130
473;30000;Gelost;Binnenlandse vaart;1996;722;63;259;1;84;0;1;157;106;3;49
474;30000;Gelost;Binnenlandse vaart;1997;810;38;237;1;76;0;0;290;80;1;87
475;30000;Gelost;Binnenlandse vaart;1998;1009;45;400;0;108;0;0;266;115;0;76
