ID;Geslacht;Leeftijd;BurgerlijkeStaat;Perioden;Personen_1;AlleenstaandePersonen_2;SamenwonendePersonen_3;ThuiswonendeKinderen_4;Eenouders_5;OverigePersonen_6;InInstitutieWonendePersonen_7
229;Totale bevolking;0;Personen;2028;188972.0;;;186893.0;;1839.0;240.0
230;Totale bevolking;0;Personen;2029;189276.0;;;187194.0;;1842.0;240.0
231;Totale bevolking;0;Personen;2030;189450.0;;;187367.0;;1843.0;240.0
232;Totale bevolking;0;Personen;2031;189453.0;;;187369.0;;1843.0;241.0
233;Totale bevolking;0;Personen;2032;189264.0;;;187183.0;;1841.0;240.0
234;Totale bevolking;0;Personen;2033;188886.0;;;186808.0;;1838.0;240.0
235;Totale bevolking;0;Personen;2034;188304.0;;;186232.0;;1833.0;239.0
236;Totale bevolking;0;Personen;2035;187552.0;;;185489.0;;1825.0;238.0
237;Totale bevolking;0;Personen;2036;186672.0;;;184619.0;;1816.0;237.0
238;Totale bevolking;0;Personen;2037;185722.0;;;183679.0;;1807.0;236.0
239;Totale bevolking;0;Personen;2038;184773.0;;;182740.0;;1798.0;235.0
240;Totale bevolking;0;Personen;2039;183876.0;;;181853.0;;1790.0;233.0
241;Totale bevolking;0;Personen;2040;183078.0;;;181063.0;;1782.0;233.0
242;Totale bevolking;0;Personen;2041;182393.0;;;180386.0;;1775.0;232.0
243;Totale bevolking;0;Personen;2042;181851.0;;;179850.0;;1770.0;231.0
244;Totale bevolking;0;Personen;2043;181461.0;;;179464.0;;1766.0;231.0
245;Totale bevolking;0;Personen;2044;181234.0;;;179240.0;;1763.0;231.0
246;Totale bevolking;0;Personen;2045;181164.0;;;179170.0;;1763.0;231.0
247;Totale bevolking;0;Personen;2046;181232.0;;;179238.0;;1763.0;231.0
248;Totale bevolking;0;Personen;2047;181438.0;;;179441.0;;1766.0;231.0
249;Totale bevolking;0;Personen;2048;181767.0;;;179768.0;;1768.0;231.0
250;Totale bevolking;0;Personen;2049;182190.0;;;180186.0;;1772.0;232.0
251;Totale bevolking;0;Personen;2050;182688.0;;;180677.0;;1778.0;233.0
252;Totale bevolking;0;Ongehuwden;2009;;;;;;1801.0;234.0
253;Totale bevolking;0;Ongehuwden;2010;;;;;;1761.0;229.0
254;Totale bevolking;0;Ongehuwden;2011;;;;;;1735.0;225.0
255;Totale bevolking;0;Ongehuwden;2012;;;;;;1729.0;224.0
256;Totale bevolking;0;Ongehuwden;2013;;;;;;1727.0;224.0
257;Totale bevolking;0;Ongehuwden;2014;;;;;;1730.0;225.0
258;Totale bevolking;0;Ongehuwden;2015;;;;;;1729.0;225.0
259;Totale bevolking;0;Ongehuwden;2016;;;;;;1736.0;225.0
260;Totale bevolking;0;Ongehuwden;2017;;;;;;1744.0;227.0
261;Totale bevolking;0;Ongehuwden;2018;;;;;;1754.0;228.0
262;Totale bevolking;0;Ongehuwden;2019;;;;;;1766.0;229.0
263;Totale bevolking;0;Ongehuwden;2020;;;;;;1777.0;231.0
264;Totale bevolking;0;Ongehuwden;2021;;;;;;1789.0;233.0
265;Totale bevolking;0;Ongehuwden;2022;;;;;;1799.0;234.0
266;Totale bevolking;0;Ongehuwden;2023;;;;;;1809.0;235.0
267;Totale bevolking;0;Ongehuwden;2024;;;;;;1818.0;237.0
268;Totale bevolking;0;Ongehuwden;2025;;;;;;1824.0;237.0
269;Totale bevolking;0;Ongehuwden;2026;;;;;;1830.0;238.0
270;Totale bevolking;0;Ongehuwden;2027;;;;;;1835.0;239.0
271;Totale bevolking;0;Ongehuwden;2028;;;;;;1839.0;240.0
272;Totale bevolking;0;Ongehuwden;2029;;;;;;1842.0;240.0
273;Totale bevolking;0;Ongehuwden;2030;;;;;;1843.0;240.0
274;Totale bevolking;0;Ongehuwden;2031;;;;;;1843.0;241.0
275;Totale bevolking;0;Ongehuwden;2032;;;;;;1841.0;240.0
276;Totale bevolking;0;Ongehuwden;2033;;;;;;1838.0;240.0
277;Totale bevolking;0;Ongehuwden;2034;;;;;;1833.0;239.0
278;Totale bevolking;0;Ongehuwden;2035;;;;;;1825.0;238.0
279;Totale bevolking;0;Ongehuwden;2036;;;;;;1816.0;237.0
280;Totale bevolking;0;Ongehuwden;2037;;;;;;1807.0;236.0
281;Totale bevolking;0;Ongehuwden;2038;;;;;;1798.0;235.0
282;Totale bevolking;0;Ongehuwden;2039;;;;;;1790.0;233.0
283;Totale bevolking;0;Ongehuwden;2040;;;;;;1782.0;233.0
284;Totale bevolking;0;Ongehuwden;2041;;;;;;1775.0;232.0
285;Totale bevolking;0;Ongehuwden;2042;;;;;;1770.0;231.0
286;Totale bevolking;0;Ongehuwden;2043;;;;;;1766.0;231.0
287;Totale bevolking;0;Ongehuwden;2044;;;;;;1763.0;231.0
288;Totale bevolking;0;Ongehuwden;2045;;;;;;1763.0;231.0
289;Totale bevolking;0;Ongehuwden;2046;;;;;;1763.0;231.0
290;Totale bevolking;0;Ongehuwden;2047;;;;;;1766.0;231.0
291;Totale bevolking;0;Ongehuwden;2048;;;;;;1768.0;231.0
292;Totale bevolking;0;Ongehuwden;2049;;;;;;1772.0;232.0
293;Totale bevolking;0;Ongehuwden;2050;;;;;;1778.0;233.0
294;Totale bevolking;0;Gehuwden;2009;;;;;;;
295;Totale bevolking;0;Gehuwden;2010;;;;;;;
296;Totale bevolking;0;Gehuwden;2011;;;;;;;
297;Totale bevolking;0;Gehuwden;2012;;;;;;;
298;Totale bevolking;0;Gehuwden;2013;;;;;;;
299;Totale bevolking;0;Gehuwden;2014;;;;;;;
300;Totale bevolking;0;Gehuwden;2015;;;;;;;
301;Totale bevolking;0;Gehuwden;2016;;;;;;;
302;Totale bevolking;0;Gehuwden;2017;;;;;;;
303;Totale bevolking;0;Gehuwden;2018;;;;;;;
304;Totale bevolking;0;Gehuwden;2019;;;;;;;
305;Totale bevolking;0;Gehuwden;2020;;;;;;;
306;Totale bevolking;0;Gehuwden;2021;;;;;;;
307;Totale bevolking;0;Gehuwden;2022;;;;;;;
308;Totale bevolking;0;Gehuwden;2023;;;;;;;
309;Totale bevolking;0;Gehuwden;2024;;;;;;;
310;Totale bevolking;0;Gehuwden;2025;;;;;;;
311;Totale bevolking;0;Gehuwden;2026;;;;;;;
312;Totale bevolking;0;Gehuwden;2027;;;;;;;
313;Totale bevolking;0;Gehuwden;2028;;;;;;;
314;Totale bevolking;0;Gehuwden;2029;;;;;;;
315;Totale bevolking;0;Gehuwden;2030;;;;;;;
316;Totale bevolking;0;Gehuwden;2031;;;;;;;
317;Totale bevolking;0;Gehuwden;2032;;;;;;;
318;Totale bevolking;0;Gehuwden;2033;;;;;;;
319;Totale bevolking;0;Gehuwden;2034;;;;;;;
320;Totale bevolking;0;Gehuwden;2035;;;;;;;
321;Totale bevolking;0;Gehuwden;2036;;;;;;;
322;Totale bevolking;0;Gehuwden;2037;;;;;;;
323;Totale bevolking;0;Gehuwden;2038;;;;;;;
324;Totale bevolking;0;Gehuwden;2039;;;;;;;
325;Totale bevolking;0;Gehuwden;2040;;;;;;;
326;Totale bevolking;0;Gehuwden;2041;;;;;;;
327;Totale bevolking;0;Gehuwden;2042;;;;;;;
328;Totale bevolking;0;Gehuwden;2043;;;;;;;
329;Totale bevolking;0;Gehuwden;2044;;;;;;;
330;Totale bevolking;0;Gehuwden;2045;;;;;;;
331;Totale bevolking;0;Gehuwden;2046;;;;;;;
332;Totale bevolking;0;Gehuwden;2047;;;;;;;
333;Totale bevolking;0;Gehuwden;2048;;;;;;;
334;Totale bevolking;0;Gehuwden;2049;;;;;;;
335;Totale bevolking;0;Gehuwden;2050;;;;;;;
336;Totale bevolking;0;Verweduwden;2009;;;;;;;
337;Totale bevolking;0;Verweduwden;2010;;;;;;;
338;Totale bevolking;0;Verweduwden;2011;;;;;;;
339;Totale bevolking;0;Verweduwden;2012;;;;;;;
340;Totale bevolking;0;Verweduwden;2013;;;;;;;
341;Totale bevolking;0;Verweduwden;2014;;;;;;;
342;Totale bevolking;0;Verweduwden;2015;;;;;;;
343;Totale bevolking;0;Verweduwden;2016;;;;;;;
344;Totale bevolking;0;Verweduwden;2017;;;;;;;
345;Totale bevolking;0;Verweduwden;2018;;;;;;;
346;Totale bevolking;0;Verweduwden;2019;;;;;;;
347;Totale bevolking;0;Verweduwden;2020;;;;;;;
348;Totale bevolking;0;Verweduwden;2021;;;;;;;
349;Totale bevolking;0;Verweduwden;2022;;;;;;;
350;Totale bevolking;0;Verweduwden;2023;;;;;;;
351;Totale bevolking;0;Verweduwden;2024;;;;;;;
352;Totale bevolking;0;Verweduwden;2025;;;;;;;
353;Totale bevolking;0;Verweduwden;2026;;;;;;;
354;Totale bevolking;0;Verweduwden;2027;;;;;;;
355;Totale bevolking;0;Verweduwden;2028;;;;;;;
356;Totale bevolking;0;Verweduwden;2029;;;;;;;
357;Totale bevolking;0;Verweduwden;2030;;;;;;;
358;Totale bevolking;0;Verweduwden;2031;;;;;;;
359;Totale bevolking;0;Verweduwden;2032;;;;;;;
360;Totale bevolking;0;Verweduwden;2033;;;;;;;
361;Totale bevolking;0;Verweduwden;2034;;;;;;;
362;Totale bevolking;0;Verweduwden;2035;;;;;;;
363;Totale bevolking;0;Verweduwden;2036;;;;;;;
364;Totale bevolking;0;Verweduwden;2037;;;;;;;
365;Totale bevolking;0;Verweduwden;2038;;;;;;;
366;Totale bevolking;0;Verweduwden;2039;;;;;;;
367;Totale bevolking;0;Verweduwden;2040;;;;;;;
368;Totale bevolking;0;Verweduwden;2041;;;;;;;
369;Totale bevolking;0;Verweduwden;2042;;;;;;;
370;Totale bevolking;0;Verweduwden;2043;;;;;;;
371;Totale bevolking;0;Verweduwden;2044;;;;;;;
372;Totale bevolking;0;Verweduwden;2045;;;;;;;
373;Totale bevolking;0;Verweduwden;2046;;;;;;;
374;Totale bevolking;0;Verweduwden;2047;;;;;;;
375;Totale bevolking;0;Verweduwden;2048;;;;;;;
376;Totale bevolking;0;Verweduwden;2049;;;;;;;
377;Totale bevolking;0;Verweduwden;2050;;;;;;;
378;Totale bevolking;0;Gescheidenen;2009;;;;;;;
379;Totale bevolking;0;Gescheidenen;2010;;;;;;;
380;Totale bevolking;0;Gescheidenen;2011;;;;;;;
381;Totale bevolking;0;Gescheidenen;2012;;;;;;;
382;Totale bevolking;0;Gescheidenen;2013;;;;;;;
383;Totale bevolking;0;Gescheidenen;2014;;;;;;;
384;Totale bevolking;0;Gescheidenen;2015;;;;;;;
385;Totale bevolking;0;Gescheidenen;2016;;;;;;;
386;Totale bevolking;0;Gescheidenen;2017;;;;;;;
387;Totale bevolking;0;Gescheidenen;2018;;;;;;;
388;Totale bevolking;0;Gescheidenen;2019;;;;;;;
389;Totale bevolking;0;Gescheidenen;2020;;;;;;;
390;Totale bevolking;0;Gescheidenen;2021;;;;;;;
391;Totale bevolking;0;Gescheidenen;2022;;;;;;;
392;Totale bevolking;0;Gescheidenen;2023;;;;;;;
393;Totale bevolking;0;Gescheidenen;2024;;;;;;;
394;Totale bevolking;0;Gescheidenen;2025;;;;;;;
395;Totale bevolking;0;Gescheidenen;2026;;;;;;;
396;Totale bevolking;0;Gescheidenen;2027;;;;;;;
397;Totale bevolking;0;Gescheidenen;2028;;;;;;;
398;Totale bevolking;0;Gescheidenen;2029;;;;;;;
399;Totale bevolking;0;Gescheidenen;2030;;;;;;;
400;Totale bevolking;0;Gescheidenen;2031;;;;;;;
401;Totale bevolking;0;Gescheidenen;2032;;;;;;;
402;Totale bevolking;0;Gescheidenen;2033;;;;;;;
403;Totale bevolking;0;Gescheidenen;2034;;;;;;;
404;Totale bevolking;0;Gescheidenen;2035;;;;;;;
405;Totale bevolking;0;Gescheidenen;2036;;;;;;;
406;Totale bevolking;0;Gescheidenen;2037;;;;;;;
407;Totale bevolking;0;Gescheidenen;2038;;;;;;;
408;Totale bevolking;0;Gescheidenen;2039;;;;;;;
409;Totale bevolking;0;Gescheidenen;2040;;;;;;;
410;Totale bevolking;0;Gescheidenen;2041;;;;;;;
411;Totale bevolking;0;Gescheidenen;2042;;;;;;;
412;Totale bevolking;0;Gescheidenen;2043;;;;;;;
413;Totale bevolking;0;Gescheidenen;2044;;;;;;;
414;Totale bevolking;0;Gescheidenen;2045;;;;;;;
415;Totale bevolking;0;Gescheidenen;2046;;;;;;;
416;Totale bevolking;0;Gescheidenen;2047;;;;;;;
417;Totale bevolking;0;Gescheidenen;2048;;;;;;;
418;Totale bevolking;0;Gescheidenen;2049;;;;;;;
419;Totale bevolking;0;Gescheidenen;2050;;;;;;;
420;Totale bevolking;1;Personen;2009;181216.0;;;179277.0;;1715.0;224.0
421;Totale bevolking;1;Personen;2010;185386.0;;;183557.0;;1608.0;221.0
422;Totale bevolking;1;Personen;2011;181311.0;;;179518.0;;1577.0;216.0
423;Totale bevolking;1;Personen;2012;178675.0;;;176902.0;;1560.0;213.0
424;Totale bevolking;1;Personen;2013;178093.0;;;176326.0;;1555.0;212.0
425;Totale bevolking;1;Personen;2014;177962.0;;;176196.0;;1554.0;212.0
426;Totale bevolking;1;Personen;2015;178352.0;;;176584.0;;1555.0;213.0
427;Totale bevolking;1;Personen;2016;178309.0;;;176541.0;;1555.0;213.0
428;Totale bevolking;1;Personen;2017;178965.0;;;177191.0;;1560.0;214.0
429;Totale bevolking;1;Personen;2018;179846.0;;;178065.0;;1566.0;215.0
430;Totale bevolking;1;Personen;2019;180866.0;;;179076.0;;1574.0;216.0
431;Totale bevolking;1;Personen;2020;181988.0;;;180188.0;;1582.0;218.0
432;Totale bevolking;1;Personen;2021;183123.0;;;181313.0;;1591.0;219.0
433;Totale bevolking;1;Personen;2022;184319.0;;;182500.0;;1599.0;220.0
434;Totale bevolking;1;Personen;2023;185445.0;;;183614.0;;1609.0;222.0
435;Totale bevolking;1;Personen;2024;186438.0;;;184599.0;;1616.0;223.0
436;Totale bevolking;1;Personen;2025;187287.0;;;185441.0;;1622.0;224.0
437;Totale bevolking;1;Personen;2026;187995.0;;;186142.0;;1628.0;225.0
438;Totale bevolking;1;Personen;2027;188604.0;;;186745.0;;1633.0;226.0
439;Totale bevolking;1;Personen;2028;189096.0;;;187232.0;;1637.0;227.0
440;Totale bevolking;1;Personen;2029;189487.0;;;187621.0;;1639.0;227.0
441;Totale bevolking;1;Personen;2030;189790.0;;;187921.0;;1641.0;228.0
442;Totale bevolking;1;Personen;2031;189972.0;;;188101.0;;1643.0;228.0
443;Totale bevolking;1;Personen;2032;189976.0;;;188105.0;;1643.0;228.0
444;Totale bevolking;1;Personen;2033;189797.0;;;187926.0;;1643.0;228.0
445;Totale bevolking;1;Personen;2034;189421.0;;;187554.0;;1640.0;227.0
446;Totale bevolking;1;Personen;2035;188851.0;;;186988.0;;1636.0;227.0
447;Totale bevolking;1;Personen;2036;188104.0;;;186248.0;;1630.0;226.0
448;Totale bevolking;1;Personen;2037;187235.0;;;185387.0;;1623.0;225.0
449;Totale bevolking;1;Personen;2038;186295.0;;;184454.0;;1617.0;224.0
450;Totale bevolking;1;Personen;2039;185355.0;;;183524.0;;1609.0;222.0
451;Totale bevolking;1;Personen;2040;184468.0;;;182643.0;;1603.0;222.0
452;Totale bevolking;1;Personen;2041;183678.0;;;181861.0;;1597.0;220.0
453;Totale bevolking;1;Personen;2042;183001.0;;;181189.0;;1592.0;220.0
454;Totale bevolking;1;Personen;2043;182467.0;;;180660.0;;1588.0;219.0
455;Totale bevolking;1;Personen;2044;182083.0;;;180279.0;;1585.0;219.0
456;Totale bevolking;1;Personen;2045;181863.0;;;180061.0;;1584.0;218.0
457;Totale bevolking;1;Personen;2046;181793.0;;;179992.0;;1583.0;218.0
458;Totale bevolking;1;Personen;2047;181860.0;;;180059.0;;1583.0;218.0
459;Totale bevolking;1;Personen;2048;182064.0;;;180260.0;;1585.0;219.0
460;Totale bevolking;1;Personen;2049;182400.0;;;180592.0;;1589.0;219.0
461;Totale bevolking;1;Personen;2050;182821.0;;;181010.0;;1591.0;220.0
462;Totale bevolking;1;Ongehuwden;2009;;;;;;1715.0;224.0
463;Totale bevolking;1;Ongehuwden;2010;;;;;;1608.0;221.0
464;Totale bevolking;1;Ongehuwden;2011;;;;;;1577.0;216.0
465;Totale bevolking;1;Ongehuwden;2012;;;;;;1560.0;213.0
466;Totale bevolking;1;Ongehuwden;2013;;;;;;1555.0;212.0
467;Totale bevolking;1;Ongehuwden;2014;;;;;;1554.0;212.0
468;Totale bevolking;1;Ongehuwden;2015;;;;;;1555.0;213.0
469;Totale bevolking;1;Ongehuwden;2016;;;;;;1555.0;213.0
470;Totale bevolking;1;Ongehuwden;2017;;;;;;1560.0;214.0
471;Totale bevolking;1;Ongehuwden;2018;;;;;;1566.0;215.0
472;Totale bevolking;1;Ongehuwden;2019;;;;;;1574.0;216.0
473;Totale bevolking;1;Ongehuwden;2020;;;;;;1582.0;218.0
474;Totale bevolking;1;Ongehuwden;2021;;;;;;1591.0;219.0
475;Totale bevolking;1;Ongehuwden;2022;;;;;;1599.0;220.0
476;Totale bevolking;1;Ongehuwden;2023;;;;;;1609.0;222.0
477;Totale bevolking;1;Ongehuwden;2024;;;;;;1616.0;223.0
478;Totale bevolking;1;Ongehuwden;2025;;;;;;1622.0;224.0
479;Totale bevolking;1;Ongehuwden;2026;;;;;;1628.0;225.0
480;Totale bevolking;1;Ongehuwden;2027;;;;;;1633.0;226.0
481;Totale bevolking;1;Ongehuwden;2028;;;;;;1637.0;227.0
482;Totale bevolking;1;Ongehuwden;2029;;;;;;1639.0;227.0
483;Totale bevolking;1;Ongehuwden;2030;;;;;;1641.0;228.0
484;Totale bevolking;1;Ongehuwden;2031;;;;;;1643.0;228.0
485;Totale bevolking;1;Ongehuwden;2032;;;;;;1643.0;228.0
486;Totale bevolking;1;Ongehuwden;2033;;;;;;1643.0;228.0
487;Totale bevolking;1;Ongehuwden;2034;;;;;;1640.0;227.0
488;Totale bevolking;1;Ongehuwden;2035;;;;;;1636.0;227.0
489;Totale bevolking;1;Ongehuwden;2036;;;;;;1630.0;226.0
490;Totale bevolking;1;Ongehuwden;2037;;;;;;1623.0;225.0
491;Totale bevolking;1;Ongehuwden;2038;;;;;;1617.0;224.0
492;Totale bevolking;1;Ongehuwden;2039;;;;;;1609.0;222.0
493;Totale bevolking;1;Ongehuwden;2040;;;;;;1603.0;222.0
494;Totale bevolking;1;Ongehuwden;2041;;;;;;1597.0;220.0
495;Totale bevolking;1;Ongehuwden;2042;;;;;;1592.0;220.0
496;Totale bevolking;1;Ongehuwden;2043;;;;;;1588.0;219.0
497;Totale bevolking;1;Ongehuwden;2044;;;;;;1585.0;219.0
498;Totale bevolking;1;Ongehuwden;2045;;;;;;1584.0;218.0
499;Totale bevolking;1;Ongehuwden;2046;;;;;;1583.0;218.0
500;Totale bevolking;1;Ongehuwden;2047;;;;;;1583.0;218.0
501;Totale bevolking;1;Ongehuwden;2048;;;;;;1585.0;219.0
502;Totale bevolking;1;Ongehuwden;2049;;;;;;1589.0;219.0
503;Totale bevolking;1;Ongehuwden;2050;;;;;;1591.0;220.0
504;Totale bevolking;1;Gehuwden;2009;;;;;;;
505;Totale bevolking;1;Gehuwden;2010;;;;;;;
506;Totale bevolking;1;Gehuwden;2011;;;;;;;
507;Totale bevolking;1;Gehuwden;2012;;;;;;;
508;Totale bevolking;1;Gehuwden;2013;;;;;;;
509;Totale bevolking;1;Gehuwden;2014;;;;;;;
510;Totale bevolking;1;Gehuwden;2015;;;;;;;
511;Totale bevolking;1;Gehuwden;2016;;;;;;;
512;Totale bevolking;1;Gehuwden;2017;;;;;;;
513;Totale bevolking;1;Gehuwden;2018;;;;;;;
514;Totale bevolking;1;Gehuwden;2019;;;;;;;
515;Totale bevolking;1;Gehuwden;2020;;;;;;;
516;Totale bevolking;1;Gehuwden;2021;;;;;;;
517;Totale bevolking;1;Gehuwden;2022;;;;;;;
518;Totale bevolking;1;Gehuwden;2023;;;;;;;
519;Totale bevolking;1;Gehuwden;2024;;;;;;;
520;Totale bevolking;1;Gehuwden;2025;;;;;;;
521;Totale bevolking;1;Gehuwden;2026;;;;;;;
522;Totale bevolking;1;Gehuwden;2027;;;;;;;
523;Totale bevolking;1;Gehuwden;2028;;;;;;;
524;Totale bevolking;1;Gehuwden;2029;;;;;;;
525;Totale bevolking;1;Gehuwden;2030;;;;;;;
526;Totale bevolking;1;Gehuwden;2031;;;;;;;
527;Totale bevolking;1;Gehuwden;2032;;;;;;;
528;Totale bevolking;1;Gehuwden;2033;;;;;;;
529;Totale bevolking;1;Gehuwden;2034;;;;;;;
530;Totale bevolking;1;Gehuwden;2035;;;;;;;
531;Totale bevolking;1;Gehuwden;2036;;;;;;;
532;Totale bevolking;1;Gehuwden;2037;;;;;;;
533;Totale bevolking;1;Gehuwden;2038;;;;;;;
534;Totale bevolking;1;Gehuwden;2039;;;;;;;
535;Totale bevolking;1;Gehuwden;2040;;;;;;;
536;Totale bevolking;1;Gehuwden;2041;;;;;;;
537;Totale bevolking;1;Gehuwden;2042;;;;;;;
538;Totale bevolking;1;Gehuwden;2043;;;;;;;
539;Totale bevolking;1;Gehuwden;2044;;;;;;;
540;Totale bevolking;1;Gehuwden;2045;;;;;;;
541;Totale bevolking;1;Gehuwden;2046;;;;;;;
542;Totale bevolking;1;Gehuwden;2047;;;;;;;
543;Totale bevolking;1;Gehuwden;2048;;;;;;;
544;Totale bevolking;1;Gehuwden;2049;;;;;;;
545;Totale bevolking;1;Gehuwden;2050;;;;;;;
546;Totale bevolking;1;Verweduwden;2009;;;;;;;
547;Totale bevolking;1;Verweduwden;2010;;;;;;;
548;Totale bevolking;1;Verweduwden;2011;;;;;;;
549;Totale bevolking;1;Verweduwden;2012;;;;;;;
550;Totale bevolking;1;Verweduwden;2013;;;;;;;
551;Totale bevolking;1;Verweduwden;2014;;;;;;;
552;Totale bevolking;1;Verweduwden;2015;;;;;;;
553;Totale bevolking;1;Verweduwden;2016;;;;;;;
554;Totale bevolking;1;Verweduwden;2017;;;;;;;
555;Totale bevolking;1;Verweduwden;2018;;;;;;;
556;Totale bevolking;1;Verweduwden;2019;;;;;;;
557;Totale bevolking;1;Verweduwden;2020;;;;;;;
558;Totale bevolking;1;Verweduwden;2021;;;;;;;
559;Totale bevolking;1;Verweduwden;2022;;;;;;;
560;Totale bevolking;1;Verweduwden;2023;;;;;;;
561;Totale bevolking;1;Verweduwden;2024;;;;;;;
562;Totale bevolking;1;Verweduwden;2025;;;;;;;
563;Totale bevolking;1;Verweduwden;2026;;;;;;;
564;Totale bevolking;1;Verweduwden;2027;;;;;;;
565;Totale bevolking;1;Verweduwden;2028;;;;;;;
566;Totale bevolking;1;Verweduwden;2029;;;;;;;
567;Totale bevolking;1;Verweduwden;2030;;;;;;;
568;Totale bevolking;1;Verweduwden;2031;;;;;;;
569;Totale bevolking;1;Verweduwden;2032;;;;;;;
570;Totale bevolking;1;Verweduwden;2033;;;;;;;
571;Totale bevolking;1;Verweduwden;2034;;;;;;;
572;Totale bevolking;1;Verweduwden;2035;;;;;;;
573;Totale bevolking;1;Verweduwden;2036;;;;;;;
574;Totale bevolking;1;Verweduwden;2037;;;;;;;
575;Totale bevolking;1;Verweduwden;2038;;;;;;;
576;Totale bevolking;1;Verweduwden;2039;;;;;;;
577;Totale bevolking;1;Verweduwden;2040;;;;;;;
578;Totale bevolking;1;Verweduwden;2041;;;;;;;
579;Totale bevolking;1;Verweduwden;2042;;;;;;;
580;Totale bevolking;1;Verweduwden;2043;;;;;;;
581;Totale bevolking;1;Verweduwden;2044;;;;;;;
582;Totale bevolking;1;Verweduwden;2045;;;;;;;
583;Totale bevolking;1;Verweduwden;2046;;;;;;;
584;Totale bevolking;1;Verweduwden;2047;;;;;;;
585;Totale bevolking;1;Verweduwden;2048;;;;;;;
586;Totale bevolking;1;Verweduwden;2049;;;;;;;
587;Totale bevolking;1;Verweduwden;2050;;;;;;;
588;Totale bevolking;1;Gescheidenen;2009;;;;;;;
589;Totale bevolking;1;Gescheidenen;2010;;;;;;;
590;Totale bevolking;1;Gescheidenen;2011;;;;;;;
591;Totale bevolking;1;Gescheidenen;2012;;;;;;;
592;Totale bevolking;1;Gescheidenen;2013;;;;;;;
593;Totale bevolking;1;Gescheidenen;2014;;;;;;;
594;Totale bevolking;1;Gescheidenen;2015;;;;;;;
595;Totale bevolking;1;Gescheidenen;2016;;;;;;;
596;Totale bevolking;1;Gescheidenen;2017;;;;;;;
597;Totale bevolking;1;Gescheidenen;2018;;;;;;;
598;Totale bevolking;1;Gescheidenen;2019;;;;;;;
599;Totale bevolking;1;Gescheidenen;2020;;;;;;;
600;Totale bevolking;1;Gescheidenen;2021;;;;;;;
601;Totale bevolking;1;Gescheidenen;2022;;;;;;;
602;Totale bevolking;1;Gescheidenen;2023;;;;;;;
603;Totale bevolking;1;Gescheidenen;2024;;;;;;;
604;Totale bevolking;1;Gescheidenen;2025;;;;;;;
605;Totale bevolking;1;Gescheidenen;2026;;;;;;;
606;Totale bevolking;1;Gescheidenen;2027;;;;;;;
