ID;Diensten;Landen;Perioden;InvoerVanDiensten_1;UitvoerVanDiensten_2;SaldoDiensten_3
7641;SB Onderhoud en reparatie;Cuba;2016 2e kwartaal;0.0;0.0;0.0
7642;SB Onderhoud en reparatie;Cuba;2016 3e kwartaal;0.0;0.0;0.0
7643;SB Onderhoud en reparatie;Cuba;2016 4e kwartaal;0.0;0.0;0.0
7644;SB Onderhoud en reparatie;Cuba;2016;0.0;0.0;0.0
7645;SB Onderhoud en reparatie;Cuba;2017 1e kwartaal;0.0;0.0;0.0
7646;SB Onderhoud en reparatie;Cuba;2017 2e kwartaal;0.0;0.0;0.0
7647;SB Onderhoud en reparatie;Cuba;2017 3e kwartaal;0.0;0.0;0.0
7648;SB Onderhoud en reparatie;Cuba;2017 4e kwartaal;0.0;0.0;0.0
7649;SB Onderhoud en reparatie;Cuba;2017;0.0;0.0;0.0
7650;SB Onderhoud en reparatie;Cuba;2018 1e kwartaal;0.0;0.0;0.0
7651;SB Onderhoud en reparatie;Cuba;2018 2e kwartaal;0.0;0.0;0.0
7652;SB Onderhoud en reparatie;Cuba;2018 3e kwartaal;;0.0;0.0
7653;SB Onderhoud en reparatie;Cuba;2018 4e kwartaal;;;
7654;SB Onderhoud en reparatie;Cuba;2018;0.0;0.0;0.0
7655;SB Onderhoud en reparatie;Cuba;2019 1e kwartaal;;0.0;0.0
7656;SB Onderhoud en reparatie;Cuba;2019 2e kwartaal;;;
7657;SB Onderhoud en reparatie;Cuba;2019 3e kwartaal;;0.0;0.0
7658;SB Onderhoud en reparatie;Cuba;2019 4e kwartaal;;0.0;0.0
7659;SB Onderhoud en reparatie;Cuba;2019;;0.0;0.0
7660;SB Onderhoud en reparatie;Cuba;2020 1e kwartaal;;0.0;0.0
7661;SB Onderhoud en reparatie;Cuba;2020 2e kwartaal;;;
7662;SB Onderhoud en reparatie;Cuba;2020 3e kwartaal;;0.0;0.0
7663;SB Onderhoud en reparatie;Cuba;2020 4e kwartaal;;0.0;0.0
7664;SB Onderhoud en reparatie;Cuba;2020;;0.0;0.0
7665;SB Onderhoud en reparatie;Curaçao;2014 1e kwartaal;0.0;1.0;0.0
7666;SB Onderhoud en reparatie;Curaçao;2014 2e kwartaal;0.0;0.0;0.0
7667;SB Onderhoud en reparatie;Curaçao;2014 3e kwartaal;0.0;0.0;0.0
7668;SB Onderhoud en reparatie;Curaçao;2014 4e kwartaal;0.0;0.0;0.0
7669;SB Onderhoud en reparatie;Curaçao;2014;1.0;2.0;1.0
7670;SB Onderhoud en reparatie;Curaçao;2015 1e kwartaal;0.0;1.0;0.0
7671;SB Onderhoud en reparatie;Curaçao;2015 2e kwartaal;0.0;0.0;0.0
7672;SB Onderhoud en reparatie;Curaçao;2015 3e kwartaal;0.0;0.0;0.0
7673;SB Onderhoud en reparatie;Curaçao;2015 4e kwartaal;;;0.0
7674;SB Onderhoud en reparatie;Curaçao;2015;;;1.0
7675;SB Onderhoud en reparatie;Curaçao;2016 1e kwartaal;0.0;0.0;0.0
7676;SB Onderhoud en reparatie;Curaçao;2016 2e kwartaal;0.0;0.0;0.0
7677;SB Onderhoud en reparatie;Curaçao;2016 3e kwartaal;0.0;0.0;0.0
7678;SB Onderhoud en reparatie;Curaçao;2016 4e kwartaal;0.0;0.0;0.0
7679;SB Onderhoud en reparatie;Curaçao;2016;0.0;1.0;1.0
7680;SB Onderhoud en reparatie;Curaçao;2017 1e kwartaal;0.0;0.0;0.0
7681;SB Onderhoud en reparatie;Curaçao;2017 2e kwartaal;0.0;0.0;0.0
7682;SB Onderhoud en reparatie;Curaçao;2017 3e kwartaal;0.0;0.0;0.0
7683;SB Onderhoud en reparatie;Curaçao;2017 4e kwartaal;0.0;0.0;0.0
7684;SB Onderhoud en reparatie;Curaçao;2017;0.0;1.0;1.0
7685;SB Onderhoud en reparatie;Curaçao;2018 1e kwartaal;0.0;0.0;0.0
7686;SB Onderhoud en reparatie;Curaçao;2018 2e kwartaal;0.0;0.0;0.0
7687;SB Onderhoud en reparatie;Curaçao;2018 3e kwartaal;0.0;0.0;0.0
7688;SB Onderhoud en reparatie;Curaçao;2018 4e kwartaal;;2.0;
7689;SB Onderhoud en reparatie;Curaçao;2018;;2.0;
7690;SB Onderhoud en reparatie;Curaçao;2019 1e kwartaal;;;-1.0
7691;SB Onderhoud en reparatie;Curaçao;2019 2e kwartaal;0.0;0.0;0.0
7692;SB Onderhoud en reparatie;Curaçao;2019 3e kwartaal;0.0;0.0;0.0
7693;SB Onderhoud en reparatie;Curaçao;2019 4e kwartaal;;1.0;
7694;SB Onderhoud en reparatie;Curaçao;2019;;;
7695;SB Onderhoud en reparatie;Curaçao;2020 1e kwartaal;;;0.0
7696;SB Onderhoud en reparatie;Curaçao;2020 2e kwartaal;0.0;0.0;0.0
7697;SB Onderhoud en reparatie;Curaçao;2020 3e kwartaal;0.0;0.0;0.0
7698;SB Onderhoud en reparatie;Curaçao;2020 4e kwartaal;;0.0;
7699;SB Onderhoud en reparatie;Curaçao;2020;;;
7700;SB Onderhoud en reparatie;Cyprus;2014 1e kwartaal;1.0;6.0;5.0
7701;SB Onderhoud en reparatie;Cyprus;2014 2e kwartaal;1.0;7.0;6.0
7702;SB Onderhoud en reparatie;Cyprus;2014 3e kwartaal;1.0;6.0;5.0
7703;SB Onderhoud en reparatie;Cyprus;2014 4e kwartaal;2.0;7.0;5.0
7704;SB Onderhoud en reparatie;Cyprus;2014;5.0;26.0;21.0
7705;SB Onderhoud en reparatie;Cyprus;2015 1e kwartaal;1.0;7.0;6.0
7706;SB Onderhoud en reparatie;Cyprus;2015 2e kwartaal;1.0;7.0;6.0
7707;SB Onderhoud en reparatie;Cyprus;2015 3e kwartaal;1.0;6.0;5.0
7708;SB Onderhoud en reparatie;Cyprus;2015 4e kwartaal;2.0;8.0;6.0
7709;SB Onderhoud en reparatie;Cyprus;2015;5.0;29.0;25.0
7710;SB Onderhoud en reparatie;Cyprus;2016 1e kwartaal;1.0;7.0;6.0
7711;SB Onderhoud en reparatie;Cyprus;2016 2e kwartaal;1.0;7.0;6.0
7712;SB Onderhoud en reparatie;Cyprus;2016 3e kwartaal;1.0;5.0;3.0
7713;SB Onderhoud en reparatie;Cyprus;2016 4e kwartaal;2.0;5.0;3.0
7714;SB Onderhoud en reparatie;Cyprus;2016;5.0;24.0;19.0
7715;SB Onderhoud en reparatie;Cyprus;2017 1e kwartaal;8.0;0.0;-8.0
7716;SB Onderhoud en reparatie;Cyprus;2017 2e kwartaal;7.0;0.0;-6.0
7717;SB Onderhoud en reparatie;Cyprus;2017 3e kwartaal;8.0;0.0;-8.0
7718;SB Onderhoud en reparatie;Cyprus;2017 4e kwartaal;8.0;1.0;-7.0
7719;SB Onderhoud en reparatie;Cyprus;2017;31.0;2.0;-29.0
7720;SB Onderhoud en reparatie;Cyprus;2018 1e kwartaal;13.0;0.0;-12.0
7721;SB Onderhoud en reparatie;Cyprus;2018 2e kwartaal;13.0;1.0;-12.0
7722;SB Onderhoud en reparatie;Cyprus;2018 3e kwartaal;11.0;1.0;-10.0
7723;SB Onderhoud en reparatie;Cyprus;2018 4e kwartaal;;;-13.0
7724;SB Onderhoud en reparatie;Cyprus;2018;;;-47.0
7725;SB Onderhoud en reparatie;Cyprus;2019 1e kwartaal;18.0;0.0;-18.0
7726;SB Onderhoud en reparatie;Cyprus;2019 2e kwartaal;14.0;0.0;-14.0
7727;SB Onderhoud en reparatie;Cyprus;2019 3e kwartaal;11.0;0.0;-11.0
7728;SB Onderhoud en reparatie;Cyprus;2019 4e kwartaal;9.0;0.0;-9.0
7729;SB Onderhoud en reparatie;Cyprus;2019;52.0;1.0;-51.0
7730;SB Onderhoud en reparatie;Cyprus;2020 1e kwartaal;16.0;0.0;-16.0
7731;SB Onderhoud en reparatie;Cyprus;2020 2e kwartaal;15.0;0.0;-15.0
7732;SB Onderhoud en reparatie;Cyprus;2020 3e kwartaal;11.0;0.0;-11.0
7733;SB Onderhoud en reparatie;Cyprus;2020 4e kwartaal;9.0;0.0;-9.0
7734;SB Onderhoud en reparatie;Cyprus;2020;52.0;1.0;-51.0
7735;SB Onderhoud en reparatie;Denemarken;2014 1e kwartaal;2.0;9.0;7.0
7736;SB Onderhoud en reparatie;Denemarken;2014 2e kwartaal;2.0;8.0;6.0
7737;SB Onderhoud en reparatie;Denemarken;2014 3e kwartaal;4.0;8.0;5.0
7738;SB Onderhoud en reparatie;Denemarken;2014 4e kwartaal;4.0;9.0;5.0
7739;SB Onderhoud en reparatie;Denemarken;2014;12.0;35.0;23.0
7740;SB Onderhoud en reparatie;Denemarken;2015 1e kwartaal;2.0;8.0;6.0
7741;SB Onderhoud en reparatie;Denemarken;2015 2e kwartaal;3.0;9.0;7.0
7742;SB Onderhoud en reparatie;Denemarken;2015 3e kwartaal;2.0;9.0;7.0
7743;SB Onderhoud en reparatie;Denemarken;2015 4e kwartaal;2.0;9.0;7.0
7744;SB Onderhoud en reparatie;Denemarken;2015;9.0;35.0;27.0
7745;SB Onderhoud en reparatie;Denemarken;2016 1e kwartaal;3.0;8.0;5.0
7746;SB Onderhoud en reparatie;Denemarken;2016 2e kwartaal;4.0;8.0;4.0
7747;SB Onderhoud en reparatie;Denemarken;2016 3e kwartaal;3.0;8.0;5.0
7748;SB Onderhoud en reparatie;Denemarken;2016 4e kwartaal;4.0;9.0;5.0
7749;SB Onderhoud en reparatie;Denemarken;2016;13.0;32.0;19.0
7750;SB Onderhoud en reparatie;Denemarken;2017 1e kwartaal;34.0;11.0;-23.0
7751;SB Onderhoud en reparatie;Denemarken;2017 2e kwartaal;8.0;7.0;0.0
7752;SB Onderhoud en reparatie;Denemarken;2017 3e kwartaal;11.0;9.0;-3.0
7753;SB Onderhoud en reparatie;Denemarken;2017 4e kwartaal;5.0;10.0;5.0
7754;SB Onderhoud en reparatie;Denemarken;2017;58.0;37.0;-21.0
7755;SB Onderhoud en reparatie;Denemarken;2018 1e kwartaal;48.0;25.0;-23.0
7756;SB Onderhoud en reparatie;Denemarken;2018 2e kwartaal;24.0;23.0;-1.0
7757;SB Onderhoud en reparatie;Denemarken;2018 3e kwartaal;31.0;29.0;-2.0
7758;SB Onderhoud en reparatie;Denemarken;2018 4e kwartaal;22.0;24.0;2.0
7759;SB Onderhoud en reparatie;Denemarken;2018;125.0;101.0;-24.0
7760;SB Onderhoud en reparatie;Denemarken;2019 1e kwartaal;54.0;17.0;-36.0
7761;SB Onderhoud en reparatie;Denemarken;2019 2e kwartaal;19.0;25.0;6.0
7762;SB Onderhoud en reparatie;Denemarken;2019 3e kwartaal;24.0;32.0;8.0
7763;SB Onderhoud en reparatie;Denemarken;2019 4e kwartaal;28.0;23.0;-5.0
7764;SB Onderhoud en reparatie;Denemarken;2019;124.0;97.0;-27.0
7765;SB Onderhoud en reparatie;Denemarken;2020 1e kwartaal;52.0;21.0;-31.0
7766;SB Onderhoud en reparatie;Denemarken;2020 2e kwartaal;23.0;23.0;0.0
7767;SB Onderhoud en reparatie;Denemarken;2020 3e kwartaal;16.0;28.0;12.0
7768;SB Onderhoud en reparatie;Denemarken;2020 4e kwartaal;29.0;19.0;-11.0
7769;SB Onderhoud en reparatie;Denemarken;2020;120.0;91.0;-29.0
7770;SB Onderhoud en reparatie;Duitsland;2014 1e kwartaal;65.0;86.0;21.0
7771;SB Onderhoud en reparatie;Duitsland;2014 2e kwartaal;72.0;89.0;17.0
7772;SB Onderhoud en reparatie;Duitsland;2014 3e kwartaal;79.0;82.0;3.0
7773;SB Onderhoud en reparatie;Duitsland;2014 4e kwartaal;;;-11.0
7774;SB Onderhoud en reparatie;Duitsland;2014;;;29.0
7775;SB Onderhoud en reparatie;Duitsland;2015 1e kwartaal;76.0;92.0;16.0
7776;SB Onderhoud en reparatie;Duitsland;2015 2e kwartaal;73.0;91.0;18.0
7777;SB Onderhoud en reparatie;Duitsland;2015 3e kwartaal;71.0;85.0;14.0
7778;SB Onderhoud en reparatie;Duitsland;2015 4e kwartaal;93.0;102.0;9.0
7779;SB Onderhoud en reparatie;Duitsland;2015;314.0;370.0;56.0
7780;SB Onderhoud en reparatie;Duitsland;2016 1e kwartaal;97.0;78.0;-19.0
7781;SB Onderhoud en reparatie;Duitsland;2016 2e kwartaal;108.0;79.0;-29.0
7782;SB Onderhoud en reparatie;Duitsland;2016 3e kwartaal;92.0;85.0;-8.0
7783;SB Onderhoud en reparatie;Duitsland;2016 4e kwartaal;118.0;90.0;-28.0
7784;SB Onderhoud en reparatie;Duitsland;2016;415.0;332.0;-83.0
7785;SB Onderhoud en reparatie;Duitsland;2017 1e kwartaal;;;-15.0
7786;SB Onderhoud en reparatie;Duitsland;2017 2e kwartaal;;;-55.0
7787;SB Onderhoud en reparatie;Duitsland;2017 3e kwartaal;121.0;80.0;-40.0
7788;SB Onderhoud en reparatie;Duitsland;2017 4e kwartaal;117.0;85.0;-31.0
7789;SB Onderhoud en reparatie;Duitsland;2017;468.0;327.0;-141.0
7790;SB Onderhoud en reparatie;Duitsland;2018 1e kwartaal;99.0;76.0;-23.0
7791;SB Onderhoud en reparatie;Duitsland;2018 2e kwartaal;119.0;89.0;-30.0
7792;SB Onderhoud en reparatie;Duitsland;2018 3e kwartaal;114.0;84.0;-30.0
7793;SB Onderhoud en reparatie;Duitsland;2018 4e kwartaal;;;-40.0
7794;SB Onderhoud en reparatie;Duitsland;2018;;;-122.0
7795;SB Onderhoud en reparatie;Duitsland;2019 1e kwartaal;119.0;89.0;-31.0
7796;SB Onderhoud en reparatie;Duitsland;2019 2e kwartaal;138.0;96.0;-42.0
7797;SB Onderhoud en reparatie;Duitsland;2019 3e kwartaal;139.0;92.0;-47.0
7798;SB Onderhoud en reparatie;Duitsland;2019 4e kwartaal;171.0;109.0;-63.0
7799;SB Onderhoud en reparatie;Duitsland;2019;567.0;386.0;-181.0
7800;SB Onderhoud en reparatie;Duitsland;2020 1e kwartaal;107.0;89.0;-19.0
7801;SB Onderhoud en reparatie;Duitsland;2020 2e kwartaal;128.0;94.0;-34.0
7802;SB Onderhoud en reparatie;Duitsland;2020 3e kwartaal;129.0;82.0;-47.0
7803;SB Onderhoud en reparatie;Duitsland;2020 4e kwartaal;159.0;93.0;-66.0
7804;SB Onderhoud en reparatie;Duitsland;2020;523.0;357.0;-166.0
7805;SB Onderhoud en reparatie;Ecuador;2014 1e kwartaal;0.0;1.0;1.0
7806;SB Onderhoud en reparatie;Ecuador;2014 2e kwartaal;1.0;1.0;0.0
7807;SB Onderhoud en reparatie;Ecuador;2014 3e kwartaal;0.0;1.0;1.0
7808;SB Onderhoud en reparatie;Ecuador;2014 4e kwartaal;0.0;1.0;1.0
7809;SB Onderhoud en reparatie;Ecuador;2014;1.0;3.0;2.0
7810;SB Onderhoud en reparatie;Ecuador;2015 1e kwartaal;0.0;1.0;1.0
7811;SB Onderhoud en reparatie;Ecuador;2015 2e kwartaal;0.0;1.0;1.0
7812;SB Onderhoud en reparatie;Ecuador;2015 3e kwartaal;0.0;1.0;1.0
7813;SB Onderhoud en reparatie;Ecuador;2015 4e kwartaal;0.0;1.0;1.0
7814;SB Onderhoud en reparatie;Ecuador;2015;0.0;3.0;3.0
7815;SB Onderhoud en reparatie;Ecuador;2016 1e kwartaal;0.0;0.0;0.0
7816;SB Onderhoud en reparatie;Ecuador;2016 2e kwartaal;0.0;0.0;0.0
7817;SB Onderhoud en reparatie;Ecuador;2016 3e kwartaal;0.0;0.0;0.0
7818;SB Onderhoud en reparatie;Ecuador;2016 4e kwartaal;0.0;0.0;0.0
7819;SB Onderhoud en reparatie;Ecuador;2016;0.0;1.0;1.0
7820;SB Onderhoud en reparatie;Ecuador;2017 1e kwartaal;0.0;0.0;0.0
7821;SB Onderhoud en reparatie;Ecuador;2017 2e kwartaal;0.0;0.0;0.0
7822;SB Onderhoud en reparatie;Ecuador;2017 3e kwartaal;0.0;0.0;0.0
7823;SB Onderhoud en reparatie;Ecuador;2017 4e kwartaal;0.0;0.0;0.0
7824;SB Onderhoud en reparatie;Ecuador;2017;0.0;1.0;1.0
7825;SB Onderhoud en reparatie;Ecuador;2018 1e kwartaal;0.0;0.0;0.0
7826;SB Onderhoud en reparatie;Ecuador;2018 2e kwartaal;0.0;0.0;0.0
7827;SB Onderhoud en reparatie;Ecuador;2018 3e kwartaal;;0.0;0.0
7828;SB Onderhoud en reparatie;Ecuador;2018 4e kwartaal;0.0;0.0;0.0
7829;SB Onderhoud en reparatie;Ecuador;2018;0.0;2.0;2.0
7830;SB Onderhoud en reparatie;Ecuador;2019 1e kwartaal;;0.0;0.0
7831;SB Onderhoud en reparatie;Ecuador;2019 2e kwartaal;;0.0;0.0
7832;SB Onderhoud en reparatie;Ecuador;2019 3e kwartaal;;0.0;0.0
7833;SB Onderhoud en reparatie;Ecuador;2019 4e kwartaal;;0.0;0.0
7834;SB Onderhoud en reparatie;Ecuador;2019;;2.0;2.0
7835;SB Onderhoud en reparatie;Ecuador;2020 1e kwartaal;;0.0;0.0
7836;SB Onderhoud en reparatie;Ecuador;2020 2e kwartaal;;0.0;0.0
7837;SB Onderhoud en reparatie;Ecuador;2020 3e kwartaal;;0.0;0.0
7838;SB Onderhoud en reparatie;Ecuador;2020 4e kwartaal;;0.0;0.0
7839;SB Onderhoud en reparatie;Ecuador;2020;;1.0;1.0
7840;SB Onderhoud en reparatie;Egypte;2014 1e kwartaal;0.0;1.0;1.0
7841;SB Onderhoud en reparatie;Egypte;2014 2e kwartaal;0.0;1.0;1.0
7842;SB Onderhoud en reparatie;Egypte;2014 3e kwartaal;0.0;2.0;2.0
7843;SB Onderhoud en reparatie;Egypte;2014 4e kwartaal;0.0;2.0;2.0
7844;SB Onderhoud en reparatie;Egypte;2014;0.0;6.0;6.0
7845;SB Onderhoud en reparatie;Egypte;2015 1e kwartaal;0.0;2.0;2.0
7846;SB Onderhoud en reparatie;Egypte;2015 2e kwartaal;0.0;3.0;3.0
7847;SB Onderhoud en reparatie;Egypte;2015 3e kwartaal;0.0;3.0;3.0
7848;SB Onderhoud en reparatie;Egypte;2015 4e kwartaal;0.0;2.0;2.0
7849;SB Onderhoud en reparatie;Egypte;2015;0.0;9.0;9.0
7850;SB Onderhoud en reparatie;Egypte;2016 1e kwartaal;0.0;;
7851;SB Onderhoud en reparatie;Egypte;2016 2e kwartaal;0.0;;
7852;SB Onderhoud en reparatie;Egypte;2016 3e kwartaal;0.0;3.0;3.0
7853;SB Onderhoud en reparatie;Egypte;2016 4e kwartaal;0.0;2.0;2.0
7854;SB Onderhoud en reparatie;Egypte;2016;0.0;8.0;8.0
7855;SB Onderhoud en reparatie;Egypte;2017 1e kwartaal;0.0;1.0;1.0
7856;SB Onderhoud en reparatie;Egypte;2017 2e kwartaal;;;2.0
7857;SB Onderhoud en reparatie;Egypte;2017 3e kwartaal;;;2.0
7858;SB Onderhoud en reparatie;Egypte;2017 4e kwartaal;;;1.0
7859;SB Onderhoud en reparatie;Egypte;2017;0.0;7.0;7.0
7860;SB Onderhoud en reparatie;Egypte;2018 1e kwartaal;0.0;1.0;1.0
7861;SB Onderhoud en reparatie;Egypte;2018 2e kwartaal;0.0;2.0;2.0
7862;SB Onderhoud en reparatie;Egypte;2018 3e kwartaal;;;1.0
7863;SB Onderhoud en reparatie;Egypte;2018 4e kwartaal;;;1.0
7864;SB Onderhoud en reparatie;Egypte;2018;0.0;5.0;5.0
7865;SB Onderhoud en reparatie;Egypte;2019 1e kwartaal;0.0;1.0;1.0
7866;SB Onderhoud en reparatie;Egypte;2019 2e kwartaal;0.0;1.0;1.0
7867;SB Onderhoud en reparatie;Egypte;2019 3e kwartaal;0.0;3.0;3.0
7868;SB Onderhoud en reparatie;Egypte;2019 4e kwartaal;0.0;1.0;1.0
7869;SB Onderhoud en reparatie;Egypte;2019;0.0;6.0;6.0
7870;SB Onderhoud en reparatie;Egypte;2020 1e kwartaal;0.0;2.0;2.0
7871;SB Onderhoud en reparatie;Egypte;2020 2e kwartaal;0.0;2.0;2.0
7872;SB Onderhoud en reparatie;Egypte;2020 3e kwartaal;0.0;2.0;2.0
7873;SB Onderhoud en reparatie;Egypte;2020 4e kwartaal;0.0;1.0;1.0
7874;SB Onderhoud en reparatie;Egypte;2020;0.0;7.0;7.0
7875;SB Onderhoud en reparatie;Estland;2014 1e kwartaal;0.0;0.0;0.0
7876;SB Onderhoud en reparatie;Estland;2014 2e kwartaal;0.0;0.0;0.0
7877;SB Onderhoud en reparatie;Estland;2014 3e kwartaal;0.0;0.0;0.0
7878;SB Onderhoud en reparatie;Estland;2014 4e kwartaal;0.0;0.0;0.0
7879;SB Onderhoud en reparatie;Estland;2014;1.0;1.0;0.0
7880;SB Onderhoud en reparatie;Estland;2015 1e kwartaal;0.0;0.0;0.0
7881;SB Onderhoud en reparatie;Estland;2015 2e kwartaal;0.0;0.0;0.0
7882;SB Onderhoud en reparatie;Estland;2015 3e kwartaal;1.0;0.0;0.0
7883;SB Onderhoud en reparatie;Estland;2015 4e kwartaal;0.0;0.0;0.0
7884;SB Onderhoud en reparatie;Estland;2015;2.0;2.0;0.0
7885;SB Onderhoud en reparatie;Estland;2016 1e kwartaal;1.0;0.0;-1.0
7886;SB Onderhoud en reparatie;Estland;2016 2e kwartaal;1.0;0.0;-1.0
7887;SB Onderhoud en reparatie;Estland;2016 3e kwartaal;2.0;0.0;-1.0
7888;SB Onderhoud en reparatie;Estland;2016 4e kwartaal;;;-2.0
7889;SB Onderhoud en reparatie;Estland;2016;;;-4.0
7890;SB Onderhoud en reparatie;Estland;2017 1e kwartaal;;;-2.0
7891;SB Onderhoud en reparatie;Estland;2017 2e kwartaal;;;-1.0
7892;SB Onderhoud en reparatie;Estland;2017 3e kwartaal;;;-2.0
7893;SB Onderhoud en reparatie;Estland;2017 4e kwartaal;;;-2.0
7894;SB Onderhoud en reparatie;Estland;2017;;;-7.0
7895;SB Onderhoud en reparatie;Estland;2018 1e kwartaal;;;-2.0
7896;SB Onderhoud en reparatie;Estland;2018 2e kwartaal;;;-1.0
7897;SB Onderhoud en reparatie;Estland;2018 3e kwartaal;2.0;1.0;-1.0
7898;SB Onderhoud en reparatie;Estland;2018 4e kwartaal;;;-1.0
7899;SB Onderhoud en reparatie;Estland;2018;;;-5.0
7900;SB Onderhoud en reparatie;Estland;2019 1e kwartaal;;;0.0
7901;SB Onderhoud en reparatie;Estland;2019 2e kwartaal;;;0.0
7902;SB Onderhoud en reparatie;Estland;2019 3e kwartaal;;;1.0
7903;SB Onderhoud en reparatie;Estland;2019 4e kwartaal;;;-1.0
7904;SB Onderhoud en reparatie;Estland;2019;;;-1.0
7905;SB Onderhoud en reparatie;Estland;2020 1e kwartaal;;;0.0
7906;SB Onderhoud en reparatie;Estland;2020 2e kwartaal;;;-1.0
7907;SB Onderhoud en reparatie;Estland;2020 3e kwartaal;;;0.0
7908;SB Onderhoud en reparatie;Estland;2020 4e kwartaal;;;-1.0
7909;SB Onderhoud en reparatie;Estland;2020;;;-2.0
7910;SB Onderhoud en reparatie;Europese instellingen;2014 1e kwartaal;0.0;0.0;0.0
7911;SB Onderhoud en reparatie;Europese instellingen;2014 2e kwartaal;0.0;0.0;0.0
7912;SB Onderhoud en reparatie;Europese instellingen;2014 3e kwartaal;0.0;0.0;0.0
7913;SB Onderhoud en reparatie;Europese instellingen;2014 4e kwartaal;0.0;0.0;0.0
7914;SB Onderhoud en reparatie;Europese instellingen;2014;0.0;0.0;0.0
7915;SB Onderhoud en reparatie;Europese instellingen;2015 1e kwartaal;0.0;0.0;0.0
7916;SB Onderhoud en reparatie;Europese instellingen;2015 2e kwartaal;0.0;0.0;0.0
7917;SB Onderhoud en reparatie;Europese instellingen;2015 3e kwartaal;0.0;0.0;0.0
7918;SB Onderhoud en reparatie;Europese instellingen;2015 4e kwartaal;0.0;0.0;0.0
7919;SB Onderhoud en reparatie;Europese instellingen;2015;0.0;0.0;0.0
7920;SB Onderhoud en reparatie;Europese instellingen;2016 1e kwartaal;0.0;0.0;0.0
7921;SB Onderhoud en reparatie;Europese instellingen;2016 2e kwartaal;0.0;0.0;0.0
7922;SB Onderhoud en reparatie;Europese instellingen;2016 3e kwartaal;0.0;0.0;0.0
7923;SB Onderhoud en reparatie;Europese instellingen;2016 4e kwartaal;0.0;0.0;0.0
7924;SB Onderhoud en reparatie;Europese instellingen;2016;0.0;0.0;0.0
7925;SB Onderhoud en reparatie;Europese instellingen;2017 1e kwartaal;0.0;0.0;0.0
7926;SB Onderhoud en reparatie;Europese instellingen;2017 2e kwartaal;0.0;0.0;0.0
7927;SB Onderhoud en reparatie;Europese instellingen;2017 3e kwartaal;0.0;0.0;0.0
7928;SB Onderhoud en reparatie;Europese instellingen;2017 4e kwartaal;0.0;0.0;0.0
7929;SB Onderhoud en reparatie;Europese instellingen;2017;0.0;0.0;0.0
7930;SB Onderhoud en reparatie;Europese instellingen;2018 1e kwartaal;0.0;0.0;0.0
7931;SB Onderhoud en reparatie;Europese instellingen;2018 2e kwartaal;0.0;0.0;0.0
7932;SB Onderhoud en reparatie;Europese instellingen;2018 3e kwartaal;0.0;0.0;0.0
7933;SB Onderhoud en reparatie;Europese instellingen;2018 4e kwartaal;0.0;0.0;0.0
7934;SB Onderhoud en reparatie;Europese instellingen;2018;0.0;0.0;0.0
7935;SB Onderhoud en reparatie;Europese instellingen;2019 1e kwartaal;0.0;0.0;0.0
7936;SB Onderhoud en reparatie;Europese instellingen;2019 2e kwartaal;0.0;0.0;0.0
7937;SB Onderhoud en reparatie;Europese instellingen;2019 3e kwartaal;0.0;0.0;0.0
7938;SB Onderhoud en reparatie;Europese instellingen;2019 4e kwartaal;0.0;0.0;0.0
7939;SB Onderhoud en reparatie;Europese instellingen;2019;0.0;0.0;0.0
7940;SB Onderhoud en reparatie;Europese instellingen;2020 1e kwartaal;0.0;0.0;0.0
7941;SB Onderhoud en reparatie;Europese instellingen;2020 2e kwartaal;0.0;0.0;0.0
7942;SB Onderhoud en reparatie;Europese instellingen;2020 3e kwartaal;0.0;0.0;0.0
7943;SB Onderhoud en reparatie;Europese instellingen;2020 4e kwartaal;0.0;0.0;0.0
7944;SB Onderhoud en reparatie;Europese instellingen;2020;0.0;0.0;0.0
7945;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2014 1e kwartaal;216.0;353.0;137.0
7946;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2014 2e kwartaal;229.0;359.0;129.0
7947;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2014 3e kwartaal;236.0;348.0;112.0
7948;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2014 4e kwartaal;;;41.0
7949;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2014;;;419.0
7950;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2015 1e kwartaal;;;110.0
7951;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2015 2e kwartaal;;;117.0
7952;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2015 3e kwartaal;;;99.0
7953;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2015 4e kwartaal;296.0;399.0;103.0
7954;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2015;1032.0;1462.0;430.0
7955;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2016 1e kwartaal;273.0;326.0;53.0
7956;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2016 2e kwartaal;307.0;329.0;22.0
7957;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2016 3e kwartaal;292.0;330.0;39.0
7958;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2016 4e kwartaal;;;-10.0
7959;SB Onderhoud en reparatie;Europese Unie (exclusief Nederland);2016;;;104.0
