ID;OrganisatieVanOverdracht;BestaandeOfNieuweHulp;RegioS;Perioden;AfgerondeCasussenMetOverdracht_1;AfgerondeCasussenMetOverdrachtRel_2
359;Totaal;Totaal;Albrandswaard;2e halfjaar 2021;30.0;116.0
360;Totaal;Totaal;Albrandswaard;2021;55.0;213.0
361;Totaal;Totaal;Albrandswaard;1e halfjaar 2022;35.0;143.0
362;Totaal;Totaal;Albrandswaard;2e halfjaar 2022;40.0;154.0
363;Totaal;Totaal;Albrandswaard;2022;75.0;297.0
364;Totaal;Totaal;Albrandswaard;1e halfjaar 2023;35.0;133.0
365;Totaal;Totaal;Albrandswaard;2e halfjaar 2023;40.0;144.0
366;Totaal;Totaal;Albrandswaard;2023;75.0;277.0
367;Totaal;Totaal;Albrandswaard;1e halfjaar 2024;45.0;163.0
368;Totaal;Totaal;Alkmaar;1e halfjaar 2019;40.0;37.0
369;Totaal;Totaal;Alkmaar;2e halfjaar 2019;295.0;272.0
370;Totaal;Totaal;Alkmaar;2019;340.0;313.0
371;Totaal;Totaal;Alkmaar;1e halfjaar 2020;235.0;215.0
372;Totaal;Totaal;Alkmaar;2e halfjaar 2020;245.0;224.0
373;Totaal;Totaal;Alkmaar;2020;480.0;439.0
374;Totaal;Totaal;Alkmaar;1e halfjaar 2021;250.0;227.0
375;Totaal;Totaal;Alkmaar;2e halfjaar 2021;295.0;268.0
376;Totaal;Totaal;Alkmaar;2021;545.0;496.0
377;Totaal;Totaal;Alkmaar;1e halfjaar 2022;250.0;226.0
378;Totaal;Totaal;Alkmaar;2e halfjaar 2022;285.0;259.0
379;Totaal;Totaal;Alkmaar;2022;535.0;485.0
380;Totaal;Totaal;Alkmaar;1e halfjaar 2023;270.0;242.0
381;Totaal;Totaal;Alkmaar;2e halfjaar 2023;230.0;204.0
382;Totaal;Totaal;Alkmaar;2023;500.0;446.0
383;Totaal;Totaal;Alkmaar;1e halfjaar 2024;245.0;218.0
384;Totaal;Totaal;Almelo;1e halfjaar 2019;75.0;103.0
385;Totaal;Totaal;Almelo;2e halfjaar 2019;100.0;137.0
386;Totaal;Totaal;Almelo;2019;170.0;233.0
387;Totaal;Totaal;Almelo;1e halfjaar 2020;150.0;205.0
388;Totaal;Totaal;Almelo;2e halfjaar 2020;230.0;315.0
389;Totaal;Totaal;Almelo;2020;380.0;520.0
390;Totaal;Totaal;Almelo;1e halfjaar 2021;185.0;253.0
391;Totaal;Totaal;Almelo;2e halfjaar 2021;215.0;294.0
392;Totaal;Totaal;Almelo;2021;400.0;547.0
393;Totaal;Totaal;Almelo;1e halfjaar 2022;200.0;273.0
394;Totaal;Totaal;Almelo;2e halfjaar 2022;250.0;342.0
395;Totaal;Totaal;Almelo;2022;450.0;615.0
396;Totaal;Totaal;Almelo;1e halfjaar 2023;255.0;342.0
397;Totaal;Totaal;Almelo;2e halfjaar 2023;295.0;398.0
398;Totaal;Totaal;Almelo;2023;545.0;740.0
399;Totaal;Totaal;Almelo;1e halfjaar 2024;250.0;339.0
400;Totaal;Totaal;Almere;1e halfjaar 2019;720.0;346.0
401;Totaal;Totaal;Almere;2e halfjaar 2019;860.0;414.0
402;Totaal;Totaal;Almere;2019;1580.0;760.0
403;Totaal;Totaal;Almere;1e halfjaar 2020;955.0;451.0
404;Totaal;Totaal;Almere;2e halfjaar 2020;910.0;429.0
405;Totaal;Totaal;Almere;2020;1870.0;883.0
406;Totaal;Totaal;Almere;1e halfjaar 2021;935.0;435.0
407;Totaal;Totaal;Almere;2e halfjaar 2021;885.0;412.0
408;Totaal;Totaal;Almere;2021;1825.0;850.0
409;Totaal;Totaal;Almere;1e halfjaar 2022;915.0;421.0
410;Totaal;Totaal;Almere;2e halfjaar 2022;960.0;441.0
411;Totaal;Totaal;Almere;2022;1880.0;862.0
412;Totaal;Totaal;Almere;1e halfjaar 2023;1060.0;476.0
413;Totaal;Totaal;Almere;2e halfjaar 2023;1135.0;509.0
414;Totaal;Totaal;Almere;2023;2195.0;985.0
415;Totaal;Totaal;Almere;1e halfjaar 2024;1015.0;447.0
416;Totaal;Totaal;Alphen aan den Rijn;1e halfjaar 2019;290.0;261.0
417;Totaal;Totaal;Alphen aan den Rijn;2e halfjaar 2019;345.0;311.0
418;Totaal;Totaal;Alphen aan den Rijn;2019;635.0;572.0
419;Totaal;Totaal;Alphen aan den Rijn;1e halfjaar 2020;345.0;308.0
420;Totaal;Totaal;Alphen aan den Rijn;2e halfjaar 2020;270.0;241.0
421;Totaal;Totaal;Alphen aan den Rijn;2020;615.0;550.0
422;Totaal;Totaal;Alphen aan den Rijn;1e halfjaar 2021;245.0;218.0
423;Totaal;Totaal;Alphen aan den Rijn;2e halfjaar 2021;265.0;235.0
424;Totaal;Totaal;Alphen aan den Rijn;2021;505.0;449.0
425;Totaal;Totaal;Alphen aan den Rijn;1e halfjaar 2022;245.0;218.0
426;Totaal;Totaal;Alphen aan den Rijn;2e halfjaar 2022;225.0;200.0
427;Totaal;Totaal;Alphen aan den Rijn;2022;470.0;418.0
428;Totaal;Totaal;Alphen aan den Rijn;1e halfjaar 2023;255.0;222.0
429;Totaal;Totaal;Alphen aan den Rijn;2e halfjaar 2023;215.0;189.0
430;Totaal;Totaal;Alphen aan den Rijn;2023;470.0;411.0
431;Totaal;Totaal;Alphen aan den Rijn;1e halfjaar 2024;210.0;184.0
432;Totaal;Totaal;Alphen-Chaam;1e halfjaar 2019;10.0;99.0
433;Totaal;Totaal;Alphen-Chaam;2e halfjaar 2019;10.0;99.0
434;Totaal;Totaal;Alphen-Chaam;2019;20.0;197.0
435;Totaal;Totaal;Alphen-Chaam;1e halfjaar 2020;20.0;196.0
436;Totaal;Totaal;Alphen-Chaam;2e halfjaar 2020;25.0;245.0
437;Totaal;Totaal;Alphen-Chaam;2020;45.0;441.0
438;Totaal;Totaal;Alphen-Chaam;1e halfjaar 2021;15.0;145.0
439;Totaal;Totaal;Alphen-Chaam;2e halfjaar 2021;15.0;145.0
440;Totaal;Totaal;Alphen-Chaam;2021;30.0;289.0
441;Totaal;Totaal;Alphen-Chaam;1e halfjaar 2022;20.0;173.0
442;Totaal;Totaal;Alphen-Chaam;2e halfjaar 2022;15.0;163.0
443;Totaal;Totaal;Alphen-Chaam;2022;35.0;336.0
444;Totaal;Totaal;Alphen-Chaam;1e halfjaar 2023;25.0;220.0
445;Totaal;Totaal;Alphen-Chaam;2e halfjaar 2023;15.0;143.0
446;Totaal;Totaal;Alphen-Chaam;2023;40.0;363.0
447;Totaal;Totaal;Alphen-Chaam;1e halfjaar 2024;15.0;153.0
448;Totaal;Totaal;Altena;1e halfjaar 2019;20.0;36.0
449;Totaal;Totaal;Altena;2e halfjaar 2019;80.0;144.0
450;Totaal;Totaal;Altena;2019;100.0;181.0
451;Totaal;Totaal;Altena;1e halfjaar 2020;125.0;223.0
452;Totaal;Totaal;Altena;2e halfjaar 2020;140.0;250.0
453;Totaal;Totaal;Altena;2020;260.0;465.0
454;Totaal;Totaal;Altena;1e halfjaar 2021;75.0;133.0
455;Totaal;Totaal;Altena;2e halfjaar 2021;70.0;124.0
456;Totaal;Totaal;Altena;2021;145.0;257.0
457;Totaal;Totaal;Altena;1e halfjaar 2022;125.0;216.0
458;Totaal;Totaal;Altena;2e halfjaar 2022;125.0;216.0
459;Totaal;Totaal;Altena;2022;245.0;432.0
460;Totaal;Totaal;Altena;1e halfjaar 2023;140.0;241.0
461;Totaal;Totaal;Altena;2e halfjaar 2023;115.0;199.0
462;Totaal;Totaal;Altena;2023;255.0;440.0
463;Totaal;Totaal;Altena;1e halfjaar 2024;165.0;280.0
464;Totaal;Totaal;Ameland;1e halfjaar 2019;;
465;Totaal;Totaal;Ameland;2e halfjaar 2019;;
466;Totaal;Totaal;Ameland;2019;10.0;272.0
467;Totaal;Totaal;Ameland;1e halfjaar 2020;;
468;Totaal;Totaal;Ameland;2e halfjaar 2020;;
469;Totaal;Totaal;Ameland;2020;10.0;269.0
470;Totaal;Totaal;Ameland;1e halfjaar 2021;;
471;Totaal;Totaal;Ameland;2e halfjaar 2021;;
472;Totaal;Totaal;Ameland;2021;;
473;Totaal;Totaal;Ameland;1e halfjaar 2022;;
474;Totaal;Totaal;Ameland;2e halfjaar 2022;;
475;Totaal;Totaal;Ameland;2022;;
476;Totaal;Totaal;Ameland;1e halfjaar 2023;;
477;Totaal;Totaal;Ameland;2e halfjaar 2023;;
478;Totaal;Totaal;Ameland;2023;;
479;Totaal;Totaal;Ameland;1e halfjaar 2024;;
480;Totaal;Totaal;Amersfoort;1e halfjaar 2019;100.0;64.0
481;Totaal;Totaal;Amersfoort;2e halfjaar 2019;120.0;77.0
482;Totaal;Totaal;Amersfoort;2019;220.0;141.0
483;Totaal;Totaal;Amersfoort;1e halfjaar 2020;265.0;168.0
484;Totaal;Totaal;Amersfoort;2e halfjaar 2020;215.0;137.0
485;Totaal;Totaal;Amersfoort;2020;480.0;305.0
486;Totaal;Totaal;Amersfoort;1e halfjaar 2021;285.0;181.0
487;Totaal;Totaal;Amersfoort;2e halfjaar 2021;290.0;184.0
488;Totaal;Totaal;Amersfoort;2021;575.0;365.0
489;Totaal;Totaal;Amersfoort;1e halfjaar 2022;245.0;154.0
490;Totaal;Totaal;Amersfoort;2e halfjaar 2022;240.0;150.0
491;Totaal;Totaal;Amersfoort;2022;480.0;304.0
492;Totaal;Totaal;Amersfoort;1e halfjaar 2023;280.0;175.0
493;Totaal;Totaal;Amersfoort;2e halfjaar 2023;340.0;211.0
494;Totaal;Totaal;Amersfoort;2023;620.0;386.0
495;Totaal;Totaal;Amersfoort;1e halfjaar 2024;370.0;229.0
496;Totaal;Totaal;Amstelveen;1e halfjaar 2019;115.0;127.0
497;Totaal;Totaal;Amstelveen;2e halfjaar 2019;180.0;198.0
498;Totaal;Totaal;Amstelveen;2019;295.0;325.0
499;Totaal;Totaal;Amstelveen;1e halfjaar 2020;260.0;284.0
500;Totaal;Totaal;Amstelveen;2e halfjaar 2020;240.0;262.0
501;Totaal;Totaal;Amstelveen;2020;500.0;545.0
502;Totaal;Totaal;Amstelveen;1e halfjaar 2021;240.0;264.0
503;Totaal;Totaal;Amstelveen;2e halfjaar 2021;210.0;231.0
504;Totaal;Totaal;Amstelveen;2021;450.0;495.0
505;Totaal;Totaal;Amstelveen;1e halfjaar 2022;175.0;187.0
506;Totaal;Totaal;Amstelveen;2e halfjaar 2022;195.0;210.0
507;Totaal;Totaal;Amstelveen;2022;365.0;397.0
508;Totaal;Totaal;Amstelveen;1e halfjaar 2023;135.0;143.0
509;Totaal;Totaal;Amstelveen;2e halfjaar 2023;150.0;158.0
510;Totaal;Totaal;Amstelveen;2023;285.0;301.0
511;Totaal;Totaal;Amstelveen;1e halfjaar 2024;230.0;244.0
512;Totaal;Totaal;Amsterdam;1e halfjaar 2019;1755.0;203.0
513;Totaal;Totaal;Amsterdam;2e halfjaar 2019;2565.0;297.0
514;Totaal;Totaal;Amsterdam;2019;4320.0;501.0
515;Totaal;Totaal;Amsterdam;1e halfjaar 2020;2615.0;300.0
516;Totaal;Totaal;Amsterdam;2e halfjaar 2020;2600.0;298.0
517;Totaal;Totaal;Amsterdam;2020;5215.0;598.0
518;Totaal;Totaal;Amsterdam;1e halfjaar 2021;2565.0;294.0
519;Totaal;Totaal;Amsterdam;2e halfjaar 2021;2160.0;247.0
520;Totaal;Totaal;Amsterdam;2021;4725.0;541.0
521;Totaal;Totaal;Amsterdam;1e halfjaar 2022;2290.0;260.0
522;Totaal;Totaal;Amsterdam;2e halfjaar 2022;2470.0;280.0
523;Totaal;Totaal;Amsterdam;2022;4760.0;539.0
524;Totaal;Totaal;Amsterdam;1e halfjaar 2023;2330.0;254.0
525;Totaal;Totaal;Amsterdam;2e halfjaar 2023;1920.0;209.0
526;Totaal;Totaal;Amsterdam;2023;4255.0;463.0
527;Totaal;Totaal;Amsterdam;1e halfjaar 2024;2350.0;253.0
528;Totaal;Totaal;Apeldoorn;1e halfjaar 2019;90.0;55.0
529;Totaal;Totaal;Apeldoorn;2e halfjaar 2019;155.0;95.0
530;Totaal;Totaal;Apeldoorn;2019;240.0;148.0
531;Totaal;Totaal;Apeldoorn;1e halfjaar 2020;215.0;131.0
532;Totaal;Totaal;Apeldoorn;2e halfjaar 2020;225.0;137.0
533;Totaal;Totaal;Apeldoorn;2020;435.0;266.0
534;Totaal;Totaal;Apeldoorn;1e halfjaar 2021;210.0;127.0
535;Totaal;Totaal;Apeldoorn;2e halfjaar 2021;245.0;149.0
536;Totaal;Totaal;Apeldoorn;2021;455.0;276.0
537;Totaal;Totaal;Apeldoorn;1e halfjaar 2022;175.0;106.0
538;Totaal;Totaal;Apeldoorn;2e halfjaar 2022;175.0;104.0
539;Totaal;Totaal;Apeldoorn;2022;350.0;211.0
540;Totaal;Totaal;Apeldoorn;1e halfjaar 2023;195.0;116.0
541;Totaal;Totaal;Apeldoorn;2e halfjaar 2023;205.0;123.0
542;Totaal;Totaal;Apeldoorn;2023;400.0;239.0
543;Totaal;Totaal;Apeldoorn;1e halfjaar 2024;215.0;128.0
544;Totaal;Totaal;Appingedam;1e halfjaar 2019;;
545;Totaal;Totaal;Appingedam;2e halfjaar 2019;25.0;213.0
546;Totaal;Totaal;Appingedam;2019;30.0;256.0
547;Totaal;Totaal;Appingedam;1e halfjaar 2020;50.0;429.0
548;Totaal;Totaal;Appingedam;2e halfjaar 2020;45.0;387.0
549;Totaal;Totaal;Appingedam;2020;95.0;816.0
550;Totaal;Totaal;Appingedam;1e halfjaar 2021;;
551;Totaal;Totaal;Appingedam;2e halfjaar 2021;;
552;Totaal;Totaal;Appingedam;2021;;
553;Totaal;Totaal;Appingedam;1e halfjaar 2022;;
554;Totaal;Totaal;Appingedam;2e halfjaar 2022;;
555;Totaal;Totaal;Appingedam;2022;;
556;Totaal;Totaal;Appingedam;1e halfjaar 2023;;
557;Totaal;Totaal;Appingedam;2e halfjaar 2023;;
558;Totaal;Totaal;Appingedam;2023;;
559;Totaal;Totaal;Appingedam;1e halfjaar 2024;;
560;Totaal;Totaal;Arnhem;1e halfjaar 2019;295.0;185.0
561;Totaal;Totaal;Arnhem;2e halfjaar 2019;365.0;229.0
562;Totaal;Totaal;Arnhem;2019;660.0;414.0
563;Totaal;Totaal;Arnhem;1e halfjaar 2020;315.0;195.0
564;Totaal;Totaal;Arnhem;2e halfjaar 2020;365.0;226.0
565;Totaal;Totaal;Arnhem;2020;680.0;421.0
566;Totaal;Totaal;Arnhem;1e halfjaar 2021;280.0;172.0
567;Totaal;Totaal;Arnhem;2e halfjaar 2021;405.0;249.0
568;Totaal;Totaal;Arnhem;2021;685.0;422.0
569;Totaal;Totaal;Arnhem;1e halfjaar 2022;355.0;218.0
570;Totaal;Totaal;Arnhem;2e halfjaar 2022;365.0;221.0
571;Totaal;Totaal;Arnhem;2022;720.0;439.0
572;Totaal;Totaal;Arnhem;1e halfjaar 2023;340.0;204.0
573;Totaal;Totaal;Arnhem;2e halfjaar 2023;320.0;193.0
574;Totaal;Totaal;Arnhem;2023;660.0;397.0
575;Totaal;Totaal;Arnhem;1e halfjaar 2024;450.0;267.0
576;Totaal;Totaal;Assen;1e halfjaar 2019;80.0;118.0
577;Totaal;Totaal;Assen;2e halfjaar 2019;115.0;169.0
578;Totaal;Totaal;Assen;2019;195.0;287.0
579;Totaal;Totaal;Assen;1e halfjaar 2020;125.0;182.0
580;Totaal;Totaal;Assen;2e halfjaar 2020;140.0;204.0
581;Totaal;Totaal;Assen;2020;265.0;386.0
582;Totaal;Totaal;Assen;1e halfjaar 2021;120.0;174.0
583;Totaal;Totaal;Assen;2e halfjaar 2021;110.0;160.0
584;Totaal;Totaal;Assen;2021;230.0;334.0
585;Totaal;Totaal;Assen;1e halfjaar 2022;130.0;186.0
586;Totaal;Totaal;Assen;2e halfjaar 2022;85.0;126.0
587;Totaal;Totaal;Assen;2022;215.0;312.0
588;Totaal;Totaal;Assen;1e halfjaar 2023;90.0;130.0
589;Totaal;Totaal;Assen;2e halfjaar 2023;85.0;125.0
590;Totaal;Totaal;Assen;2023;175.0;255.0
591;Totaal;Totaal;Assen;1e halfjaar 2024;110.0;158.0
592;Totaal;Totaal;Asten;1e halfjaar 2019;10.0;60.0
593;Totaal;Totaal;Asten;2e halfjaar 2019;20.0;120.0
594;Totaal;Totaal;Asten;2019;35.0;209.0
595;Totaal;Totaal;Asten;1e halfjaar 2020;20.0;120.0
596;Totaal;Totaal;Asten;2e halfjaar 2020;25.0;150.0
597;Totaal;Totaal;Asten;2020;50.0;299.0
598;Totaal;Totaal;Asten;1e halfjaar 2021;30.0;178.0
599;Totaal;Totaal;Asten;2e halfjaar 2021;30.0;178.0
600;Totaal;Totaal;Asten;2021;55.0;327.0
601;Totaal;Totaal;Asten;1e halfjaar 2022;25.0;158.0
602;Totaal;Totaal;Asten;2e halfjaar 2022;35.0;205.0
603;Totaal;Totaal;Asten;2022;60.0;363.0
604;Totaal;Totaal;Asten;1e halfjaar 2023;30.0;186.0
605;Totaal;Totaal;Asten;2e halfjaar 2023;25.0;139.0
606;Totaal;Totaal;Asten;2023;55.0;325.0
607;Totaal;Totaal;Asten;1e halfjaar 2024;30.0;162.0
608;Totaal;Totaal;Baarle-Nassau;1e halfjaar 2019;;
609;Totaal;Totaal;Baarle-Nassau;2e halfjaar 2019;;
610;Totaal;Totaal;Baarle-Nassau;2019;;
611;Totaal;Totaal;Baarle-Nassau;1e halfjaar 2020;10.0;146.0
612;Totaal;Totaal;Baarle-Nassau;2e halfjaar 2020;;
613;Totaal;Totaal;Baarle-Nassau;2020;20.0;292.0
614;Totaal;Totaal;Baarle-Nassau;1e halfjaar 2021;10.0;145.0
615;Totaal;Totaal;Baarle-Nassau;2e halfjaar 2021;15.0;217.0
616;Totaal;Totaal;Baarle-Nassau;2021;25.0;362.0
617;Totaal;Totaal;Baarle-Nassau;1e halfjaar 2022;15.0;245.0
618;Totaal;Totaal;Baarle-Nassau;2e halfjaar 2022;15.0;216.0
619;Totaal;Totaal;Baarle-Nassau;2022;30.0;462.0
620;Totaal;Totaal;Baarle-Nassau;1e halfjaar 2023;15.0;226.0
621;Totaal;Totaal;Baarle-Nassau;2e halfjaar 2023;25.0;368.0
622;Totaal;Totaal;Baarle-Nassau;2023;40.0;594.0
623;Totaal;Totaal;Baarle-Nassau;1e halfjaar 2024;15.0;212.0
624;Totaal;Totaal;Baarn;1e halfjaar 2019;15.0;61.0
625;Totaal;Totaal;Baarn;2e halfjaar 2019;15.0;61.0
626;Totaal;Totaal;Baarn;2019;30.0;121.0
627;Totaal;Totaal;Baarn;1e halfjaar 2020;20.0;80.0
628;Totaal;Totaal;Baarn;2e halfjaar 2020;35.0;141.0
629;Totaal;Totaal;Baarn;2020;55.0;221.0
630;Totaal;Totaal;Baarn;1e halfjaar 2021;35.0;141.0
631;Totaal;Totaal;Baarn;2e halfjaar 2021;35.0;141.0
632;Totaal;Totaal;Baarn;2021;65.0;262.0
633;Totaal;Totaal;Baarn;1e halfjaar 2022;35.0;141.0
634;Totaal;Totaal;Baarn;2e halfjaar 2022;45.0;185.0
635;Totaal;Totaal;Baarn;2022;80.0;326.0
636;Totaal;Totaal;Baarn;1e halfjaar 2023;55.0;228.0
637;Totaal;Totaal;Baarn;2e halfjaar 2023;55.0;212.0
638;Totaal;Totaal;Baarn;2023;110.0;440.0
639;Totaal;Totaal;Baarn;1e halfjaar 2024;55.0;227.0
640;Totaal;Totaal;Barendrecht;1e halfjaar 2019;40.0;82.0
641;Totaal;Totaal;Barendrecht;2e halfjaar 2019;60.0;123.0
642;Totaal;Totaal;Barendrecht;2019;105.0;216.0
643;Totaal;Totaal;Barendrecht;1e halfjaar 2020;55.0;113.0
644;Totaal;Totaal;Barendrecht;2e halfjaar 2020;65.0;133.0
645;Totaal;Totaal;Barendrecht;2020;120.0;246.0
646;Totaal;Totaal;Barendrecht;1e halfjaar 2021;50.0;103.0
647;Totaal;Totaal;Barendrecht;2e halfjaar 2021;85.0;175.0
648;Totaal;Totaal;Barendrecht;2021;135.0;278.0
649;Totaal;Totaal;Barendrecht;1e halfjaar 2022;65.0;133.0
650;Totaal;Totaal;Barendrecht;2e halfjaar 2022;65.0;129.0
651;Totaal;Totaal;Barendrecht;2022;130.0;263.0
652;Totaal;Totaal;Barendrecht;1e halfjaar 2023;80.0;160.0
653;Totaal;Totaal;Barendrecht;2e halfjaar 2023;90.0;186.0
654;Totaal;Totaal;Barendrecht;2023;170.0;346.0
655;Totaal;Totaal;Barendrecht;1e halfjaar 2024;90.0;183.0
656;Totaal;Totaal;Barneveld;1e halfjaar 2019;30.0;52.0
657;Totaal;Totaal;Barneveld;2e halfjaar 2019;45.0;78.0
658;Totaal;Totaal;Barneveld;2019;75.0;129.0
659;Totaal;Totaal;Barneveld;1e halfjaar 2020;40.0;68.0
660;Totaal;Totaal;Barneveld;2e halfjaar 2020;50.0;85.0
661;Totaal;Totaal;Barneveld;2020;90.0;152.0
662;Totaal;Totaal;Barneveld;1e halfjaar 2021;45.0;75.0
663;Totaal;Totaal;Barneveld;2e halfjaar 2021;70.0;117.0
664;Totaal;Totaal;Barneveld;2021;115.0;192.0
665;Totaal;Totaal;Barneveld;1e halfjaar 2022;50.0;79.0
666;Totaal;Totaal;Barneveld;2e halfjaar 2022;65.0;106.0
667;Totaal;Totaal;Barneveld;2022;110.0;185.0
668;Totaal;Totaal;Barneveld;1e halfjaar 2023;75.0;125.0
669;Totaal;Totaal;Barneveld;2e halfjaar 2023;75.0;125.0
670;Totaal;Totaal;Barneveld;2023;155.0;250.0
671;Totaal;Totaal;Barneveld;1e halfjaar 2024;75.0;121.0
672;Totaal;Totaal;Beek (L.);1e halfjaar 2019;10.0;63.0
673;Totaal;Totaal;Beek (L.);2e halfjaar 2019;20.0;126.0
674;Totaal;Totaal;Beek (L.);2019;30.0;188.0
675;Totaal;Totaal;Beek (L.);1e halfjaar 2020;30.0;189.0
676;Totaal;Totaal;Beek (L.);2e halfjaar 2020;15.0;95.0
677;Totaal;Totaal;Beek (L.);2020;45.0;284.0
678;Totaal;Totaal;Beek (L.);1e halfjaar 2021;20.0;126.0
679;Totaal;Totaal;Beek (L.);2e halfjaar 2021;25.0;157.0
680;Totaal;Totaal;Beek (L.);2021;40.0;252.0
681;Totaal;Totaal;Beek (L.);1e halfjaar 2022;25.0;152.0
682;Totaal;Totaal;Beek (L.);2e halfjaar 2022;25.0;152.0
683;Totaal;Totaal;Beek (L.);2022;50.0;303.0
684;Totaal;Totaal;Beek (L.);1e halfjaar 2023;30.0;186.0
685;Totaal;Totaal;Beek (L.);2e halfjaar 2023;35.0;205.0
686;Totaal;Totaal;Beek (L.);2023;65.0;391.0
687;Totaal;Totaal;Beek (L.);1e halfjaar 2024;45.0;265.0
688;Totaal;Totaal;Beekdaelen;1e halfjaar 2019;15.0;42.0
689;Totaal;Totaal;Beekdaelen;2e halfjaar 2019;40.0;112.0
690;Totaal;Totaal;Beekdaelen;2019;55.0;154.0
691;Totaal;Totaal;Beekdaelen;1e halfjaar 2020;55.0;153.0
692;Totaal;Totaal;Beekdaelen;2e halfjaar 2020;55.0;153.0
693;Totaal;Totaal;Beekdaelen;2020;110.0;306.0
694;Totaal;Totaal;Beekdaelen;1e halfjaar 2021;80.0;222.0
695;Totaal;Totaal;Beekdaelen;2e halfjaar 2021;65.0;180.0
696;Totaal;Totaal;Beekdaelen;2021;140.0;388.0
697;Totaal;Totaal;Beekdaelen;1e halfjaar 2022;75.0;206.0
698;Totaal;Totaal;Beekdaelen;2e halfjaar 2022;65.0;181.0
699;Totaal;Totaal;Beekdaelen;2022;140.0;387.0
700;Totaal;Totaal;Beekdaelen;1e halfjaar 2023;50.0;133.0
701;Totaal;Totaal;Beekdaelen;2e halfjaar 2023;85.0;234.0
702;Totaal;Totaal;Beekdaelen;2023;130.0;367.0
703;Totaal;Totaal;Beekdaelen;1e halfjaar 2024;95.0;267.0
704;Totaal;Totaal;Beemster;1e halfjaar 2019;;
705;Totaal;Totaal;Beemster;2e halfjaar 2019;10.0;103.0
706;Totaal;Totaal;Beemster;2019;10.0;103.0
707;Totaal;Totaal;Beemster;1e halfjaar 2020;;
708;Totaal;Totaal;Beemster;2e halfjaar 2020;;
709;Totaal;Totaal;Beemster;2020;10.0;100.0
710;Totaal;Totaal;Beemster;1e halfjaar 2021;10.0;99.0
711;Totaal;Totaal;Beemster;2e halfjaar 2021;;
712;Totaal;Totaal;Beemster;2021;10.0;99.0
713;Totaal;Totaal;Beemster;1e halfjaar 2022;;
714;Totaal;Totaal;Beemster;2e halfjaar 2022;;
715;Totaal;Totaal;Beemster;2022;;
716;Totaal;Totaal;Beemster;1e halfjaar 2023;;
717;Totaal;Totaal;Beemster;2e halfjaar 2023;;
718;Totaal;Totaal;Beemster;2023;;
719;Totaal;Totaal;Beemster;1e halfjaar 2024;;
720;Totaal;Totaal;Beesel;1e halfjaar 2019;;
721;Totaal;Totaal;Beesel;2e halfjaar 2019;;
722;Totaal;Totaal;Beesel;2019;;
723;Totaal;Totaal;Beesel;1e halfjaar 2020;15.0;111.0
724;Totaal;Totaal;Beesel;2e halfjaar 2020;10.0;74.0
725;Totaal;Totaal;Beesel;2020;25.0;185.0
726;Totaal;Totaal;Beesel;1e halfjaar 2021;10.0;74.0
727;Totaal;Totaal;Beesel;2e halfjaar 2021;15.0;112.0
728;Totaal;Totaal;Beesel;2021;30.0;223.0
729;Totaal;Totaal;Beesel;1e halfjaar 2022;20.0;142.0
730;Totaal;Totaal;Beesel;2e halfjaar 2022;25.0;194.0
731;Totaal;Totaal;Beesel;2022;45.0;336.0
732;Totaal;Totaal;Beesel;1e halfjaar 2023;25.0;186.0
733;Totaal;Totaal;Beesel;2e halfjaar 2023;45.0;320.0
734;Totaal;Totaal;Beesel;2023;70.0;506.0
735;Totaal;Totaal;Beesel;1e halfjaar 2024;35.0;261.0
736;Totaal;Totaal;Berg en Dal;1e halfjaar 2019;15.0;43.0
737;Totaal;Totaal;Berg en Dal;2e halfjaar 2019;40.0;115.0
738;Totaal;Totaal;Berg en Dal;2019;55.0;158.0
739;Totaal;Totaal;Berg en Dal;1e halfjaar 2020;40.0;114.0
740;Totaal;Totaal;Berg en Dal;2e halfjaar 2020;55.0;157.0
741;Totaal;Totaal;Berg en Dal;2020;90.0;257.0
742;Totaal;Totaal;Berg en Dal;1e halfjaar 2021;65.0;186.0
743;Totaal;Totaal;Berg en Dal;2e halfjaar 2021;60.0;171.0
744;Totaal;Totaal;Berg en Dal;2021;125.0;357.0
745;Totaal;Totaal;Berg en Dal;1e halfjaar 2022;65.0;189.0
746;Totaal;Totaal;Berg en Dal;2e halfjaar 2022;50.0;143.0
747;Totaal;Totaal;Berg en Dal;2022;115.0;332.0
748;Totaal;Totaal;Berg en Dal;1e halfjaar 2023;50.0;147.0
749;Totaal;Totaal;Berg en Dal;2e halfjaar 2023;50.0;138.0
750;Totaal;Totaal;Berg en Dal;2023;100.0;285.0
751;Totaal;Totaal;Berg en Dal;1e halfjaar 2024;45.0;121.0
752;Totaal;Totaal;Bergeijk;1e halfjaar 2019;15.0;81.0
753;Totaal;Totaal;Bergeijk;2e halfjaar 2019;25.0;135.0
754;Totaal;Totaal;Bergeijk;2019;40.0;216.0
755;Totaal;Totaal;Bergeijk;1e halfjaar 2020;25.0;134.0
756;Totaal;Totaal;Bergeijk;2e halfjaar 2020;35.0;188.0
757;Totaal;Totaal;Bergeijk;2020;60.0;322.0
758;Totaal;Totaal;Bergeijk;1e halfjaar 2021;20.0;107.0
759;Totaal;Totaal;Bergeijk;2e halfjaar 2021;30.0;160.0
760;Totaal;Totaal;Bergeijk;2021;50.0;267.0
761;Totaal;Totaal;Bergeijk;1e halfjaar 2022;20.0;106.0
