ID;Geslacht;Migratieachtergrond;Startjaar;BrugklastypeStartjaar;Peilmoment;OnderwijspositiePeilmoment;TotaalLeerlingenStartjaar_1;TotaalGediplomeerden_2;VmboB_3;VmboK_4;VmboGt_5;Havo_6;Vwo_7;NietGediplomeerden_8;TotaalGediplomeerden_9;VmboB_10;VmboK_11;VmboGt_12;Havo_13;Vwo_14;NietGediplomeerden_15
7101;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-gt;7 jaar na startjaar;Totaal;;;;;;;;;;;;;;;
7102;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-gt;7 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;;;
7103;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-gt;7 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;;;
7104;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-alle leerwegen;4 jaar na startjaar;Totaal;3275.0;901.0;260.0;328.0;293.0;16.0;4.0;2374.0;28.0;8.0;10.0;9.0;0.0;0.0;72.0
7105;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-alle leerwegen;4 jaar na startjaar;Leerlingen in vo op peilmoment;649.0;73.0;5.0;0.0;66.0;2.0;0.0;576.0;11.0;1.0;0.0;10.0;0.0;0.0;89.0
7106;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-alle leerwegen;4 jaar na startjaar;Leerlingen uit vo op peilmoment;2626.0;828.0;255.0;328.0;227.0;14.0;4.0;1798.0;32.0;10.0;12.0;9.0;1.0;0.0;68.0
7107;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-alle leerwegen;5 jaar na startjaar;Totaal;;;;;;;;;;;;;;;
7108;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-alle leerwegen;5 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;;;
7109;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-alle leerwegen;5 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;;;
7110;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-alle leerwegen;6 jaar na startjaar;Totaal;;;;;;;;;;;;;;;
7111;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-alle leerwegen;6 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;;;
7112;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-alle leerwegen;6 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;;;
7113;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-alle leerwegen;7 jaar na startjaar;Totaal;;;;;;;;;;;;;;;
7114;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-alle leerwegen;7 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;;;
7115;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-alle leerwegen;7 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;;;
7116;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Totaal brede brugklas;4 jaar na startjaar;Totaal;3543.0;1140.0;45.0;141.0;936.0;10.0;8.0;2403.0;32.0;1.0;4.0;26.0;0.0;0.0;68.0
7117;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Totaal brede brugklas;4 jaar na startjaar;Leerlingen in vo op peilmoment;1677.0;282.0;2.0;1.0;278.0;1.0;0.0;1395.0;17.0;0.0;0.0;17.0;0.0;0.0;83.0
7118;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Totaal brede brugklas;4 jaar na startjaar;Leerlingen uit vo op peilmoment;1866.0;858.0;43.0;140.0;658.0;9.0;8.0;1008.0;46.0;2.0;8.0;35.0;0.0;0.0;54.0
7119;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Totaal brede brugklas;5 jaar na startjaar;Totaal;;;;;;;;;;;;;;;
7120;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Totaal brede brugklas;5 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;;;
7121;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Totaal brede brugklas;5 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;;;
7122;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Totaal brede brugklas;6 jaar na startjaar;Totaal;;;;;;;;;;;;;;;
7123;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Totaal brede brugklas;6 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;;;
7124;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Totaal brede brugklas;6 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;;;
7125;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Totaal brede brugklas;7 jaar na startjaar;Totaal;;;;;;;;;;;;;;;
7126;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Totaal brede brugklas;7 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;;;
7127;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Totaal brede brugklas;7 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;;;
7128;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-(basis-kader-)gt/havo;4 jaar na startjaar;Totaal;1200.0;605.0;12.0;50.0;543.0;0.0;0.0;595.0;50.0;1.0;4.0;45.0;0.0;0.0;50.0
7129;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-(basis-kader-)gt/havo;4 jaar na startjaar;Leerlingen in vo op peilmoment;666.0;160.0;1.0;0.0;159.0;0.0;0.0;506.0;24.0;0.0;0.0;24.0;0.0;0.0;76.0
7130;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-(basis-kader-)gt/havo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;534.0;445.0;11.0;50.0;384.0;0.0;0.0;89.0;83.0;2.0;9.0;72.0;0.0;0.0;17.0
7131;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-(basis-kader-)gt/havo;5 jaar na startjaar;Totaal;;;;;;;;;;;;;;;
7132;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-(basis-kader-)gt/havo;5 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;;;
7133;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-(basis-kader-)gt/havo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;;;
7134;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-(basis-kader-)gt/havo;6 jaar na startjaar;Totaal;;;;;;;;;;;;;;;
7135;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-(basis-kader-)gt/havo;6 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;;;
7136;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-(basis-kader-)gt/havo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;;;
7137;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-(basis-kader-)gt/havo;7 jaar na startjaar;Totaal;;;;;;;;;;;;;;;
7138;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-(basis-kader-)gt/havo;7 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;;;
7139;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-(basis-kader-)gt/havo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;;;
7140;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-(basis-kader-)gt/havo/vwo;4 jaar na startjaar;Totaal;2343.0;535.0;33.0;91.0;393.0;10.0;8.0;1808.0;23.0;1.0;4.0;17.0;0.0;0.0;77.0
7141;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-(basis-kader-)gt/havo/vwo;4 jaar na startjaar;Leerlingen in vo op peilmoment;1011.0;122.0;1.0;1.0;119.0;1.0;0.0;889.0;12.0;0.0;0.0;12.0;0.0;0.0;88.0
7142;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-(basis-kader-)gt/havo/vwo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;1332.0;413.0;32.0;90.0;274.0;9.0;8.0;919.0;31.0;2.0;7.0;21.0;1.0;1.0;69.0
7143;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-(basis-kader-)gt/havo/vwo;5 jaar na startjaar;Totaal;;;;;;;;;;;;;;;
7144;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-(basis-kader-)gt/havo/vwo;5 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;;;
7145;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-(basis-kader-)gt/havo/vwo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;;;
7146;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-(basis-kader-)gt/havo/vwo;6 jaar na startjaar;Totaal;;;;;;;;;;;;;;;
7147;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-(basis-kader-)gt/havo/vwo;6 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;;;
7148;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-(basis-kader-)gt/havo/vwo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;;;
7149;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-(basis-kader-)gt/havo/vwo;7 jaar na startjaar;Totaal;;;;;;;;;;;;;;;
7150;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-(basis-kader-)gt/havo/vwo;7 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;;;
7151;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vmbo-(basis-kader-)gt/havo/vwo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;;;
7152;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Totaal brugklas havo en/of vwo;4 jaar na startjaar;Totaal;4584.0;370.0;0.0;12.0;358.0;0.0;0.0;4214.0;8.0;0.0;0.0;8.0;0.0;0.0;92.0
7153;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Totaal brugklas havo en/of vwo;4 jaar na startjaar;Leerlingen in vo op peilmoment;4073.0;104.0;0.0;0.0;104.0;0.0;0.0;3969.0;3.0;0.0;0.0;3.0;0.0;0.0;97.0
7154;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Totaal brugklas havo en/of vwo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;511.0;266.0;0.0;12.0;254.0;0.0;0.0;245.0;52.0;0.0;2.0;50.0;0.0;0.0;48.0
7155;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Totaal brugklas havo en/of vwo;5 jaar na startjaar;Totaal;;;;;;;;;;;;;;;
7156;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Totaal brugklas havo en/of vwo;5 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;;;
7157;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Totaal brugklas havo en/of vwo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;;;
7158;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Totaal brugklas havo en/of vwo;6 jaar na startjaar;Totaal;;;;;;;;;;;;;;;
7159;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Totaal brugklas havo en/of vwo;6 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;;;
7160;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Totaal brugklas havo en/of vwo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;;;
7161;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Totaal brugklas havo en/of vwo;7 jaar na startjaar;Totaal;;;;;;;;;;;;;;;
7162;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Totaal brugklas havo en/of vwo;7 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;;;
7163;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Totaal brugklas havo en/of vwo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;;;
7164;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas havo;4 jaar na startjaar;Totaal;711.0;104.0;0.0;2.0;102.0;0.0;0.0;607.0;15.0;0.0;0.0;14.0;0.0;0.0;85.0
7165;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas havo;4 jaar na startjaar;Leerlingen in vo op peilmoment;564.0;33.0;0.0;0.0;33.0;0.0;0.0;531.0;6.0;0.0;0.0;6.0;0.0;0.0;94.0
7166;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas havo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;147.0;71.0;0.0;2.0;69.0;0.0;0.0;76.0;48.0;0.0;1.0;47.0;0.0;0.0;52.0
7167;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas havo;5 jaar na startjaar;Totaal;;;;;;;;;;;;;;;
7168;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas havo;5 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;;;
7169;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas havo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;;;
7170;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas havo;6 jaar na startjaar;Totaal;;;;;;;;;;;;;;;
7171;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas havo;6 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;;;
7172;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas havo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;;;
7173;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas havo;7 jaar na startjaar;Totaal;;;;;;;;;;;;;;;
7174;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas havo;7 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;;;
7175;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas havo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;;;
7176;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas havo/vwo;4 jaar na startjaar;Totaal;2100.0;250.0;0.0;10.0;240.0;0.0;0.0;1850.0;12.0;0.0;0.0;11.0;0.0;0.0;88.0
7177;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas havo/vwo;4 jaar na startjaar;Leerlingen in vo op peilmoment;1809.0;67.0;0.0;0.0;67.0;0.0;0.0;1742.0;4.0;0.0;0.0;4.0;0.0;0.0;96.0
7178;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas havo/vwo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;291.0;183.0;0.0;10.0;173.0;0.0;0.0;108.0;63.0;0.0;3.0;59.0;0.0;0.0;37.0
7179;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas havo/vwo;5 jaar na startjaar;Totaal;;;;;;;;;;;;;;;
7180;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas havo/vwo;5 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;;;
7181;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas havo/vwo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;;;
7182;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas havo/vwo;6 jaar na startjaar;Totaal;;;;;;;;;;;;;;;
7183;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas havo/vwo;6 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;;;
7184;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas havo/vwo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;;;
7185;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas havo/vwo;7 jaar na startjaar;Totaal;;;;;;;;;;;;;;;
7186;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas havo/vwo;7 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;;;
7187;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas havo/vwo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;;;
7188;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vwo;4 jaar na startjaar;Totaal;1773.0;16.0;0.0;0.0;16.0;0.0;0.0;1757.0;1.0;0.0;0.0;1.0;0.0;0.0;99.0
7189;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vwo;4 jaar na startjaar;Leerlingen in vo op peilmoment;1700.0;4.0;0.0;0.0;4.0;0.0;0.0;1696.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0
7190;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vwo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;73.0;12.0;0.0;0.0;12.0;0.0;0.0;61.0;16.0;0.0;0.0;16.0;0.0;0.0;84.0
7191;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vwo;5 jaar na startjaar;Totaal;;;;;;;;;;;;;;;
7192;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vwo;5 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;;;
7193;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vwo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;;;
7194;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vwo;6 jaar na startjaar;Totaal;;;;;;;;;;;;;;;
7195;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vwo;6 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;;;
7196;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vwo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;;;
7197;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vwo;7 jaar na startjaar;Totaal;;;;;;;;;;;;;;;
7198;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vwo;7 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;;;
7199;Totaal leerlingen startjaar;Overige niet-westerse migratieachterg...;2016;Brugklas vwo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;;;
7200;Mannen;Totaal migratieachtergrond;2008;Totaal leerlingen startjaar;4 jaar na startjaar;Totaal;92468.0;39112.0;9715.0;10847.0;18541.0;7.0;2.0;53356.0;42.0;11.0;12.0;20.0;0.0;0.0;58.0
7201;Mannen;Totaal migratieachtergrond;2008;Totaal leerlingen startjaar;4 jaar na startjaar;Leerlingen in vo op peilmoment;48950.0;3294.0;210.0;36.0;3048.0;0.0;0.0;45656.0;7.0;0.0;0.0;6.0;0.0;0.0;93.0
7202;Mannen;Totaal migratieachtergrond;2008;Totaal leerlingen startjaar;4 jaar na startjaar;Leerlingen uit vo op peilmoment;43518.0;35818.0;9505.0;10811.0;15493.0;7.0;2.0;7700.0;82.0;22.0;25.0;36.0;0.0;0.0;18.0
7203;Mannen;Totaal migratieachtergrond;2008;Totaal leerlingen startjaar;5 jaar na startjaar;Totaal;92468.0;56506.0;10546.0;12608.0;23041.0;10302.0;9.0;35962.0;61.0;11.0;14.0;25.0;11.0;0.0;39.0
7204;Mannen;Totaal migratieachtergrond;2008;Totaal leerlingen startjaar;5 jaar na startjaar;Leerlingen in vo op peilmoment;28801.0;3582.0;14.0;9.0;2885.0;674.0;0.0;25219.0;12.0;0.0;0.0;10.0;2.0;0.0;88.0
7205;Mannen;Totaal migratieachtergrond;2008;Totaal leerlingen startjaar;5 jaar na startjaar;Leerlingen uit vo op peilmoment;63667.0;52924.0;10532.0;12599.0;20156.0;9628.0;9.0;10743.0;83.0;17.0;20.0;32.0;15.0;0.0;17.0
7206;Mannen;Totaal migratieachtergrond;2008;Totaal leerlingen startjaar;6 jaar na startjaar;Totaal;92468.0;75231.0;10577.0;12692.0;21428.0;19026.0;11508.0;17237.0;81.0;11.0;14.0;23.0;21.0;12.0;19.0
7207;Mannen;Totaal migratieachtergrond;2008;Totaal leerlingen startjaar;6 jaar na startjaar;Leerlingen in vo op peilmoment;5947.0;1413.0;0.0;0.0;710.0;703.0;0.0;4534.0;24.0;0.0;0.0;12.0;12.0;0.0;76.0
7208;Mannen;Totaal migratieachtergrond;2008;Totaal leerlingen startjaar;6 jaar na startjaar;Leerlingen uit vo op peilmoment;86521.0;73818.0;10577.0;12692.0;20718.0;18323.0;11508.0;12703.0;85.0;12.0;15.0;24.0;21.0;13.0;15.0
7209;Mannen;Totaal migratieachtergrond;2008;Totaal leerlingen startjaar;7 jaar na startjaar;Totaal;92468.0;78962.0;10578.0;12698.0;20883.0;19937.0;14866.0;13506.0;85.0;11.0;14.0;23.0;22.0;16.0;15.0
7210;Mannen;Totaal migratieachtergrond;2008;Totaal leerlingen startjaar;7 jaar na startjaar;Leerlingen in vo op peilmoment;406.0;201.0;0.0;0.0;54.0;147.0;0.0;205.0;50.0;0.0;0.0;13.0;36.0;0.0;50.0
7211;Mannen;Totaal migratieachtergrond;2008;Totaal leerlingen startjaar;7 jaar na startjaar;Leerlingen uit vo op peilmoment;92062.0;78761.0;10578.0;12698.0;20829.0;19790.0;14866.0;13301.0;86.0;11.0;14.0;23.0;21.0;16.0;14.0
7212;Mannen;Totaal migratieachtergrond;2008;Totaal brugklas vmbo;4 jaar na startjaar;Totaal;36134.0;26125.0;9185.0;9064.0;7872.0;3.0;1.0;10009.0;72.0;25.0;25.0;22.0;0.0;0.0;28.0
7213;Mannen;Totaal migratieachtergrond;2008;Totaal brugklas vmbo;4 jaar na startjaar;Leerlingen in vo op peilmoment;6598.0;1227.0;190.0;28.0;1009.0;0.0;0.0;5371.0;19.0;3.0;0.0;15.0;0.0;0.0;81.0
7214;Mannen;Totaal migratieachtergrond;2008;Totaal brugklas vmbo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;29536.0;24898.0;8995.0;9036.0;6863.0;3.0;1.0;4638.0;84.0;30.0;31.0;23.0;0.0;0.0;16.0
7215;Mannen;Totaal migratieachtergrond;2008;Totaal brugklas vmbo;5 jaar na startjaar;Totaal;36134.0;29945.0;9950.0;10293.0;9374.0;323.0;5.0;6189.0;83.0;28.0;28.0;26.0;1.0;0.0;17.0
7216;Mannen;Totaal migratieachtergrond;2008;Totaal brugklas vmbo;5 jaar na startjaar;Leerlingen in vo op peilmoment;1604.0;954.0;12.0;8.0;918.0;16.0;0.0;650.0;59.0;1.0;0.0;57.0;1.0;0.0;41.0
7217;Mannen;Totaal migratieachtergrond;2008;Totaal brugklas vmbo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;34530.0;28991.0;9938.0;10285.0;8456.0;307.0;5.0;5539.0;84.0;29.0;30.0;24.0;1.0;0.0;16.0
7218;Mannen;Totaal migratieachtergrond;2008;Totaal brugklas vmbo;6 jaar na startjaar;Totaal;36134.0;30292.0;9977.0;10338.0;8833.0;1112.0;32.0;5842.0;84.0;28.0;29.0;24.0;3.0;0.0;16.0
7219;Mannen;Totaal migratieachtergrond;2008;Totaal brugklas vmbo;6 jaar na startjaar;Leerlingen in vo op peilmoment;290.0;227.0;0.0;0.0;197.0;30.0;0.0;63.0;78.0;0.0;0.0;68.0;10.0;0.0;22.0
7220;Mannen;Totaal migratieachtergrond;2008;Totaal brugklas vmbo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;35844.0;30065.0;9977.0;10338.0;8636.0;1082.0;32.0;5779.0;84.0;28.0;29.0;24.0;3.0;0.0;16.0
7221;Mannen;Totaal migratieachtergrond;2008;Totaal brugklas vmbo;7 jaar na startjaar;Totaal;36134.0;30323.0;9978.0;10342.0;8691.0;1254.0;58.0;5811.0;84.0;28.0;29.0;24.0;3.0;0.0;16.0
7222;Mannen;Totaal migratieachtergrond;2008;Totaal brugklas vmbo;7 jaar na startjaar;Leerlingen in vo op peilmoment;38.0;32.0;0.0;0.0;17.0;15.0;0.0;6.0;84.0;0.0;0.0;45.0;39.0;0.0;16.0
7223;Mannen;Totaal migratieachtergrond;2008;Totaal brugklas vmbo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;36096.0;30291.0;9978.0;10342.0;8674.0;1239.0;58.0;5805.0;84.0;28.0;29.0;24.0;3.0;0.0;16.0
7224;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-basis-kader;4 jaar na startjaar;Totaal;17123.0;13072.0;6591.0;5356.0;1124.0;1.0;0.0;4051.0;76.0;38.0;31.0;7.0;0.0;0.0;24.0
7225;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-basis-kader;4 jaar na startjaar;Leerlingen in vo op peilmoment;1953.0;243.0;122.0;20.0;101.0;0.0;0.0;1710.0;12.0;6.0;1.0;5.0;0.0;0.0;88.0
7226;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-basis-kader;4 jaar na startjaar;Leerlingen uit vo op peilmoment;15170.0;12829.0;6469.0;5336.0;1023.0;1.0;0.0;2341.0;85.0;43.0;35.0;7.0;0.0;0.0;15.0
7227;Mannen;Totaal migratieachtergrond;2008;Brugklas vmbo-basis-kader;5 jaar na startjaar;Totaal;17123.0;14204.0;6993.0;5867.0;1327.0;17.0;0.0;2919.0;83.0;41.0;34.0;8.0;0.0;0.0;17.0
