ID;InkomensgrensHuishouden;DuurInkomenspositie;KenmerkenVanHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;Personen_2;Kinderen_3;ParticuliereHuishoudensRelatief_4;PersonenRelatief_5;KinderenRelatief_6
7416;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rheden;2017;7.5;7.5;;100;100;
7417;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rheden;2018;7.5;7.5;;100;100;
7418;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rheden;2019;7.6;7.6;;100;100;
7419;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rheden;2020;7.7;7.7;;100;100;
7420;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rhenen;2011;2.0;2.0;;100;100;
7421;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rhenen;2012;2.0;2.0;;100;100;
7422;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rhenen;2013;2.0;2.0;;100;100;
7423;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rhenen;2014;2.1;2.1;;100;100;
7424;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rhenen;2015;2.1;2.1;;100;100;
7425;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rhenen;2016;2.2;2.2;;100;100;
7426;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rhenen;2017;2.3;2.3;;100;100;
7427;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rhenen;2018;2.4;2.4;;100;100;
7428;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rhenen;2019;2.4;2.4;;100;100;
7429;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rhenen;2020;2.4;2.4;;100;100;
7430;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Ridderkerk;2011;6.1;6.1;;100;100;
7431;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Ridderkerk;2012;6.2;6.2;;100;100;
7432;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Ridderkerk;2013;6.4;6.4;;100;100;
7433;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Ridderkerk;2014;6.5;6.5;;100;100;
7434;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Ridderkerk;2015;6.5;6.5;;100;100;
7435;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Ridderkerk;2016;6.5;6.5;;100;100;
7436;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Ridderkerk;2017;6.6;6.6;;100;100;
7437;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Ridderkerk;2018;6.8;6.8;;100;100;
7438;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Ridderkerk;2019;6.8;6.8;;100;100;
7439;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Ridderkerk;2020;6.9;6.9;;100;100;
7440;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rijssen-Holten;2011;3.0;3.0;;100;100;
7441;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rijssen-Holten;2012;3.1;3.1;;100;100;
7442;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rijssen-Holten;2013;3.2;3.2;;100;100;
7443;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rijssen-Holten;2014;3.0;3.0;;100;100;
7444;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rijssen-Holten;2015;3.2;3.2;;100;100;
7445;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rijssen-Holten;2016;3.3;3.3;;100;100;
7446;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rijssen-Holten;2017;3.4;3.4;;100;100;
7447;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rijssen-Holten;2018;3.4;3.4;;100;100;
7448;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rijssen-Holten;2019;3.5;3.5;;100;100;
7449;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rijssen-Holten;2020;3.5;3.5;;100;100;
7450;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rijswijk (ZH.);2011;9.6;9.6;;100;100;
7451;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rijswijk (ZH.);2012;9.8;9.8;;100;100;
7452;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rijswijk (ZH.);2013;9.8;9.8;;100;100;
7453;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rijswijk (ZH.);2014;9.7;9.7;;100;100;
7454;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rijswijk (ZH.);2015;9.9;9.9;;100;100;
7455;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rijswijk (ZH.);2016;10.0;10.0;;100;100;
7456;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rijswijk (ZH.);2017;10.2;10.2;;100;100;
7457;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rijswijk (ZH.);2018;10.2;10.2;;100;100;
7458;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rijswijk (ZH.);2019;10.2;10.2;;100;100;
7459;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rijswijk (ZH.);2020;10.2;10.2;;100;100;
7460;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roerdalen;2011;2.4;2.4;;100;100;
7461;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roerdalen;2012;2.4;2.4;;100;100;
7462;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roerdalen;2013;2.5;2.5;;100;100;
7463;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roerdalen;2014;2.5;2.5;;100;100;
7464;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roerdalen;2015;2.5;2.5;;100;100;
7465;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roerdalen;2016;2.6;2.6;;100;100;
7466;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roerdalen;2017;2.6;2.6;;100;100;
7467;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roerdalen;2018;2.7;2.7;;100;100;
7468;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roerdalen;2019;2.7;2.7;;100;100;
7469;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roerdalen;2020;2.7;2.7;;100;100;
7470;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roermond;2011;9.0;9.0;;100;100;
7471;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roermond;2012;9.2;9.2;;100;100;
7472;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roermond;2013;9.4;9.4;;100;100;
7473;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roermond;2014;9.6;9.6;;100;100;
7474;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roermond;2015;9.8;9.8;;100;100;
7475;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roermond;2016;10.1;10.1;;100;100;
7476;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roermond;2017;10.2;10.2;;100;100;
7477;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roermond;2018;10.4;10.4;;100;100;
7478;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roermond;2019;10.5;10.5;;100;100;
7479;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roermond;2020;10.6;10.6;;100;100;
7480;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;De Ronde Venen;2011;4.7;4.7;;100;100;
7481;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;De Ronde Venen;2012;4.8;4.8;;100;100;
7482;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;De Ronde Venen;2013;4.8;4.8;;100;100;
7483;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;De Ronde Venen;2014;4.9;4.9;;100;100;
7484;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;De Ronde Venen;2015;4.9;4.9;;100;100;
7485;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;De Ronde Venen;2016;5.0;5.0;;100;100;
7486;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;De Ronde Venen;2017;5.2;5.2;;100;100;
7487;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;De Ronde Venen;2018;5.3;5.3;;100;100;
7488;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;De Ronde Venen;2019;5.4;5.4;;100;100;
7489;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;De Ronde Venen;2020;5.6;5.6;;100;100;
7490;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roosendaal;2011;10.2;10.2;;100;100;
7491;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roosendaal;2012;10.4;10.4;;100;100;
7492;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roosendaal;2013;10.5;10.5;;100;100;
7493;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roosendaal;2014;10.4;10.4;;100;100;
7494;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roosendaal;2015;10.6;10.6;;100;100;
7495;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roosendaal;2016;10.9;10.9;;100;100;
7496;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roosendaal;2017;11.0;11.0;;100;100;
7497;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roosendaal;2018;11.3;11.3;;100;100;
7498;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roosendaal;2019;11.5;11.5;;100;100;
7499;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Roosendaal;2020;11.8;11.8;;100;100;
7500;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rotterdam;2011;123.5;123.5;;100;100;
7501;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rotterdam;2012;124.7;124.7;;100;100;
7502;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rotterdam;2013;124.7;124.7;;100;100;
7503;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rotterdam;2014;122.5;122.5;;100;100;
7504;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rotterdam;2015;123.8;123.8;;100;100;
7505;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rotterdam;2016;126.0;126.0;;100;100;
7506;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rotterdam;2017;128.5;128.5;;100;100;
7507;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rotterdam;2018;129.8;129.8;;100;100;
7508;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rotterdam;2019;131.3;131.3;;100;100;
7509;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rotterdam;2020;133.5;133.5;;100;100;
7510;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rozendaal;2011;0.1;0.1;;100;100;
7511;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rozendaal;2012;0.1;0.1;;100;100;
7512;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rozendaal;2013;0.1;0.1;;100;100;
7513;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rozendaal;2014;0.1;0.1;;100;100;
7514;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rozendaal;2015;0.1;0.1;;100;100;
7515;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rozendaal;2016;0.1;0.1;;100;100;
7516;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rozendaal;2017;0.1;0.1;;100;100;
7517;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rozendaal;2018;0.1;0.1;;100;100;
7518;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rozendaal;2019;0.1;0.1;;100;100;
7519;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rozendaal;2020;0.1;0.1;;100;100;
7520;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rucphen;2011;2.0;2.0;;100;100;
7521;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rucphen;2012;2.1;2.1;;100;100;
7522;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rucphen;2013;2.3;2.3;;100;100;
7523;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rucphen;2014;2.2;2.2;;100;100;
7524;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rucphen;2015;2.3;2.3;;100;100;
7525;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rucphen;2016;2.3;2.3;;100;100;
7526;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rucphen;2017;2.4;2.4;;100;100;
7527;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rucphen;2018;2.5;2.5;;100;100;
7528;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rucphen;2019;2.6;2.6;;100;100;
7529;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Rucphen;2020;2.6;2.6;;100;100;
7530;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schagen;2011;5.6;5.6;;100;100;
7531;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schagen;2012;5.7;5.7;;100;100;
7532;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schagen;2013;5.8;5.8;;100;100;
7533;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schagen;2014;5.9;5.9;;100;100;
7534;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schagen;2015;6.0;6.0;;100;100;
7535;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schagen;2016;6.1;6.1;;100;100;
7536;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schagen;2017;6.2;6.2;;100;100;
7537;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schagen;2018;6.3;6.3;;100;100;
7538;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schagen;2019;6.4;6.4;;100;100;
7539;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schagen;2020;6.5;6.5;;100;100;
7540;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Scherpenzeel;2011;0.9;0.9;;100;100;
7541;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Scherpenzeel;2012;0.9;0.9;;100;100;
7542;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Scherpenzeel;2013;0.9;0.9;;100;100;
7543;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Scherpenzeel;2014;1.0;1.0;;100;100;
7544;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Scherpenzeel;2015;1.0;1.0;;100;100;
7545;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Scherpenzeel;2016;1.0;1.0;;100;100;
7546;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Scherpenzeel;2017;1.1;1.1;;100;100;
7547;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Scherpenzeel;2018;1.1;1.1;;100;100;
7548;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Scherpenzeel;2019;1.1;1.1;;100;100;
7549;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Scherpenzeel;2020;1.1;1.1;;100;100;
7550;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schiedam;2011;12.7;12.7;;100;100;
7551;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schiedam;2012;12.7;12.7;;100;100;
7552;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schiedam;2013;12.8;12.8;;100;100;
7553;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schiedam;2014;12.7;12.7;;100;100;
7554;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schiedam;2015;12.9;12.9;;100;100;
7555;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schiedam;2016;13.2;13.2;;100;100;
7556;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schiedam;2017;13.5;13.5;;100;100;
7557;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schiedam;2018;13.6;13.6;;100;100;
7558;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schiedam;2019;13.7;13.7;;100;100;
7559;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schiedam;2020;13.9;13.9;;100;100;
7560;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schiermonnikoog;2011;0.2;0.2;;100;100;
7561;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schiermonnikoog;2012;0.2;0.2;;100;100;
7562;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schiermonnikoog;2013;0.2;0.2;;100;100;
7563;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schiermonnikoog;2014;0.2;0.2;;100;100;
7564;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schiermonnikoog;2015;0.2;0.2;;100;100;
7565;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schiermonnikoog;2016;0.2;0.2;;100;100;
7566;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schiermonnikoog;2017;0.2;0.2;;100;100;
7567;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schiermonnikoog;2018;0.2;0.2;;100;100;
7568;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schiermonnikoog;2019;0.2;0.2;;100;100;
7569;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schiermonnikoog;2020;0.2;0.2;;100;100;
7570;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schouwen-Duiveland;2011;4.4;4.4;;100;100;
7571;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schouwen-Duiveland;2012;4.6;4.6;;100;100;
7572;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schouwen-Duiveland;2013;4.6;4.6;;100;100;
7573;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schouwen-Duiveland;2014;4.7;4.7;;100;100;
7574;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schouwen-Duiveland;2015;4.8;4.8;;100;100;
7575;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schouwen-Duiveland;2016;4.8;4.8;;100;100;
7576;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schouwen-Duiveland;2017;4.9;4.9;;100;100;
7577;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schouwen-Duiveland;2018;4.9;4.9;;100;100;
7578;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schouwen-Duiveland;2019;4.9;4.9;;100;100;
7579;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Schouwen-Duiveland;2020;5.0;5.0;;100;100;
7580;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Simpelveld;2011;1.3;1.3;;100;100;
7581;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Simpelveld;2012;1.3;1.3;;100;100;
7582;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Simpelveld;2013;1.3;1.3;;100;100;
7583;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Simpelveld;2014;1.4;1.4;;100;100;
7584;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Simpelveld;2015;1.4;1.4;;100;100;
7585;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Simpelveld;2016;1.4;1.4;;100;100;
7586;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Simpelveld;2017;1.4;1.4;;100;100;
7587;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Simpelveld;2018;1.5;1.5;;100;100;
7588;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Simpelveld;2019;1.5;1.5;;100;100;
7589;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Simpelveld;2020;1.5;1.5;;100;100;
7590;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sint Anthonis;2011;1.0;1.0;;100;100;
7591;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sint Anthonis;2012;1.0;1.0;;100;100;
7592;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sint Anthonis;2013;1.1;1.1;;100;100;
7593;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sint Anthonis;2014;1.1;1.1;;100;100;
7594;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sint Anthonis;2015;1.1;1.1;;100;100;
7595;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sint Anthonis;2016;1.1;1.1;;100;100;
7596;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sint Anthonis;2017;1.1;1.1;;100;100;
7597;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sint Anthonis;2018;1.1;1.1;;100;100;
7598;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sint Anthonis;2019;1.2;1.2;;100;100;
7599;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sint Anthonis;2020;1.2;1.2;;100;100;
7600;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sint-Michielsgestel;2011;2.6;2.6;;100;100;
7601;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sint-Michielsgestel;2012;2.7;2.7;;100;100;
7602;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sint-Michielsgestel;2013;2.8;2.8;;100;100;
7603;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sint-Michielsgestel;2014;2.8;2.8;;100;100;
7604;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sint-Michielsgestel;2015;3.0;3.0;;100;100;
7605;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sint-Michielsgestel;2016;3.0;3.0;;100;100;
7606;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sint-Michielsgestel;2017;3.0;3.0;;100;100;
7607;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sint-Michielsgestel;2018;3.1;3.1;;100;100;
7608;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sint-Michielsgestel;2019;3.2;3.2;;100;100;
7609;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sint-Michielsgestel;2020;3.2;3.2;;100;100;
7610;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sittard-Geleen;2011;14.6;14.6;;100;100;
7611;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sittard-Geleen;2012;14.8;14.8;;100;100;
7612;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sittard-Geleen;2013;15.2;15.2;;100;100;
7613;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sittard-Geleen;2014;15.2;15.2;;100;100;
7614;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sittard-Geleen;2015;15.6;15.6;;100;100;
7615;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sittard-Geleen;2016;15.8;15.8;;100;100;
7616;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sittard-Geleen;2017;16.2;16.2;;100;100;
7617;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sittard-Geleen;2018;16.3;16.3;;100;100;
7618;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sittard-Geleen;2019;16.6;16.6;;100;100;
7619;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sittard-Geleen;2020;16.7;16.7;;100;100;
7620;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sliedrecht;2011;3.3;3.3;;100;100;
7621;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sliedrecht;2012;3.1;3.1;;100;100;
7622;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sliedrecht;2013;3.1;3.1;;100;100;
7623;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sliedrecht;2014;3.1;3.1;;100;100;
7624;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sliedrecht;2015;3.1;3.1;;100;100;
7625;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sliedrecht;2016;3.2;3.2;;100;100;
7626;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sliedrecht;2017;3.3;3.3;;100;100;
7627;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sliedrecht;2018;3.3;3.3;;100;100;
7628;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sliedrecht;2019;3.3;3.3;;100;100;
7629;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sliedrecht;2020;3.4;3.4;;100;100;
7630;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sluis;2011;3.5;3.5;;100;100;
7631;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sluis;2012;3.6;3.6;;100;100;
7632;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sluis;2013;3.6;3.6;;100;100;
7633;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sluis;2014;3.6;3.6;;100;100;
7634;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sluis;2015;3.7;3.7;;100;100;
7635;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sluis;2016;3.7;3.7;;100;100;
7636;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sluis;2017;3.7;3.7;;100;100;
7637;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sluis;2018;3.8;3.8;;100;100;
7638;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sluis;2019;3.8;3.8;;100;100;
7639;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Sluis;2020;3.8;3.8;;100;100;
7640;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Smallingerland;2011;7.6;7.6;;100;100;
7641;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Smallingerland;2012;7.7;7.7;;100;100;
7642;Totaal;Ten minste 1 jaar;Type: Eenpersoonshuishouden;Smallingerland;2013;7.9;7.9;;100;100;
