ID;LeeftijdReferentiepersoon;Kindertal;Perioden;TotaalParticuliereHuishoudens_1;Eenpersoonshuishouden_2;TotaalMeerpersoonshuishoudens_3;ZonderKinderen_4;MetKinderen_5;TotaalNietGehuwdeParen_6;ZonderKinderen_7;MetKinderen_8;TotaalGehuwdeParen_9;ZonderKinderen_10;MetKinderen_11;Eenouderhuishouden_12;OverigHuishouden_13
1135;53800;Totaal;1986;857;121.0;737;122.0;615.0;25;13.0;12.0;642;104.0;538.0;65.0;4.0
1136;53800;Totaal;1987;875;126.0;749;127.0;621.0;27;15.0;12.0;651;109.0;542.0;68.0;4.0
1137;53800;Totaal;1988;896;133.0;764;135.0;628.0;28;17.0;12.0;662;115.0;547.0;70.0;4.0
1138;53800;Totaal;1989;922;140.0;782;146.0;635.0;30;19.0;12.0;676;124.0;552.0;72.0;4.0
1139;53800;Totaal;1990;951;149.0;802;160.0;642.0;33;21.0;12.0;693;136.0;557.0;73.0;4.0
1140;53800;Totaal;1991;990;158.0;833;180.0;653.0;35;23.0;12.0;721;153.0;568.0;73.0;3.0
1141;53800;Totaal;1992;1049;171.0;878;203.0;675.0;39;26.0;14.0;759;174.0;585.0;76.0;3.0
1142;53800;Totaal;1993;1102;183.0;918;220.0;699.0;45;29.0;16.0;790;187.0;602.0;81.0;3.0
1143;53800;Totaal;1994;1147;196.0;951;238.0;713.0;50;33.0;18.0;814;202.0;612.0;84.0;3.0
1144;53800;Totaal;1995;1182;208.0;974;253.0;720.0;56;36.0;20.0;828;214.0;614.0;86.0;3.0
1145;53800;Totaal;1996;1212;220.0;992;265.0;727.0;61;40.0;21.0;838;222.0;617.0;90.0;3.0
1146;53800;Totaal;1997;1244;232.0;1012;276.0;736.0;66;43.0;23.0;850;230.0;620.0;92.0;3.0
1147;53800;Totaal;1998;1275;244.0;1031;287.0;744.0;70;46.0;25.0;862;239.0;623.0;95.0;3.0
1148;53800;Totaal;1999;1302;254.0;1047;297.0;751.0;75;48.0;27.0;870;245.0;625.0;99.0;3.0
1149;53800;Totaal;2000;1323;264.0;1059;300.0;759.0;80;51.0;29.0;873;246.0;628.0;102.0;3.0
1150;53800;Totaal;2001;1343;274.0;1069;298.0;770.0;85;53.0;32.0;873;242.0;631.0;108.0;3.0
1151;53800;Totaal;2002;1342;278.0;1063;285.0;778.0;89;54.0;35.0;857;227.0;630.0;113.0;4.0
1152;53800;Totaal;2003;1339;283.0;1056;272.0;785.0;94;56.0;38.0;840;213.0;628.0;118.0;4.0
1153;53800;Totaal;2004;1343;289.0;1055;262.0;793.0;99;57.0;42.0;828;201.0;627.0;124.0;4.0
1154;53800;Totaal;2005;1356;296.0;1059;255.0;804.0;105;59.0;46.0;820;192.0;628.0;130.0;4.0
1155;53800;Totaal;2006;1374;305.0;1069;250.0;819.0;111;61.0;50.0;817;184.0;633.0;136.0;4.0
1156;53800;Totaal;2007;1392;314.0;1078;245.0;833.0;118;63.0;55.0;813;178.0;635.0;142.0;4.0
1157;53800;Totaal;2008;1413;323.0;1089;241.0;848.0;125;65.0;60.0;812;172.0;640.0;148.0;4.0
1158;53800;Totaal;2009;1438;334.0;1104;239.0;865.0;132;67.0;65.0;812;167.0;644.0;156.0;4.0
1159;53800;Totaal;2010;1465;346.0;1119;237.0;882.0;139;69.0;71.0;811;163.0;648.0;163.0;4.0
1160;53800;Geen kinderen;1971;177;58.0;118;118.0;;7;7.0;;101;101.0;;;10.0
1161;53800;Geen kinderen;1972;175;63.0;113;113.0;;7;7.0;;97;97.0;;;9.0
1162;53800;Geen kinderen;1973;176;67.0;109;109.0;;6;6.0;;94;94.0;;;9.0
1163;53800;Geen kinderen;1974;177;71.0;106;106.0;;6;6.0;;92;92.0;;;8.0
1164;53800;Geen kinderen;1975;181;75.0;106;106.0;;6;6.0;;92;92.0;;;8.0
1165;53800;Geen kinderen;1976;185;78.0;107;107.0;;6;6.0;;94;94.0;;;7.0
1166;53800;Geen kinderen;1977;189;80.0;109;109.0;;7;7.0;;96;96.0;;;6.0
1167;53800;Geen kinderen;1978;193;84.0;109;109.0;;7;7.0;;97;97.0;;;6.0
1168;53800;Geen kinderen;1979;195;87.0;108;108.0;;7;7.0;;96;96.0;;;5.0
1169;53800;Geen kinderen;1980;198;91.0;107;107.0;;8;8.0;;95;95.0;;;5.0
1170;53800;Geen kinderen;1981;201;95.0;106;106.0;;8;8.0;;94;94.0;;;4.0
1171;53800;Geen kinderen;1982;207;99.0;108;108.0;;9;9.0;;94;94.0;;;4.0
1172;53800;Geen kinderen;1983;215;104.0;110;110.0;;10;10.0;;96;96.0;;;4.0
1173;53800;Geen kinderen;1984;222;109.0;112;112.0;;11;11.0;;97;97.0;;;4.0
1174;53800;Geen kinderen;1985;231;115.0;116;116.0;;12;12.0;;100;100.0;;;4.0
1175;53800;Geen kinderen;1986;242;121.0;122;122.0;;13;13.0;;104;104.0;;;4.0
1176;53800;Geen kinderen;1987;254;126.0;127;127.0;;15;15.0;;109;109.0;;;4.0
1177;53800;Geen kinderen;1988;268;133.0;135;135.0;;17;17.0;;115;115.0;;;4.0
1178;53800;Geen kinderen;1989;286;140.0;146;146.0;;19;19.0;;124;124.0;;;4.0
1179;53800;Geen kinderen;1990;309;149.0;160;160.0;;21;21.0;;136;136.0;;;4.0
1180;53800;Geen kinderen;1991;337;158.0;180;180.0;;23;23.0;;153;153.0;;;3.0
1181;53800;Geen kinderen;1992;374;171.0;203;203.0;;26;26.0;;174;174.0;;;3.0
1182;53800;Geen kinderen;1993;403;183.0;220;220.0;;29;29.0;;187;187.0;;;3.0
1183;53800;Geen kinderen;1994;433;196.0;238;238.0;;33;33.0;;202;202.0;;;3.0
1184;53800;Geen kinderen;1995;462;208.0;253;253.0;;36;36.0;;214;214.0;;;3.0
1185;53800;Geen kinderen;1996;485;220.0;265;265.0;;40;40.0;;222;222.0;;;3.0
1186;53800;Geen kinderen;1997;508;232.0;276;276.0;;43;43.0;;230;230.0;;;3.0
1187;53800;Geen kinderen;1998;531;244.0;287;287.0;;46;46.0;;239;239.0;;;3.0
1188;53800;Geen kinderen;1999;551;254.0;297;297.0;;48;48.0;;245;245.0;;;3.0
1189;53800;Geen kinderen;2000;564;264.0;300;300.0;;51;51.0;;246;246.0;;;3.0
1190;53800;Geen kinderen;2001;572;274.0;298;298.0;;53;53.0;;242;242.0;;;3.0
1191;53800;Geen kinderen;2002;563;278.0;285;285.0;;54;54.0;;227;227.0;;;4.0
1192;53800;Geen kinderen;2003;555;283.0;272;272.0;;56;56.0;;213;213.0;;;4.0
1193;53800;Geen kinderen;2004;551;289.0;262;262.0;;57;57.0;;201;201.0;;;4.0
1194;53800;Geen kinderen;2005;551;296.0;255;255.0;;59;59.0;;192;192.0;;;4.0
1195;53800;Geen kinderen;2006;554;305.0;250;250.0;;61;61.0;;184;184.0;;;4.0
1196;53800;Geen kinderen;2007;559;314.0;245;245.0;;63;63.0;;178;178.0;;;4.0
1197;53800;Geen kinderen;2008;565;323.0;241;241.0;;65;65.0;;172;172.0;;;4.0
1198;53800;Geen kinderen;2009;573;334.0;239;239.0;;67;67.0;;167;167.0;;;4.0
1199;53800;Geen kinderen;2010;583;346.0;237;237.0;;69;69.0;;163;163.0;;;4.0
1200;53800;Eén kind;1971;142;;142;;142.0;2;;2.0;124;;124.0;17.0;
1201;53800;Eén kind;1972;151;;151;;151.0;2;;2.0;130;;130.0;18.0;
1202;53800;Eén kind;1973;158;;158;;158.0;3;;3.0;136;;136.0;19.0;
1203;53800;Eén kind;1974;165;;165;;165.0;4;;4.0;142;;142.0;19.0;
1204;53800;Eén kind;1975;170;;170;;170.0;4;;4.0;147;;147.0;19.0;
1205;53800;Eén kind;1976;174;;174;;174.0;5;;5.0;150;;150.0;19.0;
1206;53800;Eén kind;1977;177;;177;;177.0;5;;5.0;153;;153.0;19.0;
1207;53800;Eén kind;1978;181;;181;;181.0;6;;6.0;156;;156.0;20.0;
1208;53800;Eén kind;1979;186;;186;;186.0;6;;6.0;159;;159.0;20.0;
1209;53800;Eén kind;1980;191;;191;;191.0;7;;7.0;163;;163.0;21.0;
1210;53800;Eén kind;1981;195;;195;;195.0;7;;7.0;166;;166.0;23.0;
1211;53800;Eén kind;1982;199;;199;;199.0;7;;7.0;168;;168.0;24.0;
1212;53800;Eén kind;1983;204;;204;;204.0;8;;8.0;170;;170.0;26.0;
1213;53800;Eén kind;1984;212;;212;;212.0;8;;8.0;175;;175.0;28.0;
1214;53800;Eén kind;1985;221;;221;;221.0;8;;8.0;181;;181.0;31.0;
1215;53800;Eén kind;1986;229;;229;;229.0;8;;8.0;187;;187.0;34.0;
1216;53800;Eén kind;1987;239;;239;;239.0;8;;8.0;194;;194.0;37.0;
1217;53800;Eén kind;1988;249;;249;;249.0;7;;7.0;201;;201.0;40.0;
1218;53800;Eén kind;1989;259;;259;;259.0;7;;7.0;209;;209.0;44.0;
1219;53800;Eén kind;1990;269;;269;;269.0;7;;7.0;216;;216.0;46.0;
1220;53800;Eén kind;1991;280;;280;;280.0;7;;7.0;225;;225.0;47.0;
1221;53800;Eén kind;1992;289;;289;;289.0;8;;8.0;231;;231.0;50.0;
1222;53800;Eén kind;1993;301;;301;;301.0;9;;9.0;239;;239.0;53.0;
1223;53800;Eén kind;1994;306;;306;;306.0;10;;10.0;241;;241.0;55.0;
1224;53800;Eén kind;1995;306;;306;;306.0;11;;11.0;239;;239.0;56.0;
1225;53800;Eén kind;1996;305;;305;;305.0;11;;11.0;237;;237.0;57.0;
1226;53800;Eén kind;1997;305;;305;;305.0;12;;12.0;235;;235.0;58.0;
1227;53800;Eén kind;1998;305;;305;;305.0;13;;13.0;233;;233.0;60.0;
1228;53800;Eén kind;1999;305;;305;;305.0;14;;14.0;230;;230.0;61.0;
1229;53800;Eén kind;2000;303;;303;;303.0;15;;15.0;226;;226.0;63.0;
1230;53800;Eén kind;2001;302;;302;;302.0;16;;16.0;221;;221.0;66.0;
1231;53800;Eén kind;2002;297;;297;;297.0;17;;17.0;212;;212.0;68.0;
1232;53800;Eén kind;2003;293;;293;;293.0;18;;18.0;204;;204.0;70.0;
1233;53800;Eén kind;2004;290;;290;;290.0;19;;19.0;198;;198.0;73.0;
1234;53800;Eén kind;2005;291;;291;;291.0;20;;20.0;194;;194.0;76.0;
1235;53800;Eén kind;2006;293;;293;;293.0;22;;22.0;192;;192.0;79.0;
1236;53800;Eén kind;2007;296;;296;;296.0;24;;24.0;190;;190.0;83.0;
1237;53800;Eén kind;2008;300;;300;;300.0;26;;26.0;188;;188.0;86.0;
1238;53800;Eén kind;2009;306;;306;;306.0;28;;28.0;188;;188.0;91.0;
1239;53800;Eén kind;2010;312;;312;;312.0;30;;30.0;186;;186.0;95.0;
1240;53800;Twee kinderen;1971;168;;168;;168.0;1;;1.0;154;;154.0;13.0;
1241;53800;Twee kinderen;1972;173;;173;;173.0;2;;2.0;158;;158.0;13.0;
1242;53800;Twee kinderen;1973;178;;178;;178.0;2;;2.0;162;;162.0;14.0;
1243;53800;Twee kinderen;1974;183;;183;;183.0;2;;2.0;166;;166.0;14.0;
1244;53800;Twee kinderen;1975;188;;188;;188.0;3;;3.0;170;;170.0;15.0;
1245;53800;Twee kinderen;1976;193;;193;;193.0;3;;3.0;175;;175.0;16.0;
1246;53800;Twee kinderen;1977;198;;198;;198.0;2;;2.0;179;;179.0;17.0;
1247;53800;Twee kinderen;1978;203;;203;;203.0;2;;2.0;184;;184.0;17.0;
1248;53800;Twee kinderen;1979;208;;208;;208.0;3;;3.0;188;;188.0;18.0;
1249;53800;Twee kinderen;1980;213;;213;;213.0;3;;3.0;192;;192.0;19.0;
1250;53800;Twee kinderen;1981;218;;218;;218.0;2;;2.0;196;;196.0;19.0;
1251;53800;Twee kinderen;1982;223;;223;;223.0;2;;2.0;200;;200.0;20.0;
1252;53800;Twee kinderen;1983;228;;228;;228.0;2;;2.0;204;;204.0;21.0;
1253;53800;Twee kinderen;1984;234;;234;;234.0;2;;2.0;210;;210.0;22.0;
1254;53800;Twee kinderen;1985;241;;241;;241.0;2;;2.0;217;;217.0;22.0;
1255;53800;Twee kinderen;1986;247;;247;;247.0;2;;2.0;222;;222.0;22.0;
1256;53800;Twee kinderen;1987;252;;252;;252.0;2;;2.0;228;;228.0;22.0;
1257;53800;Twee kinderen;1988;258;;258;;258.0;3;;3.0;233;;233.0;22.0;
1258;53800;Twee kinderen;1989;263;;263;;263.0;3;;3.0;238;;238.0;22.0;
1259;53800;Twee kinderen;1990;267;;267;;267.0;3;;3.0;243;;243.0;21.0;
1260;53800;Twee kinderen;1991;272;;272;;272.0;3;;3.0;249;;249.0;21.0;
1261;53800;Twee kinderen;1992;282;;282;;282.0;4;;4.0;257;;257.0;21.0;
1262;53800;Twee kinderen;1993;289;;289;;289.0;5;;5.0;262;;262.0;22.0;
1263;53800;Twee kinderen;1994;295;;295;;295.0;6;;6.0;266;;266.0;23.0;
1264;53800;Twee kinderen;1995;299;;299;;299.0;7;;7.0;268;;268.0;25.0;
1265;53800;Twee kinderen;1996;303;;303;;303.0;7;;7.0;270;;270.0;26.0;
1266;53800;Twee kinderen;1997;307;;307;;307.0;8;;8.0;272;;272.0;27.0;
1267;53800;Twee kinderen;1998;310;;310;;310.0;9;;9.0;273;;273.0;28.0;
1268;53800;Twee kinderen;1999;314;;314;;314.0;10;;10.0;275;;275.0;29.0;
1269;53800;Twee kinderen;2000;319;;319;;319.0;11;;11.0;277;;277.0;31.0;
1270;53800;Twee kinderen;2001;326;;326;;326.0;12;;12.0;281;;281.0;33.0;
1271;53800;Twee kinderen;2002;333;;333;;333.0;13;;13.0;285;;285.0;35.0;
1272;53800;Twee kinderen;2003;340;;340;;340.0;15;;15.0;288;;288.0;37.0;
1273;53800;Twee kinderen;2004;347;;347;;347.0;17;;17.0;291;;291.0;39.0;
1274;53800;Twee kinderen;2005;356;;356;;356.0;19;;19.0;295;;295.0;42.0;
1275;53800;Twee kinderen;2006;365;;365;;365.0;21;;21.0;300;;300.0;44.0;
1276;53800;Twee kinderen;2007;374;;374;;374.0;23;;23.0;304;;304.0;46.0;
1277;53800;Twee kinderen;2008;383;;383;;383.0;26;;26.0;309;;309.0;48.0;
1278;53800;Twee kinderen;2009;393;;393;;393.0;28;;28.0;314;;314.0;51.0;
1279;53800;Twee kinderen;2010;403;;403;;403.0;31;;31.0;318;;318.0;54.0;
1280;53800;Drie kinderen;1971;111;;111;;111.0;1;;1.0;104;;104.0;7.0;
1281;53800;Drie kinderen;1972;110;;110;;110.0;1;;1.0;102;;102.0;7.0;
1282;53800;Drie kinderen;1973;109;;109;;109.0;1;;1.0;101;;101.0;7.0;
1283;53800;Drie kinderen;1974;108;;108;;108.0;1;;1.0;99;;99.0;8.0;
1284;53800;Drie kinderen;1975;107;;107;;107.0;1;;1.0;98;;98.0;8.0;
1285;53800;Drie kinderen;1976;105;;105;;105.0;1;;1.0;97;;97.0;8.0;
1286;53800;Drie kinderen;1977;104;;104;;104.0;1;;1.0;95;;95.0;8.0;
1287;53800;Drie kinderen;1978;103;;103;;103.0;1;;1.0;94;;94.0;8.0;
1288;53800;Drie kinderen;1979;103;;103;;103.0;1;;1.0;94;;94.0;8.0;
1289;53800;Drie kinderen;1980;103;;103;;103.0;1;;1.0;94;;94.0;8.0;
1290;53800;Drie kinderen;1981;105;;105;;105.0;1;;1.0;96;;96.0;8.0;
1291;53800;Drie kinderen;1982;106;;106;;106.0;1;;1.0;97;;97.0;8.0;
1292;53800;Drie kinderen;1983;107;;107;;107.0;1;;1.0;98;;98.0;7.0;
1293;53800;Drie kinderen;1984;104;;104;;104.0;1;;1.0;96;;96.0;7.0;
1294;53800;Drie kinderen;1985;100;;100;;100.0;1;;1.0;92;;92.0;7.0;
1295;53800;Drie kinderen;1986;96;;96;;96.0;1;;1.0;89;;89.0;6.0;
1296;53800;Drie kinderen;1987;92;;92;;92.0;1;;1.0;85;;85.0;6.0;
1297;53800;Drie kinderen;1988;87;;87;;87.0;1;;1.0;81;;81.0;5.0;
1298;53800;Drie kinderen;1989;82;;82;;82.0;1;;1.0;76;;76.0;5.0;
1299;53800;Drie kinderen;1990;76;;76;;76.0;1;;1.0;70;;70.0;5.0;
1300;53800;Drie kinderen;1991;72;;72;;72.0;1;;1.0;67;;67.0;4.0;
1301;53800;Drie kinderen;1992;74;;74;;74.0;1;;1.0;69;;69.0;4.0;
1302;53800;Drie kinderen;1993;77;;77;;77.0;1;;1.0;72;;72.0;4.0;
1303;53800;Drie kinderen;1994;82;;82;;82.0;1;;1.0;76;;76.0;4.0;
1304;53800;Drie kinderen;1995;85;;85;;85.0;2;;2.0;79;;79.0;5.0;
1305;53800;Drie kinderen;1996;88;;88;;88.0;2;;2.0;81;;81.0;5.0;
1306;53800;Drie kinderen;1997;92;;92;;92.0;2;;2.0;84;;84.0;6.0;
1307;53800;Drie kinderen;1998;96;;96;;96.0;2;;2.0;87;;87.0;6.0;
1308;53800;Drie kinderen;1999;99;;99;;99.0;3;;3.0;90;;90.0;6.0;
1309;53800;Drie kinderen;2000;103;;103;;103.0;3;;3.0;94;;94.0;7.0;
1310;53800;Drie kinderen;2001;108;;108;;108.0;3;;3.0;98;;98.0;7.0;
1311;53800;Drie kinderen;2002;113;;113;;113.0;4;;4.0;101;;101.0;8.0;
1312;53800;Drie kinderen;2003;117;;117;;117.0;4;;4.0;104;;104.0;9.0;
1313;53800;Drie kinderen;2004;120;;120;;120.0;5;;5.0;106;;106.0;9.0;
1314;53800;Drie kinderen;2005;123;;123;;123.0;5;;5.0;108;;108.0;10.0;
1315;53800;Drie kinderen;2006;125;;125;;125.0;6;;6.0;109;;109.0;10.0;
1316;53800;Drie kinderen;2007;127;;127;;127.0;6;;6.0;110;;110.0;11.0;
1317;53800;Drie kinderen;2008;129;;129;;129.0;7;;7.0;111;;111.0;11.0;
1318;53800;Drie kinderen;2009;130;;130;;130.0;7;;7.0;111;;111.0;12.0;
1319;53800;Drie kinderen;2010;131;;131;;131.0;8;;8.0;112;;112.0;12.0;
1320;53800;Vier kinderen;1971;65;;65;;65.0;0;;0.0;61;;61.0;3.0;
1321;53800;Vier kinderen;1972;63;;63;;63.0;0;;0.0;59;;59.0;3.0;
1322;53800;Vier kinderen;1973;61;;61;;61.0;0;;0.0;58;;58.0;3.0;
1323;53800;Vier kinderen;1974;60;;60;;60.0;0;;0.0;56;;56.0;3.0;
1324;53800;Vier kinderen;1975;58;;58;;58.0;0;;0.0;55;;55.0;3.0;
1325;53800;Vier kinderen;1976;57;;57;;57.0;0;;0.0;54;;54.0;3.0;
1326;53800;Vier kinderen;1977;56;;56;;56.0;0;;0.0;52;;52.0;3.0;
1327;53800;Vier kinderen;1978;54;;54;;54.0;1;;1.0;50;;50.0;3.0;
1328;53800;Vier kinderen;1979;51;;51;;51.0;1;;1.0;48;;48.0;3.0;
1329;53800;Vier kinderen;1980;49;;49;;49.0;1;;1.0;46;;46.0;3.0;
1330;53800;Vier kinderen;1981;46;;46;;46.0;1;;1.0;43;;43.0;3.0;
1331;53800;Vier kinderen;1982;43;;43;;43.0;1;;1.0;40;;40.0;3.0;
1332;53800;Vier kinderen;1983;39;;39;;39.0;1;;1.0;36;;36.0;2.0;
1333;53800;Vier kinderen;1984;35;;35;;35.0;1;;1.0;32;;32.0;2.0;
1334;53800;Vier kinderen;1985;31;;31;;31.0;1;;1.0;29;;29.0;2.0;
1335;53800;Vier kinderen;1986;28;;28;;28.0;1;;1.0;26;;26.0;2.0;
1336;53800;Vier kinderen;1987;25;;25;;25.0;1;;1.0;23;;23.0;2.0;
1337;53800;Vier kinderen;1988;23;;23;;23.0;1;;1.0;21;;21.0;2.0;
1338;53800;Vier kinderen;1989;21;;21;;21.0;0;;0.0;19;;19.0;1.0;
1339;53800;Vier kinderen;1990;19;;19;;19.0;0;;0.0;18;;18.0;1.0;
1340;53800;Vier kinderen;1991;19;;19;;19.0;0;;0.0;17;;17.0;1.0;
1341;53800;Vier kinderen;1992;19;;19;;19.0;0;;0.0;17;;17.0;1.0;
1342;53800;Vier kinderen;1993;19;;19;;19.0;0;;0.0;17;;17.0;1.0;
1343;53800;Vier kinderen;1994;19;;19;;19.0;0;;0.0;17;;17.0;1.0;
1344;53800;Vier kinderen;1995;19;;19;;19.0;0;;0.0;18;;18.0;1.0;
1345;53800;Vier kinderen;1996;20;;20;;20.0;1;;1.0;19;;19.0;1.0;
1346;53800;Vier kinderen;1997;21;;21;;21.0;1;;1.0;20;;20.0;1.0;
1347;53800;Vier kinderen;1998;22;;22;;22.0;1;;1.0;20;;20.0;1.0;
1348;53800;Vier kinderen;1999;23;;23;;23.0;1;;1.0;21;;21.0;1.0;
1349;53800;Vier kinderen;2000;24;;24;;24.0;1;;1.0;22;;22.0;1.0;
1350;53800;Vier kinderen;2001;25;;25;;25.0;1;;1.0;22;;22.0;1.0;
1351;53800;Vier kinderen;2002;25;;25;;25.0;1;;1.0;23;;23.0;2.0;
1352;53800;Vier kinderen;2003;26;;26;;26.0;1;;1.0;23;;23.0;2.0;
1353;53800;Vier kinderen;2004;26;;26;;26.0;1;;1.0;24;;24.0;2.0;
1354;53800;Vier kinderen;2005;27;;27;;27.0;1;;1.0;24;;24.0;2.0;
1355;53800;Vier kinderen;2006;27;;27;;27.0;1;;1.0;24;;24.0;2.0;
1356;53800;Vier kinderen;2007;27;;27;;27.0;1;;1.0;24;;24.0;2.0;
1357;53800;Vier kinderen;2008;27;;27;;27.0;1;;1.0;24;;24.0;2.0;
1358;53800;Vier kinderen;2009;27;;27;;27.0;1;;1.0;24;;24.0;2.0;
1359;53800;Vier kinderen;2010;27;;27;;27.0;1;;1.0;24;;24.0;2.0;
1360;53800;Vijf of meer kinderen;1971;76;;76;;76.0;0;;0.0;71;;71.0;4.0;
1361;53800;Vijf of meer kinderen;1972;69;;69;;69.0;0;;0.0;65;;65.0;4.0;
1362;53800;Vijf of meer kinderen;1973;63;;63;;63.0;0;;0.0;58;;58.0;4.0;
1363;53800;Vijf of meer kinderen;1974;57;;57;;57.0;0;;0.0;52;;52.0;4.0;
1364;53800;Vijf of meer kinderen;1975;51;;51;;51.0;0;;0.0;47;;47.0;4.0;
1365;53800;Vijf of meer kinderen;1976;47;;47;;47.0;0;;0.0;43;;43.0;3.0;
1366;53800;Vijf of meer kinderen;1977;42;;42;;42.0;0;;0.0;39;;39.0;3.0;
1367;53800;Vijf of meer kinderen;1978;38;;38;;38.0;0;;0.0;35;;35.0;3.0;
1368;53800;Vijf of meer kinderen;1979;34;;34;;34.0;0;;0.0;31;;31.0;2.0;
1369;53800;Vijf of meer kinderen;1980;30;;30;;30.0;0;;0.0;27;;27.0;2.0;
1370;53800;Vijf of meer kinderen;1981;26;;26;;26.0;0;;0.0;24;;24.0;2.0;
1371;53800;Vijf of meer kinderen;1982;23;;23;;23.0;0;;0.0;22;;22.0;1.0;
1372;53800;Vijf of meer kinderen;1983;21;;21;;21.0;0;;0.0;19;;19.0;1.0;
1373;53800;Vijf of meer kinderen;1984;18;;18;;18.0;0;;0.0;17;;17.0;1.0;
1374;53800;Vijf of meer kinderen;1985;16;;16;;16.0;0;;0.0;15;;15.0;1.0;
1375;53800;Vijf of meer kinderen;1986;14;;14;;14.0;0;;0.0;14;;14.0;0.0;
1376;53800;Vijf of meer kinderen;1987;13;;13;;13.0;0;;0.0;12;;12.0;0.0;
1377;53800;Vijf of meer kinderen;1988;12;;12;;12.0;0;;0.0;11;;11.0;0.0;
1378;53800;Vijf of meer kinderen;1989;11;;11;;11.0;0;;0.0;11;;11.0;0.0;
1379;53800;Vijf of meer kinderen;1990;10;;10;;10.0;0;;0.0;10;;10.0;0.0;
1380;53800;Vijf of meer kinderen;1991;10;;10;;10.0;0;;0.0;10;;10.0;0.0;
1381;53800;Vijf of meer kinderen;1992;12;;12;;12.0;0;;0.0;11;;11.0;0.0;
1382;53800;Vijf of meer kinderen;1993;13;;13;;13.0;0;;0.0;12;;12.0;0.0;
1383;53800;Vijf of meer kinderen;1994;11;;11;;11.0;0;;0.0;11;;11.0;0.0;
1384;53800;Vijf of meer kinderen;1995;11;;11;;11.0;0;;0.0;10;;10.0;0.0;
1385;53800;Vijf of meer kinderen;1996;11;;11;;11.0;0;;0.0;10;;10.0;0.0;
1386;53800;Vijf of meer kinderen;1997;10;;10;;10.0;0;;0.0;10;;10.0;0.0;
1387;53800;Vijf of meer kinderen;1998;10;;10;;10.0;0;;0.0;9;;9.0;0.0;
1388;53800;Vijf of meer kinderen;1999;10;;10;;10.0;0;;0.0;9;;9.0;0.0;
1389;53800;Vijf of meer kinderen;2000;10;;10;;10.0;0;;0.0;9;;9.0;0.0;
1390;53800;Vijf of meer kinderen;2001;10;;10;;10.0;0;;0.0;9;;9.0;0.0;
1391;53800;Vijf of meer kinderen;2002;10;;10;;10.0;0;;0.0;9;;9.0;0.0;
1392;53800;Vijf of meer kinderen;2003;10;;10;;10.0;0;;0.0;9;;9.0;1.0;
1393;53800;Vijf of meer kinderen;2004;9;;9;;9.0;0;;0.0;8;;8.0;1.0;
1394;53800;Vijf of meer kinderen;2005;9;;9;;9.0;0;;0.0;8;;8.0;1.0;
1395;53800;Vijf of meer kinderen;2006;9;;9;;9.0;0;;0.0;8;;8.0;1.0;
1396;53800;Vijf of meer kinderen;2007;9;;9;;9.0;0;;0.0;8;;8.0;0.0;
1397;53800;Vijf of meer kinderen;2008;9;;9;;9.0;0;;0.0;8;;8.0;0.0;
1398;53800;Vijf of meer kinderen;2009;9;;9;;9.0;0;;0.0;8;;8.0;0.0;
1399;53800;Vijf of meer kinderen;2010;8;;8;;8.0;0;;0.0;8;;8.0;1.0;
1400;53900;Totaal;1971;682;108.0;574;236.0;338.0;15;12.0;3.0;492;209.0;282.0;52.0;15.0
1401;53900;Totaal;1972;687;111.0;576;234.0;342.0;15;11.0;4.0;495;208.0;287.0;52.0;14.0
1402;53900;Totaal;1973;694;115.0;579;234.0;345.0;14;11.0;4.0;501;210.0;291.0;51.0;14.0
1403;53900;Totaal;1974;701;117.0;584;236.0;348.0;14;10.0;4.0;507;213.0;294.0;49.0;13.0
1404;53900;Totaal;1975;709;120.0;589;240.0;349.0;14;10.0;4.0;514;218.0;296.0;48.0;12.0
1405;53900;Totaal;1976;719;125.0;595;245.0;350.0;14;9.0;4.0;521;224.0;297.0;48.0;12.0
1406;53900;Totaal;1977;727;129.0;598;249.0;349.0;14;9.0;5.0;526;229.0;297.0;47.0;11.0
1407;53900;Totaal;1978;734;133.0;601;253.0;348.0;14;9.0;5.0;530;233.0;297.0;47.0;10.0
1408;53900;Totaal;1979;741;137.0;604;256.0;349.0;15;10.0;5.0;533;236.0;297.0;47.0;10.0
1409;53900;Totaal;1980;749;141.0;607;258.0;349.0;15;10.0;5.0;535;239.0;297.0;47.0;10.0
1410;53900;Totaal;1981;756;146.0;610;260.0;350.0;16;10.0;5.0;536;240.0;296.0;48.0;9.0
1411;53900;Totaal;1982;766;152.0;614;266.0;348.0;17;11.0;6.0;539;246.0;293.0;49.0;9.0
1412;53900;Totaal;1983;776;157.0;619;273.0;346.0;18;12.0;6.0;542;252.0;290.0;50.0;9.0
1413;53900;Totaal;1984;786;163.0;623;278.0;345.0;18;13.0;6.0;545;257.0;288.0;51.0;9.0
1414;53900;Totaal;1985;793;168.0;625;283.0;342.0;19;14.0;6.0;546;261.0;285.0;52.0;9.0
1415;53900;Totaal;1986;799;172.0;627;289.0;338.0;20;15.0;5.0;547;266.0;280.0;52.0;8.0
1416;53900;Totaal;1987;803;176.0;628;297.0;331.0;21;16.0;5.0;548;274.0;274.0;52.0;8.0
1417;53900;Totaal;1988;809;180.0;629;308.0;321.0;21;16.0;5.0;549;284.0;265.0;51.0;8.0
