ID;KenmerkenHuishouden;Perioden;ParticuliereHuishoudens_1;PersonenPerHuishouden_2;BrutoInkomen_3;BesteedbaarInkomen_4;TotaalBestedingen_5;Totaal_6;HoogBTWTarief_7;LaagBTWTarief_8;NietBTWPlichtigeGoederen_9;Frisdrank_10;AlcoholhoudendeDranken_11;Tabaksproducten_12;Brandstoffen_13;Energie_14;Water_15;Verzekeringen_16;IndirecteBelastingen_17;Totaal_18;HoogBTWTarief_19;LaagBTWTarief_20;VerbruiksbelastingFrisdrank_21;TotaalAccijns_22;AccijnsOpAlcoholhoudendeDranken_23;AccijnsOpTabaksproducten_24;AccijnsOpBrandstoffen_25;TotaalMilieubelasting_26;MilieubelastingOpEnergie_27;MilieubelastingOpWater_28;Assurantiebelasting_29;Motorrijtuigenbelasting_30;DrukOpBrutoInkomen_31;DrukOpBesteedbaarInkomen_32;DrukOpBestedingen_33
383;5;2012;747;1.3;10.5;7.0;19.8;12160.0;7260.0;4900.0;7660.0;305.0;605.0;565.0;580.0;1190.0;110.0;400.0;2470.0;1465.0;1195.0;270.0;15.0;645.0;95.0;315.0;235.0;160.0;155.0;10.0;35.0;150.0;23.6;35.3;12.5
384;5;2013;749;1.3;10.5;6.9;19.3;11465.0;6810.0;4655.0;7845.0;240.0;580.0;555.0;445.0;1270.0;110.0;410.0;2505.0;1435.0;1180.0;255.0;10.0;625.0;100.0;345.0;185.0;180.0;175.0;10.0;70.0;180.0;24.0;36.3;13.0
385;6;2006;711;1.2;18.7;14.1;16.2;9765.0;6560.0;3200.0;6475.0;185.0;580.0;470.0;470.0;1290.0;105.0;385.0;2045.0;1230.0;1050.0;180.0;10.0;510.0;60.0;220.0;230.0;145.0;140.0;10.0;25.0;125.0;10.9;14.5;12.6
386;6;2007;717;1.2;19.3;14.6;17.7;10570.0;7095.0;3470.0;7135.0;180.0;495.0;495.0;520.0;1175.0;95.0;365.0;2150.0;1330.0;1135.0;195.0;10.0;560.0;70.0;240.0;245.0;120.0;110.0;10.0;25.0;110.0;11.1;14.8;12.1
387;6;2008;724;1.2;20.2;15.0;18.8;11215.0;7495.0;3725.0;7630.0;180.0;445.0;850.0;515.0;1295.0;100.0;415.0;2450.0;1405.0;1195.0;210.0;10.0;725.0;70.0;420.0;235.0;135.0;125.0;10.0;30.0;140.0;12.2;16.4;13.0
388;6;2009;730;1.2;20.3;15.2;19.9;12045.0;8345.0;3695.0;7810.0;130.0;600.0;755.0;545.0;1605.0;100.0;425.0;2645.0;1540.0;1335.0;210.0;10.0;720.0;90.0;355.0;275.0;170.0;160.0;10.0;30.0;175.0;13.0;17.4;13.3
389;6;2010;737;1.2;20.1;14.9;17.8;10685.0;6885.0;3795.0;7125.0;240.0;525.0;480.0;485.0;1705.0;100.0;325.0;2155.0;1315.0;1100.0;215.0;10.0;545.0;95.0;220.0;230.0;160.0;150.0;10.0;25.0;105.0;10.7;14.4;12.1
390;6;2012;747;1.2;20.5;15.2;19.0;11220.0;6955.0;4260.0;7750.0;195.0;350.0;935.0;400.0;1350.0;115.0;425.0;2515.0;1380.0;1155.0;225.0;10.0;765.0;50.0;555.0;155.0;205.0;195.0;10.0;40.0;120.0;12.3;16.6;13.3
391;6;2013;749;1.2;20.6;15.3;19.7;11455.0;7210.0;4245.0;8230.0;230.0;460.0;765.0;475.0;1405.0;120.0;475.0;2795.0;1480.0;1250.0;225.0;10.0;785.0;80.0;515.0;195.0;235.0;225.0;10.0;85.0;200.0;13.5;18.3;14.2
392;7;2006;711;1.5;24.9;17.4;20.0;12215.0;7755.0;4460.0;7815.0;240.0;785.0;520.0;575.0;1260.0;125.0;545.0;2515.0;1490.0;1240.0;255.0;15.0;640.0;90.0;275.0;275.0;160.0;145.0;10.0;35.0;180.0;10.1;14.5;12.6
393;7;2007;717;1.5;25.9;18.0;20.1;12170.0;7900.0;4270.0;7975.0;220.0;755.0;650.0;660.0;1220.0;95.0;560.0;2575.0;1505.0;1260.0;240.0;15.0;715.0;95.0;305.0;310.0;125.0;120.0;10.0;35.0;180.0;10.0;14.3;12.8
394;7;2008;724;1.5;26.9;18.5;21.6;13285.0;8510.0;4775.0;8300.0;235.0;770.0;635.0;690.0;1305.0;115.0;500.0;2850.0;1630.0;1360.0;270.0;15.0;775.0;120.0;325.0;325.0;155.0;145.0;10.0;35.0;245.0;10.6;15.4;13.2
395;7;2009;730;1.5;27.2;18.7;21.6;13120.0;8660.0;4460.0;8440.0;280.0;750.0;590.0;705.0;1465.0;90.0;500.0;2685.0;1635.0;1380.0;250.0;15.0;695.0;75.0;265.0;360.0;115.0;105.0;10.0;35.0;185.0;9.9;14.3;12.5
396;7;2010;737;1.4;26.7;18.4;20.5;12425.0;8305.0;4120.0;8080.0;175.0;500.0;485.0;640.0;1680.0;95.0;470.0;2570.0;1560.0;1325.0;235.0;10.0;590.0;80.0;210.0;300.0;180.0;170.0;10.0;35.0;195.0;9.6;13.9;12.5
397;7;2012;747;1.4;27.1;18.7;22.1;13145.0;7665.0;5480.0;8905.0;305.0;550.0;545.0;685.0;1385.0;125.0;575.0;2765.0;1570.0;1265.0;300.0;15.0;685.0;85.0;320.0;275.0;230.0;220.0;10.0;50.0;220.0;10.2;14.8;12.5
398;7;2013;749;1.4;27.1;18.8;22.3;13235.0;7900.0;5340.0;9055.0;275.0;565.0;555.0;765.0;1465.0;130.0;615.0;3060.0;1660.0;1370.0;290.0;15.0;770.0;95.0;360.0;315.0;265.0;250.0;10.0;105.0;250.0;11.3;16.3;13.7
399;8;2006;711;1.8;30.8;20.7;22.3;14095.0;9210.0;4880.0;8245.0;300.0;815.0;515.0;755.0;1310.0;115.0;525.0;2915.0;1745.0;1470.0;275.0;15.0;740.0;125.0;255.0;360.0;180.0;170.0;10.0;35.0;195.0;9.5;14.1;13.0
400;8;2007;717;1.8;31.6;21.5;23.3;14520.0;9405.0;5115.0;8785.0;265.0;850.0;740.0;805.0;1380.0;125.0;635.0;3065.0;1790.0;1500.0;290.0;20.0;820.0;100.0;335.0;385.0;160.0;145.0;10.0;40.0;240.0;9.7;14.3;13.2
401;8;2008;724;1.8;33.0;22.2;26.3;17575.0;11975.0;5600.0;8760.0;345.0;855.0;630.0;990.0;1495.0;140.0;600.0;3645.0;2230.0;1910.0;315.0;25.0;890.0;100.0;330.0;460.0;200.0;185.0;15.0;40.0;265.0;11.1;16.5;13.8
402;8;2009;730;1.8;33.3;22.4;25.9;16020.0;10850.0;5170.0;9905.0;265.0;710.0;490.0;805.0;1590.0;100.0;770.0;3330.0;2025.0;1730.0;295.0;15.0;740.0;115.0;225.0;405.0;180.0;170.0;10.0;55.0;310.0;10.0;14.9;12.8
403;8;2010;737;1.8;32.9;22.1;25.1;15705.0;10340.0;5365.0;9390.0;265.0;635.0;530.0;860.0;1650.0;110.0;670.0;3295.0;1955.0;1650.0;305.0;15.0;770.0;100.0;260.0;410.0;215.0;200.0;10.0;45.0;295.0;10.0;14.9;13.1
404;8;2012;747;1.8;34.2;22.3;26.5;17045.0;10905.0;6140.0;9470.0;270.0;585.0;765.0;875.0;1485.0;145.0;695.0;3710.0;2135.0;1810.0;325.0;15.0;895.0;90.0;455.0;350.0;285.0;270.0;15.0;60.0;325.0;10.9;16.6;14.0
405;8;2013;749;1.8;34.0;22.5;26.5;17015.0;10410.0;6605.0;9465.0;310.0;805.0;685.0;950.0;1520.0;135.0;780.0;3935.0;2160.0;1805.0;355.0;15.0;965.0;140.0;435.0;395.0;285.0;270.0;10.0;135.0;375.0;11.6;17.5;14.9
406;9;2006;711;2.1;37.6;24.4;25.9;16875.0;11720.0;5150.0;9010.0;275.0;675.0;730.0;915.0;1410.0;155.0;680.0;3595.0;2165.0;1870.0;290.0;20.0;840.0;90.0;315.0;435.0;215.0;200.0;15.0;45.0;310.0;9.6;14.8;13.9
407;9;2007;717;2.1;38.9;25.4;26.3;16985.0;11725.0;5260.0;9355.0;250.0;825.0;655.0;920.0;1445.0;130.0;680.0;3520.0;2170.0;1870.0;300.0;15.0;840.0;115.0;300.0;430.0;210.0;195.0;15.0;45.0;240.0;9.1;13.9;13.4
408;9;2008;724;2.1;40.4;26.2;27.8;18085.0;12240.0;5845.0;9760.0;265.0;835.0;570.0;910.0;1495.0;125.0;680.0;3675.0;2285.0;1955.0;330.0;15.0;805.0;120.0;270.0;415.0;230.0;215.0;15.0;45.0;290.0;9.1;14.0;13.2
409;9;2009;730;2.1;40.5;26.3;28.6;18090.0;12200.0;5890.0;10535.0;295.0;875.0;685.0;860.0;1820.0;120.0;735.0;3810.0;2280.0;1950.0;335.0;20.0;895.0;140.0;320.0;435.0;255.0;240.0;15.0;50.0;310.0;9.4;14.5;13.3
410;9;2010;737;2.1;40.1;26.0;28.1;17495.0;11460.0;6035.0;10650.0;260.0;695.0;425.0;925.0;1785.0;130.0;740.0;3625.0;2170.0;1830.0;340.0;20.0;790.0;125.0;225.0;440.0;255.0;240.0;15.0;50.0;340.0;9.0;13.9;12.9
411;9;2012;747;2.0;40.7;26.2;30.2;19805.0;12405.0;7400.0;10390.0;320.0;765.0;795.0;1085.0;1645.0;150.0;865.0;4240.0;2450.0;2060.0;395.0;15.0;980.0;120.0;435.0;425.0;345.0;330.0;15.0;75.0;370.0;10.4;16.2;14.0
412;9;2013;749;2.0;41.2;26.3;28.7;18005.0;10615.0;7390.0;10725.0;320.0;785.0;670.0;975.0;1710.0;150.0;935.0;4090.0;2235.0;1840.0;390.0;15.0;965.0;135.0;425.0;410.0;360.0;345.0;15.0;160.0;355.0;9.9;15.5;14.2
413;10;2006;711;2.5;46.4;28.6;29.8;19610.0;13135.0;6475.0;10180.0;365.0;1025.0;785.0;1090.0;1485.0;150.0;815.0;4225.0;2465.0;2095.0;365.0;25.0;1090.0;180.0;390.0;515.0;255.0;240.0;15.0;55.0;340.0;9.1;14.8;14.2
414;10;2007;717;2.5;47.7;29.8;30.6;19435.0;13045.0;6390.0;11150.0;340.0;880.0;690.0;1190.0;1525.0;130.0;890.0;4155.0;2445.0;2085.0;360.0;25.0;1025.0;120.0;345.0;560.0;250.0;235.0;15.0;60.0;355.0;8.7;13.9;13.6
415;10;2008;724;2.5;49.5;30.7;30.7;19240.0;12635.0;6610.0;11435.0;370.0;925.0;675.0;1175.0;1740.0;150.0;835.0;4230.0;2390.0;2015.0;375.0;25.0;980.0;110.0;325.0;540.0;310.0;290.0;15.0;60.0;470.0;8.5;13.8;13.8
416;10;2009;730;2.4;50.0;31.0;31.0;20280.0;13680.0;6605.0;10705.0;355.0;1035.0;965.0;1040.0;1955.0;130.0;815.0;4490.0;2560.0;2185.0;375.0;25.0;1135.0;150.0;460.0;525.0;305.0;290.0;15.0;55.0;415.0;9.0;14.5;14.5
417;10;2010;737;2.4;49.4;30.6;32.1;20205.0;13170.0;7035.0;11900.0;400.0;1025.0;915.0;1130.0;1945.0;125.0;835.0;4400.0;2500.0;2105.0;400.0;25.0;1095.0;140.0;420.0;535.0;335.0;320.0;15.0;60.0;385.0;8.9;14.4;13.7
418;10;2012;747;2.3;50.5;30.9;32.0;20960.0;12910.0;8055.0;11075.0;380.0;845.0;815.0;1245.0;1765.0;160.0;1000.0;4620.0;2565.0;2140.0;425.0;20.0;1075.0;130.0;460.0;485.0;405.0;385.0;15.0;90.0;470.0;9.1;15.0;14.4
419;10;2013;749;2.3;50.9;30.9;33.9;22575.0;14315.0;8255.0;11310.0;365.0;930.0;560.0;1390.0;1880.0;160.0;1040.0;5115.0;2920.0;2485.0;435.0;20.0;1100.0;155.0;375.0;570.0;440.0;420.0;15.0;180.0;455.0;10.1;16.5;15.1
420;11;2006;711;2.7;55.8;33.1;33.5;21975.0;15155.0;6820.0;11475.0;420.0;960.0;765.0;1280.0;1685.0;165.0;885.0;4765.0;2805.0;2420.0;385.0;30.0;1150.0;135.0;420.0;600.0;315.0;300.0;20.0;60.0;400.0;8.5;14.4;14.2
421;11;2007;717;2.7;57.7;34.6;33.4;21020.0;13800.0;7220.0;12355.0;410.0;930.0;510.0;1300.0;1645.0;145.0;970.0;4410.0;2610.0;2205.0;410.0;25.0;960.0;100.0;240.0;620.0;290.0;275.0;15.0;65.0;455.0;7.6;12.7;13.2
422;11;2008;724;2.7;59.9;35.7;35.6;23100.0;15410.0;7690.0;12455.0;440.0;990.0;630.0;1350.0;1860.0;160.0;880.0;4795.0;2895.0;2460.0;435.0;30.0;1040.0;135.0;295.0;610.0;350.0;330.0;20.0;60.0;420.0;8.0;13.4;13.5
423;11;2009;730;2.7;60.6;36.3;35.4;23205.0;16045.0;7155.0;12170.0;330.0;1040.0;770.0;1270.0;1985.0;140.0;910.0;5015.0;2965.0;2560.0;405.0;25.0;1135.0;160.0;360.0;615.0;350.0;330.0;15.0;65.0;480.0;8.3;13.8;14.2
424;11;2010;737;2.7;60.4;35.9;34.5;21905.0;14555.0;7350.0;12545.0;380.0;1000.0;850.0;1270.0;2085.0;150.0;930.0;4895.0;2740.0;2325.0;415.0;25.0;1150.0;145.0;405.0;600.0;420.0;400.0;15.0;65.0;495.0;8.1;13.6;14.2
425;11;2012;747;2.6;61.7;36.2;34.7;22885.0;13460.0;9420.0;11820.0;415.0;895.0;520.0;1575.0;1895.0;180.0;1115.0;4920.0;2720.0;2230.0;490.0;20.0;1060.0;135.0;305.0;620.0;465.0;450.0;20.0;100.0;555.0;8.0;13.6;14.2
426;11;2013;749;2.6;62.3;36.4;35.7;23525.0;14025.0;9500.0;12180.0;425.0;1005.0;475.0;1520.0;1960.0;180.0;1200.0;5275.0;2930.0;2435.0;495.0;20.0;1055.0;170.0;270.0;615.0;490.0;470.0;20.0;210.0;575.0;8.5;14.5;14.8
427;12;2006;711;2.9;67.4;38.5;37.0;24200.0;15985.0;8215.0;12790.0;455.0;1075.0;530.0;1355.0;1685.0;160.0;1025.0;4950.0;3015.0;2550.0;465.0;30.0;1030.0;130.0;265.0;635.0;325.0;305.0;20.0;65.0;485.0;7.3;12.8;13.4
428;12;2007;717;2.9;69.7;40.4;37.2;24315.0;16290.0;8025.0;12905.0;425.0;1025.0;570.0;1315.0;1760.0;165.0;1010.0;4860.0;3055.0;2600.0;455.0;30.0;960.0;110.0;250.0;600.0;315.0;300.0;20.0;65.0;430.0;7.0;12.0;13.1
429;12;2008;724;2.9;72.8;41.8;40.8;26430.0;18095.0;8335.0;14390.0;430.0;1190.0;795.0;1485.0;1790.0;150.0;1050.0;5515.0;3360.0;2890.0;470.0;25.0;1225.0;175.0;395.0;655.0;335.0;315.0;20.0;70.0;500.0;7.6;13.2;13.5
430;12;2009;730;2.9;73.8;42.6;39.6;25885.0;17835.0;8055.0;13760.0;495.0;1125.0;1140.0;1270.0;2260.0;160.0;1045.0;5670.0;3305.0;2845.0;455.0;35.0;1335.0;180.0;530.0;625.0;415.0;395.0;20.0;75.0;510.0;7.7;13.3;14.3
431;12;2010;737;2.9;73.6;42.2;40.2;26385.0;17815.0;8565.0;13845.0;430.0;1205.0;965.0;1495.0;2215.0;155.0;1015.0;5785.0;3330.0;2845.0;485.0;25.0;1335.0;175.0;455.0;700.0;470.0;450.0;20.0;70.0;555.0;7.9;13.7;14.4
432;12;2012;747;2.9;75.9;42.6;41.5;28375.0;17755.0;10615.0;13160.0;500.0;1110.0;630.0;1850.0;2015.0;185.0;1305.0;6050.0;3500.0;2955.0;545.0;25.0;1245.0;165.0;360.0;720.0;520.0;500.0;20.0;115.0;645.0;8.0;14.2;14.6
433;12;2013;749;2.9;76.7;43.0;40.3;27165.0;16245.0;10920.0;13165.0;495.0;1095.0;815.0;1560.0;2095.0;190.0;1320.0;6115.0;3380.0;2820.0;560.0;25.0;1330.0;175.0;525.0;635.0;545.0;525.0;20.0;230.0;605.0;8.0;14.2;15.2
434;13;2006;711;3.1;84.1;46.6;42.0;27135.0;18125.0;9010.0;14865.0;510.0;1385.0;680.0;1330.0;1815.0;180.0;1085.0;5390.0;3405.0;2895.0;510.0;30.0;1110.0;165.0;330.0;615.0;370.0;350.0;20.0;70.0;405.0;6.4;11.6;12.8
435;13;2007;717;3.1;87.3;49.2;43.1;28260.0;18635.0;9620.0;14875.0;580.0;1285.0;695.0;1430.0;1925.0;180.0;1075.0;5720.0;3520.0;2975.0;545.0;35.0;1165.0;190.0;315.0;660.0;375.0;355.0;20.0;70.0;550.0;6.6;11.6;13.3
436;13;2008;724;3.1;90.4;50.8;46.0;30010.0;19785.0;10230.0;15985.0;505.0;1515.0;830.0;1510.0;2010.0;175.0;1090.0;6085.0;3740.0;3160.0;580.0;30.0;1270.0;165.0;425.0;675.0;405.0;385.0;20.0;75.0;570.0;6.7;12.0;13.2
437;13;2009;730;3.1;91.8;51.6;45.1;28870.0;18615.0;10260.0;16205.0;610.0;1460.0;720.0;1325.0;2350.0;165.0;1105.0;5865.0;3555.0;2970.0;580.0;35.0;1175.0;170.0;355.0;650.0;495.0;475.0;20.0;75.0;530.0;6.4;11.4;13.0
438;13;2010;737;3.1;92.4;51.5;45.6;29200.0;19635.0;9560.0;16370.0;505.0;1410.0;700.0;1480.0;2385.0;165.0;1085.0;6145.0;3675.0;3135.0;540.0;30.0;1200.0;185.0;325.0;695.0;545.0;525.0;20.0;75.0;615.0;6.7;11.9;13.5
439;13;2012;747;3.1;95.5;51.7;44.1;29830.0;17035.0;12795.0;14225.0;505.0;1165.0;585.0;1735.0;2190.0;195.0;1365.0;6010.0;3475.0;2835.0;640.0;25.0;1185.0;165.0;350.0;670.0;595.0;570.0;20.0;120.0;610.0;6.3;11.6;13.6
440;13;2013;749;3.1;96.9;52.3;45.8;31370.0;17725.0;13645.0;14460.0;690.0;1565.0;555.0;1635.0;2240.0;195.0;1470.0;6620.0;3780.0;3075.0;705.0;35.0;1275.0;255.0;370.0;650.0;615.0;590.0;20.0;255.0;660.0;6.8;12.6;14.4
441;14;2006;711;3.3;140.4;75.2;53.6;34700.0;23650.0;11055.0;18920.0;560.0;1695.0;550.0;1420.0;2205.0;210.0;1195.0;6565.0;4400.0;3775.0;625.0;30.0;1090.0;160.0;265.0;660.0;495.0;470.0;25.0;80.0;470.0;4.7;8.7;12.2
442;14;2007;717;3.3;153.1;85.3;56.2;37070.0;25475.0;11595.0;19100.0;595.0;1975.0;675.0;1525.0;2145.0;200.0;1165.0;7015.0;4725.0;4070.0;655.0;30.0;1215.0;215.0;295.0;705.0;430.0;410.0;20.0;75.0;540.0;4.6;8.2;12.5
443;14;2008;724;3.4;149.5;82.8;55.3;35335.0;23770.0;11570.0;19930.0;580.0;1545.0;485.0;1645.0;2340.0;205.0;1365.0;6830.0;4450.0;3795.0;655.0;30.0;1135.0;155.0;240.0;740.0;490.0;465.0;20.0;95.0;630.0;4.6;8.3;12.4
444;14;2009;730;3.3;149.2;82.6;53.8;34650.0;22790.0;11855.0;19180.0;665.0;1490.0;405.0;1400.0;2515.0;180.0;1240.0;6575.0;4310.0;3640.0;670.0;30.0;1010.0;130.0;200.0;680.0;565.0;545.0;20.0;85.0;580.0;4.4;8.0;12.2
445;14;2010;737;3.3;151.7;83.9;57.8;36675.0;24310.0;12365.0;21080.0;570.0;1705.0;840.0;1620.0;2595.0;170.0;1235.0;7360.0;4580.0;3880.0;700.0;30.0;1335.0;215.0;375.0;750.0;630.0;605.0;20.0;85.0;700.0;4.9;8.8;12.7
446;14;2012;747;3.4;155.8;82.6;59.8;42785.0;25820.0;16965.0;17015.0;610.0;1720.0;515.0;1805.0;2410.0;205.0;1700.0;7965.0;5130.0;4300.0;830.0;30.0;1240.0;240.0;295.0;705.0;690.0;665.0;20.0;150.0;720.0;5.1;9.6;13.3
447;14;2013;749;3.3;159.5;83.5;57.6;40235.0;22910.0;17330.0;17395.0;765.0;2065.0;505.0;1810.0;2525.0;200.0;1755.0;8005.0;4845.0;3975.0;870.0;40.0;1395.0;325.0;335.0;735.0;740.0;715.0;25.0;305.0;685.0;5.0;9.6;13.9
448;15;2006;1777;1.9;18.1;13.4;20.5;12880.0;8585.0;4295.0;7600.0;280.0;595.0;595.0;610.0;1335.0;135.0;465.0;2685.0;1615.0;1370.0;245.0;15.0;685.0;85.0;315.0;285.0;180.0;165.0;10.0;30.0;160.0;14.8;20.0;13.1
449;15;2007;1791;1.9;18.6;13.8;20.7;12805.0;8455.0;4350.0;7940.0;220.0;640.0;655.0;605.0;1380.0;125.0;445.0;2650.0;1595.0;1350.0;245.0;15.0;680.0;85.0;315.0;280.0;180.0;165.0;15.0;30.0;145.0;14.2;19.2;12.8
450;15;2008;1811;1.9;19.5;14.1;22.5;14190.0;9035.0;5155.0;8320.0;265.0;780.0;625.0;655.0;1450.0;135.0;440.0;2900.0;1735.0;1445.0;290.0;20.0;700.0;100.0;310.0;290.0;200.0;185.0;15.0;30.0;215.0;14.9;20.6;12.9
451;15;2009;1825;1.9;19.7;14.2;23.5;14440.0;9740.0;4700.0;9040.0;250.0;675.0;625.0;700.0;1725.0;110.0;525.0;3075.0;1820.0;1555.0;265.0;15.0;730.0;95.0;285.0;355.0;215.0;205.0;10.0;35.0;255.0;15.6;21.7;13.1
452;15;2010;1843;1.9;19.2;13.6;23.3;14505.0;9445.0;5055.0;8770.0;275.0;715.0;780.0;685.0;1715.0;120.0;505.0;3090.0;1795.0;1510.0;285.0;15.0;795.0;100.0;375.0;320.0;220.0;205.0;10.0;35.0;230.0;16.1;22.8;13.3
453;15;2012;1867;1.9;19.8;14.0;21.6;13235.0;7990.0;5245.0;8385.0;285.0;495.0;750.0;635.0;1375.0;135.0;470.0;2850.0;1605.0;1320.0;285.0;15.0;765.0;75.0;435.0;250.0;235.0;225.0;15.0;40.0;190.0;14.4;20.3;13.2
454;15;2013;1872;1.9;20.0;14.1;21.6;13005.0;7865.0;5140.0;8630.0;265.0;540.0;635.0;580.0;1505.0;140.0;510.0;3015.0;1640.0;1365.0;275.0;15.0;740.0;90.0;410.0;235.0;280.0;270.0;15.0;90.0;255.0;15.1;21.4;13.9
455;16;2006;1777;2.2;34.9;23.0;24.3;15560.0;10270.0;5290.0;8695.0;315.0;770.0;555.0;835.0;1395.0;140.0;630.0;3240.0;1940.0;1640.0;300.0;20.0;765.0;100.0;270.0;395.0;215.0;200.0;15.0;40.0;260.0;9.3;14.1;13.4
456;16;2007;1791;2.2;36.0;23.9;25.2;15960.0;10680.0;5280.0;9250.0;295.0;760.0;655.0;915.0;1390.0;130.0;665.0;3370.0;2005.0;1705.0;300.0;20.0;845.0;105.0;310.0;430.0;195.0;180.0;15.0;45.0;265.0;9.4;14.1;13.4
457;16;2008;1811;2.2;37.4;24.6;26.4;16655.0;11090.0;5565.0;9725.0;315.0;660.0;665.0;885.0;1520.0;135.0;650.0;3515.0;2085.0;1770.0;315.0;20.0;835.0;90.0;340.0;410.0;225.0;210.0;15.0;45.0;305.0;9.4;14.3;13.3
458;16;2009;1825;2.1;37.5;24.8;26.3;16575.0;11075.0;5500.0;9720.0;285.0;805.0;615.0;860.0;1730.0;120.0;665.0;3465.0;2080.0;1770.0;310.0;20.0;815.0;105.0;290.0;420.0;230.0;215.0;15.0;45.0;270.0;9.2;14.0;13.2
459;16;2010;1843;2.1;36.9;24.4;26.0;16165.0;10535.0;5630.0;9800.0;295.0;685.0;485.0;890.0;1845.0;125.0;665.0;3420.0;2000.0;1680.0;320.0;20.0;770.0;105.0;240.0;425.0;270.0;255.0;15.0;45.0;310.0;9.3;14.0;13.2
460;16;2012;1868;2.1;37.8;24.7;26.5;16905.0;10355.0;6550.0;9630.0;340.0;610.0;610.0;985.0;1630.0;155.0;770.0;3665.0;2065.0;1715.0;350.0;20.0;825.0;95.0;340.0;390.0;345.0;330.0;15.0;70.0;350.0;9.7;14.8;13.8
461;16;2013;1872;2.1;37.6;24.7;27.0;17040.0;10370.0;6670.0;9955.0;320.0;695.0;700.0;950.0;1610.0;155.0;780.0;3955.0;2155.0;1800.0;355.0;15.0;970.0;115.0;460.0;395.0;335.0;320.0;15.0;135.0;345.0;10.5;16.0;14.7
462;17;2006;1777;2.4;54.3;31.9;31.4;20550.0;13820.0;6730.0;10840.0;410.0;975.0;645.0;1145.0;1600.0;150.0;840.0;4315.0;2590.0;2205.0;380.0;25.0;995.0;140.0;320.0;540.0;285.0;265.0;15.0;55.0;375.0;7.9;13.5;13.7
463;17;2007;1791;2.4;56.0;33.4;32.5;20900.0;13700.0;7200.0;11620.0;425.0;1025.0;635.0;1155.0;1565.0;140.0;930.0;4310.0;2595.0;2190.0;410.0;30.0;970.0;120.0;305.0;540.0;250.0;235.0;15.0;60.0;405.0;7.7;12.9;13.3
464;17;2008;1811;2.4;58.2;34.5;34.5;22295.0;14865.0;7430.0;12205.0;435.0;1080.0;650.0;1255.0;1740.0;145.0;850.0;4625.0;2795.0;2375.0;420.0;25.0;1020.0;135.0;315.0;570.0;300.0;285.0;15.0;60.0;425.0;8.0;13.4;13.4
465;17;2009;1825;2.4;58.9;35.1;33.8;21705.0;14605.0;7100.0;12115.0;380.0;1030.0;785.0;1075.0;1940.0;135.0;910.0;4625.0;2735.0;2330.0;400.0;25.0;1065.0;155.0;370.0;535.0;315.0;300.0;15.0;65.0;425.0;7.9;13.2;13.7
466;17;2010;1843;2.4;58.5;34.6;34.2;21885.0;14530.0;7355.0;12360.0;370.0;970.0;800.0;1185.0;1995.0;135.0;890.0;4715.0;2735.0;2320.0;415.0;25.0;1075.0;135.0;385.0;555.0;365.0;350.0;15.0;60.0;455.0;8.1;13.6;13.8
467;17;2012;1867;2.4;60.2;35.0;33.6;22310.0;13820.0;8490.0;11325.0;380.0;815.0;775.0;1290.0;1720.0;160.0;1005.0;4775.0;2735.0;2295.0;440.0;20.0;1080.0;125.0;450.0;505.0;390.0;370.0;15.0;90.0;465.0;7.9;13.6;14.2
468;17;2013;1872;2.4;60.8;35.3;33.7;22335.0;13635.0;8705.0;11405.0;410.0;925.0;590.0;1325.0;1840.0;165.0;1080.0;5000.0;2820.0;2365.0;455.0;20.0;1065.0;155.0;370.0;540.0;430.0;415.0;15.0;185.0;475.0;8.2;14.2;14.8
469;18;2006;1777;2.5;99.2;54.0;43.6;27965.0;18890.0;9075.0;15590.0;435.0;1515.0;630.0;1275.0;1780.0;165.0;1070.0;5450.0;3530.0;3015.0;515.0;25.0;1065.0;165.0;305.0;595.0;355.0;335.0;20.0;70.0;415.0;5.5;10.1;12.5
470;18;2007;1791;2.5;106.1;59.4;44.5;28895.0;19585.0;9310.0;15605.0;445.0;1560.0;610.0;1375.0;1850.0;160.0;1035.0;5615.0;3655.0;3125.0;525.0;20.0;1075.0;175.0;265.0;635.0;335.0;320.0;15.0;70.0;460.0;5.3;9.5;12.6
471;18;2008;1811;2.5;106.3;59.2;46.0;29815.0;20115.0;9700.0;16210.0;425.0;1560.0;680.0;1510.0;1965.0;160.0;1155.0;5945.0;3760.0;3210.0;550.0;25.0;1180.0;175.0;340.0;670.0;375.0;360.0;15.0;80.0;520.0;5.6;10.0;12.9
472;18;2009;1825;2.5;106.8;59.5;45.6;29595.0;19725.0;9875.0;15995.0;540.0;1515.0;670.0;1265.0;2255.0;150.0;1075.0;5875.0;3710.0;3150.0;560.0;25.0;1115.0;165.0;325.0;625.0;430.0;410.0;15.0;75.0;520.0;5.5;9.9;12.9
473;18;2010;1843;2.5;108.2;60.1;46.6;29680.0;19875.0;9805.0;16955.0;450.0;1510.0;740.0;1440.0;2265.0;145.0;1070.0;6080.0;3730.0;3175.0;555.0;25.0;1200.0;200.0;330.0;670.0;485.0;470.0;20.0;75.0;570.0;5.6;10.1;13.0
474;18;2012;1868;2.5;111.2;59.6;45.7;31510.0;18740.0;12770.0;14195.0;485.0;1355.0;555.0;1645.0;2085.0;170.0;1375.0;6200.0;3755.0;3115.0;640.0;25.0;1165.0;195.0;325.0;645.0;540.0;520.0;15.0;120.0;600.0;5.6;10.4;13.6
