ID;Sectoren;Perioden;TotaalInkomsten_1;TotaalBelastingen_2;TotaalBelastingenOpProdEnInvoer_3;ProductgebondenBelastingen_4;NietProductgebondenBelastingen_5;TotaalBelastOpInkomenEnVermogen_6;BelastingenOpInkomen_7;BelastingenOpVermogen_8;Vermogensheffingen_9;WettelijkeSocialeVerzekeringspremies_10;VerkopenVanGoederenEnDiensten_11;TotaalInkomenUitVermogen_12;Rente_13;Winstuitkeringen_14;OverigInkomenUitInvesteringen_15;InkomenUitGrondEnMineraleReserves_16;TotaalInkomensoverdrachten_17;InkomensoverdrachtenBinnenDeOverheid_18;InkomensoverdrIvmInternationSamenw_19;OverigeInkomensoverdrachten_20;TotaalKapitaaloverdrExclVermogen_21;Investeringsbijdragen_22;OverigeKapitaaloverdrachten_23;TotaalOverigeInkomsten_24;InvesteringenInEigenBeheer_25;Subsidies_26;ToegerekendeSocialePremies_27;TotaalUitgaven_28;TotaalBeloningVanWerknemers_29;Lonen_30;SocialePremiesTLVWerkgevers_31;AankopenGoederenEnDiensten_32;TotaalNettoInvesteringen_33;TotaalNettoInvestInVasteActiva_34;BrutoInvesteringenInVasteActiva_35;Afschrijvingen_36;VeranderingenInVoorradenInclKos_37;Afschrijvingen_38;SaldoAanEnVerkopenVanNietGepro_39;TotaalInkomenUitVermogen_40;Rente_41;InkomenUitGrondEnMineraleReserves_42;TotaalUitkeringen_43;TotaalSocialeUitkeringenInGeld_44;UitkeringenWettSocVerzInGeld_45;UitkeringenSocialeVoorzieningInGeld_46;TotaalSocialeUitkeringenInNatura_47;UitkeringenWettSocVerzInNatura_48;UitkeringenSocVoorzieningInNatura_49;TotaalSubsidies_50;ProductgebondenSubsidies_51;NietProductgebondenSubsidies_52;TotaalInkomensoverdrachten_53;InkomensoverdrachtenBinnenDeOverheid_54;InkomensoverdrIvmInternationSamenw_55;TotaalEigenMiddelenVanDeEU_56;BTWAfdrachten_57;BNIAfdrachten_58;OverigeInkomensoverdrachten_59;TotaalKapitaaloverdrachten_60;Investeringsbijdragen_61;OverigeKapitaaloverdrachten_62;TotaalOverigeUitgaven_63;BelastingenOpProductieEnInvoer_64;BelastingenOpInkomenEnVermogen_65;UitkSocVerzRechtstrDoorWerkgevers_66;TotaalOverheidssaldo_67;OverheidssaldoInkomsten_68;OverheidssaldoUitgaven_69;TotaalExploitatiesaldo_70;ExploitatiesaldoOverheidssaldo_71;NettoInvesteringen_72;SaldoAanEnVerkopenVanNiet_73;TotaalAardgasbaten_74;Dividenden_75;InkomenUitGrondEnMineraleReserves_76;Vennootschapsbelasting_77;WerkelijkeRenteInkomsten_78;WerkelijkeRenteUitgaven_79
151;Centrale overheid;2008 4e kwartaal;48078.0;38311.0;18804.0;18327.0;477.0;18906.0;18309.0;597.0;601.0;0.0;1295.0;6305.0;1246.0;1722.0;0.0;3337.0;635.0;221.0;24.0;390.0;147.0;126.0;21.0;1385.0;912.0;12.0;461.0;42055.0;4483.0;3206.0;1277.0;3598.0;527.0;527.0;2744.0;-2217.0;0.0;2217.0;78.0;3236.0;3236.0;0.0;4160.0;2836.0;0.0;2836.0;1324.0;0.0;1324.0;1439.0;149.0;1290.0;20569.0;17344.0;1474.0;1022.0;219.0;803.0;729.0;1259.0;737.0;522.0;489.0;28.0;0.0;461.0;6023.0;48078.0;-42055.0;6628.0;6023.0;527.0;78.0;;;;;1248.0;3259.0
152;Centrale overheid;2008;167562.0;136621.0;68813.0;67202.0;1611.0;66013.0;63418.0;2595.0;1795.0;0.0;4977.0;17476.0;2860.0;5203.0;0.0;9413.0;2314.0;910.0;73.0;1331.0;755.0;631.0;124.0;5419.0;3555.0;59.0;1805.0;164758.0;16432.0;11478.0;4954.0;13157.0;2087.0;2087.0;10878.0;-8791.0;0.0;8791.0;138.0;11681.0;11681.0;0.0;17519.0;11957.0;0.0;11957.0;5562.0;0.0;5562.0;4009.0;939.0;3070.0;83869.0;73281.0;3193.0;4635.0;903.0;3732.0;2760.0;5164.0;2901.0;2263.0;1911.0;106.0;0.0;1805.0;2804.0;167562.0;-164758.0;5029.0;2804.0;2087.0;138.0;15071.0;3275.0;9341.0;2455.0;2844.0;11747.0
153;Centrale overheid;2009 1e kwartaal;38829.0;31054.0;15280.0;14839.0;441.0;15425.0;14721.0;704.0;349.0;0.0;1216.0;4413.0;894.0;936.0;0.0;2583.0;541.0;202.0;17.0;322.0;202.0;174.0;28.0;1403.0;930.0;23.0;450.0;44835.0;3892.0;2623.0;1269.0;3302.0;511.0;503.0;2765.0;-2262.0;8.0;2262.0;44.0;3033.0;3033.0;0.0;4594.0;3099.0;0.0;3099.0;1495.0;0.0;1495.0;1032.0;280.0;752.0;23242.0;19746.0;770.0;1912.0;409.0;1503.0;814.0;2445.0;784.0;1661.0;478.0;28.0;0.0;450.0;-6006.0;38829.0;-44835.0;-5451.0;-6006.0;511.0;44.0;;;;;897.0;3049.0
154;Centrale overheid;2009 2e kwartaal;40578.0;33633.0;15639.0;15204.0;435.0;17550.0;16842.0;708.0;444.0;0.0;1276.0;3261.0;971.0;1401.0;0.0;889.0;720.0;235.0;21.0;464.0;244.0;211.0;33.0;1444.0;949.0;23.0;472.0;43362.0;4751.0;3417.0;1334.0;3388.0;627.0;619.0;2847.0;-2228.0;8.0;2228.0;64.0;2900.0;2900.0;0.0;4921.0;3383.0;0.0;3383.0;1538.0;0.0;1538.0;1244.0;318.0;926.0;21206.0;21883.0;855.0;-2097.0;-306.0;-1791.0;565.0;1534.0;788.0;746.0;499.0;27.0;0.0;472.0;-2784.0;40578.0;-43362.0;-2093.0;-2784.0;627.0;64.0;;;;;973.0;2914.0
155;Centrale overheid;2009 3e kwartaal;34624.0;28773.0;15011.0;14592.0;419.0;13253.0;12582.0;671.0;509.0;0.0;1162.0;2377.0;898.0;724.0;0.0;755.0;613.0;209.0;17.0;387.0;301.0;301.0;0.0;1398.0;933.0;22.0;443.0;43883.0;3878.0;2634.0;1244.0;3294.0;518.0;510.0;2767.0;-2257.0;8.0;2257.0;71.0;2907.0;2907.0;0.0;4851.0;3417.0;0.0;3417.0;1434.0;0.0;1434.0;1119.0;329.0;790.0;21399.0;19487.0;727.0;594.0;65.0;529.0;591.0;3119.0;889.0;2230.0;470.0;27.0;0.0;443.0;-9259.0;34624.0;-43883.0;-8670.0;-9259.0;518.0;71.0;;;;;900.0;2921.0
156;Centrale overheid;2009 4e kwartaal;44886.0;36082.0;17528.0;16963.0;565.0;18043.0;17344.0;699.0;511.0;0.0;1281.0;5070.0;731.0;1909.0;0.0;2430.0;662.0;247.0;20.0;395.0;331.0;301.0;30.0;1460.0;968.0;19.0;473.0;46382.0;4692.0;3360.0;1332.0;3766.0;578.0;570.0;2845.0;-2275.0;8.0;2275.0;140.0;2606.0;2606.0;0.0;4782.0;3387.0;0.0;3387.0;1395.0;0.0;1395.0;1695.0;345.0;1350.0;22370.0;19778.0;928.0;1156.0;61.0;1095.0;508.0;2978.0;934.0;2044.0;500.0;27.0;0.0;473.0;-1496.0;44886.0;-46382.0;-778.0;-1496.0;578.0;140.0;;;;;734.0;2623.0
157;Centrale overheid;2009;158917.0;129542.0;63458.0;61598.0;1860.0;64271.0;61489.0;2782.0;1813.0;0.0;4935.0;15121.0;3494.0;4970.0;0.0;6657.0;2536.0;893.0;75.0;1568.0;1078.0;987.0;91.0;5705.0;3780.0;87.0;1838.0;178462.0;17213.0;12034.0;5179.0;13750.0;2234.0;2202.0;11224.0;-9022.0;32.0;9022.0;319.0;11446.0;11446.0;0.0;19148.0;13286.0;0.0;13286.0;5862.0;0.0;5862.0;5090.0;1272.0;3818.0;88217.0;80894.0;3280.0;1565.0;229.0;1336.0;2478.0;10076.0;3395.0;6681.0;1947.0;109.0;0.0;1838.0;-19545.0;158917.0;-178462.0;-16992.0;-19545.0;2234.0;319.0;10398.0;2215.0;6501.0;1682.0;3504.0;11507.0
158;Centrale overheid;2010 1e kwartaal;39737.0;31606.0;15928.0;15456.0;472.0;15321.0;14567.0;754.0;357.0;0.0;1279.0;4344.0;553.0;1086.0;0.0;2705.0;725.0;236.0;11.0;478.0;353.0;297.0;56.0;1430.0;973.0;20.0;437.0;46020.0;3971.0;2823.0;1148.0;3138.0;520.0;486.0;2852.0;-2366.0;34.0;2366.0;33.0;2670.0;2670.0;0.0;4884.0;3394.0;0.0;3394.0;1490.0;0.0;1490.0;1223.0;335.0;888.0;24114.0;21012.0;715.0;1767.0;90.0;1677.0;620.0;2636.0;746.0;1890.0;465.0;28.0;0.0;437.0;-6283.0;39737.0;-46020.0;-5730.0;-6283.0;520.0;33.0;;;;;550.0;2685.0
159;Centrale overheid;2010 2e kwartaal;41865.0;35405.0;16463.0;15987.0;476.0;18544.0;17841.0;703.0;398.0;0.0;1340.0;2574.0;683.0;940.0;0.0;951.0;795.0;267.0;12.0;516.0;301.0;251.0;50.0;1450.0;990.0;20.0;440.0;47058.0;4884.0;3677.0;1207.0;3225.0;710.0;677.0;3009.0;-2332.0;33.0;2332.0;-6.0;2650.0;2650.0;0.0;5407.0;3896.0;0.0;3896.0;1511.0;0.0;1511.0;1277.0;305.0;972.0;24455.0;22676.0;716.0;428.0;22.0;406.0;635.0;1655.0;820.0;835.0;469.0;29.0;0.0;440.0;-5193.0;41865.0;-47058.0;-4489.0;-5193.0;710.0;-6.0;;;;;679.0;2668.0
160;Centrale overheid;2010 3e kwartaal;34612.0;29107.0;15291.0;14900.0;391.0;13384.0;12599.0;785.0;432.0;0.0;1219.0;1749.0;613.0;350.0;0.0;786.0;751.0;232.0;11.0;508.0;344.0;294.0;50.0;1442.0;974.0;19.0;449.0;43169.0;3961.0;2834.0;1127.0;3146.0;482.0;448.0;2811.0;-2363.0;34.0;2363.0;55.0;2566.0;2566.0;0.0;5043.0;3599.0;0.0;3599.0;1444.0;0.0;1444.0;1353.0;257.0;1096.0;22414.0;20114.0;716.0;903.0;46.0;857.0;681.0;1311.0;716.0;595.0;475.0;26.0;0.0;449.0;-8557.0;34612.0;-43169.0;-8020.0;-8557.0;482.0;55.0;;;;;611.0;2597.0
161;Centrale overheid;2010 4e kwartaal;48031.0;38680.0;18836.0;18256.0;580.0;19310.0;18574.0;736.0;534.0;0.0;1345.0;5297.0;664.0;1829.0;0.0;2804.0;825.0;288.0;12.0;525.0;403.0;326.0;77.0;1481.0;1012.0;19.0;450.0;51077.0;4821.0;3613.0;1208.0;3583.0;724.0;690.0;3076.0;-2386.0;34.0;2386.0;88.0;2436.0;2436.0;0.0;4790.0;3378.0;0.0;3378.0;1412.0;0.0;1412.0;1646.0;316.0;1330.0;21735.0;19631.0;718.0;760.0;38.0;722.0;626.0;8391.0;1226.0;7165.0;477.0;27.0;0.0;450.0;-3046.0;48031.0;-51077.0;-2234.0;-3046.0;724.0;88.0;;;;;663.0;2466.0
162;Centrale overheid;2010;164245.0;134798.0;66518.0;64599.0;1919.0;66559.0;63581.0;2978.0;1721.0;0.0;5183.0;13964.0;2513.0;4205.0;0.0;7246.0;3096.0;1023.0;46.0;2027.0;1401.0;1168.0;233.0;5803.0;3949.0;78.0;1776.0;187324.0;17637.0;12947.0;4690.0;13092.0;2436.0;2301.0;11748.0;-9447.0;135.0;9447.0;170.0;10322.0;10322.0;0.0;20124.0;14267.0;0.0;14267.0;5857.0;0.0;5857.0;5499.0;1213.0;4286.0;92718.0;83433.0;2865.0;3858.0;196.0;3662.0;2562.0;13993.0;3508.0;10485.0;1886.0;110.0;0.0;1776.0;-23079.0;164245.0;-187324.0;-20473.0;-23079.0;2436.0;170.0;10670.0;2080.0;7075.0;1515.0;2503.0;10416.0
163;Centrale overheid;2011 1e kwartaal;41354.0;32304.0;15754.0;15303.0;451.0;16203.0;15425.0;778.0;347.0;0.0;1374.0;5261.0;587.0;857.0;0.0;3817.0;698.0;240.0;3.0;455.0;181.0;165.0;16.0;1536.0;1053.0;19.0;464.0;45186.0;3948.0;2753.0;1195.0;2935.0;752.0;752.0;3147.0;-2395.0;0.0;2395.0;35.0;2407.0;2407.0;0.0;5127.0;3647.0;0.0;3647.0;1480.0;0.0;1480.0;1160.0;309.0;851.0;23534.0;20661.0;528.0;1495.0;72.0;1423.0;850.0;2396.0;748.0;1648.0;497.0;33.0;0.0;464.0;-3832.0;41354.0;-45186.0;-3045.0;-3832.0;752.0;35.0;;;;;584.0;2434.0
164;Centrale overheid;2011 2e kwartaal;41965.0;35355.0;15615.0;15158.0;457.0;19313.0;18562.0;751.0;427.0;0.0;1372.0;2578.0;494.0;812.0;0.0;1272.0;751.0;283.0;3.0;465.0;335.0;267.0;68.0;1574.0;1054.0;23.0;497.0;45784.0;4781.0;3548.0;1233.0;3107.0;413.0;413.0;2815.0;-2402.0;0.0;2402.0;49.0;2572.0;2572.0;0.0;5458.0;3948.0;0.0;3948.0;1510.0;0.0;1510.0;1458.0;296.0;1162.0;23967.0;22122.0;648.0;664.0;72.0;592.0;533.0;1046.0;960.0;86.0;531.0;34.0;0.0;497.0;-3819.0;41965.0;-45784.0;-3357.0;-3819.0;413.0;49.0;;;;;490.0;2598.0
165;Centrale overheid;2011 3e kwartaal;36383.0;30396.0;15344.0;14905.0;439.0;14702.0;13943.0;759.0;350.0;0.0;1330.0;2136.0;509.0;523.0;0.0;1104.0;676.0;227.0;9.0;440.0;329.0;284.0;45.0;1516.0;1036.0;21.0;459.0;42121.0;3891.0;2738.0;1153.0;2992.0;356.0;356.0;2746.0;-2390.0;0.0;2390.0;34.0;2628.0;2628.0;0.0;5368.0;3904.0;0.0;3904.0;1464.0;0.0;1464.0;1307.0;226.0;1081.0;21523.0;19559.0;581.0;867.0;72.0;795.0;516.0;1145.0;837.0;308.0;487.0;28.0;0.0;459.0;-5738.0;36383.0;-42121.0;-5348.0;-5738.0;356.0;34.0;;;;;508.0;2655.0
166;Centrale overheid;2011 4e kwartaal;41135.0;33094.0;17941.0;17334.0;607.0;14741.0;13999.0;742.0;412.0;0.0;1503.0;3517.0;614.0;669.0;0.0;2234.0;744.0;257.0;7.0;480.0;734.0;276.0;458.0;1543.0;1048.0;14.0;481.0;44496.0;4733.0;3534.0;1199.0;3469.0;513.0;513.0;2956.0;-2443.0;0.0;2443.0;-112.0;2900.0;2900.0;0.0;5186.0;3752.0;0.0;3752.0;1434.0;0.0;1434.0;1281.0;306.0;975.0;21705.0;19147.0;1076.0;906.0;73.0;833.0;576.0;1868.0;1076.0;792.0;510.0;29.0;0.0;481.0;-3361.0;41135.0;-44496.0;-2960.0;-3361.0;513.0;-112.0;;;;;613.0;2944.0
167;Centrale overheid;2011;160837.0;131149.0;64654.0;62700.0;1954.0;64959.0;61929.0;3030.0;1536.0;0.0;5579.0;13492.0;2204.0;2861.0;0.0;8427.0;2869.0;1007.0;22.0;1840.0;1579.0;992.0;587.0;6169.0;4191.0;77.0;1901.0;177587.0;17353.0;12573.0;4780.0;12503.0;2034.0;2034.0;11664.0;-9630.0;0.0;9630.0;6.0;10507.0;10507.0;0.0;21139.0;15251.0;0.0;15251.0;5888.0;0.0;5888.0;5206.0;1137.0;4069.0;90729.0;81489.0;2833.0;3932.0;289.0;3643.0;2475.0;6455.0;3621.0;2834.0;2025.0;124.0;0.0;1901.0;-16750.0;160837.0;-177587.0;-14710.0;-16750.0;2034.0;6.0;11941.0;2136.0;8232.0;1573.0;2195.0;10631.0
168;Centrale overheid;2012 1e kwartaal;41653.0;31584.0;14888.0;14474.0;414.0;16408.0;15636.0;772.0;288.0;0.0;1334.0;6380.0;514.0;1704.0;0.0;4162.0;689.0;284.0;6.0;399.0;195.0;183.0;12.0;1471.0;1034.0;15.0;422.0;45763.0;3939.0;2761.0;1178.0;2947.0;92.0;92.0;2533.0;-2441.0;0.0;2441.0;54.0;2404.0;2404.0;0.0;5123.0;3771.0;0.0;3771.0;1352.0;0.0;1352.0;1085.0;302.0;783.0;24427.0;21419.0;603.0;1757.0;108.0;1649.0;648.0;2799.0;642.0;2157.0;452.0;30.0;0.0;422.0;-4110.0;41653.0;-45763.0;-3964.0;-4110.0;92.0;54.0;;;;;511.0;2465.0
169;Centrale overheid;2012 2e kwartaal;42227.0;35204.0;15126.0;14783.0;343.0;19723.0;18934.0;789.0;355.0;0.0;1371.0;3173.0;563.0;888.0;0.0;1722.0;832.0;341.0;7.0;484.0;172.0;153.0;19.0;1475.0;1022.0;16.0;437.0;45986.0;4768.0;3470.0;1298.0;3036.0;141.0;141.0;2595.0;-2454.0;0.0;2454.0;44.0;2409.0;2409.0;0.0;5331.0;3928.0;0.0;3928.0;1403.0;0.0;1403.0;1351.0;315.0;1036.0;24941.0;22967.0;569.0;837.0;45.0;792.0;568.0;1049.0;882.0;167.0;462.0;25.0;0.0;437.0;-3759.0;42227.0;-45986.0;-3574.0;-3759.0;141.0;44.0;;;;;564.0;2499.0
170;Centrale overheid;2012 3e kwartaal;35016.0;29099.0;14685.0;14326.0;359.0;14073.0;13290.0;783.0;341.0;0.0;1242.0;2295.0;507.0;451.0;0.0;1337.0;742.0;290.0;7.0;445.0;177.0;147.0;30.0;1461.0;1024.0;16.0;421.0;41249.0;3967.0;2748.0;1219.0;2941.0;311.0;311.0;2744.0;-2433.0;0.0;2433.0;56.0;2363.0;2363.0;0.0;4995.0;3676.0;0.0;3676.0;1319.0;0.0;1319.0;1153.0;260.0;893.0;21529.0;19411.0;743.0;831.0;66.0;765.0;544.0;1053.0;905.0;148.0;448.0;27.0;0.0;421.0;-6233.0;35016.0;-41249.0;-5866.0;-6233.0;311.0;56.0;;;;;512.0;2464.0
171;Centrale overheid;2012 4e kwartaal;39097.0;30618.0;18540.0;17665.0;875.0;11680.0;11009.0;671.0;398.0;0.0;1420.0;4450.0;514.0;639.0;0.0;3297.0;819.0;321.0;6.0;492.0;280.0;235.0;45.0;1510.0;1064.0;16.0;430.0;43573.0;4883.0;3635.0;1248.0;3330.0;485.0;485.0;2968.0;-2483.0;0.0;2483.0;-73.0;2617.0;2617.0;0.0;5105.0;3807.0;0.0;3807.0;1298.0;0.0;1298.0;1186.0;209.0;977.0;21902.0;19535.0;972.0;748.0;38.0;710.0;647.0;1201.0;762.0;439.0;454.0;24.0;0.0;430.0;-4476.0;39097.0;-43573.0;-4064.0;-4476.0;485.0;-73.0;;;;;514.0;2737.0
172;Centrale overheid;2012;157993.0;126505.0;63239.0;61248.0;1991.0;61884.0;58869.0;3015.0;1382.0;0.0;5367.0;16298.0;2098.0;3682.0;0.0;10518.0;3082.0;1236.0;26.0;1820.0;824.0;718.0;106.0;5917.0;4144.0;63.0;1710.0;176571.0;17557.0;12614.0;4943.0;12254.0;1029.0;1029.0;10840.0;-9811.0;0.0;9811.0;81.0;9793.0;9793.0;0.0;20554.0;15182.0;0.0;15182.0;5372.0;0.0;5372.0;4775.0;1086.0;3689.0;92799.0;83332.0;2887.0;4173.0;257.0;3916.0;2407.0;6102.0;3191.0;2911.0;1816.0;106.0;0.0;1710.0;-18578.0;157993.0;-176571.0;-17468.0;-18578.0;1029.0;81.0;14586.0;2365.0;10400.0;1821.0;2101.0;10165.0
173;Centrale overheid;2013 1e kwartaal;43745.0;32303.0;15887.0;15202.0;685.0;16060.0;15299.0;761.0;356.0;0.0;1362.0;7626.0;365.0;2611.0;0.0;4650.0;748.0;346.0;8.0;394.0;184.0;140.0;44.0;1522.0;1081.0;3.0;438.0;41306.0;4851.0;3340.0;1511.0;3281.0;64.0;64.0;2624.0;-2560.0;0.0;2560.0;-3778.0;2291.0;2291.0;0.0;5024.0;3711.0;0.0;3711.0;1313.0;0.0;1313.0;860.0;270.0;590.0;21786.0;19000.0;488.0;1767.0;114.0;1653.0;531.0;3890.0;723.0;3167.0;477.0;39.0;0.0;438.0;2439.0;43745.0;-41306.0;-1275.0;2439.0;64.0;-3778.0;;;;;363.0;2423.0
174;Centrale overheid;2013 2e kwartaal;43507.0;35714.0;16124.0;15437.0;687.0;19157.0;18378.0;779.0;433.0;0.0;1353.0;3830.0;395.0;1342.0;0.0;2093.0;861.0;411.0;8.0;442.0;212.0;162.0;50.0;1537.0;1085.0;3.0;449.0;43788.0;5922.0;4366.0;1556.0;3376.0;105.0;105.0;2752.0;-2647.0;0.0;2647.0;43.0;2310.0;2310.0;0.0;5349.0;3999.0;0.0;3999.0;1350.0;0.0;1350.0;1021.0;267.0;754.0;21732.0;19788.0;317.0;1060.0;68.0;992.0;567.0;799.0;568.0;231.0;484.0;35.0;0.0;449.0;-281.0;43507.0;-43788.0;-133.0;-281.0;105.0;43.0;;;;;396.0;2427.0
175;Centrale overheid;2013 3e kwartaal;36891.0;30787.0;15588.0;14881.0;707.0;14704.0;13956.0;748.0;495.0;0.0;1271.0;2301.0;406.0;435.0;0.0;1460.0;775.0;377.0;3.0;395.0;244.0;190.0;54.0;1513.0;1079.0;2.0;432.0;40452.0;4735.0;3327.0;1408.0;3329.0;146.0;146.0;2693.0;-2547.0;0.0;2547.0;44.0;2326.0;2326.0;0.0;5225.0;3941.0;0.0;3941.0;1284.0;0.0;1284.0;894.0;193.0;701.0;19844.0;17187.0;982.0;1066.0;69.0;997.0;609.0;897.0;618.0;279.0;465.0;33.0;0.0;432.0;-3561.0;36891.0;-40452.0;-3371.0;-3561.0;146.0;44.0;;;;;406.0;2416.0
176;Centrale overheid;2013 4e kwartaal;40139.0;31265.0;18607.0;17886.0;721.0;12212.0;11452.0;760.0;446.0;0.0;1415.0;4483.0;379.0;923.0;0.0;3181.0;1107.0;426.0;8.0;673.0;340.0;273.0;67.0;1529.0;1099.0;4.0;426.0;43526.0;5640.0;4237.0;1403.0;3463.0;-49.0;-49.0;2524.0;-2573.0;0.0;2573.0;-130.0;2280.0;2280.0;0.0;5405.0;4191.0;0.0;4191.0;1214.0;0.0;1214.0;1014.0;227.0;787.0;21321.0;19002.0;950.0;851.0;9.0;842.0;518.0;1550.0;933.0;617.0;459.0;33.0;0.0;426.0;-3387.0;40139.0;-43526.0;-3566.0;-3387.0;-49.0;-130.0;;;;;378.0;2366.0
177;Centrale overheid;2013;164282.0;130069.0;66206.0;63406.0;2800.0;62133.0;59085.0;3048.0;1730.0;0.0;5401.0;18240.0;1545.0;5311.0;0.0;11384.0;3491.0;1560.0;27.0;1904.0;980.0;765.0;215.0;6101.0;4344.0;12.0;1745.0;169072.0;21148.0;15270.0;5878.0;13449.0;266.0;266.0;10593.0;-10327.0;0.0;10327.0;-3821.0;9207.0;9207.0;0.0;21003.0;15842.0;0.0;15842.0;5161.0;0.0;5161.0;3789.0;957.0;2832.0;84683.0;74977.0;2737.0;4744.0;260.0;4484.0;2225.0;7136.0;2842.0;4294.0;1885.0;140.0;0.0;1745.0;-4790.0;164282.0;-169072.0;-8345.0;-4790.0;266.0;-3821.0;15372.0;2331.0;11261.0;1780.0;1543.0;9632.0
178;Centrale overheid;2014 1e kwartaal;44153.0;34261.0;17033.0;15792.0;1241.0;16911.0;16089.0;822.0;317.0;0.0;1312.0;5006.0;394.0;1712.0;0.0;2900.0;849.0;351.0;9.0;489.0;1191.0;142.0;1049.0;1534.0;1129.0;2.0;403.0;45267.0;4856.0;3432.0;1424.0;3317.0;146.0;146.0;2730.0;-2584.0;0.0;2584.0;-148.0;2277.0;2277.0;0.0;4734.0;3395.0;0.0;3395.0;1339.0;0.0;1339.0;880.0;142.0;738.0;23639.0;19933.0;524.0;2289.0;343.0;1946.0;893.0;2526.0;500.0;2026.0;456.0;40.0;13.0;403.0;-1114.0;44153.0;-45267.0;-1116.0;-1114.0;146.0;-148.0;;;;;393.0;2367.0
179;Centrale overheid;2014 2e kwartaal;45924.0;38896.0;17344.0;16094.0;1250.0;21195.0;20313.0;882.0;357.0;0.0;1388.0;2914.0;391.0;1201.0;0.0;1322.0;914.0;425.0;7.0;482.0;255.0;213.0;42.0;1557.0;1106.0;2.0;449.0;45711.0;5785.0;4272.0;1513.0;3375.0;22.0;22.0;2621.0;-2599.0;0.0;2599.0;-94.0;2303.0;2303.0;0.0;5222.0;3851.0;0.0;3851.0;1371.0;0.0;1371.0;1148.0;261.0;887.0;23835.0;21524.0;560.0;1327.0;199.0;1128.0;424.0;1016.0;558.0;458.0;500.0;37.0;14.0;449.0;213.0;45924.0;-45711.0;141.0;213.0;22.0;-94.0;;;;;391.0;2398.0
180;Centrale overheid;2014 3e kwartaal;38220.0;32572.0;15912.0;14656.0;1256.0;16292.0;15424.0;868.0;368.0;0.0;1316.0;1733.0;373.0;328.0;0.0;1032.0;843.0;375.0;10.0;458.0;250.0;218.0;32.0;1506.0;1097.0;1.0;408.0;41509.0;4759.0;3360.0;1399.0;3324.0;85.0;85.0;2670.0;-2585.0;0.0;2585.0;-160.0;2183.0;2183.0;0.0;4970.0;3646.0;0.0;3646.0;1324.0;0.0;1324.0;1025.0;352.0;673.0;21234.0;19152.0;566.0;778.0;117.0;661.0;738.0;1050.0;560.0;490.0;454.0;33.0;13.0;408.0;-3289.0;38220.0;-41509.0;-3364.0;-3289.0;85.0;-160.0;;;;;373.0;2283.0
181;Centrale overheid;2014 4e kwartaal;40425.0;32654.0;19499.0;18167.0;1332.0;12672.0;11845.0;827.0;483.0;0.0;1461.0;3455.0;361.0;749.0;0.0;2345.0;922.0;438.0;17.0;467.0;361.0;265.0;96.0;1572.0;1118.0;1.0;453.0;43311.0;6116.0;4522.0;1594.0;3399.0;103.0;103.0;2782.0;-2679.0;0.0;2679.0;-131.0;2246.0;2246.0;0.0;5040.0;3790.0;0.0;3790.0;1250.0;0.0;1250.0;851.0;162.0;689.0;21264.0;18217.0;990.0;1738.0;160.0;1578.0;319.0;1237.0;846.0;391.0;507.0;40.0;14.0;453.0;-2886.0;40425.0;-43311.0;-2914.0;-2886.0;103.0;-131.0;;;;;363.0;2345.0
182;Centrale overheid;2014;168722.0;138383.0;69788.0;64709.0;5079.0;67070.0;63671.0;3399.0;1525.0;0.0;5477.0;13108.0;1519.0;3990.0;0.0;7599.0;3528.0;1589.0;43.0;1896.0;2057.0;838.0;1219.0;6169.0;4450.0;6.0;1713.0;175798.0;21516.0;15586.0;5930.0;13415.0;356.0;356.0;10803.0;-10447.0;0.0;10447.0;-533.0;9009.0;9009.0;0.0;19966.0;14682.0;0.0;14682.0;5284.0;0.0;5284.0;3904.0;917.0;2987.0;89972.0;78826.0;2640.0;6132.0;819.0;5313.0;2374.0;5829.0;2464.0;3365.0;1917.0;150.0;54.0;1713.0;-7076.0;168722.0;-175798.0;-7253.0;-7076.0;356.0;-533.0;10387.0;1618.0;7482.0;1287.0;1520.0;9393.0
183;Centrale overheid;2015 1e kwartaal;44900.0;37442.0;16904.0;16169.0;735.0;20178.0;19340.0;838.0;360.0;0.0;1355.0;3418.0;345.0;755.0;0.0;2318.0;800.0;374.0;14.0;412.0;354.0;319.0;35.0;1531.0;1142.0;0.0;389.0;47697.0;4926.0;3495.0;1431.0;3351.0;91.0;91.0;2704.0;-2613.0;0.0;2613.0;-293.0;2102.0;2102.0;0.0;4833.0;3461.0;0.0;3461.0;1372.0;0.0;1372.0;871.0;201.0;670.0;25902.0;21975.0;684.0;2384.0;353.0;2031.0;859.0;2881.0;655.0;2226.0;420.0;31.0;0.0;389.0;-2797.0;44900.0;-47697.0;-2999.0;-2797.0;91.0;-293.0;;;;;353.0;2214.0
