ID;SBI93;GrondEnHulpstoffen;Jaren;Inkoopwaarde_1;CodeBedrijfsactiviteit_2
272;Dx Industrie excl. sociale werkplaatsen;01.22.31 Scheerwol, ongewassen,....;1996;1;Dx    
273;Dx Industrie excl. sociale werkplaatsen;01.22.31 Scheerwol, ongewassen,....;1997;1;Dx    
274;Dx Industrie excl. sociale werkplaatsen;01.22.31 Scheerwol, ongewassen,....;1998;0;  Zero
275;Dx Industrie excl. sociale werkplaatsen;01.22.31 Scheerwol, ongewassen,....;1999;0;  Zero
276;Dx Industrie excl. sociale werkplaatsen;01.22.32 Fijn of grof haar, incl.....;1996;0;  Zero
277;Dx Industrie excl. sociale werkplaatsen;01.22.32 Fijn of grof haar, incl.....;1997;1;Dx    
278;Dx Industrie excl. sociale werkplaatsen;01.22.32 Fijn of grof haar, incl.....;1998;1;Dx    
279;Dx Industrie excl. sociale werkplaatsen;01.22.32 Fijn of grof haar, incl.....;1999;1;Dx    
280;Dx Industrie excl. sociale werkplaatsen;01.23.10 Varkens, levend;1996;1820;Dx    
281;Dx Industrie excl. sociale werkplaatsen;01.23.10 Varkens, levend;1997;1732;Dx    
282;Dx Industrie excl. sociale werkplaatsen;01.23.10 Varkens, levend;1998;1409;Dx    
283;Dx Industrie excl. sociale werkplaatsen;01.23.10 Varkens, levend;1999;1287;Dx    
284;Dx Industrie excl. sociale werkplaatsen;01.24 Pluimvee, levend, en eieren;1996;873;Dx    
285;Dx Industrie excl. sociale werkplaatsen;01.24 Pluimvee, levend, en eieren;1997;883;Dx    
286;Dx Industrie excl. sociale werkplaatsen;01.24 Pluimvee, levend, en eieren;1998;1047;Dx    
287;Dx Industrie excl. sociale werkplaatsen;01.24 Pluimvee, levend, en eieren;1999;844;Dx    
288;Dx Industrie excl. sociale werkplaatsen;01.24.10.B Kuikens, levend;1996;616;Dx    
289;Dx Industrie excl. sociale werkplaatsen;01.24.10.B Kuikens, levend;1997;640;Dx    
290;Dx Industrie excl. sociale werkplaatsen;01.24.10.B Kuikens, levend;1998;743;Dx    
291;Dx Industrie excl. sociale werkplaatsen;01.24.10.B Kuikens, levend;1999;631;Dx    
292;Dx Industrie excl. sociale werkplaatsen;01.24.10.C Pluimvee, excl. kuikens,....;1996;191;Dx    
293;Dx Industrie excl. sociale werkplaatsen;01.24.10.C Pluimvee, excl. kuikens,....;1997;180;Dx    
294;Dx Industrie excl. sociale werkplaatsen;01.24.10.C Pluimvee, excl. kuikens,....;1998;226;Dx    
295;Dx Industrie excl. sociale werkplaatsen;01.24.10.C Pluimvee, excl. kuikens,....;1999;148;Dx    
296;Dx Industrie excl. sociale werkplaatsen;01.24.20 Eieren, in de schaal;1996;66;Dx    
297;Dx Industrie excl. sociale werkplaatsen;01.24.20 Eieren, in de schaal;1997;62;Dx    
298;Dx Industrie excl. sociale werkplaatsen;01.24.20 Eieren, in de schaal;1998;79;Dx    
299;Dx Industrie excl. sociale werkplaatsen;01.24.20 Eieren, in de schaal;1999;65;Dx    
300;Dx Industrie excl. sociale werkplaatsen;01.25 Andere levende dieren en....;1996;9;Dx    
301;Dx Industrie excl. sociale werkplaatsen;01.25 Andere levende dieren en....;1997;10;Dx    
302;Dx Industrie excl. sociale werkplaatsen;01.25 Andere levende dieren en....;1998;11;Dx    
303;Dx Industrie excl. sociale werkplaatsen;01.25 Andere levende dieren en....;1999;10;Dx    
304;Dx Industrie excl. sociale werkplaatsen;01.25.10 Dieren, levend, excl.....;1996;0;Dx    
305;Dx Industrie excl. sociale werkplaatsen;01.25.10 Dieren, levend, excl.....;1997;0;  Zero
306;Dx Industrie excl. sociale werkplaatsen;01.25.10 Dieren, levend, excl.....;1998;0;  Zero
307;Dx Industrie excl. sociale werkplaatsen;01.25.10 Dieren, levend, excl.....;1999;0;  Zero
308;Dx Industrie excl. sociale werkplaatsen;01.25.21 Natuurhoning;1996;0;Dx    
309;Dx Industrie excl. sociale werkplaatsen;01.25.21 Natuurhoning;1997;0;Dx    
310;Dx Industrie excl. sociale werkplaatsen;01.25.21 Natuurhoning;1998;0;Dx    
311;Dx Industrie excl. sociale werkplaatsen;01.25.21 Natuurhoning;1999;0;Dx    
312;Dx Industrie excl. sociale werkplaatsen;01.25.22 Eetbare slakken, excl.....;1996;0;  Zero
313;Dx Industrie excl. sociale werkplaatsen;01.25.22 Eetbare slakken, excl.....;1997;0;  Zero
314;Dx Industrie excl. sociale werkplaatsen;01.25.22 Eetbare slakken, excl.....;1998;0;  Zero
315;Dx Industrie excl. sociale werkplaatsen;01.25.22 Eetbare slakken, excl.....;1999;0;  Zero
316;Dx Industrie excl. sociale werkplaatsen;01.25.23 Schildpadeieren, zwaluwnesten;1996;0;  Zero
317;Dx Industrie excl. sociale werkplaatsen;01.25.23 Schildpadeieren, zwaluwnesten;1997;0;  Zero
318;Dx Industrie excl. sociale werkplaatsen;01.25.23 Schildpadeieren, zwaluwnesten;1998;0;  Zero
319;Dx Industrie excl. sociale werkplaatsen;01.25.23 Schildpadeieren, zwaluwnesten;1999;0;  Zero
320;Dx Industrie excl. sociale werkplaatsen;01.25.24 Cocons van zijderupsen,....;1996;0;Dx    
321;Dx Industrie excl. sociale werkplaatsen;01.25.24 Cocons van zijderupsen,....;1997;0;  Zero
322;Dx Industrie excl. sociale werkplaatsen;01.25.24 Cocons van zijderupsen,....;1998;0;  Zero
323;Dx Industrie excl. sociale werkplaatsen;01.25.24 Cocons van zijderupsen,....;1999;0;  Zero
324;Dx Industrie excl. sociale werkplaatsen;01.25.25 Was van insecten en....;1996;0;  Zero
325;Dx Industrie excl. sociale werkplaatsen;01.25.25 Was van insecten en....;1997;0;  Zero
326;Dx Industrie excl. sociale werkplaatsen;01.25.25 Was van insecten en....;1998;0;  Zero
327;Dx Industrie excl. sociale werkplaatsen;01.25.25 Was van insecten en....;1999;0;  Zero
328;Dx Industrie excl. sociale werkplaatsen;01.25.31 Pelterijen, niet gelooid of....;1996;0;Dx    
329;Dx Industrie excl. sociale werkplaatsen;01.25.31 Pelterijen, niet gelooid of....;1997;0;Dx    
330;Dx Industrie excl. sociale werkplaatsen;01.25.31 Pelterijen, niet gelooid of....;1998;0;Dx    
331;Dx Industrie excl. sociale werkplaatsen;01.25.31 Pelterijen, niet gelooid of....;1999;0;Dx    
332;Dx Industrie excl. sociale werkplaatsen;01.25.32 Huiden van konijnen, hazen....;1996;0;  Zero
333;Dx Industrie excl. sociale werkplaatsen;01.25.32 Huiden van konijnen, hazen....;1997;0;  Zero
334;Dx Industrie excl. sociale werkplaatsen;01.25.32 Huiden van konijnen, hazen....;1998;0;  Zero
335;Dx Industrie excl. sociale werkplaatsen;01.25.32 Huiden van konijnen, hazen....;1999;0;  Zero
336;Dx Industrie excl. sociale werkplaatsen;01.25.33 Huiden en vellen,....;1996;8;Dx    
337;Dx Industrie excl. sociale werkplaatsen;01.25.33 Huiden en vellen,....;1997;10;Dx    
338;Dx Industrie excl. sociale werkplaatsen;01.25.33 Huiden en vellen,....;1998;10;Dx    
339;Dx Industrie excl. sociale werkplaatsen;01.25.33 Huiden en vellen,....;1999;10;Dx    
340;Dx Industrie excl. sociale werkplaatsen;02 Producten van de bosbouw en....;1996;53;Dx    
341;Dx Industrie excl. sociale werkplaatsen;02 Producten van de bosbouw en....;1997;48;Dx    
342;Dx Industrie excl. sociale werkplaatsen;02 Producten van de bosbouw en....;1998;62;Dx    
343;Dx Industrie excl. sociale werkplaatsen;02 Producten van de bosbouw en....;1999;39;Dx    
344;Dx Industrie excl. sociale werkplaatsen;"02.01 Onbewerkt hout; natuurlijke....";1996;53;Dx    
345;Dx Industrie excl. sociale werkplaatsen;"02.01 Onbewerkt hout; natuurlijke....";1997;48;Dx    
346;Dx Industrie excl. sociale werkplaatsen;"02.01 Onbewerkt hout; natuurlijke....";1998;62;Dx    
347;Dx Industrie excl. sociale werkplaatsen;"02.01 Onbewerkt hout; natuurlijke....";1999;39;Dx    
348;Dx Industrie excl. sociale werkplaatsen;02.01.11 Stammen, van naaldhout;1996;15;Dx    
349;Dx Industrie excl. sociale werkplaatsen;02.01.11 Stammen, van naaldhout;1997;13;Dx    
350;Dx Industrie excl. sociale werkplaatsen;02.01.11 Stammen, van naaldhout;1998;14;Dx    
351;Dx Industrie excl. sociale werkplaatsen;02.01.11 Stammen, van naaldhout;1999;10;Dx    
352;Dx Industrie excl. sociale werkplaatsen;02.01.12 Stammen, excl. van....;1996;4;Dx    
353;Dx Industrie excl. sociale werkplaatsen;02.01.12 Stammen, excl. van....;1997;3;Dx    
354;Dx Industrie excl. sociale werkplaatsen;02.01.12 Stammen, excl. van....;1998;5;Dx    
355;Dx Industrie excl. sociale werkplaatsen;02.01.12 Stammen, excl. van....;1999;5;Dx    
356;Dx Industrie excl. sociale werkplaatsen;02.01.13 Stammen, van tropisch hout;1996;6;Dx    
357;Dx Industrie excl. sociale werkplaatsen;02.01.13 Stammen, van tropisch hout;1997;6;Dx    
358;Dx Industrie excl. sociale werkplaatsen;02.01.13 Stammen, van tropisch hout;1998;15;Dx    
359;Dx Industrie excl. sociale werkplaatsen;02.01.13 Stammen, van tropisch hout;1999;10;Dx    
360;Dx Industrie excl. sociale werkplaatsen;02.01.14 Brandhout, onbewerkt;1996;0;  Zero
361;Dx Industrie excl. sociale werkplaatsen;02.01.14 Brandhout, onbewerkt;1997;0;Dx    
362;Dx Industrie excl. sociale werkplaatsen;02.01.14 Brandhout, onbewerkt;1998;0;Dx    
363;Dx Industrie excl. sociale werkplaatsen;02.01.14 Brandhout, onbewerkt;1999;0;Dx    
364;Dx Industrie excl. sociale werkplaatsen;02.01.15 Hout, onbewerkt, incl.....;1996;13;Dx    
365;Dx Industrie excl. sociale werkplaatsen;02.01.15 Hout, onbewerkt, incl.....;1997;15;Dx    
366;Dx Industrie excl. sociale werkplaatsen;02.01.15 Hout, onbewerkt, incl.....;1998;14;Dx    
367;Dx Industrie excl. sociale werkplaatsen;02.01.15 Hout, onbewerkt, incl.....;1999;3;Dx    
368;Dx Industrie excl. sociale werkplaatsen;02.01.21 Natuurlijke gommen (balata,....;1996;5;Dx    
369;Dx Industrie excl. sociale werkplaatsen;02.01.21 Natuurlijke gommen (balata,....;1997;0;Dx    
370;Dx Industrie excl. sociale werkplaatsen;02.01.21 Natuurlijke gommen (balata,....;1998;3;Dx    
371;Dx Industrie excl. sociale werkplaatsen;02.01.21 Natuurlijke gommen (balata,....;1999;0;Dx    
372;Dx Industrie excl. sociale werkplaatsen;"02.01.22 Gomlak (schellak); gommen,....";1996;10;Dx    
373;Dx Industrie excl. sociale werkplaatsen;"02.01.22 Gomlak (schellak); gommen,....";1997;10;Dx    
374;Dx Industrie excl. sociale werkplaatsen;"02.01.22 Gomlak (schellak); gommen,....";1998;11;Dx    
375;Dx Industrie excl. sociale werkplaatsen;"02.01.22 Gomlak (schellak); gommen,....";1999;8;Dx    
376;Dx Industrie excl. sociale werkplaatsen;02.01.30 Natuurkurk, ruw of....;1996;1;Dx    
377;Dx Industrie excl. sociale werkplaatsen;02.01.30 Natuurkurk, ruw of....;1997;1;Dx    
378;Dx Industrie excl. sociale werkplaatsen;02.01.30 Natuurkurk, ruw of....;1998;1;Dx    
379;Dx Industrie excl. sociale werkplaatsen;02.01.30 Natuurkurk, ruw of....;1999;2;Dx    
380;Dx Industrie excl. sociale werkplaatsen;"02.01.41 Delen van planten; grassen,....";1996;0;  Zero
381;Dx Industrie excl. sociale werkplaatsen;"02.01.41 Delen van planten; grassen,....";1997;0;  Zero
382;Dx Industrie excl. sociale werkplaatsen;"02.01.41 Delen van planten; grassen,....";1998;0;  Zero
383;Dx Industrie excl. sociale werkplaatsen;"02.01.41 Delen van planten; grassen,....";1999;0;  Zero
384;Dx Industrie excl. sociale werkplaatsen;02.01.42 Bamboe, rotting, riet,....;1996;0;Dx    
385;Dx Industrie excl. sociale werkplaatsen;02.01.42 Bamboe, rotting, riet,....;1997;0;Dx    
386;Dx Industrie excl. sociale werkplaatsen;02.01.42 Bamboe, rotting, riet,....;1998;0;Dx    
387;Dx Industrie excl. sociale werkplaatsen;02.01.42 Bamboe, rotting, riet,....;1999;0;  Zero
388;Dx Industrie excl. sociale werkplaatsen;"05 Vis en visserijproducten;....";1996;270;Dx    
389;Dx Industrie excl. sociale werkplaatsen;"05 Vis en visserijproducten;....";1997;267;Dx    
390;Dx Industrie excl. sociale werkplaatsen;"05 Vis en visserijproducten;....";1998;296;Dx    
391;Dx Industrie excl. sociale werkplaatsen;"05 Vis en visserijproducten;....";1999;249;Dx    
392;Dx Industrie excl. sociale werkplaatsen;05.00.11 Vis, levend;1996;0;  Zero
393;Dx Industrie excl. sociale werkplaatsen;05.00.11 Vis, levend;1997;7;Dx    
394;Dx Industrie excl. sociale werkplaatsen;05.00.11 Vis, levend;1998;10;Dx    
395;Dx Industrie excl. sociale werkplaatsen;05.00.11 Vis, levend;1999;4;Dx    
396;Dx Industrie excl. sociale werkplaatsen;05.00.12 Vis, vers of gekoeld;1996;237;Dx    
397;Dx Industrie excl. sociale werkplaatsen;05.00.12 Vis, vers of gekoeld;1997;228;Dx    
398;Dx Industrie excl. sociale werkplaatsen;05.00.12 Vis, vers of gekoeld;1998;247;Dx    
399;Dx Industrie excl. sociale werkplaatsen;05.00.12 Vis, vers of gekoeld;1999;207;Dx    
400;Dx Industrie excl. sociale werkplaatsen;05.00.21 Schaaldieren, excl. bevroren;1996;9;Dx    
401;Dx Industrie excl. sociale werkplaatsen;05.00.21 Schaaldieren, excl. bevroren;1997;6;Dx    
402;Dx Industrie excl. sociale werkplaatsen;05.00.21 Schaaldieren, excl. bevroren;1998;5;Dx    
403;Dx Industrie excl. sociale werkplaatsen;05.00.21 Schaaldieren, excl. bevroren;1999;5;Dx    
404;Dx Industrie excl. sociale werkplaatsen;05.00.22 Oesters;1996;2;Dx    
405;Dx Industrie excl. sociale werkplaatsen;05.00.22 Oesters;1997;2;Dx    
406;Dx Industrie excl. sociale werkplaatsen;05.00.22 Oesters;1998;0;Dx    
407;Dx Industrie excl. sociale werkplaatsen;05.00.22 Oesters;1999;0;Dx    
408;Dx Industrie excl. sociale werkplaatsen;05.00.23 Ongewervelde waterdieren,....;1996;22;Dx    
409;Dx Industrie excl. sociale werkplaatsen;05.00.23 Ongewervelde waterdieren,....;1997;24;Dx    
410;Dx Industrie excl. sociale werkplaatsen;05.00.23 Ongewervelde waterdieren,....;1998;32;Dx    
411;Dx Industrie excl. sociale werkplaatsen;05.00.23 Ongewervelde waterdieren,....;1999;32;Dx    
412;Dx Industrie excl. sociale werkplaatsen;"05.00.31 Koraal e.d. stoffen;....";1996;0;  Zero
413;Dx Industrie excl. sociale werkplaatsen;"05.00.31 Koraal e.d. stoffen;....";1997;0;  Zero
414;Dx Industrie excl. sociale werkplaatsen;"05.00.31 Koraal e.d. stoffen;....";1998;0;  Zero
415;Dx Industrie excl. sociale werkplaatsen;"05.00.31 Koraal e.d. stoffen;....";1999;0;  Zero
416;Dx Industrie excl. sociale werkplaatsen;05.00.32 Sponsen, echte;1996;0;  Zero
417;Dx Industrie excl. sociale werkplaatsen;05.00.32 Sponsen, echte;1997;0;  Zero
418;Dx Industrie excl. sociale werkplaatsen;05.00.32 Sponsen, echte;1998;0;  Zero
419;Dx Industrie excl. sociale werkplaatsen;05.00.32 Sponsen, echte;1999;0;  Zero
420;Dx Industrie excl. sociale werkplaatsen;05.00.33 Zeewier e.a. algen, vers of....;1996;0;  Zero
421;Dx Industrie excl. sociale werkplaatsen;05.00.33 Zeewier e.a. algen, vers of....;1997;0;  Zero
422;Dx Industrie excl. sociale werkplaatsen;05.00.33 Zeewier e.a. algen, vers of....;1998;1;Dx    
423;Dx Industrie excl. sociale werkplaatsen;05.00.33 Zeewier e.a. algen, vers of....;1999;1;Dx    
424;Dx Industrie excl. sociale werkplaatsen;05.00.41 Parels, echte, onbewerkt;1996;0;  Zero
425;Dx Industrie excl. sociale werkplaatsen;05.00.41 Parels, echte, onbewerkt;1997;0;  Zero
426;Dx Industrie excl. sociale werkplaatsen;05.00.41 Parels, echte, onbewerkt;1998;0;  Zero
427;Dx Industrie excl. sociale werkplaatsen;05.00.41 Parels, echte, onbewerkt;1999;0;  Zero
428;Dx Industrie excl. sociale werkplaatsen;05.00.42 Parels, gekweekte, onbewerkt;1996;0;  Zero
429;Dx Industrie excl. sociale werkplaatsen;05.00.42 Parels, gekweekte, onbewerkt;1997;0;  Zero
430;Dx Industrie excl. sociale werkplaatsen;05.00.42 Parels, gekweekte, onbewerkt;1998;0;  Zero
431;Dx Industrie excl. sociale werkplaatsen;05.00.42 Parels, gekweekte, onbewerkt;1999;0;  Zero
432;Dx Industrie excl. sociale werkplaatsen;"10 Steenkool en bruinkool; turf";1996;0;Dx    
433;Dx Industrie excl. sociale werkplaatsen;"10 Steenkool en bruinkool; turf";1997;18;Dx    
434;Dx Industrie excl. sociale werkplaatsen;"10 Steenkool en bruinkool; turf";1998;16;Dx    
435;Dx Industrie excl. sociale werkplaatsen;"10 Steenkool en bruinkool; turf";1999;10;Dx    
436;Dx Industrie excl. sociale werkplaatsen;10.1 Steenkool;1996;0;Dx    
437;Dx Industrie excl. sociale werkplaatsen;10.1 Steenkool;1997;3;Dx    
438;Dx Industrie excl. sociale werkplaatsen;10.1 Steenkool;1998;5;Dx    
439;Dx Industrie excl. sociale werkplaatsen;10.1 Steenkool;1999;6;Dx    
440;Dx Industrie excl. sociale werkplaatsen;10.10.11 Steenkool, niet geperst;1996;0;Dx    
441;Dx Industrie excl. sociale werkplaatsen;10.10.11 Steenkool, niet geperst;1997;0;Dx    
442;Dx Industrie excl. sociale werkplaatsen;10.10.11 Steenkool, niet geperst;1998;0;Dx    
443;Dx Industrie excl. sociale werkplaatsen;10.10.11 Steenkool, niet geperst;1999;0;Dx    
444;Dx Industrie excl. sociale werkplaatsen;10.10.12 Briketten e.d. uit....;1996;0;  Zero
445;Dx Industrie excl. sociale werkplaatsen;10.10.12 Briketten e.d. uit....;1997;3;Dx    
446;Dx Industrie excl. sociale werkplaatsen;10.10.12 Briketten e.d. uit....;1998;5;Dx    
447;Dx Industrie excl. sociale werkplaatsen;10.10.12 Briketten e.d. uit....;1999;6;Dx    
448;Dx Industrie excl. sociale werkplaatsen;10.20.10 Bruinkool;1996;0;  Zero
449;Dx Industrie excl. sociale werkplaatsen;10.20.10 Bruinkool;1997;0;Dx    
450;Dx Industrie excl. sociale werkplaatsen;10.20.10 Bruinkool;1998;0;Dx    
451;Dx Industrie excl. sociale werkplaatsen;10.20.10 Bruinkool;1999;0;Dx    
452;Dx Industrie excl. sociale werkplaatsen;10.30.10 Turf;1996;0;  Zero
453;Dx Industrie excl. sociale werkplaatsen;10.30.10 Turf;1997;15;Dx    
454;Dx Industrie excl. sociale werkplaatsen;10.30.10 Turf;1998;11;Dx    
455;Dx Industrie excl. sociale werkplaatsen;10.30.10 Turf;1999;3;Dx    
456;Dx Industrie excl. sociale werkplaatsen;"11 Ruwe aardolie en aardgas;....";1996;208;Dx    
457;Dx Industrie excl. sociale werkplaatsen;"11 Ruwe aardolie en aardgas;....";1997;385;Dx    
458;Dx Industrie excl. sociale werkplaatsen;"11 Ruwe aardolie en aardgas;....";1998;329;Dx    
459;Dx Industrie excl. sociale werkplaatsen;"11 Ruwe aardolie en aardgas;....";1999;261;Dx    
460;Dx Industrie excl. sociale werkplaatsen;11.1 Ruwe aardolie en aardgas;1996;208;Dx    
461;Dx Industrie excl. sociale werkplaatsen;11.1 Ruwe aardolie en aardgas;1997;385;Dx    
462;Dx Industrie excl. sociale werkplaatsen;11.1 Ruwe aardolie en aardgas;1998;329;Dx    
463;Dx Industrie excl. sociale werkplaatsen;11.1 Ruwe aardolie en aardgas;1999;261;Dx    
464;Dx Industrie excl. sociale werkplaatsen;11.10.10 Olie en aardolie uit....;1996;0;  Zero
465;Dx Industrie excl. sociale werkplaatsen;11.10.10 Olie en aardolie uit....;1997;0;Dx    
466;Dx Industrie excl. sociale werkplaatsen;11.10.10 Olie en aardolie uit....;1998;0;Dx    
467;Dx Industrie excl. sociale werkplaatsen;11.10.10 Olie en aardolie uit....;1999;0;Dx    
468;Dx Industrie excl. sociale werkplaatsen;11.10.20 Aardgas, vloeibaar gemaakt....;1996;208;Dx    
469;Dx Industrie excl. sociale werkplaatsen;11.10.20 Aardgas, vloeibaar gemaakt....;1997;385;Dx    
470;Dx Industrie excl. sociale werkplaatsen;11.10.20 Aardgas, vloeibaar gemaakt....;1998;329;Dx    
471;Dx Industrie excl. sociale werkplaatsen;11.10.20 Aardgas, vloeibaar gemaakt....;1999;261;Dx    
472;Dx Industrie excl. sociale werkplaatsen;11.10.40 Leisteen en zand, bitumineus;1996;0;  Zero
473;Dx Industrie excl. sociale werkplaatsen;11.10.40 Leisteen en zand, bitumineus;1997;0;  Zero
474;Dx Industrie excl. sociale werkplaatsen;11.10.40 Leisteen en zand, bitumineus;1998;0;  Zero
475;Dx Industrie excl. sociale werkplaatsen;11.10.40 Leisteen en zand, bitumineus;1999;0;  Zero
476;Dx Industrie excl. sociale werkplaatsen;12 Uranium- en thoriumertsen;1996;0;  Zero
477;Dx Industrie excl. sociale werkplaatsen;12 Uranium- en thoriumertsen;1997;0;  Zero
478;Dx Industrie excl. sociale werkplaatsen;12 Uranium- en thoriumertsen;1998;0;  Zero
479;Dx Industrie excl. sociale werkplaatsen;12 Uranium- en thoriumertsen;1999;0;  Zero
480;Dx Industrie excl. sociale werkplaatsen;12.00.10 Uranium- en thoriumertsen....;1996;0;  Zero
481;Dx Industrie excl. sociale werkplaatsen;12.00.10 Uranium- en thoriumertsen....;1997;0;  Zero
482;Dx Industrie excl. sociale werkplaatsen;12.00.10 Uranium- en thoriumertsen....;1998;0;  Zero
483;Dx Industrie excl. sociale werkplaatsen;12.00.10 Uranium- en thoriumertsen....;1999;0;  Zero
484;Dx Industrie excl. sociale werkplaatsen;13 Metaalertsen;1996;173;Dx    
485;Dx Industrie excl. sociale werkplaatsen;13 Metaalertsen;1997;324;Dx    
486;Dx Industrie excl. sociale werkplaatsen;13 Metaalertsen;1998;352;Dx    
487;Dx Industrie excl. sociale werkplaatsen;13 Metaalertsen;1999;181;Dx    
488;Dx Industrie excl. sociale werkplaatsen;13.10.10 Ijzererts en concentraten....;1996;131;Dx    
489;Dx Industrie excl. sociale werkplaatsen;13.10.10 Ijzererts en concentraten....;1997;158;Dx    
490;Dx Industrie excl. sociale werkplaatsen;13.10.10 Ijzererts en concentraten....;1998;172;Dx    
491;Dx Industrie excl. sociale werkplaatsen;13.10.10 Ijzererts en concentraten....;1999;138;Dx    
492;Dx Industrie excl. sociale werkplaatsen;13.2 Non-ferrometaalertsen,....;1996;42;Dx    
493;Dx Industrie excl. sociale werkplaatsen;13.2 Non-ferrometaalertsen,....;1997;166;Dx    
494;Dx Industrie excl. sociale werkplaatsen;13.2 Non-ferrometaalertsen,....;1998;179;Dx    
495;Dx Industrie excl. sociale werkplaatsen;13.2 Non-ferrometaalertsen,....;1999;42;Dx    
