ID;SelectieEersteJaar;SelectieTweedeJaar;Perioden;Koopkrachtverandering_1;k_10ePercentiel_2;k_25ePercentiel_3;k_50ePercentiel_4;k_75ePercentiel_5;k_90ePercentiel_6;PercentageVanDeBevolking_7;PercentageVanCategorieInEersteJaar_8;PercentageAchteruit_9
2077;108;104;1998-1999;14.6;-16.0;0.5;14.6;38.6;69.0;1;20.0;24.0
2078;108;104;1999-2000;18.6;-12.0;2.7;18.6;41.9;86.0;1;19.0;23.0
2079;108;105;1977-1979;5.5;-11.0;-1.0;5.5;17.1;30.0;2;;29.0
2080;108;105;1979-1981;0.5;-18.0;-5.9;0.5;8.4;17.0;2;;47.0
2081;108;105;1981-1983;-2.0;-18.0;-8.7;-2.0;4.4;15.0;3;66.0;64.0
2082;108;105;1983-1985;-1.1;-17.0;-8.0;-1.1;5.4;19.0;4;61.0;55.0
2083;108;105;1984-1985;-0.5;-20.0;-7.9;-0.5;9.1;25.0;5;;55.0
2084;108;105;1985-1986;1.5;-17.0;-3.6;1.5;11.0;27.0;5;;43.0
2085;108;105;1985-1987;-0.2;-15.0;-5.5;-0.2;6.1;13.0;4;;52.0
2086;108;105;1986-1987;-0.4;-22.0;-8.0;-0.4;9.1;28.0;5;;51.0
2087;108;105;1987-1988;0.0;-21.0;-6.9;0.0;8.8;26.0;5;;50.0
2088;108;105;1987-1989;1.6;-10.0;-2.5;1.6;6.9;18.0;4;;39.0
2089;108;105;1988-1989;1.7;-16.0;-3.2;1.7;11.4;29.0;4;77.0;34.0
2090;108;105;1989-1990;0.7;-18.0;-6.3;0.7;9.3;24.0;4;74.0;45.0
2091;108;105;1989-1991;1.6;-9.0;-1.7;1.6;6.8;16.0;4;66.0;32.0
2092;108;105;1990-1991;0.1;-16.0;-4.3;0.1;8.2;26.0;4;77.0;50.0
2093;108;105;1991-1992;0.9;-16.0;-3.4;0.9;7.6;23.0;4;78.0;37.0
2094;108;105;1991-1993;0.6;-12.0;-3.3;0.6;5.1;15.0;4;71.0;39.0
2095;108;105;1992-1993;0.4;-18.0;-5.8;0.4;6.5;20.0;5;80.0;44.0
2096;108;105;1993-1994;-1.4;-20.0;-6.8;-1.4;5.9;23.0;5;80.0;60.0
2097;108;105;1993-1995;-0.1;-11.0;-3.4;-0.1;4.9;15.0;4;71.0;51.0
2098;108;105;1994-1995;1.0;-16.0;-4.3;1.0;8.5;25.0;5;78.0;40.0
2099;108;105;1995-1996;1.0;-16.0;-3.7;1.0;9.0;25.0;5;77.0;39.0
2100;108;105;1995-1997;1.5;-9.0;-1.9;1.5;6.8;14.0;5;67.0;35.0
2101;108;105;1996-1997;1.8;-15.0;-3.4;1.8;10.6;25.0;5;77.0;36.0
2102;108;105;1997-1998;2.8;-12.0;-1.3;2.8;10.2;25.0;5;76.0;29.0
2103;108;105;1997-1999;2.0;-9.0;-1.2;2.0;7.0;15.0;4;65.0;30.0
2104;108;105;1998-1999;1.2;-14.0;-2.8;1.2;9.4;23.0;4;77.0;35.0
2105;108;105;1999-2000;1.4;-11.0;-2.3;1.4;9.9;27.0;4;79.0;32.0
2106;108;106;1977-1979;;;;;;;0;;
2107;108;106;1979-1981;;;;;;;0;;
2108;108;106;1981-1983;4.5;-15.0;-3.0;4.5;19.9;32.0;0;2.0;31.0
2109;108;106;1983-1985;1.6;-12.0;-10.2;1.6;16.4;24.0;0;2.0;46.0
2110;108;106;1984-1985;;;;;;;0;;
2111;108;106;1985-1986;;;;;;;0;;
2112;108;106;1985-1987;;;;;;;0;;
2113;108;106;1986-1987;;;;;;;0;;
2114;108;106;1987-1988;;;;;;;0;;
2115;108;106;1987-1989;;;;;;;0;;
2116;108;106;1988-1989;2.2;-29.0;-16.8;2.2;28.2;59.0;0;3.0;46.0
2117;108;106;1989-1990;6.7;-24.0;-8.4;6.7;53.5;92.0;0;2.0;38.0
2118;108;106;1989-1991;5.1;-9.0;-3.5;5.1;20.7;38.0;0;2.0;35.0
2119;108;106;1990-1991;23.0;-17.0;-6.0;23.0;65.7;119.0;0;1.0;28.0
2120;108;106;1991-1992;10.0;-22.0;-5.1;10.0;25.9;115.0;0;1.0;35.0
2121;108;106;1991-1993;2.9;-14.0;-8.8;2.9;17.5;33.0;0;2.0;42.0
2122;108;106;1992-1993;9.4;-23.0;-8.1;9.4;47.9;82.0;0;1.0;41.0
2123;108;106;1993-1994;0.3;-34.0;-21.3;0.3;18.7;50.0;0;1.0;50.0
2124;108;106;1993-1995;1.6;-15.0;-6.6;1.6;13.2;28.0;0;2.0;44.0
2125;108;106;1994-1995;5.0;-20.0;-6.3;5.0;25.9;65.0;0;1.0;39.0
2126;108;106;1995-1996;2.3;-24.0;-10.4;2.3;16.3;85.0;0;1.0;38.0
2127;108;106;1995-1997;1.6;-14.0;-5.7;1.6;7.7;14.0;0;2.0;36.0
2128;108;106;1996-1997;1.8;-25.0;-13.8;1.8;13.7;34.0;0;1.0;48.0
2129;108;106;1997-1998;0.3;-33.0;-10.2;0.3;17.1;67.0;0;2.0;48.0
2130;108;106;1997-1999;3.2;-16.0;-8.2;3.2;11.3;24.0;0;3.0;41.0
2131;108;106;1998-1999;0.0;-29.0;-12.4;0.0;6.7;73.0;0;1.0;50.0
2132;108;106;1999-2000;10.5;-27.0;-4.7;10.5;39.8;113.0;0;2.0;38.0
2133;108;107;1977-1979;;;;;;;0;;
2134;108;107;1979-1981;;;;;;;0;;
2135;108;107;1981-1983;-2.0;-22.0;-8.3;-2.0;0.8;11.0;0;8.0;74.0
2136;108;107;1983-1985;-2.0;-22.0;-7.9;-2.0;6.2;26.0;0;3.0;56.0
2137;108;107;1984-1985;;;;;;;0;;
2138;108;107;1985-1986;;;;;;;0;;
2139;108;107;1985-1987;;;;;;;0;;
2140;108;107;1986-1987;;;;;;;0;;
2141;108;107;1987-1988;2.5;-24.0;-11.3;2.5;17.2;30.0;0;;40.0
2142;108;107;1987-1989;3.4;-10.0;-5.3;3.4;13.0;48.0;0;;44.0
2143;108;107;1988-1989;1.5;-27.0;-6.9;1.5;34.2;105.0;0;3.0;46.0
2144;108;107;1989-1990;0.6;-26.0;-14.7;0.6;18.5;42.0;0;4.0;47.0
2145;108;107;1989-1991;2.6;-15.0;-6.3;2.6;11.2;22.0;0;5.0;38.0
2146;108;107;1990-1991;6.2;-31.0;-10.1;6.2;23.7;97.0;0;3.0;41.0
2147;108;107;1991-1992;-0.3;-29.0;-11.6;-0.3;19.6;49.0;0;4.0;51.0
2148;108;107;1991-1993;1.3;-15.0;-5.1;1.3;9.6;21.0;0;5.0;44.0
2149;108;107;1992-1993;1.7;-21.0;-10.7;1.7;14.5;45.0;0;3.0;44.0
2150;108;107;1993-1994;-0.8;-23.0;-10.9;-0.8;14.0;48.0;0;4.0;52.0
2151;108;107;1993-1995;1.0;-12.0;-4.0;1.0;9.6;25.0;0;7.0;44.0
2152;108;107;1994-1995;6.7;-17.0;-2.7;6.7;22.0;60.0;0;3.0;33.0
2153;108;107;1995-1996;4.4;-21.0;-6.4;4.4;17.1;55.0;0;4.0;38.0
2154;108;107;1995-1997;3.8;-12.0;-2.7;3.8;10.9;26.0;0;7.0;33.0
2155;108;107;1996-1997;3.6;-19.0;-5.0;3.6;17.2;42.0;0;4.0;39.0
2156;108;107;1997-1998;6.5;-18.0;-1.5;6.5;19.8;46.0;0;4.0;30.0
2157;108;107;1997-1999;4.0;-9.0;-1.1;4.0;10.6;20.0;0;7.0;29.0
2158;108;107;1998-1999;4.6;-16.0;-4.5;4.6;12.7;28.0;0;4.0;38.0
2159;108;107;1999-2000;4.4;-14.0;-3.4;4.4;19.1;38.0;0;5.0;35.0
2160;108;108;1977-1979;5.8;-8.0;-0.8;5.8;18.2;31.0;1;;27.0
2161;108;108;1979-1981;-0.9;-18.0;-7.6;-0.9;8.5;15.0;1;;53.0
2162;108;108;1981-1983;-2.1;-17.0;-8.6;-2.1;3.9;15.0;2;54.0;64.0
2163;108;108;1983-1985;-1.2;-17.0;-7.8;-1.2;5.2;18.0;3;54.0;56.0
2164;108;108;1984-1985;-0.6;-19.0;-7.9;-0.6;8.9;23.0;4;;55.0
2165;108;108;1985-1986;1.7;-15.0;-2.8;1.7;10.9;26.0;4;;41.0
2166;108;108;1985-1987;-0.4;-12.0;-5.3;-0.4;5.6;11.0;3;;53.0
2167;108;108;1986-1987;-0.8;-22.0;-8.0;-0.8;6.9;20.0;4;;53.0
2168;108;108;1987-1988;-0.4;-21.0;-6.7;-0.4;7.9;23.0;4;;51.0
2169;108;108;1987-1989;1.4;-10.0;-2.1;1.4;6.0;17.0;3;;39.0
2170;108;108;1988-1989;1.7;-14.0;-2.6;1.7;10.6;26.0;4;70.0;33.0
2171;108;108;1989-1990;0.6;-17.0;-6.1;0.6;8.7;22.0;4;68.0;46.0
2172;108;108;1989-1991;1.5;-9.0;-1.4;1.5;6.2;14.0;3;58.0;32.0
2173;108;108;1990-1991;0.0;-16.0;-4.2;0.0;7.1;23.0;4;71.0;50.0
2174;108;108;1991-1992;0.9;-15.0;-3.0;0.9;6.9;21.0;4;72.0;37.0
2175;108;108;1991-1993;0.6;-11.0;-3.0;0.6;4.6;13.0;3;62.0;39.0
2176;108;108;1992-1993;0.4;-18.0;-5.4;0.4;5.8;18.0;4;74.0;44.0
2177;108;108;1993-1994;-1.4;-19.0;-6.4;-1.4;5.5;22.0;5;73.0;60.0
2178;108;108;1993-1995;-0.2;-10.0;-3.2;-0.2;4.4;13.0;4;60.0;53.0
2179;108;108;1994-1995;1.0;-15.0;-4.4;1.0;7.5;23.0;5;72.0;40.0
2180;108;108;1995-1996;0.9;-15.0;-3.5;0.9;8.6;23.0;5;71.0;39.0
2181;108;108;1995-1997;1.4;-8.0;-1.7;1.4;6.2;13.0;4;57.0;35.0
2182;108;108;1996-1997;1.8;-14.0;-3.1;1.8;10.0;24.0;5;71.0;36.0
2183;108;108;1997-1998;2.7;-11.0;-1.1;2.7;9.7;24.0;4;69.0;28.0
2184;108;108;1997-1999;1.8;-8.0;-0.9;1.8;6.5;14.0;3;54.0;29.0
2185;108;108;1998-1999;1.1;-14.0;-2.5;1.1;9.1;22.0;4;71.0;35.0
2186;108;108;1999-2000;1.3;-11.0;-2.2;1.3;9.1;25.0;3;71.0;32.0
