ID;BedrijfstakkenWoningen;RegioS;Perioden;AantalInstallaties_1;OpgesteldVermogenVanZonnepanelen_2
7389;A Landbouw, bosbouw en visserij;Friesland (PV);2015;790.0;17259.0
7390;A Landbouw, bosbouw en visserij;Friesland (PV);2016;909.0;24947.0
7391;A Landbouw, bosbouw en visserij;Friesland (PV);2017;1005.0;30906.0
7392;A Landbouw, bosbouw en visserij;Drenthe (PV);2012;184.0;3164.0
7393;A Landbouw, bosbouw en visserij;Drenthe (PV);2013;335.0;6938.0
7394;A Landbouw, bosbouw en visserij;Drenthe (PV);2014;422.0;10250.0
7395;A Landbouw, bosbouw en visserij;Drenthe (PV);2015;524.0;13836.0
7396;A Landbouw, bosbouw en visserij;Drenthe (PV);2016;610.0;17206.0
7397;A Landbouw, bosbouw en visserij;Drenthe (PV);2017;683.0;21409.0
7398;A Landbouw, bosbouw en visserij;Overijssel (PV);2012;483.0;7957.0
7399;A Landbouw, bosbouw en visserij;Overijssel (PV);2013;776.0;14708.0
7400;A Landbouw, bosbouw en visserij;Overijssel (PV);2014;995.0;19742.0
7401;A Landbouw, bosbouw en visserij;Overijssel (PV);2015;1286.0;30731.0
7402;A Landbouw, bosbouw en visserij;Overijssel (PV);2016;1427.0;35707.0
7403;A Landbouw, bosbouw en visserij;Overijssel (PV);2017;1538.0;40648.0
7404;A Landbouw, bosbouw en visserij;Flevoland (PV);2012;184.0;3946.0
7405;A Landbouw, bosbouw en visserij;Flevoland (PV);2013;317.0;8401.0
7406;A Landbouw, bosbouw en visserij;Flevoland (PV);2014;407.0;14834.0
7407;A Landbouw, bosbouw en visserij;Flevoland (PV);2015;528.0;28036.0
7408;A Landbouw, bosbouw en visserij;Flevoland (PV);2016;608.0;38842.0
7409;A Landbouw, bosbouw en visserij;Flevoland (PV);2017;646.0;55304.0
7410;A Landbouw, bosbouw en visserij;Gelderland (PV);2012;291.0;4162.0
7411;A Landbouw, bosbouw en visserij;Gelderland (PV);2013;587.0;10078.0
7412;A Landbouw, bosbouw en visserij;Gelderland (PV);2014;814.0;14340.0
7413;A Landbouw, bosbouw en visserij;Gelderland (PV);2015;1041.0;21529.0
7414;A Landbouw, bosbouw en visserij;Gelderland (PV);2016;1267.0;30700.0
7415;A Landbouw, bosbouw en visserij;Gelderland (PV);2017;1428.0;37380.0
7416;A Landbouw, bosbouw en visserij;Utrecht (PV);2012;96.0;1810.0
7417;A Landbouw, bosbouw en visserij;Utrecht (PV);2013;196.0;3871.0
7418;A Landbouw, bosbouw en visserij;Utrecht (PV);2014;256.0;5324.0
7419;A Landbouw, bosbouw en visserij;Utrecht (PV);2015;322.0;7858.0
7420;A Landbouw, bosbouw en visserij;Utrecht (PV);2016;375.0;9141.0
7421;A Landbouw, bosbouw en visserij;Utrecht (PV);2017;419.0;11200.0
7422;A Landbouw, bosbouw en visserij;Noord-Holland (PV);2012;;
7423;A Landbouw, bosbouw en visserij;Noord-Holland (PV);2013;;
7424;A Landbouw, bosbouw en visserij;Noord-Holland (PV);2014;485.0;8855.0
7425;A Landbouw, bosbouw en visserij;Noord-Holland (PV);2015;652.0;18463.0
7426;A Landbouw, bosbouw en visserij;Noord-Holland (PV);2016;796.0;27768.0
7427;A Landbouw, bosbouw en visserij;Noord-Holland (PV);2017;908.0;36724.0
7428;A Landbouw, bosbouw en visserij;Zuid-Holland (PV);2012;140.0;2277.0
7429;A Landbouw, bosbouw en visserij;Zuid-Holland (PV);2013;362.0;6048.0
7430;A Landbouw, bosbouw en visserij;Zuid-Holland (PV);2014;539.0;9208.0
7431;A Landbouw, bosbouw en visserij;Zuid-Holland (PV);2015;710.0;15904.0
7432;A Landbouw, bosbouw en visserij;Zuid-Holland (PV);2016;876.0;21594.0
7433;A Landbouw, bosbouw en visserij;Zuid-Holland (PV);2017;1012.0;27918.0
7434;A Landbouw, bosbouw en visserij;Zeeland (PV);2012;;
7435;A Landbouw, bosbouw en visserij;Zeeland (PV);2013;;
7436;A Landbouw, bosbouw en visserij;Zeeland (PV);2014;316.0;5858.0
7437;A Landbouw, bosbouw en visserij;Zeeland (PV);2015;397.0;9020.0
7438;A Landbouw, bosbouw en visserij;Zeeland (PV);2016;478.0;10697.0
7439;A Landbouw, bosbouw en visserij;Zeeland (PV);2017;561.0;14004.0
7440;A Landbouw, bosbouw en visserij;Noord-Brabant (PV);2012;240.0;5365.0
7441;A Landbouw, bosbouw en visserij;Noord-Brabant (PV);2013;564.0;13324.0
7442;A Landbouw, bosbouw en visserij;Noord-Brabant (PV);2014;803.0;21848.0
7443;A Landbouw, bosbouw en visserij;Noord-Brabant (PV);2015;1079.0;37198.0
7444;A Landbouw, bosbouw en visserij;Noord-Brabant (PV);2016;1271.0;48977.0
7445;A Landbouw, bosbouw en visserij;Noord-Brabant (PV);2017;1429.0;60707.0
7446;A Landbouw, bosbouw en visserij;Limburg (PV);2012;193.0;4229.0
7447;A Landbouw, bosbouw en visserij;Limburg (PV);2013;310.0;5942.0
7448;A Landbouw, bosbouw en visserij;Limburg (PV);2014;379.0;7639.0
7449;A Landbouw, bosbouw en visserij;Limburg (PV);2015;499.0;16985.0
7450;A Landbouw, bosbouw en visserij;Limburg (PV);2016;593.0;25404.0
7451;A Landbouw, bosbouw en visserij;Limburg (PV);2017;659.0;30138.0
7452;A Landbouw, bosbouw en visserij;Niet in te delen (PV);2012;;
7453;A Landbouw, bosbouw en visserij;Niet in te delen (PV);2013;;
7454;A Landbouw, bosbouw en visserij;Niet in te delen (PV);2014;;
7455;A Landbouw, bosbouw en visserij;Niet in te delen (PV);2015;;
7456;A Landbouw, bosbouw en visserij;Niet in te delen (PV);2016;;
7457;A Landbouw, bosbouw en visserij;Niet in te delen (PV);2017;1.0;3.0
7458;A Landbouw, bosbouw en visserij;Aa en Hunze;2012;;
7459;A Landbouw, bosbouw en visserij;Aa en Hunze;2013;46.0;1096.0
7460;A Landbouw, bosbouw en visserij;Aa en Hunze;2014;;
7461;A Landbouw, bosbouw en visserij;Aa en Hunze;2015;;
7462;A Landbouw, bosbouw en visserij;Aa en Hunze;2016;;
7463;A Landbouw, bosbouw en visserij;Aa en Hunze;2017;;
7464;A Landbouw, bosbouw en visserij;Aalburg;2012;;
7465;A Landbouw, bosbouw en visserij;Aalburg;2013;;
7466;A Landbouw, bosbouw en visserij;Aalburg;2014;4.0;76.0
7467;A Landbouw, bosbouw en visserij;Aalburg;2015;4.0;76.0
7468;A Landbouw, bosbouw en visserij;Aalburg;2016;4.0;76.0
7469;A Landbouw, bosbouw en visserij;Aalburg;2017;4.0;76.0
7470;A Landbouw, bosbouw en visserij;Aalsmeer;2012;;
7471;A Landbouw, bosbouw en visserij;Aalsmeer;2013;5.0;18.0
7472;A Landbouw, bosbouw en visserij;Aalsmeer;2014;5.0;18.0
7473;A Landbouw, bosbouw en visserij;Aalsmeer;2015;6.0;21.0
7474;A Landbouw, bosbouw en visserij;Aalsmeer;2016;6.0;21.0
7475;A Landbouw, bosbouw en visserij;Aalsmeer;2017;11.0;199.0
7476;A Landbouw, bosbouw en visserij;Aalten;2012;15.0;133.0
7477;A Landbouw, bosbouw en visserij;Aalten;2013;31.0;421.0
7478;A Landbouw, bosbouw en visserij;Aalten;2014;;
7479;A Landbouw, bosbouw en visserij;Aalten;2015;59.0;858.0
7480;A Landbouw, bosbouw en visserij;Aalten;2016;76.0;1191.0
7481;A Landbouw, bosbouw en visserij;Aalten;2017;79.0;1536.0
7482;A Landbouw, bosbouw en visserij;Achtkarspelen;2012;14.0;121.0
7483;A Landbouw, bosbouw en visserij;Achtkarspelen;2013;16.0;143.0
7484;A Landbouw, bosbouw en visserij;Achtkarspelen;2014;20.0;158.0
7485;A Landbouw, bosbouw en visserij;Achtkarspelen;2015;22.0;192.0
7486;A Landbouw, bosbouw en visserij;Achtkarspelen;2016;28.0;756.0
7487;A Landbouw, bosbouw en visserij;Achtkarspelen;2017;31.0;842.0
7488;A Landbouw, bosbouw en visserij;Alblasserdam;2012;;
7489;A Landbouw, bosbouw en visserij;Alblasserdam;2013;4.0;105.0
7490;A Landbouw, bosbouw en visserij;Alblasserdam;2014;;
7491;A Landbouw, bosbouw en visserij;Alblasserdam;2015;4.0;105.0
7492;A Landbouw, bosbouw en visserij;Alblasserdam;2016;;
7493;A Landbouw, bosbouw en visserij;Alblasserdam;2017;4.0;105.0
7494;A Landbouw, bosbouw en visserij;Albrandswaard;2012;;
7495;A Landbouw, bosbouw en visserij;Albrandswaard;2013;;
7496;A Landbouw, bosbouw en visserij;Albrandswaard;2014;;
7497;A Landbouw, bosbouw en visserij;Albrandswaard;2015;;
7498;A Landbouw, bosbouw en visserij;Albrandswaard;2016;;
7499;A Landbouw, bosbouw en visserij;Albrandswaard;2017;4.0;42.0
7500;A Landbouw, bosbouw en visserij;Alkmaar;2012;6.0;125.0
7501;A Landbouw, bosbouw en visserij;Alkmaar;2013;;
7502;A Landbouw, bosbouw en visserij;Alkmaar;2014;;
7503;A Landbouw, bosbouw en visserij;Alkmaar;2015;23.0;473.0
7504;A Landbouw, bosbouw en visserij;Alkmaar;2016;;
7505;A Landbouw, bosbouw en visserij;Alkmaar;2017;33.0;875.0
7506;A Landbouw, bosbouw en visserij;Almelo;2012;5.0;86.0
7507;A Landbouw, bosbouw en visserij;Almelo;2013;8.0;146.0
7508;A Landbouw, bosbouw en visserij;Almelo;2014;10.0;157.0
7509;A Landbouw, bosbouw en visserij;Almelo;2015;;
7510;A Landbouw, bosbouw en visserij;Almelo;2016;;
7511;A Landbouw, bosbouw en visserij;Almelo;2017;;
7512;A Landbouw, bosbouw en visserij;Almere;2012;9.0;57.0
7513;A Landbouw, bosbouw en visserij;Almere;2013;12.0;96.0
7514;A Landbouw, bosbouw en visserij;Almere;2014;12.0;96.0
7515;A Landbouw, bosbouw en visserij;Almere;2015;15.0;222.0
7516;A Landbouw, bosbouw en visserij;Almere;2016;;
7517;A Landbouw, bosbouw en visserij;Almere;2017;18.0;362.0
7518;A Landbouw, bosbouw en visserij;Alphen aan den Rijn;2012;10.0;136.0
7519;A Landbouw, bosbouw en visserij;Alphen aan den Rijn;2013;30.0;417.0
7520;A Landbouw, bosbouw en visserij;Alphen aan den Rijn;2014;43.0;597.0
7521;A Landbouw, bosbouw en visserij;Alphen aan den Rijn;2015;55.0;834.0
7522;A Landbouw, bosbouw en visserij;Alphen aan den Rijn;2016;71.0;1134.0
7523;A Landbouw, bosbouw en visserij;Alphen aan den Rijn;2017;80.0;1337.0
7524;A Landbouw, bosbouw en visserij;Alphen-Chaam;2012;3.0;30.0
7525;A Landbouw, bosbouw en visserij;Alphen-Chaam;2013;4.0;42.0
7526;A Landbouw, bosbouw en visserij;Alphen-Chaam;2014;9.0;246.0
7527;A Landbouw, bosbouw en visserij;Alphen-Chaam;2015;16.0;330.0
7528;A Landbouw, bosbouw en visserij;Alphen-Chaam;2016;20.0;741.0
7529;A Landbouw, bosbouw en visserij;Alphen-Chaam;2017;23.0;907.0
7530;A Landbouw, bosbouw en visserij;Ameland;2012;3.0;5.0
7531;A Landbouw, bosbouw en visserij;Ameland;2013;4.0;8.0
7532;A Landbouw, bosbouw en visserij;Ameland;2014;5.0;11.0
7533;A Landbouw, bosbouw en visserij;Ameland;2015;7.0;56.0
7534;A Landbouw, bosbouw en visserij;Ameland;2016;7.0;56.0
7535;A Landbouw, bosbouw en visserij;Ameland;2017;;
7536;A Landbouw, bosbouw en visserij;Amersfoort;2012;;
7537;A Landbouw, bosbouw en visserij;Amersfoort;2013;4.0;125.0
7538;A Landbouw, bosbouw en visserij;Amersfoort;2014;5.0;140.0
7539;A Landbouw, bosbouw en visserij;Amersfoort;2015;6.0;161.0
7540;A Landbouw, bosbouw en visserij;Amersfoort;2016;7.0;172.0
7541;A Landbouw, bosbouw en visserij;Amersfoort;2017;;
7542;A Landbouw, bosbouw en visserij;Amstelveen;2012;2.0;34.0
7543;A Landbouw, bosbouw en visserij;Amstelveen;2013;2.0;34.0
7544;A Landbouw, bosbouw en visserij;Amstelveen;2014;6.0;49.0
7545;A Landbouw, bosbouw en visserij;Amstelveen;2015;7.0;71.0
7546;A Landbouw, bosbouw en visserij;Amstelveen;2016;8.0;76.0
7547;A Landbouw, bosbouw en visserij;Amstelveen;2017;8.0;76.0
7548;A Landbouw, bosbouw en visserij;Amsterdam;2012;;
7549;A Landbouw, bosbouw en visserij;Amsterdam;2013;;
7550;A Landbouw, bosbouw en visserij;Amsterdam;2014;5.0;186.0
7551;A Landbouw, bosbouw en visserij;Amsterdam;2015;7.0;188.0
7552;A Landbouw, bosbouw en visserij;Amsterdam;2016;7.0;188.0
7553;A Landbouw, bosbouw en visserij;Amsterdam;2017;8.0;254.0
7554;A Landbouw, bosbouw en visserij;Apeldoorn;2012;5.0;8.0
7555;A Landbouw, bosbouw en visserij;Apeldoorn;2013;;
7556;A Landbouw, bosbouw en visserij;Apeldoorn;2014;;
7557;A Landbouw, bosbouw en visserij;Apeldoorn;2015;;
7558;A Landbouw, bosbouw en visserij;Apeldoorn;2016;;
7559;A Landbouw, bosbouw en visserij;Apeldoorn;2017;32.0;674.0
7560;A Landbouw, bosbouw en visserij;Appingedam;2012;;
7561;A Landbouw, bosbouw en visserij;Appingedam;2013;;
7562;A Landbouw, bosbouw en visserij;Appingedam;2014;3.0;53.0
7563;A Landbouw, bosbouw en visserij;Appingedam;2015;5.0;61.0
7564;A Landbouw, bosbouw en visserij;Appingedam;2016;6.0;65.0
7565;A Landbouw, bosbouw en visserij;Appingedam;2017;8.0;111.0
7566;A Landbouw, bosbouw en visserij;Arnhem;2012;2.0;16.0
7567;A Landbouw, bosbouw en visserij;Arnhem;2013;2.0;16.0
7568;A Landbouw, bosbouw en visserij;Arnhem;2014;5.0;76.0
7569;A Landbouw, bosbouw en visserij;Arnhem;2015;6.0;80.0
7570;A Landbouw, bosbouw en visserij;Arnhem;2016;;
7571;A Landbouw, bosbouw en visserij;Arnhem;2017;7.0;89.0
7572;A Landbouw, bosbouw en visserij;Assen;2012;;
7573;A Landbouw, bosbouw en visserij;Assen;2013;7.0;151.0
7574;A Landbouw, bosbouw en visserij;Assen;2014;7.0;151.0
7575;A Landbouw, bosbouw en visserij;Assen;2015;10.0;187.0
7576;A Landbouw, bosbouw en visserij;Assen;2016;;
7577;A Landbouw, bosbouw en visserij;Assen;2017;;
7578;A Landbouw, bosbouw en visserij;Asten;2012;3.0;60.0
7579;A Landbouw, bosbouw en visserij;Asten;2013;8.0;136.0
7580;A Landbouw, bosbouw en visserij;Asten;2014;10.0;358.0
7581;A Landbouw, bosbouw en visserij;Asten;2015;;
7582;A Landbouw, bosbouw en visserij;Asten;2016;24.0;2249.0
7583;A Landbouw, bosbouw en visserij;Asten;2017;26.0;3049.0
7584;A Landbouw, bosbouw en visserij;Baarle-Nassau;2012;;
7585;A Landbouw, bosbouw en visserij;Baarle-Nassau;2013;8.0;173.0
7586;A Landbouw, bosbouw en visserij;Baarle-Nassau;2014;8.0;173.0
7587;A Landbouw, bosbouw en visserij;Baarle-Nassau;2015;14.0;302.0
7588;A Landbouw, bosbouw en visserij;Baarle-Nassau;2016;18.0;619.0
7589;A Landbouw, bosbouw en visserij;Baarle-Nassau;2017;21.0;702.0
7590;A Landbouw, bosbouw en visserij;Baarn;2012;4.0;45.0
7591;A Landbouw, bosbouw en visserij;Baarn;2013;7.0;95.0
7592;A Landbouw, bosbouw en visserij;Baarn;2014;9.0;169.0
7593;A Landbouw, bosbouw en visserij;Baarn;2015;9.0;169.0
7594;A Landbouw, bosbouw en visserij;Baarn;2016;9.0;169.0
7595;A Landbouw, bosbouw en visserij;Baarn;2017;9.0;169.0
7596;A Landbouw, bosbouw en visserij;Barendrecht;2012;;
7597;A Landbouw, bosbouw en visserij;Barendrecht;2013;;
7598;A Landbouw, bosbouw en visserij;Barendrecht;2014;;
7599;A Landbouw, bosbouw en visserij;Barendrecht;2015;;
7600;A Landbouw, bosbouw en visserij;Barendrecht;2016;;
7601;A Landbouw, bosbouw en visserij;Barendrecht;2017;3.0;13.0
7602;A Landbouw, bosbouw en visserij;Barneveld;2012;10.0;258.0
7603;A Landbouw, bosbouw en visserij;Barneveld;2013;28.0;618.0
7604;A Landbouw, bosbouw en visserij;Barneveld;2014;37.0;842.0
7605;A Landbouw, bosbouw en visserij;Barneveld;2015;49.0;1307.0
7606;A Landbouw, bosbouw en visserij;Barneveld;2016;59.0;1517.0
7607;A Landbouw, bosbouw en visserij;Barneveld;2017;67.0;1784.0
7608;A Landbouw, bosbouw en visserij;Bedum;2012;;
7609;A Landbouw, bosbouw en visserij;Bedum;2013;;
7610;A Landbouw, bosbouw en visserij;Bedum;2014;3.0;35.0
7611;A Landbouw, bosbouw en visserij;Bedum;2015;8.0;60.0
7612;A Landbouw, bosbouw en visserij;Bedum;2016;12.0;77.0
7613;A Landbouw, bosbouw en visserij;Bedum;2017;18.0;106.0
7614;A Landbouw, bosbouw en visserij;Beek (L.);2012;;
7615;A Landbouw, bosbouw en visserij;Beek (L.);2013;;
7616;A Landbouw, bosbouw en visserij;Beek (L.);2014;3.0;15.0
7617;A Landbouw, bosbouw en visserij;Beek (L.);2015;5.0;60.0
7618;A Landbouw, bosbouw en visserij;Beek (L.);2016;6.0;102.0
7619;A Landbouw, bosbouw en visserij;Beek (L.);2017;6.0;102.0
7620;A Landbouw, bosbouw en visserij;Beemster;2012;8.0;173.0
7621;A Landbouw, bosbouw en visserij;Beemster;2013;12.0;214.0
7622;A Landbouw, bosbouw en visserij;Beemster;2014;14.0;223.0
7623;A Landbouw, bosbouw en visserij;Beemster;2015;21.0;364.0
7624;A Landbouw, bosbouw en visserij;Beemster;2016;32.0;587.0
7625;A Landbouw, bosbouw en visserij;Beemster;2017;36.0;651.0
7626;A Landbouw, bosbouw en visserij;Beesel;2012;3.0;126.0
7627;A Landbouw, bosbouw en visserij;Beesel;2013;;
7628;A Landbouw, bosbouw en visserij;Beesel;2014;5.0;187.0
7629;A Landbouw, bosbouw en visserij;Beesel;2015;;
7630;A Landbouw, bosbouw en visserij;Beesel;2016;5.0;187.0
7631;A Landbouw, bosbouw en visserij;Beesel;2017;5.0;187.0
7632;A Landbouw, bosbouw en visserij;Bellingwedde;2012;5.0;86.0
7633;A Landbouw, bosbouw en visserij;Bellingwedde;2013;11.0;200.0
7634;A Landbouw, bosbouw en visserij;Bellingwedde;2014;13.0;239.0
7635;A Landbouw, bosbouw en visserij;Bellingwedde;2015;14.0;245.0
7636;A Landbouw, bosbouw en visserij;Bellingwedde;2016;16.0;265.0
7637;A Landbouw, bosbouw en visserij;Bellingwedde;2017;19.0;340.0
7638;A Landbouw, bosbouw en visserij;Berg en Dal;2012;;
7639;A Landbouw, bosbouw en visserij;Berg en Dal;2013;5.0;98.0
7640;A Landbouw, bosbouw en visserij;Berg en Dal;2014;9.0;213.0
7641;A Landbouw, bosbouw en visserij;Berg en Dal;2015;14.0;288.0
7642;A Landbouw, bosbouw en visserij;Berg en Dal;2016;21.0;374.0
7643;A Landbouw, bosbouw en visserij;Berg en Dal;2017;22.0;382.0
7644;A Landbouw, bosbouw en visserij;Bergeijk;2012;4.0;44.0
7645;A Landbouw, bosbouw en visserij;Bergeijk;2013;9.0;201.0
7646;A Landbouw, bosbouw en visserij;Bergeijk;2014;15.0;280.0
7647;A Landbouw, bosbouw en visserij;Bergeijk;2015;21.0;564.0
7648;A Landbouw, bosbouw en visserij;Bergeijk;2016;24.0;1006.0
7649;A Landbouw, bosbouw en visserij;Bergeijk;2017;27.0;1081.0
7650;A Landbouw, bosbouw en visserij;Bergen (L.);2012;;
7651;A Landbouw, bosbouw en visserij;Bergen (L.);2013;8.0;92.0
7652;A Landbouw, bosbouw en visserij;Bergen (L.);2014;8.0;92.0
7653;A Landbouw, bosbouw en visserij;Bergen (L.);2015;13.0;254.0
7654;A Landbouw, bosbouw en visserij;Bergen (L.);2016;14.0;258.0
7655;A Landbouw, bosbouw en visserij;Bergen (L.);2017;17.0;527.0
7656;A Landbouw, bosbouw en visserij;Bergen (NH.);2012;4.0;21.0
7657;A Landbouw, bosbouw en visserij;Bergen (NH.);2013;5.0;37.0
7658;A Landbouw, bosbouw en visserij;Bergen (NH.);2014;8.0;59.0
7659;A Landbouw, bosbouw en visserij;Bergen (NH.);2015;14.0;101.0
7660;A Landbouw, bosbouw en visserij;Bergen (NH.);2016;17.0;221.0
7661;A Landbouw, bosbouw en visserij;Bergen (NH.);2017;;
7662;A Landbouw, bosbouw en visserij;Bergen op Zoom;2012;;
7663;A Landbouw, bosbouw en visserij;Bergen op Zoom;2013;5.0;77.0
7664;A Landbouw, bosbouw en visserij;Bergen op Zoom;2014;9.0;136.0
7665;A Landbouw, bosbouw en visserij;Bergen op Zoom;2015;10.0;146.0
7666;A Landbouw, bosbouw en visserij;Bergen op Zoom;2016;10.0;146.0
7667;A Landbouw, bosbouw en visserij;Bergen op Zoom;2017;11.0;178.0
7668;A Landbouw, bosbouw en visserij;Berkelland;2012;27.0;474.0
7669;A Landbouw, bosbouw en visserij;Berkelland;2013;50.0;1092.0
7670;A Landbouw, bosbouw en visserij;Berkelland;2014;;
7671;A Landbouw, bosbouw en visserij;Berkelland;2015;89.0;1758.0
7672;A Landbouw, bosbouw en visserij;Berkelland;2016;105.0;2033.0
7673;A Landbouw, bosbouw en visserij;Berkelland;2017;119.0;2229.0
7674;A Landbouw, bosbouw en visserij;Bernheze;2012;;
7675;A Landbouw, bosbouw en visserij;Bernheze;2013;14.0;477.0
7676;A Landbouw, bosbouw en visserij;Bernheze;2014;18.0;521.0
7677;A Landbouw, bosbouw en visserij;Bernheze;2015;29.0;1029.0
7678;A Landbouw, bosbouw en visserij;Bernheze;2016;36.0;1532.0
7679;A Landbouw, bosbouw en visserij;Bernheze;2017;40.0;1821.0
7680;A Landbouw, bosbouw en visserij;Best;2012;;
7681;A Landbouw, bosbouw en visserij;Best;2013;;
7682;A Landbouw, bosbouw en visserij;Best;2014;;
7683;A Landbouw, bosbouw en visserij;Best;2015;;
7684;A Landbouw, bosbouw en visserij;Best;2016;;
7685;A Landbouw, bosbouw en visserij;Best;2017;;
7686;A Landbouw, bosbouw en visserij;Beuningen;2012;;
7687;A Landbouw, bosbouw en visserij;Beuningen;2013;;
7688;A Landbouw, bosbouw en visserij;Beuningen;2014;;
7689;A Landbouw, bosbouw en visserij;Beuningen;2015;;
7690;A Landbouw, bosbouw en visserij;Beuningen;2016;4.0;58.0
7691;A Landbouw, bosbouw en visserij;Beuningen;2017;6.0;173.0
7692;A Landbouw, bosbouw en visserij;Beverwijk;2012;;
7693;A Landbouw, bosbouw en visserij;Beverwijk;2013;;
7694;A Landbouw, bosbouw en visserij;Beverwijk;2014;;
7695;A Landbouw, bosbouw en visserij;Beverwijk;2015;;
7696;A Landbouw, bosbouw en visserij;Beverwijk;2016;4.0;47.0
7697;A Landbouw, bosbouw en visserij;Beverwijk;2017;4.0;47.0
