ID;RegioIndeling2021;PrognoseInterval;Leeftijd;Perioden;TotaleBevolking_1
8690;Brielle;Ondergrens 67%-prognose-interval;Totaal;2033;17.7
8691;Brielle;Ondergrens 67%-prognose-interval;Totaal;2034;17.7
8692;Brielle;Ondergrens 67%-prognose-interval;Totaal;2035;17.6
8693;Brielle;Ondergrens 67%-prognose-interval;Totaal;2036;17.6
8694;Brielle;Ondergrens 67%-prognose-interval;Totaal;2037;17.6
8695;Brielle;Ondergrens 67%-prognose-interval;Totaal;2038;17.5
8696;Brielle;Ondergrens 67%-prognose-interval;Totaal;2039;17.5
8697;Brielle;Ondergrens 67%-prognose-interval;Totaal;2040;17.5
8698;Brielle;Ondergrens 67%-prognose-interval;Totaal;2041;17.4
8699;Brielle;Ondergrens 67%-prognose-interval;Totaal;2042;17.4
8700;Brielle;Ondergrens 67%-prognose-interval;Totaal;2043;17.3
8701;Brielle;Ondergrens 67%-prognose-interval;Totaal;2044;17.3
8702;Brielle;Ondergrens 67%-prognose-interval;Totaal;2045;17.2
8703;Brielle;Ondergrens 67%-prognose-interval;Totaal;2046;17.2
8704;Brielle;Ondergrens 67%-prognose-interval;Totaal;2047;17.1
8705;Brielle;Ondergrens 67%-prognose-interval;Totaal;2048;17.1
8706;Brielle;Ondergrens 67%-prognose-interval;Totaal;2049;17.1
8707;Brielle;Ondergrens 67%-prognose-interval;Totaal;2050;17.0
8708;Brielle;Bovengrens 67%-prognose-interval;Totaal;2023;18.0
8709;Brielle;Bovengrens 67%-prognose-interval;Totaal;2024;18.2
8710;Brielle;Bovengrens 67%-prognose-interval;Totaal;2025;18.3
8711;Brielle;Bovengrens 67%-prognose-interval;Totaal;2026;18.5
8712;Brielle;Bovengrens 67%-prognose-interval;Totaal;2027;18.7
8713;Brielle;Bovengrens 67%-prognose-interval;Totaal;2028;19.0
8714;Brielle;Bovengrens 67%-prognose-interval;Totaal;2029;19.2
8715;Brielle;Bovengrens 67%-prognose-interval;Totaal;2030;19.3
8716;Brielle;Bovengrens 67%-prognose-interval;Totaal;2031;19.4
8717;Brielle;Bovengrens 67%-prognose-interval;Totaal;2032;19.6
8718;Brielle;Bovengrens 67%-prognose-interval;Totaal;2033;19.7
8719;Brielle;Bovengrens 67%-prognose-interval;Totaal;2034;19.8
8720;Brielle;Bovengrens 67%-prognose-interval;Totaal;2035;19.9
8721;Brielle;Bovengrens 67%-prognose-interval;Totaal;2036;20.0
8722;Brielle;Bovengrens 67%-prognose-interval;Totaal;2037;20.1
8723;Brielle;Bovengrens 67%-prognose-interval;Totaal;2038;20.2
8724;Brielle;Bovengrens 67%-prognose-interval;Totaal;2039;20.3
8725;Brielle;Bovengrens 67%-prognose-interval;Totaal;2040;20.4
8726;Brielle;Bovengrens 67%-prognose-interval;Totaal;2041;20.5
8727;Brielle;Bovengrens 67%-prognose-interval;Totaal;2042;20.5
8728;Brielle;Bovengrens 67%-prognose-interval;Totaal;2043;20.6
8729;Brielle;Bovengrens 67%-prognose-interval;Totaal;2044;20.7
8730;Brielle;Bovengrens 67%-prognose-interval;Totaal;2045;20.8
8731;Brielle;Bovengrens 67%-prognose-interval;Totaal;2046;20.8
8732;Brielle;Bovengrens 67%-prognose-interval;Totaal;2047;20.9
8733;Brielle;Bovengrens 67%-prognose-interval;Totaal;2048;21.0
8734;Brielle;Bovengrens 67%-prognose-interval;Totaal;2049;21.1
8735;Brielle;Bovengrens 67%-prognose-interval;Totaal;2050;21.1
8736;Bronckhorst;Prognose;Totaal;2023;35.8
8737;Bronckhorst;Prognose;Totaal;2024;35.6
8738;Bronckhorst;Prognose;Totaal;2025;35.4
8739;Bronckhorst;Prognose;Totaal;2026;35.2
8740;Bronckhorst;Prognose;Totaal;2027;35.1
8741;Bronckhorst;Prognose;Totaal;2028;34.9
8742;Bronckhorst;Prognose;Totaal;2029;34.8
8743;Bronckhorst;Prognose;Totaal;2030;34.6
8744;Bronckhorst;Prognose;Totaal;2031;34.5
8745;Bronckhorst;Prognose;Totaal;2032;34.5
8746;Bronckhorst;Prognose;Totaal;2033;34.4
8747;Bronckhorst;Prognose;Totaal;2034;34.3
8748;Bronckhorst;Prognose;Totaal;2035;34.2
8749;Bronckhorst;Prognose;Totaal;2036;34.1
8750;Bronckhorst;Prognose;Totaal;2037;34.1
8751;Bronckhorst;Prognose;Totaal;2038;34.0
8752;Bronckhorst;Prognose;Totaal;2039;33.9
8753;Bronckhorst;Prognose;Totaal;2040;33.8
8754;Bronckhorst;Prognose;Totaal;2041;33.8
8755;Bronckhorst;Prognose;Totaal;2042;33.7
8756;Bronckhorst;Prognose;Totaal;2043;33.6
8757;Bronckhorst;Prognose;Totaal;2044;33.5
8758;Bronckhorst;Prognose;Totaal;2045;33.4
8759;Bronckhorst;Prognose;Totaal;2046;33.3
8760;Bronckhorst;Prognose;Totaal;2047;33.2
8761;Bronckhorst;Prognose;Totaal;2048;33.1
8762;Bronckhorst;Prognose;Totaal;2049;33.0
8763;Bronckhorst;Prognose;Totaal;2050;32.8
8764;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2023;35.5
8765;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2024;35.2
8766;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2025;34.9
8767;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2026;34.6
8768;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2027;34.4
8769;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2028;34.1
8770;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2029;33.9
8771;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2030;33.7
8772;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2031;33.5
8773;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2032;33.3
8774;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2033;33.1
8775;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2034;32.9
8776;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2035;32.8
8777;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2036;32.6
8778;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2037;32.5
8779;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2038;32.3
8780;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2039;32.2
8781;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2040;32.0
8782;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2041;31.8
8783;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2042;31.7
8784;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2043;31.5
8785;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2044;31.3
8786;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2045;31.2
8787;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2046;31.0
8788;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2047;30.8
8789;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2048;30.6
8790;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2049;30.4
8791;Bronckhorst;Ondergrens 67%-prognose-interval;Totaal;2050;30.2
8792;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2023;36.1
8793;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2024;36.0
8794;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2025;35.9
8795;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2026;35.9
8796;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2027;35.8
8797;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2028;35.8
8798;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2029;35.7
8799;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2030;35.7
8800;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2031;35.7
8801;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2032;35.7
8802;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2033;35.7
8803;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2034;35.7
8804;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2035;35.7
8805;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2036;35.7
8806;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2037;35.7
8807;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2038;35.8
8808;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2039;35.8
8809;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2040;35.8
8810;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2041;35.8
8811;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2042;35.8
8812;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2043;35.8
8813;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2044;35.8
8814;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2045;35.8
8815;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2046;35.8
8816;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2047;35.7
8817;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2048;35.7
8818;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2049;35.7
8819;Bronckhorst;Bovengrens 67%-prognose-interval;Totaal;2050;35.7
8820;Brummen;Prognose;Totaal;2023;20.9
8821;Brummen;Prognose;Totaal;2024;20.9
8822;Brummen;Prognose;Totaal;2025;20.9
8823;Brummen;Prognose;Totaal;2026;20.9
8824;Brummen;Prognose;Totaal;2027;20.9
8825;Brummen;Prognose;Totaal;2028;20.9
8826;Brummen;Prognose;Totaal;2029;20.9
8827;Brummen;Prognose;Totaal;2030;20.9
8828;Brummen;Prognose;Totaal;2031;20.9
8829;Brummen;Prognose;Totaal;2032;20.9
8830;Brummen;Prognose;Totaal;2033;20.9
8831;Brummen;Prognose;Totaal;2034;20.9
8832;Brummen;Prognose;Totaal;2035;20.9
8833;Brummen;Prognose;Totaal;2036;20.9
8834;Brummen;Prognose;Totaal;2037;20.9
8835;Brummen;Prognose;Totaal;2038;20.9
8836;Brummen;Prognose;Totaal;2039;20.9
8837;Brummen;Prognose;Totaal;2040;20.9
8838;Brummen;Prognose;Totaal;2041;20.9
8839;Brummen;Prognose;Totaal;2042;20.8
8840;Brummen;Prognose;Totaal;2043;20.8
8841;Brummen;Prognose;Totaal;2044;20.8
8842;Brummen;Prognose;Totaal;2045;20.8
8843;Brummen;Prognose;Totaal;2046;20.8
8844;Brummen;Prognose;Totaal;2047;20.8
8845;Brummen;Prognose;Totaal;2048;20.7
8846;Brummen;Prognose;Totaal;2049;20.7
8847;Brummen;Prognose;Totaal;2050;20.7
8848;Brummen;Ondergrens 67%-prognose-interval;Totaal;2023;20.6
8849;Brummen;Ondergrens 67%-prognose-interval;Totaal;2024;20.5
8850;Brummen;Ondergrens 67%-prognose-interval;Totaal;2025;20.5
8851;Brummen;Ondergrens 67%-prognose-interval;Totaal;2026;20.4
8852;Brummen;Ondergrens 67%-prognose-interval;Totaal;2027;20.3
8853;Brummen;Ondergrens 67%-prognose-interval;Totaal;2028;20.2
8854;Brummen;Ondergrens 67%-prognose-interval;Totaal;2029;20.1
8855;Brummen;Ondergrens 67%-prognose-interval;Totaal;2030;20.1
8856;Brummen;Ondergrens 67%-prognose-interval;Totaal;2031;20.0
8857;Brummen;Ondergrens 67%-prognose-interval;Totaal;2032;20.0
8858;Brummen;Ondergrens 67%-prognose-interval;Totaal;2033;19.9
8859;Brummen;Ondergrens 67%-prognose-interval;Totaal;2034;19.8
8860;Brummen;Ondergrens 67%-prognose-interval;Totaal;2035;19.8
8861;Brummen;Ondergrens 67%-prognose-interval;Totaal;2036;19.7
8862;Brummen;Ondergrens 67%-prognose-interval;Totaal;2037;19.6
8863;Brummen;Ondergrens 67%-prognose-interval;Totaal;2038;19.5
8864;Brummen;Ondergrens 67%-prognose-interval;Totaal;2039;19.5
8865;Brummen;Ondergrens 67%-prognose-interval;Totaal;2040;19.4
8866;Brummen;Ondergrens 67%-prognose-interval;Totaal;2041;19.3
8867;Brummen;Ondergrens 67%-prognose-interval;Totaal;2042;19.2
8868;Brummen;Ondergrens 67%-prognose-interval;Totaal;2043;19.2
8869;Brummen;Ondergrens 67%-prognose-interval;Totaal;2044;19.1
8870;Brummen;Ondergrens 67%-prognose-interval;Totaal;2045;19.0
8871;Brummen;Ondergrens 67%-prognose-interval;Totaal;2046;18.9
8872;Brummen;Ondergrens 67%-prognose-interval;Totaal;2047;18.9
8873;Brummen;Ondergrens 67%-prognose-interval;Totaal;2048;18.8
8874;Brummen;Ondergrens 67%-prognose-interval;Totaal;2049;18.7
8875;Brummen;Ondergrens 67%-prognose-interval;Totaal;2050;18.6
