ID;Bestaansduur;SBI93;Perioden;Opheffingen_1;WerkzamePersonen_2
1398;Meerjarige bedrijven;"18 VV kleding; bereiden en verven van ..";2006;125.0;230.0
1399;Meerjarige bedrijven;"18 VV kleding; bereiden en verven van ..";2007;125.0;180.0
1400;Meerjarige bedrijven;19 VV leer en lederwaren (geen kleding);1998;;
1401;Meerjarige bedrijven;19 VV leer en lederwaren (geen kleding);1999;30.0;105.0
1402;Meerjarige bedrijven;19 VV leer en lederwaren (geen kleding);2000;45.0;95.0
1403;Meerjarige bedrijven;19 VV leer en lederwaren (geen kleding);2001;20.0;125.0
1404;Meerjarige bedrijven;19 VV leer en lederwaren (geen kleding);2002;30.0;80.0
1405;Meerjarige bedrijven;19 VV leer en lederwaren (geen kleding);2003;30.0;100.0
1406;Meerjarige bedrijven;19 VV leer en lederwaren (geen kleding);2004;20.0;65.0
1407;Meerjarige bedrijven;19 VV leer en lederwaren (geen kleding);2005;20.0;95.0
1408;Meerjarige bedrijven;19 VV leer en lederwaren (geen kleding);2006;30.0;155.0
1409;Meerjarige bedrijven;19 VV leer en lederwaren (geen kleding);2007;15.0;30.0
1410;Meerjarige bedrijven;20 Houtindustrie en vervaardiging van ..;1998;;
1411;Meerjarige bedrijven;20 Houtindustrie en vervaardiging van ..;1999;110.0;285.0
1412;Meerjarige bedrijven;20 Houtindustrie en vervaardiging van ..;2000;135.0;425.0
1413;Meerjarige bedrijven;20 Houtindustrie en vervaardiging van ..;2001;115.0;425.0
1414;Meerjarige bedrijven;20 Houtindustrie en vervaardiging van ..;2002;110.0;435.0
1415;Meerjarige bedrijven;20 Houtindustrie en vervaardiging van ..;2003;115.0;555.0
1416;Meerjarige bedrijven;20 Houtindustrie en vervaardiging van ..;2004;105.0;400.0
1417;Meerjarige bedrijven;20 Houtindustrie en vervaardiging van ..;2005;105.0;280.0
1418;Meerjarige bedrijven;20 Houtindustrie en vervaardiging van ..;2006;85.0;250.0
1419;Meerjarige bedrijven;20 Houtindustrie en vervaardiging van ..;2007;90.0;250.0
1420;Meerjarige bedrijven;21 VV papier, karton en papier- en ..;1998;;
1421;Meerjarige bedrijven;21 VV papier, karton en papier- en ..;1999;15.0;80.0
1422;Meerjarige bedrijven;21 VV papier, karton en papier- en ..;2000;15.0;65.0
1423;Meerjarige bedrijven;21 VV papier, karton en papier- en ..;2001;15.0;115.0
1424;Meerjarige bedrijven;21 VV papier, karton en papier- en ..;2002;15.0;140.0
1425;Meerjarige bedrijven;21 VV papier, karton en papier- en ..;2003;15.0;40.0
1426;Meerjarige bedrijven;21 VV papier, karton en papier- en ..;2004;20.0;180.0
1427;Meerjarige bedrijven;21 VV papier, karton en papier- en ..;2005;15.0;110.0
1428;Meerjarige bedrijven;21 VV papier, karton en papier- en ..;2006;25.0;120.0
1429;Meerjarige bedrijven;21 VV papier, karton en papier- en ..;2007;25.0;75.0
1430;Meerjarige bedrijven;22 Uitgeverijen, drukkerijen en repro;1998;;
1431;Meerjarige bedrijven;22 Uitgeverijen, drukkerijen en repro;1999;470.0;1280.0
1432;Meerjarige bedrijven;22 Uitgeverijen, drukkerijen en repro;2000;605.0;1880.0
1433;Meerjarige bedrijven;22 Uitgeverijen, drukkerijen en repro;2001;500.0;1835.0
1434;Meerjarige bedrijven;22 Uitgeverijen, drukkerijen en repro;2002;485.0;1450.0
1435;Meerjarige bedrijven;22 Uitgeverijen, drukkerijen en repro;2003;470.0;1460.0
1436;Meerjarige bedrijven;22 Uitgeverijen, drukkerijen en repro;2004;475.0;1400.0
1437;Meerjarige bedrijven;22 Uitgeverijen, drukkerijen en repro;2005;500.0;1465.0
1438;Meerjarige bedrijven;22 Uitgeverijen, drukkerijen en repro;2006;470.0;1345.0
1439;Meerjarige bedrijven;22 Uitgeverijen, drukkerijen en repro;2007;500.0;1280.0
1440;Meerjarige bedrijven;23 Aardolie- en steenkoolverwerkende ..;1998;;
1441;Meerjarige bedrijven;23 Aardolie- en steenkoolverwerkende ..;1999;0.0;0.0
1442;Meerjarige bedrijven;23 Aardolie- en steenkoolverwerkende ..;2000;0.0;0.0
1443;Meerjarige bedrijven;23 Aardolie- en steenkoolverwerkende ..;2001;0.0;0.0
1444;Meerjarige bedrijven;23 Aardolie- en steenkoolverwerkende ..;2002;0.0;0.0
1445;Meerjarige bedrijven;23 Aardolie- en steenkoolverwerkende ..;2003;0.0;0.0
1446;Meerjarige bedrijven;23 Aardolie- en steenkoolverwerkende ..;2004;0.0;0.0
1447;Meerjarige bedrijven;23 Aardolie- en steenkoolverwerkende ..;2005;0.0;0.0
1448;Meerjarige bedrijven;23 Aardolie- en steenkoolverwerkende ..;2006;5.0;0.0
1449;Meerjarige bedrijven;23 Aardolie- en steenkoolverwerkende ..;2007;0.0;0.0
1450;Meerjarige bedrijven;24 Vervaardiging van chemische producten;1998;;
1451;Meerjarige bedrijven;24 Vervaardiging van chemische producten;1999;50.0;240.0
1452;Meerjarige bedrijven;24 Vervaardiging van chemische producten;2000;45.0;225.0
1453;Meerjarige bedrijven;24 Vervaardiging van chemische producten;2001;30.0;160.0
1454;Meerjarige bedrijven;24 Vervaardiging van chemische producten;2002;40.0;100.0
1455;Meerjarige bedrijven;24 Vervaardiging van chemische producten;2003;55.0;270.0
1456;Meerjarige bedrijven;24 Vervaardiging van chemische producten;2004;45.0;175.0
1457;Meerjarige bedrijven;24 Vervaardiging van chemische producten;2005;45.0;135.0
1458;Meerjarige bedrijven;24 Vervaardiging van chemische producten;2006;40.0;110.0
1459;Meerjarige bedrijven;24 Vervaardiging van chemische producten;2007;45.0;185.0
1460;Meerjarige bedrijven;25 VV producten van rubber en kunststof;1998;;
1461;Meerjarige bedrijven;25 VV producten van rubber en kunststof;1999;60.0;380.0
1462;Meerjarige bedrijven;25 VV producten van rubber en kunststof;2000;75.0;440.0
1463;Meerjarige bedrijven;25 VV producten van rubber en kunststof;2001;55.0;270.0
1464;Meerjarige bedrijven;25 VV producten van rubber en kunststof;2002;60.0;350.0
1465;Meerjarige bedrijven;25 VV producten van rubber en kunststof;2003;70.0;410.0
1466;Meerjarige bedrijven;25 VV producten van rubber en kunststof;2004;55.0;240.0
1467;Meerjarige bedrijven;25 VV producten van rubber en kunststof;2005;60.0;210.0
1468;Meerjarige bedrijven;25 VV producten van rubber en kunststof;2006;40.0;190.0
1469;Meerjarige bedrijven;25 VV producten van rubber en kunststof;2007;65.0;250.0
1470;Meerjarige bedrijven;26 VV glas, aardewerk, cement-, kalk- ..;1998;;
1471;Meerjarige bedrijven;26 VV glas, aardewerk, cement-, kalk- ..;1999;100.0;345.0
1472;Meerjarige bedrijven;26 VV glas, aardewerk, cement-, kalk- ..;2000;135.0;520.0
1473;Meerjarige bedrijven;26 VV glas, aardewerk, cement-, kalk- ..;2001;105.0;420.0
1474;Meerjarige bedrijven;26 VV glas, aardewerk, cement-, kalk- ..;2002;95.0;445.0
1475;Meerjarige bedrijven;26 VV glas, aardewerk, cement-, kalk- ..;2003;115.0;690.0
1476;Meerjarige bedrijven;26 VV glas, aardewerk, cement-, kalk- ..;2004;100.0;305.0
1477;Meerjarige bedrijven;26 VV glas, aardewerk, cement-, kalk- ..;2005;105.0;245.0
1478;Meerjarige bedrijven;26 VV glas, aardewerk, cement-, kalk- ..;2006;100.0;235.0
1479;Meerjarige bedrijven;26 VV glas, aardewerk, cement-, kalk- ..;2007;110.0;280.0
1480;Meerjarige bedrijven;27 VV metalen in primaire vorm;1998;;
1481;Meerjarige bedrijven;27 VV metalen in primaire vorm;1999;5.0;35.0
1482;Meerjarige bedrijven;27 VV metalen in primaire vorm;2000;15.0;35.0
1483;Meerjarige bedrijven;27 VV metalen in primaire vorm;2001;10.0;60.0
1484;Meerjarige bedrijven;27 VV metalen in primaire vorm;2002;15.0;95.0
1485;Meerjarige bedrijven;27 VV metalen in primaire vorm;2003;20.0;100.0
1486;Meerjarige bedrijven;27 VV metalen in primaire vorm;2004;15.0;55.0
1487;Meerjarige bedrijven;27 VV metalen in primaire vorm;2005;20.0;75.0
1488;Meerjarige bedrijven;27 VV metalen in primaire vorm;2006;15.0;40.0
1489;Meerjarige bedrijven;27 VV metalen in primaire vorm;2007;15.0;70.0
1490;Meerjarige bedrijven;28 VV producten van metaal (geen ..;1998;;
1491;Meerjarige bedrijven;28 VV producten van metaal (geen ..;1999;310.0;1255.0
1492;Meerjarige bedrijven;28 VV producten van metaal (geen ..;2000;390.0;1490.0
1493;Meerjarige bedrijven;28 VV producten van metaal (geen ..;2001;335.0;1660.0
1494;Meerjarige bedrijven;28 VV producten van metaal (geen ..;2002;435.0;2040.0
1495;Meerjarige bedrijven;28 VV producten van metaal (geen ..;2003;460.0;2170.0
1496;Meerjarige bedrijven;28 VV producten van metaal (geen ..;2004;360.0;1665.0
1497;Meerjarige bedrijven;28 VV producten van metaal (geen ..;2005;385.0;1380.0
1498;Meerjarige bedrijven;28 VV producten van metaal (geen ..;2006;360.0;1090.0
1499;Meerjarige bedrijven;28 VV producten van metaal (geen ..;2007;345.0;1095.0
1500;Meerjarige bedrijven;29 VV machines en apparaten;1998;;
1501;Meerjarige bedrijven;29 VV machines en apparaten;1999;155.0;845.0
1502;Meerjarige bedrijven;29 VV machines en apparaten;2000;210.0;1115.0
1503;Meerjarige bedrijven;29 VV machines en apparaten;2001;175.0;1040.0
1504;Meerjarige bedrijven;29 VV machines en apparaten;2002;220.0;1140.0
1505;Meerjarige bedrijven;29 VV machines en apparaten;2003;205.0;1110.0
1506;Meerjarige bedrijven;29 VV machines en apparaten;2004;180.0;1030.0
1507;Meerjarige bedrijven;29 VV machines en apparaten;2005;230.0;985.0
1508;Meerjarige bedrijven;29 VV machines en apparaten;2006;175.0;800.0
1509;Meerjarige bedrijven;29 VV machines en apparaten;2007;215.0;725.0
1510;Meerjarige bedrijven;30 VV kantoormachines en computers;1998;;
1511;Meerjarige bedrijven;30 VV kantoormachines en computers;1999;30.0;45.0
1512;Meerjarige bedrijven;30 VV kantoormachines en computers;2000;45.0;150.0
1513;Meerjarige bedrijven;30 VV kantoormachines en computers;2001;40.0;65.0
1514;Meerjarige bedrijven;30 VV kantoormachines en computers;2002;35.0;125.0
1515;Meerjarige bedrijven;30 VV kantoormachines en computers;2003;20.0;30.0
1516;Meerjarige bedrijven;30 VV kantoormachines en computers;2004;15.0;30.0
1517;Meerjarige bedrijven;30 VV kantoormachines en computers;2005;25.0;55.0
1518;Meerjarige bedrijven;30 VV kantoormachines en computers;2006;15.0;40.0
1519;Meerjarige bedrijven;30 VV kantoormachines en computers;2007;10.0;20.0
1520;Meerjarige bedrijven;31 VV overige elektrische machines, ..;1998;;
1521;Meerjarige bedrijven;31 VV overige elektrische machines, ..;1999;50.0;140.0
1522;Meerjarige bedrijven;31 VV overige elektrische machines, ..;2000;55.0;345.0
1523;Meerjarige bedrijven;31 VV overige elektrische machines, ..;2001;50.0;170.0
1524;Meerjarige bedrijven;31 VV overige elektrische machines, ..;2002;60.0;240.0
1525;Meerjarige bedrijven;31 VV overige elektrische machines, ..;2003;65.0;275.0
1526;Meerjarige bedrijven;31 VV overige elektrische machines, ..;2004;50.0;175.0
1527;Meerjarige bedrijven;31 VV overige elektrische machines, ..;2005;55.0;235.0
1528;Meerjarige bedrijven;31 VV overige elektrische machines, ..;2006;40.0;195.0
1529;Meerjarige bedrijven;31 VV overige elektrische machines, ..;2007;55.0;175.0
1530;Meerjarige bedrijven;32 VV audio-, video- en ..;1998;;
1531;Meerjarige bedrijven;32 VV audio-, video- en ..;1999;25.0;45.0
1532;Meerjarige bedrijven;32 VV audio-, video- en ..;2000;25.0;55.0
1533;Meerjarige bedrijven;32 VV audio-, video- en ..;2001;30.0;200.0
1534;Meerjarige bedrijven;32 VV audio-, video- en ..;2002;30.0;145.0
1535;Meerjarige bedrijven;32 VV audio-, video- en ..;2003;50.0;285.0
1536;Meerjarige bedrijven;32 VV audio-, video- en ..;2004;30.0;95.0
1537;Meerjarige bedrijven;32 VV audio-, video- en ..;2005;35.0;90.0
1538;Meerjarige bedrijven;32 VV audio-, video- en ..;2006;30.0;80.0
1539;Meerjarige bedrijven;32 VV audio-, video- en ..;2007;30.0;55.0
1540;Meerjarige bedrijven;33 VV medische apparaten en ..;1998;;
1541;Meerjarige bedrijven;33 VV medische apparaten en ..;1999;90.0;195.0
1542;Meerjarige bedrijven;33 VV medische apparaten en ..;2000;95.0;285.0
1543;Meerjarige bedrijven;33 VV medische apparaten en ..;2001;80.0;270.0
1544;Meerjarige bedrijven;33 VV medische apparaten en ..;2002;110.0;365.0
1545;Meerjarige bedrijven;33 VV medische apparaten en ..;2003;90.0;290.0
1546;Meerjarige bedrijven;33 VV medische apparaten en ..;2004;100.0;405.0
1547;Meerjarige bedrijven;33 VV medische apparaten en ..;2005;110.0;295.0
1548;Meerjarige bedrijven;33 VV medische apparaten en ..;2006;105.0;295.0
1549;Meerjarige bedrijven;33 VV medische apparaten en ..;2007;100.0;245.0
1550;Meerjarige bedrijven;34 VV auto's, aanhangwagens en opleggers;1998;;
1551;Meerjarige bedrijven;34 VV auto's, aanhangwagens en opleggers;1999;30.0;140.0
1552;Meerjarige bedrijven;34 VV auto's, aanhangwagens en opleggers;2000;40.0;110.0
1553;Meerjarige bedrijven;34 VV auto's, aanhangwagens en opleggers;2001;30.0;240.0
1554;Meerjarige bedrijven;34 VV auto's, aanhangwagens en opleggers;2002;40.0;245.0
1555;Meerjarige bedrijven;34 VV auto's, aanhangwagens en opleggers;2003;30.0;170.0
1556;Meerjarige bedrijven;34 VV auto's, aanhangwagens en opleggers;2004;30.0;195.0
1557;Meerjarige bedrijven;34 VV auto's, aanhangwagens en opleggers;2005;40.0;180.0
1558;Meerjarige bedrijven;34 VV auto's, aanhangwagens en opleggers;2006;35.0;160.0
1559;Meerjarige bedrijven;34 VV auto's, aanhangwagens en opleggers;2007;25.0;35.0
1560;Meerjarige bedrijven;35 VV transportmiddelen (geen auto's ..;1998;;
1561;Meerjarige bedrijven;35 VV transportmiddelen (geen auto's ..;1999;95.0;270.0
1562;Meerjarige bedrijven;35 VV transportmiddelen (geen auto's ..;2000;105.0;330.0
1563;Meerjarige bedrijven;35 VV transportmiddelen (geen auto's ..;2001;100.0;320.0
1564;Meerjarige bedrijven;35 VV transportmiddelen (geen auto's ..;2002;100.0;395.0
1565;Meerjarige bedrijven;35 VV transportmiddelen (geen auto's ..;2003;100.0;420.0
1566;Meerjarige bedrijven;35 VV transportmiddelen (geen auto's ..;2004;110.0;385.0
1567;Meerjarige bedrijven;35 VV transportmiddelen (geen auto's ..;2005;115.0;220.0
1568;Meerjarige bedrijven;35 VV transportmiddelen (geen auto's ..;2006;110.0;185.0
1569;Meerjarige bedrijven;35 VV transportmiddelen (geen auto's ..;2007;100.0;205.0
1570;Meerjarige bedrijven;"36 VV meubels; vervaardiging van ..";1998;;
1571;Meerjarige bedrijven;"36 VV meubels; vervaardiging van ..";1999;405.0;895.0
1572;Meerjarige bedrijven;"36 VV meubels; vervaardiging van ..";2000;530.0;1285.0
1573;Meerjarige bedrijven;"36 VV meubels; vervaardiging van ..";2001;350.0;1015.0
1574;Meerjarige bedrijven;"36 VV meubels; vervaardiging van ..";2002;445.0;1355.0
1575;Meerjarige bedrijven;"36 VV meubels; vervaardiging van ..";2003;495.0;1565.0
1576;Meerjarige bedrijven;"36 VV meubels; vervaardiging van ..";2004;460.0;1115.0
1577;Meerjarige bedrijven;"36 VV meubels; vervaardiging van ..";2005;485.0;1045.0
1578;Meerjarige bedrijven;"36 VV meubels; vervaardiging van ..";2006;460.0;895.0
1579;Meerjarige bedrijven;"36 VV meubels; vervaardiging van ..";2007;510.0;1105.0
1580;Meerjarige bedrijven;37 Voorbereiding tot recycling;1998;;
1581;Meerjarige bedrijven;37 Voorbereiding tot recycling;1999;5.0;10.0
1582;Meerjarige bedrijven;37 Voorbereiding tot recycling;2000;25.0;115.0
1583;Meerjarige bedrijven;37 Voorbereiding tot recycling;2001;20.0;130.0
1584;Meerjarige bedrijven;37 Voorbereiding tot recycling;2002;30.0;100.0
1585;Meerjarige bedrijven;37 Voorbereiding tot recycling;2003;20.0;85.0
1586;Meerjarige bedrijven;37 Voorbereiding tot recycling;2004;10.0;95.0
1587;Meerjarige bedrijven;37 Voorbereiding tot recycling;2005;15.0;65.0
1588;Meerjarige bedrijven;37 Voorbereiding tot recycling;2006;15.0;30.0
1589;Meerjarige bedrijven;37 Voorbereiding tot recycling;2007;20.0;145.0
1590;Meerjarige bedrijven;E Productie en distributie van en ..;1998;;
1591;Meerjarige bedrijven;E Productie en distributie van en ..;1999;5.0;5.0
1592;Meerjarige bedrijven;E Productie en distributie van en ..;2000;5.0;10.0
1593;Meerjarige bedrijven;E Productie en distributie van en ..;2001;10.0;25.0
1594;Meerjarige bedrijven;E Productie en distributie van en ..;2002;10.0;70.0
1595;Meerjarige bedrijven;E Productie en distributie van en ..;2003;20.0;10.0
1596;Meerjarige bedrijven;E Productie en distributie van en ..;2004;25.0;70.0
1597;Meerjarige bedrijven;E Productie en distributie van en ..;2005;15.0;10.0
1598;Meerjarige bedrijven;E Productie en distributie van en ..;2006;30.0;30.0
1599;Meerjarige bedrijven;E Productie en distributie van en ..;2007;40.0;110.0
1600;Meerjarige bedrijven;40 Productie en distributie van ..;1998;;
1601;Meerjarige bedrijven;40 Productie en distributie van ..;1999;5.0;5.0
1602;Meerjarige bedrijven;40 Productie en distributie van ..;2000;5.0;10.0
1603;Meerjarige bedrijven;40 Productie en distributie van ..;2001;10.0;25.0
1604;Meerjarige bedrijven;40 Productie en distributie van ..;2002;10.0;70.0
1605;Meerjarige bedrijven;40 Productie en distributie van ..;2003;15.0;10.0
1606;Meerjarige bedrijven;40 Productie en distributie van ..;2004;25.0;70.0
1607;Meerjarige bedrijven;40 Productie en distributie van ..;2005;15.0;10.0
1608;Meerjarige bedrijven;40 Productie en distributie van ..;2006;25.0;30.0
1609;Meerjarige bedrijven;40 Productie en distributie van ..;2007;40.0;100.0
1610;Meerjarige bedrijven;41 Winning en distributie van water;1998;;
1611;Meerjarige bedrijven;41 Winning en distributie van water;1999;0.0;0.0
1612;Meerjarige bedrijven;41 Winning en distributie van water;2000;0.0;0.0
1613;Meerjarige bedrijven;41 Winning en distributie van water;2001;0.0;0.0
1614;Meerjarige bedrijven;41 Winning en distributie van water;2002;0.0;0.0
1615;Meerjarige bedrijven;41 Winning en distributie van water;2003;0.0;0.0
1616;Meerjarige bedrijven;41 Winning en distributie van water;2004;0.0;0.0
1617;Meerjarige bedrijven;41 Winning en distributie van water;2005;0.0;0.0
1618;Meerjarige bedrijven;41 Winning en distributie van water;2006;5.0;5.0
1619;Meerjarige bedrijven;41 Winning en distributie van water;2007;5.0;5.0
1620;Meerjarige bedrijven;F Bouwnijverheid;1998;;
1621;Meerjarige bedrijven;F Bouwnijverheid;1999;2775.0;7390.0
1622;Meerjarige bedrijven;F Bouwnijverheid;2000;3850.0;10535.0
1623;Meerjarige bedrijven;F Bouwnijverheid;2001;3415.0;10180.0
1624;Meerjarige bedrijven;F Bouwnijverheid;2002;3955.0;11405.0
1625;Meerjarige bedrijven;F Bouwnijverheid;2003;4375.0;10840.0
1626;Meerjarige bedrijven;F Bouwnijverheid;2004;4235.0;10255.0
1627;Meerjarige bedrijven;F Bouwnijverheid;2005;4165.0;9055.0
1628;Meerjarige bedrijven;F Bouwnijverheid;2006;3840.0;8270.0
1629;Meerjarige bedrijven;F Bouwnijverheid;2007;4390.0;9885.0
1630;Meerjarige bedrijven;45 Bouwnijverheid;1998;;
1631;Meerjarige bedrijven;45 Bouwnijverheid;1999;2775.0;7390.0
1632;Meerjarige bedrijven;45 Bouwnijverheid;2000;3850.0;10535.0
1633;Meerjarige bedrijven;45 Bouwnijverheid;2001;3415.0;10180.0
1634;Meerjarige bedrijven;45 Bouwnijverheid;2002;3955.0;11405.0
1635;Meerjarige bedrijven;45 Bouwnijverheid;2003;4375.0;10840.0
1636;Meerjarige bedrijven;45 Bouwnijverheid;2004;4235.0;10255.0
1637;Meerjarige bedrijven;45 Bouwnijverheid;2005;4165.0;9055.0
1638;Meerjarige bedrijven;45 Bouwnijverheid;2006;3840.0;8270.0
1639;Meerjarige bedrijven;45 Bouwnijverheid;2007;4390.0;9885.0
1640;Meerjarige bedrijven;G Reparatie van consumentenartikelen ..;1998;;
1641;Meerjarige bedrijven;G Reparatie van consumentenartikelen ..;1999;12705.0;32400.0
1642;Meerjarige bedrijven;G Reparatie van consumentenartikelen ..;2000;14885.0;40665.0
1643;Meerjarige bedrijven;G Reparatie van consumentenartikelen ..;2001;11485.0;33635.0
1644;Meerjarige bedrijven;G Reparatie van consumentenartikelen ..;2002;11240.0;32675.0
1645;Meerjarige bedrijven;G Reparatie van consumentenartikelen ..;2003;11835.0;31275.0
1646;Meerjarige bedrijven;G Reparatie van consumentenartikelen ..;2004;12215.0;29580.0
1647;Meerjarige bedrijven;G Reparatie van consumentenartikelen ..;2005;14120.0;32545.0
1648;Meerjarige bedrijven;G Reparatie van consumentenartikelen ..;2006;12275.0;26050.0
1649;Meerjarige bedrijven;G Reparatie van consumentenartikelen ..;2007;13465.0;30900.0
1650;Meerjarige bedrijven;50 Handel in en reparatie van auto's ..;1998;;
1651;Meerjarige bedrijven;50 Handel in en reparatie van auto's ..;1999;1130.0;3310.0
1652;Meerjarige bedrijven;50 Handel in en reparatie van auto's ..;2000;1390.0;4555.0
1653;Meerjarige bedrijven;50 Handel in en reparatie van auto's ..;2001;1170.0;3730.0
1654;Meerjarige bedrijven;50 Handel in en reparatie van auto's ..;2002;1175.0;4035.0
1655;Meerjarige bedrijven;50 Handel in en reparatie van auto's ..;2003;1205.0;3965.0
1656;Meerjarige bedrijven;50 Handel in en reparatie van auto's ..;2004;1185.0;3205.0
1657;Meerjarige bedrijven;50 Handel in en reparatie van auto's ..;2005;1205.0;2870.0
1658;Meerjarige bedrijven;50 Handel in en reparatie van auto's ..;2006;1085.0;2470.0
1659;Meerjarige bedrijven;50 Handel in en reparatie van auto's ..;2007;1265.0;3545.0
1660;Meerjarige bedrijven;51 Groothandel en handelsbemiddeling ..;1998;;
1661;Meerjarige bedrijven;51 Groothandel en handelsbemiddeling ..;1999;5270.0;12960.0
1662;Meerjarige bedrijven;51 Groothandel en handelsbemiddeling ..;2000;5635.0;14725.0
1663;Meerjarige bedrijven;51 Groothandel en handelsbemiddeling ..;2001;4650.0;12990.0
1664;Meerjarige bedrijven;51 Groothandel en handelsbemiddeling ..;2002;4900.0;13320.0
1665;Meerjarige bedrijven;51 Groothandel en handelsbemiddeling ..;2003;5170.0;12805.0
1666;Meerjarige bedrijven;51 Groothandel en handelsbemiddeling ..;2004;5010.0;12150.0
1667;Meerjarige bedrijven;51 Groothandel en handelsbemiddeling ..;2005;5495.0;11625.0
1668;Meerjarige bedrijven;51 Groothandel en handelsbemiddeling ..;2006;4810.0;9340.0
1669;Meerjarige bedrijven;51 Groothandel en handelsbemiddeling ..;2007;5335.0;10700.0
1670;Meerjarige bedrijven;52 Detailhandel en reparatie voor ..;1998;;
1671;Meerjarige bedrijven;52 Detailhandel en reparatie voor ..;1999;6305.0;16130.0
1672;Meerjarige bedrijven;52 Detailhandel en reparatie voor ..;2000;7860.0;21385.0
1673;Meerjarige bedrijven;52 Detailhandel en reparatie voor ..;2001;5665.0;16915.0
1674;Meerjarige bedrijven;52 Detailhandel en reparatie voor ..;2002;5160.0;15315.0
1675;Meerjarige bedrijven;52 Detailhandel en reparatie voor ..;2003;5460.0;14505.0
1676;Meerjarige bedrijven;52 Detailhandel en reparatie voor ..;2004;6025.0;14225.0
1677;Meerjarige bedrijven;52 Detailhandel en reparatie voor ..;2005;7420.0;18045.0
1678;Meerjarige bedrijven;52 Detailhandel en reparatie voor ..;2006;6380.0;14245.0
1679;Meerjarige bedrijven;52 Detailhandel en reparatie voor ..;2007;6860.0;16650.0
1680;Meerjarige bedrijven;H Horeca;1998;;
1681;Meerjarige bedrijven;H Horeca;1999;2790.0;9525.0
1682;Meerjarige bedrijven;H Horeca;2000;3350.0;12610.0
1683;Meerjarige bedrijven;H Horeca;2001;2635.0;10950.0
1684;Meerjarige bedrijven;H Horeca;2002;2830.0;11780.0
1685;Meerjarige bedrijven;H Horeca;2003;2600.0;9765.0
1686;Meerjarige bedrijven;H Horeca;2004;2710.0;9385.0
1687;Meerjarige bedrijven;H Horeca;2005;3420.0;12240.0
1688;Meerjarige bedrijven;H Horeca;2006;2535.0;9180.0
1689;Meerjarige bedrijven;H Horeca;2007;2800.0;11295.0
1690;Meerjarige bedrijven;55 Logies-, maaltijden- en ..;1998;;
1691;Meerjarige bedrijven;55 Logies-, maaltijden- en ..;1999;2790.0;9525.0
1692;Meerjarige bedrijven;55 Logies-, maaltijden- en ..;2000;3350.0;12610.0
1693;Meerjarige bedrijven;55 Logies-, maaltijden- en ..;2001;2635.0;10950.0
1694;Meerjarige bedrijven;55 Logies-, maaltijden- en ..;2002;2830.0;11780.0
1695;Meerjarige bedrijven;55 Logies-, maaltijden- en ..;2003;2600.0;9765.0
1696;Meerjarige bedrijven;55 Logies-, maaltijden- en ..;2004;2710.0;9385.0
1697;Meerjarige bedrijven;55 Logies-, maaltijden- en ..;2005;3420.0;12240.0
1698;Meerjarige bedrijven;55 Logies-, maaltijden- en ..;2006;2535.0;9180.0
1699;Meerjarige bedrijven;55 Logies-, maaltijden- en ..;2007;2800.0;11295.0
1700;Meerjarige bedrijven;I Vervoer, opslag en communicatie;1998;;
1701;Meerjarige bedrijven;I Vervoer, opslag en communicatie;1999;1805.0;5645.0
1702;Meerjarige bedrijven;I Vervoer, opslag en communicatie;2000;2245.0;8315.0
1703;Meerjarige bedrijven;I Vervoer, opslag en communicatie;2001;2170.0;7940.0
1704;Meerjarige bedrijven;I Vervoer, opslag en communicatie;2002;2180.0;7355.0
1705;Meerjarige bedrijven;I Vervoer, opslag en communicatie;2003;2280.0;7720.0
1706;Meerjarige bedrijven;I Vervoer, opslag en communicatie;2004;2190.0;6550.0
1707;Meerjarige bedrijven;I Vervoer, opslag en communicatie;2005;2205.0;6490.0
1708;Meerjarige bedrijven;I Vervoer, opslag en communicatie;2006;1940.0;5510.0
1709;Meerjarige bedrijven;I Vervoer, opslag en communicatie;2007;2070.0;5630.0
1710;Meerjarige bedrijven;60 Vervoer over land;1998;;
1711;Meerjarige bedrijven;60 Vervoer over land;1999;680.0;2490.0
1712;Meerjarige bedrijven;60 Vervoer over land;2000;980.0;4260.0
1713;Meerjarige bedrijven;60 Vervoer over land;2001;1035.0;4360.0
1714;Meerjarige bedrijven;60 Vervoer over land;2002;895.0;3835.0
1715;Meerjarige bedrijven;60 Vervoer over land;2003;1085.0;4275.0
1716;Meerjarige bedrijven;60 Vervoer over land;2004;960.0;3335.0
1717;Meerjarige bedrijven;60 Vervoer over land;2005;915.0;3465.0
1718;Meerjarige bedrijven;60 Vervoer over land;2006;780.0;2580.0
1719;Meerjarige bedrijven;60 Vervoer over land;2007;790.0;2600.0
1720;Meerjarige bedrijven;61 Vervoer over water;1998;;
1721;Meerjarige bedrijven;61 Vervoer over water;1999;360.0;880.0
1722;Meerjarige bedrijven;61 Vervoer over water;2000;330.0;670.0
1723;Meerjarige bedrijven;61 Vervoer over water;2001;255.0;520.0
1724;Meerjarige bedrijven;61 Vervoer over water;2002;255.0;560.0
1725;Meerjarige bedrijven;61 Vervoer over water;2003;210.0;605.0
1726;Meerjarige bedrijven;61 Vervoer over water;2004;250.0;550.0
1727;Meerjarige bedrijven;61 Vervoer over water;2005;290.0;715.0
1728;Meerjarige bedrijven;61 Vervoer over water;2006;270.0;845.0
1729;Meerjarige bedrijven;61 Vervoer over water;2007;295.0;705.0
