ID;SoortMisdrijf;RegioS;Perioden;TotaalGeregistreerdeMisdrijven_1;GeregistreerdeMisdrijvenRelatief_2;GeregistreerdeMisdrijvenPer1000Inw_3;TotaalOpgehelderdeMisdrijven_4;OpgehelderdeMisdrijvenRelatief_5;RegistratiesVanVerdachten_6
260;Misdrijven, totaal;Limburg (PV);2015;68995.0;100.0;61.7;14720.0;21.3;17635.0
261;Misdrijven, totaal;Limburg (PV);2016;63025.0;100.0;56.5;14115.0;22.4;16945.0
262;Misdrijven, totaal;Limburg (PV);2017;56585.0;100.0;50.6;12925.0;22.8;15305.0
263;Misdrijven, totaal;Limburg (PV);2018;52330.0;100.0;46.8;13445.0;25.7;15915.0
264;Misdrijven, totaal;Limburg (PV);2019;54315.0;100.0;48.7;14835.0;27.3;17710.0
265;Misdrijven, totaal;Limburg (PV);2020;51270.0;100.0;45.9;14595.0;28.5;17445.0
266;Misdrijven, totaal;Limburg (PV);2021;48790.0;100.0;43.7;14340.0;29.4;16955.0
267;Misdrijven, totaal;Limburg (PV);2022;53275.0;100.0;47.6;15960.0;30.0;18665.0
268;Misdrijven, totaal;Limburg (PV);2023;53010.0;100.0;47.0;16175.0;30.5;19050.0
269;Misdrijven, totaal;Limburg (PV);2024;52860.0;100.0;46.6;13705.0;25.9;18355.0
270;Misdrijven, totaal;Niet in te delen (PV);2010;2400.0;100.0;;595.0;24.8;755.0
271;Misdrijven, totaal;Niet in te delen (PV);2011;2130.0;100.0;;530.0;25.0;615.0
272;Misdrijven, totaal;Niet in te delen (PV);2012;1720.0;100.0;;435.0;25.1;530.0
273;Misdrijven, totaal;Niet in te delen (PV);2013;1380.0;100.0;;335.0;24.1;390.0
274;Misdrijven, totaal;Niet in te delen (PV);2014;1420.0;100.0;;315.0;22.1;405.0
275;Misdrijven, totaal;Niet in te delen (PV);2015;1665.0;100.0;;700.0;41.9;840.0
276;Misdrijven, totaal;Niet in te delen (PV);2016;1135.0;100.0;;255.0;22.5;360.0
277;Misdrijven, totaal;Niet in te delen (PV);2017;1640.0;100.0;;360.0;22.0;470.0
278;Misdrijven, totaal;Niet in te delen (PV);2018;1720.0;100.0;;290.0;16.8;420.0
279;Misdrijven, totaal;Niet in te delen (PV);2019;1920.0;100.0;;320.0;16.7;440.0
280;Misdrijven, totaal;Niet in te delen (PV);2020;935.0;100.0;;280.0;29.9;385.0
281;Misdrijven, totaal;Niet in te delen (PV);2021;700.0;100.0;;135.0;19.5;210.0
282;Misdrijven, totaal;Niet in te delen (PV);2022;725.0;100.0;;115.0;15.7;195.0
283;Misdrijven, totaal;Niet in te delen (PV);2023;865.0;100.0;;115.0;13.5;180.0
284;Misdrijven, totaal;Niet in te delen (PV);2024;615.0;100.0;;105.0;17.3;195.0
285;Misdrijven, totaal;Aa en Hunze;2010;805.0;100.0;31.5;180.0;22.6;215.0
286;Misdrijven, totaal;Aa en Hunze;2011;945.0;100.0;36.7;240.0;25.3;310.0
287;Misdrijven, totaal;Aa en Hunze;2012;940.0;100.0;36.6;200.0;21.1;235.0
288;Misdrijven, totaal;Aa en Hunze;2013;785.0;100.0;30.8;190.0;24.1;285.0
289;Misdrijven, totaal;Aa en Hunze;2014;680.0;100.0;26.9;155.0;22.9;195.0
290;Misdrijven, totaal;Aa en Hunze;2015;645.0;100.0;25.6;155.0;24.3;205.0
291;Misdrijven, totaal;Aa en Hunze;2016;620.0;100.0;24.6;120.0;19.2;145.0
292;Misdrijven, totaal;Aa en Hunze;2017;550.0;100.0;21.7;135.0;24.6;160.0
293;Misdrijven, totaal;Aa en Hunze;2018;545.0;100.0;21.4;125.0;23.2;160.0
294;Misdrijven, totaal;Aa en Hunze;2019;670.0;100.0;26.5;165.0;24.4;185.0
295;Misdrijven, totaal;Aa en Hunze;2020;625.0;100.0;24.6;130.0;20.4;160.0
296;Misdrijven, totaal;Aa en Hunze;2021;620.0;100.0;24.3;115.0;18.4;120.0
297;Misdrijven, totaal;Aa en Hunze;2022;660.0;100.0;25.9;125.0;18.9;145.0
298;Misdrijven, totaal;Aa en Hunze;2023;665.0;100.0;25.9;150.0;22.3;180.0
299;Misdrijven, totaal;Aa en Hunze;2024;580.0;100.0;22.4;85.0;14.7;120.0
300;Misdrijven, totaal;Aalburg;2010;470.0;100.0;37.1;90.0;19.2;105.0
301;Misdrijven, totaal;Aalburg;2011;490.0;100.0;38.5;80.0;16.8;95.0
302;Misdrijven, totaal;Aalburg;2012;500.0;100.0;39.2;90.0;18.2;100.0
303;Misdrijven, totaal;Aalburg;2013;435.0;100.0;34.0;85.0;19.6;145.0
304;Misdrijven, totaal;Aalburg;2014;425.0;100.0;32.9;100.0;23.6;120.0
305;Misdrijven, totaal;Aalburg;2015;385.0;100.0;29.6;65.0;17.5;85.0
306;Misdrijven, totaal;Aalburg;2016;340.0;100.0;26.0;60.0;17.4;65.0
307;Misdrijven, totaal;Aalburg;2017;275.0;100.0;21.0;75.0;27.4;90.0
308;Misdrijven, totaal;Aalburg;2018;255.0;100.0;19.5;45.0;17.2;50.0
309;Misdrijven, totaal;Aalburg;2019;;;;;;
310;Misdrijven, totaal;Aalburg;2020;;;;;;
311;Misdrijven, totaal;Aalburg;2021;;;;;;
312;Misdrijven, totaal;Aalburg;2022;;;;;;
313;Misdrijven, totaal;Aalburg;2023;;;;;;
314;Misdrijven, totaal;Aalburg;2024;;;;;;
315;Misdrijven, totaal;Aalsmeer;2010;1405.0;100.0;48.2;305.0;21.5;390.0
316;Misdrijven, totaal;Aalsmeer;2011;1480.0;100.0;49.1;340.0;23.1;450.0
317;Misdrijven, totaal;Aalsmeer;2012;1220.0;100.0;40.1;270.0;22.3;350.0
318;Misdrijven, totaal;Aalsmeer;2013;1280.0;100.0;41.8;275.0;21.6;360.0
319;Misdrijven, totaal;Aalsmeer;2014;1210.0;100.0;39.4;330.0;27.4;410.0
320;Misdrijven, totaal;Aalsmeer;2015;1100.0;100.0;35.4;305.0;27.5;380.0
321;Misdrijven, totaal;Aalsmeer;2016;1195.0;100.0;38.2;300.0;24.9;355.0
322;Misdrijven, totaal;Aalsmeer;2017;1215.0;100.0;38.8;245.0;20.1;275.0
323;Misdrijven, totaal;Aalsmeer;2018;1135.0;100.0;36.0;275.0;24.4;325.0
324;Misdrijven, totaal;Aalsmeer;2019;1095.0;100.0;34.5;220.0;20.0;255.0
325;Misdrijven, totaal;Aalsmeer;2020;1135.0;100.0;35.7;260.0;22.7;310.0
326;Misdrijven, totaal;Aalsmeer;2021;1020.0;100.0;31.9;245.0;24.0;275.0
327;Misdrijven, totaal;Aalsmeer;2022;1020.0;100.0;31.4;250.0;24.5;295.0
328;Misdrijven, totaal;Aalsmeer;2023;1105.0;100.0;33.5;270.0;24.5;305.0
329;Misdrijven, totaal;Aalsmeer;2024;1225.0;100.0;36.8;290.0;23.6;395.0
330;Misdrijven, totaal;Aalten;2010;905.0;100.0;32.9;235.0;26.0;295.0
331;Misdrijven, totaal;Aalten;2011;775.0;100.0;28.2;210.0;26.8;270.0
332;Misdrijven, totaal;Aalten;2012;700.0;100.0;25.6;170.0;24.2;210.0
333;Misdrijven, totaal;Aalten;2013;685.0;100.0;25.3;160.0;23.1;190.0
334;Misdrijven, totaal;Aalten;2014;685.0;100.0;25.4;170.0;24.5;185.0
335;Misdrijven, totaal;Aalten;2015;615.0;100.0;22.9;155.0;25.2;205.0
336;Misdrijven, totaal;Aalten;2016;635.0;100.0;23.6;175.0;27.3;205.0
337;Misdrijven, totaal;Aalten;2017;530.0;100.0;19.6;170.0;31.7;195.0
338;Misdrijven, totaal;Aalten;2018;505.0;100.0;18.7;180.0;35.5;215.0
339;Misdrijven, totaal;Aalten;2019;580.0;100.0;21.5;155.0;26.3;190.0
340;Misdrijven, totaal;Aalten;2020;560.0;100.0;20.7;160.0;28.6;220.0
341;Misdrijven, totaal;Aalten;2021;505.0;100.0;18.6;110.0;21.6;130.0
342;Misdrijven, totaal;Aalten;2022;540.0;100.0;19.9;140.0;26.1;145.0
343;Misdrijven, totaal;Aalten;2023;485.0;100.0;17.8;145.0;30.2;165.0
344;Misdrijven, totaal;Aalten;2024;470.0;100.0;17.3;105.0;22.2;130.0
345;Misdrijven, totaal;Abcoude;2010;550.0;100.0;62.6;140.0;25.1;160.0
346;Misdrijven, totaal;Abcoude;2011;;;;;;
347;Misdrijven, totaal;Abcoude;2012;;;;;;
348;Misdrijven, totaal;Abcoude;2013;;;;;;
349;Misdrijven, totaal;Abcoude;2014;;;;;;
350;Misdrijven, totaal;Abcoude;2015;;;;;;
351;Misdrijven, totaal;Abcoude;2016;;;;;;
352;Misdrijven, totaal;Abcoude;2017;;;;;;
353;Misdrijven, totaal;Abcoude;2018;;;;;;
354;Misdrijven, totaal;Abcoude;2019;;;;;;
355;Misdrijven, totaal;Abcoude;2020;;;;;;
356;Misdrijven, totaal;Abcoude;2021;;;;;;
357;Misdrijven, totaal;Abcoude;2022;;;;;;
358;Misdrijven, totaal;Abcoude;2023;;;;;;
359;Misdrijven, totaal;Abcoude;2024;;;;;;
360;Misdrijven, totaal;Achtkarspelen;2010;935.0;100.0;33.3;335.0;35.9;370.0
361;Misdrijven, totaal;Achtkarspelen;2011;950.0;100.0;33.9;305.0;31.8;395.0
362;Misdrijven, totaal;Achtkarspelen;2012;805.0;100.0;28.6;260.0;32.2;285.0
363;Misdrijven, totaal;Achtkarspelen;2013;725.0;100.0;25.9;240.0;33.1;275.0
364;Misdrijven, totaal;Achtkarspelen;2014;770.0;100.0;27.4;265.0;34.2;320.0
365;Misdrijven, totaal;Achtkarspelen;2015;735.0;100.0;26.2;250.0;34.1;295.0
366;Misdrijven, totaal;Achtkarspelen;2016;760.0;100.0;27.1;265.0;34.7;300.0
367;Misdrijven, totaal;Achtkarspelen;2017;650.0;100.0;23.3;220.0;33.5;250.0
368;Misdrijven, totaal;Achtkarspelen;2018;685.0;100.0;24.6;220.0;31.9;250.0
369;Misdrijven, totaal;Achtkarspelen;2019;695.0;100.0;25.0;265.0;38.0;345.0
370;Misdrijven, totaal;Achtkarspelen;2020;695.0;100.0;24.9;280.0;40.3;350.0
371;Misdrijven, totaal;Achtkarspelen;2021;635.0;100.0;22.8;255.0;40.2;305.0
372;Misdrijven, totaal;Achtkarspelen;2022;620.0;100.0;22.1;265.0;42.6;310.0
373;Misdrijven, totaal;Achtkarspelen;2023;610.0;100.0;21.7;245.0;40.4;285.0
374;Misdrijven, totaal;Achtkarspelen;2024;555.0;100.0;19.6;200.0;35.7;245.0
375;Misdrijven, totaal;Alblasserdam;2010;790.0;100.0;41.4;205.0;25.8;250.0
376;Misdrijven, totaal;Alblasserdam;2011;885.0;100.0;46.0;310.0;35.1;405.0
377;Misdrijven, totaal;Alblasserdam;2012;855.0;100.0;43.8;325.0;37.9;395.0
378;Misdrijven, totaal;Alblasserdam;2013;775.0;100.0;39.5;250.0;32.2;305.0
379;Misdrijven, totaal;Alblasserdam;2014;765.0;100.0;38.7;265.0;34.5;320.0
380;Misdrijven, totaal;Alblasserdam;2015;840.0;100.0;42.3;250.0;29.7;325.0
381;Misdrijven, totaal;Alblasserdam;2016;735.0;100.0;36.7;250.0;34.0;310.0
382;Misdrijven, totaal;Alblasserdam;2017;685.0;100.0;34.2;165.0;24.4;215.0
383;Misdrijven, totaal;Alblasserdam;2018;590.0;100.0;29.5;195.0;33.3;235.0
384;Misdrijven, totaal;Alblasserdam;2019;615.0;100.0;30.7;150.0;24.0;170.0
385;Misdrijven, totaal;Alblasserdam;2020;770.0;100.0;38.3;210.0;27.2;240.0
386;Misdrijven, totaal;Alblasserdam;2021;600.0;100.0;29.9;125.0;20.6;145.0
387;Misdrijven, totaal;Alblasserdam;2022;530.0;100.0;26.4;150.0;28.6;170.0
388;Misdrijven, totaal;Alblasserdam;2023;540.0;100.0;26.5;100.0;18.4;115.0
389;Misdrijven, totaal;Alblasserdam;2024;555.0;100.0;27.4;110.0;20.1;140.0
390;Misdrijven, totaal;Albrandswaard;2010;1035.0;100.0;42.8;195.0;19.0;245.0
391;Misdrijven, totaal;Albrandswaard;2011;1205.0;100.0;48.8;230.0;19.0;285.0
392;Misdrijven, totaal;Albrandswaard;2012;1185.0;100.0;47.5;215.0;18.0;260.0
393;Misdrijven, totaal;Albrandswaard;2013;1185.0;100.0;47.3;230.0;19.5;265.0
394;Misdrijven, totaal;Albrandswaard;2014;1050.0;100.0;41.9;180.0;17.0;220.0
395;Misdrijven, totaal;Albrandswaard;2015;1120.0;100.0;44.6;260.0;23.0;305.0
396;Misdrijven, totaal;Albrandswaard;2016;1025.0;100.0;41.1;230.0;22.3;265.0
397;Misdrijven, totaal;Albrandswaard;2017;965.0;100.0;38.4;230.0;23.6;270.0
398;Misdrijven, totaal;Albrandswaard;2018;975.0;100.0;38.7;230.0;23.8;255.0
399;Misdrijven, totaal;Albrandswaard;2019;1115.0;100.0;44.1;220.0;19.6;245.0
400;Misdrijven, totaal;Albrandswaard;2020;1185.0;100.0;46.3;240.0;20.3;290.0
401;Misdrijven, totaal;Albrandswaard;2021;975.0;100.0;37.7;220.0;22.4;250.0
402;Misdrijven, totaal;Albrandswaard;2022;1020.0;100.0;39.3;270.0;26.5;300.0
403;Misdrijven, totaal;Albrandswaard;2023;1115.0;100.0;42.3;310.0;27.7;350.0
404;Misdrijven, totaal;Albrandswaard;2024;1025.0;100.0;38.7;225.0;22.0;285.0
405;Misdrijven, totaal;Alkmaar;2010;9575.0;100.0;102.0;2550.0;26.6;3260.0
406;Misdrijven, totaal;Alkmaar;2011;9480.0;100.0;100.9;2645.0;27.9;3165.0
407;Misdrijven, totaal;Alkmaar;2012;8640.0;100.0;91.7;2330.0;27.0;2735.0
408;Misdrijven, totaal;Alkmaar;2013;8100.0;100.0;85.7;2180.0;26.9;2605.0
409;Misdrijven, totaal;Alkmaar;2014;7860.0;100.0;82.9;2110.0;26.9;2490.0
410;Misdrijven, totaal;Alkmaar;2015;7525.0;100.0;70.2;1980.0;26.3;2270.0
411;Misdrijven, totaal;Alkmaar;2016;6960.0;100.0;64.7;1830.0;26.3;2125.0
412;Misdrijven, totaal;Alkmaar;2017;5825.0;100.0;53.8;1690.0;29.0;1950.0
413;Misdrijven, totaal;Alkmaar;2018;5395.0;100.0;49.8;1630.0;30.2;1900.0
414;Misdrijven, totaal;Alkmaar;2019;5435.0;100.0;50.1;1535.0;28.3;1825.0
415;Misdrijven, totaal;Alkmaar;2020;5600.0;100.0;51.2;1465.0;26.2;1685.0
416;Misdrijven, totaal;Alkmaar;2021;5070.0;100.0;46.1;1400.0;27.6;1650.0
417;Misdrijven, totaal;Alkmaar;2022;6005.0;100.0;54.2;1925.0;32.1;2150.0
418;Misdrijven, totaal;Alkmaar;2023;6005.0;100.0;53.7;1785.0;29.7;2045.0
419;Misdrijven, totaal;Alkmaar;2024;5585.0;100.0;49.7;1340.0;24.0;1720.0
420;Misdrijven, totaal;Almelo;2010;5005.0;100.0;69.0;1435.0;28.6;1740.0
421;Misdrijven, totaal;Almelo;2011;4895.0;100.0;67.5;1610.0;32.9;1970.0
422;Misdrijven, totaal;Almelo;2012;5240.0;100.0;72.0;1755.0;33.5;2085.0
423;Misdrijven, totaal;Almelo;2013;5305.0;100.0;73.0;1615.0;30.5;1855.0
424;Misdrijven, totaal;Almelo;2014;4495.0;100.0;62.0;1295.0;28.8;1505.0
425;Misdrijven, totaal;Almelo;2015;4120.0;100.0;57.0;1140.0;27.7;1405.0
426;Misdrijven, totaal;Almelo;2016;3995.0;100.0;55.2;1200.0;30.0;1405.0
427;Misdrijven, totaal;Almelo;2017;3900.0;100.0;53.8;1240.0;31.8;1550.0
428;Misdrijven, totaal;Almelo;2018;3550.0;100.0;48.9;1315.0;37.0;1675.0
429;Misdrijven, totaal;Almelo;2019;3705.0;100.0;50.9;1370.0;37.0;1570.0
430;Misdrijven, totaal;Almelo;2020;3805.0;100.0;52.0;1455.0;38.2;1730.0
431;Misdrijven, totaal;Almelo;2021;3640.0;100.0;49.8;1210.0;33.2;1370.0
432;Misdrijven, totaal;Almelo;2022;4360.0;100.0;59.6;1415.0;32.4;1510.0
433;Misdrijven, totaal;Almelo;2023;4145.0;100.0;56.1;1230.0;29.7;1390.0
434;Misdrijven, totaal;Almelo;2024;4000.0;100.0;53.8;1065.0;26.6;1305.0
435;Misdrijven, totaal;Almere;2010;13930.0;100.0;74.0;3690.0;26.5;4760.0
436;Misdrijven, totaal;Almere;2011;14590.0;100.0;76.5;3830.0;26.2;4815.0
437;Misdrijven, totaal;Almere;2012;14495.0;100.0;75.1;3845.0;26.5;4800.0
438;Misdrijven, totaal;Almere;2013;15255.0;100.0;78.2;3825.0;25.1;4810.0
439;Misdrijven, totaal;Almere;2014;13385.0;100.0;68.3;3845.0;28.7;4640.0
440;Misdrijven, totaal;Almere;2015;11915.0;100.0;60.5;3555.0;29.8;4285.0
441;Misdrijven, totaal;Almere;2016;11360.0;100.0;57.3;3495.0;30.7;4200.0
442;Misdrijven, totaal;Almere;2017;10040.0;100.0;50.0;3285.0;32.7;4015.0
443;Misdrijven, totaal;Almere;2018;10075.0;100.0;49.4;3245.0;32.2;3905.0
444;Misdrijven, totaal;Almere;2019;10450.0;100.0;50.3;3490.0;33.4;4205.0
445;Misdrijven, totaal;Almere;2020;10190.0;100.0;48.1;3160.0;31.0;3725.0
446;Misdrijven, totaal;Almere;2021;8825.0;100.0;41.1;2710.0;30.7;3175.0
447;Misdrijven, totaal;Almere;2022;9070.0;100.0;41.6;3110.0;34.3;3605.0
448;Misdrijven, totaal;Almere;2023;9320.0;100.0;41.8;2905.0;31.2;3425.0
449;Misdrijven, totaal;Almere;2024;9625.0;100.0;42.5;2550.0;26.5;3330.0
450;Misdrijven, totaal;Alphen aan den Rijn;2010;4650.0;100.0;64.1;1345.0;28.9;1365.0
451;Misdrijven, totaal;Alphen aan den Rijn;2011;4765.0;100.0;65.6;1310.0;27.5;1370.0
452;Misdrijven, totaal;Alphen aan den Rijn;2012;4610.0;100.0;63.3;1250.0;27.1;1300.0
453;Misdrijven, totaal;Alphen aan den Rijn;2013;3995.0;100.0;54.8;1110.0;27.7;1230.0
454;Misdrijven, totaal;Alphen aan den Rijn;2014;4790.0;100.0;44.9;1210.0;25.2;1430.0
455;Misdrijven, totaal;Alphen aan den Rijn;2015;4480.0;100.0;41.7;1160.0;25.9;1420.0
456;Misdrijven, totaal;Alphen aan den Rijn;2016;4245.0;100.0;39.3;1105.0;26.1;1320.0
457;Misdrijven, totaal;Alphen aan den Rijn;2017;3730.0;100.0;34.3;1150.0;30.8;1370.0
458;Misdrijven, totaal;Alphen aan den Rijn;2018;3745.0;100.0;34.1;1105.0;29.5;1260.0
459;Misdrijven, totaal;Alphen aan den Rijn;2019;4055.0;100.0;36.5;1185.0;29.2;1420.0
460;Misdrijven, totaal;Alphen aan den Rijn;2020;4430.0;100.0;39.6;1215.0;27.4;1425.0
461;Misdrijven, totaal;Alphen aan den Rijn;2021;4265.0;100.0;37.9;1270.0;29.8;1540.0
462;Misdrijven, totaal;Alphen aan den Rijn;2022;4200.0;100.0;37.2;1330.0;31.6;1545.0
463;Misdrijven, totaal;Alphen aan den Rijn;2023;3855.0;100.0;33.8;1245.0;32.3;1430.0
464;Misdrijven, totaal;Alphen aan den Rijn;2024;3885.0;100.0;33.8;1065.0;27.4;1305.0
465;Misdrijven, totaal;Alphen-Chaam;2010;415.0;100.0;44.0;55.0;13.7;70.0
466;Misdrijven, totaal;Alphen-Chaam;2011;470.0;100.0;49.8;60.0;12.7;70.0
467;Misdrijven, totaal;Alphen-Chaam;2012;575.0;100.0;60.3;85.0;14.8;110.0
468;Misdrijven, totaal;Alphen-Chaam;2013;560.0;100.0;58.0;75.0;13.2;105.0
469;Misdrijven, totaal;Alphen-Chaam;2014;430.0;100.0;44.1;75.0;17.9;90.0
470;Misdrijven, totaal;Alphen-Chaam;2015;435.0;100.0;44.4;60.0;13.9;80.0
471;Misdrijven, totaal;Alphen-Chaam;2016;330.0;100.0;33.2;55.0;17.3;65.0
472;Misdrijven, totaal;Alphen-Chaam;2017;275.0;100.0;27.3;45.0;16.7;60.0
473;Misdrijven, totaal;Alphen-Chaam;2018;265.0;100.0;26.3;60.0;22.6;70.0
474;Misdrijven, totaal;Alphen-Chaam;2019;285.0;100.0;27.9;55.0;20.1;65.0
475;Misdrijven, totaal;Alphen-Chaam;2020;300.0;100.0;29.5;55.0;18.3;60.0
476;Misdrijven, totaal;Alphen-Chaam;2021;300.0;100.0;28.9;35.0;11.7;35.0
477;Misdrijven, totaal;Alphen-Chaam;2022;285.0;100.0;27.4;50.0;17.5;70.0
478;Misdrijven, totaal;Alphen-Chaam;2023;290.0;100.0;27.8;65.0;23.0;85.0
479;Misdrijven, totaal;Alphen-Chaam;2024;225.0;100.0;21.5;40.0;18.7;50.0
480;Misdrijven, totaal;Altena;2010;;;;;;
481;Misdrijven, totaal;Altena;2011;;;;;;
482;Misdrijven, totaal;Altena;2012;;;;;;
483;Misdrijven, totaal;Altena;2013;;;;;;
484;Misdrijven, totaal;Altena;2014;;;;;;
485;Misdrijven, totaal;Altena;2015;;;;;;
486;Misdrijven, totaal;Altena;2016;;;;;;
487;Misdrijven, totaal;Altena;2017;;;;;;
488;Misdrijven, totaal;Altena;2018;;;;;;
489;Misdrijven, totaal;Altena;2019;1570.0;100.0;28.3;360.0;23.1;445.0
490;Misdrijven, totaal;Altena;2020;1810.0;100.0;32.3;390.0;21.6;475.0
491;Misdrijven, totaal;Altena;2021;1500.0;100.0;26.7;305.0;20.3;350.0
492;Misdrijven, totaal;Altena;2022;1530.0;100.0;26.8;380.0;24.7;420.0
493;Misdrijven, totaal;Altena;2023;1475.0;100.0;25.6;380.0;25.9;450.0
494;Misdrijven, totaal;Altena;2024;1565.0;100.0;26.9;300.0;19.1;390.0
495;Misdrijven, totaal;Ameland;2010;220.0;100.0;62.3;55.0;24.3;60.0
496;Misdrijven, totaal;Ameland;2011;165.0;100.0;47.7;55.0;32.9;70.0
497;Misdrijven, totaal;Ameland;2012;190.0;100.0;53.3;45.0;23.4;50.0
498;Misdrijven, totaal;Ameland;2013;150.0;100.0;42.0;40.0;28.4;45.0
499;Misdrijven, totaal;Ameland;2014;145.0;100.0;41.1;30.0;21.1;35.0
500;Misdrijven, totaal;Ameland;2015;135.0;100.0;37.0;40.0;28.6;45.0
501;Misdrijven, totaal;Ameland;2016;140.0;100.0;38.8;30.0;22.9;40.0
502;Misdrijven, totaal;Ameland;2017;110.0;100.0;30.8;45.0;40.2;50.0
503;Misdrijven, totaal;Ameland;2018;105.0;100.0;28.2;30.0;27.2;35.0
504;Misdrijven, totaal;Ameland;2019;105.0;100.0;29.1;25.0;24.3;40.0
505;Misdrijven, totaal;Ameland;2020;95.0;100.0;26.1;30.0;33.0;60.0
506;Misdrijven, totaal;Ameland;2021;95.0;100.0;25.6;35.0;37.5;40.0
507;Misdrijven, totaal;Ameland;2022;110.0;100.0;29.0;25.0;22.0;25.0
508;Misdrijven, totaal;Ameland;2023;95.0;100.0;25.3;25.0;25.8;25.0
509;Misdrijven, totaal;Ameland;2024;95.0;100.0;24.5;20.0;22.3;30.0
510;Misdrijven, totaal;Amersfoort;2010;11155.0;100.0;77.0;3025.0;27.1;3625.0
511;Misdrijven, totaal;Amersfoort;2011;10495.0;100.0;71.6;2685.0;25.6;3270.0
512;Misdrijven, totaal;Amersfoort;2012;10740.0;100.0;72.4;2685.0;25.0;3360.0
513;Misdrijven, totaal;Amersfoort;2013;10655.0;100.0;71.2;2695.0;25.3;3305.0
514;Misdrijven, totaal;Amersfoort;2014;9385.0;100.0;62.2;2485.0;26.5;2870.0
515;Misdrijven, totaal;Amersfoort;2015;8925.0;100.0;58.5;2410.0;27.0;2870.0
516;Misdrijven, totaal;Amersfoort;2016;8505.0;100.0;55.4;2295.0;27.0;2685.0
517;Misdrijven, totaal;Amersfoort;2017;7640.0;100.0;49.5;2170.0;28.4;2620.0
518;Misdrijven, totaal;Amersfoort;2018;7490.0;100.0;48.3;2210.0;29.5;2700.0
519;Misdrijven, totaal;Amersfoort;2019;7620.0;100.0;48.8;1905.0;25.0;2215.0
520;Misdrijven, totaal;Amersfoort;2020;7475.0;100.0;47.5;1625.0;21.8;1940.0
521;Misdrijven, totaal;Amersfoort;2021;6455.0;100.0;41.0;1485.0;23.0;1740.0
522;Misdrijven, totaal;Amersfoort;2022;7235.0;100.0;45.6;1795.0;24.8;2045.0
523;Misdrijven, totaal;Amersfoort;2023;7715.0;100.0;48.0;1825.0;23.7;2035.0
524;Misdrijven, totaal;Amersfoort;2024;6980.0;100.0;43.1;1470.0;21.1;2005.0
525;Misdrijven, totaal;Amstelveen;2010;5270.0;100.0;65.3;1100.0;20.9;1345.0
526;Misdrijven, totaal;Amstelveen;2011;5135.0;100.0;62.8;1070.0;20.9;1390.0
527;Misdrijven, totaal;Amstelveen;2012;5105.0;100.0;61.2;1005.0;19.7;1305.0
528;Misdrijven, totaal;Amstelveen;2013;5115.0;100.0;60.6;935.0;18.3;1245.0
529;Misdrijven, totaal;Amstelveen;2014;4230.0;100.0;49.8;845.0;20.0;1100.0
530;Misdrijven, totaal;Amstelveen;2015;4360.0;100.0;50.0;900.0;20.6;1140.0
531;Misdrijven, totaal;Amstelveen;2016;4280.0;100.0;48.3;735.0;17.1;895.0
532;Misdrijven, totaal;Amstelveen;2017;4150.0;100.0;46.5;765.0;18.4;930.0
533;Misdrijven, totaal;Amstelveen;2018;4025.0;100.0;44.8;745.0;18.5;935.0
534;Misdrijven, totaal;Amstelveen;2019;3865.0;100.0;42.5;820.0;21.2;1090.0
535;Misdrijven, totaal;Amstelveen;2020;4015.0;100.0;43.8;855.0;21.3;1060.0
536;Misdrijven, totaal;Amstelveen;2021;3665.0;100.0;40.4;765.0;20.9;945.0
537;Misdrijven, totaal;Amstelveen;2022;3655.0;100.0;39.6;765.0;21.0;940.0
538;Misdrijven, totaal;Amstelveen;2023;3835.0;100.0;40.6;750.0;19.5;915.0
539;Misdrijven, totaal;Amstelveen;2024;3860.0;100.0;40.6;575.0;15.0;840.0
540;Misdrijven, totaal;Amsterdam;2010;100125.0;100.0;130.5;28905.0;28.9;36185.0
541;Misdrijven, totaal;Amsterdam;2011;103375.0;100.0;132.6;30030.0;29.1;37035.0
542;Misdrijven, totaal;Amsterdam;2012;101505.0;100.0;128.5;26550.0;26.2;32875.0
543;Misdrijven, totaal;Amsterdam;2013;101650.0;100.0;127.2;24405.0;24.0;30495.0
544;Misdrijven, totaal;Amsterdam;2014;96475.0;100.0;119.0;24325.0;25.2;29915.0
545;Misdrijven, totaal;Amsterdam;2015;96185.0;100.0;117.1;22655.0;23.6;28240.0
546;Misdrijven, totaal;Amsterdam;2016;91695.0;100.0;110.0;21420.0;23.4;26120.0
547;Misdrijven, totaal;Amsterdam;2017;86745.0;100.0;102.7;20270.0;23.4;24100.0
548;Misdrijven, totaal;Amsterdam;2018;81885.0;100.0;95.9;19815.0;24.2;24000.0
549;Misdrijven, totaal;Amsterdam;2019;82040.0;100.0;95.1;21380.0;26.1;26185.0
550;Misdrijven, totaal;Amsterdam;2020;71430.0;100.0;81.8;18385.0;25.7;22695.0
551;Misdrijven, totaal;Amsterdam;2021;64900.0;100.0;74.3;18245.0;28.1;21515.0
552;Misdrijven, totaal;Amsterdam;2022;76770.0;100.0;87.0;19765.0;25.7;23080.0
553;Misdrijven, totaal;Amsterdam;2023;82405.0;100.0;89.8;20205.0;24.5;23930.0
554;Misdrijven, totaal;Amsterdam;2024;83290.0;100.0;89.4;18085.0;21.7;23570.0
555;Misdrijven, totaal;Andijk;2010;310.0;100.0;47.8;95.0;30.9;130.0
556;Misdrijven, totaal;Andijk;2011;;;;;;
