ID;RegioS;Perioden;InvInVasteActUitProdEnInv_1;LandbouwBosbouwEnVisserij_2;Delfstoffenwinning_3;Industrie_4;EnergieEnWaterleidingbedrijven_5;Bouwnijverheid_6;HandelHorecaEnReparatie_7;VervoerOpslagEnCommunicatie_8;FinancieleEnZakelijkeDienstverlening_9;OverheidEnGesubsidieerdOnderwijs_10;ZorgEnOverigeDienstverlening_11;Woningen_12;Bedrijfsgebouwen_13;GWWWerken_14;Vervoermiddelen_15;MachinesEnInstallaties_16;OverigeInvesteringenInVasteActiva_17;InCultuurGebrachteActiva_18;OverdrachtskostenOpGrond_19
582;Het Gooi en Vechtstreek (CR);2003;1011.88;4.81;0.0;;;12.87;95.91;127.79;423.09;125.65;141.02;286.48;183.86;132.15;46.57;102.28;246.49;0.33;13.71
583;Het Gooi en Vechtstreek (CR);2004;969.1;5.71;0.0;;;14.39;91.73;53.97;453.54;103.78;153.89;275.16;222.93;35.2;54.34;121.42;240.75;0.38;18.92
584;Het Gooi en Vechtstreek (CR);2005;1125.07;5.47;0.0;;;10.53;92.22;50.49;692.39;68.87;113.56;342.65;123.35;28.44;237.94;124.85;241.88;0.84;25.12
585;Het Gooi en Vechtstreek (CR);2006;1329.83;5.3;0.0;;;12.75;113.54;123.17;640.79;74.71;229.08;382.91;109.1;129.41;207.34;162.76;309.77;0.87;27.67
586;Het Gooi en Vechtstreek (CR);2007;1340.0;6.0;0.0;;;13.0;107.0;52.0;650.0;95.0;254.0;360.0;167.0;160.0;177.0;173.0;272.0;1.0;30.0
587;Het Gooi en Vechtstreek (CR);2008;1167.0;6.0;0.0;;;28.0;104.0;33.0;648.0;151.0;127.0;432.0;157.0;44.0;91.0;119.0;297.0;0.0;27.0
588;Agglomeratie Leiden en Bollenstreek (CR);1995;1465.73;49.25;4.02;;;18.89;142.61;188.0;527.63;159.5;246.8;354.53;293.91;242.59;131.35;218.3;204.69;1.03;19.32
589;Agglomeratie Leiden en Bollenstreek (CR);1996;1344.09;43.78;15.89;;;25.17;162.94;81.41;542.14;180.68;124.11;346.65;221.98;125.3;144.75;243.18;239.41;0.72;22.11
590;Agglomeratie Leiden en Bollenstreek (CR);1997;1328.44;45.47;23.22;;;24.79;165.44;64.82;571.81;182.18;121.1;317.71;224.39;132.4;146.98;191.4;290.84;1.76;22.96
591;Agglomeratie Leiden en Bollenstreek (CR);1998;1509.48;43.88;4.9;;;30.43;157.44;95.12;613.23;199.84;116.13;361.33;228.26;173.76;143.06;280.3;306.9;0.68;15.2
592;Agglomeratie Leiden en Bollenstreek (CR);1999;1790.76;57.71;4.56;;;34.6;250.18;153.04;726.63;223.84;130.97;467.07;279.42;227.54;202.47;230.23;364.84;0.88;18.31
593;Agglomeratie Leiden en Bollenstreek (CR);2000;1696.02;61.23;4.1;;;28.61;167.91;183.55;759.07;180.03;125.89;383.98;357.36;206.78;172.74;187.9;360.77;0.47;26.02
594;Agglomeratie Leiden en Bollenstreek (CR);2001;1628.5;65.17;2.73;;;35.38;156.01;79.4;809.32;208.46;120.36;466.19;285.26;128.23;185.99;206.24;334.59;0.48;21.51
595;Agglomeratie Leiden en Bollenstreek (CR);2002;1535.08;69.26;3.77;;;33.25;212.75;67.14;620.14;246.46;103.21;426.34;240.35;145.54;147.52;223.07;330.48;0.55;21.23
596;Agglomeratie Leiden en Bollenstreek (CR);2003;1615.37;72.21;23.03;;;22.96;151.56;52.24;731.37;257.12;131.32;564.53;257.79;148.53;95.99;196.35;334.35;0.51;17.32
597;Agglomeratie Leiden en Bollenstreek (CR);2004;1914.42;47.68;3.51;;;23.07;153.62;55.52;1041.92;233.42;139.21;744.43;254.2;146.02;248.18;171.79;326.34;0.7;22.75
598;Agglomeratie Leiden en Bollenstreek (CR);2005;1719.96;48.88;14.16;;;25.23;149.98;50.75;880.11;240.31;131.24;723.07;184.55;145.69;89.87;192.93;354.58;1.42;27.84
599;Agglomeratie Leiden en Bollenstreek (CR);2006;2106.94;54.77;27.44;;;25.61;198.57;68.14;969.34;254.97;188.38;626.19;225.74;185.23;282.1;358.66;398.05;1.5;29.46
600;Agglomeratie Leiden en Bollenstreek (CR);2007;2514.0;66.0;94.0;;;32.0;271.0;59.0;1200.0;294.0;143.0;809.0;233.0;238.0;339.0;454.0;408.0;1.0;32.0
601;Agglomeratie Leiden en Bollenstreek (CR);2008;2481.0;56.0;5.0;;;37.0;181.0;48.0;1528.0;346.0;143.0;1035.0;334.0;172.0;276.0;204.0;427.0;1.0;33.0
602;Agglomeratie 's-Gravenhage (CR);1995;3397.04;40.93;132.0;;;34.91;201.49;520.53;1446.2;630.84;215.09;765.17;743.57;449.82;289.08;528.77;571.06;0.79;48.79
603;Agglomeratie 's-Gravenhage (CR);1996;3451.78;40.36;22.09;;;41.53;221.27;554.34;1515.49;643.44;270.81;744.59;707.44;373.19;317.73;571.89;678.19;0.62;58.14
604;Agglomeratie 's-Gravenhage (CR);1997;3592.33;50.5;26.81;;;35.47;228.24;518.13;1734.05;626.56;265.68;785.77;675.71;378.03;381.74;486.17;825.7;1.78;57.42
605;Agglomeratie 's-Gravenhage (CR);1998;4169.97;55.6;22.85;;;46.03;256.29;693.9;2062.87;647.44;263.04;898.25;701.02;413.73;457.94;609.33;978.72;0.52;110.46
606;Agglomeratie 's-Gravenhage (CR);1999;5073.31;60.06;35.81;;;78.22;298.96;1226.41;2338.59;658.62;265.66;1165.43;706.03;396.02;522.71;1047.22;1140.34;0.58;94.98
607;Agglomeratie 's-Gravenhage (CR);2000;5604.45;71.81;37.66;;;60.81;436.87;1338.03;2733.24;499.95;212.09;1601.82;655.51;457.8;750.31;1096.05;948.66;0.37;93.94
608;Agglomeratie 's-Gravenhage (CR);2001;6199.06;55.14;46.89;;;61.6;394.62;1710.12;2820.18;749.26;247.98;1706.99;929.18;426.18;521.42;1468.3;1045.58;0.33;101.07
609;Agglomeratie 's-Gravenhage (CR);2002;5183.3;87.09;6.24;;;52.17;230.51;668.82;2867.97;895.01;275.14;1719.08;888.17;293.82;513.08;674.08;992.93;0.35;101.79
610;Agglomeratie 's-Gravenhage (CR);2003;5115.18;68.71;15.61;;;40.55;223.61;500.05;2748.73;1040.8;330.77;1678.34;1003.91;247.95;511.46;488.87;1102.81;0.33;81.5
611;Agglomeratie 's-Gravenhage (CR);2004;4907.99;41.38;1.45;;;38.97;223.88;550.99;2682.26;1003.91;276.93;1667.64;820.97;203.44;566.53;519.04;1037.98;0.39;92.0
612;Agglomeratie 's-Gravenhage (CR);2005;5091.71;68.65;5.19;;;34.68;231.41;587.9;2616.14;1200.38;252.54;1768.58;1026.4;265.66;289.01;529.23;1098.68;0.83;113.31
613;Agglomeratie 's-Gravenhage (CR);2006;5361.67;57.9;42.18;;;35.58;221.37;637.96;2553.23;1427.71;261.24;1696.97;1195.64;347.97;333.53;552.09;1125.12;0.88;109.47
614;Agglomeratie 's-Gravenhage (CR);2007;6443.0;93.0;14.0;;;42.0;261.0;430.0;3655.0;1562.0;269.0;2385.0;1574.0;239.0;457.0;456.0;1212.0;1.0;119.0
615;Agglomeratie 's-Gravenhage (CR);2008;6669.0;73.0;3.0;;;70.0;287.0;283.0;4091.0;1457.0;282.0;2537.0;1630.0;208.0;454.0;439.0;1285.0;0.0;116.0
616;Delft en Westland (CR);1995;944.95;153.97;1.93;;;19.18;60.19;59.99;344.73;83.43;65.3;244.25;144.77;105.06;81.0;231.75;125.79;0.92;11.42
617;Delft en Westland (CR);1996;996.87;161.55;3.02;;;15.04;64.46;85.36;338.98;118.2;74.75;226.41;151.87;131.52;77.95;230.89;163.15;0.64;14.45
618;Delft en Westland (CR);1997;1175.66;221.83;3.85;;;21.19;67.49;85.61;454.72;103.71;79.56;300.71;197.9;92.36;109.53;261.93;197.47;1.64;14.13
619;Delft en Westland (CR);1998;1389.21;243.39;2.16;;;26.08;80.88;85.79;657.15;105.96;59.1;459.36;238.56;85.1;120.38;250.89;210.6;0.67;23.65
620;Delft en Westland (CR);1999;1559.92;296.67;1.87;;;32.5;94.52;183.36;597.94;158.08;60.77;430.11;267.88;233.05;97.91;259.81;237.8;0.75;32.62
621;Delft en Westland (CR);2000;1478.51;279.75;0.65;;;24.28;108.7;81.74;564.88;249.89;54.98;328.97;359.67;98.09;90.52;293.51;281.99;0.42;25.33
622;Delft en Westland (CR);2001;1680.56;344.33;4.59;;;28.84;98.63;70.66;648.59;252.13;66.13;405.51;477.6;122.7;81.14;313.17;259.86;0.46;20.12
623;Delft en Westland (CR);2002;1439.06;242.33;19.0;;;22.15;101.26;60.34;473.08;186.42;58.07;318.35;309.02;96.66;68.18;384.12;245.9;0.49;16.34
624;Delft en Westland (CR);2003;1375.24;300.93;0.95;;;19.44;77.21;41.78;543.12;144.15;63.78;386.66;288.78;69.21;66.85;304.16;245.62;0.47;13.49
625;Delft en Westland (CR);2004;973.36;191.64;3.44;;;18.59;89.07;49.1;294.28;122.02;75.4;134.74;190.07;72.07;73.3;236.03;249.14;0.58;17.43
626;Delft en Westland (CR);2005;1437.59;244.66;30.85;;;19.05;97.07;54.19;660.15;131.06;85.46;459.01;275.89;101.57;84.84;256.09;236.9;0.89;22.41
627;Delft en Westland (CR);2006;1517.2;363.21;2.28;;;25.23;109.48;65.17;614.42;186.71;85.37;419.81;398.67;92.1;83.45;222.02;278.59;0.91;21.65
628;Delft en Westland (CR);2007;1646.0;417.0;0.0;;;28.0;97.0;70.0;623.0;215.0;120.0;393.0;411.0;126.0;107.0;304.0;283.0;1.0;22.0
629;Delft en Westland (CR);2008;1540.0;282.0;0.0;;;48.0;139.0;77.0;608.0;183.0;120.0;359.0;384.0;83.0;126.0;243.0;323.0;1.0;21.0
630;Oost-Zuid-Holland (CR);1995;1088.37;58.43;0.01;;;24.83;101.49;46.62;512.51;171.99;68.93;265.95;205.19;102.67;211.47;144.83;134.68;5.56;18.03
631;Oost-Zuid-Holland (CR);1996;1226.43;57.07;0.01;;;35.1;111.21;68.85;594.22;186.74;67.19;307.65;198.05;127.07;254.43;150.37;162.86;4.23;21.77
632;Oost-Zuid-Holland (CR);1997;1269.59;66.86;0.02;;;41.24;134.96;54.23;650.83;158.77;66.09;328.05;193.36;108.13;250.61;163.25;194.33;10.12;21.73
633;Oost-Zuid-Holland (CR);1998;1397.03;59.33;6.44;;;41.38;151.91;82.8;750.12;124.54;60.41;339.69;174.54;132.44;314.7;185.39;225.89;3.85;20.53
634;Oost-Zuid-Holland (CR);1999;1672.31;91.75;1.68;;;52.63;151.7;78.78;965.8;160.87;62.59;356.87;214.75;126.97;501.15;187.19;252.58;4.77;28.01
635;Oost-Zuid-Holland (CR);2000;1859.93;91.06;0.93;;;51.01;139.79;91.07;1003.35;318.99;69.58;371.95;242.08;263.85;513.13;173.3;268.47;2.77;24.38
636;Oost-Zuid-Holland (CR);2001;1919.18;104.55;0.53;;;47.69;122.54;65.25;1096.64;295.91;77.52;291.18;246.22;226.03;691.54;182.16;257.52;2.78;21.74
637;Oost-Zuid-Holland (CR);2002;1656.36;97.63;0.69;;;41.42;132.24;58.51;816.72;344.74;60.46;299.18;223.24;263.43;391.79;177.31;278.36;3.05;19.99
638;Oost-Zuid-Holland (CR);2003;1547.25;102.37;1.3;;;35.42;132.63;86.23;574.47;423.47;71.29;335.24;190.64;408.13;169.42;179.66;245.84;2.74;15.59
639;Oost-Zuid-Holland (CR);2004;2219.24;103.44;0.38;;;37.33;140.04;64.76;1257.72;433.4;87.68;466.8;223.24;374.47;713.22;168.19;249.99;3.54;19.79
640;Oost-Zuid-Holland (CR);2005;1943.56;116.12;0.86;;;36.02;149.16;55.14;819.67;524.37;138.64;601.92;388.86;371.65;124.09;169.35;257.16;6.78;23.74
641;Oost-Zuid-Holland (CR);2006;1919.4;92.57;0.18;;;43.0;148.54;63.22;757.36;495.17;146.84;486.69;344.48;382.79;186.13;195.26;288.16;6.71;29.17
642;Oost-Zuid-Holland (CR);2007;1936.0;94.0;0.0;;;47.0;176.0;71.0;843.0;453.0;151.0;481.0;320.0;319.0;249.0;226.0;304.0;5.0;32.0
643;Oost-Zuid-Holland (CR);2008;2425.0;93.0;0.0;;;55.0;201.0;74.0;1246.0;442.0;176.0;679.0;356.0;359.0;454.0;219.0;323.0;5.0;30.0
644;Groot-Rijnmond (CR);1995;5619.33;97.56;30.86;;;98.76;426.22;1071.34;2081.21;533.49;433.19;1273.12;851.82;873.02;573.89;1138.65;832.7;7.58;68.56
645;Groot-Rijnmond (CR);1996;6450.35;100.21;62.71;;;137.44;490.61;936.02;2564.71;574.78;440.45;1572.11;856.21;825.28;580.77;1416.55;1117.11;7.2;75.12
646;Groot-Rijnmond (CR);1997;8102.93;117.72;77.34;;;113.9;444.19;1179.16;2847.63;603.85;431.93;1739.39;1007.84;925.33;592.12;2575.91;1163.78;16.58;81.97
647;Groot-Rijnmond (CR);1998;7553.08;112.91;11.06;;;115.6;560.88;1298.34;3230.75;646.22;360.27;1867.27;1046.67;987.79;655.87;1528.41;1352.73;7.28;107.06
648;Groot-Rijnmond (CR);1999;8317.19;160.55;82.31;;;127.46;652.96;1531.06;3447.83;687.79;407.63;2030.04;1050.03;1206.13;663.71;1756.98;1480.57;9.77;119.96
649;Groot-Rijnmond (CR);2000;6967.99;165.26;16.45;;;116.12;537.08;1079.05;3132.2;799.38;361.69;1989.03;996.74;873.82;547.54;1139.38;1297.99;8.96;114.53
650;Groot-Rijnmond (CR);2001;8080.58;173.46;13.42;;;247.92;518.93;1908.08;3276.45;868.4;334.51;2112.25;1019.86;1593.47;641.53;1102.62;1492.41;10.27;108.18
651;Groot-Rijnmond (CR);2002;7821.72;160.41;11.26;;;100.17;545.44;1001.37;3411.15;966.41;506.13;2143.13;1142.87;924.26;635.93;1527.47;1333.89;8.96;105.2
652;Groot-Rijnmond (CR);2003;8250.44;178.21;28.46;;;93.48;490.23;1073.15;3392.51;1188.02;434.93;2266.44;1233.49;1138.65;462.41;1667.8;1357.27;8.63;115.76
653;Groot-Rijnmond (CR);2004;8160.54;152.44;5.83;;;102.86;500.78;1121.98;3661.4;1023.48;503.51;2505.84;1167.29;1055.92;544.36;1381.71;1386.67;7.26;111.48
654;Groot-Rijnmond (CR);2005;8739.59;204.55;3.82;;;122.51;517.98;1281.83;4122.18;1083.06;493.13;2762.92;1239.43;1138.68;701.19;1267.32;1491.03;3.41;135.62
655;Groot-Rijnmond (CR);2006;9672.56;206.69;23.1;;;148.42;517.12;1329.02;4613.73;1156.31;582.6;3136.12;1313.97;1052.76;747.59;1571.23;1708.37;3.47;139.06
656;Groot-Rijnmond (CR);2007;10172.0;201.0;3.0;;;210.0;619.0;1186.0;4847.0;1209.0;576.0;3123.0;1473.0;924.0;711.0;1946.0;1838.0;8.0;149.0
657;Groot-Rijnmond (CR);2008;11904.0;206.0;3.0;;;227.0;735.0;2062.0;4604.0;1426.0;861.0;2937.0;1839.0;1477.0;1202.0;2357.0;1943.0;7.0;143.0
658;Zuidoost-Zuid-Holland (CR);1995;1358.54;41.51;1.09;;;54.14;143.07;92.34;581.15;190.44;83.74;450.08;200.94;122.75;138.46;246.01;170.18;11.04;19.08
659;Zuidoost-Zuid-Holland (CR);1996;1552.77;41.06;5.04;;;95.91;163.97;158.68;535.05;200.65;104.06;383.74;209.94;161.18;210.34;334.26;220.79;9.78;22.74
660;Zuidoost-Zuid-Holland (CR);1997;1813.78;55.84;5.7;;;169.56;163.78;244.21;632.83;189.89;119.5;414.25;225.58;269.28;197.85;415.16;245.25;22.37;24.03
661;Zuidoost-Zuid-Holland (CR);1998;1989.6;46.59;3.59;;;90.4;182.19;381.26;780.1;195.59;104.31;466.75;212.6;351.13;316.78;312.51;294.95;9.64;25.24
662;Zuidoost-Zuid-Holland (CR);1999;2169.29;48.48;2.83;;;204.77;190.45;210.93;920.69;204.31;115.34;401.64;264.65;160.48;555.53;417.58;334.31;11.96;23.14
663;Zuidoost-Zuid-Holland (CR);2000;2399.19;49.04;2.4;;;115.49;183.62;288.13;761.19;618.66;132.58;455.27;277.68;626.31;290.08;383.1;330.17;10.33;26.26
664;Zuidoost-Zuid-Holland (CR);2001;2520.79;46.61;5.46;;;182.83;201.12;182.0;787.29;701.44;151.62;466.92;341.26;655.2;262.88;378.7;380.54;10.97;24.32
665;Zuidoost-Zuid-Holland (CR);2002;2362.6;37.01;5.36;;;162.37;168.32;197.75;733.11;733.57;115.98;491.53;259.31;720.18;219.93;343.85;295.73;9.66;22.41
666;Zuidoost-Zuid-Holland (CR);2003;2504.86;44.33;1.51;;;106.05;156.56;238.09;765.06;852.85;145.57;535.01;312.09;847.56;215.5;254.03;305.61;9.32;25.74
667;Zuidoost-Zuid-Holland (CR);2004;2513.68;41.44;2.84;;;78.15;154.36;320.64;758.4;794.64;160.91;489.17;290.4;856.45;239.07;292.9;312.18;8.21;25.31
668;Zuidoost-Zuid-Holland (CR);2005;2740.74;29.77;0.68;;;173.45;166.2;206.42;915.8;804.4;212.84;662.3;312.68;735.8;269.88;402.33;318.97;6.7;32.09
669;Zuidoost-Zuid-Holland (CR);2006;2884.62;35.49;3.3;;;128.57;168.04;230.13;1169.28;804.72;166.1;856.7;250.56;754.61;271.25;340.51;368.01;6.7;36.27
670;Zuidoost-Zuid-Holland (CR);2007;3238.0;43.0;9.0;;;282.0;183.0;219.0;1168.0;953.0;156.0;847.0;263.0;910.0;359.0;443.0;369.0;10.0;37.0
671;Zuidoost-Zuid-Holland (CR);2008;3051.0;47.0;3.0;;;228.0;208.0;191.0;978.0;1019.0;156.0;656.0;359.0;935.0;209.0;437.0;410.0;8.0;37.0
672;Zeeuwsch-Vlaanderen (CR);1995;503.08;33.73;0.14;;;5.22;27.61;62.28;196.18;31.31;29.09;168.65;50.07;36.13;63.29;122.53;51.65;5.96;4.8
673;Zeeuwsch-Vlaanderen (CR);1996;615.24;31.5;1.1;;;7.39;40.69;76.28;216.11;37.97;25.32;180.84;65.94;41.92;76.58;173.66;64.47;6.38;5.46
674;Zeeuwsch-Vlaanderen (CR);1997;557.66;33.1;1.25;;;6.81;28.59;22.06;259.6;31.71;31.66;212.0;40.87;35.04;28.74;157.27;64.21;14.13;5.41
675;Zeeuwsch-Vlaanderen (CR);1998;584.65;25.96;2.51;;;11.41;28.33;51.9;216.96;36.77;25.68;161.49;48.3;45.72;59.92;177.52;83.5;6.43;1.77
676;Zeeuwsch-Vlaanderen (CR);1999;754.48;32.61;1.38;;;9.66;43.88;209.72;209.88;50.03;28.16;160.29;91.7;51.95;204.46;148.48;86.63;8.11;2.86
677;Zeeuwsch-Vlaanderen (CR);2000;703.96;35.72;0.36;;;7.05;39.46;82.66;224.34;43.48;25.59;169.55;86.3;78.59;72.31;200.2;82.51;8.11;6.4
678;Zeeuwsch-Vlaanderen (CR);2001;688.74;34.85;0.3;;;7.27;44.06;51.66;190.75;59.25;31.73;145.29;91.42;91.67;32.65;219.11;94.0;8.49;6.11
679;Zeeuwsch-Vlaanderen (CR);2002;806.98;35.12;0.11;;;6.77;42.26;97.66;213.28;63.12;25.83;172.71;77.21;53.85;90.25;317.95;80.97;7.2;6.83
680;Zeeuwsch-Vlaanderen (CR);2003;707.01;29.33;0.08;;;8.3;40.31;161.12;200.17;50.72;24.94;132.19;69.72;94.64;103.92;201.73;92.49;6.99;5.33
681;Zeeuwsch-Vlaanderen (CR);2004;596.68;23.09;0.37;;;5.36;33.85;54.27;284.97;47.57;37.37;246.85;72.18;39.94;28.66;109.56;86.91;6.57;6.02
682;Zeeuwsch-Vlaanderen (CR);2005;599.33;19.55;0.14;;;5.6;36.95;35.55;233.22;43.53;59.77;195.81;72.59;33.24;33.13;168.81;86.79;1.78;7.19
683;Zeeuwsch-Vlaanderen (CR);2006;773.66;18.92;0.08;;;5.14;46.15;122.67;239.9;48.87;44.77;194.76;74.37;31.53;114.09;255.22;94.4;1.83;7.46
684;Zeeuwsch-Vlaanderen (CR);2007;903.0;33.0;1.0;;;9.0;50.0;251.0;257.0;52.0;45.0;214.0;81.0;47.0;250.0;204.0;91.0;8.0;8.0
685;Zeeuwsch-Vlaanderen (CR);2008;781.0;41.0;1.0;;;10.0;57.0;91.0;266.0;67.0;44.0;208.0;109.0;42.0;81.0;223.0;105.0;7.0;7.0
686;Overig Zeeland (CR);1995;867.88;80.83;0.16;;;15.68;53.48;44.94;375.23;123.6;65.44;310.93;136.01;79.51;55.04;146.15;100.12;27.67;12.46
687;Overig Zeeland (CR);1996;981.81;80.51;1.48;;;16.51;68.04;56.49;424.01;127.27;82.96;347.27;144.57;87.14;64.15;170.07;124.89;29.16;14.55
688;Overig Zeeland (CR);1997;1310.12;114.52;2.74;;;17.52;69.4;65.23;504.35;119.0;74.06;410.48;148.43;115.01;60.73;352.42;142.33;65.72;15.01
689;Overig Zeeland (CR);1998;1138.27;79.16;1.93;;;21.22;101.83;66.23;512.03;149.41;62.99;402.48;165.75;91.73;83.82;193.0;159.8;30.81;10.87
690;Overig Zeeland (CR);1999;1439.17;103.88;1.69;;;25.26;90.27;206.78;607.5;183.1;63.49;495.73;184.46;166.93;76.23;276.43;180.61;42.12;16.67
691;Overig Zeeland (CR);2000;1356.86;122.32;0.96;;;21.43;99.12;78.11;587.44;153.94;111.4;444.65;273.82;94.9;78.46;218.07;182.4;46.35;18.21
692;Overig Zeeland (CR);2001;1309.96;128.59;1.04;;;25.77;84.0;58.59;463.91;194.45;125.38;361.33;289.01;111.69;72.46;194.56;213.53;50.77;16.6
693;Overig Zeeland (CR);2002;1446.93;108.15;0.5;;;21.58;100.77;119.25;497.61;238.18;91.78;396.77;286.85;156.25;74.68;263.07;210.46;42.59;16.25
694;Overig Zeeland (CR);2003;1808.79;151.22;0.28;;;20.27;103.01;61.51;608.7;322.67;258.59;522.73;516.47;124.98;70.6;316.91;202.25;41.45;13.39
695;Overig Zeeland (CR);2004;1561.27;166.5;0.6;;;19.75;98.06;54.21;586.39;356.23;110.39;488.49;453.26;113.21;62.66;190.89;200.77;35.17;16.81
696;Overig Zeeland (CR);2005;1502.35;84.95;0.74;;;18.21;101.0;64.96;651.24;286.54;139.03;550.92;349.6;105.08;75.56;185.11;209.95;5.0;21.12
697;Overig Zeeland (CR);2006;1531.73;67.5;1.09;;;20.11;96.68;70.95;662.07;269.8;129.21;547.94;300.0;105.71;72.97;252.88;224.04;5.21;22.99
698;Overig Zeeland (CR);2007;1793.0;120.0;0.0;;;21.0;123.0;63.0;817.0;249.0;116.0;699.0;250.0;109.0;84.0;350.0;235.0;40.0;26.0
699;Overig Zeeland (CR);2008;2204.0;117.0;0.0;;;29.0;131.0;80.0;876.0;235.0;171.0;732.0;288.0;164.0;108.0;579.0;271.0;35.0;25.0
700;West-Noord-Brabant (CR);1995;2370.11;87.52;6.97;;;34.86;171.24;158.39;909.17;287.26;158.79;600.08;393.68;207.26;281.3;541.6;303.76;13.5;28.95
701;West-Noord-Brabant (CR);1996;3006.45;95.48;4.65;;;44.51;187.28;162.26;1121.82;284.37;133.86;737.39;326.87;233.86;330.36;1002.43;331.09;13.03;31.42
702;West-Noord-Brabant (CR);1997;2844.26;129.78;6.49;;;62.48;184.46;156.71;1289.55;271.28;194.67;833.89;397.16;226.62;334.48;595.94;394.84;27.13;34.19
703;West-Noord-Brabant (CR);1998;2889.57;110.26;31.75;;;58.7;242.71;190.69;1213.13;388.17;143.36;860.08;470.01;249.77;221.95;543.44;494.56;11.45;38.31
704;West-Noord-Brabant (CR);1999;3633.96;151.25;3.9;;;67.57;282.64;219.69;1632.24;467.07;146.12;1049.88;587.37;244.85;419.16;720.96;541.3;15.2;55.24
705;West-Noord-Brabant (CR);2000;3670.1;137.69;1.65;;;65.69;254.41;217.74;1491.91;559.41;176.51;907.17;632.86;330.11;432.54;767.65;544.38;13.12;42.27
706;West-Noord-Brabant (CR);2001;3600.29;172.49;0.7;;;63.77;267.95;292.87;1614.87;508.91;175.92;966.2;636.43;360.78;456.95;573.13;553.09;13.84;39.89
707;West-Noord-Brabant (CR);2002;3212.4;152.31;2.24;;;51.41;229.17;157.47;1325.39;559.3;194.69;915.93;670.0;344.31;154.77;532.84;544.14;12.2;38.22
708;West-Noord-Brabant (CR);2003;3505.68;163.08;2.84;;;41.84;289.23;173.18;1499.03;600.33;229.57;980.4;684.68;356.66;343.1;543.85;554.05;11.43;31.5
709;West-Noord-Brabant (CR);2004;3532.38;146.26;1.85;;;41.77;232.97;199.32;1542.42;595.59;263.81;1090.44;592.76;352.28;274.19;567.98;598.67;11.62;44.44
710;West-Noord-Brabant (CR);2005;3629.82;135.16;1.61;;;47.68;248.41;185.33;1546.87;612.09;285.79;1167.21;631.46;379.2;186.55;596.0;610.39;8.38;50.62
711;West-Noord-Brabant (CR);2006;4074.5;123.84;0.64;;;53.94;296.65;202.57;1852.55;621.59;269.6;1440.72;606.35;406.59;206.67;681.87;667.84;7.6;56.85
712;West-Noord-Brabant (CR);2007;4460.0;156.0;3.0;;;65.0;324.0;359.0;1958.0;690.0;312.0;1482.0;656.0;460.0;405.0;666.0;715.0;14.0;61.0
713;West-Noord-Brabant (CR);2008;4587.0;169.0;2.0;;;78.0;324.0;225.0;1812.0;745.0;366.0;1285.0;739.0;489.0;321.0;924.0;757.0;11.0;61.0
714;Midden-Noord-Brabant (CR);1995;1638.12;75.25;33.05;;;33.18;131.0;81.33;682.98;236.71;103.27;559.56;259.11;155.78;123.15;311.74;197.5;13.22;18.05
715;Midden-Noord-Brabant (CR);1996;1771.28;72.5;17.35;;;35.51;162.34;77.97;779.64;255.51;105.1;628.26;278.94;197.2;126.43;270.21;236.89;12.57;20.77
716;Midden-Noord-Brabant (CR);1997;1848.9;94.47;2.98;;;32.36;151.04;71.71;896.37;211.68;107.52;725.86;243.66;130.43;129.42;309.69;268.48;21.61;19.75
717;Midden-Noord-Brabant (CR);1998;1855.56;72.13;13.75;;;51.58;163.25;99.64;840.19;246.04;103.54;654.11;275.02;148.76;146.76;301.4;304.88;8.07;16.55
718;Midden-Noord-Brabant (CR);1999;2057.17;93.59;2.4;;;62.42;198.27;109.95;938.52;254.92;110.06;725.36;293.68;165.62;148.33;333.12;356.03;11.52;23.53
719;Midden-Noord-Brabant (CR);2000;2142.15;87.99;0.58;;;54.5;184.71;91.25;1000.85;309.52;130.78;540.38;588.93;177.19;124.28;294.41;378.55;8.92;29.49
720;Midden-Noord-Brabant (CR);2001;2236.2;95.75;0.12;;;49.61;181.25;180.35;1041.32;262.38;163.44;601.09;591.95;220.79;136.88;278.21;371.14;8.67;27.48
721;Midden-Noord-Brabant (CR);2002;2137.25;93.05;0.41;;;33.52;165.32;86.12;1004.87;325.85;132.53;553.72;598.09;175.53;119.93;289.77;366.97;8.08;25.16
722;Midden-Noord-Brabant (CR);2003;2026.57;98.05;0.4;;;36.15;173.66;88.55;911.86;315.73;172.37;562.33;505.32;160.99;130.81;254.01;383.34;6.96;22.81
723;Midden-Noord-Brabant (CR);2004;2301.45;101.96;0.42;;;39.3;152.55;104.31;1177.31;285.48;207.06;880.33;432.69;136.24;158.21;265.8;387.82;9.45;30.91
724;Midden-Noord-Brabant (CR);2005;2369.59;106.37;30.97;;;33.2;165.41;91.02;1240.09;294.35;183.44;956.57;398.66;157.49;142.62;258.8;406.57;9.84;39.04
725;Midden-Noord-Brabant (CR);2006;2630.5;104.0;0.44;;;39.58;169.05;121.36;1408.46;352.84;185.82;1083.41;412.52;161.78;176.47;282.2;463.53;8.51;42.09
726;Midden-Noord-Brabant (CR);2007;2865.0;97.0;1.0;;;48.0;205.0;123.0;1418.0;499.0;210.0;971.0;525.0;195.0;290.0;320.0;504.0;11.0;48.0
727;Midden-Noord-Brabant (CR);2008;3241.0;112.0;0.0;;;66.0;209.0;129.0;1586.0;636.0;227.0;1002.0;703.0;224.0;398.0;339.0;524.0;8.0;43.0
