ID;Vervoersland;LandVanLaden;LandVanLossen;Perioden;VervoerdLadinggewicht_1
675;België;Bulgarije;Malta;2005;0.0
676;België;Bulgarije;Malta;2006;0.0
677;België;Bulgarije;Malta;2007;0.0
678;België;Bulgarije;Malta;2008;0.0
679;België;Bulgarije;Malta;2009;0.0
680;België;Bulgarije;Malta;2010;0.0
681;België;Bulgarije;Malta;2011;0.0
682;België;Bulgarije;Malta;2012;0.0
683;België;Bulgarije;Malta;2013;0.0
684;België;Bulgarije;Malta;2014;0.0
685;België;Bulgarije;Malta;2015;0.0
686;België;Bulgarije;Malta;2016;0.0
687;België;Bulgarije;Malta;2017;0.0
688;België;Bulgarije;Malta;2018;0.0
689;België;Bulgarije;Malta;2019;0.0
690;België;Bulgarije;Nederland;2005;0.0
691;België;Bulgarije;Nederland;2006;0.0
692;België;Bulgarije;Nederland;2007;0.0
693;België;Bulgarije;Nederland;2008;0.0
694;België;Bulgarije;Nederland;2009;0.0
695;België;Bulgarije;Nederland;2010;0.0
696;België;Bulgarije;Nederland;2011;0.0
697;België;Bulgarije;Nederland;2012;0.0
698;België;Bulgarije;Nederland;2013;0.0
699;België;Bulgarije;Nederland;2014;0.0
700;België;Bulgarije;Nederland;2015;0.0
701;België;Bulgarije;Nederland;2016;0.0
702;België;Bulgarije;Nederland;2017;0.0
703;België;Bulgarije;Nederland;2018;0.0
704;België;Bulgarije;Nederland;2019;0.0
705;België;Bulgarije;Oostenrijk;2005;0.0
706;België;Bulgarije;Oostenrijk;2006;0.0
707;België;Bulgarije;Oostenrijk;2007;0.0
708;België;Bulgarije;Oostenrijk;2008;0.0
709;België;Bulgarije;Oostenrijk;2009;0.0
710;België;Bulgarije;Oostenrijk;2010;0.0
711;België;Bulgarije;Oostenrijk;2011;0.0
712;België;Bulgarije;Oostenrijk;2012;0.0
713;België;Bulgarije;Oostenrijk;2013;0.0
714;België;Bulgarije;Oostenrijk;2014;0.0
715;België;Bulgarije;Oostenrijk;2015;0.0
716;België;Bulgarije;Oostenrijk;2016;0.0
717;België;Bulgarije;Oostenrijk;2017;0.0
718;België;Bulgarije;Oostenrijk;2018;0.0
719;België;Bulgarije;Oostenrijk;2019;0.0
720;België;Bulgarije;Polen;2005;0.0
721;België;Bulgarije;Polen;2006;0.0
722;België;Bulgarije;Polen;2007;0.0
723;België;Bulgarije;Polen;2008;0.0
724;België;Bulgarije;Polen;2009;0.0
725;België;Bulgarije;Polen;2010;0.0
726;België;Bulgarije;Polen;2011;0.0
727;België;Bulgarije;Polen;2012;0.0
728;België;Bulgarije;Polen;2013;0.0
729;België;Bulgarije;Polen;2014;0.0
730;België;Bulgarije;Polen;2015;0.0
731;België;Bulgarije;Polen;2016;0.0
732;België;Bulgarije;Polen;2017;0.0
733;België;Bulgarije;Polen;2018;0.0
734;België;Bulgarije;Polen;2019;0.0
735;België;Bulgarije;Portugal;2005;0.0
736;België;Bulgarije;Portugal;2006;0.0
737;België;Bulgarije;Portugal;2007;0.0
738;België;Bulgarije;Portugal;2008;0.0
739;België;Bulgarije;Portugal;2009;0.0
740;België;Bulgarije;Portugal;2010;0.0
741;België;Bulgarije;Portugal;2011;0.0
742;België;Bulgarije;Portugal;2012;0.0
743;België;Bulgarije;Portugal;2013;0.0
744;België;Bulgarije;Portugal;2014;0.0
745;België;Bulgarije;Portugal;2015;0.0
746;België;Bulgarije;Portugal;2016;0.0
747;België;Bulgarije;Portugal;2017;0.0
748;België;Bulgarije;Portugal;2018;0.0
749;België;Bulgarije;Portugal;2019;0.0
750;België;Bulgarije;Roemenië;2005;1.0
751;België;Bulgarije;Roemenië;2006;0.0
752;België;Bulgarije;Roemenië;2007;0.0
753;België;Bulgarije;Roemenië;2008;0.0
754;België;Bulgarije;Roemenië;2009;0.0
755;België;Bulgarije;Roemenië;2010;0.0
756;België;Bulgarije;Roemenië;2011;0.0
757;België;Bulgarije;Roemenië;2012;0.0
758;België;Bulgarije;Roemenië;2013;0.0
759;België;Bulgarije;Roemenië;2014;0.0
760;België;Bulgarije;Roemenië;2015;0.0
761;België;Bulgarije;Roemenië;2016;0.0
762;België;Bulgarije;Roemenië;2017;0.0
763;België;Bulgarije;Roemenië;2018;0.0
764;België;Bulgarije;Roemenië;2019;0.0
765;België;Bulgarije;Slovenië;2005;0.0
766;België;Bulgarije;Slovenië;2006;0.0
767;België;Bulgarije;Slovenië;2007;0.0
768;België;Bulgarije;Slovenië;2008;0.0
769;België;Bulgarije;Slovenië;2009;0.0
770;België;Bulgarije;Slovenië;2010;0.0
771;België;Bulgarije;Slovenië;2011;0.0
772;België;Bulgarije;Slovenië;2012;0.0
773;België;Bulgarije;Slovenië;2013;0.0
774;België;Bulgarije;Slovenië;2014;0.0
775;België;Bulgarije;Slovenië;2015;0.0
776;België;Bulgarije;Slovenië;2016;0.0
777;België;Bulgarije;Slovenië;2017;0.0
778;België;Bulgarije;Slovenië;2018;0.0
779;België;Bulgarije;Slovenië;2019;0.0
780;België;Bulgarije;Slowakije;2005;0.0
781;België;Bulgarije;Slowakije;2006;0.0
782;België;Bulgarije;Slowakije;2007;0.0
783;België;Bulgarije;Slowakije;2008;0.0
784;België;Bulgarije;Slowakije;2009;0.0
785;België;Bulgarije;Slowakije;2010;0.0
786;België;Bulgarije;Slowakije;2011;0.0
787;België;Bulgarije;Slowakije;2012;0.0
788;België;Bulgarije;Slowakije;2013;0.0
789;België;Bulgarije;Slowakije;2014;0.0
790;België;Bulgarije;Slowakije;2015;0.0
791;België;Bulgarije;Slowakije;2016;0.0
792;België;Bulgarije;Slowakije;2017;0.0
793;België;Bulgarije;Slowakije;2018;0.0
794;België;Bulgarije;Slowakije;2019;0.0
795;België;Bulgarije;Spanje;2005;0.0
796;België;Bulgarije;Spanje;2006;0.0
797;België;Bulgarije;Spanje;2007;0.0
798;België;Bulgarije;Spanje;2008;0.0
799;België;Bulgarije;Spanje;2009;0.0
800;België;Bulgarije;Spanje;2010;0.0
801;België;Bulgarije;Spanje;2011;0.0
802;België;Bulgarije;Spanje;2012;0.0
803;België;Bulgarije;Spanje;2013;0.0
804;België;Bulgarije;Spanje;2014;0.0
805;België;Bulgarije;Spanje;2015;0.0
806;België;Bulgarije;Spanje;2016;0.0
807;België;Bulgarije;Spanje;2017;0.0
808;België;Bulgarije;Spanje;2018;0.0
809;België;Bulgarije;Spanje;2019;0.0
810;België;Bulgarije;Tsjechië;2005;0.0
811;België;Bulgarije;Tsjechië;2006;0.0
812;België;Bulgarije;Tsjechië;2007;0.0
813;België;Bulgarije;Tsjechië;2008;0.0
814;België;Bulgarije;Tsjechië;2009;0.0
815;België;Bulgarije;Tsjechië;2010;0.0
816;België;Bulgarije;Tsjechië;2011;0.0
817;België;Bulgarije;Tsjechië;2012;0.0
818;België;Bulgarije;Tsjechië;2013;0.0
819;België;Bulgarije;Tsjechië;2014;0.0
820;België;Bulgarije;Tsjechië;2015;0.0
821;België;Bulgarije;Tsjechië;2016;0.0
822;België;Bulgarije;Tsjechië;2017;0.0
823;België;Bulgarije;Tsjechië;2018;0.0
824;België;Bulgarije;Tsjechië;2019;0.0
825;België;Bulgarije;Verenigd Koninkrijk;2005;0.0
826;België;Bulgarije;Verenigd Koninkrijk;2006;0.0
827;België;Bulgarije;Verenigd Koninkrijk;2007;0.0
828;België;Bulgarije;Verenigd Koninkrijk;2008;0.0
829;België;Bulgarije;Verenigd Koninkrijk;2009;0.0
830;België;Bulgarije;Verenigd Koninkrijk;2010;0.0
831;België;Bulgarije;Verenigd Koninkrijk;2011;0.0
832;België;Bulgarije;Verenigd Koninkrijk;2012;0.0
833;België;Bulgarije;Verenigd Koninkrijk;2013;0.0
834;België;Bulgarije;Verenigd Koninkrijk;2014;0.0
835;België;Bulgarije;Verenigd Koninkrijk;2015;0.0
836;België;Bulgarije;Verenigd Koninkrijk;2016;0.0
837;België;Bulgarije;Verenigd Koninkrijk;2017;0.0
838;België;Bulgarije;Verenigd Koninkrijk;2018;0.0
839;België;Bulgarije;Verenigd Koninkrijk;2019;0.0
840;België;Bulgarije;Zweden;2005;0.0
841;België;Bulgarije;Zweden;2006;0.0
842;België;Bulgarije;Zweden;2007;0.0
843;België;Bulgarije;Zweden;2008;0.0
844;België;Bulgarije;Zweden;2009;0.0
845;België;Bulgarije;Zweden;2010;0.0
846;België;Bulgarije;Zweden;2011;0.0
847;België;Bulgarije;Zweden;2012;0.0
848;België;Bulgarije;Zweden;2013;0.0
849;België;Bulgarije;Zweden;2014;0.0
850;België;Bulgarije;Zweden;2015;0.0
851;België;Bulgarije;Zweden;2016;0.0
852;België;Bulgarije;Zweden;2017;0.0
853;België;Bulgarije;Zweden;2018;0.0
854;België;Bulgarije;Zweden;2019;0.0
855;België;Bulgarije;Overige landen (Niet-EU);2005;0.0
856;België;Bulgarije;Overige landen (Niet-EU);2006;0.0
857;België;Bulgarije;Overige landen (Niet-EU);2007;0.0
858;België;Bulgarije;Overige landen (Niet-EU);2008;0.0
859;België;Bulgarije;Overige landen (Niet-EU);2009;0.0
860;België;Bulgarije;Overige landen (Niet-EU);2010;0.0
861;België;Bulgarije;Overige landen (Niet-EU);2011;0.0
862;België;Bulgarije;Overige landen (Niet-EU);2012;0.0
863;België;Bulgarije;Overige landen (Niet-EU);2013;0.0
864;België;Bulgarije;Overige landen (Niet-EU);2014;0.0
865;België;Bulgarije;Overige landen (Niet-EU);2015;0.0
866;België;Bulgarije;Overige landen (Niet-EU);2016;0.0
867;België;Bulgarije;Overige landen (Niet-EU);2017;0.0
868;België;Bulgarije;Overige landen (Niet-EU);2018;0.0
869;België;Bulgarije;Overige landen (Niet-EU);2019;0.0
870;België;Cyprus;België;2005;0.0
871;België;Cyprus;België;2006;0.0
872;België;Cyprus;België;2007;0.0
873;België;Cyprus;België;2008;0.0
874;België;Cyprus;België;2009;0.0
875;België;Cyprus;België;2010;0.0
876;België;Cyprus;België;2011;0.0
877;België;Cyprus;België;2012;0.0
878;België;Cyprus;België;2013;0.0
879;België;Cyprus;België;2014;0.0
880;België;Cyprus;België;2015;0.0
881;België;Cyprus;België;2016;0.0
882;België;Cyprus;België;2017;0.0
883;België;Cyprus;België;2018;0.0
884;België;Cyprus;België;2019;7.0
885;België;Cyprus;Bulgarije;2005;0.0
886;België;Cyprus;Bulgarije;2006;0.0
887;België;Cyprus;Bulgarije;2007;0.0
888;België;Cyprus;Bulgarije;2008;0.0
889;België;Cyprus;Bulgarije;2009;0.0
890;België;Cyprus;Bulgarije;2010;0.0
891;België;Cyprus;Bulgarije;2011;0.0
892;België;Cyprus;Bulgarije;2012;0.0
893;België;Cyprus;Bulgarije;2013;0.0
894;België;Cyprus;Bulgarije;2014;0.0
895;België;Cyprus;Bulgarije;2015;0.0
896;België;Cyprus;Bulgarije;2016;0.0
897;België;Cyprus;Bulgarije;2017;0.0
898;België;Cyprus;Bulgarije;2018;0.0
899;België;Cyprus;Bulgarije;2019;0.0
900;België;Cyprus;Cyprus;2005;0.0
901;België;Cyprus;Cyprus;2006;0.0
902;België;Cyprus;Cyprus;2007;0.0
903;België;Cyprus;Cyprus;2008;0.0
904;België;Cyprus;Cyprus;2009;0.0
905;België;Cyprus;Cyprus;2010;0.0
906;België;Cyprus;Cyprus;2011;0.0
907;België;Cyprus;Cyprus;2012;0.0
908;België;Cyprus;Cyprus;2013;0.0
909;België;Cyprus;Cyprus;2014;0.0
910;België;Cyprus;Cyprus;2015;0.0
911;België;Cyprus;Cyprus;2016;0.0
912;België;Cyprus;Cyprus;2017;0.0
913;België;Cyprus;Cyprus;2018;0.0
914;België;Cyprus;Cyprus;2019;0.0
915;België;Cyprus;Denemarken;2005;0.0
916;België;Cyprus;Denemarken;2006;0.0
917;België;Cyprus;Denemarken;2007;0.0
918;België;Cyprus;Denemarken;2008;0.0
919;België;Cyprus;Denemarken;2009;0.0
920;België;Cyprus;Denemarken;2010;0.0
921;België;Cyprus;Denemarken;2011;0.0
922;België;Cyprus;Denemarken;2012;0.0
923;België;Cyprus;Denemarken;2013;0.0
924;België;Cyprus;Denemarken;2014;0.0
925;België;Cyprus;Denemarken;2015;0.0
926;België;Cyprus;Denemarken;2016;0.0
927;België;Cyprus;Denemarken;2017;0.0
928;België;Cyprus;Denemarken;2018;0.0
929;België;Cyprus;Denemarken;2019;0.0
930;België;Cyprus;Duitsland;2005;0.0
931;België;Cyprus;Duitsland;2006;0.0
932;België;Cyprus;Duitsland;2007;0.0
933;België;Cyprus;Duitsland;2008;0.0
934;België;Cyprus;Duitsland;2009;0.0
935;België;Cyprus;Duitsland;2010;0.0
936;België;Cyprus;Duitsland;2011;0.0
937;België;Cyprus;Duitsland;2012;0.0
938;België;Cyprus;Duitsland;2013;0.0
939;België;Cyprus;Duitsland;2014;0.0
940;België;Cyprus;Duitsland;2015;0.0
941;België;Cyprus;Duitsland;2016;0.0
942;België;Cyprus;Duitsland;2017;0.0
943;België;Cyprus;Duitsland;2018;0.0
944;België;Cyprus;Duitsland;2019;0.0
945;België;Cyprus;Estland;2005;0.0
946;België;Cyprus;Estland;2006;0.0
947;België;Cyprus;Estland;2007;0.0
948;België;Cyprus;Estland;2008;0.0
949;België;Cyprus;Estland;2009;0.0
950;België;Cyprus;Estland;2010;0.0
951;België;Cyprus;Estland;2011;0.0
952;België;Cyprus;Estland;2012;0.0
953;België;Cyprus;Estland;2013;0.0
954;België;Cyprus;Estland;2014;0.0
955;België;Cyprus;Estland;2015;0.0
956;België;Cyprus;Estland;2016;0.0
957;België;Cyprus;Estland;2017;0.0
958;België;Cyprus;Estland;2018;0.0
959;België;Cyprus;Estland;2019;0.0
960;België;Cyprus;Finland;2005;0.0
961;België;Cyprus;Finland;2006;0.0
962;België;Cyprus;Finland;2007;0.0
963;België;Cyprus;Finland;2008;0.0
964;België;Cyprus;Finland;2009;0.0
965;België;Cyprus;Finland;2010;0.0
966;België;Cyprus;Finland;2011;0.0
967;België;Cyprus;Finland;2012;0.0
968;België;Cyprus;Finland;2013;0.0
969;België;Cyprus;Finland;2014;0.0
970;België;Cyprus;Finland;2015;0.0
971;België;Cyprus;Finland;2016;0.0
972;België;Cyprus;Finland;2017;0.0
973;België;Cyprus;Finland;2018;0.0
974;België;Cyprus;Finland;2019;0.0
975;België;Cyprus;Frankrijk;2005;0.0
976;België;Cyprus;Frankrijk;2006;0.0
977;België;Cyprus;Frankrijk;2007;0.0
978;België;Cyprus;Frankrijk;2008;0.0
979;België;Cyprus;Frankrijk;2009;0.0
980;België;Cyprus;Frankrijk;2010;0.0
981;België;Cyprus;Frankrijk;2011;0.0
982;België;Cyprus;Frankrijk;2012;0.0
983;België;Cyprus;Frankrijk;2013;0.0
984;België;Cyprus;Frankrijk;2014;0.0
985;België;Cyprus;Frankrijk;2015;0.0
986;België;Cyprus;Frankrijk;2016;0.0
987;België;Cyprus;Frankrijk;2017;0.0
988;België;Cyprus;Frankrijk;2018;0.0
989;België;Cyprus;Frankrijk;2019;0.0
990;België;Cyprus;Griekenland;2005;0.0
991;België;Cyprus;Griekenland;2006;0.0
992;België;Cyprus;Griekenland;2007;0.0
993;België;Cyprus;Griekenland;2008;0.0
994;België;Cyprus;Griekenland;2009;0.0
995;België;Cyprus;Griekenland;2010;0.0
996;België;Cyprus;Griekenland;2011;0.0
997;België;Cyprus;Griekenland;2012;0.0
998;België;Cyprus;Griekenland;2013;0.0
999;België;Cyprus;Griekenland;2014;0.0
1000;België;Cyprus;Griekenland;2015;0.0
1001;België;Cyprus;Griekenland;2016;0.0
1002;België;Cyprus;Griekenland;2017;0.0
1003;België;Cyprus;Griekenland;2018;0.0
1004;België;Cyprus;Griekenland;2019;0.0
1005;België;Cyprus;Hongarije;2005;0.0
1006;België;Cyprus;Hongarije;2006;0.0
1007;België;Cyprus;Hongarije;2007;0.0
1008;België;Cyprus;Hongarije;2008;0.0
1009;België;Cyprus;Hongarije;2009;0.0
1010;België;Cyprus;Hongarije;2010;0.0
1011;België;Cyprus;Hongarije;2011;0.0
1012;België;Cyprus;Hongarije;2012;0.0
1013;België;Cyprus;Hongarije;2013;0.0
1014;België;Cyprus;Hongarije;2014;0.0
1015;België;Cyprus;Hongarije;2015;0.0
1016;België;Cyprus;Hongarije;2016;0.0
1017;België;Cyprus;Hongarije;2017;0.0
1018;België;Cyprus;Hongarije;2018;0.0
1019;België;Cyprus;Hongarije;2019;0.0
1020;België;Cyprus;Ierland;2005;0.0
1021;België;Cyprus;Ierland;2006;0.0
1022;België;Cyprus;Ierland;2007;0.0
1023;België;Cyprus;Ierland;2008;0.0
1024;België;Cyprus;Ierland;2009;0.0
1025;België;Cyprus;Ierland;2010;0.0
1026;België;Cyprus;Ierland;2011;0.0
1027;België;Cyprus;Ierland;2012;0.0
1028;België;Cyprus;Ierland;2013;0.0
1029;België;Cyprus;Ierland;2014;0.0
1030;België;Cyprus;Ierland;2015;0.0
1031;België;Cyprus;Ierland;2016;0.0
1032;België;Cyprus;Ierland;2017;0.0
1033;België;Cyprus;Ierland;2018;0.0
1034;België;Cyprus;Ierland;2019;0.0
1035;België;Cyprus;Italië;2005;0.0
1036;België;Cyprus;Italië;2006;0.0
1037;België;Cyprus;Italië;2007;0.0
1038;België;Cyprus;Italië;2008;0.0
1039;België;Cyprus;Italië;2009;0.0
1040;België;Cyprus;Italië;2010;0.0
1041;België;Cyprus;Italië;2011;0.0
1042;België;Cyprus;Italië;2012;0.0
1043;België;Cyprus;Italië;2013;0.0
1044;België;Cyprus;Italië;2014;0.0
1045;België;Cyprus;Italië;2015;0.0
1046;België;Cyprus;Italië;2016;0.0
1047;België;Cyprus;Italië;2017;0.0
1048;België;Cyprus;Italië;2018;0.0
1049;België;Cyprus;Italië;2019;0.0
1050;België;Cyprus;Kroatië;2005;
1051;België;Cyprus;Kroatië;2006;
1052;België;Cyprus;Kroatië;2007;
1053;België;Cyprus;Kroatië;2008;
1054;België;Cyprus;Kroatië;2009;
1055;België;Cyprus;Kroatië;2010;0.0
1056;België;Cyprus;Kroatië;2011;0.0
1057;België;Cyprus;Kroatië;2012;0.0
1058;België;Cyprus;Kroatië;2013;0.0
1059;België;Cyprus;Kroatië;2014;0.0
1060;België;Cyprus;Kroatië;2015;0.0
1061;België;Cyprus;Kroatië;2016;0.0
1062;België;Cyprus;Kroatië;2017;0.0
1063;België;Cyprus;Kroatië;2018;0.0
1064;België;Cyprus;Kroatië;2019;0.0
1065;België;Cyprus;Letland;2005;0.0
1066;België;Cyprus;Letland;2006;0.0
1067;België;Cyprus;Letland;2007;0.0
1068;België;Cyprus;Letland;2008;0.0
1069;België;Cyprus;Letland;2009;0.0
1070;België;Cyprus;Letland;2010;0.0
1071;België;Cyprus;Letland;2011;0.0
1072;België;Cyprus;Letland;2012;0.0
1073;België;Cyprus;Letland;2013;0.0
1074;België;Cyprus;Letland;2014;0.0
1075;België;Cyprus;Letland;2015;0.0
1076;België;Cyprus;Letland;2016;0.0
1077;België;Cyprus;Letland;2017;0.0
1078;België;Cyprus;Letland;2018;0.0
1079;België;Cyprus;Letland;2019;0.0
1080;België;Cyprus;Litouwen;2005;0.0
1081;België;Cyprus;Litouwen;2006;0.0
1082;België;Cyprus;Litouwen;2007;0.0
1083;België;Cyprus;Litouwen;2008;0.0
1084;België;Cyprus;Litouwen;2009;0.0
1085;België;Cyprus;Litouwen;2010;0.0
1086;België;Cyprus;Litouwen;2011;0.0
1087;België;Cyprus;Litouwen;2012;0.0
1088;België;Cyprus;Litouwen;2013;0.0
1089;België;Cyprus;Litouwen;2014;0.0
1090;België;Cyprus;Litouwen;2015;0.0
1091;België;Cyprus;Litouwen;2016;0.0
1092;België;Cyprus;Litouwen;2017;0.0
1093;België;Cyprus;Litouwen;2018;0.0
1094;België;Cyprus;Litouwen;2019;0.0
1095;België;Cyprus;Luxemburg;2005;0.0
1096;België;Cyprus;Luxemburg;2006;0.0
1097;België;Cyprus;Luxemburg;2007;0.0
1098;België;Cyprus;Luxemburg;2008;0.0
1099;België;Cyprus;Luxemburg;2009;0.0
1100;België;Cyprus;Luxemburg;2010;0.0
1101;België;Cyprus;Luxemburg;2011;0.0
1102;België;Cyprus;Luxemburg;2012;0.0
1103;België;Cyprus;Luxemburg;2013;0.0
1104;België;Cyprus;Luxemburg;2014;0.0
1105;België;Cyprus;Luxemburg;2015;0.0
1106;België;Cyprus;Luxemburg;2016;0.0
1107;België;Cyprus;Luxemburg;2017;0.0
1108;België;Cyprus;Luxemburg;2018;0.0
1109;België;Cyprus;Luxemburg;2019;0.0
1110;België;Cyprus;Malta;2005;0.0
1111;België;Cyprus;Malta;2006;0.0
1112;België;Cyprus;Malta;2007;0.0
1113;België;Cyprus;Malta;2008;0.0
1114;België;Cyprus;Malta;2009;0.0
1115;België;Cyprus;Malta;2010;0.0
1116;België;Cyprus;Malta;2011;0.0
1117;België;Cyprus;Malta;2012;0.0
1118;België;Cyprus;Malta;2013;0.0
1119;België;Cyprus;Malta;2014;0.0
1120;België;Cyprus;Malta;2015;0.0
1121;België;Cyprus;Malta;2016;0.0
1122;België;Cyprus;Malta;2017;0.0
1123;België;Cyprus;Malta;2018;0.0
1124;België;Cyprus;Malta;2019;0.0
1125;België;Cyprus;Nederland;2005;0.0
1126;België;Cyprus;Nederland;2006;0.0
1127;België;Cyprus;Nederland;2007;0.0
1128;België;Cyprus;Nederland;2008;0.0
1129;België;Cyprus;Nederland;2009;0.0
1130;België;Cyprus;Nederland;2010;0.0
1131;België;Cyprus;Nederland;2011;0.0
1132;België;Cyprus;Nederland;2012;0.0
1133;België;Cyprus;Nederland;2013;0.0
