ID;Leeftijd;Perioden;GemiddeldKindertal_1;GemiddeldAantal1eKinderen_2;GemiddeldAantal2eKinderen_3;GemiddeldAantal3eKinderen_4;GemiddeldAantal4eOfVolgendeKind_5
1528;49 jaar;2031;0.00012;4e-05;3e-05;1e-05;5e-05
1529;49 jaar;2032;0.00012;4e-05;3e-05;1e-05;5e-05
1530;49 jaar;2033;0.00012;4e-05;3e-05;1e-05;5e-05
1531;49 jaar;2034;0.00012;4e-05;3e-05;1e-05;5e-05
1532;49 jaar;2035;0.00012;4e-05;3e-05;1e-05;5e-05
1533;49 jaar;2036;0.00012;4e-05;3e-05;1e-05;5e-05
1534;49 jaar;2037;0.00012;4e-05;3e-05;1e-05;5e-05
1535;49 jaar;2038;0.00012;4e-05;3e-05;1e-05;5e-05
1536;49 jaar;2039;0.00012;4e-05;3e-05;1e-05;5e-05
1537;49 jaar;2040;0.00012;4e-05;3e-05;1e-05;5e-05
1538;49 jaar;2041;0.00012;4e-05;3e-05;1e-05;5e-05
1539;49 jaar;2042;0.00012;4e-05;3e-05;1e-05;5e-05
1540;49 jaar;2043;0.00012;4e-05;3e-05;1e-05;5e-05
1541;49 jaar;2044;0.00012;4e-05;3e-05;1e-05;5e-05
1542;49 jaar;2045;0.00012;4e-05;3e-05;1e-05;5e-05
1543;49 jaar;2046;0.00012;4e-05;3e-05;1e-05;5e-05
1544;49 jaar;2047;0.00012;4e-05;3e-05;1e-05;5e-05
1545;49 jaar;2048;0.00012;4e-05;3e-05;1e-05;5e-05
1546;49 jaar;2049;0.00012;4e-05;3e-05;1e-05;5e-05
1547;49 jaar;2050;0.00012;4e-05;3e-05;1e-05;5e-05
1548;50 jaar of ouder;2008;0.0;0.0;0.0;0.0;0.0
1549;50 jaar of ouder;2009;0.0;0.0;0.0;0.0;0.0
1550;50 jaar of ouder;2010;0.0;0.0;0.0;0.0;0.0
1551;50 jaar of ouder;2011;0.0;0.0;0.0;0.0;0.0
1552;50 jaar of ouder;2012;0.0;0.0;0.0;0.0;0.0
1553;50 jaar of ouder;2013;0.0;0.0;0.0;0.0;0.0
1554;50 jaar of ouder;2014;0.0;0.0;0.0;0.0;0.0
1555;50 jaar of ouder;2015;0.0;0.0;0.0;0.0;0.0
1556;50 jaar of ouder;2016;0.0;0.0;0.0;0.0;0.0
1557;50 jaar of ouder;2017;0.0;0.0;0.0;0.0;0.0
1558;50 jaar of ouder;2018;0.0;0.0;0.0;0.0;0.0
1559;50 jaar of ouder;2019;0.0;0.0;0.0;0.0;0.0
1560;50 jaar of ouder;2020;0.0;0.0;0.0;0.0;0.0
1561;50 jaar of ouder;2021;0.0;0.0;0.0;0.0;0.0
1562;50 jaar of ouder;2022;0.0;0.0;0.0;0.0;0.0
1563;50 jaar of ouder;2023;0.0;0.0;0.0;0.0;0.0
1564;50 jaar of ouder;2024;0.0;0.0;0.0;0.0;0.0
1565;50 jaar of ouder;2025;0.0;0.0;0.0;0.0;0.0
1566;50 jaar of ouder;2026;0.0;0.0;0.0;0.0;0.0
1567;50 jaar of ouder;2027;0.0;0.0;0.0;0.0;0.0
1568;50 jaar of ouder;2028;0.0;0.0;0.0;0.0;0.0
1569;50 jaar of ouder;2029;0.0;0.0;0.0;0.0;0.0
1570;50 jaar of ouder;2030;0.0;0.0;0.0;0.0;0.0
1571;50 jaar of ouder;2031;0.0;0.0;0.0;0.0;0.0
1572;50 jaar of ouder;2032;0.0;0.0;0.0;0.0;0.0
1573;50 jaar of ouder;2033;0.0;0.0;0.0;0.0;0.0
1574;50 jaar of ouder;2034;0.0;0.0;0.0;0.0;0.0
1575;50 jaar of ouder;2035;0.0;0.0;0.0;0.0;0.0
1576;50 jaar of ouder;2036;0.0;0.0;0.0;0.0;0.0
1577;50 jaar of ouder;2037;0.0;0.0;0.0;0.0;0.0
1578;50 jaar of ouder;2038;0.0;0.0;0.0;0.0;0.0
1579;50 jaar of ouder;2039;0.0;0.0;0.0;0.0;0.0
1580;50 jaar of ouder;2040;0.0;0.0;0.0;0.0;0.0
1581;50 jaar of ouder;2041;0.0;0.0;0.0;0.0;0.0
1582;50 jaar of ouder;2042;0.0;0.0;0.0;0.0;0.0
1583;50 jaar of ouder;2043;0.0;0.0;0.0;0.0;0.0
1584;50 jaar of ouder;2044;0.0;0.0;0.0;0.0;0.0
1585;50 jaar of ouder;2045;0.0;0.0;0.0;0.0;0.0
1586;50 jaar of ouder;2046;0.0;0.0;0.0;0.0;0.0
1587;50 jaar of ouder;2047;0.0;0.0;0.0;0.0;0.0
1588;50 jaar of ouder;2048;0.0;0.0;0.0;0.0;0.0
1589;50 jaar of ouder;2049;0.0;0.0;0.0;0.0;0.0
1590;50 jaar of ouder;2050;0.0;0.0;0.0;0.0;0.0
