ID;CPI;Periods;CPI_1;DerivedCPI_2;MonthOnMonthChangeCPI_3;MonthOnMonthChangeDerivedCPI_4;YearOnYearChangeCPI_5;YearOnYearChangeDerivedCPI_6;WeightingCoefficient_7
1860;11130;2012 September;121.55;121.55;0.8;0.8;2.7;2.7;971
1861;11130;2012 October;122.4;122.4;0.7;0.7;3.4;3.4;971
1862;11130;2012 November;121.45;121.45;-0.8;-0.8;2.1;2.1;971
1863;11130;2012 December;123.18;123.18;1.4;1.4;3.4;3.4;971
1864;11130;2012;120.96;120.96;;;2.8;2.8;971
1865;11130;2013 January;122.43;122.43;-0.6;-0.6;2.3;2.3;950
1866;11130;2013 February;124.48;124.48;1.7;1.7;3.8;3.8;950
1867;11130;2013 March;124.5;124.5;0.0;0.0;3.4;3.4;950
1868;11130;2013 April;123.79;123.79;-0.6;-0.6;3.3;3.3;950
1869;11130;2013 May;124.17;124.17;0.3;0.3;2.8;2.8;950
1870;11130;2013 June;124.6;124.6;0.3;0.3;3.0;3.0;950
1871;11130;2013 July;124.39;124.39;-0.2;-0.2;3.1;3.1;950
1872;11130;2013 August;124.99;124.99;0.5;0.5;3.6;3.6;950
1873;11130;2013 September;125.0;125.0;0.0;0.0;2.8;2.8;950
1874;11130;2013 October;124.87;124.87;-0.1;-0.1;2.0;2.0;950
1875;11130;2013 November;124.28;124.28;-0.5;-0.5;2.3;2.3;950
1876;11130;2013 December;125.3;125.3;0.8;0.8;1.7;1.7;950
1877;11130;2013;124.4;124.4;;;2.8;2.8;950
1878;11130;2014 January;124.17;124.17;-0.9;-0.9;1.4;1.4;1095
1879;11130;2014 February;125.17;125.17;0.8;0.8;0.6;0.6;1095
1880;11130;2014 March;124.49;124.49;-0.5;-0.5;0.0;0.0;1095
1881;11130;2014 April;124.15;124.15;-0.3;-0.3;0.3;0.3;1095
1882;11130;2014 May;123.78;123.78;-0.3;-0.3;-0.3;-0.3;1095
1883;11130;2014 June;124.01;124.01;0.2;0.2;-0.5;-0.5;1095
1884;11130;2014 July;125.02;125.02;0.8;0.8;0.5;0.5;1095
1885;11130;2014 August;124.64;124.64;-0.3;-0.3;-0.3;-0.3;1095
1886;11130;2014 September;124.5;124.5;-0.1;-0.1;-0.4;-0.4;1095
1887;11130;2014 October;125.12;125.12;0.5;0.5;0.2;0.2;1095
1888;11130;2014 November;124.25;124.25;-0.7;-0.7;0.0;0.0;1095
1889;11130;2014 December;124.98;124.98;0.6;0.6;-0.3;-0.3;1095
1890;11130;2014;124.52;124.52;;;0.1;0.1;1095
1891;11130;2015 January;125.02;125.02;0.0;0.0;0.7;0.7;1179
1892;11130;2015 February;125.56;125.56;0.4;0.4;0.3;0.3;1179
1893;11130;2015 March;125.02;125.02;-0.4;-0.4;0.4;0.4;1179
1894;11130;2015 April;124.41;124.41;-0.5;-0.5;0.2;0.2;1179
1895;11130;2015 May;124.81;124.81;0.3;0.3;0.8;0.8;1179
1896;11130;2015 June;124.92;124.92;0.1;0.1;0.7;0.7;1179
1897;11130;2015 July;124.56;124.56;-0.3;-0.3;-0.4;-0.4;1179
1898;11130;2015 August;124.65;124.65;0.1;0.1;0.0;0.0;1179
1899;11130;2015 September;123.71;123.71;-0.8;-0.8;-0.6;-0.6;1179
1900;11130;2015 October;123.1;123.1;-0.5;-0.5;-1.6;-1.6;1179
1901;11130;2015 November;123.09;123.09;0.0;0.0;-0.9;-0.9;1179
1902;11130;2015 December;122.56;122.56;-0.4;-0.4;-1.9;-1.9;1179
1903;11130;2015;124.28;124.28;;;-0.2;-0.2;1179
1904;11140;1996 January;91.07;91.07;;;;;1034
1905;11140;1996 February;91.17;91.17;0.1;0.1;;;1034
1906;11140;1996 March ;91.34;91.34;0.2;0.2;;;1034
1907;11140;1996 April;91.79;91.79;0.5;0.5;;;1034
1908;11140;1996 May;91.75;91.75;0.0;0.0;;;1034
1909;11140;1996 June;91.2;91.2;-0.6;-0.6;;;1034
1910;11140;1996 July;91.36;91.36;0.2;0.2;;;1034
1911;11140;1996 August;91.42;91.42;0.1;0.1;;;1034
1912;11140;1996 September;92.11;92.11;0.8;0.8;;;1034
1913;11140;1996 October;91.39;91.39;-0.8;-0.8;;;1034
1914;11140;1996 November;92.17;92.17;0.9;0.9;;;1034
1915;11140;1996 December;92.05;92.05;-0.1;-0.1;;;1034
1916;11140;1996;91.57;91.57;;;;;1034
1917;11140;1997 January;92.33;92.33;0.3;0.3;1.4;1.4;1034
1918;11140;1997 February;92.01;92.01;-0.3;-0.3;0.9;0.9;1034
1919;11140;1997 March ;92.06;92.06;0.1;0.1;0.8;0.8;1034
1920;11140;1997 April;91.85;91.85;-0.2;-0.2;0.1;0.1;1034
1921;11140;1997 May;92.01;92.01;0.2;0.2;0.3;0.3;1034
1922;11140;1997 June;91.97;91.97;0.0;0.0;0.8;0.8;1034
1923;11140;1997 July;92.73;92.73;0.8;0.8;1.5;1.5;1034
1924;11140;1997 August;92.18;92.18;-0.6;-0.6;0.8;0.8;1034
1925;11140;1997 September;92.93;92.93;0.8;0.8;0.9;0.9;1034
1926;11140;1997 October;93.0;93.0;0.1;0.1;1.8;1.8;1034
1927;11140;1997 November;92.45;92.45;-0.6;-0.6;0.3;0.3;1034
1928;11140;1997 December;93.33;93.33;1.0;1.0;1.4;1.4;1034
1929;11140;1997;92.4;92.4;;;0.9;0.9;1034
1930;11140;1998 January;92.65;92.65;-0.7;-0.7;0.3;0.3;1034
1931;11140;1998 February;92.53;92.53;-0.1;-0.1;0.6;0.6;1034
1932;11140;1998 March ;92.77;92.77;0.3;0.3;0.8;0.8;1034
1933;11140;1998 April;92.88;92.88;0.1;0.1;1.1;1.1;1034
1934;11140;1998 May;93.32;93.32;0.5;0.5;1.4;1.4;1034
1935;11140;1998 June;93.27;93.27;-0.1;-0.1;1.4;1.4;1034
1936;11140;1998 July;92.98;92.98;-0.3;-0.3;0.3;0.3;1034
1937;11140;1998 August;93.36;93.36;0.4;0.4;1.3;1.3;1034
1938;11140;1998 September;93.0;93.0;-0.4;-0.4;0.1;0.1;1034
1939;11140;1998 October;92.88;92.88;-0.1;-0.1;-0.1;-0.1;1034
1940;11140;1998 November;93.51;93.51;0.7;0.7;1.1;1.1;1034
1941;11140;1998 December;93.47;93.47;0.0;0.0;0.2;0.2;1034
1942;11140;1998;93.05;93.05;;;0.7;0.7;1034
1943;11140;1999 January;93.67;93.67;0.2;0.2;1.1;1.1;1034
1944;11140;1999 February;93.94;93.94;0.3;0.3;1.5;1.5;1034
1945;11140;1999 March ;94.08;94.08;0.1;0.1;1.4;1.4;1034
1946;11140;1999 April;94.19;94.19;0.1;0.1;1.4;1.4;1034
1947;11140;1999 May;94.12;94.12;-0.1;-0.1;0.9;0.9;1034
1948;11140;1999 June;94.45;94.45;0.4;0.4;1.3;1.3;1034
1949;11140;1999 July;94.98;94.98;0.6;0.6;2.2;2.2;1034
1950;11140;1999 August;94.9;94.9;-0.1;-0.1;1.6;1.6;1034
1951;11140;1999 September;95.01;95.01;0.1;0.1;2.2;2.2;1034
1952;11140;1999 October;94.71;94.71;-0.3;-0.3;2.0;2.0;1034
1953;11140;1999 November;95.14;95.14;0.5;0.5;1.7;1.7;1034
1954;11140;1999 December;94.94;94.94;-0.2;-0.2;1.6;1.6;1034
1955;11140;1999;94.51;94.51;;;1.6;1.6;1034
1956;11140;2000 January;95.05;95.05;0.1;0.1;1.5;1.5;742
1957;11140;2000 February;95.14;95.14;0.1;0.1;1.3;1.3;742
1958;11140;2000 March;95.46;95.46;0.3;0.3;1.5;1.5;742
1959;11140;2000 April;95.67;95.67;0.2;0.2;1.6;1.6;742
1960;11140;2000 May;95.33;95.33;-0.4;-0.4;1.3;1.3;742
1961;11140;2000 June;95.4;95.4;0.1;0.1;1.0;1.0;742
1962;11140;2000 July;95.63;95.63;0.2;0.2;0.7;0.7;742
1963;11140;2000 August;95.91;95.91;0.3;0.3;1.1;1.1;742
1964;11140;2000 September;96.47;96.47;0.6;0.6;1.5;1.5;742
1965;11140;2000 October;96.96;96.96;0.5;0.5;2.4;2.4;742
1966;11140;2000 November;97.36;97.36;0.4;0.4;2.3;2.3;742
1967;11140;2000 December;97.28;97.28;-0.1;-0.1;2.5;2.5;742
1968;11140;2000;95.97;95.97;;;1.5;1.5;742
1969;11140;2001 January;98.35;98.35;1.1;1.1;3.5;3.5;742
1970;11140;2001 February;98.7;98.7;0.4;0.4;3.7;3.7;742
1971;11140;2001 March;99.56;99.56;0.9;0.9;4.3;4.3;742
1972;11140;2001 April;100.05;100.05;0.5;0.5;4.6;4.6;742
1973;11140;2001 May;100.56;100.56;0.5;0.5;5.5;5.5;742
1974;11140;2001 June;100.48;100.48;-0.1;-0.1;5.3;5.3;742
1975;11140;2001 July;100.84;100.84;0.4;0.4;5.4;5.4;742
1976;11140;2001 August;101.68;101.68;0.8;0.8;6.0;6.0;742
1977;11140;2001 September;101.89;101.89;0.2;0.2;5.6;5.6;742
1978;11140;2001 October;101.8;101.8;-0.1;-0.1;5.0;5.0;742
1979;11140;2001 November;101.21;101.21;-0.6;-0.6;4.0;4.0;742
1980;11140;2001 December;102.0;102.0;0.8;0.8;4.9;4.9;742
1981;11140;2001;100.59;100.59;;;4.8;4.8;742
1982;11140;2002 January;102.72;102.72;0.7;0.7;4.4;4.4;742
1983;11140;2002 February;102.75;102.75;0.0;0.0;4.1;4.1;742
1984;11140;2002 March;103.09;103.09;0.3;0.3;3.5;3.5;742
1985;11140;2002 April;104.12;104.12;1.0;1.0;4.1;4.1;742
1986;11140;2002 May;104.05;104.05;-0.1;-0.1;3.5;3.5;742
1987;11140;2002 June;104.3;104.3;0.2;0.2;3.8;3.8;742
1988;11140;2002 July;104.14;104.14;-0.2;-0.2;3.3;3.3;742
1989;11140;2002 August;104.4;104.4;0.2;0.2;2.7;2.7;742
1990;11140;2002 September;104.45;104.45;0.0;0.0;2.5;2.5;742
1991;11140;2002 October;104.23;104.23;-0.2;-0.2;2.4;2.4;742
1992;11140;2002 November;104.03;104.03;-0.2;-0.2;2.8;2.8;742
1993;11140;2002 December;103.84;103.84;-0.2;-0.2;1.8;1.8;742
1994;11140;2002;103.84;103.84;;;3.2;3.2;742
1995;11140;2003 January;104.4;104.4;0.5;0.5;1.6;1.6;742
1996;11140;2003 February;104.01;104.01;-0.4;-0.4;1.2;1.2;742
1997;11140;2003 March;104.67;104.67;0.6;0.6;1.5;1.5;742
1998;11140;2003 April;105.68;105.68;1.0;1.0;1.5;1.5;742
1999;11140;2003 May;105.83;105.83;0.1;0.1;1.7;1.7;742
2000;11140;2003 June;106.04;106.04;0.2;0.2;1.7;1.7;742
2001;11140;2003 July;106.27;106.27;0.2;0.2;2.0;2.0;742
2002;11140;2003 August;105.53;105.53;-0.7;-0.7;1.1;1.1;742
2003;11140;2003 September;105.54;105.54;0.0;0.0;1.0;1.0;742
2004;11140;2003 October;105.77;105.77;0.2;0.2;1.5;1.5;742
2005;11140;2003 November;103.24;103.24;-2.4;-2.4;-0.8;-0.8;742
2006;11140;2003 December;103.7;103.7;0.4;0.4;-0.1;-0.1;742
2007;11140;2003;105.06;105.06;;;1.2;1.2;742
2008;11140;2004 January;102.59;102.59;-1.1;-1.1;-1.7;-1.7;742
2009;11140;2004 February;103.29;103.29;0.7;0.7;-0.7;-0.7;742
2010;11140;2004 March;102.69;102.69;-0.6;-0.6;-1.9;-1.9;742
2011;11140;2004 April;102.79;102.79;0.1;0.1;-2.7;-2.7;742
2012;11140;2004 May;103.15;103.15;0.4;0.4;-2.5;-2.5;742
2013;11140;2004 June;103.05;103.05;-0.1;-0.1;-2.8;-2.8;742
2014;11140;2004 July;103.39;103.39;0.3;0.3;-2.7;-2.7;742
2015;11140;2004 August;102.97;102.97;-0.4;-0.4;-2.4;-2.4;742
2016;11140;2004 September;102.28;102.28;-0.7;-0.7;-3.1;-3.1;742
2017;11140;2004 October;103.13;103.13;0.8;0.8;-2.5;-2.5;742
2018;11140;2004 November;102.47;102.47;-0.6;-0.6;-0.7;-0.7;742
2019;11140;2004 December;101.52;101.52;-0.9;-0.9;-2.1;-2.1;742
2020;11140;2004;102.78;102.78;;;-2.2;-2.2;742
2021;11140;2005 January;101.31;101.31;-0.2;-0.2;-1.2;-1.2;742
2022;11140;2005 February;101.11;101.11;-0.2;-0.2;-2.1;-2.1;742
2023;11140;2005 March;101.4;101.4;0.3;0.3;-1.3;-1.3;742
2024;11140;2005 April;101.47;101.47;0.1;0.1;-1.3;-1.3;742
2025;11140;2005 May;101.72;101.72;0.2;0.2;-1.4;-1.4;742
2026;11140;2005 June;101.91;101.91;0.2;0.2;-1.1;-1.1;742
2027;11140;2005 July;102.08;102.08;0.2;0.2;-1.3;-1.3;742
2028;11140;2005 August;101.89;101.89;-0.2;-0.2;-1.0;-1.0;742
2029;11140;2005 September;100.66;100.66;-1.2;-1.2;-1.6;-1.6;742
2030;11140;2005 October;101.05;101.05;0.4;0.4;-2.0;-2.0;742
2031;11140;2005 November;100.44;100.44;-0.6;-0.6;-2.0;-2.0;742
2032;11140;2005 December;100.24;100.24;-0.2;-0.2;-1.3;-1.3;742
2033;11140;2005;101.27;101.27;;;-1.5;-1.5;742
2034;11140;2006 January;100.68;100.68;0.4;0.4;-0.6;-0.6;912
2035;11140;2006 February;100.56;100.56;-0.1;-0.1;-0.5;-0.5;912
2036;11140;2006 March;99.87;99.87;-0.7;-0.7;-1.5;-1.5;912
2037;11140;2006 April;99.71;99.71;-0.2;-0.2;-1.7;-1.7;912
2038;11140;2006 May;99.7;99.7;0.0;0.0;-2.0;-2.0;912
2039;11140;2006 June;99.16;99.16;-0.5;-0.5;-2.7;-2.7;912
2040;11140;2006 July;99.15;99.15;0.0;0.0;-2.9;-2.9;912
2041;11140;2006 August;99.97;99.97;0.8;0.8;-1.9;-1.9;912
2042;11140;2006 September;99.82;99.82;-0.2;-0.2;-0.8;-0.8;912
2043;11140;2006 October;100.34;100.34;0.5;0.5;-0.7;-0.7;912
2044;11140;2006 November;100.63;100.63;0.3;0.3;0.2;0.2;912
2045;11140;2006 December;100.42;100.42;-0.2;-0.2;0.2;0.2;912
2046;11140;2006;100.0;100.0;;;-1.3;-1.3;912
2047;11140;2007 January;100.15;100.15;-0.3;-0.3;-0.5;-0.5;912
2048;11140;2007 February;101.04;101.04;0.9;0.9;0.5;0.5;912
2049;11140;2007 March;101.01;101.01;0.0;0.0;1.1;1.1;912
2050;11140;2007 April;100.99;100.99;0.0;0.0;1.3;1.3;912
2051;11140;2007 May;101.11;101.11;0.1;0.1;1.4;1.4;912
2052;11140;2007 June;100.85;100.85;-0.3;-0.3;1.7;1.7;912
2053;11140;2007 July;100.17;100.17;-0.7;-0.7;1.0;1.0;912
2054;11140;2007 August;100.05;100.05;-0.1;-0.1;0.1;0.1;912
2055;11140;2007 September;100.51;100.51;0.5;0.5;0.7;0.7;912
2056;11140;2007 October;101.33;101.33;0.8;0.8;1.0;1.0;912
2057;11140;2007 November;103.4;103.4;2.0;2.0;2.8;2.8;912
2058;11140;2007 December;103.98;103.98;0.6;0.6;3.5;3.5;912
2059;11140;2007;101.22;101.22;;;1.2;1.2;912
2060;11140;2008 January;104.37;104.37;0.4;0.4;4.2;4.2;926
2061;11140;2008 February;104.66;104.66;0.3;0.3;3.6;3.6;926
2062;11140;2008 March;104.88;104.88;0.2;0.2;3.8;3.8;926
2063;11140;2008 April;105.08;105.08;0.2;0.2;4.0;4.0;926
2064;11140;2008 May;104.53;104.53;-0.5;-0.5;3.4;3.4;926
2065;11140;2008 June;104.97;104.97;0.4;0.4;4.1;4.1;926
2066;11140;2008 July;105.73;105.73;0.7;0.7;5.6;5.6;926
2067;11140;2008 August;106.11;106.11;0.4;0.4;6.1;6.1;926
2068;11140;2008 September;106.16;106.16;0.0;0.0;5.6;5.6;926
2069;11140;2008 October;106.53;106.53;0.3;0.3;5.1;5.1;926
2070;11140;2008 November;107.23;107.23;0.7;0.7;3.7;3.7;926
2071;11140;2008 December;107.56;107.56;0.3;0.3;3.4;3.4;926
2072;11140;2008;105.65;105.65;;;4.4;4.4;926
2073;11140;2009 January;106.46;106.46;-1.0;-1.0;2.0;2.0;994
2074;11140;2009 February;107.42;107.42;0.9;0.9;2.6;2.6;994
2075;11140;2009 March;107.84;107.84;0.4;0.4;2.8;2.8;994
2076;11140;2009 April;108.65;108.65;0.8;0.8;3.4;3.4;994
2077;11140;2009 May;107.58;107.58;-1.0;-1.0;2.9;2.9;994
2078;11140;2009 June;107.67;107.67;0.1;0.1;2.6;2.6;994
2079;11140;2009 July;107.09;107.09;-0.5;-0.5;1.3;1.3;994
2080;11140;2009 August;106.96;106.96;-0.1;-0.1;0.8;0.8;994
2081;11140;2009 September;107.63;107.63;0.6;0.6;1.4;1.4;994
2082;11140;2009 October;108.03;108.03;0.4;0.4;1.4;1.4;994
2083;11140;2009 November;107.33;107.33;-0.6;-0.6;0.1;0.1;994
2084;11140;2009 December;107.16;107.16;-0.2;-0.2;-0.4;-0.4;994
2085;11140;2009;107.48;107.48;;;1.7;1.7;994
2086;11140;2010 January;106.28;106.28;-0.8;-0.8;-0.2;-0.2;1040
2087;11140;2010 February;107.26;107.26;0.9;0.9;-0.1;-0.1;1040
2088;11140;2010 March;106.48;106.48;-0.7;-0.7;-1.3;-1.3;1040
2089;11140;2010 April;106.82;106.82;0.3;0.3;-1.7;-1.7;1040
2090;11140;2010 May;106.9;106.9;0.1;0.1;-0.6;-0.6;1040
2091;11140;2010 June;106.6;106.6;-0.3;-0.3;-1.0;-1.0;1040
2092;11140;2010 July;106.79;106.79;0.2;0.2;-0.3;-0.3;1040
2093;11140;2010 August;107.19;107.19;0.4;0.4;0.2;0.2;1040
2094;11140;2010 September;106.34;106.34;-0.8;-0.8;-1.2;-1.2;1040
2095;11140;2010 October;106.91;106.91;0.5;0.5;-1.0;-1.0;1040
2096;11140;2010 November;106.55;106.55;-0.3;-0.3;-0.7;-0.7;1040
2097;11140;2010 December;106.73;106.73;0.2;0.2;-0.4;-0.4;1040
2098;11140;2010;106.74;106.74;;;-0.7;-0.7;1040
2099;11140;2011 January before recalculation;106.36;106.36;-0.3;-0.3;0.1;0.1;1062
2100;11140;2011 February before recalculation;107.07;107.07;0.7;0.7;-0.2;-0.2;1062
2101;11140;2011 March before recalculation;106.96;106.96;-0.1;-0.1;0.5;0.5;1062
2102;11140;2011 April before recalculation;107.82;107.82;0.8;0.8;0.9;0.9;1062
2103;11140;2011 May before recalculation;108.07;108.07;0.2;0.2;1.1;1.1;1062
2104;11140;2011 June before recalculation;108.11;108.11;0.0;0.0;1.4;1.4;1062
2105;11140;2011 July before recalculation;108.16;108.16;0.0;0.0;1.3;1.3;1062
2106;11140;2011 August before recalculation;108.29;108.29;0.1;0.1;1.0;1.0;1062
2107;11140;2011 September before recalculation;108.5;108.5;0.2;0.2;2.0;2.0;1062
2108;11140;2011 October before recalculation;108.69;108.69;0.2;0.2;1.7;1.7;1062
2109;11140;2011 November before recalculation;109.12;109.12;0.4;0.4;2.4;2.4;1062
2110;11140;2011 December before recalculation;108.82;108.82;-0.3;-0.3;2.0;2.0;1062
2111;11140;2011 January after recalculation;106.36;106.36;;;;;1062
2112;11140;2011 February after recalculation;107.07;107.07;;;;;1062
2113;11140;2011 March after recalculation;106.96;106.96;;;;;1062
2114;11140;2011 April after recalculation;107.82;107.82;;;;;1062
2115;11140;2011 May after recalculation;108.07;108.07;;;;;1062
2116;11140;2011 June after recalculation;108.11;108.11;;;;;1062
2117;11140;2011 July after recalculation;108.16;108.16;;;;;1062
2118;11140;2011 August after recalculation;108.29;108.29;;;;;1062
2119;11140;2011 September after recalculation;108.5;108.5;;;;;1062
2120;11140;2011 October after recalculation;108.69;108.69;;;;;1062
2121;11140;2011 November after recalculation;109.12;109.12;;;;;1062
2122;11140;2011 December after recalculation;108.82;108.82;;;;;1062
2123;11140;2011;108.0;108.0;;;1.2;1.2;1062
2124;11140;2012 January;108.07;108.07;-0.7;-0.7;1.6;1.6;1056
2125;11140;2012 February;109.92;109.92;1.7;1.7;2.7;2.7;1056
2126;11140;2012 March;109.24;109.24;-0.6;-0.6;2.1;2.1;1056
2127;11140;2012 April;109.9;109.9;0.6;0.6;1.9;1.9;1056
2128;11140;2012 May;109.7;109.7;-0.2;-0.2;1.5;1.5;1056
2129;11140;2012 June;110.15;110.15;0.4;0.4;1.9;1.9;1056
2130;11140;2012 July;109.73;109.73;-0.4;-0.4;1.5;1.5;1056
2131;11140;2012 August;109.62;109.62;-0.1;-0.1;1.2;1.2;1056
2132;11140;2012 September;110.42;110.42;0.7;0.7;1.8;1.8;1056
2133;11140;2012 October;110.69;110.69;0.2;0.2;1.8;1.8;1056
2134;11140;2012 November;110.75;110.75;0.1;0.1;1.5;1.5;1056
2135;11140;2012 December;111.41;111.41;0.6;0.6;2.4;2.4;1056
2136;11140;2012;109.97;109.97;;;1.8;1.8;1056
2137;11140;2013 January;110.56;110.56;-0.8;-0.8;2.3;2.3;1039
2138;11140;2013 February;110.88;110.88;0.3;0.3;0.9;0.9;1039
2139;11140;2013 March;111.35;111.35;0.4;0.4;1.9;1.9;1039
2140;11140;2013 April;110.31;110.31;-0.9;-0.9;0.4;0.4;1039
2141;11140;2013 May;111.63;111.63;1.2;1.2;1.8;1.8;1039
2142;11140;2013 June;111.24;111.24;-0.3;-0.3;1.0;1.0;1039
2143;11140;2013 July;111.66;111.66;0.4;0.4;1.8;1.8;1039
2144;11140;2013 August;111.44;111.44;-0.2;-0.2;1.7;1.7;1039
2145;11140;2013 September;110.72;110.72;-0.6;-0.6;0.3;0.3;1039
2146;11140;2013 October;111.19;111.19;0.4;0.4;0.5;0.5;1039
2147;11140;2013 November;110.07;110.07;-1.0;-1.0;-0.6;-0.6;1039
2148;11140;2013 December;110.86;110.86;0.7;0.7;-0.5;-0.5;1039
2149;11140;2013;110.99;110.99;;;0.9;0.9;1039
2150;11140;2014 January;110.46;110.46;-0.4;-0.4;-0.1;-0.1;894
2151;11140;2014 February;111.0;111.0;0.5;0.5;0.1;0.1;894
2152;11140;2014 March;111.11;111.11;0.1;0.1;-0.2;-0.2;894
2153;11140;2014 April;111.9;111.9;0.7;0.7;1.4;1.4;894
2154;11140;2014 May;111.38;111.38;-0.5;-0.5;-0.2;-0.2;894
2155;11140;2014 June;111.69;111.69;0.3;0.3;0.4;0.4;894
2156;11140;2014 July;111.65;111.65;0.0;0.0;0.0;0.0;894
2157;11140;2014 August;111.98;111.98;0.3;0.3;0.5;0.5;894
2158;11140;2014 September;111.63;111.63;-0.3;-0.3;0.8;0.8;894
2159;11140;2014 October;112.57;112.57;0.8;0.8;1.2;1.2;894
2160;11140;2014 November;112.38;112.38;-0.2;-0.2;2.1;2.1;894
2161;11140;2014 December;111.73;111.73;-0.6;-0.6;0.8;0.8;894
2162;11140;2014;111.62;111.62;;;0.6;0.6;894
2163;11140;2015 January;111.16;111.16;-0.5;-0.5;0.6;0.6;1032
2164;11140;2015 February;112.06;112.06;0.8;0.8;1.0;1.0;1032
2165;11140;2015 March;111.96;111.96;-0.1;-0.1;0.8;0.8;1032
2166;11140;2015 April;114.63;114.63;2.4;2.4;2.4;2.4;1032
2167;11140;2015 May;115.04;115.04;0.4;0.4;3.3;3.3;1032
2168;11140;2015 June;113.99;113.99;-0.9;-0.9;2.1;2.1;1032
2169;11140;2015 July;115.07;115.07;0.9;0.9;3.1;3.1;1032
2170;11140;2015 August;115.33;115.33;0.2;0.2;3.0;3.0;1032
2171;11140;2015 September;114.7;114.7;-0.5;-0.5;2.8;2.8;1032
2172;11140;2015 October;115.19;115.19;0.4;0.4;2.3;2.3;1032
2173;11140;2015 November;115.4;115.4;0.2;0.2;2.7;2.7;1032
2174;11140;2015 December;115.86;115.86;0.4;0.4;3.7;3.7;1032
2175;11140;2015;114.2;114.2;;;2.3;2.3;1032
2176;11150;1996 January;122.12;122.12;;;;;51
2177;11150;1996 February;121.32;121.32;-0.7;-0.7;;;51
2178;11150;1996 March ;121.83;121.83;0.4;0.4;;;51
2179;11150;1996 April;121.56;121.56;-0.2;-0.2;;;51
2180;11150;1996 May;122.0;122.0;0.4;0.4;;;51
2181;11150;1996 June;124.26;124.26;1.9;1.9;;;51
2182;11150;1996 July;123.57;123.57;-0.6;-0.6;;;51
2183;11150;1996 August;122.9;122.9;-0.5;-0.5;;;51
2184;11150;1996 September;121.96;121.96;-0.8;-0.8;;;51
2185;11150;1996 October;122.64;122.64;0.6;0.6;;;51
2186;11150;1996 November;122.48;122.48;-0.1;-0.1;;;51
2187;11150;1996 December;122.41;122.41;-0.1;-0.1;;;51
2188;11150;1996;122.42;122.42;;;;;51
2189;11150;1997 January;123.38;123.38;0.8;0.8;1.0;1.0;51
2190;11150;1997 February;123.1;123.1;-0.2;-0.2;1.5;1.5;51
2191;11150;1997 March ;123.15;123.15;0.0;0.0;1.1;1.1;51
2192;11150;1997 April;122.2;122.2;-0.8;-0.8;0.5;0.5;51
2193;11150;1997 May;123.06;123.06;0.7;0.7;0.9;0.9;51
2194;11150;1997 June;122.28;122.28;-0.6;-0.6;-1.6;-1.6;51
2195;11150;1997 July;122.33;122.33;0.0;0.0;-1.0;-1.0;51
2196;11150;1997 August;121.67;121.67;-0.5;-0.5;-1.0;-1.0;51
2197;11150;1997 September;120.33;120.33;-1.1;-1.1;-1.3;-1.3;51
2198;11150;1997 October;119.99;119.99;-0.3;-0.3;-2.2;-2.2;51
2199;11150;1997 November;120.04;120.04;0.0;0.0;-2.0;-2.0;51
2200;11150;1997 December;122.22;122.22;1.8;1.8;-0.2;-0.2;51
2201;11150;1997;121.98;121.98;;;-0.4;-0.4;51
2202;11150;1998 January;120.77;120.77;-1.2;-1.2;-2.1;-2.1;51
2203;11150;1998 February;120.93;120.93;0.1;0.1;-1.8;-1.8;51
2204;11150;1998 March ;120.95;120.95;0.0;0.0;-1.8;-1.8;51
2205;11150;1998 April;120.78;120.78;-0.1;-0.1;-1.2;-1.2;51
2206;11150;1998 May;120.68;120.68;-0.1;-0.1;-1.9;-1.9;51
2207;11150;1998 June;119.34;119.34;-1.1;-1.1;-2.4;-2.4;51
2208;11150;1998 July;117.44;117.44;-1.6;-1.6;-4.0;-4.0;51
2209;11150;1998 August;117.14;117.14;-0.3;-0.3;-3.7;-3.7;51
2210;11150;1998 September;116.34;116.34;-0.7;-0.7;-3.3;-3.3;51
2211;11150;1998 October;115.44;115.44;-0.8;-0.8;-3.8;-3.8;51
2212;11150;1998 November;115.45;115.45;0.0;0.0;-3.8;-3.8;51
2213;11150;1998 December;116.42;116.42;0.8;0.8;-4.7;-4.7;51
2214;11150;1998;118.47;118.47;;;-2.9;-2.9;51
2215;11150;1999 January;116.23;116.23;-0.2;-0.2;-3.8;-3.8;51
2216;11150;1999 February;113.29;113.29;-2.5;-2.5;-6.3;-6.3;51
2217;11150;1999 March ;112.76;112.76;-0.5;-0.5;-6.8;-6.8;51
2218;11150;1999 April;111.61;111.61;-1.0;-1.0;-7.6;-7.6;51
2219;11150;1999 May;111.81;111.81;0.2;0.2;-7.4;-7.4;51
2220;11150;1999 June;112.26;112.26;0.4;0.4;-5.9;-5.9;51
2221;11150;1999 July;111.95;111.95;-0.3;-0.3;-4.7;-4.7;51
2222;11150;1999 August;111.47;111.47;-0.4;-0.4;-4.8;-4.8;51
2223;11150;1999 September;110.6;110.6;-0.8;-0.8;-4.9;-4.9;51
2224;11150;1999 October;111.84;111.84;1.1;1.1;-3.1;-3.1;51
2225;11150;1999 November;111.39;111.39;-0.4;-0.4;-3.5;-3.5;51
2226;11150;1999 December;111.01;111.01;-0.3;-0.3;-4.6;-4.6;51
2227;11150;1999;112.19;112.19;;;-5.3;-5.3;51
2228;11150;2000 January;108.16;108.16;-2.6;-2.6;-6.9;-6.9;41
