ID;Geslacht;Leeftijd;CaribischNederland;Perioden;BevolkingBronCBS_1;BevolkingBronCBSNedAntillen_2
2883;4000;45 tot 50 jaar;Caribisch Nederland;2005;;610.0
2884;4000;45 tot 50 jaar;Caribisch Nederland;2006;;635.0
2885;4000;45 tot 50 jaar;Caribisch Nederland;2007;;654.0
2886;4000;45 tot 50 jaar;Caribisch Nederland;2008;;695.0
2887;4000;45 tot 50 jaar;Caribisch Nederland;2009;;722.0
2888;4000;45 tot 50 jaar;Caribisch Nederland;2010;868.0;742.0
2889;4000;45 tot 50 jaar;Caribisch Nederland;2011;927.0;
2890;4000;45 tot 50 jaar;Caribisch Nederland;2012;986.0;
2891;4000;45 tot 50 jaar;Caribisch Nederland;2013;970.0;
2892;4000;45 tot 50 jaar;Caribisch Nederland;2014;951.0;
2893;4000;45 tot 50 jaar;Caribisch Nederland;2015;944.0;
2894;4000;45 tot 50 jaar;Caribisch Nederland;2016;904.0;
2895;4000;45 tot 50 jaar;Bonaire;2002;;370.0
2896;4000;45 tot 50 jaar;Bonaire;2003;;385.0
2897;4000;45 tot 50 jaar;Bonaire;2004;;422.0
2898;4000;45 tot 50 jaar;Bonaire;2005;;462.0
2899;4000;45 tot 50 jaar;Bonaire;2006;;499.0
2900;4000;45 tot 50 jaar;Bonaire;2007;;517.0
2901;4000;45 tot 50 jaar;Bonaire;2008;;549.0
2902;4000;45 tot 50 jaar;Bonaire;2009;;589.0
2903;4000;45 tot 50 jaar;Bonaire;2010;699.0;595.0
2904;4000;45 tot 50 jaar;Bonaire;2011;731.0;
2905;4000;45 tot 50 jaar;Bonaire;2012;759.0;
2906;4000;45 tot 50 jaar;Bonaire;2013;756.0;
2907;4000;45 tot 50 jaar;Bonaire;2014;736.0;
2908;4000;45 tot 50 jaar;Bonaire;2015;743.0;
2909;4000;45 tot 50 jaar;Bonaire;2016;722.0;
2910;4000;45 tot 50 jaar;Sint Eustatius;2002;;78.0
2911;4000;45 tot 50 jaar;Sint Eustatius;2003;;81.0
2912;4000;45 tot 50 jaar;Sint Eustatius;2004;;92.0
2913;4000;45 tot 50 jaar;Sint Eustatius;2005;;87.0
2914;4000;45 tot 50 jaar;Sint Eustatius;2006;;82.0
2915;4000;45 tot 50 jaar;Sint Eustatius;2007;;88.0
2916;4000;45 tot 50 jaar;Sint Eustatius;2008;;96.0
2917;4000;45 tot 50 jaar;Sint Eustatius;2009;;87.0
2918;4000;45 tot 50 jaar;Sint Eustatius;2010;125.0;105.0
2919;4000;45 tot 50 jaar;Sint Eustatius;2011;145.0;
2920;4000;45 tot 50 jaar;Sint Eustatius;2012;169.0;
2921;4000;45 tot 50 jaar;Sint Eustatius;2013;160.0;
2922;4000;45 tot 50 jaar;Sint Eustatius;2014;160.0;
2923;4000;45 tot 50 jaar;Sint Eustatius;2015;141.0;
2924;4000;45 tot 50 jaar;Sint Eustatius;2016;115.0;
2925;4000;45 tot 50 jaar;Saba;2002;;45.0
2926;4000;45 tot 50 jaar;Saba;2003;;50.0
2927;4000;45 tot 50 jaar;Saba;2004;;54.0
2928;4000;45 tot 50 jaar;Saba;2005;;61.0
2929;4000;45 tot 50 jaar;Saba;2006;;54.0
2930;4000;45 tot 50 jaar;Saba;2007;;49.0
2931;4000;45 tot 50 jaar;Saba;2008;;50.0
2932;4000;45 tot 50 jaar;Saba;2009;;46.0
2933;4000;45 tot 50 jaar;Saba;2010;44.0;42.0
2934;4000;45 tot 50 jaar;Saba;2011;51.0;
2935;4000;45 tot 50 jaar;Saba;2012;58.0;
2936;4000;45 tot 50 jaar;Saba;2013;54.0;
2937;4000;45 tot 50 jaar;Saba;2014;55.0;
2938;4000;45 tot 50 jaar;Saba;2015;60.0;
2939;4000;45 tot 50 jaar;Saba;2016;67.0;
2940;4000;50 tot 55 jaar;Caribisch Nederland;2002;;405.0
2941;4000;50 tot 55 jaar;Caribisch Nederland;2003;;421.0
2942;4000;50 tot 55 jaar;Caribisch Nederland;2004;;433.0
2943;4000;50 tot 55 jaar;Caribisch Nederland;2005;;454.0
2944;4000;50 tot 55 jaar;Caribisch Nederland;2006;;487.0
2945;4000;50 tot 55 jaar;Caribisch Nederland;2007;;514.0
2946;4000;50 tot 55 jaar;Caribisch Nederland;2008;;563.0
2947;4000;50 tot 55 jaar;Caribisch Nederland;2009;;629.0
2948;4000;50 tot 55 jaar;Caribisch Nederland;2010;787.0;673.0
2949;4000;50 tot 55 jaar;Caribisch Nederland;2011;814.0;
2950;4000;50 tot 55 jaar;Caribisch Nederland;2012;854.0;
2951;4000;50 tot 55 jaar;Caribisch Nederland;2013;925.0;
2952;4000;50 tot 55 jaar;Caribisch Nederland;2014;989.0;
2953;4000;50 tot 55 jaar;Caribisch Nederland;2015;1012.0;
2954;4000;50 tot 55 jaar;Caribisch Nederland;2016;1022.0;
2955;4000;50 tot 55 jaar;Bonaire;2002;;310.0
2956;4000;50 tot 55 jaar;Bonaire;2003;;318.0
2957;4000;50 tot 55 jaar;Bonaire;2004;;319.0
2958;4000;50 tot 55 jaar;Bonaire;2005;;329.0
2959;4000;50 tot 55 jaar;Bonaire;2006;;355.0
2960;4000;50 tot 55 jaar;Bonaire;2007;;378.0
2961;4000;50 tot 55 jaar;Bonaire;2008;;423.0
2962;4000;50 tot 55 jaar;Bonaire;2009;;480.0
2963;4000;50 tot 55 jaar;Bonaire;2010;609.0;530.0
2964;4000;50 tot 55 jaar;Bonaire;2011;640.0;
2965;4000;50 tot 55 jaar;Bonaire;2012;679.0;
2966;4000;50 tot 55 jaar;Bonaire;2013;739.0;
2967;4000;50 tot 55 jaar;Bonaire;2014;801.0;
2968;4000;50 tot 55 jaar;Bonaire;2015;816.0;
2969;4000;50 tot 55 jaar;Bonaire;2016;837.0;
2970;4000;50 tot 55 jaar;Sint Eustatius;2002;;59.0
2971;4000;50 tot 55 jaar;Sint Eustatius;2003;;67.0
2972;4000;50 tot 55 jaar;Sint Eustatius;2004;;77.0
2973;4000;50 tot 55 jaar;Sint Eustatius;2005;;82.0
2974;4000;50 tot 55 jaar;Sint Eustatius;2006;;90.0
2975;4000;50 tot 55 jaar;Sint Eustatius;2007;;91.0
2976;4000;50 tot 55 jaar;Sint Eustatius;2008;;93.0
2977;4000;50 tot 55 jaar;Sint Eustatius;2009;;94.0
2978;4000;50 tot 55 jaar;Sint Eustatius;2010;117.0;87.0
2979;4000;50 tot 55 jaar;Sint Eustatius;2011;118.0;
2980;4000;50 tot 55 jaar;Sint Eustatius;2012;116.0;
2981;4000;50 tot 55 jaar;Sint Eustatius;2013;133.0;
2982;4000;50 tot 55 jaar;Sint Eustatius;2014;135.0;
2983;4000;50 tot 55 jaar;Sint Eustatius;2015;139.0;
2984;4000;50 tot 55 jaar;Sint Eustatius;2016;126.0;
2985;4000;50 tot 55 jaar;Saba;2002;;36.0
2986;4000;50 tot 55 jaar;Saba;2003;;36.0
2987;4000;50 tot 55 jaar;Saba;2004;;37.0
2988;4000;50 tot 55 jaar;Saba;2005;;43.0
2989;4000;50 tot 55 jaar;Saba;2006;;42.0
2990;4000;50 tot 55 jaar;Saba;2007;;45.0
2991;4000;50 tot 55 jaar;Saba;2008;;47.0
2992;4000;50 tot 55 jaar;Saba;2009;;55.0
2993;4000;50 tot 55 jaar;Saba;2010;61.0;56.0
2994;4000;50 tot 55 jaar;Saba;2011;56.0;
2995;4000;50 tot 55 jaar;Saba;2012;59.0;
2996;4000;50 tot 55 jaar;Saba;2013;53.0;
2997;4000;50 tot 55 jaar;Saba;2014;53.0;
2998;4000;50 tot 55 jaar;Saba;2015;57.0;
2999;4000;50 tot 55 jaar;Saba;2016;59.0;
3000;4000;55 tot 60 jaar;Caribisch Nederland;2002;;355.0
3001;4000;55 tot 60 jaar;Caribisch Nederland;2003;;366.0
3002;4000;55 tot 60 jaar;Caribisch Nederland;2004;;360.0
3003;4000;55 tot 60 jaar;Caribisch Nederland;2005;;382.0
3004;4000;55 tot 60 jaar;Caribisch Nederland;2006;;420.0
3005;4000;55 tot 60 jaar;Caribisch Nederland;2007;;426.0
3006;4000;55 tot 60 jaar;Caribisch Nederland;2008;;458.0
3007;4000;55 tot 60 jaar;Caribisch Nederland;2009;;487.0
3008;4000;55 tot 60 jaar;Caribisch Nederland;2010;583.0;498.0
3009;4000;55 tot 60 jaar;Caribisch Nederland;2011;631.0;
3010;4000;55 tot 60 jaar;Caribisch Nederland;2012;663.0;
3011;4000;55 tot 60 jaar;Caribisch Nederland;2013;732.0;
3012;4000;55 tot 60 jaar;Caribisch Nederland;2014;785.0;
3013;4000;55 tot 60 jaar;Caribisch Nederland;2015;843.0;
3014;4000;55 tot 60 jaar;Caribisch Nederland;2016;873.0;
3015;4000;55 tot 60 jaar;Bonaire;2002;;273.0
3016;4000;55 tot 60 jaar;Bonaire;2003;;284.0
3017;4000;55 tot 60 jaar;Bonaire;2004;;279.0
3018;4000;55 tot 60 jaar;Bonaire;2005;;297.0
3019;4000;55 tot 60 jaar;Bonaire;2006;;337.0
3020;4000;55 tot 60 jaar;Bonaire;2007;;331.0
3021;4000;55 tot 60 jaar;Bonaire;2008;;353.0
3022;4000;55 tot 60 jaar;Bonaire;2009;;360.0
3023;4000;55 tot 60 jaar;Bonaire;2010;442.0;372.0
3024;4000;55 tot 60 jaar;Bonaire;2011;474.0;
3025;4000;55 tot 60 jaar;Bonaire;2012;502.0;
3026;4000;55 tot 60 jaar;Bonaire;2013;560.0;
3027;4000;55 tot 60 jaar;Bonaire;2014;606.0;
3028;4000;55 tot 60 jaar;Bonaire;2015;662.0;
3029;4000;55 tot 60 jaar;Bonaire;2016;703.0;
3030;4000;55 tot 60 jaar;Sint Eustatius;2002;;46.0
3031;4000;55 tot 60 jaar;Sint Eustatius;2003;;47.0
3032;4000;55 tot 60 jaar;Sint Eustatius;2004;;44.0
3033;4000;55 tot 60 jaar;Sint Eustatius;2005;;50.0
3034;4000;55 tot 60 jaar;Sint Eustatius;2006;;49.0
3035;4000;55 tot 60 jaar;Sint Eustatius;2007;;61.0
3036;4000;55 tot 60 jaar;Sint Eustatius;2008;;72.0
3037;4000;55 tot 60 jaar;Sint Eustatius;2009;;87.0
3038;4000;55 tot 60 jaar;Sint Eustatius;2010;99.0;87.0
3039;4000;55 tot 60 jaar;Sint Eustatius;2011;114.0;
3040;4000;55 tot 60 jaar;Sint Eustatius;2012;115.0;
3041;4000;55 tot 60 jaar;Sint Eustatius;2013;115.0;
3042;4000;55 tot 60 jaar;Sint Eustatius;2014;117.0;
3043;4000;55 tot 60 jaar;Sint Eustatius;2015;116.0;
3044;4000;55 tot 60 jaar;Sint Eustatius;2016;109.0;
3045;4000;55 tot 60 jaar;Saba;2002;;36.0
3046;4000;55 tot 60 jaar;Saba;2003;;35.0
3047;4000;55 tot 60 jaar;Saba;2004;;37.0
3048;4000;55 tot 60 jaar;Saba;2005;;35.0
3049;4000;55 tot 60 jaar;Saba;2006;;34.0
3050;4000;55 tot 60 jaar;Saba;2007;;34.0
3051;4000;55 tot 60 jaar;Saba;2008;;33.0
3052;4000;55 tot 60 jaar;Saba;2009;;40.0
3053;4000;55 tot 60 jaar;Saba;2010;42.0;39.0
3054;4000;55 tot 60 jaar;Saba;2011;43.0;
3055;4000;55 tot 60 jaar;Saba;2012;46.0;
3056;4000;55 tot 60 jaar;Saba;2013;57.0;
3057;4000;55 tot 60 jaar;Saba;2014;62.0;
3058;4000;55 tot 60 jaar;Saba;2015;65.0;
3059;4000;55 tot 60 jaar;Saba;2016;61.0;
3060;4000;60 tot 65 jaar;Caribisch Nederland;2002;;269.0
3061;4000;60 tot 65 jaar;Caribisch Nederland;2003;;277.0
3062;4000;60 tot 65 jaar;Caribisch Nederland;2004;;278.0
3063;4000;60 tot 65 jaar;Caribisch Nederland;2005;;272.0
3064;4000;60 tot 65 jaar;Caribisch Nederland;2006;;292.0
3065;4000;60 tot 65 jaar;Caribisch Nederland;2007;;363.0
3066;4000;60 tot 65 jaar;Caribisch Nederland;2008;;386.0
3067;4000;60 tot 65 jaar;Caribisch Nederland;2009;;388.0
3068;4000;60 tot 65 jaar;Caribisch Nederland;2010;481.0;413.0
3069;4000;60 tot 65 jaar;Caribisch Nederland;2011;509.0;
3070;4000;60 tot 65 jaar;Caribisch Nederland;2012;507.0;
3071;4000;60 tot 65 jaar;Caribisch Nederland;2013;544.0;
3072;4000;60 tot 65 jaar;Caribisch Nederland;2014;614.0;
3073;4000;60 tot 65 jaar;Caribisch Nederland;2015;633.0;
3074;4000;60 tot 65 jaar;Caribisch Nederland;2016;654.0;
3075;4000;60 tot 65 jaar;Bonaire;2002;;204.0
3076;4000;60 tot 65 jaar;Bonaire;2003;;210.0
3077;4000;60 tot 65 jaar;Bonaire;2004;;209.0
3078;4000;60 tot 65 jaar;Bonaire;2005;;208.0
3079;4000;60 tot 65 jaar;Bonaire;2006;;224.0
3080;4000;60 tot 65 jaar;Bonaire;2007;;287.0
3081;4000;60 tot 65 jaar;Bonaire;2008;;307.0
3082;4000;60 tot 65 jaar;Bonaire;2009;;311.0
3083;4000;60 tot 65 jaar;Bonaire;2010;375.0;327.0
3084;4000;60 tot 65 jaar;Bonaire;2011;404.0;
3085;4000;60 tot 65 jaar;Bonaire;2012;397.0;
3086;4000;60 tot 65 jaar;Bonaire;2013;424.0;
3087;4000;60 tot 65 jaar;Bonaire;2014;470.0;
3088;4000;60 tot 65 jaar;Bonaire;2015;482.0;
3089;4000;60 tot 65 jaar;Bonaire;2016;509.0;
3090;4000;60 tot 65 jaar;Sint Eustatius;2002;;36.0
3091;4000;60 tot 65 jaar;Sint Eustatius;2003;;39.0
3092;4000;60 tot 65 jaar;Sint Eustatius;2004;;42.0
3093;4000;60 tot 65 jaar;Sint Eustatius;2005;;43.0
3094;4000;60 tot 65 jaar;Sint Eustatius;2006;;43.0
3095;4000;60 tot 65 jaar;Sint Eustatius;2007;;48.0
3096;4000;60 tot 65 jaar;Sint Eustatius;2008;;48.0
3097;4000;60 tot 65 jaar;Sint Eustatius;2009;;45.0
3098;4000;60 tot 65 jaar;Sint Eustatius;2010;66.0;57.0
3099;4000;60 tot 65 jaar;Sint Eustatius;2011;63.0;
3100;4000;60 tot 65 jaar;Sint Eustatius;2012;72.0;
3101;4000;60 tot 65 jaar;Sint Eustatius;2013;86.0;
3102;4000;60 tot 65 jaar;Sint Eustatius;2014;100.0;
3103;4000;60 tot 65 jaar;Sint Eustatius;2015;102.0;
3104;4000;60 tot 65 jaar;Sint Eustatius;2016;99.0;
3105;4000;60 tot 65 jaar;Saba;2002;;29.0
3106;4000;60 tot 65 jaar;Saba;2003;;28.0
3107;4000;60 tot 65 jaar;Saba;2004;;27.0
3108;4000;60 tot 65 jaar;Saba;2005;;21.0
3109;4000;60 tot 65 jaar;Saba;2006;;25.0
3110;4000;60 tot 65 jaar;Saba;2007;;28.0
3111;4000;60 tot 65 jaar;Saba;2008;;31.0
3112;4000;60 tot 65 jaar;Saba;2009;;32.0
3113;4000;60 tot 65 jaar;Saba;2010;40.0;29.0
3114;4000;60 tot 65 jaar;Saba;2011;42.0;
3115;4000;60 tot 65 jaar;Saba;2012;38.0;
3116;4000;60 tot 65 jaar;Saba;2013;34.0;
3117;4000;60 tot 65 jaar;Saba;2014;44.0;
3118;4000;60 tot 65 jaar;Saba;2015;49.0;
3119;4000;60 tot 65 jaar;Saba;2016;46.0;
3120;4000;65 tot 70 jaar;Caribisch Nederland;2002;;215.0
3121;4000;65 tot 70 jaar;Caribisch Nederland;2003;;219.0
3122;4000;65 tot 70 jaar;Caribisch Nederland;2004;;236.0
3123;4000;65 tot 70 jaar;Caribisch Nederland;2005;;258.0
3124;4000;65 tot 70 jaar;Caribisch Nederland;2006;;273.0
3125;4000;65 tot 70 jaar;Caribisch Nederland;2007;;260.0
3126;4000;65 tot 70 jaar;Caribisch Nederland;2008;;272.0
3127;4000;65 tot 70 jaar;Caribisch Nederland;2009;;289.0
3128;4000;65 tot 70 jaar;Caribisch Nederland;2010;342.0;283.0
3129;4000;65 tot 70 jaar;Caribisch Nederland;2011;357.0;
3130;4000;65 tot 70 jaar;Caribisch Nederland;2012;432.0;
3131;4000;65 tot 70 jaar;Caribisch Nederland;2013;465.0;
3132;4000;65 tot 70 jaar;Caribisch Nederland;2014;482.0;
3133;4000;65 tot 70 jaar;Caribisch Nederland;2015;489.0;
3134;4000;65 tot 70 jaar;Caribisch Nederland;2016;510.0;
3135;4000;65 tot 70 jaar;Bonaire;2002;;164.0
3136;4000;65 tot 70 jaar;Bonaire;2003;;174.0
3137;4000;65 tot 70 jaar;Bonaire;2004;;182.0
3138;4000;65 tot 70 jaar;Bonaire;2005;;207.0
3139;4000;65 tot 70 jaar;Bonaire;2006;;214.0
3140;4000;65 tot 70 jaar;Bonaire;2007;;202.0
3141;4000;65 tot 70 jaar;Bonaire;2008;;210.0
3142;4000;65 tot 70 jaar;Bonaire;2009;;221.0
3143;4000;65 tot 70 jaar;Bonaire;2010;262.0;220.0
3144;4000;65 tot 70 jaar;Bonaire;2011;270.0;
3145;4000;65 tot 70 jaar;Bonaire;2012;332.0;
3146;4000;65 tot 70 jaar;Bonaire;2013;364.0;
3147;4000;65 tot 70 jaar;Bonaire;2014;383.0;
3148;4000;65 tot 70 jaar;Bonaire;2015;384.0;
3149;4000;65 tot 70 jaar;Bonaire;2016;412.0;
3150;4000;65 tot 70 jaar;Sint Eustatius;2002;;26.0
3151;4000;65 tot 70 jaar;Sint Eustatius;2003;;23.0
3152;4000;65 tot 70 jaar;Sint Eustatius;2004;;33.0
3153;4000;65 tot 70 jaar;Sint Eustatius;2005;;29.0
3154;4000;65 tot 70 jaar;Sint Eustatius;2006;;36.0
3155;4000;65 tot 70 jaar;Sint Eustatius;2007;;34.0
3156;4000;65 tot 70 jaar;Sint Eustatius;2008;;39.0
3157;4000;65 tot 70 jaar;Sint Eustatius;2009;;43.0
3158;4000;65 tot 70 jaar;Sint Eustatius;2010;58.0;47.0
3159;4000;65 tot 70 jaar;Sint Eustatius;2011;54.0;
3160;4000;65 tot 70 jaar;Sint Eustatius;2012;58.0;
3161;4000;65 tot 70 jaar;Sint Eustatius;2013;59.0;
3162;4000;65 tot 70 jaar;Sint Eustatius;2014;57.0;
3163;4000;65 tot 70 jaar;Sint Eustatius;2015;64.0;
3164;4000;65 tot 70 jaar;Sint Eustatius;2016;54.0;
3165;4000;65 tot 70 jaar;Saba;2002;;25.0
3166;4000;65 tot 70 jaar;Saba;2003;;22.0
3167;4000;65 tot 70 jaar;Saba;2004;;21.0
3168;4000;65 tot 70 jaar;Saba;2005;;22.0
3169;4000;65 tot 70 jaar;Saba;2006;;23.0
3170;4000;65 tot 70 jaar;Saba;2007;;24.0
3171;4000;65 tot 70 jaar;Saba;2008;;23.0
3172;4000;65 tot 70 jaar;Saba;2009;;25.0
3173;4000;65 tot 70 jaar;Saba;2010;22.0;16.0
3174;4000;65 tot 70 jaar;Saba;2011;33.0;
3175;4000;65 tot 70 jaar;Saba;2012;42.0;
3176;4000;65 tot 70 jaar;Saba;2013;42.0;
3177;4000;65 tot 70 jaar;Saba;2014;42.0;
3178;4000;65 tot 70 jaar;Saba;2015;41.0;
3179;4000;65 tot 70 jaar;Saba;2016;44.0;
3180;4000;70 tot 75 jaar;Caribisch Nederland;2002;;104.0
3181;4000;70 tot 75 jaar;Caribisch Nederland;2003;;125.0
3182;4000;70 tot 75 jaar;Caribisch Nederland;2004;;133.0
3183;4000;70 tot 75 jaar;Caribisch Nederland;2005;;158.0
3184;4000;70 tot 75 jaar;Caribisch Nederland;2006;;168.0
3185;4000;70 tot 75 jaar;Caribisch Nederland;2007;;209.0
3186;4000;70 tot 75 jaar;Caribisch Nederland;2008;;211.0
3187;4000;70 tot 75 jaar;Caribisch Nederland;2009;;226.0
3188;4000;70 tot 75 jaar;Caribisch Nederland;2010;272.0;253.0
3189;4000;70 tot 75 jaar;Caribisch Nederland;2011;273.0;
3190;4000;70 tot 75 jaar;Caribisch Nederland;2012;275.0;
3191;4000;70 tot 75 jaar;Caribisch Nederland;2013;287.0;
3192;4000;70 tot 75 jaar;Caribisch Nederland;2014;303.0;
3193;4000;70 tot 75 jaar;Caribisch Nederland;2015;316.0;
3194;4000;70 tot 75 jaar;Caribisch Nederland;2016;336.0;
3195;4000;70 tot 75 jaar;Bonaire;2002;;82.0
3196;4000;70 tot 75 jaar;Bonaire;2003;;95.0
3197;4000;70 tot 75 jaar;Bonaire;2004;;102.0
3198;4000;70 tot 75 jaar;Bonaire;2005;;117.0
3199;4000;70 tot 75 jaar;Bonaire;2006;;125.0
3200;4000;70 tot 75 jaar;Bonaire;2007;;155.0
3201;4000;70 tot 75 jaar;Bonaire;2008;;159.0
3202;4000;70 tot 75 jaar;Bonaire;2009;;172.0
3203;4000;70 tot 75 jaar;Bonaire;2010;212.0;198.0
3204;4000;70 tot 75 jaar;Bonaire;2011;212.0;
3205;4000;70 tot 75 jaar;Bonaire;2012;214.0;
3206;4000;70 tot 75 jaar;Bonaire;2013;217.0;
3207;4000;70 tot 75 jaar;Bonaire;2014;225.0;
3208;4000;70 tot 75 jaar;Bonaire;2015;243.0;
3209;4000;70 tot 75 jaar;Bonaire;2016;258.0;
3210;4000;70 tot 75 jaar;Sint Eustatius;2002;;13.0
3211;4000;70 tot 75 jaar;Sint Eustatius;2003;;16.0
3212;4000;70 tot 75 jaar;Sint Eustatius;2004;;14.0
3213;4000;70 tot 75 jaar;Sint Eustatius;2005;;19.0
3214;4000;70 tot 75 jaar;Sint Eustatius;2006;;22.0
3215;4000;70 tot 75 jaar;Sint Eustatius;2007;;30.0
3216;4000;70 tot 75 jaar;Sint Eustatius;2008;;31.0
3217;4000;70 tot 75 jaar;Sint Eustatius;2009;;37.0
3218;4000;70 tot 75 jaar;Sint Eustatius;2010;33.0;31.0
3219;4000;70 tot 75 jaar;Sint Eustatius;2011;38.0;
3220;4000;70 tot 75 jaar;Sint Eustatius;2012;41.0;
3221;4000;70 tot 75 jaar;Sint Eustatius;2013;45.0;
3222;4000;70 tot 75 jaar;Sint Eustatius;2014;51.0;
3223;4000;70 tot 75 jaar;Sint Eustatius;2015;49.0;
3224;4000;70 tot 75 jaar;Sint Eustatius;2016;47.0;
3225;4000;70 tot 75 jaar;Saba;2002;;9.0
3226;4000;70 tot 75 jaar;Saba;2003;;14.0
3227;4000;70 tot 75 jaar;Saba;2004;;17.0
3228;4000;70 tot 75 jaar;Saba;2005;;22.0
3229;4000;70 tot 75 jaar;Saba;2006;;21.0
3230;4000;70 tot 75 jaar;Saba;2007;;24.0
3231;4000;70 tot 75 jaar;Saba;2008;;21.0
3232;4000;70 tot 75 jaar;Saba;2009;;17.0
3233;4000;70 tot 75 jaar;Saba;2010;27.0;24.0
3234;4000;70 tot 75 jaar;Saba;2011;23.0;
3235;4000;70 tot 75 jaar;Saba;2012;20.0;
3236;4000;70 tot 75 jaar;Saba;2013;25.0;
3237;4000;70 tot 75 jaar;Saba;2014;27.0;
3238;4000;70 tot 75 jaar;Saba;2015;24.0;
3239;4000;70 tot 75 jaar;Saba;2016;31.0;
3240;4000;75 tot 80 jaar;Caribisch Nederland;2002;;118.0
3241;4000;75 tot 80 jaar;Caribisch Nederland;2003;;100.0
3242;4000;75 tot 80 jaar;Caribisch Nederland;2004;;87.0
3243;4000;75 tot 80 jaar;Caribisch Nederland;2005;;84.0
3244;4000;75 tot 80 jaar;Caribisch Nederland;2006;;90.0
3245;4000;75 tot 80 jaar;Caribisch Nederland;2007;;86.0
3246;4000;75 tot 80 jaar;Caribisch Nederland;2008;;112.0
3247;4000;75 tot 80 jaar;Caribisch Nederland;2009;;129.0
3248;4000;75 tot 80 jaar;Caribisch Nederland;2010;172.0;156.0
3249;4000;75 tot 80 jaar;Caribisch Nederland;2011;187.0;
3250;4000;75 tot 80 jaar;Caribisch Nederland;2012;217.0;
3251;4000;75 tot 80 jaar;Caribisch Nederland;2013;225.0;
3252;4000;75 tot 80 jaar;Caribisch Nederland;2014;233.0;
3253;4000;75 tot 80 jaar;Caribisch Nederland;2015;243.0;
3254;4000;75 tot 80 jaar;Caribisch Nederland;2016;255.0;
3255;4000;75 tot 80 jaar;Bonaire;2002;;84.0
3256;4000;75 tot 80 jaar;Bonaire;2003;;69.0
3257;4000;75 tot 80 jaar;Bonaire;2004;;63.0
3258;4000;75 tot 80 jaar;Bonaire;2005;;63.0
3259;4000;75 tot 80 jaar;Bonaire;2006;;73.0
3260;4000;75 tot 80 jaar;Bonaire;2007;;69.0
3261;4000;75 tot 80 jaar;Bonaire;2008;;87.0
3262;4000;75 tot 80 jaar;Bonaire;2009;;95.0
3263;4000;75 tot 80 jaar;Bonaire;2010;127.0;113.0
3264;4000;75 tot 80 jaar;Bonaire;2011;135.0;
3265;4000;75 tot 80 jaar;Bonaire;2012;160.0;
3266;4000;75 tot 80 jaar;Bonaire;2013;173.0;
3267;4000;75 tot 80 jaar;Bonaire;2014;178.0;
3268;4000;75 tot 80 jaar;Bonaire;2015;190.0;
3269;4000;75 tot 80 jaar;Bonaire;2016;203.0;
3270;4000;75 tot 80 jaar;Sint Eustatius;2002;;17.0
3271;4000;75 tot 80 jaar;Sint Eustatius;2003;;16.0
3272;4000;75 tot 80 jaar;Sint Eustatius;2004;;13.0
3273;4000;75 tot 80 jaar;Sint Eustatius;2005;;12.0
3274;4000;75 tot 80 jaar;Sint Eustatius;2006;;8.0
3275;4000;75 tot 80 jaar;Sint Eustatius;2007;;8.0
3276;4000;75 tot 80 jaar;Sint Eustatius;2008;;13.0
3277;4000;75 tot 80 jaar;Sint Eustatius;2009;;16.0
3278;4000;75 tot 80 jaar;Sint Eustatius;2010;24.0;22.0
3279;4000;75 tot 80 jaar;Sint Eustatius;2011;30.0;
3280;4000;75 tot 80 jaar;Sint Eustatius;2012;33.0;
3281;4000;75 tot 80 jaar;Sint Eustatius;2013;32.0;
3282;4000;75 tot 80 jaar;Sint Eustatius;2014;37.0;
3283;4000;75 tot 80 jaar;Sint Eustatius;2015;31.0;
3284;4000;75 tot 80 jaar;Sint Eustatius;2016;31.0;
3285;4000;75 tot 80 jaar;Saba;2002;;17.0
3286;4000;75 tot 80 jaar;Saba;2003;;15.0
3287;4000;75 tot 80 jaar;Saba;2004;;11.0
3288;4000;75 tot 80 jaar;Saba;2005;;9.0
3289;4000;75 tot 80 jaar;Saba;2006;;9.0
3290;4000;75 tot 80 jaar;Saba;2007;;9.0
3291;4000;75 tot 80 jaar;Saba;2008;;12.0
3292;4000;75 tot 80 jaar;Saba;2009;;18.0
3293;4000;75 tot 80 jaar;Saba;2010;21.0;21.0
3294;4000;75 tot 80 jaar;Saba;2011;22.0;
3295;4000;75 tot 80 jaar;Saba;2012;24.0;
3296;4000;75 tot 80 jaar;Saba;2013;20.0;
3297;4000;75 tot 80 jaar;Saba;2014;18.0;
3298;4000;75 tot 80 jaar;Saba;2015;22.0;
3299;4000;75 tot 80 jaar;Saba;2016;21.0;
3300;4000;80 tot 85 jaar;Caribisch Nederland;2002;;75.0
3301;4000;80 tot 85 jaar;Caribisch Nederland;2003;;82.0
3302;4000;80 tot 85 jaar;Caribisch Nederland;2004;;93.0
3303;4000;80 tot 85 jaar;Caribisch Nederland;2005;;90.0
3304;4000;80 tot 85 jaar;Caribisch Nederland;2006;;89.0
3305;4000;80 tot 85 jaar;Caribisch Nederland;2007;;88.0
3306;4000;80 tot 85 jaar;Caribisch Nederland;2008;;75.0
3307;4000;80 tot 85 jaar;Caribisch Nederland;2009;;72.0
3308;4000;80 tot 85 jaar;Caribisch Nederland;2010;96.0;68.0
3309;4000;80 tot 85 jaar;Caribisch Nederland;2011;92.0;
3310;4000;80 tot 85 jaar;Caribisch Nederland;2012;88.0;
