ID;LeeftijdReferentiepersoon;BurgerlijkeStaatReferentiepersoon;Perioden;Huishoudens_1;Eenpersoonshuishoudens_2;Paren_3;Eenouders_4;OverigeHuishoudens_5
396;15;Gescheiden;2007;0;0;0;0;0
397;15;Gescheiden;2008;0;0;0;0;0
398;15;Gescheiden;2009;0;0;0;0;0
399;15;Gescheiden;2010;0;0;0;0;0
400;15;Gescheiden;2011;0;0;0;0;0
401;15;Gescheiden;2012;0;0;0;0;0
402;15;Gescheiden;2013;0;0;0;0;0
403;15;Gescheiden;2014;0;0;0;0;0
404;15;Gescheiden;2015;0;0;0;0;0
405;15;Gescheiden;2016;0;0;0;0;0
406;15;Gescheiden;2017;0;0;0;0;0
407;15;Gescheiden;2018;0;0;0;0;0
408;15;Gescheiden;2019;0;0;0;0;0
409;15;Gescheiden;2020;0;0;0;0;0
410;15;Gescheiden;2021;0;0;0;0;0
411;15;Gescheiden;2022;0;0;0;0;0
412;15;Gescheiden;2023;0;0;0;0;0
413;15;Gescheiden;2024;0;0;0;0;0
414;15;Gescheiden;2025;0;0;0;0;0
415;15;Gescheiden;2026;0;0;0;0;0
416;15;Gescheiden;2027;0;0;0;0;0
417;15;Gescheiden;2028;0;0;0;0;0
418;15;Gescheiden;2029;0;0;0;0;0
419;15;Gescheiden;2030;0;0;0;0;0
420;15;Gescheiden;2031;0;0;0;0;0
421;15;Gescheiden;2032;0;0;0;0;0
422;15;Gescheiden;2033;0;0;0;0;0
423;15;Gescheiden;2034;0;0;0;0;0
424;15;Gescheiden;2035;0;0;0;0;0
425;15;Gescheiden;2036;0;0;0;0;0
426;15;Gescheiden;2037;0;0;0;0;0
427;15;Gescheiden;2038;0;0;0;0;0
428;15;Gescheiden;2039;0;0;0;0;0
429;15;Gescheiden;2040;0;0;0;0;0
430;15;Gescheiden;2041;0;0;0;0;0
431;15;Gescheiden;2042;0;0;0;0;0
432;15;Gescheiden;2043;0;0;0;0;0
433;15;Gescheiden;2044;0;0;0;0;0
434;15;Gescheiden;2045;0;0;0;0;0
435;15;Gescheiden;2046;0;0;0;0;0
436;15;Gescheiden;2047;0;0;0;0;0
437;15;Gescheiden;2048;0;0;0;0;0
438;15;Gescheiden;2049;0;0;0;0;0
439;15;Gescheiden;2050;0;0;0;0;0
440;16;Referentiepersonen;2007;2505;2108;179;55;163
441;16;Referentiepersonen;2008;2499;2093;179;65;162
442;16;Referentiepersonen;2009;2464;2054;176;74;160
443;16;Referentiepersonen;2010;2439;2023;175;83;158
444;16;Referentiepersonen;2011;2445;2019;175;92;159
445;16;Referentiepersonen;2012;2376;1954;170;98;154
446;16;Referentiepersonen;2013;2371;1942;169;106;154
447;16;Referentiepersonen;2014;2389;1946;171;117;155
448;16;Referentiepersonen;2015;2462;1998;176;128;160
449;16;Referentiepersonen;2016;2478;2002;177;138;161
450;16;Referentiepersonen;2017;2533;2037;181;150;165
451;16;Referentiepersonen;2018;2490;1995;178;155;162
452;16;Referentiepersonen;2019;2464;1967;176;161;160
453;16;Referentiepersonen;2020;2442;1943;174;167;158
454;16;Referentiepersonen;2021;2359;1869;169;168;153
455;16;Referentiepersonen;2022;2284;1804;163;169;148
456;16;Referentiepersonen;2023;2260;1779;161;173;147
457;16;Referentiepersonen;2024;2235;1753;160;177;145
458;16;Referentiepersonen;2025;2217;1734;158;181;144
459;16;Referentiepersonen;2026;2203;1719;157;184;143
460;16;Referentiepersonen;2027;2192;1705;157;188;142
461;16;Referentiepersonen;2028;2184;1694;156;192;142
462;16;Referentiepersonen;2029;2179;1686;156;195;142
463;16;Referentiepersonen;2030;2179;1682;156;199;142
464;16;Referentiepersonen;2031;2183;1682;156;203;142
465;16;Referentiepersonen;2032;2189;1684;156;207;142
466;16;Referentiepersonen;2033;2198;1688;157;210;143
467;16;Referentiepersonen;2034;2209;1694;158;214;143
468;16;Referentiepersonen;2035;2225;1703;159;218;145
469;16;Referentiepersonen;2036;2238;1712;160;221;145
470;16;Referentiepersonen;2037;2253;1721;161;224;147
471;16;Referentiepersonen;2038;2264;1728;162;227;147
472;16;Referentiepersonen;2039;2275;1735;162;230;148
473;16;Referentiepersonen;2040;2284;1741;163;232;148
474;16;Referentiepersonen;2041;2293;1747;163;234;149
475;16;Referentiepersonen;2042;2300;1751;164;235;150
476;16;Referentiepersonen;2043;2305;1754;164;237;150
477;16;Referentiepersonen;2044;2308;1757;164;237;150
478;16;Referentiepersonen;2045;2310;1758;164;238;150
479;16;Referentiepersonen;2046;2311;1759;164;238;150
480;16;Referentiepersonen;2047;2310;1758;164;238;150
481;16;Referentiepersonen;2048;2307;1755;164;238;150
482;16;Referentiepersonen;2049;2304;1752;164;238;150
483;16;Referentiepersonen;2050;2295;1746;163;237;149
484;16;Ongehuwd;2007;2505;2108;179;55;163
485;16;Ongehuwd;2008;2499;2093;179;65;162
486;16;Ongehuwd;2009;2464;2054;176;74;160
487;16;Ongehuwd;2010;2439;2023;175;83;158
488;16;Ongehuwd;2011;2445;2019;175;92;159
489;16;Ongehuwd;2012;2376;1954;170;98;154
490;16;Ongehuwd;2013;2371;1942;169;106;154
491;16;Ongehuwd;2014;2389;1946;171;117;155
492;16;Ongehuwd;2015;2462;1998;176;128;160
493;16;Ongehuwd;2016;2478;2002;177;138;161
494;16;Ongehuwd;2017;2533;2037;181;150;165
495;16;Ongehuwd;2018;2490;1995;178;155;162
496;16;Ongehuwd;2019;2464;1967;176;161;160
497;16;Ongehuwd;2020;2442;1943;174;167;158
498;16;Ongehuwd;2021;2359;1869;169;168;153
499;16;Ongehuwd;2022;2284;1804;163;169;148
500;16;Ongehuwd;2023;2260;1779;161;173;147
501;16;Ongehuwd;2024;2235;1753;160;177;145
502;16;Ongehuwd;2025;2217;1734;158;181;144
503;16;Ongehuwd;2026;2203;1719;157;184;143
504;16;Ongehuwd;2027;2192;1705;157;188;142
505;16;Ongehuwd;2028;2184;1694;156;192;142
506;16;Ongehuwd;2029;2179;1686;156;195;142
507;16;Ongehuwd;2030;2179;1682;156;199;142
508;16;Ongehuwd;2031;2183;1682;156;203;142
509;16;Ongehuwd;2032;2189;1684;156;207;142
510;16;Ongehuwd;2033;2198;1688;157;210;143
511;16;Ongehuwd;2034;2209;1694;158;214;143
512;16;Ongehuwd;2035;2225;1703;159;218;145
513;16;Ongehuwd;2036;2238;1712;160;221;145
514;16;Ongehuwd;2037;2253;1721;161;224;147
515;16;Ongehuwd;2038;2264;1728;162;227;147
516;16;Ongehuwd;2039;2275;1735;162;230;148
517;16;Ongehuwd;2040;2284;1741;163;232;148
518;16;Ongehuwd;2041;2293;1747;163;234;149
519;16;Ongehuwd;2042;2300;1751;164;235;150
520;16;Ongehuwd;2043;2305;1754;164;237;150
521;16;Ongehuwd;2044;2308;1757;164;237;150
522;16;Ongehuwd;2045;2310;1758;164;238;150
523;16;Ongehuwd;2046;2311;1759;164;238;150
524;16;Ongehuwd;2047;2310;1758;164;238;150
525;16;Ongehuwd;2048;2307;1755;164;238;150
526;16;Ongehuwd;2049;2304;1752;164;238;150
527;16;Ongehuwd;2050;2295;1746;163;237;149
528;16;Gehuwd;2007;0;0;0;0;0
529;16;Gehuwd;2008;0;0;0;0;0
530;16;Gehuwd;2009;0;0;0;0;0
531;16;Gehuwd;2010;0;0;0;0;0
532;16;Gehuwd;2011;0;0;0;0;0
533;16;Gehuwd;2012;0;0;0;0;0
534;16;Gehuwd;2013;0;0;0;0;0
535;16;Gehuwd;2014;0;0;0;0;0
536;16;Gehuwd;2015;0;0;0;0;0
537;16;Gehuwd;2016;0;0;0;0;0
538;16;Gehuwd;2017;0;0;0;0;0
539;16;Gehuwd;2018;0;0;0;0;0
540;16;Gehuwd;2019;0;0;0;0;0
541;16;Gehuwd;2020;0;0;0;0;0
542;16;Gehuwd;2021;0;0;0;0;0
543;16;Gehuwd;2022;0;0;0;0;0
544;16;Gehuwd;2023;0;0;0;0;0
545;16;Gehuwd;2024;0;0;0;0;0
546;16;Gehuwd;2025;0;0;0;0;0
547;16;Gehuwd;2026;0;0;0;0;0
548;16;Gehuwd;2027;0;0;0;0;0
549;16;Gehuwd;2028;0;0;0;0;0
550;16;Gehuwd;2029;0;0;0;0;0
551;16;Gehuwd;2030;0;0;0;0;0
552;16;Gehuwd;2031;0;0;0;0;0
553;16;Gehuwd;2032;0;0;0;0;0
554;16;Gehuwd;2033;0;0;0;0;0
555;16;Gehuwd;2034;0;0;0;0;0
556;16;Gehuwd;2035;0;0;0;0;0
557;16;Gehuwd;2036;0;0;0;0;0
558;16;Gehuwd;2037;0;0;0;0;0
559;16;Gehuwd;2038;0;0;0;0;0
560;16;Gehuwd;2039;0;0;0;0;0
561;16;Gehuwd;2040;0;0;0;0;0
562;16;Gehuwd;2041;0;0;0;0;0
563;16;Gehuwd;2042;0;0;0;0;0
564;16;Gehuwd;2043;0;0;0;0;0
565;16;Gehuwd;2044;0;0;0;0;0
566;16;Gehuwd;2045;0;0;0;0;0
567;16;Gehuwd;2046;0;0;0;0;0
568;16;Gehuwd;2047;0;0;0;0;0
569;16;Gehuwd;2048;0;0;0;0;0
570;16;Gehuwd;2049;0;0;0;0;0
571;16;Gehuwd;2050;0;0;0;0;0
572;16;Verweduwd;2007;0;0;0;0;0
573;16;Verweduwd;2008;0;0;0;0;0
574;16;Verweduwd;2009;0;0;0;0;0
575;16;Verweduwd;2010;0;0;0;0;0
576;16;Verweduwd;2011;0;0;0;0;0
577;16;Verweduwd;2012;0;0;0;0;0
578;16;Verweduwd;2013;0;0;0;0;0
579;16;Verweduwd;2014;0;0;0;0;0
580;16;Verweduwd;2015;0;0;0;0;0
581;16;Verweduwd;2016;0;0;0;0;0
582;16;Verweduwd;2017;0;0;0;0;0
583;16;Verweduwd;2018;0;0;0;0;0
584;16;Verweduwd;2019;0;0;0;0;0
585;16;Verweduwd;2020;0;0;0;0;0
586;16;Verweduwd;2021;0;0;0;0;0
587;16;Verweduwd;2022;0;0;0;0;0
588;16;Verweduwd;2023;0;0;0;0;0
589;16;Verweduwd;2024;0;0;0;0;0
590;16;Verweduwd;2025;0;0;0;0;0
591;16;Verweduwd;2026;0;0;0;0;0
592;16;Verweduwd;2027;0;0;0;0;0
593;16;Verweduwd;2028;0;0;0;0;0
594;16;Verweduwd;2029;0;0;0;0;0
595;16;Verweduwd;2030;0;0;0;0;0
596;16;Verweduwd;2031;0;0;0;0;0
597;16;Verweduwd;2032;0;0;0;0;0
598;16;Verweduwd;2033;0;0;0;0;0
599;16;Verweduwd;2034;0;0;0;0;0
600;16;Verweduwd;2035;0;0;0;0;0
601;16;Verweduwd;2036;0;0;0;0;0
602;16;Verweduwd;2037;0;0;0;0;0
603;16;Verweduwd;2038;0;0;0;0;0
604;16;Verweduwd;2039;0;0;0;0;0
605;16;Verweduwd;2040;0;0;0;0;0
606;16;Verweduwd;2041;0;0;0;0;0
607;16;Verweduwd;2042;0;0;0;0;0
608;16;Verweduwd;2043;0;0;0;0;0
609;16;Verweduwd;2044;0;0;0;0;0
610;16;Verweduwd;2045;0;0;0;0;0
611;16;Verweduwd;2046;0;0;0;0;0
612;16;Verweduwd;2047;0;0;0;0;0
613;16;Verweduwd;2048;0;0;0;0;0
614;16;Verweduwd;2049;0;0;0;0;0
615;16;Verweduwd;2050;0;0;0;0;0
616;16;Gescheiden;2007;0;0;0;0;0
617;16;Gescheiden;2008;0;0;0;0;0
618;16;Gescheiden;2009;0;0;0;0;0
619;16;Gescheiden;2010;0;0;0;0;0
620;16;Gescheiden;2011;0;0;0;0;0
621;16;Gescheiden;2012;0;0;0;0;0
622;16;Gescheiden;2013;0;0;0;0;0
623;16;Gescheiden;2014;0;0;0;0;0
624;16;Gescheiden;2015;0;0;0;0;0
625;16;Gescheiden;2016;0;0;0;0;0
626;16;Gescheiden;2017;0;0;0;0;0
627;16;Gescheiden;2018;0;0;0;0;0
628;16;Gescheiden;2019;0;0;0;0;0
629;16;Gescheiden;2020;0;0;0;0;0
630;16;Gescheiden;2021;0;0;0;0;0
631;16;Gescheiden;2022;0;0;0;0;0
632;16;Gescheiden;2023;0;0;0;0;0
633;16;Gescheiden;2024;0;0;0;0;0
634;16;Gescheiden;2025;0;0;0;0;0
635;16;Gescheiden;2026;0;0;0;0;0
636;16;Gescheiden;2027;0;0;0;0;0
637;16;Gescheiden;2028;0;0;0;0;0
638;16;Gescheiden;2029;0;0;0;0;0
639;16;Gescheiden;2030;0;0;0;0;0
640;16;Gescheiden;2031;0;0;0;0;0
641;16;Gescheiden;2032;0;0;0;0;0
642;16;Gescheiden;2033;0;0;0;0;0
643;16;Gescheiden;2034;0;0;0;0;0
644;16;Gescheiden;2035;0;0;0;0;0
645;16;Gescheiden;2036;0;0;0;0;0
646;16;Gescheiden;2037;0;0;0;0;0
647;16;Gescheiden;2038;0;0;0;0;0
648;16;Gescheiden;2039;0;0;0;0;0
649;16;Gescheiden;2040;0;0;0;0;0
650;16;Gescheiden;2041;0;0;0;0;0
651;16;Gescheiden;2042;0;0;0;0;0
652;16;Gescheiden;2043;0;0;0;0;0
653;16;Gescheiden;2044;0;0;0;0;0
654;16;Gescheiden;2045;0;0;0;0;0
655;16;Gescheiden;2046;0;0;0;0;0
656;16;Gescheiden;2047;0;0;0;0;0
657;16;Gescheiden;2048;0;0;0;0;0
658;16;Gescheiden;2049;0;0;0;0;0
659;16;Gescheiden;2050;0;0;0;0;0
660;17;Referentiepersonen;2007;5191;4142;574;136;339
661;17;Referentiepersonen;2008;5395;4301;579;162;353
662;17;Referentiepersonen;2009;5387;4274;580;181;352
663;17;Referentiepersonen;2010;5314;4197;572;198;347
664;17;Referentiepersonen;2011;5263;4137;568;215;343
665;17;Referentiepersonen;2012;5273;4127;568;234;344
666;17;Referentiepersonen;2013;5132;3998;553;245;336
667;17;Referentiepersonen;2014;5111;3969;548;260;334
668;17;Referentiepersonen;2015;5159;3983;557;282;337
669;17;Referentiepersonen;2016;5312;4087;571;307;347
670;17;Referentiepersonen;2017;5345;4096;574;325;350
671;17;Referentiepersonen;2018;5466;4170;589;350;357
672;17;Referentiepersonen;2019;5372;4084;578;359;351
673;17;Referentiepersonen;2020;5315;4026;571;370;348
674;17;Referentiepersonen;2021;5268;3976;566;381;345
675;17;Referentiepersonen;2022;5090;3827;549;382;332
676;17;Referentiepersonen;2023;4929;3694;531;382;322
677;17;Referentiepersonen;2024;4879;3645;525;390;319
678;17;Referentiepersonen;2025;4822;3592;519;396;315
679;17;Referentiepersonen;2026;4782;3552;515;403;312
680;17;Referentiepersonen;2027;4757;3523;512;411;311
681;17;Referentiepersonen;2028;4733;3496;510;418;309
682;17;Referentiepersonen;2029;4713;3473;508;424;308
683;17;Referentiepersonen;2030;4702;3457;507;431;307
684;17;Referentiepersonen;2031;4701;3449;507;438;307
685;17;Referentiepersonen;2032;4708;3449;507;445;307
686;17;Referentiepersonen;2033;4724;3453;509;453;309
687;17;Referentiepersonen;2034;4746;3464;511;461;310
688;17;Referentiepersonen;2035;4771;3477;514;468;312
689;17;Referentiepersonen;2036;4800;3494;517;475;314
690;17;Referentiepersonen;2037;4830;3512;520;482;316
691;17;Referentiepersonen;2038;4860;3531;523;489;317
692;17;Referentiepersonen;2039;4888;3548;526;495;319
693;17;Referentiepersonen;2040;4911;3562;528;500;321
694;17;Referentiepersonen;2041;4931;3575;530;504;322
695;17;Referentiepersonen;2042;4949;3586;532;507;324
696;17;Referentiepersonen;2043;4963;3595;533;510;325
697;17;Referentiepersonen;2044;4974;3602;534;513;325
698;17;Referentiepersonen;2045;4983;3608;535;514;326
699;17;Referentiepersonen;2046;4987;3611;535;515;326
700;17;Referentiepersonen;2047;4991;3613;535;516;327
701;17;Referentiepersonen;2048;4987;3610;535;516;326
702;17;Referentiepersonen;2049;4981;3606;534;515;326
703;17;Referentiepersonen;2050;4969;3598;532;514;325
704;17;Ongehuwd;2007;5171;4141;555;136;339
705;17;Ongehuwd;2008;5395;4301;579;162;353
706;17;Ongehuwd;2009;5387;4274;580;181;352
707;17;Ongehuwd;2010;5313;4197;571;198;347
708;17;Ongehuwd;2011;5262;4137;567;215;343
709;17;Ongehuwd;2012;5272;4127;567;234;344
710;17;Ongehuwd;2013;5131;3998;552;245;336
711;17;Ongehuwd;2014;5110;3969;547;260;334
712;17;Ongehuwd;2015;5158;3983;556;282;337
713;17;Ongehuwd;2016;5311;4087;570;307;347
714;17;Ongehuwd;2017;5344;4096;573;325;350
715;17;Ongehuwd;2018;5465;4170;588;350;357
716;17;Ongehuwd;2019;5371;4084;577;359;351
717;17;Ongehuwd;2020;5314;4026;570;370;348
718;17;Ongehuwd;2021;5267;3976;565;381;345
719;17;Ongehuwd;2022;5088;3827;547;382;332
720;17;Ongehuwd;2023;4927;3694;529;382;322
721;17;Ongehuwd;2024;4877;3645;523;390;319
722;17;Ongehuwd;2025;4820;3592;517;396;315
723;17;Ongehuwd;2026;4780;3552;513;403;312
724;17;Ongehuwd;2027;4755;3523;510;411;311
725;17;Ongehuwd;2028;4731;3496;508;418;309
726;17;Ongehuwd;2029;4711;3473;506;424;308
727;17;Ongehuwd;2030;4700;3457;505;431;307
728;17;Ongehuwd;2031;4699;3449;505;438;307
729;17;Ongehuwd;2032;4706;3449;505;445;307
730;17;Ongehuwd;2033;4722;3453;507;453;309
731;17;Ongehuwd;2034;4744;3464;509;461;310
732;17;Ongehuwd;2035;4769;3477;512;468;312
733;17;Ongehuwd;2036;4798;3494;515;475;314
734;17;Ongehuwd;2037;4828;3512;518;482;316
735;17;Ongehuwd;2038;4858;3531;521;489;317
736;17;Ongehuwd;2039;4886;3548;524;495;319
737;17;Ongehuwd;2040;4909;3562;526;500;321
738;17;Ongehuwd;2041;4929;3575;528;504;322
739;17;Ongehuwd;2042;4947;3586;530;507;324
740;17;Ongehuwd;2043;4961;3595;531;510;325
741;17;Ongehuwd;2044;4972;3602;532;513;325
742;17;Ongehuwd;2045;4981;3608;533;514;326
743;17;Ongehuwd;2046;4985;3611;533;515;326
744;17;Ongehuwd;2047;4989;3613;533;516;327
745;17;Ongehuwd;2048;4985;3610;533;516;326
746;17;Ongehuwd;2049;4979;3606;532;515;326
747;17;Ongehuwd;2050;4967;3598;530;514;325
748;17;Gehuwd;2007;20;1;19;0;0
749;17;Gehuwd;2008;0;0;0;0;0
750;17;Gehuwd;2009;0;0;0;0;0
751;17;Gehuwd;2010;1;0;1;0;0
752;17;Gehuwd;2011;1;0;1;0;0
753;17;Gehuwd;2012;1;0;1;0;0
754;17;Gehuwd;2013;1;0;1;0;0
755;17;Gehuwd;2014;1;0;1;0;0
756;17;Gehuwd;2015;1;0;1;0;0
757;17;Gehuwd;2016;1;0;1;0;0
758;17;Gehuwd;2017;1;0;1;0;0
759;17;Gehuwd;2018;1;0;1;0;0
760;17;Gehuwd;2019;1;0;1;0;0
761;17;Gehuwd;2020;1;0;1;0;0
762;17;Gehuwd;2021;1;0;1;0;0
763;17;Gehuwd;2022;2;0;2;0;0
764;17;Gehuwd;2023;2;0;2;0;0
765;17;Gehuwd;2024;2;0;2;0;0
766;17;Gehuwd;2025;2;0;2;0;0
767;17;Gehuwd;2026;2;0;2;0;0
768;17;Gehuwd;2027;2;0;2;0;0
769;17;Gehuwd;2028;2;0;2;0;0
770;17;Gehuwd;2029;2;0;2;0;0
771;17;Gehuwd;2030;2;0;2;0;0
772;17;Gehuwd;2031;2;0;2;0;0
773;17;Gehuwd;2032;2;0;2;0;0
774;17;Gehuwd;2033;2;0;2;0;0
775;17;Gehuwd;2034;2;0;2;0;0
776;17;Gehuwd;2035;2;0;2;0;0
777;17;Gehuwd;2036;2;0;2;0;0
778;17;Gehuwd;2037;2;0;2;0;0
779;17;Gehuwd;2038;2;0;2;0;0
780;17;Gehuwd;2039;2;0;2;0;0
781;17;Gehuwd;2040;2;0;2;0;0
782;17;Gehuwd;2041;2;0;2;0;0
783;17;Gehuwd;2042;2;0;2;0;0
784;17;Gehuwd;2043;2;0;2;0;0
785;17;Gehuwd;2044;2;0;2;0;0
786;17;Gehuwd;2045;2;0;2;0;0
787;17;Gehuwd;2046;2;0;2;0;0
788;17;Gehuwd;2047;2;0;2;0;0
789;17;Gehuwd;2048;2;0;2;0;0
790;17;Gehuwd;2049;2;0;2;0;0
791;17;Gehuwd;2050;2;0;2;0;0
792;17;Verweduwd;2007;0;0;0;0;0
793;17;Verweduwd;2008;0;0;0;0;0
794;17;Verweduwd;2009;0;0;0;0;0
795;17;Verweduwd;2010;0;0;0;0;0
796;17;Verweduwd;2011;0;0;0;0;0
797;17;Verweduwd;2012;0;0;0;0;0
798;17;Verweduwd;2013;0;0;0;0;0
799;17;Verweduwd;2014;0;0;0;0;0
800;17;Verweduwd;2015;0;0;0;0;0
801;17;Verweduwd;2016;0;0;0;0;0
802;17;Verweduwd;2017;0;0;0;0;0
803;17;Verweduwd;2018;0;0;0;0;0
804;17;Verweduwd;2019;0;0;0;0;0
805;17;Verweduwd;2020;0;0;0;0;0
806;17;Verweduwd;2021;0;0;0;0;0
807;17;Verweduwd;2022;0;0;0;0;0
808;17;Verweduwd;2023;0;0;0;0;0
809;17;Verweduwd;2024;0;0;0;0;0
810;17;Verweduwd;2025;0;0;0;0;0
811;17;Verweduwd;2026;0;0;0;0;0
812;17;Verweduwd;2027;0;0;0;0;0
813;17;Verweduwd;2028;0;0;0;0;0
814;17;Verweduwd;2029;0;0;0;0;0
815;17;Verweduwd;2030;0;0;0;0;0
816;17;Verweduwd;2031;0;0;0;0;0
817;17;Verweduwd;2032;0;0;0;0;0
818;17;Verweduwd;2033;0;0;0;0;0
819;17;Verweduwd;2034;0;0;0;0;0
820;17;Verweduwd;2035;0;0;0;0;0
821;17;Verweduwd;2036;0;0;0;0;0
822;17;Verweduwd;2037;0;0;0;0;0
823;17;Verweduwd;2038;0;0;0;0;0
824;17;Verweduwd;2039;0;0;0;0;0
825;17;Verweduwd;2040;0;0;0;0;0
826;17;Verweduwd;2041;0;0;0;0;0
827;17;Verweduwd;2042;0;0;0;0;0
828;17;Verweduwd;2043;0;0;0;0;0
829;17;Verweduwd;2044;0;0;0;0;0
830;17;Verweduwd;2045;0;0;0;0;0
831;17;Verweduwd;2046;0;0;0;0;0
832;17;Verweduwd;2047;0;0;0;0;0
833;17;Verweduwd;2048;0;0;0;0;0
834;17;Verweduwd;2049;0;0;0;0;0
835;17;Verweduwd;2050;0;0;0;0;0
836;17;Gescheiden;2007;0;0;0;0;0
837;17;Gescheiden;2008;0;0;0;0;0
838;17;Gescheiden;2009;0;0;0;0;0
839;17;Gescheiden;2010;0;0;0;0;0
840;17;Gescheiden;2011;0;0;0;0;0
841;17;Gescheiden;2012;0;0;0;0;0
842;17;Gescheiden;2013;0;0;0;0;0
843;17;Gescheiden;2014;0;0;0;0;0
844;17;Gescheiden;2015;0;0;0;0;0
845;17;Gescheiden;2016;0;0;0;0;0
846;17;Gescheiden;2017;0;0;0;0;0
847;17;Gescheiden;2018;0;0;0;0;0
848;17;Gescheiden;2019;0;0;0;0;0
849;17;Gescheiden;2020;0;0;0;0;0
850;17;Gescheiden;2021;0;0;0;0;0
851;17;Gescheiden;2022;0;0;0;0;0
852;17;Gescheiden;2023;0;0;0;0;0
853;17;Gescheiden;2024;0;0;0;0;0
854;17;Gescheiden;2025;0;0;0;0;0
855;17;Gescheiden;2026;0;0;0;0;0
856;17;Gescheiden;2027;0;0;0;0;0
857;17;Gescheiden;2028;0;0;0;0;0
858;17;Gescheiden;2029;0;0;0;0;0
859;17;Gescheiden;2030;0;0;0;0;0
860;17;Gescheiden;2031;0;0;0;0;0
861;17;Gescheiden;2032;0;0;0;0;0
862;17;Gescheiden;2033;0;0;0;0;0
863;17;Gescheiden;2034;0;0;0;0;0
864;17;Gescheiden;2035;0;0;0;0;0
865;17;Gescheiden;2036;0;0;0;0;0
866;17;Gescheiden;2037;0;0;0;0;0
867;17;Gescheiden;2038;0;0;0;0;0
868;17;Gescheiden;2039;0;0;0;0;0
869;17;Gescheiden;2040;0;0;0;0;0
870;17;Gescheiden;2041;0;0;0;0;0
871;17;Gescheiden;2042;0;0;0;0;0
872;17;Gescheiden;2043;0;0;0;0;0
873;17;Gescheiden;2044;0;0;0;0;0
874;17;Gescheiden;2045;0;0;0;0;0
875;17;Gescheiden;2046;0;0;0;0;0
876;17;Gescheiden;2047;0;0;0;0;0
877;17;Gescheiden;2048;0;0;0;0;0
878;17;Gescheiden;2049;0;0;0;0;0
879;17;Gescheiden;2050;0;0;0;0;0
880;18;Referentiepersonen;2007;22238;17304;3167;521;1246
881;18;Referentiepersonen;2008;22480;17485;3188;548;1259
882;18;Referentiepersonen;2009;23348;18166;3275;598;1309
883;18;Referentiepersonen;2010;23339;18121;3282;629;1307
884;18;Referentiepersonen;2011;23027;17854;3233;649;1291
885;18;Referentiepersonen;2012;22824;17662;3212;672;1278
886;18;Referentiepersonen;2013;22874;17675;3216;701;1282
887;18;Referentiepersonen;2014;22261;17174;3131;709;1247
888;18;Referentiepersonen;2015;22171;17093;3104;728;1246
889;18;Referentiepersonen;2016;22385;17211;3155;766;1253
890;18;Referentiepersonen;2017;23041;17700;3238;811;1292
891;18;Referentiepersonen;2018;23173;17782;3252;839;1300
892;18;Referentiepersonen;2019;23704;18153;3337;886;1328
893;18;Referentiepersonen;2020;23297;17822;3276;893;1306
894;18;Referentiepersonen;2021;23044;17611;3235;905;1293
895;18;Referentiepersonen;2022;22845;17437;3208;918;1282
896;18;Referentiepersonen;2023;22083;16829;3107;909;1238
897;18;Referentiepersonen;2024;21386;16284;3005;897;1200
898;18;Referentiepersonen;2025;21165;16100;2974;904;1187
899;18;Referentiepersonen;2026;20927;15902;2941;910;1174
900;18;Referentiepersonen;2027;20758;15758;2918;918;1164
901;18;Referentiepersonen;2028;20642;15654;2903;927;1158
902;18;Referentiepersonen;2029;20542;15567;2888;935;1152
903;18;Referentiepersonen;2030;20456;15489;2876;944;1147
904;18;Referentiepersonen;2031;20411;15443;2870;953;1145
905;18;Referentiepersonen;2032;20407;15429;2870;963;1145
906;18;Referentiepersonen;2033;20441;15446;2874;974;1147
907;18;Referentiepersonen;2034;20507;15488;2883;986;1150
908;18;Referentiepersonen;2035;20599;15550;2896;998;1155
909;18;Referentiepersonen;2036;20708;15625;2910;1011;1162
910;18;Referentiepersonen;2037;20836;15717;2927;1023;1169
911;18;Referentiepersonen;2038;20966;15810;2945;1035;1176
912;18;Referentiepersonen;2039;21090;15900;2961;1046;1183
913;18;Referentiepersonen;2040;21212;15988;2977;1057;1190
