ID;Geslacht;Leeftijd;DiagnoseIndelingVTV;Perioden;TotaalOpnamen_1;TotaalOpnamenPer10000Inwoners_2;Dagopnamen_3;DagopnamenPer10000Inwoners_4;KlinischeOpnamen_5;KlinischeOpnamenPer10000Inwoners_6;VerpleegdagenVanKlinischeOpnamen_7;VerpleegdagenPer10000Inwoners_8;GemVerpleegduurPerKlinischeOpname_9
5212;Totaal mannen en vrouwen;Totaal alle leeftijden;18.1.2  Ov. cont. ivm voortpl. en ontw.;2009;23710.0;14.3;14017.0;8.5;9693.0;5.9;31930.0;19.3;3.3
5213;Totaal mannen en vrouwen;Totaal alle leeftijden;18.1.2  Ov. cont. ivm voortpl. en ontw.;2010;22553.0;13.6;12360.0;7.4;10193.0;6.1;36999.0;22.3;3.6
5214;Totaal mannen en vrouwen;Totaal alle leeftijden;18.1.2  Ov. cont. ivm voortpl. en ontw.;2011;23564.0;14.1;12680.0;7.6;10884.0;6.5;39225.0;23.5;3.6
5215;Totaal mannen en vrouwen;Totaal alle leeftijden;18.1.2  Ov. cont. ivm voortpl. en ontw.;2012;26803.0;16.0;15639.0;9.3;11164.0;6.7;37910.0;22.6;3.4
5216;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;1981;;;;;71086.0;49.9;501881.0;352.3;7.1
5217;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;1982;;;;;63656.0;44.5;395429.0;276.3;6.2
5218;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;1983;;;;;58766.0;40.9;338734.0;235.8;5.8
5219;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;1984;;;;;56850.0;39.4;304572.0;211.1;5.4
5220;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;1985;;;;;55379.0;38.2;275927.0;190.4;5.0
5221;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;1986;;;;;55604.0;38.1;256017.0;175.6;4.6
5222;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;1987;;;;;52699.0;35.9;223474.0;152.4;4.2
5223;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;1988;;;;;50547.0;34.2;204270.0;138.4;4.0
5224;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;1989;;;;;49687.0;33.5;190217.0;128.1;3.8
5225;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;1990;;;;;50007.0;33.4;184433.0;123.3;3.7
5226;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;1991;;;;;49372.0;32.8;174719.0;115.9;3.5
5227;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;1992;;;;;47366.0;31.2;158777.0;104.6;3.4
5228;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;1993;46801.0;30.6;11.0;0.0;46790.0;30.6;147116.0;96.2;3.1
5229;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;1994;47483.0;30.9;25.0;0.0;47458.0;30.9;148094.0;96.3;3.1
5230;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;1995;46635.0;30.2;9.0;0.0;46626.0;30.2;143182.0;92.6;3.1
5231;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;1996;45348.0;29.2;14.0;0.0;45334.0;29.2;135388.0;87.2;3.0
5232;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;1997;46593.0;29.8;10.0;0.0;46583.0;29.8;133791.0;85.7;2.9
5233;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;1998;48683.0;31.0;455.0;0.3;48228.0;30.7;130499.0;83.1;2.7
5234;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;1999;48782.0;30.9;1271.0;0.8;47511.0;30.0;124014.0;78.4;2.6
5235;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;2000;48313.0;30.3;596.0;0.4;47717.0;30.0;122134.0;76.7;2.6
5236;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;2001;49140.0;30.6;1336.0;0.8;47804.0;29.8;120525.0;75.1;2.5
5237;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;2002;49224.0;30.5;726.0;0.4;48498.0;30.0;116631.0;72.2;2.4
5238;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;2003;48836.0;30.1;545.0;0.3;48291.0;29.8;114955.0;70.9;2.4
5239;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;2004;48139.0;29.6;555.0;0.3;47584.0;29.2;109516.0;67.3;2.3
5240;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;2005;46617.0;28.6;1096.0;0.7;45521.0;27.9;100974.0;61.9;2.2
5241;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;2006;48632.0;29.8;1076.0;0.7;47556.0;29.1;104566.0;64.0;2.2
5242;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;2007;49497.0;30.2;935.0;0.6;48562.0;29.6;102685.0;62.7;2.1
5243;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;2008;50345.0;30.6;1070.0;0.7;49275.0;30.0;104466.0;63.5;2.1
5244;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;2009;50696.0;30.7;448.0;0.3;50248.0;30.4;99902.0;60.4;2.0
5245;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;2010;50231.0;30.2;338.0;0.2;49893.0;30.0;94323.0;56.8;1.9
5246;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;2011;49650.0;29.7;339.0;0.2;49311.0;29.5;87999.0;52.7;1.8
5247;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2  Enkel- en meervoudige geboorten;2012;48513.0;29.0;304.0;0.2;48209.0;28.8;85969.0;51.3;1.8
5248;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;1981;;;;;69008.0;48.4;466568.0;327.5;6.8
5249;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;1982;;;;;61941.0;43.3;369664.0;258.3;6.0
5250;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;1983;;;;;56781.0;39.5;314622.0;219.0;5.5
5251;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;1984;;;;;54597.0;37.8;281076.0;194.8;5.1
5252;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;1985;;;;;53276.0;36.8;252600.0;174.3;4.7
5253;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;1986;;;;;53660.0;36.8;237868.0;163.2;4.4
5254;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;1987;;;;;50888.0;34.7;208042.0;141.8;4.1
5255;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;1988;;;;;48774.0;33.0;190388.0;129.0;3.9
5256;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;1989;;;;;47928.0;32.3;177426.0;119.5;3.7
5257;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;1990;;;;;48040.0;32.1;167287.0;111.8;3.5
5258;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;1991;;;;;47704.0;31.7;163776.0;108.7;3.4
5259;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;1992;;;;;45705.0;30.1;148388.0;97.7;3.2
5260;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;1993;45215.0;29.6;10.0;0.0;45205.0;29.6;139206.0;91.0;3.1
5261;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;1994;45808.0;29.8;23.0;0.0;45785.0;29.8;138327.0;89.9;3.0
5262;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;1995;44927.0;29.1;8.0;0.0;44919.0;29.1;134170.0;86.8;3.0
5263;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;1996;43759.0;28.2;14.0;0.0;43745.0;28.2;126893.0;81.7;2.9
5264;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;1997;44939.0;28.8;10.0;0.0;44929.0;28.8;125236.0;80.2;2.8
5265;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;1998;46899.0;29.9;455.0;0.3;46444.0;29.6;123043.0;78.3;2.6
5266;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;1999;46609.0;29.5;1260.0;0.8;45349.0;28.7;114240.0;72.2;2.5
5267;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;2000;46095.0;28.9;595.0;0.4;45500.0;28.6;112907.0;70.9;2.5
5268;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;2001;46932.0;29.3;1334.0;0.8;45598.0;28.4;111224.0;69.3;2.4
5269;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;2002;47071.0;29.1;726.0;0.4;46345.0;28.7;108037.0;66.9;2.3
5270;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;2003;46793.0;28.8;542.0;0.3;46251.0;28.5;106658.0;65.7;2.3
5271;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;2004;46145.0;28.3;553.0;0.3;45592.0;28.0;102000.0;62.7;2.2
5272;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;2005;44563.0;27.3;1085.0;0.7;43478.0;26.6;93971.0;57.6;2.2
5273;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;2006;46597.0;28.5;1064.0;0.7;45533.0;27.9;96556.0;59.1;2.1
5274;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;2007;47655.0;29.1;935.0;0.6;46720.0;28.5;96283.0;58.8;2.1
5275;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;2008;48333.0;29.4;1065.0;0.6;47268.0;28.7;97862.0;59.5;2.1
5276;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;2009;49228.0;29.8;447.0;0.3;48781.0;29.5;95191.0;57.6;2.0
5277;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;2010;49063.0;29.5;338.0;0.2;48725.0;29.3;90615.0;54.5;1.9
5278;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;2011;48677.0;29.2;339.0;0.2;48338.0;29.0;85264.0;51.1;1.8
5279;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1  Enkelvoudige levendgeborenen;2012;46431.0;27.7;304.0;0.2;46127.0;27.5;80730.0;48.2;1.8
5280;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;1981;;;;;68139.0;47.8;458725.0;322.0;6.7
5281;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;1982;;;;;61180.0;42.8;362940.0;253.6;5.9
5282;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;1983;;;;;56113.0;39.1;309449.0;215.4;5.5
5283;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;1984;;;;;53839.0;37.3;275504.0;191.0;5.1
5284;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;1985;;;;;52669.0;36.3;248553.0;171.5;4.7
5285;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;1986;;;;;53014.0;36.4;234329.0;160.8;4.4
5286;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;1987;;;;;50202.0;34.2;204657.0;139.5;4.1
5287;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;1988;;;;;48155.0;32.6;186700.0;126.5;3.9
5288;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;1989;;;;;47359.0;31.9;173289.0;116.7;3.7
5289;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;1990;;;;;47465.0;31.7;164126.0;109.7;3.5
5290;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;1991;;;;;47191.0;31.3;161012.0;106.8;3.4
5291;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;1992;;;;;45085.0;29.7;146482.0;96.5;3.2
5292;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;1993;44411.0;29.0;;;44407.0;29.0;136789.0;89.5;3.1
5293;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;1994;45064.0;29.3;18.0;0.0;45046.0;29.3;136145.0;88.5;3.0
5294;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;1995;44096.0;28.5;5.0;0.0;44091.0;28.5;132088.0;85.5;3.0
5295;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;1996;43250.0;27.8;13.0;0.0;43237.0;27.8;125672.0;80.9;2.9
5296;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;1997;44457.0;28.5;9.0;0.0;44448.0;28.5;123796.0;79.3;2.8
5297;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;1998;46268.0;29.4;455.0;0.3;45813.0;29.2;121481.0;77.3;2.7
5298;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;1999;45967.0;29.1;1260.0;0.8;44707.0;28.3;112655.0;71.2;2.5
5299;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;2000;45372.0;28.5;594.0;0.4;44778.0;28.1;111292.0;69.9;2.5
5300;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;2001;46210.0;28.8;1325.0;0.8;44885.0;28.0;109632.0;68.3;2.4
5301;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;2002;46380.0;28.7;720.0;0.4;45660.0;28.3;106585.0;66.0;2.3
5302;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;2003;46210.0;28.5;540.0;0.3;45670.0;28.1;105379.0;65.0;2.3
5303;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;2004;45464.0;27.9;551.0;0.3;44913.0;27.6;100549.0;61.8;2.2
5304;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;2005;43834.0;26.9;1081.0;0.7;42753.0;26.2;92515.0;56.7;2.2
5305;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;2006;45922.0;28.1;1054.0;0.6;44868.0;27.5;95252.0;58.3;2.1
5306;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;2007;46983.0;28.7;929.0;0.6;46054.0;28.1;94934.0;58.0;2.1
5307;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;2008;47626.0;29.0;1062.0;0.6;46564.0;28.3;96438.0;58.6;2.1
5308;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;2009;48463.0;29.3;440.0;0.3;48023.0;29.1;93490.0;56.6;1.9
5309;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;2010;48278.0;29.1;338.0;0.2;47940.0;28.9;88914.0;53.5;1.9
5310;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;2011;48009.0;28.8;339.0;0.2;47670.0;28.6;84071.0;50.4;1.8
5311;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.1 Enkv.levgeb., geb.in ziekenhuis;2012;45699.0;27.3;303.0;0.2;45396.0;27.1;79273.0;47.3;1.7
5312;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;1981;;;;;869.0;0.6;7843.0;5.5;9.0
5313;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;1982;;;;;761.0;0.5;6723.0;4.7;8.8
5314;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;1983;;;;;668.0;0.5;5173.0;3.6;7.7
5315;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;1984;;;;;758.0;0.5;5572.0;3.9;7.4
5316;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;1985;;;;;607.0;0.4;4047.0;2.8;6.7
5317;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;1986;;;;;646.0;0.4;3539.0;2.4;5.5
5318;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;1987;;;;;686.0;0.5;3385.0;2.3;4.9
5319;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;1988;;;;;619.0;0.4;3688.0;2.5;6.0
5320;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;1989;;;;;569.0;0.4;4137.0;2.8;7.3
5321;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;1990;;;;;575.0;0.4;3162.0;2.1;5.5
5322;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;1991;;;;;513.0;0.3;2764.0;1.8;5.4
5323;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;1992;;;;;620.0;0.4;1906.0;1.3;3.1
5324;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;1993;804.0;0.5;6.0;0.0;798.0;0.5;2417.0;1.6;3.0
5325;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;1994;744.0;0.5;5.0;0.0;739.0;0.5;2182.0;1.4;3.0
5326;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;1995;831.0;0.5;;;828.0;0.5;2082.0;1.3;2.5
5327;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;1996;509.0;0.3;;;508.0;0.3;1221.0;0.8;2.4
5328;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;1997;482.0;0.3;;;481.0;0.3;1440.0;0.9;3.0
5329;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;1998;631.0;0.4;;;631.0;0.4;1562.0;1.0;2.5
5330;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;1999;642.0;0.4;;;642.0;0.4;1585.0;1.0;2.5
5331;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;2000;723.0;0.5;;;722.0;0.5;1615.0;1.0;2.2
5332;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;2001;722.0;0.5;9.0;0.0;713.0;0.4;1592.0;1.0;2.2
5333;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;2002;691.0;0.4;6.0;0.0;685.0;0.4;1452.0;0.9;2.1
5334;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;2003;583.0;0.4;;;581.0;0.4;1279.0;0.8;2.2
5335;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;2004;681.0;0.4;;;679.0;0.4;1451.0;0.9;2.1
5336;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;2005;729.0;0.4;;;725.0;0.4;1456.0;0.9;2.0
5337;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;2006;675.0;0.4;10.0;0.0;665.0;0.4;1304.0;0.8;2.0
5338;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;2007;672.0;0.4;6.0;0.0;666.0;0.4;1349.0;0.8;2.0
5339;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;2008;707.0;0.4;;;704.0;0.4;1424.0;0.9;2.0
5340;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;2009;765.0;0.5;7.0;0.0;758.0;0.5;1701.0;1.0;2.2
5341;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;2010;785.0;0.5;;;785.0;0.5;1701.0;1.0;2.2
5342;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;2011;668.0;0.4;;;668.0;0.4;1193.0;0.7;1.8
5343;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.1.2 Enkv.levgeb., geb. voor opname;2012;732.0;0.4;;;731.0;0.4;1457.0;0.9;2.0
5344;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.2  Meerling geboorte;1981;;;;;2060.0;1.4;35171.0;24.7;17.1
5345;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.2  Meerling geboorte;1982;;;;;1696.0;1.2;25482.0;17.8;15.0
5346;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.2  Meerling geboorte;1983;;;;;1711.0;1.2;22908.0;15.9;13.4
5347;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.2  Meerling geboorte;1984;;;;;1700.0;1.2;20536.0;14.2;12.1
5348;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.2  Meerling geboorte;1985;;;;;1672.0;1.2;20539.0;14.2;12.3
5349;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.2  Meerling geboorte;1986;;;;;1608.0;1.1;17223.0;11.8;10.7
5350;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.2  Meerling geboorte;1987;;;;;1510.0;1.0;14692.0;10.0;9.7
5351;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.2  Meerling geboorte;1988;;;;;1493.0;1.0;13080.0;8.9;8.8
5352;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.2  Meerling geboorte;1989;;;;;1518.0;1.0;12143.0;8.2;8.0
5353;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.2  Meerling geboorte;1990;;;;;1497.0;1.0;14976.0;10.0;10.0
5354;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.2  Meerling geboorte;1991;;;;;1357.0;0.9;10229.0;6.8;7.5
5355;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.2  Meerling geboorte;1992;;;;;1377.0;0.9;9754.0;6.4;7.1
5356;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.2  Meerling geboorte;1993;1257.0;0.8;;;1256.0;0.8;7180.0;4.7;5.7
5357;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.2  Meerling geboorte;1994;1313.0;0.9;;;1311.0;0.9;9016.0;5.9;6.9
5358;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.2  Meerling geboorte;1995;1372.0;0.9;;;1371.0;0.9;8243.0;5.3;6.0
5359;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.2  Meerling geboorte;1996;1311.0;0.8;;;1311.0;0.8;7910.0;5.1;6.0
5360;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.2  Meerling geboorte;1997;1358.0;0.9;;;1358.0;0.9;7762.0;5.0;5.7
5361;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.2  Meerling geboorte;1998;1475.0;0.9;;;1475.0;0.9;6829.0;4.3;4.6
5362;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.2  Meerling geboorte;1999;1466.0;0.9;11.0;0.0;1455.0;0.9;6637.0;4.2;4.6
5363;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.2  Meerling geboorte;2000;1526.0;1.0;;;1525.0;1.0;6513.0;4.1;4.3
5364;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.2  Meerling geboorte;2001;1500.0;0.9;;;1498.0;0.9;6238.0;3.9;4.2
5365;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.2  Meerling geboorte;2002;1477.0;0.9;;;1477.0;0.9;5810.0;3.6;3.9
5366;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.2  Meerling geboorte;2003;1341.0;0.8;;;1339.0;0.8;5370.0;3.3;4.0
5367;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.2  Meerling geboorte;2004;1313.0;0.8;;;1311.0;0.8;4976.0;3.1;3.8
5368;Totaal mannen en vrouwen;Totaal alle leeftijden;18.2.2  Meerling geboorte;2005;1187.0;0.7;11.0;0.0;1176.0;0.7;4159.0;2.5;3.5
