ID;Geslacht;Leeftijd;BurgerlijkeStaat;Perioden;TotaalPersonenInHuishoudens_1;TotaalPersonenInParticuliereHuish_2;ThuiswonendKind_3;Alleenstaand_4;Samenwonend_5;OuderInEenouderhuishouden_6;OverigLidHuishouden_7;PersonenInInstitutioneleHuishoudens_8
4941;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2058;;;;87.0;759.0;22.0;25;3
4942;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2059;;;;87.0;758.0;22.0;25;3
4943;Totaal mannen en vrouwen;19 jaar;Wettig gehuwd plus partnerschap;2060;;;;87.0;756.0;22.0;25;3
4944;Totaal mannen en vrouwen;19 jaar;Verweduwd;2013;;;;0.0;0.0;0.0;0;0
4945;Totaal mannen en vrouwen;19 jaar;Verweduwd;2014;;;;0.0;0.0;0.0;0;0
4946;Totaal mannen en vrouwen;19 jaar;Verweduwd;2015;;;;0.0;0.0;0.0;0;0
4947;Totaal mannen en vrouwen;19 jaar;Verweduwd;2016;;;;0.0;0.0;0.0;0;0
4948;Totaal mannen en vrouwen;19 jaar;Verweduwd;2017;;;;0.0;0.0;0.0;0;0
4949;Totaal mannen en vrouwen;19 jaar;Verweduwd;2018;;;;0.0;0.0;0.0;0;0
4950;Totaal mannen en vrouwen;19 jaar;Verweduwd;2019;;;;0.0;0.0;0.0;0;0
4951;Totaal mannen en vrouwen;19 jaar;Verweduwd;2020;;;;0.0;0.0;0.0;0;0
4952;Totaal mannen en vrouwen;19 jaar;Verweduwd;2021;;;;0.0;0.0;0.0;0;0
4953;Totaal mannen en vrouwen;19 jaar;Verweduwd;2022;;;;0.0;0.0;0.0;0;0
4954;Totaal mannen en vrouwen;19 jaar;Verweduwd;2023;;;;0.0;0.0;0.0;0;0
4955;Totaal mannen en vrouwen;19 jaar;Verweduwd;2024;;;;0.0;0.0;0.0;0;0
4956;Totaal mannen en vrouwen;19 jaar;Verweduwd;2025;;;;0.0;0.0;0.0;0;0
4957;Totaal mannen en vrouwen;19 jaar;Verweduwd;2026;;;;0.0;0.0;0.0;0;0
4958;Totaal mannen en vrouwen;19 jaar;Verweduwd;2027;;;;0.0;0.0;0.0;0;0
4959;Totaal mannen en vrouwen;19 jaar;Verweduwd;2028;;;;0.0;0.0;0.0;0;0
4960;Totaal mannen en vrouwen;19 jaar;Verweduwd;2029;;;;0.0;0.0;0.0;0;0
4961;Totaal mannen en vrouwen;19 jaar;Verweduwd;2030;;;;0.0;0.0;0.0;0;0
4962;Totaal mannen en vrouwen;19 jaar;Verweduwd;2031;;;;0.0;0.0;0.0;0;0
4963;Totaal mannen en vrouwen;19 jaar;Verweduwd;2032;;;;0.0;0.0;0.0;0;0
4964;Totaal mannen en vrouwen;19 jaar;Verweduwd;2033;;;;0.0;0.0;0.0;0;0
4965;Totaal mannen en vrouwen;19 jaar;Verweduwd;2034;;;;0.0;0.0;0.0;0;0
4966;Totaal mannen en vrouwen;19 jaar;Verweduwd;2035;;;;0.0;0.0;0.0;0;0
4967;Totaal mannen en vrouwen;19 jaar;Verweduwd;2036;;;;0.0;0.0;0.0;0;0
4968;Totaal mannen en vrouwen;19 jaar;Verweduwd;2037;;;;0.0;0.0;0.0;0;0
4969;Totaal mannen en vrouwen;19 jaar;Verweduwd;2038;;;;0.0;0.0;0.0;0;0
4970;Totaal mannen en vrouwen;19 jaar;Verweduwd;2039;;;;0.0;0.0;0.0;0;0
4971;Totaal mannen en vrouwen;19 jaar;Verweduwd;2040;;;;0.0;0.0;0.0;0;0
4972;Totaal mannen en vrouwen;19 jaar;Verweduwd;2041;;;;0.0;0.0;0.0;0;0
4973;Totaal mannen en vrouwen;19 jaar;Verweduwd;2042;;;;0.0;0.0;0.0;0;0
4974;Totaal mannen en vrouwen;19 jaar;Verweduwd;2043;;;;0.0;0.0;0.0;0;0
4975;Totaal mannen en vrouwen;19 jaar;Verweduwd;2044;;;;0.0;0.0;0.0;0;0
4976;Totaal mannen en vrouwen;19 jaar;Verweduwd;2045;;;;0.0;0.0;0.0;0;0
4977;Totaal mannen en vrouwen;19 jaar;Verweduwd;2046;;;;0.0;0.0;0.0;0;0
4978;Totaal mannen en vrouwen;19 jaar;Verweduwd;2047;;;;0.0;0.0;0.0;0;0
4979;Totaal mannen en vrouwen;19 jaar;Verweduwd;2048;;;;0.0;0.0;0.0;0;0
4980;Totaal mannen en vrouwen;19 jaar;Verweduwd;2049;;;;0.0;0.0;0.0;0;0
4981;Totaal mannen en vrouwen;19 jaar;Verweduwd;2050;;;;0.0;0.0;0.0;0;0
4982;Totaal mannen en vrouwen;19 jaar;Verweduwd;2051;;;;0.0;0.0;0.0;0;0
4983;Totaal mannen en vrouwen;19 jaar;Verweduwd;2052;;;;0.0;0.0;0.0;0;0
4984;Totaal mannen en vrouwen;19 jaar;Verweduwd;2053;;;;0.0;0.0;0.0;0;0
4985;Totaal mannen en vrouwen;19 jaar;Verweduwd;2054;;;;0.0;0.0;0.0;0;0
4986;Totaal mannen en vrouwen;19 jaar;Verweduwd;2055;;;;0.0;0.0;0.0;0;0
4987;Totaal mannen en vrouwen;19 jaar;Verweduwd;2056;;;;0.0;0.0;0.0;0;0
4988;Totaal mannen en vrouwen;19 jaar;Verweduwd;2057;;;;0.0;0.0;0.0;0;0
4989;Totaal mannen en vrouwen;19 jaar;Verweduwd;2058;;;;0.0;0.0;0.0;0;0
4990;Totaal mannen en vrouwen;19 jaar;Verweduwd;2059;;;;0.0;0.0;0.0;0;0
4991;Totaal mannen en vrouwen;19 jaar;Verweduwd;2060;;;;0.0;0.0;0.0;0;0
4992;Totaal mannen en vrouwen;19 jaar;Gescheiden;2013;;;;3.0;2.0;5.0;1;0
4993;Totaal mannen en vrouwen;19 jaar;Gescheiden;2014;;;;5.0;3.0;7.0;3;0
4994;Totaal mannen en vrouwen;19 jaar;Gescheiden;2015;;;;5.0;5.0;9.0;3;0
4995;Totaal mannen en vrouwen;19 jaar;Gescheiden;2016;;;;5.0;5.0;10.0;3;0
4996;Totaal mannen en vrouwen;19 jaar;Gescheiden;2017;;;;5.0;5.0;10.0;4;0
4997;Totaal mannen en vrouwen;19 jaar;Gescheiden;2018;;;;5.0;5.0;10.0;4;0
4998;Totaal mannen en vrouwen;19 jaar;Gescheiden;2019;;;;5.0;5.0;10.0;4;0
4999;Totaal mannen en vrouwen;19 jaar;Gescheiden;2020;;;;5.0;5.0;10.0;4;0
5000;Totaal mannen en vrouwen;19 jaar;Gescheiden;2021;;;;5.0;5.0;10.0;4;0
5001;Totaal mannen en vrouwen;19 jaar;Gescheiden;2022;;;;5.0;5.0;10.0;4;0
5002;Totaal mannen en vrouwen;19 jaar;Gescheiden;2023;;;;5.0;5.0;10.0;4;0
5003;Totaal mannen en vrouwen;19 jaar;Gescheiden;2024;;;;5.0;5.0;9.0;4;0
5004;Totaal mannen en vrouwen;19 jaar;Gescheiden;2025;;;;5.0;5.0;9.0;4;0
5005;Totaal mannen en vrouwen;19 jaar;Gescheiden;2026;;;;5.0;5.0;9.0;3;0
5006;Totaal mannen en vrouwen;19 jaar;Gescheiden;2027;;;;5.0;5.0;9.0;3;0
5007;Totaal mannen en vrouwen;19 jaar;Gescheiden;2028;;;;5.0;5.0;9.0;3;0
5008;Totaal mannen en vrouwen;19 jaar;Gescheiden;2029;;;;5.0;5.0;9.0;3;0
5009;Totaal mannen en vrouwen;19 jaar;Gescheiden;2030;;;;5.0;5.0;9.0;3;0
5010;Totaal mannen en vrouwen;19 jaar;Gescheiden;2031;;;;5.0;5.0;9.0;3;0
5011;Totaal mannen en vrouwen;19 jaar;Gescheiden;2032;;;;5.0;5.0;9.0;3;0
5012;Totaal mannen en vrouwen;19 jaar;Gescheiden;2033;;;;5.0;5.0;9.0;3;0
5013;Totaal mannen en vrouwen;19 jaar;Gescheiden;2034;;;;5.0;5.0;9.0;3;0
5014;Totaal mannen en vrouwen;19 jaar;Gescheiden;2035;;;;5.0;5.0;9.0;3;0
5015;Totaal mannen en vrouwen;19 jaar;Gescheiden;2036;;;;5.0;5.0;9.0;3;0
5016;Totaal mannen en vrouwen;19 jaar;Gescheiden;2037;;;;5.0;5.0;9.0;3;0
5017;Totaal mannen en vrouwen;19 jaar;Gescheiden;2038;;;;5.0;5.0;9.0;3;0
5018;Totaal mannen en vrouwen;19 jaar;Gescheiden;2039;;;;5.0;5.0;9.0;3;0
5019;Totaal mannen en vrouwen;19 jaar;Gescheiden;2040;;;;5.0;5.0;9.0;3;0
5020;Totaal mannen en vrouwen;19 jaar;Gescheiden;2041;;;;5.0;5.0;9.0;4;0
5021;Totaal mannen en vrouwen;19 jaar;Gescheiden;2042;;;;5.0;5.0;9.0;4;0
5022;Totaal mannen en vrouwen;19 jaar;Gescheiden;2043;;;;5.0;5.0;9.0;4;0
5023;Totaal mannen en vrouwen;19 jaar;Gescheiden;2044;;;;5.0;5.0;9.0;4;0
5024;Totaal mannen en vrouwen;19 jaar;Gescheiden;2045;;;;5.0;5.0;9.0;4;0
5025;Totaal mannen en vrouwen;19 jaar;Gescheiden;2046;;;;5.0;5.0;9.0;4;0
5026;Totaal mannen en vrouwen;19 jaar;Gescheiden;2047;;;;5.0;5.0;9.0;4;0
5027;Totaal mannen en vrouwen;19 jaar;Gescheiden;2048;;;;5.0;5.0;9.0;4;0
5028;Totaal mannen en vrouwen;19 jaar;Gescheiden;2049;;;;5.0;5.0;9.0;4;0
5029;Totaal mannen en vrouwen;19 jaar;Gescheiden;2050;;;;5.0;5.0;9.0;4;0
5030;Totaal mannen en vrouwen;19 jaar;Gescheiden;2051;;;;5.0;5.0;9.0;4;0
5031;Totaal mannen en vrouwen;19 jaar;Gescheiden;2052;;;;5.0;5.0;9.0;4;0
5032;Totaal mannen en vrouwen;19 jaar;Gescheiden;2053;;;;5.0;5.0;9.0;4;0
5033;Totaal mannen en vrouwen;19 jaar;Gescheiden;2054;;;;5.0;5.0;9.0;4;0
5034;Totaal mannen en vrouwen;19 jaar;Gescheiden;2055;;;;5.0;5.0;9.0;4;0
5035;Totaal mannen en vrouwen;19 jaar;Gescheiden;2056;;;;5.0;5.0;9.0;3;0
5036;Totaal mannen en vrouwen;19 jaar;Gescheiden;2057;;;;5.0;5.0;9.0;3;0
5037;Totaal mannen en vrouwen;19 jaar;Gescheiden;2058;;;;5.0;5.0;9.0;3;0
5038;Totaal mannen en vrouwen;19 jaar;Gescheiden;2059;;;;5.0;5.0;9.0;3;0
5039;Totaal mannen en vrouwen;19 jaar;Gescheiden;2060;;;;5.0;5.0;9.0;3;0
5040;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2013;208823.0;206723.0;141644.0;43309.0;14178.0;923.0;6669;2100
5041;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2014;206757.0;204646.0;140445.0;42178.0;14692.0;939.0;6392;2111
5042;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2015;207275.0;205129.0;139771.0;42150.0;15718.0;968.0;6522;2146
5043;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2016;202047.0;199963.0;134418.0;41438.0;16487.0;971.0;6649;2084
5044;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2017;201934.0;199850.0;133649.0;41607.0;16851.0;969.0;6774;2084
5045;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2018;203644.0;201525.0;134127.0;42314.0;17208.0;976.0;6900;2119
5046;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2019;209853.0;207671.0;138384.0;43528.0;17675.0;991.0;7093;2182
5047;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2020;211442.0;209238.0;139457.0;43857.0;17784.0;995.0;7145;2204
5048;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2021;216170.0;213916.0;142581.0;44828.0;18186.0;1019.0;7302;2254
5049;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2022;212813.0;210590.0;140328.0;44174.0;17891.0;1002.0;7195;2223
5050;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2023;211015.0;208810.0;139181.0;43789.0;17713.0;993.0;7134;2205
5051;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2024;210106.0;207910.0;138597.0;43598.0;17621.0;989.0;7105;2196
5052;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2025;203503.0;201374.0;134079.0;42341.0;17101.0;961.0;6892;2129
5053;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2026;197726.0;195653.0;130195.0;41213.0;16605.0;935.0;6705;2073
5054;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2027;195626.0;193573.0;128820.0;40794.0;16399.0;924.0;6636;2053
5055;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2028;192314.0;190295.0;126517.0;40182.0;16151.0;913.0;6532;2019
5056;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2029;195546.0;193493.0;128813.0;40776.0;16344.0;923.0;6637;2053
5057;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2030;195373.0;193323.0;128669.0;40761.0;16334.0;925.0;6634;2050
5058;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2031;194536.0;192495.0;128068.0;40615.0;16280.0;924.0;6608;2041
5059;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2032;190334.0;188333.0;125258.0;39790.0;15911.0;903.0;6471;2001
5060;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2033;187249.0;185278.0;123143.0;39204.0;15671.0;890.0;6370;1971
5061;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2034;187591.0;185617.0;123380.0;39270.0;15693.0;892.0;6382;1974
5062;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2035;188377.0;186395.0;123918.0;39421.0;15753.0;895.0;6408;1982
5063;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2036;189968.0;187971.0;125009.0;39724.0;15877.0;902.0;6459;1997
5064;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2037;191329.0;189317.0;125935.0;39983.0;15989.0;907.0;6503;2012
5065;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2038;193078.0;191049.0;127126.0;40316.0;16134.0;914.0;6559;2029
5066;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2039;194283.0;192243.0;127945.0;40543.0;16237.0;920.0;6598;2040
5067;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2040;195521.0;193469.0;128784.0;40776.0;16347.0;925.0;6637;2052
5068;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2041;196625.0;194562.0;129529.0;40985.0;16448.0;929.0;6671;2063
5069;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2042;197745.0;195672.0;130289.0;41194.0;16548.0;934.0;6707;2073
5070;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2043;198495.0;196414.0;130791.0;41335.0;16620.0;937.0;6731;2081
5071;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2044;199221.0;197134.0;131279.0;41470.0;16691.0;941.0;6753;2087
5072;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2045;200024.0;197929.0;131823.0;41619.0;16764.0;944.0;6779;2095
5073;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2046;200521.0;198422.0;132155.0;41712.0;16816.0;946.0;6793;2099
5074;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2047;200837.0;198735.0;132368.0;41766.0;16851.0;947.0;6803;2102
5075;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2048;201163.0;199058.0;132583.0;41823.0;16889.0;949.0;6814;2105
5076;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2049;201417.0;199310.0;132755.0;41868.0;16917.0;949.0;6821;2107
5077;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2050;201569.0;199461.0;132854.0;41891.0;16942.0;950.0;6824;2108
5078;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2051;201536.0;199428.0;132827.0;41880.0;16948.0;950.0;6823;2108
5079;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2052;201319.0;199213.0;132675.0;41835.0;16939.0;949.0;6815;2106
5080;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2053;200888.0;198787.0;132380.0;41746.0;16913.0;947.0;6801;2101
5081;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2054;200262.0;198167.0;131952.0;41620.0;16870.0;946.0;6779;2095
5082;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2055;199467.0;197380.0;131408.0;41464.0;16813.0;942.0;6753;2087
5083;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2056;198536.0;196459.0;130773.0;41281.0;16744.0;938.0;6723;2077
5084;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2057;197527.0;195460.0;130084.0;41085.0;16670.0;932.0;6689;2067
5085;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2058;196505.0;194448.0;129386.0;40886.0;16593.0;928.0;6655;2057
5086;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2059;195537.0;193489.0;128726.0;40698.0;16517.0;924.0;6624;2048
5087;Totaal mannen en vrouwen;20 jaar;Totaal burgerlijke staat;2060;194645.0;192606.0;128114.0;40528.0;16448.0;921.0;6595;2039
5088;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2013;;;;43141.0;12487.0;876.0;6618;2092
5089;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2014;;;;41995.0;12758.0;893.0;6342;2102
5090;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2015;;;;41956.0;13605.0;912.0;6466;2137
5091;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2016;;;;41253.0;14351.0;907.0;6593;2075
5092;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2017;;;;41423.0;14727.0;902.0;6717;2075
5093;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2018;;;;42126.0;15074.0;909.0;6842;2109
5094;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2019;;;;43334.0;15515.0;923.0;7033;2172
5095;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2020;;;;43662.0;15627.0;927.0;7084;2194
5096;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2021;;;;44629.0;16005.0;949.0;7240;2244
5097;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2022;;;;43978.0;15752.0;934.0;7134;2213
5098;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2023;;;;43594.0;15599.0;925.0;7073;2195
5099;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2024;;;;43405.0;15518.0;921.0;7044;2186
5100;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2025;;;;42153.0;15043.0;896.0;6834;2120
5101;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2026;;;;41031.0;14590.0;871.0;6648;2064
5102;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2027;;;;40613.0;14402.0;861.0;6580;2044
5103;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2028;;;;40004.0;14172.0;851.0;6477;2010
5104;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2029;;;;40596.0;14349.0;860.0;6581;2044
5105;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2030;;;;40580.0;14338.0;862.0;6578;2041
5106;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2031;;;;40435.0;14287.0;861.0;6552;2032
5107;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2032;;;;39613.0;13953.0;841.0;6416;1993
5108;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2033;;;;39030.0;13734.0;829.0;6316;1963
5109;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2034;;;;39095.0;13754.0;830.0;6328;1966
5110;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2035;;;;39246.0;13809.0;833.0;6354;1974
5111;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2036;;;;39547.0;13923.0;840.0;6404;1989
5112;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2037;;;;39805.0;14024.0;845.0;6448;2003
5113;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2038;;;;40137.0;14157.0;852.0;6503;2020
5114;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2039;;;;40363.0;14252.0;857.0;6542;2031
5115;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2040;;;;40595.0;14354.0;862.0;6581;2043
5116;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2041;;;;40803.0;14447.0;866.0;6615;2054
5117;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2042;;;;41011.0;14540.0;870.0;6650;2064
5118;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2043;;;;41152.0;14607.0;873.0;6674;2072
5119;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2044;;;;41286.0;14672.0;876.0;6696;2078
5120;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2045;;;;41434.0;14740.0;879.0;6722;2086
5121;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2046;;;;41526.0;14788.0;881.0;6736;2090
5122;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2047;;;;41580.0;14821.0;882.0;6746;2093
5123;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2048;;;;41637.0;14856.0;884.0;6756;2096
5124;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2049;;;;41681.0;14883.0;884.0;6763;2098
5125;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2050;;;;41704.0;14906.0;885.0;6766;2099
5126;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2051;;;;41693.0;14912.0;885.0;6765;2099
5127;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2052;;;;41648.0;14905.0;884.0;6757;2097
5128;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2053;;;;41560.0;14882.0;882.0;6743;2092
5129;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2054;;;;41434.0;14843.0;881.0;6722;2086
5130;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2055;;;;41280.0;14792.0;877.0;6696;2078
5131;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2056;;;;41097.0;14730.0;873.0;6666;2068
5132;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2057;;;;40902.0;14662.0;869.0;6632;2058
5133;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2058;;;;40704.0;14591.0;865.0;6599;2048
5134;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2059;;;;40517.0;14523.0;861.0;6568;2039
5135;Totaal mannen en vrouwen;20 jaar;Ongehuwd;2060;;;;40347.0;14460.0;858.0;6539;2030
5136;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2013;;;;151.0;1680.0;29.0;44;6
5137;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2014;;;;167.0;1922.0;31.0;45;8
5138;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2015;;;;175.0;2098.0;37.0;49;8
5139;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2016;;;;165.0;2119.0;41.0;49;8
5140;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2017;;;;164.0;2107.0;43.0;50;8
5141;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2018;;;;168.0;2117.0;43.0;51;8
5142;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2019;;;;173.0;2143.0;44.0;52;8
5143;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2020;;;;174.0;2140.0;44.0;53;8
5144;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2021;;;;178.0;2163.0;45.0;54;8
5145;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2022;;;;175.0;2122.0;44.0;53;8
5146;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2023;;;;174.0;2097.0;44.0;53;8
5147;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2024;;;;173.0;2086.0;44.0;53;8
5148;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2025;;;;168.0;2041.0;42.0;51;8
5149;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2026;;;;163.0;1998.0;41.0;50;8
5150;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2027;;;;162.0;1980.0;41.0;49;8
5151;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2028;;;;159.0;1962.0;40.0;48;8
5152;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2029;;;;161.0;1978.0;41.0;49;8
5153;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2030;;;;162.0;1979.0;41.0;49;8
5154;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2031;;;;161.0;1976.0;41.0;49;8
5155;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2032;;;;158.0;1943.0;40.0;48;7
5156;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2033;;;;156.0;1922.0;39.0;47;7
5157;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2034;;;;156.0;1924.0;40.0;47;7
5158;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2035;;;;156.0;1929.0;40.0;47;7
5159;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2036;;;;158.0;1939.0;40.0;48;7
5160;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2037;;;;159.0;1948.0;40.0;48;8
5161;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2038;;;;160.0;1960.0;40.0;49;8
5162;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2039;;;;161.0;1968.0;41.0;49;8
5163;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2040;;;;162.0;1976.0;41.0;49;8
5164;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2041;;;;163.0;1984.0;41.0;49;8
5165;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2042;;;;164.0;1991.0;41.0;50;8
5166;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2043;;;;164.0;1996.0;41.0;50;8
5167;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2044;;;;165.0;2002.0;42.0;50;8
5168;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2045;;;;165.0;2007.0;42.0;50;8
5169;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2046;;;;166.0;2011.0;42.0;50;8
5170;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2047;;;;166.0;2013.0;42.0;50;8
5171;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2048;;;;166.0;2016.0;42.0;51;8
5172;Totaal mannen en vrouwen;20 jaar;Wettig gehuwd plus partnerschap;2049;;;;167.0;2017.0;42.0;51;8
