ID;Inkomensbegrippen;Inkomensgroepen;KenmerkenVanHetHuishouden;Perioden;HoogsteInkomen_1;GemiddeldInkomen_2;Aantal_3;PercentageVanHetTotaal_4;TotaalAantal_5;GemiddeldPerHuishouden_6;TotaalAantal_7;GemiddeldPerHuishouden_8
329;15;1;44;2014;;3.9;255.0;100.0;255.0;1.0;255.0;1.0
330;15;1;45;2000;;2.0;560.0;100.0;560.0;1.0;560.0;1.0
331;15;1;45;2001;;2.3;564.0;100.0;564.0;1.0;563.0;1.0
332;15;1;45;2002;;2.6;569.0;100.0;569.0;1.0;568.0;1.0
333;15;1;45;2003;;2.6;571.0;100.0;571.0;1.0;571.0;1.0
334;15;1;45;2004;;2.4;576.0;100.0;576.0;1.0;575.0;1.0
335;15;1;45;2005;;2.6;585.0;100.0;585.0;1.0;585.0;1.0
336;15;1;45;2006;;2.4;589.0;100.0;589.0;1.0;589.0;1.0
337;15;1;45;2007;;2.7;594.0;100.0;594.0;1.0;594.0;1.0
338;15;1;45;2008;;2.6;599.0;100.0;599.0;1.0;599.0;1.0
339;15;1;45;2009;;2.5;609.0;100.0;609.0;1.0;608.0;1.0
340;15;1;45;2010;;2.5;607.0;100.0;607.0;1.0;607.0;1.0
341;15;1;45;2011;;2.0;624.0;100.0;624.0;1.0;624.0;1.0
342;15;1;45;2012;;2.1;639.0;100.0;639.0;1.0;639.0;1.0
343;15;1;45;2013;;2.2;636.0;100.0;636.0;1.0;636.0;1.0
344;15;1;45;2014;;2.3;651.0;100.0;651.0;1.0;651.0;1.0
345;15;1;46;2000;;5.5;637.0;100.0;1275.0;2.0;1191.0;1.9
346;15;1;46;2001;;5.8;655.0;100.0;1309.0;2.0;1223.0;1.9
347;15;1;46;2002;;5.8;663.0;100.0;1325.0;2.0;1243.0;1.9
348;15;1;46;2003;;6.0;679.0;100.0;1358.0;2.0;1274.0;1.9
349;15;1;46;2004;;6.0;697.0;100.0;1394.0;2.0;1311.0;1.9
350;15;1;46;2005;;6.6;718.0;100.0;1436.0;2.0;1357.0;1.9
351;15;1;46;2006;;7.2;735.0;100.0;1470.0;2.0;1389.0;1.9
352;15;1;46;2007;;8.9;757.0;100.0;1515.0;2.0;1433.0;1.9
353;15;1;46;2008;;8.6;780.0;100.0;1560.0;2.0;1478.0;1.9
354;15;1;46;2009;;8.9;808.0;100.0;1616.0;2.0;1534.0;1.9
355;15;1;46;2010;;8.3;836.0;100.0;1672.0;2.0;1593.0;1.9
356;15;1;46;2011;;8.8;887.0;100.0;1774.0;2.0;1695.0;1.9
357;15;1;46;2012;;9.3;927.0;100.0;1855.0;2.0;1780.0;1.9
358;15;1;46;2013;;9.4;957.0;100.0;1913.0;2.0;1842.0;1.9
359;15;1;46;2014;;11.0;983.0;100.0;1967.0;2.0;1893.0;1.9
360;15;1;47;2000;;4.8;470.0;100.0;940.0;2.0;940.0;2.0
361;15;1;47;2001;;4.3;480.0;100.0;960.0;2.0;960.0;2.0
362;15;1;47;2002;;4.2;488.0;100.0;976.0;2.0;976.0;2.0
363;15;1;47;2003;;4.4;498.0;100.0;997.0;2.0;996.0;2.0
364;15;1;47;2004;;4.4;511.0;100.0;1023.0;2.0;1023.0;2.0
365;15;1;47;2005;;4.5;524.0;100.0;1049.0;2.0;1049.0;2.0
366;15;1;47;2006;;5.2;538.0;100.0;1077.0;2.0;1076.0;2.0
367;15;1;47;2007;;6.4;554.0;100.0;1107.0;2.0;1107.0;2.0
368;15;1;47;2008;;6.1;573.0;100.0;1146.0;2.0;1146.0;2.0
369;15;1;47;2009;;6.2;592.0;100.0;1184.0;2.0;1184.0;2.0
370;15;1;47;2010;;5.5;614.0;100.0;1228.0;2.0;1227.0;2.0
371;15;1;47;2011;;5.2;652.0;100.0;1303.0;2.0;1303.0;2.0
372;15;1;47;2012;;5.6;689.0;100.0;1379.0;2.0;1379.0;2.0
373;15;1;47;2013;;5.5;715.0;100.0;1429.0;2.0;1429.0;2.0
374;15;1;47;2014;;6.5;741.0;100.0;1482.0;2.0;1482.0;2.0
375;15;1;48;2000;;7.3;167.0;100.0;334.0;2.0;250.0;1.5
376;15;1;48;2001;;9.8;175.0;100.0;350.0;2.0;263.0;1.5
377;15;1;48;2002;;10.2;175.0;100.0;349.0;2.0;268.0;1.5
378;15;1;48;2003;;10.6;181.0;100.0;362.0;2.0;278.0;1.5
379;15;1;48;2004;;10.6;186.0;100.0;371.0;2.0;289.0;1.6
380;15;1;48;2005;;12.3;194.0;100.0;388.0;2.0;308.0;1.6
381;15;1;48;2006;;12.8;197.0;100.0;393.0;2.0;313.0;1.6
382;15;1;48;2007;;15.5;204.0;100.0;407.0;2.0;326.0;1.6
383;15;1;48;2008;;15.8;207.0;100.0;413.0;2.0;332.0;1.6
384;15;1;48;2009;;16.4;216.0;100.0;431.0;2.0;350.0;1.6
385;15;1;48;2010;;16.1;222.0;100.0;444.0;2.0;366.0;1.6
386;15;1;48;2011;;18.8;235.0;100.0;471.0;2.0;392.0;1.7
387;15;1;48;2012;;19.9;238.0;100.0;476.0;2.0;402.0;1.7
388;15;1;48;2013;;20.9;242.0;100.0;484.0;2.0;413.0;1.7
389;15;1;48;2014;;24.7;242.0;100.0;485.0;2.0;411.0;1.7
390;15;1;49;2000;;32.9;154.0;100.0;477.0;3.1;413.0;2.7
391;15;1;49;2001;;32.9;151.0;100.0;465.0;3.1;400.0;2.6
392;15;1;49;2002;;33.7;151.0;100.0;468.0;3.1;401.0;2.6
393;15;1;49;2003;;33.8;150.0;100.0;463.0;3.1;394.0;2.6
394;15;1;49;2004;;35.2;150.0;100.0;466.0;3.1;396.0;2.6
395;15;1;49;2005;;36.4;147.0;100.0;459.0;3.1;389.0;2.7
396;15;1;49;2006;;36.9;148.0;100.0;463.0;3.1;392.0;2.7
397;15;1;49;2007;;39.8;146.0;100.0;456.0;3.1;389.0;2.7
398;15;1;49;2008;;40.0;151.0;100.0;474.0;3.1;402.0;2.7
399;15;1;49;2009;;39.5;149.0;100.0;468.0;3.1;398.0;2.7
400;15;1;49;2010;;41.3;154.0;100.0;490.0;3.2;417.0;2.7
401;15;1;49;2011;;42.5;160.0;100.0;508.0;3.2;436.0;2.7
402;15;1;49;2012;;41.7;162.0;100.0;511.0;3.2;437.0;2.7
403;15;1;49;2013;;41.0;161.0;100.0;508.0;3.2;435.0;2.7
404;15;1;49;2014;;41.6;164.0;100.0;518.0;3.2;445.0;2.7
405;15;1;50;2000;;40.8;5282.0;100.0;13181.0;2.5;9302.0;1.8
406;15;1;50;2001;;43.5;5332.0;100.0;13287.0;2.5;9387.0;1.8
407;15;1;50;2002;;44.9;5372.0;100.0;13337.0;2.5;9459.0;1.8
408;15;1;50;2003;;45.2;5381.0;100.0;13346.0;2.5;9447.0;1.8
409;15;1;50;2004;;46.8;5395.0;100.0;13347.0;2.5;9443.0;1.8
410;15;1;50;2005;;47.7;5434.0;100.0;13347.0;2.5;9483.0;1.7
411;15;1;50;2006;;49.8;5453.0;100.0;13327.0;2.4;9535.0;1.7
412;15;1;50;2007;;52.8;5477.0;100.0;13333.0;2.4;9638.0;1.8
413;15;1;50;2008;;54.0;5514.0;100.0;13355.0;2.4;9735.0;1.8
414;15;1;50;2009;;53.9;5528.0;100.0;13357.0;2.4;9739.0;1.8
415;15;1;50;2010;;54.1;5530.0;100.0;13323.0;2.4;9768.0;1.8
416;15;1;50;2011;;55.1;5525.0;100.0;13265.0;2.4;9737.0;1.8
417;15;1;50;2012;;56.0;5508.0;100.0;13203.0;2.4;9692.0;1.8
418;15;1;50;2013;;56.3;5491.0;100.0;13151.0;2.4;9658.0;1.8
419;15;1;50;2014;;58.0;5504.0;100.0;13133.0;2.4;9682.0;1.8
420;15;1;81;2000;;14.4;322.0;100.0;433.0;1.3;398.0;1.2
421;15;1;81;2001;;15.3;313.0;100.0;426.0;1.4;389.0;1.2
422;15;1;81;2002;;15.6;320.0;100.0;430.0;1.3;395.0;1.2
423;15;1;81;2003;;14.2;333.0;100.0;443.0;1.3;406.0;1.2
424;15;1;81;2004;;13.3;336.0;100.0;446.0;1.3;406.0;1.2
425;15;1;81;2005;;13.6;343.0;100.0;462.0;1.3;423.0;1.2
426;15;1;81;2006;;14.6;347.0;100.0;466.0;1.3;430.0;1.2
427;15;1;81;2007;;14.8;352.0;100.0;464.0;1.3;431.0;1.2
428;15;1;81;2008;;15.1;362.0;100.0;469.0;1.3;438.0;1.2
429;15;1;81;2009;;15.1;364.0;100.0;477.0;1.3;443.0;1.2
430;15;1;81;2010;;13.4;370.0;100.0;484.0;1.3;453.0;1.2
431;15;1;81;2011;;13.5;381.0;100.0;496.0;1.3;464.0;1.2
432;15;1;81;2012;;13.0;378.0;100.0;489.0;1.3;459.0;1.2
433;15;1;81;2013;;12.8;376.0;100.0;489.0;1.3;457.0;1.2
434;15;1;81;2014;;12.0;383.0;100.0;487.0;1.3;458.0;1.2
435;15;1;82;2000;;41.0;2737.0;100.0;7261.0;2.7;4538.0;1.7
436;15;1;82;2001;;44.1;2745.0;100.0;7275.0;2.6;4556.0;1.7
437;15;1;82;2002;;45.3;2726.0;100.0;7200.0;2.6;4510.0;1.7
438;15;1;82;2003;;45.9;2685.0;100.0;7101.0;2.6;4422.0;1.6
439;15;1;82;2004;;47.3;2648.0;100.0;6988.0;2.6;4344.0;1.6
440;15;1;82;2005;;48.6;2629.0;100.0;6893.0;2.6;4308.0;1.6
441;15;1;82;2006;;51.2;2594.0;100.0;6776.0;2.6;4257.0;1.6
442;15;1;82;2007;;53.9;2567.0;100.0;6670.0;2.6;4229.0;1.6
443;15;1;82;2008;;55.2;2549.0;100.0;6593.0;2.6;4207.0;1.7
444;15;1;82;2009;;54.7;2517.0;100.0;6475.0;2.6;4129.0;1.6
445;15;1;82;2010;;55.2;2469.0;100.0;6324.0;2.6;4033.0;1.6
446;15;1;82;2011;;55.6;2450.0;100.0;6227.0;2.5;3965.0;1.6
447;15;1;82;2012;;56.2;2424.0;100.0;6136.0;2.5;3910.0;1.6
448;15;1;82;2013;;55.8;2389.0;100.0;6039.0;2.5;3850.0;1.6
449;15;1;82;2014;;56.8;2361.0;100.0;5931.0;2.5;3788.0;1.6
450;15;1;83;2000;;44.0;2293.0;100.0;5706.0;2.5;4551.0;2.0
451;15;1;83;2001;;46.3;2355.0;100.0;5834.0;2.5;4656.0;2.0
452;15;1;83;2002;;48.0;2406.0;100.0;5951.0;2.5;4762.0;2.0
453;15;1;83;2003;;48.5;2446.0;100.0;6052.0;2.5;4832.0;2.0
454;15;1;83;2004;;50.4;2495.0;100.0;6164.0;2.5;4908.0;2.0
455;15;1;83;2005;;50.9;2551.0;100.0;6259.0;2.5;4980.0;2.0
456;15;1;83;2006;;52.8;2601.0;100.0;6355.0;2.4;5079.0;2.0
457;15;1;83;2007;;56.5;2652.0;100.0;6478.0;2.4;5219.0;2.0
458;15;1;83;2008;;57.7;2696.0;100.0;6572.0;2.4;5329.0;2.0
459;15;1;83;2009;;57.8;2745.0;100.0;6696.0;2.4;5421.0;2.0
460;15;1;83;2010;;58.2;2787.0;100.0;6806.0;2.4;5533.0;2.0
461;15;1;83;2011;;59.9;2797.0;100.0;6848.0;2.4;5572.0;2.0
462;15;1;83;2012;;61.1;2812.0;100.0;6882.0;2.4;5588.0;2.0
463;15;1;83;2013;;62.4;2824.0;100.0;6914.0;2.4;5606.0;2.0
464;15;1;83;2014;;65.2;2852.0;100.0;6997.0;2.5;5684.0;2.0
465;15;1;84;2000;;5.4;1439.0;100.0;2251.0;1.6;2135.0;1.5
466;15;1;84;2001;;5.3;1449.0;100.0;2249.0;1.6;2134.0;1.5
467;15;1;84;2002;;5.5;1468.0;100.0;2283.0;1.6;2169.0;1.5
468;15;1;84;2003;;5.5;1485.0;100.0;2309.0;1.6;2192.0;1.5
469;15;1;84;2004;;5.6;1511.0;100.0;2356.0;1.6;2240.0;1.5
470;15;1;84;2005;;5.7;1540.0;100.0;2393.0;1.6;2282.0;1.5
471;15;1;84;2006;;5.9;1567.0;100.0;2437.0;1.6;2324.0;1.5
472;15;1;84;2007;;6.8;1595.0;100.0;2478.0;1.6;2367.0;1.5
473;15;1;84;2008;;6.9;1635.0;100.0;2552.0;1.6;2437.0;1.5
474;15;1;84;2009;;6.7;1676.0;100.0;2610.0;1.6;2496.0;1.5
475;15;1;84;2010;;6.6;1711.0;100.0;2689.0;1.6;2577.0;1.5
476;15;1;84;2011;;6.6;1788.0;100.0;2822.0;1.6;2710.0;1.5
477;15;1;84;2012;;6.7;1857.0;100.0;2935.0;1.6;2825.0;1.5
478;15;1;84;2013;;6.7;1899.0;100.0;3010.0;1.6;2901.0;1.5
479;15;1;84;2014;;7.5;1961.0;100.0;3108.0;1.6;2996.0;1.5
480;15;1;101;2000;;14.4;322.0;100.0;433.0;1.3;398.0;1.2
481;15;1;101;2001;;15.3;313.0;100.0;426.0;1.4;389.0;1.2
482;15;1;101;2002;;15.6;320.0;100.0;430.0;1.3;395.0;1.2
483;15;1;101;2003;;14.2;333.0;100.0;443.0;1.3;406.0;1.2
484;15;1;101;2004;;13.3;336.0;100.0;446.0;1.3;406.0;1.2
485;15;1;101;2005;;13.6;343.0;100.0;462.0;1.3;423.0;1.2
486;15;1;101;2006;;14.6;347.0;100.0;466.0;1.3;430.0;1.2
487;15;1;101;2007;;14.8;352.0;100.0;464.0;1.3;431.0;1.2
488;15;1;101;2008;;15.1;362.0;100.0;469.0;1.3;438.0;1.2
489;15;1;101;2009;;15.1;364.0;100.0;477.0;1.3;443.0;1.2
490;15;1;101;2010;;13.4;370.0;100.0;484.0;1.3;453.0;1.2
491;15;1;101;2011;;13.5;381.0;100.0;496.0;1.3;464.0;1.2
492;15;1;101;2012;;13.0;378.0;100.0;489.0;1.3;459.0;1.2
493;15;1;101;2013;;12.8;376.0;100.0;489.0;1.3;457.0;1.2
494;15;1;101;2014;;12.0;383.0;100.0;487.0;1.3;458.0;1.2
495;15;1;102;2000;;33.5;554.0;100.0;1005.0;1.8;831.0;1.5
496;15;1;102;2001;;35.7;537.0;100.0;967.0;1.8;806.0;1.5
497;15;1;102;2002;;36.4;520.0;100.0;931.0;1.8;772.0;1.5
498;15;1;102;2003;;36.1;503.0;100.0;900.0;1.8;746.0;1.5
499;15;1;102;2004;;36.6;496.0;100.0;897.0;1.8;743.0;1.5
500;15;1;102;2005;;37.0;495.0;100.0;893.0;1.8;743.0;1.5
501;15;1;102;2006;;38.8;497.0;100.0;897.0;1.8;745.0;1.5
502;15;1;102;2007;;40.6;504.0;100.0;907.0;1.8;760.0;1.5
503;15;1;102;2008;;42.1;508.0;100.0;911.0;1.8;761.0;1.5
504;15;1;102;2009;;41.3;515.0;100.0;925.0;1.8;768.0;1.5
505;15;1;102;2010;;39.9;519.0;100.0;915.0;1.8;761.0;1.5
506;15;1;102;2011;;39.7;518.0;100.0;903.0;1.7;753.0;1.5
507;15;1;102;2012;;39.8;522.0;100.0;905.0;1.7;755.0;1.4
508;15;1;102;2013;;38.9;521.0;100.0;911.0;1.7;763.0;1.5
509;15;1;102;2014;;39.4;528.0;100.0;916.0;1.7;764.0;1.4
510;15;1;103;2000;;40.4;732.0;100.0;1750.0;2.4;1153.0;1.6
511;15;1;103;2001;;43.6;737.0;100.0;1764.0;2.4;1167.0;1.6
512;15;1;103;2002;;44.8;728.0;100.0;1731.0;2.4;1148.0;1.6
513;15;1;103;2003;;45.5;697.0;100.0;1660.0;2.4;1097.0;1.6
514;15;1;103;2004;;46.2;659.0;100.0;1553.0;2.4;1034.0;1.6
515;15;1;103;2005;;47.8;631.0;100.0;1473.0;2.3;990.0;1.6
516;15;1;103;2006;;49.7;601.0;100.0;1394.0;2.3;944.0;1.6
517;15;1;103;2007;;51.7;579.0;100.0;1336.0;2.3;914.0;1.6
518;15;1;103;2008;;53.7;576.0;100.0;1337.0;2.3;912.0;1.6
519;15;1;103;2009;;53.1;567.0;100.0;1315.0;2.3;894.0;1.6
520;15;1;103;2010;;53.4;562.0;100.0;1296.0;2.3;882.0;1.6
521;15;1;103;2011;;53.5;570.0;100.0;1314.0;2.3;887.0;1.6
522;15;1;103;2012;;54.1;574.0;100.0;1329.0;2.3;897.0;1.6
523;15;1;103;2013;;54.1;569.0;100.0;1325.0;2.3;889.0;1.6
524;15;1;103;2014;;54.8;573.0;100.0;1331.0;2.3;891.0;1.6
525;15;1;104;2000;;42.9;746.0;100.0;2236.0;3.0;1221.0;1.6
526;15;1;104;2001;;45.9;752.0;100.0;2238.0;3.0;1227.0;1.6
527;15;1;104;2002;;47.1;748.0;100.0;2211.0;3.0;1220.0;1.6
528;15;1;104;2003;;47.4;745.0;100.0;2189.0;2.9;1213.0;1.6
529;15;1;104;2004;;49.5;744.0;100.0;2169.0;2.9;1208.0;1.6
530;15;1;104;2005;;51.4;746.0;100.0;2151.0;2.9;1211.0;1.6
531;15;1;104;2006;;54.9;739.0;100.0;2123.0;2.9;1206.0;1.6
532;15;1;104;2007;;57.8;727.0;100.0;2084.0;2.9;1190.0;1.6
533;15;1;104;2008;;59.0;709.0;100.0;2023.0;2.9;1165.0;1.6
534;15;1;104;2009;;58.7;677.0;100.0;1914.0;2.8;1105.0;1.6
535;15;1;104;2010;;60.1;637.0;100.0;1819.0;2.9;1048.0;1.6
536;15;1;104;2011;;60.4;612.0;100.0;1732.0;2.8;998.0;1.6
537;15;1;104;2012;;60.6;585.0;100.0;1660.0;2.8;956.0;1.6
538;15;1;104;2013;;60.8;578.0;100.0;1640.0;2.8;941.0;1.6
539;15;1;104;2014;;61.9;573.0;100.0;1627.0;2.8;934.0;1.6
540;15;1;105;2000;;45.5;705.0;100.0;2270.0;3.2;1333.0;1.9
541;15;1;105;2001;;48.9;720.0;100.0;2307.0;3.2;1356.0;1.9
542;15;1;105;2002;;50.4;729.0;100.0;2326.0;3.2;1369.0;1.9
543;15;1;105;2003;;51.3;739.0;100.0;2352.0;3.2;1365.0;1.8
544;15;1;105;2004;;53.3;748.0;100.0;2369.0;3.2;1358.0;1.8
545;15;1;105;2005;;54.2;756.0;100.0;2375.0;3.1;1364.0;1.8
546;15;1;105;2006;;56.8;757.0;100.0;2362.0;3.1;1363.0;1.8
547;15;1;105;2007;;60.7;756.0;100.0;2344.0;3.1;1365.0;1.8
548;15;1;105;2008;;61.6;756.0;100.0;2323.0;3.1;1369.0;1.8
549;15;1;105;2009;;61.5;759.0;100.0;2321.0;3.1;1362.0;1.8
550;15;1;105;2010;;63.1;751.0;100.0;2295.0;3.1;1342.0;1.8
551;15;1;105;2011;;64.3;750.0;100.0;2279.0;3.0;1327.0;1.8
552;15;1;105;2012;;65.9;742.0;100.0;2242.0;3.0;1303.0;1.8
553;15;1;105;2013;;65.5;720.0;100.0;2164.0;3.0;1257.0;1.7
554;15;1;105;2014;;67.6;687.0;100.0;2057.0;3.0;1199.0;1.7
555;15;1;106;2000;;50.6;656.0;100.0;2004.0;3.1;1491.0;2.3
556;15;1;106;2001;;54.0;669.0;100.0;2031.0;3.0;1501.0;2.2
557;15;1;106;2002;;55.8;678.0;100.0;2061.0;3.0;1518.0;2.2
558;15;1;106;2003;;56.3;685.0;100.0;2091.0;3.1;1523.0;2.2
559;15;1;106;2004;;58.7;698.0;100.0;2129.0;3.1;1528.0;2.2
560;15;1;106;2005;;59.2;713.0;100.0;2158.0;3.0;1522.0;2.1
561;15;1;106;2006;;61.1;724.0;100.0;2185.0;3.0;1543.0;2.1
562;15;1;106;2007;;64.6;735.0;100.0;2217.0;3.0;1574.0;2.1
563;15;1;106;2008;;65.2;748.0;100.0;2239.0;3.0;1587.0;2.1
564;15;1;106;2009;;64.4;760.0;100.0;2269.0;3.0;1591.0;2.1
565;15;1;106;2010;;64.6;767.0;100.0;2279.0;3.0;1599.0;2.1
566;15;1;106;2011;;66.1;770.0;100.0;2285.0;3.0;1602.0;2.1
567;15;1;106;2012;;67.1;773.0;100.0;2281.0;3.0;1594.0;2.1
568;15;1;106;2013;;67.9;766.0;100.0;2249.0;2.9;1554.0;2.0
569;15;1;106;2014;;70.3;771.0;100.0;2261.0;2.9;1559.0;2.0
570;15;1;107;2000;;53.9;682.0;100.0;1755.0;2.6;1462.0;2.1
571;15;1;107;2001;;55.5;666.0;100.0;1725.0;2.6;1439.0;2.2
572;15;1;107;2002;;56.9;656.0;100.0;1710.0;2.6;1426.0;2.2
573;15;1;107;2003;;57.9;649.0;100.0;1696.0;2.6;1411.0;2.2
574;15;1;107;2004;;59.3;651.0;100.0;1702.0;2.6;1418.0;2.2
575;15;1;107;2005;;60.9;655.0;100.0;1709.0;2.6;1431.0;2.2
576;15;1;107;2006;;63.9;666.0;100.0;1731.0;2.6;1447.0;2.2
577;15;1;107;2007;;67.5;673.0;100.0;1762.0;2.6;1486.0;2.2
578;15;1;107;2008;;69.2;684.0;100.0;1800.0;2.6;1529.0;2.2
579;15;1;107;2009;;69.2;699.0;100.0;1841.0;2.6;1554.0;2.2
580;15;1;107;2010;;68.4;711.0;100.0;1881.0;2.6;1582.0;2.2
581;15;1;107;2011;;68.9;723.0;100.0;1915.0;2.6;1603.0;2.2
582;15;1;107;2012;;68.6;738.0;100.0;1956.0;2.7;1624.0;2.2
583;15;1;107;2013;;68.8;753.0;100.0;1995.0;2.7;1652.0;2.2
584;15;1;107;2014;;70.2;758.0;100.0;2014.0;2.7;1667.0;2.2
585;15;1;108;2000;;43.9;515.0;100.0;1105.0;2.1;911.0;1.8
586;15;1;108;2001;;47.2;569.0;100.0;1223.0;2.1;1017.0;1.8
587;15;1;108;2002;;49.2;609.0;100.0;1305.0;2.1;1099.0;1.8
588;15;1;108;2003;;49.9;636.0;100.0;1365.0;2.1;1156.0;1.8
589;15;1;108;2004;;51.8;654.0;100.0;1409.0;2.2;1196.0;1.8
590;15;1;108;2005;;51.4;680.0;100.0;1451.0;2.1;1241.0;1.8
591;15;1;108;2006;;53.6;656.0;100.0;1401.0;2.1;1212.0;1.8
592;15;1;108;2007;;57.6;647.0;100.0;1379.0;2.1;1205.0;1.9
593;15;1;108;2008;;60.0;640.0;100.0;1363.0;2.1;1204.0;1.9
594;15;1;108;2009;;60.6;647.0;100.0;1389.0;2.1;1235.0;1.9
595;15;1;108;2010;;62.2;649.0;100.0;1402.0;2.2;1261.0;1.9
596;15;1;108;2011;;63.3;662.0;100.0;1438.0;2.2;1294.0;2.0
597;15;1;108;2012;;64.3;671.0;100.0;1456.0;2.2;1312.0;2.0
598;15;1;108;2013;;65.1;678.0;100.0;1481.0;2.2;1333.0;2.0
599;15;1;108;2014;;68.1;694.0;100.0;1527.0;2.2;1375.0;2.0
600;15;1;109;2000;;18.9;440.0;100.0;842.0;1.9;687.0;1.6
601;15;1;109;2001;;20.1;450.0;100.0;855.0;1.9;700.0;1.6
602;15;1;109;2002;;22.2;462.0;100.0;874.0;1.9;718.0;1.6
603;15;1;109;2003;;22.4;475.0;100.0;901.0;1.9;742.0;1.6
604;15;1;109;2004;;24.9;492.0;100.0;924.0;1.9;767.0;1.6
605;15;1;109;2005;;25.6;503.0;100.0;940.0;1.9;786.0;1.6
606;15;1;109;2006;;27.4;554.0;100.0;1037.0;1.9;876.0;1.6
607;15;1;109;2007;;32.8;597.0;100.0;1120.0;1.9;954.0;1.6
608;15;1;109;2008;;33.7;625.0;100.0;1170.0;1.9;1009.0;1.6
609;15;1;109;2009;;34.8;639.0;100.0;1197.0;1.9;1040.0;1.6
610;15;1;109;2010;;35.9;661.0;100.0;1243.0;1.9;1091.0;1.7
611;15;1;109;2011;;38.7;641.0;100.0;1210.0;1.9;1073.0;1.7
612;15;1;109;2012;;41.7;630.0;100.0;1189.0;1.9;1058.0;1.7
613;15;1;109;2013;;45.3;627.0;100.0;1190.0;1.9;1068.0;1.7
614;15;1;109;2014;;49.7;630.0;100.0;1195.0;1.9;1083.0;1.7
615;15;1;110;2000;;6.6;400.0;100.0;696.0;1.7;611.0;1.5
616;15;1;110;2001;;6.9;398.0;100.0;692.0;1.7;604.0;1.5
617;15;1;110;2002;;6.9;402.0;100.0;699.0;1.7;614.0;1.5
618;15;1;110;2003;;7.1;408.0;100.0;712.0;1.7;626.0;1.5
619;15;1;110;2004;;7.9;417.0;100.0;729.0;1.7;645.0;1.5
620;15;1;110;2005;;7.9;429.0;100.0;749.0;1.7;668.0;1.6
621;15;1;110;2006;;8.4;438.0;100.0;764.0;1.7;680.0;1.6
622;15;1;110;2007;;10.7;447.0;100.0;778.0;1.7;696.0;1.6
623;15;1;110;2008;;10.8;461.0;100.0;803.0;1.7;718.0;1.6
624;15;1;110;2009;;10.8;478.0;100.0;828.0;1.7;744.0;1.6
625;15;1;110;2010;;10.5;487.0;100.0;850.0;1.7;767.0;1.6
626;15;1;110;2011;;11.2;536.0;100.0;939.0;1.8;856.0;1.6
627;15;1;110;2012;;10.8;578.0;100.0;1010.0;1.7;928.0;1.6
628;15;1;110;2013;;10.8;602.0;100.0;1050.0;1.7;969.0;1.6
629;15;1;110;2014;;12.6;619.0;100.0;1078.0;1.7;995.0;1.6
630;15;1;111;2000;;6.1;373.0;100.0;610.0;1.6;590.0;1.6
631;15;1;111;2001;;5.1;373.0;100.0;606.0;1.6;587.0;1.6
632;15;1;111;2002;;5.4;376.0;100.0;613.0;1.6;594.0;1.6
633;15;1;111;2003;;5.0;377.0;100.0;612.0;1.6;591.0;1.6
634;15;1;111;2004;;4.7;378.0;100.0;614.0;1.6;592.0;1.6
635;15;1;111;2005;;5.0;377.0;100.0;608.0;1.6;587.0;1.6
636;15;1;111;2006;;5.4;379.0;100.0;616.0;1.6;594.0;1.6
637;15;1;111;2007;;6.0;381.0;100.0;617.0;1.6;597.0;1.6
638;15;1;111;2008;;6.1;390.0;100.0;638.0;1.6;618.0;1.6
639;15;1;111;2009;;5.7;399.0;100.0;650.0;1.6;631.0;1.6
640;15;1;111;2010;;5.8;410.0;100.0;676.0;1.6;657.0;1.6
641;15;1;111;2011;;5.5;419.0;100.0;691.0;1.7;671.0;1.6
642;15;1;111;2012;;5.8;428.0;100.0;710.0;1.7;690.0;1.6
643;15;1;111;2013;;5.8;439.0;100.0;727.0;1.7;708.0;1.6
644;15;1;111;2014;;6.6;456.0;100.0;756.0;1.7;737.0;1.6
645;15;1;112;2000;;4.4;666.0;100.0;945.0;1.4;934.0;1.4
646;15;1;112;2001;;4.6;678.0;100.0;952.0;1.4;942.0;1.4
647;15;1;112;2002;;4.8;690.0;100.0;971.0;1.4;961.0;1.4
648;15;1;112;2003;;4.8;699.0;100.0;985.0;1.4;975.0;1.4
649;15;1;112;2004;;4.7;717.0;100.0;1013.0;1.4;1003.0;1.4
650;15;1;112;2005;;4.8;734.0;100.0;1036.0;1.4;1028.0;1.4
651;15;1;112;2006;;4.6;750.0;100.0;1058.0;1.4;1050.0;1.4
652;15;1;112;2007;;4.9;767.0;100.0;1082.0;1.4;1074.0;1.4
653;15;1;112;2008;;4.9;784.0;100.0;1111.0;1.4;1101.0;1.4
654;15;1;112;2009;;4.7;799.0;100.0;1132.0;1.4;1121.0;1.4
655;15;1;112;2010;;4.7;814.0;100.0;1163.0;1.4;1153.0;1.4
656;15;1;112;2011;;4.2;833.0;100.0;1192.0;1.4;1183.0;1.4
657;15;1;112;2012;;4.5;850.0;100.0;1216.0;1.4;1207.0;1.4
658;15;1;112;2013;;4.3;857.0;100.0;1233.0;1.4;1224.0;1.4
659;15;1;112;2014;;4.4;886.0;100.0;1274.0;1.4;1264.0;1.4
660;15;1;122;2000;;34.3;5664.0;100.0;12993.0;2.3;9759.0;1.7
661;15;1;122;2001;;36.5;5698.0;100.0;13043.0;2.3;9815.0;1.7
662;15;1;122;2002;;37.7;5720.0;100.0;13061.0;2.3;9872.0;1.7
663;15;1;122;2003;;38.1;5730.0;100.0;13065.0;2.3;9873.0;1.7
