ID;ProductenProdCom;Perioden;Zelfvervaardigd_1;Onderaannemer_2;Zelfvervaardigd_3;Onderaannemer_4;EenheidVerkochtProduct_5
308;10113910 Eetbare slachtafvallen van r...;2023;103.0;0.0;51.0;0.0;                          mln. kg  
309;10113930 Vlees en eetbare slachtafval...;2021;;0.0;;0.0;                          mln. kg  
310;10113930 Vlees en eetbare slachtafval...;2022;;;;;                                   
311;10113930 Vlees en eetbare slachtafval...;2023;;;;;                                   
312;10113931 Vlees en eetbare slachtafval...;2021;;;;;                                   
313;10113931 Vlees en eetbare slachtafval...;2022;;0.0;;0.0;                          mln. kg  
314;10113931 Vlees en eetbare slachtafval...;2023;21.0;0.0;5.0;0.0;                          mln. kg  
315;10114100 Vette wol, niet gekaard en n...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
316;10114100 Vette wol, niet gekaard en n...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
317;10114100 Vette wol, niet gekaard en n...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
318;10114200 Gehele huiden en vellen van...;2021;75.0;0.0;2.0;0.0;                       mln. stuks  
319;10114200 Gehele huiden en vellen van...;2022;103.0;0.0;2.0;0.0;                       mln. stuks  
320;10114200 Gehele huiden en vellen van...;2023;96.0;0.0;2.0;0.0;                       mln. stuks  
321;10114300 Huiden en vellen van rundere...;2021;;0.0;;0.0;                          mln. kg  
322;10114300 Huiden en vellen van rundere...;2022;;0.0;;0.0;                          mln. kg  
323;10114300 Huiden en vellen van rundere...;2023;;0.0;;0.0;                          mln. kg  
324;10114400 Huiden en vellen van schapen...;2021;0.0;0.0;0.0;0.0;                       mln. stuks  
325;10114400 Huiden en vellen van schapen...;2022;0.0;0.0;0.0;0.0;                       mln. stuks  
326;10114400 Huiden en vellen van schapen...;2023;0.0;0.0;0.0;0.0;                       mln. stuks  
327;10114500 Huiden en vellen van geiten,...;2021;0.0;0.0;0.0;0.0;                       mln. stuks  
328;10114500 Huiden en vellen van geiten,...;2022;0.0;0.0;0.0;0.0;                       mln. stuks  
329;10114500 Huiden en vellen van geiten,...;2023;0.0;0.0;0.0;0.0;                       mln. stuks  
330;10115040 Vet spek en niet-gesmolten v...;2021;;0.0;;0.0;                          mln. kg  
331;10115040 Vet spek en niet-gesmolten v...;2022;14.0;0.0;13.0;0.0;                          mln. kg  
332;10115040 Vet spek en niet-gesmolten v...;2023;12.0;0.0;9.0;0.0;                          mln. kg  
333;10115060 Reuzel en ander gesmolten ve...;2021;72.0;0.0;118.0;0.0;                          mln. kg  
334;10115060 Reuzel en ander gesmolten ve...;2022;95.0;0.0;63.0;0.0;                          mln. kg  
335;10115060 Reuzel en ander gesmolten ve...;2023;76.0;0.0;58.0;0.0;                          mln. kg  
336;10115070 Vet van runderen, schapen of...;2021;33.0;0.0;38.0;0.0;                          mln. kg  
337;10115070 Vet van runderen, schapen of...;2022;44.0;0.0;34.0;0.0;                          mln. kg  
338;10115070 Vet van runderen, schapen of...;2023;43.0;0.0;31.0;0.0;                          mln. kg  
339;10116030 Darmen, blazen en magen van...;2021;;0.0;76.0;0.0;                          mln. kg  
340;10116030 Darmen, blazen en magen van...;2022;93.0;0.0;;0.0;                          mln. kg  
341;10116030 Darmen, blazen en magen van...;2023;;0.0;;0.0;                          mln. kg  
342;10116090 Slachtafvallen van vee, niet...;2021;14.0;0.0;57.0;0.0;                          mln. kg  
343;10116090 Slachtafvallen van vee, niet...;2022;25.0;0.0;65.0;0.0;                          mln. kg  
344;10116090 Slachtafvallen van vee, niet...;2023;17.0;0.0;53.0;0.0;                          mln. kg  
345;"1012 Vlees van gevogelte; verwerkt en...";2021;;;;;                              nvt  
346;"1012 Vlees van gevogelte; verwerkt en...";2022;;;;;                              nvt  
347;"1012 Vlees van gevogelte; verwerkt en...";2023;;;;;                              nvt  
348;10121010 Kippen en hanen, niet in stu...;2021;123.0;0.0;45.0;0.0;                          mln. kg  
349;10121010 Kippen en hanen, niet in stu...;2022;132.0;0.0;38.0;0.0;                          mln. kg  
350;10121010 Kippen en hanen, niet in stu...;2023;;0.0;;0.0;                          mln. kg  
351;10121020 Kalkoenen, niet in stukken g...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
352;10121020 Kalkoenen, niet in stukken g...;2022;;0.0;;0.0;                          mln. kg  
353;10121020 Kalkoenen, niet in stukken g...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
354;10121030 Vlees van ganzen, van eenden...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
355;10121030 Vlees van ganzen, van eenden...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
356;10121030 Vlees van ganzen, van eenden...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
357;10121050 Delen van hanen en kippen, v...;2021;2210.0;;922.0;;                          mln. kg  
358;10121050 Delen van hanen en kippen, v...;2022;2844.0;;946.0;;                          mln. kg  
359;10121050 Delen van hanen en kippen, v...;2023;2877.0;;924.0;;                          mln. kg  
360;10121060 Delen van kalkoenen, vers of...;2021;;0.0;;0.0;                          mln. kg  
361;10121060 Delen van kalkoenen, vers of...;2022;;0.0;;0.0;                          mln. kg  
362;10121060 Delen van kalkoenen, vers of...;2023;5.0;0.0;1.0;0.0;                          mln. kg  
363;10121070 Delen van eenden, ganzen en...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
364;10121070 Delen van eenden, ganzen en...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
365;10121070 Delen van eenden, ganzen en...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
366;10122013 Kippen en hanen, niet in stu...;2021;;0.0;13.0;0.0;                          mln. kg  
367;10122013 Kippen en hanen, niet in stu...;2022;;0.0;14.0;0.0;                          mln. kg  
368;10122013 Kippen en hanen, niet in stu...;2023;;0.0;;0.0;                          mln. kg  
369;10122015 Kalkoenen, niet in stukken g...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
370;10122015 Kalkoenen, niet in stukken g...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
371;10122015 Kalkoenen, niet in stukken g...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
372;10122017 Eenden, ganzen en parelhoend...;2021;;0.0;;0.0;                          mln. kg  
373;10122017 Eenden, ganzen en parelhoend...;2022;;0.0;;0.0;                          mln. kg  
374;10122017 Eenden, ganzen en parelhoend...;2023;;0.0;;0.0;                          mln. kg  
375;10122053 Delen van kippen of hanen, b...;2021;184.0;0.0;104.0;0.0;                          mln. kg  
376;10122053 Delen van kippen of hanen, b...;2022;225.0;0.0;89.0;0.0;                          mln. kg  
377;10122053 Delen van kippen of hanen, b...;2023;316.0;0.0;109.0;0.0;                          mln. kg  
378;10122055 Delen van kalkoenen, bevroren;2021;0.0;0.0;0.0;0.0;                          mln. kg  
379;10122055 Delen van kalkoenen, bevroren;2022;0.0;0.0;0.0;0.0;                          mln. kg  
380;10122055 Delen van kalkoenen, bevroren;2023;0.0;0.0;0.0;0.0;                          mln. kg  
381;10122057 Delen van ganzen, eenden en...;2021;;0.0;;0.0;                          mln. kg  
382;10122057 Delen van ganzen, eenden en...;2022;;0.0;;0.0;                          mln. kg  
383;10122057 Delen van ganzen, eenden en...;2023;;0.0;;0.0;                          mln. kg  
384;10123000 Vet van pluimvee en gevogelte;2021;;0.0;;0.0;                          mln. kg  
385;10123000 Vet van pluimvee en gevogelte;2022;68.0;0.0;71.0;0.0;                          mln. kg  
386;10123000 Vet van pluimvee en gevogelte;2023;50.0;0.0;54.0;0.0;                          mln. kg  
387;10124000 Eetbare slachtafvallen van g...;2021;83.0;0.0;242.0;0.0;                          mln. kg  
388;10124000 Eetbare slachtafvallen van g...;2022;102.0;0.0;276.0;0.0;                          mln. kg  
389;10124000 Eetbare slachtafvallen van g...;2023;99.0;0.0;289.0;0.0;                          mln. kg  
390;10125000 Vogelhuiden en delen van vog...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
391;10125000 Vogelhuiden en delen van vog...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
392;10125000 Vogelhuiden en delen van vog...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
393;1013 Producten van vlees of van vlees...;2021;2853.0;;;;                              nvt  
394;1013 Producten van vlees of van vlees...;2022;3399.0;;;;                              nvt  
395;1013 Producten van vlees of van vlees...;2023;3781.0;0.0;;;                              nvt  
396;10131120 Hammen en schouders van vark...;2021;149.0;0.0;38.0;0.0;                          mln. kg  
397;10131120 Hammen en schouders van vark...;2022;179.0;0.0;41.0;0.0;                          mln. kg  
398;10131120 Hammen en schouders van vark...;2023;224.0;0.0;46.0;0.0;                          mln. kg  
399;10131150 Buiken van varkens alsmede d...;2021;294.0;0.0;50.0;0.0;                          mln. kg  
400;10131150 Buiken van varkens alsmede d...;2022;363.0;0.0;62.0;0.0;                          mln. kg  
401;10131150 Buiken van varkens alsmede d...;2023;362.0;0.0;57.0;0.0;                          mln. kg  
402;10131180 Varkensvlees, gedroogd, gezo...;2021;117.0;0.0;24.0;0.0;                          mln. kg  
403;10131180 Varkensvlees, gedroogd, gezo...;2022;169.0;;39.0;;                          mln. kg  
404;10131180 Varkensvlees, gedroogd, gezo...;2023;243.0;0.0;56.0;0.0;                          mln. kg  
405;10131200 Rundvlees, gedroogd, gezoute...;2021;106.0;0.0;15.0;0.0;                          mln. kg  
406;10131200 Rundvlees, gedroogd, gezoute...;2022;94.0;0.0;8.0;0.0;                          mln. kg  
407;10131200 Rundvlees, gedroogd, gezoute...;2023;89.0;0.0;8.0;0.0;                          mln. kg  
408;10131300 Vlees, gedroogd, gezouten of...;2021;221.0;0.0;34.0;0.0;                          mln. kg  
409;10131300 Vlees, gedroogd, gezouten of...;2022;;;;;                                   
410;10131300 Vlees, gedroogd, gezouten of...;2023;;;;;                                   
411;10131310 Vlees, gezouten, gepekeld, g...;2021;;;;;                                   
412;10131310 Vlees, gezouten, gepekeld, g...;2022;228.0;0.0;;0.0;                          mln. kg  
413;10131310 Vlees, gezouten, gepekeld, g...;2023;252.0;0.0;143.0;0.0;                          mln. kg  
414;10131430 Leverworst en bereidingen da...;2021;50.0;0.0;16.0;0.0;                          mln. kg  
415;10131430 Leverworst en bereidingen da...;2022;54.0;0.0;17.0;0.0;                          mln. kg  
416;10131430 Leverworst en bereidingen da...;2023;63.0;0.0;16.0;0.0;                          mln. kg  
417;10131460 Worst, worstenbroodjes, frik...;2021;452.0;0.0;76.0;0.0;                          mln. kg  
418;10131460 Worst, worstenbroodjes, frik...;2022;;;;;                                   
419;10131460 Worst, worstenbroodjes, frik...;2023;;;;;                                   
420;10131461 Worst van alle soorten, van ...;2021;;;;;                                   
421;10131461 Worst van alle soorten, van ...;2022;523.0;0.0;76.0;0.0;                          mln. kg  
422;10131461 Worst van alle soorten, van ...;2023;636.0;0.0;83.0;0.0;                          mln. kg  
423;10131505 Bereidingen en conserven van...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
424;10131505 Bereidingen en conserven van...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
425;10131505 Bereidingen en conserven van...;2023;0.0;0.0;0.0;0.0;                          mln. kg  
426;10131515 Bereidingen en conserven van...;2021;;0.0;;0.0;                          mln. kg  
427;10131515 Bereidingen en conserven van...;2022;;0.0;;0.0;                          mln. kg  
428;10131515 Bereidingen en conserven van...;2023;;0.0;;0.0;                          mln. kg  
429;10131525 Bereidingen, snacks en conse...;2021;;0.0;;0.0;                          mln. kg  
430;10131525 Bereidingen, snacks en conse...;2022;;0.0;;0.0;                          mln. kg  
431;10131525 Bereidingen, snacks en conse...;2023;;0.0;;0.0;                          mln. kg  
432;10131535 Bereidingen, snacks en conse...;2021;395.0;;95.0;;                          mln. kg  
433;10131535 Bereidingen, snacks en conse...;2022;552.0;0.0;112.0;0.0;                          mln. kg  
434;10131535 Bereidingen, snacks en conse...;2023;623.0;0.0;117.0;0.0;                          mln. kg  
435;10131545 Bereidingen en conserven van...;2021;58.0;0.0;15.0;0.0;                          mln. kg  
436;10131545 Bereidingen en conserven van...;2022;63.0;0.0;14.0;0.0;                          mln. kg  
437;10131545 Bereidingen en conserven van...;2023;60.0;0.0;10.0;0.0;                          mln. kg  
438;10131555 Bereidingen en conserven van...;2021;;0.0;;0.0;                          mln. kg  
439;10131555 Bereidingen en conserven van...;2022;31.0;0.0;7.0;0.0;                          mln. kg  
440;10131555 Bereidingen en conserven van...;2023;29.0;0.0;6.0;0.0;                          mln. kg  
441;10131565 Bereidingen, snacks en conse...;2021;;0.0;;0.0;                          mln. kg  
442;10131565 Bereidingen, snacks en conse...;2022;;0.0;;0.0;                          mln. kg  
443;10131565 Bereidingen, snacks en conse...;2023;488.0;0.0;127.0;0.0;                          mln. kg  
444;10131575 Bereidingen en conserven, vo...;2021;77.0;0.0;13.0;0.0;                          mln. kg  
445;10131575 Bereidingen en conserven, vo...;2022;103.0;;15.0;;                          mln. kg  
446;10131575 Bereidingen en conserven, vo...;2023;100.0;0.0;13.0;0.0;                          mln. kg  
447;10131585 Bereidingen, snacks en conse...;2021;;0.0;;0.0;                          mln. kg  
448;10131585 Bereidingen, snacks en conse...;2022;;0.0;;0.0;                          mln. kg  
449;10131585 Bereidingen, snacks en conse...;2023;;0.0;;0.0;                          mln. kg  
450;10131595 Andere bereidingen en conser...;2021;;0.0;;0.0;                          mln. kg  
451;10131595 Andere bereidingen en conser...;2022;;;;;                                   
452;10131595 Andere bereidingen en conser...;2023;;;;;                                   
453;10131596 Andere bereidingen en conser...;2021;;;;;                                   
454;10131596 Andere bereidingen en conser...;2022;;0.0;;0.0;                          mln. kg  
455;10131596 Andere bereidingen en conser...;2023;98.0;0.0;68.0;0.0;                          mln. kg  
456;10131600 Meel, poeder en pellets van...;2021;64.0;0.0;111.0;0.0;                          mln. kg  
457;10131600 Meel, poeder en pellets van...;2022;95.0;0.0;134.0;0.0;                          mln. kg  
458;10131600 Meel, poeder en pellets van...;2023;89.0;0.0;127.0;0.0;                          mln. kg  
459;10139100 Koken en andere voorbereiden...;2021;23.0;0.0;;;                              nvt  
460;10139100 Koken en andere voorbereiden...;2022;22.0;0.0;;;                              nvt  
461;10139100 Koken en andere voorbereiden...;2023;11.0;0.0;;;                              nvt  
462;102 Vis, schaaldieren en weekdieren,...;2021;624.0;12.0;;;                              nvt  
