ID;RegioS;EconomischeActiviteiten;Perioden;ProductieBasisprijzen_1;IntermediairVerbruik_2;ToegevoegdeWaardeBrutoBasisprijzen_3;BeloningVanWerknemers_4;NietProductgebondenBelastingen_5;NietProductgebondenSubsidies_6;ExploitatieoverschotBruto_7;ArbeidsvolumeWerkzamePersonen_8;ArbeidsvolumeWerknemers_9
8079;Utrecht (PV);Landbouw, bosbouw en visserij;1996;671.0;340.0;330.0;66.0;10.0;7.0;262.0;;2.7
8080;Utrecht (PV);Landbouw, bosbouw en visserij;1997;718.0;351.0;367.0;71.0;10.0;4.0;289.0;;2.9
8081;Utrecht (PV);Landbouw, bosbouw en visserij;1998;697.0;362.0;335.0;73.0;10.0;5.0;257.0;;2.8
8082;Utrecht (PV);Landbouw, bosbouw en visserij;1999;679.0;369.0;309.0;82.0;11.0;5.0;221.0;;3.1
8083;Utrecht (PV);Landbouw, bosbouw en visserij;2000;725.0;382.0;343.0;86.0;11.0;4.0;250.0;;3.0
8084;Utrecht (PV);Landbouw, bosbouw en visserij;2001;731.0;388.0;343.0;93.0;12.0;6.0;244.0;8.4;3.1
8085;Utrecht (PV);Landbouw, bosbouw en visserij;2002;751.0;422.0;329.0;104.0;13.0;4.0;217.0;8.5;3.3
8086;Utrecht (PV);Landbouw, bosbouw en visserij;2003;749.0;415.0;334.0;108.0;13.0;5.0;219.0;8.4;3.2
8087;Utrecht (PV);Landbouw, bosbouw en visserij;2004;763.0;436.0;327.0;108.0;13.0;6.0;212.0;8.1;3.2
8088;Utrecht (PV);Landbouw, bosbouw en visserij;2005;784.0;444.0;340.0;112.0;15.0;6.0;220.0;8.2;3.3
8089;Utrecht (PV);Landbouw, bosbouw en visserij;2006;814.0;461.0;352.0;115.0;14.0;7.0;230.0;8.1;3.3
8090;Utrecht (PV);Landbouw, bosbouw en visserij;2007;865.0;511.0;354.0;122.0;14.0;21.0;239.0;8.0;3.4
8091;Utrecht (PV);Landbouw, bosbouw en visserij;2008;898.0;552.0;346.0;127.0;14.0;19.0;224.0;7.8;3.3
8092;Utrecht (PV);Nijverheid;1995;12000.0;8177.0;3823.0;2377.0;26.0;10.0;1429.0;;75.1
8093;Utrecht (PV);Nijverheid;1996;12825.0;8835.0;3989.0;2480.0;26.0;15.0;1498.0;;76.0
8094;Utrecht (PV);Nijverheid;1997;13678.0;9553.0;4125.0;2604.0;24.0;28.0;1525.0;;78.1
8095;Utrecht (PV);Nijverheid;1998;14515.0;10108.0;4407.0;2792.0;26.0;38.0;1628.0;;79.8
8096;Utrecht (PV);Nijverheid;1999;15026.0;10280.0;4746.0;2949.0;31.0;41.0;1806.0;;81.4
8097;Utrecht (PV);Nijverheid;2000;16173.0;11160.0;5014.0;3095.0;33.0;47.0;1932.0;;81.7
8098;Utrecht (PV);Nijverheid;2001;16787.0;11501.0;5286.0;3242.0;40.0;53.0;2056.0;89.1;81.7
8099;Utrecht (PV);Nijverheid;2002;16056.0;10596.0;5459.0;3416.0;38.0;51.0;2055.0;88.9;81.6
8100;Utrecht (PV);Nijverheid;2003;15945.0;10477.0;5468.0;3414.0;37.0;40.0;2058.0;85.1;77.7
8101;Utrecht (PV);Nijverheid;2004;15780.0;10371.0;5409.0;3421.0;34.0;46.0;2001.0;82.4;74.7
8102;Utrecht (PV);Nijverheid;2005;16459.0;10859.0;5600.0;3353.0;35.0;42.0;2253.0;81.7;73.6
8103;Utrecht (PV);Nijverheid;2006;17298.0;11407.0;5891.0;3411.0;32.0;42.0;2490.0;82.5;73.8
8104;Utrecht (PV);Nijverheid;2007;19043.0;12610.0;6433.0;3558.0;37.0;51.0;2889.0;83.4;74.8
8105;Utrecht (PV);Nijverheid;2008;20124.0;13366.0;6758.0;3729.0;47.0;45.0;3027.0;84.1;75.1
8106;Utrecht (PV);Delfstoffenwinning;1995;9.0;4.0;5.0;2.0;0.0;0.0;3.0;;0.1
8107;Utrecht (PV);Delfstoffenwinning;1996;7.0;3.0;4.0;1.0;0.0;0.0;2.0;;0.1
8108;Utrecht (PV);Delfstoffenwinning;1997;8.0;4.0;4.0;1.0;0.0;0.0;3.0;;0.1
8109;Utrecht (PV);Delfstoffenwinning;1998;31.0;17.0;14.0;3.0;0.0;0.0;11.0;;0.1
8110;Utrecht (PV);Delfstoffenwinning;1999;34.0;17.0;17.0;3.0;0.0;0.0;13.0;;0.1
8111;Utrecht (PV);Delfstoffenwinning;2000;32.0;17.0;15.0;4.0;0.0;0.0;11.0;;0.1
8112;Utrecht (PV);Delfstoffenwinning;2001;32.0;16.0;16.0;3.0;0.0;0.0;12.0;0.1;0.0
8113;Utrecht (PV);Delfstoffenwinning;2002;29.0;14.0;15.0;4.0;0.0;0.0;11.0;0.1;0.1
8114;Utrecht (PV);Delfstoffenwinning;2003;41.0;20.0;21.0;5.0;0.0;0.0;15.0;0.1;0.1
8115;Utrecht (PV);Delfstoffenwinning;2004;40.0;20.0;20.0;5.0;0.0;0.0;15.0;0.1;0.1
8116;Utrecht (PV);Delfstoffenwinning;2005;29.0;15.0;14.0;4.0;0.0;0.0;10.0;0.1;0.1
8117;Utrecht (PV);Delfstoffenwinning;2006;20.0;11.0;8.0;3.0;0.0;0.0;5.0;0.0;0.0
8118;Utrecht (PV);Delfstoffenwinning;2007;9.0;5.0;4.0;1.0;0.0;0.0;3.0;0.0;0.0
8119;Utrecht (PV);Delfstoffenwinning;2008;9.0;5.0;4.0;1.0;0.0;0.0;3.0;0.0;0.0
8120;Utrecht (PV);Industrie en energievoorziening;1995;8879.0;6133.0;2746.0;1597.0;21.0;8.0;1135.0;;49.3
8121;Utrecht (PV);Industrie en energievoorziening;1996;9261.0;6420.0;2841.0;1622.0;20.0;10.0;1209.0;;48.9
8122;Utrecht (PV);Industrie en energievoorziening;1997;9882.0;7017.0;2865.0;1687.0;18.0;18.0;1178.0;;49.3
8123;Utrecht (PV);Industrie en energievoorziening;1998;10237.0;7223.0;3014.0;1795.0;20.0;25.0;1224.0;;50.2
8124;Utrecht (PV);Industrie en energievoorziening;1999;10431.0;7215.0;3216.0;1872.0;24.0;27.0;1347.0;;50.3
8125;Utrecht (PV);Industrie en energievoorziening;2000;11191.0;7843.0;3348.0;1949.0;26.0;31.0;1405.0;;49.9
8126;Utrecht (PV);Industrie en energievoorziening;2001;11432.0;7950.0;3481.0;2014.0;31.0;34.0;1470.0;51.9;49.5
8127;Utrecht (PV);Industrie en energievoorziening;2002;10659.0;7179.0;3479.0;2079.0;29.0;31.0;1402.0;50.8;48.6
8128;Utrecht (PV);Industrie en energievoorziening;2003;10452.0;6944.0;3508.0;2091.0;27.0;20.0;1410.0;48.9;46.6
8129;Utrecht (PV);Industrie en energievoorziening;2004;10277.0;6824.0;3453.0;2075.0;25.0;19.0;1372.0;47.0;44.6
8130;Utrecht (PV);Industrie en energievoorziening;2005;10647.0;7110.0;3536.0;1985.0;24.0;23.0;1551.0;46.1;43.6
8131;Utrecht (PV);Industrie en energievoorziening;2006;11086.0;7350.0;3736.0;2028.0;20.0;28.0;1715.0;46.3;43.8
8132;Utrecht (PV);Industrie en energievoorziening;2007;12135.0;8010.0;4124.0;2066.0;26.0;36.0;2068.0;46.2;43.7
8133;Utrecht (PV);Industrie en energievoorziening;2008;12637.0;8370.0;4267.0;2161.0;34.0;29.0;2101.0;46.4;43.9
8134;Utrecht (PV);Voedings- en genotmiddelenindustrie;1995;2239.0;1787.0;452.0;269.0;8.0;4.0;180.0;;8.1
8135;Utrecht (PV);Voedings- en genotmiddelenindustrie;1996;2326.0;1864.0;462.0;267.0;8.0;3.0;190.0;;7.9
8136;Utrecht (PV);Voedings- en genotmiddelenindustrie;1997;2546.0;2079.0;467.0;283.0;8.0;7.0;183.0;;8.0
8137;Utrecht (PV);Voedings- en genotmiddelenindustrie;1998;2604.0;2103.0;501.0;306.0;9.0;7.0;193.0;;8.2
8138;Utrecht (PV);Voedings- en genotmiddelenindustrie;1999;2658.0;2082.0;576.0;336.0;11.0;8.0;237.0;;8.6
8139;Utrecht (PV);Voedings- en genotmiddelenindustrie;2000;2736.0;2145.0;591.0;350.0;11.0;9.0;239.0;;8.5
8140;Utrecht (PV);Voedings- en genotmiddelenindustrie;2001;2742.0;2099.0;643.0;364.0;15.0;8.0;272.0;8.7;8.4
8141;Utrecht (PV);Voedings- en genotmiddelenindustrie;2002;2509.0;1844.0;665.0;368.0;13.0;6.0;290.0;8.5;8.1
8142;Utrecht (PV);Voedings- en genotmiddelenindustrie;2003;2472.0;1769.0;703.0;383.0;12.0;6.0;314.0;8.4;8.1
8143;Utrecht (PV);Voedings- en genotmiddelenindustrie;2004;2296.0;1636.0;660.0;353.0;10.0;4.0;300.0;7.6;7.3
8144;Utrecht (PV);Voedings- en genotmiddelenindustrie;2005;2452.0;1718.0;734.0;356.0;8.0;4.0;374.0;7.7;7.4
8145;Utrecht (PV);Voedings- en genotmiddelenindustrie;2006;2357.0;1597.0;760.0;360.0;7.0;3.0;397.0;7.5;7.1
8146;Utrecht (PV);Voedings- en genotmiddelenindustrie;2007;2882.0;2027.0;855.0;379.0;12.0;3.0;466.0;7.6;7.2
8147;Utrecht (PV);Voedings- en genotmiddelenindustrie;2008;;;;;;;;;
8148;Utrecht (PV);Textiel- en lederindustrie;1995;146.0;106.0;39.0;30.0;0.0;0.0;9.0;;1.1
8149;Utrecht (PV);Textiel- en lederindustrie;1996;162.0;121.0;42.0;32.0;0.0;0.0;9.0;;1.2
8150;Utrecht (PV);Textiel- en lederindustrie;1997;174.0;128.0;46.0;36.0;0.0;0.0;10.0;;1.3
8151;Utrecht (PV);Textiel- en lederindustrie;1998;148.0;102.0;46.0;29.0;0.0;0.0;16.0;;1.1
8152;Utrecht (PV);Textiel- en lederindustrie;1999;137.0;93.0;44.0;28.0;0.0;0.0;16.0;;0.9
8153;Utrecht (PV);Textiel- en lederindustrie;2000;143.0;99.0;45.0;29.0;0.0;0.0;15.0;;0.9
8154;Utrecht (PV);Textiel- en lederindustrie;2001;149.0;104.0;46.0;31.0;1.0;0.0;14.0;1.1;0.9
8155;Utrecht (PV);Textiel- en lederindustrie;2002;165.0;109.0;56.0;38.0;1.0;0.0;18.0;1.1;1.0
8156;Utrecht (PV);Textiel- en lederindustrie;2003;166.0;111.0;55.0;38.0;1.0;0.0;17.0;1.0;0.9
8157;Utrecht (PV);Textiel- en lederindustrie;2004;154.0;105.0;50.0;37.0;1.0;0.0;12.0;1.0;0.8
8158;Utrecht (PV);Textiel- en lederindustrie;2005;171.0;117.0;54.0;38.0;1.0;0.0;15.0;1.0;0.8
8159;Utrecht (PV);Textiel- en lederindustrie;2006;173.0;120.0;53.0;41.0;1.0;0.0;12.0;1.0;0.8
8160;Utrecht (PV);Textiel- en lederindustrie;2007;153.0;100.0;53.0;37.0;1.0;0.0;16.0;0.9;0.7
8161;Utrecht (PV);Textiel- en lederindustrie;2008;;;;;;;;;
8162;Utrecht (PV);Papierindustrie;1995;220.0;147.0;74.0;64.0;1.0;0.0;8.0;;2.1
8163;Utrecht (PV);Papierindustrie;1996;244.0;159.0;85.0;63.0;1.0;0.0;22.0;;2.0
8164;Utrecht (PV);Papierindustrie;1997;252.0;168.0;84.0;57.0;0.0;0.0;26.0;;1.7
8165;Utrecht (PV);Papierindustrie;1998;272.0;181.0;91.0;60.0;0.0;0.0;30.0;;1.7
8166;Utrecht (PV);Papierindustrie;1999;218.0;146.0;71.0;50.0;0.0;0.0;21.0;;1.3
8167;Utrecht (PV);Papierindustrie;2000;249.0;172.0;76.0;53.0;0.0;0.0;24.0;;1.3
8168;Utrecht (PV);Papierindustrie;2001;251.0;173.0;78.0;54.0;0.0;0.0;23.0;1.3;1.3
8169;Utrecht (PV);Papierindustrie;2002;264.0;184.0;79.0;56.0;0.0;0.0;23.0;1.4;1.4
8170;Utrecht (PV);Papierindustrie;2003;230.0;160.0;70.0;49.0;0.0;0.0;20.0;1.2;1.2
8171;Utrecht (PV);Papierindustrie;2004;241.0;169.0;73.0;54.0;0.0;0.0;18.0;1.2;1.2
8172;Utrecht (PV);Papierindustrie;2005;220.0;158.0;62.0;47.0;0.0;0.0;15.0;1.0;1.0
8173;Utrecht (PV);Papierindustrie;2006;220.0;155.0;65.0;45.0;0.0;0.0;19.0;1.0;0.9
8174;Utrecht (PV);Papierindustrie;2007;205.0;145.0;60.0;41.0;0.0;0.0;18.0;0.8;0.8
8175;Utrecht (PV);Papierindustrie;2008;;;;;;;;;
8176;Utrecht (PV);Uitgeverijen en drukkerijen;1995;911.0;524.0;388.0;225.0;1.0;0.0;162.0;;7.1
8177;Utrecht (PV);Uitgeverijen en drukkerijen;1996;972.0;566.0;407.0;230.0;1.0;0.0;176.0;;7.0
8178;Utrecht (PV);Uitgeverijen en drukkerijen;1997;1004.0;582.0;422.0;235.0;1.0;1.0;186.0;;7.0
8179;Utrecht (PV);Uitgeverijen en drukkerijen;1998;1046.0;617.0;428.0;249.0;1.0;1.0;179.0;;6.8
8180;Utrecht (PV);Uitgeverijen en drukkerijen;1999;1148.0;678.0;470.0;272.0;1.0;1.0;198.0;;7.4
8181;Utrecht (PV);Uitgeverijen en drukkerijen;2000;1198.0;719.0;479.0;281.0;1.0;1.0;197.0;;7.2
8182;Utrecht (PV);Uitgeverijen en drukkerijen;2001;1227.0;747.0;480.0;286.0;2.0;2.0;194.0;7.6;7.1
8183;Utrecht (PV);Uitgeverijen en drukkerijen;2002;1289.0;779.0;510.0;310.0;2.0;2.0;200.0;7.7;7.2
8184;Utrecht (PV);Uitgeverijen en drukkerijen;2003;1149.0;692.0;458.0;292.0;1.0;1.0;165.0;7.2;6.6
8185;Utrecht (PV);Uitgeverijen en drukkerijen;2004;1058.0;615.0;443.0;282.0;1.0;0.0;161.0;6.7;6.1
8186;Utrecht (PV);Uitgeverijen en drukkerijen;2005;1080.0;618.0;463.0;278.0;1.0;0.0;183.0;6.7;6.0
8187;Utrecht (PV);Uitgeverijen en drukkerijen;2006;1063.0;615.0;449.0;271.0;1.0;0.0;177.0;6.4;5.7
8188;Utrecht (PV);Uitgeverijen en drukkerijen;2007;1065.0;614.0;451.0;268.0;1.0;0.0;182.0;6.2;5.5
8189;Utrecht (PV);Uitgeverijen en drukkerijen;2008;;;;;;;;;
8190;Utrecht (PV);Aardolie-industrie;1995;6.0;4.0;3.0;4.0;0.0;0.0;-2.0;;0.1
8191;Utrecht (PV);Aardolie-industrie;1996;5.0;3.0;2.0;4.0;0.0;0.0;-1.0;;0.1
8192;Utrecht (PV);Aardolie-industrie;1997;7.0;4.0;3.0;4.0;0.0;0.0;-1.0;;0.1
8193;Utrecht (PV);Aardolie-industrie;1998;6.0;3.0;2.0;3.0;0.0;0.0;-1.0;;0.1
8194;Utrecht (PV);Aardolie-industrie;1999;8.0;5.0;3.0;4.0;0.0;0.0;-1.0;;0.1
8195;Utrecht (PV);Aardolie-industrie;2000;6.0;4.0;2.0;3.0;0.0;0.0;-1.0;;0.0
8196;Utrecht (PV);Aardolie-industrie;2001;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8197;Utrecht (PV);Aardolie-industrie;2002;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8198;Utrecht (PV);Aardolie-industrie;2003;3.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8199;Utrecht (PV);Aardolie-industrie;2004;4.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
8200;Utrecht (PV);Aardolie-industrie;2005;3.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
8201;Utrecht (PV);Aardolie-industrie;2006;4.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
8202;Utrecht (PV);Aardolie-industrie;2007;8.0;6.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0
8203;Utrecht (PV);Aardolie-industrie;2008;;;;;;;;;
8204;Utrecht (PV);Chemische industrie;1995;1421.0;978.0;444.0;189.0;4.0;1.0;251.0;;4.6
8205;Utrecht (PV);Chemische industrie;1996;1310.0;926.0;384.0;185.0;4.0;1.0;196.0;;4.3
8206;Utrecht (PV);Chemische industrie;1997;1324.0;899.0;425.0;178.0;3.0;2.0;245.0;;4.0
8207;Utrecht (PV);Chemische industrie;1998;1264.0;890.0;374.0;168.0;3.0;2.0;205.0;;3.8
8208;Utrecht (PV);Chemische industrie;1999;1250.0;866.0;384.0;171.0;3.0;2.0;213.0;;3.7
8209;Utrecht (PV);Chemische industrie;2000;1467.0;1054.0;413.0;189.0;3.0;2.0;224.0;;3.9
8210;Utrecht (PV);Chemische industrie;2001;1491.0;1063.0;428.0;199.0;3.0;3.0;229.0;3.9;3.9
8211;Utrecht (PV);Chemische industrie;2002;1266.0;924.0;342.0;174.0;3.0;2.0;166.0;3.2;3.2
8212;Utrecht (PV);Chemische industrie;2003;1286.0;922.0;364.0;174.0;3.0;2.0;188.0;3.0;3.0
8213;Utrecht (PV);Chemische industrie;2004;1373.0;972.0;401.0;191.0;3.0;2.0;209.0;3.2;3.1
8214;Utrecht (PV);Chemische industrie;2005;1335.0;1030.0;305.0;180.0;4.0;1.0;122.0;3.1;3.1
8215;Utrecht (PV);Chemische industrie;2006;1372.0;1024.0;348.0;183.0;4.0;1.0;162.0;3.1;3.1
8216;Utrecht (PV);Chemische industrie;2007;1400.0;1036.0;364.0;182.0;3.0;1.0;180.0;2.8;2.8
8217;Utrecht (PV);Chemische industrie;2008;;;;;;;;;
8218;Utrecht (PV);Rubber- en kunststofindustrie;1995;87.0;55.0;32.0;18.0;0.0;0.0;14.0;;0.6
8219;Utrecht (PV);Rubber- en kunststofindustrie;1996;105.0;67.0;38.0;20.0;0.0;0.0;18.0;;0.7
8220;Utrecht (PV);Rubber- en kunststofindustrie;1997;103.0;69.0;34.0;19.0;0.0;0.0;15.0;;0.6
8221;Utrecht (PV);Rubber- en kunststofindustrie;1998;124.0;81.0;44.0;22.0;0.0;0.0;22.0;;0.7
8222;Utrecht (PV);Rubber- en kunststofindustrie;1999;135.0;86.0;49.0;26.0;0.0;0.0;23.0;;0.8
8223;Utrecht (PV);Rubber- en kunststofindustrie;2000;137.0;92.0;45.0;26.0;0.0;0.0;19.0;;0.8
8224;Utrecht (PV);Rubber- en kunststofindustrie;2001;145.0;97.0;48.0;28.0;0.0;0.0;20.0;0.8;0.8
8225;Utrecht (PV);Rubber- en kunststofindustrie;2002;130.0;85.0;45.0;25.0;0.0;0.0;20.0;0.7;0.7
8226;Utrecht (PV);Rubber- en kunststofindustrie;2003;107.0;68.0;39.0;21.0;0.0;0.0;18.0;0.6;0.6
8227;Utrecht (PV);Rubber- en kunststofindustrie;2004;107.0;73.0;34.0;20.0;0.0;0.0;14.0;0.6;0.6
8228;Utrecht (PV);Rubber- en kunststofindustrie;2005;104.0;78.0;26.0;19.0;0.0;0.0;7.0;0.6;0.5
8229;Utrecht (PV);Rubber- en kunststofindustrie;2006;87.0;65.0;21.0;15.0;0.0;0.0;6.0;0.4;0.3
8230;Utrecht (PV);Rubber- en kunststofindustrie;2007;103.0;78.0;24.0;19.0;0.0;0.0;5.0;0.5;0.5
8231;Utrecht (PV);Rubber- en kunststofindustrie;2008;;;;;;;;;
8232;Utrecht (PV);Basismetaalindustrie;1995;73.0;56.0;17.0;12.0;0.0;0.0;5.0;;0.4
8233;Utrecht (PV);Basismetaalindustrie;1996;62.0;44.0;18.0;12.0;0.0;0.0;6.0;;0.4
8234;Utrecht (PV);Basismetaalindustrie;1997;67.0;48.0;19.0;12.0;0.0;0.0;7.0;;0.4
8235;Utrecht (PV);Basismetaalindustrie;1998;72.0;54.0;17.0;13.0;0.0;0.0;5.0;;0.4
8236;Utrecht (PV);Basismetaalindustrie;1999;66.0;49.0;17.0;13.0;0.0;0.0;3.0;;0.4
8237;Utrecht (PV);Basismetaalindustrie;2000;79.0;57.0;21.0;14.0;0.0;0.0;7.0;;0.4
8238;Utrecht (PV);Basismetaalindustrie;2001;75.0;55.0;20.0;14.0;0.0;0.0;5.0;0.4;0.4
8239;Utrecht (PV);Basismetaalindustrie;2002;71.0;48.0;23.0;15.0;0.0;0.0;8.0;0.4;0.4
8240;Utrecht (PV);Basismetaalindustrie;2003;71.0;46.0;24.0;14.0;0.0;0.0;11.0;0.3;0.3
8241;Utrecht (PV);Basismetaalindustrie;2004;84.0;56.0;28.0;17.0;0.0;0.0;11.0;0.4;0.4
8242;Utrecht (PV);Basismetaalindustrie;2005;87.0;61.0;27.0;17.0;0.0;0.0;9.0;0.4;0.4
8243;Utrecht (PV);Basismetaalindustrie;2006;116.0;93.0;23.0;17.0;0.0;0.0;6.0;0.4;0.4
8244;Utrecht (PV);Basismetaalindustrie;2007;126.0;93.0;33.0;19.0;0.0;0.0;15.0;0.4;0.4
8245;Utrecht (PV);Basismetaalindustrie;2008;;;;;;;;;
8246;Utrecht (PV);Metaalproductenindustrie;1995;872.0;613.0;259.0;186.0;1.0;0.0;73.0;;5.9
8247;Utrecht (PV);Metaalproductenindustrie;1996;840.0;572.0;269.0;187.0;1.0;1.0;82.0;;6.0
8248;Utrecht (PV);Metaalproductenindustrie;1997;925.0;636.0;288.0;202.0;1.0;2.0;88.0;;6.2
8249;Utrecht (PV);Metaalproductenindustrie;1998;944.0;652.0;291.0;208.0;1.0;4.0;86.0;;6.2
8250;Utrecht (PV);Metaalproductenindustrie;1999;938.0;617.0;321.0;214.0;1.0;4.0;110.0;;6.0
8251;Utrecht (PV);Metaalproductenindustrie;2000;979.0;655.0;324.0;223.0;1.0;5.0;105.0;;6.0
8252;Utrecht (PV);Metaalproductenindustrie;2001;1001.0;663.0;338.0;236.0;2.0;6.0;107.0;6.4;6.1
8253;Utrecht (PV);Metaalproductenindustrie;2002;956.0;618.0;338.0;251.0;2.0;7.0;93.0;6.5;6.2
8254;Utrecht (PV);Metaalproductenindustrie;2003;995.0;644.0;351.0;259.0;2.0;2.0;93.0;6.5;6.2
8255;Utrecht (PV);Metaalproductenindustrie;2004;1068.0;721.0;347.0;270.0;2.0;3.0;78.0;6.5;6.2
8256;Utrecht (PV);Metaalproductenindustrie;2005;1053.0;686.0;366.0;258.0;2.0;2.0;108.0;6.2;5.9
8257;Utrecht (PV);Metaalproductenindustrie;2006;1217.0;813.0;404.0;281.0;1.0;2.0;124.0;6.7;6.4
8258;Utrecht (PV);Metaalproductenindustrie;2007;1381.0;923.0;458.0;279.0;2.0;2.0;179.0;6.7;6.4
8259;Utrecht (PV);Metaalproductenindustrie;2008;;;;;;;;;
8260;Utrecht (PV);Machine-industrie;1995;591.0;385.0;206.0;149.0;1.0;1.0;56.0;;4.4
8261;Utrecht (PV);Machine-industrie;1996;636.0;433.0;203.0;154.0;0.0;1.0;50.0;;4.4
8262;Utrecht (PV);Machine-industrie;1997;671.0;457.0;214.0;162.0;0.0;2.0;54.0;;4.7
8263;Utrecht (PV);Machine-industrie;1998;699.0;474.0;225.0;167.0;1.0;4.0;62.0;;4.7
8264;Utrecht (PV);Machine-industrie;1999;754.0;525.0;229.0;179.0;1.0;5.0;54.0;;4.9
8265;Utrecht (PV);Machine-industrie;2000;864.0;598.0;266.0;186.0;1.0;5.0;84.0;;4.8
8266;Utrecht (PV);Machine-industrie;2001;930.0;653.0;277.0;207.0;1.0;6.0;75.0;5.3;5.2
8267;Utrecht (PV);Machine-industrie;2002;842.0;560.0;282.0;209.0;1.0;6.0;77.0;5.0;4.9
8268;Utrecht (PV);Machine-industrie;2003;823.0;536.0;287.0;214.0;1.0;3.0;77.0;4.8;4.7
8269;Utrecht (PV);Machine-industrie;2004;743.0;456.0;287.0;208.0;1.0;3.0;82.0;4.5;4.4
8270;Utrecht (PV);Machine-industrie;2005;709.0;445.0;264.0;188.0;1.0;2.0;78.0;4.2;4.1
8271;Utrecht (PV);Machine-industrie;2006;805.0;500.0;305.0;199.0;1.0;2.0;107.0;4.3;4.1
8272;Utrecht (PV);Machine-industrie;2007;878.0;540.0;338.0;207.0;1.0;1.0;132.0;4.2;4.1
8273;Utrecht (PV);Machine-industrie;2008;;;;;;;;;
8274;Utrecht (PV);Elektrotechnische industrie;1995;540.0;364.0;175.0;107.0;0.0;1.0;69.0;;3.2
8275;Utrecht (PV);Elektrotechnische industrie;1996;602.0;410.0;192.0;113.0;1.0;1.0;79.0;;3.3
8276;Utrecht (PV);Elektrotechnische industrie;1997;634.0;456.0;178.0;118.0;1.0;2.0;61.0;;3.3
8277;Utrecht (PV);Elektrotechnische industrie;1998;694.0;509.0;185.0;128.0;1.0;2.0;59.0;;3.5
8278;Utrecht (PV);Elektrotechnische industrie;1999;694.0;488.0;206.0;138.0;2.0;2.0;70.0;;3.5
8279;Utrecht (PV);Elektrotechnische industrie;2000;738.0;510.0;228.0;145.0;2.0;2.0;84.0;;3.5
8280;Utrecht (PV);Elektrotechnische industrie;2001;815.0;564.0;250.0;171.0;2.0;3.0;80.0;4.1;3.9
8281;Utrecht (PV);Elektrotechnische industrie;2002;760.0;521.0;239.0;178.0;2.0;3.0;62.0;4.0;3.8
8282;Utrecht (PV);Elektrotechnische industrie;2003;697.0;486.0;211.0;161.0;2.0;2.0;50.0;3.5;3.3
8283;Utrecht (PV);Elektrotechnische industrie;2004;728.0;512.0;216.0;167.0;1.0;2.0;50.0;3.3;3.1
8284;Utrecht (PV);Elektrotechnische industrie;2005;802.0;541.0;261.0;160.0;1.0;1.0;101.0;3.4;3.2
8285;Utrecht (PV);Elektrotechnische industrie;2006;767.0;523.0;245.0;162.0;1.0;1.0;83.0;3.3;3.1
8286;Utrecht (PV);Elektrotechnische industrie;2007;694.0;474.0;219.0;155.0;1.0;1.0;65.0;3.2;3.0
8287;Utrecht (PV);Elektrotechnische industrie;2008;;;;;;;;;
8288;Utrecht (PV);Transportmiddelenindustrie;1995;162.0;126.0;36.0;31.0;0.0;0.0;4.0;;1.1
8289;Utrecht (PV);Transportmiddelenindustrie;1996;197.0;153.0;44.0;36.0;0.0;1.0;9.0;;1.2
8290;Utrecht (PV);Transportmiddelenindustrie;1997;207.0;160.0;47.0;41.0;0.0;1.0;6.0;;1.4
8291;Utrecht (PV);Transportmiddelenindustrie;1998;304.0;218.0;85.0;74.0;0.0;2.0;14.0;;1.5
8292;Utrecht (PV);Transportmiddelenindustrie;1999;325.0;236.0;89.0;73.0;0.0;2.0;18.0;;1.6
8293;Utrecht (PV);Transportmiddelenindustrie;2000;344.0;251.0;93.0;76.0;0.0;3.0;19.0;;1.6
8294;Utrecht (PV);Transportmiddelenindustrie;2001;388.0;284.0;104.0;74.0;1.0;3.0;32.0;1.6;1.5
8295;Utrecht (PV);Transportmiddelenindustrie;2002;327.0;255.0;72.0;60.0;1.0;3.0;14.0;1.2;1.1
8296;Utrecht (PV);Transportmiddelenindustrie;2003;346.0;250.0;96.0;89.0;0.0;1.0;8.0;1.7;1.6
8297;Utrecht (PV);Transportmiddelenindustrie;2004;335.0;250.0;85.0;75.0;0.0;2.0;11.0;1.3;1.2
8298;Utrecht (PV);Transportmiddelenindustrie;2005;358.0;267.0;91.0;76.0;0.0;1.0;16.0;1.2;1.2
8299;Utrecht (PV);Transportmiddelenindustrie;2006;410.0;303.0;107.0;83.0;0.0;1.0;25.0;1.4;1.3
8300;Utrecht (PV);Transportmiddelenindustrie;2007;465.0;328.0;137.0;89.0;0.0;1.0;49.0;1.9;1.8
8301;Utrecht (PV);Transportmiddelenindustrie;2008;;;;;;;;;
8302;Utrecht (PV);Overige industrie;1995;641.0;374.0;267.0;207.0;2.0;1.0;59.0;;7.9
8303;Utrecht (PV);Overige industrie;1996;678.0;393.0;285.0;210.0;2.0;1.0;74.0;;7.9
8304;Utrecht (PV);Overige industrie;1997;734.0;431.0;302.0;221.0;1.0;1.0;81.0;;8.2
