ID;BalansstandenEnTransacties;Sectoren;Perioden;TotaalVorderingen_1;TotaalChartaalGeldEnDepositoS_2;ChartaalGeld_3;GiraleDepositoS_4;OverigeDepositoS_5;TotaalSchuldbewijzen_6;KortlopendeSchuldbewijzen_7;LanglopendeSchuldbewijzen_8;FinancieleDerivaten_9;TotaalLeningen_10;KortlopendeLeningen_11;LanglopendeLeningen_12;TotaalAandelenEnOverigeDeelnemingen_13;BeursgenoteerdeAandelen_14;OverigeDeelnemingen_15;AandelenInBeleggingsfondsen_16;HandelskredietenTransitorischePosten_17;TotaalSchulden_18;TotaalDepositoS_19;GiraleDepositoS_20;OverigeDepositoS_21;TotaalSchuldbewijzen_22;KortlopendeSchuldbewijzen_23;LanglopendeSchuldbewijzen_24;TotaalLeningen_25;KortlopendeLeningen_26;LanglopendeLeningen_27;HandelskredietenTransitorischePosten_28;FinancieelVermogen_29
2022;Eindbalans;Rijk;2006 4e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;Eindbalans;Rijk;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;Eindbalans;Rijk;2007 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;Eindbalans;Rijk;2007 2e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026;Eindbalans;Rijk;2007 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2027;Eindbalans;Rijk;2007 4e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2028;Eindbalans;Rijk;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2029;Eindbalans;Rijk;2008 1e kwartaal;107012.0;3461.0;9.0;318.0;3134.0;0.0;0.0;0.0;-810.0;30111.0;9179.0;20932.0;39934.0;0.0;39934.0;0.0;34316.0;257176.0;21949.0;17573.0;4376.0;220372.0;23103.0;197269.0;8662.0;6384.0;2278.0;6193.0;-150164.0
2030;Eindbalans;Rijk;2008 2e kwartaal;116916.0;4150.0;8.0;959.0;3183.0;0.0;0.0;0.0;-1179.0;30063.0;8265.0;21798.0;43672.0;0.0;43672.0;0.0;40210.0;263925.0;23616.0;19268.0;4348.0;227987.0;23356.0;204631.0;7970.0;6112.0;1858.0;4352.0;-147009.0
2031;Eindbalans;Rijk;2008 3e kwartaal;120773.0;11626.0;7.0;7852.0;3767.0;0.0;0.0;0.0;-211.0;31138.0;8538.0;22600.0;46987.0;0.0;46987.0;0.0;31233.0;274084.0;22945.0;18793.0;4152.0;231499.0;31574.0;199925.0;11885.0;10107.0;1778.0;7755.0;-153311.0
2032;Eindbalans;Rijk;2008 4e kwartaal;181957.0;4279.0;6.0;662.0;3611.0;0.0;0.0;0.0;1671.0;75431.0;42885.0;32546.0;67063.0;0.0;67063.0;0.0;33513.0;342448.0;19872.0;16453.0;3419.0;298232.0;83471.0;214761.0;18134.0;6426.0;11708.0;6210.0;-160491.0
2033;Eindbalans;Rijk;2008;181957.0;4279.0;6.0;662.0;3611.0;0.0;0.0;0.0;1671.0;75431.0;42885.0;32546.0;67063.0;0.0;67063.0;0.0;33513.0;342448.0;19872.0;16453.0;3419.0;298232.0;83471.0;214761.0;18134.0;6426.0;11708.0;6210.0;-160491.0
2034;Eindbalans;Rijk;2009 1e kwartaal;191636.0;4529.0;5.0;602.0;3922.0;20249.0;0.0;20249.0;383.0;73898.0;41722.0;32176.0;61746.0;0.0;61746.0;0.0;30831.0;363010.0;22256.0;18721.0;3535.0;288889.0;68243.0;220646.0;41653.0;9696.0;31957.0;10212.0;-171374.0
2035;Eindbalans;Rijk;2009 2e kwartaal;185407.0;18151.0;3.0;320.0;17828.0;18313.0;0.0;18313.0;-1008.0;51568.0;18744.0;32824.0;66226.0;0.0;66226.0;0.0;32157.0;355778.0;21090.0;17607.0;3483.0;276088.0;53899.0;222189.0;46527.0;16325.0;30202.0;12073.0;-170371.0
2036;Eindbalans;Rijk;2009 3e kwartaal;178423.0;4351.0;2.0;354.0;3995.0;16820.0;0.0;16820.0;-156.0;47073.0;14183.0;32890.0;70942.0;0.0;70942.0;0.0;39393.0;353652.0;22637.0;19317.0;3320.0;287136.0;67502.0;219634.0;35485.0;7019.0;28466.0;8394.0;-175229.0
2037;Eindbalans;Rijk;2009 4e kwartaal;165457.0;402.0;0.0;94.0;308.0;16373.0;0.0;16373.0;-167.0;48171.0;15646.0;32525.0;64138.0;0.0;64138.0;0.0;36540.0;342460.0;17073.0;14372.0;2701.0;286669.0;57614.0;229055.0;31853.0;4591.0;27262.0;6865.0;-177003.0
2038;Eindbalans;Rijk;2009;165457.0;402.0;0.0;94.0;308.0;16373.0;0.0;16373.0;-167.0;48171.0;15646.0;32525.0;64138.0;0.0;64138.0;0.0;36540.0;342460.0;17073.0;14372.0;2701.0;286669.0;57614.0;229055.0;31853.0;4591.0;27262.0;6865.0;-177003.0
2039;Eindbalans;Rijk;2010 1e kwartaal;170923.0;901.0;0.0;357.0;544.0;16607.0;0.0;16607.0;-312.0;51598.0;19469.0;32129.0;65246.0;0.0;65246.0;0.0;36883.0;355108.0;20206.0;16130.0;4076.0;295204.0;55746.0;239458.0;28783.0;2517.0;26266.0;10915.0;-184185.0
2040;Eindbalans;Rijk;2010 2e kwartaal;179751.0;2347.0;0.0;486.0;1861.0;17216.0;0.0;17216.0;1459.0;56840.0;24603.0;32237.0;64994.0;0.0;64994.0;0.0;36895.0;379179.0;18469.0;14304.0;4165.0;312277.0;44280.0;267997.0;33642.0;6011.0;27631.0;14791.0;-199428.0
2041;Eindbalans;Rijk;2010 3e kwartaal;168389.0;1154.0;0.0;369.0;785.0;14648.0;0.0;14648.0;5414.0;47411.0;17201.0;30210.0;64591.0;0.0;64591.0;0.0;35171.0;374338.0;18958.0;14613.0;4345.0;317266.0;54685.0;262581.0;30870.0;8709.0;22161.0;7244.0;-205949.0
2042;Eindbalans;Rijk;2010 4e kwartaal;166310.0;356.0;0.0;356.0;0.0;14289.0;0.0;14289.0;1956.0;44322.0;12801.0;31521.0;65684.0;0.0;65684.0;0.0;39703.0;368601.0;15580.0;11725.0;3855.0;318297.0;53146.0;265151.0;27379.0;5642.0;21737.0;7345.0;-202291.0
2043;Eindbalans;Rijk;2010;166310.0;356.0;0.0;356.0;0.0;14289.0;0.0;14289.0;1956.0;44322.0;12801.0;31521.0;65684.0;0.0;65684.0;0.0;39703.0;368601.0;15580.0;11725.0;3855.0;318297.0;53146.0;265151.0;27379.0;5642.0;21737.0;7345.0;-202291.0
2044;Eindbalans;Rijk;2011 1e kwartaal;165031.0;691.0;0.0;275.0;416.0;12705.0;0.0;12705.0;1086.0;47369.0;15331.0;32038.0;61897.0;0.0;61897.0;0.0;41283.0;366842.0;16658.0;12667.0;3991.0;309192.0;50101.0;259091.0;29678.0;9423.0;20255.0;11314.0;-201811.0
2045;Eindbalans;Rijk;2011 2e kwartaal;174814.0;6373.0;0.0;114.0;6259.0;11864.0;0.0;11864.0;946.0;55016.0;21801.0;33215.0;61235.0;0.0;61235.0;0.0;39380.0;380156.0;15447.0;11497.0;3950.0;327884.0;47548.0;280336.0;23991.0;4238.0;19753.0;12834.0;-205342.0
2046;Eindbalans;Rijk;2011 3e kwartaal;172590.0;4629.0;0.0;479.0;4150.0;12023.0;0.0;12023.0;8457.0;50640.0;16427.0;34213.0;58849.0;0.0;58849.0;0.0;37992.0;395971.0;15572.0;11514.0;4058.0;341863.0;51775.0;290088.0;29843.0;10155.0;19688.0;8693.0;-223381.0
2047;Eindbalans;Rijk;2011 4e kwartaal;173175.0;658.0;0.0;343.0;315.0;11981.0;0.0;11981.0;9522.0;51000.0;15865.0;35135.0;60461.0;0.0;60461.0;0.0;39553.0;399983.0;12245.0;8233.0;4012.0;348069.0;43649.0;304420.0;31773.0;11963.0;19810.0;7896.0;-226808.0
2048;Eindbalans;Rijk;2011;173175.0;658.0;0.0;343.0;315.0;11981.0;0.0;11981.0;9522.0;51000.0;15865.0;35135.0;60461.0;0.0;60461.0;0.0;39553.0;399983.0;12245.0;8233.0;4012.0;348069.0;43649.0;304420.0;31773.0;11963.0;19810.0;7896.0;-226808.0
2049;Eindbalans;Rijk;2012 1e kwartaal;181844.0;1119.0;1.0;233.0;885.0;11094.0;0.0;11094.0;8818.0;58670.0;21709.0;36961.0;61986.0;0.0;61986.0;0.0;40157.0;407913.0;15829.0;11448.0;4381.0;347223.0;36975.0;310248.0;32793.0;11548.0;21245.0;12068.0;-226069.0
2050;Eindbalans;Rijk;2012 2e kwartaal;202005.0;4506.0;1.0;206.0;4299.0;11138.0;0.0;11138.0;11642.0;72576.0;31990.0;40586.0;61921.0;0.0;61921.0;0.0;40222.0;428012.0;15374.0;11135.0;4239.0;359675.0;29139.0;330536.0;38230.0;14404.0;23826.0;14733.0;-226007.0
2051;Eindbalans;Rijk;2012 3e kwartaal;191548.0;2134.0;1.0;383.0;1750.0;10454.0;0.0;10454.0;11338.0;66820.0;24883.0;41937.0;66350.0;0.0;66350.0;0.0;34452.0;429771.0;16436.0;12462.0;3974.0;365140.0;28884.0;336256.0;40982.0;17753.0;23229.0;7213.0;-238223.0
2052;Eindbalans;Rijk;2012 4e kwartaal;200516.0;238.0;1.0;237.0;0.0;9712.0;0.0;9712.0;13230.0;68554.0;23543.0;45011.0;69679.0;0.0;69679.0;0.0;39103.0;440750.0;14240.0;11289.0;2951.0;378158.0;32623.0;345535.0;40671.0;20226.0;20445.0;7681.0;-240234.0
2053;Eindbalans;Rijk;2012;200516.0;238.0;1.0;237.0;0.0;9712.0;0.0;9712.0;13230.0;68554.0;23543.0;45011.0;69679.0;0.0;69679.0;0.0;39103.0;440750.0;14240.0;11289.0;2951.0;378158.0;32623.0;345535.0;40671.0;20226.0;20445.0;7681.0;-240234.0
2054;Eindbalans;Rijk;2013 1e kwartaal;210515.0;660.0;1.0;659.0;0.0;9544.0;0.0;9544.0;13897.0;76150.0;30454.0;45696.0;68899.0;0.0;68899.0;0.0;41365.0;444865.0;16281.0;12924.0;3357.0;378123.0;32187.0;345936.0;38885.0;18634.0;20251.0;11576.0;-234350.0
2055;Eindbalans;Rijk;2013 2e kwartaal;215689.0;6258.0;1.0;1357.0;4900.0;8946.0;0.0;8946.0;11397.0;83779.0;36633.0;47146.0;65416.0;0.0;65416.0;0.0;39893.0;450113.0;15891.0;12342.0;3549.0;388934.0;29927.0;359007.0;34607.0;13614.0;20993.0;10681.0;-234424.0
2056;Eindbalans;Rijk;2013 3e kwartaal;209703.0;2117.0;1.0;616.0;1500.0;8187.0;0.0;8187.0;10071.0;82407.0;34436.0;47971.0;68972.0;0.0;68972.0;0.0;37949.0;440634.0;17615.0;13677.0;3938.0;383911.0;38573.0;345338.0;32204.0;11738.0;20466.0;6904.0;-230931.0
2057;Eindbalans;Rijk;2013 4e kwartaal;201556.0;508.0;2.0;506.0;0.0;4724.0;0.0;4724.0;10064.0;79903.0;31072.0;48831.0;66979.0;0.0;66979.0;0.0;39378.0;439301.0;19914.0;14770.0;5144.0;378375.0;26070.0;352305.0;32887.0;15167.0;17720.0;8125.0;-237745.0
2058;Eindbalans;Rijk;2013;201556.0;508.0;2.0;506.0;0.0;4724.0;0.0;4724.0;10064.0;79903.0;31072.0;48831.0;66979.0;0.0;66979.0;0.0;39378.0;439301.0;19914.0;14770.0;5144.0;378375.0;26070.0;352305.0;32887.0;15167.0;17720.0;8125.0;-237745.0
2059;Eindbalans;Rijk;2014 1e kwartaal;204362.0;1059.0;2.0;557.0;500.0;822.0;0.0;822.0;12951.0;83887.0;34759.0;49128.0;65792.0;0.0;65792.0;0.0;39851.0;445655.0;20541.0;15720.0;4821.0;383779.0;25755.0;358024.0;30322.0;15355.0;14967.0;11013.0;-241293.0
2060;Eindbalans;Rijk;2014 2e kwartaal;220559.0;5703.0;2.0;421.0;5280.0;988.0;0.0;988.0;15811.0;88933.0;38813.0;50120.0;65073.0;0.0;65073.0;0.0;44051.0;465485.0;21965.0;17410.0;4555.0;404995.0;28573.0;376422.0;29777.0;14307.0;15470.0;8748.0;-244926.0
2061;Eindbalans;Rijk;2014 3e kwartaal;212696.0;3468.0;2.0;241.0;3225.0;1064.0;0.0;1064.0;19325.0;85093.0;34699.0;50394.0;65372.0;0.0;65372.0;0.0;38374.0;467198.0;18144.0;13875.0;4269.0;405795.0;30712.0;375083.0;33101.0;17498.0;15603.0;10158.0;-254502.0
2062;Eindbalans;Rijk;2014 4e kwartaal;218488.0;1517.0;1.0;516.0;1000.0;1122.0;0.0;1122.0;24151.0;86386.0;35925.0;50461.0;65813.0;0.0;65813.0;0.0;39499.0;477332.0;19948.0;16630.0;3318.0;413520.0;22202.0;391318.0;36514.0;20920.0;15594.0;7350.0;-258844.0
2063;Eindbalans;Rijk;2014;218488.0;1517.0;1.0;516.0;1000.0;1122.0;0.0;1122.0;24151.0;86386.0;35925.0;50461.0;65813.0;0.0;65813.0;0.0;39499.0;477332.0;19948.0;16630.0;3318.0;413520.0;22202.0;391318.0;36514.0;20920.0;15594.0;7350.0;-258844.0
2064;Eindbalans;Rijk;2015 1e kwartaal;230986.0;11744.0;1.0;553.0;11190.0;1406.0;0.0;1406.0;29469.0;83420.0;33978.0;49442.0;66588.0;0.0;66588.0;0.0;38359.0;497903.0;17303.0;13624.0;3679.0;424267.0;16754.0;407513.0;45254.0;30198.0;15056.0;11079.0;-266917.0
2065;Eindbalans;Rijk;2015 2e kwartaal;220944.0;1131.0;1.0;380.0;750.0;1366.0;0.0;1366.0;21040.0;86508.0;36437.0;50071.0;67754.0;0.0;67754.0;0.0;43145.0;476062.0;24675.0;21321.0;3354.0;404443.0;15770.0;388673.0;37427.0;22265.0;15162.0;9517.0;-255118.0
2066;Eindbalans;Rijk;2015 3e kwartaal;214389.0;3371.0;1.0;460.0;2910.0;1371.0;0.0;1371.0;20214.0;84574.0;35036.0;49538.0;67515.0;0.0;67515.0;0.0;37344.0;475748.0;24815.0;21424.0;3391.0;403082.0;24878.0;378204.0;39432.0;22558.0;16874.0;8419.0;-261359.0
2067;Eindbalans;Rijk;2015 4e kwartaal;215886.0;818.0;1.0;817.0;0.0;1410.0;0.0;1410.0;18362.0;86429.0;36363.0;50066.0;71527.0;0.0;71527.0;0.0;37340.0;474592.0;27381.0;24483.0;2898.0;400534.0;14059.0;386475.0;37514.0;20549.0;16965.0;9163.0;-258706.0
2068;Eindbalans;Rijk;2015;215886.0;818.0;1.0;817.0;0.0;1410.0;0.0;1410.0;18362.0;86429.0;36363.0;50066.0;71527.0;0.0;71527.0;0.0;37340.0;474592.0;27381.0;24483.0;2898.0;400534.0;14059.0;386475.0;37514.0;20549.0;16965.0;9163.0;-258706.0
2069;Eindbalans;Rijk;2016 1e kwartaal;220574.0;4733.0;1.0;432.0;4300.0;1324.0;0.0;1324.0;20340.0;85529.0;36847.0;48682.0;73087.0;0.0;73087.0;0.0;35561.0;488984.0;28124.0;25597.0;2527.0;408577.0;13725.0;394852.0;38934.0;21899.0;17035.0;13349.0;-268410.0
2070;Eindbalans;Rijk;2016 2e kwartaal;228993.0;4992.0;1.0;2316.0;2675.0;1454.0;0.0;1454.0;19775.0;94086.0;44747.0;49339.0;72491.0;1858.0;70633.0;0.0;36195.0;504984.0;32623.0;30318.0;2305.0;417009.0;15986.0;401023.0;38349.0;21289.0;17060.0;17003.0;-275991.0
2071;Eindbalans;Rijk;2016 3e kwartaal;219831.0;413.0;1.0;412.0;0.0;1424.0;0.0;1424.0;18790.0;86839.0;36842.0;49997.0;74966.0;1730.0;73236.0;0.0;37399.0;490000.0;34961.0;32918.0;2043.0;408425.0;15959.0;392466.0;37152.0;20015.0;17137.0;9462.0;-270169.0
2072;Eindbalans;Rijk;2016 4e kwartaal;222936.0;1758.0;1.0;1757.0;0.0;1517.0;0.0;1517.0;16055.0;84109.0;32780.0;51329.0;75722.0;2159.0;73563.0;0.0;43775.0;481977.0;32727.0;30863.0;1864.0;404015.0;16641.0;387374.0;35617.0;18508.0;17109.0;9618.0;-259041.0
2073;Eindbalans;Rijk;2016;222936.0;1758.0;1.0;1757.0;0.0;1517.0;0.0;1517.0;16055.0;84109.0;32780.0;51329.0;75722.0;2159.0;73563.0;0.0;43775.0;481977.0;32727.0;30863.0;1864.0;404015.0;16641.0;387374.0;35617.0;18508.0;17109.0;9618.0;-259041.0
2074;Eindbalans;Rijk;2017 1e kwartaal;221630.0;5020.0;1.0;4794.0;225.0;1480.0;0.0;1480.0;13972.0;84658.0;33368.0;51290.0;78010.0;2009.0;76001.0;0.0;38490.0;469395.0;32040.0;30261.0;1779.0;389721.0;15466.0;374255.0;32326.0;15099.0;17227.0;15308.0;-247765.0
2075;Eindbalans;Rijk;2017 2e kwartaal;225907.0;8115.0;1.0;8114.0;0.0;1389.0;0.0;1389.0;12603.0;86455.0;35014.0;51441.0;74211.0;890.0;73321.0;0.0;43134.0;474015.0;40998.0;39224.0;1774.0;388584.0;17987.0;370597.0;32100.0;14870.0;17230.0;12333.0;-248108.0
2076;Eindbalans;Rijk;2017 3e kwartaal;214546.0;4048.0;1.0;4047.0;0.0;1352.0;0.0;1352.0;11864.0;86367.0;34196.0;52171.0;72918.0;0.0;72918.0;0.0;37997.0;463120.0;39958.0;38185.0;1773.0;378199.0;20425.0;357774.0;31089.0;13236.0;17853.0;13874.0;-248574.0
2077;Eindbalans;Rijk;2017 4e kwartaal;217208.0;3607.0;1.0;3606.0;0.0;1362.0;0.0;1362.0;12189.0;84679.0;30870.0;53809.0;73546.0;1613.0;71933.0;0.0;41825.0;457264.0;33039.0;31263.0;1776.0;383332.0;16978.0;366354.0;28986.0;14385.0;14601.0;11907.0;-240056.0
2078;Eindbalans;Rijk;2017;217208.0;3607.0;1.0;3606.0;0.0;1362.0;0.0;1362.0;12189.0;84679.0;30870.0;53809.0;73546.0;1613.0;71933.0;0.0;41825.0;457264.0;33039.0;31263.0;1776.0;383332.0;16978.0;366354.0;28986.0;14385.0;14601.0;11907.0;-240056.0
2079;Eindbalans;Overige centrale overheid;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2080;Eindbalans;Overige centrale overheid;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2081;Eindbalans;Overige centrale overheid;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2082;Eindbalans;Overige centrale overheid;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2083;Eindbalans;Overige centrale overheid;1999 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2084;Eindbalans;Overige centrale overheid;1999 2e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2085;Eindbalans;Overige centrale overheid;1999 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2086;Eindbalans;Overige centrale overheid;1999 4e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2087;Eindbalans;Overige centrale overheid;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2088;Eindbalans;Overige centrale overheid;2000 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2089;Eindbalans;Overige centrale overheid;2000 2e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2090;Eindbalans;Overige centrale overheid;2000 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2091;Eindbalans;Overige centrale overheid;2000 4e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2092;Eindbalans;Overige centrale overheid;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2093;Eindbalans;Overige centrale overheid;2001 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2094;Eindbalans;Overige centrale overheid;2001 2e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2095;Eindbalans;Overige centrale overheid;2001 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2096;Eindbalans;Overige centrale overheid;2001 4e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2097;Eindbalans;Overige centrale overheid;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2098;Eindbalans;Overige centrale overheid;2002 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2099;Eindbalans;Overige centrale overheid;2002 2e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2100;Eindbalans;Overige centrale overheid;2002 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2101;Eindbalans;Overige centrale overheid;2002 4e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2102;Eindbalans;Overige centrale overheid;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2103;Eindbalans;Overige centrale overheid;2003 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2104;Eindbalans;Overige centrale overheid;2003 2e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2105;Eindbalans;Overige centrale overheid;2003 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2106;Eindbalans;Overige centrale overheid;2003 4e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2107;Eindbalans;Overige centrale overheid;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2108;Eindbalans;Overige centrale overheid;2004 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2109;Eindbalans;Overige centrale overheid;2004 2e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2110;Eindbalans;Overige centrale overheid;2004 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2111;Eindbalans;Overige centrale overheid;2004 4e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2112;Eindbalans;Overige centrale overheid;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2113;Eindbalans;Overige centrale overheid;2005 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2114;Eindbalans;Overige centrale overheid;2005 2e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2115;Eindbalans;Overige centrale overheid;2005 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2116;Eindbalans;Overige centrale overheid;2005 4e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2117;Eindbalans;Overige centrale overheid;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2118;Eindbalans;Overige centrale overheid;2006 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2119;Eindbalans;Overige centrale overheid;2006 2e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2120;Eindbalans;Overige centrale overheid;2006 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2121;Eindbalans;Overige centrale overheid;2006 4e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2122;Eindbalans;Overige centrale overheid;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2123;Eindbalans;Overige centrale overheid;2007 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2124;Eindbalans;Overige centrale overheid;2007 2e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2125;Eindbalans;Overige centrale overheid;2007 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2126;Eindbalans;Overige centrale overheid;2007 4e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2127;Eindbalans;Overige centrale overheid;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2128;Eindbalans;Overige centrale overheid;2008 1e kwartaal;9256.0;4698.0;10.0;1474.0;3214.0;282.0;24.0;258.0;-5.0;1743.0;10.0;1733.0;69.0;15.0;49.0;5.0;2469.0;10138.0;0.0;0.0;0.0;357.0;0.0;357.0;4672.0;632.0;4040.0;5109.0;-882.0
2129;Eindbalans;Overige centrale overheid;2008 2e kwartaal;11723.0;4643.0;10.0;1500.0;3133.0;281.0;24.0;257.0;-10.0;1714.0;7.0;1707.0;67.0;15.0;47.0;5.0;5028.0;12615.0;0.0;0.0;0.0;357.0;0.0;357.0;4826.0;473.0;4353.0;7432.0;-892.0
2130;Eindbalans;Overige centrale overheid;2008 3e kwartaal;11242.0;4529.0;11.0;1538.0;2980.0;281.0;24.0;257.0;-15.0;1716.0;5.0;1711.0;65.0;15.0;45.0;5.0;4666.0;12298.0;0.0;0.0;0.0;357.0;0.0;357.0;4843.0;488.0;4355.0;7098.0;-1056.0
2131;Eindbalans;Overige centrale overheid;2008 4e kwartaal;8356.0;4143.0;11.0;1421.0;2711.0;279.0;23.0;256.0;-20.0;1720.0;4.0;1716.0;64.0;15.0;44.0;5.0;2170.0;9403.0;0.0;0.0;0.0;357.0;0.0;357.0;4971.0;473.0;4498.0;4075.0;-1047.0
2132;Eindbalans;Overige centrale overheid;2008;8356.0;4143.0;11.0;1421.0;2711.0;279.0;23.0;256.0;-20.0;1720.0;4.0;1716.0;64.0;15.0;44.0;5.0;2170.0;9403.0;0.0;0.0;0.0;357.0;0.0;357.0;4971.0;473.0;4498.0;4075.0;-1047.0
2133;Eindbalans;Overige centrale overheid;2009 1e kwartaal;9228.0;4115.0;10.0;1150.0;2955.0;278.0;22.0;256.0;-24.0;1722.0;7.0;1715.0;87.0;13.0;69.0;5.0;3050.0;10205.0;0.0;0.0;0.0;364.0;0.0;364.0;5111.0;539.0;4572.0;4730.0;-977.0
2134;Eindbalans;Overige centrale overheid;2009 2e kwartaal;8025.0;4110.0;9.0;1197.0;2904.0;278.0;22.0;256.0;-28.0;1719.0;8.0;1711.0;91.0;11.0;75.0;5.0;1855.0;8956.0;0.0;0.0;0.0;371.0;0.0;371.0;5057.0;638.0;4419.0;3528.0;-931.0
2135;Eindbalans;Overige centrale overheid;2009 3e kwartaal;8111.0;3976.0;8.0;1402.0;2566.0;276.0;22.0;254.0;-32.0;1718.0;9.0;1709.0;93.0;9.0;79.0;5.0;2080.0;9163.0;0.0;0.0;0.0;378.0;0.0;378.0;4954.0;373.0;4581.0;3831.0;-1052.0
2136;Eindbalans;Overige centrale overheid;2009 4e kwartaal;8642.0;3955.0;7.0;1907.0;2041.0;276.0;22.0;254.0;-36.0;1717.0;9.0;1708.0;96.0;7.0;84.0;5.0;2634.0;9930.0;0.0;0.0;0.0;384.0;0.0;384.0;5167.0;397.0;4770.0;4379.0;-1288.0
2137;Eindbalans;Overige centrale overheid;2009;8642.0;3955.0;7.0;1907.0;2041.0;276.0;22.0;254.0;-36.0;1717.0;9.0;1708.0;96.0;7.0;84.0;5.0;2634.0;9930.0;0.0;0.0;0.0;384.0;0.0;384.0;5167.0;397.0;4770.0;4379.0;-1288.0
2138;Eindbalans;Overige centrale overheid;2010 1e kwartaal;8465.0;3964.0;7.0;1612.0;2345.0;250.0;23.0;227.0;-47.0;1594.0;10.0;1584.0;105.0;14.0;86.0;5.0;2599.0;9651.0;0.0;0.0;0.0;388.0;0.0;388.0;5481.0;451.0;5030.0;3782.0;-1186.0
2139;Eindbalans;Overige centrale overheid;2010 2e kwartaal;8449.0;3988.0;7.0;1609.0;2372.0;264.0;24.0;240.0;-57.0;1575.0;11.0;1564.0;111.0;20.0;86.0;5.0;2568.0;8047.0;0.0;0.0;0.0;368.0;0.0;368.0;3752.0;264.0;3488.0;3927.0;402.0
2140;Eindbalans;Overige centrale overheid;2010 3e kwartaal;8406.0;4013.0;7.0;1586.0;2420.0;256.0;24.0;232.0;-68.0;1565.0;12.0;1553.0;121.0;27.0;89.0;5.0;2519.0;7753.0;0.0;0.0;0.0;360.0;0.0;360.0;3578.0;276.0;3302.0;3815.0;653.0
